energy_ev,total_up,total_down,As_p_up,As_p_down,As_d_up,As_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.24462231,1.17760552,-1.77818458,0.05430762,-0.11109749,0.00000000,-0.00000000,0.19435589,-0.29847938,0.45336850,-0.70800330,0.04517293,-0.05708213,0.59553407,-0.85716073
-3.23861931,1.13920366,-1.71676448,0.05133395,-0.10535880,0.00000000,-0.00000000,0.18734353,-0.28866143,0.43920354,-0.67675945,0.04396944,-0.05647445,0.57743243,-0.83505800
-3.23261631,1.10399087,-1.65751743,0.04871988,-0.10005201,0.00000000,-0.00000000,0.18064616,-0.27904148,0.42703554,-0.64744860,0.04279041,-0.05574179,0.56035889,-0.81295453
-3.22661331,1.07269069,-1.59997965,0.04650274,-0.09510665,0.00000000,-0.00000000,0.17435165,-0.26956841,0.41713969,-0.61983421,0.04166706,-0.05488131,0.54470575,-0.79068157
-3.22061031,1.04605557,-1.54375446,0.04472159,-0.09045854,0.00000000,-0.00000000,0.16855004,-0.26020007,0.40980647,-0.59369950,0.04063050,-0.05389386,0.53087587,-0.76811070
-3.21460730,1.02483586,-1.48854043,0.04341536,-0.08605263,0.00000000,-0.00000000,0.16332934,-0.25090686,0.40532870,-0.56886140,0.03971060,-0.05278437,0.51926758,-0.74516498
-3.20860430,1.00974928,-1.43415232,0.04262108,-0.08184513,0.00000000,-0.00000000,0.15877155,-0.24167430,0.40398870,-0.54518131,0.03893501,-0.05156199,0.51026001,-0.72182674
-3.20260130,1.00145205,-1.38053434,0.04237217,-0.07780492,0.00000000,-0.00000000,0.15494899,-0.23250452,0.40604576,-0.52257257,0.03832825,-0.05024006,0.50419927,-0.69814196
-3.19659830,1.00051242,-1.32776545,0.04269677,-0.07391418,0.00000000,-0.00000000,0.15192125,-0.22341664,0.41172443,-0.50100452,0.03791087,-0.04883588,0.50138603,-0.67422099
-3.19059530,1.00738761,-1.27605725,0.04361630,-0.07016840,0.00000000,-0.00000000,0.14973272,-0.21444613,0.42120398,-0.48050325,0.03769883,-0.04737029,0.50206486,-0.65023598
-3.18459230,1.02240460,-1.22574507,0.04514416,-0.06657578,0.00000000,-0.00000000,0.14841076,-0.20564318,0.43460927,-0.46114943,0.03770296,-0.04586712,0.50641549,-0.62641521
-3.17858929,1.04574533,-1.17727325,0.04728462,-0.06315609,0.00000000,-0.00000000,0.14796477,-0.19707029,0.45200326,-0.44307350,0.03792871,-0.04435247,0.51454640,-0.60303493
-3.17258629,1.07743657,-1.13117588,0.05003188,-0.05993908,0.00000000,-0.00000000,0.14838576,-0.18879931,0.47338145,-0.42644884,0.03837596,-0.04285392,0.52649062,-0.58040924
-3.16658329,1.11734475,-1.08805425,0.05336952,-0.05696271,0.00000000,-0.00000000,0.14964684,-0.18090801,0.49866834,-0.41148327,0.03903905,-0.04139968,0.54220393,-0.55887861
-3.16058029,1.16517579,-1.04855247,0.05727010,-0.05427097,0.00000000,-0.00000000,0.15170416,-0.17347654,0.52771610,-0.39840958,0.03990703,-0.04001770,0.56156541,-0.53879780
-3.15457729,1.22047988,-1.01333238,0.06169517,-0.05191180,0.00000000,-0.00000000,0.15449854,-0.16658385,0.56030560,-0.38747553,0.04096393,-0.03873490,0.58438027,-0.52052368
-3.14857429,1.28266132,-0.98304909,0.06659554,-0.04993478,0.00000000,-0.00000000,0.15795755,-0.16030441,0.59614979,-0.37893369,0.04218933,-0.03757634,0.61038490,-0.50440361
-3.14257129,1.35099301,-0.95832792,0.07191203,-0.04838905,0.00000000,-0.00000000,0.16199792,-0.15470522,0.63489952,-0.37303171,0.04355889,-0.03656457,0.63925397,-0.49076472
-3.13656828,1.42463555,-0.93974371,0.07757647,-0.04732117,0.00000000,-0.00000000,0.16652829,-0.14984340,0.67615170,-0.37000308,0.04504508,-0.03571906,0.67060947,-0.47990458
-3.13056528,1.50266023,-0.92780273,0.08351317,-0.04677330,0.00000000,-0.00000000,0.17145220,-0.14576426,0.71945972,-0.37005880,0.04661797,-0.03505577,0.70403135,-0.47208329
-3.12456228,1.58407576,-0.92292779,0.08964068,-0.04678138,0.00000000,-0.00000000,0.17667103,-0.14250004,0.76434593,-0.37337991,0.04824604,-0.03458684,0.73906971,-0.46751729
-3.11855928,1.66785761,-0.92544637,0.09587386,-0.04737369,0.00000000,-0.00000000,0.18208711,-0.14006926,0.81031571,-0.38011117,0.04989707,-0.03432041,0.77525801,-0.46637473
-3.11255628,1.75297937,-0.93558182,0.10212626,-0.04856958,0.00000000,-0.00000000,0.18760661,-0.13847655,0.85687291,-0.39035570,0.05153903,-0.03426059,0.81212703,-0.46877241
-3.10655328,1.83844488,-0.95344749,0.10831260,-0.05037837,0.00000000,-0.00000000,0.19314235,-0.13771309,0.90353592,-0.40417070,0.05314094,-0.03440748,0.84921913,-0.47477402
-3.10055028,1.92332002,-0.97904347,0.11435133,-0.05279867,0.00000000,-0.00000000,0.19861626,-0.13775740,0.94985370,-0.42156425,0.05467374,-0.03475733,0.88610227,-0.48438972
-3.09454727,2.00676269,-1.01225571,0.12016722,-0.05581784,0.00000000,-0.00000000,0.20396152,-0.13857647,0.99542127,-0.44249309,0.05611106,-0.03530273,0.92238321,-0.49757659
-3.08854427,2.08804964,-1.05285749,0.12569367,-0.05941177,0.00000000,-0.00000000,0.20912430,-0.14012715,1.03989351,-0.46686153,0.05742993,-0.03603291,0.95771941,-0.51424005
-3.08254127,2.16659870,-1.10051279,0.13087486,-0.06354502,0.00000000,-0.00000000,0.21406489,-0.14235764,1.08299680,-0.49452145,0.05861139,-0.03693400,0.99182884,-0.53423599
-3.07653827,2.24198496,-1.15478186,0.13566738,-0.06817114,0.00000000,-0.00000000,0.21875835,-0.14520913,1.12453754,-0.52527343,0.05964090,-0.03798939,1.02449735,-0.55737360
-3.07053527,2.31394993,-1.21512880,0.14004143,-0.07323346,0.00000000,-0.00000000,0.22319451,-0.14861741,1.16440695,-0.55886931,0.06050871,-0.03918008,1.05558300,-0.58341886
-3.06453227,2.38240262,-1.28093128,0.14398144,-0.07866611,0.00000000,-0.00000000,0.22737726,-0.15251452,1.20258170,-0.59501601,0.06120996,-0.04048504,1.08501685,-0.61209876
-3.05852926,2.44741205,-1.35149258,0.14748595,-0.08439537,0.00000000,-0.00000000,0.23132328,-0.15683029,1.23912001,-0.63338089,0.06174463,-0.04188162,1.11280031,-0.64310626
-3.05252626,2.50919116,-1.42605585,0.15056695,-0.09034134,0.00000000,-0.00000000,0.23506006,-0.16149395,1.27415309,-0.67359865,0.06211732,-0.04334595,1.13899860,-0.67610617
-3.04652326,2.56807256,-1.50382081,0.15324847,-0.09641991,0.00000000,-0.00000000,0.23862341,-0.16643562,1.30787233,-0.71527972,0.06233684,-0.04485339,1.16373080,-0.71074184
-3.04052026,2.62447692,-1.58396255,0.15556465,-0.10254492,0.00000000,-0.00000000,0.24205453,-0.17158775,1.34051251,-0.75801999,0.06241563,-0.04637901,1.18715669,-0.74664281
-3.03451726,2.67887560,-1.66565222,0.15755725,-0.10863053,0.00000000,-0.00000000,0.24539666,-0.17688657,1.37233194,-0.80141180,0.06236905,-0.04789805,1.20946107,-0.78343328
-3.02851426,2.73174934,-1.74807907,0.15927280,-0.11459367,0.00000000,-0.00000000,0.24869168,-0.18227346,1.40359049,-0.84505570,0.06221452,-0.04938647,1.23083627,-0.82074124
-3.02251126,2.78354528,-1.83047301,0.16075956,-0.12035647,0.00000000,-0.00000000,0.25197661,-0.18769622,1.43452670,-0.88857264,0.06197067,-0.05082147,1.25146390,-0.85820805
-3.01650825,2.83463475,-1.91212697,0.16206435,-0.12584867,0.00000000,-0.00000000,0.25528043,-0.19311019,1.46533539,-0.93161599,0.06165636,-0.05218202,1.27149684,-0.89549805
-3.01050525,2.88527462,-1.99241764,0.16322955,-0.13100976,0.00000000,-0.00000000,0.25862121,-0.19847931,1.49614706,-0.97388274,0.06128982,-0.05344941,1.29104255,-0.93230776
-3.00450225,2.93557443,-2.07082371,0.16429033,-0.13579081,0.00000000,-0.00000000,0.26200392,-0.20377674,1.52701048,-1.01512326,0.06088778,-0.05460769,1.31014889,-0.96837422
-2.99849925,2.98547186,-2.14694013,0.16527238,-0.14015596,0.00000000,-0.00000000,0.26541898,-0.20898538,1.55787973,-1.05514895,0.06046478,-0.05564411,1.32879325,-1.00348183
-2.99249625,3.03471824,-2.22048729,0.16619021,-0.14408331,0.00000000,-0.00000000,0.26884166,-0.21409782,1.58860666,-1.09383705,0.06003257,-0.05654944,1.34687605,-1.03746718
-2.98649325,3.08287551,-2.29131432,0.16704603,-0.14756531,0.00000000,-0.00000000,0.27223254,-0.21911599,1.61893944,-1.13113225,0.05959977,-0.05731819,1.36421892,-1.07022152
-2.98049025,3.12932529,-2.35939547,0.16782951,-0.15060850,0.00000000,-0.00000000,0.27553891,-0.22405020,1.64852772,-1.16704466,0.05917163,-0.05794867,1.38056809,-1.10169025
-2.97448724,3.17329000,-2.42481955,0.16851820,-0.15323263,0.00000000,-0.00000000,0.27869717,-0.22891779,1.67693424,-1.20164400,0.05875015,-0.05844293,1.39560286,-1.13186949
-2.96848424,3.21386535,-2.48777234,0.16907869,-0.15546922,0.00000000,-0.00000000,0.28163613,-0.23374121,1.70365254,-1.23505007,0.05833428,-0.05880654,1.40894891,-1.16079952
-2.96248124,3.25006258,-2.54851259,0.16946844,-0.15735943,0.00000000,-0.00000000,0.28428105,-0.23854571,1.72813003,-1.26741987,0.05792042,-0.05904821,1.42019576,-1.18855532
-2.95647824,3.28085850,-2.60734269,0.16963819,-0.15895166,0.00000000,-0.00000000,0.28655821,-0.24335669,1.74979518,-1.29893189,0.05750298,-0.05917924,1.42891758,-1.21523469
-2.95047524,3.30525056,-2.66457544,0.16953472,-0.16029862,0.00000000,-0.00000000,0.28839979,-0.24819683,1.76808753,-1.32976843,0.05707521,-0.05921294,1.43469620,-1.24094439
-2.94447224,3.32231413,-2.72049882,0.16910392,-0.16145431,0.00000000,-0.00000000,0.28974884,-0.25308319,1.78248887,-1.36009692,0.05663000,-0.05916384,1.43714506,-1.26578523
-2.93846923,3.33125873,-2.77534094,0.16829396,-0.16247088,0.00000000,-0.00000000,0.29056401,-0.25802444,1.79255384,-1.39005133,0.05616079,-0.05904696,1.43593281,-1.28983706
-2.93246623,3.33148007,-2.82923734,0.16705832,-0.16339566,0.00000000,-0.00000000,0.29082377,-0.26301838,1.79793832,-1.41971493,0.05566244,-0.05887703,1.43080523,-1.31314445
-2.92646323,3.32260512,-2.88220301,0.16535859,-0.16426842,0.00000000,-0.00000000,0.29052994,-0.26805009,1.79842402,-1.44910552,0.05513205,-0.05866772,1.42160424,-1.33570432
-2.92046023,3.30452743,-2.93411116,0.16316693,-0.16511907,0.00000000,-0.00000000,0.28971025,-0.27309066,1.79393772,-1.47816428,0.05456965,-0.05843102,1.40828291,-1.35745627
-2.91445723,3.27743080,-2.98468050,0.16046800,-0.16596590,0.00000000,-0.00000000,0.28841977,-0.27809682,1.78456423,-1.50674898,0.05397877,-0.05817669,1.39091564,-1.37827659
-2.90845423,3.24179984,-3.03347235,0.15726023,-0.16681453,0.00000000,-0.00000000,0.28674119,-0.28301156,1.77055211,-1.53463250,0.05336678,-0.05791189,1.36970296,-1.39797641
-2.90245123,3.19841674,-3.07989829,0.15355655,-0.16765744,0.00000000,-0.00000000,0.28478370,-0.28776570,1.75231186,-1.56150673,0.05274508,-0.05764099,1.34497057,-1.41630443
-2.89644822,3.14834413,-3.12323845,0.14938442,-0.16847439,0.00000000,-0.00000000,0.28268077,-0.29228046,1.73040645,-1.58699211,0.05212903,-0.05736561,1.31716270,-1.43295434
-2.89044522,3.09289499,-3.16266989,0.14478520,-0.16923343,0.00000000,-0.00000000,0.28058658,-0.29647096,1.70553471,-1.61065233,0.05153766,-0.05708476,1.28683011,-1.44757661
-2.88444222,3.03359075,-3.19730378,0.13981297,-0.16989264,0.00000000,-0.00000000,0.27867153,-0.30025051,1.67850824,-1.63201380,0.05099320,-0.05679533,1.25461327,-1.45979427
-2.87843922,2.97210982,-3.22622961,0.13453287,-0.17040235,0.00000000,-0.00000000,0.27711685,-0.30353549,1.65022296,-1.65058861,0.05052038,-0.05649256,1.22122150,-1.46922179
-2.87243622,2.91022866,-3.24856425,0.12901900,-0.17070789,0.00000000,-0.00000000,0.27610855,-0.30625060,1.62162658,-1.66590020,0.05014561,-0.05617080,1.18740917,-1.47548613
-2.86643322,2.84975854,-3.26350298,0.12335204,-0.17075253,0.00000000,-0.00000000,0.27583106,-0.30833420,1.59368365,-1.67751002,0.04989602,-0.05582427,1.15395004,-1.47824875
-2.86043022,2.79248049,-3.27037003,0.11761679,-0.17048064,0.00000000,-0.00000000,0.27646075,-0.30974341,1.56733968,-1.68504408,0.04979838,-0.05544786,1.12161083,-1.47722746
-2.85442721,2.74008185,-3.26866554,0.11189954,-0.16984072,0.00000000,-0.00000000,0.27815970,-0.31045881,1.54348608,-1.68821760,0.04987810,-0.05503803,1.09112534,-1.47221666
-2.84842421,2.69409693,-3.25810648,0.10628568,-0.16878827,0.00000000,-0.00000000,0.28106992,-0.31048828,1.52292749,-1.68685676,0.05015813,-0.05459350,1.06317027,-1.46310507
-2.84242121,2.65585459,-3.23865902,0.10085736,-0.16728841,0.00000000,-0.00000000,0.28530833,-0.30986988,1.50635300,-1.68091595,0.05065798,-0.05411600,1.03834365,-1.44988965
-2.83641821,2.62643495,-3.21056071,0.09569151,-0.16531792,0.00000000,-0.00000000,0.29096277,-0.30867356,1.49431251,-1.67048991,0.05139289,-0.05361070,1.01714693,-1.43268502
-2.83041521,2.60663699,-3.17433082,0.09085813,-0.16286680,0.00000000,-0.00000000,0.29808911,-0.30700143,1.48719922,-1.65581976,0.05237310,-0.05308664,0.99997133,-1.41172778
-2.82441221,2.59695837,-3.13076842,0.08641907,-0.15993928,0.00000000,-0.00000000,0.30670975,-0.30498670,1.48523901,-1.63729263,0.05360333,-0.05255683,0.98708899,-1.38737542
-2.81840920,2.59758804,-3.08093786,0.08242706,-0.15655413,0.00000000,-0.00000000,0.31681341,-0.30279111,1.48848707,-1.61543486,0.05508252,-0.05203821,0.97864919,-1.36009971
-2.81240620,2.60841181,-3.02614231,0.07892527,-0.15274440,0.00000000,-0.00000000,0.32835636,-0.30060107,1.49683171,-1.59089890,0.05680375,-0.05155133,0.97467968,-1.33047500
-2.80640320,2.62903028,-2.96788648,0.07594717,-0.14855661,0.00000000,-0.00000000,0.34126492,-0.29862249,1.51000530,-1.56444455,0.05875443,-0.05111987,0.97509287,-1.29916177
-2.80040020,2.65878805,-2.90783006,0.07351677,-0.14404935,0.00000000,-0.00000000,0.35543917,-0.29707461,1.52760135,-1.53691520,0.06091673,-0.05076993,0.97969648,-1.26688628
-2.79439720,2.69681248,-2.84773403,0.07164910,-0.13929156,0.00000000,-0.00000000,0.37075758,-0.29618301,1.54909712,-1.50921031,0.06326818,-0.05052920,0.98820801,-1.23441729
-2.78839420,2.74206013,-2.78940213,0.07035090,-0.13436042,0.00000000,-0.00000000,0.38708244,-0.29617214,1.57388035,-1.48225506,0.06578254,-0.05042597,1.00027222,-1.20254074
-2.78239120,2.79336814,-2.73461990,0.06962149,-0.12933903,0.00000000,-0.00000000,0.40426563,-0.29725757,1.60127889,-1.45696859,0.06843070,-0.05048806,1.01548069,-1.17203371
-2.77638819,2.84950828,-2.68509420,0.06945370,-0.12431395,0.00000000,-0.00000000,0.42215449,-0.29963845,1.63059167,-1.43423225,0.07118175,-0.05074172,1.03339237,-1.14363862
-2.77038519,2.90924062,-2.64239530,0.06983472,-0.11937282,0.00000000,-0.00000000,0.44059746,-0.30349037,1.66111942,-1.41485885,0.07400406,-0.05121058,1.05355419,-1.11803897
-2.76438219,2.97136429,-2.60790432,0.07074694,-0.11460192,0.00000000,-0.00000000,0.45944906,-0.30895899,1.69219378,-1.39956460,0.07686631,-0.05191456,1.07552048,-1.09583743
-2.75837919,3.03476282,-2.58276782,0.07216872,-0.11008404,0.00000000,-0.00000000,0.47857409,-0.31615463,1.72320324,-1.38894446,0.07973849,-0.05286904,1.09887040,-1.07753732
-2.75237619,3.09844185,-2.56786146,0.07407486,-0.10589644,0.00000000,-0.00000000,0.49785052,-0.32514822,1.75361479,-1.38345211,0.08259273,-0.05408408,1.12322238,-1.06352808
-2.74637319,3.16155747,-2.56376402,0.07643704,-0.10210920,0.00000000,-0.00000000,0.51717122,-0.33596858,1.78299021,-1.38338523,0.08540397,-0.05556381,1.14824498,-1.05407540
-2.74037019,3.22343399,-2.57074273,0.07922397,-0.09878379,0.00000000,-0.00000000,0.53644410,-0.34860128,1.81099644,-1.38887664,0.08815041,-0.05730617,1.17366364,-1.04931613
-2.73436718,3.28357057,-2.58875014,0.08240138,-0.09597198,0.00000000,-0.00000000,0.55559093,-0.36298904,1.83740953,-1.39989152,0.09081374,-0.05930274,1.19926309,-1.04925818
-2.72836418,3.34163664,-2.61743271,0.08593194,-0.09371510,0.00000000,-0.00000000,0.57454475,-0.37903368,1.86211232,-1.41623092,0.09337916,-0.06153891,1.22488544,-1.05378532
-2.72236118,3.39745699,-2.65615021,0.08977501,-0.09204357,0.00000000,-0.00000000,0.59324611,-0.39659945,1.88508611,-1.43754114,0.09583511,-0.06399419,1.25042421,-1.06266634
-2.71635818,3.45098758,-2.70400520,0.09388633,-0.09097666,0.00000000,-0.00000000,0.61163848,-0.41551767,1.90639698,-1.46332869,0.09817289,-0.06664287,1.27581483,-1.07556834
-2.71035518,3.50228406,-2.75988083,0.09821782,-0.09052263,0.00000000,-0.00000000,0.62966303,-0.43559228,1.92617787,-1.49298002,0.10038608,-0.06945476,1.30102235,-1.09207305
-2.70435218,3.55146506,-2.82248546,0.10271736,-0.09067889,0.00000000,-0.00000000,0.64725336,-0.45660617,1.94460743,-1.52578519,0.10246983,-0.07239610,1.32602718,-1.11169579
-2.69834917,3.59867288,-2.89040178,0.10732872,-0.09143252,0.00000000,-0.00000000,0.66433040,-0.47832788,1.96188714,-1.56096450,0.10442014,-0.07543064,1.35081002,-1.13390575
-2.69234617,3.64403422,-2.96213838,0.11199179,-0.09276076,0.00000000,-0.00000000,0.68079807,-0.50051843,1.97821811,-1.59769671,0.10623316,-0.07852071,1.37533682,-1.15814689
-2.68634317,3.68762330,-3.03618146,0.11664285,-0.09463175,0.00000000,-0.00000000,0.69653996,-0.52293779,1.99377886,-1.63514799,0.10790445,-0.08162831,1.39954505,-1.18385832
-2.68034017,3.72943019,-3.11104440,0.12121530,-0.09700520,0.00000000,-0.00000000,0.71141745,-0.54535090,2.00870563,-1.67250002,0.10942851,-0.08471622,1.42333210,-1.21049335
-2.67433717,3.76933597,-3.18531322,0.12564051,-0.09983322,0.00000000,-0.00000000,0.72526939,-0.56753283,2.02307619,-1.70897636,0.11079834,-0.08774887,1.44654671,-1.23753632
-2.66833417,3.80709665,-3.25768608,0.12984899,-0.10306115,0.00000000,-0.00000000,0.73791369,-0.58927291,2.03689820,-1.74386592,0.11200523,-0.09069325,1.46898400,-1.26451658
-2.66233117,3.84233676,-3.32700540,0.13377175,-0.10662840,0.00000000,-0.00000000,0.74915055,-0.61037774,2.05010263,-1.77654272,0.11303880,-0.09351952,1.49038457,-1.29101898
-2.65632816,3.87455305,-3.39228164,0.13734188,-0.11046937,0.00000000,-0.00000000,0.75876762,-0.63067298,2.06254281,-1.80648121,0.11388717,-0.09620149,1.51043784,-1.31669078
-2.65032516,3.90312819,-3.45270804,0.14049618,-0.11451432,0.00000000,-0.00000000,0.76654647,-0.65000391,2.07399880,-1.83326673,0.11453736,-0.09871684,1.52878943,-1.34124465
-2.64432216,3.92735357,-3.50766640,0.14317686,-0.11869036,0.00000000,-0.00000000,0.77227049,-0.66823496,2.08418706,-1.85660098,0.11497586,-0.10104727,1.54505227,-1.36445795
-2.63831916,3.94646001,-3.55672423,0.14533323,-0.12292246,0.00000000,-0.00000000,0.77573344,-0.68524823,2.09277457,-1.87630249,0.11518934,-0.10317831,1.55882088,-1.38616872
-2.63231616,3.95965455,-3.59962408,0.14692315,-0.12713442,0.00000000,-0.00000000,0.77674856,-0.70094135,2.09939681,-1.89230239,0.11516535,-0.10509904,1.56968798,-1.40626861
-2.62631316,3.96616128,-3.63626624,0.14791439,-0.13125005,0.00000000,-0.00000000,0.77515749,-0.71522479,2.10367835,-1.90463612,0.11489319,-0.10680174,1.57726254,-1.42469368
-2.62031016,3.96526386,-3.66668635,0.14828565,-0.13519424,0.00000000,-0.00000000,0.77083860,-0.72801906,2.10525512,-1.91343150,0.11436460,-0.10828134,1.58118833,-1.44141355
-2.61430715,3.95634754,-3.69102946,0.14802725,-0.13889416,0.00000000,-0.00000000,0.76371439,-0.73925191,2.10379707,-1.91889433,0.11357450,-0.10953492,1.58116184,-1.45641992
-2.60830415,3.93893839,-3.70952242,0.14714148,-0.14228050,0.00000000,-0.00000000,0.75375737,-0.74885589,2.09903006,-1.92129205,0.11252152,-0.11056113,1.57694872,-1.46971509
-2.60230115,3.91273773,-3.72244616,0.14564252,-0.14528862,0.00000000,-0.00000000,0.74099421,-0.75676648,2.09075609,-1.92093667,0.11120843,-0.11135976,1.56839788,-1.48130131
-2.59629815,3.87765020,-3.73010953,0.14355601,-0.14785978,0.00000000,-0.00000000,0.72550787,-0.76292087,2.07887068,-1.91816762,0.10964234,-0.11193124,1.55545241,-1.49117169
-2.59029515,3.83380403,-3.73282604,0.14091821,-0.14994230,0.00000000,-0.00000000,0.70743766,-0.76725767,2.06337699,-1.91333543,0.10783475,-0.11227638,1.53815693,-1.49930317
-2.58429215,3.78156284,-3.73089455,0.13777490,-0.15149256,0.00000000,-0.00000000,0.68697710,-0.76971739,2.04439578,-1.90678689,0.10580138,-0.11239612,1.51666099,-1.50565189
-2.57828914,3.72152849,-3.72458467,0.13417995,-0.15247597,0.00000000,-0.00000000,0.66436984,-0.77024389,2.02217122,-1.89885222,0.10356184,-0.11229149,1.49121838,-1.51015133
-2.57228614,3.65453510,-3.71412727,0.13019375,-0.15286775,0.00000000,-0.00000000,0.63990364,-0.76878648,1.99707214,-1.88983462,0.10113912,-0.11196368,1.46218257,-1.51271314
-2.56628314,3.58163473,-3.69971012,0.12588145,-0.15265346,0.00000000,-0.00000000,0.61390290,-0.76530278,1.96958892,-1.88000237,0.09855896,-0.11141415,1.42999837,-1.51323062
-2.56028014,3.50407543,-3.68147840,0.12131122,-0.15182943,0.00000000,-0.00000000,0.58671997,-0.75976192,1.94032624,-1.86958357,0.09584916,-0.11064496,1.39519050,-1.51158442
-2.55427714,3.42327284,-3.65953951,0.11655248,-0.15040281,0.00000000,-0.00000000,0.55872570,-0.75214808,1.90999183,-1.85876342,0.09303882,-0.10965907,1.35834950,-1.50765023
-2.54827414,3.34077643,-3.63397131,0.11167433,-0.14839146,0.00000000,-0.00000000,0.53029961,-0.74246396,1.87938185,-1.84768372,0.09015754,-0.10846073,1.32011562,-1.50130776
-2.54227114,3.25823178,-3.60483304,0.10674395,-0.14582351,0.00000000,-0.00000000,0.50182013,-0.73073407,1.84936322,-1.83644447,0.08723474,-0.10705582,1.28116157,-1.49245042
-2.53626813,3.17734022,-3.57217776,0.10182542,-0.14273672,0.00000000,-0.00000000,0.47365533,-0.71700755,1.82085343,-1.82510706,0.08429893,-0.10545225,1.24217467,-1.48099516
-2.53026513,3.09981695,-3.53606528,0.09697857,-0.13917757,0.00000000,-0.00000000,0.44615443,-0.70136036,1.79479833,-1.81369873,0.08137719,-0.10366016,1.20383901,-1.46689176
-2.52426213,3.02734903,-3.49657485,0.09225822,-0.13520008,0.00000000,-0.00000000,0.41964039,-0.68389661,1.77214839,-1.80221799,0.07849462,-0.10169218,1.16681849,-1.45013096
-2.51825913,2.96155402,-3.45381657,0.08771352,-0.13086456,0.00000000,-0.00000000,0.39440381,-0.66474906,1.75383391,-1.79064060,0.07567404,-0.09956347,1.13174092,-1.43075111
-2.51225613,2.90394041,-3.40794104,0.08338764,-0.12623607,0.00000000,-0.00000000,0.37069829,-0.64407854,1.74073969,-1.77892590,0.07293574,-0.09729167,1.09918375,-1.40884275
-2.50625313,2.85587044,-3.35914677,0.07931755,-0.12138295,0.00000000,-0.00000000,0.34873715,-0.62207241,1.73367976,-1.76702329,0.07029733,-0.09489675,1.06966172,-1.38455098
-2.50025013,2.81852612,-3.30768518,0.07553403,-0.11637511,0.00000000,-0.00000000,0.32869176,-0.59894201,1.73337250,-1.75487861,0.06777375,-0.09240066,1.04361653,-1.35807556
-2.49424712,2.79287897,-3.25386312,0.07206178,-0.11128252,0.00000000,-0.00000000,0.31069111,-0.57491922,1.74041698,-1.74244054,0.06537726,-0.08982701,1.02140878,-1.32966865
-2.48824412,2.77966408,-3.19804314,0.06891962,-0.10617360,0.00000000,-0.00000000,0.29482258,-0.55025229,1.75527104,-1.72966685,0.06311765,-0.08720046,1.00331202,-1.29963043
-2.48224112,2.77935908,-3.14064183,0.06612074,-0.10111381,0.00000000,-0.00000000,0.28113384,-0.52520102,1.77823185,-1.71653050,0.06100233,-0.08454624,0.98950903,-1.26830291
-2.47623812,2.79216844,-3.08212658,0.06367299,-0.09616435,0.00000000,-0.00000000,0.26963543,-0.50003151,1.80941959,-1.70302570,0.05903652,-0.08188951,0.98009017,-1.23606226
-2.47023512,2.81801371,-3.02301133,0.06157919,-0.09138104,0.00000000,-0.00000000,0.26030403,-0.47501075,1.84876513,-1.68917383,0.05722350,-0.07925476,0.97505381,-1.20331006
-2.46423212,2.85653015,-2.96385173,0.05983733,-0.08681342,0.00000000,-0.00000000,0.25308604,-0.45040106,1.89600234,-1.67502920,0.05556469,-0.07666522,0.97430860,-1.17046405
-2.45822911,2.90707020,-2.90524003,0.05844091,-0.08250411,0.00000000,-0.00000000,0.24790142,-0.42645489,1.95066573,-1.66068467,0.05405989,-0.07414234,0.97767753,-1.13794874
-2.45222611,2.96871406,-2.84780016,0.05737910,-0.07848836,0.00000000,-0.00000000,0.24464747,-0.40340978,2.01209389,-1.64627678,0.05270737,-0.07170534,0.98490374,-1.10618636
-2.44622311,3.04028753,-2.79218301,0.05663704,-0.07479385,0.00000000,-0.00000000,0.24320256,-0.38148402,2.07943918,-1.63199040,0.05150397,-0.06937088,0.99565774,-1.07558846
-2.44022011,3.12038709,-2.73906202,0.05619601,-0.07144073,0.00000000,-0.00000000,0.24342960,-0.36087282,2.15168364,-1.61806244,0.05044521,-0.06715278,1.00954616,-1.04654855
-2.43421711,3.20741181,-2.68912897,0.05603374,-0.06844185,0.00000000,-0.00000000,0.24517926,-0.34174533,2.22766120,-1.60478444,0.04952532,-0.06506193,1.02612154,-1.01943580
-2.42821411,3.29960149,-2.64308962,0.05612463,-0.06580316,0.00000000,-0.00000000,0.24829283,-0.32424236,2.30608544,-1.59250354,0.04873728,-0.06310629,1.04489330,-0.99459001
-2.42221111,3.39507997,-2.60165884,0.05644016,-0.06352427,0.00000000,-0.00000000,0.25260486,-0.30847500,2.38558242,-1.58162163,0.04807288,-0.06129094,1.06533933,-0.97231776
-2.41620810,3.49190245,-2.56555492,0.05694920,-0.06159910,0.00000000,-0.00000000,0.25794536,-0.29452398,2.46472723,-1.57259214,0.04752278,-0.05961831,1.08691809,-0.95288965
-2.41020510,3.58810511,-2.53549236,0.05761856,-0.06001656,0.00000000,-0.00000000,0.26414180,-0.28243983,2.54208316,-1.56591436,0.04707650,-0.05808843,1.10908084,-0.93653844
-2.40420210,3.68175533,-2.51217290,0.05841343,-0.05876137,0.00000000,-0.00000000,0.27102089,-0.27224370,2.61624178,-1.56212500,0.04672260,-0.05669920,1.13128362,-0.92345783
