energy_ev,total_up,Mo_p_up,Mo_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-4.30115058,4.98212286,1.90161078,2.39515573,0.01821290,0.34526379,2.60167707,0.00000000
-4.29514757,4.94122598,1.86590144,2.39832969,0.01797208,0.33572863,2.56764394,0.00000000
-4.28914457,4.89467528,1.82773203,2.39876770,0.01772618,0.32589255,2.53034614,0.00000000
-4.28314157,4.84405060,1.78790177,2.39698928,0.01747984,0.31592211,2.49075855,0.00000000
-4.27713857,4.79093838,1.74721064,2.39352935,0.01723675,0.30598101,2.44985602,0.00000000
-4.27113557,4.73687863,1.70643463,2.38891852,0.01699958,0.29622609,2.40858149,0.00000000
-4.26513257,4.68331497,1.66630234,2.38366437,0.01676992,0.28680350,2.36781575,0.00000000
-4.25912956,4.63154983,1.62747382,2.37823487,0.01654826,0.27784529,2.32835029,0.00000000
-4.25312656,4.58270728,1.59052286,2.37304462,0.01633404,0.26946655,2.29086447,0.00000000
-4.24712356,4.53770503,1.55592318,2.36844480,0.01612576,0.26176314,2.25590806,0.00000000
-4.24112056,4.49723698,1.52403926,2.36471715,0.01592109,0.25481017,2.22388989,0.00000000
-4.23511756,4.46176691,1.49512205,2.36207250,0.01571706,0.24866121,2.19507300,0.00000000
-4.22911456,4.43153350,1.46930957,2.36065367,0.01551024,0.24334830,2.16957644,0.00000000
-4.22311156,4.40656600,1.44663220,2.36054258,0.01529697,0.23888273,2.14738326,0.00000000
-4.21710855,4.38670933,1.42702217,2.36177108,0.01507359,0.23525639,2.12835412,0.00000000
-4.21110555,4.37165712,1.41032663,2.36433476,0.01483663,0.23244382,2.11224569,0.00000000
-4.20510255,4.36099037,1.39632343,2.36820872,0.01458306,0.23040464,2.09873246,0.00000000
-4.19909955,4.35421937,1.38473864,2.37336436,0.01431043,0.22908631,2.08743088,0.00000000
-4.19309655,4.35082635,1.37526478,2.37978593,0.01401709,0.22842699,2.07792427,0.00000000
-4.18709355,4.35030624,1.36757890,2.38748560,0.01370229,0.22835845,2.06978719,0.00000000
-4.18109055,4.35220311,1.36135941,2.39651607,0.01336623,0.22880880,2.06260800,0.00000000
-4.17508754,4.35614019,1.35630087,2.40697952,0.01301018,0.22970493,2.05600846,0.00000000
-4.16908454,4.36184175,1.35212617,2.41903221,0.01263640,0.23097457,2.04965947,0.00000000
-4.16308154,4.36914566,1.34859561,2.43288408,0.01224814,0.23254798,2.04329239,0.00000000
-4.15707854,4.37800618,1.34551255,2.44879310,0.01184954,0.23435904,2.03670557,0.00000000
-4.15107554,4.38848676,1.34272571,2.46705438,0.01144550,0.23634603,2.02976612,0.00000000
-4.14507254,4.40074387,1.34012826,2.48798446,0.01104155,0.23845182,2.02240725,0.00000000
-4.13906953,4.41500289,1.33765412,2.51190138,0.01064362,0.24062390,2.01462169,0.00000000
-4.13306653,4.43152788,1.33527195,2.53910176,0.01025789,0.24281399,2.00645203,0.00000000
-4.12706353,4.45058742,1.33297757,2.56983588,0.00989059,0.24497759,1.99797883,0.00000000
-4.12106053,4.47241888,1.33078537,2.60428241,0.00954775,0.24707345,1.98930776,0.00000000
-4.11505753,4.49719367,1.32871970,2.64252428,0.00923504,0.24906315,1.98055648,0.00000000
-4.10905453,4.52498583,1.32680665,2.68452723,0.00895762,0.25091078,1.97184262,0.00000000
-4.10305153,4.55574630,1.32506706,2.73012263,0.00871991,0.25258286,1.96327340,0.00000000
-4.09704852,4.58928468,1.32351112,2.77899583,0.00852553,0.25404859,1.95493790,0.00000000
-4.09104552,4.62525997,1.32213497,2.83068113,0.00837719,0.25528028,1.94690220,0.00000000
-4.08504252,4.66318107,1.32091945,2.88456413,0.00827661,0.25625412,1.93920781,0.00000000
-4.07903952,4.70241738,1.31983105,2.93989174,0.00822453,0.25695114,1.93187325,0.00000000
-4.07303652,4.74221901,1.31882484,2.99578992,0.00822068,0.25735832,1.92489866,0.00000000
-4.06703352,4.78174570,1.31784908,3.05128839,0.00826387,0.25746970,1.91827280,0.00000000
-4.06103052,4.82010285,1.31685119,3.10535160,0.00835206,0.25728752,1.91198195,0.00000000
-4.05502751,4.85638258,1.31578436,3.15691448,0.00848243,0.25682310,1.90601980,0.00000000
-4.04902451,4.88970768,1.31461443,3.20492134,0.00865153,0.25609756,1.90039752,0.00000000
-4.04302151,4.91927553,1.31332631,3.24836609,0.00885539,0.25514203,1.89515315,0.00000000
-4.03701851,4.94439978,1.31192953,3.28633167,0.00908968,0.25399756,1.89035939,0.00000000
-4.03101551,4.96454694,1.31046225,3.31802675,0.00934983,0.25271448,1.88612915,0.00000000
-4.02501251,4.97936580,1.30899360,3.34281773,0.00963118,0.25135124,1.88261824,0.00000000
-4.01900950,4.98870788,1.30762382,3.36025434,0.00992908,0.24997280,1.88002474,0.00000000
-4.01300650,4.99263739,1.30648230,3.37008746,0.01023899,0.24864858,1.87858491,0.00000000
-4.00700350,4.99143010,1.30572339,3.37227823,0.01055660,0.24744996,1.87856572,0.00000000
-4.00100050,4.98556106,1.30552029,3.36699793,0.01087784,0.24644761,1.88025416,0.00000000
-3.99499750,4.97568159,1.30605717,3.35461863,0.01119896,0.24570860,1.88394394,0.00000000
-3.98899450,4.96258693,1.30752009,3.33569524,0.01151652,0.24529354,1.88992010,0.00000000
-3.98299150,4.94717619,1.31008716,3.31093983,0.01182743,0.24525386,1.89844253,0.00000000
-3.97698849,4.93040687,1.31391849,3.28118979,0.01212887,0.24562930,1.90972916,0.00000000
-3.97098549,4.91324657,1.31914661,3.24737147,0.01241836,0.24644591,1.92393993,0.00000000
-3.96498249,4.89662456,1.32586780,3.21046135,0.01269364,0.24771455,1.94116244,0.00000000
-3.95897949,4.88138589,1.33413508,3.17144682,0.01295269,0.24942998,1.96140019,0.00000000
-3.95297649,4.86825078,1.34395302,3.13128845,0.01319368,0.25157073,1.98456424,0.00000000
-3.94697349,4.85778130,1.35527500,3.09088589,0.01341500,0.25409960,2.01046890,0.00000000
-3.94097049,4.85035734,1.36800296,3.05104870,0.01361516,0.25696500,2.03883174,0.00000000
-3.93496748,4.84616290,1.38198972,3.01247352,0.01379287,0.26010284,2.06927837,0.00000000
-3.92896448,4.84518337,1.39704385,2.97572837,0.01394705,0.26343915,2.10135157,0.00000000
-3.92296148,4.84721369,1.41293679,2.94124427,0.01407680,0.26689311,2.13452470,0.00000000
-3.91695848,4.85187662,1.42941194,2.90931424,0.01418150,0.27038045,2.16821875,0.00000000
-3.91095548,4.85864979,1.44619517,2.88009896,0.01426083,0.27381705,2.20182222,0.00000000
-3.90495248,4.86689974,1.46300625,2.85363830,0.01431481,0.27712255,2.23471298,0.00000000
-3.89894947,4.87592078,1.47957061,2.82986730,0.01434385,0.28022385,2.26628100,0.00000000
-3.89294647,4.88497626,1.49563085,2.80863552,0.01434880,0.28305822,2.29595094,0.00000000
-3.88694347,4.89333975,1.51095738,2.78972796,0.01433101,0.28557599,2.32320351,0.00000000
-3.88094047,4.90033397,1.52535769,2.77288628,0.01429226,0.28774265,2.34759454,0.00000000
-3.87493747,4.90536523,1.53868391,2.75782902,0.01423488,0.28954025,2.36877091,0.00000000
-3.86893447,4.90795164,1.55083818,2.74426964,0.01416164,0.29096799,2.38648272,0.00000000
-3.86293147,4.90774403,1.56177590,2.73193151,0.01407577,0.29204211,2.40059099,0.00000000
-3.85692846,4.90453851,1.57150649,2.72055950,0.01398091,0.29279497,2.41107082,0.00000000
-3.85092546,4.89828074,1.58009196,2.70992771,0.01388101,0.29327344,2.41800979,0.00000000
-3.84492246,4.88906190,1.58764341,2.69984354,0.01378028,0.29353658,2.42160182,0.00000000
-3.83891946,4.87710731,1.59431565,2.69014848,0.01368312,0.29365292,2.42213693,0.00000000
-3.83291646,4.86275859,1.60030029,2.68071602,0.01359397,0.29369722,2.41998731,0.00000000
-3.82691346,4.84645082,1.60581779,2.67144749,0.01351724,0.29374706,2.41559044,0.00000000
-3.82091046,4.82868617,1.61110864,2.66226646,0.01345723,0.29387934,2.40943014,0.00000000
-3.81490745,4.81000563,1.61642422,2.65311256,0.01341803,0.29416675,2.40201616,0.00000000
-3.80890445,4.79096030,1.62201761,2.64393532,0.01340341,0.29467453,2.39386339,0.00000000
-3.80290145,4.77208374,1.62813463,2.63468867,0.01341679,0.29545752,2.38547133,0.00000000
-3.79689845,4.75386652,1.63500537,2.62532645,0.01346113,0.29655763,2.37730470,0.00000000
-3.79089545,4.73673400,1.64283638,2.61579930,0.01353892,0.29800191,2.36977588,0.00000000
-3.78489245,4.72102809,1.65180368,2.60605291,0.01365214,0.29980112,2.36322960,0.00000000
-3.77888944,4.70699329,1.66204665,2.59602770,0.01380218,0.30194904,2.35793064,0.00000000
-3.77288644,4.69476753,1.67366285,2.58565960,0.01398989,0.30442239,2.35405458,0.00000000
-3.76688344,4.68437742,1.68670385,2.57488181,0.01421551,0.30718139,2.35168214,0.00000000
-3.76088044,4.67573811,1.70117209,2.56362710,0.01447870,0.31017100,2.35079695,0.00000000
-3.75487744,4.66865721,1.71701880,2.55183035,0.01477852,0.31332263,2.35128704,0.00000000
-3.74887444,4.66284248,1.73414304,2.53943106,0.01511343,0.31655647,2.35294970,0.00000000
-3.74287144,4.65791290,1.75239199,2.52637559,0.01548132,0.31978414,2.35549972,0.00000000
-3.73686843,4.65341255,1.77156245,2.51261892,0.01587948,0.32291169,2.35858057,0.00000000
-3.73086543,4.64882698,1.79140388,2.49812599,0.01630463,0.32584278,2.36177831,0.00000000
-3.72486243,4.64360163,1.81162276,2.48287256,0.01675299,0.32848201,2.36463769,0.00000000
-3.71885943,4.63716178,1.83188864,2.46684589,0.01722022,0.33073813,2.36667993,0.00000000
-3.71285643,4.62893377,1.85184174,2.45004525,0.01770156,0.33252721,2.36742173,0.00000000
-3.70685343,4.61836707,1.87110209,2.43248278,0.01819183,0.33377551,2.36639482,0.00000000
-3.70085043,4.60495670,1.88928016,2.41418468,0.01868554,0.33442200,2.36316545,0.00000000
-3.69484742,4.58826563,1.90598880,2.39519326,0.01917696,0.33442051,2.35735323,0.00000000
-3.68884442,4.56794666,1.92085624,2.37556977,0.01966023,0.33374134,2.34864875,0.00000000
-3.68284142,4.54376324,1.93353968,2.35539821,0.02012951,0.33237236,2.33682918,0.00000000
-3.67683842,4.51560850,1.94373917,2.33479017,0.02057910,0.33031954,2.32177164,0.00000000
-3.67083542,4.48352210,1.95121130,2.31389028,0.02100358,0.32760694,2.30346360,0.00000000
-3.66483242,4.44770399,1.95578195,2.29288221,0.02139797,0.32427609,2.28201009,0.00000000
-3.65882941,4.40852447,1.95735776,2.27199468,0.02175787,0.32038496,2.25763738,0.00000000
-3.65282641,4.36652998,1.95593566,2.25150696,0.02207963,0.31600638,2.23069306,0.00000000
-3.64682341,4.32244391,1.95160990,2.23175324,0.02236042,0.31122616,2.20164230,0.00000000
-3.64082041,4.27716201,1.94457625,2.21312531,0.02259838,0.30614087,2.17106066,0.00000000
-3.63481741,4.23174206,1.93513292,2.19607285,0.02279269,0.30085538,2.13962331,0.00000000
-3.62881441,4.18738747,1.92367796,2.18110083,0.02294359,0.29548036,2.10809126,0.00000000
-3.62281141,4.14542511,1.91070323,2.16876348,0.02305244,0.29012970,2.07729481,0.00000000
-3.61680840,4.10727724,1.89678468,2.15965471,0.02312165,0.28491793,2.04811474,0.00000000
-3.61080540,4.07442835,1.88256950,2.15439467,0.02315469,0.27995787,2.02146184,0.00000000
-3.60480240,4.04838733,1.86876015,2.15361271,0.02315594,0.27535834,1.99825511,0.00000000
-3.59879940,4.03064609,1.85609595,2.15792704,0.02313063,0.27122214,1.97939948,0.00000000
-3.59279640,4.02263552,1.84533273,2.16792162,0.02308467,0.26764427,1.96576339,0.00000000
-3.58679340,4.02568028,1.83722110,2.18412109,0.02302451,0.26471034,1.95815678,0.00000000
-3.58079040,4.04095367,1.83248415,2.20696485,0.02295696,0.26249527,1.95731010,0.00000000
-3.57478739,4.06943411,1.83179524,2.23678113,0.02288903,0.26106223,1.96385462,0.00000000
-3.56878439,4.11186468,1.83575646,2.27376259,0.02282771,0.26046169,1.97830455,0.00000000
-3.56278139,4.16871723,1.84487865,2.31794447,0.02277985,0.26073078,2.00104128,0.00000000
-3.55677839,4.24016245,1.85956335,2.36918662,0.02275191,0.26189269,2.03229994,0.00000000
-3.55077539,4.32604713,1.88008740,2.42716059,0.02274987,0.26395624,2.07215879,0.00000000
-3.54477239,4.42587958,1.90659052,2.49134253,0.02277902,0.26691559,2.12053128,0.00000000
-3.53876938,4.53882420,1.93906629,2.56101295,0.02284386,0.27075004,2.17716137,0.00000000
-3.53276638,4.66370558,1.97735677,2.63526347,0.02294793,0.27542396,2.24162202,0.00000000
-3.52676338,4.79902254,2.02115103,2.71301095,0.02309373,0.28088689,2.31331702,0.00000000
-3.52076038,4.94297184,2.06998746,2.79301875,0.02328263,0.28707375,2.39148640,0.00000000
-3.51475738,5.09348138,2.12326013,2.87392452,0.02351477,0.29390538,2.47521538,0.00000000
-3.50875438,5.24825191,2.18022889,2.95427375,0.02378900,0.30128922,2.56344688,0.00000000
-3.50275138,5.40480648,2.24003309,3.03255794,0.02410287,0.30912034,2.65499769,0.00000000
-3.49674837,5.56054598,2.30170881,3.10725592,0.02445261,0.31728283,2.74857799,0.00000000
-3.49074537,5.71280952,2.36420893,3.17687683,0.02483313,0.32565148,2.84281418,0.00000000
-3.48474237,5.85893751,2.42642597,3.24000299,0.02523808,0.33409390,2.93627456,0.00000000
-3.47873937,5.99633577,2.48721694,3.29533099,0.02565991,0.34247290,3.02749752,0.00000000
-3.47273637,6.12253856,2.54542969,3.34170935,0.02609004,0.35064926,3.11502164,0.00000000
-3.46673337,6.23526840,2.59993015,3.37817113,0.02651891,0.35848473,3.19741692,0.00000000
-3.46073037,6.33249094,2.64962963,3.40396023,0.02693627,0.36584521,3.27331642,0.00000000
-3.45472736,6.41246293,2.69351150,3.41855045,0.02733135,0.37260395,3.34144742,0.00000000
-3.44872436,6.47377175,2.73065641,3.42165634,0.02769309,0.37864481,3.40066103,0.00000000
-3.44272136,6.51536524,2.76026525,3.41323588,0.02801049,0.38386524,3.44995939,0.00000000
-3.43671836,6.53657086,2.78167918,3.39348466,0.02827284,0.38817901,3.48851942,0.00000000
-3.43071536,6.53710370,2.79439583,3.36282230,0.02847005,0.39151852,3.51571221,0.00000000
-3.42471236,6.51706326,2.79808133,3.32187176,0.02859299,0.39383652,3.53111742,0.00000000
-3.41870935,6.47691919,2.79257756,3.27143260,0.02863375,0.39510727,3.53453196,0.00000000
-3.41270635,6.41748698,2.77790430,3.21244971,0.02858592,0.39532690,3.52597264,0.00000000
-3.40670335,6.33989461,2.75425637,3.14597877,0.02844485,0.39451322,3.50567263,0.00000000
-3.40070035,6.24554176,2.72199566,3.07315031,0.02820782,0.39270465,3.47407195,0.00000000
-3.39469735,6.13605341,2.68163855,2.99513386,0.02787421,0.38995859,3.43180227,0.00000000
-3.38869435,6.01322978,2.63383915,2.91310374,0.02744559,0.38634917,3.37966677,0.00000000
-3.38269135,5.87899473,2.57936914,2.82820789,0.02692570,0.38196456,3.31861583,0.00000000
-3.37668834,5.73534476,2.51909503,2.74154090,0.02632046,0.37690390,3.24971979,0.00000000
-3.37068534,5.58430052,2.45395388,2.65412219,0.02563780,0.37127411,3.17413969,0.00000000
-3.36468234,5.42786263,2.38492838,2.56687968,0.02488758,0.36518658,3.09309738,0.00000000
-3.35867934,5.26797314,2.31302244,2.48063957,0.02408127,0.35875407,3.00784612,0.00000000
-3.35267634,5.10648385,2.23923810,2.39612164,0.02323177,0.35208778,2.91964282,0.00000000
-3.34667334,4.94513187,2.16455467,2.31394009,0.02235307,0.34529479,2.82972266,0.00000000
-3.34067034,4.78552275,2.08991064,2.23460896,0.02145994,0.33847598,2.73927707,0.00000000
-3.33466733,4.62912074,2.01618887,2.15855133,0.02056758,0.33172434,2.64943532,0.00000000
-3.32866433,4.47724546,1.94420525,2.08611116,0.01969131,0.32512376,2.56125003,0.00000000
-3.32266133,4.33107396,1.87470070,2.01756677,0.01884622,0.31874830,2.47568649,0.00000000
-3.31665833,4.19164676,1.80833641,1.95314460,0.01804686,0.31266181,2.39361552,0.00000000
-3.31065533,4.05987636,1.74569185,1.89303233,0.01730695,0.30691777,2.31580943,0.00000000
-3.30465233,3.93655677,1.68726495,1.83739033,0.01663913,0.30155947,2.24294028,0.00000000
-3.29864932,3.82237250,1.63347382,1.78636069,0.01605469,0.29662012,2.17558004,0.00000000
-3.29264632,3.71790586,1.58465946,1.74007319,0.01556345,0.29212314,2.11420159,0.00000000
-3.28664332,3.62364149,1.54108869,1.69864805,0.01517350,0.28808223,2.05918029,0.00000000
-3.28064032,3.53996765,1.50295691,1.66219529,0.01489114,0.28450151,2.01079528,0.00000000
-3.27463732,3.46717384,1.47039020,1.63081097,0.01472079,0.28137537,1.96923044,0.00000000
-3.26863432,3.40544518,1.44344663,1.60457059,0.01466491,0.27868844,1.93457461,0.00000000
-3.26263132,3.35485387,1.42211663,1.58352048,0.01472396,0.27641531,1.90682133,0.00000000
-3.25662831,3.31534881,1.40632271,1.56766765,0.01489648,0.27452046,1.88586810,0.00000000
-3.25062531,3.28674437,1.39591863,1.55696903,0.01517907,0.27295821,1.87151575,0.00000000
-3.24462231,3.26870966,1.39068854,1.55132104,0.01556650,0.27167294,1.86346826,0.00000000
-3.23861931,3.26075962,1.39034656,1.55055006,0.01605181,0.27059966,1.86133367,0.00000000
-3.23261631,3.26224920,1.39453727,1.55440476,0.01662647,0.26966484,1.86462650,0.00000000
-3.22661331,3.27237176,1.40283758,1.56255088,0.01728052,0.26878787,1.87277235,0.00000000
-3.22061031,3.29016251,1.41476042,1.57456886,0.01800280,0.26788283,1.88511489,0.00000000
-3.21460730,3.31450772,1.42976051,1.58995478,0.01878116,0.26686077,1.90092557,0.00000000
-3.20860430,3.34415975,1.44724234,1.60812481,0.01960270,0.26563235,1.91941602,0.00000000
-3.20260130,3.37775800,1.46657037,1.62842298,0.02045406,0.26411077,1.93975303,0.00000000
-3.19659830,3.41385517,1.48708126,1.65013242,0.02132163,0.26221484,1.96107586,0.00000000
-3.19059530,3.45094822,1.50809773,1.67248958,0.02219190,0.25987205,1.98251524,0.00000000
-3.18459230,3.48751297,1.52894372,1.69470101,0.02305169,0.25702151,2.00321359,0.00000000
-3.17858929,3.52204105,1.54896014,1.71596238,0.02388838,0.25361653,2.02234560,0.00000000
-3.17258629,3.55307815,1.56752072,1.73547888,0.02469023,0.24962673,2.03913854,0.00000000
-3.16658329,3.57926181,1.58404716,1.75248651,0.02544651,0.24503957,2.05289143,0.00000000
-3.16058029,3.59935773,1.59802317,1.76627355,0.02614775,0.23986113,2.06299246,0.00000000
-3.15457729,3.61229304,1.60900662,1.77620139,0.02678584,0.23411620,2.06893382,0.00000000
-3.14857429,3.61718557,1.61663944,1.78172406,0.02735417,0.22784753,2.07032361,0.00000000
-3.14257129,3.61336781,1.62065492,1.78240584,0.02784769,0.22111439,2.06689434,0.00000000
-3.13656828,3.60040507,1.62088203,1.77793614,0.02826291,0.21399042,2.05850768,0.00000000
-3.13056528,3.57810695,1.61724682,1.76814125,0.02859790,0.20656096,2.04515546,0.00000000
-3.12456228,3.54653190,1.60977075,1.75299234,0.02885224,0.19891987,2.02695695,0.00000000
-3.11855928,3.50598465,1.59856615,1.73260935,0.02902689,0.19116620,2.00415239,0.00000000
-3.11255628,3.45700666,1.58382913,1.70726066,0.02912410,0.18340061,1.97709340,0.00000000
-3.10655328,3.40035988,1.56583012,1.67735823,0.02914719,0.17572195,1.94623028,0.00000000
-3.10055028,3.33700429,1.54490257,1.64344847,0.02910043,0.16822399,1.91209694,0.00000000
-3.09454727,3.26807023,1.52143027,1.60619889,0.02898883,0.16099252,1.87529397,0.00000000
-3.08854427,3.19482610,1.49583371,1.56638112,0.02881791,0.15410290,1.83647023,0.00000000
-3.08254127,3.11864281,1.46855618,1.52485065,0.02859351,0.14761816,1.79630396,0.00000000
-3.07653827,3.04095605,1.44004986,1.48252415,0.02832162,0.14158771,1.75548365,0.00000000
-3.07053527,2.96322776,1.41076272,1.44035498,0.02800814,0.13604665,1.71468956,0.00000000
-3.06453227,2.88690796,1.38112642,1.39930795,0.02765878,0.13101578,1.67457646,0.00000000
-3.05852926,2.81339852,1.35154580,1.36033415,0.02727885,0.12650210,1.63575796,0.00000000
-3.05252626,2.74401980,1.32239015,1.32434672,0.02687320,0.12249995,1.59879321,0.00000000
-3.04652326,2.67998149,1.29398669,1.29219855,0.02644610,0.11899255,1.56417610,0.00000000
-3.04052026,2.62235853,1.26661627,1.26466254,0.02600124,0.11595394,1.53232751,0.00000000
-3.03451726,2.57207281,1.24051141,1.24241524,0.02554163,0.11335124,1.50359056,0.00000000
-3.02851426,2.52988106,1.21585673,1.22602418,0.02506968,0.11114703,1.47822922,0.00000000
-3.02251126,2.49636929,1.19279152,1.21593945,0.02458723,0.10930180,1.45642989,0.00000000
-3.01650825,2.47195352,1.17141430,1.21248937,0.02409558,0.10777645,1.43830613,0.00000000
-3.01050525,2.45688651,1.15178904,1.21588050,0.02359561,0.10653459,1.42390584,0.00000000
-3.00450225,2.45126983,1.13395269,1.22620145,0.02308786,0.10554461,1.41322083,0.00000000
-2.99849925,2.45507035,1.11792353,1.24343027,0.02257262,0.10478158,1.40619789,0.00000000
-2.99249625,2.46814013,1.10371001,1.26744467,0.02205006,0.10422868,1.40275113,0.00000000
-2.98649325,2.49023849,1.09131936,1.29803457,0.02152032,0.10387827,1.40277459,0.00000000
-2.98049025,2.52105495,1.08076582,1.33491599,0.02098358,0.10373258,1.40615463,0.00000000
-2.97448724,2.56023167,1.07207770,1.37774563,0.02044019,0.10380385,1.41278140,0.00000000
-2.96848424,2.60738429,1.06530318,1.42613525,0.01989067,0.10411414,1.42255875,0.00000000
-2.96248124,2.66211988,1.06051425,1.47966517,0.01933581,0.10469458,1.43541198,0.00000000
-2.95647824,2.72405107,1.05780875,1.53789607,0.01877665,0.10558422,1.45129300,0.00000000
-2.95047524,2.79280563,1.05731012,1.60037876,0.01821454,0.10682860,1.47018260,0.00000000
-2.94447224,2.86803107,1.05916496,1.66666137,0.01765109,0.10847781,1.49208958,0.00000000
-2.93846923,2.94939395,1.06353831,1.73629381,0.01708816,0.11058436,1.51704673,0.00000000
-2.93246623,3.03657418,1.07060680,1.80882947,0.01652788,0.11320088,1.54510377,0.00000000
-2.92646323,3.12925468,1.08054989,1.88382436,0.01597252,0.11637755,1.57631766,0.00000000
-2.92046023,3.22710709,1.09353951,1.96083400,0.01542455,0.12015952,1.61074050,0.00000000
-2.91445723,3.32977472,1.10972851,2.03940853,0.01488651,0.12458444,1.64840597,0.00000000
-2.90845423,3.43685364,1.12923842,2.11908676,0.01436103,0.12967992,1.68931465,0.00000000
-2.90245123,3.54787363,1.15214693,2.19938981,0.01385074,0.13546137,1.73341930,0.00000000
-2.89644822,3.66228008,1.17847592,2.27981504,0.01335830,0.14192999,1.78061085,0.00000000
-2.89044522,3.77941853,1.20818036,2.35983110,0.01288631,0.14907119,1.83070592,0.00000000
-2.88444222,3.89852289,1.24113884,2.43887475,0.01243729,0.15685349,1.88343679,0.00000000
-2.87843922,4.01870881,1.27714631,2.51634988,0.01201370,0.16522783,1.93844439,0.00000000
-2.87243622,4.13897272,1.31590934,2.59162931,0.01161791,0.17412754,1.99527504,0.00000000
-2.86643322,4.25819739,1.35704457,2.66405942,0.01125216,0.18346886,2.05338130,0.00000000
-2.86043022,4.37516394,1.40008035,2.73296774,0.01091858,0.19315204,2.11212713,0.00000000
-2.85442721,4.48857039,1.44446193,2.79767314,0.01061913,0.20306307,2.17079736,0.00000000
-2.84842421,4.59705578,1.48956017,2.85749837,0.01035566,0.21307591,2.22861123,0.00000000
-2.84242121,4.69922928,1.53468338,2.91178422,0.01012978,0.22305529,2.28473952,0.00000000
-2.83641821,4.79370272,1.57909228,2.95990467,0.00994290,0.23285984,2.33832459,0.00000000
-2.83041521,4.87912520,1.62201725,3.00128216,0.00979618,0.24234552,2.38850249,0.00000000
-2.82441221,4.95421802,1.66267751,3.03540217,0.00969044,0.25136925,2.43442607,0.00000000
-2.81840920,5.01780831,1.70030131,3.06182628,0.00962611,0.25979256,2.47528822,0.00000000
-2.81240620,5.06885968,1.73414635,3.08020298,0.00960319,0.26748511,2.51034392,0.00000000
-2.80640320,5.10649838,1.76351963,3.09027567,0.00962113,0.27432797,2.53893037,0.00000000
-2.80040020,5.13003391,1.78779596,3.09188747,0.00967882,0.28021656,2.56048402,0.00000000
-2.79439720,5.13897299,1.80643419,3.08498251,0.00977446,0.28506301,2.57455401,0.00000000
-2.78839420,5.13302671,1.81899068,3.06960402,0.00990552,0.28879802,2.58081135,0.00000000
-2.78239120,5.11211059,1.82512947,3.04588914,0.01006876,0.29137202,2.57905357,0.00000000
-2.77638819,5.07633798,1.82462879,3.01406113,0.01026013,0.29275570,2.56920501,0.00000000
-2.77038519,5.02600766,1.81738375,2.97441954,0.01047485,0.29293981,2.55131266,0.00000000
-2.76438219,4.96158652,1.80340533,2.92732897,0.01070743,0.29193443,2.52553837,0.00000000
-2.75837919,4.88368876,1.78281588,2.87320735,0.01095177,0.28976757,2.49214776,0.00000000
-2.75237619,4.79305310,1.75584148,2.81251438,0.01120130,0.28648334,2.45149691,0.00000000
-2.74637319,4.69051923,1.72280178,2.74574093,0.01144909,0.28213986,2.40401750,0.00000000
-2.74037019,4.57700525,1.68409788,2.67339998,0.01168815,0.27680676,2.35020153,0.00000000
-2.73436718,4.45348699,1.64019900,2.59601950,0.01191154,0.27056278,2.29058621,0.00000000
-2.72836418,4.32098049,1.59162854,2.51413768,0.01211272,0.26349325,2.22574014,0.00000000
-2.72236118,4.18052806,1.53895023,2.42830039,0.01228575,0.25568776,2.15625106,0.00000000
-2.71635818,4.03318843,1.48275498,2.33906087,0.01242556,0.24723810,2.08271591,0.00000000
-2.71035518,3.88003087,1.42364879,2.24698132,0.01252822,0.23823645,2.00573330,0.00000000
-2.70435218,3.72213299,1.36224212,2.15263596,0.01259115,0.22877392,1.92589843,0.00000000
-2.69834917,3.56058148,1.29914096,2.05661491,0.01261327,0.21893947,1.84380041,0.00000000
-2.69234617,3.39647518,1.23493959,1.95952836,0.01259517,0.20881918,1.76002155,0.00000000
-2.68634317,3.23092918,1.17021496,1.86201038,0.01253921,0.19849581,1.67513830,0.00000000
-2.68034017,3.06507920,1.10552269,1.76472175,0.01244947,0.18804868,1.58972323,0.00000000
-2.67433717,2.90008506,1.04139423,1.66835123,0.01233177,0.17755369,1.50434749,0.00000000
-2.66833417,2.73713243,0.97833508,1.57361501,0.01219349,0.16708354,1.41958323,0.00000000
-2.66233117,2.57743211,0.91682368,1.48125388,0.01204344,0.15670797,1.33600553,0.00000000
-2.65632816,2.42221635,0.85731065,1.39202814,0.01189163,0.14649401,1.25419328,0.00000000
-2.65032516,2.27273188,0.80021831,1.30671016,0.01174895,0.13650624,1.17472890,0.00000000
-2.64432216,2.13022972,0.74594003,1.22607490,0.01162686,0.12680686,1.09819661,0.00000000
-2.63831916,1.99595195,0.69483946,1.15088845,0.01153710,0.11745570,1.02517928,0.00000000
-2.63231616,1.87111583,0.64724952,1.08189520,0.01149128,0.10851014,0.95625388,0.00000000
-2.62631316,1.75689587,0.60347110,1.01980399,0.01150057,0.10002480,0.89198580,0.00000000
-2.62031016,1.65440448,0.56377162,0.96527368,0.01157539,0.09205122,0.83292221,0.00000000
-2.61430715,1.56467208,0.52838342,0.91889874,0.01172507,0.08463740,0.77958481,0.00000000
-2.60830415,1.48862715,0.49750222,0.88119527,0.01195765,0.07782726,0.73246221,0.00000000
-2.60230115,1.42707716,0.47128564,0.85258794,0.01227965,0.07166017,0.69200238,0.00000000
