energy_ev,total_up,Ge_p_up,Ge_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.30115058,3.02055657,0.78011989,0.00000000,1.36067915,1.74447441,0.06724890,0.17456619
-4.29514757,3.05009747,0.78852233,0.00000000,1.37507170,1.77083627,0.06446341,0.17184046
-4.28914457,3.07544346,0.79578796,0.00000000,1.38659615,1.79516045,0.06163044,0.16878318
-4.28314157,3.09585604,0.80165884,0.00000000,1.39493550,1.81694532,0.05877841,0.16541130
-4.27713857,3.11068592,0.80590001,0.00000000,1.39982550,1.83573441,0.05593485,0.16174882
-4.27113557,3.11939687,0.80830668,0.00000000,1.40106301,1.85113324,0.05312604,0.15782689
-4.26513257,3.12158653,0.80871057,0.00000000,1.39851254,1.86282457,0.05037665,0.15368372
-4.25912956,3.11700350,0.80698504,0.00000000,1.39211101,1.87058159,0.04770960,0.14936425
-4.25312656,3.10556018,0.80304905,0.00000000,1.38187068,1.87427865,0.04514587,0.14491968
-4.24712356,3.08734096,0.79686986,0.00000000,1.36788025,1.87389901,0.04270445,0.14040669
-4.24112056,3.06260545,0.78846437,0.00000000,1.35030413,1.86953929,0.04040238,0.13588659
-4.23511756,3.03178652,0.77789913,0.00000000,1.32938004,1.86141037,0.03825478,0.13142422
-4.22911456,2.99548310,0.76528908,0.00000000,1.30541485,1.84983451,0.03627490,0.12708670
-4.22311156,2.95444773,0.75079493,0.00000000,1.27877888,1.83523877,0.03447427,0.12294204
-4.21710855,2.90956911,0.73461933,0.00000000,1.24989870,1.81814456,0.03286275,0.11905770
-4.21110555,2.86184997,0.71700201,0.00000000,1.21924850,1.79915383,0.03144865,0.11549898
-4.20510255,2.81238079,0.69821377,0.00000000,1.18734017,1.77893193,0.03023873,0.11232743
-4.19909955,2.76231003,0.67854966,0.00000000,1.15471234,1.75818789,0.02923831,0.10959929
-4.19309655,2.71281174,0.65832151,0.00000000,1.12191847,1.73765255,0.02845119,0.10736393
-4.18709355,2.66505154,0.63784989,0.00000000,1.08951423,1.71805542,0.02787969,0.10566240
-4.18109055,2.62015208,0.61745582,0.00000000,1.05804461,1.70010100,0.02752455,0.10452620
-4.17508754,2.57915922,0.59745249,0.00000000,1.02803096,1.68444559,0.02738487,0.10397618
-4.16908454,2.54301021,0.57813717,0.00000000,0.99995833,1.67167537,0.02745808,0.10402173
-4.16308154,2.51250504,0.55978363,0.00000000,0.97426369,1.66228682,0.02773979,0.10466027
-4.15707854,2.48828231,0.54263533,0.00000000,0.95132518,1.65667027,0.02822382,0.10587707
-4.15107554,2.47080044,0.52689958,0.00000000,0.93145309,1.65509736,0.02890213,0.10764543
-4.14507254,2.46032530,0.51274292,0.00000000,0.91488258,1.65771293,0.02976484,0.10992726
-4.13906953,2.45692475,0.50028786,0.00000000,0.90176885,1.66453186,0.03080029,0.11267399
-4.13306653,2.46047037,0.48961111,0.00000000,0.89218462,1.67544101,0.03199513,0.11582787
-4.12706353,2.47064650,0.48074337,0.00000000,0.88612029,1.69020609,0.03333448,0.11932359
-4.12106053,2.48696607,0.47367063,0.00000000,0.88348672,1.70848333,0.03480213,0.12309017
-4.11505753,2.50879269,0.46833697,0.00000000,0.88412046,1.72983533,0.03638074,0.12705304
-4.10905453,2.53536789,0.46464861,0.00000000,0.88779135,1.75375033,0.03805218,0.13113634
-4.10305153,2.56584243,0.46247918,0.00000000,0.89421208,1.77966398,0.03979774,0.13526520
-4.09704852,2.59931010,0.46167574,0.00000000,0.90304929,1.80698265,0.04159852,0.13936802
-4.09104552,2.63484254,0.46206554,0.00000000,0.91393574,1.83510706,0.04343569,0.14337867
-4.08504252,2.67152353,0.46346291,0.00000000,0.92648302,1.86345521,0.04529084,0.14723844
-4.07903952,2.70848114,0.46567620,0.00000000,0.94029421,1.89148347,0.04714628,0.15089777
-4.07303652,2.74491649,0.46851439,0.00000000,0.95497596,1.91870499,0.04898528,0.15431760
-4.06703352,2.78012772,0.47179309,0.00000000,0.97014954,1.94470445,0.05079236,0.15747035
-4.06103052,2.81352850,0.47533965,0.00000000,0.98546036,1.96914889,0.05255350,0.16034054
-4.05502751,2.84466019,0.47899731,0.00000000,1.00058564,1.99179390,0.05425631,0.16292481
-4.04902451,2.87319767,0.48262821,0.00000000,1.01524012,2.01248540,0.05589018,0.16523171
-4.04302151,2.89894862,0.48611519,0.00000000,1.02917947,2.03115694,0.05744641,0.16728090
-4.03701851,2.92184687,0.48936239,0.00000000,1.04220176,2.04782295,0.05891823,0.16910202
-4.03101551,2.94194028,0.49229483,0.00000000,1.05414679,2.06256860,0.06030085,0.17073329
-4.02501251,2.95937435,0.49485690,0.00000000,1.06489374,2.07553687,0.06159145,0.17221968
-4.01900950,2.97437236,0.49701019,0.00000000,1.07435745,2.08691378,0.06278909,0.17361102
-4.01300650,2.98721348,0.49873061,0.00000000,1.08248359,2.09691263,0.06389461,0.17495988
-4.00700350,2.99821012,0.50000526,0.00000000,1.08924329,2.10575824,0.06491048,0.17631942
-4.00100050,3.00768559,0.50082909,0.00000000,1.09462757,2.11367197,0.06584058,0.17774124
-3.99499750,3.01595343,0.50120168,0.00000000,1.09864203,2.12085844,0.06668996,0.17927334
-3.98899450,3.02329932,0.50112436,0.00000000,1.10130206,2.12749449,0.06746453,0.18095825
-3.98299150,3.02996636,0.50059769,0.00000000,1.10262890,2.13372094,0.06817071,0.18283133
-3.97698849,3.03614436,0.49961961,0.00000000,1.10264684,2.13963748,0.06881510,0.18491940
-3.97098549,3.04196343,0.49818424,0.00000000,1.10138142,2.14530073,0.06940406,0.18723971
-3.96498249,3.04749198,0.49628127,0.00000000,1.09885893,2.15072556,0.06994334,0.18979918
-3.95897949,3.05273897,0.49389616,0.00000000,1.09510680,2.15588927,0.07043769,0.19259415
-3.95297649,3.05766003,0.49101087,0.00000000,1.09015506,2.16073833,0.07089056,0.19561040
-3.94697349,3.06216692,0.48760518,0.00000000,1.08403835,2.16519722,0.07130377,0.19882365
-3.94097049,3.06613952,0.48365830,0.00000000,1.07679840,2.16917856,0.07167737,0.20220036
-3.93496748,3.06943979,0.47915095,0.00000000,1.06848661,2.17259417,0.07200951,0.20569897
-3.92896448,3.07192659,0.47406741,0.00000000,1.05916653,2.17536613,0.07229645,0.20927135
-3.92296148,3.07347073,0.46839768,0.00000000,1.04891595,2.17743740,0.07253270,0.21286461
-3.91695848,3.07396933,0.46213948,0.00000000,1.03782840,2.17878130,0.07271130,0.21642300
-3.91095548,3.07335889,0.45530004,0.00000000,1.02601398,2.17940941,0.07282417,0.21989003
-3.90495248,3.07162636,0.44789756,0.00000000,1.01359938,2.17937759,0.07286261,0.22321060
-3.89894947,3.06881789,0.43996233,0.00000000,1.00072711,2.17878968,0.07281786,0.22633313
-3.89294647,3.06504471,0.43153737,0.00000000,0.98755402,2.17779896,0.07268175,0.22921159
-3.88694347,3.06048629,0.42267870,0.00000000,0.97424919,2.17660726,0.07244734,0.23180732
-3.88094047,3.05539037,0.41345512,0.00000000,0.96099130,2.17546176,0.07210952,0.23409062
-3.87493747,3.05007023,0.40394757,0.00000000,0.94796571,2.17464986,0.07166569,0.23604208
-3.86893447,3.04489922,0.39424813,0.00000000,0.93536136,2.17449221,0.07111615,0.23765340
-3.86293147,3.04030280,0.38445862,0.00000000,0.92336773,2.17533435,0.07046457,0.23892798
-3.85692846,3.03674843,0.37468888,0.00000000,0.91217181,2.17753724,0.06971813,0.23988092
-3.85092546,3.03473372,0.36505480,0.00000000,0.90195536,2.18146698,0.06888763,0.24053866
-3.84492246,3.03477291,0.35567607,0.00000000,0.89289244,2.18748424,0.06798729,0.24093814
-3.83891946,3.03738241,0.34667371,0.00000000,0.88514709,2.19593340,0.06703448,0.24112553
-3.83291646,3.04306530,0.33816755,0.00000000,0.87887135,2.20713192,0.06604914,0.24115464
-3.82691346,3.05229548,0.33027348,0.00000000,0.87420326,2.22135999,0.06505314,0.24108492
-3.82091046,3.06550150,0.32310065,0.00000000,0.87126506,2.23885069,0.06406948,0.24097921
-3.81490745,3.08305049,0.31674876,0.00000000,0.87016115,2.25978073,0.06312133,0.24090135
-3.80890445,3.10523250,0.31130524,0.00000000,0.87097598,2.28426203,0.06223108,0.24091363
-3.80290145,3.13224553,0.30684267,0.00000000,0.87377171,2.31233400,0.06141934,0.24107422
-3.79689845,3.16418176,0.30341629,0.00000000,0.87858555,2.34395696,0.06070399,0.24143474
-3.79089545,3.20101516,0.30106183,0.00000000,0.88542690,2.37900660,0.06009932,0.24203790
-3.78489245,3.24259128,0.29979368,0.00000000,0.89427433,2.41726982,0.05961523,0.24291548
-3.77888944,3.28861950,0.29960349,0.00000000,0.90507254,2.45844216,0.05925665,0.24408660
-3.77288644,3.33866835,0.30045926,0.00000000,0.91772953,2.50212711,0.05902319,0.24555645
-3.76688344,3.39216460,0.30230509,0.00000000,0.93211418,2.54783760,0.05890889,0.24731545
-3.76088044,3.44839650,0.30506159,0.00000000,0.94805458,2.59500004,0.05890229,0.24933898
-3.75487744,3.50652166,0.30862693,0.00000000,0.96533727,2.64296119,0.05898671,0.25158767
-3.74887444,3.56558012,0.31287876,0.00000000,0.98370786,2.69099811,0.05914075,0.25400822
-3.74287144,3.62451244,0.31767674,0.00000000,1.00287307,2.73833138,0.05933899,0.25653487
-3.73686843,3.68218317,0.32286589,0.00000000,1.02250443,2.78414161,0.05955291,0.25909134
-3.73086543,3.73740914,0.32828052,0.00000000,1.04224378,2.82758908,0.05975186,0.26159330
-3.72486243,3.78899205,0.33374867,0.00000000,1.06171050,2.86783627,0.05990425,0.26395120
-3.71885943,3.83575466,0.33909703,0.00000000,1.08051030,2.90407266,0.05997874,0.26607349
-3.71285643,3.87657923,0.34415601,0.00000000,1.09824547,2.93554104,0.05994541,0.26786996
-3.70685343,3.91044688,0.34876493,0.00000000,1.11452610,2.96156460,0.05977690,0.26925521
-3.70085043,3.93647635,0.35277699,0.00000000,1.12898193,2.98157338,0.05944951,0.27015202
-3.69484742,3.95396027,0.35606394,0.00000000,1.14127419,2.99512920,0.05894410,0.27049447
-3.68884442,3.96239730,0.35852007,0.00000000,1.15110710,3.00194755,0.05824683,0.27023080
-3.68284142,3.96151832,0.36006556,0.00000000,1.15823821,3.00191538,0.05734970,0.26932570
-3.67683842,3.95130518,0.36064885,0.00000000,1.16248718,2.99510353,0.05625089,0.26776205
-3.67083542,3.93200061,0.36024787,0.00000000,1.16374246,2.98177287,0.05495482,0.26554198
-3.66483242,3.90410854,0.35887033,0.00000000,1.16196557,2.96237345,0.05347200,0.26268716
-3.65882941,3.86838405,0.35655262,0.00000000,1.15719253,2.93753618,0.05181869,0.25923835
-3.65282641,3.82581319,0.35335776,0.00000000,1.14953247,2.90805705,0.05001628,0.25525421
-3.64682341,3.77758296,0.34937218,0.00000000,1.13916337,2.87487407,0.04809060,0.25080937
-3.64082041,3.72504256,0.34470162,0.00000000,1.12632502,2.83903779,0.04607100,0.24599189
-3.63481741,3.66965724,0.33946631,0.00000000,1.11130967,2.80167629,0.04398939,0.24090022
-3.62881441,3.61295670,0.33379559,0.00000000,1.09445064,2.76395607,0.04187924,0.23563971
-3.62281141,3.55648020,0.32782231,0.00000000,1.07610948,2.72704037,0.03977448,0.23031898
-3.61680840,3.50172064,0.32167720,0.00000000,1.05666234,2.69204686,0.03770857,0.22504617
-3.61080540,3.45007016,0.31548353,0.00000000,1.03648606,2.66000629,0.03571349,0.21992524
-3.60480240,3.40276960,0.30935222,0.00000000,1.01594471,2.63182419,0.03381896,0.21505261
-3.59879940,3.36086405,0.30337777,0.00000000,0.99537713,2.60824714,0.03205167,0.21051412
-3.59279640,3.32516639,0.29763500,0.00000000,0.97508599,2.58983528,0.03043474,0.20638251
-3.58679340,3.29623045,0.29217691,0.00000000,0.95532884,2.57694208,0.02898725,0.20271547
-3.58079040,3.27433467,0.28703360,0.00000000,0.93631145,2.56970246,0.02772401,0.19955441
-3.57478739,3.25947709,0.28221236,0.00000000,0.91818357,2.56802958,0.02665542,0.19692380
-3.56878439,3.25138146,0.27769882,0.00000000,0.90103730,2.57162047,0.02578746,0.19483128
-3.56278139,3.24951407,0.27345912,0.00000000,0.88490793,2.57997008,0.02512185,0.19326834
-3.55677839,3.25311042,0.26944287,0.00000000,0.86977708,2.59239302,0.02465629,0.19221157
-3.55077539,3.26121009,0.26558683,0.00000000,0.85557785,2.60805194,0.02438482,0.19162439
-3.54477239,3.27269821,0.26181897,0.00000000,0.84220174,2.62599121,0.02429816,0.19145914
-3.53876938,3.28635157,0.25806282,0.00000000,0.82950680,2.64517419,0.02438422,0.19165942
-3.53276638,3.30088699,0.25424173,0.00000000,0.81732658,2.66452251,0.02462854,0.19216256
-3.52676338,3.31501007,0.25028295,0.00000000,0.80547960,2.68295557,0.02501479,0.19290207
-3.52076038,3.32746198,0.24612127,0.00000000,0.79377865,2.69942854,0.02552519,0.19381007
-3.51475738,3.33706254,0.24170208,0.00000000,0.78203977,2.71296738,0.02614103,0.19481940
-3.50875438,3.34274784,0.23698368,0.00000000,0.77009038,2.72269936,0.02684306,0.19586559
-3.50275138,3.34360124,0.23193891,0.00000000,0.75777642,2.72787830,0.02761186,0.19688840
-3.49674837,3.33887664,0.22655581,0.00000000,0.74496815,2.72790342,0.02842818,0.19783310
-3.49074537,3.32801382,0.22083768,0.00000000,0.73156461,2.72233163,0.02927328,0.19865128
-3.48474237,3.31064550,0.21480218,0.00000000,0.71749660,2.71088314,0.03012910,0.19930142
-3.47873937,3.28659671,0.20848001,0.00000000,0.70272821,2.69344055,0.03097853,0.19974901
-3.47273637,3.25587708,0.20191290,0.00000000,0.68725698,2.67004216,0.03180557,0.19996648
-3.46673337,3.21866700,0.19515133,0.00000000,0.67111290,2.64087010,0.03259545,0.19993291
-3.46073037,3.17529908,0.18825199,0.00000000,0.65435623,2.60623462,0.03333472,0.19963345
-3.45472736,3.12623615,0.18127519,0.00000000,0.63707462,2.56655531,0.03401140,0.19905885
-3.44872436,3.07204728,0.17428234,0.00000000,0.61937951,2.52234085,0.03461497,0.19820473
-3.44272136,3.01338332,0.16733368,0.00000000,0.60140218,2.47416810,0.03513650,0.19707107
-3.43671836,2.95095311,0.16048629,0.00000000,0.58328962,2.42266194,0.03556863,0.19566158
-3.43071536,2.88550160,0.15379250,0.00000000,0.56520040,2.36847653,0.03590571,0.19398335
-3.42471236,2.81779069,0.14729881,0.00000000,0.54730070,2.31227894,0.03614377,0.19204647
-3.41870935,2.74858331,0.14104520,0.00000000,0.52976063,2.25473554,0.03628062,0.18986384
-3.41270635,2.67863122,0.13506497,0.00000000,0.51275089,2.19650138,0.03631585,0.18745112
-3.40670335,2.60866626,0.12938493,0.00000000,0.49643984,2.13821273,0.03625097,0.18482670
-3.40070035,2.53939500,0.12402596,0.00000000,0.48099091,2.08048233,0.03608933,0.18201183
-3.39469735,2.47149614,0.11900392,0.00000000,0.46656038,2.02389717,0.03583626,0.17903072
-3.38869435,2.40562009,0.11433060,0.00000000,0.45329539,1.96901808,0.03549900,0.17591062
-3.38269135,2.34238993,0.11001492,0.00000000,0.44133216,1.91638063,0.03508670,0.17268190
-3.37668834,2.28240287,0.10606397,0.00000000,0.43079433,1.86649655,0.03461040,0.16937800
-3.37068534,2.22623161,0.10248408,0.00000000,0.42179130,1.81985506,0.03408287,0.16603529
-3.36468234,2.17442477,0.09928163,0.00000000,0.41441659,1.77692365,0.03351855,0.16269278
-3.35867934,2.12750611,0.09646368,0.00000000,0.40874616,1.73814774,0.03293328,0.15939164
-3.35267634,2.08597191,0.09403838,0.00000000,0.40483671,1.70394901,0.03234414,0.15617466
-3.34667334,2.05028683,0.09201497,0.00000000,0.40272407,1.67472229,0.03176910,0.15308550
-3.34067034,2.02087800,0.09040365,0.00000000,0.40242165,1.65083113,0.03122675,0.15016787
-3.33466733,1.99812788,0.08921514,0.00000000,0.40391921,1.63260219,0.03073590,0.14746462
-3.32866433,1.98236632,0.08846001,0.00000000,0.40718199,1.62031889,0.03031523,0.14501683
-3.32266133,1.97386238,0.08814792,0.00000000,0.41215041,1.61421481,0.02998291,0.14286292
-3.31665833,1.97281663,0.08828673,0.00000000,0.41874041,1.61446727,0.02975620,0.14103781
-3.31065533,1.97935447,0.08888159,0.00000000,0.42684463,1.62119169,0.02965110,0.13957220
-3.30465233,1.99352119,0.08993414,0.00000000,0.43633444,1.63443720,0.02968203,0.13849206
-3.29864932,2.01527911,0.09144175,0.00000000,0.44706283,1.65418378,0.02986158,0.13781820
-3.29264632,2.04450714,0.09339699,0.00000000,0.45886825,1.68034137,0.03020025,0.13756615
-3.28664332,2.08100289,0.09578723,0.00000000,0.47157909,1.71275085,0.03070635,0.13774615
-3.28064032,2.12448721,0.09859454,0.00000000,0.48501884,1.75118699,0.03138588,0.13836337
-3.27463732,2.17461074,0.10179576,0.00000000,0.49901152,1.79536308,0.03224251,0.13941831
-3.26863432,2.23096225,0.10536286,0.00000000,0.51338725,1.84493695,0.03327765,0.14090721
-3.26263132,2.29307785,0.10926340,0.00000000,0.52798751,1.89951781,0.03449051,0.14282262
-3.25662831,2.36045064,0.11346119,0.00000000,0.54266985,1.95867358,0.03587824,0.14515394
-3.25062531,2.43253978,0.11791710,0.00000000,0.55731175,2.02193796,0.03743604,0.14788789
-3.24462231,2.50877867,0.12258981,0.00000000,0.57181320,2.08881682,0.03915734,0.15100890
-3.23861931,2.58858125,0.12743663,0.00000000,0.58609803,2.15879358,0.04103393,0.15449928
-3.23261631,2.67134635,0.13241424,0.00000000,0.60011358,2.23133297,0.04305605,0.15833930
-3.22661331,2.75645963,0.13747933,0.00000000,0.61382885,2.30588337,0.04521248,0.16250699
-3.22061031,2.84329337,0.14258910,0.00000000,0.62723114,2.38187745,0.04749061,0.16697779
-3.21460730,2.93120407,0.14770157,0.00000000,0.64032135,2.45873150,0.04987639,0.17172402
-3.20860430,3.01952870,0.15277581,0.00000000,0.65310815,2.53584366,0.05235439,0.17671422
-3.20260130,3.10758007,0.15777200,0.00000000,0.66560159,2.61259178,0.05490766,0.18191244
-3.19659830,3.19464230,0.16265130,0.00000000,0.67780630,2.68833134,0.05751778,0.18727758
-3.19059530,3.27996729,0.16737578,0.00000000,0.68971500,2.76239431,0.06016477,0.19276282
-3.18459230,3.36277319,0.17190819,0.00000000,0.70130273,2.83408952,0.06282711,0.19831521
-3.17858929,3.44224575,0.17621184,0.00000000,0.71252219,2.90270538,0.06548181,0.20387560
-3.17258629,3.51754338,0.18025051,0.00000000,0.72330069,2.96751531,0.06810453,0.20937890
-3.16658329,3.58780637,0.18398849,0.00000000,0.73353898,3.02778639,0.07066982,0.21475471
-3.16058029,3.65217049,0.18739075,0.00000000,0.74311219,3.08279142,0.07315139,0.21992841
-3.15457729,3.70978516,0.19042329,0.00000000,0.75187283,3.13182418,0.07552260,0.22482263
-3.14857429,3.75983539,0.19305366,0.00000000,0.75965586,3.17421766,0.07775688,0.22935917
-3.14257129,3.80156716,0.19525167,0.00000000,0.76628564,3.20936472,0.07982835,0.23346117
-3.13656828,3.83431491,0.19699014,0.00000000,0.77158421,3.23674022,0.08171247,0.23705557
-3.13056528,3.85752991,0.19824587,0.00000000,0.77538060,3.25592367,0.08338668,0.24007567
-3.12456228,3.87080819,0.19900052,0.00000000,0.77752052,3.26662131,0.08483107,0.24246368
-3.11855928,3.87391622,0.19924151,0.00000000,0.77787585,3.26868630,0.08602905,0.24417314
-3.11255628,3.86681300,0.19896286,0.00000000,0.77635335,3.26213591,0.08696785,0.24517105
-3.10655328,3.84966702,0.19816578,0.00000000,0.77290196,3.24716445,0.08763903,0.24543963
-3.10055028,3.82286686,0.19685916,0.00000000,0.76751829,3.22415118,0.08803880,0.24497757
-3.09454727,3.78702454,0.19505968,0.00000000,0.76024984,3.19366223,0.08816822,0.24380064
-3.08854427,3.74297094,0.19279175,0.00000000,0.75119575,3.15644618,0.08803322,0.24194177
-3.08254127,3.69174325,0.19008707,0.00000000,0.74050502,3.11342318,0.08764443,0.23945040
-3.07653827,3.63456444,0.18698396,0.00000000,0.72837222,3.06566761,0.08701695,0.23639123
-3.07053527,3.57281562,0.18352641,0.00000000,0.71503089,3.01438489,0.08616980,0.23284244
-3.06453227,3.50800207,0.17976291,0.00000000,0.70074513,2.96088311,0.08512543,0.22889333
-3.05852926,3.44171438,0.17574515,0.00000000,0.68579964,2.90654064,0.08390900,0.22464169
-3.05252626,3.37558608,0.17152662,0.00000000,0.67048893,2.85277060,0.08254762,0.22019079
-3.04652326,3.31124959,0.16716114,0.00000000,0.65510616,2.80098395,0.08106957,0.21564634
-3.04052026,3.25029207,0.16270153,0.00000000,0.63993227,2.75255219,0.07950356,0.21111340
-3.03451726,3.19421289,0.15819835,0.00000000,0.62522596,2.70877124,0.07787788,0.20669343
-3.02851426,3.14438430,0.15369876,0.00000000,0.61121486,2.67082770,0.07621981,0.20248158
-3.02251126,3.10201656,0.14924568,0.00000000,0.59808853,2.63976867,0.07455494,0.19856431
-3.01650825,3.06812864,0.14487710,0.00000000,0.58599330,2.61647591,0.07290669,0.19501741
-3.01050525,3.04352537,0.14062571,0.00000000,0.57502928,2.60164528,0.07129593,0.19190445
-3.00450225,3.02878128,0.13651875,0.00000000,0.56524956,2.59577171,0.06974067,0.18927575
-2.99849925,3.02423160,0.13257802,0.00000000,0.55666140,2.59913999,0.06825594,0.18716770
-2.99249625,3.02996999,0.12882018,0.00000000,0.54922933,2.61182153,0.06685374,0.18560263
-2.98649325,3.04585292,0.12525713,0.00000000,0.54287987,2.63367653,0.06554307,0.18458904
-2.98049025,3.07150989,0.12189650,0.00000000,0.53750754,2.66436164,0.06433010,0.18412215
-2.97448724,3.10635902,0.11874225,0.00000000,0.53298175,2.70334216,0.06321834,0.18418477
-2.96848424,3.14962702,0.11579524,0.00000000,0.52915425,2.74990851,0.06220893,0.18474840
-2.96248124,3.20037280,0.11305375,0.00000000,0.52586678,2.80319622,0.06130088,0.18577452
-2.95647824,3.25751403,0.11051401,0.00000000,0.52295857,2.86220874,0.06049140,0.18721595
-2.95047524,3.31985560,0.10817060,0.00000000,0.52027340,2.92584258,0.05977620,0.18901837
-2.94447224,3.38611964,0.10601683,0.00000000,0.51766599,2.99291400,0.05914978,0.19112181
-2.93846923,3.45497615,0.10404493,0.00000000,0.51500762,3.06218693,0.05860568,0.19346219
-2.93246623,3.52507397,0.10224628,0.00000000,0.51219079,3.13240139,0.05813680,0.19597282
-2.92646323,3.59507144,0.10061147,0.00000000,0.50913285,3.20230210,0.05773556,0.19858593
-2.92046023,3.66366647,0.09913044,0.00000000,0.50577872,3.27066678,0.05739421,0.20123407
-2.91445723,3.72962544,0.09779244,0.00000000,0.50210256,3.33633366,0.05710494,0.20385152
-2.90845423,3.79181064,0.09658619,0.00000000,0.49810859,3.39822784,0.05686014,0.20637565
-2.90245123,3.84920582,0.09549989,0.00000000,0.49383099,3.45538585,0.05665254,0.20874816
-2.89644822,3.90093923,0.09452140,0.00000000,0.48933309,3.50697813,0.05647536,0.21091620
-2.89044522,3.94630376,0.09363836,0.00000000,0.48470578,3.55232863,0.05632254,0.21283349
-2.88444222,3.98477357,0.09283847,0.00000000,0.48006528,3.59093113,0.05618884,0.21446117
-2.87843922,4.01601651,0.09210975,0.00000000,0.47555033,3.62246157,0.05606998,0.21576858
-2.87243622,4.03990200,0.09144085,0.00000000,0.47131878,3.64678598,0.05596282,0.21673380
-2.86643322,4.05650356,0.09082137,0.00000000,0.46754362,3.66396327,0.05586545,0.21734404
-2.86043022,4.06609575,0.09024221,0.00000000,0.46440855,3.67424280,0.05577727,0.21759569
-2.85442721,4.06914523,0.08969589,0.00000000,0.46210305,3.67805619,0.05569907,0.21749425
-2.84842421,4.06629570,0.08917674,0.00000000,0.46081702,3.67600346,0.05563300,0.21705388
-2.84242121,4.05834706,0.08868119,0.00000000,0.46073518,3.66883366,0.05558261,0.21629681
-2.83641821,4.04622910,0.08820776,0.00000000,0.46203108,3.65742027,0.05555267,0.21525237
-2.83041521,4.03097030,0.08775713,0.00000000,0.46486117,3.64273222,0.05554913,0.21395591
-2.82441221,4.01366289,0.08733199,0.00000000,0.46935879,3.62580120,0.05557882,0.21244751
-2.81840920,3.99542517,0.08693679,0.00000000,0.47562858,3.60768652,0.05564931,0.21077045
-2.81240620,3.97736258,0.08657747,0.00000000,0.48374119,3.58943880,0.05576853,0.20896976
-2.80640320,3.96052897,0.08626093,0.00000000,0.49372881,3.57206385,0.05594449,0.20709060
-2.80040020,3.94588973,0.08599463,0.00000000,0.50558156,3.55648827,0.05618494,0.20517670
-2.79439720,3.93428831,0.08578594,0.00000000,0.51924509,3.54352817,0.05649703,0.20326901
-2.78839420,3.92641764,0.08564161,0.00000000,0.53461942,3.53386244,0.05688692,0.20140436
-2.78239120,3.92279766,0.08556717,0.00000000,0.55155930,3.52801163,0.05735952,0.19961444
-2.77638819,3.92376005,0.08556640,0.00000000,0.56987614,3.52632348,0.05791821,0.19792503
-2.77038519,3.92944086,0.08564083,0.00000000,0.58934153,3.52896569,0.05856458,0.19635548
-2.76438219,3.93978126,0.08578935,0.00000000,0.60969224,3.53592613,0.05929830,0.19491854
-2.75837919,3.95453642,0.08600793,0.00000000,0.63063671,3.54702055,0.06011705,0.19362051
-2.75237619,3.97329198,0.08628946,0.00000000,0.65186273,3.56190720,0.06101642,0.19246162
-2.74637319,3.99548727,0.08662376,0.00000000,0.67304607,3.58010766,0.06199008,0.19143677
-2.74037019,4.02044403,0.08699766,0.00000000,0.69385982,3.60103270,0.06302977,0.19053638
-2.73436718,4.04739919,0.08739532,0.00000000,0.71398391,3.62401196,0.06412557,0.18974747
-2.72836418,4.07554015,0.08779860,0.00000000,0.73311467,3.64832574,0.06526609,0.18905475
-2.72236118,4.10404053,0.08818763,0.00000000,0.75097383,3.67323747,0.06643875,0.18844185
-2.71635818,4.13209501,0.08854138,0.00000000,0.76731673,3.69802524,0.06763005,0.18789233
-2.71035518,4.15895125,0.08883838,0.00000000,0.78193934,3.72201078,0.06882589,0.18739074
-2.70435218,4.18393768,0.08905749,0.00000000,0.79468388,3.74458469,0.07001190,0.18692338
-2.69834917,4.20648585,0.08917861,0.00000000,0.80544277,3.76522674,0.07117375,0.18647891
-2.69234617,4.22614646,0.08918344,0.00000000,0.81416076,3.78352054,0.07229738,0.18604870
-2.68634317,4.24259865,0.08905621,0.00000000,0.82083526,3.79916197,0.07336938,0.18562695
-2.68034017,4.25565234,0.08878423,0.00000000,0.82551492,3.81196147,0.07437713,0.18521053
-2.67433717,4.26524406,0.08835847,0.00000000,0.82829636,3.82184033,0.07530911,0.18479865
-2.66833417,4.27142672,0.08777393,0.00000000,0.82931955,3.82882159,0.07615504,0.18439231
-2.66233117,4.27435445,0.08702988,0.00000000,0.82876186,3.83301640,0.07690606,0.18399369
-2.65632816,4.27426369,0.08613003,0.00000000,0.82683108,3.83460704,0.07755491,0.18360541
-2.65032516,4.27145183,0.08508246,0.00000000,0.82375788,3.83382778,0.07809602,0.18322983
-2.64432216,4.26625495,0.08389947,0.00000000,0.81978789,3.83094491,0.07852562,0.18286848
-2.63831916,4.25902615,0.08259724,0.00000000,0.81517380,3.82623732,0.07884185,0.18252150
-2.63231616,4.25011570,0.08119548,0.00000000,0.81016777,3.81997888,0.07904485,0.18218738
-2.62631316,4.23985432,0.07971683,0.00000000,0.80501452,3.81242360,0.07913679,0.18186283
-2.62031016,4.22854037,0.07818638,0.00000000,0.79994513,3.80379449,0.07912201,0.18154295
-2.61430715,4.21643168,0.07663092,0.00000000,0.79517195,3.79427664,0.07900700,0.18122161
-2.60830415,4.20374217,0.07507841,0.00000000,0.79088463,3.78401469,0.07880051,0.18089203
-2.60230115,4.19064324,0.07355727,0.00000000,0.78724728,3.77311472,0.07851356,0.18054763
