energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-3.05852926,9.46843441,0.06705125,0.58093976,0.09853415,2.95999926,6.71393757,0.06757557,2.12939408
-3.05252626,9.57702875,0.07064781,0.59233682,0.10147942,3.03458534,6.74099726,0.07041584,2.19223465
-3.04652326,9.70017550,0.07452593,0.60437080,0.10447390,3.11069691,6.78054850,0.07342695,2.25633006
-3.04052026,9.83886499,0.07869183,0.61690771,0.10750414,3.18755904,6.83453551,0.07657326,2.32101069
-3.03451726,9.99337784,0.08314458,0.62977042,0.11055193,3.26421348,6.90437595,0.07981393,2.38547280
-3.02851426,10.16327200,0.08787521,0.64274520,0.11359450,3.33954870,6.99091558,0.08310386,2.44880012
-3.02251126,10.34739328,0.09286597,0.65558978,0.11660480,3.41233695,7.09439963,0.08639480,2.50999080
-3.01650825,10.54390770,0.09808983,0.66804252,0.11955189,3.48127646,7.21446077,0.08963646,2.56798842
-3.01050525,10.75035331,0.10351015,0.67983213,0.12240150,3.54503666,7.35012348,0.09277773,2.62171565
-3.00450225,10.96370864,0.10908077,0.69068756,0.12511663,3.60230435,7.49982401,0.09576783,2.67010917
-2.99849925,11.18047478,0.11474627,0.70034759,0.12765828,3.65182850,7.66144501,0.09855741,2.71215407
-2.99249625,11.39676809,0.12044265,0.70856973,0.12998616,3.69246195,7.83236376,0.10109963,2.74691664
-2.98649325,11.60842057,0.12609830,0.71513804,0.13205959,3.72319813,8.00951289,0.10335106,2.77357388
-2.98049025,11.81108525,0.13163530,0.71986971,0.13383827,3.74320165,8.18945222,0.10527256,2.79143891
-2.97448724,12.00034428,0.13697102,0.72262011,0.13528321,3.75183169,8.36845052,0.10682999,2.79998128
-2.96848424,12.17181760,0.14201997,0.72328635,0.13635763,3.74865797,8.54257569,0.10799472,2.79884180
-2.96248124,12.32127042,0.14669589,0.72180923,0.13702780,3.73346906,8.70779192,0.10874415,2.78784144
-2.95647824,12.44471788,0.15091397,0.71817377,0.13726399,3.70627346,8.86006200,0.10906195,2.76698449
-2.95047524,12.53852538,0.15459317,0.71240832,0.13704123,3.66729421,8.99545283,0.10893824,2.73645614
-2.94447224,12.59950293,0.15765855,0.70458263,0.13634014,3.61695766,9.11024185,0.10836967,2.69661501
-2.93846923,12.62499199,0.16004347,0.69480481,0.13514763,3.55587775,9.20102179,0.10735930,2.64798120
-2.93246623,12.61294288,0.16169170,0.68321758,0.13345750,3.48483652,9.26480098,0.10591643,2.59122068
-2.92646323,12.56198095,0.16255922,0.66999397,0.13127092,3.40476212,9.29909615,0.10405637,2.52712665
-2.92046023,12.47145937,0.16261572,0.65533254,0.12859677,3.31670513,9.30201458,0.10179999,2.45659873
-2.91445723,12.34149642,0.16184571,0.63945235,0.12545178,3.22181386,9.27232260,0.09917331,2.38062073
-2.90845423,12.17299557,0.16024915,0.62258781,0.12186055,3.12130949,9.20949744,0.09620698,2.30023758
-2.90245123,11.96764641,0.15784168,0.60498337,0.11785528,3.01646110,9.11376021,0.09293564,2.21653214
-2.89644822,11.72790541,0.15465426,0.58688829,0.11347535,2.90856130,8.98608785,0.08939733,2.13060224
-2.89044522,11.45695577,0.15073243,0.56855133,0.10876670,2.79890229,8.82820298,0.08563272,2.04353852
-2.88444222,11.15864657,0.14613500,0.55021565,0.10378103,2.68875267,8.64254136,0.08168440,1.95640341
-2.87843922,10.83741215,0.14093239,0.53211376,0.09857475,2.57933512,8.43219742,0.07759611,1.87021148
-2.87243622,10.49817344,0.13520464,0.51446265,0.09320792,2.47180500,8.20084930,0.07341196,1.78591145
-2.86643322,10.14622401,0.12903909,0.49745930,0.08774296,2.36723022,7.95266581,0.06917562,1.70437028
-2.86043022,9.78710409,0.12252791,0.48127648,0.08224333,2.26657254,7.69219837,0.06492958,1.62635922
-2.85442721,9.42646654,0.11576558,0.46605908,0.07677223,2.17067083,7.42426152,0.06071442,1.55254234
-2.84842421,9.06993911,0.10884631,0.45192108,0.07139126,2.08022671,7.15380617,0.05656808,1.48346758
-2.84242121,8.72298736,0.10186167,0.43894327,0.06615913,1.99579303,6.88578984,0.05252535,1.41956045
-2.83641821,8.39078273,0.09489831,0.42717184,0.06113053,1.91776567,6.62504813,0.04861725,1.36112057
-2.83041521,8.07807973,0.08803611,0.41661793,0.05635501,1.84637923,6.37617137,0.04487065,1.30832108
-2.82441221,7.78910593,0.08134647,0.40725824,0.05187615,1.78170682,6.14339016,0.04130796,1.26121089
-2.81840920,7.52746758,0.07489118,0.39903666,0.04773080,1.72366419,5.93047277,0.03794694,1.21971970
-2.81240620,7.29607304,0.06872154,0.39186697,0.04394852,1.67201824,5.74063695,0.03480061,1.18366569
-2.80640320,7.09707560,0.06287799,0.38563648,0.04055125,1.62639966,5.57647778,0.03187732,1.15276551
-2.80040020,6.93183613,0.05739009,0.38021043,0.03755310,1.58631936,5.43991295,0.02918091,1.12664631
-2.79439720,6.80090576,0.05227687,0.37543715,0.03496039,1.55118810,5.33214588,0.02671098,1.10485942
-2.78839420,6.70402796,0.04754750,0.37115354,0.03277178,1.52033843,5.25364684,0.02446329,1.08689518
-2.78239120,6.64015902,0.04320225,0.36719086,0.03097862,1.49304828,5.20415184,0.02243015,1.07219847
-2.77638819,6.60750570,0.03923357,0.36338040,0.02956540,1.46856504,5.18267865,0.02060098,1.06018445
-2.77038519,6.60357865,0.03562744,0.35955893,0.02851034,1.44612926,5.18755919,0.01896285,1.05025402
-2.76438219,6.62525997,0.03236464,0.35557360,0.02778608,1.42499709,5.21648730,0.01750100,1.04180856
-2.75837919,6.66888336,0.02942212,0.35128619,0.02736048,1.40446056,5.26658100,0.01619945,1.03426363
-2.75237619,6.73032543,0.02677428,0.34657657,0.02719744,1.38386505,5.33445784,0.01504154,1.02706125
-2.74637319,6.80510641,0.02439421,0.34134516,0.02725789,1.36262356,5.41632215,0.01401042,1.01968064
-2.74037019,6.88849857,0.02225466,0.33551449,0.02750068,1.34022738,5.50806257,0.01308954,1.01164717
-2.73436718,6.97564070,0.02032901,0.32902983,0.02788362,1.31625317,5.60535809,0.01226302,1.00253958
-2.72836418,7.06165625,0.01859199,0.32185889,0.02836448,1.29036648,5.70379029,0.01151601,0.99199538
-2.72236118,7.14177302,0.01702017,0.31399084,0.02890192,1.26232213,5.79895945,0.01083495,0.97971458
-2.71635818,7.21144159,0.01559239,0.30543458,0.02945648,1.23196170,5.88660135,0.01020775,0.96546186
-2.71035518,7.26644938,0.01428991,0.29621661,0.02999146,1.19920873,5.96270171,0.00962391,0.94906723
-2.70435218,7.30302723,0.01309653,0.28637858,0.03047370,1.16406221,6.02360455,0.00907459,0.93042546
-2.69834917,7.31794484,0.01199851,0.27597466,0.03087426,1.12658875,6.06611084,0.00855258,0.90949427
-2.69234617,7.30859178,0.01098439,0.26506887,0.03116898,1.08691417,6.08756391,0.00805227,0.88629157
-2.68634317,7.27304076,0.01004484,0.25373256,0.03133888,1.04521478,6.08591788,0.00756950,0.86089174
-2.68034017,7.21009026,0.00917235,0.24204211,0.03137039,1.00170874,6.05978653,0.00710146,0.83342105
-2.67433717,7.11928436,0.00836094,0.23007679,0.03125538,0.95664789,6.00847001,0.00664648,0.80405245
-2.66833417,7.00090835,0.00760593,0.21791701,0.03099110,0.91031001,5.93195801,0.00620389,0.77299958
-2.66233117,6.85595970,0.00690359,0.20564287,0.03057980,0.86299176,5.83090899,0.00577382,0.74051024
-2.65632816,6.68609519,0.00625096,0.19333290,0.03002835,0.81500221,5.70660606,0.00535696,0.70685937
-2.65032516,6.49355592,0.00564558,0.18106313,0.02934760,0.76665695,5.56089134,0.00495445,0.67234163
-2.64432216,6.28107324,0.00508536,0.16890633,0.02855170,0.71827272,5.39608148,0.00456767,0.63726364
-2.63831916,6.05175958,0.00456836,0.15693143,0.02765729,0.67016235,5.21486841,0.00419808,0.60193628
-2.63231616,5.80898887,0.00409278,0.14520298,0.02668272,0.62263015,5.02020953,0.00384709,0.56666685
-2.62631316,5.55627187,0.00365680,0.13378077,0.02564714,0.57596752,4.81521272,0.00351599,0.53175172
-2.62031016,5.29713194,0.00325857,0.12271940,0.02456976,0.53044877,4.60302111,0.00320579,0.49746934
-2.61430715,5.03498675,0.00289618,0.11206795,0.02346909,0.48632737,4.38670312,0.00291725,0.46407403
-2.60830415,4.77304101,0.00256765,0.10186962,0.02236226,0.44383239,4.16915233,0.00265076,0.43179069
-2.60230115,4.51419461,0.00227095,0.09216139,0.02126452,0.40316542,3.95300144,0.00240638,0.40081056
-2.59629815,4.26096963,0.00200400,0.08297381,0.02018885,0.36449805,3.74055353,0.00218380,0.37128832
-2.59029515,4.01545866,0.00176472,0.07433072,0.01914564,0.32796985,3.53373296,0.00198240,0.34334039
-2.58429215,3.77929546,0.00155099,0.06624915,0.01814267,0.29368715,3.33405679,0.00180126,0.31704469
-2.57828914,3.55364802,0.00136076,0.05873929,0.01718505,0.26172255,3.14262680,0.00163920,0.29244164
-2.57228614,3.33923258,0.00119201,0.05180458,0.01627540,0.23211525,2.96014095,0.00149486,0.26953646
-2.56628314,3.13634645,0.00104278,0.04544197,0.01541414,0.20487211,2.78692195,0.00136670,0.24830247
-2.56028014,2.94491632,0.00091121,0.03964224,0.01459974,0.17996962,2.62296024,0.00125312,0.22868531
-2.55427714,2.76455839,0.00079553,0.03439052,0.01382917,0.15735639,2.46796773,0.00115246,0.21060779
-2.54827414,2.59464601,0.00069408,0.02966691,0.01309833,0.13695636,2.32143857,0.00106309,0.19397516
-2.54227114,2.43438084,0.00060530,0.02544713,0.01240243,0.11867242,2.18271299,0.00098343,0.17868047
-2.53626813,2.28286321,0.00052776,0.02170336,0.01173642,0.10239027,2.05104066,0.00091199,0.16460982
-2.53026513,2.13915830,0.00046015,0.01840504,0.01109538,0.08798254,1.92564004,0.00084743,0.15164732
-2.52426213,2.00235498,0.00040126,0.01551970,0.01047481,0.07531282,1.80575119,0.00078854,0.13967948
-2.51825913,1.87161497,0.00035002,0.01301376,0.00987090,0.06423960,1.69067968,0.00073428,0.12859893
-2.51225613,1.74621094,0.00030545,0.01085335,0.00928072,0.05461997,1.57983051,0.00068380,0.11830739
-2.50625313,1.62555272,0.00026670,0.00900506,0.00870231,0.04631291,1.47273116,0.00063641,0.10871784
-2.50025013,1.50920181,0.00023301,0.00743651,0.00813478,0.03918225,1.36904402,0.00059159,0.09975586
-2.49424712,1.39687490,0.00020373,0.00611704,0.00757826,0.03309916,1.26856889,0.00054900,0.09136027
-2.48824412,1.28843771,0.00017828,0.00501809,0.00703387,0.02794416,1.17123665,0.00050845,0.08348304
-2.48224112,1.18389104,0.00015618,0.00411369,0.00650361,0.02360871,1.07709595,0.00046986,0.07608868
-2.47623812,1.08335089,0.00013705,0.00338071,0.00599030,0.01999648,0.98629442,0.00043331,0.06915324
-2.47023512,0.98702482,0.00012055,0.00279919,0.00549738,0.01702413,0.89905666,0.00039898,0.06266302
-2.46423212,0.89518668,0.00010643,0.00235247,0.00502886,0.01462197,0.81566067,0.00036714,0.05661308
-2.45822911,0.80815159,0.00009450,0.00202736,0.00458921,0.01273427,0.73641455,0.00033814,0.05100585
-2.45222611,0.72625271,0.00008463,0.00181425,0.00418324,0.01131950,0.66163491,0.00031245,0.04584977
-2.44622311,0.64982116,0.00007675,0.00170722,0.00381610,0.01035041,0.59162815,0.00029059,0.04115808
-2.44022011,0.57917007,0.00007084,0.00170404,0.00349322,0.00981409,0.52667545,0.00027315,0.03694798
-2.43421711,0.51458299,0.00006694,0.00180629,0.00322036,0.00971197,0.46702192,0.00026085,0.03323990
-2.42821411,0.45630705,0.00006514,0.00201936,0.00300361,0.01005981,0.41287001,0.00025445,0.03005719
-2.42221111,0.40455050,0.00006558,0.00235250,0.00284947,0.01088759,0.36437693,0.00025483,0.02742596
-2.41620810,0.35948398,0.00006846,0.00281875,0.00276493,0.01223943,0.32165578,0.00026297,0.02537518
-2.41020510,0.32124498,0.00007401,0.00343496,0.00275751,0.01417329,0.28477951,0.00027998,0.02393685
-2.40420210,0.28994434,0.00008253,0.00422164,0.00283536,0.01676054,0.25378705,0.00030705,0.02314630
-2.39819910,0.26567390,0.00009437,0.00520278,0.00300729,0.02008521,0.22869069,0.00034552,0.02304238
-2.39219610,0.24851409,0.00010991,0.00640556,0.00328275,0.02424296,0.20948380,0.00039683,0.02366753
-2.38619310,0.23854069,0.00012957,0.00785992,0.00367181,0.02933954,0.19614805,0.00046251,0.02506763
-2.38019010,0.23582958,0.00015381,0.00959802,0.00418502,0.03548875,0.18865931,0.00054419,0.02729155
-2.37418709,0.24045897,0.00018311,0.01165350,0.00483328,0.04280986,0.18699171,0.00064355,0.03039027
-2.36818409,0.25250840,0.00021794,0.01406055,0.00562750,0.05142436,0.19111923,0.00076227,0.03441559
-2.36218109,0.27205429,0.00025879,0.01685289,0.00657834,0.06145202,0.20101467,0.00090199,0.03941842
-2.35617809,0.29916187,0.00030611,0.02006251,0.00769574,0.07300647,0.21664582,0.00106426,0.04544661
-2.35017509,0.33387377,0.00036029,0.02371824,0.00898845,0.08619014,0.23796897,0.00125045,0.05254231
-2.34417209,0.37619563,0.00042167,0.02784429,0.01046349,0.10108881,0.26492001,0.00146169,0.06073910
-2.33816908,0.42607946,0.00049048,0.03245868,0.01212554,0.11776597,0.29740377,0.00169878,0.07005881
-2.33216608,0.48340575,0.00056685,0.03757166,0.01397634,0.13625714,0.33528202,0.00196209,0.08050834
-2.32616308,0.54796530,0.00065075,0.04318426,0.01601410,0.15656449,0.37836122,0.00225153,0.09207654
-2.32016008,0.61944212,0.00074199,0.04928695,0.01823295,0.17865212,0.42638065,0.00256641,0.10473136
-2.31415708,0.69739877,0.00084021,0.05585860,0.02062244,0.20244217,0.47900211,0.00290543,0.11841753
-2.30815408,0.78126550,0.00094484,0.06286583,0.02316721,0.22781237,0.53580200,0.00326660,0.13305496
-2.30215108,0.87033438,0.00105512,0.07026272,0.02584673,0.25459514,0.59626686,0.00364725,0.14853809
-2.29614807,0.96375977,0.00117011,0.07799115,0.02863533,0.28257870,0.65979305,0.00404401,0.16473627
-2.29014507,1.06056595,0.00128864,0.08598169,0.03150227,0.31151030,0.72569136,0.00445286,0.18149544
-2.28414207,1.15966250,0.00140941,0.09415517,0.03441220,0.34110183,0.79319694,0.00486916,0.19864121
-2.27813907,1.25986777,0.00153096,0.10242488,0.03732572,0.37103791,0.86148472,0.00528779,0.21598321
-2.27213607,1.35994019,0.00165175,0.11069943,0.04020022,0.40098611,0.92969026,0.00570326,0.23332084
-2.26613307,1.45861682,0.00177017,0.11888616,0.04299090,0.43060951,0.99693556,0.00610986,0.25045025
-2.26013007,1.55465790,0.00188463,0.12689507,0.04565201,0.45958085,1.06235904,0.00650187,0.26717232
-2.25412706,1.64689588,0.00199360,0.13464308,0.04813815,0.48759806,1.12514865,0.00687372,0.28330134
-2.24812406,1.73428696,0.00209565,0.14205844,0.05040572,0.51440045,1.18457672,0.00722023,0.29867409
-2.24212106,1.81596268,0.00218959,0.14908518,0.05241436,0.53978479,1.24003496,0.00753683,0.31315893
-2.23611806,1.89127908,0.00227445,0.15568723,0.05412838,0.56362065,1.29106782,0.00781972,0.32666432
-2.23011506,1.95986070,0.00234957,0.16185217,0.05551809,0.58586405,1.33740245,0.00806610,0.33914644
-2.22411206,2.02163682,0.00241467,0.16759421,0.05656090,0.60656863,1.37897341,0.00827431,0.35061536
-2.21810905,2.07686743,0.00246984,0.17295630,0.05724234,0.62589358,1.41594047,0.00844392,0.36113936
-2.21210605,2.12615681,0.00251559,0.17801114,0.05755663,0.64410770,1.44869802,0.00857584,0.37084699
-2.20610305,2.17045308,0.00255287,0.18286093,0.05750713,0.66158892,1.47787500,0.00867230,0.37992663
-2.20010005,2.21103264,0.00258303,0.18763582,0.05710633,0.67881906,1.50432460,0.00873684,0.38862332
-2.19409705,2.24946900,0.00260779,0.19249095,0.05637560,0.69637360,1.52910339,0.00877418,0.39723271
-2.18809405,2.28758657,0.00262923,0.19760213,0.05534458,0.71490642,1.55344024,0.00879013,0.40609243
-2.18209105,2.32740017,0.00264970,0.20316028,0.05405034,0.73513003,1.57869562,0.00879130,0.41557076
-2.17608804,2.37104243,0.00267174,0.20936474,0.05253621,0.75779160,1.60631260,0.00878493,0.42605321
-2.17008504,2.42068135,0.00269802,0.21641568,0.05085056,0.78364564,1.63776127,0.00877862,0.43792734
-2.16408204,2.47843126,0.00273121,0.22450590,0.04904532,0.81342422,1.67447856,0.00877996,0.45156629
-2.15807904,2.54626068,0.00277392,0.23381229,0.04717453,0.84780592,1.71780601,0.00879634,0.46731195
-2.15207604,2.62590100,0.00282856,0.24448740,0.04529293,0.88738462,1.76892799,0.00883458,0.48545822
-2.14607304,2.71875992,0.00289725,0.25665129,0.04345454,0.93263946,1.82881315,0.00890071,0.50623517
-2.14007004,2.82584362,0.00298178,0.27038431,0.04171147,0.98390727,1.89816163,0.00899970,0.52979496
-2.13406703,2.94769137,0.00308345,0.28572080,0.04011291,1.04135871,1.97736067,0.00913534,0.55619997
-2.12806403,3.08432581,0.00320309,0.30264442,0.03870430,1.10497923,2.06645069,0.00931010,0.58541405
-2.12206103,3.23522152,0.00334097,0.32108499,0.03752682,1.17455588,2.16510369,0.00952505,0.61729703
-2.11605803,3.39929387,0.00349678,0.34091736,0.03661710,1.24967068,2.27261524,0.00977992,0.65160320
-2.11005503,3.57490923,0.00366966,0.36196217,0.03600719,1.32970108,2.38791081,0.01007317,0.68798372
-2.10405203,3.75991653,0.00385819,0.38398881,0.03572474,1.41382782,2.50956646,0.01040215,0.72599314
-2.09804902,3.95169962,0.00406044,0.40672023,0.03579343,1.50105003,2.63584355,0.01076333,0.76509969
-2.09204602,4.14724841,0.00427404,0.42983978,0.03623346,1.59020719,2.76473604,0.01115253,0.80469931
-2.08604302,4.34324646,0.00449627,0.45299956,0.03706217,1.68000746,2.89402888,0.01156527,0.84413260
-2.08004002,4.53617147,0.00472412,0.47583021,0.03829469,1.76906127,3.02136520,0.01199705,0.88270425
-2.07403702,4.72240481,0.00495440,0.49795174,0.03994454,1.85591901,3.14431954,0.01244367,0.91970417
-2.06803402,4.89834570,0.00518388,0.51898479,0.04202412,1.93911168,3.26047431,0.01290156,0.95442943
-2.06203102,5.06052543,0.00540933,0.53856225,0.04454508,2.01719269,3.36749645,0.01336803,0.98620613
-2.05602801,5.20571701,0.00562771,0.55634042,0.04751848,2.08877961,3.46321105,0.01384148,1.01441042
-2.05002501,5.33103593,0.00583616,0.57200954,0.05095473,2.15259397,3.54566911,0.01432155,1.03848767
-2.04402201,5.43402804,0.00603214,0.58530313,0.05486329,2.20749802,3.61320689,0.01480925,1.05796919
-2.03801901,5.51274131,0.00621351,0.59600592,0.05925215,2.25252674,3.66449437,0.01530689,1.07248581
-2.03201601,5.56577882,0.00637849,0.60395988,0.06412711,2.28691428,3.69857139,0.01581806,1.08177778
-2.02601301,5.59233137,0.00652576,0.60906842,0.06949082,2.31011374,3.71487014,0.01634747,1.08570079
-2.02001001,5.59218909,0.00665444,0.61129837,0.07534179,2.32180966,3.71322354,0.01690070,1.08422793
-2.01400700,5.56573203,0.00676403,0.61067988,0.08167330,2.32192315,3.69385974,0.01748400,1.07744757
-2.00800400,5.51390119,0.00685445,0.60730425,0.08847230,2.31060931,3.65738335,0.01810393,1.06555754
-2.00200100,5.43815167,0.00692590,0.60131975,0.09571855,2.28824750,3.60474478,0.01876711,1.04885587
-1.99599800,5.34039086,0.00697889,0.59292586,0.10338380,2.25542502,3.53719941,0.01947987,1.02772874
-1.98999500,5.22290467,0.00701411,0.58236593,0.11143137,2.21291483,3.45625876,0.02024802,1.00263609
-1.98399200,5.08827550,0.00703235,0.56991884,0.11981605,2.16164860,3.36363598,0.02107660,0.97409578
-1.97798899,4.93929554,0.00703451,0.55588982,0.12848437,2.10268612,3.26118807,0.02196978,0.94266686
-1.97198599,4.77887920,0.00702145,0.54060098,0.13737539,2.03718228,3.15085751,0.02293075,0.90893276
-1.96598299,4.60997803,0.00699398,0.52438170,0.14642192,1.96635315,3.03461527,0.02396180,0.87348501
-1.95997999,4.43550134,0.00695280,0.50755945,0.15555212,1.89144212,2.91440764,0.02506442,0.83690810
-1.95397699,4.25824505,0.00689852,0.49045115,0.16469164,1.81368750,2.79210834,0.02623953,0.79976598
-1.94797399,4.08083081,0.00683157,0.47335549,0.17376592,1.73429261,2.66947751,0.02748782,0.76259056
-1.94197099,3.90565681,0.00675227,0.45654634,0.18270294,1.65439910,2.54812833,0.02881007,0.72587249
-1.93596798,3.73486112,0.00666081,0.44026736,0.19143587,1.57506431,2.42950199,0.03020762,0.69005431
-1.92996498,3.57029739,0.00655730,0.42472808,0.19990590,1.49724320,2.31485090,0.03168280,0.65552594
-1.92396198,3.41352282,0.00644177,0.41010124,0.20806484,1.42177488,2.20523003,0.03323937,0.62262253
-1.91795898,3.26579713,0.00631426,0.39652161,0.21587741,1.34937403,2.10149567,0.03488290,0.59162429
-1.91195598,3.12809129,0.00617482,0.38408607,0.22332320,1.28062685,2.00431071,0.03662111,0.56275808
-1.90595298,3.00110434,0.00602360,0.37285483,0.23039797,1.21599140,1.91415535,0.03846406,0.53620044
-1.89994997,2.88528631,0.00586083,0.36285375,0.23711441,1.15580160,1.83134206,0.04042424,0.51208165
-1.89394697,2.78086545,0.00568693,0.35407747,0.24350203,1.10027461,1.75603343,0.04251646,0.49049043
-1.88794397,2.68787769,0.00550246,0.34649324,0.24960641,1.04952055,1.68826168,0.04475758,0.47147888
-1.88194097,2.60619660,0.00530820,0.34004512,0.25548753,1.00355428,1.62794862,0.04716606,0.45506736
-1.87593797,2.53556222,0.00510513,0.33465853,0.26121734,0.96230807,1.57492506,0.04976128,0.44124899
-1.86993497,2.47560742,0.00489444,0.33024473,0.26687665,0.92564495,1.52894865,0.05256268,0.42999354
-1.86393197,2.42588079,0.00467755,0.32670527,0.27255132,0.89337173,1.48971957,0.05558873,0.42125054
-1.85792896,2.38586528,0.00445604,0.32393606,0.27832793,0.86525146,1.45689365,0.05885580,0.41495154
-1.85192596,2.35499247,0.00423172,0.32183108,0.28428915,0.84101478,1.43009245,0.06237683,0.41101151
-1.84592296,2.33265232,0.00400652,0.32028552,0.29050893,0.82036992,1.40891062,0.06616010,0.40932952
-1.83991996,2.31819892,0.00378258,0.31919842,0.29704770,0.80301113,1.39292050,0.07020788,0.40978875
-1.83391696,2.31095290,0.00356215,0.31847465,0.30394785,0.78862567,1.38167445,0.07451524,0.41225608
-1.82791396,2.31020142,0.00334766,0.31802645,0.31122973,0.77689920,1.37470549,0.07906904,0.41658157
-1.82191096,2.31519685,0.00314165,0.31777435,0.31888835,0.76751997,1.37152690,0.08384714,0.42259804
-1.81590795,2.32515547,0.00294683,0.31764778,0.32689102,0.76018197,1.37163145,0.08881786,0.43012103
-1.80990495,2.33925722,0.00276608,0.31758533,0.33517606,0.75458730,1.37449110,0.09393997,0.43894952
-1.80390195,2.35664787,0.00260243,0.31753493,0.34365280,0.75044825,1.37955782,0.09916293,0.44886748
-1.79789895,2.37644442,0.00245915,0.31745385,0.35220292,0.74748923,1.38626621,0.10442771,0.45964658
-1.79189595,2.39774454,0.00233968,0.31730890,0.36068310,0.74544894,1.39403817,0.10966807,0.47105002
-1.78589295,2.41964042,0.00224776,0.31707673,0.36892907,0.74408296,1.40229026,0.11481222,0.48283765
-1.77988994,2.44123699,0.00218733,0.31674431,0.37676088,0.74316684,1.41044340,0.11978498,0.49477206
-1.77388694,2.46167415,0.00216262,0.31630977,0.38398913,0.74249980,1.41793508,0.12451027,0.50662567
-1.76788394,2.48015217,0.00217811,0.31578330,0.39042215,0.74190881,1.42423340,0.12891378,0.51818833
-1.76188094,2.49595905,0.00223849,0.31518835,0.39587352,0.74125297,1.42885251,0.13292587,0.52927515
-1.75587794,2.50849835,0.00234863,0.31456275,0.40016988,0.74042772,1.43136850,0.13648441,0.53973410
-1.74987494,2.51731572,0.00251351,0.31395978,0.40315840,0.73936875,1.43143489,0.13953748,0.54945278
-1.74387194,2.52212228,0.00273811,0.31344904,0.40471373,0.73805490,1.42879662,0.14204582,0.55836404
-1.73786893,2.52281315,0.00302729,0.31311675,0.40474396,0.73650989,1.42330165,0.14398476,0.56644976
-1.73186593,2.51947920,0.00338561,0.31306557,0.40319522,0.73480231,1.41490908,0.14534571,0.57374260
-1.72586293,2.51241100,0.00381718,0.31341369,0.40005482,0.73304368,1.40369317,0.14613691,0.58032523
-1.71985993,2.50209378,0.00432544,0.31429298,0.39535250,0.73138425,1.38984262,0.14638348,0.58632698
-1.71385693,2.48919302,0.00491290,0.31584640,0.38916000,0.73000667,1.37365479,0.14612680,0.59191784
-1.70785393,2.47453095,0.00558096,0.31822447,0.38158855,0.72911740,1.35552500,0.14542302,0.59729994
-1.70185093,2.45905454,0.00632963,0.32158092,0.37278482,0.72893630,1.33593106,0.14434102,0.60269691
-1.69584792,2.44379631,0.00715733,0.32606781,0.36292520,0.72968475,1.31541385,0.14295970,0.60834145
-1.68984492,2.42982993,0.00806066,0.33183009,0.35220885,0.73157287,1.29455472,0.14136489,0.61446185
-1.68384192,2.41822256,0.00903425,0.33899999,0.34084985,0.73478650,1.27395083,0.13964588,0.62126816
-1.67783892,2.40998666,0.01007068,0.34769154,0.32906889,0.73947469,1.25418982,0.13789187,0.62893871
-1.67183592,2.40603367,0.01116034,0.35799536,0.31708485,0.74573847,1.23582491,0.13618848,0.63760789
-1.66583292,2.40713211,0.01229155,0.36997415,0.30510684,0.75362160,1.21935190,0.13461448,0.64735589
-1.65982991,2.41387235,0.01345058,0.38365901,0.29332688,0.76310387,1.20518922,0.13323895,0.65820108
-1.65382691,2.42663998,0.01462188,0.39904684,0.28191386,0.77409758,1.19366186,0.13211893,0.67009564
-1.64782391,2.44559895,0.01578838,0.41609898,0.27100879,0.78644736,1.18499012,0.13129778,0.68292465
-1.64182091,2.47068550,0.01693178,0.43474108,0.26072167,0.79993352,1.17928347,0.13080420,0.69650904
-1.63581791,2.50161264,0.01803304,0.45486420,0.25113009,0.81427890,1.17653971,0.13065207,0.71061203
-1.62981491,2.53788495,0.01907288,0.47632706,0.24227936,0.82915867,1.17664920,0.13084090,0.72494908
-1.62381191,2.57882233,0.02003227,0.49895933,0.23418440,0.84421286,1.17940366,0.13135707,0.73920059
-1.61780890,2.62359112,0.02089305,0.52256558,0.22683282,0.85906071,1.18450890,0.13217555,0.75302687
-1.61180590,2.67124061,0.02163848,0.54692987,0.22018923,0.87331616,1.19160040,0.13326205,0.76608436
-1.60580290,2.72074263,0.02225375,0.57182049,0.21420027,0.88660367,1.20026090,0.13457552,0.77804233
-1.59979990,2.77103193,0.02272652,0.59699480,0.20880017,0.89857338,1.21003885,0.13607075,0.78859909
-1.59379690,2.82104516,0.02304730,0.62220377,0.20391631,0.90891493,1.22046667,0.13770084,0.79749665
-1.58779390,2.86975649,0.02320979,0.64719621,0.19947464,0.91736919,1.23107805,0.13941967,0.80453320
-1.58179090,2.91620833,0.02321111,0.67172242,0.19540449,0.92373741,1.24142339,0.14118387,0.80957259
-1.57578789,2.95953607,0.02305186,0.69553737,0.19164266,0.92788739,1.25108301,0.14295452,0.81255034
-1.56978489,2.99898618,0.02273612,0.71840330,0.18813647,0.92975661,1.25967770,0.14469823,0.81347601
-1.56378189,3.03392781,0.02227132,0.74009199,0.18484581,0.92935238,1.26687669,0.14638782,0.81243173
-1.55777889,3.06385830,0.02166790,0.76038665,0.18174405,0.92674924,1.27240296,0.14800245,0.80956732
-1.55177589,3.08840346,0.02093901,0.77908381,0.17881788,0.92208415,1.27603645,0.14952725,0.80509227
-1.54577289,3.10731396,0.02010004,0.79599525,0.17606627,0.91555010,1.27761548,0.15095262,0.79926534
