energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Cd_p_up,Cd_d_up,Te_p_up,Te_d_up
-3.40070035,1.37304765,0.08722152,0.10663290,0.01111240,0.00000000,0.72537900,0.08953499,0.68433603,0.00000000
-3.39469735,1.43236373,0.09118030,0.11326404,0.01164939,0.00000000,0.76839105,0.09373460,0.71461841,0.00000000
-3.38869435,1.49245543,0.09495146,0.12011456,0.01219204,0.00000000,0.81156492,0.09782001,0.74524442,0.00000000
-3.38269135,1.55201504,0.09846583,0.12703591,0.01273181,0.00000000,0.85400863,0.10171584,0.77553212,0.00000000
-3.37668834,1.60974038,0.10165598,0.13387619,0.01325982,0.00000000,0.89483585,0.10534864,0.80481195,0.00000000
-3.37068534,1.66437207,0.10445833,0.14048412,0.01376712,0.00000000,0.93319015,0.10864917,0.83244594,0.00000000
-3.36468234,1.71472957,0.10681521,0.14671314,0.01424492,0.00000000,0.96826879,0.11155455,0.85784579,0.00000000
-3.35867934,1.75974463,0.10867678,0.15242548,0.01468483,0.00000000,0.99934550,0.11401023,0.88048924,0.00000000
-3.35267634,1.79849083,0.11000265,0.15749609,0.01507910,0.00000000,1.02579110,0.11597174,0.89993412,0.00000000
-3.34667334,1.83020844,0.11076323,0.16181634,0.01542082,0.00000000,1.04709137,0.11740601,0.91582957,0.00000000
-3.34067034,1.85432353,0.11094076,0.16529721,0.01570411,0.00000000,1.06286125,0.11829241,0.92792406,0.00000000
-3.33466733,1.87046078,0.11052998,0.16787196,0.01592428,0.00000000,1.07285501,0.11862335,0.93606990,0.00000000
-3.32866433,1.87844978,0.10953837,0.16949819,0.01607791,0.00000000,1.07697166,0.11840440,0.94022418,0.00000000
-3.32266133,1.87832455,0.10798609,0.17015901,0.01616298,0.00000000,1.07525563,0.11765410,0.94044623,0.00000000
-3.31665833,1.87031683,0.10590555,0.16986354,0.01617885,0.00000000,1.06789259,0.11640329,0.93689171,0.00000000
-3.31065533,1.85484338,0.10334065,0.16864651,0.01612631,0.00000000,1.05520069,0.11469414,0.92980382,0.00000000
-3.30465233,1.83248813,0.10034579,0.16656705,0.01600747,0.00000000,1.03761753,0.11257892,0.91950209,0.00000000
-3.29864932,1.80398026,0.09698461,0.16370676,0.01582577,0.00000000,1.01568368,0.11011845,0.90636916,0.00000000
-3.29264632,1.77016899,0.09332867,0.16016711,0.01558580,0.00000000,0.99002337,0.10738051,0.89083655,0.00000000
-3.28664332,1.73199646,0.08945584,0.15606625,0.01529317,0.00000000,0.96132329,0.10443806,0.87336973,0.00000000
-3.28064032,1.69046971,0.08544885,0.15153544,0.01495442,0.00000000,0.93031043,0.10136748,0.85445335,0.00000000
-3.27463732,1.64663279,0.08139357,0.14671516,0.01457676,0.00000000,0.89772989,0.09824685,0.83457714,0.00000000
-3.26863432,1.60154011,0.07737749,0.14175111,0.01416796,0.00000000,0.86432354,0.09515427,0.81422316,0.00000000
-3.26263132,1.55623159,0.07348814,0.13679021,0.01373610,0.00000000,0.83081025,0.09216634,0.79385443,0.00000000
-3.25662831,1.51171037,0.06981158,0.13197672,0.01328945,0.00000000,0.79786837,0.08935671,0.77390572,0.00000000
-3.25062531,1.46892334,0.06643094,0.12744857,0.01283623,0.00000000,0.76612093,0.08679487,0.75477610,0.00000000
-3.24462231,1.42874475,0.06342507,0.12333402,0.01238446,0.00000000,0.73612366,0.08454497,0.73682370,0.00000000
-3.23861931,1.39196276,0.06086717,0.11974876,0.01194181,0.00000000,0.70835615,0.08266489,0.72036218,0.00000000
-3.23261631,1.35926882,0.05882362,0.11679330,0.01151541,0.00000000,0.68321591,0.08120531,0.70565895,0.00000000
-3.22661331,1.33124955,0.05735273,0.11455096,0.01111176,0.00000000,0.66101510,0.08020903,0.69293463,0.00000000
-3.22061031,1.30838071,0.05650370,0.11308612,0.01073657,0.00000000,0.64197974,0.07971022,0.68236349,0.00000000
-3.21460730,1.29102288,0.05631554,0.11244312,0.01039471,0.00000000,0.62625090,0.07973389,0.67407450,0.00000000
-3.20860430,1.27941862,0.05681616,0.11264540,0.01009006,0.00000000,0.61388745,0.08029530,0.66815266,0.00000000
-3.20260130,1.27369056,0.05802154,0.11369517,0.00982551,0.00000000,0.60487008,0.08139954,0.66464021,0.00000000
-3.19659830,1.27384060,0.05993503,0.11557350,0.00960287,0.00000000,0.59910620,0.08304116,0.66353775,0.00000000
-3.19059530,1.27974990,0.06254681,0.11824073,0.00942287,0.00000000,0.59643536,0.08520386,0.66480496,0.00000000
-3.18459230,1.29118001,0.06583357,0.12163744,0.00928516,0.00000000,0.59663526,0.08786041,0.66836100,0.00000000
-3.17858929,1.30777515,0.06975835,0.12568567,0.00918832,0.00000000,0.59942798,0.09097266,0.67408472,0.00000000
-3.17258629,1.32906618,0.07427077,0.13029074,0.00912988,0.00000000,0.60448659,0.09449181,0.68181479,0.00000000
-3.16658329,1.35447643,0.07930739,0.13534340,0.00910642,0.00000000,0.61144226,0.09835887,0.69135004,0.00000000
-3.16058029,1.38332994,0.08479250,0.14072243,0.00911366,0.00000000,0.61989171,0.10250545,0.70245039,0.00000000
-3.15457729,1.41486233,0.09063921,0.14629772,0.00914655,0.00000000,0.62940541,0.10685482,0.71483841,0.00000000
-3.14857429,1.44823453,0.09675084,0.15193361,0.00919940,0.00000000,0.63953635,0.11132326,0.72820212,0.00000000
-3.14257129,1.48254953,0.10302267,0.15749269,0.00926608,0.00000000,0.64982964,0.11582177,0.74219894,0.00000000
-3.13656828,1.51687189,0.10934391,0.16283969,0.00934014,0.00000000,0.65983266,0.12025795,0.75646117,0.00000000
-3.13056528,1.55024984,0.11560003,0.16784563,0.00941503,0.00000000,0.66910584,0.12453817,0.77060280,0.00000000
-3.12456228,1.58173941,0.12167517,0.17239186,0.00948427,0.00000000,0.67723372,0.12856995,0.78422789,0.00000000
-3.11855928,1.61042974,0.12745473,0.17637401,0.00954167,0.00000000,0.68383603,0.13226432,0.79693998,0.00000000
-3.11255628,1.63546898,0.13282803,0.17970560,0.00958149,0.00000000,0.68857842,0.13553823,0.80835257,0.00000000
-3.10655328,1.65608949,0.13769091,0.18232123,0.00959863,0.00000000,0.69118237,0.13831697,0.81810005,0.00000000
-3.10055028,1.67163151,0.14194820,0.18417905,0.00958881,0.00000000,0.69143393,0.14053621,0.82584887,0.00000000
-3.09454727,1.68156414,0.14551601,0.18526263,0.00954866,0.00000000,0.68919067,0.14214393,0.83130820,0.00000000
-3.08854427,1.68550271,0.14832377,0.18558180,0.00947584,0.00000000,0.68438669,0.14310194,0.83423989,0.00000000
-3.08254127,1.68322169,0.15031586,0.18517268,0.00936913,0.00000000,0.67703522,0.14338694,0.83446705,0.00000000
-3.07653827,1.67466250,0.15145285,0.18409668,0.00922841,0.00000000,0.66722854,0.14299112,0.83188087,0.00000000
-3.07053527,1.65993577,0.15171238,0.18243854,0.00905469,0.00000000,0.65513540,0.14192232,0.82644548,0.00000000
-3.06453227,1.63931785,0.15108943,0.18030345,0.00885003,0.00000000,0.64099561,0.14020357,0.81820035,0.00000000
-3.05852926,1.61324172,0.14959618,0.17781344,0.00861749,0.00000000,0.62511230,0.13787226,0.80726032,0.00000000
-3.05252626,1.58228266,0.14726147,0.17510297,0.00836096,0.00000000,0.60784194,0.13497873,0.79381310,0.00000000
-3.04652326,1.54713915,0.14412968,0.17231411,0.00808507,0.00000000,0.58958253,0.13158458,0.77811433,0.00000000
-3.04052026,1.50860995,0.14025931,0.16959142,0.00779498,0.00000000,0.57076059,0.12776059,0.76048042,0.00000000
-3.03451726,1.46756819,0.13572119,0.16707666,0.00749623,0.00000000,0.55181730,0.12358442,0.74127941,0.00000000
-3.02851426,1.42493360,0.13059641,0.16490370,0.00719457,0.00000000,0.53319445,0.11913823,0.72092024,0.00000000
-3.02251126,1.38164402,0.12497405,0.16319373,0.00689571,0.00000000,0.51532078,0.11450612,0.69984076,0.00000000
-3.01650825,1.33862713,0.11894873,0.16205100,0.00660525,0.00000000,0.49859914,0.10977180,0.67849504,0.00000000
-3.01050525,1.29677373,0.11261823,0.16155924,0.00632845,0.00000000,0.48339501,0.10501627,0.65734032,0.00000000
-3.00450225,1.25691326,0.10608100,0.16177901,0.00607010,0.00000000,0.47002676,0.10031572,0.63682416,0.00000000
-2.99849925,1.21979248,0.09943386,0.16274580,0.00583446,0.00000000,0.45875783,0.09573982,0.61737211,0.00000000
-2.99249625,1.18605791,0.09276980,0.16446935,0.00562511,0.00000000,0.44979120,0.09135023,0.59937634,0.00000000
-2.98649325,1.15624248,0.08617607,0.16693375,0.00544495,0.00000000,0.44326597,0.08719947,0.58318560,0.00000000
-2.98049025,1.13075657,0.07973244,0.17009865,0.00529612,0.00000000,0.43925632,0.08333029,0.56909671,0.00000000
-2.97448724,1.10988346,0.07350987,0.17390131,0.00518002,0.00000000,0.43777239,0.07977525,0.55734776,0.00000000
-2.96848424,1.09377910,0.06756939,0.17825944,0.00509734,0.00000000,0.43876321,0.07655677,0.54811324,0.00000000
-2.96248124,1.08247572,0.06196143,0.18307463,0.00504806,0.00000000,0.44212111,0.07368744,0.54150112,0.00000000
-2.95647824,1.07588899,0.05672541,0.18823625,0.00503152,0.00000000,0.44768757,0.07117070,0.53755174,0.00000000
-2.95047524,1.07382795,0.05188968,0.19362573,0.00504652,0.00000000,0.45525993,0.06900163,0.53623870,0.00000000
-2.94447224,1.07600719,0.04747177,0.19912072,0.00509131,0.00000000,0.46459881,0.06716800,0.53747139,0.00000000
-2.93846923,1.08206058,0.04347899,0.20459937,0.00516374,0.00000000,0.47543577,0.06565146,0.54109908,0.00000000
-2.93246623,1.09155585,0.03990915,0.20994414,0.00526127,0.00000000,0.48748101,0.06442869,0.54691643,0.00000000
-2.92646323,1.10400938,0.03675161,0.21504529,0.00538109,0.00000000,0.50043078,0.06347268,0.55467011,0.00000000
-2.92046023,1.11890070,0.03398847,0.21980377,0.00552017,0.00000000,0.51397434,0.06275389,0.56406636,0.00000000
-2.91445723,1.13568619,0.03159583,0.22413343,0.00567527,0.00000000,0.52780022,0.06224134,0.57477919,0.00000000
-2.90845423,1.15381165,0.02954518,0.22796253,0.00584307,0.00000000,0.54160187,0.06190363,0.58645911,0.00000000
-2.90245123,1.17272351,0.02780481,0.23123453,0.00602015,0.00000000,0.55508238,0.06170979,0.59874194,0.00000000
-2.89644822,1.19187854,0.02634117,0.23390810,0.00620304,0.00000000,0.56795857,0.06162997,0.61125776,0.00000000
-2.89044522,1.21075212,0.02512021,0.23595655,0.00638829,0.00000000,0.57996429,0.06163604,0.62363959,0.00000000
-2.88444222,1.22884508,0.02410857,0.23736664,0.00657243,0.00000000,0.59085310,0.06170195,0.63553168,0.00000000
-2.87843922,1.24568933,0.02327468,0.23813689,0.00675206,0.00000000,0.60040041,0.06180407,0.64659732,0.00000000
-2.87243622,1.26085239,0.02258964,0.23827568,0.00692387,0.00000000,0.60840525,0.06192130,0.65652591,0.00000000
-2.86643322,1.27394122,0.02202798,0.23779910,0.00708461,0.00000000,0.61469171,0.06203516,0.66503921,0.00000000
-2.86043022,1.28460536,0.02156814,0.23672871,0.00723122,0.00000000,0.61911020,0.06212975,0.67189677,0.00000000
-2.85442721,1.29253978,0.02119282,0.23508958,0.00736079,0.00000000,0.62153862,0.06219169,0.67690022,0.00000000
-2.84842421,1.29748736,0.02088902,0.23290837,0.00747065,0.00000000,0.62188345,0.06220998,0.67989660,0.00000000
-2.84242121,1.29924138,0.02064797,0.23021190,0.00755837,0.00000000,0.62008095,0.06217590,0.68078054,0.00000000
-2.83641821,1.29764774,0.02046482,0.22702610,0.00762189,0.00000000,0.61609815,0.06208282,0.67949534,0.00000000
-2.83041521,1.29260717,0.02033817,0.22337536,0.00765946,0.00000000,0.60993403,0.06192611,0.67603296,0.00000000
-2.82441221,1.28407712,0.02026944,0.21928248,0.00766977,0.00000000,0.60162047,0.06170294,0.67043285,0.00000000
-2.81840920,1.27207334,0.02026219,0.21476904,0.00765199,0.00000000,0.59122309,0.06141219,0.66277990,0.00000000
-2.81240620,1.25667095,0.02032129,0.20985615,0.00760576,0.00000000,0.57884183,0.06105434,0.65320143,0.00000000
-2.80640320,1.23800490,0.02045213,0.20456564,0.00753124,0.00000000,0.56461125,0.06063134,0.64186336,0.00000000
-2.80040020,1.21626955,0.02065978,0.19892145,0.00742916,0.00000000,0.54870034,0.06014652,0.62896585,0.00000000
-2.79439720,1.19171743,0.02094826,0.19295119,0.00730078,0.00000000,0.53131189,0.05960447,0.61473835,0.00000000
-2.78839420,1.16465699,0.02131979,0.18668776,0.00714792,0.00000000,0.51268131,0.05901100,0.59943454,0.00000000
-2.78239120,1.13544934,0.02177429,0.18017086,0.00697289,0.00000000,0.49307473,0.05837297,0.58332696,0.00000000
-2.77638819,1.10450402,0.02230891,0.17344831,0.00677853,0.00000000,0.47278668,0.05769828,0.56670197,0.00000000
-2.77038519,1.07227389,0.02291778,0.16657709,0.00656807,0.00000000,0.45213689,0.05699572,0.54985472,0.00000000
-2.76438219,1.03924919,0.02359193,0.15962401,0.00634517,0.00000000,0.43146669,0.05627489,0.53308472,0.00000000
-2.75837919,1.00595104,0.02431935,0.15266594,0.00611375,0.00000000,0.41113464,0.05554615,0.51669171,0.00000000
-2.75237619,0.97292429,0.02508529,0.14578949,0.00587801,0.00000000,0.39151175,0.05482052,0.50097225,0.00000000
-2.74637319,0.94073018,0.02587262,0.13909032,0.00564226,0.00000000,0.37297609,0.05410963,0.48621670,0.00000000
-2.74037019,0.90993865,0.02666247,0.13267184,0.00541093,0.00000000,0.35590700,0.05342564,0.47270684,0.00000000
-2.73436718,0.88112052,0.02743480,0.12664351,0.00518839,0.00000000,0.34067890,0.05278116,0.46071382,0.00000000
-2.72836418,0.85483958,0.02816920,0.12111866,0.00497894,0.00000000,0.32765473,0.05218922,0.45049642,0.00000000
-2.72236118,0.83164462,0.02884564,0.11621207,0.00478671,0.00000000,0.31717922,0.05166310,0.44229944,0.00000000
-2.71635818,0.81206131,0.02944521,0.11203711,0.00461555,0.00000000,0.30957181,0.05121631,0.43635199,0.00000000
-2.71035518,0.79658404,0.02995091,0.10870289,0.00446900,0.00000000,0.30511960,0.05086236,0.43286558,0.00000000
-2.70435218,0.78566752,0.03034820,0.10631115,0.00435022,0.00000000,0.30407017,0.05061458,0.43203177,0.00000000
-2.69834917,0.77971830,0.03062565,0.10495331,0.00426191,0.00000000,0.30662465,0.05048591,0.43401931,0.00000000
-2.69234617,0.77908619,0.03077523,0.10470755,0.00420627,0.00000000,0.31293097,0.05048858,0.43897074,0.00000000
-2.68634317,0.78405564,0.03079267,0.10563623,0.00418495,0.00000000,0.32307761,0.05063379,0.44699837,0.00000000
-2.68034017,0.79483742,0.03067747,0.10778354,0.00419903,0.00000000,0.33708813,0.05093134,0.45817984,0.00000000
-2.67433717,0.81156069,0.03043293,0.11117368,0.00424897,0.00000000,0.35491653,0.05138924,0.47255336,0.00000000
-2.66833417,0.83426605,0.03006586,0.11580956,0.00433459,0.00000000,0.37644398,0.05201332,0.49011297,0.00000000
-2.66233117,0.86289976,0.02958633,0.12167205,0.00445509,0.00000000,0.40147698,0.05280692,0.51080408,0.00000000
-2.65632816,0.89730987,0.02900719,0.12872004,0.00460903,0.00000000,0.42974738,0.05377053,0.53451973,0.00000000
-2.65032516,0.93724453,0.02834355,0.13689105,0.00479440,0.00000000,0.46091436,0.05490160,0.56109792,0.00000000
-2.64432216,0.98235313,0.02761225,0.14610271,0.00500859,0.00000000,0.49456876,0.05619445,0.59032046,0.00000000
-2.63831916,1.03219054,0.02683127,0.15625495,0.00524849,0.00000000,0.53023966,0.05764026,0.62191362,0.00000000
-2.63231616,1.08622479,0.02601913,0.16723280,0.00551058,0.00000000,0.56740335,0.05922727,0.65555097,0.00000000
-2.62631316,1.14384834,0.02519441,0.17890991,0.00579100,0.00000000,0.60549461,0.06094106,0.69085848,0.00000000
-2.62031016,1.20439271,0.02437521,0.19115254,0.00608563,0.00000000,0.64392003,0.06276504,0.72742198,0.00000000
-2.61430715,1.26714639,0.02357878,0.20382390,0.00639028,0.00000000,0.68207307,0.06468102,0.76479685,0.00000000
-2.60830415,1.33137530,0.02282119,0.21678874,0.00670074,0.00000000,0.71935034,0.06666992,0.80251969,0.00000000
-2.60230115,1.39634525,0.02211704,0.22991799,0.00701297,0.00000000,0.75516867,0.06871250,0.84012163,0.00000000
-2.59629815,1.46134534,0.02147930,0.24309314,0.00732321,0.00000000,0.78898215,0.07079018,0.87714260,0.00000000
-2.59029515,1.52571138,0.02091919,0.25621037,0.00762812,0.00000000,0.82029856,0.07288578,0.91314605,0.00000000
-2.58429215,1.58884812,0.02044613,0.26918403,0.00792485,0.00000000,0.84869450,0.07498422,0.94773338,0.00000000
-2.57828914,1.65024924,0.02006771,0.28194943,0.00821118,0.00000000,0.87382842,0.07707309,0.98055723,0.00000000
-2.57228614,1.70951390,0.01978970,0.29446476,0.00848559,0.00000000,0.89545109,0.07914309,1.01133313,0.00000000
-2.56628314,1.76635916,0.01961607,0.30671201,0.00874727,0.00000000,0.91341285,0.08118823,1.03984863,0.00000000
-2.56028014,1.82062726,0.01954900,0.31869691,0.00899617,0.00000000,0.92766744,0.08320595,1.06596957,0.00000000
-2.55427714,1.87228758,0.01958894,0.33044781,0.00923294,0.00000000,0.93827208,0.08519689,1.08964302,0.00000000
-2.54827414,1.92143292,0.01973456,0.34201361,0.00945894,0.00000000,0.94538381,0.08716457,1.11089669,0.00000000
-2.54227114,1.96827032,0.01998282,0.35346080,0.00967613,0.00000000,0.94925235,0.08911489,1.12983495,0.00000000
-2.53626813,2.01310681,0.02032893,0.36486979,0.00988696,0.00000000,0.95020959,0.09105542,1.14663141,0.00000000
-2.53026513,2.05633093,0.02076637,0.37633065,0.01009429,0.00000000,0.94865648,0.09299473,1.16151876,0.00000000
-2.52426213,2.09839076,0.02128690,0.38793852,0.01030121,0.00000000,0.94504759,0.09494154,1.17477617,0.00000000
-2.51825913,2.13976975,0.02188062,0.39978885,0.01051093,0.00000000,0.93987435,0.09690400,1.18671503,0.00000000
-2.51225613,2.18096139,0.02253601,0.41197267,0.01072661,0.00000000,0.93364743,0.09888891,1.19766385,0.00000000
-2.50625313,2.22244402,0.02324005,0.42457203,0.01095126,0.00000000,0.92687909,0.10090113,1.20795293,0.00000000
-2.50025013,2.26465691,0.02397839,0.43765593,0.01118755,0.00000000,0.92006629,0.10294306,1.21789974,0.00000000
-2.49424712,2.30797846,0.02473555,0.45127658,0.01143774,0.00000000,0.91367489,0.10501431,1.22779560,0.00000000
-2.48824412,2.35270761,0.02549517,0.46546630,0.01170357,0.00000000,0.90812570,0.10711146,1.23789425,0.00000000
-2.48224112,2.39904882,0.02624032,0.48023504,0.01198615,0.00000000,0.90378271,0.10922808,1.24840277,0.00000000
-2.47623812,2.44710105,0.02695381,0.49556845,0.01228596,0.00000000,0.90094358,0.11135474,1.25947508,0.00000000
-2.47023512,2.49685098,0.02761861,0.51142662,0.01260274,0.00000000,0.89983283,0.11347925,1.27120817,0.00000000
-2.46423212,2.54817023,0.02821820,0.52774335,0.01293554,0.00000000,0.90059739,0.11558696,1.28364098,0.00000000
-2.45822911,2.60081636,0.02873697,0.54442596,0.01328267,0.00000000,0.90330473,0.11766108,1.29675568,0.00000000
-2.45222611,2.65443731,0.02916059,0.56135565,0.01364175,0.00000000,0.90794325,0.11968300,1.31048106,0.00000000
-2.44622311,2.70857878,0.02947639,0.57838829,0.01400975,0.00000000,0.91442469,0.12163271,1.32469758,0.00000000
-2.44022011,2.76269394,0.02967363,0.59535574,0.01438300,0.00000000,0.92258844,0.12348905,1.33924369,0.00000000
-2.43421711,2.81615516,0.02974379,0.61206763,0.01475730,0.00000000,0.93220740,0.12523007,1.35392278,0.00000000
-2.42821411,2.86826706,0.02968075,0.62831374,0.01512797,0.00000000,0.94299511,0.12683319,1.36851056,0.00000000
-2.42221111,2.91828082,0.02948096,0.64386682,0.01548993,0.00000000,0.95461407,0.12827547,1.38276222,0.00000000
-2.41620810,2.96540910,0.02914345,0.65848614,0.01583783,0.00000000,0.96668491,0.12953380,1.39641930,0.00000000
-2.41020510,3.00884168,0.02866985,0.67192163,0.01616608,0.00000000,0.97879624,0.13058504,1.40921585,0.00000000
-2.40420210,3.04776146,0.02806433,0.68391859,0.01646905,0.00000000,0.99051506,0.13140627,1.42088394,0.00000000
-2.39819910,3.08136080,0.02733338,0.69422316,0.01674112,0.00000000,1.00139762,0.13197504,1.43115838,0.00000000
-2.39219610,3.10885810,0.02648569,0.70258825,0.01697684,0.00000000,1.01100040,0.13226964,1.43978081,0.00000000
-2.38619310,3.12951449,0.02553183,0.70877990,0.01717102,0.00000000,1.01889125,0.13226953,1.44650318,0.00000000
-2.38019010,3.14265055,0.02448399,0.71258400,0.01731892,0.00000000,1.02466039,0.13195578,1.45109089,0.00000000
-2.37418709,3.14766277,0.02335560,0.71381304,0.01741629,0.00000000,1.02793100,0.13131160,1.45332572,0.00000000
-2.36818409,3.14403952,0.02216108,0.71231270,0.01745956,0.00000000,1.02836942,0.13032294,1.45300869,0.00000000
-2.36218109,3.13137621,0.02091537,0.70796800,0.01744592,0.00000000,1.02569438,0.12897911,1.44996312,0.00000000
-2.35617809,3.10938924,0.01963367,0.70070881,0.01737341,0.00000000,1.01968530,0.12727343,1.44403784,0.00000000
-2.35017509,3.07792820,0.01833108,0.69051428,0.01724099,0.00000000,1.01018919,0.12520382,1.43511068,0.00000000
-2.34417209,3.03698606,0.01702225,0.67741613,0.01704864,0.00000000,0.99712615,0.12277339,1.42309229,0.00000000
-2.33816908,2.98670679,0.01572115,0.66150046,0.01679734,0.00000000,0.98049295,0.11999081,1.40793007,0.00000000
-2.33216608,2.92739001,0.01444083,0.64290808,0.01648912,0.00000000,0.96036491,0.11687072,1.38961219,0.00000000
-2.32616308,2.85949256,0.01319315,0.62183308,0.01612706,0.00000000,0.93689569,0.11343383,1.36817152,0.00000000
-2.32016008,2.78362660,0.01198873,0.59851987,0.01571520,0.00000000,0.91031512,0.10970689,1.34368918,0.00000000
-2.31415708,2.70055424,0.01083675,0.57325864,0.01525852,0.00000000,0.88092513,0.10572256,1.31629769,0.00000000
-2.30815408,2.61117880,0.00974492,0.54637942,0.01476285,0.00000000,0.84909380,0.10151894,1.28618316,0.00000000
-2.30215108,2.51653276,0.00871951,0.51824490,0.01423479,0.00000000,0.81524783,0.09713909,1.25358666,0.00000000
-2.29614807,2.41776270,0.00776528,0.48924246,0.01368155,0.00000000,0.77986359,0.09263027,1.21880431,0.00000000
-2.29014507,2.31611163,0.00688563,0.45977543,0.01311088,0.00000000,0.74345703,0.08804310,1.18218597,0.00000000
-2.28414207,2.21289889,0.00608264,0.43025418,0.01253090,0.00000000,0.70657285,0.08343065,1.14413245,0.00000000
-2.27813907,2.10949830,0.00535717,0.40108712,0.01195001,0.00000000,0.66977305,0.07884739,1.10509113,0.00000000
-2.27213607,2.00731478,0.00470905,0.37267199,0.01137667,0.00000000,0.63362536,0.07434816,1.06554977,0.00000000
-2.26613307,1.90775987,0.00413716,0.34538777,0.01081936,0.00000000,0.59869162,0.06998712,1.02602879,0.00000000
-2.26013007,1.81222666,0.00363961,0.31958723,0.01028637,0.00000000,0.56551652,0.06581669,0.98707182,0.00000000
-2.25412706,1.72206425,0.00321390,0.29559042,0.00978571,0.00000000,0.53461676,0.06188657,0.94923475,0.00000000
-2.24812406,1.63855229,0.00285699,0.27367920,0.00932496,0.00000000,0.50647090,0.05824277,0.91307344,0.00000000
-2.24212106,1.56287580,0.00256550,0.25409272,0.00891112,0.00000000,0.48150991,0.05492677,0.87913033,0.00000000
-2.23611806,1.49610062,0.00233579,0.23702401,0.00855055,0.00000000,0.46010869,0.05197470,0.84792020,0.00000000
-2.23011506,1.43914987,0.00216406,0.22261758,0.00824879,0.00000000,0.44257843,0.04941666,0.81991560,0.00000000
-2.22411206,1.39278188,0.00204642,0.21096798,0.00801049,0.00000000,0.42916011,0.04727607,0.79553211,0.00000000
-2.21810905,1.35756999,0.00197898,0.20211923,0.00783926,0.00000000,0.42001905,0.04556918,0.77511431,0.00000000
-2.21210605,1.33388488,0.00195789,0.19606512,0.00773761,0.00000000,0.41524070,0.04430463,0.75892257,0.00000000
-2.20610305,1.32187995,0.00197936,0.19275025,0.00770687,0.00000000,0.41482780,0.04348318,0.74712156,0.00000000
-2.20010005,1.32148056,0.00203971,0.19207180,0.00774709,0.00000000,0.41869895,0.04309752,0.73977082,0.00000000
-2.19409705,1.33237774,0.00213538,0.19388202,0.00785701,0.00000000,0.42668884,0.04313221,0.73681805,0.00000000
-2.18809405,1.35402700,0.00226294,0.19799134,0.00803403,0.00000000,0.43855012,0.04356385,0.73809546,0.00000000
-2.18209105,1.38565302,0.00241910,0.20417222,0.00827424,0.00000000,0.45395725,0.04436131,0.74331978,0.00000000
-2.17608804,1.42626043,0.00260072,0.21216361,0.00857241,0.00000000,0.47251216,0.04548621,0.75209594,0.00000000
-2.17008504,1.47465118,0.00280481,0.22167613,0.00892213,0.00000000,0.49375199,0.04689359,0.76392484,0.00000000
-2.16408204,1.52944839,0.00302856,0.23239786,0.00931586,0.00000000,0.51715869,0.04853272,0.77821488,0.00000000
-2.15807904,1.58912648,0.00326930,0.24400069,0.00974509,0.00000000,0.54217041,0.05034818,0.79429731,0.00000000
-2.15207604,1.65204691,0.00352458,0.25614731,0.01020056,0.00000000,0.56819461,0.05228103,0.81144479,0.00000000
-2.14607304,1.71649883,0.00379209,0.26849845,0.01067240,0.00000000,0.59462224,0.05427019,0.82889272,0.00000000
-2.14007004,1.78074314,0.00406973,0.28072045,0.01115044,0.00000000,0.62084299,0.05625391,0.84586252,0.00000000
-2.13406703,1.84305888,0.00435561,0.29249290,0.01162442,0.00000000,0.64626080,0.05817135,0.86158605,0.00000000
-2.12806403,1.90178985,0.00464799,0.30351600,0.01208425,0.00000000,0.67030923,0.05996414,0.87533023,0.00000000
-2.12206103,1.95539008,0.00494532,0.31351762,0.01252027,0.00000000,0.69246613,0.06157793,0.88642077,0.00000000
-2.11605803,2.00246608,0.00524622,0.32225960,0.01292352,0.00000000,0.71226699,0.06296391,0.89426414,0.00000000
-2.11005503,2.04181418,0.00554946,0.32954316,0.01328593,0.00000000,0.72931636,0.06408004,0.89836681,0.00000000
-2.10405203,2.07245156,0.00585393,0.33521316,0.01360052,0.00000000,0.74329708,0.06489228,0.89835090,0.00000000
-2.09804902,2.09363945,0.00615864,0.33916098,0.01386158,0.00000000,0.75397665,0.06537535,0.89396566,0.00000000
-2.09204602,2.10489783,0.00646269,0.34132599,0.01406472,0.00000000,0.76121078,0.06551341,0.88509433,0.00000000
-2.08604302,2.10601096,0.00676529,0.34169541,0.01420697,0.00000000,0.76494376,0.06530028,0.87175605,0.00000000
-2.08004002,2.09702372,0.00706578,0.34030265,0.01428680,0.00000000,0.76520590,0.06473942,0.85410294,0.00000000
-2.07403702,2.07822920,0.00736364,0.33722417,0.01430404,0.00000000,0.76210806,0.06384353,0.83241246,0.00000000
-2.06803402,2.05014822,0.00765857,0.33257499,0.01425982,0.00000000,0.75583373,0.06263397,0.80707553,0.00000000
-2.06203102,2.01350213,0.00795056,0.32650301,0.01415645,0.00000000,0.74662895,0.06113974,0.77858108,0.00000000
-2.05602801,1.96918012,0.00824000,0.31918253,0.01399725,0.00000000,0.73479075,0.05939643,0.74749767,0.00000000
-2.05002501,1.91820285,0.00852785,0.31080704,0.01378642,0.00000000,0.72065460,0.05744483,0.71445309,0.00000000
-2.04402201,1.86168407,0.00881577,0.30158188,0.01352883,0.00000000,0.70458143,0.05532957,0.68011285,0.00000000
-2.03801901,1.80079192,0.00910632,0.29171675,0.01322982,0.00000000,0.68694487,0.05309762,0.64515847,0.00000000
