energy_ev,total_up,As_p_up,As_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-4.30115058,5.89672686,1.26857313,0.00000000,0.08313929,2.19590172,2.13322064,2.74703315
-4.29514757,5.96007086,1.23686712,0.00000000,0.08776475,2.21341743,2.09463851,2.81060248
-4.28914457,6.01361018,1.20350703,0.00000000,0.09263934,2.22476224,2.05571644,2.87167377
-4.28314157,6.05858254,1.16919022,0.00000000,0.09776006,2.23043170,2.01740838,2.93052990
-4.27713857,6.09638925,1.13459640,0.00000000,0.10312063,2.23107489,1.98057977,2.98747616
-4.27113557,6.12852477,1.10037073,0.00000000,0.10871036,2.22746661,1.94598610,3.04280964
-4.26513257,6.15649954,1.06710783,0.00000000,0.11451292,2.22047358,1.91425483,3.09678723
-4.25912956,6.18175990,1.03533723,0.00000000,0.12050524,2.21101619,1.88587101,3.14959403
-4.25312656,6.20560943,1.00551089,0.00000000,0.12665649,2.20002783,1.86116708,3.20131414
-4.24712356,6.22913580,0.97799288,0.00000000,0.13292735,2.18841368,1.84031716,3.25190585
-4.24112056,6.25314705,0.95305191,0.00000000,0.13926947,2.17701094,1.82333598,3.30118271
-4.23511756,6.27812081,0.93085674,0.00000000,0.14562546,2.16655245,1.81008251,3.34880204
-4.22911456,6.30416908,0.91147469,0.00000000,0.15192916,2.15763522,1.80026815,3.39426168
-4.22311156,6.33102046,0.89487340,0.00000000,0.15810644,2.15069549,1.79346934,3.43690554
-4.21710855,6.35802083,0.88092551,0.00000000,0.16407640,2.14599101,1.78914398,3.47593786
-4.21110555,6.38415222,0.86941636,0.00000000,0.16975300,2.14359160,1.78665135,3.51044576
-4.20510255,6.40806920,0.86005420,0.00000000,0.17504705,2.14337787,1.78527463,3.53942890
-4.19909955,6.42815062,0.85248259,0.00000000,0.17986853,2.14504818,1.78424550,3.56183505
-4.19309655,6.44256441,0.84629454,0.00000000,0.18412908,2.14813336,1.78276987,3.57659982
-4.18709355,6.44934225,0.84104783,0.00000000,0.18774460,2.15201819,1.78005393,3.58268853
-4.18109055,6.44646070,0.83628098,0.00000000,0.19063786,2.15596892,1.77532979,3.57913852
-4.17508754,6.43192533,0.83152928,0.00000000,0.19274097,2.15916526,1.76787981,3.56509970
-4.16908454,6.40385421,0.82634048,0.00000000,0.19399765,2.16073574,1.75705913,3.53987172
-4.16308154,6.36055761,0.82028946,0.00000000,0.19436519,2.15979494,1.74231557,3.50293612
-4.15707854,6.30061093,0.81299157,0.00000000,0.19381594,2.15548120,1.72320669,3.45398227
-4.15107554,6.22291848,0.80411437,0.00000000,0.19233846,2.14699350,1.69941355,3.39292618
-4.14507254,6.12676607,0.79338720,0.00000000,0.18993807,2.13362627,1.67075098,3.31992160
-4.13906953,6.01186119,0.78060881,0.00000000,0.18663695,2.11480108,1.63717426,3.23536340
-4.13306653,5.87835998,0.76565253,0.00000000,0.18247373,2.09009409,1.59878241,3.13988328
-4.12706353,5.72688057,0.74846923,0.00000000,0.17750257,2.05925880,1.55581801,3.03433838
-4.12106053,5.55850324,0.72908802,0.00000000,0.17179184,2.02224317,1.50866380,2.91979367
-4.11505753,5.37475772,0.70761478,0.00000000,0.16542244,1.97920091,1.45783649,2.79749882
-4.10905453,5.17759879,0.68422869,0.00000000,0.15848580,1.93049658,1.40397779,2.66886090
-4.10305153,4.96937114,0.65917694,0.00000000,0.15108170,1.87670450,1.34784313,2.53541380
-4.09704852,4.75276482,0.63276788,0.00000000,0.14331589,1.81860139,1.29028827,2.39878567
-4.09104552,4.53076276,0.60536280,0.00000000,0.13529773,1.75715313,1.23225408,2.26066537
-4.08504252,4.30658160,0.57736660,0.00000000,0.12713780,1.69349575,1.17474967,2.12276885
-4.07903952,4.08360729,0.54921761,0.00000000,0.11894560,1.62891130,1.11883414,1.98680637
-4.07303652,3.86532681,0.52137675,0.00000000,0.11082743,1.56479895,1.06559703,1.85445114
-4.06703352,3.65525715,0.49431631,0.00000000,0.10288438,1.50264210,1.01613763,1.72731002
-4.06103052,3.45687285,0.46850857,0.00000000,0.09521063,1.44397209,0.97154335,1.60689654
-4.05502751,3.27353306,0.44441441,0.00000000,0.08789196,1.39032928,0.93286720,1.49460645
-4.04902451,3.10840939,0.42247209,0.00000000,0.08100445,1.34322241,0.90110460,1.39169610
-4.04302151,2.96441540,0.40308656,0.00000000,0.07461359,1.30408705,0.87716978,1.29926341
-4.03701851,2.84413895,0.38661919,0.00000000,0.06877346,1.27424412,0.86187195,1.21823168
-4.03101551,2.74977849,0.37337837,0.00000000,0.06352630,1.25485942,0.85589177,1.14933598
-4.02501251,2.68308446,0.36361100,0.00000000,0.05890223,1.24690530,0.85975848,1.09311229
-4.01900950,2.64530725,0.35749505,0.00000000,0.05491925,1.25112536,0.87382838,1.04988922
-4.01300650,2.63715296,0.35513349,0.00000000,0.05158333,1.26800355,0.89826524,1.01978251
-4.00700350,2.65874860,0.35654966,0.00000000,0.04888879,1.29773842,0.93302355,1.00269239
-4.00100050,2.70961811,0.36168428,0.00000000,0.04681881,1.34022389,0.97783537,0.99830395
-3.99499750,2.78867094,0.37039432,0.00000000,0.04534608,1.39503733,1.03220166,1.00609085
-3.98899450,2.89420436,0.38245383,0.00000000,0.04443366,1.46143591,1.09538904,1.02532255
-3.98299150,3.02392089,0.39755689,0.00000000,0.04403588,1.53836191,1.16643253,1.05507537
-3.97698849,3.17496165,0.41532267,0.00000000,0.04409952,1.62445745,1.24414522,1.09424759
-3.97098549,3.34395602,0.43530270,0.00000000,0.04456495,1.71808884,1.32713500,1.14157864
-3.96498249,3.52708761,0.45699030,0.00000000,0.04536753,1.81738044,1.41382867,1.19567251
-3.95897949,3.72017561,0.47983190,0.00000000,0.04643903,1.92025740,1.50250328,1.25502510
-3.95297649,3.91877016,0.50324021,0.00000000,0.04770910,2.02449648,1.59132419,1.31805519
-3.94697349,4.11825939,0.52660873,0.00000000,0.04910689,2.12778353,1.67838893,1.38313832
-3.94097049,4.31398531,0.54932737,0.00000000,0.05056258,2.22777591,1.76177581,1.44864307
-3.93496748,4.50136477,0.57079859,0.00000000,0.05200894,2.32216788,1.83959557,1.51296834
-3.92896448,4.67601162,0.59045355,0.00000000,0.05338282,2.40875655,1.91004443,1.57458082
-3.92296148,4.83385542,0.60776775,0.00000000,0.05462650,2.48550602,1.97145648,1.63205115
-3.91695848,4.97125237,0.62227554,0.00000000,0.05568896,2.55060717,2.02235337,1.68408750
-3.91095548,5.08508388,0.63358286,0.00000000,0.05652683,2.60253069,2.06148922,1.72956538
-3.90495248,5.17283887,0.64137797,0.00000000,0.05710523,2.64007120,2.08788899,1.76755226
-3.89894947,5.23267641,0.64543938,0.00000000,0.05739830,2.66238071,2.10087838,1.79732624
-3.89294647,5.26346609,0.64564101,0.00000000,0.05738941,2.66898988,2.10010429,1.81838786
-3.88694347,5.26480467,0.64195410,0.00000000,0.05707113,2.65981656,2.08554467,1.83046465
-3.88094047,5.23700855,0.63444611,0.00000000,0.05644491,2.63516117,2.05750751,1.83350838
-3.87493747,5.18108285,0.62327641,0.00000000,0.05552050,2.59568950,2.01661914,1.82768517
-3.86893447,5.09866885,0.60868923,0.00000000,0.05431509,2.54240386,1.96380227,1.81335919
-3.86293147,4.99197281,0.59100408,0.00000000,0.05285232,2.47660422,1.90024498,1.79107073
-3.85692846,4.86367967,0.57060417,0.00000000,0.05116113,2.39984122,1.82736218,1.76150997
-3.85092546,4.71685597,0.54792336,0.00000000,0.04927447,2.31386331,1.74675106,1.72548769
-3.84492246,4.55484657,0.52343217,0.00000000,0.04722807,2.22056069,1.66014286,1.68390439
-3.83891946,4.38116976,0.49762353,0.00000000,0.04505916,2.12190819,1.56935262,1.63771928
-3.83291646,4.19941516,0.47099870,0.00000000,0.04280529,2.01990970,1.47622917,1.58792044
-3.82691346,4.01314826,0.44405404,0.00000000,0.04050333,1.91654614,1.38260712,1.53549744
-3.82091046,3.82582491,0.41726896,0.00000000,0.03818853,1.81372871,1.29026246,1.48141718
-3.81490745,3.64071817,0.39109537,0.00000000,0.03589386,1.71325881,1.20087307,1.42660380
-3.80890445,3.46085891,0.36594894,0.00000000,0.03364950,1.61679533,1.11598521,1.37192294
-3.80290145,3.28899101,0.34220233,0.00000000,0.03148254,1.52582996,1.03698644,1.31817040
-3.79689845,3.12754082,0.32018024,0.00000000,0.02941685,1.44167022,0.96508534,1.26606511
-3.79089545,2.97859991,0.30015645,0.00000000,0.02747322,1.36542988,0.90129797,1.21624582
-3.78489245,2.84391984,0.28235253,0.00000000,0.02566950,1.29802611,0.84644055,1.16927109
-3.77888944,2.72491681,0.26693809,0.00000000,0.02402097,1.24018222,0.80112811,1.12562171
-3.77288644,2.62268428,0.25403233,0.00000000,0.02254072,1.19243512,0.76577813,1.08570494
-3.76688344,2.53801139,0.24370670,0.00000000,0.02124012,1.15514621,0.74061854,1.04985975
-3.76088044,2.47140515,0.23598825,0.00000000,0.02012922,1.12851472,0.72569922,1.01836245
-3.75487744,2.42311472,0.23086366,0.00000000,0.01921720,1.11259249,0.72090629,0.99143214
-3.74887444,2.39315628,0.22828358,0.00000000,0.01851268,1.10729939,0.72597841,0.96923566
-3.74287144,2.38133744,0.22816712,0.00000000,0.01802399,1.11243867,0.74052441,0.95189165
-3.73686843,2.38728046,0.23040649,0.00000000,0.01775932,1.12771182,0.76404182,0.93947377
-3.73086543,2.41044387,0.23487142,0.00000000,0.01772671,1.15273244,0.79593574,0.93201297
-3.72486243,2.45014224,0.24141356,0.00000000,0.01793404,1.18703914,0.83553763,0.92949901
-3.71885943,2.50556433,0.24987054,0.00000000,0.01838873,1.23010715,0.88212370,0.93188130
-3.71285643,2.57578951,0.26006983,0.00000000,0.01909746,1.28135875,0.93493257,0.93906948
-3.70685343,2.65980285,0.27183222,0.00000000,0.02006577,1.34017245,0.99318186,0.95093377
-3.70085043,2.75650902,0.28497498,0.00000000,0.02129753,1.40589099,1.05608352,0.96730542
-3.69484742,2.86474509,0.29931456,0.00000000,0.02279446,1.47782828,1.12285749,0.98797741
-3.68884442,2.98329265,0.31466894,0.00000000,0.02455555,1.55527531,1.19274352,1.01270566
-3.68284142,3.11088913,0.33085947,0.00000000,0.02657658,1.63750517,1.26501101,1.04121078
-3.67683842,3.24623874,0.34771229,0.00000000,0.02884965,1.72377743,1.33896660,1.07318051
-3.67083542,3.38802323,0.36505932,0.00000000,0.03136281,1.81334201,1.41395965,1.10827301
-3.66483242,3.53491271,0.38273882,0.00000000,0.03409986,1.90544289,1.48938552,1.14612106
-3.65882941,3.68557707,0.40059564,0.00000000,0.03704028,1.99932211,1.56468695,1.18633721
-3.65282641,3.83869859,0.41848123,0.00000000,0.04015939,2.09422436,1.63935389,1.22852011
-3.64682341,3.99298610,0.43625353,0.00000000,0.04342871,2.18940272,1.71292214,1.27226195
-3.64082041,4.14719155,0.45377688,0.00000000,0.04681653,2.28412597,1.78497149,1.31715725
-3.63481741,4.30012926,0.47092211,0.00000000,0.05028875,2.37768789,1.85512370,1.36281270
-3.62881441,4.45069837,0.48756687,0.00000000,0.05380992,2.46941884,1.92304129,1.40885838
-3.62281141,4.59790840,0.50359651,0.00000000,0.05734443,2.55869963,1.98842728,1.45495974
-3.61680840,4.74090770,0.51890538,0.00000000,0.06085794,2.64497775,2.05102661,1.50083039
-3.61080540,4.87901396,0.53339874,0.00000000,0.06431880,2.72778536,2.11062927,1.54624494
-3.60480240,5.01174559,0.54699522,0.00000000,0.06769957,2.80675851,2.16707529,1.59105155
-3.59879940,5.13885214,0.55962974,0.00000000,0.07097850,2.88165644,2.22026130,1.63518316
-3.59279640,5.26034174,0.57125677,0.00000000,0.07414083,2.95237991,2.27014821,1.67866681
-3.58679340,5.37650289,0.58185367,0.00000000,0.07717995,3.01898691,2.31676919,1.72162996
-3.58079040,5.48791820,0.59142391,0.00000000,0.08009822,3.08170434,2.36023719,1.76430290
-3.57478739,5.59546712,0.59999978,0.00000000,0.08290749,3.14093396,2.40075080,1.80701660
-3.56878439,5.70031569,0.60764444,0.00000000,0.08562915,3.19725121,2.43859738,1.85019501
-3.56278139,5.80389106,0.61445280,0.00000000,0.08829373,3.25139572,2.47415243,1.89434164
-3.55677839,5.90783985,0.62055110,0.00000000,0.09094008,3.30425259,2.50787435,1.94002011
-3.55077539,6.01397003,0.62609499,0.00000000,0.09361396,3.35682418,2.54029376,1.98782885
-3.54477239,6.12417701,0.63126589,0.00000000,0.09636626,3.41019258,2.57199730,2.03837074
-3.53876938,6.24035593,0.63626572,0.00000000,0.09925079,3.46547364,2.60360578,2.09221838
-3.53276638,6.36430315,0.64130999,0.00000000,0.10232174,3.52376400,2.63574730,2.14987673
-3.52676338,6.49761085,0.64661950,0.00000000,0.10563089,3.58608327,2.66902629,2.21174447
-3.52076038,6.64155977,0.65241095,0.00000000,0.10922477,3.65331375,2.70398976,2.27807628
-3.51475738,6.79701546,0.65888684,0.00000000,0.11314171,3.72614082,2.74109238,2.34894806
-3.50875438,6.96433385,0.66622512,0.00000000,0.11740920,3.80499711,2.78066248,2.42422714
-3.50275138,7.14328187,0.67456914,0.00000000,0.12204142,3.89001349,2.82287081,2.50354958
-3.49674837,7.33297838,0.68401838,0.00000000,0.12703724,3.98098019,2.86770410,2.58630623
-3.49074537,7.53185997,0.69462046,0.00000000,0.13237871,4.07732047,2.91494532,2.67163905
-3.48474237,7.73767500,0.70636493,0.00000000,0.13803026,4.17807905,2.96416221,2.75844837
-3.47873937,7.94750808,0.71917923,0.00000000,0.14393850,4.28192681,3.01470508,2.84541179
-3.47273637,8.15783528,0.73292702,0.00000000,0.15003283,4.38718226,3.06571473,2.93101410
-3.46673337,8.36460928,0.74740911,0.00000000,0.15622678,4.49184964,3.11614050,3.01358768
-3.46073037,8.56337140,0.76236705,0.00000000,0.16242001,4.59367243,3.16476802,3.09136169
-3.45472736,8.74938669,0.77748924,0.00000000,0.16850104,4.69020043,3.21025563,3.16251838
-3.44872436,8.91779620,0.79241931,0.00000000,0.17435044,4.77886758,3.25117801,3.22525391
-3.44272136,9.06378027,0.80676656,0.00000000,0.17984453,4.85707736,3.28607504,3.27784123
-3.43671836,9.18272559,0.82011798,0.00000000,0.18485930,4.92229190,3.31350386,3.31869223
-3.43071536,9.27038872,0.83205133,0.00000000,0.18927447,4.97212111,3.33209145,3.34641637
-3.42471236,9.32304890,0.84214884,0.00000000,0.19297751,5.00440761,3.34058573,3.35987332
-3.41870935,9.33764355,0.85001089,0.00000000,0.19586743,5.01730410,3.33790257,3.35821719
-3.41270635,9.31188082,0.85526926,0.00000000,0.19785821,5.00933962,3.32316683,3.34093066
-3.40670335,9.24432460,0.85759931,0.00000000,0.19888172,4.97947223,3.29574576,3.30784766
-3.40070035,9.13444899,0.85673077,0.00000000,0.19889005,4.92712603,3.25527337,3.25916370
-3.39469735,8.98266062,0.85245674,0.00000000,0.19785715,4.85221132,3.20166509,3.19543387
-3.38869435,8.79028877,0.84464051,0.00000000,0.19577966,4.75512780,3.13512231,3.11755863
-3.38269135,8.55954485,0.83322018,0.00000000,0.19267711,4.63675093,3.05612717,3.02675861
-3.37668834,8.29345388,0.81821088,0.00000000,0.18859129,4.49840313,2.96542800,2.92453941
-3.37068534,7.99576199,0.79970460,0.00000000,0.18358502,4.34181128,2.86401663,2.81264832
-3.36468234,7.67082453,0.77786773,0.00000000,0.17774030,4.16905327,2.75309878,2.69302480
-3.35867934,7.32348020,0.75293650,0.00000000,0.17115597,3.98249613,2.63405920,2.56774673
-3.35267634,6.95891659,0.72521052,0.00000000,0.16394504,3.78472883,2.50842308,2.43897451
-3.34667334,6.58253273,0.69504475,0.00000000,0.15623177,3.57849259,2.37781554,2.30889502
-3.34067034,6.19980354,0.66284015,0.00000000,0.14814867,3.36661159,2.24392081,2.17966719
-3.33466733,5.81615113,0.62903355,0.00000000,0.13983341,3.15192670,2.10844263,2.05337086
-3.32866433,5.43682648,0.59408681,0.00000000,0.13142604,2.93723421,1.97306711,1.93196017
-3.32266133,5.06680478,0.55847599,0.00000000,0.12306622,2.72523149,1.83942926,1.81722257
-3.31665833,4.71069663,0.52268050,0.00000000,0.11489084,2.51847063,1.70908385,1.71074425
-3.31065533,4.37267624,0.48717284,0.00000000,0.10703199,2.31932086,1.58348125,1.61388241
-3.30465233,4.05642722,0.45240898,0.00000000,0.09961517,2.12993985,1.46394855,1.52774461
-3.29864932,3.76510565,0.41881973,0.00000000,0.09275794,1.95225370,1.35167575,1.45317534
-3.29264632,3.50131947,0.38680322,0.00000000,0.08656882,1.78794493,1.24770706,1.39074950
-3.28664332,3.26712267,0.35671847,0.00000000,0.08114653,1.63844745,1.15293669,1.34077258
-3.28064032,3.06402252,0.32888042,0.00000000,0.07657937,1.50494738,1.06810856,1.30328717
-3.27463732,2.89299762,0.30355600,0.00000000,0.07294485,1.38838834,0.99381925,1.27808511
-3.26863432,2.75452461,0.28096161,0.00000000,0.07030935,1.28947985,0.93052342,1.26472495
-3.26263132,2.64861118,0.26126158,0.00000000,0.06872785,1.20870746,0.87854069,1.26255379
-3.25662831,2.57483331,0.24456781,0.00000000,0.06824356,1.14634346,0.83806339,1.27073302
-3.25062531,2.53237472,0.23094021,0.00000000,0.06888759,1.10245712,0.80916421,1.28826709
-3.24462231,2.52006675,0.22038800,0.00000000,0.07067842,1.07692360,0.79180324,1.31403450
-3.23861931,2.53642726,0.21287163,0.00000000,0.07362127,1.06943111,0.78583371,1.34682032
-3.23261631,2.57969756,0.20830528,0.00000000,0.07770742,1.07948608,0.79100617,1.38534919
-3.22661331,2.64787648,0.20655979,0.00000000,0.08291336,1.10641636,0.80697092,1.42831821
-3.22061031,2.73875148,0.20746594,0.00000000,0.08919999,1.14937286,0.83327867,1.47442873
-3.21460730,2.84992671,0.21081806,0.00000000,0.09651180,1.20733025,0.86937964,1.52241637
-3.20860430,2.97884851,0.21637791,0.00000000,0.10477616,1.27908751,0.91462172,1.57107870
-3.20260130,3.12282903,0.22387876,0.00000000,0.11390287,1.36326941,0.96824810,1.61929981
-3.19659830,3.27906910,0.23302982,0.00000000,0.12378399,1.45832994,1.02939530,1.66607170
-3.19059530,3.44468125,0.24352080,0.00000000,0.13429399,1.56255874,1.09709244,1.71051192
-3.18459230,3.61671442,0.25502678,0.00000000,0.14529053,1.67409170,1.17026264,1.75187762
-3.17858929,3.79218126,0.26721336,0.00000000,0.15661567,1.79092652,1.24772751,1.78957587
-3.17258629,3.96808926,0.27974195,0.00000000,0.16809772,1.91094382,1.32821544,1.82317055
-3.16658329,4.14147637,0.29227533,0.00000000,0.17955379,2.03193438,1.41037437,1.85238607
-3.16058029,4.30945152,0.30448336,0.00000000,0.19079280,2.15163228,1.49278946,1.87710818
-3.15457729,4.46923995,0.31604868,0.00000000,0.20161925,2.26775371,1.57400551,1.89738226
-3.14857429,4.61823269,0.32667246,0.00000000,0.21183730,2.37804068,1.65255425,1.91340934
-3.14257129,4.75403907,0.33607989,0.00000000,0.22125538,2.48030842,1.72698548,1.92554005
-3.13656828,4.87454041,0.34402540,0.00000000,0.22969089,2.57249500,1.79590141,1.93426665
-3.13056528,4.97794274,0.35029745,0.00000000,0.23697509,2.65271132,1.85799280,1.94021293
-3.12456228,5.06282601,0.35472258,0.00000000,0.24295770,2.71928966,1.91207535,1.94412207
-3.11855928,5.12818675,0.35716878,0.00000000,0.24751131,2.77082841,1.95712476,1.94684186
-3.11255628,5.17347163,0.35754788,0.00000000,0.25053517,2.80623128,1.99230862,1.94930721
-3.10655328,5.19859886,0.35581693,0.00000000,0.25195835,2.82473877,2.01701346,1.95251946
-3.10055028,5.20396548,0.35197846,0.00000000,0.25174195,2.82595051,2.03086543,1.95752216
-3.09454727,5.19043850,0.34607960,0.00000000,0.24988042,2.80983706,2.03374332,1.96537334
-3.08854427,5.15932921,0.33821005,0.00000000,0.24640182,2.77674056,2.02578295,1.97711419
-3.08254127,5.11235038,0.32849899,0.00000000,0.24136695,2.72736381,2.00737264,1.99373461
-3.07653827,5.05155755,0.31711099,0.00000000,0.23486745,2.66274823,1.97913957,2.01613628
-3.07053527,4.97927609,0.30424108,0.00000000,0.22702301,2.58424152,1.94192769,2.04509440
-3.06453227,4.89801723,0.29010924,0.00000000,0.21797756,2.49345642,1.89676809,2.08121936
-3.05852926,4.81038658,0.27495431,0.00000000,0.20789492,2.39222244,1.84484331,2.12492016
-3.05252626,4.71898955,0.25902785,0.00000000,0.19695387,2.28253256,1.78744726,2.17637158
-3.04652326,4.62633839,0.24258794,0.00000000,0.18534288,2.16648747,1.72594276,2.23548696
-3.04052026,4.53476564,0.22589319,0.00000000,0.17325490,2.04623958,1.66171871,2.30189885
-3.03451726,4.44634855,0.20919732,0.00000000,0.16088210,1.92393930,1.59614900,2.37494933
-3.02851426,4.36284848,0.19274426,0.00000000,0.14841113,1.80168555,1.53055490,2.45369150
-3.02251126,4.28566850,0.17676410,0.00000000,0.13601870,1.68148244,1.46617265,2.53690341
-3.01650825,4.21583130,0.16146984,0.00000000,0.12386796,1.56520337,1.40412732,2.62311473
-3.01050525,4.15397850,0.14705512,0.00000000,0.11210547,1.45456349,1.34541380,2.71064620
-3.00450225,4.10039085,0.13369275,0.00000000,0.10085910,1.35110081,1.29088513,2.79766075
-2.99849925,4.05502776,0.12153421,0.00000000,0.09023658,1.25616573,1.24124812,2.88222474
-2.99249625,4.01758335,0.11070980,0.00000000,0.08032498,1.17091847,1.19706539,2.96237691
-2.98649325,3.98755503,0.10132947,0.00000000,0.07119079,1.09633309,1.15876309,3.03620213
-2.98049025,3.96432008,0.09348410,0.00000000,0.06288070,1.03320690,1.12664281,3.10190643
-2.97448724,3.94721497,0.08724706,0.00000000,0.05542287,0.98217351,1.10089620,3.15788988
-2.96848424,3.93561215,0.08267592,0.00000000,0.04882857,0.94371782,1.08162090,3.20281331
-2.96248124,3.92898928,0.07981407,0.00000000,0.04309418,0.91819135,1.06883611,3.23565568
-2.95647824,3.92698621,0.07869220,0.00000000,0.03820322,0.90582630,1.06249655,3.25575871
-2.95047524,3.92944601,0.07932933,0.00000000,0.03412852,0.90674702,1.06250374,3.26285651
-2.94447224,3.93643747,0.08173353,0.00000000,0.03083428,0.92097813,1.06871376,3.25708828
-2.93846923,3.94825750,0.08590205,0.00000000,0.02827799,0.94844843,1.08094129,3.23899339
-2.93246623,3.96541333,0.09182102,0.00000000,0.02641214,0.98899069,1.09895970,3.20948888
-2.92646323,3.98858588,0.09946461,0.00000000,0.02518574,1.04233741,1.12249790,3.16983053
-2.92046023,4.01857654,0.10879376,0.00000000,0.02454558,1.10811330,1.15123432,3.12155927
-2.91445723,4.05624091,0.11975460,0.00000000,0.02443717,1.18582525,1.18478938,3.06643592
-2.90845423,4.10241383,0.13227667,0.00000000,0.02480553,1.27485125,1.22271737,3.00636731
-2.90245123,4.15783055,0.14627109,0.00000000,0.02559578,1.37442944,1.26449908,2.94332765
-2.89644822,4.22304899,0.16162884,0.00000000,0.02675347,1.48364877,1.30953646,2.87927895
-2.89044522,4.29837809,0.17821937,0.00000000,0.02822498,1.60144270,1.35715042,2.81609431
-2.88444222,4.38381672,0.19588963,0.00000000,0.02995762,1.72658723,1.40658256,2.75548771
-2.87843922,4.47900711,0.21446380,0.00000000,0.03189992,1.85770423,1.45700164,2.69895312
-2.87243622,4.58320548,0.23374374,0.00000000,0.03400179,1.99327085,1.50751494,2.64771568
-2.86643322,4.69527208,0.25351035,0.00000000,0.03621480,2.13163546,1.55718445,2.60269646
-2.86043022,4.81368107,0.27352586,0.00000000,0.03849249,2.27104006,1.60504754,2.56449176
-2.85442721,4.93655008,0.29353712,0.00000000,0.04079082,2.40964892,1.65014129,2.53336716
-2.84842421,5.06168799,0.31327984,0.00000000,0.04306863,2.54558268,1.69152952,2.50926564
-2.84242121,5.18665838,0.33248371,0.00000000,0.04528831,2.67695683,1.72833121,2.49182862
-2.83641821,5.30885579,0.35087830,0.00000000,0.04741640,2.80192343,1.75974908,2.48042805
-2.83041521,5.42559088,0.36819953,0.00000000,0.04942435,2.91871446,1.78509685,2.47420743
-2.82441221,5.53418071,0.38419659,0.00000000,0.05128925,3.02568528,1.80382396,2.47212935
-2.81840920,5.63203997,0.39863898,0.00000000,0.05299460,3.12135660,1.81553651,2.47302711
-2.81240620,5.71676942,0.41132344,0.00000000,0.05453095,3.20445337,1.82001352,2.47565791
-2.80640320,5.78623784,0.42208055,0.00000000,0.05589654,3.27393922,1.81721770,2.47875550
-2.80040020,5.83865457,0.43078060,0.00000000,0.05709771,3.32904519,1.80730045,2.48108014
-2.79439720,5.87263015,0.43733867,0.00000000,0.05814929,3.36929184,1.79060080,2.48146450
-2.78839420,5.88722323,0.44171842,0.00000000,0.05907459,3.39450396,1.76763850,2.47885389
-2.78239120,5.88197278,0.44393466,0.00000000,0.05990532,3.40481739,1.73910167,2.47234029
-2.77638819,5.85691497,0.44405438,0.00000000,0.06068115,3.40067800,1.70582955,2.46118945
-2.77038519,5.81258500,0.44219621,0.00000000,0.06144901,3.38283274,1.66879111,2.44486084
-2.76438219,5.75000446,0.43852821,0.00000000,0.06226211,3.35231322,1.62906033,2.42302065
-2.75837919,5.67065537,0.43326419,0.00000000,0.06317866,3.31041234,1.58778912,2.39554804
-2.75237619,5.57644213,0.42665835,0.00000000,0.06426028,3.25865476,1.54617856,2.36253502
-2.74637319,5.46964318,0.41899880,0.00000000,0.06557024,3.19876196,1.50544956,2.32428065
-2.74037019,5.35285398,0.41059971,0.00000000,0.06717138,3.13261298,1.46681349,2.28127995
-2.73436718,5.22892323,0.40179277,0.00000000,0.06912398,3.06220181,1.43144351,2.23420838
-2.72836418,5.10088411,0.39291791,0.00000000,0.07148342,2.98959252,1.40044737,2.18390224
-2.72236118,4.97188237,0.38431381,0.00000000,0.07429792,2.91687324,1.37484193,2.13133589
-2.71635818,4.84510316,0.37630842,0.00000000,0.07760629,2.84611015,1.35553012,2.07759617
-2.71035518,4.72369818,0.36920984,0.00000000,0.08143587,2.77930248,1.34328059,2.02385473
-2.70435218,4.61071505,0.36329785,0.00000000,0.08580068,2.71833977,1.33871050,1.97133883
-2.69834917,4.50903027,0.35881645,0.00000000,0.09069998,2.66496226,1.34227181,1.92130126
-2.69234617,4.42128759,0.35596749,0.00000000,0.09611719,2.62072555,1.35424130,1.87498996
-2.68634317,4.34984293,0.35490584,0.00000000,0.10201942,2.58697036,1.37471472,1.83361801
-2.68034017,4.29671746,0.35573599,0.00000000,0.10835748,2.56479818,1.40360531,1.79833458
-2.67433717,4.26355970,0.35851037,0.00000000,0.11506657,2.55505355,1.44064681,1.77019758
-2.66833417,4.25161777,0.36322935,0.00000000,0.12206760,2.55831332,1.48540114,1.75014855
-2.66233117,4.26172232,0.36984285,0.00000000,0.12926908,2.57488338,1.53727073,1.73899041
-2.65632816,4.29428058,0.37825361,0.00000000,0.13656961,2.60480272,1.59551536,1.73736859
-2.65032516,4.34928148,0.38832183,0.00000000,0.14386093,2.64785477,1.65927317,1.74575604
-2.64432216,4.42631154,0.39987108,0.00000000,0.15103129,2.70358552,1.72758542,1.76444229
-2.63831916,4.52458070,0.41269520,0.00000000,0.15796915,2.77132776,1.79942434,1.79352699
-2.63231616,4.64295715,0.42656600,0.00000000,0.16456697,2.85023040,1.87372322,1.83291786
-2.62631316,4.78000947,0.44124129,0.00000000,0.17072503,2.93929190,1.94940777,1.88233302
-2.62031016,4.93405465,0.45647316,0.00000000,0.17635497,3.03739623,2.02542767,1.94130758
-2.61430715,5.10320972,0.47201600,0.00000000,0.18138308,3.14335004,2.10078719,2.00920414
-2.60830415,5.28544511,0.48763405,0.00000000,0.18575301,3.25591956,2.17457356,2.08522672
-2.60230115,5.47863765,0.50310819,0.00000000,0.18942784,3.37386550,2.24598211,2.16843777
