energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.94447224,1.52728666,0.01323486,0.03935760,0.48054255,1.12350982,0.02570537,0.18180781,0.16249935,0.11438707
-2.93846923,1.48381953,0.01276761,0.03828319,0.47057555,1.08821700,0.02529211,0.17946319,0.15955821,0.11258927
-2.93246623,1.44334939,0.01227462,0.03715730,0.46058946,1.05375413,0.02480987,0.17822817,0.15771356,0.11187368
-2.92646323,1.40573114,0.01175926,0.03598106,0.45056099,1.02006665,0.02426383,0.17806385,0.15688292,0.11220771
-2.92046023,1.37089281,0.01122633,0.03475883,0.44050461,0.98716454,0.02366165,0.17893467,0.15699242,0.11355347
-2.91445723,1.33883461,0.01068197,0.03349816,0.43047193,0.95511969,0.02301322,0.18080955,0.15797767,0.11586881
-2.90845423,1.30962415,0.01013348,0.03220962,0.42054951,0.92406042,0.02233030,0.18366270,0.15978405,0.11910801
-2.90245123,1.28338835,0.00958914,0.03090653,0.41085522,0.89416359,0.02162615,0.18747394,0.16236655,0.12322246
-2.89644822,1.26030298,0.00905791,0.02960458,0.40153331,0.86564493,0.02091512,0.19222871,0.16568915,0.12816119
-2.89044522,1.24058054,0.00854917,0.02832139,0.39274849,0.83874834,0.02021223,0.19791762,0.16972387,0.13387142
-2.88444222,1.22445723,0.00807250,0.02707604,0.38467925,0.81373458,0.01953276,0.20453580,0.17444959,0.14029896
-2.87843922,1.21217985,0.00763731,0.02588857,0.37751064,0.79087009,0.01889188,0.21208193,0.17985053,0.14738874
-2.87243622,1.20399301,0.00725261,0.02477943,0.37142675,0.77041638,0.01830429,0.22055705,0.18591468,0.15508532
-2.86643322,1.20012722,0.00692678,0.02376897,0.36660325,0.75262019,0.01778392,0.22996318,0.19263199,0.16333335
-2.86043022,1.20078811,0.00666727,0.02287693,0.36319997,0.73770485,0.01734370,0.24030177,0.19999241,0.17207823
-2.85442721,1.20614697,0.00648043,0.02212197,0.36135406,0.72586299,0.01699532,0.25157201,0.20798388,0.18126658
-2.84842421,1.21633270,0.00637134,0.02152125,0.36117366,0.71725051,0.01674907,0.26376913,0.21659021,0.19084686
-2.84242121,1.23142515,0.00634364,0.02108999,0.36273241,0.71198196,0.01661367,0.27688256,0.22578893,0.20076989
-2.83641821,1.25144979,0.00639940,0.02084119,0.36606491,0.71012717,0.01659618,0.29089422,0.23554916,0.21098933
-2.83041521,1.27637381,0.00653906,0.02078529,0.37116343,0.71170906,0.01670186,0.30577686,0.24582961,0.22146211
-2.82441221,1.30610329,0.00676140,0.02092992,0.37797580,0.71670258,0.01693411,0.32149261,0.25657678,0.23214877
-2.81840920,1.34048174,0.00706345,0.02127980,0.38640486,0.72503459,0.01729431,0.33799185,0.26772349,0.24301368
-2.81240620,1.37928982,0.00744059,0.02183653,0.39630935,0.73658470,0.01778181,0.35521237,0.27918785,0.25402523
-2.80640320,1.42224641,0.00788654,0.02259857,0.40750643,0.75118691,0.01839377,0.37307908,0.29087284,0.26515579
-2.80040020,1.46901094,0.00839347,0.02356125,0.41977585,0.76863217,0.01912513,0.39150424,0.30266648,0.27638172
-2.79439720,1.51918729,0.00895212,0.02471680,0.43286565,0.78867167,0.01996853,0.41038822,0.31444297,0.28768315
-2.78839420,1.57232906,0.00955196,0.02605450,0.44649927,0.81102099,0.02091432,0.42962102,0.32606447,0.29904374
-2.78239120,1.62794644,0.01018136,0.02756085,0.46038407,0.83536504,0.02195054,0.44908423,0.33738383,0.31045032
-2.77638819,1.68551448,0.01082784,0.02921986,0.47422066,0.86136371,0.02306301,0.46865365,0.34824823,0.32189244
-2.77038519,1.74448267,0.01147830,0.03101333,0.48771311,0.88865828,0.02423549,0.48820232,0.35850334,0.33336180
-2.76438219,1.80428558,0.01211933,0.03292121,0.50057924,0.91687826,0.02544984,0.50760385,0.36799830,0.34485161
-2.75837919,1.86435421,0.01273745,0.03492206,0.51256086,0.94564874,0.02668636,0.52673586,0.37659090,0.35635580
-2.75237619,1.92412758,0.01331949,0.03699346,0.52343329,0.97459781,0.02792411,0.54548337,0.38415302,0.36786810
-2.74637319,1.98306413,0.01385285,0.03911251,0.53301379,1.00336394,0.02914138,0.56374186,0.39057591,0.37938103
-2.74037019,2.04065223,0.01432584,0.04125628,0.54116830,1.03160292,0.03031617,0.58141982,0.39577505,0.39088470
-2.73436718,2.09641941,0.01472794,0.04340231,0.54781628,1.05899417,0.03142670,0.59844051,0.39969433,0.40236559
-2.72836418,2.14993969,0.01505010,0.04552902,0.55293314,1.08524603,0.03245204,0.61474290,0.40230934,0.41380515
-2.72236118,2.20083855,0.01528491,0.04761609,0.55655017,1.11009981,0.03337265,0.63028154,0.40362946,0.42517840
-2.71635818,2.24879533,0.01542685,0.04964480,0.55875183,1.13333239,0.03417090,0.64502535,0.40369863,0.43645254
-2.71035518,2.29354282,0.01547237,0.05159823,0.55967047,1.15475728,0.03483163,0.65895535,0.40259486,0.44758565
-2.70435218,2.33486415,0.01542000,0.05346142,0.55947869,1.17422399,0.03534253,0.67206145,0.40042823,0.45852555
-2.69834917,2.37258707,0.01527031,0.05522139,0.55837972,1.19161592,0.03569450,0.68433836,0.39733766,0.46920891
-2.69234617,2.40657624,0.01502593,0.05686708,0.55659617,1.20684674,0.03588187,0.69578107,0.39348652,0.47956079
-2.68634317,2.43672388,0.01469139,0.05838920,0.55435798,1.21985573,0.03590252,0.70637989,0.38905738,0.48949456
-2.68034017,2.46293971,0.01427297,0.05977998,0.55188985,1.23060221,0.03575784,0.71611574,0.38424599,0.49891245
-2.67433717,2.48514089,0.01377854,0.06103289,0.54939930,1.23905961,0.03545256,0.72495574,0.37925511,0.50770667
-2.66833417,2.50324277,0.01321726,0.06214231,0.54706555,1.24520953,0.03499454,0.73284960,0.37428825,0.51576123
-2.66233117,2.51715145,0.01259934,0.06310319,0.54503027,1.24903630,0.03439432,0.73972718,0.36954377,0.52295441
-2.65632816,2.52675869,0.01193576,0.06391071,0.54339043,1.25052241,0.03366475,0.74549730,0.36520964,0.52916194
-2.65032516,2.53193992,0.01123794,0.06456007,0.54219389,1.24964520,0.03282038,0.75004818,0.36145913,0.53426074
-2.64432216,2.53255568,0.01051753,0.06504626,0.54143785,1.24637518,0.03187700,0.75324953,0.35844759,0.53813314
-2.63831916,2.52845666,0.00978604,0.06536400,0.54107027,1.24067593,0.03085105,0.75495624,0.35631043,0.54067153
-2.63231616,2.51949231,0.00905470,0.06550776,0.54099436,1.23250602,0.02975906,0.75501366,0.35516239,0.54178312
-2.62631316,2.50552252,0.00833416,0.06547190,0.54107554,1.22182246,0.02861723,0.75326421,0.35509806,0.54139468
-2.62031016,2.48643193,0.00763435,0.06525094,0.54115086,1.20858585,0.02744098,0.74955494,0.35619350,0.53945709
-2.61430715,2.46214589,0.00696433,0.06483992,0.54104000,1.19276662,0.02624463,0.74374581,0.35850873,0.53594934
-2.60830415,2.43264714,0.00633221,0.06423486,0.54055737,1.17435223,0.02504116,0.73571807,0.36209095,0.53088191
-2.60230115,2.39799204,0.00574505,0.06343323,0.53952466,1.15335455,0.02384205,0.72538243,0.36697810,0.52429916
-2.59629815,2.35832525,0.00520883,0.06243450,0.53778286,1.12981709,0.02265728,0.71268646,0.37320243,0.51628072
-2.59029515,2.31389161,0.00472848,0.06124062,0.53520337,1.10382149,0.02149531,0.69762076,0.38079383,0.50694165
-2.58429215,2.26504438,0.00430788,0.05985648,0.53169728,1.07549269,0.02036325,0.68022366,0.38978256,0.49643123
-2.57828914,2.21224884,0.00394990,0.05829023,0.52722250,1.04500246,0.01926695,0.66058401,0.40020107,0.48493055
-2.57228614,2.15608079,0.00365646,0.05655355,0.52178822,1.01257079,0.01821128,0.63884192,0.41208479,0.47264874
-2.56628314,2.09721962,0.00342859,0.05466171,0.51545648,0.97846512,0.01720032,0.61518743,0.42547164,0.45981802
-2.56028014,2.03643599,0.00326648,0.05263349,0.50834087,0.94299706,0.01623759,0.58985705,0.44040025,0.44668782
-2.55427714,1.97457442,0.00316953,0.05049097,0.50060231,0.90651695,0.01532624,0.56312841,0.45690690,0.43351799
-2.54827414,1.91253165,0.00313644,0.04825911,0.49244230,0.86940627,0.01446929,0.53531327,0.47502134,0.42057153
-2.54227114,1.85123143,0.00316520,0.04596522,0.48409399,0.83206823,0.01366974,0.50674917,0.49476164,0.40810710
-2.53626813,1.79159723,0.00325318,0.04363832,0.47581161,0.79491722,0.01293068,0.47779018,0.51612839,0.39637156
-2.53026513,1.73452393,0.00339712,0.04130840,0.46785879,0.75836729,0.01225537,0.44879725,0.53909871,0.38559287
-2.52426213,1.68085011,0.00359319,0.03900561,0.46049653,0.72282060,0.01164725,0.42012847,0.56362028,0.37597376
-2.51825913,1.63133215,0.00383704,0.03675949,0.45397143,0.68865617,0.01110990,0.39212982,0.58960611,0.36768627
-2.51225613,1.58662161,0.00412380,0.03459819,0.44850470,0.65621962,0.01064701,0.36512671,0.61693024,0.36086756
-2.50625313,1.54724691,0.00444814,0.03254774,0.44428270,0.62581438,0.01026230,0.33941670,0.64542494,0.35561699
-2.50025013,1.51360023,0.00480435,0.03063147,0.44144926,0.59769476,0.00995940,0.31526355,0.67487967,0.35199480
-2.49424712,1.48593021,0.00518642,0.02886946,0.44010025,0.57206119,0.00974173,0.29289287,0.70504215,0.35002214
-2.48824412,1.46434080,0.00558813,0.02727819,0.44028052,0.54905779,0.00961240,0.27248934,0.73562163,0.34968272
-2.48224112,1.44879597,0.00600315,0.02587028,0.44198338,0.52877237,0.00957408,0.25419552,0.76629431,0.35092574
-2.47623812,1.43913015,0.00642521,0.02465438,0.44515230,0.51123857,0.00962891,0.23811213,0.79671098,0.35366998
-2.47023512,1.43506338,0.00684821,0.02363521,0.44968498,0.49644017,0.00977834,0.22429952,0.82650644,0.35780890
-2.46423212,1.43622045,0.00726641,0.02281366,0.45543907,0.48431694,0.01002308,0.21278031,0.85531034,0.36321632
-2.45822911,1.44215267,0.00767457,0.02218704,0.46223947,0.47477193,0.01036302,0.20354269,0.88275900,0.36975249
-2.45222611,1.45236107,0.00806811,0.02174940,0.46988660,0.46767945,0.01079710,0.19654429,0.90850758,0.37727018
-2.44622311,1.46631974,0.00844326,0.02149187,0.47816513,0.46289347,0.01132331,0.19171626,0.93224188,0.38562044
-2.44022011,1.48349801,0.00879718,0.02140305,0.48685280,0.46025581,0.01193862,0.18896733,0.95368930,0.39465780
-2.43421711,1.50338035,0.00912807,0.02146946,0.49572886,0.45960383,0.01263891,0.18818768,0.97262816,0.40424463
-2.42821411,1.52548310,0.00943524,0.02167592,0.50458170,0.46077721,0.01341902,0.18925250,0.98889502,0.41425454
-2.42221111,1.54936746,0.00971915,0.02200598,0.51321547,0.46362356,0.01427273,0.19202499,1.00238946,0.42457459
-2.41620810,1.57464823,0.00998141,0.02244235,0.52145542,0.46800266,0.01519278,0.19635902,1.01307616,0.43510642
-2.41020510,1.60099843,0.01022473,0.02296720,0.52915185,0.47378936,0.01617096,0.20210126,1.02098410,0.44576624
-2.40420210,1.62814997,0.01045285,0.02356262,0.53618277,0.48087518,0.01719822,0.20909295,1.02620310,0.45648390
-2.39819910,1.65589097,0.01067043,0.02421088,0.54245520,0.48916867,0.01826480,0.21717143,1.02887784,0.46720110
-2.39219610,1.68406040,0.01088295,0.02489486,0.54790532,0.49859483,0.01936040,0.22617148,1.02919981,0.47786919
-2.38619310,1.71254097,0.01109652,0.02559830,0.55249771,0.50909383,0.02047448,0.23592671,1.02739775,0.48844650
-2.38019010,1.74125127,0.01131771,0.02630617,0.55622381,0.52061929,0.02159642,0.24627105,1.02372726,0.49889590
-2.37418709,1.77013798,0.01155341,0.02700499,0.55909993,0.53313647,0.02271590,0.25704050,1.01846007,0.50918248
-2.36818409,1.79916908,0.01181066,0.02768314,0.56116486,0.54662052,0.02382319,0.26807520,1.01187377,0.51927181
-2.36218109,1.82832863,0.01209644,0.02833113,0.56247751,0.56105505,0.02490944,0.27922181,1.00424255,0.52912884
-2.35617809,1.85761354,0.01241758,0.02894189,0.56311437,0.57643113,0.02596702,0.29033631,0.99582936,0.53871768
-2.35017509,1.88703257,0.01278058,0.02951100,0.56316718,0.59274663,0.02698982,0.30128697,0.98687986,0.54800207
-2.34417209,1.91660720,0.01319151,0.03003687,0.56274063,0.61000607,0.02797342,0.31195749,0.97761844,0.55694673
-2.33816908,1.94637419,0.01365587,0.03052081,0.56195007,0.62822053,0.02891531,0.32225013,0.96824614,0.56551927
-2.33216608,1.97638900,0.01417849,0.03096708,0.56091921,0.64740767,0.02981493,0.33208862,0.95894043,0.57369255
-2.32616308,2.00672928,0.01476341,0.03138280,0.55977767,0.66759141,0.03067368,0.34142057,0.94985650,0.58144714
-2.32016008,2.03749758,0.01541378,0.03177770,0.55865824,0.68880104,0.03149477,0.35021935,0.94112969,0.58877370
-2.31415708,2.06882219,0.01613175,0.03216389,0.55769378,0.71106954,0.03228299,0.35848494,0.93287852,0.59567490
-2.30815408,2.10085540,0.01691831,0.03255534,0.55701368,0.73443078,0.03304435,0.36624387,0.92520774,0.60216655
-2.30215108,2.13376842,0.01777316,0.03296736,0.55673984,0.75891550,0.03378565,0.37354789,0.91821102,0.60827784
-2.29614807,2.16774261,0.01869458,0.03341593,0.55698224,0.78454608,0.03451395,0.38047145,0.91197277,0.61405039
-2.29014507,2.20295682,0.01967926,0.03391698,0.55783416,0.81132999,0.03523599,0.38710789,0.90656870,0.61953605
-2.28414207,2.23957124,0.02072213,0.03448556,0.55936725,0.83925239,0.03595756,0.39356448,0.90206502,0.62479359
-2.27813907,2.27770834,0.02181629,0.03513506,0.56162676,0.86826796,0.03668297,0.39995639,0.89851617,0.62988416
-2.27213607,2.31743186,0.02295285,0.03587635,0.56462703,0.89829259,0.03741443,0.40639993,0.89596126,0.63486598
-2.26613307,2.35872527,0.02412088,0.03671710,0.56834777,0.92919549,0.03815161,0.41300526,0.89441944,0.63978851
-2.26013007,2.40147101,0.02530745,0.03766104,0.57273136,0.96079219,0.03889129,0.41986893,0.89388466,0.64468638
-2.25412706,2.44543246,0.02649767,0.03870750,0.57768145,0.99283930,0.03962716,0.42706674,0.89432036,0.64957365
-2.24812406,2.49024001,0.02767488,0.03985097,0.58306319,1.02503149,0.04034972,0.43464714,0.89565469,0.65443886
-2.24212106,2.53538299,0.02882089,0.04108101,0.58870536,1.05700127,0.04104650,0.44262580,0.89777676,0.65924120
-2.23611806,2.58020867,0.02991632,0.04238223,0.59440432,1.08832209,0.04170228,0.45098145,0.90053473,0.66390832
-2.23011506,2.62392932,0.03094107,0.04373460,0.59993001,1.11851496,0.04229966,0.45965358,0.90373595,0.66833600
-2.22411206,2.66563785,0.03187485,0.04511392,0.60503378,1.14705864,0.04281963,0.46854201,0.90714974,0.67238993
-2.21810905,2.70433216,0.03269772,0.04649253,0.60945782,1.17340334,0.04324243,0.47750858,0.91051288,0.67590977
-2.21210605,2.73894745,0.03339081,0.04784026,0.61294594,1.19698757,0.04354835,0.48638101,0.91353796,0.67871517
-2.20610305,2.76839571,0.03393690,0.04912545,0.61525517,1.21725747,0.04371868,0.49495880,0.91592416,0.68061391
-2.20010005,2.79161065,0.03432114,0.05031617,0.61616778,1.23368799,0.04373664,0.50302103,0.91737041,0.68141156
-2.19409705,2.80759622,0.03453161,0.05138148,0.61550307,1.24580488,0.04358826,0.51033568,0.91759010,0.68092227
-2.18809405,2.81547636,0.03455987,0.05229269,0.61312834,1.25320663,0.04326317,0.51667021,0.91632669,0.67898025
-2.18209105,2.81454352,0.03440141,0.05302468,0.60896861,1.25558510,0.04275531,0.52180281,0.91336951,0.67545122
-2.17608804,2.80430346,0.03405595,0.05355696,0.60301437,1.25274393,0.04206338,0.52553382,0.90856869,0.67024324
-2.17008504,2.78451386,0.03352765,0.05387477,0.59532700,1.24461370,0.04119121,0.52769681,0.90184847,0.66331631
-2.16408204,2.75521447,0.03282506,0.05396982,0.58604151,1.23126294,0.04014786,0.52816873,0.89321795,0.65469011
-2.15807904,2.71674713,0.03196105,0.05384092,0.57536635,1.21290442,0.03894752,0.52687860,0.88277852,0.64444951
-2.15207604,2.66976415,0.03095250,0.05349426,0.56358010,1.18989617,0.03760921,0.52381434,0.87072747,0.63274731
-2.14607304,2.61522423,0.02981982,0.05294347,0.55102512,1.16273700,0.03615632,0.51902725,0.85735721,0.61980402
-2.14007004,2.55437577,0.02858645,0.05220938,0.53809840,1.13205671,0.03461591,0.51263405,0.84305000,0.60590469
-2.13406703,2.48872793,0.02727817,0.05131943,0.52523973,1.09860106,0.03301798,0.50481609,0.82826812,0.59139262
-2.12806403,2.42001027,0.02592234,0.05030691,0.51291765,1.06321221,0.03139454,0.49581595,0.81353985,0.57666033
-2.12206103,2.35012259,0.02454714,0.04920993,0.50161384,1.02680525,0.02977871,0.48593136,0.79944154,0.56213803
-2.11605803,2.28107693,0.02318078,0.04807018,0.49180620,0.99034173,0.02820376,0.47550671,0.78657665,0.54828013
-2.11005503,2.21493378,0.02185069,0.04693159,0.48395163,0.95480120,0.02670215,0.46492256,0.77555243,0.53555024
-2.10405203,2.15373536,0.02058283,0.04583885,0.47846878,0.92115184,0.02530469,0.45458348,0.76695537,0.52440536
-2.09804902,2.09943834,0.01940095,0.04483591,0.47572179,0.89032132,0.02403973,0.44490477,0.76132626,0.51527992
-2.09204602,2.05384884,0.01832609,0.04396458,0.47600540,0.86316878,0.02293249,0.43629859,0.75913625,0.50857030
-2.08604302,2.01856213,0.01737602,0.04326308,0.47953210,0.84045928,0.02200449,0.42916011,0.76076473,0.50462051
-2.08004002,1.99490941,0.01656494,0.04276482,0.48642189,0.82284119,0.02127317,0.42385415,0.76648016,0.50370964
-2.07403702,1.98391373,0.01590322,0.04249737,0.49669503,0.81082767,0.02075163,0.42070291,0.77642479,0.50604153
-2.06803402,1.98625659,0.01539725,0.04248157,0.51026816,0.80478254,0.02044847,0.41997523,0.79060393,0.51173715
-2.06203102,2.00225639,0.01504946,0.04273092,0.52695394,0.80491118,0.02036782,0.42187780,0.80888037,0.52082999
-2.05602801,2.03185958,0.01485841,0.04325130,0.54646437,0.81125653,0.02050952,0.42654854,0.83097434,0.53326453
-2.05002501,2.07464454,0.01481900,0.04404083,0.56841768,0.82370035,0.02086929,0.43405251,0.85646894,0.54889798
-2.04402201,2.12983786,0.01492276,0.04509015,0.59234862,0.84196955,0.02143911,0.44438024,0.88482115,0.56750509
-2.03801901,2.19634236,0.01515821,0.04638276,0.61772180,0.86564721,0.02220762,0.45744862,0.91537777,0.58878576
-2.03201601,2.27277540,0.01551133,0.04789578,0.64394764,0.89418790,0.02316057,0.47310419,0.94739582,0.61237525
-2.02601301,2.35751585,0.01596596,0.04960076,0.67040031,0.92693657,0.02428124,0.49112855,0.98006652,0.63785639
-2.02001001,2.44875776,0.01650437,0.05146465,0.69643701,0.96315024,0.02555100,0.51124567,1.01254186,0.66477325
-2.01400700,2.54456831,0.01710775,0.05345093,0.72141783,1.00202172,0.02694970,0.53313066,1.04396268,0.69264577
-2.00800400,2.64294780,0.01775672,0.05552075,0.74472536,1.04270426,0.02845614,0.55641966,1.07348692,0.72098459
-2.00200100,2.74188903,0.01843184,0.05763402,0.76578341,1.08433628,0.03004845,0.58072029,1.10031710,0.74930548
-1.99599800,2.83943385,0.01911406,0.05975055,0.78407387,1.12606526,0.03170439,0.60562235,1.12372557,0.77714276
-1.98999500,2.93372447,0.01978516,0.06183102,0.79915124,1.16706979,0.03340163,0.63070829,1.14307675,0.80406117
-1.98399200,3.02304790,0.02042811,0.06383783,0.81065416,1.20657912,0.03511801,0.65556296,1.15784522,0.82966568
-1.97798899,3.10587178,0.02102737,0.06573589,0.81831354,1.24388940,0.03683159,0.67978249,1.16762921,0.85360893
-1.97198599,3.18087059,0.02156913,0.06749309,0.82195712,1.27837634,0.03852085,0.70298200,1.17215885,0.87559604
-1.96598299,3.24694191,0.02204151,0.06908078,0.82151021,1.30950384,0.04016470,0.72480184,1.17129912,0.89538675
-1.95997999,3.30321249,0.02243463,0.07047395,0.81699298,1.33682856,0.04174250,0.74491248,1.16504748,0.91279500
-1.95397699,3.34903494,0.02274066,0.07165130,0.80851428,1.36000063,0.04323418,0.76301798,1.15352665,0.92768604
-1.94797399,3.38397586,0.02295379,0.07259524,0.79626273,1.37876077,0.04462018,0.77885809,1.13697290,0.93997162
-1.94197099,3.40779712,0.02307018,0.07329176,0.78049544,1.39293441,0.04588160,0.79220928,1.11572089,0.94960353
-1.93596798,3.42043190,0.02308781,0.07373020,0.76152505,1.40242338,0.04700027,0.80288471,1.09018575,0.95656612
-1.92996498,3.42195749,0.02300636,0.07390304,0.73970587,1.40719603,0.04795893,0.81073372,1.06084347,0.96086842
-1.92396198,3.41256704,0.02282703,0.07380569,0.71541978,1.40727658,0.04874145,0.81564067,1.02821063,0.96253627
-1.91795898,3.39254197,0.02255237,0.07343627,0.68906247,1.40273433,0.04933308,0.81752384,0.99282456,0.96160530
-1.91195598,3.36222705,0.02218609,0.07279545,0.66103085,1.39367373,0.04972077,0.81633418,0.95522462,0.95811488
-1.90595298,3.32200938,0.02173290,0.07188637,0.63171176,1.38022572,0.04989355,0.81205444,0.91593563,0.95210376
-1.89994997,3.27230251,0.02119837,0.07071453,0.60147276,1.36254083,0.04984285,0.80469846,0.87545379,0.94360743
-1.89394697,3.21353607,0.02058875,0.06928783,0.57065481,1.34078451,0.04956291,0.79431094,0.83423580,0.93265739
-1.88794397,3.14615119,0.01991085,0.06761657,0.53956725,1.31513448,0.04905107,0.78096742,0.79269108,0.91928234
-1.88194097,3.07060121,0.01917197,0.06571351,0.50848479,1.28578038,0.04830810,0.76477455,0.75117730,0.90351100
-1.87593797,2.98735708,0.01837976,0.06359388,0.47764650,1.25292506,0.04733832,0.74587036,0.70999893,0.88537643
-1.86993497,2.89691611,0.01754214,0.06127539,0.44725643,1.21678750,0.04614980,0.72442450,0.66940857,0.86492128
-1.86393197,2.79981301,0.01666724,0.05877817,0.41748557,1.17760651,0.04475425,0.70063807,0.62961046,0.84220365
-1.85792896,2.69663157,0.01576330,0.05612469,0.38847482,1.13564484,0.04316696,0.67474303,0.59076584,0.81730296
-1.85192596,2.58801558,0.01483861,0.05333950,0.36033856,1.09119313,0.04140649,0.64700090,0.55299933,0.79032537
-1.84592296,2.47467766,0.01390139,0.05044897,0.33316848,1.04457293,0.03949431,0.61770068,0.51640597,0.76140833
-1.83991996,2.35740498,0.01295976,0.04748091,0.30703732,0.99613862,0.03745431,0.58715586,0.48105837,0.73072373
-1.83391696,2.23706069,0.01202157,0.04446411,0.28200244,0.94627760,0.03531220,0.55570059,0.44701330,0.69847950
-1.82791396,2.11458096,0.01109437,0.04142781,0.25810880,0.89540875,0.03309489,0.52368492,0.41431767,0.66491944
-1.82191096,1.99096713,0.01018524,0.03840114,0.23539140,0.84397883,0.03082980,0.49146939,0.38301333,0.63032110
-1.81590795,1.86727329,0.00930077,0.03541250,0.21387712,0.79245706,0.02854417,0.45941889,0.35314074,0.59499191
-1.80990495,1.74458977,0.00844692,0.03248903,0.19358594,0.74132802,0.02626440,0.42789625,0.32474133,0.55926363
-1.80390195,1.62402328,0.00762893,0.02965601,0.17453158,0.69108308,0.02401543,0.39725556,0.29785867,0.52348549
-1.79789895,1.50667465,0.00685130,0.02693640,0.15672173,0.64221084,0.02182018,0.36783550,0.27253846,0.48801614
-1.79189595,1.39361521,0.00611772,0.02435036,0.14015801,0.59518697,0.01969913,0.33995301,0.24882768,0.45321514
-1.78589295,1.28586296,0.00543103,0.02191497,0.12483563,0.55046388,0.01766997,0.31389735,0.22677289,0.41943405
-1.77988994,1.18435957,0.00479328,0.01964395,0.11074312,0.50846071,0.01574736,0.28992481,0.20641809,0.38700773
-1.77388694,1.08994923,0.00420567,0.01754756,0.09786201,0.46955402,0.01394284,0.26825421,0.18780236,0.35624625
-1.76788394,1.00336011,0.00366868,0.01563255,0.08616670,0.43406954,0.01226481,0.24906323,0.17095733,0.32742761
-1.76188094,0.92518918,0.00318208,0.01390227,0.07562455,0.40227524,0.01071864,0.23248571,0.15590489,0.30079164
-1.75587794,0.85589077,0.00274506,0.01235676,0.06619620,0.37437600,0.00930688,0.21860992,0.14265520,0.27653524
-1.74987494,0.79576922,0.00235631,0.01099306,0.05783618,0.35050990,0.00802953,0.20747768,0.13120501,0.25480913
-1.74387194,0.74497566,0.00201416,0.00980548,0.05049376,0.33074628,0.00688434,0.19908457,0.12153664,0.23571609
-1.73786893,0.70350880,0.00171668,0.00878591,0.04411404,0.31508550,0.00586721,0.19338079,0.11361740,0.21931072
-1.73186593,0.67121961,0.00146186,0.00792425,0.03863925,0.30346035,0.00497255,0.19027305,0.10739960,0.20560068
-1.72586293,0.64781946,0.00124769,0.00720876,0.03401019,0.29573901,0.00419368,0.18962704,0.10282114,0.19454909
-1.71985993,0.63289148,0.00107234,0.00662645,0.03016775,0.29172936,0.00352321,0.19127063,0.09980662,0.18607827
-1.71385693,0.62590444,0.00093428,0.00616350,0.02705452,0.29118456,0.00295338,0.19499771,0.09826886,0.18007424
-1.70785393,0.62622893,0.00083237,0.00580555,0.02461632,0.29380971,0.00247640,0.20057255,0.09811093,0.17639203
-1.70185093,0.63315526,0.00076604,0.00553814,0.02280372,0.29926928,0.00208475,0.20773461,0.09922846,0.17486156
-1.69584792,0.64591245,0.00073537,0.00534692,0.02157343,0.30719532,0.00177136,0.21620381,0.10151219,0.17529378
-1.68984492,0.66368803,0.00074115,0.00521799,0.02088958,0.31719608,0.00152985,0.22568610,0.10485075,0.17748689
-1.68384192,0.68564810,0.00078504,0.00513813,0.02072477,0.32886503,0.00135465,0.23587926,0.10913352,0.18123260
-1.67783892,0.71095706,0.00086959,0.00509500,0.02106092,0.34178982,0.00124113,0.24647889,0.11425346,0.18632199
-1.67183592,0.73879664,0.00099828,0.00507730,0.02188990,0.35556134,0.00118558,0.25718439,0.12010983,0.19255107
-1.66583292,0.76838383,0.00117562,0.00507496,0.02321384,0.36978231,0.00118528,0.26770483,0.12661070,0.19972567
-1.65982991,0.79898703,0.00140708,0.00507915,0.02504519,0.38407549,0.00123842,0.27776465,0.13367513,0.20766571
-1.65382691,0.82994026,0.00169914,0.00508246,0.02740637,0.39809116,0.00134408,0.28710892,0.14123494,0.21620857
-1.64782391,0.86065480,0.00205922,0.00507882,0.03032915,0.41151366,0.00150204,0.29550812,0.14923582,0.22521168
-1.64182091,0.89062811,0.00249559,0.00506359,0.03385364,0.42406700,0.00171272,0.30276220,0.15763797,0.23455398
-1.63581791,0.91944957,0.00301728,0.00503346,0.03802686,0.43551911,0.00197693,0.30870399,0.16641586,0.24413656
-1.62981491,0.94680306,0.00363392,0.00498646,0.04290107,0.44568490,0.00229578,0.31320160,0.17555731,0.25388212
-1.62381191,0.97246617,0.00435553,0.00492182,0.04853162,0.45442776,0.00267036,0.31615991,0.18506175,0.26373363
-1.61780890,0.99630605,0.00519229,0.00483987,0.05497455,0.46165978,0.00310161,0.31752113,0.19493770,0.27365194
-1.61180590,1.01827228,0.00615428,0.00474196,0.06228401,0.46734033,0.00359002,0.31726427,0.20519956,0.28361270
-1.60580290,1.03838691,0.00725113,0.00463027,0.07050933,0.47147345,0.00413545,0.31540371,0.21586380,0.29360265
-1.59979990,1.05673210,0.00849170,0.00450769,0.07969222,0.47410389,0.00473691,0.31198689,0.22694473,0.30361536
-1.59379690,1.07343612,0.00988367,0.00437770,0.08986377,0.47531201,0.00539235,0.30709115,0.23844997,0.31364686
-1.58779390,1.08865819,0.01143315,0.00424420,0.10104180,0.47520796,0.00609849,0.30082001,0.25037604,0.32369120
-1.58179090,1.10257293,0.01314430,0.00411144,0.11322833,0.47392503,0.00685072,0.29329889,0.26270413,0.33373628
