energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.19659830,5.81150415,-5.81097448,0.01582751,-0.01582238,0.25046769,-0.25043470,0.37871516,-0.37866965,4.99657490,-4.99615778,0.03384962,-0.03382310,1.20257358,-1.20245727
-3.19059530,5.85435401,-5.85391052,0.01626775,-0.01626245,0.25440692,-0.25437491,0.38481002,-0.38475960,5.02467112,-5.02435095,0.03646220,-0.03643466,1.21704285,-1.21693205
-3.18459230,5.89101272,-5.89066115,0.01669838,-0.01669302,0.25825823,-0.25822797,0.39135641,-0.39130125,5.04570685,-5.04548872,0.03918138,-0.03915298,1.23125024,-1.23114535
-3.17858929,5.92103270,-5.92077955,0.01710835,-0.01710305,0.26194403,-0.26191640,0.39833282,-0.39827321,5.05932657,-5.05921611,0.04199598,-0.04196685,1.24514733,-1.24504889
-3.17258629,5.94390899,-5.94376115,0.01748630,-0.01748118,0.26537936,-0.26535529,0.40570668,-0.40564303,5.06513498,-5.06513804,0.04489428,-0.04486457,1.25867532,-1.25858394
-3.16658329,5.95911315,-5.95907746,0.01782090,-0.01781608,0.26847574,-0.26845619,0.41343644,-0.41336925,5.06272499,-5.06284724,0.04786433,-0.04783419,1.27176995,-1.27168628
-3.16058029,5.96612924,-5.96621203,0.01810130,-0.01809690,0.27114536,-0.27113126,0.42147356,-0.42140338,5.05170797,-5.05195450,0.05089419,-0.05086376,1.28436625,-1.28429090
-3.15457729,5.96448929,-5.96469593,0.01831752,-0.01831364,0.27330511,-0.27329732,0.42976435,-0.42969180,5.03174422,-5.03211914,0.05397202,-0.05394142,1.29640243,-1.29633598
-3.14857429,5.95380610,-5.95414063,0.01846083,-0.01845756,0.27488045,-0.27487972,0.43825151,-0.43817721,5.00257180,-5.00307789,0.05708614,-0.05705552,1.30782291,-1.30776583
-3.14257129,5.93380114,-5.93426590,0.01852412,-0.01852154,0.27580873,-0.27581568,0.44687518,-0.44679978,4.96403172,-4.96467012,0.06022503,-0.06019450,1.31857991,-1.31853255
-3.13656828,5.90432580,-5.90492124,0.01850214,-0.01850033,0.27604198,-0.27605703,0.45557352,-0.45549770,4.91608803,-4.91685799,0.06337712,-0.06334678,1.32863362,-1.32859625
-3.13056528,5.86537487,-5.86609936,0.01839180,-0.01839078,0.27554876,-0.27557215,0.46428279,-0.46420722,4.85884149,-4.85974024,0.06653056,-0.06650053,1.33795100,-1.33792380
-3.12456228,5.81709141,-5.81794127,0.01819225,-0.01819204,0.27431525,-0.27434703,0.47293690,-0.47286227,4.79253610,-4.79355881,0.06967292,-0.06964331,1.34650314,-1.34648621
-3.11855928,5.75976318,-5.76073271,0.01790496,-0.01790557,0.27234540,-0.27238540,0.48146660,-0.48139364,4.71755826,-4.71869809,0.07279087,-0.07276178,1.35426160,-1.35425502
-3.11255628,5.69381101,-5.69489268,0.01753376,-0.01753514,0.26966015,-0.26970801,0.48979843,-0.48972788,4.63442880,-4.63567701,0.07586974,-0.07584130,1.36119401,-1.36119789
-3.10655328,5.61977044,-5.62095515,0.01708463,-0.01708675,0.26629589,-0.26635110,0.49785354,-0.49778621,4.54378849,-4.54513472,0.07889330,-0.07886563,1.36725943,-1.36727393
-3.10055028,5.53826817,-5.53954556,0.01656563,-0.01656842,0.26230220,-0.26236410,0.50554668,-0.50548341,4.44637845,-4.44781098,0.08184345,-0.08181669,1.37240389,-1.37242932
-3.09454727,5.44999526,-5.45135410,0.01598656,-0.01598994,0.25773914,-0.25780696,0.51278544,-0.51272716,4.34301669,-4.34452276,0.08470012,-0.08467442,1.37655673,-1.37659352
-3.08854427,5.35567929,-5.35710782,0.01535871,-0.01536258,0.25267408,-0.25274697,0.51947002,-0.51941769,4.23457257,-4.23613878,0.08744125,-0.08741679,1.37962808,-1.37967682
-3.08254127,5.25605753,-5.25754386,0.01469449,-0.01469873,0.24717854,-0.24725563,0.52549362,-0.52544826,4.12194099,-4.12355364,0.09004301,-0.09001997,1.38150791,-1.38156938
-3.07653827,5.15185317,-5.15338555,0.01400703,-0.01401154,0.24132503,-0.24140543,0.53074354,-0.53070622,4.00601787,-4.00766333,0.09248014,-0.09245872,1.38206705,-1.38214220
-3.07053527,5.04375610,-5.04532324,0.01330985,-0.01331450,0.23518411,-0.23526696,0.53510322,-0.53507502,3.88767855,-3.88934353,0.09472645,-0.09470686,1.38116008,-1.38124998
-3.06453227,4.93240972,-4.93400098,0.01261642,-0.01262109,0.22882192,-0.22890644,0.53845487,-0.53843687,3.76776017,-3.76943203,0.09675558,-0.09673801,1.37863032,-1.37873610
-3.05852926,4.81840410,-4.82000960,0.01193982,-0.01194439,0.22229818,-0.22238365,0.54068301,-0.54067623,3.64704906,-3.64871596,0.09854174,-0.09852641,1.37431652,-1.37443935
-3.05252626,4.70227595,-4.70388665,0.01129243,-0.01129680,0.21566481,-0.21575060,0.54167839,-0.54168379,3.52627330,-3.52792433,0.10006070,-0.10004779,1.36806112,-1.36820209
-3.04652326,4.58451471,-4.58612237,0.01068562,-0.01068968,0.20896511,-0.20905069,0.54134246,-0.54136087,3.40610060,-3.40772586,0.10129072,-0.10128039,1.35971944,-1.35987946
-3.04052026,4.46557392,-4.46717101,0.01012954,-0.01013319,0.20223362,-0.20231858,0.53959182,-0.53962388,3.28714096,-3.28873156,0.10221347,-0.10220587,1.34916934,-1.34934909
-3.03451726,4.34588651,-4.34746606,0.00963291,-0.00963608,0.19549648,-0.19558050,0.53636259,-0.53640877,3.16995340,-3.17150138,0.10281495,-0.10281017,1.33632072,-1.33652054
-3.02851426,4.22588227,-4.22743775,0.00920293,-0.00920555,0.18877230,-0.18885514,0.53161438,-0.53167489,3.05505555,-3.05655380,0.10308621,-0.10308429,1.32112421,-1.32134403
-3.02251126,4.10600591,-4.10753102,0.00884519,-0.00884720,0.18207328,-0.18215479,0.52533360,-0.52540838,2.94293495,-2.94437709,0.10302391,-0.10302486,1.30357840,-1.30381768
-3.01650825,3.98673360,-3.98822212,0.00856364,-0.00856500,0.17540673,-0.17548681,0.51753577,-0.51762448,2.83406072,-2.83544098,0.10263070,-0.10263446,1.28373525,-1.28399293
-3.01050525,3.86858656,-3.87003220,0.00836065,-0.00836133,0.16877652,-0.16885514,0.50826690,-0.50836892,2.72889426,-2.73020730,0.10191534,-0.10192181,1.26170303,-1.26197752
-3.00450225,3.75214023,-3.75353654,0.00823701,-0.00823701,0.16218470,-0.16226182,0.49760357,-0.49771799,2.62789773,-2.62913860,0.10089252,-0.10090154,1.23764670,-1.23793593
-2.99849925,3.63802780,-3.63936811,0.00819207,-0.00819138,0.15563281,-0.15570844,0.48565181,-0.48577745,2.53153956,-2.53270358,0.09958250,-0.09959387,1.21178564,-1.21208703
-2.99249625,3.52693766,-3.52821514,0.00822381,-0.00822246,0.14912319,-0.14919733,0.47254473,-0.47268017,2.44029603,-2.44137876,0.09801045,-0.09802392,1.18438856,-1.18469915
-2.98649325,3.41960444,-3.42081212,0.00832900,-0.00832700,0.14265988,-0.14273251,0.45843910,-0.45858271,2.35464868,-2.35564591,0.09620561,-0.09622091,1.15576608,-1.15608256
-2.98049025,3.31679389,-3.31792485,0.00850326,-0.00850066,0.13624929,-0.13632039,0.44351086,-0.44366089,2.27507739,-2.27598521,0.09420029,-0.09421713,1.12626115,-1.12658001
-2.97448724,3.21928236,-3.22032989,0.00874125,-0.00873809,0.12990059,-0.12997012,0.42795002,-0.42810459,2.20204941,-2.20286427,0.09202874,-0.09204680,1.09623784,-1.09655547
-2.96848424,3.12783175,-3.12878961,0.00903678,-0.00903311,0.12362573,-0.12369363,0.41195494,-0.41211213,2.13600485,-2.13672371,0.08972598,-0.08974496,1.06606911,-1.06638191
-2.96248124,3.04316144,-3.04402410,0.00938292,-0.00937880,0.11743933,-0.11750550,0.39572643,-0.39588435,2.07733932,-2.07795980,0.08732662,-0.08734621,1.03612403,-1.03642856
-2.95647824,2.96591852,-2.96668147,0.00977214,-0.00976765,0.11135821,-0.11142255,0.37946197,-0.37961880,2.02638480,-2.02690534,0.08486375,-0.08488366,1.00675526,-1.00704836
-2.95047524,2.89664815,-2.89730814,0.01019644,-0.01019165,0.10540087,-0.10546327,0.36335016,-0.36350419,1.98338977,-1.98380983,0.08236792,-0.08238792,0.97828723,-0.97856611
-2.94447224,2.83576546,-2.83632080,0.01064747,-0.01064246,0.09958687,-0.09964720,0.34756581,-0.34771551,1.94849968,-1.94881992,0.07986635,-0.07988621,0.95100568,-0.95126805
-2.93846923,2.78353080,-2.78398154,0.01111666,-0.01111150,0.09393611,-0.09399425,0.33226578,-0.33240980,1.92173916,-1.92196159,0.07738224,-0.07740179,0.92514896,-0.92539307
-2.93246623,2.74002957,-2.74037769,0.01159536,-0.01159015,0.08846819,-0.08852404,0.31758571,-0.31772295,1.90299682,-1.90312494,0.07493439,-0.07495351,0.90090151,-0.90112621
-2.92646323,2.70515794,-2.70540746,0.01207499,-0.01206981,0.08320183,-0.08325526,0.30363789,-0.30376749,1.89201393,-1.89205280,0.07253697,-0.07255557,0.87838972,-0.87859452
-2.92046023,2.67861536,-2.67877237,0.01254720,-0.01254214,0.07815432,-0.07820524,0.29051006,-0.29063140,1.88837762,-1.88833395,0.07019962,-0.07021766,0.85768039,-0.85786541
-2.91445723,2.65990451,-2.65997715,0.01300403,-0.01299916,0.07334118,-0.07338950,0.27826541,-0.27837813,1.89151953,-1.89140162,0.06792766,-0.06794513,0.83878168,-0.83894765
-2.90845423,2.64833897,-2.64833727,0.01343808,-0.01343347,0.06877587,-0.06882154,0.26694348,-0.26704744,1.90072015,-1.90053786,0.06572257,-0.06573950,0.82164652,-0.82179474
-2.90245123,2.64305857,-2.64299431,0.01384266,-0.01383840,0.06446970,-0.06451267,0.25656201,-0.25665727,1.91511925,-1.91488379,0.06358262,-0.06359908,0.80617827,-0.80631051
-2.89644822,2.64305208,-2.64293843,0.01421202,-0.01420816,0.06043182,-0.06047206,0.24711945,-0.24720628,1.93373216,-1.93345597,0.06150363,-0.06151969,0.79223825,-0.79235668
-2.89044522,2.64718630,-2.64703757,0.01454142,-0.01453801,0.05666930,-0.05670680,0.23859815,-0.23867692,1.95547182,-1.95516824,0.05947975,-0.05949551,0.77965473,-0.77976183
-2.88444222,2.65424093,-2.65407208,0.01482733,-0.01482443,0.05318732,-0.05322208,0.23096777,-0.23103898,1.97917573,-1.97885873,0.05750437,-0.05751992,0.76823310,-0.76833149
-2.87843922,2.66294738,-2.66277368,0.01506752,-0.01506514,0.04998941,-0.05002145,0.22418893,-0.22425316,2.00363720,-2.00332101,0.05557094,-0.05558636,0.75776642,-0.75785881
-2.87243622,2.67203056,-2.67186703,0.01526111,-0.01525927,0.04707769,-0.04710703,0.21821681,-0.21827466,2.02763970,-2.02733840,0.05367374,-0.05368911,0.74804618,-0.74813522
-2.86643322,2.68025151,-2.68011251,0.01540858,-0.01540728,0.04445315,-0.04447982,0.21300452,-0.21305658,2.04999296,-2.04972012,0.05180860,-0.05182397,0.73887251,-0.73896069
-2.86043022,2.68644948,-2.68634823,0.01551179,-0.01551103,0.04211582,-0.04213986,0.20850600,-0.20855285,2.06956971,-2.06933797,0.04997341,-0.04998881,0.73006354,-0.73015307
-2.85442721,2.68958145,-2.68952962,0.01557387,-0.01557361,0.04006504,-0.04008648,0.20467854,-0.20472068,2.08534128,-2.08516193,0.04816856,-0.04818399,0.72146339,-0.72155613
-2.84842421,2.68875764,-2.68876494,0.01559905,-0.01559927,0.03829952,-0.03831839,0.20148452,-0.20152239,2.09641076,-2.09629343,0.04639712,-0.04641256,0.71294853,-0.71304595
-2.84242121,2.68327134,-2.68334523,0.01559254,-0.01559318,0.03681739,-0.03683375,0.19889260,-0.19892654,2.10204227,-2.10199462,0.04466491,-0.04468030,0.70443224,-0.70453533
-2.83641821,2.67262191,-2.67276735,0.01556023,-0.01556124,0.03561625,-0.03563012,0.19687811,-0.19690839,2.10168513,-2.10171257,0.04298037,-0.04299561,0.69586700,-0.69597626
-2.83041521,2.65652995,-2.65674928,0.01550844,-0.01550977,0.03469300,-0.03470443,0.19542286,-0.19544964,2.09499174,-2.09509728,0.04135425,-0.04136923,0.68724474,-0.68736020
-2.82441221,2.63494414,-2.63523699,0.01544364,-0.01544522,0.03404378,-0.03405281,0.19451432,-0.19453769,2.08182855,-2.08201270,0.03979916,-0.03981376,0.67859513,-0.67871636
-2.81840920,2.60803941,-2.60840276,0.01537212,-0.01537388,0.03366374,-0.03367041,0.19414430,-0.19416427,2.06227955,-2.06254030,0.03832908,-0.03834314,0.66998200,-0.67010811
-2.81240620,2.57620683,-2.57663515,0.01529969,-0.01530158,0.03354681,-0.03355118,0.19430725,-0.19432378,2.03664216,-2.03697509,0.03695866,-0.03697203,0.66149809,-0.66162785
-2.80640320,2.54003579,-2.54052125,0.01523142,-0.01523339,0.03368553,-0.03368767,0.19499836,-0.19501138,2.00541581,-2.00581421,0.03570260,-0.03571512,0.65325868,-0.65339054
-2.80040020,2.50028932,-2.50082208,0.01517140,-0.01517340,0.03407079,-0.03407077,0.19621166,-0.19622106,1.96928372,-1.96973882,0.03457496,-0.03458648,0.64539429,-0.64552649
-2.79439720,2.45787405,-2.45844263,0.01512252,-0.01512451,0.03469170,-0.03468960,0.19793807,-0.19794378,1.92908871,-1.92959001,0.03358851,-0.03359888,0.63804303,-0.63817366
-2.78839420,2.41380616,-2.41439782,0.01508640,-0.01508834,0.03553542,-0.03553134,0.20016389,-0.20016582,1.88580430,-1.88633987,0.03275418,-0.03276328,0.63134298,-0.63147009
-2.78239120,2.36917498,-2.36977617,0.01506329,-0.01506518,0.03658712,-0.03658117,0.20286952,-0.20286764,1.84050222,-1.84105914,0.03208053,-0.03208825,0.62542509,-0.62554674
-2.77638819,2.32510594,-2.32570271,0.01505215,-0.01505398,0.03782999,-0.03782230,0.20602876,-0.20602306,1.79431797,-1.79488268,0.03157343,-0.03157969,0.62040690,-0.62052126
-2.77038519,2.28272455,-2.28330299,0.01505073,-0.01505250,0.03924538,-0.03923609,0.20960860,-0.20959915,1.74841568,-1.74897442,0.03123580,-0.03124054,0.61638746,-0.61649288
-2.76438219,2.24312276,-2.24366939,0.01505572,-0.01505745,0.04081292,-0.04080218,0.21356969,-0.21355657,1.70395382,-1.70449299,0.03106750,-0.03107070,0.61344374,-0.61353877
-2.75837919,2.20732899,-2.20783113,0.01506307,-0.01506477,0.04251085,-0.04249882,0.21786724,-0.21785061,1.66205290,-1.66255949,0.03106541,-0.03106706,0.61162849,-0.61171193
-2.75237619,2.17628294,-2.17672900,0.01506819,-0.01506989,0.04431633,-0.04430319,0.22245262,-0.22243266,1.62376652,-1.62422837,0.03122353,-0.03122367,0.61096974,-0.61104066
-2.74637319,2.15081555,-2.15119529,0.01506634,-0.01506806,0.04620588,-0.04619181,0.22727528,-0.22725220,1.59005624,-1.59046239,0.03153333,-0.03153201,0.61147187,-0.61152963
-2.74037019,2.13163464,-2.13193937,0.01505292,-0.01505470,0.04815578,-0.04814096,0.23228506,-0.23225909,1.56177130,-1.56211217,0.03198407,-0.03198136,0.61311793,-0.61316216
-2.73436718,2.11931618,-2.11953885,0.01502386,-0.01502572,0.05014260,-0.05012720,0.23743464,-0.23740601,1.53963323,-1.53990082,0.03256325,-0.03255925,0.61587318,-0.61590374
-2.72836418,2.11430072,-2.11443602,0.01497587,-0.01497784,0.05214362,-0.05212783,0.24268213,-0.24265102,1.52422558,-1.52441358,0.03325710,-0.03325192,0.61968933,-0.61970631
-2.72236118,2.11689467,-2.11693901,0.01490677,-0.01490885,0.05413734,-0.05412133,0.24799336,-0.24795995,1.51598856,-1.51609239,0.03405108,-0.03404482,0.62450928,-0.62451297
-2.71635818,2.12727541,-2.12722689,0.01481564,-0.01481784,0.05610389,-0.05608782,0.25334408,-0.25330849,1.51521824,-1.51523508,0.03493033,-0.03492314,0.63027200,-0.63026282
-2.71035518,2.14549959,-2.14535790,0.01470303,-0.01470534,0.05802540,-0.05800943,0.25872162,-0.25868390,1.52206980,-1.52199852,0.03588019,-0.03587218,0.63691704,-0.63689552
-2.70435218,2.17151352,-2.17127983,0.01457098,-0.01457339,0.05988631,-0.05987058,0.26412605,-0.26408619,1.53656418,-1.53640526,0.03688652,-0.03687782,0.64438853,-0.64435527
-2.69834917,2.20516485,-2.20484167,0.01442303,-0.01442552,0.06167363,-0.06165826,0.26957071,-0.26952861,1.55859745,-1.55835284,0.03793612,-0.03792686,0.65263833,-0.65259397
-2.69234617,2.24621468,-2.24580567,0.01426413,-0.01426667,0.06337706,-0.06336215,0.27508203,-0.27503754,1.58795212,-1.58762514,0.03901692,-0.03900721,0.66162815,-0.66157331
-2.68634317,2.29434929,-2.29385913,0.01410048,-0.01410302,0.06498907,-0.06497471,0.28069873,-0.28065160,1.62430990,-1.62390501,0.04011822,-0.04010817,0.67133039,-0.67126571
-2.68034017,2.34919109,-2.34862528,0.01393928,-0.01394178,0.06650493,-0.06649118,0.28647021,-0.28642016,1.66726499,-1.66678765,0.04123076,-0.04122046,0.68172798,-0.68165404
-2.67433717,2.41030815,-2.40967290,0.01378848,-0.01379089,0.06792257,-0.06790948,0.29245442,-0.29240110,1.71633754,-1.71579403,0.04234677,-0.04233632,0.69281286,-0.69273024
-2.66833417,2.47722234,-2.47652435,0.01365644,-0.01365869,0.06924246,-0.06923006,0.29871510,-0.29865815,1.77098678,-1.77038402,0.04345995,-0.04344943,0.70458360,-0.70449283
-2.66233117,2.54941568,-2.54866207,0.01355158,-0.01355362,0.07046741,-0.07045570,0.30531866,-0.30525770,1.83062337,-1.82996872,0.04456540,-0.04455488,0.71704208,-0.71694367
-2.65632816,2.62633526,-2.62553342,0.01348206,-0.01348384,0.07160226,-0.07159124,0.31233068,-0.31226535,1.89462072,-1.89392186,0.04565948,-0.04564901,0.73018961,-0.73008407
-2.65032516,2.70739666,-2.70655416,0.01345545,-0.01345690,0.07265363,-0.07264327,0.31981236,-0.31974235,1.96232509,-1.96158988,0.04673971,-0.04672934,0.74402272,-0.74391056
-2.64432216,2.79198625,-2.79111074,0.01347838,-0.01347947,0.07362953,-0.07361978,0.32781689,-0.32774194,2.03306438,-2.03230071,0.04780460,-0.04779437,0.75852891,-0.75841068
-2.63831916,2.87946257,-2.87856174,0.01355634,-0.01355701,0.07453903,-0.07452984,0.33638603,-0.33630597,2.10615548,-2.10537118,0.04885351,-0.04884343,0.77368268,-0.77355897
-2.63231616,2.96915726,-2.96823878,0.01369342,-0.01369362,0.07539185,-0.07538315,0.34554701,-0.34546179,2.18091022,-2.18011300,0.04988650,-0.04987660,0.78944201,-0.78931347
-2.62631316,3.06037572,-3.05944722,0.01389215,-0.01389187,0.07619798,-0.07618970,0.35530992,-0.35521961,2.25664007,-2.25583744,0.05090427,-0.05089455,0.80574563,-0.80561302
-2.62031016,3.15239783,-3.15146688,0.01415346,-0.01415268,0.07696729,-0.07695936,0.36566558,-0.36557040,2.33265955,-2.33185880,0.05190796,-0.05189842,0.82251121,-0.82237535
-2.61430715,3.24447915,-3.24355327,0.01447661,-0.01447531,0.07770910,-0.07770143,0.37658420,-0.37648451,2.40828866,-2.40749685,0.05289916,-0.05288979,0.83963452,-0.83949635
-2.60830415,3.33585263,-3.33493926,0.01485923,-0.01485741,0.07843181,-0.07842434,0.38801467,-0.38791102,2.48285441,-2.48207835,0.05387978,-0.05387055,0.85698972,-0.85685028
-2.60230115,3.42573113,-3.42483768,0.01529742,-0.01529507,0.07914251,-0.07913517,0.39988471,-0.39977778,2.55569178,-2.55493806,0.05485200,-0.05484289,0.87443073,-0.87429115
-2.59629815,3.51331088,-3.51244471,0.01578587,-0.01578302,0.07984662,-0.07983937,0.41210172,-0.41199238,2.62614431,-2.62541932,0.05581823,-0.05580921,0.89179353,-0.89165504
-2.59029515,3.59777593,-3.59694438,0.01631805,-0.01631471,0.08054760,-0.08054040,0.42455441,-0.42444365,2.69356457,-2.69287453,0.05678099,-0.05677202,0.90889934,-0.90876324
-2.58429215,3.67830369,-3.67751407,0.01688642,-0.01688262,0.08124661,-0.08123946,0.43711503,-0.43700399,2.75731496,-2.75666594,0.05774287,-0.05773391,0.92555852,-0.92542618
-2.57828914,3.75407149,-3.75333109,0.01748261,-0.01747838,0.08194237,-0.08193528,0.44964229,-0.44953220,2.81676895,-2.81616690,0.05870636,-0.05869737,0.94157478,-0.94144761
-2.57228614,3.82426420,-3.82358026,0.01809767,-0.01809306,0.08263093,-0.08262396,0.46198459,-0.46187680,2.87131317,-2.87076391,0.05967371,-0.05966465,0.95674976,-0.95662919
-2.56628314,3.88808279,-3.88746244,0.01872229,-0.01871734,0.08330564,-0.08329886,0.47398368,-0.47387957,2.92035053,-2.91985975,0.06064675,-0.06063758,0.97088744,-0.97077492
-2.56028014,3.94475373,-3.94420399,0.01934699,-0.01934174,0.08395717,-0.08395069,0.48547843,-0.48537943,2.96330460,-2.96287783,0.06162662,-0.06161731,0.98379838,-0.98369532
-2.55427714,3.99353926,-3.99306693,0.01996227,-0.01995679,0.08457357,-0.08456753,0.49630863,-0.49621616,2.99962538,-2.99926797,0.06261352,-0.06260406,0.99530341,-0.99521121
-2.54827414,4.03374814,-4.03335971,0.02055882,-0.02055318,0.08514052,-0.08513508,0.50631867,-0.50623413,3.02879656,-3.02851357,0.06360639,-0.06359677,1.00523678,-1.00515678
-2.54227114,4.06474696,-4.06444854,0.02112762,-0.02112189,0.08564162,-0.08563697,0.51536096,-0.51528568,3.05034417,-3.05014027,0.06460261,-0.06459285,1.01344853,-1.01338200
-2.53626813,4.08597183,-4.08576894,0.02166005,-0.02165428,0.08605879,-0.08605515,0.52329900,-0.52323423,3.06384654,-3.06372594,0.06559769,-0.06558783,1.01980610,-1.01975423
-2.53026513,4.09694011,-4.09683762,0.02214794,-0.02214223,0.08637276,-0.08637035,0.53001002,-0.52995687,3.06894548,-3.06891174,0.06658498,-0.06657507,1.02419519,-1.02415911
-2.52426213,4.09726228,-4.09726418,0.02258369,-0.02257811,0.08656365,-0.08656268,0.53538708,-0.53534656,3.06535819,-3.06541409,0.06755542,-0.06754555,1.02652000,-1.02650072
-2.51825913,4.08665359,-4.08676287,0.02296028,-0.02295492,0.08661155,-0.08661226,0.53934082,-0.53931374,3.05288971,-3.05303710,0.06849743,-0.06848771,1.02670293,-1.02670135
-2.51225613,4.06494540,-4.06516388,0.02327132,-0.02326627,0.08649725,-0.08649984,0.54180057,-0.54178757,3.03144551,-3.03168511,0.06939677,-0.06938736,1.02468388,-1.02470081
-2.50625313,4.03209606,-4.03242418,0.02351114,-0.02350647,0.08620286,-0.08620754,0.54271515,-0.54271671,3.00104357,-3.00137488,0.07023670,-0.07022775,1.02041954,-1.02045563
-2.50025013,3.98820099,-3.98863770,0.02367476,-0.02367057,0.08571255,-0.08571947,0.54205334,-0.54206969,2.96182576,-2.96224685,0.07099809,-0.07098979,1.01388266,-1.01393845
-2.49424712,3.93350197,-3.93404456,0.02375807,-0.02375443,0.08501320,-0.08502249,0.53980397,-0.53983517,2.91406780,-2.91457519,0.07165982,-0.07165237,1.00506169,-1.00513755
-2.48824412,3.86839515,-3.86903913,0.02375778,-0.02375477,0.08409498,-0.08410672,0.53597600,-0.53602188,2.85818738,-2.85877598,0.07219922,-0.07219285,0.99396084,-0.99405695
-2.48224112,3.79343767,-3.79417665,0.02367162,-0.02366931,0.08295197,-0.08296620,0.53059837,-0.53065853,2.79475014,-2.79541312,0.07259277,-0.07258769,0.98060068,-0.98071703
-2.47623812,3.70935240,-3.71017805,0.02349837,-0.02349680,0.08158261,-0.08159929,0.52371992,-0.52379374,2.72447286,-2.72520167,0.07281678,-0.07281323,0.96501946,-0.96515581
-2.47023512,3.61703063,-3.61793263,0.02323795,-0.02323717,0.07999004,-0.08000910,0.51540924,-0.51549588,2.64822369,-2.64900803,0.07284828,-0.07284646,0.94727499,-0.94743084
-2.46423212,3.51753200,-3.51849807,0.02289155,-0.02289159,0.07818247,-0.07820375,0.50575466,-0.50585306,2.56701903,-2.56784691,0.07266593,-0.07266604,0.92744702,-0.92762156
-2.45822911,3.41208158,-3.41309752,0.02246169,-0.02246256,0.07617323,-0.07619654,0.49486415,-0.49497301,2.48201680,-2.48287463,0.07225091,-0.07225311,0.90563998,-0.90583211
-2.45222611,3.30206331,-3.30311311,0.02195226,-0.02195394,0.07398091,-0.07400598,0.48286523,-0.48298306,2.39450594,-2.39537871,0.07158785,-0.07159228,0.88198585,-0.88219412
-2.44622311,3.18900964,-3.19007565,0.02136855,-0.02137102,0.07162924,-0.07165573,0.46990475,-0.47002982,2.30589211,-2.30676354,0.07066563,-0.07067237,0.85664682,-0.85686941
-2.44022011,3.07458676,-3.07564990,0.02071724,-0.02072045,0.06914687,-0.06917442,0.45614839,-0.45627882,2.21767940,-2.21853222,0.06947808,-0.06948717,0.82981754,-0.83005227
-2.43421711,2.96057533,-2.96161537,0.02000632,-0.02001020,0.06656712,-0.06659530,0.44177997,-0.44191366,2.13144828,-2.13226448,0.06802452,-0.06803595,0.80172650,-0.80197082
-2.42821411,2.84884632,-2.84984222,0.01924498,-0.01924946,0.06392753,-0.06395588,0.42700012,-0.42713484,2.04882986,-2.04959105,0.06631008,-0.06632379,0.77263645,-0.77288746
-2.42221111,2.74133217,-2.74226244,0.01844345,-0.01844844,0.06126938,-0.06129739,0.41202456,-0.41215796,1.97147675,-1.97216449,0.06434583,-0.06436170,0.74284345,-0.74309793
-2.41620810,2.63999325,-2.64083639,0.01761279,-0.01761817,0.05863706,-0.05866421,0.39708170,-0.39721133,1.90103094,-1.90162715,0.06214865,-0.06216650,0.71267450,-0.71292895
-2.41020510,2.54678012,-2.54751510,0.01676462,-0.01677028,0.05607740,-0.05610316,0.38240954,-0.38253289,1.83908918,-1.83957657,0.05974085,-0.05976047,0.68248361,-0.68273432
-2.40420210,2.46359231,-2.46419904,0.01591083,-0.01591665,0.05363899,-0.05366281,0.36825197,-0.36836656,1.78716659,-1.78752907,0.05714965,-0.05717078,0.65264632,-0.65288942
-2.39819910,2.39223436,-2.39269424,0.01506331,-0.01506916,0.05137133,-0.05139267,0.35485442,-0.35495779,1.74665927,-1.74688240,0.05440637,-0.05442872,0.62355282,-0.62378439
-2.39219610,2.33437044,-2.33466686,0.01423355,-0.01423933,0.04932404,-0.04934237,0.34245898,-0.34254879,1.71880686,-1.71887826,0.05154552,-0.05156876,0.59559984,-0.59581599
-2.38619310,2.29147878,-2.29159762,0.01343242,-0.01343801,0.04754605,-0.04756087,0.33129912,-0.33137318,1.70465615,-1.70456593,0.04860373,-0.04862754,0.56918155,-0.56937850
-2.38019010,2.26480754,-2.26473768,0.01266980,-0.01267510,0.04608470,-0.04609554,0.32159419,-0.32165054,1.70502692,-1.70476805,0.04561869,-0.04564275,0.54467991,-0.54485415
-2.37418709,2.25533373,-2.25506748,0.01195433,-0.01195925,0.04498495,-0.04499138,0.31354396,-0.31358091,1.72048129,-1.72004991,0.04262801,-0.04265198,0.52245484,-0.52260317
-2.36818409,2.26372696,-2.26326038,0.01129322,-0.01129769,0.04428851,-0.04429015,0.30732327,-0.30733946,1.75129777,-1.75069346,0.03966816,-0.03969173,0.50283459,-0.50295423
-2.36218109,2.29031961,-2.28965284,0.01069205,-0.01069602,0.04403312,-0.04402964,0.30307720,-0.30307163,1.79745142,-1.79667738,0.03677344,-0.03679632,0.48610672,-0.48619541
-2.35617809,2.33508507,-2.33422247,0.01015468,-0.01015811,0.04425173,-0.04424289,0.30091686,-0.30088894,1.85860108,-1.85766426,0.03397517,-0.03399711,0.47251022,-0.47256627
