energy_ev,total_up,Hg_p_up,Hg_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-4.30115058,4.93623781,1.63812472,0.66322295,0.96648948,0.00586909,0.48091817,1.04494408
-4.29514757,5.00766468,1.66034299,0.67602864,0.97062121,0.00594874,0.49415467,1.06956208
-4.28914457,5.05752905,1.67514780,0.68641423,0.96995742,0.00600108,0.50486210,1.09000663
-4.28314157,5.08482492,1.68226683,0.69420131,0.96446146,0.00602484,0.51284470,1.10595753
-4.27713857,5.08888413,1.68154719,0.69924638,0.95417396,0.00601913,0.51795147,1.11716275
-4.27113557,5.06939905,1.67296048,0.70144500,0.93921253,0.00598354,0.52008119,1.12344550
-4.26513257,5.02643594,1.65660431,0.70073491,0.91976942,0.00591814,0.51918637,1.12470922
-4.25912956,4.96043834,1.63270042,0.69709826,0.89610711,0.00582349,0.51527557,1.12094046
-4.25312656,4.87222028,1.60158935,0.69056246,0.86855200,0.00570064,0.50841433,1.11220933
-4.24712356,4.76294935,1.56372186,0.68119998,0.83748647,0.00555110,0.49872449,1.09866771
-4.24112056,4.63412021,1.51964741,0.66912678,0.80333961,0.00537681,0.48638193,1.08054509
-4.23511756,4.48751931,1.47000020,0.65449956,0.76657683,0.00518010,0.47161295,1.05814241
-4.22911456,4.32518213,1.41548312,0.63751185,0.72768884,0.00496361,0.45468921,1.03182395
-4.22311156,4.14934451,1.35685043,0.61838917,0.68718029,0.00473029,0.43592166,1.00200776
-4.21710855,3.96238961,1.29488955,0.59738327,0.64555851,0.00448323,0.41565352,0.96915501
-4.21110555,3.76679263,1.23040281,0.57476589,0.60332265,0.00422567,0.39425261,0.93375853
-4.20510255,3.56506500,1.16418960,0.55082211,0.56095353,0.00396087,0.37210337,0.89633112
-4.19909955,3.35970004,1.09702965,0.52584357,0.51890459,0.00369207,0.34959871,0.85739404
-4.19309655,3.15312189,1.02966787,0.50012193,0.47759409,0.00342240,0.32713204,0.81746603
-4.18709355,2.94763916,0.96280110,0.47394264,0.43739870,0.00315480,0.30508967,0.77705312
-4.18109055,2.74540458,0.89706726,0.44757933,0.39864868,0.00289200,0.28384372,0.73663976
-4.17508754,2.54838171,0.83303694,0.42128895,0.36162467,0.00263645,0.26374579,0.69668116
-4.16908454,2.35831910,0.77120754,0.39530783,0.32655604,0.00239029,0.24512138,0.65759716
-4.16308154,2.17673231,0.71199997,0.36984860,0.29362070,0.00215533,0.22826511,0.61976763
-4.15707854,2.00489358,0.65575776,0.34509822,0.26294633,0.00193301,0.21343690,0.58352923
-4.15107554,1.84382858,0.60274826,0.32121684,0.23461281,0.00172444,0.20085891,0.54917367
-4.14507254,1.69431987,0.55316579,0.29833760,0.20865561,0.00153041,0.19071330,0.51694701
-4.13906953,1.55691579,0.50713623,0.27656719,0.18507002,0.00135135,0.18314073,0.48705012
-4.13306653,1.43194414,0.46472286,0.25598705,0.16381588,0.00118742,0.17823958,0.45963988
-4.12706353,1.31952931,0.42593284,0.23665514,0.14482268,0.00103850,0.17606579,0.43483106
-4.12106053,1.21961204,0.39072431,0.21860794,0.12799479,0.00090424,0.17663330,0.41269865
-4.11505753,1.13197086,0.35901354,0.20186285,0.11321661,0.00078412,0.17991517,0.39328057
-4.10905453,1.05624428,0.33068194,0.18642060,0.10035756,0.00067743,0.18584526,0.37658064
-4.10305153,0.99195332,0.30558290,0.17226768,0.08927669,0.00058336,0.19432058,0.36257174
-4.09704852,0.93852374,0.28354809,0.15937877,0.07982687,0.00050103,0.20520431,0.35119925
-4.09104552,0.89530774,0.26439334,0.14771901,0.07185857,0.00042949,0.21832959,0.34238472
-4.08504252,0.86160497,0.24792404,0.13724620,0.06522307,0.00036778,0.23350399,0.33602985
-4.07903952,0.83668280,0.23393997,0.12791282,0.05977521,0.00031493,0.25051475,0.33202077
-4.07303652,0.81979581,0.22223983,0.11966797,0.05537564,0.00027004,0.26913468,0.33023283
-4.06703352,0.81020450,0.21262531,0.11245921,0.05189270,0.00023220,0.28912866,0.33053564
-4.06103052,0.80719322,0.20490489,0.10623431,0.04920381,0.00020059,0.31026056,0.33279858
-4.05502751,0.81008722,0.19889741,0.10094293,0.04719658,0.00017445,0.33230032,0.33689644
-4.04902451,0.81826848,0.19443539,0.09653829,0.04576967,0.00015310,0.35503101,0.34271528
-4.04302151,0.83119029,0.19136807,0.09297874,0.04483325,0.00013592,0.37825542,0.35015806
-4.03701851,0.84838984,0.18956420,0.09022921,0.04430941,0.00012238,0.40180191,0.35914995
-4.03101551,0.86949861,0.18891451,0.08826261,0.04413226,0.00011204,0.42552915,0.36964294
-4.02501251,0.89424983,0.18933361,0.08706100,0.04424789,0.00010450,0.44932935,0.38161946
-4.01900950,0.92248266,0.19076146,0.08661648,0.04461416,0.00009946,0.47312976,0.39509466
-4.01300650,0.95414238,0.19316409,0.08693189,0.04520031,0.00009669,0.49689213,0.41011719
-4.00700350,0.98927651,0.19653349,0.08802097,0.04598641,0.00009600,0.52061010,0.42676811
-4.00100050,1.02802632,0.20088671,0.08990822,0.04696260,0.00009728,0.54430442,0.44515788
-3.99499750,1.07061404,0.20626398,0.09262818,0.04812820,0.00010046,0.56801624,0.46542144
-3.98899450,1.11732568,0.21272588,0.09622422,0.04949066,0.00010553,0.59179860,0.48771123
-3.98299150,1.16849007,0.22034955,0.10074682,0.05106427,0.00011248,0.61570664,0.51218863
-3.97698849,1.22445483,0.22922417,0.10625131,0.05286886,0.00012139,0.63978704,0.53901378
-3.97098549,1.28555996,0.23944561,0.11279512,0.05492831,0.00013232,0.66406713,0.56833450
-3.96498249,1.35211038,0.25111063,0.12043468,0.05726902,0.00014538,0.68854450,0.60027439
-3.95897949,1.42434833,0.26431067,0.12922196,0.05991839,0.00016069,0.71317773,0.63492107
-3.95297649,1.50242715,0.27912572,0.13920084,0.06290331,0.00017836,0.73787879,0.67231471
-3.94697349,1.58638748,0.29561819,0.15040341,0.06624871,0.00019854,0.76250771,0.71243767
-3.94097049,1.67613712,0.31382738,0.16284635,0.06997631,0.00022135,0.78687007,0.75520569
-3.93496748,1.77143565,0.33376458,0.17652755,0.07410355,0.00024691,0.81071737,0.80046113
-3.92896448,1.87188450,0.35540918,0.19142318,0.07864270,0.00027534,0.83375065,0.84796856
-3.92296148,1.97692324,0.37870584,0.20748516,0.08360030,0.00030674,0.85562711,0.89741311
-3.91695848,2.08583230,0.40356306,0.22463951,0.08897691,0.00034120,0.87596966,0.94840174
-3.91095548,2.19774218,0.42985305,0.24278529,0.09476711,0.00037879,0.89437879,1.00046735
-3.90495248,2.31164901,0.45741315,0.26179457,0.10095987,0.00041958,0.91044636,1.05307588
-3.89894947,2.42643576,0.48604861,0.28151329,0.10753915,0.00046359,0.92377063,1.10563602
-3.89294647,2.54089859,0.51553677,0.30176309,0.11448486,0.00051086,0.93397163,1.15751134
-3.88694347,2.65377715,0.54563240,0.32234415,0.12177387,0.00056142,0.94070633,1.20803451
-3.88094047,2.76378791,0.57607414,0.34303889,0.12938139,0.00061526,0.94368268,1.25652300
-3.87493747,2.86965918,0.60659172,0.36361657,0.13728220,0.00067239,0.94267196,1.30229595
-3.86893447,2.97016665,0.63691361,0.38383856,0.14545211,0.00073282,0.93751874,1.34469157
-3.86293147,3.06416808,0.66677509,0.40346418,0.15386917,0.00079656,0.92814818,1.38308459
-3.85692846,3.15063604,0.69592606,0.42225694,0.16251484,0.00086360,0.91457015,1.41690310
-3.85092546,3.22868752,0.72413856,0.43999090,0.17137492,0.00093398,0.89688029,1.44564456
-3.84492246,3.29760940,0.75121367,0.45645705,0.18044014,0.00100768,0.87525782,1.46889015
-3.83891946,3.35687902,0.77698737,0.47146930,0.18970647,0.00108475,0.84996044,1.48631729
-3.83291646,3.40617921,0.80133537,0.48487010,0.19917502,0.00116518,0.82131661,1.49770993
-3.82691346,3.44540726,0.82417648,0.49653523,0.20885156,0.00124897,0.78971557,1.50296622
-3.82091046,3.47467772,0.84547468,0.50637775,0.21874570,0.00133610,0.75559575,1.50210341
-3.81490745,3.49431895,0.86523957,0.51435080,0.22886966,0.00142653,0.71943202,1.49525978
-3.80890445,3.50486364,0.88352536,0.52044934,0.23923680,0.00152017,0.68172229,1.48269358
-3.80290145,3.50703370,0.90042841,0.52471044,0.24985991,0.00161687,0.64297427,1.46477889
-3.79689845,3.50171999,0.91608343,0.52721244,0.26074939,0.00171643,0.60369257,1.44199858
-3.79089545,3.48995775,0.93065849,0.52807268,0.27191140,0.00181857,0.56436685,1.41493439
-3.78489245,3.47289838,0.94434907,0.52744413,0.28334611,0.00192295,0.52546123,1.38425445
-3.77888944,3.45177858,0.95737134,0.52551076,0.29504610,0.00202911,0.48740525,1.35069855
-3.77288644,3.42788780,0.96995493,0.52248215,0.30699510,0.00213652,0.45058669,1.31506141
-3.76688344,3.40253489,0.98233536,0.51858712,0.31916702,0.00224456,0.41534608,1.27817443
-3.76088044,3.37701499,0.99474648,0.51406701,0.33152549,0.00235254,0.38197317,1.24088643
-3.75487744,3.35257753,1.00741296,0.50916847,0.34402380,0.00245968,0.35070509,1.20404381
-3.74887444,3.33039619,1.02054313,0.50413628,0.35660526,0.00256515,0.32172612,1.16847066
-3.74287144,3.31154147,1.03432235,0.49920633,0.36920416,0.00266808,0.29516898,1.13494935
-3.73686843,3.29695664,1.04890691,0.49459891,0.38174691,0.00276756,0.27111719,1.10420229
-3.73086543,3.28743759,1.06441868,0.49051271,0.39415373,0.00286271,0.24960850,1.07687505
-3.72486243,3.28361677,1.08094055,0.48711951,0.40634045,0.00295265,0.23063904,1.05352169
-3.71885943,3.28595185,1.09851277,0.48455994,0.41822054,0.00303656,0.21416791,1.03459241
-3.71285643,3.29471906,1.11713029,0.48294015,0.42970727,0.00311366,0.20012217,1.02042408
-3.70685343,3.31001133,1.13674102,0.48232976,0.44071580,0.00318328,0.18840179,1.01123390
-3.70085043,3.33174134,1.15724534,0.48276093,0.45116532,0.00324485,0.17888470,1.00711623
-3.69484742,3.35964930,1.17849672,0.48422864,0.46098102,0.00329792,0.17143157,1.00804293
-3.68884442,3.39331535,1.20030369,0.48669210,0.47009602,0.00334214,0.16589035,1.01386699
-3.68284142,3.43217622,1.22243309,0.49007732,0.47845310,0.00337733,0.16210058,1.02432947
-3.67683842,3.47554605,1.24461480,0.49428055,0.48600637,0.00340342,0.15989723,1.03906942
-3.67083542,3.52264056,1.26654783,0.49917267,0.49272279,0.00342048,0.15911429,1.05763663
-3.66483242,3.57260446,1.28790794,0.50460423,0.49858365,0.00342872,0.15958798,1.07950660
-3.65882941,3.62454112,1.30835645,0.51041106,0.50358592,0.00342848,0.16115966,1.10409751
-3.65282641,3.67754396,1.32755035,0.51642012,0.50774360,0.00342022,0.16367838,1.13078841
-3.64682341,3.73072855,1.34515335,0.52245562,0.51108896,0.00340454,0.16700320,1.15893828
-3.64082041,3.78326464,1.36084758,0.52834501,0.51367360,0.00338212,0.17100520,1.18790515
-3.63481741,3.83440699,1.37434561,0.53392473,0.51556943,0.00335377,0.17556924,1.21706494
-3.62881441,3.88352395,1.38540232,0.53904556,0.51686934,0.00332042,0.18059538,1.24582915
-3.62281141,3.93012271,1.39382615,0.54357736,0.51768748,0.00328308,0.18600011,1.27366114
-3.61680840,3.97387014,1.39948927,0.54741304,0.51815911,0.00324284,0.19171712,1.30009027
-3.61080540,4.01460838,1.40233603,0.55047166,0.51843985,0.00320091,0.19769786,1.32472363
-3.60480240,4.05236402,1.40238937,0.55270060,0.51870425,0.00315857,0.20391159,1.34725498
-3.59879940,4.08735052,1.39975468,0.55407661,0.51914348,0.00311714,0.21034508,1.36747055
-3.59279640,4.11996320,1.39462078,0.55460585,0.51996233,0.00307803,0.21700188,1.38525173
-3.58679340,4.15076666,1.38725783,0.55432280,0.52137524,0.00304266,0.22390104,1.40057448
-3.58079040,4.18047474,1.37801205,0.55328819,0.52360152,0.00301246,0.23107546,1.41350547
-3.57478739,4.20992339,1.36729730,0.55158589,0.52685985,0.00298884,0.23856976,1.42419525
-3.56878439,4.24003721,1.35558373,0.54931901,0.53136215,0.00297317,0.24643766,1.43286865
-3.56278139,4.27179074,1.34338379,0.54660522,0.53730701,0.00296673,0.25473912,1.43981268
-3.55677839,4.30616569,1.33123617,0.54357158,0.54487294,0.00297065,0.26353706,1.44536254
-3.55077539,4.34410588,1.31968807,0.54034893,0.55421169,0.00298592,0.27289395,1.44988609
-3.54477239,4.38647148,1.30927674,0.53706619,0.56544188,0.00301330,0.28286826,1.45376744
-3.53876938,4.43399456,1.30051072,0.53384470,0.57864332,0.00305332,0.29351097,1.45739027
-3.53276638,4.48723779,1.29385177,0.53079283,0.59385222,0.00310621,0.30486217,1.46112143
-3.52676338,4.54655822,1.28969810,0.52800112,0.61105753,0.00317190,0.31694800,1.46529551
-3.52076038,4.61207778,1.28836964,0.52553812,0.63019876,0.00324999,0.32977788,1.47020093
-3.51475738,4.68366210,1.29009595,0.52344710,0.65116520,0.00333972,0.34334242,1.47606804
-3.50875438,4.76090870,1.29500726,0.52174382,0.67379682,0.00343999,0.35761174,1.48305983
-3.50275138,4.84314533,1.30312899,0.52041540,0.69788676,0.00354936,0.37253457,1.49126527
-3.49674837,4.92943878,1.31437996,0.51942040,0.72318534,0.00366609,0.38803805,1.50069588
-3.49074537,5.01861394,1.32857432,0.51869014,0.74940547,0.00378813,0.40402820,1.51128531
-3.48474237,5.10928241,1.34542699,0.51813106,0.77622916,0.00391322,0.42039112,1.52289191
-3.47873937,5.19987949,1.36456252,0.51762825,0.80331502,0.00403891,0.43699478,1.53530430
-3.47273637,5.28870798,1.38552660,0.51704976,0.83030621,0.00416260,0.45369140,1.54824918
-3.46673337,5.37398682,1.40779999,0.51625171,0.85683870,0.00428169,0.47032020,1.56140137
-3.46073037,5.45390250,1.43081408,0.51508373,0.88254933,0.00439355,0.48671050,1.57439525
-3.45472736,5.52666080,1.45396733,0.51339475,0.90708356,0.00449566,0.50268498,1.58683704
-3.44872436,5.59053690,1.47664210,0.51103865,0.93010237,0.00458565,0.51806298,1.59831755
-3.44272136,5.64392152,1.49822101,0.50787959,0.95128832,0.00466139,0.53266374,1.60842444
-3.43671836,5.68536141,1.51810239,0.50379689,0.97035047,0.00472100,0.54630946,1.61675392
-3.43071536,5.71359292,1.53571428,0.49868908,0.98702822,0.00476293,0.55882816,1.62292109
-3.42471236,5.72756750,1.55052659,0.49247715,1.00109387,0.00478600,0.57005625,1.62656884
-3.41870935,5.72646885,1.56206117,0.48510673,1.01235421,0.00478940,0.57984081,1.62737517
-3.41270635,5.70972175,1.56989982,0.47654929,1.02065112,0.00477271,0.58804170,1.62505864
-3.40670335,5.67699313,1.57369009,0.46680231,1.02586137,0.00473590,0.59453336,1.61938237
-3.40070035,5.62818626,1.57314905,0.45588850,1.02789592,0.00467931,0.59920652,1.61015645
-3.39469735,5.56342937,1.56806531,0.44385416,1.02669882,0.00460362,0.60196980,1.59723933
-3.38869435,5.48306005,1.55829949,0.43076687,1.02224600,0.00450985,0.60275128,1.58053811
-3.38269135,5.38760689,1.54378340,0.41671261,1.01454401,0.00439925,0.60150005,1.56000844
-3.37668834,5.27776967,1.52451828,0.40179259,1.00362899,0.00427333,0.59818773,1.53565398
-3.37068534,5.15439950,1.50057228,0.38611989,0.98956565,0.00413377,0.59281001,1.50752574
-3.36468234,5.01847954,1.47207737,0.36981603,0.97244666,0.00398237,0.58538806,1.47572146
-3.35867934,4.87110720,1.43922592,0.35300777,0.95239197,0.00382103,0.57596977,1.44038502
-3.35267634,4.71347785,1.40226675,0.33582411,0.92954829,0.00365168,0.56463073,1.40170586
-3.34667334,4.54687020,1.36150101,0.31839362,0.90408842,0.00347624,0.55147468,1.35991818
-3.34067034,4.37263283,1.31727749,0.30084215,0.87621035,0.00329661,0.53663350,1.31529992
-3.33466733,4.19217152,1.26998757,0.28329091,0.84613594,0.00311462,0.52026649,1.26817097
-3.32866433,4.00693667,1.22005947,0.26585499,0.81410913,0.00293198,0.50255875,1.21889076
-3.32266133,3.81841006,1.16795196,0.24864221,0.78039349,0.00275034,0.48371883,1.16785463
-3.31665833,3.62809061,1.11414735,0.23175219,0.74526916,0.00257117,0.46397541,1.11548914
-3.31065533,3.43747841,1.05914379,0.21527585,0.70902913,0.00239585,0.44357313,1.06224599
-3.30465233,3.24805717,1.00344706,0.19929496,0.67197498,0.00222556,0.42276764,1.00859474
-3.29864932,3.06127480,0.94756185,0.18388195,0.63441207,0.00206139,0.40182007,0.95501439
-3.29264632,2.87852275,0.89198283,0.16909982,0.59664459,0.00190424,0.38099104,0.90198406
-3.28664332,2.70111449,0.83718572,0.15500210,0.55897035,0.00175486,0.36053440,0.84997305
-3.28064032,2.53026405,0.78361874,0.14163298,0.52167578,0.00161389,0.34069113,0.79943077
-3.27463732,2.36706556,0.73169462,0.12902747,0.48503117,0.00148177,0.32168350,0.75077685
-3.26863432,2.21247472,0.68178360,0.11721159,0.44928647,0.00135886,0.30370988,0.70439211
-3.26263132,2.06729346,0.63420761,0.10620276,0.41466769,0.00124534,0.28694027,0.66061054
-3.25662831,1.93215842,0.58923597,0.09601018,0.38137415,0.00114130,0.27151302,0.61971297
-3.25062531,1.80753435,0.54708271,0.08663534,0.34957657,0.00104671,0.25753269,0.58192262
-3.24462231,1.69371275,0.50790563,0.07807269,0.31941612,0.00096141,0.24506915,0.54740276
-3.23861931,1.59081613,0.47180711,0.07031034,0.29100424,0.00088518,0.23415814,0.51625663
-3.23261631,1.49880785,0.43883670,0.06333090,0.26442348,0.00081772,0.22480302,0.48852966
-3.22661331,1.41750714,0.40899517,0.05711236,0.23972890,0.00075867,0.21697775,0.46421371
-3.22061031,1.34660869,0.38223991,0.05162910,0.21695021,0.00070760,0.21063092,0.44325323
-3.21460730,1.28570590,0.35849147,0.04685281,0.19609432,0.00066408,0.20569050,0.42555291
-3.20860430,1.23431657,0.33764067,0.04275351,0.17714822,0.00062766,0.20206921,0.41098640
-3.20260130,1.19190982,0.31955622,0.03930044,0.16008202,0.00059787,0.19967008,0.39940555
-3.19659830,1.15793281,0.30409223,0.03646295,0.14485202,0.00057429,0.19839197,0.39064974
-3.19059530,1.13183583,0.29109543,0.03421118,0.13140364,0.00055651,0.19813474,0.38455468
-3.18459230,1.11309459,0.28041167,0.03251669,0.11967413,0.00054416,0.19880378,0.38096021
-3.17858929,1.10122846,0.27189153,0.03135284,0.10959496,0.00053692,0.20031366,0.37971675
-3.17258629,1.09581366,0.26539466,0.03069502,0.10109384,0.00053453,0.20259078,0.38068990
-3.16658329,1.09649104,0.26079291,0.03052076,0.09409628,0.00053679,0.20557477,0.38376315
-3.16058029,1.10296786,0.25797201,0.03080953,0.08852679,0.00054353,0.20921874,0.38883838
-3.15457729,1.11501370,0.25683193,0.03154251,0.08430964,0.00055467,0.21348819,0.39583436
-3.14857429,1.13245102,0.25728592,0.03270214,0.08136920,0.00057016,0.21835897,0.40468327
-3.14257129,1.15514089,0.25925854,0.03427157,0.07963009,0.00058997,0.22381406,0.41532564
-3.13656828,1.18296509,0.26268274,0.03623415,0.07901698,0.00061413,0.22983976,0.42770393
-3.13056528,1.21580570,0.26749643,0.03857273,0.07945428,0.00064268,0.23642133,0.44175539
-3.12456228,1.25352372,0.27363877,0.04126916,0.08086583,0.00067564,0.24353838,0.45740462
-3.11855928,1.29593824,0.28104650,0.04430375,0.08317452,0.00071307,0.25116042,0.47455642
-3.11255628,1.34280756,0.28965070,0.04765492,0.08630211,0.00075499,0.25924285,0.49308953
-3.10655328,1.39381372,0.29937422,0.05129894,0.09016927,0.00080140,0.26772357,0.51285164
-3.10055028,1.44855176,0.31013003,0.05520994,0.09469579,0.00085228,0.27652060,0.53365625
-3.09454727,1.50652448,0.32182070,0.05936003,0.09980124,0.00090760,0.28553086,0.55528163
-3.08854427,1.56714337,0.33433905,0.06371967,0.10540582,0.00096728,0.29463013,0.57747214
-3.08254127,1.62973606,0.34757008,0.06825820,0.11143165,0.00103122,0.30367449,0.59994189
-3.07653827,1.69355988,0.36139397,0.07294455,0.11780427,0.00109932,0.31250296,0.62238078
-3.07053527,1.75782114,0.37569013,0.07774806,0.12445437,0.00117145,0.32094140,0.64446258
-3.06453227,1.82169908,0.39034195,0.08263937,0.13131967,0.00124748,0.32880752,0.66585480
-3.05852926,1.88437319,0.40524189,0.08759134,0.13834676,0.00132730,0.33591668,0.68622973
-3.05252626,1.94505243,0.42029668,0.09257983,0.14549288,0.00141081,0.34208829,0.70527621
-3.04652326,2.00300456,0.43543213,0.09758449,0.15272731,0.00149791,0.34715240,0.72271142
-3.04052026,2.05758393,0.45059712,0.10258923,0.16003246,0.00158853,0.35095637,0.73829198
-3.03451726,2.10825589,0.46576650,0.10758248,0.16740434,0.00168263,0.35337100,0.75182391
-3.02851426,2.15461646,0.48094251,0.11255725,0.17485239,0.00178017,0.35429608,0.76317068
-3.02251126,2.19640582,0.49615443,0.11751072,0.18239851,0.00188112,0.35366500,0.77225886
-3.01650825,2.23351480,0.51145646,0.12244361,0.19007537,0.00198543,0.35144813,0.77908120
-3.01050525,2.26598385,0.52692360,0.12735924,0.19792384,0.00209303,0.34765494,0.78369666
-3.00450225,2.29399445,0.54264584,0.13226224,0.20598980,0.00220378,0.34233474,0.78622752
-2.99849925,2.31785330,0.55872067,0.13715714,0.21432019,0.00231749,0.33557597,0.78685361
-2.99249625,2.33797037,0.57524446,0.14204679,0.22295868,0.00243383,0.32750417,0.78580391
-2.98649325,2.35483179,0.59230295,0.14693071,0.23194105,0.00255239,0.31827863,0.78334597
-2.98049025,2.36896938,0.60996158,0.15180354,0.24129056,0.00267258,0.30808808,0.77977378
-2.97448724,2.38092861,0.62825604,0.15665366,0.25101352,0.00279368,0.29714545,0.77539455
-2.96848424,2.39123670,0.64718381,0.16146207,0.26109545,0.00291477,0.28568201,0.77051533
-2.96248124,2.40037309,0.66669720,0.16620162,0.27149792,0.00303478,0.27394115,0.76542994
-2.95647824,2.40874367,0.68669834,0.17083674,0.28215650,0.00315249,0.26217209,0.76040717
-2.95047524,2.41666053,0.70703670,0.17532364,0.29297982,0.00326650,0.25062369,0.75568059
-2.94447224,2.42432829,0.72750929,0.17961099,0.30385009,0.00337533,0.23953859,0.75144071
-2.93846923,2.43183768,0.74786383,0.18364116,0.31462491,0.00347740,0.22914787,0.74782976
-2.93246623,2.43916672,0.76780477,0.18735198,0.32514055,0.00357108,0.21966648,0.74493929
-2.92646323,2.44618924,0.78700200,0.19067885,0.33521650,0.00365479,0.21128927,0.74281074
-2.92046023,2.45269009,0.80510200,0.19355721,0.34466119,0.00372697,0.20418795,0.74143882
-2.91445723,2.45838591,0.82174083,0.19592522,0.35327850,0.00378621,0.19850885,0.74077735
-2.90845423,2.46295012,0.83655837,0.19772652,0.36087501,0.00383126,0.19437147,0.74074740
-2.90245123,2.46604055,0.84921321,0.19891293,0.36726736,0.00386110,0.19186780,0.74124690
-2.89644822,2.46732785,0.85939735,0.19944698,0.37228953,0.00387497,0.19106227,0.74216146
-2.89044522,2.46652306,0.86684994,0.19930407,0.37579972,0.00387242,0.19199238,0.74337552
-2.88444222,2.46340268,0.87136961,0.19847429,0.37768627,0.00385331,0.19466980,0.74478343
-2.87843922,2.45782990,0.87282441,0.19696359,0.37787257,0.00381785,0.19908184,0.74629970
-2.87243622,2.44977078,0.87115921,0.19479451,0.37632059,0.00376658,0.20519335,0.74786810
-2.86643322,2.43930478,0.86640006,0.19200615,0.37303285,0.00370037,0.21294886,0.74946900
-2.86043022,2.42662913,0.85865528,0.18865369,0.36805282,0.00362037,0.22227485,0.75112487
-2.85442721,2.41205713,0.84811341,0.18480715,0.36146372,0.00352803,0.23308234,0.75290358
-2.84842421,2.39601075,0.83503808,0.18054975,0.35338577,0.00342497,0.24526940,0.75491949
-2.84242121,2.37900811,0.81976008,0.17597574,0.34397216,0.00331302,0.25872392,0.75733248
-2.83641821,2.36164679,0.80266707,0.17118798,0.33340380,0.00319410,0.27332630,0.76034486
-2.83041521,2.34458401,0.78419149,0.16629510,0.32188326,0.00307018,0.28895223,0.76419659
-2.82441221,2.32851474,0.76479708,0.16140873,0.30962816,0.00294323,0.30547534,0.76915891
-2.81840920,2.31414892,0.74496480,0.15664052,0.29686425,0.00281518,0.32276990,0.77552672
-2.81240620,2.30218869,0.72517851,0.15209933,0.28381864,0.00268782,0.34071328,0.78361010
-2.80640320,2.29330671,0.70591107,0.14788857,0.27071320,0.00256281,0.35918831,0.79372509
-2.80040020,2.28812601,0.68761133,0.14410370,0.25775869,0.00244162,0.37808530,0.80618412
-2.79439720,2.28720215,0.67069225,0.14083012,0.24514948,0.00232552,0.39730382,0.82128629
-2.78839420,2.29100784,0.65552069,0.13814130,0.23305932,0.00221552,0.41675401,0.83930767
-2.78239120,2.29992021,0.64240877,0.13609727,0.22163795,0.00211241,0.43635752,0.86049180
-2.77638819,2.31421081,0.63160723,0.13474348,0.21100875,0.00201676,0.45604786,0.88504055
-2.77038519,2.33403805,0.62330057,0.13411004,0.20126742,0.00192887,0.47577020,0.91310552
-2.76438219,2.35944212,0.61760409,0.13421122,0.19248151,0.00184886,0.49548060,0.94477993
-2.75837919,2.39034201,0.61456284,0.13504537,0.18469085,0.00177663,0.51514458,0.98009146
-2.75237619,2.42653454,0.61415209,0.13659510,0.17790863,0.00171192,0.53473515,1.01899590
-2.74637319,2.46769530,0.61627958,0.13882778,0.17212322,0.00165430,0.55423018,1.06137193
-2.74037019,2.51338128,0.62078910,0.14169630,0.16730031,0.00160325,0.57360937,1.10701735
-2.73436718,2.56303536,0.62746547,0.14514014,0.16338554,0.00155814,0.59285070,1.15564677
-2.72836418,2.61599262,0.63604068,0.14908664,0.16030730,0.00151827,0.61192669,1.20689118
-2.72236118,2.67148860,0.64620108,0.15345260,0.15797979,0.00148291,0.63080041,1.26029960
-2.71635818,2.72866974,0.65759551,0.15814607,0.15630603,0.00145130,0.64942165,1.31534295
-2.71035518,2.78660604,0.66984418,0.16306830,0.15518092,0.00142271,0.66772321,1.37142039
-2.70435218,2.84430613,0.68254815,0.16811604,0.15449429,0.00139642,0.68561773,1.42786826
-2.69834917,2.90073476,0.69529923,0.17318387,0.15413380,0.00137176,0.70299512,1.48397157
-2.69234617,2.95483274,0.70769013,0.17816673,0.15398763,0.00134808,0.71972088,1.53897793
-2.68634317,3.00553903,0.71932458,0.18296253,0.15394714,0.00132485,0.73563551,1.59211392
-2.68034017,3.05181481,0.72982727,0.18747480,0.15390917,0.00130156,0.75055511,1.64260331
-2.67433717,3.09266896,0.73885329,0.19161528,0.15377819,0.00127781,0.76427336,1.68968694
-2.66833417,3.12718445,0.74609681,0.19530642,0.15346813,0.00125325,0.77656483,1.73264355
-2.66233117,3.15454469,0.75129890,0.19848372,0.15290403,0.00122765,0.78718976,1.77081087
-2.65632816,3.17405927,0.75425402,0.20109775,0.15202321,0.00120081,0.79590005,1.80360644
-2.65032516,3.18518780,0.75481523,0.20311583,0.15077633,0.00117266,0.80244643,1.83054702
-2.64432216,3.18756106,0.75289765,0.20452336,0.14912795,0.00114317,0.80658654,1.85126605
-2.63831916,3.18099837,0.74848041,0.20532454,0.14705688,0.00111238,0.80809354,1.86552824
-2.63231616,3.16552020,0.74160662,0.20554259,0.14455616,0.00108043,0.80676498,1.87324041
-2.62631316,3.14135514,0.73238169,0.20521938,0.14163276,0.00104747,0.80243149,1.87445818
-2.62031016,3.10894064,0.72096974,0.20441444,0.13830697,0.00101375,0.79496486,1.86938771
-2.61430715,3.06891690,0.70758841,0.20320331,0.13461156,0.00097955,0.78428509,1.85838237
-2.60830415,3.02211377,0.69250214,0.20167530,0.13059077,0.00094519,0.77036612,1.84193400
-2.60230115,2.96953069,0.67601414,0.19993075,0.12629910,0.00091103,0.75323980,1.82065904
