energy_ev,total_up,Cd_p_up,Cd_d_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up
-4.30115058,2.71587759,2.18906904,0.21583038,1.05209703,0.00000000,0.11054590,0.67310456
-4.29514757,2.65485633,2.16142176,0.20927600,1.03740600,0.00000000,0.10428118,0.65507914
-4.28914457,2.58252781,2.12298181,0.20210963,1.01668496,0.00000000,0.09775571,0.63533226
-4.28314157,2.49927579,2.07377685,0.19434499,0.99020740,0.00000000,0.09106323,0.61378060
-4.27713857,2.40575893,2.01411548,0.18601507,0.95836464,0.00000000,0.08429525,0.59041272
-4.27113557,2.30288908,1.94457491,0.17717105,0.92165303,0.00000000,0.07753876,0.56528889
-4.26513257,2.19180010,1.86597820,0.16788052,0.88065795,0.00000000,0.07087429,0.53853745
-4.25912956,2.07380891,1.77936245,0.15822486,0.83603518,0.00000000,0.06437435,0.51034823
-4.25312656,1.95037088,1.68593971,0.14829632,0.78849060,0.00000000,0.05810223,0.48096355
-4.24712356,1.82303176,1.58705280,0.13819465,0.73875895,0.00000000,0.05211123,0.45066726
-4.24112056,1.69337835,1.48412823,0.12802356,0.68758270,0.00000000,0.04644428,0.41977272
-4.23511756,1.56299018,1.37862843,0.11788731,0.63569173,0.00000000,0.04113390,0.38861014
-4.22911456,1.43339421,1.27200557,0.10788737,0.58378463,0.00000000,0.03620260,0.35751411
-4.22311156,1.30602431,1.16565880,0.09811942,0.53251227,0.00000000,0.03166338,0.32681188
-4.21710855,1.18218683,1.06089648,0.08867081,0.48246415,0.00000000,0.02752065,0.29681272
-4.21110555,1.06303331,0.95890472,0.07961850,0.43415773,0.00000000,0.02377115,0.26779900
-4.20510255,0.94954091,0.86072302,0.07102751,0.38803119,0.00000000,0.02040506,0.24001902
-4.19909955,0.84250051,0.76722733,0.06295007,0.34443929,0.00000000,0.01740718,0.21368192
-4.19309655,0.74251253,0.67912061,0.05542514,0.30365242,0.00000000,0.01475800,0.18895453
-4.18709355,0.64998965,0.59693045,0.04847865,0.26585847,0.00000000,0.01243486,0.16596027
-4.18109055,0.56516570,0.52101320,0.04212400,0.23116722,0.00000000,0.01041297,0.14477975
-4.17508754,0.48810968,0.45156346,0.03636312,0.19961666,0.00000000,0.00866629,0.12545297
-4.16908454,0.41874366,0.38862818,0.03118772,0.17118093,0.00000000,0.00716839,0.10798281
-4.16308154,0.35686354,0.33212396,0.02658075,0.14577925,0.00000000,0.00589309,0.09233938
-4.15707854,0.30216136,0.28185665,0.02251806,0.12328547,0.00000000,0.00481505,0.07846522
-4.15107554,0.25424806,0.23754184,0.01897003,0.10353766,0.00000000,0.00391019,0.06628063
-4.14507254,0.21267589,0.19882567,0.01590323,0.08634752,0.00000000,0.00315599,0.05568923
-4.13906953,0.17695944,0.16530466,0.01328192,0.07150914,0.00000000,0.00253172,0.04658331
-4.13306653,0.14659488,0.13654429,0.01106947,0.05880698,0.00000000,0.00201854,0.03884881
-4.12706353,0.12107673,0.11209553,0.00922961,0.04802279,0.00000000,0.00159956,0.03236978
-4.12106053,0.09991212,0.09150911,0.00772743,0.03894155,0.00000000,0.00125980,0.02703225
-4.11505753,0.08263220,0.07434735,0.00653024,0.03135616,0.00000000,0.00098615,0.02272738
-4.10905453,0.06880078,0.06019351,0.00560814,0.02507107,0.00000000,0.00076721,0.01935397
-4.10305153,0.05802038,0.04865870,0.00493449,0.01990496,0.00000000,0.00059322,0.01682013
-4.09704852,0.04993572,0.03938656,0.00448606,0.01569230,0.00000000,0.00045587,0.01504441
-4.09104552,0.04423514,0.03205597,0.00424310,0.01228429,0.00000000,0.00034817,0.01395627
-4.08504252,0.04064995,0.02638200,0.00418922,0.00954897,0.00000000,0.00026427,0.01349590
-4.07903952,0.03895226,0.02211548,0.00431112,0.00737086,0.00000000,0.00019935,0.01361369
-4.07303652,0.03895150,0.01904137,0.00459822,0.00565016,0.00000000,0.00014944,0.01426923
-4.06703352,0.04048987,0.01697639,0.00504217,0.00430167,0.00000000,0.00011133,0.01542990
-4.06103052,0.04343717,0.01576598,0.00563635,0.00325350,0.00000000,0.00008243,0.01706940
-4.05502751,0.04768510,0.01528096,0.00637523,0.00244568,0.00000000,0.00006064,0.01916591
-4.04902451,0.05314144,0.01541401,0.00725383,0.00182880,0.00000000,0.00004434,0.02170033
-4.04302151,0.05972421,0.01607625,0.00826702,0.00136261,0.00000000,0.00003221,0.02465443
-4.03701851,0.06735616,0.01719388,0.00940902,0.00101479,0.00000000,0.00002326,0.02800911
-4.03101551,0.07595968,0.01870517,0.01067281,0.00075974,0.00000000,0.00001669,0.03174279
-4.02501251,0.08545239,0.02055781,0.01204964,0.00057757,0.00000000,0.00001190,0.03583009
-4.01900950,0.09574361,0.02270665,0.01352872,0.00045320,0.00000000,0.00000845,0.04024074
-4.01300650,0.10673171,0.02511195,0.01509689,0.00037562,0.00000000,0.00000596,0.04493893
-4.00700350,0.11830268,0.02773812,0.01673853,0.00033725,0.00000000,0.00000420,0.04988305
-4.00100050,0.13032986,0.03055297,0.01843555,0.00033347,0.00000000,0.00000296,0.05502593
-3.99499750,0.14267489,0.03352749,0.02016757,0.00036229,0.00000000,0.00000211,0.06031553
-3.98899450,0.15519005,0.03663617,0.02191228,0.00042404,0.00000000,0.00000154,0.06569624
-3.98299150,0.16772179,0.03985767,0.02364588,0.00052130,0.00000000,0.00000118,0.07111058
-3.97698849,0.18011538,0.04317607,0.02534379,0.00065876,0.00000000,0.00000098,0.07650143
-3.97098549,0.19222070,0.04658234,0.02698138,0.00084329,0.00000000,0.00000091,0.08181465
-3.96498249,0.20389876,0.05007625,0.02853490,0.00108397,0.00000000,0.00000096,0.08700205
-3.95897949,0.21502892,0.05366831,0.02998242,0.00139224,0.00000000,0.00000112,0.09202453
-3.95297649,0.22551633,0.05738195,0.03130488,0.00178206,0.00000000,0.00000141,0.09685537
-3.94697349,0.23529941,0.06125561,0.03248710,0.00227004,0.00000000,0.00000183,0.10148345
-3.94097049,0.24435704,0.06534470,0.03351880,0.00287565,0.00000000,0.00000242,0.10591626
-3.93496748,0.25271499,0.06972331,0.03439547,0.00362137,0.00000000,0.00000323,0.11018258
-3.92896448,0.26045139,0.07448548,0.03511921,0.00453282,0.00000000,0.00000431,0.11433463
-3.92296148,0.26770080,0.07974605,0.03569934,0.00563881,0.00000000,0.00000575,0.11844964
-3.91695848,0.27465676,0.08564075,0.03615283,0.00697138,0.00000000,0.00000765,0.12263051
-3.91095548,0.28157235,0.09232565,0.03650455,0.00856567,0.00000000,0.00001014,0.12700570
-3.90495248,0.28875878,0.09997577,0.03678720,0.01045973,0.00000000,0.00001341,0.13172814
-3.89894947,0.29658186,0.10878282,0.03704102,0.01269421,0.00000000,0.00001768,0.13697306
-3.89294647,0.30545612,0.11895204,0.03731324,0.01531183,0.00000000,0.00002323,0.14293488
-3.88694347,0.31583687,0.13069816,0.03765724,0.01835680,0.00000000,0.00003043,0.14982299
-3.88094047,0.32821008,0.14424049,0.03813145,0.02187400,0.00000000,0.00003974,0.15785674
-3.87493747,0.34308040,0.15979729,0.03879802,0.02590807,0.00000000,0.00005175,0.16725939
-3.86893447,0.36095744,0.17757942,0.03972126,0.03050228,0.00000000,0.00006719,0.17825152
-3.86293147,0.38234073,0.19778359,0.04096588,0.03569734,0.00000000,0.00008700,0.19104376
-3.85692846,0.40770368,0.22058526,0.04259512,0.04153012,0.00000000,0.00011233,0.20582927
-3.85092546,0.43747697,0.24613153,0.04466872,0.04803227,0.00000000,0.00014461,0.22277606
-3.84492246,0.47203197,0.27453422,0.04724091,0.05522891,0.00000000,0.00018563,0.24201939
-3.83891946,0.51166457,0.30586341,0.05035830,0.06313727,0.00000000,0.00023756,0.26365468
-3.83291646,0.55658018,0.34014187,0.05405795,0.07176557,0.00000000,0.00030309,0.28773104
-3.82691346,0.60688033,0.37734050,0.05836553,0.08111204,0.00000000,0.00038544,0.31424578
-3.82091046,0.66255165,0.41737511,0.06329363,0.09116412,0.00000000,0.00048854,0.34314015
-3.81490745,0.72345770,0.46010489,0.06884049,0.10189810,0.00000000,0.00061707,0.37429669
-3.80890445,0.78933419,0.50533264,0.07498896,0.11327903,0.00000000,0.00077659,0.40753817
-3.80290145,0.85978815,0.55280693,0.08170592,0.12526101,0.00000000,0.00097370,0.44262864
-3.79689845,0.93430136,0.60222636,0.08894225,0.13778797,0.00000000,0.00121609,0.47927643
-3.79089545,1.01223820,0.65324568,0.09663324,0.15079481,0.00000000,0.00151272,0.51713934
-3.78489245,1.09285811,0.70548385,0.10469962,0.16420885,0.00000000,0.00187390,0.55583194
-3.77888944,1.17533237,0.75853370,0.11304910,0.17795171,0.00000000,0.00231141,0.59493486
-3.77288644,1.25876505,0.81197285,0.12157855,0.19194137,0.00000000,0.00283854,0.63400594
-3.76688344,1.34221727,0.86537558,0.13017660,0.20609431,0.00000000,0.00347023,0.67259277
-3.76088044,1.42473436,0.91832497,0.13872674,0.22032777,0.00000000,0.00422300,0.71024644
-3.75487744,1.50537459,0.97042499,0.14711073,0.23456184,0.00000000,0.00511497,0.74653580
-3.74887444,1.58323862,1.02131177,0.15521223,0.24872133,0.00000000,0.00616578,0.78106187
-3.74287144,1.65749836,1.07066362,0.16292055,0.26273725,0.00000000,0.00739644,0.81347159
-3.73686843,1.72742378,1.11820920,0.17013422,0.27654790,0.00000000,0.00882909,0.84347052
-3.73086543,1.79240676,1.16373350,0.17676446,0.29009940,0.00000000,0.01048672,0.87083376
-3.72486243,1.85198047,1.20708116,0.18273812,0.30334558,0.00000000,0.01239277,0.89541447
-3.71885943,1.90583349,1.24815709,0.18800012,0.31624746,0.00000000,0.01457061,0.91714974
-3.71285643,1.95381778,1.28692428,0.19251526,0.32877200,0.00000000,0.01704297,0.93606317
-3.70685343,1.99595007,1.32339887,0.19626923,0.34089061,0.00000000,0.01983125,0.95226415
-3.70085043,2.03240650,1.35764288,0.19926872,0.35257715,0.00000000,0.02295474,0.96594366
-3.69484742,2.06351064,1.38975504,0.20154082,0.36380592,0.00000000,0.02642971,0.97736670
-3.68884442,2.08971548,1.41986016,0.20313150,0.37454952,0.00000000,0.03026857,0.98686169
-3.68284142,2.11158023,1.44809778,0.20410333,0.38477704,0.00000000,0.03447884,0.99480713
-3.67683842,2.12974300,1.47461087,0.20453262,0.39445244,0.00000000,0.03906219,1.00161624
-3.67083542,2.14489086,1.49953517,0.20450595,0.40353365,0.00000000,0.04401356,1.00772023
-3.66483242,2.15772857,1.52298982,0.20411645,0.41197211,0.00000000,0.04932022,1.01355093
-3.65882941,2.16894782,1.54507004,0.20345982,0.41971320,0.00000000,0.05496109,1.01952371
-3.65282641,2.17919823,1.56584211,0.20263049,0.42669734,0.00000000,0.06090613,1.02602140
-3.64682341,2.18906181,1.58534101,0.20171790,0.43286185,0.00000000,0.06711604,1.03338008
-3.64082041,2.19903191,1.60357096,0.20080321,0.43814343,0.00000000,0.07354214,1.04187743
-3.63481741,2.20949779,1.62050866,0.19995657,0.44248125,0.00000000,0.08012662,1.05172415
-3.62881441,2.22073534,1.63610903,0.19923501,0.44582027,0.00000000,0.08680313,1.06305892
-3.62281141,2.23290448,1.65031317,0.19868109,0.44811487,0.00000000,0.09349772,1.07594709
-3.61680840,2.24605292,1.66305789,0.19832237,0.44933228,0.00000000,0.10013017,1.09038308
-3.61080540,2.26012619,1.67428630,0.19817158,0.44945584,0.00000000,0.10661564,1.10629647
-3.60480240,2.27498299,1.68395864,0.19822765,0.44848779,0.00000000,0.11286670,1.12356111
-3.59879940,2.29041502,1.69206282,0.19847727,0.44645132,0.00000000,0.11879558,1.14200702
-3.59279640,2.30616994,1.69862388,0.19889716,0.44339198,0.00000000,0.12431666,1.16143404
-3.58679340,2.32197615,1.70371175,0.19945660,0.43937815,0.00000000,0.12934902,1.18162668
-3.58079040,2.33756793,1.70744679,0.20012033,0.43450057,0.00000000,0.13381907,1.20236907
-3.57478739,2.35270938,1.71000278,0.20085151,0.42887111,0.00000000,0.13766298,1.22345923
-3.56878439,2.36721595,1.71160693,0.20161460,0.42262058,0.00000000,0.14082895,1.24472171
-3.56278139,2.38097217,1.71253699,0.20237805,0.41589592,0.00000000,0.14327909,1.26601793
-3.55677839,2.39394477,1.71311538,0.20311662,0.40885677,0.00000000,0.14499088,1.28725341
-3.55077539,2.40619041,1.71370071,0.20381323,0.40167168,0.00000000,0.14595808,1.30838176
-3.54477239,2.41785774,1.71467690,0.20446025,0.39451407,0.00000000,0.14619100,1.32940485
-3.53876938,2.42918381,1.71644070,0.20506029,0.38755820,0.00000000,0.14571622,1.35036955
-3.53276638,2.44048523,1.71938796,0.20562625,0.38097525,0.00000000,0.14457557,1.37136103
-3.52676338,2.45214465,1.72389966,0.20618098,0.37492983,0.00000000,0.14282455,1.39249331
-3.52076038,2.46459387,1.73032833,0.20675626,0.36957683,0.00000000,0.14053017,1.41389773
-3.51475738,2.47829445,1.73898572,0.20739151,0.36505897,0.00000000,0.13776835,1.43571013
-3.50875438,2.49371738,1.75013239,0.20813214,0.36150495,0.00000000,0.13462099,1.45805780
-3.50275138,2.51132315,1.76396993,0.20902770,0.35902830,0.00000000,0.13117280,1.48104719
-3.49674837,2.53154345,1.78063627,0.21013000,0.35772688,0.00000000,0.12750813,1.50475315
-3.49074537,2.55476562,1.80020432,0.21149126,0.35768304,0.00000000,0.12370788,1.52921074
-3.48474237,2.58132080,1.82268410,0.21316244,0.35896423,0.00000000,0.11984668,1.55441012
-3.47873937,2.61147612,1.84802808,0.21519172,0.36162406,0.00000000,0.11599047,1.58029482
-3.47273637,2.64543119,1.87613940,0.21762332,0.36570349,0.00000000,0.11219452,1.60676370
-3.46673337,2.68331843,1.90688214,0.22049654,0.37123211,0.00000000,0.10850214,1.63367618
-3.46073037,2.72520680,1.94009303,0.22384501,0.37822919,0.00000000,0.10494391,1.66086049
-3.45472736,2.77110770,1.97559332,0.22769624,0.38670437,0.00000000,0.10153762,1.68812400
-3.44872436,2.82098203,2.01319992,0.23207115,0.39665790,0.00000000,0.09828878,1.71526486
-3.44272136,2.87474693,2.05273466,0.23698375,0.40808013,0.00000000,0.09519175,1.74208390
-3.43671836,2.93228098,2.09403078,0.24244071,0.42095029,0.00000000,0.09223129,1.76839561
-3.43071536,2.99342662,2.13693569,0.24844078,0.43523454,0.00000000,0.08938449,1.79403728
-3.42471236,3.05798899,2.18130977,0.25497411,0.45088331,0.00000000,0.08662298,1.81887539
-3.41870935,3.12573063,2.22702077,0.26202126,0.46782808,0.00000000,0.08391516,1.84280857
-3.41270635,3.19636198,2.27393412,0.26955208,0.48597778,0.00000000,0.08122856,1.86576675
-3.40670335,3.26952826,2.32189965,0.27752439,0.50521510,0.00000000,0.07853192,1.88770656
-3.40070035,3.34479358,2.37073575,0.28588266,0.52539304,0.00000000,0.07579709,1.90860303
-3.39469735,3.42162380,2.42021197,0.29455672,0.54633204,0.00000000,0.07300064,1.92843850
-3.38869435,3.49936974,2.47003174,0.30346066,0.56781799,0.00000000,0.07012502,1.94718939
-3.38269135,3.57725284,2.51981661,0.31249221,0.58960163,0.00000000,0.06715933,1.96481196
-3.37668834,3.65435523,2.56909361,0.32153257,0.61139935,0.00000000,0.06409968,1.98122840
-3.37068534,3.72961602,2.61728729,0.33044701,0.63289595,0.00000000,0.06094911,1.99631438
-3.36468234,3.80183544,2.66371745,0.33908626,0.65374923,0.00000000,0.05771718,2.00988924
-3.35867934,3.86968797,2.70760364,0.34728878,0.67359646,0.00000000,0.05441923,2.02170991
-3.35267634,3.93174492,2.74807677,0.35488397,0.69206278,0.00000000,0.05107540,2.03146915
-3.34667334,3.98650639,2.78419775,0.36169624,0.70877111,0.00000000,0.04770949,2.03879881
-3.34067034,4.03244181,2.81498282,0.36754980,0.72335328,0.00000000,0.04434774,2.04327788
-3.33466733,4.06803757,2.83943443,0.37227409,0.73546200,0.00000000,0.04101758,2.04444539
-3.32866433,4.09184975,2.85657633,0.37570950,0.74478310,0.00000000,0.03774649,2.04181731
-3.32266133,4.10255929,2.86549121,0.37771326,0.75104741,0.00000000,0.03456089,2.03490672
-3.31665833,4.09902712,2.86535893,0.37816508,0.75404189,0.00000000,0.03148526,2.02324602
-3.31065533,4.08034601,2.85549330,0.37697236,0.75361920,0.00000000,0.02854138,2.00641000
-3.30465233,4.04588656,2.83537555,0.37407457,0.74970552,0.00000000,0.02574786,1.98403845
-3.29864932,3.99533479,2.80468267,0.36944673,0.74230595,0.00000000,0.02311979,1.95585695
-3.29264632,3.92871910,2.76330908,0.36310157,0.73150739,0.00000000,0.02066857,1.92169483
-3.28664332,3.84642530,2.71138062,0.35509047,0.71747863,0.00000000,0.01840204,1.88149919
-3.28064032,3.74919866,2.64926010,0.34550294,0.70046770,0.00000000,0.01632458,1.83534447
-3.27463732,3.63813297,2.57754418,0.33446475,0.68079643,0.00000000,0.01443747,1.78343696
-3.26863432,3.51464708,2.49705187,0.32213476,0.65885268,0.00000000,0.01273925,1.72611434
-3.26263132,3.38045001,2.40880522,0.30870059,0.63508034,0.00000000,0.01122616,1.66384020
-3.25662831,3.23749650,2.31400329,0.29437338,0.60996759,0.00000000,0.00989259,1.59719423
-3.25062531,3.08793493,2.21399056,0.27938182,0.58403396,0.00000000,0.00873154,1.52685847
-3.24462231,2.93404995,2.11022142,0.26396574,0.55781644,0.00000000,0.00773502,1.45360057
-3.23861931,2.77820251,2.00422212,0.24836959,0.53185550,0.00000000,0.00689442,1.37825500
-3.23261631,2.62276947,1.89755193,0.23283599,0.50668107,0.00000000,0.00620085,1.30170295
-3.22661331,2.47008522,1.79176487,0.21759966,0.48279928,0.00000000,0.00564537,1.22485195
-3.22061031,2.32238733,1.68837338,0.20288190,0.46068012,0.00000000,0.00521920,1.14861608
-3.21460730,2.18176780,1.58881515,0.18888586,0.44074645,0.00000000,0.00491382,1.07389728
-3.20860430,2.05013137,1.49442393,0.17579257,0.42336457,0.00000000,0.00472109,1.00156855
-3.20260130,1.92916161,1.40640500,0.16375805,0.40883664,0.00000000,0.00463325,0.93245920
-3.19659830,1.82029530,1.32581576,0.15291122,0.39739494,0.00000000,0.00464293,0.86734259
-3.19059530,1.72470530,1.25355154,0.14335292,0.38919824,0.00000000,0.00474312,0.80692630
-3.18459230,1.64329155,1.19033667,0.13515570,0.38433014,0.00000000,0.00492713,0.75184467
-3.17858929,1.57667968,1.13672047,0.12836445,0.38279952,0.00000000,0.00518853,0.70265359
-3.17258629,1.52522658,1.09307789,0.12299770,0.38454282,0.00000000,0.00552112,0.65982719
-3.16658329,1.48903192,1.05961418,0.11904959,0.38942834,0.00000000,0.00591889,0.62375611
-3.16058029,1.46795466,1.03637307,0.11649208,0.39726207,0.00000000,0.00637600,0.59474701
-3.15457729,1.46163336,1.02324775,0.11527767,0.40779510,0.00000000,0.00688678,0.57302289
-3.14857429,1.46950928,1.01999397,0.11534213,0.42073229,0.00000000,0.00744569,0.55872388
-3.14257129,1.49085109,1.02624455,0.11660734,0.43574181,0.00000000,0.00804742,0.55190828
-3.13656828,1.52478026,1.04152460,0.11898407,0.45246538,0.00000000,0.00868686,0.55255349
-3.13056528,1.57029604,1.06526689,0.12237456,0.47052880,0.00000000,0.00935912,0.56055672
-3.12456228,1.62629934,1.09682662,0.12667490,0.48955234,0.00000000,0.01005960,0.57573543
-3.11855928,1.69161466,1.13549536,0.13177708,0.50916068,0.00000000,0.01078397,0.59782758
-3.11255628,1.76500978,1.18051348,0.13757076,0.52899207,0.00000000,0.01152818,0.62649160
-3.10655328,1.84521265,1.23108108,0.14394459,0.54870627,0.00000000,0.01228843,0.66130656
-3.10055028,1.93092548,1.28636711,0.15078732,0.56799108,0.00000000,0.01306112,0.70177258
-3.09454727,2.02083605,1.34551683,0.15798845,0.58656728,0.00000000,0.01384279,0.74731193
-3.08854427,2.11362659,1.40765761,0.16543872,0.60419173,0.00000000,0.01463000,0.79727114
-3.08254127,2.20798060,1.47190358,0.17303035,0.62065873,0.00000000,0.01541923,0.85092451
-3.07653827,2.30258821,1.53735926,0.18065706,0.63579964,0.00000000,0.01620674,0.90747925
-3.07053527,2.39615090,1.60312282,0.18821417,0.64948091,0.00000000,0.01698843,0.96608276
-3.06453227,2.48738617,1.66828949,0.19559861,0.66160086,0.00000000,0.01775973,1.02583194
-3.05852926,2.57503310,1.73195545,0.20270906,0.67208536,0.00000000,0.01851549,1.08578496
-3.05252626,2.65785929,1.79322285,0.20944629,0.68088296,0.00000000,0.01924987,1.14497516
-3.04652326,2.73466981,1.85120630,0.21571372,0.68795972,0.00000000,0.01995633,1.20242711
-3.04052026,2.80431850,1.90504090,0.22141819,0.69329418,0.00000000,0.02062763,1.25717440
-3.03451726,2.86572166,1.95389222,0.22647111,0.69687285,0.00000000,0.02125590,1.30827880
-3.02851426,2.91787404,1.99696782,0.23078974,0.69868642,0.00000000,0.02183273,1.35485003
-3.02251126,2.95986663,2.03353026,0.23429882,0.69872702,0.00000000,0.02234937,1.39606566
-3.01650825,2.99090558,2.06291111,0.23693225,0.69698661,0.00000000,0.02279696,1.43119025
-3.01050525,3.01033149,2.08452535,0.23863488,0.69345653,0.00000000,0.02316676,1.45959306
-3.00450225,3.01763777,2.09788550,0.23936427,0.68812826,0.00000000,0.02345048,1.48076344
-2.99849925,3.01248728,2.10261482,0.23909227,0.68099505,0.00000000,0.02364058,1.49432334
-2.99249625,2.99472591,2.09845869,0.23780636,0.67205449,0.00000000,0.02373055,1.50003637
-2.98649325,2.96439217,2.08529362,0.23551060,0.66131151,0.00000000,0.02371523,1.49781286
-2.98049025,2.92172197,2.06313324,0.23222617,0.64878168,0.00000000,0.02359106,1.48771076
-2.97448724,2.86714796,2.03213079,0.22799132,0.63449449,0.00000000,0.02335625,1.46993234
-2.96848424,2.80129311,1.99257792,0.22286085,0.61849626,0.00000000,0.02301097,1.44481672
-2.96248124,2.72495854,1.94489961,0.21690494,0.60085258,0.00000000,0.02255737,1.41282864
-2.95647824,2.63910589,1.88964546,0.21020750,0.58164990,0.00000000,0.02199964,1.37454402
-2.95047524,2.54483494,1.82747758,0.20286403,0.56099634,0.00000000,0.02134387,1.33063274
-2.94447224,2.44335720,1.75915552,0.19497909,0.53902149,0.00000000,0.02059794,1.28183959
-2.93846923,2.33596667,1.68551893,0.18666348,0.51587526,0.00000000,0.01977129,1.22896410
-2.93246623,2.22400898,1.60746861,0.17803129,0.49172587,0.00000000,0.01887468,1.17284000
-2.92646323,2.10885004,1.52594660,0.16919686,0.46675699,0.00000000,0.01791987,1.11431521
-2.92046023,1.99184561,1.44191618,0.16027192,0.44116432,0.00000000,0.01691930,1.05423282
-2.91445723,1.87431274,1.35634232,0.15136292,0.41515157,0.00000000,0.01588574,0.99341396
-2.90845423,1.75750422,1.27017327,0.14256868,0.38892631,0.00000000,0.01483195,0.93264274
-2.90245123,1.64258660,1.18432382,0.13397842,0.36269559,0.00000000,0.01377042,0.87265362
-2.89644822,1.53062251,1.09966041,0.12567038,0.33666170,0.00000000,0.01271298,0.81412150
-2.89044522,1.42255740,1.01698861,0.11771078,0.31101820,0.00000000,0.01167068,0.75765437
-2.88444222,1.31921069,0.93704281,0.11015336,0.28594628,0.00000000,0.01065346,0.70378837
-2.87843922,1.22127126,0.86047840,0.10303943,0.26161165,0.00000000,0.00967009,0.65298523
-2.87243622,1.12929680,0.78786602,0.09639822,0.23816199,0.00000000,0.00872803,0.60563154
-2.86643322,1.04371643,0.71968803,0.09024771,0.21572498,0.00000000,0.00783336,0.56203958
-2.86043022,0.96483602,0.65633674,0.08459564,0.19440703,0.00000000,0.00699081,0.52244933
-2.85442721,0.89284551,0.59811427,0.07944079,0.17429258,0.00000000,0.00620377,0.48703126
-2.84842421,0.82782754,0.54523371,0.07477426,0.15544406,0.00000000,0.00547436,0.45588949
-2.84242121,0.76976674,0.49782145,0.07058089,0.13790231,0.00000000,0.00480353,0.42906518
-2.83641821,0.71855924,0.45592028,0.06684049,0.12168759,0.00000000,0.00419119,0.40653981
-2.83041521,0.67402180,0.41949331,0.06352905,0.10680092,0.00000000,0.00363632,0.38823823
-2.82441221,0.63590048,0.38842840,0.06061978,0.09322579,0.00000000,0.00313713,0.37403154
-2.81840920,0.60387853,0.36254317,0.05808394,0.08093018,0.00000000,0.00269120,0.36373974
-2.81240620,0.57758361,0.34159039,0.05589147,0.06986862,0.00000000,0.00229561,0.35713432
-2.80640320,0.55659427,0.32526390,0.05401148,0.05998452,0.00000000,0.00194707,0.35394090
-2.80040020,0.54044610,0.31320505,0.05241257,0.05121235,0.00000000,0.00164208,0.35384223
-2.79439720,0.52863757,0.30500953,0.05106301,0.04347994,0.00000000,0.00137698,0.35648165
-2.78839420,0.52063597,0.30023492,0.04993083,0.03671053,0.00000000,0.00114810,0.36146730
-2.78239120,0.51588375,0.29840864,0.04898391,0.03082484,0.00000000,0.00095182,0.36837724
-2.77638819,0.51380533,0.29903659,0.04819003,0.02574279,0.00000000,0.00078462,0.37676556
-2.77038519,0.51381474,0.30161212,0.04751697,0.02138515,0.00000000,0.00064317,0.38616957
-2.76438219,0.51532401,0.30562555,0.04693270,0.01767489,0.00000000,0.00052435,0.39611800
-2.75837919,0.51775243,0.31057380,0.04640562,0.01453832,0.00000000,0.00042527,0.40614013
-2.75237619,0.52053638,0.31597011,0.04590490,0.01190602,0.00000000,0.00034331,0.41577559
-2.74637319,0.52313973,0.32135359,0.04540095,0.00971353,0.00000000,0.00027615,0.42458450
-2.74037019,0.52506420,0.32629830,0.04486592,0.00790186,0.00000000,0.00022171,0.43215772
-2.73436718,0.52585961,0.33042159,0.04427425,0.00641781,0.00000000,0.00017825,0.43812670
-2.72836418,0.52513331,0.33339140,0.04360329,0.00521417,0.00000000,0.00014428,0.44217248
-2.72236118,0.52255862,0.33493239,0.04283383,0.00424974,0.00000000,0.00011860,0.44403356
-2.71635818,0.51788161,0.33483042,0.04195063,0.00348938,0.00000000,0.00010033,0.44351217
-2.71035518,0.51092610,0.33293549,0.04094287,0.00290382,0.00000000,0.00008886,0.44047863
-2.70435218,0.50159648,0.32916283,0.03980440,0.00246967,0.00000000,0.00008389,0.43487358
-2.69834917,0.48987819,0.32349220,0.03853398,0.00216920,0.00000000,0.00008544,0.42670798
-2.69234617,0.47583593,0.31596538,0.03713523,0.00199027,0.00000000,0.00009388,0.41606088
-2.68634317,0.45960951,0.30668207,0.03561654,0.00192630,0.00000000,0.00010991,0.40307492
-2.68034017,0.44140762,0.29579428,0.03399071,0.00197620,0.00000000,0.00013466,0.38794997
-2.67433717,0.42149988,0.28349959,0.03227457,0.00214440,0.00000000,0.00016966,0.37093507
-2.66833417,0.40020739,0.27003345,0.03048839,0.00244098,0.00000000,0.00021694,0.35231903
-2.66233117,0.37789236,0.25566098,0.02865527,0.00288173,0.00000000,0.00027902,0.33242025
-2.65632816,0.35494720,0.24066848,0.02680040,0.00348832,0.00000000,0.00035899,0.31157608
-2.65032516,0.33178352,0.22535515,0.02495035,0.00428845,0.00000000,0.00046056,0.29013221
-2.64432216,0.30882156,0.21002506,0.02313237,0.00531595,0.00000000,0.00058807,0.26843259
-2.63831916,0.28648022,0.19497989,0.02137368,0.00661082,0.00000000,0.00074652,0.24681011
-2.63231616,0.26516818,0.18051243,0.01970087,0.00821921,0.00000000,0.00094159,0.22557847
-2.62631316,0.24527610,0.16690103,0.01813931,0.01019311,0.00000000,0.00117963,0.20502546
-2.62031016,0.22717017,0.15440507,0.01671273,0.01258998,0.00000000,0.00146759,0.18540763
-2.61430715,0.21118676,0.14326131,0.01544281,0.01547202,0.00000000,0.00181299,0.16694661
-2.60830415,0.19762835,0.13368124,0.01434886,0.01890520,0.00000000,0.00222378,0.14982694
-2.60230115,0.18676032,0.12584911,0.01344762,0.02295785,0.00000000,0.00270820,0.13419520
