energy_ev,total_up,B_p_up,B_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-4.30115058,0.35616103,0.08397299,0.00000000,0.18262252,0.12203832,0.00569038,0.05512728
-4.29514757,0.38011178,0.08792474,0.00000000,0.19109429,0.13150395,0.00615508,0.06036987
-4.28914457,0.40671183,0.09205576,0.00000000,0.19974071,0.14227492,0.00668331,0.06634272
-4.28314157,0.43612708,0.09638491,0.00000000,0.20862360,0.15441738,0.00727883,0.07310101
-4.27713857,0.46855831,0.10094141,0.00000000,0.21782864,0.16800662,0.00794620,0.08070449
-4.27113557,0.50422837,0.10576272,0.00000000,0.22746143,0.18312152,0.00869060,0.08921520
-4.26513257,0.54336703,0.11089180,0.00000000,0.23764234,0.19983827,0.00951755,0.09869473
-4.25912956,0.58619420,0.11637393,0.00000000,0.24850012,0.21822361,0.01043263,0.10920129
-4.25312656,0.63290210,0.12225315,0.00000000,0.26016452,0.23832781,0.01144126,0.12078665
-4.24712356,0.68363709,0.12856842,0.00000000,0.27275839,0.26017780,0.01254837,0.13349301
-4.24112056,0.73848215,0.13534991,0.00000000,0.28638939,0.28377066,0.01375812,0.14734995
-4.23511756,0.79744084,0.14261530,0.00000000,0.30114187,0.30906804,0.01507365,0.16237164
-4.22911456,0.86042367,0.15036651,0.00000000,0.31706931,0.33599168,0.01649683,0.17855447
-4.22311156,0.92723783,0.15858698,0.00000000,0.33418778,0.36442052,0.01802803,0.19587513
-4.21710855,0.99758100,0.16723976,0.00000000,0.35247075,0.39418956,0.01966595,0.21428935
-4.21110555,1.07103995,0.17626636,0.00000000,0.37184571,0.42509088,0.02140748,0.23373147
-4.20510255,1.14709440,0.18558676,0.00000000,0.39219291,0.45687675,0.02324766,0.25411475
-4.19909955,1.22512630,0.19510049,0.00000000,0.41334632,0.48926507,0.02517962,0.27533262
-4.19309655,1.30443457,0.20468871,0.00000000,0.43509699,0.52194694,0.02719468,0.29726085
-4.18709355,1.38425485,0.21421753,0.00000000,0.45719874,0.55459619,0.02928241,0.31976052
-4.18109055,1.46378374,0.22354217,0.00000000,0.47937605,0.58688060,0.03143086,0.34268187
-4.17508754,1.54220657,0.23251198,0.00000000,0.50133389,0.61847425,0.03362676,0.36586872
-4.16908454,1.61872749,0.24097605,0.00000000,0.52276895,0.64907066,0.03585584,0.38916345
-4.16308154,1.69260061,0.24878920,0.00000000,0.54338193,0.67839592,0.03810312,0.41241228
-4.15707854,1.76316062,0.25581794,0.00000000,0.56289021,0.70622125,0.04035333,0.43547049
-4.15107554,1.82985125,0.26194633,0.00000000,0.58104027,0.73237426,0.04259122,0.45820757
-4.14507254,1.89225019,0.26708118,0.00000000,0.59761922,0.75674833,0.04480202,0.48051172
-4.13906953,1.95008878,0.27115652,0.00000000,0.61246482,0.77930942,0.04697172,0.50229372
-4.13306653,2.00326537,0.27413700,0.00000000,0.62547335,0.80009985,0.04908747,0.52348962
-4.12706353,2.05185130,0.27602002,0.00000000,0.63660498,0.81923877,0.05113781,0.54406234
-4.12106053,2.09608874,0.27683652,0.00000000,0.64588609,0.83691887,0.05311293,0.56400169
-4.11505753,2.13638030,0.27665026,0.00000000,0.65340851,0.85339958,0.05500474,0.58332302
-4.10905453,2.17327038,0.27555570,0.00000000,0.65932552,0.86899669,0.05680696,0.60206415
-4.10305153,2.20741905,0.27367454,0.00000000,0.66384477,0.88406887,0.05851506,0.62028097
-4.09704852,2.23956923,0.27115097,0.00000000,0.66721838,0.89900149,0.06012609,0.63804158
-4.09104552,2.27050887,0.26814603,0.00000000,0.66973077,0.91418853,0.06163845,0.65541938
-4.08504252,2.30102963,0.26483114,0.00000000,0.67168468,0.93001332,0.06305160,0.67248541
-4.07903952,2.33188415,0.26138129,0.00000000,0.67338613,0.94682895,0.06436565,0.68930026
-4.07303652,2.36374401,0.25796805,0.00000000,0.67512913,0.96493945,0.06558094,0.70590610
-4.06703352,2.39716055,0.25475282,0.00000000,0.67718089,0.98458251,0.06669763,0.72231924
-4.06103052,2.43253057,0.25188062,0.00000000,0.67976823,1.00591466,0.06771527,0.73852378
-4.05502751,2.47006893,0.24947463,0.00000000,0.68306611,1.02899981,0.06863243,0.75446671
-4.04902451,2.50978940,0.24763183,0.00000000,0.68718873,1.05380162,0.06944637,0.77005490
-4.04302151,2.55149519,0.24641983,0.00000000,0.69218366,1.08018030,0.07015287,0.78515435
-4.03701851,2.59477972,0.24587501,0.00000000,0.69802960,1.10789407,0.07074608,0.79959175
-4.03101551,2.63903790,0.24600213,0.00000000,0.70463752,1.13660531,0.07121860,0.81315860
-4.02501251,2.68348761,0.24677529,0.00000000,0.71185551,1.16589128,0.07156160,0.82561769
-4.01900950,2.72720048,0.24814018,0.00000000,0.71947684,1.19525894,0.07176513,0.83671177
-4.01300650,2.76914071,0.25001753,0.00000000,0.72725101,1.22416331,0.07181854,0.84617402
-4.00700350,2.80821014,0.25230759,0.00000000,0.73489706,1.25202871,0.07171096,0.85373999
-4.00100050,2.84329744,0.25489533,0.00000000,0.74211866,1.27827177,0.07143190,0.85916016
-3.99499750,2.87332921,0.25765617,0.00000000,0.74861997,1.30232536,0.07097190,0.86221282
-3.98899450,2.89732043,0.26046199,0.00000000,0.75412166,1.32366235,0.07032313,0.86271625
-3.98299150,2.91442188,0.26318704,0.00000000,0.75837610,1.34181804,0.06948002,0.86053990
-3.97698849,2.92396224,0.26571365,0.00000000,0.76118100,1.35641043,0.06843981,0.85561355
-3.97098549,2.92548277,0.26793727,0.00000000,0.76239082,1.36715720,0.06720298,0.84793427
-3.96498249,2.91876283,0.26977085,0.00000000,0.76192523,1.37388872,0.06577360,0.83757047
-3.95897949,2.90383504,0.27114823,0.00000000,0.75977431,1.37655648,0.06415950,0.82466301
-3.95297649,2.88098910,0.27202637,0.00000000,0.75600010,1.37523638,0.06237232,0.80942292
-3.94697349,2.85076427,0.27238655,0.00000000,0.75073450,1.37012687,0.06042732,0.79212606
-3.94097049,2.81393049,0.27223423,0.00000000,0.74417349,1.36154182,0.05834315,0.77310474
-3.93496748,2.77145918,0.27159781,0.00000000,0.73656807,1.34989846,0.05614135,0.75273668
-3.92896448,2.72448495,0.27052629,0.00000000,0.72821230,1.33570085,0.05384582,0.73143179
-3.92296148,2.67425994,0.26908590,0.00000000,0.71942905,1.31951967,0.05148211,0.70961741
-3.91695848,2.62210298,0.26735607,0.00000000,0.71055417,1.30196909,0.04907672,0.68772260
-3.91095548,2.56934586,0.26542471,0.00000000,0.70191990,1.28368190,0.04665627,0.66616230
-3.90495248,2.51727931,0.26338322,0.00000000,0.69383835,1.26528390,0.04424680,0.64532199
-3.89894947,2.46710110,0.26132150,0.00000000,0.68658589,1.24736890,0.04187293,0.62554360
-3.89294647,2.41986887,0.25932301,0.00000000,0.68038921,1.23047538,0.03955730,0.60711337
-3.88694347,2.37645989,0.25746047,0.00000000,0.67541384,1.21506596,0.03731991,0.59025212
-3.88094047,2.33753959,0.25579211,0.00000000,0.67175568,1.20151082,0.03517774,0.57510843
-3.87493747,2.30354051,0.25435885,0.00000000,0.66943596,1.19007570,0.03314440,0.56175494
-3.86893447,2.27465268,0.25318260,0.00000000,0.66839994,1.18091539,0.03123001,0.55018810
-3.86293147,2.25082581,0.25226555,0.00000000,0.66851946,1.17407283,0.02944116,0.54033114
-3.85692846,2.23178348,0.25159076,0.00000000,0.66959914,1.16948420,0.02778110,0.53204024
-3.85092546,2.21704841,0.25112387,0.00000000,0.67138602,1.16698964,0.02624999,0.52511355
-3.84492246,2.20597785,0.25081586,0.00000000,0.67358220,1.16634933,0.02484531,0.51930263
-3.83891946,2.19780737,0.25060677,0.00000000,0.67585971,1.16726418,0.02356237,0.51432572
-3.83291646,2.19170104,0.25043017,0.00000000,0.67787713,1.16940019,0.02239484,0.50988233
-3.82691346,2.18680563,0.25021812,0.00000000,0.67929699,1.17241541,0.02133535,0.50566831
-3.82091046,2.18230623,0.24990638,0.00000000,0.67980313,1.17598824,0.02037610,0.50139086
-3.81490745,2.17748082,0.24943962,0.00000000,0.67911724,1.17984572,0.01950941,0.49678280
-3.80890445,2.17175111,0.24877636,0.00000000,0.67701387,1.18379048,0.01872824,0.49161532
-3.80290145,2.16472734,0.24789330,0.00000000,0.67333301,1.18772503,0.01802663,0.48570896
-3.79689845,2.15624490,0.24678892,0.00000000,0.66798986,1.19167213,0.01740002,0.47894207
-3.79089545,2.14639103,0.24548608,0.00000000,0.66098134,1.19579033,0.01684548,0.47125667
-3.78489245,2.13552043,0.24403346,0.00000000,0.65238887,1.20038358,0.01636184,0.46266136
-3.77888944,2.12425884,0.24250589,0.00000000,0.64237765,1.20590460,0.01594963,0.45323138
-3.77288644,2.11349443,0.24100325,0.00000000,0.63119219,1.21295139,0.01561096,0.44310573
-3.76688344,2.10435730,0.23964832,0.00000000,0.61914852,1.22225704,0.01534928,0.43248171
-3.76088044,2.09818774,0.23858332,0.00000000,0.60662335,1.23467295,0.01516908,0.42160701
-3.75487744,2.09649451,0.23796552,0.00000000,0.59404069,1.25114592,0.01507544,0.41076992
-3.74887444,2.10090490,0.23796196,0.00000000,0.58185655,1.27269006,0.01507362,0.40028800
-3.74287144,2.11310826,0.23874357,0.00000000,0.57054235,1.30035430,0.01516856,0.39049571
-3.73686843,2.13479539,0.24047880,0.00000000,0.56056761,1.33518677,0.01536444,0.38173154
-3.73086543,2.16759599,0.24332728,0.00000000,0.55238281,1.37819739,0.01566425,0.37432517
-3.72486243,2.21301666,0.24743342,0.00000000,0.54640294,1.43031998,0.01606937,0.36858501
-3.71885943,2.27238160,0.25292055,0.00000000,0.54299233,1.49237546,0.01657924,0.36478674
-3.71285643,2.34677846,0.25988556,0.00000000,0.54245145,1.56503739,0.01719116,0.36316303
-3.70685343,2.43701115,0.26839447,0.00000000,0.54500593,1.64880135,0.01790014,0.36389493
-3.70085043,2.54356144,0.27847893,0.00000000,0.55079835,1.74395930,0.01869883,0.36710497
-3.69484742,2.66656076,0.29013392,0.00000000,0.55988291,1.85057989,0.01957761,0.37285239
-3.68884442,2.80577314,0.30331670,0.00000000,0.57222315,1.96849565,0.02052476,0.38113031
-3.68284142,2.96058998,0.31794699,0.00000000,0.58769276,2.09729755,0.02152668,0.39186517
-3.67683842,3.13003678,0.33390839,0.00000000,0.60607932,2.23633724,0.02256825,0.40491806
-3.67083542,3.31279160,0.35105110,0.00000000,0.62709088,2.38473688,0.02363323,0.42008823
-3.66483242,3.50721464,0.36919561,0.00000000,0.65036496,2.54140650,0.02470468,0.43711832
-3.65882941,3.71138777,0.38813739,0.00000000,0.67547966,2.70506804,0.02576545,0.45570128
-3.65282641,3.92316286,0.40765230,0.00000000,0.70196646,2.87428554,0.02679863,0.47548871
-3.64682341,4.14021704,0.42750259,0.00000000,0.72932419,3.04750033,0.02778801,0.49610036
-3.64082041,4.36011319,0.44744314,0.00000000,0.75703366,3.22307014,0.02871852,0.51713449
-3.63481741,4.58036363,0.46722790,0.00000000,0.78457243,3.39931078,0.02957658,0.53817883
-3.62881441,4.79849497,0.48661612,0.00000000,0.81142926,3.57453921,0.03035044,0.55882171
-3.62281141,5.01211209,0.50537834,0.00000000,0.83711761,3.74711645,0.03103041,0.57866311
-3.61680840,5.21895935,0.52330182,0.00000000,0.86118805,3.91548926,0.03160903,0.59732533
-3.61080540,5.41697719,0.54019533,0.00000000,0.88323887,4.07822926,0.03208117,0.61446283
-3.60480240,5.60435257,0.55589327,0.00000000,0.90292490,4.23406837,0.03244406,0.62977112
-3.59879940,5.77956180,0.57025879,0.00000000,0.91996420,4.38192965,0.03269723,0.64299422
-3.59279640,5.94140483,0.58318617,0.00000000,0.93414254,4.52095270,0.03284243,0.65393067
-3.58679340,6.08902988,0.59460221,0.00000000,0.94531563,4.65051290,0.03288343,0.66243778
-3.58079040,6.22194811,0.60446675,0.00000000,0.95340927,4.77023403,0.03282592,0.66843401
-3.57478739,6.34003767,0.61277231,0.00000000,0.95841737,4.87999382,0.03267719,0.67189952
-3.56878439,6.44353739,0.61954290,0.00000000,0.96039823,4.97992217,0.03244595,0.67287469
-3.56278139,6.53302996,0.62483213,0.00000000,0.95946919,5.07039196,0.03214208,0.67145694
-3.55677839,6.60941506,0.62872048,0.00000000,0.95579998,5.15200248,0.03177638,0.66779573
-3.55077539,6.67387308,0.63131211,0.00000000,0.94960504,5.22555563,0.03136033,0.66208621
-3.54477239,6.72782016,0.63273094,0.00000000,0.94113511,5.29202529,0.03090583,0.65456149
-3.53876938,6.77285566,0.63311635,0.00000000,0.93066837,5.35252034,0.03042505,0.64548404
-3.53276638,6.81070324,0.63261844,0.00000000,0.91850144,5.40824223,0.02993014,0.63513650
-3.52676338,6.84314720,0.63139300,0.00000000,0.90494035,5.46043795,0.02943310,0.62381218
-3.52076038,6.87196582,0.62959624,0.00000000,0.89029192,5.51034983,0.02894557,0.61180569
-3.51475738,6.89886374,0.62737950,0.00000000,0.87485549,5.55916362,0.02847867,0.59940399
-3.50875438,6.92540554,0.62488402,0.00000000,0.85891543,5.60795665,0.02804290,0.58687822
-3.50275138,6.95295303,0.62223587,0.00000000,0.84273435,5.65764790,0.02764793,0.57447657
-3.49674837,6.98260862,0.61954138,0.00000000,0.82654732,5.70895237,0.02730256,0.56241839
-3.49074537,7.01516723,0.61688312,0.00000000,0.81055711,5.76234153,0.02701464,0.55088983
-3.48474237,7.05107904,0.61431657,0.00000000,0.79493058,5.81801217,0.02679096,0.54004095
-3.47873937,7.09042520,0.61186787,0.00000000,0.77979630,5.87586541,0.02663723,0.52998443
-3.47273637,7.13290787,0.60953250,0.00000000,0.76524347,5.93549747,0.02655812,0.52079592
-3.46673337,7.17785599,0.60727525,0.00000000,0.75132210,5.99620321,0.02655722,0.51251575
-3.46073037,7.22424687,0.60503147,0.00000000,0.73804454,6.05699317,0.02663712,0.50515194
-3.45472736,7.27074349,0.60270944,0.00000000,0.72538816,6.11662383,0.02679948,0.49868437
-3.44872436,7.31574632,0.60019417,0.00000000,0.71329931,6.17364038,0.02704508,0.49306965
-3.44272136,7.35745769,0.59735215,0.00000000,0.70169813,6.22643061,0.02737397,0.48824656
-3.43671836,7.39395628,0.59403708,0.00000000,0.69048433,6.27328759,0.02778550,0.48414173
-3.43071536,7.42327828,0.59009628,0.00000000,0.67954343,6.31247869,0.02827846,0.48067524
-3.42471236,7.44350172,0.58537750,0.00000000,0.66875338,6.34231758,0.02885114,0.47776581
-3.41870935,7.45282998,0.57973584,0.00000000,0.65799125,6.36123605,0.02950137,0.47533543
-3.41270635,7.44967047,0.57304038,0.00000000,0.64713960,6.36785201,0.03022656,0.47331320
-3.40670335,7.43270484,0.56518034,0.00000000,0.63609234,6.36103055,0.03102372,0.47163815
-3.40070035,7.40094735,0.55607031,0.00000000,0.62475983,6.33993505,0.03188941,0.47026108
-3.39469735,7.35378877,0.54565443,0.00000000,0.61307294,6.30406587,0.03281967,0.46914532
-3.38869435,7.29102388,0.53390925,0.00000000,0.60098589,6.25328506,0.03381002,0.46826654
-3.38269135,7.21286181,0.52084518,0.00000000,0.58847794,6.18782595,0.03485534,0.46761158
-3.37668834,7.11991899,0.50650651,0.00000000,0.57555372,6.10828770,0.03594982,0.46717664
-3.37068534,7.01319588,0.49097001,0.00000000,0.56224231,6.01561542,0.03708693,0.46696491
-3.36468234,6.89403922,0.47434216,0.00000000,0.54859531,5.91106734,0.03825942,0.46698392
-3.35867934,6.76409226,0.45675540,0.00000000,0.53468388,5.79617124,0.03945932,0.46724279
-3.35267634,6.62523609,0.43836330,0.00000000,0.52059516,5.67267252,0.04067809,0.46774968
-3.34667334,6.47952535,0.41933526,0.00000000,0.50642823,5.54247698,0.04190671,0.46850955
-3.34067034,6.32912170,0.39985077,0.00000000,0.49228987,5.40759123,0.04313592,0.46952253
-3.33466733,6.17622840,0.38009366,0.00000000,0.47829046,5.27006345,0.04435645,0.47078277
-3.32866433,6.02302868,0.36024658,0.00000000,0.46454013,5.13192722,0.04555934,0.47227814
-3.32266133,5.87163055,0.34048587,0.00000000,0.45114552,4.99515063,0.04673625,0.47399043
-3.31665833,5.72401953,0.32097712,0.00000000,0.43820711,4.86159207,0.04787978,0.47589636
-3.31065533,5.58202063,0.30187150,0.00000000,0.42581726,4.73296410,0.04898377,0.47796896
-3.30465233,5.44726988,0.28330297,0.00000000,0.41405916,4.61080565,0.05004361,0.48017944
-3.29864932,5.32119534,0.26538638,0.00000000,0.40300629,4.49646264,0.05105647,0.48249920
-3.29264632,5.20500679,0.24821643,0.00000000,0.39272273,4.39107668,0.05202142,0.48490198
-3.28664332,5.09969326,0.23186751,0.00000000,0.38326384,4.29558075,0.05293953,0.48736585
-3.28064032,5.00602695,0.21639413,0.00000000,0.37467745,4.21070119,0.05381389,0.48987498
-3.27463732,4.92457230,0.20183211,0.00000000,0.36700519,4.13696456,0.05464945,0.49242110
-3.26863432,4.85569881,0.18820005,0.00000000,0.36028393,4.07470846,0.05545292,0.49500445
-3.26263132,4.79959646,0.17550125,0.00000000,0.35454719,4.02409515,0.05623244,0.49763433
-3.25662831,4.75629275,0.16372576,0.00000000,0.34982630,3.98512716,0.05699738,0.50032920
-3.25062531,4.72567052,0.15285247,0.00000000,0.34615129,3.95766410,0.05775790,0.50311632
-3.24462231,4.70748613,0.14285127,0.00000000,0.34355146,3.94144028,0.05852467,0.50603105
-3.23861931,4.70138752,0.13368496,0.00000000,0.34205549,3.93608256,0.05930849,0.50911586
-3.23261631,4.70693208,0.12531108,0.00000000,0.34169113,3.94112840,0.06011996,0.51241910
-3.22661331,4.72360398,0.11768354,0.00000000,0.34248458,3.95604378,0.06096915,0.51599362
-3.22061031,4.75083107,0.11075400,0.00000000,0.34445933,3.98024074,0.06186536,0.51989532
-3.21460730,4.78800092,0.10447302,0.00000000,0.34763478,4.01309445,0.06281689,0.52418160
-3.20860430,4.83447575,0.09879101,0.00000000,0.35202452,4.05395935,0.06383080,0.52890974
-3.20260130,4.88960598,0.09365900,0.00000000,0.35763437,4.10218398,0.06491279,0.53413525
-3.19659830,4.95274172,0.08902920,0.00000000,0.36446032,4.15712409,0.06606702,0.53991011
-3.19059530,5.02324174,0.08485545,0.00000000,0.37248629,4.21815333,0.06729595,0.54628089
-3.18459230,5.10047939,0.08109351,0.00000000,0.38168198,4.28467115,0.06860026,0.55328674
-3.17858929,5.18384508,0.07770126,0.00000000,0.39200082,4.35610733,0.06997861,0.56095725
-3.17258629,5.27274480,0.07463883,0.00000000,0.40337806,4.43192293,0.07142754,0.56931017
-3.16658329,5.36659504,0.07186861,0.00000000,0.41572923,4.51160734,0.07294124,0.57834905
-3.16058029,5.46481394,0.06935535,0.00000000,0.42894909,4.59467181,0.07451144,0.58806100
-3.15457729,5.56680956,0.06706603,0.00000000,0.44291104,4.68063964,0.07612720,0.59841447
-3.14857429,5.67196605,0.06496991,0.00000000,0.45746738,4.76903390,0.07777480,0.60935746
-3.14257129,5.77962898,0.06303842,0.00000000,0.47245024,4.85936353,0.07943773,0.62081617
-3.13656828,5.88909120,0.06124518,0.00000000,0.48767351,4.95110914,0.08109664,0.63269433
-3.13056528,5.99958088,0.05956593,0.00000000,0.50293574,5.04370983,0.08272958,0.64487344
-3.12456228,6.11025336,0.05797856,0.00000000,0.51802400,5.13655235,0.08431222,0.65721397
-3.11855928,6.22018814,0.05646312,0.00000000,0.53271874,5.22896415,0.08581834,0.66955776
-3.11255628,6.32839248,0.05500191,0.00000000,0.54679957,5.32021131,0.08722037,0.68173149
-3.10655328,6.43381220,0.05357953,0.00000000,0.56005170,5.40950253,0.08849023,0.69355145
-3.10055028,6.53535039,0.05218299,0.00000000,0.57227304,5.49599944,0.08960012,0.70482923
-3.09454727,6.63189356,0.05080187,0.00000000,0.58328146,5.57883361,0.09052362,0.71537834
-3.08854427,6.72234472,0.04942840,0.00000000,0.59292214,5.65712977,0.09123674,0.72502142
-3.08254127,6.80566193,0.04805756,0.00000000,0.60107445,5.73003438,0.09171898,0.73359772
-3.07653827,6.88090053,0.04668721,0.00000000,0.60765811,5.79674829,0.09195447,0.74097050
-3.07053527,6.94725671,0.04531807,0.00000000,0.61263828,5.85656166,0.09193288,0.74703386
-3.06453227,7.00410982,0.04395369,0.00000000,0.61602917,5.90888917,0.09165031,0.75171871
-3.05852926,7.05106070,0.04260038,0.00000000,0.61789590,5.95330328,0.09110983,0.75499740
-3.05252626,7.08796328,0.04126702,0.00000000,0.61835443,5.98956321,0.09032190,0.75688674
-3.04652326,7.11494680,0.03996474,0.00000000,0.61756933,6.01763746,0.08930439,0.75744903
-3.04052026,7.13242676,0.03870660,0.00000000,0.61574939,6.03771796,0.08808233,0.75679116
-3.03451726,7.14110273,0.03750713,0.00000000,0.61314120,6.05022427,0.08668731,0.75506144
-3.02851426,7.14194229,0.03638180,0.00000000,0.61002069,6.05579676,0.08515660,0.75244443
-3.02251126,7.13615082,0.03534644,0.00000000,0.60668309,6.05527840,0.08353193,0.74915385
-3.01650825,7.12512775,0.03441662,0.00000000,0.60343161,6.04968517,0.08185808,0.74542388
-3.01050525,7.11041087,0.03360700,0.00000000,0.60056530,6.04016612,0.08018124,0.74149918
-3.00450225,7.09361063,0.03293069,0.00000000,0.59836655,6.02795447,0.07854727,0.73762412
-2.99849925,7.07633742,0.03239864,0.00000000,0.59708893,6.01431183,0.07699992,0.73403177
-2.99249625,7.06012511,0.03201908,0.00000000,0.59694574,6.00046799,0.07557914,0.73093304
-2.98649325,7.04635441,0.03179704,0.00000000,0.59809993,5.98755930,0.07431939,0.72850663
-2.98049025,7.03617994,0.03173397,0.00000000,0.60065584,5.97656850,0.07324832,0.72689013
-2.97448724,7.03046465,0.03182745,0.00000000,0.60465306,5.96826928,0.07238554,0.72617289
-2.96848424,7.02972507,0.03207108,0.00000000,0.61006295,5.96317832,0.07174184,0.72639075
-2.96248124,7.03409035,0.03245444,0.00000000,0.61678772,5.96151757,0.07131869,0.72752309
-2.95647824,7.04327751,0.03296325,0.00000000,0.62466232,5.96318901,0.07110818,0.72949222
-2.95047524,7.05658460,0.03357964,0.00000000,0.63345909,5.96776338,0.07109326,0.73216519
-2.94447224,7.07290251,0.03428254,0.00000000,0.64289485,5.97448407,0.07124841,0.73535781
-2.93846923,7.09074546,0.03504820,0.00000000,0.65264027,5.98228631,0.07154063,0.73884090
-2.93246623,7.10829935,0.03585086,0.00000000,0.66233101,5.98983141,0.07193073,0.74234833
-2.92646323,7.12348609,0.03666340,0.00000000,0.67158032,5.99555475,0.07237485,0.74558646
-2.92046023,7.13404171,0.03745814,0.00000000,0.67999233,5.99772593,0.07282612,0.74824476
-2.91445723,7.13760498,0.03820762,0.00000000,0.68717578,5.99451858,0.07323646,0.75000705
-2.90845423,7.13181317,0.03888543,0.00000000,0.69275743,5.98408725,0.07355838,0.75056282
-2.90245123,7.11440090,0.03946697,0.00000000,0.69639463,5.96464801,0.07374671,0.74961841
-2.89644822,7.08329841,0.03993019,0.00000000,0.69778676,5.93455964,0.07376029,0.74690748
-2.89044522,7.03672486,0.04025622,0.00000000,0.69668496,5.89240198,0.07356333,0.74220040
-2.88444222,6.97327332,0.04042993,0.00000000,0.69289982,5.83704813,0.07312674,0.73531235
-2.87843922,6.89198365,0.04044038,0.00000000,0.68630699,5.76772761,0.07242899,0.72610973
-2.87243622,6.79240059,0.04028110,0.00000000,0.67685035,5.68407771,0.07145684,0.71451482
-2.86643322,6.67461464,0.03995022,0.00000000,0.66454285,5.58618081,0.07020564,0.70050855
-2.86043022,6.53928397,0.03945052,0.00000000,0.64946505,5.47458628,0.06867943,0.68413128
-2.85442721,6.38763663,0.03878921,0.00000000,0.63176154,5.35031559,0.06689066,0.66548170
-2.84842421,6.22145271,0.03797771,0.00000000,0.61163536,5.21485059,0.06485970,0.64471394
-2.84242121,6.04302717,0.03703118,0.00000000,0.58934081,5.07010503,0.06261408,0.62203301
-2.83641821,5.85511452,0.03596799,0.00000000,0.56517501,4.91838034,0.06018757,0.59768878
-2.83041521,5.66085738,0.03480910,0.00000000,0.53946845,4.76230719,0.05761904,0.57196881
-2.82441221,5.46370143,0.03357738,0.00000000,0.51257500,4.60477473,0.05495135,0.54519025
-2.81840920,5.26729967,0.03229685,0.00000000,0.48486169,4.44885014,0.05223000,0.51769109
-2.81240620,5.07540926,0.03099191,0.00000000,0.45669872,4.29769109,0.04950195,0.48982117
-2.80640320,4.89178456,0.02968667,0.00000000,0.42844988,4.15445430,0.04681430,0.46193309
-2.80040020,4.72006984,0.02840421,0.00000000,0.40046382,4.02220311,0.04421321,0.43437350
-2.79439720,4.56369529,0.02716595,0.00000000,0.37306622,3.90381737,0.04174272,0.40747484
-2.78839420,4.42577958,0.02599114,0.00000000,0.34655330,3.80190844,0.03944386,0.38154792
-2.78239120,4.30904225,0.02489643,0.00000000,0.32118653,3.71874230,0.03735377,0.35687545
-2.77638819,4.21572839,0.02389551,0.00000000,0.29718879,3.65617300,0.03550501,0.33370670
-2.77038519,4.14754812,0.02299894,0.00000000,0.27474194,3.61558882,0.03392501,0.31225333
-2.76438219,4.10563250,0.02221411,0.00000000,0.25398578,3.59787258,0.03263563,0.29268657
-2.75837919,4.09050710,0.02154523,0.00000000,0.23501826,3.60337749,0.03165290,0.27513565
-2.75237619,4.10208394,0.02099354,0.00000000,0.21789694,3.63191911,0.03098682,0.25968743
-2.74637319,4.13967177,0.02055751,0.00000000,0.20264143,3.68278368,0.03064135,0.24638729
-2.74037019,4.20200428,0.02023326,0.00000000,0.18923673,3.75475249,0.03061447,0.23524099
-2.73436718,4.28728525,0.02001490,0.00000000,0.17763720,3.84614142,0.03089831,0.22621754
-2.72836418,4.39324890,0.01989499,0.00000000,0.16777107,3.95485443,0.03147944,0.21925281
-2.72236118,4.51723369,0.01986500,0.00000000,0.15954521,4.07844920,0.03233919,0.21425375
-2.71635818,4.65626703,0.01991579,0.00000000,0.15285007,4.21421284,0.03345406,0.21110312
-2.71035518,4.80715821,0.02003805,0.00000000,0.14756455,4.35924514,0.03479628,0.20966444
-2.70435218,4.96659650,0.02022268,0.00000000,0.14356066,4.51054685,0.03633432,0.20978717
-2.69834917,5.13125136,0.02046118,0.00000000,0.14070793,4.66510984,0.03803361,0.21131184
-2.69234617,5.29787147,0.02074594,0.00000000,0.13887739,4.82000640,0.03985727,0.21407500
-2.68634317,5.46337925,0.02107047,0.00000000,0.13794500,4.97247447,0.04176688,0.21791399
-2.68034017,5.62495794,0.02142956,0.00000000,0.13779464,5.11999617,0.04372340,0.22267127
-2.67433717,5.78012814,0.02181937,0.00000000,0.13832045,5.26036672,0.04568798,0.22819835
-2.66833417,5.92681142,0.02223745,0.00000000,0.13942854,5.39175156,0.04762298,0.23435906
-2.66233117,6.06337868,0.02268272,0.00000000,0.14103821,5.51272957,0.04949278,0.24103231
-2.65632816,6.18868176,0.02315534,0.00000000,0.14308244,5.62232093,0.05126475,0.24811404
-2.65032516,6.30206707,0.02365660,0.00000000,0.14550793,5.71999866,0.05291000,0.25551850
-2.64432216,6.40337097,0.02418872,0.00000000,0.14827455,5.80568351,0.05440410,0.26317873
-2.63831916,6.49289689,0.02475465,0.00000000,0.15135431,5.87972231,0.05572768,0.27104624
-2.63231616,6.57137536,0.02535782,0.00000000,0.15472992,5.94285082,0.05686683,0.27908987
-2.62631316,6.63990816,0.02600189,0.00000000,0.15839297,5.99614241,0.05781331,0.28729399
-2.62031016,6.69989902,0.02669050,0.00000000,0.16234180,6.04094462,0.05856459,0.29565584
-2.61430715,6.75297325,0.02742702,0.00000000,0.16657919,6.07880598,0.05912364,0.30418246
-2.60830415,6.80088959,0.02821426,0.00000000,0.17110989,6.11139604,0.05949851,0.31288690
-2.60230115,6.84544762,0.02905424,0.00000000,0.17593812,6.14042164,0.05970176,0.32178427
