energy_ev,total_up,Ga_p_up,Ga_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-4.30115058,0.66285462,0.08485011,0.00000000,0.16824443,0.11253874,0.02710459,0.22970633
-4.29514757,0.68196706,0.08860029,0.00000000,0.17270782,0.11485963,0.03054510,0.23396559
-4.28914457,0.70113080,0.09217622,0.00000000,0.17730633,0.11707086,0.03430652,0.23826496
-4.28314157,0.72032790,0.09556410,0.00000000,0.18206138,0.11915875,0.03838671,0.24260735
-4.27713857,0.73954375,0.09875830,0.00000000,0.18699456,0.12110965,0.04278309,0.24699009
-4.27113557,0.75877210,0.10176189,0.00000000,0.19212850,0.12291106,0.04749255,0.25140706
-4.26513257,0.77801972,0.10458673,0.00000000,0.19748758,0.12455276,0.05251141,0.25585102
-4.25912956,0.79731020,0.10725314,0.00000000,0.20309846,0.12602790,0.05783539,0.26031603
-4.25312656,0.81668631,0.10978900,0.00000000,0.20899018,0.12733387,0.06345937,0.26479960
-4.24712356,0.83621043,0.11222838,0.00000000,0.21519375,0.12847294,0.06937725,0.26930445
-4.24112056,0.85596274,0.11460969,0.00000000,0.22174116,0.12945257,0.07558149,0.27383963
-4.23511756,0.87603686,0.11697340,0.00000000,0.22866378,0.13028530,0.08206258,0.27842076
-4.22911456,0.89653308,0.11935954,0.00000000,0.23599005,0.13098826,0.08880833,0.28306949
-4.22311156,0.91754935,0.12180499,0.00000000,0.24374276,0.13158227,0.09580292,0.28781192
-4.21710855,0.93917034,0.12434070,0.00000000,0.25193579,0.13209058,0.10302591,0.29267623
-4.21110555,0.96145535,0.12698909,0.00000000,0.26057066,0.13253735,0.11045109,0.29768954
-4.20510255,0.98442573,0.12976178,0.00000000,0.26963310,0.13294586,0.11804529,0.30287421
-4.19909955,1.00805267,0.13265763,0.00000000,0.27908982,0.13333676,0.12576729,0.30824394
-4.19309655,1.03224641,0.13566145,0.00000000,0.28888581,0.13372626,0.13356684,0.31379980
-4.18709355,1.05684767,0.13874337,0.00000000,0.29894248,0.13412459,0.14138397,0.31952672
-4.18109055,1.08162222,0.14185892,0.00000000,0.30915668,0.13453470,0.14914857,0.32539057
-4.17508754,1.10625927,0.14494990,0.00000000,0.31940111,0.13495142,0.15678053,0.33133629
-4.16908454,1.13037417,0.14794600,0.00000000,0.32952588,0.13536106,0.16419027,0.33728714
-4.16308154,1.15351563,0.15076716,0.00000000,0.33936160,0.13574158,0.17127997,0.34314536
-4.15707854,1.17517751,0.15332652,0.00000000,0.34872376,0.13606339,0.17794527,0.34879433
-4.15107554,1.19481474,0.15553378,0.00000000,0.35741828,0.13629052,0.18407759,0.35410212
-4.14507254,1.21186282,0.15729898,0.00000000,0.36524821,0.13638246,0.18956698,0.35892629
-4.13906953,1.22575999,0.15853632,0.00000000,0.37202100,0.13629626,0.19430533,0.36311995
-4.13306653,1.23597106,0.15916791,0.00000000,0.37755628,0.13598896,0.19818991,0.36653846
-4.12706353,1.24201152,0.15912733,0.00000000,0.38169354,0.13542015,0.20112700,0.36904666
-4.12106053,1.24347085,0.15836267,0.00000000,0.38429946,0.13455447,0.20303551,0.37052609
-4.11505753,1.24003354,0.15683900,0.00000000,0.38527430,0.13336402,0.20385035,0.37088181
-4.10905453,1.23149682,0.15454022,0.00000000,0.38455727,0.13183040,0.20352538,0.37004838
-4.10305153,1.21778394,0.15146995,0.00000000,0.38213020,0.12994632,0.20203580,0.36799471
-4.09704852,1.19895230,0.14765175,0.00000000,0.37801964,0.12771666,0.19937987,0.36472733
-4.09104552,1.17519595,0.14312842,0.00000000,0.37229695,0.12515901,0.19557970,0.36029198
-4.08504252,1.14684228,0.13796061,0.00000000,0.36507653,0.12230348,0.19068133,0.35477332
-4.07903952,1.11434297,0.13222467,0.00000000,0.35651219,0.11919190,0.18475382,0.34829280
-4.07303652,1.07825987,0.12601001,0.00000000,0.34679175,0.11587653,0.17788757,0.34100476
-4.06703352,1.03924639,0.11941599,0.00000000,0.33613034,0.11241812,0.17019189,0.33309099
-4.06103052,0.99802541,0.11254867,0.00000000,0.32476250,0.10888372,0.16179188,0.32475397
-4.05502751,0.95536506,0.10551733,0.00000000,0.31293363,0.10534412,0.15282497,0.31620933
-4.04902451,0.91205337,0.09843115,0.00000000,0.30089116,0.10187121,0.14343703,0.30767777
-4.04302151,0.86887324,0.09139615,0.00000000,0.28887592,0.09853539,0.13377850,0.29937697
-4.03701851,0.82657892,0.08451239,0.00000000,0.27711402,0.09540306,0.12400053,0.29151397
-4.03101551,0.78587505,0.07787165,0.00000000,0.26580979,0.09253453,0.11425138,0.28427836
-4.02501251,0.74739923,0.07155565,0.00000000,0.25513991,0.08998217,0.10467324,0.27783660
-4.01900950,0.71170866,0.06563480,0.00000000,0.24524909,0.08778918,0.09539953,0.27232790
-4.01300650,0.67927147,0.06016745,0.00000000,0.23624746,0.08598884,0.08655278,0.26786158
-4.00700350,0.65046253,0.05519975,0.00000000,0.22820957,0.08460424,0.07824318,0.26451626
-4.00100050,0.62556393,0.05076592,0.00000000,0.22117518,0.08364865,0.07056772,0.26234066
-3.99499750,0.60476948,0.04688892,0.00000000,0.21515152,0.08312627,0.06360987,0.26135589
-3.98899450,0.58819257,0.04358147,0.00000000,0.21011689,0.08303341,0.05743986,0.26155906
-3.98299150,0.57587687,0.04084722,0.00000000,0.20602538,0.08335997,0.05211529,0.26292792
-3.97698849,0.56780851,0.03868214,0.00000000,0.20281226,0.08409107,0.04768213,0.26542604
-3.97098549,0.56392921,0.03707582,0.00000000,0.20039983,0.08520879,0.04417580,0.26900827
-3.96498249,0.56414901,0.03601281,0.00000000,0.19870325,0.08669377,0.04162241,0.27362601
-3.95897949,0.56835796,0.03547377,0.00000000,0.19763618,0.08852667,0.04003987,0.27923194
-3.95297649,0.57643585,0.03543644,0.00000000,0.19711573,0.09068934,0.03943888,0.28578380
-3.94697349,0.58825941,0.03587646,0.00000000,0.19706659,0.09316558,0.03982367,0.29324706
-3.94097049,0.60370657,0.03676784,0.00000000,0.19742415,0.09594157,0.04119242,0.30159622
-3.93496748,0.62265753,0.03808326,0.00000000,0.19813640,0.09900576,0.04353741,0.31081461
-3.92896448,0.64499274,0.03979415,0.00000000,0.19916468,0.10234836,0.04684477,0.32089276
-3.92296148,0.67058804,0.04187055,0.00000000,0.20048316,0.10596051,0.05109396,0.33182544
-3.91695848,0.69930735,0.04428081,0.00000000,0.20207732,0.10983298,0.05625699,0.34360751
-3.91095548,0.73099357,0.04699126,0.00000000,0.20394139,0.11395475,0.06229746,0.35622890
-3.90495248,0.76545847,0.04996575,0.00000000,0.20607522,0.11831141,0.06916946,0.36966907
-3.89894947,0.80247242,0.05316530,0.00000000,0.20848050,0.12288353,0.07681653,0.38389134
-3.89294647,0.84175466,0.05654777,0.00000000,0.21115692,0.12764517,0.08517068,0.39883740
-3.88694347,0.88296525,0.06006765,0.00000000,0.21409834,0.13256263,0.09415166,0.41442255
-3.88094047,0.92569915,0.06367611,0.00000000,0.21728931,0.13759346,0.10366651,0.43053193
-3.87493747,0.96948328,0.06732113,0.00000000,0.22070216,0.14268599,0.11360950,0.44701810
-3.86893447,1.01377697,0.07094797,0.00000000,0.22429487,0.14777925,0.12386262,0.46370017
-3.86293147,1.05797608,0.07449978,0.00000000,0.22800988,0.15280349,0.13429648,0.48036472
-3.85692846,1.10142091,0.07791850,0.00000000,0.23177387,0.15768120,0.14477178,0.49676849
-3.85092546,1.14340778,0.08114593,0.00000000,0.23549870,0.16232860,0.15514136,0.51264281
-3.84492246,1.18320384,0.08412501,0.00000000,0.23908324,0.16665770,0.16525266,0.52769974
-3.83891946,1.22006481,0.08680115,0.00000000,0.24241624,0.17057860,0.17495067,0.54163952
-3.83291646,1.25325470,0.08912374,0.00000000,0.24538001,0.17400218,0.18408119,0.55415921
-3.82691346,1.28206695,0.09104761,0.00000000,0.24785469,0.17684289,0.19249439,0.56496199
-3.82091046,1.30584595,0.09253447,0.00000000,0.24972294,0.17902165,0.20004837,0.57376686
-3.81490745,1.32400807,0.09355427,0.00000000,0.25087489,0.18046857,0.20661281,0.58031826
-3.80890445,1.33606132,0.09408641,0.00000000,0.25121302,0.18112553,0.21207242,0.58439509
-3.80290145,1.34162278,0.09412070,0.00000000,0.25065670,0.18094847,0.21633007,0.58581895
-3.79689845,1.34043305,0.09365813,0.00000000,0.24914641,0.17990911,0.21930955,0.58446103
-3.79089545,1.33236709,0.09271137,0.00000000,0.24664715,0.17799637,0.22095778,0.58024751
-3.78489245,1.31744109,0.09130489,0.00000000,0.24315112,0.17521704,0.22124637,0.57316316
-3.77888944,1.29581502,0.08947488,0.00000000,0.23867948,0.17159605,0.22017264,0.56325302
-3.77288644,1.26779080,0.08726880,0.00000000,0.23328307,0.16717597,0.21775974,0.55062221
-3.76688344,1.23380623,0.08474465,0.00000000,0.22704226,0.16201612,0.21405625,0.53543370
-3.76088044,1.19442502,0.08197000,0.00000000,0.22006571,0.15619105,0.20913494,0.51790440
-3.75487744,1.15032321,0.07902072,0.00000000,0.21248829,0.14978860,0.20309109,0.49829956
-3.74887444,1.10227273,0.07597961,0.00000000,0.20446819,0.14290764,0.19604009,0.47692590
-3.74287144,1.05112262,0.07293475,0.00000000,0.19618336,0.13565543,0.18811475,0.45412358
-3.73686843,0.99777878,0.06997785,0.00000000,0.18782745,0.12814497,0.17946222,0.43025758
-3.73086543,0.94318286,0.06720243,0.00000000,0.17960525,0.12049214,0.17024079,0.40570863
-3.72486243,0.88829108,0.06470206,0.00000000,0.17172810,0.11281295,0.16061654,0.38086409
-3.71885943,0.83405377,0.06256848,0.00000000,0.16440902,0.10522090,0.15076015,0.35610920
-3.71285643,0.78139602,0.06088989,0.00000000,0.15785804,0.09782453,0.14084387,0.33181877
-3.70685343,0.73120015,0.05974923,0.00000000,0.15227764,0.09072528,0.13103873,0.30834981
-3.70085043,0.68429024,0.05922252,0.00000000,0.14785847,0.08401568,0.12151211,0.28603503
-3.69484742,0.64141911,0.05937740,0.00000000,0.14477540,0.07777780,0.11242571,0.26517760
-3.68884442,0.60325778,0.06027171,0.00000000,0.14318404,0.07208223,0.10393393,0.24604695
-3.68284142,0.57038748,0.06195227,0.00000000,0.14321761,0.06698730,0.09618258,0.22887586
-3.67683842,0.54329406,0.06445374,0.00000000,0.14498430,0.06253875,0.08930802,0.21385866
-3.67083542,0.52236470,0.06779771,0.00000000,0.14856515,0.05876964,0.08343647,0.20115051
-3.66483242,0.50788659,0.07199199,0.00000000,0.15401233,0.05570070,0.07868368,0.19086757
-3.65882941,0.50004729,0.07702999,0.00000000,0.16134789,0.05334077,0.07515448,0.18308795
-3.65282641,0.49893648,0.08289040,0.00000000,0.17056301,0.05168753,0.07294256,0.17785329
-3.64682341,0.50454874,0.08953713,0.00000000,0.18161768,0.05072843,0.07212993,0.17517073
-3.64082041,0.51678715,0.09691939,0.00000000,0.19444084,0.05044161,0.07278637,0.17501514
-3.63481741,0.53546732,0.10497211,0.00000000,0.20893099,0.05079696,0.07496850,0.17733147
-3.62881441,0.56032189,0.11361667,0.00000000,0.22495728,0.05175723,0.07871858,0.18203710
-3.62281141,0.59100519,0.12276186,0.00000000,0.24236118,0.05327901,0.08406303,0.18902402
-3.61680840,0.62709810,0.13230517,0.00000000,0.26095854,0.05531385,0.09101066,0.19816096
-3.61080540,0.66811324,0.14213441,0.00000000,0.28054239,0.05780915,0.09955057,0.20929521
-3.60480240,0.71350044,0.15212958,0.00000000,0.30088615,0.06070912,0.10965008,0.22225435
-3.59879940,0.76265277,0.16216507,0.00000000,0.32174759,0.06395558,0.12125258,0.23684787
-3.59279640,0.81491324,0.17211206,0.00000000,0.34287324,0.06748880,0.13427552,0.25286866
-3.58679340,0.86958239,0.18184117,0.00000000,0.36400351,0.07124815,0.14860880,0.27009463
-3.58079040,0.92592701,0.19122528,0.00000000,0.38487817,0.07517280,0.16411366,0.28829039
-3.57478739,0.98319003,0.20014239,0.00000000,0.40524246,0.07920239,0.18062229,0.30720925
-3.56878439,1.04060168,0.20847857,0.00000000,0.42485333,0.08327760,0.19793825,0.32659545
-3.56278139,1.09739201,0.21613085,0.00000000,0.44348604,0.08734078,0.21583803,0.34618690
-3.55677839,1.15280443,0.22300990,0.00000000,0.46094061,0.09133654,0.23407351,0.36571820
-3.55077539,1.20611030,0.22904256,0.00000000,0.47704816,0.09521237,0.25237575,0.38492425
-3.54477239,1.25662404,0.23417398,0.00000000,0.49167671,0.09891925,0.27045971,0.40354411
-3.53876938,1.30371828,0.23836933,0.00000000,0.50473626,0.10241220,0.28803017,0.42132531
-3.53276638,1.34683870,0.24161505,0.00000000,0.51618290,0.10565090,0.30478833,0.43802825
-3.52676338,1.38551766,0.24391941,0.00000000,0.52602164,0.10860020,0.32043928,0.45343069
-3.52076038,1.41938620,0.24531251,0.00000000,0.53430767,0.11123062,0.33469968,0.46733212
-3.51475738,1.44818363,0.24584553,0.00000000,0.54114596,0.11351869,0.34730572,0.47955779
-3.50875438,1.47176409,0.24558930,0.00000000,0.54668896,0.11544730,0.35802068,0.48996222
-3.50275138,1.49009963,0.24463217,0.00000000,0.55113237,0.11700580,0.36664209,0.49843203
-3.49674837,1.50327940,0.24307720,0.00000000,0.55470886,0.11819000,0.37300788,0.50488788
-3.49074537,1.51150465,0.24103877,0.00000000,0.55768011,0.11900199,0.37700143,0.50928541
-3.48474237,1.51507966,0.23863874,0.00000000,0.56032697,0.11944983,0.37855520,0.51161521
-3.47873937,1.51439862,0.23600225,0.00000000,0.56293847,0.11954698,0.37765269,0.51190158
-3.47273637,1.50992894,0.23325324,0.00000000,0.56579964,0.11931161,0.37432877,0.51020038
-3.46673337,1.50219163,0.23051002,0.00000000,0.56917900,0.11876580,0.36866822,0.50659579
-3.46073037,1.49173939,0.22788095,0.00000000,0.57331594,0.11793458,0.36080259,0.50119639
-3.45472736,1.47913350,0.22546042,0.00000000,0.57840869,0.11684489,0.35090555,0.49413060
-3.44872436,1.46492041,0.22332533,0.00000000,0.58460345,0.11552454,0.33918686,0.48554166
-3.44272136,1.44960917,0.22153218,0.00000000,0.59198524,0.11400118,0.32588529,0.47558256
-3.43671836,1.43365070,0.22011499,0.00000000,0.60057089,0.11230127,0.31126083,0.46441105
-3.43071536,1.41741998,0.21908405,0.00000000,0.61030462,0.11044926,0.29558641,0.45218496
-3.42471236,1.40120194,0.21842556,0.00000000,0.62105664,0.10846681,0.27913965,0.43905807
-3.41870935,1.38518173,0.21810234,0.00000000,0.63262474,0.10637228,0.26219485,0.42517669
-3.41270635,1.36943988,0.21805536,0.00000000,0.64473907,0.10418035,0.24501563,0.41067710
-3.40670335,1.35395263,0.21820620,0.00000000,0.65706995,0.10190189,0.22784837,0.39568384
-3.40070035,1.33859725,0.21846027,0.00000000,0.66923838,0.09954406,0.21091681,0.38030887
-3.39469735,1.32316218,0.21871066,0.00000000,0.68082898,0.09711059,0.19441788,0.36465168
-3.38869435,1.30736147,0.21884248,0.00000000,0.69140471,0.09460228,0.17851880,0.34880007
-3.38269135,1.29085270,0.21873750,0.00000000,0.70052280,0.09201761,0.16335556,0.33283158
-3.37668834,1.27325763,0.21827881,0.00000000,0.70775124,0.08935347,0.14903272,0.31681544
-3.37068534,1.25418437,0.21735547,0.00000000,0.71268505,0.08660605,0.13562432,0.30081474
-3.36468234,1.23325016,0.21586687,0.00000000,0.71496166,0.08377165,0.12317588,0.28488885
-3.35867934,1.21010362,0.21372651,0.00000000,0.71427467,0.08084748,0.11170726,0.26909565
-3.35267634,1.18444537,0.21086531,0.00000000,0.71038556,0.07783251,0.10121609,0.25349375
-3.34667334,1.15604620,0.20723412,0.00000000,0.70313267,0.07472804,0.09168170,0.23814428
-3.34067034,1.12476196,0.20280540,0.00000000,0.69243719,0.07153833,0.08306924,0.22311239
-3.33466733,1.09054454,0.19757408,0.00000000,0.67830606,0.06827087,0.07533382,0.20846827
-3.32866433,1.05344865,0.19155755,0.00000000,0.66083154,0.06493667,0.06842441,0.19428778
-3.32266133,1.01363415,0.18479478,0.00000000,0.64018764,0.06155022,0.06228755,0.18065253
-3.31665833,0.97136399,0.17734473,0.00000000,0.61662373,0.05812937,0.05687051,0.16764971
-3.31065533,0.92699806,0.16928404,0.00000000,0.59045559,0.05469501,0.05212398,0.15537138
-3.30465233,0.88098328,0.16070423,0.00000000,0.56205434,0.05127060,0.04800417,0.14391362
-3.29864932,0.83384067,0.15170843,0.00000000,0.53183402,0.04788163,0.04447430,0.13337534
-3.29264632,0.78614983,0.14240794,0.00000000,0.50023806,0.04455495,0.04150550,0.12385693
-3.28664332,0.73853180,0.13291860,0.00000000,0.46772554,0.04131806,0.03907714,0.11545876
-3.28064032,0.69163087,0.12335728,0.00000000,0.43475761,0.03819837,0.03717665,0.10827960
-3.27463732,0.64609626,0.11383848,0.00000000,0.40178466,0.03522249,0.03579888,0.10241497
-3.26863432,0.60256413,0.10447129,0.00000000,0.36923473,0.03241554,0.03494502,0.09795534
-3.26263132,0.56164072,0.09535673,0.00000000,0.33750340,0.02980052,0.03462130,0.09498438
-3.25662831,0.52388701,0.08658548,0.00000000,0.30694557,0.02739774,0.03483733,0.09357709
-3.25062531,0.48980531,0.07823623,0.00000000,0.27786912,0.02522438,0.03560443,0.09379784
-3.24462231,0.45982805,0.07037445,0.00000000,0.25053066,0.02329412,0.03693376,0.09569843
-3.23861931,0.43430897,0.06305179,0.00000000,0.22513326,0.02161687,0.03883450,0.09931604
-3.23261631,0.41351671,0.05630584,0.00000000,0.20182599,0.02019865,0.04131213,0.10467124
-3.22661331,0.39763089,0.05016046,0.00000000,0.18070523,0.01904152,0.04436678,0.11176599
-3.22061031,0.38674044,0.04462645,0.00000000,0.16181736,0.01814361,0.04799187,0.12058179
-3.21460730,0.38084415,0.03970250,0.00000000,0.14516268,0.01749931,0.05217295,0.13107799
-3.20860430,0.37985332,0.03537649,0.00000000,0.13070024,0.01709944,0.05688687,0.14319045
-3.20260130,0.38359615,0.03162692,0.00000000,0.11835326,0.01693157,0.06210132,0.15683049
-3.19659830,0.39182376,0.02842441,0.00000000,0.10801499,0.01698033,0.06777471,0.17188444
-3.19059530,0.40421764,0.02573330,0.00000000,0.09955463,0.01722786,0.07385648,0.18821366
-3.18459230,0.42039822,0.02351327,0.00000000,0.09282328,0.01765420,0.08028775,0.20565533
-3.17858929,0.43993446,0.02172080,0.00000000,0.08765947,0.01823778,0.08700239,0.22402384
-3.17258629,0.46235401,0.02031065,0.00000000,0.08389448,0.01895589,0.09392833,0.24311294
-3.16658329,0.48715393,0.01923712,0.00000000,0.08135704,0.01978518,0.10098922,0.26269868
-3.16058029,0.51381156,0.01845521,0.00000000,0.07987751,0.02070210,0.10810623,0.28254286
-3.15457729,0.54179531,0.01792167,0.00000000,0.07929146,0.02168341,0.11519993,0.30239717
-3.14857429,0.57057517,0.01759578,0.00000000,0.07944261,0.02270657,0.12219226,0.32200776
-3.14257129,0.59963263,0.01744007,0.00000000,0.08018510,0.02375011,0.12900832,0.34112005
-3.13656828,0.62846975,0.01742082,0.00000000,0.08138527,0.02479401,0.13557802,0.35948377
-3.13056528,0.65661730,0.01750848,0.00000000,0.08292279,0.02581995,0.14183747,0.37685787
-3.12456228,0.68364163,0.01767788,0.00000000,0.08469129,0.02681150,0.14772998,0.39301530
-3.11855928,0.70915031,0.01790840,0.00000000,0.08659856,0.02775429,0.15320678,0.40774739
-3.11255628,0.73279644,0.01818398,0.00000000,0.08856632,0.02863607,0.15822719,0.42086766
-3.10655328,0.75428150,0.01849307,0.00000000,0.09052974,0.02944675,0.16275856,0.43221509
-3.10055028,0.77335712,0.01882852,0.00000000,0.09243664,0.03017833,0.16677572,0.44165667
-3.09454727,0.78982549,0.01918740,0.00000000,0.09424652,0.03082483,0.17026019,0.44908915
-3.08854427,0.80353904,0.01957073,0.00000000,0.09592956,0.03138223,0.17319916,0.45444014
-3.08254127,0.81439912,0.01998329,0.00000000,0.09746553,0.03184825,0.17558440,0.45766837
-3.07653827,0.82235432,0.02043328,0.00000000,0.09884268,0.03222233,0.17741106,0.45876344
-3.07053527,0.82739832,0.02093206,0.00000000,0.10005681,0.03250543,0.17867666,0.45774484
-3.06453227,0.82956767,0.02149382,0.00000000,0.10111036,0.03269998,0.17938021,0.45466059
-3.05852926,0.82893947,0.02213518,0.00000000,0.10201162,0.03280980,0.17952158,0.44958540
-3.05252626,0.82562920,0.02287493,0.00000000,0.10277410,0.03284004,0.17910123,0.44261861
-3.04652326,0.81978851,0.02373351,0.00000000,0.10341601,0.03279721,0.17812023,0.43388180
-3.04052026,0.81160316,0.02473265,0.00000000,0.10395982,0.03268913,0.17658063,0.42351633
-3.03451726,0.80129079,0.02589483,0.00000000,0.10443178,0.03252500,0.17448611,0.41168072
-3.02851426,0.78909857,0.02724269,0.00000000,0.10486164,0.03231539,0.17184286,0.39854801
-3.02251126,0.77530035,0.02879847,0.00000000,0.10528208,0.03207222,0.16866061,0.38430303
-3.01650825,0.76019337,0.03058326,0.00000000,0.10572824,0.03180877,0.16495364,0.36913960
-3.01050525,0.74409419,0.03261626,0.00000000,0.10623703,0.03153956,0.16074188,0.35325779
-3.00450225,0.72733381,0.03491397,0.00000000,0.10684629,0.03128018,0.15605165,0.33686104
-2.99849925,0.71025200,0.03748935,0.00000000,0.10759384,0.03104715,0.15091633,0.32015333
-2.99249625,0.69319076,0.04035099,0.00000000,0.10851632,0.03085754,0.14537663,0.30333631
-2.98649325,0.67648709,0.04350233,0.00000000,0.10964791,0.03072866,0.13948048,0.28660646
-2.98049025,0.66046528,0.04694090,0.00000000,0.11101907,0.03067761,0.13328265,0.27015232
-2.97448724,0.64542907,0.05065771,0.00000000,0.11265518,0.03072083,0.12684391,0.25415184
-2.96848424,0.63165383,0.05463685,0.00000000,0.11457529,0.03087356,0.12022992,0.23876997
-2.96248124,0.61937944,0.05885523,0.00000000,0.11679103,0.03114934,0.11350992,0.22415650
-2.95647824,0.60880397,0.06328256,0.00000000,0.11930578,0.03155952,0.10675515,0.21044426
-2.95047524,0.60007874,0.06788161,0.00000000,0.12211412,0.03211281,0.10003729,0.19774781
-2.94447224,0.59330507,0.07260880,0.00000000,0.12520169,0.03281492,0.09342692,0.18616259
-2.93846923,0.58853294,0.07741492,0.00000000,0.12854549,0.03366827,0.08699204,0.17576474
-2.93246623,0.58576166,0.08224627,0.00000000,0.13211455,0.03467184,0.08079683,0.16661141
-2.92646323,0.58494281,0.08704593,0.00000000,0.13587111,0.03582117,0.07490071,0.15874180
-2.92046023,0.58598521,0.09175520,0.00000000,0.13977217,0.03710850,0.06935765,0.15217870
-2.91445723,0.58876176,0.09631519,0.00000000,0.14377136,0.03852301,0.06421582,0.14693062
-2.90845423,0.59311794,0.10066846,0.00000000,0.14782107,0.04005127,0.05951760,0.14299434
-2.90245123,0.59888149,0.10476061,0.00000000,0.15187472,0.04167778,0.05529978,0.14035779
-2.89644822,0.60587281,0.10854183,0.00000000,0.15588908,0.04338560,0.05159415,0.13900306
-2.89044522,0.61391563,0.11196818,0.00000000,0.15982644,0.04515708,0.04842809,0.13890949
-2.88444222,0.62284731,0.11500280,0.00000000,0.16365666,0.04697463,0.04582542,0.14005655
-2.87843922,0.63252832,0.11761675,0.00000000,0.16735884,0.04882147,0.04380712,0.14242635
-2.87243622,0.64285034,0.11978959,0.00000000,0.17092257,0.05068235,0.04239207,0.14600570
-2.86643322,0.65374270,0.12150969,0.00000000,0.17434876,0.05254424,0.04159765,0.15078742
-2.86043022,0.66517665,0.12277424,0.00000000,0.17764990,0.05439683,0.04144013,0.15677095
-2.85442721,0.67716737,0.12358897,0.00000000,0.18084982,0.05623295,0.04193478,0.16396201
-2.84842421,0.68977356,0.12396768,0.00000000,0.18398289,0.05804880,0.04309580,0.17237142
-2.84242121,0.70309469,0.12393155,0.00000000,0.18709273,0.05984399,0.04493593,0.18201306
-2.83641821,0.71726602,0.12350838,0.00000000,0.19023053,0.06162139,0.04746581,0.19290098
-2.83041521,0.73245158,0.12273173,0.00000000,0.19345295,0.06338679,0.05069321,0.20504595
-2.82441221,0.74883565,0.12164002,0.00000000,0.19681989,0.06514836,0.05462201,0.21845149
-2.81840920,0.76661298,0.12027572,0.00000000,0.20039197,0.06691598,0.05925117,0.23310969
-2.81240620,0.78597836,0.11868457,0.00000000,0.20422807,0.06870044,0.06457373,0.24899718
-2.80640320,0.80711602,0.11691490,0.00000000,0.20838293,0.07051253,0.07057586,0.26607132
-2.80040020,0.83018943,0.11501703,0.00000000,0.21290489,0.07236213,0.07723611,0.28426714
-2.79439720,0.85533191,0.11304285,0.00000000,0.21783396,0.07425726,0.08452488,0.30349510
-2.78839420,0.88263855,0.11104537,0.00000000,0.22320020,0.07620321,0.09240427,0.32364010
-2.78239120,0.91215983,0.10907846,0.00000000,0.22902248,0.07820181,0.10082826,0.34456167
-2.77638819,0.94389715,0.10719651,0.00000000,0.23530776,0.08025079,0.10974321,0.36609564
-2.77038519,0.97780042,0.10545420,0.00000000,0.24205077,0.08234339,0.11908881,0.38805720
-2.76438219,1.01376782,0.10390610,0.00000000,0.24923416,0.08446810,0.12879932,0.41024526
-2.75837919,1.05164758,0.10260639,0.00000000,0.25682910,0.08660874,0.13880508,0.43244798
-2.75237619,1.09124157,0.10160824,0.00000000,0.26479625,0.08874466,0.14903423,0.45444906
-2.74637319,1.13231041,0.10096334,0.00000000,0.27308701,0.09085124,0.15941449,0.47603466
-2.74037019,1.17457975,0.10072103,0.00000000,0.28164505,0.09290053,0.16987491,0.49700037
-2.73436718,1.21774726,0.10092754,0.00000000,0.29040800,0.09486216,0.18034749,0.51715784
-2.72836418,1.26148979,0.10162489,0.00000000,0.29930907,0.09670424,0.19076850,0.53634076
-2.72236118,1.30547047,0.10284989,0.00000000,0.30827879,0.09839447,0.20107941,0.55440958
-2.71635818,1.34934508,0.10463288,0.00000000,0.31724650,0.09990119,0.21122747,0.57125492
-2.71035518,1.39276756,0.10699654,0.00000000,0.32614166,0.10119452,0.22116564,0.58679919
-2.70435218,1.43539442,0.10995472,0.00000000,0.33489494,0.10224732,0.23085217,0.60099637
-2.69834917,1.47688777,0.11351126,0.00000000,0.34343899,0.10303610,0.24024950,0.61383010
-2.69234617,1.51691733,0.11765902,0.00000000,0.35170891,0.10354184,0.24932294,0.62530990
-2.68634317,1.55516115,0.12237906,0.00000000,0.35964242,0.10375053,0.25803887,0.63546610
-2.68034017,1.59130568,0.12764006,0.00000000,0.36717989,0.10365362,0.26636283,0.64434361
-2.67433717,1.62504530,0.13339807,0.00000000,0.37426404,0.10324825,0.27425755,0.65199505
-2.66833417,1.65608178,0.13959660,0.00000000,0.38083971,0.10253728,0.28168118,0.65847379
-2.66233117,1.68412413,0.14616715,0.00000000,0.38685352,0.10152913,0.28858573,0.66382733
-2.65632816,1.70888919,0.15303003,0.00000000,0.39225365,0.10023755,0.29491607,0.66809153
-2.65032516,1.73010332,0.16009576,0.00000000,0.39698979,0.09868111,0.30060951,0.67128623
-2.64432216,1.74750546,0.16726675,0.00000000,0.40101335,0.09688273,0.30559607,0.67341248
-2.63831916,1.76085159,0.17443938,0.00000000,0.40427789,0.09486903,0.30979950,0.67445164
-2.63231616,1.76992065,0.18150642,0.00000000,0.40673990,0.09266967,0.31313911,0.67436650
-2.62631316,1.77452170,0.18835960,0.00000000,0.40835987,0.09031668,0.31553222,0.67310435
-2.62031016,1.77450196,0.19489238,0.00000000,0.40910359,0.08784372,0.31689728,0.67060181
-2.61430715,1.76975536,0.20100266,0.00000000,0.40894355,0.08528545,0.31715743,0.66679097
-2.60830415,1.76023089,0.20659551,0.00000000,0.40786055,0.08267683,0.31624431,0.66160676
-2.60230115,1.74594036,0.21158551,0.00000000,0.40584510,0.08005252,0.31410190,0.65499462
