energy_ev,total_up,Mo_p_up,Mo_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-4.30115058,2.15991706,0.97875051,1.30548445,0.00718852,0.35933529,0.02076382,0.63384883
-4.29514757,2.24650615,1.00785474,1.36023876,0.00793733,0.36598721,0.02151478,0.66158290
-4.28914457,2.33730249,1.04071273,1.41820915,0.00874901,0.37347592,0.02228309,0.68910605
-4.28314157,2.43119202,1.07681785,1.47870571,0.00962125,0.38158657,0.02305032,0.71615124
-4.27713857,2.52702821,1.11567394,1.54098949,0.01055071,0.39012638,0.02379691,0.74246750
-4.27113557,2.62364429,1.15679457,1.60428079,0.01153305,0.39892457,0.02450277,0.76782306
-4.26513257,2.71986519,1.19970056,1.66776836,0.01256296,0.40783110,0.02514795,0.79200768
-4.25912956,2.81451895,1.24391619,1.73061924,0.01363430,0.41671456,0.02571334,0.81483412
-4.25312656,2.90644780,1.28896490,1.79198917,0.01474017,0.42545937,0.02618128,0.83613883
-4.24712356,2.99451922,1.33436492,1.85103365,0.01587314,0.43396246,0.02653614,0.85578203
-4.24112056,3.07763698,1.37962585,1.90691949,0.01702538,0.44212999,0.02676484,0.87364725
-4.23511756,3.15475291,1.42424664,1.95883702,0.01818892,0.44987420,0.02685725,0.88964061
-4.22911456,3.22487934,1.46771578,2.00601284,0.01935584,0.45711078,0.02680649,0.90369009
-4.22311156,3.28710272,1.50951405,2.04772314,0.02051855,0.46375701,0.02660910,0.91574485
-4.21710855,3.34059835,1.54912014,2.08330740,0.02166999,0.46973085,0.02626510,0.92577495
-4.21110555,3.38464624,1.58601915,2.11218235,0.02280388,0.47495100,0.02577791,0.93377142
-4.20510255,3.41864770,1.61971382,2.13385571,0.02391490,0.47933810,0.02515414,0.93974683
-4.19909955,3.44214213,1.64973799,2.14793957,0.02499884,0.48281689,0.02440337,0.94373620
-4.19309655,3.45482341,1.67567157,2.15416262,0.02605273,0.48531916,0.02353767,0.94579833
-4.18709355,3.45655478,1.69715625,2.15238080,0.02707485,0.48678737,0.02257122,0.94601716
-4.18109055,3.44738140,1.71391088,2.14258585,0.02806474,0.48717849,0.02151983,0.94450307
-4.17508754,3.42753933,1.72574551,2.12491092,0.02902312,0.48646786,0.02040034,0.94139381
-4.16908454,3.39746024,1.73257305,2.09963297,0.02995171,0.48465269,0.01923020,0.93685475
-4.16308154,3.35777060,1.73441757,2.06717131,0.03085301,0.48175483,0.01802690,0.93107838
-4.15707854,3.30928514,1.73141855,2.02808208,0.03173002,0.47782264,0.01680753,0.92428254
-4.15107554,3.25299384,1.72383053,1.98304855,0.03258593,0.47293155,0.01558838,0.91670769
-4.14507254,3.19004276,1.71201784,1.93286724,0.03342371,0.46718339,0.01438459,0.90861274
-4.13906953,3.12170890,1.69644452,1.87843024,0.03424583,0.46070429,0.01320986,0.90026988
-4.13306653,3.04936986,1.67765978,1.82070421,0.03505380,0.45364120,0.01207623,0.89195829
-4.12706353,2.97446935,1.65627958,1.76070671,0.03584792,0.44615723,0.01099400,0.88395724
-4.12106053,2.89848004,1.63296533,1.69948082,0.03662694,0.43842602,0.00997165,0.87653869
-4.11505753,2.82286506,1.60840065,1.63806890,0.03738792,0.43062540,0.00901580,0.86995996
-4.10905453,2.74904006,1.58326753,1.57748665,0.03812603,0.42293070,0.00813133,0.86445677
-4.10305153,2.67833741,1.55822296,1.51869844,0.03883461,0.41550809,0.00732149,0.86023719
-4.09704852,2.61197412,1.53387739,1.46259488,0.03950519,0.40850828,0.00658797,0.85747676
-4.09104552,2.55102488,1.51077592,1.40997357,0.04012774,0.40206102,0.00593115,0.85631512
-4.08504252,2.49640139,1.48938324,1.36152370,0.04069090,0.39627061,0.00535023,0.85685446
-4.07903952,2.44883859,1.47007282,1.31781502,0.04118240,0.39121259,0.00484346,0.85915973
-4.07303652,2.40888834,1.45312081,1.27929147,0.04158953,0.38693202,0.00440828,0.86326078
-4.06703352,2.37692035,1.43870465,1.24626956,0.04189962,0.38344309,0.00404154,0.86915607
-4.06103052,2.35313003,1.42690619,1.21894125,0.04210058,0.38073029,0.00373966,0.87681785
-4.05502751,2.33755237,1.41771892,1.19738106,0.04218147,0.37875088,0.00349876,0.88619842
-4.04902451,2.33008088,1.41105847,1.18155680,0.04213298,0.37743858,0.00331483,0.89723689
-4.04302151,2.33049012,1.40677569,1.17134316,0.04194792,0.37670808,0.00318378,0.90986615
-4.03701851,2.33846053,1.40467133,1.16653745,0.04162158,0.37646027,0.00310162,0.92401940
-4.03101551,2.35360398,1.40451132,1.16687661,0.04115207,0.37658770,0.00306443,0.93963582
-4.02501251,2.37548866,1.40604180,1.17205458,0.04054046,0.37698010,0.00306852,0.95666494
-4.01900950,2.40366193,1.40900301,1.18173933,0.03979087,0.37752950,0.00311037,0.97506939
-4.01300650,2.43767008,1.41314140,1.19558869,0.03891043,0.37813485,0.00318676,0.99482575
-4.00700350,2.47707423,1.41821945,1.21326440,0.03790906,0.37870581,0.00329468,1.01592354
-4.00100050,2.52146158,1.42402281,1.23444387,0.03679928,0.37916563,0.00343144,1.03836211
-3.99499750,2.57045200,1.43036481,1.25882928,0.03559576,0.37945296,0.00359459,1.06214591
-3.98899450,2.62369974,1.43708811,1.28615380,0.03431493,0.37952270,0.00378196,1.08727817
-3.98299150,2.68089073,1.44406407,1.31618480,0.03297445,0.37934574,0.00399164,1.11375347
-3.97698849,2.74173592,1.45118994,1.34872419,0.03159272,0.37890798,0.00422194,1.14154969
-3.97098549,2.80596134,1.45838441,1.38360589,0.03018832,0.37820844,0.00447144,1.17061976
-3.96498249,2.87329572,1.46558200,1.42069089,0.02877951,0.37725693,0.00473890,1.20088387
-3.95897949,2.94345670,1.47272694,1.45986017,0.02738375,0.37607136,0.00502328,1.23222245
-3.95297649,3.01613638,1.47976682,1.50100580,0.02601731,0.37467481,0.00532371,1.26447066
-3.94697349,3.09098727,1.48664666,1.54402090,0.02469486,0.37309276,0.00563945,1.29741452
-3.94097049,3.16760948,1.49330367,1.58878877,0.02342925,0.37135040,0.00596987,1.33078916
-3.93496748,3.24553982,1.49966301,1.63517186,0.02223129,0.36947037,0.00631441,1.36427930
-3.92896448,3.32424348,1.50563482,1.68300103,0.02110967,0.36747088,0.00667252,1.39752207
-3.92296148,3.40310888,1.51111246,1.73206564,0.02007095,0.36536438,0.00704362,1.43011210
-3.91695848,3.48144577,1.51597208,1.78210503,0.01911957,0.36315664,0.00742706,1.46160872
-3.91095548,3.55848709,1.52007356,1.83280170,0.01825802,0.36084646,0.00782203,1.49154498
-3.90495248,3.63339439,1.52326236,1.88377685,0.01748700,0.35842576,0.00822752,1.51943818
-3.89894947,3.70526687,1.52537253,1.93458839,0.01680565,0.35588007,0.00864222,1.54480146
-3.89294647,3.77315382,1.52623036,1.98473180,0.01621178,0.35318939,0.00906450,1.56715595
-3.88694347,3.83607007,1.52565862,2.03364410,0.01570213,0.35032922,0.00949229,1.58604312
-3.88094047,3.89301424,1.52348114,2.08071081,0.01527265,0.34727177,0.00992308,1.60103669
-3.87493747,3.94298912,1.51952753,2.12527598,0.01491874,0.34398733,0.01035383,1.61175389
-3.86893447,3.98502374,1.51363786,2.16665519,0.01463546,0.34044553,0.01078100,1.61786543
-3.86293147,4.01819654,1.50566714,2.20415092,0.01441772,0.33661669,0.01120047,1.61910415
-3.85692846,4.04165891,1.49548946,2.23707024,0.01426043,0.33247308,0.01160763,1.61527185
-3.85092546,4.05465847,1.48300162,2.26474391,0.01415864,0.32799004,0.01199737,1.60624433
-3.84492246,4.05656135,1.46812622,2.28654648,0.01410755,0.32314707,0.01236418,1.59197448
-3.83891946,4.04687275,1.45081409,2.30191652,0.01410255,0.31792877,0.01270226,1.57249343
-3.83291646,4.02525503,1.43104595,2.31037613,0.01413920,0.31232567,0.01300560,1.54790982
-3.82691346,3.99154273,1.40883339,2.31154912,0.01421319,0.30633490,0.01326820,1.51840734
-3.82091046,3.94575380,1.38421893,2.30517680,0.01432021,0.29996071,0.01348420,1.48424067
-3.81490745,3.88809664,1.35727547,2.29113088,0.01445591,0.29321490,0.01364807,1.44573001
-3.80890445,3.81897244,1.32810480,2.26942276,0.01461575,0.28611697,0.01375481,1.40325448
-3.80290145,3.73897264,1.29683562,2.24020872,0.01479492,0.27869414,0.01380015,1.35724447
-3.79689845,3.64887146,1.26362081,2.20379071,0.01498826,0.27098112,0.01378070,1.30817340
-3.79089545,3.54961357,1.22863438,2.16061278,0.01519016,0.26301970,0.01369414,1.25654885
-3.78489245,3.44229722,1.19206800,2.11125302,0.01539459,0.25485805,0.01353932,1.20290351
-3.77888944,3.32815344,1.15412752,2.05641150,0.01559507,0.24654986,0.01331638,1.14778596
-3.77288644,3.20852184,1.11502940,1.99689465,0.01578472,0.23815325,0.01302677,1.09175164
-3.76688344,3.08482405,1.07499751,1.93359675,0.01595639,0.22972951,0.01267328,1.03535405
-3.76088044,2.95853548,1.03426021,1.86747927,0.01610276,0.22134168,0.01225998,0.97913649
-3.75487744,2.83115668,0.99304798,1.79954902,0.01621654,0.21305316,0.01179216,0.92362429
-3.74887444,2.70418505,0.95159169,1.73083590,0.01629069,0.20492613,0.01127617,0.86931786
-3.74287144,2.57908798,0.91012145,1.66237121,0.01631861,0.19702017,0.01071925,0.81668649
-3.73686843,2.45727819,0.86886611,1.59516716,0.01629439,0.18939089,0.01012937,0.76616304
-3.73086543,2.34009195,0.82805327,1.53019843,0.01621305,0.18208872,0.00951497,0.71813961
-3.72486243,2.22877070,0.78790971,1.46838617,0.01607076,0.17515795,0.00888476,0.67296408
-3.71885943,2.12444621,0.74866196,1.41058472,0.01586501,0.16863596,0.00824748,0.63093757
-3.71285643,2.02812947,0.71053693,1.35757131,0.01559473,0.16255268,0.00761167,0.59231279
-3.70685343,1.94070299,0.67376217,1.31003858,0.01526043,0.15693040,0.00698547,0.55729312
-3.70085043,1.86291625,0.63856577,1.26858969,0.01486422,0.15178369,0.00637643,0.52603233
-3.69484742,1.79538367,0.60517538,1.23373571,0.01440976,0.14711970,0.00579136,0.49863492
-3.68884442,1.73858456,0.57381649,1.20589466,0.01390218,0.14293846,0.00523622,0.47515678
-3.68284142,1.69286437,0.54470957,1.18539186,0.01334796,0.13923350,0.00471601,0.45560622
-3.67683842,1.65843645,0.51806628,1.17246080,0.01275469,0.13599239,0.00423472,0.43994515
-3.67083542,1.63538395,0.49408460,1.16724416,0.01213089,0.13319748,0.00379535,0.42809039
-3.66483242,1.62366122,0.47294311,1.16979451,0.01148564,0.13082650,0.00339986,0.41991504
-3.65882941,1.62309456,0.45479459,1.18007436,0.01082838,0.12885317,0.00304925,0.41524993
-3.65282641,1.63338208,0.43975923,1.19795544,0.01016854,0.12724776,0.00274361,0.41388513
-3.64682341,1.65409305,0.42791781,1.22321725,0.00951528,0.12597748,0.00248220,0.41557164
-3.64082041,1.68466685,0.41930521,1.25554499,0.00887720,0.12500685,0.00226354,0.42002342
-3.63481741,1.72441218,0.41390464,1.29452739,0.00826209,0.12429792,0.00208547,0.42691974
-3.62881441,1.77250729,0.41164306,1.33965485,0.00767674,0.12381046,0.00194534,0.43590818
-3.62281141,1.82800183,0.41238809,1.39031859,0.00712677,0.12350210,0.00183999,0.44660828
-3.61680840,1.88982139,0.41594670,1.44581138,0.00661650,0.12332843,0.00176596,0.45861606
-3.61080540,1.95677531,0.42206605,1.50533065,0.00614894,0.12324319,0.00171951,0.47150947
-3.60480240,2.02756848,0.43043652,1.56798457,0.00572576,0.12319855,0.00169677,0.48485483
-3.59879940,2.10081773,0.44069699,1.63280143,0.00534733,0.12314541,0.00169376,0.49821422
-3.59279640,2.17507284,0.45244233,1.69874293,0.00501281,0.12303400,0.00170651,0.51115374
-3.58679340,2.24884217,0.46523293,1.76472118,0.00472031,0.12281448,0.00173113,0.52325253
-3.58079040,2.32062263,0.47860592,1.82961942,0.00446702,0.12243782,0.00176387,0.53411219
-3.57478739,2.38893300,0.49208773,1.89231601,0.00424939,0.12185676,0.00180116,0.54336649
-3.56878439,2.45234989,0.50520751,1.95171095,0.00406330,0.12102695,0.00183971,0.55069086
-3.56278139,2.50954470,0.51751088,2.00675405,0.00390429,0.11990812,0.00187651,0.55581131
-3.55677839,2.55932032,0.52857337,2.05647367,0.00376775,0.11846530,0.00190888,0.55851246
-3.55077539,2.60064588,0.53801316,2.10000472,0.00364903,0.11666997,0.00193454,0.55864417
-3.54477239,2.63268779,0.54550235,2.13661467,0.00354368,0.11450116,0.00195160,0.55612656
-3.53876938,2.65483564,0.55077646,2.16572624,0.00344753,0.11194633,0.00195855,0.55095296
-3.53276638,2.66672151,0.55364156,2.18693564,0.00335681,0.10900202,0.00195435,0.54319070
-3.52676338,2.66823149,0.55397896,2.20002522,0.00326826,0.10567424,0.00193834,0.53297951
-3.52076038,2.65950869,0.55174706,2.20496994,0.00317913,0.10197851,0.00191026,0.52052756
-3.51475738,2.64094723,0.54698035,2.20193687,0.00308727,0.09793960,0.00187026,0.50610525
-3.50875438,2.61317738,0.53978574,2.19127788,0.00299109,0.09359088,0.00181880,0.49003673
-3.50275138,2.57704203,0.53033625,2.17351537,0.00288952,0.08897339,0.00175669,0.47268974
-3.49674837,2.53356563,0.51886249,2.14932176,0.00278204,0.08413464,0.00168495,0.45446386
-3.49074537,2.48391658,0.50564227,2.11949341,0.00266858,0.07912712,0.00160486,0.43577767
-3.48474237,2.42936470,0.49098884,2.08492010,0.00254944,0.07400671,0.00151782,0.41705537
-3.47873937,2.37123552,0.47523830,2.04655135,0.00242526,0.06883097,0.00142535,0.39871330
-3.47273637,2.31086320,0.45873669,2.00536101,0.00229695,0.06365744,0.00132901,0.38114674
-3.46673337,2.24954417,0.44182734,1.96231159,0.00216556,0.05854197,0.00123037,0.36471773
-3.46073037,2.18849317,0.42483898,1.91831996,0.00203227,0.05353725,0.00113093,0.34974407
-3.45472736,2.12880371,0.40807507,1.87422574,0.00189832,0.04869142,0.00103211,0.33649009
-3.44872436,2.07141424,0.39180472,1.83076380,0.00176491,0.04404706,0.00093521,0.32515935
-3.44272136,2.01708164,0.37625552,1.78854192,0.00163323,0.03964038,0.00084137,0.31588969
-3.43671836,1.96636270,0.36160852,1.74802455,0.00150436,0.03550068,0.00075158,0.30875061
-3.43071536,1.91960449,0.34799538,1.70952332,0.00137926,0.03165021,0.00066663,0.30374318
-3.42471236,1.87694369,0.33549783,1.67319444,0.00125877,0.02810416,0.00058715,0.30080238
-3.41870935,1.83831494,0.32414921,1.63904330,0.00114359,0.02487108,0.00051360,0.29980183
-3.41270635,1.80346755,0.31393807,1.60693568,0.00103427,0.02195341,0.00044628,0.30056072
-3.40670335,1.77198996,0.30481350,1.57661514,0.00093124,0.01934821,0.00038535,0.30285266
-3.40070035,1.74334066,0.29669197,1.54772582,0.00083476,0.01704811,0.00033085,0.30641610
-3.39469735,1.71688428,0.28946518,1.51983933,0.00074501,0.01504221,0.00028272,0.31096608
-3.38869435,1.69193130,0.28300882,1.49248477,0.00066203,0.01331718,0.00024086,0.31620664
-3.38269135,1.66777961,0.27719161,1.46518038,0.00058579,0.01185825,0.00020512,0.32184371
-3.37668834,1.64375615,0.27188430,1.43746531,0.00051618,0.01065019,0.00017535,0.32759781
-3.37068534,1.61925690,0.26696839,1.40893030,0.00045300,0.00967829,0.00015146,0.33321613
-3.36468234,1.59378355,0.26234407,1.37924575,0.00039604,0.00892915,0.00013340,0.33848360
-3.35867934,1.56697524,0.25793717,1.34818593,0.00034502,0.00839142,0.00012125,0.34323237
-3.35267634,1.53863410,0.25370483,1.31564847,0.00029967,0.00805637,0.00011522,0.34734954
-3.34667334,1.50874358,0.24963978,1.28166805,0.00025968,0.00791842,0.00011571,0.35078264
-3.34067034,1.47747876,0.24577300,1.24642397,0.00022474,0.00797544,0.00012336,0.35354268
-3.33466733,1.44520843,0.24217479,1.21024112,0.00019456,0.00822897,0.00013905,0.35570475
-3.32866433,1.41248872,0.23895421,1.17358456,0.00016886,0.00868435,0.00016398,0.35740600
-3.32266133,1.38004881,0.23625698,1.13704791,0.00014735,0.00935074,0.00019974,0.35884112
-3.31665833,1.34876933,0.23426197,1.10133615,0.00012980,0.01024101,0.00024826,0.36025554
-3.31065533,1.31965453,0.23317651,1.06724365,0.00011598,0.01137163,0.00031197,0.36193660
-3.30465233,1.29379929,0.23323062,1.03562848,0.00010571,0.01276247,0.00039376,0.36420299
-3.29864932,1.27235261,0.23467053,1.00738408,0.00009883,0.01443655,0.00049704,0.36739309
-3.29264632,1.25647907,0.23775178,0.98340956,0.00009521,0.01641981,0.00062579,0.37185240
-3.28664332,1.24731977,0.24273203,0.96457979,0.00009475,0.01874085,0.00078453,0.37792090
-3.28064032,1.24595437,0.24986398,0.95171665,0.00009741,0.02143061,0.00097838,0.38592057
-3.27463732,1.25336575,0.25938862,0.94556225,0.00010316,0.02452214,0.00121301,0.39614380
-3.26863432,1.27040838,0.27152889,0.94675540,0.00011199,0.02805033,0.00149461,0.40884294
-3.26263132,1.29778161,0.28648415,0.95581180,0.00012394,0.03205156,0.00182981,0.42422156
-3.25662831,1.33600853,0.30442530,0.97310873,0.00013907,0.03656339,0.00222565,0.44242753
-3.25062531,1.38542089,0.32549079,0.99887440,0.00015743,0.04162420,0.00268939,0.46354827
-3.24462231,1.44615025,0.34978348,1.03318209,0.00017913,0.04727270,0.00322840,0.48760811
-3.23861931,1.51812523,0.37736824,1.07594908,0.00020424,0.05354734,0.00384996,0.51456791
-3.23261631,1.60107429,0.40827025,1.12693976,0.00023288,0.06048564,0.00456105,0.54432653
-3.22661331,1.69453362,0.44247388,1.18577268,0.00026513,0.06812330,0.00536811,0.57672429
-3.22061031,1.79785907,0.47992200,1.25193073,0.00030109,0.07649310,0.00627678,0.61154773
-3.21460730,1.91024129,0.52051549,1.32477381,0.00034083,0.08562372,0.00729163,0.64853564
-3.20860430,2.03072309,0.56411302,1.40355319,0.00038442,0.09553824,0.00841587,0.68738575
-3.20260130,2.15821799,0.61053078,1.48742684,0.00043190,0.10625253,0.00965114,0.72776180
-3.19659830,2.29152909,0.65954231,1.57547503,0.00048330,0.11777350,0.01099720,0.76930070
-3.19059530,2.42936772,0.71087829,1.66671569,0.00053864,0.13009724,0.01245176,0.81161927
-3.18459230,2.57037107,0.76422644,1.76011907,0.00059791,0.14320723,0.01401033,0.85432056
-3.17858929,2.71311888,0.81923175,1.85462137,0.00066109,0.15707257,0.01566613,0.89699954
-3.17258629,2.85614886,0.87549706,1.94913746,0.00072817,0.17164648,0.01741005,0.93924798
-3.16658329,2.99797132,0.93258438,2.04257249,0.00079913,0.18686506,0.01923076,0.98065883
-3.16058029,3.13708320,0.99001724,2.13383284,0.00087396,0.20264660,0.02111480,1.02082999
-3.15457729,3.27198213,1.04728420,2.22183662,0.00095267,0.21889134,0.02304688,1.05936777
-3.14857429,3.40118114,1.10384388,2.30552413,0.00103531,0.23548197,0.02501016,1.09589029
-3.14257129,3.52322450,1.15913173,2.38386864,0.00112193,0.25228478,0.02698670,1.13003096
-3.13656828,3.63670523,1.21256841,2.45588792,0.00121266,0.26915164,0.02895784,1.16144235
-3.13056528,3.74028453,1.26357008,2.52065665,0.00130766,0.28592267,0.03090477,1.18980055
-3.12456228,3.83271311,1.31156009,2.57731979,0.00140713,0.30242959,0.03280901,1.21481009
-3.11855928,3.91285420,1.35598211,2.62510694,0.00151129,0.31849967,0.03465293,1.23620944
-3.11255628,3.97970767,1.39631399,2.66334724,0.00162043,0.33396013,0.03642021,1.25377696
-3.10655328,4.03243429,1.43208196,2.69148439,0.00173482,0.34864274,0.03809629,1.26733706
-3.10055028,4.07037908,1.46287445,2.70909108,0.00185472,0.36238848,0.03966867,1.27676622
-3.09454727,4.09309238,1.48835490,2.71588209,0.00198035,0.37505197,0.04112718,1.28199857
-3.08854427,4.10034727,1.50827273,2.71172514,0.00211187,0.38650551,0.04246404,1.28303045
-3.08254127,4.09215198,1.52247194,2.69664865,0.00224931,0.39664238,0.04367395,1.27992370
-3.07653827,4.06875601,1.53089664,2.67084564,0.00239258,0.40537944,0.04475384,1.27280714
-3.07053527,4.03064908,1.53359316,2.63467309,0.00254137,0.41265863,0.04570274,1.26187589
-3.06453227,3.97855223,1.53070840,2.58864634,0.00269515,0.41844750,0.04652136,1.24738844
-3.05852926,3.91340104,1.52248447,2.53342849,0.00285317,0.42273860,0.04721170,1.22966127
-3.05252626,3.83632101,1.50924963,2.46981476,0.00301434,0.42554795,0.04777661,1.20906103
-3.04652326,3.74859624,1.49140601,2.39871239,0.00317732,0.42691252,0.04821924,1.18599463
-3.04052026,3.65163223,1.46941468,2.32111674,0.00334046,0.42688700,0.04854265,1.16089749
-3.03451726,3.54691480,1.44377867,2.23808466,0.00350180,0.42554006,0.04874936,1.13422036
-3.02851426,3.43596664,1.41502495,2.15070613,0.00365917,0.42295033,0.04884105,1.10641549
-3.02251126,3.32030375,1.38368610,2.06007561,0.00381013,0.41920234,0.04881830,1.07792256
-3.01650825,3.20139369,1.35028271,1.96726431,0.00395211,0.41438272,0.04868056,1.04915523
-3.01050525,3.08061764,1.31530730,1.87329455,0.00408246,0.40857675,0.04842611,1.02048882
-3.00450225,2.95923789,1.27921041,1.77911750,0.00419849,0.40186570,0.04805231,0.99224975
-2.99849925,2.83837218,1.24238961,1.68559494,0.00429762,0.39432470,0.04755581,0.96470727
-2.99249625,2.71897578,1.20518176,1.59348590,0.00437744,0.38602162,0.04693305,0.93806782
-2.98649325,2.60183181,1.16785861,1.50343835,0.00443578,0.37701667,0.04618062,0.91247225
-2.98049025,2.48754979,1.13062598,1.41598607,0.00447088,0.36736278,0.04529588,0.88799598
-2.97448724,2.37657202,1.09362610,1.33155042,0.00448135,0.35710669,0.04427742,0.86465210
-2.96848424,2.26918686,1.05694288,1.25044661,0.00446635,0.34629049,0.04312561,0.84239705
-2.96248124,2.16554790,1.02060957,1.17289356,0.00442557,0.33495354,0.04184300,0.82113875
-2.95647824,2.06569743,0.98461828,1.09902679,0.00435929,0.32313460,0.04043470,0.80074656
-2.95047524,1.96959288,0.94893060,1.02891319,0.00426835,0.31087379,0.03890861,0.78106271
-2.94447224,1.87713454,0.91348880,0.96256676,0.00415420,0.29821452,0.03727552,0.76191447
-2.93846923,1.78819307,0.87822684,0.89996452,0.00401882,0.28520498,0.03554907,0.74312668
-2.93246623,1.70263543,0.84308083,0.84106157,0.00386470,0.27189919,0.03374560,0.72453386
-2.92646323,1.62034804,0.80799821,0.78580476,0.00369471,0.25835756,0.03188383,0.70599157
-2.92046023,1.54125616,0.77294544,0.73414431,0.00351212,0.24464696,0.02998445,0.68738633
-2.91445723,1.46533888,0.73791395,0.68604292,0.00332041,0.23084016,0.02806960,0.66864379
-2.90845423,1.39263905,0.70292402,0.64148232,0.00312322,0.21701490,0.02616234,0.64973481
-2.90245123,1.32326824,0.66802676,0.60046689,0.00292426,0.20325250,0.02428599,0.63067918
-2.89644822,1.25740652,0.63330412,0.56302465,0.00272717,0.18963623,0.02246354,0.61154678
-2.89044522,1.19529738,0.59886707,0.52920563,0.00253547,0.17624945,0.02071708,0.59245629
-2.88444222,1.13723827,0.56485222,0.49907785,0.00235245,0.16317369,0.01906717,0.57357130
-2.87843922,1.08356721,0.53141707,0.47272138,0.00218111,0.15048671,0.01753239,0.55509418
-2.87243622,1.03464618,0.49873427,0.45022070,0.00202409,0.13826077,0.01612893,0.53725782
-2.86643322,0.99084216,0.46698505,0.43165587,0.00188362,0.12656099,0.01487019,0.52031559
-2.86043022,0.95250647,0.43635236,0.41709287,0.00176149,0.11544406,0.01376656,0.50453004
-2.85442721,0.91995344,0.40701383,0.40657370,0.00165904,0.10495716,0.01282527,0.49016066
-2.84842421,0.89343923,0.37913500,0.40010647,0.00157710,0.09513724,0.01205026,0.47745132
-2.84242121,0.87314173,0.35286299,0.39765608,0.00151604,0.08601065,0.01144220,0.46661790
-2.83641821,0.85914235,0.32832092,0.39913596,0.00147577,0.07759299,0.01099855,0.45783662
-2.83041521,0.85141061,0.30560327,0.40440106,0.00145571,0.06988932,0.01071372,0.45123366
-2.82441221,0.84979218,0.28477232,0.41324270,0.00145490,0.06289461,0.01057921,0.44687646
-2.81840920,0.85400112,0.26585586,0.42538543,0.00147194,0.05659443,0.01058386,0.44476727
-2.81240620,0.86361673,0.24884609,0.44048629,0.00150512,0.05096575,0.01071416,0.44483907
-2.80640320,0.87808541,0.23369992,0.45813658,0.00155238,0.04597800,0.01095452,0.44695436
-2.80040020,0.89672767,0.22034050,0.47786631,0.00161142,0.04159415,0.01128768,0.45090671
-2.79439720,0.91875032,0.20865990,0.49915121,0.00167972,0.03777191,0.01169505,0.45642518
-2.78839420,0.94326346,0.19852289,0.52142239,0.00175462,0.03446494,0.01215711,0.46318149
-2.78239120,0.96930187,0.18977160,0.54407822,0.00183336,0.03162411,0.01265389,0.47079963
-2.77638819,0.99585014,0.18223089,0.56649820,0.00191316,0.02919866,0.01316537,0.47886755
-2.77038519,1.02187053,0.17571412,0.58805837,0.00199129,0.02713747,0.01367194,0.48695049
-2.76438219,1.04633265,0.17002922,0.60814768,0.00206510,0.02539007,0.01415485,0.49460535
-2.75837919,1.06824379,0.16498472,0.62618471,0.00213213,0.02390771,0.01459662,0.50139554
-2.75237619,1.08667857,0.16039549,0.64163408,0.00219013,0.02264428,0.01498150,0.50690567
-2.74637319,1.10080692,0.15608806,0.65402199,0.00223713,0.02155712,0.01529578,0.51075538
-2.74037019,1.10991901,0.15190526,0.66295000,0.00227149,0.02060764,0.01552816,0.51261192
-2.73436718,1.11344624,0.14771005,0.66810680,0.00229192,0.01976193,0.01566998,0.51220071
-2.72836418,1.11097748,0.14338844,0.66927714,0.00229752,0.01899111,0.01571542,0.50931368
-2.72236118,1.10226980,0.13885136,0.66634782,0.00228779,0.01827162,0.01566162,0.50381501
-2.71635818,1.08725344,0.13403563,0.65931033,0.00226264,0.01758531,0.01550871,0.49564402
-2.71035518,1.06603084,0.12890385,0.64826014,0.00222235,0.01691945,0.01525976,0.48481528
-2.70435218,1.03887005,0.12344346,0.63339271,0.00216759,0.01626663,0.01492065,0.47141601
-2.69834917,1.00619274,0.11766494,0.61499643,0.00209936,0.01562447,0.01449986,0.45560096
-2.69234617,0.96855773,0.11159949,0.59344281,0.00201892,0.01499537,0.01400821,0.43758505
-2.68634317,0.92664071,0.10529607,0.56917451,0.00192781,0.01438607,0.01345853,0.41763439
-2.68034017,0.88121118,0.09881826,0.54269165,0.00182772,0.01380725,0.01286531,0.39605589
-2.67433717,0.83310780,0.09224092,0.51453698,0.00172048,0.01327301,0.01224430,0.37318621
-2.66833417,0.78321303,0.08564696,0.48528070,0.00160796,0.01280039,0.01161207,0.34938041
-2.66233117,0.73242822,0.07912426,0.45550521,0.00149206,0.01240885,0.01098570,0.32500097
-2.65632816,0.68165003,0.07276295,0.42579070,0.00137461,0.01211976,0.01038230,0.30040740
-2.65032516,0.63174901,0.06665310,0.39670165,0.00125734,0.01195591,0.00981869,0.27594707
-2.64432216,0.58355090,0.06088295,0.36877493,0.00114183,0.01194100,0.00931106,0.25194741
-2.63831916,0.53782103,0.05553762,0.34250954,0.00102951,0.01209915,0.00887463,0.22870973
-2.63231616,0.49525224,0.05069845,0.31835818,0.00092160,0.01245447,0.00852347,0.20650478
-2.62631316,0.45645605,0.04644272,0.29672077,0.00081910,0.01303057,0.00827016,0.18557004
-2.62031016,0.42195719,0.04284395,0.27793975,0.00072281,0.01385013,0.00812567,0.16610869
-2.61430715,0.39219110,0.03997239,0.26229711,0.00063330,0.01493442,0.00809918,0.14829008
-2.60830415,0.36750405,0.03789591,0.25001295,0.00055095,0.01630288,0.00819791,0.13225151
-2.60230115,0.34815528,0.03668089,0.24124532,0.00047595,0.01797267,0.00842704,0.11810096
