energy_ev,total_up,Cu_p_up,Cu_d_up,Ga_p_up,Ga_d_up,Te_p_up,Te_d_up
-5.68184092,0.47388532,0.07552907,0.12293476,0.02832160,0.00000000,0.26035567,0.00000000
-5.67583792,0.46446940,0.07684703,0.12281115,0.02749047,0.00000000,0.25363986,0.00000000
-5.66983492,0.45457099,0.07826024,0.12285043,0.02663328,0.00000000,0.24644572,0.00000000
-5.66383192,0.44464522,0.07980009,0.12318327,0.02577729,0.00000000,0.23901884,0.00000000
-5.65782891,0.43515494,0.08149409,0.12394344,0.02495072,0.00000000,0.23160890,0.00000000
-5.65182591,0.42656008,0.08336491,0.12526523,0.02418190,0.00000000,0.22446395,0.00000000
-5.64582291,0.41930823,0.08542984,0.12728126,0.02349837,0.00000000,0.21782556,0.00000000
-5.63981991,0.41382690,0.08770067,0.13012058,0.02292617,0.00000000,0.21192474,0.00000000
-5.63381691,0.41051750,0.09018416,0.13390709,0.02248922,0.00000000,0.20697898,0.00000000
-5.62781391,0.40975112,0.09288288,0.13875836,0.02220872,0.00000000,0.20319029,0.00000000
-5.62181091,0.41186618,0.09579659,0.14478475,0.02210286,0.00000000,0.20074431,0.00000000
-5.61580790,0.41716768,0.09892391,0.15208882,0.02218647,0.00000000,0.19981030,0.00000000
-5.60980490,0.42592776,0.10226444,0.16076484,0.02247089,0.00000000,0.20054183,0.00000000
-5.60380190,0.43838736,0.10582093,0.17089850,0.02296400,0.00000000,0.20307818,0.00000000
-5.59779890,0.45475842,0.10960163,0.18256652,0.02367024,0.00000000,0.20754585,0.00000000
-5.59179590,0.47522644,0.11362259,0.19583621,0.02459083,0.00000000,0.21406037,0.00000000
-5.58579290,0.49995275,0.11790977,0.21076478,0.02572397,0.00000000,0.22272777,0.00000000
-5.57978989,0.52907639,0.12250080,0.22739856,0.02706522,0.00000000,0.23364581,0.00000000
-5.57378689,0.56271513,0.12744641,0.24577172,0.02860776,0.00000000,0.24690461,0.00000000
-5.56778389,0.60096547,0.13281128,0.26590494,0.03034286,0.00000000,0.26258661,0.00000000
-5.56178089,0.64390155,0.13867420,0.28780364,0.03226021,0.00000000,0.28076577,0.00000000
-5.55577789,0.69157275,0.14512763,0.31145610,0.03434828,0.00000000,0.30150594,0.00000000
-5.54977489,0.74400026,0.15227646,0.33683144,0.03659476,0.00000000,0.32485854,0.00000000
-5.54377189,0.80117251,0.16023594,0.36387757,0.03898678,0.00000000,0.35085943,0.00000000
-5.53776888,0.86303979,0.16912893,0.39251922,0.04151128,0.00000000,0.37952527,0.00000000
-5.53176588,0.92950820,0.17908228,0.42265621,0.04415515,0.00000000,0.41084942,0.00000000
-5.52576288,1.00043336,0.19022254,0.45416199,0.04690544,0.00000000,0.44479755,0.00000000
-5.51975988,1.07561388,0.20267110,0.48688269,0.04974942,0.00000000,0.48130319,0.00000000
-5.51375688,1.15478523,0.21653871,0.52063662,0.05267458,0.00000000,0.52026339,0.00000000
-5.50775388,1.23761408,0.23191967,0.55521443,0.05566856,0.00000000,0.56153470,0.00000000
-5.50175088,1.32369339,0.24888579,0.59037985,0.05871902,0.00000000,0.60492966,0.00000000
-5.49574787,1.41253869,0.26748036,0.62587115,0.06181340,0.00000000,0.65021393,0.00000000
-5.48974487,1.50358565,0.28771231,0.66140315,0.06493869,0.00000000,0.69710433,0.00000000
-5.48374187,1.59618918,0.30955076,0.69667002,0.06808108,0.00000000,0.74526784,0.00000000
-5.47773887,1.68962443,0.33292041,0.73134848,0.07122566,0.00000000,0.79432177,0.00000000
-5.47173587,1.78308972,0.35769778,0.76510172,0.07435612,0.00000000,0.84383517,0.00000000
-5.46573287,1.87571170,0.38370878,0.79758363,0.07745444,0.00000000,0.89333170,0.00000000
-5.45972986,1.96655296,0.41072769,0.82844361,0.08050068,0.00000000,0.94229381,0.00000000
-5.45372686,2.05462210,0.43847789,0.85733159,0.08347288,0.00000000,0.99016863,0.00000000
-5.44772386,2.13888647,0.46663447,0.88390352,0.08634707,0.00000000,1.03637521,0.00000000
-5.44172086,2.21828753,0.49482867,0.90782703,0.08909747,0.00000000,1.08031346,0.00000000
-5.43571786,2.29175884,0.52265448,0.92878731,0.09169677,0.00000000,1.12137442,0.00000000
-5.42971486,2.35824647,0.54967697,0.94649317,0.09411676,0.00000000,1.15895186,0.00000000
-5.42371186,2.41673148,0.57544248,0.96068316,0.09632898,0.00000000,1.19245506,0.00000000
-5.41770885,2.46625409,0.59949024,0.97113169,0.09830572,0.00000000,1.22132233,0.00000000
-5.41170585,2.50593896,0.62136507,0.97765501,0.10002105,0.00000000,1.24503503,0.00000000
-5.40570285,2.53502062,0.64063078,0.98011693,0.10145207,0.00000000,1.26313165,0.00000000
-5.39969985,2.55286852,0.65688379,0.97843409,0.10258016,0.00000000,1.27522140,0.00000000
-5.39369685,2.55901036,0.66976623,0.97258055,0.10339238,0.00000000,1.28099689,0.00000000
-5.38769385,2.55315290,0.67897817,0.96259157,0.10388267,0.00000000,1.28024526,0.00000000
-5.38169085,2.53519913,0.68428834,0.94856625,0.10405306,0.00000000,1.27285728,0.00000000
-5.37568784,2.50526079,0.68554283,0.93066892,0.10391463,0.00000000,1.25883398,0.00000000
-5.36968484,2.46366542,0.68267133,0.90912896,0.10348822,0.00000000,1.23829030,0.00000000
-5.36368184,2.41095730,0.67569064,0.88423900,0.10280479,0.00000000,1.21145561,0.00000000
-5.35767884,2.34789175,0.66470523,0.85635134,0.10190544,0.00000000,1.17867070,0.00000000
-5.35167584,2.27542277,0.64990478,0.82587259,0.10084099,0.00000000,1.14038156,0.00000000
-5.34567284,2.19468407,0.63155881,0.79325659,0.09967109,0.00000000,1.09712970,0.00000000
-5.33966983,2.10696407,0.61000862,0.75899562,0.09846292,0.00000000,1.04953969,0.00000000
-5.33366683,2.01367564,0.58565695,0.72361043,0.09728951,0.00000000,0.99830405,0.00000000
-5.32766383,1.91632165,0.55895567,0.68763898,0.09622767,0.00000000,0.94416627,0.00000000
-5.32166083,1.81645767,0.53039226,0.65162470,0.09535561,0.00000000,0.88790254,0.00000000
-5.31565783,1.71565326,0.50047559,0.61610433,0.09475041,0.00000000,0.83030292,0.00000000
-5.30965483,1.61545340,0.46972153,0.58159609,0.09448542,0.00000000,0.77215272,0.00000000
-5.30365183,1.51734166,0.43863913,0.54858845,0.09462762,0.00000000,0.71421483,0.00000000
-5.29764882,1.42270646,0.40771785,0.51753004,0.09523519,0.00000000,0.65721361,0.00000000
-5.29164582,1.33281189,0.37741631,0.48882115,0.09635540,0.00000000,0.60182089,0.00000000
-5.28564282,1.24877395,0.34815300,0.46280696,0.09802277,0.00000000,0.54864461,0.00000000
-5.27963982,1.17154308,0.32029906,0.43977298,0.10025783,0.00000000,0.49822033,0.00000000
-5.27363682,1.10189349,0.29417349,0.41994270,0.10306640,0.00000000,0.45100564,0.00000000
-5.26763382,1.04041927,0.27004063,0.40347747,0.10643945,0.00000000,0.40737765,0.00000000
-5.26163082,0.98753700,0.24810985,0.39047859,0.11035364,0.00000000,0.36763325,0.00000000
-5.25562781,0.94349455,0.22853728,0.38099136,0.11477246,0.00000000,0.33199182,0.00000000
-5.24962481,0.90838492,0.21142938,0.37501078,0.11964788,0.00000000,0.30060014,0.00000000
-5.24362181,0.88216425,0.19684771,0.37248857,0.12492257,0.00000000,0.27353883,0.00000000
-5.23761881,0.86467272,0.18481496,0.37334101,0.13053239,0.00000000,0.25082997,0.00000000
-5.23161581,0.85565705,0.17532131,0.37745717,0.13640924,0.00000000,0.23244526,0.00000000
-5.22561281,0.85479322,0.16833121,0.38470695,0.14248386,0.00000000,0.21831432,0.00000000
-5.21960980,0.86170815,0.16378981,0.39494858,0.14868870,0.00000000,0.20833257,0.00000000
-5.21360680,0.87599931,0.16162896,0.40803506,0.15496046,0.00000000,0.20236837,0.00000000
-5.20760380,0.89725106,0.16177231,0.42381919,0.16124237,0.00000000,0.20026912,0.00000000
-5.20160080,0.92504725,0.16413945,0.44215701,0.16748590,0.00000000,0.20186605,0.00000000
-5.19559780,0.95897940,0.16864877,0.46290939,0.17365191,0.00000000,0.20697773,0.00000000
-5.18959480,0.99865041,0.17521918,0.48594170,0.17971121,0.00000000,0.21541211,0.00000000
-5.18359180,1.04367382,0.18377042,0.51112182,0.18564439,0.00000000,0.22696735,0.00000000
-5.17758879,1.09366900,0.19422229,0.53831646,0.19144104,0.00000000,0.24143147,0.00000000
-5.17158579,1.14825288,0.20649278,0.56738614,0.19709837,0.00000000,0.25858111,0.00000000
-5.16558279,1.20702910,0.22049529,0.59817937,0.20261934,0.00000000,0.27817969,0.00000000
-5.15957979,1.26957541,0.23613530,0.63052618,0.20801041,0.00000000,0.29997516,0.00000000
-5.15357679,1.33543054,0.25330652,0.66423177,0.21327915,0.00000000,0.32369782,0.00000000
-5.14757379,1.40408157,0.27188714,0.69907060,0.21843164,0.00000000,0.34905836,0.00000000
-5.14157079,1.47495286,0.29173610,0.73478146,0.22347018,0.00000000,0.37574647,0.00000000
-5.13556778,1.54739762,0.31269003,0.77106397,0.22839110,0.00000000,0.40343028,0.00000000
-5.12956478,1.62069290,0.33456082,0.80757687,0.23318311,0.00000000,0.43175682,0.00000000
-5.12356178,1.69403876,0.35713429,0.84393842,0.23782616,0.00000000,0.46035357,0.00000000
-5.11755878,1.76656200,0.38017006,0.87972903,0.24229086,0.00000000,0.48883131,0.00000000
-5.11155578,1.83732471,0.40340270,0.91449623,0.24653867,0.00000000,0.51678820,0.00000000
-5.10555278,1.90533760,0.42654443,0.94776196,0.25052271,0.00000000,0.54381505,0.00000000
-5.09954977,1.96957779,0.44928910,0.97903190,0.25418924,0.00000000,0.56950168,0.00000000
-5.09354677,2.02901057,0.47131771,1.00780669,0.25747969,0.00000000,0.59344424,0.00000000
-5.08754377,2.08261422,0.49230503,1.03359448,0.26033316,0.00000000,0.61525318,0.00000000
-5.08154077,2.12940722,0.51192734,1.05592455,0.26268924,0.00000000,0.63456173,0.00000000
-5.07553777,2.16847642,0.52987080,1.07436126,0.26449103,0.00000000,0.65103446,0.00000000
-5.06953477,2.19900527,0.54584039,1.08851792,0.26568809,0.00000000,0.66437568,0.00000000
-5.06353177,2.22030074,0.55956873,1.09806983,0.26623928,0.00000000,0.67433742,0.00000000
-5.05752876,2.23181778,0.57082463,1.10276612,0.26611517,0.00000000,0.68072645,0.00000000
-5.05152576,2.23318017,0.57942089,1.10243969,0.26530010,0.00000000,0.68341031,0.00000000
-5.04552276,2.22419677,0.58522095,1.09701484,0.26379344,0.00000000,0.68232187,0.00000000
-5.03951976,2.20487247,0.58814399,1.08651230,0.26161032,0.00000000,0.67746230,0.00000000
-5.03351676,2.17541305,0.58816841,1.07105129,0.25878151,0.00000000,0.66890227,0.00000000
-5.02751376,2.13622380,0.58533318,1.05084853,0.25535255,0.00000000,0.65678126,0.00000000
-5.02151076,2.08790181,0.57973726,1.02621416,0.25138218,0.00000000,0.64130497,0.00000000
-5.01550775,2.03122207,0.57153681,0.99754480,0.24694006,0.00000000,0.62274087,0.00000000
-5.00950475,1.96711805,0.56094047,0.96531388,0.24210403,0.00000000,0.60141205,0.00000000
-5.00350175,1.89665736,0.54820279,0.93005964,0.23695689,0.00000000,0.57768951,0.00000000
-4.99749875,1.82101350,0.53361621,0.89237138,0.23158305,0.00000000,0.55198322,0.00000000
-4.99149575,1.74143498,0.51750176,0.85287437,0.22606501,0.00000000,0.52473217,0.00000000
-4.98549275,1.65921274,0.50019916,0.81221406,0.22048017,0.00000000,0.49639390,0.00000000
-4.97948974,1.57564744,0.48205648,0.77104021,0.21489780,0.00000000,0.46743365,0.00000000
-4.97348674,1.49201768,0.46342006,0.72999152,0.20937666,0.00000000,0.43831377,0.00000000
-4.96748374,1.40955035,0.44462494,0.68968129,0.20396316,0.00000000,0.40948345,0.00000000
-4.96148074,1.32939413,0.42598632,0.65068456,0.19869029,0.00000000,0.38136928,0.00000000
-4.95547774,1.25259688,0.40779222,0.61352712,0.19357740,0.00000000,0.35436687,0.00000000
-4.94947474,1.18008751,0.39029772,0.57867663,0.18863068,0.00000000,0.32883360,0.00000000
-4.94347174,1.11266270,0.37372081,0.54653606,0.18384449,0.00000000,0.30508280,0.00000000
-4.93746873,1.05097844,0.35824002,0.51743936,0.17920336,0.00000000,0.28337937,0.00000000
-4.93146573,0.99554633,0.34399360,0.49164941,0.17468447,0.00000000,0.26393680,0.00000000
-4.92546273,0.94673420,0.33108031,0.46935794,0.17026063,0.00000000,0.24691563,0.00000000
-4.91945973,0.90477058,0.31956155,0.45068737,0.16590334,0.00000000,0.23242323,0.00000000
-4.91345673,0.86975237,0.30946447,0.43569406,0.16158603,0.00000000,0.22051473,0.00000000
-4.90745373,0.84165502,0.30078604,0.42437288,0.15728692,0.00000000,0.21119499,0.00000000
-4.90145073,0.82034455,0.29349749,0.41666259,0.15299173,0.00000000,0.20442151,0.00000000
-4.89544772,0.80559068,0.28754910,0.41245194,0.14869569,0.00000000,0.20010797,0.00000000
-4.88944472,0.79708064,0.28287492,0.41158606,0.14440510,0.00000000,0.19812845,0.00000000
-4.88344172,0.79443302,0.27939724,0.41387317,0.14013803,0.00000000,0.19832201,0.00000000
-4.87743872,0.79721150,0.27703075,0.41909124,0.13592439,0.00000000,0.20049768,0.00000000
-4.87143572,0.80493807,0.27568611,0.42699472,0.13180519,0.00000000,0.20443972,0.00000000
-4.86543272,0.81710570,0.27527297,0.43732117,0.12783126,0.00000000,0.20991297,0.00000000
-4.85942971,0.83319055,0.27570248,0.44979790,0.12406125,0.00000000,0.21666847,0.00000000
-4.85342671,0.85266350,0.27688919,0.46414857,0.12055931,0.00000000,0.22444902,0.00000000
-4.84742371,0.87500140,0.27875250,0.48009981,0.11739246,0.00000000,0.23299488,0.00000000
-4.84142071,0.89969778,0.28121769,0.49738784,0.11462783,0.00000000,0.24204933,0.00000000
-4.83541771,0.92627333,0.28421670,0.51576505,0.11232998,0.00000000,0.25136420,0.00000000
-4.82941471,0.95428598,0.28768865,0.53500658,0.11055842,0.00000000,0.26070513,0.00000000
-4.82341171,0.98334047,0.29158023,0.55491657,0.10936547,0.00000000,0.26985656,0.00000000
-4.81740870,1.01309727,0.29584602,0.57533411,0.10879466,0.00000000,0.27862626,0.00000000
-4.81140570,1.04328065,0.30044873,0.59613856,0.10887955,0.00000000,0.28684924,0.00000000
-4.80540270,1.07368532,0.30535949,0.61725397,0.10964327,0.00000000,0.29439104,0.00000000
-4.79939970,1.10418159,0.31055797,0.63865238,0.11109855,0.00000000,0.30115009,0.00000000
-4.79339670,1.13471842,0.31603252,0.66035572,0.11324833,0.00000000,0.30705913,0.00000000
-4.78739370,1.16532411,0.32178008,0.68243602,0.11608689,0.00000000,0.31208558,0.00000000
-4.78139070,1.19610429,0.32780595,0.70501373,0.11960130,0.00000000,0.31623079,0.00000000
-4.77538769,1.22723706,0.33412328,0.72825418,0.12377319,0.00000000,0.31952814,0.00000000
-4.76938469,1.25896515,0.34075228,0.75236184,0.12858062,0.00000000,0.32204013,0.00000000
-4.76338169,1.29158529,0.34771906,0.77757287,0.13399995,0.00000000,0.32385439,0.00000000
-4.75737869,1.32543494,0.35505412,0.80414573,0.14000763,0.00000000,0.32507893,0.00000000
-4.75137569,1.36087692,0.36279057,0.83235056,0.14658170,0.00000000,0.32583667,0.00000000
-4.74537269,1.39828247,0.37096205,0.86245743,0.15370296,0.00000000,0.32625965,0.00000000
-4.73936968,1.43801349,0.37960040,0.89472417,0.16135583,0.00000000,0.32648293,0.00000000
-4.73336668,1.48040479,0.38873333,0.92938431,0.16952867,0.00000000,0.32663881,0.00000000
-4.72736368,1.52574726,0.39838208,0.96663563,0.17821378,0.00000000,0.32685130,0.00000000
-4.72136068,1.57427275,0.40855924,1.00663012,0.18740694,0.00000000,0.32723125,0.00000000
-4.71535768,1.62614161,0.41926691,1.04946571,0.19710662,0.00000000,0.32787249,0.00000000
-4.70935468,1.68143347,0.43049533,1.09518041,0.20731297,0.00000000,0.32884883,0.00000000
-4.70335168,1.74014186,0.44222201,1.14374911,0.21802656,0.00000000,0.33021237,0.00000000
-4.69734867,1.80217304,0.45441153,1.19508333,0.22924712,0.00000000,0.33199302,0.00000000
-4.69134567,1.86734901,0.46701606,1.24903392,0.24097220,0.00000000,0.33419910,0.00000000
-4.68534267,1.93541470,0.47997649,1.30539667,0.25319598,0.00000000,0.33681922,0.00000000
-4.67933967,2.00604884,0.49322427,1.36392048,0.26590826,0.00000000,0.33982503,0.00000000
-4.67333667,2.07887786,0.50668371,1.42431763,0.27909356,0.00000000,0.34317474,0.00000000
-4.66733367,2.15349212,0.52027478,1.48627563,0.29273059,0.00000000,0.34681718,0.00000000
-4.66133067,2.22946342,0.53391609,1.54947000,0.30679187,0.00000000,0.35069610,0.00000000
-4.65532766,2.30636277,0.54752790,1.61357717,0.32124360,0.00000000,0.35475445,0.00000000
-4.64932466,2.38377752,0.56103503,1.67828682,0.33604575,0.00000000,0.35893833,0.00000000
-4.64332166,2.46132669,0.57436941,1.74331302,0.35115232,0.00000000,0.36320053,0.00000000
-4.63731866,2.53867378,0.58747207,1.80840352,0.36651169,0.00000000,0.36750317,0.00000000
-4.63131566,2.61553645,0.60029455,1.87334676,0.38206708,0.00000000,0.37181963,0.00000000
-4.62531266,2.69169250,0.61279949,1.93797628,0.39775704,0.00000000,0.37613547,0.00000000
-4.61930965,2.76698208,0.62496048,2.00217235,0.41351599,0.00000000,0.38044840,0.00000000
-4.61330665,2.84130620,0.63676106,2.06586100,0.42927471,0.00000000,0.38476728,0.00000000
-4.60730365,2.91462175,0.64819312,2.12901055,0.44496092,0.00000000,0.38911043,0.00000000
-4.60130065,2.98693366,0.65925461,2.19162599,0.46049980,0.00000000,0.39350316,0.00000000
-4.59529765,3.05828489,0.66994686,2.25374186,0.47581463,0.00000000,0.39797486,0.00000000
-4.58929465,3.12874494,0.68027170,2.31541403,0.49082743,0.00000000,0.40255584,0.00000000
-4.58329165,3.19839792,0.69022850,2.37671104,0.50545978,0.00000000,0.40727413,0.00000000
-4.57728864,3.26733085,0.69981140,2.43770576,0.51963372,0.00000000,0.41215236,0.00000000
-4.57128564,3.33562313,0.70900701,2.49846768,0.53327278,0.00000000,0.41720509,0.00000000
-4.56528264,3.40333776,0.71779260,2.55905659,0.54630317,0.00000000,0.42243651,0.00000000
-4.55927964,3.47051491,0.72613500,2.61951785,0.55865513,0.00000000,0.42783886,0.00000000
-4.55327664,3.53716821,0.73399034,2.67987969,0.57026436,0.00000000,0.43339150,0.00000000
-4.54727364,3.60328388,0.74130464,2.74015252,0.58107347,0.00000000,0.43906067,0.00000000
-4.54127064,3.66882286,0.74801524,2.80033046,0.59103361,0.00000000,0.44480004,0.00000000
-4.53526763,3.73372563,0.75405299,2.86039488,0.60010584,0.00000000,0.45055178,0.00000000
-4.52926463,3.79791954,0.75934525,2.92031973,0.60826263,0.00000000,0.45624842,0.00000000
-4.52326163,3.86132822,0.76381935,2.98007851,0.61548902,0.00000000,0.46181497,0.00000000
-4.51725863,3.92388254,0.76740651,3.03965233,0.62178371,0.00000000,0.46717162,0.00000000
-4.51125563,3.98553255,0.77004593,3.09903874,0.62715977,0.00000000,0.47223655,0.00000000
-4.50525263,4.04625986,0.77168899,3.15826094,0.63164513,0.00000000,0.47692890,0.00000000
-4.49924962,4.10608972,0.77230308,3.21737667,0.63528269,0.00000000,0.48117181,0.00000000
-4.49324662,4.16510218,0.77187521,3.27648648,0.63813012,0.00000000,0.48489530,0.00000000
-4.48724362,4.22344179,0.77041490,3.33574084,0.64025919,0.00000000,0.48803894,0.00000000
-4.48124062,4.28132517,0.76795634,3.39534549,0.64175487,0.00000000,0.49055431,0.00000000
-4.47523762,4.33904584,0.76455965,3.45556480,0.64271391,0.00000000,0.49240699,0.00000000
-4.46923462,4.39697608,0.76031110,3.51672263,0.64324316,0.00000000,0.49357823,0.00000000
-4.46323162,4.45556511,0.75532216,3.57920037,0.64345750,0.00000000,0.49406606,0.00000000
-4.45722861,4.51533369,0.74972754,3.64343212,0.64347746,0.00000000,0.49388593,0.00000000
-4.45122561,4.57686477,0.74368201,3.70989675,0.64342660,0.00000000,0.49307079,0.00000000
-4.44522261,4.64079046,0.73735617,3.77910709,0.64342855,0.00000000,0.49167060,0.00000000
-4.43921961,4.70777551,0.73093141,3.85159633,0.64360404,0.00000000,0.48975136,0.00000000
-4.43321661,4.77849781,0.72459396,3.92790219,0.64406772,0.00000000,0.48739352,0.00000000
-4.42721361,4.85362657,0.71852855,4.00854927,0.64492499,0.00000000,0.48468998,0.00000000
-4.42121061,4.93379900,0.71291173,4.09403045,0.64626902,0.00000000,0.48174367,0.00000000
-4.41520760,5.01959660,0.70790525,4.18478791,0.64817791,0.00000000,0.47866468,0.00000000
-4.40920460,5.11152198,0.70364978,4.28119489,0.65071219,0.00000000,0.47556733,0.00000000
-4.40320160,5.20997738,0.70025920,4.38353886,0.65391280,0.00000000,0.47256688,0.00000000
-4.39719860,5.31524589,0.69781596,4.49200700,0.65779959,0.00000000,0.46977637,0.00000000
-4.39119560,5.42747627,0.69636741,4.60667465,0.66237049,0.00000000,0.46730347,0.00000000
-4.38519260,5.54667208,0.69592372,4.72749718,0.66760127,0.00000000,0.46524753,0.00000000
-4.37918959,5.67268540,0.69645712,4.85430567,0.67344616,0.00000000,0.46369693,0.00000000
-4.37318659,5.80521547,0.69790277,4.98680628,0.67983895,0.00000000,0.46272676,0.00000000
-4.36718359,5.94381176,0.70016116,5.12458311,0.68669494,0.00000000,0.46239702,0.00000000
-4.36118059,6.08788118,0.70310182,5.26710412,0.69391321,0.00000000,0.46275119,0.00000000
-4.35517759,6.23669843,0.70656827,5.41372931,0.70137942,0.00000000,0.46381533,0.00000000
-4.34917459,6.38941863,0.71038388,5.56372034,0.70896883,0.00000000,0.46559765,0.00000000
-4.34317159,6.54509115,0.71435836,5.71625085,0.71654936,0.00000000,0.46808844,0.00000000
-4.33716858,6.70267342,0.71829443,5.87041629,0.72398463,0.00000000,0.47126052,0.00000000
-4.33116558,6.86104397,0.72199447,6.02524294,0.73113668,0.00000000,0.47506989,0.00000000
-4.32516258,7.01901375,0.72526673,6.17969525,0.73786844,0.00000000,0.47945671,0.00000000
-4.31915958,7.17533550,0.72793077,6.33268149,0.74404569,0.00000000,0.48434647,0.00000000
-4.31315658,7.32871100,0.72982205,6.48305769,0.74953858,0.00000000,0.48965140,0.00000000
-4.30715358,7.47779656,0.73079537,6.62963039,0.75422264,0.00000000,0.49527190,0.00000000
