energy_ev,total_up,In_p_up,In_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-2.59629815,5.61483109,1.97800139,0.01042222,3.76765680,2.46214267,2.03332477,0.00000000
-2.59029515,5.60523778,1.95333339,0.01025844,3.80998945,2.44948605,2.03790632,0.00000000
-2.58429215,5.57527780,1.92028608,0.01004897,3.83840164,2.42735161,2.03839583,0.00000000
-2.57828914,5.52604842,1.87925167,0.00979750,3.85303527,2.39627876,2.03530179,0.00000000
-2.57228614,5.45892900,1.83072738,0.00950827,3.85427262,2.35693144,2.02918063,0.00000000
-2.56628314,5.37554488,1.77530780,0.00918588,3.84272437,2.31008163,2.02061917,0.00000000
-2.56028014,5.27772311,1.71367509,0.00883527,3.81920891,2.25658986,2.01021484,0.00000000
-2.55427714,5.16744138,1.64658678,0.00846152,3.78472359,2.19738317,1.99855386,0.00000000
-2.54827414,5.04677184,1.57486179,0.00806979,3.74040903,2.13343121,1.98618846,0.00000000
-2.54227114,4.91782181,1.49936473,0.00766519,3.68750792,2.06572134,1.97361401,0.00000000
-2.53626813,4.78267369,1.42098914,0.00725268,3.62732029,1.99523354,1.96124710,0.00000000
-2.53026513,4.64332664,1.34064006,0.00683698,3.56115729,1.92291613,1.94940590,0.00000000
-2.52426213,4.50164241,1.25921645,0.00642248,3.49029594,1.84966315,1.93829377,0.00000000
-2.51825913,4.35929783,1.17759419,0.00601318,3.41593688,1.77629444,1.92798738,0.00000000
-2.51225613,4.21774615,1.09661006,0.00561262,3.33916757,1.70353907,1.91843016,0.00000000
-2.50625313,4.07818883,1.01704729,0.00522389,3.26093256,1.63202293,1.90943184,0.00000000
-2.50025013,3.94155928,0.93962317,0.00484954,3.18201234,1.56226090,1.90067435,0.00000000
-2.49424712,3.80851900,0.86497901,0.00449161,3.10301177,1.49465382,1.89172423,0.00000000
-2.48824412,3.67946616,0.79367275,0.00415167,3.02435827,1.42949042,1.88205124,0.00000000
-2.48224112,3.55455609,0.72617435,0.00383077,2.94630964,1.36695395,1.87105223,0.00000000
-2.47623812,3.43373213,0.66286403,0.00352957,2.86897058,1.30713297,1.85807949,0.00000000
-2.47023512,3.31676515,0.60403312,0.00324829,2.79231662,1.25003583,1.84247209,0.00000000
-2.46423212,3.20329938,0.54988750,0.00298685,2.71622351,1.19560794,1.82358860,0.00000000
-2.45822911,3.09290189,0.50055319,0.00274488,2.64050016,1.14375092,1.80083971,0.00000000
-2.45222611,2.98511309,0.45608379,0.00252181,2.56492279,1.09434254,1.77371875,0.00000000
-2.44622311,2.87949542,0.41646939,0.00231692,2.48926813,1.04725668,1.74182889,0.00000000
-2.44022011,2.77567794,0.38164645,0.00212945,2.41334364,1.00238220,1.70490524,0.00000000
-2.43421711,2.67339454,0.35150833,0.00195860,2.33701296,0.95963985,1.66283108,0.00000000
-2.42821411,2.57251429,0.32591598,0.00180363,2.26021541,0.91899677,1.61564719,0.00000000
-2.42221111,2.47306264,0.30470851,0.00166389,2.18297869,0.88047782,1.56355410,0.00000000
-2.41620810,2.37523330,0.28771323,0.00153888,2.10542443,0.84417357,1.50690723,0.00000000
-2.41020510,2.27939058,0.27475501,0.00142828,2.02776694,0.81024477,1.44620545,0.00000000
-2.40420210,2.18606305,0.26566462,0.00133195,1.95030586,0.77892339,1.38207376,0.00000000
-2.39819910,2.09592938,0.26028604,0.00124996,1.87341374,0.75051032,1.31524134,0.00000000
-2.39219610,2.00979788,0.25848237,0.00118259,1.79751998,0.72537014,1.24651611,0.00000000
-2.38619310,1.92858126,0.26014052,0.00113033,1.72309272,0.70392326,1.17675746,0.00000000
-2.38019010,1.85326817,0.26517437,0.00109384,1.65061999,0.68663587,1.10684830,0.00000000
-2.37418709,1.78489312,0.27352642,0.00107396,1.58059187,0.67400805,1.03766801,0.00000000
-2.36818409,1.72450613,0.28516784,0.00107164,1.51348454,0.66656048,0.97006747,0.00000000
-2.36218109,1.67314323,0.30009699,0.00108791,1.44974741,0.66482008,0.90484701,0.00000000
-2.35617809,1.63179859,0.31833616,0.00112386,1.38979366,0.66930478,0.84273817,0.00000000
-2.35017509,1.60139883,0.33992674,0.00118055,1.33399450,0.68050776,0.78438949,0.00000000
-2.34417209,1.58277970,0.36492273,0.00125897,1.28267693,0.69888131,0.73035675,0.00000000
-2.33816908,1.57666511,0.39338273,0.00136001,1.23612445,0.72482050,0.68109713,0.00000000
-2.33216608,1.58364839,0.42536059,0.00148436,1.19458005,0.75864694,0.63696735,0.00000000
-2.32616308,1.60417538,0.46089481,0.00163246,1.15825048,0.80059281,0.59822489,0.00000000
-2.32016008,1.63852924,0.49999723,0.00180449,1.12731090,0.85078548,0.56503194,0.00000000
-2.31415708,1.68681668,0.54264115,0.00200025,1.10190891,0.90923322,0.53746111,0.00000000
-2.30815408,1.74895565,0.58874964,0.00221920,1.08216709,0.97581225,0.51550247,0.00000000
-2.30215108,1.82466456,0.63818424,0.00246035,1.06818354,1.05025590,0.49907101,0.00000000
-2.29614807,1.91345336,0.69073496,0.00272228,1.06002982,1.13214624,0.48801424,0.00000000
-2.29014507,2.01461701,0.74611198,0.00300312,1.05774639,1.22090891,0.48211931,0.00000000
-2.28414207,2.12723195,0.80393963,0.00330057,1.06133549,1.31581161,0.48111959,0.00000000
-2.27813907,2.25015627,0.86375329,0.00361189,1.07075205,1.41596676,0.48470035,0.00000000
-2.27213607,2.38203432,0.92499952,0.00393394,1.08589315,1.52033872,0.49250377,0.00000000
-2.26613307,2.52130640,0.98703979,0.00426325,1.10658697,1.62775568,0.50413325,0.00000000
-2.26013007,2.66622397,1.04915795,0.00459603,1.13258198,1.73692628,0.51915735,0.00000000
-2.25412706,2.81487080,1.11057138,0.00492830,1.16353752,1.84646079,0.53711345,0.00000000
-2.24812406,2.96518979,1.17044566,0.00525594,1.19901649,1.95489622,0.55751160,0.00000000
-2.24212106,3.11501546,1.22791234,0.00557476,1.23848110,2.06072496,0.57983866,0.00000000
-2.23611806,3.26211129,1.28208921,0.00588063,1.28129225,2.16242588,0.60356303,0.00000000
-2.23011506,3.40421112,1.33210242,0.00616953,1.32671299,2.25849701,0.62814012,0.00000000
-2.22411206,3.53906335,1.37710955,0.00643767,1.37391627,2.34748871,0.65301863,0.00000000
-2.21810905,3.66447677,1.41632279,0.00668154,1.42199693,2.42803609,0.67764760,0.00000000
-2.21210605,3.77836632,1.44903121,0.00689799,1.46998770,2.49888970,0.70148427,0.00000000
-2.20610305,3.87879760,1.47462130,0.00708430,1.51687869,2.55894328,0.72400242,0.00000000
-2.20010005,3.96402826,1.49259490,0.00723822,1.56163959,2.60725786,0.74470112,0.00000000
-2.19409705,4.03254537,1.50258383,0.00735798,1.60324396,2.64308130,0.76311355,0.00000000
-2.18809405,4.08309724,1.50436055,0.00744235,1.64069455,2.66586280,0.77881550,0.00000000
-2.18209105,4.11471898,1.49784463,0.00749061,1.67304859,2.67526215,0.79143352,0.00000000
-2.17608804,4.12675103,1.48310469,0.00750256,1.69944241,2.67115343,0.80065203,0.00000000
-2.17008504,4.11885030,1.46035584,0.00747848,1.71911402,2.65362359,0.80621950,0.00000000
-2.16408204,4.09099385,1.42995288,0.00741913,1.73142323,2.62296590,0.80795318,0.00000000
-2.15807904,4.04347516,1.39237959,0.00732572,1.73586837,2.57966895,0.80574239,0.00000000
-2.15207604,3.97689355,1.34823460,0.00719983,1.73209914,2.52440179,0.79955019,0.00000000
-2.14607304,3.89213714,1.29821460,0.00704341,1.71992514,2.45799580,0.78941331,0.00000000
-2.14007004,3.79036040,1.24309552,0.00685871,1.69932003,2.38142406,0.77544058,0.00000000
-2.13406703,3.67295685,1.18371249,0.00664825,1.67042108,2.29577897,0.75780962,0.00000000
-2.12806403,3.54152824,1.12093945,0.00641478,1.63352445,2.20224891,0.73676232,0.00000000
-2.12206103,3.39785094,1.05566906,0.00616121,1.58907636,2.10209451,0.71259893,0.00000000
-2.11605803,3.24384081,0.98879368,0.00589062,1.53766064,1.99662525,0.68567127,0.00000000
-2.11005503,3.08151748,0.92118804,0.00560616,1.47998328,1.88717696,0.65637521,0.00000000
-2.10405203,2.91296902,0.85369413,0.00531106,1.41685446,1.77509071,0.62514273,0.00000000
-2.09804902,2.74031804,0.78710862,0.00500860,1.34916898,1.66169349,0.59243381,0.00000000
-2.09204602,2.56568990,0.72217317,0.00470202,1.27788553,1.54828107,0.55872850,0.00000000
-2.08604302,2.39118391,0.65956767,0.00439456,1.20400586,1.43610330,0.52451935,0.00000000
-2.08004002,2.21884793,0.59990643,0.00408937,1.12855425,1.32635194,0.49030448,0.00000000
-2.07403702,2.05065698,0.54373718,0.00378954,1.05255804,1.22015122,0.45658145,0.00000000
-2.06803402,1.88849597,0.49154260,0.00349801,0.97702979,1.11855110,0.42384199,0.00000000
-2.06203102,1.73414666,0.44374409,0.00321761,0.90295143,1.02252298,0.39256770,0.00000000
-2.05602801,1.58927870,0.40070713,0.00295100,0.83126064,0.93295792,0.36322677,0.00000000
-2.05002501,1.45544431,0.36274804,0.00270070,0.76283988,0.85066676,0.33627145,0.00000000
-2.04402201,1.33407616,0.33014128,0.00246900,0.69850775,0.77638201,0.31213632,0.00000000
-2.03801901,1.22648758,0.30312686,0.00225804,0.63901282,0.71076085,0.29123696,0.00000000
-2.03201601,1.13387434,0.28191725,0.00206974,0.58502964,0.65438876,0.27396900,0.00000000
-2.02601301,1.05731676,0.26670324,0.00190583,0.53715644,0.60778321,0.26070695,0.00000000
-2.02001001,0.99778139,0.25765825,0.00176784,0.49591425,0.57139673,0.25180275,0.00000000
-2.01400700,0.95612104,0.25494065,0.00165707,0.46174693,0.54561891,0.24758361,0.00000000
-2.00800400,0.93307215,0.25869379,0.00157464,0.43502150,0.53077666,0.24834889,0.00000000
-2.00200100,0.92924896,0.26904347,0.00152144,0.41602840,0.52713244,0.25436582,0.00000000
-1.99599800,0.94513376,0.28609297,0.00149814,0.40498127,0.53488013,0.26586388,0.00000000
-1.98999500,0.98106301,0.30991549,0.00150519,0.40201582,0.55413844,0.28302783,0.00000000
-1.98399200,1.03720960,0.34054443,0.00154277,0.40718779,0.58494193,0.30598954,0.00000000
-1.97798899,1.11356163,0.37796195,0.00161082,0.42046979,0.62723008,0.33481878,0.00000000
-1.97198599,1.20989880,0.42208621,0.00170898,0.44174729,0.68083466,0.36951326,0.00000000
-1.96598299,1.32576767,0.47275829,0.00183658,0.47081401,0.74546653,0.40998870,0.00000000
-1.95997999,1.46045743,0.52972932,0.00199261,0.50736718,0.82070233,0.45606911,0.00000000
-1.95397699,1.61297822,0.59264908,0.00217574,0.55100333,0.90597250,0.50747847,0.00000000
-1.94797399,1.78204403,0.66105662,0.00238422,0.60121520,1.00055147,0.56383413,0.00000000
-1.94197099,1.96606226,0.73437421,0.00261596,0.65739061,1.10355127,0.62464301,0.00000000
-1.93596798,2.16313205,0.81190522,0.00286844,0.71881400,1.21391962,0.68930109,0.00000000
-1.92996498,2.37105294,0.89283666,0.00313879,0.78467124,1.33044340,0.75709700,0.00000000
-1.92396198,2.58734534,0.97624705,0.00342376,0.85405837,1.45175817,0.82721997,0.00000000
-1.91795898,2.80928349,1.06111970,0.00371978,0.92599443,1.57636425,0.89877259,0.00000000
-1.91195598,3.03394106,1.14636152,0.00402300,0.99943864,1.70264937,0.97078817,0.00000000
-1.90595298,3.25824867,1.23082698,0.00432935,1.07331166,1.82891769,1.04225271,0.00000000
-1.89994997,3.47906214,1.31334659,0.00463461,1.14652043,1.95342444,1.11213062,0.00000000
-1.89394697,3.69323922,1.39275900,0.00493451,1.21798598,2.07441523,1.17939362,0.00000000
-1.88794397,3.89772210,1.46794545,0.00522481,1.28667294,2.19016862,1.24305159,0.00000000
-1.88194097,4.08962234,1.53786520,0.00550142,1.35161972,2.29904035,1.30218410,0.00000000
-1.87593797,4.26630469,1.60159021,0.00576046,1.41196786,2.39950740,1.35597128,0.00000000
-1.86993497,4.42546570,1.65833764,0.00599841,1.46698899,2.49020990,1.40372238,0.00000000
-1.86393197,4.56520355,1.70749825,0.00621216,1.51610814,2.56998910,1.44490069,0.00000000
-1.85792896,4.68407536,1.74865938,0.00639910,1.55892175,2.63791951,1.47914333,0.00000000
-1.85192596,4.78113905,1.78162104,0.00655718,1.59520950,2.69333367,1.50627483,0.00000000
-1.84592296,4.85597732,1.80640413,0.00668496,1.62493895,2.73583846,1.52631349,0.00000000
-1.83991996,4.90870226,1.82325013,0.00678164,1.64826248,2.76532185,1.53947014,0.00000000
-1.83391696,4.93994007,1.83261189,0.00684703,1.66550644,2.78195003,1.54613891,0.00000000
-1.82791396,4.95079629,1.83513583,0.00688158,1.67715291,2.78615484,1.54688043,0.00000000
-1.82191096,4.94280312,1.83163597,0.00688629,1.68381470,2.77861214,1.54239810,0.00000000
-1.81590795,4.91785116,1.82306112,0.00686270,1.68620486,2.76021222,1.53350828,0.00000000
-1.80990495,4.87810896,1.81045629,0.00681276,1.68510208,2.73202364,1.52110611,0.00000000
-1.80390195,4.82593415,1.79492036,0.00673880,1.68131380,2.69525230,1.50612822,0.00000000
-1.79789895,4.76378050,1.77756177,0.00664341,1.67563887,2.65119767,1.48951446,0.00000000
-1.79189595,4.69410546,1.75945436,0.00652935,1.66883180,2.60120827,1.47217029,0.00000000
-1.78589295,4.61928263,1.74159553,0.00639946,1.66157042,2.54663843,1.45493189,0.00000000
-1.77988994,4.54152316,1.72486852,0.00625657,1.65442863,2.48880829,1.43853558,0.00000000
-1.77388694,4.46280981,1.71001086,0.00610342,1.64785585,2.42896868,1.42359304,0.00000000
-1.76788394,4.38484645,1.69759030,0.00594261,1.64216407,2.36827227,1.41057373,0.00000000
-1.76188094,4.30902492,1.68798945,0.00577654,1.63752335,2.30775196,1.39979502,0.00000000
-1.75587794,4.23641038,1.68139978,0.00560736,1.63396582,2.24830704,1.39142072,0.00000000
-1.74987494,4.16774495,1.67782521,0.00543698,1.63139807,2.19069722,1.38546782,0.00000000
-1.74387194,4.10346872,1.67709502,0.00526706,1.62962114,2.13554420,1.38182102,0.00000000
-1.73786893,4.04375617,1.67888535,0.00509902,1.62835702,2.08333988,1.38025418,0.00000000
-1.73186593,3.98856514,1.68274797,0.00493404,1.62728015,2.03446031,1.38045744,0.00000000
-1.72586293,3.93769509,1.68814495,0.00477312,1.62605217,1.98918379,1.38206845,0.00000000
-1.71985993,3.89085073,1.69448711,0.00461710,1.62435792,1.94771168,1.38470600,0.00000000
-1.71385693,3.84770686,1.70117435,0.00446671,1.62194073,1.91019013,1.38800410,0.00000000
-1.70785393,3.80797060,1.70763556,0.00432256,1.61863487,1.87673118,1.39164461,0.00000000
-1.70185093,3.77143694,1.71336593,0.00418524,1.61439331,1.84743169,1.39538662,0.00000000
-1.69584792,3.73803426,1.71795974,0.00405530,1.60930905,1.82238863,1.39909078,0.00000000
-1.68984492,3.70785713,1.72113668,0.00393326,1.60362862,1.80170986,1.40273712,0.00000000
-1.68384192,3.68118411,1.72276035,0.00381963,1.59775671,1.78551948,1.40643545,0.00000000
-1.67783892,3.65847967,1.72284786,0.00371494,1.59225135,1.77395758,1.41042722,0.00000000
-1.67183592,3.64037965,1.72156991,0.00361965,1.58780936,1.76717421,1.41507888,0.00000000
-1.66583292,3.62766110,1.71924149,0.00353422,1.58524255,1.76531817,1.42086660,0.00000000
-1.65982991,3.62119800,1.71630331,0.00345900,1.58544533,1.76852123,1.42835308,0.00000000
-1.65382691,3.62190520,1.71329532,0.00339428,1.58935495,1.77687888,1.43815734,0.00000000
-1.64782391,3.63067350,1.71082335,0.00334018,1.59790616,1.79042894,1.45091891,0.00000000
-1.64182091,3.64829969,1.70952085,0.00329668,1.61198204,1.80912941,1.46725820,0.00000000
-1.63581791,3.67541503,1.71000770,0.00326356,1.63236339,1.83283712,1.48773481,0.00000000
-1.62981491,3.71241668,1.71284828,0.00324040,1.65967898,1.86128870,1.51280614,0.00000000
-1.62381191,3.75940558,1.71851108,0.00322652,1.69435920,1.89408527,1.54278827,0.00000000
-1.61780890,3.81613486,1.72733208,0.00322104,1.73659540,1.93068211,1.57782133,0.00000000
-1.61180590,3.88197177,1.73948385,0.00322282,1.78630721,1.97038430,1.61784134,0.00000000
-1.60580290,3.95587596,1.75495219,0.00323051,1.84311985,2.01234905,1.66256009,0.00000000
-1.59979990,4.03639575,1.77352154,0.00324257,1.90635286,2.05559505,1.71145464,0.00000000
-1.59379690,4.12168359,1.79477028,0.00325728,1.97502144,2.09901884,1.76376715,0.00000000
-1.58779390,4.20953056,1.81807603,0.00327282,2.04785092,2.14141796,1.81851556,0.00000000
-1.58179090,4.29741925,1.84263113,0.00328729,2.12330417,2.18151989,1.87451510,0.00000000
-1.57578789,4.38259289,1.86746750,0.00329876,2.19962148,2.21801606,1.93040980,0.00000000
-1.56978489,4.46213840,1.89148984,0.00330535,2.27487130,2.24959940,1.98471311,0.00000000
-1.56378189,4.53307967,1.91351563,0.00330527,2.34701025,2.27500401,2.03585574,0.00000000
-1.55777889,4.59247731,1.93232006,0.00329688,2.41394967,2.29304527,2.08223893,0.00000000
-1.55177589,4.63753047,1.94668377,0.00327873,2.47362635,2.30265865,2.12229064,0.00000000
-1.54577289,4.66567613,1.95544118,0.00324963,2.52407391,2.30293562,2.15452233,0.00000000
-1.53976988,4.67468162,1.95752705,0.00320865,2.56349220,2.29315498,2.17758349,0.00000000
-1.53376688,4.66272608,1.95201926,0.00315519,2.59031119,2.27280832,2.19031183,0.00000000
-1.52776388,4.62846727,1.93817567,0.00308894,2.60324676,2.24161836,2.19177640,0.00000000
-1.52176088,4.57109082,1.91546359,0.00300996,2.60134590,2.19954953,2.18131206,0.00000000
-1.51575788,4.49033980,1.88358053,0.00291859,2.58401919,2.14681019,2.15854361,0.00000000
-1.50975488,4.38652348,1.84246547,0.00281552,2.55105940,2.08384644,2.12339866,0.00000000
-1.50375188,4.26050515,1.79230032,0.00270168,2.50264545,2.01132793,2.07610874,0.00000000
-1.49774887,4.11366989,1.73350184,0.00257826,2.43933185,1.93012624,2.01719895,0.00000000
-1.49174587,3.94787408,1.66670456,0.00244669,2.36202443,1.84128682,1.94746674,0.00000000
-1.48574287,3.76537923,1.59273592,0.00230850,2.27194366,1.74599581,1.86795116,0.00000000
-1.47973987,3.56877354,1.51258483,0.00216536,2.17057774,1.64554325,1.77989412,0.00000000
-1.47373687,3.36088481,1.42736560,0.00201901,2.05962770,1.54128412,1.68469585,0.00000000
-1.46773387,3.14468883,1.33827875,0.00187117,1.94094732,1.43459898,1.58386646,0.00000000
-1.46173087,2.92321723,1.24657085,0.00172353,1.81648070,1.32685570,1.47897613,0.00000000
-1.45572786,2.69946864,1.15349496,0.00157771,1.68820013,1.21937385,1.37160602,0.00000000
-1.44972486,2.47632669,1.06027349,0.00143518,1.55804712,1.11339280,1.26330189,0.00000000
-1.44372186,2.25648776,0.96806486,0.00129727,1.42787854,1.01004481,1.15553239,0.00000000
-1.43771886,2.04240075,0.87793505,0.00116516,1.29942013,0.91033362,1.04965314,0.00000000
-1.43171586,1.83622046,0.79083497,0.00103980,1.17422838,0.81511913,0.94687802,0.00000000
-1.42571286,1.63977528,0.70758401,0.00092196,1.05366196,0.72510817,0.84825791,0.00000000
-1.41970985,1.45454942,0.62885997,0.00081221,0.93886279,0.64085133,0.75466734,0.00000000
-1.41370685,1.28167880,0.55519516,0.00071093,0.83074676,0.56274530,0.66679868,0.00000000
-1.40770385,1.12195967,0.48697821,0.00061829,0.73000338,0.49104023,0.58516342,0.00000000
-1.40170085,0.97586808,0.42446095,0.00053433,0.63710345,0.42585124,0.51009975,0.00000000
-1.39569785,0.84358826,0.36776947,0.00045891,0.55231354,0.36717318,0.44178527,0.00000000
-1.38969485,0.72504788,0.31691838,0.00039180,0.47571578,0.31489777,0.38025387,0.00000000
-1.38369185,0.61995765,0.27182741,0.00033264,0.40723158,0.26883209,0.32541546,0.00000000
-1.37768884,0.52785336,0.23233916,0.00028100,0.34664766,0.22871760,0.27707733,0.00000000
-1.37168584,0.44813807,0.19823730,0.00023641,0.29364317,0.19424876,0.23496616,0.00000000
-1.36568284,0.38012294,0.16926419,0.00019834,0.24781635,0.16509067,0.19874954,0.00000000
-1.35967984,0.32306486,0.14513735,0.00016627,0.20871004,0.14089496,0.16805624,0.00000000
-1.35367684,0.27619993,0.12556409,0.00013967,0.17583478,0.12131367,0.14249445,0.00000000
-1.34767384,0.23877187,0.11025399,0.00011804,0.14868912,0.10601067,0.12166770,0.00000000
-1.34167084,0.21005471,0.09892876,0.00010089,0.12677659,0.09467047,0.10518782,0.00000000
-1.33566783,0.18936960,0.09132954,0.00008777,0.10961923,0.08700428,0.09268506,0.00000000
-1.32966483,0.17609578,0.08722145,0.00007828,0.09676741,0.08275352,0.08381523,0.00000000
-1.32366183,0.16967577,0.08639546,0.00007206,0.08780637,0.08169070,0.07826394,0.00000000
-1.31765883,0.16961551,0.08866785,0.00006877,0.08235948,0.08361809,0.07574821,0.00000000
-1.31165583,0.17547968,0.09387750,0.00006814,0.08008862,0.08836421,0.07601572,0.00000000
-1.30565283,0.18688324,0.10188120,0.00006993,0.08069226,0.09577870,0.07884204,0.00000000
-1.29964982,0.20347975,0.11254750,0.00007390,0.08390142,0.10572581,0.08402624,0.00000000
-1.29364682,0.22494747,0.12574947,0.00007988,0.08947421,0.11807694,0.09138530,0.00000000
-1.28764382,0.25097403,0.14135675,0.00008768,0.09718941,0.13270260,0.10074776,0.00000000
-1.28164082,0.28124067,0.15922744,0.00009714,0.10683941,0.14946432,0.11194696,0.00000000
-1.27563782,0.31540692,0.17920028,0.00010809,0.11822320,0.16820689,0.12481443,0.00000000
-1.26963482,0.35309654,0.20108750,0.00012037,0.13113970,0.18875130,0.13917365,0.00000000
-1.26363182,0.39388560,0.22466884,0.00013380,0.14538177,0.21088892,0.15483468,0.00000000
-1.25762881,0.43729336,0.24968719,0.00014820,0.16073135,0.23437707,0.17158985,0.00000000
-1.25162581,0.48277656,0.27584597,0.00016337,0.17695594,0.25893652,0.18921088,0.00000000
-1.24562281,0.52972760,0.30280880,0.00017908,0.19380656,0.28425097,0.20744755,0.00000000
-1.23961981,0.57747684,0.33020134,0.00019509,0.21101742,0.30996870,0.22602805,0.00000000
-1.23361681,0.62529922,0.35761554,0.00021116,0.22830726,0.33570650,0.24466105,0.00000000
-1.22761381,0.67242495,0.38461619,0.00022701,0.24538237,0.36105575,0.26303950,0.00000000
-1.22161081,0.71805405,0.41074955,0.00024237,0.26194109,0.38559050,0.28084593,0.00000000
-1.21560780,0.76137416,0.43555384,0.00025696,0.27767969,0.40887729,0.29775911,0.00000000
-1.20960480,0.80158091,0.45857107,0.00027051,0.29229929,0.43048623,0.31346180,0.00000000
-1.20360180,0.83790003,0.47935992,0.00028276,0.30551348,0.45000311,0.32764915,0.00000000
-1.19759880,0.86961004,0.49750882,0.00029345,0.31705627,0.46704164,0.34003740,0.00000000
-1.19159580,0.89606468,0.51264890,0.00030237,0.32669002,0.48125565,0.35037254,0.00000000
-1.18559280,0.91671376,0.52446604,0.00030934,0.33421287,0.49235036,0.35843830,0.00000000
-1.17958979,0.93112165,0.53271145,0.00031421,0.33946534,0.50009238,0.36406331,0.00000000
-1.17358679,0.93898221,0.53721034,0.00031687,0.34233569,0.50431778,0.36712679,0.00000000
-1.16758379,0.94012972,0.53786812,0.00031726,0.34276387,0.50493800,0.36756275,0.00000000
-1.16158079,0.93454492,0.53467395,0.00031540,0.34074377,0.50194317,0.36536229,0.00000000
-1.15557779,0.92235622,0.52770144,0.00031131,0.33632363,0.49540278,0.36057386,0.00000000
-1.14957479,0.90383564,0.51710632,0.00030510,0.32960471,0.48546355,0.35330165,0.00000000
-1.14357179,0.87939014,0.50312149,0.00029689,0.32073818,0.47234481,0.34370199,0.00000000
-1.13756878,0.84954836,0.48604948,0.00028689,0.30992047,0.45633145,0.33197802,0.00000000
-1.13156578,0.81494385,0.46625281,0.00027530,0.29738731,0.43776498,0.31837295,0.00000000
-1.12556278,0.77629535,0.44414272,0.00026238,0.28340677,0.41703298,0.30316209,0.00000000
-1.11955978,0.73438532,0.42016687,0.00024839,0.26827166,0.39455766,0.28664424,0.00000000
-1.11355678,0.69003751,0.39479653,0.00023362,0.25229161,0.37078393,0.26913260,0.00000000
-1.10755378,0.64409489,0.36851388,0.00021838,0.23578533,0.34616765,0.25094584,0.00000000
-1.10155078,0.59739861,0.34179997,0.00020296,0.21907319,0.32116447,0.23239952,0.00000000
-1.09554777,0.55076902,0.31512379,0.00018766,0.20247062,0.29621977,0.21379833,0.00000000
-1.08954477,0.50498937,0.28893291,0.00017277,0.18628240,0.27176008,0.19542928,0.00000000
-1.08354177,0.46079259,0.26364580,0.00015856,0.17079808,0.24818621,0.17755623,0.00000000
-1.07753877,0.41885158,0.23964617,0.00014528,0.15628853,0.22586822,0.16041566,0.00000000
-1.07153577,0.37977293,0.21727921,0.00013319,0.14300372,0.20514232,0.14421394,0.00000000
-1.06553277,0.34409393,0.19684973,0.00012251,0.13117149,0.18630954,0.12912587,0.00000000
-1.05952976,0.31228268,0.17862192,0.00011344,0.12099729,0.16963611,0.11529452,0.00000000
-1.05352676,0.28474065,0.16282054,0.00010618,0.11266459,0.15535515,0.10283213,0.00000000
-1.04752376,0.26180719,0.14963317,0.00010091,0.10633575,0.14366951,0.09182192,0.00000000
-1.04152076,0.24376549,0.13921311,0.00009779,0.10215307,0.13475538,0.08232057,0.00000000
-1.03551776,0.23084907,0.13168261,0.00009698,0.10023975,0.12876622,0.07436108,0.00000000
-1.02951476,0.22324845,0.12713611,0.00009863,0.10070062,0.12583684,0.06795589,0.00000000
-1.02351176,0.22111734,0.12564303,0.00010289,0.10362221,0.12608729,0.06309995,0.00000000
-1.01750875,0.22457792,0.12725008,0.00010989,0.10907232,0.12962624,0.05977363,0.00000000
-1.01150575,0.23372495,0.13198276,0.00011978,0.11709880,0.13655384,0.05794530,0.00000000
-1.00550275,0.24862858,0.13984600,0.00013268,0.12772764,0.14696381,0.05757352,0.00000000
-0.99949975,0.26933570,0.15082411,0.00014874,0.14096040,0.16094488,0.05860877,0.00000000
-0.99349675,0.29587020,0.16487988,0.00016807,0.15677130,0.17858152,0.06099475,0.00000000
-0.98749375,0.32823222,0.18195327,0.00019082,0.17510398,0.19995416,0.06466928,0.00000000
-0.98149075,0.36639673,0.20195981,0.00021710,0.19586841,0.22513902,0.06956488,0.00000000
-0.97548774,0.41031206,0.22478898,0.00024703,0.21893821,0.25420767,0.07560914,0.00000000
-0.96948474,0.45989852,0.25030302,0.00028072,0.24414874,0.28722665,0.08272499,0.00000000
-0.96348174,0.51504786,0.27833632,0.00031827,0.27129626,0.32425713,0.09083102,0.00000000
-0.95747874,0.57562361,0.30869581,0.00035979,0.30013858,0.36535491,0.09984190,0.00000000
-0.95147574,0.64146280,0.34116250,0.00040536,0.33039728,0.41057069,0.10966910,0.00000000
-0.94547274,0.71237912,0.37549432,0.00045507,0.36176181,0.45995074,0.12022180,0.00000000
-0.93946973,0.78816750,0.41143041,0.00050901,0.39389543,0.51353770,0.13140827,0.00000000
-0.93346673,0.86860989,0.44869667,0.00056725,0.42644300,0.57137160,0.14313744,0.00000000
-0.92746373,0.95348200,0.48701251,0.00062987,0.45904031,0.63349066,0.15532083,0.00000000
-0.92146073,1.04256055,0.52609856,0.00069694,0.49132481,0.69993171,0.16787461,0.00000000
-0.91545773,1.13563025,0.56568493,0.00076852,0.52294713,0.77072990,0.18072171,0.00000000
-0.90945473,1.23249017,0.60551956,0.00084467,0.55358308,0.84591733,0.19379389,0.00000000
-0.90345173,1.33295856,0.64537634,0.00092545,0.58294532,0.92552045,0.20703347,0.00000000
-0.89744872,1.43687576,0.68506242,0.00101087,0.61079433,1.00955584,0.22039470,0.00000000
