energy_ev,total_up,B_p_up,B_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-5.45972986,2.64629940,0.22995477,0.00000000,0.89643986,1.41884484,0.03817027,0.75893157
-5.45372686,2.65300284,0.23002990,0.00000000,0.89868247,1.41379537,0.03880798,0.76528092
-5.44772386,2.65905778,0.22979215,0.00000000,0.90064420,1.40785901,0.03945311,0.77224931
-5.44172086,2.66490078,0.22930630,0.00000000,0.90247962,1.40138015,0.04010504,0.77987533
-5.43571786,2.67103050,0.22865095,0.00000000,0.90434920,1.39475627,0.04076233,0.78820548
-5.42971486,2.67797754,0.22791565,0.00000000,0.90640922,1.38841874,0.04142259,0.79728649
-5.42371186,2.68627269,0.22719759,0.00000000,0.90880197,1.38281225,0.04208228,0.80715722
-5.41770885,2.69641509,0.22659809,0.00000000,0.91164658,1.37837369,0.04273667,0.81784065
-5.41170585,2.70884181,0.22621886,0.00000000,0.91503083,1.37551146,0.04337970,0.82933644
-5.40570285,2.72390011,0.22615829,0.00000000,0.91900452,1.37458619,0.04400410,0.84161432
-5.39969985,2.74182374,0.22650777,0.00000000,0.92357445,1.37589350,0.04460141,0.85460880
-5.39369685,2.76271407,0.22734819,0.00000000,0.92870138,1.37964960,0.04516216,0.86821539
-5.38769385,2.78652693,0.22874681,0.00000000,0.93429896,1.38598028,0.04567609,0.88228863
-5.38169085,2.81306565,0.23075437,0.00000000,0.94023479,1.39491353,0.04613239,0.89664211
-5.37568784,2.84198041,0.23340277,0.00000000,0.94633338,1.40637611,0.04652003,0.91105034
-5.36968484,2.87277396,0.23670320,0.00000000,0.95238103,1.42019408,0.04682811,0.92525272
-5.36368184,2.90481332,0.24064492,0.00000000,0.95813238,1.43609715,0.04704617,0.93895926
-5.35767884,2.93734698,0.24519467,0.00000000,0.96331825,1.45372658,0.04716458,0.95185796
-5.35167584,2.96952694,0.25029671,0.00000000,0.96765471,1.47264625,0.04717488,0.96362350
-5.34567284,3.00043451,0.25587366,0.00000000,0.97085272,1.49235649,0.04707006,0.97392699
-5.33966983,3.02910910,0.26182798,0.00000000,0.97262831,1.51230990,0.04684490,0.98244628
-5.33366683,3.05457866,0.26804419,0.00000000,0.97271258,1.53192876,0.04649611,0.98887650
-5.32766383,3.07589088,0.27439172,0.00000000,0.97086145,1.55062319,0.04602258,0.99294032
-5.32166083,3.09214379,0.28072844,0.00000000,0.96686463,1.56780949,0.04542546,0.99439756
-5.31565783,3.10251474,0.28690453,0.00000000,0.96055340,1.58292800,0.04470821,0.99305375
-5.30965483,3.10628673,0.29276692,0.00000000,0.95180719,1.59545982,0.04387659,0.98876723
-5.30365183,3.10287121,0.29816388,0.00000000,0.94055839,1.60494189,0.04293859,0.98145456
-5.29764882,3.09182650,0.30294967,0.00000000,0.92679547,1.61097988,0.04190431,0.97109399
-5.29164582,3.07287126,0.30698920,0.00000000,0.91056410,1.61325863,0.04078579,0.95772689
-5.28564282,3.04589267,0.31016234,0.00000000,0.89196641,1.61154974,0.03959678,0.94145705
-5.27963982,3.01094909,0.31236787,0.00000000,0.87115838,1.60571615,0.03835248,0.92244791
-5.27363682,2.96826730,0.31352678,0.00000000,0.84834541,1.59571385,0.03706930,0.90091795
-5.26763382,2.91823445,0.31358491,0.00000000,0.82377640,1.58159047,0.03576453,0.87713433
-5.26163082,2.86138540,0.31251475,0.00000000,0.79773657,1.56348130,0.03445603,0.85140515
-5.25562781,2.79838585,0.31031633,0.00000000,0.77053926,1.54160275,0.03316191,0.82407067
-5.24962481,2.73001233,0.30701724,0.00000000,0.74251725,1.51624380,0.03190021,0.79549377
-5.24362181,2.65712964,0.30267178,0.00000000,0.71401373,1.48775581,0.03068856,0.76605023
-5.23761881,2.58066699,0.29735923,0.00000000,0.68537347,1.45654121,0.02954389,0.73611903
-5.23161581,2.50159368,0.29118151,0.00000000,0.65693454,1.42304162,0.02848209,0.70607307
-5.22561281,2.42089526,0.28426013,0.00000000,0.62902074,1.38772582,0.02751772,0.67627073
-5.21960980,2.33955109,0.27673285,0.00000000,0.60193511,1.35107816,0.02666373,0.64704839
-5.21360680,2.25851407,0.26874995,0.00000000,0.57595475,1.31358772,0.02593121,0.61871425
-5.20760380,2.17869304,0.26047053,0.00000000,0.55132690,1.27573868,0.02532912,0.59154343
-5.20160080,2.10093845,0.25205886,0.00000000,0.52826651,1.23800204,0.02486412,0.56577457
-5.19559780,2.02603130,0.24368084,0.00000000,0.50695510,1.20082898,0.02454037,0.54160777
-5.18959480,1.95467570,0.23550100,0.00000000,0.48754099,1.16464582,0.02435945,0.51920393
-5.18359180,1.88749463,0.22767975,0.00000000,0.47014052,1.12985056,0.02432021,0.49868531
-5.17758879,1.82502890,0.22037117,0.00000000,0.45484029,1.09681097,0.02441884,0.48013712
-5.17158579,1.76773865,0.21372134,0.00000000,0.44170002,1.06586384,0.02464888,0.46361005
-5.16558279,1.71600702,0.20786700,0.00000000,0.43075585,1.03731532,0.02500135,0.44912337
-5.15957979,1.67014541,0.20293479,0.00000000,0.42202382,1.01144193,0.02546494,0.43666864
-5.15357679,1.63039957,0.19904066,0.00000000,0.41550332,0.98849192,0.02602625,0.42621354
-5.14757379,1.59695605,0.19628958,0.00000000,0.41118023,0.96868666,0.02667016,0.41770584
-5.14157079,1.56994843,0.19477542,0.00000000,0.40902966,0.95222184,0.02738021,0.41107725
-5.13556778,1.54946264,0.19458070,0.00000000,0.40901808,0.93926802,0.02813900,0.40624706
-5.12956478,1.53554125,0.19577636,0.00000000,0.41110478,0.92997055,0.02892869,0.40312538
-5.12356178,1.52818608,0.19842128,0.00000000,0.41524270,0.92444855,0.02973149,0.40161595
-5.11755878,1.52735935,0.20256159,0.00000000,0.42137848,0.92279291,0.03053013,0.40161849
-5.11155578,1.53298290,0.20822966,0.00000000,0.42945188,0.92506346,0.03130830,0.40303048
-5.10555278,1.54493603,0.21544279,0.00000000,0.43939476,0.93128522,0.03205113,0.40574845
-5.09954977,1.56305183,0.22420175,0.00000000,0.45112953,0.94144415,0.03274548,0.40966877
-5.09354677,1.58711261,0.23448901,0.00000000,0.46456744,0.95548241,0.03338026,0.41468803
-5.08754377,1.61684479,0.24626702,0.00000000,0.47960675,0.97329377,0.03394660,0.42070301
-5.08154077,1.65191392,0.25947647,0.00000000,0.49613106,0.99471928,0.03443797,0.42761039
-5.07553777,1.69192026,0.27403487,0.00000000,0.51400793,1.01954380,0.03485018,0.43530627
-5.06953477,1.73639581,0.28983540,0.00000000,0.53308803,1.04749372,0.03518127,0.44368570
-5.06353177,1.78480318,0.30674643,0.00000000,0.55320488,1.07823628,0.03543134,0.45264214
-5.05752876,1.83653692,0.32461167,0.00000000,0.57417547,1.11138090,0.03560232,0.46206717
-5.05152576,1.89092786,0.34325114,0.00000000,0.59580168,1.14648263,0.03569765,0.47185042
-5.04552276,1.94725054,0.36246313,0.00000000,0.61787268,1.18304807,0.03572197,0.48187990
-5.03951976,2.00473401,0.38202706,0.00000000,0.64016826,1.22054366,0.03568072,0.49204273
-5.03351676,2.06257591,0.40170727,0.00000000,0.66246301,1.25840629,0.03557987,0.50222626
-5.02751376,2.11995939,0.42125773,0.00000000,0.68453130,1.29605599,0.03542554,0.51231977
-5.02151076,2.17607248,0.44042742,0.00000000,0.70615279,1.33291027,0.03522374,0.52221648
-5.01550775,2.23012919,0.45896634,0.00000000,0.72711836,1.36839969,0.03498016,0.53181605
-5.00950475,2.28139143,0.47663175,0.00000000,0.74723612,1.40198387,0.03469998,0.54102716
-5.00350175,2.32919070,0.49319449,0.00000000,0.76633725,1.43316742,0.03438776,0.54977038
-4.99749875,2.37294863,0.50844509,0.00000000,0.78428136,1.46151498,0.03404741,0.55798094
-4.99149575,2.41219521,0.52219932,0.00000000,0.80096104,1.48666462,0.03368221,0.56561121
-4.98549275,2.44658371,0.53430290,0.00000000,0.81630538,1.50833901,0.03329483,0.57263295
-4.97948974,2.47590151,0.54463534,0.00000000,0.83028214,1.52635371,0.03288748,0.57903886
-4.97348674,2.50007613,0.55311236,0.00000000,0.84289849,1.54062214,0.03246197,0.58484354
-4.96748374,2.51917599,0.55968716,0.00000000,0.85420009,1.55115711,0.03201992,0.59008352
-4.96148074,2.53340585,0.56435026,0.00000000,0.86426855,1.55806850,0.03156286,0.59481650
-4.95547774,2.54309696,0.56712797,0.00000000,0.87321734,1.56155756,0.03109238,0.59911955
-4.94947474,2.54869232,0.56807969,0.00000000,0.88118614,1.56190778,0.03061028,0.60308651
-4.94347174,2.55072785,0.56729413,0.00000000,0.88833414,1.55947298,0.03011867,0.60682445
-4.93746873,2.54981010,0.56488468,0.00000000,0.89483221,1.55466309,0.02962006,0.61044945
-4.93146573,2.54659184,0.56098421,0.00000000,0.90085464,1.54792833,0.02911743,0.61408185
-4.92546273,2.54174632,0.55573961,0.00000000,0.90657059,1.53974255,0.02861428,0.61784109
-4.91945973,2.53594165,0.54930625,0.00000000,0.91213580,1.53058641,0.02811462,0.62184044
-4.91345673,2.52981623,0.54184280,0.00000000,0.91768479,1.52093114,0.02762299,0.62618180
-4.90745373,2.52395627,0.53350638,0.00000000,0.92332420,1.51122350,0.02714438,0.63095084
-4.90145073,2.51887631,0.52444851,0.00000000,0.92912722,1.50187253,0.02668419,0.63621265
-4.89544772,2.51500335,0.51481178,0.00000000,0.93512963,1.49323838,0.02624814,0.64200812
-4.88944472,2.51266502,0.50472736,0.00000000,0.94132755,1.48562363,0.02584209,0.64835124
-4.88344172,2.51208198,0.49431339,0.00000000,0.94767688,1.47926704,0.02547196,0.65522726
-4.87743872,2.51336461,0.48367422,0.00000000,0.95409457,1.47433991,0.02514351,0.66259204
-4.87143572,2.51651372,0.47290028,0.00000000,0.96046145,1.47094475,0.02486217,0.67037236
-4.86543272,2.52142484,0.46206863,0.00000000,0.96662662,1.46911616,0.02463283,0.67846732
-4.85942971,2.52789580,0.45124391,0.00000000,0.97241299,1.46882354,0.02445962,0.68675060
-4.85342671,2.53563669,0.44047958,0.00000000,0.97762384,1.46997533,0.02434571,0.69507369
-4.84742371,2.54428191,0.42981935,0.00000000,0.98204989,1.47242447,0.02429309,0.70326970
-4.84142071,2.55340339,0.41929854,0.00000000,0.98547672,1.47597468,0.02430243,0.71115776
-4.83541771,2.56252468,0.40894539,0.00000000,0.98769209,1.48038731,0.02437292,0.71854783
-4.82941471,2.57113516,0.39878222,0.00000000,0.98849296,1.48538855,0.02450217,0.72524562
-4.82341171,2.57870409,0.38882625,0.00000000,0.98769181,1.49067674,0.02468619,0.73105763
-4.81740870,2.58469414,0.37909030,0.00000000,0.98512221,1.49592969,0.02491942,0.73579606
-4.81140570,2.58857416,0.36958318,0.00000000,0.98064337,1.50081191,0.02519482,0.73928342
-4.80540270,2.58983101,0.36030994,0.00000000,0.97414360,1.50498175,0.02550402,0.74135693
-4.79939970,2.58798044,0.35127188,0.00000000,0.96554266,1.50809844,0.02583756,0.74187228
-4.79339670,2.58257701,0.34246662,0.00000000,0.95479306,1.50982890,0.02618520,0.74070708
-4.78739370,2.57322286,0.33388804,0.00000000,0.94188028,1.50985458,0.02653620,0.73776364
-4.78139070,2.55957567,0.32552633,0.00000000,0.92682210,1.50787797,0.02687970,0.73297114
-4.77538769,2.54135541,0.31736810,0.00000000,0.90966716,1.50362907,0.02720513,0.72628733
-4.76938469,2.51835025,0.30939664,0.00000000,0.89049284,1.49687142,0.02750250,0.71769944
-4.76338169,2.49042120,0.30159235,0.00000000,0.86940270,1.48740778,0.02776280,0.70722456
-4.75737869,2.45750562,0.29393325,0.00000000,0.84652358,1.47508518,0.02797826,0.69490939
-4.75137569,2.41961941,0.28639576,0.00000000,0.82200249,1.45979920,0.02814260,0.68082934
-4.74537269,2.37685766,0.27895544,0.00000000,0.79600345,1.44149716,0.02825115,0.66508707
-4.73936968,2.32939372,0.27158794,0.00000000,0.76870435,1.42018029,0.02830097,0.64781036
-4.73336668,2.27747652,0.26426988,0.00000000,0.74029390,1.39590431,0.02829081,0.62914954
-4.72736368,2.22142606,0.25697982,0.00000000,0.71096878,1.36877867,0.02822104,0.60927430
-4.72136068,2.16162710,0.24969906,0.00000000,0.68093098,1.33896411,0.02809345,0.58837015
-4.71535768,2.09852106,0.24241244,0.00000000,0.65038530,1.30666865,0.02791106,0.56663443
-4.70935468,2.03259644,0.23510899,0.00000000,0.61953724,1.27214211,0.02767783,0.54427210
-4.70335168,1.96437778,0.22778239,0.00000000,0.58859096,1.23566928,0.02739834,0.52149141
-4.69734867,1.89441382,0.22043137,0.00000000,0.55774756,1.19756199,0.02707750,0.49849947
-4.69134567,1.82326499,0.21305987,0.00000000,0.52720363,1.15815042,0.02672025,0.47549802
-4.68534267,1.75149097,0.20567713,0.00000000,0.49714989,1.11777409,0.02633128,0.45267945
-4.67933967,1.67963866,0.19829758,0.00000000,0.46777018,1.07677275,0.02591485,0.43022327
-4.67333667,1.60823114,0.19094072,0.00000000,0.43924055,1.03547783,0.02547458,0.40829303
-4.66733367,1.53775807,0.18363080,0.00000000,0.41172855,0.99420463,0.02501341,0.38703404
-4.66133067,1.46866790,0.17639654,0.00000000,0.38539269,0.95324571,0.02453357,0.36657166
-4.65532766,1.40136216,0.16927071,0.00000000,0.36038197,0.91286574,0.02403662,0.34701054
-4.64932466,1.33619206,0.16228970,0.00000000,0.33683556,0.87329789,0.02352360,0.32843446
-4.64332166,1.27345725,0.15549304,0.00000000,0.31488248,0.83474198,0.02299515,0.31090703
-4.63731866,1.21340677,0.14892286,0.00000000,0.29464122,0.79736426,0.02245175,0.29447297
-4.63131566,1.15624184,0.14262329,0.00000000,0.27621937,0.76129872,0.02189394,0.27915998
-4.62531266,1.10212007,0.13663978,0.00000000,0.25971303,0.72664966,0.02132252,0.26498092
-4.61930965,1.05116071,0.13101831,0.00000000,0.24520613,0.69349522,0.02073875,0.25193628
-4.61330665,1.00345031,0.12580453,0.00000000,0.23276940,0.66189161,0.02014456,0.24001669
-4.60730365,0.95904834,0.12104274,0.00000000,0.22245922,0.63187746,0.01954259,0.22920522
-4.60130065,0.91799222,0.11677480,0.00000000,0.21431606,0.60347808,0.01893633,0.21947956
-4.59529765,0.88030133,0.11303885,0.00000000,0.20836280,0.57670928,0.01833003,0.21081360
-4.58929465,0.84597964,0.10986809,0.00000000,0.20460276,0.55158028,0.01772868,0.20317866
-4.58329165,0.81501690,0.10728934,0.00000000,0.20301765,0.52809584,0.01713784,0.19654411
-4.57728864,0.78738814,0.10532174,0.00000000,0.20356548,0.50625714,0.01656345,0.19087743
-4.57128564,0.76305176,0.10397543,0.00000000,0.20617857,0.48606165,0.01601156,0.18614377
-4.56528264,0.74194630,0.10325034,0.00000000,0.21076189,0.46750202,0.01548811,0.18230510
-4.55927964,0.72398644,0.10313526,0.00000000,0.21719175,0.45056411,0.01499856,0.17931903
-4.55327664,0.70905856,0.10360706,0.00000000,0.22531513,0.43522444,0.01454769,0.17713747
-4.54727364,0.69701638,0.10463032,0.00000000,0.23494978,0.42144742,0.01413929,0.17570537
-4.54127064,0.68767738,0.10615730,0.00000000,0.24588521,0.40918260,0.01377593,0.17495954
-4.53526763,0.68082032,0.10812838,0.00000000,0.25788471,0.39836231,0.01345885,0.17482788
-4.52926463,0.67618450,0.11047291,0.00000000,0.27068842,0.38890002,0.01318781,0.17522911
-4.52326163,0.67347096,0.11311054,0.00000000,0.28401756,0.38068958,0.01296108,0.17607305
-4.51725863,0.67234604,0.11595299,0.00000000,0.29757967,0.37360566,0.01277551,0.17726159
-4.51125563,0.67244719,0.11890623,0.00000000,0.31107487,0.36750542,0.01262664,0.17869038
-4.50525263,0.67339108,0.12187302,0.00000000,0.32420290,0.36223139,0.01250892,0.18025118
-4.49924962,0.67478386,0.12475562,0.00000000,0.33667078,0.35761566,0.01241598,0.18183486
-4.49324662,0.67623299,0.12745880,0.00000000,0.34820084,0.35348503,0.01234093,0.18333488
-4.48724362,0.67736044,0.12989281,0.00000000,0.35853879,0.34966707,0.01227678,0.18465121
-4.48124062,0.67781647,0.13197627,0.00000000,0.36746150,0.34599670,0.01221675,0.18569437
-4.47523762,0.67729346,0.13363898,0.00000000,0.37478431,0.34232312,0.01215476,0.18638959
-4.46923462,0.67553926,0.13482434,0.00000000,0.38036733,0.33851654,0.01208571,0.18668074
-4.46323162,0.67236915,0.13549138,0.00000000,0.38412063,0.33447460,0.01200594,0.18653392
-4.45722861,0.66767618,0.13561640,0.00000000,0.38600801,0.33012803,0.01191348,0.18594055
-4.45122561,0.66143905,0.13519391,0.00000000,0.38604909,0.32544530,0.01180834,0.18491973
-4.44522261,0.65372742,0.13423706,0.00000000,0.38431974,0.32043600,0.01169276,0.18351981
-4.43921961,0.64470410,0.13277742,0.00000000,0.38095054,0.31515280,0.01157127,0.18181903
-4.43321661,0.63462418,0.13086409,0.00000000,0.37612359,0.30969191,0.01145083,0.17992526
-4.42721361,0.62383089,0.12856227,0.00000000,0.37006744,0.30419176,0.01134078,0.17797468
-4.42121061,0.61274839,0.12595119,0.00000000,0.36305052,0.29883026,0.01125276,0.17612954
-4.41520760,0.60187157,0.12312160,0.00000000,0.35537307,0.29382034,0.01120060,0.17457496
-4.40920460,0.59175328,0.12017286,0.00000000,0.34735812,0.28940417,0.01120004,0.17351495
-4.40320160,0.58298930,0.11720967,0.00000000,0.33934145,0.28584606,0.01126848,0.17316759
-4.39719860,0.57620150,0.11433866,0.00000000,0.33166120,0.28342426,0.01142464,0.17375966
-4.39119560,0.57201968,0.11166490,0.00000000,0.32464727,0.28242207,0.01168818,0.17552076
-4.38519260,0.57106271,0.10928840,0.00000000,0.31861101,0.28311827,0.01207925,0.17867707
-4.37918959,0.57391942,0.10730085,0.00000000,0.31383537,0.28577741,0.01261806,0.18344501
-4.37318659,0.58112986,0.10578261,0.00000000,0.31056609,0.29064006,0.01332436,0.19002476
-4.36718359,0.59316746,0.10480005,0.00000000,0.30900393,0.29791354,0.01421696,0.19859406
-4.36118059,0.61042269,0.10440345,0.00000000,0.30929854,0.30776323,0.01531322,0.20930229
-4.35517759,0.63318863,0.10462538,0.00000000,0.31154384,0.32030491,0.01662850,0.22226499
-4.34917459,0.66164904,0.10547977,0.00000000,0.31577537,0.33559845,0.01817570,0.23755916
-4.34317159,0.69586928,0.10696160,0.00000000,0.32196952,0.35364289,0.01996477,0.25521925
-4.33716858,0.73579042,0.10904733,0.00000000,0.33004475,0.37437347,0.02200223,0.27523420
-4.33116558,0.78122691,0.11169598,0.00000000,0.33986479,0.39766050,0.02429084,0.29754552
-4.32516258,0.83186792,0.11485085,0.00000000,0.35124368,0.42331040,0.02682917,0.32204654
-4.31915958,0.88728248,0.11844197,0.00000000,0.36395253,0.45106887,0.02961142,0.34858303
-4.31315658,0.94692835,0.12238896,0.00000000,0.37772775,0.48062626,0.03262719,0.37695496
-4.30715358,1.01016455,0.12660443,0.00000000,0.39228050,0.51162494,0.03586142,0.40691976
