energy_ev,total_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-4.30115058,1.42317027,0.35073690,0.00000000,0.53619455,0.00000000,0.78977156,0.02548996
-4.29514757,1.42829195,0.35939487,0.00000000,0.52942088,0.00000000,0.78267309,0.02511387
-4.28914457,1.44925766,0.37243791,0.00000000,0.52859763,0.00000000,0.78407136,0.02508340
-4.28314157,1.48523573,0.38968144,0.00000000,0.53343741,0.00000000,0.79356664,0.02538602
-4.27713857,1.53522925,0.41090198,0.00000000,0.54360058,0.00000000,0.81068128,0.02600525
-4.27113557,1.59811007,0.43584283,0.00000000,0.55871057,0.00000000,0.83488205,0.02692113
-4.26513257,1.67265294,0.46421929,0.00000000,0.57836892,0.00000000,0.86560175,0.02811072
-4.25912956,1.75756890,0.49572362,0.00000000,0.60216955,0.00000000,0.90225934,0.02954862
-4.25312656,1.85153679,0.53002946,0.00000000,0.62971170,0.00000000,0.94427773,0.03120743
-4.24712356,1.95323229,0.56679560,0.00000000,0.66061139,0.00000000,0.99109871,0.03305821
-4.24112056,2.06135377,0.60566927,0.00000000,0.69451082,0.00000000,1.04219448,0.03507101
-4.23511756,2.17464440,0.64628871,0.00000000,0.73108575,0.00000000,1.09707549,0.03721526
-4.22911456,2.29191012,0.68828518,0.00000000,0.77005056,0.00000000,1.15529445,0.03946023
-4.22311156,2.41203341,0.73128445,0.00000000,0.81116105,0.00000000,1.21644653,0.04177543
-4.21710855,2.53398256,0.77490778,0.00000000,0.85421503,0.00000000,1.28016596,0.04413099
-4.21110555,2.65681684,0.81877264,0.00000000,0.89905078,0.00000000,1.34611949,0.04649807
-4.20510255,2.77968748,0.86249321,0.00000000,0.94554367,0.00000000,1.41399708,0.04884914
-4.19909955,2.90183517,0.90568085,0.00000000,0.99360110,0.00000000,1.48350071,0.05115833
-4.19309655,3.02258428,0.94794476,0.00000000,1.04315609,0.00000000,1.55433192,0.05340167
-4.18709355,3.14133453,0.98889296,0.00000000,1.09415981,0.00000000,1.62617891,0.05555729
-4.18109055,3.25755068,1.02813369,0.00000000,1.14657348,0.00000000,1.69870408,0.05760567
-4.17508754,3.37075075,1.06527756,0.00000000,1.20035970,0.00000000,1.77153280,0.05952966
-4.16908454,3.48049369,1.09994025,0.00000000,1.25547373,0.00000000,1.84424412,0.06131464
-4.16308154,3.58636671,1.13174612,0.00000000,1.31185489,0.00000000,1.91636398,0.06294846
-4.15707854,3.68797322,1.16033252,0.00000000,1.36941828,0.00000000,1.98736160,0.06442145
-4.15107554,3.78492162,1.18535476,0.00000000,1.42804716,0.00000000,2.05664905,0.06572630
-4.14507254,3.87681549,1.20649175,0.00000000,1.48758600,0.00000000,2.12358452,0.06685789
-4.13906953,3.96324557,1.22345200,0.00000000,1.54783464,0.00000000,2.18747894,0.06781315
-4.13306653,4.04378383,1.23597981,0.00000000,1.60854357,0.00000000,2.24760600,0.06859085
-4.12706353,4.11797995,1.24386146,0.00000000,1.66941061,0.00000000,2.30321507,0.06919129
-4.12106053,4.18536029,1.24693101,0.00000000,1.73007916,0.00000000,2.35354667,0.06961614
-4.11505753,4.24542969,1.24507556,0.00000000,1.79013838,0.00000000,2.39784986,0.06986814
-4.10905453,4.29767606,1.23823966,0.00000000,1.84912522,0.00000000,2.43540087,0.06995091
-4.10305153,4.34157779,1.22642857,0.00000000,1.90652883,0.00000000,2.46552240,0.06986872
-4.09704852,4.37661395,1.20971034,0.00000000,1.96179709,0.00000000,2.48760276,0.06962632
-4.09104552,4.40227703,1.18821632,0.00000000,2.01434567,0.00000000,2.50111422,0.06922883
-4.08504252,4.41808796,1.16214033,0.00000000,2.06356931,0.00000000,2.50562990,0.06868168
-4.07903952,4.42361290,1.13173613,0.00000000,2.10885517,0.00000000,2.50083855,0.06799052
-4.07303652,4.41848124,1.09731356,0.00000000,2.14959807,0.00000000,2.48655668,0.06716128
-4.06703352,4.40240403,1.05923315,0.00000000,2.18521693,0.00000000,2.46273763,0.06620022
-4.06103052,4.37519203,1.01789959,0.00000000,2.21517197,0.00000000,2.42947717,0.06511399
-4.05502751,4.33677237,0.97375411,0.00000000,2.23898185,0.00000000,2.38701530,0.06390972
-4.04902451,4.28720290,0.92726614,0.00000000,2.25623997,0.00000000,2.33573433,0.06259517
-4.04302151,4.22668325,0.87892436,0.00000000,2.26662907,0.00000000,2.27615296,0.06117874
-4.03701851,4.15556177,0.82922751,0.00000000,2.26993337,0.00000000,2.20891669,0.05966964
-4.03101551,4.07433765,0.77867529,0.00000000,2.26604743,0.00000000,2.13478476,0.05807783
-4.02501251,3.98365780,0.72775943,0.00000000,2.25498130,0.00000000,2.05461400,0.05641410
-4.01900950,3.88430831,0.67695544,0.00000000,2.23686142,0.00000000,1.96934011,0.05468995
-4.01300650,3.77720072,0.62671501,0.00000000,2.21192731,0.00000000,1.87995706,0.05291751
-4.00700350,3.66335347,0.57745940,0.00000000,2.18052401,0.00000000,1.78749529,0.05110944
-4.00100050,3.54386963,0.52957403,0.00000000,2.14309087,0.00000000,1.69299947,0.04927868
-3.99499750,3.41991165,0.48340414,0.00000000,2.10014709,0.00000000,1.59750671,0.04743831
-3.98899450,3.29267481,0.43925189,0.00000000,2.05227511,0.00000000,1.50202592,0.04560130
-3.98299150,3.16336055,0.39737465,0.00000000,2.00010266,0.00000000,1.40751915,0.04378032
-3.97698849,3.03315117,0.35798465,0.00000000,1.94428455,0.00000000,1.31488543,0.04198756
-3.97098549,2.90318743,0.32124984,0.00000000,1.88548535,0.00000000,1.22494778,0.04023460
-3.96498249,2.77454981,0.28729574,0.00000000,1.82436375,0.00000000,1.13844357,0.03853227
-3.95897949,2.64824469,0.25620840,0.00000000,1.76155951,0.00000000,1.05601856,0.03689064
-3.95297649,2.52519553,0.22803796,0.00000000,1.69768344,0.00000000,0.97822438,0.03531904
-3.94697349,2.40623938,0.20280289,0.00000000,1.63331080,0.00000000,0.90551948,0.03382611
-3.94097049,2.29212817,0.18049444,0.00000000,1.56897799,0.00000000,0.83827289,0.03241988
-3.93496748,2.18353407,0.16108130,0.00000000,1.50518234,0.00000000,0.77677037,0.03110799
-3.92896448,2.08105789,0.14451405,0.00000000,1.44238435,0.00000000,0.72122231,0.02989775
-3.92296148,1.98523903,0.13072926,0.00000000,1.38101181,0.00000000,0.67177248,0.02879634
-3.91695848,1.89656564,0.11965315,0.00000000,1.32146472,0.00000000,0.62850700,0.02781090
-3.91095548,1.81548343,0.11120438,0.00000000,1.26412025,0.00000000,0.59146276,0.02694858
-3.90495248,1.74240180,0.10529622,0.00000000,1.20933681,0.00000000,0.56063452,0.02621653
-3.89894947,1.67769617,0.10183764,0.00000000,1.15745641,0.00000000,0.53598038,0.02562180
-3.89294647,1.62170572,0.10073366,0.00000000,1.10880478,0.00000000,0.51742503,0.02517117
-3.88694347,1.57472611,0.10188472,0.00000000,1.06368881,0.00000000,0.50486070,0.02487083
-3.88094047,1.53699738,0.10518531,0.00000000,1.02239136,0.00000000,0.49814592,0.02472606
-3.87493747,1.50868756,0.11052201,0.00000000,0.98516340,0.00000000,0.49710209,0.02474078
-3.86893447,1.48987293,0.11777103,0.00000000,0.95221413,0.00000000,0.50150860,0.02491705
-3.86293147,1.48051643,0.12679563,0.00000000,0.92369967,0.00000000,0.51109676,0.02525462
-3.85692846,1.48044585,0.13744349,0.00000000,0.89971120,0.00000000,0.52554353,0.02575041
-3.85092546,1.48933372,0.14954458,0.00000000,0.88026346,0.00000000,0.54446564,0.02639811
-3.84492246,1.50668078,0.16290943,0.00000000,0.86528482,0.00000000,0.56741511,0.02718783
-3.83891946,1.53180492,0.17732844,0.00000000,0.85460969,0.00000000,0.59387675,0.02810587
-3.83291646,1.56383714,0.19257220,0.00000000,0.84797429,0.00000000,0.62326853,0.02913467
-3.82691346,1.60172593,0.20839302,0.00000000,0.84501648,0.00000000,0.65494529,0.03025288
-3.82091046,1.64425075,0.22452789,0.00000000,0.84528005,0.00000000,0.68820613,0.03143566
-3.81490745,1.69004508,0.24070279,0.00000000,0.84822374,0.00000000,0.72230580,0.03265515
-3.80890445,1.73762868,0.25663838,0.00000000,0.85323495,0.00000000,0.75646977,0.03388110
-3.80290145,1.78544823,0.27205687,0.00000000,0.85964765,0.00000000,0.78991286,0.03508173
-3.79689845,1.83192518,0.28668989,0.00000000,0.86676397,0.00000000,0.82186077,0.03622461
-3.79089545,1.87550872,0.30028716,0.00000000,0.87387856,0.00000000,0.85157370,0.03727774
-3.78489245,1.91473183,0.31262544,0.00000000,0.88030463,0.00000000,0.87837118,0.03821066
-3.77888944,1.94826792,0.32351750,0.00000000,0.88540050,0.00000000,0.90165698,0.03899551
-3.77288644,1.97498539,0.33282075,0.00000000,0.88859547,0.00000000,0.92094300,0.03960810
-3.76688344,1.99399760,0.34044488,0.00000000,0.88941372,0.00000000,0.93587091,0.04002891
-3.76088044,2.00470575,0.34635836,0.00000000,0.88749510,0.00000000,0.94623047,0.04024385
-3.75487744,2.00683260,0.35059329,0.00000000,0.88261189,0.00000000,0.95197366,0.04024494
-3.74887444,2.00044527,0.35324834,0.00000000,0.87468065,0.00000000,0.95322363,0.04003069
-3.74287144,1.98596581,0.35448949,0.00000000,0.86376856,0.00000000,0.95027806,0.03960637
-3.73686843,1.96416886,0.35454855,0.00000000,0.85009406,0.00000000,0.94360638,0.03898386
-3.73086543,1.93616634,0.35371921,0.00000000,0.83402166,0.00000000,0.93384097,0.03818144
-3.72486243,1.90337937,0.35235082,0.00000000,0.81605108,0.00000000,0.92176235,0.03722319
-3.71885943,1.86749861,0.35083996,0.00000000,0.79680136,0.00000000,0.90827872,0.03613831
-3.71285643,1.83043414,0.34961995,0.00000000,0.77699036,0.00000000,0.89440072,0.03496016
-3.70685343,1.79425694,0.34914876,0.00000000,0.75741062,0.00000000,0.88121186,0.03372520
-3.70085043,1.76113376,0.34989543,0.00000000,0.73890251,0.00000000,0.86983589,0.03247186
-3.69484742,1.73325782,0.35232562,0.00000000,0.72232564,0.00000000,0.86140199,0.03123927
-3.68884442,1.71277757,0.35688658,0.00000000,0.70852958,0.00000000,0.85700890,0.03006607
-3.68284142,1.70172594,0.36399211,0.00000000,0.69832491,0.00000000,0.85768923,0.02898918
-3.67683842,1.70195228,0.37400786,0.00000000,0.69245562,0.00000000,0.86437499,0.02804268
-3.67083542,1.71505919,0.38723754,0.00000000,0.69157369,0.00000000,0.87786544,0.02725678
-3.66483242,1.74234611,0.40391042,0.00000000,0.69621660,0.00000000,0.89879828,0.02665691
-3.65882941,1.78476153,0.42417061,0.00000000,0.70678863,0.00000000,0.92762514,0.02626303
-3.65282641,1.84286513,0.44806844,0.00000000,0.72354615,0.00000000,0.96459205,0.02608900
-3.64682341,1.91680118,0.47555432,0.00000000,0.74658769,0.00000000,1.00972578,0.02614229
-3.64082041,2.00628402,0.50647537,0.00000000,0.77584876,0.00000000,1.06282642,0.02642374
-3.63481741,2.11059631,0.54057505,0.00000000,0.81110171,0.00000000,1.12346668,0.02692765
-3.62881441,2.22860022,0.57749585,0.00000000,0.85196061,0.00000000,1.19099811,0.02764193
-3.62281141,2.35876162,0.61678526,0.00000000,0.89789102,0.00000000,1.26456431,0.02854855
-3.61680840,2.49918683,0.65790478,0.00000000,0.94822437,0.00000000,1.34312090,0.02962409
-3.61080540,2.64767105,0.70024193,0.00000000,1.00217661,0.00000000,1.42546192,0.03084049
-3.60480240,2.80175753,0.74312506,0.00000000,1.05887062,0.00000000,1.51025207,0.03216592
-3.59879940,2.95880564,0.78584044,0.00000000,1.11736167,0.00000000,1.59606385,0.03356573
-3.59279640,3.11606628,0.82765125,0.00000000,1.17666532,0.00000000,1.68141867,0.03500354
-3.58679340,3.27076196,0.86781794,0.00000000,1.23578671,0.00000000,1.76483053,0.03644234
-3.58079040,3.42016940,0.90561916,0.00000000,1.29375047,0.00000000,1.84485102,0.03784560
-3.57478739,3.56170160,0.94037277,0.00000000,1.34963014,0.00000000,1.92011380,0.03917841
-3.56878439,3.69298656,0.97145595,0.00000000,1.40257610,0.00000000,1.98937718,0.04040853
-3.56278139,3.81193973,0.99832386,0.00000000,1.45184093,0.00000000,2.05156304,0.04150731
-3.55677839,3.91682741,1.02052605,0.00000000,1.49680131,0.00000000,2.10579043,0.04245054
-3.55077539,4.00631839,1.03771995,0.00000000,1.53697543,0.00000000,2.15140261,0.04321912
-3.54477239,4.07952185,1.04968104,0.00000000,1.57203532,0.00000000,2.18798617,0.04379954
-3.53876938,4.13600952,1.05630902,0.00000000,1.60181340,0.00000000,2.21538139,0.04418416
-3.53276638,4.17582137,1.05763007,0.00000000,1.62630297,0.00000000,2.23368333,0.04437127
-3.52676338,4.19945411,1.05379477,0.00000000,1.64565263,0.00000000,2.24323345,0.04436492
-3.52076038,4.20783311,1.04507200,0.00000000,1.66015462,0.00000000,2.24460201,0.04417456
-3.51475738,4.20226862,1.03183897,0.00000000,1.67022774,0.00000000,2.23856217,0.04381449
-3.50875438,4.18439828,1.01456782,0.00000000,1.67639549,0.00000000,2.22605656,0.04330313
-3.50275138,4.15611837,0.99380940,0.00000000,1.67926033,0.00000000,2.20815810,0.04266213
-3.49674837,4.11950666,0.97017491,0.00000000,1.67947538,0.00000000,2.18602659,0.04191545
-3.49074537,4.07674041,0.94431608,0.00000000,1.67771470,0.00000000,2.16086316,0.04108833
-3.48474237,4.03001304,0.91690481,0.00000000,1.67464358,0.00000000,2.13386442,0.04020630
-3.47873937,3.98145311,0.88861304,0.00000000,1.67089028,0.00000000,2.10617853,0.03929417
-3.47273637,3.93304908,0.86009355,0.00000000,1.66702042,0.00000000,2.07886491,0.03837517
-3.46673337,3.88658299,0.83196251,0.00000000,1.66351532,0.00000000,2.05285933,0.03747017
-3.46073037,3.84357560,0.80478418,0.00000000,1.66075501,0.00000000,2.02894572,0.03659705
-3.45472736,3.80524512,0.77905839,0.00000000,1.65900694,0.00000000,2.00773574,0.03577024
-3.44872436,3.77248067,0.75521099,0.00000000,1.65842047,0.00000000,1.98965656,0.03500044
-3.44272136,3.74583102,0.73358743,0.00000000,1.65902734,0.00000000,1.97494719,0.03429454
-3.43671836,3.72550829,0.71444949,0.00000000,1.66074788,0.00000000,1.96366288,0.03365566
-3.43071536,3.71140575,0.69797505,0.00000000,1.66340241,0.00000000,1.95568708,0.03308341
-3.42471236,3.70312788,0.68426060,0.00000000,1.66672691,0.00000000,1.95074989,0.03257427
-3.41870935,3.70003070,0.67332610,0.00000000,1.67039212,0.00000000,1.94845182,0.03212201
-3.41270635,3.70126981,0.66512191,0.00000000,1.67402472,0.00000000,1.94829133,0.03171831
-3.40670335,3.70585339,0.65953723,0.00000000,1.67722951,0.00000000,1.94969477,0.03135328
-3.40070035,3.71269740,0.65640963,0.00000000,1.67961129,0.00000000,1.95204706,0.03101613
-3.39469735,3.72068034,0.65553517,0.00000000,1.68079539,0.00000000,1.95472192,0.03069568
-3.38869435,3.72869503,0.65667878,0.00000000,1.68044577,0.00000000,1.95711002,0.03038097
-3.38269135,3.73569548,0.65958445,0.00000000,1.67827995,0.00000000,1.95864438,0.03006166
-3.37668834,3.74073701,0.66398491,0.00000000,1.67408028,0.00000000,1.95882184,0.02972848
-3.37068534,3.74300852,0.66961061,0.00000000,1.66770109,0.00000000,1.95722016,0.02937348
-3.36468234,3.74185618,0.67619772,0.00000000,1.65907178,0.00000000,1.95351039,0.02899029
-3.35867934,3.73679818,0.68349501,0.00000000,1.64819602,0.00000000,1.94746439,0.02857418
-3.35267634,3.72753076,0.69126949,0.00000000,1.63514724,0.00000000,1.93895750,0.02812214
-3.34667334,3.71392593,0.69931081,0.00000000,1.62006123,0.00000000,1.92796682,0.02763279
-3.34067034,3.69602178,0.70743429,0.00000000,1.60312620,0.00000000,1.91456521,0.02710632
-3.33466733,3.67400618,0.71548257,0.00000000,1.58457106,0.00000000,1.89891182,0.02654429
-3.32866433,3.64819518,0.72332607,0.00000000,1.56465275,0.00000000,1.88123946,0.02594946
-3.32266133,3.61900722,0.73086204,0.00000000,1.54364307,0.00000000,1.86183961,0.02532556
-3.31665833,3.58693443,0.73801253,0.00000000,1.52181582,0.00000000,1.84104565,0.02467707
-3.31065533,3.55251235,0.74472127,0.00000000,1.49943460,0.00000000,1.81921493,0.02400896
-3.30465233,3.51628920,0.75094972,0.00000000,1.47674191,0.00000000,1.79671045,0.02332651
-3.29864932,3.47879597,0.75667235,0.00000000,1.45394965,0.00000000,1.77388277,0.02263506
-3.29264632,3.44051847,0.76187158,0.00000000,1.43123156,0.00000000,1.75105284,0.02193984
-3.28664332,3.40187242,0.76653254,0.00000000,1.40871744,0.00000000,1.72849642,0.02124579
-3.28064032,3.36318250,0.77063800,0.00000000,1.38648958,0.00000000,1.70643058,0.02055744
-3.27463732,3.32466636,0.77416381,0.00000000,1.36458120,0.00000000,1.68500317,0.01987879
-3.26863432,3.28642414,0.77707517,0.00000000,1.34297696,0.00000000,1.66428539,0.01921324
-3.26263132,3.24843421,0.77932393,0.00000000,1.32161550,0.00000000,1.64426811,0.01856351
-3.25662831,3.21055533,0.78084731,0.00000000,1.30039395,0.00000000,1.62486208,0.01793168
-3.25062531,3.17253530,0.78156807,0.00000000,1.27917405,0.00000000,1.60590226,0.01731914
-3.24462231,3.13402583,0.78139630,0.00000000,1.25778999,0.00000000,1.58715599,0.01672670
-3.23861931,3.09460315,0.78023264,0.00000000,1.23605735,0.00000000,1.56833484,0.01615459
-3.23261631,3.05379330,0.77797307,0.00000000,1.21378314,0.00000000,1.54910970,0.01560258
-3.22661331,3.01110098,0.77451467,0.00000000,1.19077630,0.00000000,1.52912818,0.01507007
-3.22061031,2.96604046,0.76976224,0.00000000,1.16685845,0.00000000,1.50803374,0.01455623
-3.21460730,2.91816695,0.76363529,0.00000000,1.14187415,0.00000000,1.48548536,0.01406008
-3.20860430,2.86710651,0.75607481,0.00000000,1.11570045,0.00000000,1.46117679,0.01358063
-3.20260130,2.81258283,0.74704952,0.00000000,1.08825506,0.00000000,1.43485421,0.01311699
-3.19659830,2.75443916,0.73656083,0.00000000,1.05950271,0.00000000,1.40633139,0.01266843
-3.19059530,2.69265398,0.72464639,0.00000000,1.02945938,0.00000000,1.37550139,0.01223451
-3.18459230,2.62734924,0.71138169,0.00000000,0.99819401,0.00000000,1.34234404,0.01181503
-3.17858929,2.55879062,0.69687950,0.00000000,0.96582761,0.00000000,1.30692888,0.01141013
-3.17258629,2.48737940,0.68128715,0.00000000,0.93252967,0.00000000,1.26941322,0.01102024
-3.16658329,2.41363657,0.66478169,0.00000000,0.89851205,0.00000000,1.23003555,0.01064602
-3.16058029,2.33817968,0.64756315,0.00000000,0.86402057,0.00000000,1.18910453,0.01028831
-3.15457729,2.26169400,0.62984621,0.00000000,0.82932478,0.00000000,1.14698442,0.00994801
-3.14857429,2.18489956,0.61185081,0.00000000,0.79470644,0.00000000,1.10407772,0.00962601
-3.14257129,2.10851604,0.59379232,0.00000000,0.76044732,0.00000000,1.06080599,0.00932305
-3.13656828,2.03322762,0.57587164,0.00000000,0.72681702,0.00000000,1.01759024,0.00903960
-3.13056528,1.95965000,0.55826618,0.00000000,0.69406151,0.00000000,0.97483177,0.00877579
-3.12456228,1.88830147,0.54112192,0.00000000,0.66239297,0.00000000,0.93289471,0.00853128
-3.11855928,1.81957975,0.52454735,0.00000000,0.63198160,0.00000000,0.89209129,0.00830524
-3.11255628,1.75374601,0.50860943,0.00000000,0.60294973,0.00000000,0.85267040,0.00809630
-3.10655328,1.69091689,0.49333196,0.00000000,0.57536857,0.00000000,0.81481023,0.00790257
-3.10055028,1.63106482,0.47869633,0.00000000,0.54925781,0.00000000,0.77861509,0.00772164
-3.09454727,1.57402658,0.46464475,0.00000000,0.52458785,0.00000000,0.74411652,0.00755072
-3.08854427,1.51951930,0.45108550,0.00000000,0.50128465,0.00000000,0.71127836,0.00738664
-3.08254127,1.46716290,0.43790010,0.00000000,0.47923673,0.00000000,0.68000539,0.00722609
-3.07653827,1.41650738,0.42495180,0.00000000,0.45830393,0.00000000,0.65015479,0.00706564
-3.07053527,1.36706341,0.41209494,0.00000000,0.43832732,0.00000000,0.62154967,0.00690199
-3.06453227,1.31833419,0.39918463,0.00000000,0.41913974,0.00000000,0.59399378,0.00673206
-3.05852926,1.26984695,0.38608617,0.00000000,0.40057639,0.00000000,0.56728648,0.00655314
-3.05252626,1.22118234,0.37268379,0.00000000,0.38248479,0.00000000,0.54123724,0.00636305
-3.04652326,1.17200011,0.35888822,0.00000000,0.36473389,0.00000000,0.51567878,0.00616017
-3.04052026,1.12206018,0.34464271,0.00000000,0.34722159,0.00000000,0.49047837,0.00594361
-3.03451726,1.07123802,0.32992740,0.00000000,0.32988075,0.00000000,0.46554680,0.00571315
-3.02851426,1.01953415,0.31476180,0.00000000,0.31268329,0.00000000,0.44084479,0.00546938
-3.02251126,0.96707757,0.29920551,0.00000000,0.29564241,0.00000000,0.41638666,0.00521355
-3.01650825,0.91412358,0.28335712,0.00000000,0.27881311,0.00000000,0.39224148,0.00494764
-3.01050525,0.86104637,0.26735167,0.00000000,0.26229093,0.00000000,0.36853183,0.00467421
-3.00450225,0.80832748,0.25135677,0.00000000,0.24620947,0.00000000,0.34543045,0.00439639
-2.99849925,0.75654091,0.23556780,0.00000000,0.23073666,0.00000000,0.32315530,0.00411770
-2.99249625,0.70633588,0.22020237,0.00000000,0.21607020,0.00000000,0.30196328,0.00384198
-2.98649325,0.65841836,0.20549453,0.00000000,0.20243256,0.00000000,0.28214316,0.00357329
-2.98049025,0.61353215,0.19168875,0.00000000,0.19006554,0.00000000,0.26400798,0.00331576
-2.97448724,0.57244024,0.17903411,0.00000000,0.17922480,0.00000000,0.24788732,0.00307354
-2.96848424,0.53590711,0.16777873,0.00000000,0.17017444,0.00000000,0.23411953,0.00285063
-2.96248124,0.50468206,0.15816457,0.00000000,0.16318165,0.00000000,0.22304423,0.00265087
-2.95647824,0.47948399,0.15042260,0.00000000,0.15851157,0.00000000,0.21499491,0.00247781
-2.95047524,0.46098733,0.14476841,0.00000000,0.15642217,0.00000000,0.21029181,0.00233467
-2.94447224,0.44980911,0.14139803,0.00000000,0.15715927,0.00000000,0.20923486,0.00222429
-2.93846923,0.44649676,0.14048404,0.00000000,0.16095147,0.00000000,0.21209668,0.00214907
-2.93246623,0.45151645,0.14217175,0.00000000,0.16800501,0.00000000,0.21911543,0.00211095
-2.92646323,0.46524166,0.14657543,0.00000000,0.17849847,0.00000000,0.23048754,0.00211136
-2.92046023,0.48794184,0.15377451,0.00000000,0.19257734,0.00000000,0.24636023,0.00215119
-2.91445723,0.51977113,0.16380979,0.00000000,0.21034848,0.00000000,0.26682398,0.00223077
-2.90845423,0.56075733,0.17667969,0.00000000,0.23187463,0.00000000,0.29190504,0.00234984
-2.90245123,0.61079144,0.19233665,0.00000000,0.25716923,0.00000000,0.32155823,0.00250750
-2.89644822,0.66961843,0.21068390,0.00000000,0.28619172,0.00000000,0.35566048,0.00270222
-2.89044522,0.73682976,0.23157276,0.00000000,0.31884372,0.00000000,0.39400552,0.00293181
-2.88444222,0.81185874,0.25480093,0.00000000,0.35496649,0.00000000,0.43630016,0.00319341
-2.87843922,0.89397944,0.28011182,0.00000000,0.39434005,0.00000000,0.48216278,0.00348351
-2.87243622,0.98231015,0.30719540,0.00000000,0.43668424,0.00000000,0.53112449,0.00379792
-2.86643322,1.07582222,0.33569076,0.00000000,0.48166220,0.00000000,0.58263344,0.00413190
-2.86043022,1.17335480,0.36519064,0.00000000,0.52888644,0.00000000,0.63606263,0.00448013
-2.85442721,1.27363600,0.39524797,0.00000000,0.57792759,0.00000000,0.69072137,0.00483687
-2.84842421,1.37531051,0.42538452,0.00000000,0.62832602,0.00000000,0.74587056,0.00519600
-2.84242121,1.47697336,0.45510156,0.00000000,0.67960589,0.00000000,0.80074149,0.00555122
-2.83641821,1.57720917,0.48389224,0.00000000,0.73129170,0.00000000,0.85455783,0.00589616
-2.83041521,1.67463596,0.51125551,0.00000000,0.78292657,0.00000000,0.90656023,0.00622457
-2.82441221,1.76795191,0.53671090,0.00000000,0.83409182,0.00000000,0.95603275,0.00653048
-2.81840920,1.85598363,0.55981386,0.00000000,0.88442716,0.00000000,1.00233009,0.00680845
-2.81240620,1.93773381,0.58017079,0.00000000,0.93365053,0.00000000,1.04490471,0.00705365
-2.80640320,2.01242639,0.59745337,0.00000000,0.98157694,0.00000000,1.08333244,0.00726217
-2.80040020,2.07954698,0.61141133,0.00000000,1.02813528,0.00000000,1.11733569,0.00743105
-2.79439720,2.13887684,0.62188313,0.00000000,1.07338225,0.00000000,1.14680294,0.00755850
-2.78839420,2.19051825,0.62880405,0.00000000,1.11751283,0.00000000,1.17180357,0.00764398
-2.78239120,2.23491014,0.63221120,0.00000000,1.16086625,0.00000000,1.19259721,0.00768824
-2.77638819,2.27283254,0.63224518,0.00000000,1.20392729,0.00000000,1.20963684,0.00769337
-2.77038519,2.30539925,0.62914822,0.00000000,1.24732218,0.00000000,1.22356534,0.00766278
-2.76438219,2.33403838,0.62325882,0.00000000,1.29180897,0.00000000,1.23520516,0.00760109
-2.75837919,2.36046095,0.61500312,0.00000000,1.33826230,0.00000000,1.24554132,0.00751406
-2.75237619,2.38661815,0.60488313,0.00000000,1.38765269,0.00000000,1.25569792,0.00740845
-2.74637319,2.41464817,0.59346245,0.00000000,1.44102036,0.00000000,1.26690876,0.00729179
-2.74037019,2.44681415,0.58134990,0.00000000,1.49944440,0.00000000,1.28048283,0.00717220
-2.73436718,2.48543472,0.56918161,0.00000000,1.56400755,0.00000000,1.29776549,0.00705814
-2.72836418,2.53280924,0.55760236,0.00000000,1.63575743,0.00000000,1.32009651,0.00695815
-2.72236118,2.59113971,0.54724663,0.00000000,1.71566532,0.00000000,1.34876600,0.00688062
-2.71635818,2.66245171,0.53872008,0.00000000,1.80458328,0.00000000,1.38496958,0.00683350
-2.71035518,2.74851664,0.53258194,0.00000000,1.90320103,0.00000000,1.42976397,0.00682407
-2.70435218,2.85077767,0.52932892,0.00000000,2.01200395,0.00000000,1.48402442,0.00685871
-2.69834917,2.97028176,0.52938093,0.00000000,2.13123354,0.00000000,1.54840522,0.00694268
-2.69234617,3.10762007,0.53306901,0.00000000,2.26085220,0.00000000,1.62330456,0.00707995
-2.68634317,3.26287893,0.54062572,0.00000000,2.40051357,0.00000000,1.70883514,0.00727303
-2.68034017,3.43560352,0.55217815,0.00000000,2.54954048,0.00000000,1.80480152,0.00752290
-2.67433717,3.62477594,0.56774366,0.00000000,2.70691167,0.00000000,1.91068537,0.00782890
-2.66833417,3.82880940,0.58722839,0.00000000,2.87125889,0.00000000,2.02563962,0.00818875
-2.66233117,4.04555940,0.61042850,0.00000000,3.04087539,0.00000000,2.14849203,0.00859852
-2.65632816,4.27235292,0.63703415,0.00000000,3.21373660,0.00000000,2.27775888,0.00905272
-2.65032516,4.50603544,0.66663605,0.00000000,3.38753334,0.00000000,2.41166884,0.00954440
-2.64432216,4.74303556,0.69873450,0.00000000,3.55971734,0.00000000,2.54819693,0.01006532
-2.63831916,4.97944592,0.73275068,0.00000000,3.72755836,0.00000000,2.68510805,0.01060611
-2.63231616,5.21111866,0.76804008,0.00000000,3.88821164,0.00000000,2.82000919,0.01115651
-2.62631316,5.43377279,0.80390769,0.00000000,4.03879365,0.00000000,2.95040896,0.01170564
-2.62031016,5.64311036,0.83962474,0.00000000,4.17646375,0.00000000,3.07378286,0.01224226
-2.61430715,5.83493767,0.87444651,0.00000000,4.29850890,0.00000000,3.18764217,0.01275506
-2.60830415,6.00528720,0.90763089,0.00000000,4.40242809,0.00000000,3.28960418,0.01323297
-2.60230115,6.15053602,0.93845721,0.00000000,4.48601318,0.00000000,3.37746128,0.01366548
