energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-5.53776888,0.64016847,0.13838331,0.00201018,0.01062168,0.09322755,0.27167186,0.03481157
-5.53176588,0.64996301,0.14336030,0.00207556,0.01098258,0.09140271,0.27678922,0.03397996
-5.52576288,0.65780009,0.14788695,0.00213209,0.01128520,0.08959412,0.28114431,0.03316123
-5.51975988,0.66357407,0.15196775,0.00217912,0.01152434,0.08778881,0.28471079,0.03234672
-5.51375688,0.66724622,0.15562594,0.00221622,0.01169585,0.08597967,0.28749209,0.03152951
-5.50775388,0.66884761,0.15890312,0.00224318,0.01179678,0.08416626,0.28952208,0.03070480
-5.50175088,0.66847886,0.16185799,0.00226003,0.01182548,0.08235523,0.29086439,0.02987024
-5.49574787,0.66630667,0.16456430,0.00226704,0.01178159,0.08056023,0.29161010,0.02902604
-5.48974487,0.66255726,0.16710807,0.00226468,0.01166611,0.07880126,0.29187414,0.02817487
-5.48374187,0.65750689,0.16958408,0.00225362,0.01148134,0.07710369,0.29179024,0.02732177
-5.47773887,0.65146992,0.17209174,0.00223474,0.01123081,0.07549674,0.29150487,0.02647369
-5.47173587,0.64478487,0.17473059,0.00220901,0.01091919,0.07401177,0.29117029,0.02563911
-5.46573287,0.63779921,0.17759553,0.00217753,0.01055213,0.07268030,0.29093710,0.02482749
-5.45972986,0.63085349,0.18077195,0.00214146,0.01013613,0.07153195,0.29094660,0.02404861
-5.45372686,0.62426560,0.18433102,0.00210196,0.00967831,0.07059244,0.29132340,0.02331205
-5.44772386,0.61831601,0.18832543,0.00206016,0.00918627,0.06988173,0.29216852,0.02262649
-5.44172086,0.61323446,0.19278563,0.00201713,0.00866786,0.06941237,0.29355354,0.02199924
-5.43571786,0.60918909,0.19771688,0.00197382,0.00813098,0.06918828,0.29551587,0.02143574
-5.42971486,0.60627814,0.20309726,0.00193104,0.00758342,0.06920392,0.29805557,0.02093921
-5.42371186,0.60452506,0.20887679,0.00188942,0.00703266,0.06944390,0.30113390,0.02051040
-5.41770885,0.60387688,0.21497764,0.00184941,0.00648573,0.06988316,0.30467355,0.02014751
-5.41170585,0.60420625,0.22129566,0.00181127,0.00594910,0.07048763,0.30856077,0.01984620
-5.40570285,0.60531683,0.22770301,0.00177506,0.00542855,0.07121532,0.31264924,0.01959976
-5.39969985,0.60695201,0.23405191,0.00174066,0.00492917,0.07201791,0.31676545,0.01939939
-5.39369685,0.60880633,0.24017945,0.00170778,0.00445527,0.07284263,0.32071553,0.01923461
-5.38769385,0.61053930,0.24591307,0.00167600,0.00401045,0.07363444,0.32429310,0.01909372
-5.38169085,0.61179083,0.25107676,0.00164480,0.00359758,0.07433839,0.32728776,0.01896436
-5.37568784,0.61219764,0.25549743,0.00161355,0.00321895,0.07490203,0.32949403,0.01883403
-5.36968484,0.61140990,0.25901146,0.00158163,0.00287629,0.07527776,0.33072007,0.01869074
-5.36368184,0.60910735,0.26147093,0.00154841,0.00257097,0.07542511,0.33079600,0.01852351
-5.35767884,0.60501424,0.26274935,0.00151330,0.00230413,0.07531270,0.32958136,0.01832292
-5.35167584,0.59891243,0.26274663,0.00147579,0.00207685,0.07491999,0.32697137,0.01808158
-5.34567284,0.59065208,0.26139313,0.00143549,0.00189037,0.07423857,0.32290182,0.01779445
-5.33966983,0.58015968,0.25865246,0.00139213,0.00174623,0.07327308,0.31735231,0.01745916
-5.33366683,0.56744293,0.25452313,0.00134559,0.00164657,0.07204168,0.31034775,0.01707618
-5.32766383,0.55259263,0.24903882,0.00129592,0.00159423,0.07057611,0.30195820,0.01664890
-5.32166083,0.53578128,0.24226742,0.00124332,0.00159307,0.06892124,0.29229691,0.01618358
-5.31565783,0.51725893,0.23430880,0.00118815,0.00164806,0.06713427,0.28151694,0.01568923
-5.30965483,0.49734615,0.22529151,0.00113093,0.00176553,0.06528353,0.26980631,0.01517739
-5.30365183,0.47642492,0.21536852,0.00107228,0.00195327,0.06344697,0.25738213,0.01466184
-5.29764882,0.45492748,0.20471231,0.00101297,0.00222066,0.06171036,0.24448389,0.01415819
-5.29164582,0.43332396,0.19350940,0.00095380,0.00257871,0.06016530,0.23136618,0.01368351
-5.28564282,0.41210903,0.18195465,0.00089566,0.00304009,0.05890703,0.21829123,0.01325586
-5.27963982,0.39178827,0.17024557,0.00083946,0.00361906,0.05803216,0.20552149,0.01289379
-5.27363682,0.37286456,0.15857679,0.00078609,0.00433131,0.05763634,0.19331251,0.01261588
-5.26763382,0.35582492,0.14713496,0.00073643,0.00519373,0.05781194,0.18190639,0.01244022
-5.26163082,0.34112825,0.13609417,0.00069131,0.00622409,0.05864569,0.17152586,0.01238396
-5.25562781,0.32919410,0.12561212,0.00065145,0.00744057,0.06021655,0.16236934,0.01246287
-5.24962481,0.32039283,0.11582696,0.00061753,0.00886128,0.06259350,0.15460683,0.01269091
-5.24362181,0.31503724,0.10685505,0.00059007,0.01050357,0.06583370,0.14837680,0.01307987
-5.23761881,0.31337579,0.09878948,0.00056951,0.01238334,0.06998071,0.14378415,0.01363903
-5.23161581,0.31558756,0.09169941,0.00055615,0.01451424,0.07506303,0.14089910,0.01437497
-5.22561281,0.32177893,0.08563023,0.00055018,0.01690684,0.08109290,0.13975703,0.01529127
-5.21960980,0.33198210,0.08060434,0.00055164,0.01956776,0.08806554,0.14035928,0.01638851
-5.21360680,0.34615531,0.07662265,0.00056047,0.02249889,0.09595864,0.14267472,0.01766411
-5.20760380,0.36418501,0.07366651,0.00057650,0.02569660,0.10473241,0.14664209,0.01911248
-5.20160080,0.38588974,0.07170023,0.00059947,0.02915113,0.11433001,0.15217308,0.02072505
-5.19559780,0.41102582,0.07067388,0.00062902,0.03284612,0.12467855,0.15915593,0.02249055
-5.18959480,0.43929470,0.07052638,0.00066475,0.03675836,0.13569046,0.16745958,0.02439527
-5.18359180,0.47035197,0.07118884,0.00070619,0.04085781,0.14726546,0.17693821,0.02642341
-5.17758879,0.50381775,0.07258801,0.00075288,0.04510788,0.15929289,0.18743604,0.02855757
-5.17158579,0.53928820,0.07464969,0.00080434,0.04946607,0.17165441,0.19879237,0.03077919
-5.16558279,0.57634807,0.07730221,0.00086012,0.05388493,0.18422699,0.21084654,0.03306911
-5.15957979,0.61458359,0.08047966,0.00091981,0.05831329,0.19688618,0.22344283,0.03540810
-5.15357679,0.65359556,0.08412497,0.00098308,0.06269785,0.20950926,0.23643507,0.03777743
-5.14757379,0.69301191,0.08819263,0.00104970,0.06698499,0.22197853,0.24969081,0.04015937
-5.14157079,0.73249943,0.09265092,0.00111949,0.07112277,0.23418425,0.26309482,0.04253768
-5.13556778,0.77177393,0.09748372,0.00119245,0.07506306,0.24602732,0.27655196,0.04489801
-5.12956478,0.81060848,0.10269157,0.00126863,0.07876364,0.25742157,0.28998905,0.04722822
-5.12356178,0.84883920,0.10829210,0.00134824,0.08219033,0.26829542,0.30335583,0.04951861
-5.11755878,0.88636820,0.11431957,0.00143158,0.08531877,0.27859300,0.31662487,0.05176201
-5.11155578,0.92316350,0.12082364,0.00151902,0.08813607,0.28827464,0.32979045,0.05395375
-5.10555278,0.95925578,0.12786722,0.00161101,0.09064201,0.29731669,0.34286635,0.05609159
-5.09954977,0.99473189,0.13552349,0.00170803,0.09284973,0.30571080,0.35588277,0.05817540
-5.09354677,1.02972548,0.14387203,0.00181055,0.09478598,0.31346253,0.36888237,0.06020692
-5.08754377,1.06440498,0.15299435,0.00191900,0.09649071,0.32058965,0.38191570,0.06218925
-5.08154077,1.09895949,0.16296871,0.00203370,0.09801610,0.32711999,0.39503617,0.06412646
-5.07553777,1.13358319,0.17386465,0.00215485,0.09942502,0.33308913,0.40829479,0.06602302
-5.06953477,1.16845901,0.18573721,0.00228247,0.10078895,0.33853794,0.42173494,0.06788333
-5.06353177,1.20374238,0.19862132,0.00241635,0.10218533,0.34351022,0.43538744,0.06971121
-5.05752876,1.23954581,0.21252644,0.00255604,0.10369471,0.34805039,0.44926605,0.07150941
-5.05152576,1.27592514,0.22743180,0.00270081,0.10539743,0.35220152,0.46336375,0.07327924
-5.04552276,1.31286824,0.24328257,0.00284963,0.10737031,0.35600361,0.47764990,0.07502019
-5.03951976,1.35028667,0.25998704,0.00300117,0.10968327,0.35949227,0.49206834,0.07672974
-5.03351676,1.38801091,0.27741526,0.00315385,0.11239615,0.36269778,0.50653671,0.07840318
-5.02751376,1.42578948,0.29539911,0.00330580,0.11555580,0.36564459,0.52094687,0.08003356
-5.02151076,1.46329207,0.31373397,0.00345494,0.11919365,0.36835122,0.53516646,0.08161175
-5.01550775,1.50011672,0.33218210,0.00359902,0.12332381,0.37083049,0.54904159,0.08312663
-5.00950475,1.53580076,0.35047761,0.00373569,0.12794191,0.37309013,0.56240049,0.08456531
-5.00350175,1.56983524,0.36833286,0.00386255,0.13302459,0.37513370,0.57505805,0.08591346
-4.99749875,1.60168217,0.38544629,0.00397724,0.13852989,0.37696173,0.58682110,0.08715581
-4.99149575,1.63079398,0.40151110,0.00407749,0.14439835,0.37857303,0.59749414,0.08827657
-4.98549275,1.65663442,0.41622480,0.00416124,0.15055495,0.37996621,0.60688547,0.08926004
-4.97948974,1.67869987,0.42929894,0.00422668,0.15691174,0.38114124,0.61481342,0.09009114
-4.97348674,1.69654040,0.44046885,0.00427233,0.16337103,0.38210105,0.62111244,0.09075607
-4.96748374,1.70977937,0.44950280,0.00429708,0.16982909,0.38285308,0.62563895,0.09124291
-4.96148074,1.71813102,0.45621032,0.00430024,0.17618013,0.38341073,0.62827668,0.09154218
-4.95547774,1.72141494,0.46044920,0.00428157,0.18232041,0.38379465,0.62894124,0.09164741
-4.94947474,1.71956691,0.46213093,0.00424129,0.18815219,0.38403375,0.62758393,0.09155563
-4.94347174,1.71264551,0.46122430,0.00418007,0.19358748,0.38416577,0.62419442,0.09126767
-4.93746873,1.70083408,0.45775702,0.00409903,0.19855125,0.38423759,0.61880238,0.09078850
-4.93146573,1.68443791,0.45181527,0.00399965,0.20298396,0.38430482,0.61147782,0.09012728
-4.92546273,1.66387651,0.44354126,0.00388383,0.20684339,0.38443096,0.60233014,0.08929733
-4.91945973,1.63967140,0.43312883,0.00375369,0.21010546,0.38468584,0.59150593,0.08831594
-4.91345673,1.61242967,0.42081743,0.00361164,0.21276418,0.38514346,0.57918546,0.08720393
-4.90745373,1.58282392,0.40688462,0.00346022,0.21483061,0.38587917,0.56557801,0.08598510
-4.90145073,1.55156956,0.39163759,0.00330204,0.21633096,0.38696637,0.55091618,0.08468555
-4.89544772,1.51940017,0.37540388,0.00313975,0.21730392,0.38847268,0.53544932,0.08333278
-4.88944472,1.48704202,0.35852190,0.00297593,0.21779733,0.39045585,0.51943633,0.08195475
-4.88344172,1.45518897,0.34133143,0.00281304,0.21786447,0.39295958,0.50313803,0.08057888
-4.87743872,1.42447855,0.32416468,0.00265337,0.21756018,0.39600940,0.48680955,0.07923099
-4.87143572,1.39547052,0.30733796,0.00249899,0.21693697,0.39960895,0.47069272,0.07793433
-4.86543272,1.36862859,0.29114450,0.00235173,0.21604143,0.40373679,0.45500912,0.07670858
-4.85942971,1.34430625,0.27584839,0.00221314,0.21491119,0.40834409,0.43995377,0.07556914
-4.85342671,1.32273710,0.26167980,0.00208449,0.21357254,0.41335326,0.42568985,0.07452642
-4.84742371,1.30403022,0.24883169,0.00196677,0.21203885,0.41865783,0.41234461,0.07358545
-4.84142071,1.28817046,0.23745765,0.00186070,0.21031001,0.42412357,0.40000668,0.07274562
-4.83541771,1.27502367,0.22767118,0.00176674,0.20837273,0.42959094,0.38872476,0.07200076
-4.82941471,1.26434648,0.21954594,0.00168510,0.20620184,0.43487885,0.37850782,0.07133935
-4.82341171,1.25579999,0.21311699,0.00161580,0.20376237,0.43978957,0.36932671,0.07074507
-4.81740870,1.24896663,0.20838283,0.00155864,0.20101237,0.44411472,0.36111718,0.07019745
-4.81140570,1.24336945,0.20530790,0.00151327,0.19790618,0.44764196,0.35378397,0.06967275
-4.80540270,1.23849266,0.20382558,0.00147921,0.19439811,0.45016228,0.34720600,0.06914498
-4.79939970,1.23380276,0.20384136,0.00145586,0.19044602,0.45147742,0.34124223,0.06858697
-4.79339670,1.22876902,0.20523613,0.00144248,0.18601489,0.45140720,0.33573803,0.06797151
-4.78739370,1.22288280,0.20786952,0.00143829,0.18107996,0.44979636,0.33053178,0.06727246
-4.78139070,1.21567474,0.21158314,0.00144241,0.17562935,0.44652069,0.32546144,0.06646577
-4.77538769,1.20672941,0.21620384,0.00145388,0.16966595,0.44149210,0.32037082,0.06553047
-4.76938469,1.19569704,0.22154686,0.00147170,0.16320857,0.43466249,0.31511530,0.06444948
-4.76338169,1.18230204,0.22741899,0.00149479,0.15629226,0.42602620,0.30956694,0.06321021
-4.75737869,1.16634845,0.23362180,0.00152203,0.14896783,0.41562103,0.30361868,0.06180506
-4.75137569,1.14772233,0.23995489,0.00155224,0.14130058,0.40352777,0.29718765,0.06023168
-4.74537269,1.12639138,0.24621932,0.00158423,0.13336839,0.38986826,0.29021747,0.05849301
-4.73936968,1.10240227,0.25222111,0.00161677,0.12525930,0.37480225,0.28267955,0.05659720
-4.73336668,1.07587592,0.25777496,0.00164862,0.11706868,0.35852300,0.27457346,0.05455730
-4.72736368,1.04700139,0.26270804,0.00167858,0.10889614,0.34125202,0.26592635,0.05239082
-4.72136068,1.01602868,0.26686379,0.00170547,0.10084252,0.32323316,0.25679160,0.05011920
-4.71535768,0.98326092,0.27010570,0.00172820,0.09300679,0.30472620,0.24724676,0.04776710
-4.70935468,0.94904627,0.27232096,0.00174577,0.08548325,0.28600030,0.23739094,0.04536175
-4.70335168,0.91376981,0.27342369,0.00175732,0.07835911,0.26732750,0.22734173,0.04293214
-4.69734867,0.87784557,0.27335780,0.00176214,0.07171232,0.24897653,0.21723182,0.04050828
-4.69134567,0.84170891,0.27209917,0.00175971,0.06560999,0.23120704,0.20720547,0.03812043
-4.68534267,0.80580906,0.26965709,0.00174974,0.06010718,0.21426447,0.19741477,0.03579844
-4.67933967,0.77060207,0.26607482,0.00173214,0.05524621,0.19837554,0.18801604,0.03357104
-4.67333667,0.73654380,0.26142915,0.00170708,0.05105633,0.18374460,0.17916618,0.03146527
-4.66733367,0.70408311,0.25582891,0.00167495,0.04755386,0.17055069,0.17101919,0.02950594
-4.66133067,0.67365495,0.24941250,0.00163639,0.04474263,0.15894531,0.16372284,0.02771521
-4.65532766,0.64567342,0.24234430,0.00159225,0.04261466,0.14905093,0.15741550,0.02611221
-4.64932466,0.62052470,0.23481027,0.00154357,0.04115109,0.14096009,0.15222318,0.02471273
-4.64332166,0.59855978,0.22701261,0.00149155,0.04032333,0.13473508,0.14825676,0.02352903
-4.63731866,0.58008722,0.21916384,0.00143754,0.04009418,0.13040800,0.14560944,0.02256965
-4.63131566,0.56536597,0.21148040,0.00138295,0.04041919,0.12798120,0.14435437,0.02183934
-4.62531266,0.55459836,0.20417600,0.00132924,0.04124789,0.12742804,0.14454261,0.02133901
-4.61930965,0.54792358,0.19745495,0.00127787,0.04252514,0.12869388,0.14620130,0.02106579
-4.61330665,0.54541196,0.19150564,0.00123022,0.04419240,0.13169724,0.14933211,0.02101302
-4.60730365,0.54706009,0.18649455,0.00118760,0.04618899,0.13633115,0.15391020,0.02117046
-4.60130065,0.55278739,0.18256083,0.00115116,0.04845327,0.14246475,0.15988340,0.02152443
-4.59529765,0.56243412,0.17981176,0.00112188,0.05092378,0.14994507,0.16717212,0.02205802
-4.58929465,0.57576125,0.17831915,0.00110054,0.05354026,0.15859899,0.17566962,0.02275140
-4.58329165,0.59245226,0.17811698,0.00108768,0.05624459,0.16823561,0.18524305,0.02358214
-4.57728864,0.61211715,0.17920020,0.00108360,0.05898158,0.17864888,0.19573512,0.02452561
-4.57128564,0.63429863,0.18152482,0.00108835,0.06169969,0.18962054,0.20696651,0.02555538
-4.56528264,0.65848043,0.18500940,0.00110175,0.06435154,0.20092351,0.21873907,0.02664375
-4.55927964,0.68409782,0.18953771,0.00112338,0.06689429,0.21232557,0.23083967,0.02776224
-4.55327664,0.71054992,0.19496275,0.00115261,0.06928989,0.22359336,0.24304484,0.02888217
-4.54727364,0.73721379,0.20111175,0.00118863,0.07150513,0.23449670,0.25512595,0.02997522
-4.54127064,0.76345965,0.20779225,0.00123052,0.07351157,0.24481299,0.26685498,0.03101404
-4.53526763,0.78866708,0.21479890,0.00127722,0.07528538,0.25433180,0.27801053,0.03197280
-4.52926463,0.81224160,0.22192082,0.00132765,0.07680700,0.26285928,0.28838406,0.03282778
-4.52326163,0.83363103,0.22894926,0.00138075,0.07806080,0.27022242,0.29778612,0.03355787
-4.51725863,0.85234125,0.23568537,0.00143548,0.07903470,0.27627293,0.30605221,0.03414504
-4.51125563,0.86795064,0.24194758,0.00149095,0.07971973,0.28089067,0.31304818,0.03457473
-4.50525263,0.88012277,0.24757858,0.00154639,0.08010969,0.28398630,0.31867493,0.03483616
-4.49924962,0.88861676,0.25245143,0.00160126,0.08020082,0.28550334,0.32287207,0.03492252
-4.49324662,0.89329497,0.25647460,0.00165526,0.07999164,0.28541918,0.32562044,0.03483109
-4.48724362,0.89412751,0.25959578,0.00170832,0.07948274,0.28374532,0.32694336,0.03456322
-4.48124062,0.89119357,0.26180417,0.00176070,0.07867685,0.28052654,0.32690643,0.03412421
-4.47523762,0.88467916,0.26313124,0.00181291,0.07757886,0.27583920,0.32561581,0.03352310
-4.46923462,0.87487150,0.26364989,0.00186573,0.07619602,0.26978865,0.32321517,0.03277231
-4.46323162,0.86215004,0.26347194,0.00192023,0.07453817,0.26250577,0.31988114,0.03188724
-4.45722861,0.84697455,0.26274410,0.00197765,0.07261796,0.25414291,0.31581754,0.03088576
-4.45122561,0.82987046,0.26164260,0.00203943,0.07045116,0.24486931,0.31124866,0.02978769
-4.44522261,0.81141224,0.26036660,0.00210710,0.06805685,0.23486611,0.30641163,0.02861417
-4.43921961,0.79220519,0.25913071,0.00218224,0.06545762,0.22432126,0.30154836,0.02738709
-4.43321661,0.77286648,0.25815693,0.00226640,0.06267966,0.21342444,0.29689732,0.02612848
-4.42721361,0.75400614,0.25766623,0.00236102,0.05975271,0.20236220,0.29268542,0.02485990
-4.42121061,0.73620860,0.25787032,0.00246736,0.05670998,0.19131349,0.28912046,0.02360196
-4.41520760,0.72001569,0.25896367,0.00258644,0.05358796,0.18044575,0.28638436,0.02237379
-4.40920460,0.70591156,0.26111635,0.00271894,0.05042604,0.16991166,0.28462746,0.02119270
-4.40320160,0.69431015,0.26446778,0.00286520,0.04726620,0.15984667,0.28396420,0.02007380
-4.39719860,0.68554566,0.26912171,0.00302514,0.04415258,0.15036733,0.28447025,0.01902985
-4.39119560,0.67986627,0.27514258,0.00319826,0.04113101,0.14157049,0.28618129,0.01807108
-4.38519260,0.67743128,0.28255329,0.00338361,0.03824859,0.13353333,0.28909337,0.01720517
-4.37918959,0.67831168,0.29133455,0.00357984,0.03555333,0.12631416,0.29316492,0.01643735
-4.37318659,0.68249396,0.30142565,0.00378521,0.03309376,0.11995388,0.29832015,0.01577048
-4.36718359,0.68988685,0.31272665,0.00399761,0.03091874,0.11447807,0.30445380,0.01520531
-4.36118059,0.70033069,0.32510177,0.00421466,0.02907715,0.10989946,0.31143690,0.01474073
-4.35517759,0.71360866,0.33838386,0.00443377,0.02761789,0.10622077,0.31912324,0.01437410
-4.34917459,0.72945956,0.35237973,0.00465222,0.02658971,0.10343761,0.32735638,0.01410152
-4.34317159,0.74759133,0.36687605,0.00486726,0.02604120,0.10154139,0.33597663,0.01391826
-4.33716858,0.76769474,0.38164566,0.00507617,0.02602074,0.10052209,0.34482800,0.01381903
-4.33116558,0.78945663,0.39645405,0.00527637,0.02657639,0.10037065,0.35376445,0.01379830
-4.32516258,0.81257220,0.41106565,0.00546551,0.02775575,0.10108100,0.36265560,0.01385060
-4.31915958,0.83675577,0.42525006,0.00564152,0.02960564,0.10265156,0.37139123,0.01397069
-4.31315658,0.86174981,0.43878766,0.00580269,0.03217169,0.10508616,0.37988485,0.01415379
-4.30715358,0.88733175,0.45147482,0.00594769,0.03549776,0.10839434,0.38807592,0.01439564
