energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,Zr_p_up,Zr_d_up
-4.30115058,4.01510917,0.04004538,2.76900804,0.40085676,0.01124127,2.50831690,1.44525946
-4.29514757,3.83020179,0.03639512,2.64533041,0.38055847,0.01083145,2.41498727,1.38436463
-4.28914457,3.65134697,0.03297061,2.52601590,0.36059827,0.01041789,2.32402401,1.32541910
-4.28314157,3.47909168,0.02978327,2.41135294,0.34108950,0.01000299,2.23562704,1.26853030
-4.27713857,3.31386522,0.02683919,2.30155836,0.32213546,0.00958899,2.14996896,1.21377698
-4.27113557,3.15599257,0.02413956,2.19678740,0.30382939,0.00917799,2.06720268,1.16121371
-4.26513257,3.00571147,0.02168124,2.09714608,0.28625483,0.00877197,1.98747056,1.11087638
-4.25912956,2.86319237,0.01945742,2.00270530,0.26948620,0.00837278,1.91091456,1.06278848
-4.25312656,2.72856011,0.01745822,1.91351593,0.25358978,0.00798215,1.83768684,1.01696793
-4.24712356,2.60191607,0.01567140,1.82962405,0.23862479,0.00760175,1.76796001,0.97343381
-4.24112056,2.48335962,0.01408302,1.75108533,0.22464451,0.00723318,1.70193646,0.93221299
-4.23511756,2.37300734,0.01267806,1.67797781,0.21169753,0.00687803,1.63985587,0.89334577
-4.22911456,2.27100894,0.01144100,1.61041207,0.19982881,0.00653787,1.58200026,0.85689059
-4.22311156,2.17755875,0.01035628,1.54853812,0.18908054,0.00621428,1.52869596,0.82292705
-4.21710855,2.09290188,0.00940877,1.49254841,0.17949277,0.00590886,1.48031196,0.79155721
-4.21110555,2.01733445,0.00858408,1.44267660,0.17110372,0.00562323,1.43725439,0.76290486
-4.20510255,1.95119773,0.00786882,1.39919190,0.16394967,0.00535903,1.39995709,0.73711266
-4.19909955,1.89486622,0.00725075,1.36238915,0.15806450,0.00511788,1.36886833,0.71433730
-4.19309655,1.84873025,0.00671889,1.33257500,0.15347893,0.00490138,1.34443424,0.69474264
-4.18709355,1.81317394,0.00626351,1.31005092,0.15021933,0.00471102,1.32707953,0.67849142
-4.18109055,1.78854962,0.00587613,1.29509381,0.14830640,0.00454819,1.31718649,0.66573566
-4.17508754,1.77515041,0.00554939,1.28793543,0.14775362,0.00441412,1.31507328,0.65660651
-4.16908454,1.77318233,0.00527694,1.28874175,0.14856567,0.00430979,1.32097273,0.65120400
-4.16308154,1.78273788,0.00505331,1.29759353,0.15073698,0.00423591,1.33501301,0.64958730
-4.15707854,1.80377270,0.00487373,1.31446946,0.15425031,0.00419289,1.35720129,0.65176626
-4.15107554,1.83608700,0.00473398,1.33923290,0.15907579,0.00418076,1.38741165,0.65769459
-4.14507254,1.87931305,0.00463026,1.37162327,0.16517017,0.00419918,1.42537808,0.66726535
-4.13906953,1.93290984,0.00455904,1.41125283,0.17247665,0.00424742,1.47069343,0.68030900
-4.13306653,1.99616552,0.00451693,1.45760927,0.18092507,0.00432434,1.52281457,0.69659440
-4.12706353,2.06820771,0.00450067,1.51006419,0.19043264,0.00442842,1.58107390,0.71583256
-4.12106053,2.14802165,0.00450698,1.56788723,0.20090518,0.00455780,1.64469674,0.73768336
-4.11505753,2.23447498,0.00453261,1.63026512,0.21223868,0.00471030,1.71282403,0.76176465
-4.10905453,2.32634837,0.00457430,1.69632491,0.22432127,0.00488349,1.78453918,0.78766350
-4.10305153,2.42237004,0.00462879,1.76515987,0.23703532,0.00507474,1.85889772,0.81494886
-4.09704852,2.52125246,0.00469289,1.83585684,0.25025977,0.00528131,1.93495817,0.84318503
-4.09104552,2.62172915,0.00476349,1.90752339,0.26387228,0.00550039,2.01181250,0.87194521
-4.08504252,2.72258952,0.00483763,1.97931324,0.27775135,0.00572919,2.08861431,0.90082426
-4.07903952,2.82270963,0.00491255,2.05044851,0.29177810,0.00596498,2.16460322,0.92945005
-4.07303652,2.92107742,0.00498576,2.12023738,0.30583773,0.00620518,2.23912395,0.95749269
-4.06703352,3.01681065,0.00505504,2.18808640,0.31982054,0.00644733,2.31163903,0.98467114
-4.06103052,3.10916697,0.00511851,2.25350646,0.33362251,0.00668921,2.38173425,1.01075690
-4.05502751,3.19754548,0.00517462,2.31611251,0.34714543,0.00692876,2.44911666,1.03557445
-4.04902451,3.28147998,0.00522219,2.37561686,0.36029667,0.00716414,2.51360519,1.05899872
-4.04302151,3.36062470,0.00526035,2.43181689,0.37298853,0.00739368,2.57511449,1.08094954
-4.03701851,3.43473350,0.00528856,2.48457798,0.38513753,0.00761589,2.63363313,1.10138376
-4.03101551,3.50363439,0.00530653,2.53381291,0.39666351,0.00782938,2.68919741,1.12028533
-4.02501251,3.56720109,0.00531425,2.57945935,0.40748882,0.00803287,2.74186275,1.13765433
-4.01900950,3.62532394,0.00531185,2.62145690,0.41753775,0.00822510,2.79167431,1.15349546
-4.01300650,3.67788221,0.00529966,2.65972557,0.42673620,0.00840485,2.83863899,1.16780701
-4.00700350,3.72471987,0.00527808,2.69414695,0.43501191,0.00857084,2.88270053,1.18057082
-4.00100050,3.76562675,0.00524761,2.72454980,0.44229512,0.00872180,2.92371966,1.19174427
-3.99499750,3.80032643,0.00520878,2.75070080,0.44851985,0.00885637,2.96146045,1.20125449
-3.98899450,3.82847198,0.00516218,2.77230151,0.45362573,0.00897318,2.99558406,1.20899555
-3.98299150,3.84964991,0.00510843,2.78899167,0.45756034,0.00907080,3.02565056,1.21482855
-3.97698849,3.86339245,0.00504821,2.80035886,0.46028208,0.00914785,3.05112858,1.21858497
-3.97098549,3.86919735,0.00498230,2.80595396,0.46176328,0.00920300,3.07141291,1.22007275
-3.96498249,3.86655429,0.00491160,2.80531168,0.46199359,0.00923503,3.08584870,1.21908515
-3.95897949,3.85497633,0.00483715,2.79797487,0.46098332,0.00924290,3.09376143,1.21541153
-3.95297649,3.83403451,0.00476024,2.78352122,0.45876662,0.00922582,3.09449086,1.20884969
-3.94697349,3.80339373,0.00468242,2.76159094,0.45540437,0.00918333,3.08742717,1.19921890
-3.94097049,3.76284760,0.00460554,2.73191368,0.45098644,0.00911534,3.07204750,1.18637292
-3.93496748,3.71235042,0.00453180,2.69433324,0.44563322,0.00902221,3.04795083,1.17021228
-3.92896448,3.65204419,0.00446377,2.64882865,0.43949641,0.00890477,3.01488944,1.15069512
-3.92296148,3.58227920,0.00440438,2.59553050,0.43275864,0.00876436,2.97279529,1.12784588
-3.91695848,3.50362685,0.00435695,2.53473154,0.42563210,0.00860287,2.92179995,1.10176157
-3.91095548,3.41688381,0.00432509,2.46689103,0.41835604,0.00842268,2.86224708,1.07261499
-3.90495248,3.32306710,0.00431271,2.39263255,0.41119308,0.00822668,2.79469672,1.04065499
-3.89894947,3.22340015,0.00432388,2.31273533,0.40442442,0.00801822,2.71992121,1.00620348
-3.89294647,3.11929021,0.00436277,2.22811957,0.39834402,0.00780103,2.63889286,0.96964955
-3.88694347,3.01229793,0.00443351,2.13982626,0.39325183,0.00757915,2.55276376,0.93144078
-3.88094047,2.90410033,0.00454004,2.04899255,0.38944629,0.00735685,2.46283861,0.89207221
-3.87493747,2.79644847,0.00468598,1.95682355,0.38721625,0.00713852,2.37054165,0.85207344
-3.86893447,2.69112148,0.00487444,1.86456180,0.38683254,0.00692855,2.27737891,0.81199444
-3.86293147,2.58987869,0.00510788,1.77345556,0.38853948,0.00673123,2.18489722,0.77239051
-3.85692846,2.49441154,0.00538795,1.68472715,0.39254662,0.00655065,2.09464155,0.73380720
-3.85092546,2.40629699,0.00571537,1.59954231,0.39902094,0.00639055,2.00811205,0.69676556
-3.84492246,2.32695415,0.00608974,1.51898177,0.40807993,0.00625426,1.92672240,0.66174832
-3.83891946,2.25760545,0.00650953,1.44401574,0.41978567,0.00614459,1.85176081,0.62918756
-3.83291646,2.19924382,0.00697195,1.37548211,0.43414040,0.00606378,1.78435486,0.59945403
-3.82691346,2.15260664,0.00747295,1.31406891,0.45108369,0.00601342,1.72544139,0.57284871
-3.82091046,2.11815767,0.00800727,1.26030127,0.47049142,0.00599443,1.67574224,0.54959654
-3.81490745,2.09607700,0.00856845,1.21453332,0.49217680,0.00600703,1.63574663,0.52984270
-3.80890445,2.08625979,0.00914897,1.17694483,0.51589341,0.00605078,1.60570058,0.51365128
-3.80290145,2.08832331,0.00974042,1.14754266,0.54134037,0.00612458,1.58560374,0.50100640
-3.79689845,2.10162236,0.01033369,1.12616671,0.56816947,0.00622673,1.57521360,0.49181562
-3.79089545,2.12527233,0.01091919,1.11250016,0.59599416,0.00635500,1.57405692,0.48591551
-3.78489245,2.15817917,0.01148716,1.10608345,0.62440008,0.00650672,1.58144806,0.48307901
-3.77888944,2.19907534,0.01202788,1.10633165,0.65295694,0.00667889,1.59651357,0.48302449
-3.77288644,2.24656051,0.01253206,1.11255451,0.68123116,0.00686826,1.61822218,0.48542595
-3.76688344,2.29914563,0.01299107,1.12397882,0.70879901,0.00707145,1.64541947,0.48992428
-3.76088044,2.35529912,0.01339723,1.13977220,0.73525955,0.00728510,1.67686586,0.49613888
-3.75487744,2.41349346,0.01374408,1.15906788,0.76024710,0.00750595,1.71127685,0.50367967
-3.74887444,2.47225083,0.01402657,1.18098966,0.78344257,0.00773094,1.74736424,0.51215873
-3.74287144,2.53018615,0.01424128,1.20467641,0.80458318,0.00795730,1.78387677,0.52120149
-3.73686843,2.58604626,0.01438646,1.22930550,0.82347033,0.00818268,1.81963918,0.53045701
-3.73086543,2.63874387,0.01446216,1.25411443,0.83997503,0.00840511,1.85358800,0.53960708
-3.72486243,2.68738522,0.01447018,1.27842027,0.85404091,0.00862312,1.88480321,0.54837391
-3.71885943,2.73129057,0.01441402,1.30163606,0.86568448,0.00883571,1.91253453,0.55652615
-3.71285643,2.77000707,0.01429875,1.32328415,0.87499275,0.00904235,1.93622157,0.56388317
-3.70685343,2.80331348,0.01413081,1.34300572,0.88211827,0.00924296,1.95550712,0.57031746
-3.70085043,2.83121706,0.01391785,1.36056662,0.88727184,0.00943783,1.97024342,0.57575517
-3.69484742,2.85394268,0.01366838,1.37585915,0.89071322,0.00962759,1.98049101,0.58017485
-3.68884442,2.87191504,0.01339157,1.38889999,0.89274029,0.00981311,1.98651062,0.58360448
-3.68284142,2.88573473,0.01309691,1.39982430,0.89367710,0.00999539,1.98874834,0.58611705
-3.67683842,2.89614923,0.01279395,1.40887635,0.89386142,0.01017553,1.98781488,0.58782478
-3.67083542,2.90402021,0.01249199,1.41639699,0.89363229,0.01035456,1.98445963,0.58887249
-3.66483242,2.91028843,0.01219986,1.42280842,0.89331813,0.01053341,1.97954074,0.58943012
-3.65882941,2.91593757,0.01192569,1.42859684,0.89322587,0.01071279,1.97399213,0.58968500
-3.65282641,2.92195841,0.01167671,1.43429344,0.89363157,0.01089317,1.96878881,0.58983397
-3.64682341,2.92931445,0.01145918,1.44045442,0.89477288,0.01107471,1.96491150,0.59007570
-3.64082041,2.93891017,0.01127823,1.44764052,0.89684344,0.01125724,1.96331179,0.59060358
-3.63481741,2.95156272,0.01113789,1.45639664,0.89998950,0.01144024,1.96487888,0.59159919
-3.62881441,2.96797762,0.01104109,1.46723208,0.90430872,0.01162286,1.97040874,0.59322663
-3.62281141,2.98872902,0.01098970,1.48060191,0.90985095,0.01180396,1.98057656,0.59562794
-3.61680840,3.01424472,0.01098463,1.49688979,0.91662095,0.01198214,1.99591314,0.59891938
-3.61080540,3.04479584,0.01102596,1.51639270,0.92458270,0.01215580,2.01678574,0.60318892
-3.60480240,3.08049122,0.01111312,1.53930795,0.93366494,0.01232323,2.04338376,0.60849465
-3.59879940,3.12127619,0.01124497,1.56572264,0.94376769,0.01248263,2.07570953,0.61486428
-3.59279640,3.16693546,0.01142005,1.59560610,0.95476929,0.01263225,2.11357442,0.62229542
-3.58679340,3.21709984,0.01163668,1.62880519,0.96653364,0.01277039,2.15660025,0.63075677
-3.58079040,3.27125636,0.01189313,1.66504302,0.97891733,0.01289554,2.20422607,0.64018995
-3.57478739,3.32876159,0.01218775,1.70392107,0.99177636,0.01300635,2.25572007,0.65051194
-3.56878439,3.38885782,0.01251906,1.74492485,1.00497220,0.01310178,2.31019651,0.66161803
-3.56278139,3.45069163,0.01288585,1.78743315,1.01837705,0.01318105,2.36663727,0.67338516
-3.55677839,3.51333492,0.01328717,1.83073087,1.03187809,0.01324370,2.42391758,0.68567557
-3.55077539,3.57580755,0.01372241,1.87402518,1.04538079,0.01328964,2.48083532,0.69834062
-3.54477239,3.63710167,0.01419119,1.91646486,1.05881104,0.01331908,2.53614319,0.71122479
-3.53876938,3.69620680,0.01469336,1.95716220,1.07211623,0.01333261,2.58858291,0.72416964
-3.53276638,3.75213539,0.01522888,1.99521705,1.08526522,0.01333113,2.63692033,0.73701770
-3.52676338,3.80394794,0.01579770,2.02974222,1.09824731,0.01331584,2.67998047,0.74961613
-3.52076038,3.85077690,0.01639964,2.05988942,1.11107009,0.01328826,2.71668128,0.76182015
-3.51475738,3.89184851,0.01703418,2.08487471,1.12375638,0.01325014,2.74606476,0.77349585
-3.50875438,3.92650161,0.01770037,2.10400264,1.13634021,0.01320342,2.76732444,0.78452261
-3.50275138,3.95420264,0.01839657,2.11668793,1.14886205,0.01315024,2.77982802,0.79479469
-3.49674837,3.97455578,0.01912039,2.12247377,1.16136316,0.01309283,2.78313412,0.80422218
-3.49074537,3.98730800,0.01986845,2.12104596,1.17387954,0.01303346,2.77700257,0.81273103
-3.48474237,3.99234819,0.02063632,2.11224216,1.18643534,0.01297437,2.76139767,0.82026225
-3.47873937,3.98970060,0.02141842,2.09605568,1.19903614,0.01291770,2.73648415,0.82677032
-3.47273637,3.97951256,0.02220796,2.07263379,1.21166236,0.01286541,2.70261625,0.83222084
-3.46673337,3.96203717,0.02299693,2.04227039,1.22426302,0.01281915,2.66032016,0.83658753
-3.46073037,3.93761173,0.02377618,2.00539351,1.23675030,0.01278023,2.61027091,0.83984890
-3.45472736,3.90663319,0.02453548,1.96254812,1.24899520,0.01274949,2.55326455,0.84198458
-3.44872436,3.86953186,0.02526370,1.91437512,1.26082471,0.01272727,2.49018728,0.84297186
-3.44272136,3.82674515,0.02594902,1.86158767,1.27202067,0.01271328,2.42198281,0.84278244
-3.43671836,3.77869279,0.02657916,1.80494571,1.28232090,0.01270662,2.34961959,0.84137981
-3.43071536,3.72575515,0.02714171,1.74523030,1.29142245,0.01270573,2.27405952,0.83871753
-3.42471236,3.66825609,0.02762442,1.68321866,1.29898729,0.01270836,2.19622951,0.83473849
-3.41870935,3.60645137,0.02801558,1.61966127,1.30465039,0.01271165,2.11699715,0.82937539
-3.41270635,3.54052354,0.02830438,1.55526196,1.30802998,0.01271219,2.03715143,0.82255253
-3.40670335,3.47058352,0.02848123,1.49066176,1.30873971,0.01270607,1.95738919,0.81418878
-3.40070035,3.39667892,0.02853815,1.42642716,1.30640235,0.01268904,1.87830760,0.80420181
-3.39469735,3.31880846,0.02846902,1.36304286,1.30066444,0.01265663,1.80040250,0.79251320
-3.38869435,3.23694158,0.02826985,1.30090929,1.29121127,0.01260434,1.72407228,0.77905434
-3.38269135,3.15104192,0.02793901,1.24034431,1.27778156,0.01252781,1.64962657,0.76377270
-3.37668834,3.06109309,0.02747732,1.18158883,1.26018108,0.01242298,1.57729863,0.74663814
-3.37068534,2.96712498,0.02688810,1.12481552,1.23829453,0.01228631,1.50726050,0.72764891
-3.36468234,2.86923883,0.02617719,1.07013972,1.21209518,0.01211491,1.43963947,0.70683693
-3.35867934,2.76762935,0.02535281,1.01763182,1.18165154,0.01190671,1.37453470,0.68427204
-3.35267634,2.66260241,0.02442539,0.96732988,1.14713091,0.01166054,1.31203285,0.66006488
-3.34667334,2.55458706,0.02340735,0.91925189,1.10879940,0.01137628,1.25222159,0.63436835
-3.34067034,2.44414108,0.02231275,0.87340671,1.06701848,0.01105483,1.19520018,0.60737725
-3.33466733,2.33194960,0.02115700,0.82980317,1.02223819,0.01069814,1.14108665,0.57932641
-3.32866433,2.21881687,0.01995643,0.78845679,0.97498720,0.01030920,1.09002111,0.55048704
-3.32266133,2.10565152,0.01872792,0.74939398,0.92586027,0.00989192,1.04216534,0.52116176
-3.31665833,1.99344637,0.01748850,0.71265367,0.87550369,0.00945104,0.99769877,0.49167826
-3.31065533,1.88325365,0.01625497,0.67828645,0.82459919,0.00899198,0.95681154,0.46238213
-3.30465233,1.77615732,0.01504354,0.64635165,0.77384727,0.00852071,0.91969503,0.43362900
-3.29864932,1.67324374,0.01386954,0.61691281,0.72395047,0.00804352,0.88653104,0.40577647
-3.29264632,1.57557251,0.01274715,0.59003201,0.67559731,0.00756688,0.85748025,0.37917609
-3.28664332,1.48414872,0.01168920,0.56576373,0.62944749,0.00709727,0.83267098,0.35416581
-3.28064032,1.39989818,0.01070705,0.54414888,0.58611896,0.00664097,0.81218918,0.33106303
-3.27463732,1.32364654,0.00981049,0.52520944,0.54617703,0.00620397,0.79607027,0.31015866
-3.26863432,1.25610318,0.00900772,0.50894424,0.51012603,0.00579179,0.78429354,0.29171223
-3.26263132,1.19785038,0.00830544,0.49532628,0.47840329,0.00540942,0.77677956,0.27594817
-3.25662831,1.14933785,0.00770886,0.48430173,0.45137581,0.00506122,0.77339060,0.26305326
-3.25062531,1.11088246,0.00722185,0.47579080,0.42933900,0.00475088,0.77393442,0.25317529
-3.24462231,1.08267267,0.00684706,0.46969030,0.41251765,0.00448144,0.77817077,0.24642271
-3.23861931,1.06477692,0.00658609,0.46587780,0.40106843,0.00425523,0.78582061,0.24286514
-3.23261631,1.05715500,0.00643960,0.46421706,0.39508366,0.00407394,0.79657713,0.24253469
-3.22661331,1.05967144,0.00640748,0.46456433,0.39459600,0.00393868,0.81011815,0.24542768
-3.22061031,1.07210969,0.00648891,0.46677501,0.39958330,0.00384995,0.82611894,0.25150670
-3.21460730,1.09418609,0.00668246,0.47071039,0.40997364,0.00380778,0.84426476,0.26070271
-3.20860430,1.12556258,0.00698612,0.47624371,0.42564973,0.00381177,0.86426230,0.27291715
-3.20260130,1.16585743,0.00739731,0.48326540,0.44645281,0.00386109,0.88584943,0.28802374
-3.19659830,1.21465316,0.00791283,0.49168691,0.47218560,0.00395458,0.90880244,0.30586995
-3.19059530,1.27150158,0.00852877,0.50144301,0.50261425,0.00409079,0.93294066,0.32627824
-3.18459230,1.33592557,0.00924046,0.51249229,0.53746947,0.00426797,0.95812787,0.34904678
-3.17858929,1.40741789,0.01004228,0.52481584,0.57644679,0.00448412,0.98427067,0.37395001
-3.17258629,1.48543751,0.01092761,0.53841423,0.61920625,0.00473695,1.01131380,0.40073899
-3.16658329,1.56940398,0.01188865,0.55330279,0.66537181,0.00502398,1.03923275,0.42914171
-3.16058029,1.65869082,0.01291634,0.56950566,0.71453095,0.00534241,1.06802417,0.45886367
-3.15457729,1.75261875,0.01400033,0.58704886,0.76623466,0.00568921,1.09769455,0.48958881
-3.14857429,1.85044991,0.01512889,0.60595273,0.81999834,0.00606110,1.12824805,0.52098102
-3.14257129,1.95138402,0.01628902,0.62622427,0.87530403,0.00645452,1.15967410,0.55268653
-3.13656828,2.05455732,0.01746651,0.64784987,0.93160410,0.00686567,1.19193561,0.58433724
-3.13056528,2.15904509,0.01864612,0.67078865,0.98832674,0.00729054,1.22495844,0.61555512
-3.12456228,2.26386829,0.01981180,0.69496702,1.04488332,0.00772491,1.25862290,0.64595775
-3.11855928,2.36800440,0.02094705,0.72027466,1.10067754,0.00816446,1.29275772,0.67516500
-3.11255628,2.47040253,0.02203520,0.74656217,1.15511614,0.00860475,1.32713688,0.70280662
-3.10655328,2.57000234,0.02305986,0.77364054,1.20762096,0.00904137,1.36147962,0.72853063
-3.10055028,2.66575613,0.02400531,0.80128251,1.25764180,0.00946997,1.39545355,0.75201220
-3.09454727,2.75665303,0.02485697,0.82922577,1.30466950,0.00988635,1.42868086,0.77296267
-3.08854427,2.84174431,0.02560177,0.85717776,1.34824863,0.01028656,1.46074716,0.79113826
-3.08254127,2.92016837,0.02622857,0.88482204,1.38798920,0.01066697,1.49121276,0.80634807
-3.07653827,2.99117419,0.02672849,0.91182579,1.42357655,0.01102436,1.51962561,0.81846099
-3.07053527,3.05414193,0.02709514,0.93784813,1.45477903,0.01135593,1.54553540,0.82741095
-3.06453227,3.10859947,0.02732483,0.96254897,1.48145286,0.01165943,1.56850816,0.83320034
-3.05852926,3.15423408,0.02741665,0.98559801,1.50354383,0.01193312,1.58814060,0.83590119
-3.05252626,3.19089838,0.02737243,1.00668340,1.52108574,0.01217578,1.60407369,0.83565398
-3.04652326,3.21861052,0.02719666,1.02552001,1.53419554,0.01238678,1.61600479,0.83266412
-3.04052026,3.23754830,0.02689631,1.04185667,1.54306545,0.01256596,1.62369797,0.82719591
-3.03451726,3.24803781,0.02648049,1.05548249,1.54795231,0.01271364,1.62699211,0.81956453
-3.02851426,3.25053714,0.02596018,1.06623182,1.54916497,0.01283057,1.62580655,0.81012601
-3.02251126,3.24561609,0.02534778,1.07398791,1.54705013,0.01291783,1.62014426,0.79926588
-3.01650825,3.23393314,0.02465671,1.07868518,1.54197756,0.01297679,1.61009244,0.78738679
-3.01050525,3.21621070,0.02390100,1.08030995,1.53432551,0.01300906,1.59582074,0.77489572
-3.00450225,3.19321016,0.02309487,1.07890001,1.52446688,0.01301636,1.57757728,0.76219132
-2.99849925,3.16570776,0.02225232,1.07454278,1.51275705,0.01300050,1.55568278,0.74965186
-2.99249625,3.13447250,0.02138678,1.06737244,1.49952385,0.01296332,1.53052307,0.73762442
-2.98649325,3.10024699,0.02051088,1.05756603,1.48506006,0.01290666,1.50254026,0.72641558
-2.98049025,3.06373183,0.01963615,1.04533879,1.46961873,0.01283229,1.47222303,0.71628409
-2.97448724,3.02557395,0.01877287,1.03093886,1.45341136,0.01274192,1.44009620,0.70743567
-2.96848424,2.98635905,0.01793003,1.01464142,1.43660875,0.01263717,1.40670991,0.70002011
-2.96248124,2.94660795,0.01711521,0.99674262,1.41934435,0.01251959,1.37262866,0.69413069
-2.95647824,2.90677653,0.01633463,0.97755321,1.40171955,0.01239064,1.33842032,0.68980571
-2.95047524,2.86725858,0.01559324,0.95739222,1.38381048,0.01225175,1.30464536,0.68703216
-2.94447224,2.82839102,0.01489476,0.93658059,1.36567558,0.01210425,1.27184629,0.68575096
-2.93846923,2.79046053,0.01424185,0.91543497,1.34736347,0.01194949,1.24053763,0.68586370
-2.93246623,2.75371095,0.01363619,0.89426178,1.32892049,0.01178878,1.21119616,0.68724030
-2.92646323,2.71835068,0.01307866,0.87335153,1.31039727,0.01162342,1.18425196,0.68972726
-2.92046023,2.68455930,0.01256947,0.85297353,1.29185406,0.01145474,1.16008003,0.69315612
-2.91445723,2.65249309,0.01210823,0.83337107,1.27336442,0.01128407,1.13899273,0.69735162
-2.90845423,2.62228891,0.01169412,0.81475712,1.25501710,0.01111275,1.12123337,0.70213938
-2.90245123,2.59406644,0.01132593,0.79731057,1.23691601,0.01094216,1.10697078,0.70735265
-2.89644822,2.56792852,0.01100216,0.78117328,1.21917862,0.01077364,1.09629545,0.71283795
-2.89044522,2.54396003,0.01072104,0.76644776,1.20193260,0.01060856,1.08921715,0.71845946
-2.88444222,2.52222533,0.01048060,0.75319575,1.18531146,0.01044825,1.08566444,0.72410200
-2.87843922,2.50276482,0.01027867,0.74143772,1.16944919,0.01029400,1.08548606,0.72967265
-2.87243622,2.48559104,0.01011291,0.73115328,1.15447457,0.01014703,1.08845456,0.73510094
-2.86643322,2.47068472,0.00998079,0.72228264,1.14050551,0.01000850,1.09427194,0.74033791
-2.86043022,2.45799144,0.00987966,0.71472903,1.12764381,0.00987943,1.10257761,0.74535398
-2.85442721,2.44741913,0.00980673,0.70836215,1.11597064,0.00976076,1.11295832,0.75013601
-2.84842421,2.43883687,0.00975906,0.70302246,1.10554325,0.00965324,1.12495992,0.75468362
-2.84242121,2.43207528,0.00973364,0.69852643,1.09639281,0.00955750,1.13810074,0.75900519
-2.83641821,2.42692851,0.00972741,0.69467235,1.08852368,0.00947396,1.15188603,0.76311364
-2.83041521,2.42315794,0.00973727,0.69124673,1.08191405,0.00940285,1.16582307,0.76702229
-2.82441221,2.42049738,0.00976012,0.68803102,1.07651782,0.00934422,1.17943636,0.77074102
-2.81840920,2.41865958,0.00979293,0.68480841,1.07226757,0.00929788,1.19228232,0.77427285
-2.81240620,2.41734372,0.00983279,0.68137048,1.06907831,0.00926344,1.20396280,0.77761121
-2.80640320,2.41624342,0.00987690,0.67752348,1.06685175,0.00924032,1.21413701,0.78073788
-2.80040020,2.41505493,0.00992264,0.67309402,1.06548077,0.00922773,1.22253111,0.78362171
-2.79439720,2.41348493,0.00996759,0.66793392,1.06485373,0.00922468,1.22894527,0.78621821
-2.78839420,2.41125770,0.01000957,0.66192411,1.06485832,0.00923005,1.23325769,0.78846986
-2.78239120,2.40812115,0.01004660,0.65497741,1.06538483,0.00924254,1.23542555,0.79030722
-2.77638819,2.40385158,0.01007696,0.64704019,1.06632840,0.00926074,1.23548279,0.79165063
-2.77038519,2.39825692,0.01009915,0.63809279,1.06759050,0.00928315,1.23353498,0.79241258
-2.76438219,2.39117859,0.01011189,0.62814884,1.06907933,0.00930818,1.22975147,0.79250040
-2.75837919,2.38249179,0.01011411,0.61725365,1.07070941,0.00933422,1.22435542,0.79181940
-2.75237619,2.37210481,0.01010495,0.60548155,1.07240044,0.00935962,1.21761216,0.79027613
-2.74637319,2.35995730,0.01008373,0.59293277,1.07407567,0.00938274,1.20981670,0.78778178
-2.74037019,2.34601822,0.01004999,0.57972970,1.07566012,0.00940199,1.20128104,0.78425556
-2.73436718,2.33028357,0.01000342,0.56601306,1.07707888,0.00941579,1.19232201,0.77962797
-2.72836418,2.31277474,0.00994398,0.55193804,1.07825585,0.00942267,1.18325046,0.77384396
-2.72236118,2.29353751,0.00987181,0.53767069,1.07911329,0.00942120,1.17436234,0.76686578
-2.71635818,2.27264235,0.00978737,0.52338481,1.07957225,0.00941012,1.16593223,0.75867562
-2.71035518,2.25018614,0.00969142,0.50925932,1.07955435,0.00938825,1.15820969,0.74927790
-2.70435218,2.22629547,0.00958509,0.49547640,1.07898465,0.00935461,1.15141853,0.73870124
-2.69834917,2.20113147,0.00946992,0.48222026,1.07779601,0.00930836,1.14575914,0.72700006
-2.69234617,2.17489608,0.00934793,0.46967666,1.07593446,0.00924893,1.14141341,0.71425579
-2.68634317,2.14783923,0.00922167,0.45803286,1.07336561,0.00917596,1.13855205,0.70057764
-2.68034017,2.12026655,0.00909422,0.44747818,1.07008166,0.00908940,1.13734350,0.68610292
-2.67433717,2.09254689,0.00896926,0.43820453,1.06610858,0.00898954,1.13796369,0.67099680
-2.66833417,2.06511889,0.00885103,0.43040710,1.06151302,0.00887703,1.14060582,0.65545154
-2.66233117,2.03849570,0.00874434,0.42428459,1.05640836,0.00875290,1.14548921,0.63968504
-2.65632816,2.01326711,0.00865449,0.42003895,1.05095939,0.00861863,1.15286618,0.62393866
-2.65032516,1.99009828,0.00858723,0.41787423,1.04538507,0.00847614,1.16302622,0.60847432
-2.64432216,1.96972427,0.00854864,0.41799445,1.03995892,0.00832781,1.17629664,0.59357068
-2.63831916,1.95294011,0.00854496,0.42060027,1.03500672,0.00817645,1.19303920,0.57951858
-2.63231616,1.94058592,0.00858250,0.42588439,1.03090120,0.00802528,1.21364234,0.56661554
-2.62631316,1.93352728,0.00866739,0.43402574,1.02805374,0.00787789,1.23850923,0.55515949
-2.62031016,1.93263105,0.00880542,0.44518264,1.02690324,0.00773818,1.26804159,0.54544179
-2.61430715,1.93873744,0.00900179,0.45948495,1.02790227,0.00761026,1.30262024,0.53773975
-2.60830415,1.95262921,0.00926096,0.47702587,1.03150122,0.00749838,1.34258311,0.53230866
-2.60230115,1.97499930,0.00958638,0.49785346,1.03813090,0.00740678,1.38820181,0.52937384
