energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-3.37668834,4.94009568,0.00644657,0.05191579,0.47389267,3.55044485,0.18669170,1.69933510,0.01894983,0.21562453
-3.37068534,4.97444247,0.00670893,0.05249112,0.46442634,3.55039291,0.19295820,1.72867476,0.01953990,0.22139056
-3.36468234,5.00768511,0.00696288,0.05305818,0.45568433,3.55220099,0.19909089,1.75540616,0.02005692,0.22699325
-3.35867934,5.03885092,0.00720232,0.05360446,0.44773528,3.55511585,0.20499075,1.77927857,0.02049284,0.23234652
-3.35267634,5.06698256,0.00742153,0.05411876,0.44063177,3.55827653,0.21056213,1.80014259,0.02084101,0.23737154
-3.34667334,5.09117475,0.00761534,0.05459171,0.43441035,3.56074218,0.21571558,1.81795943,0.02109644,0.24199982
-3.34067034,5.11061023,0.00777922,0.05501634,0.42909203,3.56152412,0.22037059,1.83280616,0.02125607,0.24617591
-3.33466733,5.12459350,0.00790946,0.05538848,0.42468322,3.55962101,0.22445807,1.84487652,0.02131890,0.24985989
-3.32866433,5.13258088,0.00800324,0.05570701,0.42117709,3.55405585,0.22792255,1.85447709,0.02128611,0.25302927
-3.32266133,5.13420571,0.00805874,0.05597401,0.41855519,3.54391362,0.23072403,1.86201881,0.02116108,0.25568031
-3.31665833,5.12929724,0.00807515,0.05619475,0.41678936,3.52837771,0.23283921,1.86800413,0.02094936,0.25782877
-3.31065533,5.11789256,0.00805272,0.05637743,0.41584378,3.50676403,0.23426234,1.87301008,0.02065855,0.25950975
-3.30465233,5.10024072,0.00799274,0.05653289,0.41567700,3.47855095,0.23500528,1.87766803,0.02029810,0.26077693
-3.29864932,5.07679867,0.00789751,0.05667406,0.41624394,3.44340389,0.23509711,1.88264072,0.01987902,0.26170097
-3.29264632,5.04821907,0.00777021,0.05681537,0.41749773,3.40119340,0.23458302,1.88859765,0.01941365,0.26236722
-3.28664332,5.01533022,0.00761486,0.05697204,0.41939124,3.35200566,0.23352265,1.89618963,0.01891523,0.26287274
-3.28064032,4.97910870,0.00743612,0.05715932,0.42187829,3.29614502,0.23198792,1.90602355,0.01839753,0.26332292
-3.27463732,4.94064583,0.00723918,0.05739172,0.42491446,3.23412807,0.23006047,1.91863842,0.01787449,0.26382750
-3.26863432,4.90110907,0.00702956,0.05768224,0.42845748,3.16666962,0.22782865,1.93448357,0.01735976,0.26449653
-3.26263132,4.86169989,0.00681293,0.05804170,0.43246716,3.09466082,0.22538444,1.95389977,0.01686636,0.26543608
-3.25662831,4.82360979,0.00659493,0.05847813,0.43690500,3.01914051,0.22282019,1.97710424,0.01640633,0.26674413
-3.25062531,4.78797610,0.00638098,0.05899633,0.44173332,2.94126078,0.22022547,2.00417978,0.01599036,0.26850662
-3.24462231,4.75583956,0.00617612,0.05959753,0.44691424,2.86224830,0.21768407,2.03506864,0.01562760,0.27079398
-3.23861931,4.72810509,0.00598485,0.06027925,0.45240840,2.78336293,0.21527131,2.06957125,0.01532540,0.27365811
-3.23261631,4.70550766,0.00581098,0.06103531,0.45817362,2.70585546,0.21305173,2.10734977,0.01508920,0.27713008
-3.22661331,4.68858433,0.00565758,0.06185600,0.46416362,2.63092618,0.21107731,2.14793623,0.01492243,0.28121847
-3.22061031,4.67765383,0.00552683,0.06272842,0.47032686,2.55968600,0.20938617,2.19074509,0.01482653,0.28590863
-3.21460730,4.67280437,0.00542005,0.06363691,0.47660568,2.49312172,0.20800192,2.23508945,0.01480096,0.29116262
-3.20860430,4.67389021,0.00533765,0.06456363,0.48293577,2.43206689,0.20693356,2.28020052,0.01484337,0.29692011
-3.20260130,4.68053710,0.00527917,0.06548920,0.48924613,2.37717920,0.20617591,2.32524955,0.01494973,0.30309995
-3.19659830,4.69215639,0.00524336,0.06639329,0.49545952,2.32892536,0.20571066,2.36937134,0.01511451,0.30960253
-3.19059530,4.70796735,0.00522824,0.06725537,0.50149339,2.28757375,0.20550778,2.41168885,0.01533102,0.31631275
-3.18459230,4.72702665,0.00523121,0.06805530,0.50726147,2.25319510,0.20552744,2.45133788,0.01559160,0.32310357
-3.17858929,4.74826419,0.00524921,0.06877394,0.51267575,2.22567073,0.20572209,2.48749122,0.01588796,0.32983996
-3.17258629,4.77052363,0.00527884,0.06939363,0.51764903,2.20470789,0.20603886,2.51938157,0.01621146,0.33638313
-3.16658329,4.79260635,0.00531654,0.06989867,0.52209771,2.18986123,0.20642204,2.54632278,0.01655344,0.34259498
-3.16058029,4.81331713,0.00535872,0.07027562,0.52594499,2.18055924,0.20681548,2.56772870,0.01690550,0.34834253
-3.15457729,4.83150987,0.00540194,0.07051354,0.52912402,2.17613436,0.20716508,2.58312938,0.01725980,0.35350223
-3.14857429,4.84613167,0.00544301,0.07060416,0.53158116,2.17585521,0.20742091,2.59218424,0.01760926,0.35796404
-3.14257129,4.85626364,0.00547917,0.07054191,0.53327891,2.17895954,0.20753928,2.59469196,0.01794785,0.36163515
-3.13656828,4.86115678,0.00550812,0.07032399,0.53419858,2.18468633,0.20748436,2.59059686,0.01827072,0.36444313
-3.13056528,4.86026172,0.00552816,0.06995023,0.53434231,2.19230556,0.20722953,2.57999163,0.01857434,0.36633851
-3.12456228,4.85325093,0.00553820,0.06942303,0.53373443,2.20114453,0.20675833,2.56311642,0.01885663,0.36729663
-3.11855928,4.84003242,0.00553779,0.06874726,0.53242203,2.21060956,0.20606494,2.54035407,0.01911695,0.36731870
-3.11255628,4.82075445,0.00552712,0.06793003,0.53047453,2.22020230,0.20515431,2.51222165,0.01935611,0.36643200
-3.10655328,4.79580065,0.00550693,0.06698058,0.52798224,2.22953011,0.20404183,2.47935836,0.01957632,0.36468919
-3.10055028,4.76577568,0.00547853,0.06591004,0.52505398,2.23831033,0.20275256,2.44250982,0.01978107,0.36216678
-3.09454727,4.73148183,0.00544365,0.06473126,0.52181360,2.24636860,0.20132015,2.40250926,0.01997500,0.35896262
-3.08854427,4.69388730,0.00540435,0.06345855,0.51839570,2.25363147,0.19978534,2.36025568,0.02016366,0.35519276
-3.08254127,4.65408732,0.00536294,0.06210745,0.51494051,2.26011420,0.19819427,2.31668964,0.02035339,0.35098748
-3.07653827,4.61325967,0.00532185,0.06069445,0.51158823,2.26590455,0.19659644,2.27276728,0.02055099,0.34648676
-3.07053527,4.57261639,0.00528350,0.05923666,0.50847298,2.27114370,0.19504263,2.22943316,0.02076355,0.34183541
-3.06453227,4.53335377,0.00525024,0.05775152,0.50571678,2.27600564,0.19358272,2.18759295,0.02099817,0.33717787
-3.05852926,4.49660282,0.00522423,0.05625641,0.50342359,2.28067610,0.19226349,2.14808673,0.02126173,0.33265302
-3.05252626,4.46338241,0.00520740,0.05476832,0.50167400,2.28533253,0.19112662,2.11166398,0.02156068,0.32838918
-3.04652326,4.43455738,0.00520137,0.05330343,0.50052064,2.29012614,0.19020679,2.07896124,0.02190087,0.32449945
-3.04052026,4.41080337,0.00520746,0.05187674,0.49998463,2.29516691,0.18953016,2.05048335,0.02228734,0.32107768
-3.03451726,4.39258027,0.00522663,0.05050176,0.50005334,2.30051261,0.18911312,2.02658915,0.02272424,0.31819511
-3.02851426,4.38011531,0.00525957,0.04919018,0.50067956,2.30616192,0.18896156,2.00748229,0.02321474,0.31589803
-3.02251126,4.37339655,0.00530668,0.04795159,0.50178216,2.31205215,0.18907046,1.99320774,0.02376094,0.31420634
-3.01650825,4.37217714,0.00536809,0.04679331,0.50324828,2.31806129,0.18942408,1.98365404,0.02436388,0.31311325
-3.01050525,4.37598962,0.00544379,0.04572026,0.50493700,2.32401402,0.18999653,1.97856149,0.02502351,0.31258598
-3.00450225,4.38416958,0.00553361,0.04473491,0.50668431,2.32969099,0.19075283,1.97753570,0.02573875,0.31256757
-2.99849925,4.39588713,0.00563728,0.04383737,0.50830914,2.33484053,0.19165032,1.98006609,0.02650746,0.31297954
-2.99249625,4.41018432,0.00575449,0.04302546,0.50962024,2.33919187,0.19264041,1.98554834,0.02732652,0.31372546
-2.98649325,4.42601633,0.00588488,0.04229492,0.51042356,2.34246876,0.19367053,1.99330975,0.02819182,0.31469500
-2.98049025,4.44229418,0.00602808,0.04163969,0.51052976,2.34440241,0.19468622,2.00263628,0.02909827,0.31576858
-2.97448724,4.45792670,0.00618364,0.04105217,0.50976152,2.34474307,0.19563325,2.01279994,0.03003984,0.31682204
-2.96848424,4.47185944,0.00635107,0.04052358,0.50796029,2.34326923,0.19645961,2.02308520,0.03100950,0.31773147
-2.96248124,4.48310876,0.00652975,0.04004430,0.50499223,2.33979412,0.19711741,2.03281327,0.03199924,0.31837771
-2.95647824,4.49078963,0.00671884,0.03960417,0.50075300,2.33416905,0.19756438,2.04136303,0.03300004,0.31865045
-2.95047524,4.49413602,0.00691730,0.03919284,0.49517129,2.32628377,0.19776521,2.04818786,0.03400181,0.31845177
-2.94447224,4.49251350,0.00712372,0.03880006,0.48821090,2.31606392,0.19769234,2.05282769,0.03499348,0.31769895
-2.93846923,4.48542399,0.00733635,0.03841589,0.47987134,2.30346606,0.19732653,2.05491604,0.03596295,0.31632656
-2.93246623,4.47250334,0.00755297,0.03803096,0.47018707,2.28847101,0.19665688,2.05418203,0.03689723,0.31428761
-2.92646323,4.45351266,0.00777093,0.03763658,0.45922536,2.27107619,0.19568062,2.05044760,0.03778252,0.31155398
-2.92046023,4.42832471,0.00798709,0.03722489,0.44708299,2.25128775,0.19440249,2.04362056,0.03860442,0.30811603
-2.91445723,4.39690699,0.00819789,0.03678891,0.43388203,2.22911337,0.19283390,2.03368438,0.03934818,0.30398158
-2.90845423,4.35930314,0.00839936,0.03632263,0.41976491,2.20455642,0.19099190,2.02068531,0.03999898,0.29917423
-2.90245123,4.31561438,0.00858726,0.03582104,0.40488907,2.17761205,0.18889799,2.00471835,0.04054232,0.29373131
-2.89644822,4.26598238,0.00875716,0.03528007,0.38942145,2.14826563,0.18657699,1.98591263,0.04096440,0.28770157
-2.89044522,4.21057494,0.00890461,0.03469666,0.37353301,2.11649378,0.18405582,1.96441760,0.04125257,0.28114257
-2.88444222,4.14957533,0.00902526,0.03406875,0.35739369,2.08226791,0.18136246,1.94039066,0.04139573,0.27411823
-2.87843922,4.08317601,0.00911511,0.03339522,0.34116774,2.04556011,0.17852496,1.91398712,0.04138481,0.26669639
-2.87243622,4.01157676,0.00917062,0.03267591,0.32500984,2.00635089,0.17557073,1.88535284,0.04121311,0.25894659
-2.86643322,3.93498719,0.00918891,0.03191161,0.30906179,1.96463832,0.17252595,1.85462013,0.04087666,0.25093821
-2.86043022,3.85363310,0.00916792,0.03110403,0.29345024,1.92044781,0.16941515,1.82190671,0.04037441,0.24273885
-2.85442721,3.76776591,0.00910655,0.03025577,0.27828499,1.87384185,0.16626105,1.78731780,0.03970848,0.23441321
-2.84842421,3.67767423,0.00900472,0.02937032,0.26365825,1.82492894,0.16308448,1.75095101,0.03888413,0.22602224
-2.84242121,3.58369645,0.00886347,0.02845199,0.24964453,1.77387120,0.15990455,1.71290344,0.03790973,0.21762271
-2.83641821,3.48623333,0.00868496,0.02750590,0.23630111,1.72088984,0.15673880,1.67328057,0.03679658,0.20926710
-2.83041521,3.38575943,0.00847245,0.02653787,0.22366915,1.66626827,0.15360351,1.63220612,0.03555867,0.20100375
-2.82441221,3.28283245,0.00823021,0.02555442,0.21177504,1.61035248,0.15051398,1.58983226,0.03421230,0.19287718
-2.81840920,3.17809979,0.00796343,0.02456261,0.20063214,1.55354853,0.14748486,1.54634952,0.03277564,0.18492866
-2.81240620,3.07230147,0.00767804,0.02357005,0.19024263,1.49631723,0.14453039,1.50199554,0.03126830,0.17719671
-2.80640320,2.96626922,0.00738057,0.02258475,0.18059943,1.43916629,0.14166465,1.45706224,0.02971077,0.16971776
-2.80040020,2.86092148,0.00707794,0.02161504,0.17168809,1.38264008,0.13890165,1.41190085,0.02812395,0.16252666
-2.79439720,2.75725424,0.00677720,0.02066953,0.16348852,1.32730766,0.13625542,1.36692433,0.02652867,0.15565714
-2.78839420,2.65632796,0.00648539,0.01975696,0.15597665,1.27374944,0.13373991,1.32260688,0.02494521,0.14914216
-2.78239120,2.55925089,0.00620925,0.01888617,0.14912576,1.22254314,0.13136884,1.27948042,0.02339292,0.14301400
-2.77638819,2.46715926,0.00595508,0.01806601,0.14290772,1.17424958,0.12915550,1.23812788,0.02188989,0.13730432
-2.77038519,2.38119491,0.00572853,0.01730521,0.13729379,1.12939890,0.12711238,1.19917345,0.02045266,0.13204392
-2.76438219,2.30248093,0.00553446,0.01661236,0.13225538,1.08847774,0.12525082,1.16326985,0.01909608,0.12726237
-2.75837919,2.23209619,0.00537678,0.01599575,0.12776449,1.05191785,0.12358056,1.13108304,0.01783312,0.12298749
-2.75237619,2.17104927,0.00525843,0.01546329,0.12379388,1.02008654,0.12210934,1.10327457,0.01667487,0.11924466
-2.74637319,2.12025272,0.00518124,0.01502239,0.12031725,0.99327924,0.12084249,1.08048239,0.01563048,0.11605605
-2.74037019,2.08049843,0.00514597,0.01467978,0.11730913,0.97171437,0.11978253,1.06330035,0.01470724,0.11343980
-2.73436718,2.05243467,0.00515231,0.01444139,0.11474477,0.95553075,0.11892886,1.05225737,0.01391062,0.11140914
-2.72836418,2.03654586,0.00519888,0.01431215,0.11259995,0.94478732,0.11827762,1.04779691,0.01324433,0.10997159
-2.72236118,2.03313555,0.00528333,0.01429579,0.11085077,0.93946535,0.11782153,1.05025757,0.01271047,0.10912818
-2.71635818,2.04231332,0.00540245,0.01439468,0.10947355,0.93947274,0.11754999,1.05985563,0.01230958,0.10887281
-2.71035518,2.06398627,0.00555221,0.01460963,0.10844462,0.94465028,0.11744925,1.07667038,0.01204073,0.10919180
-2.70435218,2.09785549,0.00572797,0.01493968,0.10774035,0.95477946,0.11750275,1.10063300,0.01190166,0.11006356
-2.69834917,2.14341786,0.00592452,0.01538203,0.10733717,0.96959161,0.11769158,1.13151967,0.01188876,0.11145856
-2.69234617,2.19997346,0.00613632,0.01593187,0.10721169,0.98877770,0.11799508,1.16894945,0.01199722,0.11333949
-2.68634317,2.26663846,0.00635756,0.01658234,0.10734089,1.01199862,0.11839154,1.21238743,0.01222106,0.11566173
-2.68034017,2.34236342,0.00658235,0.01732458,0.10770245,1.03889536,0.11885893,1.26115320,0.01255321,0.11837399
-2.67433717,2.42595655,0.00680486,0.01814774,0.10827499,1.06909872,0.11937574,1.31443474,0.01298556,0.12141928
-2.66833417,2.51611133,0.00701944,0.01903916,0.10903846,1.10223811,0.11992175,1.37130746,0.01350905,0.12473605
-2.66233117,2.61143757,0.00722076,0.01998460,0.10997442,1.13794919,0.12047883,1.43075779,0.01411379,0.12825947
-2.65632816,2.71049518,0.00740392,0.02096852,0.11106637,1.17588003,0.12103162,1.49171069,0.01478914,0.13192294
-2.65032516,2.81182911,0.00756459,0.02197445,0.11229991,1.21569558,0.12156815,1.55306007,0.01552386,0.13565961
-2.64432216,2.91400464,0.00769907,0.02298536,0.11366295,1.25708033,0.12208034,1.61370096,0.01630626,0.13940397
-2.63831916,3.01564145,0.00780441,0.02398416,0.11514567,1.29973928,0.12256437,1.67256225,0.01712439,0.14309337
-2.63231616,3.11544528,0.00787844,0.02495412,0.11674054,1.34339706,0.12302094,1.72863860,0.01796614,0.14666955
-2.62631316,3.21223615,0.00791987,0.02587932,0.11844209,1.38779561,0.12345535,1.78102024,0.01881952,0.15007987
-2.62031016,3.30497192,0.00792829,0.02674515,0.12024674,1.43269056,0.12387750,1.82891945,0.01967277,0.15327857
-2.61430715,3.39276660,0.00790423,0.02753863,0.12215244,1.47784659,0.12430179,1.87169252,0.02051458,0.15622760
-2.60830415,3.47490265,0.00784912,0.02824882,0.12415839,1.52303227,0.12474694,1.90885645,0.02133419,0.15889732
-2.60230115,3.55083725,0.00776534,0.02886704,0.12626468,1.56801477,0.12523571,1.94009958,0.02212161,0.16126696
-2.59629815,3.62020234,0.00765613,0.02938706,0.12847204,1.61255479,0.12579467,1.96528591,0.02286765,0.16332468
-2.59029515,3.68279901,0.00752560,0.02980522,0.13078158,1.65640223,0.12645388,1.98445300,0.02356405,0.16506751
-2.58429215,3.73858661,0.00737865,0.03012041,0.13319470,1.69929299,0.12724663,1.99780380,0.02420349,0.16650100
-2.57828914,3.78766761,0.00722092,0.03033401,0.13571307,1.74094709,0.12820916,2.00569277,0.02477968,0.16763861
-2.57228614,3.83026904,0.00705868,0.03044970,0.13833873,1.78106859,0.12938036,2.00860721,0.02528728,0.16850099
-2.56628314,3.86672163,0.00689875,0.03047326,0.14107433,1.81934720,0.13080156,2.00714476,0.02572191,0.16911509
-2.56028014,3.89743778,0.00674843,0.03041225,0.14392341,1.85546178,0.13251616,2.00198805,0.02608013,0.16951312
-2.55427714,3.92288930,0.00661534,0.03027574,0.14689078,1.88908558,0.13456933,1.99387776,0.02635933,0.16973154
-2.54827414,3.94358590,0.00650731,0.03007391,0.14998287,1.91989297,0.13700750,1.98358514,0.02655774,0.16980990
-2.54227114,3.96005510,0.00643229,0.02981772,0.15320805,1.94756737,0.13987782,1.97188517,0.02667439,0.16978969
-2.53626813,3.97282414,0.00639814,0.02951856,0.15657684,1.97181003,0.14322736,1.95953117,0.02670904,0.16971326
-2.53026513,3.98240414,0.00641255,0.02918793,0.16010190,1.99234899,0.14710218,1.94723178,0.02666221,0.16962262
-2.52426213,3.98927665,0.00648288,0.02883710,0.16379784,2.00894790,0.15154612,1.93563078,0.02653520,0.16955838
-2.51825913,3.99388256,0.00661595,0.02847687,0.16768073,2.02141406,0.15659936,1.92529033,0.02633012,0.16955862
-2.51225613,3.99661305,0.00681794,0.02811729,0.17176732,2.02960520,0.16229681,1.91667767,0.02604997,0.16965789
-2.50625313,3.99780244,0.00709420,0.02776750,0.17607399,2.03343464,0.16866623,1.91015552,0.02569872,0.16988611
-2.50025013,3.99772263,0.00744909,0.02743552,0.18061537,2.03287449,0.17572627,1.90597606,0.02528141,0.17026762
-2.49424712,3.99657885,0.00788585,0.02712815,0.18540280,2.02795663,0.18348443,1.90427828,0.02480428,0.17082027
-2.48824412,3.99450667,0.00840642,0.02685083,0.19044262,2.01877165,0.19193512,1.90508861,0.02427486,0.17155457
-2.48224112,3.99157018,0.00901140,0.02660759,0.19573446,2.00546558,0.20105776,1.90832450,0.02370208,0.17247297
-2.47623812,3.98776169,0.00969985,0.02640103,0.20126956,1.98823495,0.21081533,1.91380071,0.02309636,0.17356936
-2.47023512,3.98300291,0.01046935,0.02623226,0.20702941,1.96732037,0.22115324,1.92123813,0.02246965,0.17482865
-2.46423212,3.97714832,0.01131588,0.02610100,0.21298465,1.94299924,0.23199878,1.93027487,0.02183547,0.17622676
-2.45822911,3.96999093,0.01223393,0.02600558,0.21909450,1.91557808,0.24326129,1.94047941,0.02120888,0.17773075
-2.45222611,3.96127095,0.01321652,0.02594308,0.22530676,1.88538505,0.25483300,1.95136562,0.02060642,0.17929942
-2.44622311,3.95068759,0.01425535,0.02590943,0.23155853,1.85276322,0.26659073,1.96240931,0.02004601,0.18088411
-2.44022011,3.93791419,0.01534101,0.02589965,0.23777750,1.81806500,0.27839846,1.97306625,0.01954678,0.18242999
-2.43421711,3.92261658,0.01646314,0.02590802,0.24388404,1.78164810,0.29011056,1.98279090,0.01912886,0.18387757
-2.42821411,3.90447422,0.01761076,0.02592834,0.24979389,1.74387319,0.30157581,1.99105582,0.01881314,0.18516458
-2.42221111,3.88320348,0.01877257,0.02595421,0.25542130,1.70510322,0.31264199,1.99737089,0.01862095,0.18622809
-2.41620810,3.85858213,0.01993723,0.02597936,0.26068269,1.66570442,0.32316076,2.00130187,0.01857376,0.18700670
-2.41020510,3.83047363,0.02109373,0.02599787,0.26550031,1.62604840,0.33299281,2.00248755,0.01869274,0.18744293
-2.40420210,3.79885005,0.02223168,0.02600455,0.26980603,1.58651513,0.34201287,2.00065469,0.01899844,0.18748543
-2.39819910,3.76381177,0.02334166,0.02599516,0.27354480,1.54749609,0.35011446,1.99563013,0.01951026,0.18709112
-2.39219610,3.72560267,0.02441541,0.02596662,0.27667763,1.50939702,0.35721397,1.98734929,0.02024610,0.18622700
-2.38619310,3.68461933,0.02544610,0.02591725,0.27918394,1.47263970,0.36325408,1.97586049,0.02122181,0.18487167
-2.38019010,3.64141299,0.02642846,0.02584682,0.28106298,1.43766203,0.36820609,1.96132472,0.02245080,0.18301627
-2.37418709,3.59668361,0.02735884,0.02575662,0.28233433,1.40491616,0.37207119,1.94401051,0.02394348,0.18066503
-2.36818409,3.55126554,0.02823523,0.02564939,0.28303730,1.37486415,0.37488047,1.92428411,0.02570688,0.17783518
-2.36218109,3.50610490,0.02905719,0.02552921,0.28322927,1.34797113,0.37669376,1.90259499,0.02774420,0.17455634
-2.35617809,3.46222939,0.02982570,0.02540130,0.28298303,1.32469595,0.37759724,1.87945737,0.03005439,0.17086936
-2.35017509,3.42071163,0.03054297,0.02527174,0.28238316,1.30547961,0.37769996,1.85542844,0.03263180,0.16682472
-2.34417209,3.38262755,0.03121214,0.02514714,0.28152178,1.29073200,0.37712947,1.83108424,0.03546592,0.16248049
-2.33816908,3.34901183,0.03183707,0.02503431,0.28049369,1.28081733,0.37602671,1.80699431,0.03854116,0.15790007
-2.33216608,3.32081258,0.03242195,0.02493984,0.27939133,1.27603935,0.37454044,1.78369629,0.04183674,0.15314973
-2.32616308,3.29884763,0.03297100,0.02486974,0.27829977,1.27662688,0.37282143,1.76167176,0.04532670,0.14829608
-2.32016008,3.28376467,0.03348817,0.02482912,0.27729197,1.28272074,0.37101674,1.74132444,0.04898001,0.14340367
-2.31415708,3.27600740,0.03397686,0.02482181,0.27642466,1.29436277,0.36926418,1.72296186,0.05276087,0.13853283
-2.30815408,3.27578964,0.03443965,0.02485021,0.27573504,1.31148778,0.36768745,1.70678137,0.05662910,0.13373769
-2.30215108,3.28307876,0.03487811,0.02491505,0.27523841,1.33391909,0.36639182,1.69286118,0.06054073,0.12906475
-2.29614807,3.29758948,0.03529264,0.02501533,0.27492711,1.36136790,0.36546071,1.68115685,0.06444868,0.12455173
-2.29014507,3.31878850,0.03568244,0.02514837,0.27477050,1.39343707,0.36495331,1.67150325,0.06830366,0.12022707
-2.28414207,3.34590975,0.03604543,0.02530990,0.27471632,1.42962905,0.36490302,1.66362200,0.07205511,0.11610975
-2.27813907,3.37797979,0.03637830,0.02549423,0.27469313,1.46935791,0.36531710,1.65713383,0.07565230,0.11220968
-2.27213607,3.41385204,0.03667665,0.02569460,0.27461386,1.51196508,0.36617711,1.65157523,0.07904549,0.10852845
-2.26613307,3.45224832,0.03693506,0.02590348,0.27438015,1.55673818,0.36744039,1.64641860,0.08218708,0.10506045
-2.26013007,3.49180589,0.03714736,0.02611297,0.27388743,1.60293220,0.36904227,1.64109473,0.08503290,0.10179421
-2.25412706,3.53112773,0.03730678,0.02631527,0.27303023,1.64979222,0.37089904,1.63501671,0.08754327,0.09871401
-2.24812406,3.56883394,0.03740626,0.02650311,0.27170776,1.69657679,0.37291139,1.62760409,0.08968412,0.09580150
-2.24212106,3.60361198,0.03743862,0.02667016,0.26982913,1.74258089,0.37496839,1.61830609,0.09142795,0.09303733
-2.23611806,3.63426372,0.03739694,0.02681147,0.26731828,1.78715779,0.37695162,1.60662312,0.09275459,0.09040275
-2.23011506,3.65974738,0.03727473,0.02692381,0.26411808,1.82973880,0.37873958,1.59212549,0.09365181,0.08788094
-2.22411206,3.67921288,0.03706619,0.02700596,0.26019364,1.86985033,0.38021204,1.57446878,0.09411570,0.08545824
-2.21810905,3.69202931,0.03676651,0.02705895,0.25553453,1.90712755,0.38125426,1.55340532,0.09415078,0.08312508
-2.21210605,3.69780387,0.03637199,0.02708618,0.25015590,1.94132444,0.38176108,1.52879143,0.09376994,0.08087657
-2.20610305,3.69639176,0.03588025,0.02709349,0.24409850,1.97231978,0.38164057,1.50059049,0.09299403,0.07871286
-2.20010005,3.68789728,0.03529040,0.02708910,0.23742745,2.00011920,0.38081731,1.46887172,0.09185131,0.07663924
-2.19409705,3.67266637,0.03460309,0.02708352,0.23023016,2.02485338,0.37923518,1.43380514,0.09037666,0.07466588
-2.18809405,3.65127155,0.03382059,0.02708933,0.22261327,2.04677262,0.37685949,1.39565312,0.08861060,0.07280743
-2.18209105,3.62449025,0.03294679,0.02712095,0.21469890,2.06623822,0.37367856,1.35475896,0.08659817,0.07108243
-2.17608804,3.59327775,0.03198719,0.02719432,0.20662046,2.08371121,0.36970455,1.31153330,0.08438774,0.06951253
-2.17008504,3.55873626,0.03094881,0.02732657,0.19851817,2.09973903,0.36497359,1.26643903,0.08202969,0.06812171
-2.16408204,3.52208138,0.02984007,0.02753563,0.19053453,2.11494059,0.35954522,1.21997530,0.07957521,0.06693537
-2.15807904,3.48460746,0.02867060,0.02783982,0.18281000,2.12999044,0.35350111,1.17266142,0.07707494,0.06597953
-2.15207604,3.44765305,0.02745110,0.02825750,0.17547903,2.14560255,0.34694307,1.12502132,0.07457788,0.06528001
-2.14607304,3.41256751,0.02619306,0.02880664,0.16866660,2.16251401,0.33999052,1.07756893,0.07213026,0.06486172
-2.14007004,3.38067963,0.02490851,0.02950442,0.16248540,2.18146905,0.33277732,1.03079519,0.06977457,0.06474800
-2.13406703,3.35326884,0.02360977,0.03036687,0.15703371,2.20320361,0.32544819,0.98515681,0.06754882,0.06496010
-2.12806403,3.33153932,0.02230916,0.03140851,0.15239396,2.22843037,0.31815472,0.94106712,0.06548582,0.06551675
-2.12206103,3.31659716,0.02101872,0.03264191,0.14863206,2.25782438,0.31105117,0.89888908,0.06361278,0.06643377
-2.11605803,3.30943020,0.01974995,0.03407738,0.14579725,2.29200901,0.30429009,0.85893045,0.06195093,0.06772383
-2.11005503,3.31089063,0.01851354,0.03572261,0.14392262,2.33154219,0.29801793,0.82144103,0.06051541,0.06939611
-2.10405203,3.32167956,0.01731916,0.03758229,0.14302591,2.37690258,0.29237080,0.78661170,0.05931524,0.07145615
-2.09804902,3.34233352,0.01617527,0.03965776,0.14311070,2.42847580,0.28747039,0.75457520,0.05835346,0.07390556
-2.09204602,3.37321241,0.01508899,0.04194670,0.14416771,2.48654049,0.28342031,0.72540818,0.05762735,0.07674179
-2.08604302,3.41448872,0.01406593,0.04444285,0.14617621,2.55125445,0.28030285,0.69913441,0.05712878,0.07995787
-2.08004002,3.46613818,0.01311022,0.04713569,0.14910524,2.62264119,0.27817630,0.67572875,0.05684464,0.08354211
-2.07403702,3.52793203,0.01222439,0.05001032,0.15291483,2.70057741,0.27707295,0.65512172,0.05675734,0.08747782
-2.06803402,3.59943151,0.01140950,0.05304735,0.15755697,2.78478208,0.27699781,0.63720436,0.05684535,0.09174307
-2.06203102,3.67998522,0.01066515,0.05622292,0.16297639,2.87480808,0.27792815,0.62183342,0.05708385,0.09631046
-2.05602801,3.76873046,0.00998958,0.05950885,0.16911118,2.97003742,0.27981383,0.60883654,0.05744542,0.10114707
-2.05002501,3.86459945,0.00937989,0.06287297,0.17589324,3.06968100,0.28257856,0.59801751,0.05790069,0.10621451
-2.04402201,3.96633158,0.00883211,0.06627962,0.18324877,3.17278414,0.28612195,0.58916158,0.05841913,0.11146915
-2.03801901,4.07249244,0.00834146,0.06969037,0.19109867,3.27823843,0.29032248,0.58204076,0.05896982,0.11686261
-2.03201601,4.18150043,0.00790252,0.07306479,0.19935913,3.38480089,0.29504110,0.57641922,0.05952227,0.12234249
-2.02601301,4.29166120,0.00750944,0.07636158,0.20794245,3.49112040,0.30012564,0.57205870,0.06004717,0.12785342
-2.02001001,4.40120968,0.00715615,0.07953966,0.21675805,3.59577146,0.30541565,0.56872405,0.06051726,0.13333826
-2.01400700,4.50835894,0.00683655,0.08255950,0.22571395,3.69729452,0.31074769,0.56618874,0.06090801,0.13873964
