energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.84842421,14.48959012,0.64330879,12.22963545,0.01445350,0.16980010,0.03975586,1.13881760,0.45878656,0.38495466
-2.84242121,14.58569165,0.63883479,12.32534222,0.01445687,0.16576540,0.03994989,1.13347983,0.46032505,0.38906504
-2.83641821,14.68496097,0.63409850,12.42537335,0.01446696,0.16143221,0.04013672,1.12725902,0.46206598,0.39277622
-2.83041521,14.78613664,0.62913895,12.52835920,0.01448490,0.15685482,0.04031471,1.12027406,0.46397623,0.39610361
-2.82441221,14.88787616,0.62399958,12.63284354,0.01451163,0.15209110,0.04048249,1.11264964,0.46602238,0.39906811
-2.81840920,14.98880178,0.61872661,12.73733333,0.01454792,0.14720093,0.04063905,1.10451227,0.46817093,0.40169491
-2.81240620,15.08754990,0.61336774,12.84035098,0.01459442,0.14224465,0.04078381,1.09598691,0.47038865,0.40401205
-2.80640320,15.18282214,0.60797126,12.94048738,0.01465162,0.13728167,0.04091669,1.08719412,0.47264308,0.40604917
-2.80040020,15.27343597,0.60258560,13.03645364,0.01472002,0.13236923,0.04103811,1.07824790,0.47490312,0.40783626
-2.79439720,15.35837321,0.59725931,13.12712963,0.01480011,0.12756135,0.04114898,1.06925413,0.47713963,0.40940251
-2.78839420,15.43682435,0.59204142,13.21160780,0.01489250,0.12290804,0.04125075,1.06030940,0.47932604,0.41077536
-2.78239120,15.50822721,0.58698217,13.28923081,0.01499798,0.11845462,0.04134529,1.05150045,0.48143878,0.41197977
-2.77638819,15.57229882,0.58213385,13.35962180,0.01511758,0.11424146,0.04143483,1.04290382,0.48345771,0.41303765
-2.77038519,15.62905930,0.57755186,13.42270681,0.01525268,0.11030369,0.04152190,1.03458573,0.48536635,0.41396753
-2.76438219,15.67884752,0.57329560,13.47872877,0.01540501,0.10667130,0.04160914,1.02660222,0.48715191,0.41478452
-2.75837919,15.72232817,0.56942928,13.52825314,0.01557673,0.10336924,0.04169921,1.01899923,0.48880519,0.41550034
-2.75237619,15.76049036,0.56602244,13.57216546,0.01577043,0.10041769,0.04179465,1.01181270,0.49032042,0.41612374
-2.74637319,15.79463816,0.56314995,13.61166110,0.01598910,0.09783238,0.04189776,1.00506876,0.49169483,0.41666095
-2.74037019,15.82637347,0.56089167,13.64822795,0.01623614,0.09562488,0.04201044,0.99878378,0.49292830,0.41711631
-2.73436718,15.85757193,0.55933145,13.68362252,0.01651526,0.09380299,0.04213415,0.99296444,0.49402286,0.41749307
-2.72836418,15.89035227,0.55855556,13.71984000,0.01683043,0.09237093,0.04226979,0.98760789,0.49498234,0.41779420
-2.72236118,15.92703978,0.55865063,13.75907892,0.01718572,0.09132965,0.04241772,0.98270195,0.49581192,0.41802322
-2.71635818,15.97012409,0.55970095,13.80370049,0.01758523,0.09067688,0.04257775,0.97822546,0.49651788,0.41818509
-2.71035518,16.02221179,0.56178547,13.85618313,0.01803291,0.09040725,0.04274917,0.97414880,0.49710744,0.41828697
-2.70435218,16.08597380,0.56497435,13.91907211,0.01853237,0.09051222,0.04293088,0.97043475,0.49758869,0.41833893
-2.69834917,16.16408786,0.56932541,13.99492460,0.01908675,0.09098006,0.04312144,0.96703950,0.49797065,0.41835449
-2.69234617,16.25917621,0.57488046,14.08625003,0.01969851,0.09179570,0.04331929,0.96391398,0.49826338,0.41835100
-2.68634317,16.37373879,0.58166186,14.19544631,0.02036926,0.09294063,0.04352287,0.96100544,0.49847822,0.41834981
-2.68034017,16.51008240,0.58966929,14.32473210,0.02109959,0.09439274,0.04373076,0.95825922,0.49862796,0.41837622
-2.67433717,16.67024685,0.59887702,14.47607621,0.02188891,0.09612631,0.04394187,0.95562065,0.49872703,0.41845914
-2.66833417,16.85592920,0.60923181,14.65112527,0.02273534,0.09811194,0.04415557,0.95303693,0.49879163,0.41863054
-2.66233117,17.06840793,0.62065157,14.85113126,0.02363559,0.10031666,0.04437178,0.95045906,0.49883962,0.41892463
-2.65632816,17.30846917,0.63302486,15.07688116,0.02458489,0.10270414,0.04459104,0.94784346,0.49889042,0.41937677
-2.65032516,17.57633782,0.64621135,15.32863133,0.02557704,0.10523495,0.04481453,0.94515344,0.49896462,0.42002225
-2.64432216,17.87161650,0.66004330,15.60604939,0.02660437,0.10786703,0.04504406,0.94236022,0.49908344,0.42089483
-2.63831916,18.19323570,0.67432803,15.90816691,0.02765787,0.11055626,0.04528195,0.93944361,0.49926804,0.42202519
-2.63231616,18.53941853,0.68885136,16.23334604,0.02872736,0.11325713,0.04553096,0.93639218,0.49953868,0.42343937
-2.62631316,18.90766329,0.70338197,16.57926323,0.02980167,0.11592354,0.04579409,0.93320306,0.49991378,0.42515715
-2.62031016,19.29474684,0.71767658,16.94291258,0.03086891,0.11850970,0.04607438,0.92988120,0.50040898,0.42719061
-2.61430715,19.69675090,0.73148575,17.32063110,0.03191676,0.12097104,0.04637474,0.92643839,0.50103620,0.42954284
-2.60830415,20.10911281,0.74456017,17.70814697,0.03293287,0.12326525,0.04669771,0.92289195,0.50180280,0.43220684
-2.60230115,20.52670112,0.75665723,18.10065132,0.03390518,0.12535322,0.04704525,0.91926322,0.50271095,0.43516482
-2.59629815,20.94391522,0.76754766,18.49289251,0.03482231,0.12720002,0.04741856,0.91557604,0.50375721,0.43838782
-2.59029515,21.35480693,0.77702194,18.87929105,0.03567396,0.12877585,0.04781791,0.91185528,0.50493236,0.44183572
-2.58429215,21.75322083,0.78489635,19.25407198,0.03645124,0.13005679,0.04824256,0.90812550,0.50622157,0.44545774
-2.57828914,22.13294883,0.79101831,19.61141044,0.03714701,0.13102550,0.04869065,0.90440989,0.50760489,0.44919332
-2.57228614,22.48789357,0.79527097,19.94558531,0.03775610,0.13167180,0.04915925,0.90072949,0.50905798,0.45297339
-2.56628314,22.81223443,0.79757666,20.25113514,0.03827554,0.13199300,0.04964431,0.89710278,0.51055326,0.45672209
-2.56028014,23.10058966,0.79789929,20.52301013,0.03870460,0.13199405,0.05014086,0.89354562,0.51206107,0.46035872
-2.55427714,23.34816773,0.79624540,20.75671386,0.03904488,0.13168754,0.05064305,0.89007150,0.51355116,0.46379993
-2.54827414,23.55090176,0.79266398,20.94842890,0.03930013,0.13109344,0.05114439,0.88669202,0.51499415,0.46696208
-2.54227114,23.70556108,0.78724498,21.09512102,0.03947616,0.13023864,0.05163793,0.88341767,0.51636300,0.46976359
-2.53626813,23.80983539,0.78011656,21.19461737,0.03958050,0.12915628,0.05211649,0.88025852,0.51763434,0.47212725
-2.53026513,23.86238774,0.77144126,21.24565568,0.03962208,0.12788490,0.05257288,0.87722511,0.51878969,0.47398238
-2.52426213,23.86287469,0.76141123,21.24790259,0.03961085,0.12646746,0.05300015,0.87432910,0.51981630,0.47526672
-2.51825913,23.81193285,0.75024266,21.20194063,0.03955727,0.12495015,0.05339182,0.87158380,0.52070780,0.47592799
-2.51225613,23.71113327,0.73816967,21.10922511,0.03947192,0.12338117,0.05374205,0.86900444,0.52146441,0.47592510
-2.50625313,23.56290608,0.72543800,20.97201339,0.03936494,0.12180945,0.05404585,0.86660815,0.52209283,0.47522894
-2.50025013,23.37043965,0.71229849,20.79327034,0.03924568,0.12028327,0.05429922,0.86441368,0.52260582,0.47382273
-2.49424712,23.13755916,0.69900096,20.57655465,0.03912227,0.11884901,0.05449926,0.86244083,0.52302143,0.47170201
-2.48824412,22.86859062,0.68578833,20.32589161,0.03900128,0.11754993,0.05464426,0.86070960,0.52336199,0.46887421
-2.48224112,22.56821660,0.67289151,20.04563824,0.03888752,0.11642503,0.05473374,0.85923926,0.52365290,0.46535795
-2.47623812,22.24133025,0.66052497,19.74034665,0.03878388,0.11550813,0.05476848,0.85804731,0.52392142,0.46118209
-2.47023512,21.89289351,0.64888334,19.41463154,0.03869130,0.11482710,0.05475044,0.85714840,0.52419529,0.45638455
-2.46423212,21.52780547,0.63813884,19.07304694,0.03860883,0.11440331,0.05468281,0.85655349,0.52450155,0.45101109
-2.45822911,21.15078542,0.62843983,18.71997663,0.03853379,0.11425132,0.05456984,0.85626906,0.52486543,0.44511402
-2.45222611,20.76627437,0.61991035,18.35954181,0.03846205,0.11437883,0.05441675,0.85629671,0.52530943,0.43875101
-2.44622311,20.37835768,0.61265041,17.99552842,0.03838833,0.11478685,0.05422963,0.85663300,0.52585273,0.43198389
-2.44022011,19.99070999,0.60673730,17.63133522,0.03830662,0.11547010,0.05401529,0.85726965,0.52651074,0.42487764
-2.43421711,19.60656271,0.60222730,17.26994305,0.03821057,0.11641766,0.05378104,0.85819409,0.52729498,0.41749948
-2.42821411,19.22869284,0.59915806,16.91390408,0.03809396,0.11761376,0.05353458,0.85939024,0.52821318,0.40991815
-2.42221111,18.85943109,0.59755108,16.56534938,0.03795112,0.11903871,0.05328377,0.86083954,0.52926955,0.40220316
-2.41620810,18.50068655,0.59741436,16.22601205,0.03777729,0.12066993,0.05303643,0.86252212,0.53046520,0.39442433
-2.41020510,18.15398404,0.59874491,15.89726285,0.03756906,0.12248300,0.05280017,0.86441798,0.53179862,0.38665118
-2.40420210,17.82051055,0.60153090,15.58015449,0.03732453,0.12445271,0.05258218,0.86650807,0.53326610,0.37895248
-2.39819910,17.50116652,0.60575343,15.27547113,0.03704361,0.12655399,0.05238908,0.86877519,0.53486212,0.37139562
-2.39219610,17.19661794,0.61138768,14.98377909,0.03672807,0.12876278,0.05222670,0.87120460,0.53657958,0.36404603
-2.38619310,16.90734580,0.61840341,14.70547559,0.03638155,0.13105666,0.05209996,0.87378427,0.53840976,0.35696644
-2.38019010,16.63368948,0.62676477,14.44083230,0.03600952,0.13341528,0.05201277,0.87650468,0.54034217,0.35021601
-2.37418709,16.37588176,0.63642953,14.19003142,0.03561904,0.13582064,0.05196791,0.87935826,0.54236410,0.34384941
-2.36818409,16.13407368,0.64734764,13.95319244,0.03521853,0.13825705,0.05196696,0.88233840,0.54445997,0.33791583
-2.36218109,15.90834826,0.65945933,13.73038858,0.03481745,0.14071088,0.05201033,0.88543811,0.54661053,0.33245785
-2.35617809,15.69872328,0.67269294,13.52165274,0.03442590,0.14317015,0.05209721,0.88864848,0.54879199,0.32751040
-2.35017509,15.50514363,0.68696260,13.32697348,0.03405419,0.14562388,0.05222569,0.89195702,0.55097514,0.32309980
-2.34417209,15.32746509,0.70216602,13.14628214,0.03371242,0.14806141,0.05239281,0.89534598,0.55312456,0.31924283
-2.33816908,15.16543144,0.71818255,12.97943310,0.03341002,0.15047160,0.05259471,0.89879093,0.55519806,0.31594606
-2.33216608,15.01864771,0.73487183,12.82617920,0.03315535,0.15284203,0.05282680,0.90225964,0.55714638,0.31320544
-2.32616308,14.88655225,0.75207303,12.68614512,0.03295530,0.15515831,0.05308392,0.90571138,0.55891337,0.31100614
-2.32016008,14.76839085,0.76960516,12.55880120,0.03281499,0.15740348,0.05336059,0.90909683,0.56043649,0.30932274
-2.31415708,14.66319542,0.78726816,12.44344041,0.03273752,0.15955762,0.05365120,0.91235858,0.56164792,0.30811976
-2.30815408,14.56977000,0.80484516,12.33916079,0.03272378,0.16159771,0.05395023,0.91543232,0.56247611,0.30735253
-2.30215108,14.48668579,0.82210581,12.24485541,0.03277239,0.16349770,0.05425250,0.91824862,0.56284775,0.30696841
-2.29614807,14.41228697,0.83881047,12.15921134,0.03287972,0.16522886,0.05455332,0.92073519,0.56269019,0.30690822
-2.29014507,14.34470762,0.85471533,12.08071848,0.03303998,0.16676043,0.05484869,0.92281966,0.56193410,0.30710799
-2.28414207,14.28189994,0.86957819,12.00768858,0.03324543,0.16806049,0.05513543,0.92443253,0.56051631,0.30750070
-2.27813907,14.22167292,0.88316462,11.93828409,0.03348670,0.16909699,0.05541125,0.92551019,0.55838265,0.30801831
-2.27213607,14.16174005,0.89525428,11.87055585,0.03375307,0.16983898,0.05567480,0.92599780,0.55549061,0.30859353
-2.26613307,14.09977410,0.90564717,11.80248809,0.03403297,0.17025790,0.05592565,0.92585185,0.55181175,0.30916171
-2.26013007,14.03346667,0.91416931,11.73204904,0.03431436,0.17032882,0.05616421,0.92504217,0.54733365,0.30966241
-2.25412706,13.96058979,0.92067789,11.65724463,0.03458529,0.17003173,0.05639157,0.92355334,0.54206127,0.31004082
-2.24812406,13.87905692,0.92506531,11.57617332,0.03483431,0.16935255,0.05660938,0.92138521,0.53601771,0.31024887
-2.24212106,13.78698069,0.92726224,11.48707931,0.03505097,0.16828406,0.05681956,0.91855281,0.52924427,0.31024602
-2.23611806,13.68272496,0.92723931,11.38840221,0.03522625,0.16682652,0.05702407,0.91508533,0.52179976,0.30999974
-2.23011506,13.56494915,0.92500748,11.27882089,0.03535292,0.16498804,0.05722463,0.91102450,0.51375927,0.30948571
-2.22411206,13.43264309,0.92061717,11.15728991,0.03542583,0.16278467,0.05742246,0.90642234,0.50521223,0.30868763
-2.21810905,13.28515145,0.91415606,11.02306712,0.03544215,0.16024015,0.05761799,0.90133865,0.49626009,0.30759692
-2.21210605,13.12218686,0.90574579,10.87573158,0.03540143,0.15738545,0.05781067,0.89583825,0.48701366,0.30621211
-2.20610305,12.94383180,0.89553785,10.71519128,0.03530565,0.15425807,0.05799877,0.88998836,0.47759026,0.30453814
-2.20010005,12.75052957,0.88370864,10.54168061,0.03515909,0.15090111,0.05817928,0.88385630,0.46811082,0.30258562
-2.19409705,12.54306524,0.87045427,10.35574798,0.03496817,0.14736230,0.05834792,0.87750772,0.45869719,0.30037004
-2.18809405,12.32253757,0.85598508,10.15823444,0.03474112,0.14369286,0.05849915,0.87100549,0.44946967,0.29791103
-2.18209105,12.09032364,0.84052036,9.95024422,0.03448761,0.13994648,0.05862636,0.86440946,0.44054489,0.29523179
-2.17608804,11.84803767,0.82428332,9.73310875,0.03421836,0.13617823,0.05872213,0.85777702,0.43203418,0.29235855
-2.17008504,11.59748591,0.80749664,9.50834563,0.03394458,0.13244365,0.05877853,0.85116451,0.42404236,0.28932026
-2.16408204,11.34061943,0.79037867,9.27761432,0.03367758,0.12879798,0.05878752,0.84462932,0.41666708,0.28614846
-2.15807904,11.07948662,0.77314035,9.04267028,0.03342818,0.12529547,0.05874145,0.83823262,0.40999848,0.28287716
-2.15207604,10.81618697,0.75598296,8.80531945,0.03320631,0.12198891,0.05863349,0.83204225,0.40411924,0.27954303
-2.14607304,10.55282777,0.73909658,8.56737465,0.03302058,0.11892932,0.05845815,0.82613580,0.39910492,0.27618549
-2.14007004,10.29148489,0.72265923,8.33061548,0.03287796,0.11616572,0.05821175,0.82060329,0.39502429,0.27284696
-2.13406703,10.03416864,0.70683656,8.09675305,0.03278351,0.11374502,0.05789281,0.81554934,0.39193979,0.26957295
-2.12806403,9.78279541,0.69178195,7.86740059,0.03274026,0.11171195,0.05750241,0.81109446,0.38990773,0.26641220
-2.12206103,9.53916539,0.67763682,7.64405061,0.03274915,0.11010903,0.05704444,0.80737522,0.38897837,0.26341658
-2.11605803,9.30494649,0.66453105,7.42805900,0.03280914,0.10897643,0.05652570,0.80454319,0.38919558,0.26064080
-2.11005503,9.08166402,0.65258325,7.22063607,0.03291733,0.10835180,0.05595593,0.80276243,0.39059621,0.25814201
-2.10405203,8.87069571,0.64190082,7.02284410,0.03306929,0.10826997,0.05534765,0.80220571,0.39320907,0.25597902
-2.09804902,8.67327121,0.63257971,6.83560071,0.03325934,0.10876247,0.05471591,0.80304936,0.39705357,0.25421139
-2.09204602,8.49047499,0.62470373,6.65968706,0.03348099,0.10985697,0.05407787,0.80546711,0.40213809,0.25289829
-2.08604302,8.32325162,0.61834350,6.49575957,0.03372734,0.11157651,0.05345231,0.80962307,0.40845825,0.25209714
-2.08004002,8.17241232,0.61355508,6.34436384,0.03399152,0.11393864,0.05285902,0.81566433,0.41599515,0.25186217
-2.07403702,8.03864151,0.61037821,6.20594925,0.03426709,0.11695444,0.05231814,0.82371349,0.42471370,0.25224295
-2.06803402,7.92250249,0.60883456,6.08088289,0.03454839,0.12062758,0.05184947,0.83386158,0.43456141,0.25328292
-2.06203102,7.82444132,0.60892587,5.96946141,0.03483087,0.12495334,0.05147177,0.84616186,0.44546752,0.25501805
-2.05602801,7.74478840,0.61063232,5.87191989,0.03511126,0.12991772,0.05120204,0.86062486,0.45734282,0.25747572
-2.05002501,7.68375737,0.61391134,5.78843669,0.03538774,0.13549677,0.05105495,0.87721495,0.47008027,0.26067382
-2.04402201,7.64144117,0.61869689,5.71913409,0.03565988,0.14165608,0.05104225,0.89584893,0.48355626,0.26462030
-2.03801901,7.61780576,0.62489956,5.66407433,0.03592866,0.14835061,0.05117238,0.91639651,0.49763294,0.26931299
-2.03201601,7.61268178,0.63240747,5.62325154,0.03619619,0.15552487,0.05145008,0.93868301,0.51216112,0.27473996
-2.02601301,7.62575507,0.64108811,5.59658009,0.03646555,0.16311340,0.05187628,0.96249408,0.52698408,0.28088015
-2.02001001,7.65655684,0.65079116,5.58388024,0.03674043,0.17104175,0.05244800,0.98758218,0.54194185,0.28770457
-2.01400700,7.70445469,0.66135231,5.58486233,0.03702476,0.17922777,0.05315845,1.01367482,0.55687595,0.29517773
-2.00800400,7.76864541,0.67259782,5.59911079,0.03732240,0.18758329,0.05399725,1.04048380,0.57163426,0.30325939
-2.00200100,7.84815082,0.68434987,5.62606936,0.03763671,0.19601616,0.05495076,1.06771529,0.58607585,0.31190653
-1.99599800,7.94181736,0.69643247,5.66502901,0.03797028,0.20443255,0.05600252,1.09508007,0.60007552,0.32107539
-1.98999500,8.04832049,0.70867755,5.71511971,0.03832458,0.21273939,0.05713374,1.12230356,0.61352774,0.33072353
-1.98399200,8.16617425,0.72093121,5.77530715,0.03869985,0.22084701,0.05832392,1.14913504,0.62634980,0.34081180
-1.97798899,8.29374641,0.73305965,5.84439536,0.03909486,0.22867170,0.05955143,1.17535566,0.63848407,0.35130608
-1.97198599,8.42927923,0.74495465,5.92103559,0.03950697,0.23613827,0.06079414,1.20078487,0.64989907,0.36217873
-1.96598299,8.57091547,0.75653823,6.00374167,0.03993215,0.24318236,0.06203008,1.22528508,0.66058946,0.37340972
-1.95997999,8.71672921,0.76776640,6.09091165,0.04036515,0.24975250,0.06323800,1.24876423,0.67057480,0.38498732
-1.95397699,8.86476049,0.77863175,6.18085510,0.04079971,0.25581182,0.06439794,1.27117631,0.67989721,0.39690833
-1.94797399,9.01305283,0.78916465,6.27182533,0.04122889,0.26133929,0.06549174,1.29252002,0.68861805,0.40917795
-1.94197099,9.15969230,0.79943320,6.36205515,0.04164539,0.26633050,0.06650348,1.31283538,0.69681374,0.42180916
-1.93596798,9.30284670,0.80954167,6.44979502,0.04204197,0.27079792,0.06741983,1.33219900,0.70457099,0.43482170
-1.92996498,9.44080342,0.81962762,6.53335191,0.04241178,0.27477060,0.06823036,1.35071787,0.71198165,0.44824068
-1.92396198,9.57200449,0.82985769,6.61112739,0.04274879,0.27829331,0.06892769,1.36852236,0.71913743,0.46209501
-1.91795898,9.69507727,0.84042221,6.68165343,0.04304806,0.28142515,0.06950761,1.38575850,0.72612479,0.47641540
-1.91195598,9.80885960,0.85152873,6.74362427,0.04330605,0.28423771,0.06996913,1.40258019,0.73302010,0.49123230
-1.90595298,9.91241813,0.86339473,6.79592330,0.04352080,0.28681271,0.07031435,1.41914129,0.73988552,0.50657370
-1.89994997,10.00505900,0.87623967,6.83764379,0.04369202,0.28923931,0.07054837,1.43558821,0.74676545,0.52246280
-1.89394697,10.08633014,0.89027660,6.86810259,0.04382114,0.29161110,0.07067898,1.45205293,0.75368395,0.53891572
-1.88794397,10.15601507,0.90570352,6.88684655,0.04391121,0.29402286,0.07071637,1.46864681,0.76064304,0.55593915
-1.88194097,10.21411804,0.92269484,6.89365126,0.04396674,0.29656723,0.07067271,1.48545512,0.76762190,0.57352810
-1.87593797,10.26084109,0.94139308,6.88851248,0.04399341,0.29933135,0.07056174,1.50253250,0.77457708,0.59166376
-1.86993497,10.29655371,0.96190105,6.87163066,0.04399781,0.30239353,0.07039818,1.51989930,0.78144341,0.61031146
-1.86393197,10.32175633,0.98427489,6.84338926,0.04398699,0.30582026,0.07019721,1.53753873,0.78813587,0.62941888
-1.85792896,10.33703905,1.00851805,6.80432801,0.04396814,0.30966334,0.06997389,1.55539504,0.79455187,0.64891444
-1.85192596,10.34303737,1.03457650,6.75511225,0.04394806,0.31395751,0.06974256,1.57337246,0.80057425,0.66870610
-1.84592296,10.34038675,1.06233548,6.69649965,0.04393287,0.31871859,0.06951627,1.59133512,0.80607454,0.68868046
-1.83991996,10.32967824,1.09161781,6.62930581,0.04392754,0.32394207,0.06930620,1.60910795,0.81091652,0.70870246
-1.83391696,10.31141710,1.12218410,6.55437014,0.04393562,0.32960246,0.06912125,1.62647850,0.81495990,0.72861553
-1.82791396,10.28598645,1.15373491,6.47252346,0.04395895,0.33565322,0.06896759,1.64319986,0.81806409,0.74824251
-1.82191096,10.25361794,1.18591484,6.38455848,0.04399755,0.34202744,0.06884838,1.65899473,0.82009184,0.76738714
-1.81590795,10.21437084,1.21831880,6.29120449,0.04404947,0.34863917,0.06876359,1.67356056,0.82091282,0.78583649
-1.80990495,10.16812094,1.25050005,6.19310706,0.04411087,0.35538550,0.06870993,1.68657593,0.82040696,0.80336407
-1.80390195,10.11456007,1.28198023,6.09081352,0.04417610,0.36214923,0.06868099,1.69770805,0.81846762,0.81973381
-1.79789895,10.05320643,1.31226090,5.98476456,0.04423795,0.36880208,0.06866742,1.70662126,0.81500441,0.83470473
-1.79189595,9.98342578,1.34083637,5.87529226,0.04428790,0.37520839,0.06865734,1.71298645,0.80994572,0.84803633
-1.78589295,9.90446259,1.36720743,5.76262433,0.04431654,0.38122916,0.06863680,1.71649110,0.80324090,0.85949453
-1.77988994,9.81548001,1.39089563,5.64689411,0.04431393,0.38672635,0.06859037,1.71684975,0.79486208,0.86885793
-1.77388694,9.71560695,1.41145748,5.52815583,0.04427011,0.39156717,0.06850183,1.71381435,0.78480552,0.87592429
-1.76788394,9.60399024,1.42849817,5.40640405,0.04417552,0.39562835,0.06835488,1.70718429,0.77309257,0.88051691
-1.76188094,9.47984938,1.44168418,5.28159642,0.04402147,0.39880016,0.06813386,1.69681561,0.75977006,0.88249072
-1.75587794,9.34253140,1.45075450,5.15367835,0.04380057,0.40099011,0.06782448,1.68262882,0.74491031,0.88173776
-1.74987494,9.19156309,1.45552970,5.02260847,0.04350707,0.40212604,0.06741447,1.66461521,0.72861050,0.87819183
-1.74387194,9.02669806,1.45591872,4.88838345,0.04313720,0.40215867,0.06689415,1.64284097,0.71099158,0.87183208
-1.73786893,8.84795634,1.45192293,4.75106097,0.04268935,0.40106340,0.06625695,1.61744908,0.69219662,0.86268532
-1.73186593,8.65565420,1.44363726,4.61077972,0.04216423,0.39884136,0.06549965,1.58865860,0.67238861,0.85082689
-1.72586293,8.45042288,1.43124841,4.46777523,0.04156486,0.39551955,0.06462263,1.55676143,0.65174789,0.83638007
-1.71985993,8.23321491,1.41503006,4.32239103,0.04089652,0.39115022,0.06362988,1.52211645,0.63046902,0.81951388
-1.71385693,8.00529754,1.39533522,4.17508425,0.04016657,0.38580944,0.06252884,1.48514128,0.60875742,0.80043941
-1.70785393,7.76823350,1.37258616,4.02642560,0.03938417,0.37959488,0.06133015,1.44630195,0.58682567,0.77940476
-1.70185093,7.52384960,1.34726198,3.87709367,0.03856000,0.37262293,0.06004719,1.40610082,0.56488965,0.75668875
-1.69584792,7.27419470,1.31988465,3.72786371,0.03770581,0.36502529,0.05869561,1.36506327,0.54316470,0.73259369
-1.68984492,7.02148861,1.29100373,3.57959168,0.03683404,0.35694508,0.05729267,1.32372378,0.52186173,0.70743744
-1.68384192,6.76806438,1.26118048,3.43319399,0.03595732,0.34853267,0.05585661,1.28261177,0.50118363,0.68154512
-1.67783892,6.51630621,1.23097202,3.28962424,0.03508808,0.33994141,0.05440594,1.24223804,0.48132182,0.65524072
-1.67183592,6.26858589,1.20091589,3.14984774,0.03423806,0.33132332,0.05295881,1.20308218,0.46245330,0.62883910
-1.66583292,6.02720025,1.17151585,3.01481523,0.03341796,0.32282496,0.05153237,1.16558155,0.44473810,0.60263853
-1.65982991,5.79431221,1.14322908,2.88543666,0.03263714,0.31458360,0.05014225,1.13012207,0.42831717,0.57691415
-1.65382691,5.57189766,1.11645550,2.76255642,0.03190328,0.30672382,0.04880206,1.09703138,0.41331089,0.55191251
-1.64782391,5.36170017,1.09152920,2.64693082,0.03122228,0.29935458,0.04752312,1.06657428,0.39981799,0.52784739
-1.64182091,5.16519470,1.06871250,2.53920866,0.03059812,0.29256691,0.04631418,1.03895058,0.38791506,0.50489703
-1.63581791,4.98356158,1.04819244,2.43991567,0.03003285,0.28643224,0.04518139,1.01429542,0.37765640,0.48320267
-1.62981491,4.81767078,1.03007988,2.34944299,0.02952667,0.28100139,0.04412829,0.99268155,0.36907430,0.46286856
-1.62381191,4.66807668,1.01441101,2.26804009,0.02907803,0.27630417,0.04315595,0.97412366,0.36217954,0.44396309
-1.61780890,4.53502250,1.00115113,2.19581214,0.02868388,0.27234970,0.04226323,0.95858401,0.35696214,0.42652108
-1.61180590,4.41845363,0.99020030,2.13272137,0.02833989,0.26912720,0.04144704,0.94597926,0.35339219,0.41054696
-1.60580290,4.31803844,0.98140070,2.07859242,0.02804071,0.26660739,0.04070278,0.93618792,0.35142076,0.39601854
-1.59979990,4.23319525,0.97454530,2.03312090,0.02778033,0.26474431,0.04002465,0.92905799,0.35098077,0.38289130
-1.59379690,4.16312387,0.96938734,1.99588491,0.02755234,0.26347748,0.03940608,0.92441457,0.35198787,0.37110279
-1.58779390,4.10684026,0.96565049,1.96635860,0.02735026,0.26273440,0.03884015,0.92206693,0.35434130,0.36057706
-1.58179090,4.06321288,0.96303922,1.94392761,0.02716783,0.26243324,0.03831992,0.92181501,0.35792475,0.35122889
-1.57578789,4.03099958,0.96124903,1.92790552,0.02699928,0.26248566,0.03783876,0.92345509,0.36260731,0.34296767
-1.56978489,4.00888395,0.95997652,1.91755103,0.02683955,0.26279969,0.03739064,0.92678454,0.36824457,0.33570078
-1.56378189,3.99551049,0.95892875,1.91208543,0.02668450,0.26328265,0.03697033,0.93160586,0.37467997,0.32933660
-1.55777889,3.98951799,0.95783202,1.91071004,0.02653106,0.26384401,0.03657357,0.93772988,0.38174640,0.32378683
-1.55177589,3.98957079,0.95643979,1.91262334,0.02637739,0.26439813,0.03619719,0.94497836,0.38926832,0.31896843
-1.54577289,3.99438778,0.95453961,1.91703766,0.02622291,0.26486692,0.03583916,0.95318623,0.39706426,0.31480505
-1.53976988,4.00276907,0.95195912,1.92319511,0.02606843,0.26518227,0.03549862,0.96220346,0.40494976,0.31122802
-1.53376688,4.01362019,0.94857092,1.93038281,0.02591612,0.26528826,0.03517588,0.97189686,0.41274093,0.30817706
-1.52776388,4.02597388,0.94429640,1.93794696,0.02576952,0.26514317,0.03487235,0.98215190,0.42025826,0.30560069
-1.52176088,4.03900921,0.93910831,1.94530581,0.02563355,0.26472113,0.03459055,0.99287450,0.42733083,0.30345652
-1.51575788,4.05206790,0.93303220,1.95196114,0.02551438,0.26401344,0.03433394,1.00399296,0.43380065,0.30171122
-1.50975488,4.06466737,0.92614661,1.95750795,0.02541944,0.26302948,0.03410696,1.01545982,0.43952704,0.30034057
-1.50375188,4.07651019,0.91858192,1.96164222,0.02535724,0.26179726,0.03391483,1.02725361,0.44439069,0.29932925
-1.49774887,4.08748933,0.91051792,1.96416614,0.02533730,0.26036335,0.03376355,1.03938026,0.44829741,0.29867059
-1.49174587,4.09768856,0.90218000,1.96499078,0.02536995,0.25879245,0.03365970,1.05187396,0.45118113,0.29836611
-1.48574287,4.10737758,0.89383398,1.96413564,0.02546615,0.25716626,0.03361041,1.06479731,0.45300608,0.29842497
