energy_ev,total_up,As_p_up,As_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-4.30115058,2.32450254,0.30673316,0.00000000,0.63006658,0.32481313,0.27931192,0.72192865
-4.29514757,2.29939413,0.30294083,0.00000000,0.62599015,0.31399965,0.28710961,0.72597310
-4.28914457,2.27836146,0.30002744,0.00000000,0.62259502,0.30324059,0.29568706,0.73116380
-4.28314157,2.26219029,0.29804990,0.00000000,0.62009954,0.29268305,0.30507124,0.73768650
-4.27713857,2.25166483,0.29708557,0.00000000,0.61872972,0.28247730,0.31527256,0.74570734
-4.27113557,2.24753786,0.29722759,0.00000000,0.61871124,0.27277214,0.32628182,0.75536660
-4.26513257,2.25050223,0.29857958,0.00000000,0.62026134,0.26371057,0.33806784,0.76677327
-4.25912956,2.26116454,0.30124988,0.00000000,0.62358080,0.25542585,0.35057606,0.78000069
-4.25312656,2.28002181,0.30534543,0.00000000,0.62884637,0.24803819,0.36372800,0.79508332
-4.24712356,2.30744154,0.31096556,0.00000000,0.63620375,0.24165196,0.37742178,0.81201472
-4.24112056,2.34364583,0.31819576,0.00000000,0.64576159,0.23635367,0.39153356,0.83074691
-4.23511756,2.38869970,0.32710167,0.00000000,0.65758642,0.23221053,0.40591983,0.85119094
-4.22911456,2.44250390,0.33772365,0.00000000,0.67169886,0.22926981,0.42042041,0.87321871
-4.22311156,2.50479224,0.35007196,0.00000000,0.68807124,0.22755877,0.43486207,0.89666600
-4.21710855,2.57513353,0.36412294,0.00000000,0.70662664,0.22708522,0.44906249,0.92133650
-4.21110555,2.65293808,0.37981623,0.00000000,0.72723952,0.22783869,0.46283447,0.94700688
-4.20510255,2.73746844,0.39705337,0.00000000,0.74973790,0.22979202,0.47599017,0.97343265
-4.19909955,2.82785442,0.41569775,0.00000000,0.77390709,0.23290334,0.48834530,1.00035469
-4.19309655,2.92311189,0.43557607,0.00000000,0.79949487,0.23711840,0.49972299,1.02750637
-4.18709355,3.02216495,0.45648138,0.00000000,0.82621804,0.24237302,0.50995742,1.05462090
-4.18109055,3.12387110,0.47817746,0.00000000,0.85377003,0.24859567,0.51889711,1.08143895
-4.17508754,3.22704852,0.50040465,0.00000000,0.88182942,0.25571004,0.52640767,1.10771596
-4.16908454,3.33050486,0.52288679,0.00000000,0.91006902,0.26363745,0.53237428,1.13322923
-4.16308154,3.43306652,0.54533908,0.00000000,0.93816505,0.27229904,0.53670365,1.15778419
-4.15707854,3.53360757,0.56747654,0.00000000,0.96580621,0.28161767,0.53932559,1.18121977
-4.15107554,3.63107708,0.58902276,0.00000000,0.99270209,0.29151937,0.54019424,1.20341244
-4.14507254,3.72452402,0.60971854,0.00000000,1.01859059,0.30193434,0.53928886,1.22427870
-4.13906953,3.81311851,0.62933003,0.00000000,1.04324396,0.31279748,0.53661428,1.24377582
-4.13306653,3.89616877,0.64765610,0.00000000,1.06647322,0.32404836,0.53220097,1.26190067
-4.12706353,3.97313280,0.66453447,0.00000000,1.08813072,0.33563071,0.52610468,1.27868647
-4.12106053,4.04362456,0.67984647,0.00000000,1.10811071,0.34749141,0.51840575,1.29419771
-4.11505753,4.10741421,0.69352013,0.00000000,1.12634794,0.35957917,0.50920789,1.30852323
-4.10905453,4.16442258,0.70553151,0.00000000,1.14281442,0.37184282,0.49863661,1.32176785
-4.10305153,4.21471020,0.71590419,0.00000000,1.15751460,0.38422955,0.48683716,1.33404282
-4.09704852,4.25846167,0.72470702,0.00000000,1.17047917,0.39668302,0.47397196,1.34545583
-4.09104552,4.29596591,0.73205024,0.00000000,1.18175807,0.40914166,0.46021772,1.35610077
-4.08504252,4.32759379,0.73808013,0.00000000,1.19141299,0.42153724,0.44576208,1.36604822
-4.07903952,4.35377397,0.74297252,0.00000000,1.19950997,0.43379377,0.43079995,1.37533691
-4.07303652,4.37496834,0.74692545,0.00000000,1.20611248,0.44582701,0.41552957,1.38396703
-4.06703352,4.39164811,0.75015132,0.00000000,1.21127535,0.45754445,0.40014843,1.39189545
-4.06103052,4.40427173,0.75286879,0.00000000,1.21504006,0.46884600,0.38484911,1.39903358
-4.05502751,4.41326533,0.75529491,0.00000000,1.21743135,0.47962527,0.36981513,1.40524778
-4.04902451,4.41900650,0.75763768,0.00000000,1.21845554,0.48977145,0.35521702,1.41036246
-4.04302151,4.42181162,0.76008922,0.00000000,1.21810042,0.49917168,0.34120858,1.41416567
-4.03701851,4.42192703,0.76281994,0.00000000,1.21633663,0.50771378,0.32792358,1.41641703
-4.03101551,4.41952387,0.76597360,0.00000000,1.21312035,0.51528926,0.31547287,1.41685733
-4.02501251,4.41469633,0.76966358,0.00000000,1.20839701,0.52179637,0.30394211,1.41521950
-4.01900950,4.40746283,0.77397011,0.00000000,1.20210571,0.52714307,0.29339008,1.41124022
-4.01300650,4.39776976,0.77893870,0.00000000,1.19418396,0.53124975,0.28384771,1.40467152
-4.00700350,4.38549699,0.78457945,0.00000000,1.18457247,0.53405151,0.27531783,1.39529188
-4.00100050,4.37046486,0.79086727,0.00000000,1.17321953,0.53550000,0.26777571,1.38291617
-3.99499750,4.35244203,0.79774291,0.00000000,1.16008493,0.53556454,0.26117026,1.36740398
-3.98899450,4.33115393,0.80511458,0.00000000,1.14514306,0.53423268,0.25542610,1.34866608
-3.98299150,4.30629152,0.81286009,0.00000000,1.12838514,0.53151011,0.25044623,1.32666865
-3.97698849,4.27752023,0.82082954,0.00000000,1.10982056,0.52741987,0.24611533,1.30143537
-3.97098549,4.24448912,0.82884822,0.00000000,1.08947736,0.52200112,0.24230369,1.27304730
-3.96498249,4.20684031,0.83671999,0.00000000,1.06740198,0.51530743,0.23887148,1.24164080
-3.95897949,4.16421874,0.84423085,0.00000000,1.04365834,0.50740475,0.23567337,1.20740370
-3.95297649,4.11628248,0.85115285,0.00000000,1.01832659,0.49836920,0.23256326,1.17057016
-3.94697349,4.06271360,0.85724835,0.00000000,0.99150156,0.48828490,0.22939910,1.13141444
-3.94097049,4.00322973,0.86227448,0.00000000,0.96329117,0.47724177,0.22604740,1.09024419
-3.93496748,3.93759609,0.86598804,0.00000000,0.93381492,0.46533366,0.22238759,1.04739340
-3.92896448,3.86563807,0.86815063,0.00000000,0.90320264,0.45265672,0.21831569,1.00321550
-3.92296148,3.78725380,0.86853407,0.00000000,0.87159346,0.43930808,0.21374753,0.95807677
-3.91695848,3.70242656,0.86692605,0.00000000,0.83913506,0.42538504,0.20862114,0.91235038
-3.91095548,3.61123635,0.86313580,0.00000000,0.80598332,0.41098452,0.20289835,0.86641106
-3.90495248,3.51387022,0.85699980,0.00000000,0.77230203,0.39620292,0.19656548,0.82063048
-3.89894947,3.41063068,0.84838724,0.00000000,0.73826280,0.38113622,0.18963324,0.77537337
-3.89294647,3.30194157,0.83720500,0.00000000,0.70404500,0.36588031,0.18213569,0.73099422
-3.88694347,3.18835098,0.82340215,0.00000000,0.66983549,0.35053139,0.17412846,0.68783454
-3.88094047,3.07053052,0.80697343,0.00000000,0.63582823,0.33518639,0.16568630,0.64622039
-3.87493747,2.94927089,0.78796181,0.00000000,0.60222340,0.31994320,0.15690006,0.60646022
-3.86893447,2.82547315,0.76645973,0.00000000,0.56922626,0.30490084,0.14787322,0.56884264
-3.86293147,2.70013608,0.74260903,0.00000000,0.53704534,0.29015915,0.13871826,0.53363425
-3.85692846,2.57433934,0.71659931,0.00000000,0.50589024,0.27581829,0.12955287,0.50107717
-3.85092546,2.44922309,0.68866487,0.00000000,0.47596894,0.26197781,0.12049620,0.47138651
-3.84492246,2.32596437,0.65908019,0.00000000,0.44748451,0.24873529,0.11166541,0.44474748
-3.83891946,2.20575099,0.62815399,0.00000000,0.42063164,0.23618476,0.10317244,0.42131248
-3.83291646,2.08975380,0.59622219,0.00000000,0.39559269,0.22441471,0.09512120,0.40119798
-3.82691346,1.97909815,0.56363985,0.00000000,0.37253380,0.21350596,0.08760535,0.38448164
-3.82091046,1.87483567,0.53077255,0.00000000,0.35160083,0.20352946,0.08070645,0.37119955
-3.81490745,1.77791741,0.49798735,0.00000000,0.33291553,0.19454407,0.07449277,0.36134409
-3.80890445,1.68916934,0.46564382,0.00000000,0.31657207,0.18659454,0.06901855,0.35486232
-3.80290145,1.60927133,0.43408536,0.00000000,0.30263395,0.17970981,0.06432378,0.35165546
-3.79689845,1.53874035,0.40363127,0.00000000,0.29113164,0.17390169,0.06043449,0.35157941
-3.79089545,1.47791878,0.37456973,0.00000000,0.28206090,0.16916411,0.05736333,0.35444655
-3.78489245,1.42696844,0.34715200,0.00000000,0.27538203,0.16547300,0.05511065,0.36002909
-3.77888944,1.38587055,0.32158804,0.00000000,0.27102005,0.16278682,0.05366570,0.36806382
-3.77288644,1.35443199,0.29804363,0.00000000,0.26886594,0.16104786,0.05300826,0.37825845
-3.76688344,1.33229748,0.27663906,0.00000000,0.26877885,0.16018413,0.05311027,0.39029934
-3.76088044,1.31896755,0.25744937,0.00000000,0.27058940,0.16011202,0.05393775,0.40386053
-3.75487744,1.31382158,0.24050604,0.00000000,0.27410390,0.16073937,0.05545273,0.41861371
-3.74887444,1.31614491,0.22580002,0.00000000,0.27910941,0.16196910,0.05761530,0.43423903
-3.74287144,1.32515927,0.21328582,0.00000000,0.28537956,0.16370296,0.06038564,0.45043600
-3.73686843,1.34005497,0.20288651,0.00000000,0.29268083,0.16584551,0.06372610,0.46693438
-3.73086543,1.36002369,0.19449936,0.00000000,0.30077922,0.16830795,0.06760318,0.48350438
-3.72486243,1.38429046,0.18800172,0.00000000,0.30944690,0.17101161,0.07198944,0.49996568
-3.71885943,1.41214330,0.18325709,0.00000000,0.31846880,0.17389111,0.07686526,0.51619486
-3.71285643,1.44295931,0.18012083,0.00000000,0.32764864,0.17689675,0.08222041,0.53213083
-3.70685343,1.47622590,0.17844561,0.00000000,0.33681431,0.17999622,0.08805538,0.54777772
-3.70085043,1.51155622,0.17808603,0.00000000,0.34582226,0.18317540,0.09438231,0.56320523
-3.69484742,1.54869791,0.17890254,0.00000000,0.35456083,0.18643824,0.10122568,0.57854606
-3.68884442,1.58753488,0.18076439,0.00000000,0.36295212,0.18980570,0.10862239,0.59399050
-3.68284142,1.62808171,0.18355162,0.00000000,0.37095253,0.19331372,0.11662148,0.60977826
-3.67683842,1.67047118,0.18715597,0.00000000,0.37855179,0.19701048,0.12528330,0.62618784
-3.67083542,1.71493517,0.19148096,0.00000000,0.38577047,0.20095277,0.13467810,0.64352375
-3.66483242,1.76178002,0.19644090,0.00000000,0.39265619,0.20520202,0.14488415,0.66210212
-3.65882941,1.81135750,0.20195940,0.00000000,0.39927858,0.20981976,0.15598537,0.68223532
-3.65282641,1.86403270,0.20796710,0.00000000,0.40572327,0.21486312,0.16806844,0.70421615
-3.64682341,1.92015054,0.21439914,0.00000000,0.41208517,0.22038033,0.18121968,0.72830252
-3.64082041,1.98000266,0.22119245,0.00000000,0.41846137,0.22640652,0.19552162,0.75470302
-3.63481741,2.04379627,0.22828310,0.00000000,0.42494405,0.23296007,0.21104944,0.78356434
-3.62881441,2.11162681,0.23560387,0.00000000,0.43161372,0.24003965,0.22786750,0.81496103
-3.62281141,2.18345578,0.24308236,0.00000000,0.43853313,0.24762218,0.24602602,0.84888805
-3.61680840,2.25909512,0.25063969,0.00000000,0.44574231,0.25566165,0.26555804,0.88525671
-3.61080540,2.33819910,0.25818996,0.00000000,0.45325482,0.26408919,0.28647694,0.92389402
-3.60480240,2.42026432,0.26564053,0.00000000,0.46105557,0.27281399,0.30877444,0.96454573
-3.59879940,2.50463806,0.27289327,0.00000000,0.46910040,0.28172549,0.33241938,1.00688292
-3.59279640,2.59053480,0.27984650,0.00000000,0.47731727,0.29069640,0.35735718,1.05051186
-3.58679340,2.67706029,0.28639792,0.00000000,0.48560926,0.29958667,0.38351006,1.09498696
-3.58079040,2.76324222,0.29244806,0.00000000,0.49385914,0.30824811,0.41077814,1.13982601
-3.57478739,2.84806615,0.29790433,0.00000000,0.50193539,0.31652954,0.43904108,1.18452736
-3.56878439,2.93051506,0.30268533,0.00000000,0.50969922,0.32428231,0.46816050,1.22858816
-3.56278139,3.00961079,0.30672536,0.00000000,0.51701254,0.33136578,0.49798279,1.27152287
-3.55677839,3.08445533,0.30997867,0.00000000,0.52374621,0.33765276,0.52834231,1.31288141
-3.55077539,3.15427011,0.31242353,0.00000000,0.52978835,0.34303449,0.55906478,1.35226597
-3.54477239,3.21843128,0.31406554,0.00000000,0.53505219,0.34742514,0.58997066,1.38934587
-3.53876938,3.27649939,0.31494033,0.00000000,0.53948314,0.35076543,0.62087835,1.42386972
-3.53276638,3.32824185,0.31511517,0.00000000,0.54306462,0.35302541,0.65160708,1.45567445
-3.52676338,3.37364702,0.31468959,0.00000000,0.54582240,0.35420616,0.68197938,1.48469068
-3.52076038,3.41292927,0.31379483,0.00000000,0.54782721,0.35434043,0.71182292,1.51094416
-3.51475738,3.44652451,0.31259206,0.00000000,0.54919536,0.35349206,0.74097186,1.53455340
-3.50875438,3.47507631,0.31126942,0.00000000,0.55008747,0.35175431,0.76926752,1.55572329
-3.50275138,3.49941321,0.31003792,0.00000000,0.55070514,0.34924719,0.79655857,1.57473525
-3.49674837,3.52051818,0.30912639,0.00000000,0.55128582,0.34611369,0.82270071,1.59193422
-3.49074537,3.53949157,0.30877554,0.00000000,0.55209605,0.34251538,0.84755613,1.60771311
-3.48474237,3.55750923,0.30923130,0.00000000,0.55342327,0.33862718,0.87099276,1.62249550
-3.47873937,3.57577783,0.31073785,0.00000000,0.55556677,0.33463190,0.89288358,1.63671735
-3.47273637,3.59548936,0.31353032,0.00000000,0.55882791,0.33071446,0.91310621,1.65080867
-3.46673337,3.61777690,0.31782767,0.00000000,0.56350030,0.32705612,0.93154292,1.66517592
-3.46073037,3.64367387,0.32382574,0.00000000,0.56986014,0.32382908,0.94808112,1.68018611
-3.45472736,3.67407828,0.33169096,0.00000000,0.57815731,0.32119139,0.96261458,1.69615320
-3.44872436,3.70972375,0.34155479,0.00000000,0.58860751,0.31928262,0.97504533,1.71332759
-3.44272136,3.75115838,0.35350909,0.00000000,0.60138571,0.31822027,0.98528623,1.73188887
-3.43671836,3.79873197,0.36760266,0.00000000,0.61662118,0.31809707,0.99326403,1.75194235
-3.43071536,3.85259201,0.38383896,0.00000000,0.63439430,0.31897925,0.99892292,1.77351916
-3.42471236,3.91268788,0.40217520,0.00000000,0.65473497,0.32090578,1.00222815,1.79657975
-3.41870935,3.97878264,0.42252268,0.00000000,0.67762283,0.32388854,1.00316960,1.82102048
-3.41270635,4.05047110,0.44474848,0.00000000,0.70298896,0.32791335,1.00176488,1.84668251
-3.40670335,4.12720266,0.46867835,0.00000000,0.73071885,0.33294169,0.99806174,1.87336254
-3.40070035,4.20830717,0.49410073,0.00000000,0.76065643,0.33891308,0.99213944,1.90082422
-3.39469735,4.29302210,0.52077171,0.00000000,0.79260881,0.34574786,0.98410894,1.92880979
-3.38869435,4.38051920,0.54842076,0.00000000,0.82635137,0.35335017,0.97411160,1.95705089
-3.38269135,4.46992904,0.57675707,0.00000000,0.86163299,0.36161116,0.96231649,1.98527793
-3.37668834,4.56036239,0.60547622,0.00000000,0.89818102,0.37041202,0.94891612,2.01322760
-3.37068534,4.65092731,0.63426699,0.00000000,0.93570594,0.37962694,0.93412096,2.04064802
-3.36468234,4.74074182,0.66281814,0.00000000,0.97390539,0.38912581,0.91815278,2.06730157
-3.35867934,4.82894198,0.69082485,0.00000000,1.01246772,0.39877656,0.90123720,2.09296535
-3.35267634,4.91468591,0.71799478,0.00000000,1.05107491,0.40844724,0.88359593,2.11742973
-3.34667334,4.99715478,0.74405347,0.00000000,1.08940501,0.41800780,0.86543898,2.14049540
-3.34067034,5.07555160,0.76874908,0.00000000,1.12713435,0.42733152,0.84695743,2.16196960
-3.33466733,5.14909940,0.79185623,0.00000000,1.16393952,0.43629631,0.82831714,2.18166211
-3.32866433,5.21703997,0.81317907,0.00000000,1.19949947,0.44478582,0.80965381,2.19938185
-3.32266133,5.27863438,0.83255347,0.00000000,1.23349796,0.45269050,0.79106971,2.21493462
-3.31665833,5.33316643,0.84984829,0.00000000,1.26562635,0.45990854,0.77263230,2.22812247
-3.31065533,5.37994949,0.86496589,0.00000000,1.29558709,0.46634694,0.75437478,2.23874515
-3.30465233,5.41833714,0.87784196,0.00000000,1.32309775,0.47192252,0.73629864,2.24660363
-3.29864932,5.44773742,0.88844459,0.00000000,1.34789575,0.47656296,0.71837789,2.25150573
-3.29264632,5.46763006,0.89677291,0.00000000,1.36974359,0.48020787,0.70056495,2.25327339
-3.28664332,5.47758568,0.90285524,0.00000000,1.38843439,0.48280976,0.68279744,2.25175127
-3.28064032,5.47728570,0.90674690,0.00000000,1.40379763,0.48433488,0.66500584,2.24681577
-3.27463732,5.46654143,0.90852780,0.00000000,1.41570466,0.48476392,0.64712123,2.23838398
-3.26863432,5.44531071,0.90829985,0.00000000,1.42407374,0.48409238,0.62908265,2.22642157
-3.26263132,5.41371066,0.90618425,0.00000000,1.42887423,0.48233064,0.61084382,2.21094896
-3.25662831,5.37202503,0.90231876,0.00000000,1.43012971,0.47950368,0.59237852,2.19204511
-3.25062531,5.32070530,0.89685484,0.00000000,1.42791963,0.47565033,0.57368450,2.16984846
-3.24462231,5.26036466,0.88995482,0.00000000,1.42237932,0.47082214,0.55478563,2.14455476
-3.23861931,5.19176480,0.88178897,0.00000000,1.41369828,0.46508193,0.53573220,2.11641168
-3.23261631,5.11579577,0.87253252,0.00000000,1.40211655,0.45850189,0.51659938,2.08571048
-3.22661331,5.03344960,0.86236262,0.00000000,1.38791927,0.45116149,0.49748408,2.05277519
-3.22061031,4.94578898,0.85145515,0.00000000,1.37142953,0.44314521,0.47850024,2.01794984
-3.21460730,4.85391239,0.83998156,0.00000000,1.35299969,0.43454021,0.45977319,1.98158459
-3.20860430,4.75891761,0.82810561,0.00000000,1.33300156,0.42543397,0.44143323,1.94402174
-3.20260130,4.66186544,0.81598011,0.00000000,1.31181560,0.41591215,0.42360890,1.90558234
-3.19659830,4.56374572,0.80374384,0.00000000,1.28981973,0.40605665,0.40642058,1.86655445
-3.19059530,4.46544729,0.79151866,0.00000000,1.26737819,0.39594395,0.38997450,1.82718380
-3.18459230,4.36773366,0.77940695,0.00000000,1.24483073,0.38564393,0.37435778,1.78766738
-3.17858929,4.27122557,0.76748955,0.00000000,1.22248283,0.37521895,0.35963473,1.74815049
-3.17258629,4.17639137,0.75582438,0.00000000,1.20059721,0.36472351,0.34584445,1.70872739
-3.16658329,4.08354561,0.74444578,0.00000000,1.17938702,0.35420420,0.33300012,1.66944548
-3.16058029,3.99285569,0.73336473,0.00000000,1.15901119,0.34370016,0.32108964,1.63031266
-3.15457729,3.90435619,0.72257009,0.00000000,1.13957185,0.33324373,0.31007789,1.59130747
-3.14857429,3.81796974,0.71203072,0.00000000,1.12111428,0.32286153,0.29991011,1.55239116
-3.14257129,3.73353315,0.70169861,0.00000000,1.10362923,0.31257554,0.29051637,1.51352093
-3.13656828,3.65082717,0.69151291,0.00000000,1.08705746,0.30240449,0.28181669,1.47466339
-3.13056528,3.56960809,0.68140459,0.00000000,1.07129651,0.29236504,0.27372662,1.43580732
-3.12456228,3.48963912,0.67130171,0.00000000,1.05620918,0.28247311,0.26616276,1.39697483
-3.11855928,3.41072001,0.66113490,0.00000000,1.04163348,0.27274488,0.25904809,1.35823017
-3.11255628,3.33271287,0.65084292,0.00000000,1.02739344,0.26319772,0.25231663,1.31968558
-3.10655328,3.25556300,0.64037781,0.00000000,1.01331049,0.25385077,0.24591732,1.28150370
-3.10055028,3.17931352,0.62970957,0.00000000,0.99921458,0.24472529,0.23981680,1.24389644
-3.09454727,3.10411310,0.61882992,0.00000000,0.98495484,0.23584469,0.23400113,1.20712033
-3.08854427,3.03021647,0.60775503,0.00000000,0.97040899,0.22723429,0.22847621,1.17146850
-3.08254127,2.95797800,0.59652695,0.00000000,0.95549128,0.21892078,0.22326707,1.13726002
-3.07653827,2.88783869,0.58521368,0.00000000,0.94015853,0.21093150,0.21841606,1.10482698
-3.07053527,2.82030773,0.57390790,0.00000000,0.92441400,0.20329354,0.21398002,1.07450023
-3.06453227,2.75593972,0.56272428,0.00000000,0.90830896,0.19603271,0.21002677,1.04659469
-3.05852926,2.69530897,0.55179561,0.00000000,0.89194198,0.18917258,0.20663094,1.02139492
-3.05252626,2.63898262,0.54126789,0.00000000,0.87545590,0.18273343,0.20386958,0.99914197
-3.04652326,2.58749386,0.53129455,0.00000000,0.85903281,0.17673141,0.20181758,0.98002215
-3.04052026,2.54131692,0.52203027,0.00000000,0.84288719,0.17117785,0.20054332,0.96415830
-3.03451726,2.50084508,0.51362455,0.00000000,0.82725756,0.16607871,0.20010463,0.95160413
-3.02851426,2.46637271,0.50621531,0.00000000,0.81239713,0.16143441,0.20054531,0.94234172
-3.02251126,2.43808208,0.49992305,0.00000000,0.79856365,0.15723974,0.20189228,0.93628230
-3.01650825,2.41603540,0.49484557,0.00000000,0.78600912,0.15348416,0.20415355,0.93327016
-3.01050525,2.40017218,0.49105369,0.00000000,0.77496953,0.15015222,0.20731691,0.93308934
-3.00450225,2.39031164,0.48858800,0.00000000,0.76565520,0.14722422,0.21134959,0.93547260
-2.99849925,2.38615971,0.48745689,0.00000000,0.75824189,0.14467696,0.21619860,0.94011212
-2.99249625,2.38731991,0.48763580,0.00000000,0.75286306,0.14248455,0.22179189,0.94667123
-2.98649325,2.39330736,0.48906784,0.00000000,0.74960356,0.14061931,0.22804009,0.95479661
-2.98049025,2.40356479,0.49166549,0.00000000,0.74849477,0.13905256,0.23483894,0.96413007
-2.97448724,2.41747992,0.49531359,0.00000000,0.74951148,0.13775530,0.24207195,0.97431970
-2.96848424,2.43440304,0.49987316,0.00000000,0.75257060,0.13669888,0.24961351,0.98502947
-2.96248124,2.45366437,0.50518612,0.00000000,0.75753159,0.13585538,0.25733212,0.99594731
-2.95647824,2.47459025,0.51108051,0.00000000,0.76419881,0.13519795,0.26509366,1.00679122
-2.95047524,2.49651806,0.51737618,0.00000000,0.77232552,0.13470096,0.27276459,1.01731333
-2.94447224,2.51880930,0.52389055,0.00000000,0.78161976,0.13433999,0.28021500,1.02730212
-2.93846923,2.54086089,0.53044445,0.00000000,0.79175153,0.13409180,0.28732141,1.03658276
-2.93246623,2.56211461,0.53686753,0.00000000,0.80236157,0.13393417,0.29396925,1.04501595
-2.92646323,2.58206481,0.54300341,0.00000000,0.81307111,0.13384581,0.30005497,1.05249555
-2.92046023,2.60026443,0.54871403,0.00000000,0.82349257,0.13380616,0.30548776,1.05894535
-2.91445723,2.61632970,0.55388342,0.00000000,0.83324075,0.13379543,0.31019087,1.06431532
-2.90845423,2.62994345,0.55842045,0.00000000,0.84194422,0.13379455,0.31410251,1.06857772
-2.90245123,2.64085738,0.56226074,0.00000000,0.84925650,0.13378532,0.31717638,1.07172332
-2.89644822,2.64889318,0.56536745,0.00000000,0.85486667,0.13375063,0.31938180,1.07375802
-2.89044522,2.65394275,0.56773117,0.00000000,0.85850902,0.13367476,0.32070358,1.07470004
-2.88444222,2.65596738,0.56936871,0.00000000,0.85997129,0.13354378,0.32114158,1.07457773
-2.87843922,2.65499593,0.57032105,0.00000000,0.85910136,0.13334594,0.32071006,1.07342808
-2.87243622,2.65112215,0.57065041,0.00000000,0.85581202,0.13307213,0.31943689,1.07129596
-2.86643322,2.64450090,0.57043672,0.00000000,0.85008367,0.13271626,0.31736266,1.06823393
-2.86043022,2.63534359,0.56977348,0.00000000,0.84196489,0.13227559,0.31453976,1.06430257
-2.85442721,2.62391282,0.56876343,0.00000000,0.83157086,0.13175102,0.31103140,1.05957123
-2.84842421,2.61051638,0.56751409,0.00000000,0.81907988,0.13114713,0.30691079,1.05411899
-2.84242121,2.59550091,0.56613342,0.00000000,0.80472792,0.13047228,0.30226028,1.04803578
-2.83641821,2.57924535,0.56472588,0.00000000,0.78880182,0.12973843,0.29717063,1.04142343
-2.83041521,2.56215458,0.56338902,0.00000000,0.77163115,0.12896089,0.29174036,1.03439663
-2.82441221,2.54465332,0.56221075,0.00000000,0.75357935,0.12815797,0.28607511,1.02708358
-2.81840920,2.52718067,0.56126750,0.00000000,0.73503431,0.12735054,0.28028699,1.01962625
-2.81240620,2.51018522,0.56062319,0.00000000,0.71639899,0.12656148,0.27449396,1.01218021
-2.80640320,2.49412087,0.56032917,0.00000000,0.69808218,0.12581515,0.26881894,1.00491385
-2.80040020,2.47944333,0.56042493,0.00000000,0.68048978,0.12513682,0.26338888,0.99800695
-2.79439720,2.46660690,0.56093958,0.00000000,0.66401688,0.12455209,0.25833342,0.99164856
-2.78839420,2.45606148,0.56189382,0.00000000,0.64904063,0.12408635,0.25378329,0.98603406
-2.78239120,2.44824936,0.56330230,0.00000000,0.63591403,0.12376427,0.24986835,0.98136146
-2.77638819,2.44360134,0.56517609,0.00000000,0.62496069,0.12360934,0.24671511,0.97782689
-2.77038519,2.44253194,0.56752499,0.00000000,0.61647042,0.12364339,0.24444398,0.97561938
-2.76438219,2.44543332,0.57035953,0.00000000,0.61069556,0.12388623,0.24316603,0.97491489
-2.75837919,2.45266767,0.57369239,0.00000000,0.60784805,0.12435520,0.24297953,0.97586997
-2.75237619,2.46455800,0.57753912,0.00000000,0.60809685,0.12506485,0.24396624,0.97861499
-2.74637319,2.48137753,0.58191813,0.00000000,0.61156594,0.12602655,0.24618772,0.98324740
-2.74037019,2.50333778,0.58684975,0.00000000,0.61833246,0.12724812,0.24968169,0.98982514
-2.73436718,2.53057598,0.59235465,0.00000000,0.62842524,0.12873347,0.25445873,0.99836069
-2.72836418,2.56314230,0.59845151,0.00000000,0.64182345,0.13048229,0.26049949,1.00881599
-2.72236118,2.60098773,0.60515421,0.00000000,0.65845563,0.13248967,0.26775263,1.02109860
-2.71635818,2.64395339,0.61246877,0.00000000,0.67819899,0.13474590,0.27613355,1.03505940
-2.71035518,2.69176212,0.62039028,0.00000000,0.70087920,0.13723619,0.28552426,1.05049217
-2.70435218,2.74401318,0.62889993,0.00000000,0.72627075,0.13994056,0.29577433,1.06713509
-2.69834917,2.80018070,0.63796271,0.00000000,0.75409808,0.14283385,0.30670306,1.08467446
-2.69234617,2.85961639,0.64752559,0.00000000,0.78403749,0.14588578,0.31810284,1.10275042
-2.68634317,2.92155692,0.65751670,0.00000000,0.81572015,0.14906123,0.32974364,1.12096478
-2.68034017,2.98513591,0.66784539,0.00000000,0.84873610,0.15232067,0.34137855,1.13889056
-2.67433717,3.04940033,0.67840336,0.00000000,0.88263939,0.15562064,0.35275015,1.15608308
-2.66833417,3.11333099,0.68906677,0.00000000,0.91695443,0.15891458,0.36359744,1.17209200
-2.66233117,3.17586622,0.69969922,0.00000000,0.95118332,0.16215356,0.37366318,1.18647411
-2.65632816,3.23592797,0.71015550,0.00000000,0.98481422,0.16528737,0.38270120,1.19880603
-2.65032516,3.29244926,0.72028593,0.00000000,1.01733051,0.16826547,0.39048355,1.20869664
-2.64432216,3.34440190,0.72994092,0.00000000,1.04822058,0.17103818,0.39680705,1.21579848
-2.63831916,3.39082324,0.73897567,0.00000000,1.07698797,0.17355777,0.40149906,1.21981781
-2.63231616,3.43084106,0.74725463,0.00000000,1.10316160,0.17577960,0.40442220,1.22052287
-2.62631316,3.46369540,0.75465559,0.00000000,1.12630581,0.17766314,0.40547795,1.21775024
-2.62031016,3.48875689,0.76107303,0.00000000,1.14602981,0.17917298,0.40460884,1.21140882
-2.61430715,3.50554060,0.76642076,0.00000000,1.16199640,0.18027964,0.40179935,1.20148171
-2.60830415,3.51371547,0.77063370,0.00000000,1.17392949,0.18096032,0.39707546,1.18802581
-2.60230115,3.51310898,0.77366857,0.00000000,1.18162037,0.18119941,0.39050297,1.17116941
