energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Li_s_up,S_s_up,S_p_up
-0.16508254,5.36363176,0.17425716,1.31992489,1.46902772,0.24142981,0.07212934,0.05814934,3.68725197
-0.15907954,5.22046845,0.16750847,1.28730041,1.43236693,0.23525758,0.07076414,0.05770908,3.58839544
-0.15307654,5.06523274,0.16031166,1.25216854,1.39231334,0.22858059,0.06938545,0.05723808,3.48047231
-0.14707354,4.90071322,0.15284922,1.21530720,1.34958982,0.22154116,0.06802544,0.05676449,3.36510065
-0.14107054,4.72967493,0.14530673,1.17746477,1.30490459,0.21427763,0.06671109,0.05631275,3.24392323
-0.13506753,4.55477774,0.13786802,1.13933862,1.25893067,0.20692018,0.06546301,0.05590272,3.11855826
-0.12906453,4.37850635,0.13071056,1.10155752,1.21228874,0.19958735,0.06429470,0.05554915,2.99055596
-0.12306153,4.20311397,0.12400137,1.06466847,1.16553407,0.19238324,0.06321225,0.05526138,2.86136244
-0.11705853,4.03058074,0.11789318,1.02912798,1.11914762,0.18539570,0.06221444,0.05504327,2.73229160
-0.11105553,3.86258718,0.11252124,0.99529781,1.07353134,0.17869528,0.06129330,0.05489354,2.60450548
-0.10505253,3.70050227,0.10800063,0.96344489,1.02900743,0.17233499,0.06043494,0.05480614,2.47900303
-0.09904952,3.54538475,0.10442415,0.93374485,0.98582107,0.16635085,0.05962071,0.05477102,2.35661686
-0.09304652,3.39799621,0.10186071,0.90628856,0.94414615,0.16076302,0.05882853,0.05477484,2.23801717
-0.08704352,3.25882371,0.10035427,0.88109090,0.90409317,0.15557741,0.05803434,0.05480190,2.12372202
-0.08104052,3.12810961,0.09992332,0.85810103,0.86571880,0.15078767,0.05721355,0.05483509,2.01411248
-0.07503752,3.00588649,0.10056078,0.83721349,0.82903618,0.14637736,0.05634248,0.05485668,1.90945176
-0.06903452,2.89201471,0.10223434,0.81827933,0.79402553,0.14232224,0.05539962,0.05484923,1.80990668
-0.06303152,2.78622072,0.10488734,0.80111687,0.76064430,0.13859241,0.05436675,0.05479621,1.71557048
-0.05702851,2.68813446,0.10843996,0.78552165,0.72883654,0.13515446,0.05322978,0.05468263,1.62648567
-0.05102551,2.59732440,0.11279093,0.77127528,0.69854115,0.13197330,0.05197939,0.05449539,1.54266598
-0.04502251,2.51332946,0.11781963,0.75815317,0.66969875,0.12901380,0.05061135,0.05422362,1.46411643
-0.03901951,2.43568706,0.12338864,0.74593109,0.64225721,0.12624218,0.04912664,0.05385872,1.39085095
-0.03301651,2.36395712,0.12934672,0.73439074,0.61617577,0.12362709,0.04753130,0.05339443,1.32290689
-0.02701351,2.29774204,0.13553218,0.72332461,0.59142793,0.12114050,0.04583611,0.05282675,1.26035610
-0.02101051,2.23670282,0.14177663,0.71254019,0.56800331,0.11875843,0.04405611,0.05215377,1.20331242
-0.01500750,2.18057157,0.14790906,0.70186396,0.54590862,0.11646146,0.04221005,0.05137549,1.15193544
-0.00900450,2.12916087,0.15376012,0.69114526,0.52516799,0.11423514,0.04031973,0.05049371,1.10643061
-0.00300150,2.08237009,0.15916651,0.68026014,0.50582287,0.11207033,0.03840942,0.04951183,1.06704585
0.00300150,2.04018905,0.16397543,0.66911538,0.48793155,0.10996346,0.03650529,0.04843478,1.03406492
0.00900450,2.00269906,0.16804881,0.65765243,0.47156851,0.10791674,0.03463486,0.04726898,1.00779785
0.01500750,1.97007137,0.17126729,0.64585128,0.45682353,0.10593834,0.03282666,0.04602231,0.98856880
0.02101051,1.94256286,0.17353372,0.63373400,0.44380061,0.10404241,0.03110989,0.04470424,0.97670178
0.02701351,1.92050902,0.17477612,0.62136758,0.43261654,0.10224909,0.02951421,0.04332582,0.97250477
0.03301651,1.90431392,0.17494990,0.60886590,0.42339916,0.10058436,0.02806971,0.04189985,0.97625263
0.03901951,1.89443703,0.17403924,0.59639038,0.41628501,0.09907972,0.02680678,0.04044095,0.98816956
0.04502251,1.89137710,0.17205767,0.58414914,0.41141645,0.09777167,0.02575618,0.03896559,1.00841146
0.05102551,1.89565296,0.16904770,0.57239436,0.40893805,0.09670099,0.02494900,0.03749209,1.03704906
0.05702851,1.90778172,0.16507958,0.56141773,0.40899218,0.09591177,0.02441662,0.03604053,1.07405221
0.06303152,1.92825482,0.16024926,0.55154407,0.41171394,0.09545026,0.02419061,0.03463260,1.11927622
0.06903452,1.95751261,0.15467555,0.54312302,0.41722544,0.09536345,0.02430248,0.03329124,1.17245060
0.07503752,1.99591835,0.14849679,0.53651919,0.42562954,0.09569751,0.02478331,0.03204031,1.23317096
0.08104052,2.04373262,0.14186689,0.53210102,0.43700330,0.09649608,0.02566321,0.03090409,1.30089441
0.08704352,2.10108925,0.13495120,0.53022869,0.45139146,0.09779852,0.02697064,0.02990669,1.37493902
0.09304652,2.16797387,0.12792211,0.53124174,0.46880012,0.09963811,0.02873153,0.02907143,1.45448741
0.09904952,2.24420616,0.12095476,0.53544669,0.48919110,0.10204040,0.03096824,0.02842012,1.53859476
0.10505253,2.32942676,0.11422283,0.54310535,0.51247718,0.10502162,0.03369845,0.02797242,1.62620110
0.11105553,2.42308967,0.10789453,0.55442429,0.53851863,0.10858737,0.03693393,0.02774510,1.71614775
0.11705853,2.52446053,0.10212909,0.56954576,0.56712120,0.11273160,0.04067934,0.02775145,1.80719741
0.12306153,2.63262132,0.09707347,0.58854072,0.59803586,0.11743588,0.04493098,0.02800067,1.89805749
0.12906453,2.74648121,0.09285967,0.61140386,0.63096040,0.12266913,0.04967573,0.02849742,1.98740595
0.13506753,2.86479350,0.08960238,0.63805113,0.66554287,0.12838767,0.05489020,0.02924150,2.07391877
0.14107054,2.98617788,0.08739710,0.66831955,0.70138687,0.13453571,0.06054000,0.03022757,2.15629826
0.14707354,3.10914740,0.08631868,0.70196933,0.73805863,0.14104625,0.06657948,0.03144517,2.23330127
0.15307654,3.23213898,0.08642016,0.73868818,0.77509539,0.14784231,0.07295178,0.03287874,2.30376631
0.15907954,3.35354652,0.08773200,0.77809741,0.81201514,0.15483854,0.07958931,0.03450795,2.36663875
0.16508254,3.47175520,0.09026158,0.81975970,0.84832711,0.16194301,0.08641465,0.03630801,2.42099324
0.17108554,3.58517609,0.09399290,0.86318805,0.88354271,0.16905930,0.09334198,0.03825030,2.46605278
0.17708854,3.69227969,0.09888666,0.90785560,0.91718654,0.17608867,0.10027885,0.04030297,2.50120375
0.18309155,3.79162763,0.10488051,0.95320614,0.94880710,0.18293232,0.10712846,0.04243174,2.52600670
0.18909455,3.88190154,0.11188964,0.99866475,0.97798678,0.18949368,0.11379214,0.04460075,2.54020258
0.19509755,3.96192873,0.11980765,1.04364863,1.00435092,0.19568059,0.12017223,0.04677346,2.54371457
0.20110055,4.03070407,0.12850786,1.08757770,1.02757560,0.20140748,0.12617498,0.04891357,2.53664550
0.20710355,4.08740805,0.13784498,1.12988506,1.04739409,0.20659728,0.13171362,0.05098599,2.51927144
0.21310655,4.13142088,0.14765729,1.17002710,1.06360181,0.21118323,0.13671124,0.05295773,2.49203173
0.21910955,4.16233304,0.15776931,1.20749330,1.07605979,0.21511043,0.14110361,0.05479880,2.45551610
0.22511256,4.17995225,0.16799494,1.24181568,1.08469666,0.21833721,0.14484150,0.05648293,2.41044957
0.23111556,4.18430734,0.17814113,1.27257796,1.08950930,0.22083619,0.14789282,0.05798836,2.35767564
0.23711856,4.17564931,0.18801197,1.29942424,1.09056218,0.22259514,0.15024404,0.05929839,2.29813853
0.24312156,4.15444973,0.19741316,1.32206730,1.08798560,0.22361751,0.15190114,0.06040184,2.23286495
0.24912456,4.12139659,0.20615673,1.34029620,1.08197291,0.22392273,0.15288990,0.06129339,2.16294595
0.25512756,4.07738765,0.21406582,1.35398305,1.07277681,0.22354617,0.15325552,0.06197375,2.08951916
0.26113057,4.02352105,0.22097950,1.36308865,1.06070480,0.22253881,0.15306158,0.06244972,2.01375169
0.26713357,3.96108279,0.22675722,1.36766660,1.04611385,0.22096658,0.15238835,0.06273399,1.93682384
0.27313657,3.89153084,0.23128296,1.36786553,1.02940422,0.21890932,0.15133051,0.06284491,1.85991359
0.27913957,3.81647511,0.23446865,1.36392909,1.01101249,0.21645940,0.14999430,0.06280599,1.78418166
0.28514257,3.73765307,0.23625688,1.35619317,0.99140364,0.21371990,0.14849424,0.06264528,1.71075726
0.29114557,3.65690050,0.23662267,1.34508031,0.97106234,0.21080249,0.14694953,0.06239460,1.64072389
0.29714857,3.57611707,0.23557414,1.33109079,0.95048318,0.20782483,0.14548011,0.06208861,1.57510536
0.30315158,3.49722703,0.23315222,1.31479059,0.93016013,0.20490767,0.14420270,0.06176378,1.51485161
0.30915458,3.42213509,0.22942913,1.29679621,0.91057516,0.20217164,0.14322679,0.06145724,1.46082428
0.31515758,3.35267846,0.22450585,1.27775662,0.89218624,0.19973373,0.14265072,0.06120550,1.41378213
0.32116058,3.29057598,0.21850867,1.25833294,0.87541508,0.19770374,0.14255815,0.06104322,1.37436630
0.32716358,3.23737593,0.21158483,1.23917639,0.86063477,0.19618054,0.14301479,0.06100188,1.34308583
0.33316658,3.19440436,0.20389751,1.22090545,0.84815799,0.19524854,0.14406571,0.06110853,1.32030376
0.33916958,3.16271600,0.19562045,1.20408312,0.83822600,0.19497429,0.14573324,0.06138464,1.30622448
0.34517259,3.14305000,0.18693227,1.18919526,0.83099922,0.19540355,0.14801561,0.06184503,1.30088294
0.35117559,3.13579284,0.17801082,1.17663123,0.82654969,0.19655880,0.15088636,0.06249700,1.30413634
0.35717859,3.14095056,0.16902777,1.16666752,0.82485600,0.19843748,0.15429452,0.06333971,1.31565932
0.36318159,3.15813225,0.16014362,1.15945562,0.82580111,0.20101097,0.15816579,0.06436382,1.33494298
0.36918459,3.18654633,0.15150337,1.15501445,0.82917335,0.20422447,0.16240440,0.06555143,1.36129865
0.37518759,3.22501075,0.14323290,1.15322823,0.83467080,0.20799782,0.16689587,0.06687632,1.39386664
0.38119060,3.27197733,0.13543626,1.15384973,0.84190903,0.21222721,0.17151049,0.06830453,1.43163034
0.38719360,3.32557029,0.12819392,1.15650904,0.85043211,0.21678790,0.17610733,0.06979532,1.47343560
0.39319660,3.38363779,0.12156185,1.16072759,0.85972657,0.22153772,0.18053881,0.07130234,1.51801520
0.39919960,3.44381500,0.11557172,1.16593671,0.86923774,0.22632135,0.18465551,0.07277509,1.56401788
0.40520260,3.50359660,0.11023175,1.17150014,0.87838809,0.23097517,0.18831115,0.07416068,1.61004120
0.41120560,3.56041589,0.10552851,1.17673933,0.88659660,0.23533253,0.19136742,0.07540555,1.65466717
0.41720860,3.61172753,0.10142923,1.18096064,0.89329858,0.23922917,0.19369860,0.07645746,1.69649963
0.42321161,3.65509073,0.09788473,1.18348300,0.89796503,0.24250873,0.19519569,0.07726731,1.73420195
0.42921461,3.68824961,0.09483264,1.18366521,0.90012083,0.24502796,0.19576990,0.07779098,1.76653383
0.43521761,3.70920753,0.09220086,1.18093141,0.89936107,0.24666149,0.19535543,0.07799094,1.79238577
0.44122061,3.71629275,0.08991110,1.17479402,0.89536476,0.24730609,0.19391135,0.07783767,1.81081009
0.44722361,3.70821284,0.08788230,1.16487309,0.88790569,0.24688403,0.19142251,0.07731077,1.82104714
0.45322661,3.68409619,0.08603393,1.15091165,0.87685992,0.24534573,0.18789961,0.07639972,1.82254613
0.45922961,3.64351934,0.08428893,1.13278643,0.86220978,0.24267132,0.18337827,0.07510431,1.81497956
0.46523262,3.58651957,0.08257631,1.11051394,0.84404448,0.23887133,0.17791732,0.07343469,1.79825104
0.47123562,3.51359287,0.08083328,1.08425184,0.82255738,0.23398638,0.17159631,0.07141106,1.77249626
0.47723862,3.42567799,0.07900692,1.05429585,0.79804024,0.22808595,0.16451248,0.06906305,1.73807732
0.48324162,3.32412778,0.07705535,1.02107260,0.77087486,0.22126637,0.15677727,0.06642876,1.69557069
0.48924462,3.21066947,0.07494839,0.98512895,0.74152256,0.21364807,0.14851256,0.06355358,1.64574949
0.49524762,3.08735584,0.07266771,0.94711836,0.71051198,0.20537228,0.13984686,0.06048890,1.58956087
0.50125063,2.95650934,0.07020664,0.90778494,0.67842577,0.19659725,0.13091158,0.05729057,1.52809934
0.50725363,2.82066149,0.06756945,0.86794592,0.64588661,0.18749422,0.12183751,0.05401743,1.46257706
0.51325663,2.68248954,0.06477035,0.82847301,0.61354303,0.17824323,0.11275169,0.05072976,1.39429221
0.51925963,2.54475238,0.06183225,0.79027331,0.58205539,0.16902888,0.10377472,0.04748787,1.32459627
0.52526263,2.41022753,0.05878523,0.75427022,0.55208237,0.16003619,0.09501866,0.04435074,1.25486128
0.53126563,2.28165061,0.05566495,0.72138465,0.52426814,0.15144664,0.08658538,0.04137483,1.18644794
0.53726863,2.16165847,0.05251087,0.69251699,0.49923040,0.14343447,0.07856562,0.03861301,1.12067524
0.54327164,2.05273691,0.04936461,0.66852982,0.47754940,0.13616326,0.07103849,0.03611377,1.05879226
0.54927464,1.95717363,0.04626826,0.65023173,0.45975787,0.12978288,0.06407148,0.03392050,1.00195272
0.55527764,1.87701667,0.04326280,0.63836216,0.44633202,0.12442681,0.05772099,0.03207097,0.95119257
0.56128064,1.81403882,0.04038668,0.63357744,0.43768348,0.12020981,0.05203304,0.03059702,0.90741101
0.56728364,1.76970792,0.03767464,0.63643798,0.43415220,0.11722605,0.04704434,0.02952432,0.87135501
0.57328664,1.74516312,0.03515662,0.64739684,0.43600029,0.11554759,0.04278348,0.02887226,0.84360764
0.57928964,1.74119724,0.03285702,0.66678963,0.44340688,0.11522323,0.03927215,0.02865396,0.82458005
0.58529265,1.75824517,0.03079409,0.69482590,0.45646400,0.11627786,0.03652631,0.02887629,0.81450734
0.59129565,1.79637845,0.02897967,0.73158232,0.47517360,0.11871213,0.03455729,0.02954000,0.81344818
0.59729865,1.85530602,0.02741908,0.77699764,0.49944578,0.12250260,0.03337269,0.03063987,0.82128811
0.60330165,1.93438137,0.02611124,0.83086993,0.52909845,0.12760230,0.03297700,0.03216486,0.83774652
0.60930465,2.03261604,0.02504902,0.89285601,0.56385850,0.13394173,0.03337199,0.03409834,0.86238708
0.61530765,2.14869958,0.02421977,0.96247362,0.60336455,0.14143031,0.03455689,0.03641828,0.89463148
0.62131066,2.28102579,0.02360595,1.03910620,0.64717151,0.14995821,0.03652812,0.03909755,0.93377610
0.62731366,2.42772487,0.02318594,1.12201057,0.69475690,0.15939869,0.03927897,0.04210420,0.97901131
0.63331666,2.58670131,0.02293490,1.21032749,0.74552898,0.16961073,0.04279888,0.04540183,1.02944303
0.63931966,2.75567637,0.02282569,1.30309492,0.79883653,0.18044195,0.04707267,0.04894997,1.08411565
0.64532266,2.93223458,0.02282982,1.39926390,0.85398027,0.19173194,0.05207957,0.05270460,1.14203612
0.65132566,3.11387292,0.02291840,1.49771666,0.91022551,0.20331555,0.05779221,0.05661866,1.20219804
0.65732866,3.29805122,0.02306301,1.59728650,0.96681584,0.21502640,0.06417568,0.06064270,1.26360529
0.66333167,3.48224252,0.02323653,1.69677903,1.02298752,0.22670025,0.07118662,0.06472555,1.32529414
0.66933467,3.66398155,0.02341385,1.79499404,1.07798397,0.23817832,0.07877244,0.06881507,1.38635326
0.67533767,3.84090989,0.02357252,1.89074744,1.13107024,0.24931019,0.08687084,0.07285895,1.44594081
0.68134067,4.01081644,0.02369314,1.98289261,1.18154664,0.25995648,0.09540949,0.07680553,1.50329795
0.68734367,4.17167172,0.02375980,2.07034049,1.22876142,0.26999097,0.10430609,0.08060461,1.55775848
0.69334667,4.32165521,0.02376015,2.15207792,1.27212202,0.27930227,0.11346877,0.08420830,1.60875421
0.69934967,4.45917506,0.02368552,2.22718366,1.31110450,0.28779488,0.12279676,0.08757175,1.65581606
0.70535268,4.58287994,0.02353076,2.29484179,1.34526104,0.29538971,0.13218153,0.09065390,1.69857112
0.71135568,4.69166312,0.02329405,2.35435220,1.37422533,0.30202402,0.14150816,0.09341806,1.73673601
0.71735868,4.78465954,0.02297652,2.40513818,1.39771585,0.30765091,0.15065709,0.09583245,1.77010726
0.72336168,4.86123670,0.02258189,2.44675093,1.41553693,0.31223835,0.15950609,0.09787061,1.79854942
0.72936468,4.92098064,0.02211593,2.47887148,1.42757805,0.31576786,0.16793251,0.09951163,1.82198186
0.73536768,4.96367843,0.02158598,2.50130992,1.43381121,0.31823308,0.17581560,0.10074029,1.84036527
0.74137069,4.98929878,0.02100043,2.51400257,1.43428702,0.31963808,0.18303898,0.10154708,1.85368877
0.74737369,4.99797222,0.02036822,2.51700734,1.42912944,0.31999585,0.18949313,0.10192803,1.86195863
0.75337669,4.98997230,0.01969838,2.51049776,1.41852985,0.31932680,0.19507774,0.10188452,1.86518932
0.75937969,4.96569890,0.01899964,2.49475590,1.40274041,0.31765754,0.19970405,0.10142291,1.86339748
0.76538269,4.92566450,0.01828011,2.47016474,1.38206724,0.31501990,0.20329687,0.10055413,1.85659914
0.77138569,4.87048392,0.01754702,2.43720004,1.35686346,0.31145023,0.20579641,0.09929324,1.84481038
0.77738869,4.80086750,0.01680661,2.39642193,1.32752235,0.30698908,0.20715976,0.09765894,1.82805110
0.78339170,4.71761735,0.01606401,2.34846637,1.29447072,0.30168113,0.20736199,0.09567302,1.80635159
0.78939470,4.62162601,0.01532330,2.29403623,1.25816240,0.29557531,0.20639681,0.09335994,1.77976121
0.79539770,4.51387649,0.01458755,2.23389214,1.21907201,0.28872517,0.20427683,0.09074630,1.74835839
0.80140070,4.39544248,0.01385894,2.16884275,1.17768881,0.28118921,0.20103332,0.08786045,1.71226092
0.80740370,4.26748738,0.01313896,2.09973429,1.13451055,0.27303125,0.19671552,0.08473202,1.67163576
0.81340670,4.13126107,0.01242857,2.02743930,1.09003730,0.26432065,0.19138949,0.08139167,1.62670725
0.81940970,3.98809313,0.01172838,1.95284430,1.04476506,0.25513227,0.18513659,0.07787067,1.57776301
0.82541271,3.83938190,0.01103883,1.87683651,0.99917917,0.24554622,0.17805147,0.07420066,1.52515684
0.83141571,3.68657880,0.01036039,1.80028955,0.95374754,0.23564721,0.17023987,0.07041337,1.46930826
0.83741871,3.53116787,0.00969364,1.72404843,0.90891363,0.22552356,0.16181605,0.06654038,1.41069834
0.84342171,3.37464109,0.00903936,1.64891418,0.86508951,0.21526589,0.15290014,0.06261287,1.34986211
0.84942471,3.21847008,0.00839864,1.57562847,0.82264894,0.20496552,0.14361529,0.05866137,1.28737770
0.85542771,3.06407568,0.00777282,1.50485896,0.78192096,0.19471261,0.13408496,0.05471548,1.22385291
0.86143072,2.91279664,0.00716352,1.43718599,0.74318409,0.18459422,0.12443017,0.05080367,1.15990983
0.86743372,2.76585936,0.00657259,1.37309123,0.70666158,0.17469229,0.11476697,0.04695297,1.09616850
0.87343672,2.62435043,0.00600202,1.31294915,0.67251791,0.16508178,0.10520419,0.04318873,1.03323049
0.87943972,2.48919352,0.00545385,1.25702178,0.64085699,0.15582896,0.09584143,0.03953432,0.97166332
0.88544272,2.36113245,0.00493010,1.20545730,0.61172207,0.14699005,0.08676749,0.03601093,0.91198675
0.89144572,2.24072132,0.00443264,1.15829289,0.58509770,0.13861029,0.07805919,0.03263734,0.85466142
0.89744872,2.12832281,0.00396314,1.11546178,0.56091371,0.13072340,0.06978053,0.02942973,0.80008068
0.90345173,2.02411472,0.00352298,1.07680460,0.53905117,0.12335160,0.06198235,0.02640156,0.74856586
0.90945473,1.92810471,0.00311319,1.04208450,0.51935015,0.11650614,0.05470240,0.02356352,0.70036506
0.91545773,1.84015244,0.00273440,1.01100552,0.50161909,0.11018826,0.04796569,0.02092347,0.65565551
0.92146073,1.75999791,0.00238685,0.98323344,0.48564519,0.10439063,0.04178525,0.01848652,0.61454903
0.92746373,1.68729454,0.00207033,0.95841795,0.47120565,0.09909902,0.03616314,0.01625517,0.57710024
0.93346673,1.62164480,0.00178429,0.93621527,0.45807893,0.09429432,0.03109161,0.01422942,0.54331670
0.93946973,1.56263664,0.00152778,0.91630983,0.44605574,0.08995454,0.02655453,0.01240708,0.51317034
0.94547274,1.50987826,0.00129954,0.89843391,0.43494903,0.08605689,0.02252873,0.01078395,0.48660932
0.95147574,1.46302934,0.00109805,0.88238420,0.42460255,0.08257965,0.01898556,0.00935419,0.46356952
0.95747874,1.42182687,0.00092157,0.86803423,0.41489760,0.07950382,0.01589221,0.00811056,0.44398488
0.96348174,1.38610391,0.00076822,0.85534206,0.40575742,0.07681439,0.01321317,0.00704480,0.42779594
0.96948474,1.35580036,0.00063602,0.84435261,0.39714931,0.07450121,0.01091135,0.00614785,0.41495611
0.97548774,1.33096501,0.00052296,0.83519455,0.38908407,0.07255940,0.00894926,0.00541018,0.40543527
0.98149075,1.31174878,0.00042703,0.82807177,0.38161302,0.07098926,0.00728990,0.00482198,0.39922054
0.98749375,1.29838967,0.00034628,0.82325000,0.37482273,0.06979572,0.00589755,0.00437340,0.39631427
0.99349675,1.29119023,0.00027884,0.82103904,0.36882772,0.06898735,0.00473836,0.00405464,0.39672945
0.99949975,1.29048905,0.00022297,0.82177179,0.36376161,0.06857505,0.00378077,0.00385606,0.40048285
1.00550275,1.29662794,0.00017704,0.82578108,0.35976716,0.06857042,0.00299585,0.00376826,0.40758658
1.01150575,1.30991678,0.00013959,0.83337567,0.35698589,0.06898401,0.00235744,0.00378203,0.41803839
1.01750875,1.33059819,0.00010928,0.84481661,0.35554763,0.06982352,0.00184218,0.00388832,0.43181169
1.02351176,1.35881420,0.00008495,0.86029550,0.35556083,0.07109201,0.00142951,0.00407822,0.44884586
1.02951476,1.39457684,0.00006557,0.87991576,0.35710394,0.07278637,0.00110155,0.00434279,0.46903740
1.03551776,1.43774458,0.00005025,0.90367791,0.36021846,0.07489597,0.00084289,0.00467303,0.49223287
1.04152076,1.48800605,0.00003824,0.93146995,0.36490394,0.07740176,0.00064044,0.00505979,0.51822384
1.04752376,1.54487205,0.00002889,0.96306325,0.37111522,0.08027572,0.00048321,0.00549363,0.54674435
1.05352676,1.60767655,0.00002167,0.99811425,0.37876202,0.08348083,0.00036201,0.00596485,0.57747124
1.05952976,1.67558665,0.00001614,1.03617207,0.38771082,0.08697143,0.00026931,0.00646339,0.61002724
1.06553277,1.74762119,0.00001194,1.07669150,0.39778901,0.09069413,0.00019893,0.00697892,0.64398690
1.07153577,1.82267705,0.00000877,1.11905088,0.40879093,0.09458905,0.00014590,0.00750085,0.67888498
1.07753877,1.89956174,0.00000639,1.16257382,0.42048550,0.09859145,0.00010626,0.00801844,0.71422707
1.08354177,1.97703083,0.00000463,1.20655370,0.43262502,0.10263365,0.00007684,0.00852098,0.74950169
1.08954477,2.05382797,0.00000332,1.25027964,0.44495458,0.10664702,0.00005517,0.00899793,0.78419359
1.09554777,2.12872570,0.00000237,1.29306260,0.45722170,0.11056417,0.00003933,0.00943913,0.81779728
1.10155078,2.20056487,0.00000168,1.33426022,0.46918549,0.11432097,0.00002784,0.00983505,0.84983038
1.10755378,2.26829065,0.00000118,1.37329914,0.48062507,0.11785851,0.00001957,0.01017701,0.87984600
1.11355678,2.33098349,0.00000083,1.40969369,0.49134668,0.12112474,0.00001366,0.01045738,0.90744376
1.11955978,2.38788357,0.00000057,1.44306002,0.50118925,0.12407590,0.00000946,0.01066983,0.93227880
1.12556278,2.43840763,0.00000039,1.47312507,0.51002811,0.12667743,0.00000651,0.01080949,0.95406866
1.13156578,2.48215779,0.00000027,1.49973002,0.51777684,0.12890461,0.00000445,0.01087309,0.97259774
1.13756878,2.51892213,0.00000018,1.52282818,0.52438715,0.13074271,0.00000302,0.01085903,0.98771927
1.14357179,2.54866745,0.00000012,1.54247772,0.52984693,0.13218670,0.00000204,0.01076747,0.99935507
1.14957479,2.57152508,0.00000008,1.55882974,0.53417672,0.13324070,0.00000136,0.01060026,1.00749308
1.15557779,2.58777076,0.00000006,1.57211255,0.53742485,0.13391698,0.00000091,0.01036086,1.01218325
1.16158079,2.59780022,0.00000004,1.58261317,0.53966159,0.13423483,0.00000060,0.01005426,1.01353203
1.16758379,2.60210193,0.00000002,1.59065730,0.54097271,0.13421920,0.00000039,0.00968674,1.01169586
1.17358679,2.60122874,0.00000002,1.59658881,0.54145297,0.13389926,0.00000026,0.00926569,1.00687425
1.17958979,2.59577008,0.00000001,1.60075008,0.54119969,0.13330698,0.00000017,0.00879932,0.99930274
1.18559280,2.58632611,0.00000001,1.60346413,0.54030697,0.13247579,0.00000011,0.00829643,0.98924595
1.19159580,2.57348509,0.00000001,1.60501964,0.53886082,0.13143930,0.00000007,0.00776613,0.97699129
1.19759880,2.55780496,0.00000000,1.60565937,0.53693530,0.13023034,0.00000005,0.00721753,0.96284308
1.20360180,2.53979962,0.00000000,1.60557266,0.53459002,0.12888009,0.00000003,0.00665951,0.94711749
1.20960480,2.51993022,0.00000000,1.60489201,0.53186882,0.12741750,0.00000002,0.00610052,0.93013803
1.21560780,2.49860128,0.00000000,1.60369383,0.52879985,0.12586895,0.00000001,0.00554832,0.91223155
1.22161081,2.47616130,0.00000000,1.60200307,0.52539677,0.12425812,0.00000001,0.00500986,0.89372473
1.22761381,2.45290712,0.00000000,1.59980103,0.52166092,0.12260600,0.00000001,0.00449118,0.87494062
1.23361681,2.42909119,0.00000000,1.59703589,0.51758436,0.12093112,0.00000000,0.00399728,0.85619530
1.23961981,2.40493074,0.00000000,1.59363496,0.51315335,0.11924982,0.00000000,0.00353215,0.83779439
1.24562281,2.38061792,0.00000000,1.58951786,0.50835219,0.11757663,0.00000000,0.00309873,0.82002929
1.25162581,2.35632987,0.00000000,1.58460977,0.50316691,0.11592460,0.00000000,0.00269897,0.80317322
1.25762881,2.33223793,0.00000000,1.57885376,0.49758884,0.11430568,0.00000000,0.00233390,0.78747698
1.26363182,2.30851522,0.00000000,1.57222168,0.49161761,0.11273097,0.00000000,0.00200372,0.77316466
1.26963482,2.28534220,0.00000000,1.56472279,0.48526357,0.11121099,0.00000000,0.00170790,0.76042932
1.27563782,2.26290975,0.00000000,1.55640981,0.47854940,0.10975574,0.00000000,0.00144529,0.74942900
1.28164082,2.24141993,0.00000000,1.54738204,0.47151088,0.10837479,0.00000000,0.00121428,0.74028323
1.28764382,2.22108417,0.00000000,1.53778550,0.46419693,0.10707721,0.00000000,0.00101287,0.73307028
1.29364682,2.20211956,0.00000000,1.52781014,0.45666870,0.10587143,0.00000000,0.00083880,0.72782542
1.29964982,2.18474326,0.00000000,1.51768438,0.44899804,0.10476514,0.00000000,0.00068966,0.72454034
1.30565283,2.16916573,0.00000000,1.50766725,0.44126535,0.10376500,0.00000000,0.00056296,0.72316385
1.31165583,2.15558311,0.00000000,1.49803870,0.43355697,0.10287649,0.00000000,0.00045624,0.72360390
1.31765883,2.14416938,0.00000000,1.48908850,0.42596221,0.10210364,0.00000000,0.00036709,0.72573085
1.32366183,2.13506853,0.00000000,1.48110429,0.41857027,0.10144890,0.00000000,0.00029324,0.72938198
1.32966483,2.12838739,0.00000000,1.47435936,0.41146715,0.10091294,0.00000000,0.00023257,0.73436677
1.33566783,2.12418904,0.00000000,1.46910064,0.40473259,0.10049454,0.00000000,0.00018313,0.74047302
1.34167084,2.12248740,0.00000000,1.46553739,0.39843736,0.10019050,0.00000000,0.00014316,0.74747318
1.34767384,2.12324278,0.00000001,1.46383099,0.39264075,0.09999560,0.00000000,0.00011111,0.75513077
1.35367684,2.12635868,0.00000001,1.46408624,0.38738849,0.09990261,0.00000000,0.00008562,0.76320653
1.35967984,2.13167975,0.00000001,1.46634437,0.38271117,0.09990230,0.00000000,0.00006551,0.77146389
1.36568284,2.13899095,0.00000002,1.47057804,0.37862296,0.09998345,0.00000000,0.00004977,0.77967375
1.37168584,2.14801797,0.00000004,1.47668852,0.37512099,0.10013297,0.00000000,0.00003755,0.78761815
