energy_ev,total_up,P_s_up,P_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-2.59629815,5.06960512,0.03407656,0.24872630,2.41831455,3.86453505,0.04249185,0.84708209
-2.59029515,4.96287218,0.03584136,0.23798005,2.35296394,3.78369299,0.04354718,0.83279534
-2.58429215,4.85199534,0.03753089,0.22741121,2.28726306,3.69964309,0.04445251,0.81762690
-2.57828914,4.73791472,0.03912029,0.21711930,2.22175294,3.61311107,0.04518459,0.80168565
-2.57228614,4.62130977,0.04058617,0.20717974,2.15681263,3.52462671,0.04572178,0.78504097
-2.56628314,4.50262565,0.04190757,0.19764512,2.09267550,3.43454270,0.04604497,0.76772821
-2.56028014,4.38211165,0.04306678,0.18854729,2.02945207,3.34306266,0.04613836,0.74975622
-2.55427714,4.25986823,0.04405010,0.17990034,1.96715751,3.25027549,0.04599031,0.73111616
-2.54827414,4.13589894,0.04484848,0.17170395,1.90574160,3.15619343,0.04559392,0.71179116
-2.54227114,4.01016341,0.04545789,0.16394718,1.84511913,3.06079102,0.04494752,0.69176593
-2.53626813,3.88262797,0.04587964,0.15661218,1.78519887,2.96404231,0.04405491,0.67103586
-2.53026513,3.75331076,0.04612027,0.14967780,1.72590930,2.86595402,0.04292548,0.64961495
-2.52426213,3.62231873,0.04619145,0.14312289,1.66721994,2.76659287,0.04157405,0.62754219
-2.51825913,3.48987509,0.04610947,0.13692902,1.60915716,2.66610583,0.04002054,0.60488601
-2.51225613,3.35633595,0.04589470,0.13108274,1.55181413,2.56473258,0.03828950,0.58174670
-2.50625313,3.22219621,0.04557075,0.12557706,1.49535475,2.46281008,0.03640947,0.55825667
-2.50025013,3.08808520,0.04516365,0.12041238,1.44001179,2.36076976,0.03441225,0.53457877
-2.49424712,2.95475322,0.04470082,0.11559667,1.38607994,2.25912816,0.03233209,0.51090269
-2.48824412,2.82305064,0.04421010,0.11114518,1.33390468,2.15847223,0.03020490,0.48743996
-2.48224112,2.69390158,0.04371876,0.10707950,1.28386779,2.05944089,0.02806746,0.46441772
-2.47623812,2.56827413,0.04325251,0.10342633,1.23637095,1.96270416,0.02595671,0.44207182
-2.47023512,2.44714937,0.04283474,0.10021587,1.19181816,1.86894160,0.02390913,0.42063947
-2.46423212,2.33149091,0.04248569,0.09748002,1.15059846,1.77882133,0.02196023,0.40035201
-2.45822911,2.22221681,0.04222192,0.09525058,1.11306958,1.69298082,0.02014421,0.38142804
-2.45222611,2.12017504,0.04205584,0.09355740,1.07954348,1.61201047,0.01849372,0.36406717
-2.44622311,2.02612360,0.04199541,0.09242669,1.05027434,1.53644039,0.01703979,0.34844473
-2.44022011,1.94071559,0.04204406,0.09187954,1.02544947,1.46673101,0.01581180,0.33470752
-2.43421711,1.86448964,0.04220064,0.09193069,1.00518327,1.40326728,0.01483765,0.32297077
-2.42821411,1.79786533,0.04245961,0.09258767,0.98951451,1.34635638,0.01414390,0.31331620
-2.42221111,1.74114320,0.04281134,0.09385019,0.97840653,1.29622850,0.01375596,0.30579132
-2.41620810,1.69450867,0.04324240,0.09570993,0.97175046,1.25304019,0.01369826,0.30040984
-2.41020510,1.65803894,0.04373612,0.09815070,0.96937086,1.21687941,0.01399439,0.29715304
-2.40420210,1.63171205,0.04427303,0.10114877,0.97103356,1.18777181,0.01466711,0.29597199
-2.39819910,1.61541706,0.04483152,0.10467361,0.97645497,1.16568746,0.01573826,0.29679052
-2.39219610,1.60896455,0.04538841,0.10868869,0.98531270,1.15054726,0.01722860,0.29950865
-2.38619310,1.61209646,0.04591962,0.11315252,0.99725655,1.14222871,0.01915736,0.30400639
-2.38019010,1.62449486,0.04640085,0.11801970,1.01191966,1.14057040,0.02154175,0.31014775
-2.37418709,1.64578883,0.04680821,0.12324191,1.02892909,1.14537507,0.02439634,0.31778473
-2.36818409,1.67555942,0.04711892,0.12876895,1.04791551,1.15641095,0.02773220,0.32676111
-2.36218109,1.71334225,0.04731190,0.13454953,1.06852145,1.17341153,0.03155610,0.33691609
-2.35617809,1.75862809,0.04736838,0.14053191,1.09040790,1.19607379,0.03586959,0.34808739
-2.35017509,1.81086144,0.04727242,0.14666441,1.11325893,1.22405519,0.04066807,0.36011398
-2.34417209,1.86943770,0.04701140,0.15289556,1.13678427,1.25696988,0.04593997,0.37283820
-2.33816908,1.93369940,0.04657637,0.15917419,1.16071976,1.29438457,0.05166605,0.38610740
-2.33216608,2.00293224,0.04596236,0.16544928,1.18482592,1.33581457,0.05781882,0.39977501
-2.32616308,2.07636166,0.04516851,0.17166965,1.20888474,1.38072077,0.06436228,0.41370110
-2.32016008,2.15315076,0.04419815,0.17778366,1.23269518,1.42850792,0.07125186,0.42775256
-2.31415708,2.23240036,0.04305873,0.18373884,1.25606772,1.47852489,0.07843469,0.44180301
-2.30815408,2.31315184,0.04176158,0.18948172,1.27881858,1.53006739,0.08585027,0.45573243
-2.30215108,2.39439331,0.04032164,0.19495763,1.30076404,1.58238339,0.09343132,0.46942677
-2.29614807,2.47506949,0.03875699,0.20011095,1.32171559,1.63468149,0.10110515,0.48277765
-2.29014507,2.55409535,0.03708839,0.20488539,1.34147614,1.68614226,0.10879513,0.49568217
-2.28414207,2.63037353,0.03533866,0.20922476,1.35983803,1.73593238,0.11642249,0.50804295
-2.27813907,2.70281497,0.03353202,0.21307390,1.37658287,1.78322115,0.12390830,0.51976857
-2.27213607,2.77036220,0.03169349,0.21638001,1.39148350,1.82719892,0.13117549,0.53077420
-2.26613307,2.83201438,0.02984819,0.21909408,1.40430811,1.86709667,0.13815091,0.54098259
-2.26013007,2.88685306,0.02802074,0.22117262,1.41482628,1.90220598,0.14476727,0.55032536
-2.25412706,2.93406742,0.02623461,0.22257940,1.42281670,1.93189848,0.15096495,0.55874430
-2.24812406,2.97297782,0.02451170,0.22328721,1.42807615,1.95564387,0.15669351,0.56619289
-2.24212106,3.00305655,0.02287181,0.22327950,1.43042925,1.97302571,0.16191292,0.57263758
-2.23611806,3.02394451,0.02133235,0.22255185,1.42973840,1.98375410,0.16659432,0.57805900
-2.23011506,3.03546328,0.01990811,0.22111319,1.42591345,1.98767485,0.17072050,0.58245281
-2.22411206,3.03762177,0.01861107,0.21898657,1.41892038,1.98477454,0.17428581,0.58583014
-2.21810905,3.03061725,0.01745041,0.21620972,1.40878886,1.97518138,0.17729576,0.58821760
-2.21210605,3.01483083,0.01643257,0.21283509,1.39561815,1.95916187,0.17976618,0.58965687
-2.20610305,2.99081786,0.01556139,0.20892954,1.37958119,1.93711365,0.18172207,0.59020380
-2.20010005,2.95929370,0.01483837,0.20457378,1.36092702,1.90955488,0.18319618,0.58992718
-2.19409705,2.92111616,0.01426294,0.19986141,1.33998132,1.87711094,0.18422749,0.58890724
-2.18809405,2.87726537,0.01383286,0.19489787,1.31714563,1.84049919,0.18485945,0.58723402
-2.18209105,2.82882253,0.01354464,0.18979922,1.29289522,1.80051267,0.18513840,0.58500577
-2.17608804,2.77694865,0.01339394,0.18469091,1.26777616,1.75800363,0.18511197,0.58232746
-2.17008504,2.72286432,0.01337605,0.17970664,1.24240177,1.71386754,0.18482769,0.57930954
-2.16408204,2.66783149,0.01348635,0.17498724,1.21744879,1.66902849,0.18433186,0.57606716
-2.15807904,2.61313785,0.01372073,0.17067978,1.19365337,1.62442620,0.18366857,0.57271958
-2.15207604,2.56008406,0.01407601,0.16693676,1.17180696,1.58100517,0.18287919,0.56939019
-2.14607304,2.50997384,0.01455029,0.16391549,1.15275183,1.53970583,0.18200197,0.56620667
-2.14007004,2.46410658,0.01514323,0.16177739,1.13737616,1.50145753,0.18107206,0.56330144
-2.13406703,2.42377152,0.01585626,0.16068743,1.12660795,1.46717310,0.18012161,0.56081214
-2.12806403,2.39024276,0.01669266,0.16081322,1.12140742,1.43774413,0.17918016,0.55888188
-2.12206103,2.36477381,0.01765759,0.16232398,1.12275715,1.41403653,0.17827505,0.55765921
-2.11605803,2.34859038,0.01875792,0.16538896,1.13164927,1.39688533,0.17743191,0.55729736
-2.11005503,2.34288027,0.02000198,0.17017541,1.14906912,1.38708803,0.17667505,0.55795273
-2.10405203,2.34877923,0.02139915,0.17684579,1.17597503,1.38539590,0.17602781,0.55978237
-2.09804902,2.36735200,0.02295932,0.18555435,1.21327374,1.39250236,0.17551268,0.56294036
-2.09204602,2.39956792,0.02469226,0.19644284,1.26179165,1.40902846,0.17515125,0.56757307
-2.08604302,2.44627138,0.02660682,0.20963561,1.32224226,1.43550510,0.17496389,0.57381332
-2.08004002,2.50814723,0.02871015,0.22523397,1.39519045,1.47235240,0.17496925,0.58177367
-2.07403702,2.58568243,0.03100672,0.24331013,1.48101478,1.51985667,0.17518349,0.59153897
-2.06803402,2.67912523,0.03349753,0.26390081,1.57986929,1.57814597,0.17561931,0.60315855
-2.06203102,2.78844400,0.03617913,0.28700090,1.69164662,1.64716538,0.17628488,0.61663848
-2.05602801,2.91328786,0.03904290,0.31255750,1.81594449,1.72665335,0.17718270,0.63193436
-2.05002501,3.05295182,0.04207437,0.34046452,1.95203774,1.81612083,0.17830841,0.64894500
-2.04402201,3.20634896,0.04525270,0.37055847,2.09885820,1.91483471,0.17964979,0.66750769
-2.03801901,3.37199242,0.04855043,0.40261561,2.25498437,2.02180733,0.18118581,0.68739535
-2.03201601,3.54798939,0.05193345,0.43635084,2.41864290,2.13579339,0.18288606,0.70831597
-2.02601301,3.73204916,0.05536126,0.47141865,2.58772304,2.25529564,0.18471044,0.72991479
-2.02001001,3.92150664,0.05878752,0.50741627,2.75980514,2.37858012,0.18660924,0.75177916
-2.01400700,4.11336187,0.06216094,0.54388914,2.93220322,2.50370150,0.18852368,0.77344640
-2.00800400,4.30433557,0.06542635,0.58033871,3.10202111,2.62853831,0.19038691,0.79441425
-2.00200100,4.49093961,0.06852618,0.61623243,3.26622091,2.75083760,0.19212539,0.81415399
-1.99599800,4.66956065,0.07140199,0.65101570,3.42170165,2.86826781,0.19366076,0.83212545
-1.98999500,4.83655419,0.07399626,0.68412540,3.56538549,2.97847818,0.19491205,0.84779364
-1.98399200,4.98834573,0.07625424,0.71500455,3.69430813,3.07916266,0.19579816,0.86064619
-1.97798899,5.12153514,0.07812575,0.74311761,3.80570981,3.16812582,0.19624058,0.87021094
-1.97198599,5.23299996,0.07956696,0.76796576,3.89712301,3.24334804,0.19616614,0.87607276
-1.96598299,5.31999327,0.08054201,0.78910162,3.96645291,3.30304739,0.19550982,0.87788904
-1.95997999,5.38023187,0.08102435,0.80614273,4.01204709,3.34573532,0.19421727,0.87540288
-1.95397699,5.41197082,0.08099784,0.81878333,4.03275113,3.37026383,0.19224719,0.86845361
-1.94797399,5.41406109,0.08045745,0.82680379,4.02794759,3.37586194,0.18957326,0.85698384
-1.94197099,5.38598775,0.07940961,0.83007748,3.99757667,3.36215993,0.18618560,0.84104295
-1.93596798,5.32788688,0.07787213,0.82857466,3.94213741,3.32920015,0.18209167,0.82078672
-1.92996498,5.24054079,0.07587378,0.82236327,3.86266965,3.27743421,0.17731663,0.79647313
-1.92396198,5.12535172,0.07345340,0.81160668,3.76071764,3.20770654,0.17190302,0.76845454
-1.91795898,4.98429531,0.07065878,0.79655839,3.63827705,3.12122523,0.16590984,0.73716667
-1.91195598,4.81985624,0.06754517,0.77755401,3.49772798,3.01952174,0.15941110,0.70311480
-1.90595298,4.63494881,0.06417370,0.75500086,3.34175703,2.90440100,0.15249377,0.66685793
-1.89994997,4.43282606,0.06060951,0.72936555,3.17327206,2.77788449,0.14525538,0.62899152
-1.89394697,4.21698126,0.05691995,0.70116020,2.99531319,2.64214851,0.13780125,0.59012955
-1.88794397,3.99104583,0.05317274,0.67092758,2.81096379,2.49946027,0.13024142,0.55088675
-1.88194097,3.75868753,0.04943419,0.63922596,2.62326492,2.35211431,0.12268758,0.51186144
-1.87593797,3.52351267,0.04576762,0.60661404,2.43513630,2.20237150,0.11524993,0.47361986
-1.86993497,3.28897563,0.04223193,0.57363652,2.24930634,2.05240278,0.10803410,0.43668229
-1.86393197,3.05829825,0.03888039,0.54081070,2.06825323,1.90423920,0.10113837,0.40151142
-1.85792896,2.83440138,0.03575969,0.50861458,1.89415835,1.75972967,0.09465112,0.36850317
-1.85192596,2.61984988,0.03290923,0.47747660,1.72887274,1.62050725,0.08864862,0.33798023
-1.84592296,2.41681196,0.03036068,0.44776740,1.57389659,1.48796438,0.08319325,0.31018810
-1.83991996,2.22703296,0.02813769,0.41979369,1.43037126,1.36323721,0.07833224,0.28529374
-1.83391696,2.05182329,0.02625592,0.39379429,1.29908289,1.24719864,0.07409676,0.26338656
-1.82791396,1.89205958,0.02472317,0.36993829,1.18047622,1.14045944,0.07050156,0.24448147
-1.82191096,1.74819798,0.02353967,0.34832546,1.07467711,1.04337681,0.06754512,0.22852387
-1.81590795,1.62029813,0.02269855,0.32898851,0.98152206,0.95606916,0.06521014,0.21539599
-1.80990495,1.50805603,0.02218633,0.31189727,0.90059299,0.87843617,0.06346460,0.20492462
-1.80390195,1.41084434,0.02198353,0.29696454,0.83125562,0.81018302,0.06226307,0.19688958
-1.79789895,1.32775818,0.02206535,0.28405318,0.77269989,0.75084759,0.06154846,0.19103289
-1.79189595,1.25766487,0.02240236,0.27298450,0.72398113,0.69982963,0.06125401,0.18706821
-1.78589295,1.19925588,0.02296126,0.26354732,0.68406063,0.65642094,0.06130551,0.18469047
-1.77988994,1.15109961,0.02370563,0.25550770,0.65184485,0.61983558,0.06162367,0.18358523
-1.77388694,1.11169361,0.02459675,0.24861882,0.62622231,0.58923945,0.06212665,0.18343786
-1.76788394,1.07951492,0.02559442,0.24263082,0.60609765,0.56377855,0.06273252,0.18394211
-1.76188094,1.05306752,0.02665778,0.23730033,0.59042256,0.54260526,0.06336170,0.18480812
-1.75587794,1.03092600,0.02774618,0.23239930,0.57822306,0.52490235,0.06393934,0.18576955
-1.74987494,1.01177452,0.02882001,0.22772311,0.56862317,0.50990426,0.06439738,0.18658986
-1.74387194,0.99444049,0.02984156,0.22309749,0.56086491,0.49691544,0.06467652,0.18706759
-1.73786893,0.97792256,0.03077578,0.21838432,0.55432441,0.48532551,0.06472771,0.18704045
-1.73186593,0.96141239,0.03159107,0.21348606,0.54852442,0.47462125,0.06451340,0.18638842
-1.72586293,0.94431018,0.03225993,0.20834878,0.54314313,0.46439522,0.06400837,0.18503546
-1.71985993,0.92623384,0.03275956,0.20296378,0.53801942,0.45435123,0.06320012,0.18295025
-1.71385693,0.90702186,0.03307231,0.19736777,0.53315461,0.44430657,0.06208891,0.18014553
-1.70785393,0.88673015,0.03318602,0.19164170,0.52871081,0.43419124,0.06068736,0.17667653
-1.70185093,0.86562320,0.03309422,0.18590838,0.52500589,0.42404429,0.05901964,0.17263820
-1.69584792,0.84415987,0.03279609,0.18032886,0.52250516,0.41400747,0.05712041,0.16816159
-1.68984492,0.82297450,0.03229634,0.17509788,0.52180973,0.40431650,0.05503341,0.16340937
-1.68384192,0.80285363,0.03160493,0.17043832,0.52364169,0.39529013,0.05280982,0.15857067
-1.67783892,0.78470918,0.03073654,0.16659507,0.52882600,0.38731715,0.05050648,0.15385537
-1.67183592,0.76954847,0.02971001,0.16382808,0.53826932,0.38084191,0.04818397,0.14948803
-1.66583292,0.75844182,0.02854762,0.16240511,0.55293565,0.37634828,0.04590469,0.14570152
-1.65982991,0.75248822,0.02727430,0.16259397,0.57381914,0.37434256,0.04373091,0.14273055
-1.65382691,0.75277980,0.02591673,0.16465458,0.60191409,0.37533553,0.04172294,0.14080523
-1.64782391,0.76036557,0.02450252,0.16883088,0.63818273,0.37982399,0.03993734,0.14014471
-1.64182091,0.77621521,0.02305930,0.17534269,0.68352103,0.38827206,0.03842542,0.14095116
-1.63581791,0.80118354,0.02161390,0.18437774,0.73872339,0.40109268,0.03723178,0.14340394
-1.62981491,0.83597638,0.02019158,0.19608395,0.80444687,0.41862971,0.03639316,0.14765441
-1.62381191,0.88111875,0.01881541,0.21056217,0.88117620,0.44114095,0.03593748,0.15382112
-1.61780890,0.93692613,0.01750564,0.22785956,0.96919053,0.46878276,0.03588312,0.16198579
-1.61180590,1.00347988,0.01627934,0.24796399,1.06853342,0.50159668,0.03623845,0.17218997
-1.60580290,1.08060780,0.01515006,0.27079946,1.17898748,0.53949854,0.03700165,0.18443266
-1.59979990,1.16787076,0.01412770,0.29622306,1.30005507,0.58227084,0.03816071,0.19866882
-1.59379690,1.26455643,0.01321843,0.32402358,1.43094649,0.62955860,0.03969372,0.21480907
-1.58779390,1.36968096,0.01242487,0.35392207,1.57057702,0.68086940,0.04156947,0.23272053
-1.58179090,1.48199922,0.01174625,0.38557447,1.71757379,0.73557786,0.04374818,0.25222894
-1.57578789,1.60002407,0.01117873,0.41857663,1.87029308,0.79293474,0.04618255,0.27312201
-1.56978489,1.72205473,0.01071582,0.45247145,2.02684855,0.85208087,0.04881905,0.29515409
-1.56378189,1.84621396,0.01034882,0.48675843,2.18515002,0.91206562,0.05159932,0.31805207
-1.55777889,1.97049331,0.01006736,0.52090521,2.34295199,0.97186964,0.05446185,0.34152233
-1.55177589,2.09280543,0.00985993,0.55436088,2.49791083,1.03043126,0.05734376,0.36525859
-1.54577289,2.21104166,0.00971443,0.58657082,2.64764859,1.08667583,0.06018264,0.38895058
-1.53976988,2.32313323,0.00961871,0.61699223,2.78982123,1.13954692,0.06291854,0.41229289
-1.53376688,2.42711364,0.00956112,0.64511021,2.92218864,1.18803827,0.06549582,0.43499415
-1.52776388,2.52117998,0.00953095,0.67045336,3.04268356,1.23122535,0.06786506,0.45678573
-1.52176088,2.60375052,0.00951889,0.69260855,3.14947646,1.26829506,0.06998476,0.47742993
-1.51575788,2.67351630,0.00951738,0.71123401,3.24103350,1.29857248,0.07182281,0.49672726
-1.50975488,2.72948436,0.00952090,0.72607034,3.31616505,1.32154342,0.07335783,0.51452229
-1.50375188,2.77101080,0.00952623,0.73694882,3.37406244,1.33687184,0.07458002,0.53070817
-1.49774887,2.79782216,0.00953250,0.74379675,3.41432157,1.34441124,0.07549180,0.54522931
-1.49174587,2.81002411,0.00954129,0.74663947,3.43695211,1.34420973,0.07610798,0.55808224
-1.48574287,2.80809723,0.00955658,0.74559910,3.44237222,1.33650828,0.07645550,0.56931466
-1.47973987,2.79288000,0.00958457,0.74089003,3.43138917,1.32173260,0.07657280,0.57902263
-1.47373687,2.76553975,0.00963351,0.73281136,3.40516684,1.30047872,0.07650873,0.58734602
-1.46773387,2.72753314,0.00971340,0.72173664,3.36518199,1.27349315,0.07632108,0.59446250
-1.46173087,2.68055762,0.00983562,0.70810152,3.31317137,1.24164853,0.07607479,0.60058021
-1.45572786,2.62649616,0.01001251,0.69238962,3.25107212,1.20591567,0.07583976,0.60592952
-1.44972486,2.56735757,0.01025694,0.67511746,3.18095828,1.16733341,0.07568857,0.61075404
-1.44372186,2.50521458,0.01058177,0.65681888,3.10497599,1.12697734,0.07569387,0.61530131
-1.43771886,2.44214223,0.01099941,0.63802963,3.02528007,1.08592872,0.07592584,0.61981352
-1.43171586,2.38015863,0.01152124,0.61927266,2.94397417,1.04524464,0.07644949,0.62451843
-1.42571286,2.32117007,0.01215721,0.60104457,2.86305662,1.00593045,0.07732219,0.62962098
-1.41970985,2.26692203,0.01291531,0.58380354,2.78437335,0.96891527,0.07859129,0.63529568
-1.41370685,2.21895749,0.01380120,0.56795919,2.70957917,0.93503126,0.08029202,0.64168015
-1.40770385,2.17858336,0.01481788,0.55386431,2.64010777,0.90499693,0.08244575,0.64886990
-1.40170085,2.14684550,0.01596539,0.54180888,2.57715098,0.87940487,0.08505865,0.65691466
-1.39569785,2.12451271,0.01724071,0.53201599,2.52164676,0.85871380,0.08812089,0.66581627
-1.38969485,2.11206945,0.01863760,0.52463996,2.47427574,0.84324489,0.09160626,0.67552833
-1.38369185,2.10971686,0.02014671,0.51976626,2.43546529,0.83318203,0.09547251,0.68595758
-1.37768884,2.11738166,0.02175566,0.51741328,2.40540044,0.82857565,0.09966213,0.69696712
-1.37168584,2.13473204,0.02344932,0.51753548,2.38404046,0.82934969,0.10410387,0.70838132
-1.36568284,2.16119971,0.02521012,0.52002800,2.37114015,0.83531127,0.10871466,0.71999236
-1.35967984,2.19600705,0.02701845,0.52473224,2.36627470,0.84616235,0.11340215,0.73156826
-1.35367684,2.23819850,0.02885322,0.53144237,2.36886716,0.86151320,0.11806762,0.74286208
-1.34767384,2.28667492,0.03069230,0.53991241,2.37821749,0.88089688,0.12260929,0.75362206
-1.34167084,2.34023005,0.03251320,0.54986380,2.39353234,0.90378459,0.12692575,0.76360231
-1.33566783,2.39758790,0.03429359,0.56099318,2.41395479,0.92960127,0.13091958,0.77257360
-1.32966483,2.45744012,0.03601191,0.57298021,2.43859322,0.95774120,0.13450090,0.78033386
-1.32366183,2.51848231,0.03764789,0.58549539,2.46654879,0.98758329,0.13759065,0.78671788
-1.31765883,2.57944852,0.03918309,0.59820753,2.49694089,1.01850581,0.14012362,0.79160585
-1.31165583,2.63914290,0.04060131,0.61079099,2.52893013,1.04990028,0.14205101,0.79493014
-1.30565283,2.69646798,0.04188897,0.62293237,2.56173842,1.08118425,0.14334231,0.79668021
-1.29964982,2.75044879,0.04303533,0.63433669,2.59466585,1.11181298,0.14398662,0.79690515
-1.29364682,2.80025234,0.04403273,0.64473290,2.62710406,1.14128962,0.14399314,0.79571376
-1.28764382,2.84520216,0.04487662,0.65387872,2.65854592,1.16917385,0.14339089,0.79327213
-1.28164082,2.88478739,0.04556557,0.66156465,2.68859140,1.19508878,0.14222770,0.78979865
-1.27563782,2.91866651,0.04610117,0.66761717,2.71694954,1.21872594,0.14056837,0.78555666
-1.26963482,2.94666551,0.04648782,0.67190106,2.74343650,1.23984834,0.13849219,0.78084500
-1.26363182,2.96877075,0.04673251,0.67432078,2.76796978,1.25829137,0.13608987,0.77598681
-1.25762881,2.98511660,0.04684451,0.67482091,2.79055879,1.27396152,0.13346002,0.77131697
-1.25162581,2.99596844,0.04683496,0.67338562,2.81129192,1.28683296,0.13070525,0.76716865
-1.24562281,3.00170148,0.04671650,0.67003718,2.83032057,1.29694197,0.12792819,0.76385961
-1.23961981,3.00277602,0.04650281,0.66483352,2.84784043,1.30437939,0.12522745,0.76167869
-1.23361681,2.99971012,0.04620821,0.65786496,2.86407083,1.30928128,0.12269378,0.76087299
-1.22761381,2.99305067,0.04584715,0.64925010,2.87923258,1.31181810,0.12040657,0.76163645
-1.22161081,2.98334376,0.04543378,0.63913108,2.89352548,1.31218287,0.11843077,0.76410008
-1.21560780,2.97110586,0.04498155,0.62766827,2.90710623,1.31057876,0.11681446,0.76832439
-1.20960480,2.95679675,0.04450278,0.61503472,2.92006786,1.30720661,0.11558712,0.77429441
-1.20360180,2.94079580,0.04400833,0.60141039,2.93242198,1.30225316,0.11475858,0.78191742
-1.19759880,2.92338247,0.04350729,0.58697661,2.94408468,1.29588041,0.11431889,0.79102376
-1.19159580,2.90472239,0.04300680,0.57191076,2.95486748,1.28821683,0.11423889,0.80137061
-1.18559280,2.88485981,0.04251183,0.55638169,2.96447390,1.27935095,0.11447163,0.81264884
-1.17958979,2.86371701,0.04202523,0.54054580,2.97250262,1.26932771,0.11495445,0.82449272
-1.17358679,2.84110106,0.04154770,0.52454414,2.97845749,1.25814790,0.11561167,0.83649217
-1.16758379,2.81671770,0.04107797,0.50850061,2.98176429,1.24577077,0.11635785,0.84820726
-1.16158079,2.79019204,0.04061305,0.49252126,2.98179418,1.23211978,0.11710132,0.85918430
-1.15557779,2.76109496,0.04014854,0.47669473,2.97789257,1.21709119,0.11774795,0.86897310
-1.14957479,2.72897407,0.03967904,0.46109376,2.96941253,1.20056503,0.11820497,0.87714449
-1.14357179,2.69338750,0.03919861,0.44577757,2.95575095,1.18241783,0.11838464,0.88330754
-1.13756878,2.65393869,0.03870128,0.43079490,2.93638547,1.16253626,0.11820769,0.88712558
-1.13156578,2.61031016,0.03818153,0.41618750,2.91091027,1.14083094,0.11760630,0.88833038
-1.12556278,2.56229424,0.03763476,0.40199373,2.87906829,1.11724946,0.11652660,0.88673368
-1.11955978,2.50981875,0.03705770,0.38825202,2.84077807,1.09178767,0.11493047,0.88223556
-1.11355678,2.45296609,0.03644879,0.37500380,2.79615306,1.06449862,0.11279678,0.87482915
-1.10755378,2.39198429,0.03580838,0.36229579,2.74551217,1.03549838,0.11012179,0.86460135
-1.10155078,2.32728930,0.03513883,0.35018138,2.68938038,1.00496830,0.10691897,0.85172953
-1.09554777,2.25945805,0.03444454,0.33872090,2.62847905,0.97315356,0.10321810,0.83647426
-1.08954477,2.18921260,0.03373174,0.32798093,2.56370615,0.94035793,0.09906377,0.81916841
-1.08354177,2.11739613,0.03300826,0.31803241,2.49610708,0.90693505,0.09451342,0.80020307
-1.07753877,2.04494201,0.03228308,0.30894798,2.42683773,0.87327665,0.08963501,0.78001106
-1.07153577,1.97283778,0.03156587,0.30079843,2.35712145,0.83979845,0.08450435,0.75904887
-1.06553277,1.90208589,0.03086642,0.29364876,2.28820241,0.80692439,0.07920241,0.73777778
-1.05952976,1.83366356,0.03019407,0.28755406,2.22129787,0.77507037,0.07381250,0.71664535
-1.05352676,1.76848401,0.02955712,0.28255542,2.15755197,0.74462810,0.06841764,0.69606812
-1.04752376,1.70736108,0.02896229,0.27867635,2.09799356,0.71595022,0.06309812,0.67641632
-1.04152076,1.65097937,0.02841426,0.27591997,2.04350050,0.68933744,0.05792933,0.65800156
-1.03551776,1.59987125,0.02791537,0.27426707,1.99477216,0.66502821,0.05297989,0.64106786
-1.02951476,1.55440211,0.02746530,0.27367537,1.95231160,0.64319174,0.04831030,0.62578663
-1.02351176,1.51476416,0.02706108,0.27408008,1.91641807,0.62392437,0.04397183,0.61225556
-1.01750875,1.48097912,0.02669715,0.27539564,1.88719013,0.60724949,0.04000587,0.60050148
-1.01150575,1.45290918,0.02636555,0.27751868,1.86453864,0.59312092,0.03644370,0.59048695
-1.00550275,1.43027538,0.02605633,0.28033209,1.84820862,0.58142933,0.03330649,0.58211984
-0.99949975,1.41268194,0.02575803,0.28370980,1.83780821,0.57201121,0.03060565,0.57526546
-0.99349675,1.39964502,0.02545822,0.28752218,1.83284287,0.56465990,0.02834338,0.56976036
-0.98749375,1.39062385,0.02514420,0.29164156,1.83275215,0.55913769,0.02651343,0.56542678
-0.98149075,1.38505250,0.02480362,0.29594772,1.83694698,0.55518859,0.02510198,0.56208694
-0.97548774,1.38237012,0.02442517,0.30033283,1.84484479,0.55255072,0.02408855,0.55957631
-0.96948474,1.38204816,0.02399917,0.30470566,1.85590049,0.55096789,0.02344704,0.55775484
-0.96348174,1.38361291,0.02351811,0.30899473,1.86963136,0.55019960,0.02314670,0.55651572
-0.95747874,1.38666232,0.02297715,0.31315029,1.88563454,0.55002922,0.02315311,0.55579094
-0.95147574,1.39087637,0.02237436,0.31714488,1.90359623,0.55026981,0.02342917,0.55555350
-0.94547274,1.39602066,0.02171099,0.32097255,1.92329233,0.55076767,0.02393593,0.55581606
-0.93946973,1.40194348,0.02099150,0.32464676,1.94458088,0.55140344,0.02463349,0.55662624
-0.93346673,1.40856677,0.02022349,0.32819704,1.96738711,0.55209110,0.02548179,0.55805895
-0.92746373,1.41587208,0.01941750,0.33166469,1.99168242,0.55277490,0.02644129,0.56020612
-0.92146073,1.42388254,0.01858672,0.33509772,2.01745905,0.55342493,0.02747371,0.56316481
-0.91545773,1.43264256,0.01774661,0.33854543,2.04470246,0.55403146,0.02854257,0.56702426
-0.90945473,1.44219639,0.01691438,0.34205281,2.07336340,0.55459874,0.02961379,0.57185287
-0.90345173,1.45256747,0.01610853,0.34565526,2.10333199,0.55513870,0.03065612,0.57768604
-0.89744872,1.46373977,0.01534830,0.34937389,2.13441549,0.55566488,0.03164156,0.58451560
