energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
0.02101051,2.59566449,0.00008794,0.06100010,0.00828133,0.31786660,0.08782214,2.35619506,0.05309626,0.00005627
0.02701351,2.49057939,0.00008614,0.05809729,0.00746591,0.30582484,0.08242173,2.26603111,0.04941500,0.00005509
0.03301651,2.38594882,0.00008866,0.05528691,0.00689373,0.29337903,0.07756530,2.17473204,0.04591149,0.00005385
0.03901951,2.28231376,0.00009573,0.05256409,0.00657059,0.28055365,0.07326124,2.08283339,0.04259782,0.00005257
0.04502251,2.18050932,0.00010767,0.04993085,0.00650556,0.26740540,0.06952821,1.99113442,0.03948658,0.00005129
0.05102551,2.08166307,0.00012494,0.04739628,0.00671146,0.25402200,0.06639635,1.90069324,0.03659107,0.00005004
0.05702851,1.98718282,0.00014807,0.04497635,0.00720514,0.24051965,0.06390791,1.81281313,0.03392544,0.00004887
0.06303152,1.89873474,0.00017773,0.04269341,0.00800769,0.22703938,0.06211732,1.72902054,0.03150482,0.00004785
0.06903452,1.81821249,0.00021468,0.04057555,0.00914443,0.21374265,0.06109067,1.65103590,0.02934531,0.00004705
0.07503752,1.74769857,0.00025975,0.03865561,0.01064476,0.20080616,0.06090459,1.58073806,0.02746395,0.00004653
0.08104052,1.68941870,0.00031385,0.03697014,0.01254168,0.18841644,0.06164459,1.52012350,0.02587851,0.00004638
0.08704352,1.64569065,0.00037792,0.03555815,0.01487124,0.17676413,0.06340281,1.47126142,0.02460726,0.00004668
0.09304652,1.61886823,0.00045294,0.03445979,0.01767158,0.16603835,0.06627528,1.43624543,0.02366861,0.00004751
0.09904952,1.61128169,0.00053987,0.03371503,0.02098184,0.15642134,0.07035868,1.41714298,0.02308065,0.00004895
0.10505253,1.62517524,0.00063960,0.03336220,0.02484073,0.14808335,0.07574670,1.41594304,0.02286063,0.00005108
0.11105553,1.66264257,0.00075296,0.03343666,0.02928498,0.14117812,0.08252603,1.43450282,0.02302437,0.00005398
0.11705853,1.72556144,0.00088061,0.03396943,0.03434747,0.13583879,0.09077213,1.47449409,0.02358554,0.00005771
0.12306153,1.81552800,0.00102306,0.03498589,0.04005535,0.13217445,0.10054474,1.53734981,0.02455500,0.00006231
0.12906453,1.93379233,0.00118057,0.03650461,0.04642796,0.13026728,0.11188354,1.62421188,0.02594005,0.00006784
0.13506753,2.08119617,0.00135313,0.03853622,0.05347481,0.13017025,0.12480376,1.73588077,0.02774364,0.00007432
0.14107054,2.25811475,0.00154043,0.04108246,0.06119360,0.13190547,0.13929221,1.87276832,0.02996370,0.00008175
0.14707354,2.46440441,0.00174179,0.04413543,0.06956842,0.13546304,0.15530372,2.03485505,0.03259242,0.00009012
0.15307654,2.69935822,0.00195616,0.04767701,0.07856822,0.14080053,0.17275829,2.22165350,0.03561566,0.00009940
0.15907954,2.96167196,0.00218212,0.05167854,0.08814568,0.14784301,0.19153910,2.43217950,0.03901251,0.00010953
0.16508254,3.24942279,0.00241784,0.05610075,0.09823648,0.15648373,0.21149151,2.66493336,0.04275491,0.00012044
0.17108554,3.56006320,0.00266109,0.06089406,0.10875918,0.16658532,0.23242330,2.91789287,0.04680755,0.00013202
0.17708854,3.89043232,0.00290930,0.06599916,0.11961573,0.17798171,0.25410623,3.18852006,0.05112797,0.00014416
0.18309155,4.23678650,0.00315961,0.07134800,0.13069256,0.19048071,0.27627897,3.47378344,0.05566682,0.00015672
0.18909455,4.59485049,0.00340886,0.07686514,0.14186248,0.20386725,0.29865143,3.77019686,0.06036854,0.00016953
0.19509755,4.95988976,0.00365373,0.08246944,0.15298710,0.21790736,0.32091046,4.07387585,0.06517218,0.00018243
0.20110055,5.32680366,0.00389081,0.08807615,0.16392002,0.23235279,0.34272688,4.38061126,0.07001256,0.00019523
0.20710355,5.69023809,0.00411665,0.09359926,0.17451043,0.24694629,0.36376346,4.68595964,0.07482169,0.00020776
0.21310655,6.04471542,0.00432793,0.09895414,0.18460718,0.26142739,0.38368383,4.98534847,0.07953039,0.00021981
0.21910955,6.38477824,0.00452151,0.10406040,0.19406315,0.27553864,0.40216190,5.27419390,0.08407017,0.00023121
0.22511256,6.70514252,0.00469457,0.10884476,0.20273969,0.28903214,0.41889148,5.54802744,0.08837518,0.00024179
0.23111556,7.00085514,0.00484464,0.11324401,0.21051098,0.30167605,0.43359570,5.80262768,0.09238429,0.00025138
0.23711856,7.26744986,0.00496979,0.11720779,0.21726820,0.31326106,0.44603592,6.03415200,0.09604315,0.00025986
0.24312156,7.50109574,0.00506861,0.12070124,0.22292312,0.32360643,0.45601966,6.23926353,0.09930619,0.00026712
0.24912456,7.69873150,0.00514028,0.12370717,0.22741122,0.33256540,0.46340730,6.41524767,0.10213846,0.00027308
0.25512756,7.85818013,0.00518466,0.12622795,0.23069392,0.34002977,0.46811717,6.56011342,0.10451722,0.00027770
0.26113057,7.97823802,0.00520222,0.12828668,0.23276000,0.34593335,0.47012885,6.67267431,0.10643325,0.00028098
0.26713357,8.05873420,0.00519409,0.12992788,0.23362600,0.35025424,0.46948451,6.75260510,0.10789173,0.00028293
0.27313657,8.10055606,0.00516200,0.13121739,0.23333568,0.35301556,0.46628820,6.80047075,0.10891275,0.00028365
0.27913957,8.10563947,0.00510822,0.13224155,0.23195842,0.35428483,0.46070304,6.81772556,0.10953124,0.00028322
0.28514257,8.07692250,0.00503549,0.13310563,0.22958678,0.35417171,0.45294658,6.80668133,0.10979655,0.00028179
0.29114557,8.01826356,0.00494694,0.13393151,0.22633315,0.35282436,0.44328429,6.77044494,0.10977134,0.00027954
0.29714857,7.93432624,0.00484596,0.13485461,0.22232578,0.35042433,0.43202154,6.71282683,0.10953019,0.00027665
0.30315158,7.83043458,0.00473612,0.13602022,0.21770428,0.34718033,0.41949445,6.63822314,0.10915757,0.00027335
0.30915458,7.71240377,0.00462100,0.13757920,0.21261478,0.34332095,0.40605975,6.55147562,0.10874554,0.00026984
0.31515758,7.58635217,0.00450415,0.13968325,0.20720507,0.33908674,0.39208422,6.45771404,0.10839109,0.00026638
0.32116058,7.45850169,0.00438890,0.14247987,0.20161973,0.33472182,0.37793399,6.36218686,0.10819324,0.00026318
0.32716358,7.33497361,0.00427833,0.14610710,0.19599570,0.33046548,0.36396410,6.27008639,0.10825001,0.00026045
0.33316658,7.22158740,0.00417513,0.15068827,0.19045819,0.32654397,0.35050868,6.18637469,0.10865538,0.00025841
0.33916958,7.12366999,0.00408153,0.15632693,0.18511743,0.32316298,0.33787208,6.11561697,0.10949625,0.00025722
0.34517259,7.04588232,0.00399929,0.16310211,0.18006596,0.32050082,0.32632121,6.06182826,0.11084973,0.00025703
0.35117559,6.99206955,0.00392960,0.17106408,0.17537697,0.31870288,0.31607929,6.02833942,0.11278056,0.00025793
0.35717859,6.96514024,0.00387313,0.18023088,0.17110336,0.31787729,0.30732126,6.01768708,0.11533902,0.00026001
0.36318159,6.96697885,0.00382997,0.19058560,0.16727778,0.31809216,0.30017086,6.03153178,0.11855922,0.00026327
0.36918459,6.99839454,0.00379972,0.20207483,0.16391344,0.31937420,0.29469953,6.07060723,0.12245800,0.00026771
0.37518759,7.05910793,0.00378147,0.21460807,0.16100564,0.32170910,0.29092701,6.13470245,0.12703429,0.00027326
0.38119060,7.14777613,0.00377388,0.22805844,0.15853399,0.32504318,0.28882365,6.22267746,0.13226909,0.00027981
0.38719360,7.26205492,0.00377527,0.24226462,0.15646505,0.32928658,0.28831433,6.33251191,0.13812604,0.00028722
0.39319660,7.39869548,0.00378367,0.25703400,0.15475531,0.33431758,0.28928373,6.46138452,0.14455252,0.00029533
0.39919960,7.55367194,0.00379689,0.27214706,0.15335437,0.33998793,0.29158281,6.60578062,0.15148122,0.00030392
0.40520260,7.72233473,0.00381266,0.28736282,0.15220806,0.34612892,0.29503625,6.76162326,0.15883219,0.00031278
0.41120560,7.89958387,0.00382867,0.30242517,0.15126144,0.35255792,0.29945052,6.92442315,0.16651516,0.00032168
0.41720860,8.08005544,0.00384268,0.31706997,0.15046157,0.35908512,0.30462235,7.08944137,0.17443220,0.00033040
0.42321161,8.25831397,0.00385259,0.33103262,0.14975979,0.36552022,0.31034721,7.25185865,0.18248039,0.00033871
0.42921461,8.42904352,0.00385649,0.34405577,0.14911360,0.37167878,0.31642752,7.40694466,0.19055464,0.00034640
0.43521761,8.58722987,0.00385278,0.35589707,0.14848797,0.37738802,0.32268030,7.55022063,0.19855033,0.00035329
0.44122061,8.72832707,0.00384012,0.36633633,0.14785611,0.38249197,0.32894391,7.67760907,0.20636587,0.00035923
0.44722361,8.84840211,0.00381755,0.37518220,0.14719966,0.38685568,0.33508367,7.78556501,0.21390490,0.00036409
0.45322661,8.94425236,0.00378446,0.38227780,0.14650843,0.39036855,0.34099613,7.87118379,0.22107829,0.00036781
0.45922961,9.01349200,0.00374062,0.38750515,0.14577965,0.39294659,0.34661178,7.93228174,0.22780569,0.00037036
0.46523262,9.05460480,0.00368612,0.39078838,0.14501679,0.39453384,0.35189622,7.96744728,0.23401673,0.00037173
0.47123562,9.06696225,0.00362140,0.39209541,0.14422819,0.39510275,0.35684954,7.97606131,0.23965189,0.00037199
0.47723862,9.05080778,0.00354719,0.39143817,0.14342550,0.39465377,0.36150426,7.95828733,0.24466295,0.00037123
0.48324162,9.00720912,0.00346446,0.38887134,0.14262194,0.39321427,0.36592160,7.91503288,0.24901324,0.00036958
0.48924462,8.93798242,0.00337438,0.38448977,0.14183077,0.39083681,0.37018653,7.84788555,0.25267751,0.00036720
0.49524762,8.84559293,0.00327824,0.37842469,0.14106372,0.38759709,0.37440178,7.75902740,0.25564176,0.00036427
0.50125063,8.73303783,0.00317744,0.37083882,0.14032976,0.38359151,0.37868092,7.65113309,0.25790289,0.00036100
0.50725363,8.60371757,0.00307339,0.36192088,0.13963407,0.37893469,0.38314118,7.52725679,0.25946828,0.00035758
0.51325663,8.46130202,0.00296748,0.35187943,0.13897736,0.37375690,0.38789608,7.39071405,0.26035542,0.00035424
0.51925963,8.30959787,0.00286103,0.34093659,0.13835556,0.36820161,0.39304835,7.24496380,0.26059156,0.00035115
0.52526263,8.15242287,0.00275527,0.32932173,0.13775990,0.36242308,0.39868353,7.09349586,0.26021338,0.00034853
0.53126563,7.99349205,0.00265131,0.31726544,0.13717720,0.35658422,0.40486443,6.93972838,0.25926676,0.00034653
0.53726863,7.83631962,0.00255009,0.30499391,0.13659066,0.35085449,0.41162689,6.78691860,0.25780658,0.00034530
0.54327164,7.68413942,0.00245243,0.29272399,0.13598077,0.34540795,0.41897689,6.63808949,0.25589642,0.00034496
0.54927464,7.53984513,0.00235902,0.28065889,0.13532648,0.34042138,0.42688923,6.49597347,0.25360832,0.00034560
0.55527764,7.40595049,0.00227041,0.26898475,0.13460646,0.33607238,0.43530785,6.36297348,0.25102232,0.00034729
0.56128064,7.28456837,0.00218707,0.25786793,0.13380045,0.33253733,0.44414769,6.24114038,0.24822583,0.00035007
0.56728364,7.17740667,0.00210937,0.24745310,0.13289055,0.32998921,0.45329802,6.13216503,0.24531277,0.00035397
0.57328664,7.08577822,0.00203769,0.23786207,0.13186236,0.32859517,0.46262710,6.03738270,0.24238233,0.00035897
0.57928964,7.01062125,0.00197235,0.22919315,0.13070608,0.32851379,0.47198779,5.95778668,0.23953751,0.00036507
0.58529265,6.95252701,0.00191373,0.22152119,0.12941723,0.32989202,0.48122397,5.89404841,0.23688317,0.00037225
0.59129565,6.91177083,0.00186223,0.21489788,0.12799719,0.33286182,0.49017726,5.84654081,0.23452383,0.00038046
0.59729865,6.88834369,0.00181831,0.20935253,0.12645346,0.33753655,0.49869383,5.81536244,0.23256120,0.00038968
0.60330165,6.88198129,0.00178253,0.20489300,0.12479953,0.34400718,0.50663081,5.80036007,0.23109137,0.00039988
0.60930465,6.89218903,0.00175548,0.20150685,0.12305454,0.35233841,0.51386202,5.80114821,0.23020201,0.00041102
0.61530765,6.91826138,0.00173786,0.19916258,0.12124263,0.36256499,0.52028275,5.81712459,0.22996945,0.00042308
0.62131066,6.95929548,0.00173038,0.19781105,0.11939203,0.37468821,0.52581324,5.84748157,0.23045594,0.00043604
0.62731366,7.01419929,0.00173379,0.19738685,0.11753398,0.38867296,0.53040078,5.89121377,0.23170710,0.00044988
0.63331666,7.08169544,0.00174880,0.19780989,0.11570149,0.40444542,0.53402031,5.94712308,0.23374985,0.00046459
0.63931966,7.16032251,0.00177608,0.19898702,0.11392803,0.42189169,0.53667343,6.01382262,0.23659074,0.00048015
0.64532266,7.24843570,0.00181618,0.20081378,0.11224621,0.44085741,0.53838607,6.08974123,0.24021507,0.00049655
0.65132566,7.34420927,0.00186951,0.20317633,0.11068646,0.46114861,0.53920479,6.17313061,0.24458657,0.00051374
0.65732866,7.44564300,0.00193627,0.20595346,0.10927582,0.48253392,0.53919213,6.26207678,0.24964796,0.00053170
0.66333167,7.55057467,0.00201644,0.20901879,0.10803691,0.50474802,0.53842111,6.35451761,0.25532234,0.00055037
0.66933467,7.65670038,0.00210969,0.21224318,0.10698699,0.52749657,0.53696952,6.44826746,0.26151528,0.00056966
0.67533767,7.76160379,0.00221539,0.21549709,0.10613737,0.55046228,0.53491399,6.54104987,0.26811778,0.00058949
0.68134067,7.86279500,0.00233260,0.21865321,0.10549291,0.57331218,0.53232458,6.63053842,0.27500985,0.00060974
0.68734367,7.95775888,0.00246002,0.22158891,0.10505188,0.59570582,0.52925998,6.71440537,0.28206466,0.00063025
0.69334667,8.04401229,0.00259604,0.22418882,0.10480597,0.61730415,0.52576376,6.79037712,0.28915314,0.00065087
0.69934967,8.11916856,0.00273872,0.22634712,0.10474061,0.63777874,0.52186184,6.85629512,0.29614884,0.00067142
0.70535268,8.18100762,0.00288585,0.22796973,0.10483549,0.65682114,0.51756145,6.91018027,0.30293296,0.00069169
0.71135568,8.22754917,0.00303501,0.22897614,0.10506519,0.67415194,0.51285148,6.95029851,0.30939925,0.00071149
0.71735868,8.25712619,0.00318357,0.22930096,0.10540008,0.68952929,0.50770439,6.97522531,0.31545874,0.00073060
0.72336168,8.26845608,0.00332881,0.22889502,0.10580729,0.70275648,0.50207951,6.98390638,0.32104413,0.00074882
0.72936468,8.26070619,0.00346801,0.22772600,0.10625178,0.71368838,0.49592744,6.97571227,0.32611355,0.00076598
0.73536768,8.23355118,0.00359845,0.22577865,0.10669744,0.72223654,0.48919545,6.95048431,0.33065384,0.00078190
0.74137069,8.18721932,0.00371759,0.22305452,0.10710826,0.72837265,0.48183349,6.90856999,0.33468294,0.00079646
0.74737369,8.12252560,0.00382309,0.21957127,0.10744943,0.73213044,0.47380037,6.85084596,0.33825156,0.00080958
0.75337669,8.04088964,0.00391291,0.21536150,0.10768840,0.73360575,0.46506993,6.77872717,0.34144389,0.00082121
0.75937969,7.94433694,0.00398535,0.21047138,0.10779591,0.73295499,0.45563663,6.69416132,0.34437742,0.00083139
0.76538269,7.83548256,0.00403919,0.20495886,0.10774686,0.73039190,0.44552041,6.59960798,0.34720178,0.00084020
0.77138569,7.71749674,0.00407362,0.19889176,0.10752104,0.72618275,0.43477037,6.49800227,0.35009656,0.00084779
0.77738869,7.59405262,0.00408839,0.19234570,0.10710378,0.72064013,0.42346720,6.39270349,0.35326817,0.00085437
0.78339170,7.46925650,0.00408375,0.18540202,0.10648634,0.71411555,0.41172401,6.28742923,0.35694570,0.00086024
0.78939470,7.34756188,0.00406048,0.17814568,0.10566621,0.70699086,0.39968574,6.18617626,0.36137580,0.00086574
0.79539770,7.23366869,0.00401988,0.17066327,0.10464713,0.69966889,0.38752685,6.09312943,0.36681666,0.00087126
0.80140070,7.13240980,0.00396373,0.16304112,0.10343896,0.69256332,0.37544764,6.01256050,0.37353108,0.00087726
0.80740370,7.04862720,0.00389426,0.15536365,0.10205738,0.68608817,0.36366916,5.94871897,0.38177881,0.00088423
0.81340670,6.98704064,0.00381408,0.14771182,0.10052330,0.68064689,0.35242699,5.90571736,0.39180816,0.00089266
0.81940970,6.95211207,0.00372612,0.14016182,0.09886220,0.67662155,0.34196415,5.88741365,0.40384718,0.00090306
0.82541271,6.94790928,0.00363357,0.13278403,0.09710320,0.67436207,0.33252341,5.89729381,0.41809451,0.00091592
0.83141571,6.97797268,0.00353979,0.12564208,0.09527807,0.67417594,0.32433925,5.93835789,0.43471019,0.00093171
0.83741871,7.04518921,0.00344822,0.11879216,0.09342011,0.67631863,0.31762992,6.01301267,0.45380676,0.00095083
0.84342171,7.15167756,0.00336232,0.11228250,0.09156289,0.68098492,0.31258974,6.12297484,0.47544087,0.00097364
0.84942471,7.29868887,0.00328548,0.10615300,0.08973908,0.68830145,0.30938208,6.26918773,0.49960595,0.00100037
0.85542771,7.48652695,0.00322094,0.10043503,0.08797919,0.69832089,0.30813315,6.45175540,0.52622612,0.00103118
0.86143072,7.71449159,0.00317171,0.09515135,0.08631043,0.71101782,0.30892696,6.66989682,0.55515186,0.00106611
0.86743372,7.98084846,0.00314053,0.09031618,0.08475571,0.72628677,0.31180148,6.92192312,0.58615767,0.00110506
0.87343672,8.28282786,0.00312980,0.08593540,0.08333272,0.74394252,0.31674630,7.20523979,0.61894222,0.00114782
0.87943972,8.61665426,0.00314152,0.08200689,0.08205333,0.76372284,0.32370184,7.51637547,0.65313093,0.00119403
0.88544272,8.97760729,0.00317727,0.07852096,0.08092314,0.78529389,0.33255997,7.85103770,0.68828141,0.00124322
0.89144572,9.36011389,0.00323818,0.07546097,0.07994135,0.80825802,0.34316644,8.20419522,0.72389161,0.00129478
0.89744872,9.75786987,0.00332488,0.07280402,0.07910089,0.83216422,0.35532456,8.57018566,0.75941062,0.00134804
0.90345173,10.16398842,0.00343756,0.07052178,0.07838889,0.85652063,0.36880047,8.94284579,0.79425195,0.00140219
0.90945473,10.57117137,0.00357590,0.06858148,0.07778732,0.88080904,0.38332960,9.31566124,0.82780887,0.00145639
0.91545773,10.97189836,0.00373915,0.06694685,0.07727395,0.90450094,0.39862413,9.68193116,0.85947133,0.00150976
0.92146073,11.35862796,0.00392612,0.06557935,0.07682355,0.92707440,0.41438139,10.03494280,0.88864388,0.00156142
0.92746373,11.72400417,0.00413523,0.06443919,0.07640914,0.94803137,0.43029271,10.36815033,0.91476401,0.00161050
0.93346673,12.06106124,0.00436459,0.06348659,0.07600345,0.96691470,0.44605263,10.67535189,0.93731997,0.00165619
0.93946973,12.36341977,0.00461202,0.06268289,0.07558030,0.98332416,0.46136804,10.95085885,0.95586758,0.00169776
0.94547274,12.62546690,0.00487517,0.06199160,0.07511610,0.99693087,0.47596702,11.18965129,0.97004519,0.00173460
0.95147574,12.84251438,0.00515157,0.06137944,0.07459110,1.00748948,0.48960694,11.38751421,0.97958610,0.00176623
0.95747874,13.01092852,0.00543873,0.06081715,0.07399052,1.01484758,0.50208176,11.54114981,0.98432799,0.00179232
0.96348174,13.12822739,0.00573425,0.06028022,0.07330555,1.01895191,0.51322803,11.64826169,0.98421884,0.00181272
0.96948474,13.19314185,0.00603587,0.05974942,0.07253394,1.01985108,0.52292944,11.70760820,0.97931912,0.00182744
0.97548774,13.20563803,0.00634157,0.05921107,0.07168037,1.01769452,0.53111980,11.71902320,0.96980001,0.00183668
0.98149075,13.16690075,0.00664969,0.05865720,0.07075651,1.01272784,0.53778421,11.68340359,0.95593787,0.00184081
0.98749375,13.07927852,0.00695891,0.05808539,0.06978069,1.00528451,0.54295843,11.60266439,0.93810502,0.00184037
0.99349675,12.94619218,0.00726837,0.05749849,0.06877729,0.99577429,0.54672636,11.47966324,0.91675731,0.00183603
0.99949975,12.77201090,0.00757766,0.05690406,0.06777579,0.98466877,0.54921573,11.31809710,0.89241892,0.00182858
1.00550275,12.56189980,0.00788683,0.05631373,0.06680964,0.97248455,0.55059220,11.12237527,0.86566506,0.00181890
1.01150575,12.32164520,0.00819636,0.05574228,0.06591476,0.95976468,0.55105194,10.89747317,0.83710321,0.00180793
1.01750875,12.05746356,0.00850714,0.05520675,0.06512806,0.94705911,0.55081303,10.64877242,0.80735375,0.00179663
1.02351176,11.77580120,0.00882038,0.05472539,0.06448574,0.93490484,0.55010604,10.38189273,0.77703061,0.00178593
1.02951476,11.48313192,0.00913754,0.05431654,0.06402162,0.92380656,0.54916401,10.10252160,0.74672285,0.00177672
1.03551776,11.18575980,0.00946020,0.05399765,0.06376553,0.91421855,0.54821245,9.81624782,0.71697761,0.00176981
1.04152076,10.88963409,0.00979002,0.05378418,0.06374180,0.90652847,0.54745960,9.52840436,0.68828532,0.00176586
1.04752376,10.60018284,0.01012856,0.05368875,0.06396803,0.90104377,0.54708745,9.24392616,0.66106743,0.00176541
1.05352676,10.32217091,0.01047726,0.05372034,0.06445403,0.89798123,0.54724402,8.96722747,0.63566721,0.00176883
1.05952976,10.05958755,0.01083730,0.05388368,0.06520117,0.89746008,0.54803705,8.70210278,0.61234376,0.00177630
1.06553277,9.81556709,0.01120960,0.05417886,0.06620206,0.89949887,0.54952973,8.45165461,0.59126942,0.00178781
1.07153577,9.59234537,0.01159477,0.05460117,0.06744059,0.90401651,0.55173845,8.21825017,0.57253049,0.00180317
1.07753877,9.39125312,0.01199317,0.05514111,0.06889248,0.91083716,0.55463292,8.00350783,0.55613115,0.00182203
1.08354177,9.21274581,0.01240492,0.05578478,0.07052615,0.91969902,0.55813858,7.80831350,0.54200032,0.00184385
1.08954477,9.05646820,0.01283007,0.05651436,0.07230396,0.93026661,0.56214139,7.63286525,0.53000102,0.00186800
1.09554777,8.92135026,0.01326869,0.05730890,0.07418379,0.94214604,0.56649466,7.47674380,0.51994180,0.00189374
1.10155078,8.80572972,0.01372107,0.05814525,0.07612091,0.95490272,0.57102779,7.33900517,0.51158966,0.00192026
1.10755378,8.70749541,0.01418787,0.05899915,0.07806998,0.96808077,0.57555637,7.21829082,0.50468396,0.00194677
1.11355678,8.62424439,0.01467037,0.05984638,0.07998717,0.98122322,0.57989333,7.11294992,0.49895058,0.00197248
1.11955978,8.55344538,0.01517061,0.06066399,0.08183220,0.99389238,0.58386038,7.02116764,0.49411585,0.00199669
1.12556278,8.49260051,0.01569158,0.06143143,0.08357036,1.00568923,0.58729932,6.94109322,0.48991959,0.00201882
1.13156578,8.43939753,0.01623732,0.06213165,0.08517422,1.01627120,0.59008247,6.87096143,0.48612677,0.00203843
1.13756878,8.39184492,0.01681296,0.06275199,0.08662506,1.02536741,0.59212168,6.80920153,0.48253728,0.00205525
1.14357179,8.34838332,0.01742476,0.06328492,0.08791391,1.03279082,0.59337550,6.75452817,0.47899356,0.00206925
1.14957479,8.30796770,0.01808000,0.06372844,0.08904214,1.03844659,0.59385382,6.70600994,0.47538562,0.00208059
1.15557779,8.27011638,0.01878676,0.06408631,0.09002149,1.04233636,0.59361990,6.66311216,0.47165354,0.00208962
1.16158079,8.23492446,0.01955372,0.06436788,0.09087370,1.04455820,0.59278948,6.62571202,0.46778724,0.00209694
1.16758379,8.20304137,0.02038978,0.06458770,0.09162957,1.04530223,0.59152693,6.59408563,0.46382364,0.00210331
1.17358679,8.17561395,0.02130369,0.06476478,0.09232759,1.04484200,0.59003863,6.56886813,0.45984150,0.00210962
1.17958979,8.15419854,0.02230355,0.06492171,0.09301217,1.04352209,0.58856389,6.55098933,0.45595409,0.00211689
1.18559280,8.14064699,0.02339633,0.06508349,0.09373160,1.04174242,0.58736367,6.54158900,0.45230030,0.00212620
1.19159580,8.13697321,0.02458741,0.06527632,0.09453578,1.03993991,0.58670793,6.54191681,0.44903442,0.00213863
1.19759880,8.14520765,0.02588006,0.06552621,0.09547383,1.03856842,0.58686190,6.55322295,0.44631531,0.00215520
1.20360180,8.16724811,0.02727509,0.06585775,0.09659179,1.03807768,0.58807237,6.57664584,0.44429536,0.00217684
1.20960480,8.20471501,0.02877042,0.06629286,0.09793037,1.03889230,0.59055429,6.61310370,0.44310989,0.00220432
1.21560780,8.25881950,0.03036089,0.06684970,0.09952302,1.04139178,0.59447872,6.66319623,0.44286744,0.00223818
1.22161081,8.33025150,0.03203812,0.06754182,0.10139423,1.04589226,0.59996257,6.72712245,0.44364144,0.00227875
1.22761381,8.41909418,0.03379049,0.06837752,0.10355828,1.05263110,0.60706067,6.80461926,0.44546371,0.00232607
1.23361681,8.52476933,0.03560326,0.06935949,0.10601838,1.06175471,0.61576068,6.89492461,0.44831999,0.00237987
1.23961981,8.64601682,0.03745887,0.07048475,0.10876631,1.07331038,0.62598099,6.99676743,0.45214783,0.00243960
1.24562281,8.78090919,0.03933729,0.07174485,0.11178248,1.08724235,0.63757183,7.10838497,0.45683686,0.00250444
1.25162581,8.92690048,0.04121651,0.07312631,0.11503642,1.10339241,0.65031941,7.22756678,0.46223140,0.00257327
1.25762881,9.08090682,0.04307313,0.07461132,0.11848766,1.12150478,0.66395308,7.35172287,0.46813539,0.00264477
1.26363182,9.23941428,0.04488302,0.07617858,0.12208700,1.14123538,0.67815498,7.47797248,0.47431928,0.00271742
1.26963482,9.39860850,0.04662195,0.07780432,0.12577799,1.16216466,0.69257193,7.60324870,0.48052857,0.00278958
1.27563782,9.55451931,0.04826633,0.07946329,0.12949862,1.18381373,0.70682883,7.72441340,0.48649364,0.00285954
1.28164082,9.70317316,0.04979385,0.08112993,0.13318321,1.20566280,0.72054319,7.83837652,0.49194035,0.00292557
1.28764382,9.84074586,0.05118412,0.08277932,0.13676432,1.22717131,0.73334007,7.94221379,0.49660100,0.00298603
1.29364682,9.96370851,0.05241925,0.08438825,0.14017466,1.24779863,0.74486686,8.03327706,0.50022503,0.00303938
1.29964982,10.06896004,0.05348434,0.08593609,0.14334903,1.26702460,0.75480735,8.10929212,0.50258905,0.00308428
1.30565283,10.15394090,0.05436790,0.08740554,0.14622616,1.28436892,0.76289464,8.16843984,0.50350587,0.00311962
1.31165583,10.21672347,0.05506219,0.08878325,0.14875036,1.29940868,0.76892238,8.20941739,0.50283193,0.00314456
1.31765883,10.25607645,0.05556341,0.09006040,0.15087322,1.31179324,0.77275416,8.23147759,0.50047307,0.00315858
1.32366183,10.27150164,0.05587192,0.09123300,0.15255497,1.32125602,0.77433063,8.23444569,0.49638837,0.00316145
1.32966483,10.26324319,0.05599223,0.09230214,0.15376578,1.32762283,0.77367445,8.21871405,0.49059188,0.00315331
1.33566783,10.23227072,0.05593302,0.09327417,0.15448687,1.33081644,0.77089273,8.18521633,0.48315242,0.00313460
1.34167084,10.18023855,0.05570706,0.09416072,0.15471139,1.33085755,0.76617724,8.13538359,0.47419141,0.00310605
1.34767384,10.10942460,0.05533106,0.09497859,0.15444510,1.32786222,0.75980227,8.07108553,0.46387895,0.00306869
1.35367684,10.02265264,0.05482540,0.09574965,0.15370680,1.32203605,0.75212036,7.99456048,0.45242844,0.00302377
1.35967984,9.92320215,0.05421391,0.09650057,0.15252850,1.31366557,0.74355593,7.90833782,0.44008997,0.00297274
1.36568284,9.81471003,0.05352346,0.09726248,0.15095524,1.30310743,0.73459708,7.81515656,0.42714284,0.00291718
1.37168584,9.70106792,0.05278356,0.09807049,0.14904469,1.29077573,0.72578557,7.71788350,0.41388755,0.00285877
1.37768884,9.58631879,0.05202586,0.09896316,0.14686626,1.27712829,0.71770524,7.61943381,0.40063751,0.00279923
1.38369185,9.47455558,0.05128355,0.09998173,0.14449997,1.26265232,0.71096899,7.52269657,0.38771093,0.00274026
1.38969485,9.36982414,0.05059072,0.10116929,0.14203485,1.24784992,0.70620441,7.43046678,0.37542293,0.00268351
1.39569785,9.27603224,0.04998163,0.10256977,0.13956704,1.23322404,0.70403840,7.34538516,0.36407827,0.00263052
1.40170085,9.19686547,0.04948990,0.10422674,0.13719751,1.21926500,0.70508080,7.26988613,0.35396480,0.00258270
1.40770385,9.13571074,0.04914767,0.10618213,0.13502950,1.20643815,0.70990740,7.20615412,0.34534767,0.00254130
