energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-5.56178089,0.97706096,0.00179014,0.38864416,0.07505884,0.00000000,0.11179258,0.00000000,0.32306728,0.65591212
-5.55577789,1.03033717,0.00202569,0.40948238,0.08121744,0.00000000,0.11637059,0.00000000,0.34261661,0.68964208
-5.54977489,1.08054495,0.00227579,0.42866390,0.08821085,0.00000000,0.12101014,0.00000000,0.36182621,0.72045520
-5.54377189,1.12686512,0.00253845,0.44587743,0.09593057,0.00000000,0.12560028,0.00000000,0.38039343,0.74782842
-5.53776888,1.16854746,0.00281114,0.46084093,0.10425969,0.00000000,0.13004449,0.00000000,0.39802572,0.77129481
-5.53176588,1.20493194,0.00309086,0.47330966,0.11307455,0.00000000,0.13426404,0.00000000,0.41444715,0.79045747
-5.52576288,1.23546804,0.00337412,0.48308315,0.12224686,0.00000000,0.13820126,0.00000000,0.42940492,0.80500149
-5.51975988,1.25973150,0.00365706,0.49001095,0.13164651,0.00000000,0.14182257,0.00000000,0.44267550,0.81470345
-5.51375688,1.27743819,0.00393551,0.49399667,0.14114500,0.00000000,0.14512138,0.00000000,0.45407048,0.81943808
-5.50775388,1.28845439,0.00420509,0.49500050,0.15061946,0.00000000,0.14812075,0.00000000,0.46344173,0.81918186
-5.50175088,1.29280354,0.00446135,0.49303982,0.15995717,0.00000000,0.15087573,0.00000000,0.47068596,0.81401351
-5.49574787,1.29066919,0.00469992,0.48818822,0.16906045,0.00000000,0.15347539,0.00000000,0.47574852,0.80411135
-5.48974487,1.28239408,0.00491663,0.48057276,0.17785168,0.00000000,0.15604442,0.00000000,0.47862623,0.78974777
-5.48374187,1.26847566,0.00510769,0.47036978,0.18627826,0.00000000,0.15874418,0.00000000,0.47936919,0.77128111
-5.47773887,1.24955803,0.00526986,0.45779943,0.19431729,0.00000000,0.16177327,0.00000000,0.47808158,0.74914522
-5.47173587,1.22642069,0.00540055,0.44311920,0.20197957,0.00000000,0.16536720,0.00000000,0.47492115,0.72383747
-5.46573287,1.19996430,0.00549799,0.42661663,0.20931277,0.00000000,0.16979740,0.00000000,0.47009758,0.69590531
-5.45972986,1.17119384,0.00556137,0.40860161,0.21640342,0.00000000,0.17536907,0.00000000,0.46386943,0.66593219
-5.45372686,1.14119948,0.00559090,0.38939849,0.22337761,0.00000000,0.18241808,0.00000000,0.45653982,0.63452324
-5.44772386,1.11113530,0.00558790,0.36933823,0.23039998,0.00000000,0.19130646,0.00000000,0.44845079,0.60229109
-5.44172086,1.08219644,0.00555484,0.34875086,0.23767118,0.00000000,0.20241669,0.00000000,0.43997638,0.56984231
-5.43571786,1.05559476,0.00549536,0.32795844,0.24542346,0.00000000,0.21614447,0.00000000,0.43151439,0.53776469
-5.42971486,1.03253330,0.00541427,0.30726868,0.25391461,0.00000000,0.23289003,0.00000000,0.42347723,0.50661573
-5.42371186,1.01418010,0.00531750,0.28696925,0.26342030,0.00000000,0.25304808,0.00000000,0.41628166,0.47691239
-5.41770885,1.00164140,0.00521202,0.26732300,0.27422491,0.00000000,0.27699636,0.00000000,0.41033790,0.44912223
-5.41170585,0.99593492,0.00510576,0.24856399,0.28661138,0.00000000,0.30508316,0.00000000,0.40603826,0.42365603
-5.40570285,0.99796361,0.00500751,0.23089443,0.30085016,0.00000000,0.33761386,0.00000000,0.40374566,0.40086188
-5.39969985,1.00849040,0.00492676,0.21448244,0.31718782,0.00000000,0.37483711,0.00000000,0.40378228,0.38102069
-5.39369685,1.02811465,0.00487357,0.19946072,0.33583577,0.00000000,0.41693090,0.00000000,0.40641882,0.36434310
-5.38769385,1.05725105,0.00485840,0.18592596,0.35695957,0.00000000,0.46398920,0.00000000,0.41186472,0.35096771
-5.38169085,1.09611169,0.00489192,0.17393902,0.38066923,0.00000000,0.51600961,0.00000000,0.42025972,0.34096076
-5.37568784,1.14469209,0.00498484,0.16352582,0.40701112,0.00000000,0.57288284,0.00000000,0.43166717,0.33431691
-5.36968484,1.20276206,0.00514769,0.15467889,0.43596173,0.00000000,0.63438445,0.00000000,0.44606939,0.33096145
-5.36368184,1.26986193,0.00539060,0.14735953,0.46742380,0.00000000,0.70016954,0.00000000,0.46336535,0.33075363
-5.35767884,1.34530489,0.00572310,0.14150052,0.50122493,0.00000000,0.76977095,0.00000000,0.48337095,0.33349132
-5.35167584,1.42818578,0.00615389,0.13700933,0.53711894,0.00000000,0.84260128,0.00000000,0.50582197,0.33891676
-5.34567284,1.51739658,0.00669056,0.13377182,0.57478995,0.00000000,0.91795906,0.00000000,0.53037966,0.34672350
-5.33966983,1.61164853,0.00733942,0.13165624,0.61385909,0.00000000,0.99503920,0.00000000,0.55663907,0.35656444
-5.33366683,1.70950053,0.00810519,0.13051763,0.65389366,0.00000000,1.07294763,0.00000000,0.58413960,0.36806070
-5.32766383,1.80939334,0.00899085,0.13020237,0.69441843,0.00000000,1.15071980,0.00000000,0.61237787,0.38081137
-5.32166083,1.90968857,0.00999736,0.13055286,0.73492862,0.00000000,1.22734262,0.00000000,0.64082206,0.39440384
-5.31565783,2.00871135,0.01112355,0.13141227,0.77490403,0.00000000,1.30177917,0.00000000,0.66892766,0.40842447
-5.30965483,2.10479535,0.01236591,0.13262919,0.81382381,0.00000000,1.37299539,0.00000000,0.69615374,0.42246935
-5.30365183,2.19632871,0.01371854,0.13406199,0.85118132,0.00000000,1.43998770,0.00000000,0.72197936,0.43615482
-5.29764882,2.28179909,0.01517307,0.13558297,0.88649838,0.00000000,1.50181075,0.00000000,0.74591948,0.44912761
-5.29164582,2.35983641,0.01671871,0.13708203,0.91933850,0.00000000,1.55760402,0.00000000,0.76753968,0.46107398
-5.28564282,2.42925173,0.01834234,0.13846978,0.94931846,0.00000000,1.60661650,0.00000000,0.78646940,0.47172791
-5.27963982,2.48907071,0.02002863,0.13968006,0.97611798,0.00000000,1.64822829,0.00000000,0.80241301,0.48087785
-5.27363682,2.53856062,0.02176037,0.14067176,0.99948711,0.00000000,1.68196843,0.00000000,0.81515847,0.48837197
-5.26763382,2.57724988,0.02351869,0.14142987,1.01925113,0.00000000,1.70752837,0.00000000,0.82458330,0.49412158
-5.26163082,2.60493955,0.02528351,0.14196576,1.03531289,0.00000000,1.72477037,0.00000000,0.83065773,0.49810281
-5.25562781,2.62170628,0.02703392,0.14231669,1.04765272,0.00000000,1.73373084,0.00000000,0.83344493,0.50035637
-5.24962481,2.62789700,0.02874868,0.14254456,1.05632584,0.00000000,1.73461831,0.00000000,0.83309844,0.50098550
-5.24362181,2.62411540,0.03040671,0.14273391,1.06145766,0.00000000,1.72780638,0.00000000,0.82985702,0.50015211
-5.23761881,2.61120079,0.03198757,0.14298924,1.06323722,0.00000000,1.71382177,0.00000000,0.82403705,0.49807135
-5.23161581,2.59020037,0.03347195,0.14343182,1.06190891,0.00000000,1.69332804,0.00000000,0.81602281,0.49500466
-5.22561281,2.56233556,0.03484210,0.14419583,1.05776311,0.00000000,1.66710562,0.00000000,0.80625509,0.49125162
-5.21960980,2.52896382,0.03608220,0.14542423,1.05112582,0.00000000,1.63602868,0.00000000,0.79521836,0.48714078
-5.21360680,2.49153691,0.03717869,0.14726424,1.04234775,0.00000000,1.60103978,0.00000000,0.78342691,0.48301969
-5.20760380,2.45155702,0.03812051,0.14986252,1.03179327,0.00000000,1.56312300,0.00000000,0.77141033,0.47924438
-5.20160080,2.41053198,0.03889919,0.15336038,1.01982929,0.00000000,1.52327633,0.00000000,0.75969869,0.47616855
-5.19559780,2.36993067,0.03950893,0.15788878,1.00681461,0.00000000,1.48248419,0.00000000,0.74880769,0.47413279
-5.18959480,2.33114000,0.03994654,0.16356351,0.99308983,0.00000000,1.44169081,0.00000000,0.73922416,0.47345387
-5.18359180,2.29542447,0.04021134,0.17048049,0.97896807,0.00000000,1.40177523,0.00000000,0.73139215,0.47441449
-5.17758879,2.26388945,0.04030494,0.17871137,0.96472681,0.00000000,1.36352859,0.00000000,0.72569992,0.47725375
-5.17158579,2.23744915,0.04023101,0.18829946,0.95060094,0.00000000,1.32763436,0.00000000,0.72246814,0.48215848
-5.16558279,2.21680017,0.03999500,0.19925618,0.93677735,0.00000000,1.29465206,0.00000000,0.72193959,0.48925564
-5.15957979,2.20240156,0.03960386,0.21155818,0.92339101,0.00000000,1.26500506,0.00000000,0.72427057,0.49860624
-5.15357679,2.19446194,0.03906571,0.22514507,0.91052303,0.00000000,1.23897265,0.00000000,0.72952449,0.51020075
-5.14757379,2.19293437,0.03838962,0.23991811,0.89820041,0.00000000,1.21668698,0.00000000,0.73766777,0.52395643
-5.14157079,2.19751930,0.03758532,0.25573987,0.88639792,0.00000000,1.19813469,0.00000000,0.74856835,0.53971670
-5.13556778,2.20767566,0.03666299,0.27243493,0.87504189,0.00000000,1.18316362,0.00000000,0.76199707,0.55725265
-5.12956478,2.22264024,0.03563314,0.28979179,0.86401594,0.00000000,1.17149411,0.00000000,0.77763206,0.57626699
-5.12356178,2.24145481,0.03450648,0.30756598,0.85316847,0.00000000,1.16273479,0.00000000,0.79506617,0.59640026
-5.11755878,2.26300027,0.03329381,0.32548440,0.84232173,0.00000000,1.15640236,0.00000000,0.81381737,0.61723941
-5.11155578,2.28603714,0.03200602,0.34325090,0.83128213,0.00000000,1.15194452,0.00000000,0.83334213,0.63832855
-5.10555278,2.30925067,0.03065406,0.36055296,0.81985138,0.00000000,1.14876532,0.00000000,0.85305125,0.65918162
-5.09954977,2.33129941,0.02924893,0.37706931,0.80783802,0.00000000,1.14625199,0.00000000,0.87232777,0.67929670
-5.09354677,2.35086517,0.02780170,0.39247834,0.79506880,0.00000000,1.14380194,0.00000000,0.89054652,0.69817132
-5.08754377,2.36670249,0.02632350,0.40646703,0.78139938,0.00000000,1.14084903,0.00000000,0.90709442,0.71531850
-5.08154077,2.37768559,0.02482547,0.41874004,0.76672389,0.00000000,1.13688771,0.00000000,0.92139084,0.73028264
-5.07553777,2.38285076,0.02331879,0.42902865,0.75098267,0.00000000,1.13149411,0.00000000,0.93290720,0.74265482
-5.06953477,2.38143224,0.02181451,0.43709926,0.73416798,0.00000000,1.12434291,0.00000000,0.94118497,0.75208668
-5.06353177,2.37289008,0.02032354,0.44276093,0.71632716,0.00000000,1.11521938,0.00000000,0.94585114,0.75830244
-5.05752876,2.35692845,0.01885649,0.44587180,0.69756320,0.00000000,1.10402573,0.00000000,0.94663065,0.76110829
-5.05152576,2.33350372,0.01742351,0.44634392,0.67803244,0.00000000,1.09078169,0.00000000,0.94335499,0.76039893
-5.04552276,2.30282173,0.01603418,0.44414647,0.65793969,0.00000000,1.07561924,0.00000000,0.93596665,0.75616066
-5.03951976,2.26532451,0.01469728,0.43930694,0.63753081,0.00000000,1.05877158,0.00000000,0.92451923,0.74847117
-5.03351676,2.22166708,0.01342072,0.43191043,0.61708319,0.00000000,1.04055721,0.00000000,0.90917306,0.73749577
-5.02751376,2.17268548,0.01221131,0.42209696,0.59689464,0.00000000,1.02135979,0.00000000,0.89018678,0.72348039
-5.02151076,2.11935767,0.01107467,0.41005701,0.57727114,0.00000000,1.00160479,0.00000000,0.86790508,0.70674166
-5.01550775,2.06275938,0.01001516,0.39602530,0.55851417,0.00000000,0.98173444,0.00000000,0.84274342,0.68765453
-5.00950475,2.00401708,0.00903577,0.38027341,0.54090829,0.00000000,0.96218203,0.00000000,0.81517044,0.66663821
-5.00350175,1.94426044,0.00813814,0.36310124,0.52470951,0.00000000,0.94334711,0.00000000,0.78568897,0.64414086
-4.99749875,1.88457682,0.00732253,0.34482800,0.51013511,0.00000000,0.92557292,0.00000000,0.75481656,0.62062406
-4.99149575,1.82596976,0.00658792,0.32578291,0.49735536,0.00000000,0.90912706,0.00000000,0.72306659,0.59654764
-4.98549275,1.76932373,0.00593206,0.30629617,0.48648761,0.00000000,0.89418669,0.00000000,0.69093077,0.57235559
-4.97948974,1.71537637,0.00535163,0.28669047,0.47759287,0.00000000,0.88082868,0.00000000,0.65886387,0.54846373
-4.97348674,1.66469967,0.00484234,0.26727346,0.47067505,0.00000000,0.86902547,0.00000000,0.62727135,0.52524955
-4.96748374,1.61769038,0.00439914,0.24833134,0.46568281,0.00000000,0.85864653,0.00000000,0.59650031,0.50304460
-4.96148074,1.57456990,0.00401635,0.23012385,0.46251378,0.00000000,0.84946545,0.00000000,0.56683408,0.48212967
-4.95547774,1.53539299,0.00368791,0.21288075,0.46102082,0.00000000,0.84117203,0.00000000,0.53849049,0.46273268
-4.94947474,1.50006449,0.00340749,0.19679975,0.46101991,0.00000000,0.83338872,0.00000000,0.51162362,0.44502919
-4.94347174,1.46836257,0.00316873,0.18204591,0.46229911,0.00000000,0.82569042,0.00000000,0.48632878,0.42914534
-4.93746873,1.43996681,0.00296535,0.16875234,0.46462804,0.00000000,0.81762650,0.00000000,0.46265016,0.41516262
-4.93146573,1.41448934,0.00279134,0.15702206,0.46776739,0.00000000,0.80874380,0.00000000,0.44059056,0.40312427
-4.92546273,1.39150701,0.00264106,0.14693073,0.47147778,0.00000000,0.79860946,0.00000000,0.42012249,0.39304251
-4.91945973,1.37059275,0.00250933,0.13853008,0.47552771,0.00000000,0.78683231,0.00000000,0.40119990,0.38490629
-4.91345673,1.35134429,0.00239155,0.13185167,0.47970006,0.00000000,0.77308181,0.00000000,0.38376987,0.37868887
-4.90745373,1.33340897,0.00228369,0.12691083,0.48379697,0.00000000,0.75710353,0.00000000,0.36778348,0.37435488
-4.90145073,1.31650323,0.00218239,0.12371044,0.48764298,0.00000000,0.73873071,0.00000000,0.35320537,0.37186640
-4.89544772,1.30042628,0.00208489,0.12224442,0.49108646,0.00000000,0.71789125,0.00000000,0.34002140,0.37118774
-4.88944472,1.28506741,0.00198907,0.12250067,0.49399939,0.00000000,0.69461004,0.00000000,0.32824414,0.37228883
-4.88344172,1.27040701,0.00189341,0.12446335,0.49627581,0.00000000,0.66900679,0.00000000,0.31791590,0.37514692
-4.87743872,1.25651173,0.00179689,0.12811439,0.49782926,0.00000000,0.64128950,0.00000000,0.30910923,0.37974678
-4.87143572,1.24352442,0.00169900,0.13343429,0.49858954,0.00000000,0.61174434,0.00000000,0.30192495,0.38607941
-4.86543272,1.23164985,0.00159963,0.14040192,0.49849924,0.00000000,0.58072232,0.00000000,0.29648790,0.39413937
-4.85942971,1.22113712,0.00149899,0.14899373,0.49751038,0.00000000,0.54862388,0.00000000,0.29294061,0.40392109
-4.85342671,1.21226026,0.00139757,0.15918214,0.49558166,0.00000000,0.51588198,0.00000000,0.29143537,0.41541423
-4.84742371,1.20529787,0.00129605,0.17093333,0.49267636,0.00000000,0.48294477,0.00000000,0.29212502,0.42859861
-4.84142071,1.20051312,0.00119521,0.18420463,0.48876126,0.00000000,0.45025853,0.00000000,0.29515304,0.44343886
-4.83541771,1.19813510,0.00109592,0.19894155,0.48380665,0.00000000,0.41825170,0.00000000,0.30064338,0.45987910
-4.82941471,1.19834229,0.00099902,0.21507474,0.47778732,0.00000000,0.38732070,0.00000000,0.30869052,0.47783807
-4.82341171,1.20124891,0.00090533,0.23251698,0.47068450,0.00000000,0.35781790,0.00000000,0.31935031,0.49720478
-4.81740870,1.20689461,0.00081561,0.25116051,0.46248853,0.00000000,0.33004217,0.00000000,0.33263196,0.51783518
-4.81140570,1.21523768,0.00073047,0.27087487,0.45320196,0.00000000,0.30423230,0.00000000,0.34849164,0.53954981
-4.80540270,1.22615208,0.00065044,0.29150534,0.44284279,0.00000000,0.28056313,0.00000000,0.36682802,0.56213283
-4.79939970,1.23942802,0.00057590,0.31287231,0.43144753,0.00000000,0.25914447,0.00000000,0.38747987,0.58533234
-4.79339670,1.25477604,0.00050712,0.33477166,0.41907380,0.00000000,0.24002262,0.00000000,0.41022614,0.60886237
-4.78739370,1.27183423,0.00044423,0.35697618,0.40580214,0.00000000,0.22318403,0.00000000,0.43478829,0.63240629
-4.78139070,1.29017817,0.00038724,0.37923825,0.39173685,0.00000000,0.20856094,0.00000000,0.46083510,0.65562179
-4.77538769,1.30933322,0.00033608,0.40129355,0.37700576,0.00000000,0.19603845,0.00000000,0.48798959,0.67814733
-4.76938469,1.32878850,0.00029058,0.42286596,0.36175890,0.00000000,0.18546269,0.00000000,0.51583808,0.69960989
-4.76338169,1.34801219,0.00025051,0.44367339,0.34616599,0.00000000,0.17664964,0.00000000,0.54394078,0.71963379
-4.75737869,1.36646753,0.00021558,0.46343441,0.33041301,0.00000000,0.16939413,0.00000000,0.57184378,0.73785035
-4.75137569,1.38362888,0.00018550,0.48187539,0.31469800,0.00000000,0.16347881,0.00000000,0.59909183,0.75390805
-4.74537269,1.39899755,0.00015993,0.49873790,0.29922629,0.00000000,0.15868264,0.00000000,0.62524145,0.76748276
-4.73936968,1.41211656,0.00013855,0.51378613,0.28420546,0.00000000,0.15478865,0.00000000,0.64987388,0.77828773
-4.73336668,1.42258415,0.00012107,0.52681389,0.26984033,0.00000000,0.15159080,0.00000000,0.67260744,0.78608282
-4.72736368,1.43006552,0.00010720,0.53765092,0.25632821,0.00000000,0.14889980,0.00000000,0.69310859,0.79068265
-4.72136068,1.43430231,0.00009670,0.54616827,0.24385470,0.00000000,0.14654766,0.00000000,0.71110171,0.79196322
-4.71535768,1.43511984,0.00008939,0.55228251,0.23259017,0.00000000,0.14439112,0.00000000,0.72637677,0.78986670
-4.70935468,1.43243170,0.00008510,0.55595848,0.22268712,0.00000000,0.14231375,0.00000000,0.73879514,0.78440426
-4.70335168,1.42624169,0.00008376,0.55721061,0.21427844,0.00000000,0.14022695,0.00000000,0.74829298,0.77565664
-4.69734867,1.41664322,0.00008532,0.55610266,0.20747655,0.00000000,0.13806981,0.00000000,0.75488258,0.76377247
-4.69134567,1.40381615,0.00008980,0.55274599,0.20237347,0.00000000,0.13580798,0.00000000,0.75865136,0.74896449
-4.68534267,1.38802150,0.00009727,0.54729649,0.19904156,0.00000000,0.13343170,0.00000000,0.75975894,0.73150373
-4.67933967,1.36959411,0.00010786,0.53995019,0.19753488,0.00000000,0.13095316,0.00000000,0.75843249,0.71171204
-4.67333667,1.34893377,0.00012173,0.53093806,0.19789087,0.00000000,0.12840328,0.00000000,0.75496052,0.68995319
-4.66733367,1.32649524,0.00013909,0.52051997,0.20013227,0.00000000,0.12582819,0.00000000,0.74968554,0.66662309
-4.66133067,1.30277743,0.00016017,0.50897830,0.20426901,0.00000000,0.12328550,0.00000000,0.74299600,0.64213942
-4.65532766,1.27831233,0.00018521,0.49661136,0.21029990,0.00000000,0.12084056,0.00000000,0.73531764,0.61693131
-4.64932466,1.25365398,0.00021448,0.48372697,0.21821395,0.00000000,0.11856286,0.00000000,0.72710477,0.59142930
-4.64332166,1.22936788,0.00024822,0.47063639,0.22799128,0.00000000,0.11652268,0.00000000,0.71883163,0.56605615
