energy_ev,total_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
0.08104052,2.53471301,0.43389120,1.49949681,0.21931951,0.54479874,0.00510096,0.11206761,0.04440554,0.27430414
0.08704352,2.46926909,0.42352750,1.46611249,0.21503535,0.52673070,0.00474127,0.10854480,0.04395971,0.26520391
0.09304652,2.39689913,0.41186060,1.42754616,0.21050315,0.50849686,0.00440689,0.10470617,0.04328986,0.25524048
0.09904952,2.31851627,0.39909096,1.38430323,0.20579391,0.49027950,0.00409581,0.10059821,0.04240426,0.24456454
0.10505253,2.23513828,0.38543459,1.33696564,0.20098636,0.47226876,0.00380616,0.09627197,0.04131555,0.23333513
0.11105553,2.14786327,0.37111662,1.28617904,0.19616526,0.45465764,0.00353633,0.09178164,0.04004039,0.22171568
0.11705853,2.05784497,0.35636476,1.23263918,0.19141966,0.43763739,0.00328506,0.08718306,0.03859900,0.20987029
0.12306153,1.96626822,0.34140312,1.17707777,0.18684130,0.42139337,0.00305145,0.08253234,0.03701466,0.19796037
0.12906453,1.87432512,0.32644634,1.12024809,0.18252291,0.40610156,0.00283501,0.07788454,0.03531311,0.18614157
0.13506753,1.78319234,0.31169430,1.06291069,0.17855678,0.39192555,0.00263569,0.07329246,0.03352205,0.17456125
0.14107054,1.69400999,0.29732773,1.00581923,0.17503327,0.37901423,0.00245391,0.06880559,0.03167047,0.16335631
0.14707354,1.60786242,0.28350456,0.94970696,0.17203955,0.36750003,0.00229049,0.06446923,0.02978812,0.15265160
0.15307654,1.52576137,0.27035738,0.89527400,0.16965847,0.35749788,0.00214672,0.06032375,0.02790500,0.14255870
0.15907954,1.44863161,0.25799189,0.84317566,0.16796766,0.34910468,0.00202432,0.05640405,0.02605077,0.13317519
0.16508254,1.37729947,0.24648642,0.79401213,0.16703879,0.34239954,0.00192540,0.05273921,0.02425434,0.12458433
0.17108554,1.31248426,0.23589247,0.74831965,0.16693713,0.33744444,0.00185246,0.04935227,0.02254341,0.11685508
0.17708854,1.25479278,0.22623616,0.70656343,0.16772130,0.33428560,0.00180837,0.04626027,0.02094416,0.11004250
0.18309155,1.20471678,0.21752058,0.66913239,0.16944335,0.33295523,0.00179629,0.04347436,0.01948086,0.10418839
0.18909455,1.16263332,0.20972871,0.63633580,0.17214896,0.33347376,0.00181970,0.04100009,0.01817564,0.09932211
0.19509755,1.12880775,0.20282688,0.60840185,0.17587786,0.33585231,0.00188229,0.03883787,0.01704822,0.09546165
0.20110055,1.10339888,0.19676855,0.58547797,0.18066441,0.34009533,0.00198789,0.03698352,0.01611576,0.09261472
0.20710355,1.08646610,0.19149810,0.56763293,0.18653808,0.34620321,0.00214045,0.03542884,0.01539261,0.09077992
0.21310655,1.07797759,0.18695458,0.55486038,0.19352399,0.35417468,0.00234387,0.03416238,0.01489020,0.08994792
0.21910955,1.07781936,0.18307521,0.54708357,0.20164318,0.36400871,0.00260196,0.03317017,0.01461687,0.09010250
0.22511256,1.08580428,0.17979832,0.54416113,0.21091265,0.37570589,0.00291824,0.03243642,0.01457769,0.09122155
0.23111556,1.10168058,0.17706589,0.54589336,0.22134495,0.38926884,0.00329584,0.03194431,0.01477442,0.09327786
0.23711856,1.12513947,0.17482531,0.55202889,0.23294741,0.40470180,0.00373730,0.03167663,0.01520528,0.09623973
0.24312156,1.15582110,0.17303063,0.56227147,0.24572074,0.42200897,0.00424446,0.03161645,0.01586494,0.10007141
0.24912456,1.19331904,0.17164302,0.57628642,0.25965722,0.44119186,0.00481819,0.03174757,0.01674437,0.10473325
0.25512756,1.23718281,0.17063071,0.59370689,0.27473833,0.46224547,0.00545829,0.03205499,0.01783085,0.11018169
0.26113057,1.28691880,0.16996840,0.61413949,0.29093201,0.48515363,0.00616329,0.03252516,0.01910800,0.11636910
0.26713357,1.34198969,0.16963632,0.63716955,0.30818970,0.50988348,0.00693031,0.03314614,0.02055583,0.12324343
0.27313657,1.40181300,0.16961894,0.66236583,0.32644322,0.53637968,0.00775489,0.03390760,0.02215094,0.13074783
0.27913957,1.46575924,0.16990372,0.68928491,0.34560190,0.56455849,0.00863099,0.03480075,0.02386679,0.13882025
0.28514257,1.53315041,0.17047976,0.71747535,0.36554997,0.59430235,0.00955086,0.03581812,0.02567407,0.14739312
0.29114557,1.60325970,0.17133674,0.74648182,0.38614477,0.62545523,0.01050513,0.03695325,0.02754116,0.15639316
0.29714857,1.67531297,0.17246398,0.77584940,0.40721569,0.65781942,0.01148282,0.03820037,0.02943474,0.16574147
0.30315158,1.74849283,0.17385002,0.80512820,0.42856439,0.69115402,0.01247152,0.03955401,0.03132049,0.17535386
0.30915458,1.82194572,0.17548238,0.83387841,0.44996619,0.72517551,0.01345757,0.04100861,0.03316379,0.18514154
0.31515758,1.89479229,0.17734784,0.86167589,0.47117301,0.75956075,0.01442635,0.04255822,0.03493061,0.19501215
0.32116058,1.96614126,0.17943291,0.88811820,0.49191761,0.79395232,0.01536258,0.04419614,0.03658829,0.20487113
0.32716358,2.03510623,0.18172464,0.91283108,0.51191931,0.82796632,0.01625071,0.04591479,0.03810647,0.21462351
0.33316658,2.10082526,0.18421150,0.93547502,0.53089094,0.86120239,0.01707532,0.04770551,0.03945781,0.22417577
0.33916958,2.16248216,0.18688434,0.95575186,0.54854671,0.89325545,0.01782156,0.04955858,0.04061882,0.23343807
0.34517259,2.21932864,0.18973716,0.97341092,0.56461083,0.92372883,0.01847558,0.05146325,0.04157042,0.24232641
0.35117559,2.27070598,0.19276774,0.98825437,0.57882632,0.95224806,0.01902495,0.05340790,0.04229844,0.25076476
0.35717859,2.31606520,0.19597788,1.00014147,0.59096375,0.97847451,0.01945905,0.05538021,0.04279400,0.25868705
0.36318159,2.35498429,0.19937335,1.00899133,0.60082932,1.00211842,0.01976942,0.05736745,0.04305359,0.26603877
0.36918459,2.38718147,0.20296324,1.01478395,0.60827196,1.02295023,0.01995006,0.05935665,0.04307906,0.27277820
0.37518759,2.41252358,0.20675907,1.01755928,0.61318900,1.04080984,0.01999756,0.06133495,0.04287737,0.27887713
0.38119060,2.43102885,0.21077337,1.01741430,0.61553011,1.05561310,0.01991127,0.06328971,0.04246020,0.28432105
0.38719360,2.44286392,0.21501802,1.01449810,0.61529929,1.06735520,0.01969331,0.06520870,0.04184333,0.28910871
0.39319660,2.44833496,0.21950243,1.00900521,0.61255481,1.07611073,0.01934847,0.06708021,0.04104599,0.29325117
0.39919960,2.44787356,0.22423164,1.00116741,0.60740704,1.08203047,0.01888406,0.06889305,0.04009004,0.29677043
0.40520260,2.44201795,0.22920450,0.99124446,0.60001434,1.08533508,0.01830964,0.07063650,0.03899910,0.29969757
0.41120560,2.43139079,0.23441225,0.97951424,0.59057725,1.08630607,0.01763672,0.07230022,0.03779770,0.30207076
0.41720860,2.41667475,0.23983737,0.96626272,0.57933120,1.08527465,0.01687839,0.07387415,0.03651045,0.30393305
0.42321161,2.39858734,0.24545307,0.95177452,0.56653824,1.08260908,0.01604887,0.07534834,0.03516123,0.30533034
0.42921461,2.37785626,0.25122335,0.93632424,0.55247813,1.07870138,0.01516313,0.07671286,0.03377254,0.30630942
0.43521761,2.35519686,0.25710377,0.92016920,0.53743932,1.07395390,0.01423638,0.07795771,0.03236497,0.30691641
0.44122061,2.33129252,0.26304282,0.90354395,0.52171012,1.06876667,0.01328375,0.07907284,0.03095676,0.30719563
0.44722361,2.30677910,0.26898395,0.88665646,0.50557067,1.06352606,0.01231984,0.08004825,0.02956355,0.30718888
0.45322661,2.28223373,0.27486798,0.86968644,0.48928575,1.05859508,0.01135840,0.08087414,0.02819834,0.30693531
0.45922961,2.25816839,0.28063596,0.85278544,0.47309899,1.05430580,0.01041208,0.08154122,0.02687153,0.30647174
0.46523262,2.23502774,0.28623206,0.83607864,0.45722835,1.05095384,0.00949222,0.08204109,0.02559111,0.30583342
0.47123562,2.21319110,0.29160644,0.81966803,0.44186320,1.04879492,0.00860870,0.08236668,0.02436300,0.30505509
0.47723862,2.19297742,0.29671788,0.80363665,0.42716279,1.04804332,0.00776988,0.08251276,0.02319146,0.30417223
0.48324162,2.17465264,0.30153587,0.78805342,0.41325609,1.04887168,0.00698260,0.08247645,0.02207961,0.30322246
0.48924462,2.15843812,0.30604211,0.77297806,0.40024292,1.05141204,0.00625226,0.08225767,0.02102987,0.30224673
0.49524762,2.14451933,0.31023127,0.75846596,0.38819598,1.05575739,0.00558290,0.08185966,0.02004459,0.30129037
0.50125063,2.13305366,0.31411088,0.74457232,0.37716373,1.06196342,0.00497741,0.08128925,0.01912652,0.30040379
0.50725363,2.12417683,0.31770037,0.73135555,0.36717377,1.07005010,0.00443766,0.08055709,0.01827932,0.29964279
0.51325663,2.11800718,0.32102938,0.71887965,0.35823653,1.08000287,0.00396472,0.07967777,0.01750797,0.29906833
0.51925963,2.11464767,0.32413530,0.70721546,0.35034901,1.09177319,0.00355910,0.07866970,0.01681916,0.29874590
0.52526263,2.11418568,0.32706035,0.69644085,0.34349843,1.10527858,0.00322094,0.07755487,0.01622158,0.29874441
0.53126563,2.11669077,0.32984836,0.68663995,0.33766563,1.12040229,0.00295021,0.07635849,0.01572608,0.29913470
0.53726863,2.12221105,0.33254135,0.67790153,0.33282800,1.13699281,0.00274687,0.07510844,0.01534582,0.29998776
0.54327164,2.13076866,0.33517636,0.67031681,0.32896209,1.15486362,0.00261102,0.07383463,0.01509624,0.30137279
0.54927464,2.14235527,0.33778263,0.66397683,0.32604553,1.17379362,0.00254303,0.07256828,0.01499501,0.30335522
0.55527764,2.15692820,0.34037927,0.65896974,0.32405858,1.19352859,0.00254355,0.07134115,0.01506182,0.30599478
0.56128064,2.17440785,0.34297378,0.65537810,0.32298507,1.21378404,0.00261359,0.07018476,0.01531809,0.30934374
0.56728364,2.19467700,0.34556129,0.65327643,0.32281282,1.23424974,0.00275447,0.06912964,0.01578660,0.31344552
0.57328664,2.21758225,0.34812473,0.65272900,0.32353367,1.25459610,0.00296777,0.06820463,0.01649104,0.31833349
0.57928964,2.24293769,0.35063584,0.65378811,0.32514294,1.27448225,0.00325518,0.06743623,0.01745538,0.32403033
0.58529265,2.27053065,0.35305692,0.65649272,0.32763865,1.29356582,0.00361842,0.06684813,0.01870328,0.33054758
0.59129565,2.30012917,0.35534319,0.66086735,0.33102028,1.31151392,0.00405902,0.06646081,0.02025727,0.33788570
0.59729865,2.33149068,0.35744563,0.66692135,0.33528730,1.32801493,0.00457815,0.06629122,0.02213803,0.34603429
0.60330165,2.36437115,0.35931399,0.67464829,0.34043746,1.34279055,0.00517637,0.06635266,0.02436345,0.35497262
0.60930465,2.39853403,0.36089986,0.68402534,0.34646489,1.35560732,0.00585344,0.06665478,0.02694778,0.36467026
0.61530765,2.43375826,0.36215940,0.69501277,0.35335816,1.36628719,0.00660810,0.06720361,0.02990070,0.37508769
0.62131066,2.46984470,0.36305583,0.70755322,0.36109826,1.37471629,0.00743786,0.06800177,0.03322648,0.38617700
0.62731366,2.50662056,0.36356118,0.72157098,0.36965665,1.38085164,0.00833882,0.06904875,0.03692317,0.39788237
0.63331666,2.54394143,0.36365753,0.73697111,0.37899357,1.38472515,0.00930556,0.07034118,0.04098192,0.41014050
0.63931966,2.58169103,0.36333744,0.75363861,0.38905644,1.38644488,0.01033107,0.07187329,0.04538644,0.42288081
0.64532266,2.61977864,0.36260367,0.77143766,0.39977879,1.38619349,0.01140669,0.07363724,0.05011270,0.43602557
0.65132566,2.65813474,0.36146839,0.79021116,0.41107952,1.38422391,0.01252221,0.07562362,0.05512880,0.44948993
0.65732866,2.69670541,0.35995173,0.80978065,0.42286274,1.38085257,0.01366593,0.07782187,0.06039518,0.46318190
0.66333167,2.73544606,0.35808007,0.82994684,0.43501817,1.37645071,0.01482490,0.08022070,0.06586507,0.47700241
0.66933467,2.77431536,0.35588415,0.85049097,0.44742223,1.37143411,0.01598513,0.08280851,0.07148527,0.49084559
0.67533767,2.81326997,0.35339706,0.87117694,0.45993972,1.36625199,0.01713194,0.08557380,0.07719720,0.50459928
0.68134067,2.85226078,0.35065253,0.89175449,0.47242623,1.36137546,0.01825031,0.08850549,0.08293824,0.51814582
0.68734367,2.89123103,0.34768344,0.91196333,0.48473102,1.35728629,0.01932528,0.09159322,0.08864326,0.53136340
0.69334667,2.93011665,0.34452074,0.93153815,0.49670051,1.35446615,0.02034236,0.09482755,0.09424636,0.54412775
0.69934967,2.96884875,0.34119284,0.95021453,0.50818208,1.35338693,0.02128795,0.09820019,0.09968270,0.55631428
0.70535268,3.00735817,0.33772550,0.96773527,0.51902814,1.35450216,0.02214975,0.10170397,0.10489032,0.56780069
0.71135568,3.04558148,0.33414203,0.98385720,0.52910027,1.35823966,0.02291711,0.10533288,0.10981196,0.57846982
0.71735868,3.08346787,0.33046403,0.99835791,0.53827316,1.36499543,0.02358130,0.10908195,0.11439664,0.58821273
0.72336168,3.12098627,0.32671214,1.01104211,0.54643832,1.37512853,0.02413578,0.11294702,0.11860107,0.59693187
0.72936468,3.15813163,0.32290704,1.02174744,0.55350722,1.38895689,0.02457633,0.11692442,0.12239076,0.60454406
0.73536768,3.19492986,0.31907035,1.03034913,0.55941377,1.40675363,0.02490109,0.12101062,0.12574072,0.61098322
0.74137069,3.23144052,0.31522529,1.03676347,0.56411597,1.42874389,0.02511053,0.12520173,0.12863580,0.61620263
0.74737369,3.26775679,0.31139712,1.04094971,0.56759670,1.45510182,0.02520734,0.12949304,0.13107061,0.62017655
0.75337669,3.30400253,0.30761308,1.04291036,0.56986350,1.48594764,0.02519619,0.13387845,0.13304901,0.62290112
0.75937969,3.34032622,0.30390204,1.04268980,0.57094742,1.52134489,0.02508350,0.13834996,0.13458327,0.62439443
0.76538269,3.37689213,0.30029356,1.04037125,0.57090097,1.56129776,0.02487708,0.14289720,0.13569289,0.62469569
0.77138569,3.41386914,0.29681668,1.03607227,0.56979531,1.60574879,0.02458577,0.14750698,0.13640315,0.62386362
0.77738869,3.45141797,0.29349830,1.02993905,0.56771675,1.65457706,0.02421911,0.15216297,0.13674352,0.62197405
0.78339170,3.48967750,0.29036145,1.02213977,0.56476289,1.70759724,0.02378693,0.15684547,0.13674603,0.61911679
0.78939470,3.52875138,0.28742349,1.01285738,0.56103847,1.76455969,0.02329904,0.16153137,0.13644359,0.61539213
0.79539770,3.56869557,0.28469436,1.00228225,0.55665125,1.82515180,0.02276493,0.16619416,0.13586852,0.61090692
0.80140070,3.60950789,0.28217514,0.99060494,0.55170805,1.88900085,0.02219349,0.17080419,0.13505116,0.60577053
0.80740370,3.65112011,0.27985698,0.97800964,0.54631124,1.95567838,0.02159289,0.17532902,0.13401888,0.60009096
0.81340670,3.69339321,0.27772048,0.96466835,0.54055577,2.02470602,0.02097040,0.17973390,0.13279525,0.59397122
0.81940970,3.73611598,0.27573574,0.95073626,0.53452684,2.09556262,0.02033237,0.18398238,0.13139972,0.58750603
0.82541271,3.77900703,0.27386292,0.93634829,0.52829831,2.16769240,0.01968424,0.18803701,0.12984744,0.58077929
0.83141571,3.82171982,0.27205341,0.92161705,0.52193193,2.24051386,0.01903057,0.19186007,0.12814958,0.57386206
0.83741871,3.86385049,0.27025163,0.90663200,0.51547714,2.31342877,0.01837514,0.19541435,0.12631380,0.56681135
0.84342171,3.90494762,0.26839718,0.89145993,0.50897163,2.38583105,0.01772113,0.19866394,0.12434507,0.55966963
0.84942471,3.94452336,0.26642744,0.87614647,0.50244236,2.45711500,0.01707120,0.20157494,0.12224656,0.55246494
0.85542771,3.98206522,0.26428029,0.86071839,0.49590691,2.52668251,0.01642765,0.20411617,0.12002068,0.54521178
0.86143072,4.01704765,0.26189691,0.84518665,0.48937513,2.59394899,0.01579259,0.20625979,0.11767011,0.53791235
0.86743372,4.04894305,0.25922454,0.82954974,0.48285083,2.65834799,0.01516804,0.20798182,0.11519885,0.53055835
0.87343672,4.07723167,0.25621888,0.81379726,0.47633339,2.71933439,0.01455603,0.20926259,0.11261305,0.52313290
0.87943972,4.10141013,0.25284628,0.79791334,0.46981926,2.77638649,0.01395867,0.21008710,0.10992174,0.51561280
0.88544272,4.12099866,0.24908534,0.78187995,0.46330322,2.82900717,0.01337819,0.21044527,0.10713733,0.50797066
0.89144572,4.13554712,0.24492804,0.76567982,0.45677932,2.87672463,0.01281698,0.21033214,0.10427588,0.50017713
0.89744872,4.14464004,0.24038041,0.74929891,0.45024161,2.91909317,0.01227753,0.20974789,0.10135706,0.49220298
0.90345173,4.14790131,0.23546251,0.73272848,0.44368458,2.95569445,0.01176245,0.20869794,0.09840397,0.48402094
0.90945473,4.14499865,0.23020807,0.71596670,0.43710347,2.98613979,0.01127440,0.20719285,0.09544260,0.47560748
0.91545773,4.13564861,0.22466360,0.69901980,0.43049439,3.01007383,0.01081605,0.20524818,0.09250115,0.46694431
0.92146073,4.11962222,0.21888726,0.68190299,0.42385447,3.02717973,0.01039006,0.20288432,0.08960924,0.45801972
0.92746373,4.09675164,0.21294739,0.66464095,0.41718206,3.03718610,0.00999899,0.20012622,0.08679688,0.44882973
0.93346673,4.06693782,0.20692106,0.64726826,0.41047703,3.03987542,0.00964533,0.19700307,0.08409348,0.43937911
0.93946973,4.03015904,0.20089248,0.62982960,0.40374117,3.03509377,0.00933148,0.19354786,0.08152683,0.42968221
0.94547274,3.98648001,0.19495155,0.61237985,0.39697895,3.02276127,0.00905972,0.18979698,0.07912212,0.41976371
0.95147574,3.93606099,0.18919254,0.59498409,0.39019825,3.00288272,0.00883231,0.18578960,0.07690107,0.40965917
0.95747874,3.87916646,0.18371295,0.57771758,0.38341142,2.97555756,0.00865150,0.18156717,0.07488120,0.39941544
0.96348174,3.81617234,0.17861260,0.56066555,0.37663631,2.94098857,0.00851959,0.17717272,0.07307532,0.38909084
0.96948474,3.74757131,0.17399289,0.54392289,0.36989739,2.89948846,0.00843904,0.17265021,0.07149117,0.37875516
0.97548774,3.67397528,0.16995624,0.52759358,0.36322671,2.85148358,0.00841254,0.16804385,0.07013138,0.36848926
0.98149075,3.59611462,0.16660564,0.51179001,0.35666479,2.79751438,0.00844307,0.16339744,0.06899358,0.35838448
0.98749375,3.51483339,0.16404417,0.49663181,0.35026111,2.73823208,0.00853402,0.15875368,0.06807079,0.34854147
0.99349675,3.43108055,0.16237454,0.48224449,0.34407434,2.67439138,0.00868921,0.15415365,0.06735203,0.33906879
0.99949975,3.34589685,0.16169830,0.46875765,0.33817205,2.60683930,0.00891294,0.14963622,0.06682306,0.33008091
1.00550275,3.26039775,0.16211499,0.45630282,0.33263001,2.53650029,0.00920999,0.14523770,0.06646731,0.32169585
1.01150575,3.17575239,0.16372075,0.44501092,0.32753097,2.46435813,0.00958558,0.14099144,0.06626685,0.31403235
1.01750875,3.09315952,0.16660665,0.43500942,0.32296287,2.39143506,0.01004526,0.13692767,0.06620344,0.30720672
1.02351176,3.01382078,0.17085652,0.42641920,0.31901667,2.31876914,0.01059480,0.13307337,0.06625956,0.30132935
1.02951476,2.93891227,0.17654439,0.41935119,0.31578377,2.24739028,0.01123997,0.12945221,0.06641927,0.29650101
1.03551776,2.86955541,0.18373150,0.41390294,0.31335299,2.17829617,0.01198629,0.12608467,0.06666906,0.29280915
1.04152076,2.80678771,0.19246298,0.41015511,0.31180746,2.11242860,0.01283876,0.12298813,0.06699842,0.29032415
1.04752376,2.75153483,0.20276443,0.40816809,0.31122131,2.05065121,0.01380144,0.12017697,0.06740026,0.28909589
1.05352676,2.70458435,0.21463827,0.40797882,0.31165635,1.99372931,0.01487717,0.11766281,0.06787098,0.28915061
1.05952976,2.66656249,0.22806041,0.40959794,0.31315893,1.94231219,0.01606709,0.11545459,0.06841041,0.29048830
1.06553277,2.63791425,0.24297712,0.41300730,0.31575699,1.89691876,0.01737028,0.11355869,0.06902139,0.29308075
1.07153577,2.61888769,0.25930248,0.41815814,0.31945749,1.85792644,0.01878337,0.11197902,0.06970918,0.29687035
1.07753877,2.60952294,0.27691655,0.42496973,0.32424435,1.82556391,0.02030022,0.11071695,0.07048065,0.30176973
1.08354177,2.60964618,0.29566450,0.43332890,0.33007683,1.79990752,0.02191165,0.10977134,0.07134326,0.30766237
1.08954477,2.61886897,0.31535674,0.44309017,0.33688869,1.78088154,0.02360529,0.10913838,0.07230410,0.31440414
1.09554777,2.63659307,0.33577036,0.45407681,0.34458796,1.76826207,0.02536547,0.10881145,0.07336871,0.32182576
1.10155078,2.66202059,0.35665176,0.46608276,0.35305745,1.76168443,0.02717334,0.10878101,0.07454011,0.32973618
1.10755378,2.69416954,0.37772053,0.47887527,0.36215599,1.76065385,0.02900710,0.10903439,0.07581782,0.33792675
1.11355678,2.73189429,0.39867468,0.49219851,0.37172053,1.76455897,0.03084231,0.10955578,0.07719712,0.34617608
1.11955978,2.77391064,0.41919679,0.50577780,0.38156877,1.77268809,0.03265244,0.11032609,0.07866854,0.35425547
1.12556278,2.81882489,0.43896126,0.51932464,0.39150261,1.78424740,0.03440948,0.11132307,0.08021754,0.36193457
1.13156578,2.86516618,0.45764214,0.53254225,0.40131214,1.79838109,0.03608474,0.11252147,0.08182452,0.36898740
1.13756878,2.91142132,0.47492139,0.54513156,0.41078007,1.81419263,0.03764963,0.11389328,0.08346519,0.37519810
1.14357179,2.95607111,0.49049730,0.55679749,0.41968660,1.83076675,0.03907660,0.11540820,0.08511105,0.38036662
1.14957479,2.99762719,0.50409260,0.56725540,0.42781453,1.84719165,0.04034001,0.11703413,0.08673032,0.38431382
1.15557779,3.03466827,0.51546216,0.57623739,0.43495444,1.86258080,0.04141701,0.11873786,0.08828890,0.38688607
1.16158079,3.06587475,0.52439967,0.58349843,0.44090981,1.87609376,0.04228834,0.12048579,0.08975159,0.38795898
1.16758379,3.09006044,0.53074340,0.58882200,0.44550196,1.88695551,0.04293899,0.12224473,0.09108338,0.38744028
1.17358679,3.10620062,0.53438044,0.59202516,0.44857455,1.89447364,0.04335874,0.12398275,0.09225071,0.38527173
1.17958979,3.11345533,0.53524954,0.59296276,0.44999763,1.89805307,0.04354251,0.12566996,0.09322273,0.38142998
1.18559280,3.11118714,0.53334231,0.59153085,0.44967094,1.89720771,0.04349052,0.12727925,0.09397241,0.37592643
1.19159580,3.09897297,0.52870281,0.58766888,0.44752647,1.89156876,0.04320819,0.12878695,0.09447752,0.36880612
1.19759880,3.07660940,0.52142548,0.58136096,0.44353018,1.88088961,0.04270598,0.13017329,0.09472136,0.36014562
1.20360180,3.04411156,0.51165167,0.57263581,0.43768265,1.86504692,0.04199883,0.13142274,0.09469324,0.35005027
1.20960480,3.00170555,0.49956478,0.56156564,0.43001893,1.84403824,0.04110564,0.13252407,0.09438871,0.33865057
1.21560780,2.94981499,0.48538437,0.54826381,0.42060728,1.81797614,0.04004849,0.13347029,0.09380956,0.32609817
1.22161081,2.88904223,0.46935939,0.53288154,0.40954710,1.78707938,0.03885184,0.13425823,0.09296349,0.31256145
1.22761381,2.82014508,0.45176087,0.51560365,0.39696596,1.75166136,0.03754160,0.13488807,0.09186367,0.29822091
1.23361681,2.74401019,0.43287433,0.49664347,0.38301590,1.71211659,0.03614434,0.13536257,0.09052803,0.28326453
1.23961981,2.66162414,0.41299224,0.47623724,0.36786926,1.66890581,0.03468639,0.13568621,0.08897844,0.26788326
1.24562281,2.57404361,0.39240675,0.45463806,0.35171391,1.62254031,0.03319312,0.13586425,0.08723983,0.25226682
1.25162581,2.48236565,0.37140299,0.43210968,0.33474844,1.57356640,0.03168831,0.13590178,0.08533929,0.23659977
1.25762881,2.38769946,0.35025305,0.40892028,0.31717714,1.52255038,0.03019365,0.13580278,0.08330515,0.22105820
1.26363182,2.29114057,0.32921096,0.38533651,0.29920521,1.47006494,0.02872839,0.13556927,0.08116615,0.20580689
1.26963482,2.19374829,0.30850853,0.36161794,0.28103419,1.41667715,0.02730915,0.13520075,0.07895070,0.19099703
1.27563782,2.09652720,0.28835244,0.33801212,0.26285792,1.36293870,0.02594992,0.13469373,0.07668634,0.17676467
1.28164082,2.00041291,0.26892223,0.31475024,0.24485896,1.30937825,0.02466214,0.13404164,0.07439919,0.16322963
1.28764382,1.90626229,0.25036944,0.29204374,0.22720576,1.25649630,0.02345493,0.13323492,0.07211373,0.15049500
1.29364682,1.81484803,0.23281763,0.27008163,0.21005049,1.20476207,0.02233539,0.13226157,0.06985257,0.13864718
1.29964982,1.72685720,0.21636331,0.24902880,0.19352757,1.15461248,0.02130898,0.13110780,0.06763644,0.12775630
1.30565283,1.64289304,0.20107747,0.22902503,0.17775300,1.10645250,0.02037990,0.12975907,0.06548424,0.11787698
1.31165583,1.56347949,0.18700771,0.21018491,0.16282421,1.06065676,0.01955147,0.12820124,0.06341312,0.10904934
1.31765883,1.48906737,0.17418071,0.19259831,0.14882062,1.01757152,0.01882652,0.12642187,0.06143870,0.10130017
1.32366183,1.42004148,0.16260489,0.17633154,0.13580454,0.97751679,0.01820761,0.12441156,0.05957517,0.09464420
1.32966483,1.35672775,0.15227315,0.16142886,0.12382258,0.94078792,0.01769727,0.12216521,0.05783542,0.08908526
1.33566783,1.29939957,0.14316547,0.14791438,0.11290712,0.90765636,0.01729813,0.11968318,0.05623116,0.08461747
1.34167084,1.24828284,0.13525137,0.13579409,0.10307808,0.87836915,0.01701293,0.11697224,0.05477291,0.08122629
1.34767384,1.20355912,0.12849202,0.12505803,0.09434454,0.85314715,0.01684443,0.11404615,0.05346990,0.07888936
1.35367684,1.16536679,0.12284206,0.11568236,0.08670635,0.83218180,0.01679528,0.11092605,0.05232997,0.07757721
1.35967984,1.13380021,0.11825105,0.10763141,0.08015560,0.81563063,0.01686775,0.10764034,0.05135936,0.07725384
1.36568284,1.10890695,0.11466457,0.10085955,0.07467775,0.80361179,0.01706350,0.10422429,0.05056246,0.07787716
1.37168584,1.09068366,0.11202504,0.09531285,0.07025263,0.79619796,0.01738317,0.10071929,0.04994150,0.07939928
1.37768884,1.07907115,0.11027223,0.09093061,0.06685513,0.79341011,0.01782613,0.09717170,0.04949637,0.08176689
1.38369185,1.07394925,0.10934367,0.08764671,0.06445567,0.79521171,0.01839010,0.09363160,0.04922433,0.08492158
1.38969485,1.07513242,0.10917495,0.08539084,0.06302053,0.80150396,0.01907091,0.09015125,0.04911990,0.08880028
1.39569785,1.08236679,0.10969997,0.08408963,0.06251197,0.81212263,0.01986218,0.08678355,0.04917487,0.09333590
1.40170085,1.09532944,0.11085144,0.08366776,0.06288845,0.82683700,0.02075526,0.08358051,0.04937833,0.09845814
1.40770385,1.11363055,0.11256137,0.08404916,0.06410477,0.84535148,0.02173909,0.08059179,0.04971703,0.10409465
1.41370685,1.13681907,0.11476192,0.08515820,0.06611243,0.86731002,0.02280024,0.07786355,0.05017576,0.11017238
1.41970985,1.16439200,0.11738651,0.08692109,0.06886020,0.89230374,0.02392302,0.07543749,0.05073795,0.11661932
1.42571286,1.19580773,0.12037120,0.08926739,0.07229490,0.91988161,0.02508976,0.07335028,0.05138651,0.12336650
1.43171586,1.23050300,0.12365640,0.09213168,0.07636262,0.94956418,0.02628110,0.07163341,0.05210472,0.13035029
1.43771886,1.26791325,0.12718881,0.09545533,0.08101022,0.98085989,0.02747648,0.07031333,0.05287728,0.13751476
1.44372186,1.30749574,0.13092355,0.09918848,0.08618716,1.01328358,0.02865461,0.06941208,0.05369149,0.14481428
1.44972486,1.34875445,0.13482639,0.10329189,0.09184768,1.04637631,0.02979413,0.06894819,0.05453839,0.15221602
1.45572786,1.39126571,0.13887605,0.10773888,0.09795318,1.07972598,0.03087420,0.06893786,0.05541395,0.15970227
1.46173087,1.43470332,0.14306621,0.11251701,0.10447466,1.11298745,0.03187525,0.06939632,0.05632019,0.16727247
1.46773387,1.47886174,0.14740736,0.11762954,0.11139518,1.14590145,0.03277962,0.07033930,0.05726616,0.17494483
