energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.30115058,1.84236828,0.00927205,0.19219333,0.50186187,0.55509720,1.07514141,0.00000000
-4.29514757,1.92603474,0.00941305,0.20295568,0.52283836,0.58240111,1.12361146,0.00000000
-4.28914457,2.00583729,0.00950678,0.21358380,0.54246195,0.60905740,1.16937865,0.00000000
-4.28314157,2.08080018,0.00955373,0.22389585,0.56050286,0.63481671,1.21183511,0.00000000
-4.27713857,2.14998089,0.00955544,0.23370416,0.57674378,0.65944316,1.25039097,0.00000000
-4.27113557,2.21249876,0.00951446,0.24282058,0.59098619,0.68272304,1.28449106,0.00000000
-4.26513257,2.26756453,0.00943433,0.25106213,0.60305702,0.70447370,1.31363216,0.00000000
-4.25912956,2.31450948,0.00931952,0.25825683,0.61281516,0.72455181,1.33738035,0.00000000
-4.25312656,2.35281288,0.00917532,0.26424936,0.62015773,0.74286081,1.35538759,0.00000000
-4.24712356,2.38212619,0.00900773,0.26890641,0.62502569,0.75935683,1.36740675,0.00000000
-4.24112056,2.40229257,0.00882336,0.27212132,0.62740840,0.77405274,1.37330425,0.00000000
-4.23511756,2.41336054,0.00862930,0.27381806,0.62734697,0.78701996,1.37306960,0.00000000
-4.22911456,2.41559048,0.00843294,0.27395393,0.62493599,0.79838758,1.36682107,0.00000000
-4.22311156,2.40945340,0.00824188,0.27252132,0.62032357,0.80833883,1.35480720,0.00000000
-4.21710855,2.39562145,0.00806372,0.26954804,0.61370939,0.81710479,1.33740357,0.00000000
-4.21110555,2.37495038,0.00790594,0.26509643,0.60534106,0.82495554,1.31510496,0.00000000
-4.20510255,2.34845434,0.00777571,0.25926111,0.59550847,0.83218912,1.28851308,0.00000000
-4.19909955,2.31727404,0.00767977,0.25216569,0.58453669,0.83911880,1.25832003,0.00000000
-4.19309655,2.28263967,0.00762423,0.24395833,0.57277747,0.84605931,1.22528850,0.00000000
-4.18709355,2.24583023,0.00761443,0.23480662,0.56059966,0.85331280,1.19022915,0.00000000
-4.18109055,2.20813122,0.00765480,0.22489178,0.54837921,0.86115534,1.15397645,0.00000000
-4.17508754,2.17079273,0.00774875,0.21440266,0.53648878,0.86982476,1.11736375,0.00000000
-4.16908454,2.13498986,0.00789849,0.20352966,0.52528779,0.87951051,1.08119880,0.00000000
-4.16308154,2.10178737,0.00810499,0.19245889,0.51511292,0.89034640,1.04624079,0.00000000
-4.15707854,2.07211017,0.00836786,0.18136682,0.50626974,0.90240639,1.01317955,0.00000000
-4.15107554,2.04672077,0.00868534,0.17041560,0.49902547,0.91570404,0.98261801,0.00000000
-4.14507254,2.02620453,0.00905422,0.15974921,0.49360328,0.93019542,0.95505824,0.00000000
-4.13906953,2.01096303,0.00946993,0.14949056,0.49017802,0.94578548,0.93089163,0.00000000
-4.13306653,2.00121528,0.00992654,0.13973958,0.48887360,0.96233739,0.91039314,0.00000000
-4.12706353,1.99700634,0.01041686,0.13057231,0.48976187,0.97968428,0.89371979,0.00000000
-4.12106053,1.99822209,0.01093258,0.12204093,0.49286283,0.99764259,0.88091302,0.00000000
-4.11505753,2.00460916,0.01146442,0.11417468,0.49814613,1.01602617,0.87190455,0.00000000
-4.10905453,2.01579827,0.01200233,0.10698152,0.50553354,1.03466014,0.86652518,0.00000000
-4.10305153,2.03132948,0.01253573,0.10045033,0.51490231,1.05339360,0.86451609,0.00000000
-4.09704852,2.05067792,0.01305374,0.09455370,0.52608917,1.07211024,0.86554184,0.00000000
-4.09104552,2.07327841,0.01354545,0.08925081,0.53889476,1.09073620,0.86920464,0.00000000
-4.08504252,2.09854782,0.01400020,0.08449066,0.55308854,1.10924460,0.87505922,0.00000000
-4.07903952,2.12590434,0.01440783,0.08021511,0.56841392,1.12765622,0.88262784,0.00000000
-4.07303652,2.15478295,0.01475900,0.07636193,0.58459361,1.14603644,0.89141509,0.00000000
-4.06703352,2.18464679,0.01504535,0.07286753,0.60133521,1.16448845,0.90092205,0.00000000
-4.06103052,2.21499468,0.01525977,0.06966942,0.61833709,1.18314314,0.91065967,0.00000000
-4.05502751,2.24536483,0.01539658,0.06670831,0.63529438,1.20214622,0.92016110,0.00000000
-4.04902451,2.27533559,0.01545162,0.06392979,0.65190528,1.22164341,0.92899293,0.00000000
-4.04302151,2.30452368,0.01542243,0.06128565,0.66787751,1.24176461,0.93676519,0.00000000
-4.03701851,2.33258097,0.01530820,0.05873473,0.68293498,1.26260793,0.94314011,0.00000000
-4.03101551,2.35919038,0.01510983,0.05624345,0.69682435,1.28422475,0.94783943,0.00000000
-4.02501251,2.38406176,0.01482984,0.05378597,0.70932156,1.30660657,0.95065032,0.00000000
-4.01900950,2.40692844,0.01447231,0.05134408,0.72023795,1.32967469,0.95142971,0.00000000
-4.01300650,2.42754471,0.01404266,0.04890673,0.72942580,1.35327324,0.95010694,0.00000000
-4.00700350,2.44568468,0.01354759,0.04646948,0.73678293,1.37716627,0.94668453,0.00000000
-4.00100050,2.46114247,0.01299475,0.04403369,0.74225617,1.40103895,0.94123704,0.00000000
-3.99499750,2.47373370,0.01239260,0.04160567,0.74584333,1.42450313,0.93390779,0.00000000
-3.98899450,2.48329784,0.01175014,0.03919567,0.74759346,1.44710687,0.92490347,0.00000000
-3.98299150,2.48970115,0.01107667,0.03681694,0.74760527,1.46834776,0.91448653,0.00000000
-3.97698849,2.49283961,0.01038156,0.03448474,0.74602345,1.48768910,0.90296556,0.00000000
-3.97098549,2.49264135,0.00967403,0.03221537,0.74303307,1.50457838,0.89068366,0.00000000
-3.96498249,2.48906816,0.00896292,0.03002532,0.73885206,1.51846710,0.87800518,0.00000000
-3.95897949,2.48211551,0.00825654,0.02793049,0.73372199,1.52883085,0.86530134,0.00000000
-3.95297649,2.47181101,0.00756252,0.02594547,0.72789751,1.53518875,0.85293490,0.00000000
-3.94697349,2.45821106,0.00688767,0.02408297,0.72163487,1.53712136,0.84124484,0.00000000
-3.94097049,2.44139576,0.00623792,0.02235340,0.71518008,1.53428611,0.83053137,0.00000000
-3.93496748,2.42146243,0.00561824,0.02076448,0.70875722,1.52642961,0.82104225,0.00000000
-3.92896448,2.39851806,0.00503264,0.01932107,0.70255756,1.51339640,0.81296081,0.00000000
-3.92296148,2.37267121,0.00448419,0.01802507,0.69672998,1.49513373,0.80639654,0.00000000
-3.91695848,2.34402416,0.00397504,0.01687545,0.69137341,1.47169243,0.80137863,0.00000000
-3.91095548,2.31266582,0.00350648,0.01586836,0.68653161,1.44322384,0.79785309,0.00000000
-3.90495248,2.27866628,0.00307903,0.01499734,0.68219068,1.40997335,0.79568348,0.00000000
-3.89894947,2.24207344,0.00269255,0.01425369,0.67827950,1.37227083,0.79465561,0.00000000
-3.89294647,2.20291231,0.00234629,0.01362674,0.67467326,1.33051879,0.79448598,0.00000000
-3.88694347,2.16118726,0.00203909,0.01310435,0.67119986,1.28517888,0.79483369,0.00000000
-3.88094047,2.11688743,0.00176940,0.01267332,0.66764889,1.23675747,0.79531542,0.00000000
-3.87493747,2.06999497,0.00153547,0.01231991,0.66378299,1.18579117,0.79552282,0.00000000
-3.86893447,2.02049597,0.00133539,0.01203027,0.65935072,1.13283279,0.79504148,0.00000000
-3.86293147,1.96839341,0.00116726,0.01179093,0.65410058,1.07843850,0.79347064,0.00000000
-3.85692846,1.91372132,0.00102923,0.01158925,0.64779532,1.02315647,0.79044283,0.00000000
-3.85092546,1.85655935,0.00091958,0.01141382,0.64022581,0.96751742,0.78564222,0.00000000
-3.84492246,1.79704670,0.00083681,0.01125477,0.63122377,0.91202713,0.77882108,0.00000000
-3.83891946,1.73539430,0.00077969,0.01110408,0.62067277,0.85716096,0.76981336,0.00000000
-3.83291646,1.67189451,0.00074725,0.01095575,0.60851674,0.80336019,0.75854483,0.00000000
-3.82691346,1.60692721,0.00073885,0.01080596,0.59476574,0.75103004,0.74503914,0.00000000
-3.82091046,1.54096182,0.00075415,0.01065306,0.57949861,0.70053890,0.72941968,0.00000000
-3.81490745,1.47455465,0.00079310,0.01049759,0.56286231,0.65221853,0.71190695,0.00000000
-3.80890445,1.40834148,0.00085593,0.01034208,0.54506807,0.60636482,0.69281166,0.00000000
-3.80290145,1.34302535,0.00094306,0.01019093,0.52638445,0.56323876,0.67252385,0.00000000
-3.79689845,1.27935998,0.00105507,0.01005008,0.50712778,0.52306731,0.65149854,0.00000000
-3.79089545,1.21812940,0.00119261,0.00992674,0.48765024,0.48604402,0.63023844,0.00000000
-3.78489245,1.16012461,0.00135632,0.00982905,0.46832629,0.45232914,0.60927471,0.00000000
-3.77888944,1.10611834,0.00154673,0.00976568,0.44953813,0.42204935,0.58914638,0.00000000
-3.77288644,1.05683893,0.00176417,0.00974543,0.43166063,0.39529695,0.57037955,0.00000000
-3.76688344,1.01294470,0.00200865,0.00977694,0.41504667,0.37212884,0.55346708,0.00000000
-3.76088044,0.97499990,0.00227979,0.00986826,0.40001333,0.35256529,0.53884976,0.00000000
-3.75487744,0.94345349,0.00257669,0.01002661,0.38682959,0.33658885,0.52689961,0.00000000
-3.74887444,0.91862166,0.00289789,0.01025811,0.37570615,0.32414359,0.51790620,0.00000000
-3.74287144,0.90067511,0.00324128,0.01056757,0.36678753,0.31513500,0.51206619,0.00000000
-3.73686843,0.88963164,0.00360408,0.01095843,0.36014701,0.30943062,0.50947688,0.00000000
-3.73086543,0.88535449,0.00398281,0.01143268,0.35578440,0.30686172,0.51013363,0.00000000
-3.72486243,0.88755661,0.00437333,0.01199089,0.35362676,0.30722609,0.51393140,0.00000000
-3.71885943,0.89581059,0.00477085,0.01263235,0.35353197,0.31029195,0.52067023,0.00000000
-3.71285643,0.90956403,0.00517002,0.01335520,0.35529494,0.31580302,0.53006435,0.00000000
-3.70685343,0.92815947,0.00556506,0.01415662,0.35865616,0.32348444,0.54175446,0.00000000
-3.70085043,0.95085818,0.00594987,0.01503313,0.36331220,0.33304965,0.55532262,0.00000000
-3.69484742,0.97686652,0.00631819,0.01598079,0.36892769,0.34420756,0.57030908,0.00000000
-3.68884442,1.00536384,0.00666379,0.01699547,0.37514816,0.35667005,0.58623013,0.00000000
-3.68284142,1.03553047,0.00698063,0.01807306,0.38161334,0.37015914,0.60259640,0.00000000
-3.67683842,1.06657457,0.00726311,0.01920966,0.38797018,0.38441376,0.61893054,0.00000000
-3.67083542,1.09775662,0.00750618,0.02040168,0.39388514,0.39919543,0.63478366,0.00000000
-3.66483242,1.12841037,0.00770559,0.02164589,0.39905531,0.41429295,0.64974975,0.00000000
-3.65882941,1.15795943,0.00785797,0.02293939,0.40321768,0.42952544,0.66347753,0.00000000
-3.65282641,1.18592881,0.00796102,0.02427950,0.40615654,0.44474403,0.67567915,0.00000000
-3.64682341,1.21195107,0.00801357,0.02566352,0.40770849,0.45983173,0.68613565,0.00000000
-3.64082041,1.23576701,0.00801561,0.02708853,0.40776513,0.47470196,0.69469899,0.00000000
-3.63481741,1.25722130,0.00796837,0.02855108,0.40627327,0.48929553,0.70129061,0.00000000
-3.62881441,1.27625349,0.00787423,0.03004681,0.40323292,0.50357679,0.70589709,0.00000000
-3.62281141,1.29288546,0.00773666,0.03157023,0.39869315,0.51752885,0.70856312,0.00000000
-3.61680840,1.30720623,0.00756017,0.03311436,0.39274632,0.53114870,0.70938241,0.00000000
-3.61080540,1.31935545,0.00735013,0.03467054,0.38552086,0.54444243,0.70848727,0.00000000
-3.60480240,1.32950671,0.00711268,0.03622837,0.37717318,0.55742106,0.70603763,0.00000000
-3.59879940,1.33785207,0.00685450,0.03777562,0.36787926,0.57009738,0.70221002,0.00000000
-3.59279640,1.34458866,0.00658270,0.03929843,0.35782615,0.58248409,0.69718748,0.00000000
-3.58679340,1.34990838,0.00630461,0.04078160,0.34720400,0.59459337,0.69115073,0.00000000
-3.58079040,1.35399113,0.00602767,0.04220893,0.33619897,0.60643798,0.68427124,0.00000000
-3.57478739,1.35700196,0.00575923,0.04356386,0.32498721,0.61803380,0.67670636,0.00000000
-3.56878439,1.35909182,0.00550646,0.04483003,0.31373017,0.62940346,0.66859668,0.00000000
-3.56278139,1.36040165,0.00527619,0.04599204,0.30257135,0.64058076,0.66006554,0.00000000
-3.55677839,1.36106893,0.00507486,0.04703614,0.29163446,0.65161532,0.65122041,0.00000000
-3.55077539,1.36123575,0.00490841,0.04795099,0.28102288,0.66257689,0.64215576,0.00000000
-3.54477239,1.36105715,0.00478219,0.04872826,0.27082024,0.67355875,0.63295702,0.00000000
-3.53876938,1.36070863,0.00470095,0.04936317,0.26109193,0.68467953,0.62370484,0.00000000
-3.53276638,1.36039165,0.00466875,0.04985486,0.25188722,0.69608303,0.61447932,0.00000000
-3.52676338,1.36033592,0.00468889,0.05020658,0.24324168,0.70793556,0.60536346,0.00000000
-3.52076038,1.36079803,0.00476390,0.05042558,0.23517969,0.72042069,0.59644551,0.00000000
-3.51475738,1.36205562,0.00489545,0.05052293,0.22771676,0.73373122,0.58781977,0.00000000
-3.50875438,1.36439730,0.00508429,0.05051298,0.22086145,0.74805879,0.57958572,0.00000000
-3.50275138,1.36810850,0.00533017,0.05041267,0.21461674,0.76358130,0.57184537,0.00000000
-3.49674837,1.37345388,0.00563184,0.05024070,0.20898084,0.78044895,0.56469905,0.00000000
-3.49074537,1.38065759,0.00598689,0.05001655,0.20394746,0.79876963,0.55823986,0.00000000
-3.48474237,1.38988252,0.00639180,0.04975943,0.19950545,0.81859449,0.55254726,0.00000000
-3.47873937,1.40121004,0.00684184,0.04948726,0.19563821,0.83990489,0.54768033,0.00000000
-3.47273637,1.41462205,0.00733108,0.04921566,0.19232274,0.86260152,0.54367123,0.00000000
-3.46673337,1.42998661,0.00785246,0.04895712,0.18952877,0.88649672,0.54051959,0.00000000
-3.46073037,1.44704878,0.00839778,0.04872032,0.18721803,0.91131077,0.53818821,0.00000000
-3.45472736,1.46542765,0.00895786,0.04850966,0.18534392,0.93667282,0.53660076,0.00000000
-3.44872436,1.48462047,0.00952268,0.04832508,0.18385164,0.96212662,0.53564170,0.00000000
-3.44272136,1.50401408,0.01008155,0.04816215,0.18267904,0.98714138,0.53515871,0.00000000
-3.43671836,1.52290362,0.01062339,0.04801239,0.18175816,1.01112725,0.53496770,0.00000000
-3.43071536,1.54051794,0.01113697,0.04786395,0.18101745,1.03345513,0.53486016,0.00000000
-3.42471236,1.55605064,0.01161122,0.04770242,0.18038470,1.05347982,0.53461278,0.00000000
-3.41870935,1.56869533,0.01203553,0.04751192,0.17979049,1.07056563,0.53399862,0.00000000
-3.41270635,1.57768337,0.01240011,0.04727625,0.17917203,1.08411308,0.53279959,0.00000000
-3.40670335,1.58232230,0.01269625,0.04698019,0.17847718,1.09358551,0.53081922,0.00000000
-3.40070035,1.58203274,0.01291664,0.04661072,0.17766842,1.09853424,0.52789541,0.00000000
-3.39469735,1.57638202,0.01305559,0.04615827,0.17672657,1.09862091,0.52391209,0.00000000
-3.38869435,1.56511253,0.01310925,0.04561780,0.17565391,1.09363594,0.51880943,0.00000000
-3.38269135,1.54816346,0.01307572,0.04498969,0.17447667,1.08351210,0.51259180,0.00000000
-3.37668834,1.52568447,0.01295514,0.04428047,0.17324646,1.06833255,0.50533306,0.00000000
-3.37068534,1.49804077,0.01274966,0.04350320,0.17204072,1.04833283,0.49717889,0.00000000
-3.36468234,1.46580904,0.01246339,0.04267767,0.17096198,1.02389680,0.48834592,0.00000000
-3.35867934,1.42976445,0.01210225,0.04183023,0.17013587,0.99554657,0.47911754,0.00000000
-3.35267634,1.39085924,0.01167374,0.04099336,0.16970799,0.96392719,0.46983665,0.00000000
-3.34667334,1.35019389,0.01118672,0.04020505,0.16983962,0.92978647,0.46089555,0.00000000
-3.34067034,1.30898208,0.01065110,0.03950782,0.17070250,0.89395117,0.45272330,0.00000000
-3.33466733,1.26851105,0.01007748,0.03894765,0.17247275,0.85730056,0.44577120,0.00000000
-3.32866433,1.23009902,0.00947689,0.03857270,0.17532430,0.82073842,0.44049682,0.00000000
-3.32266133,1.19505148,0.00886038,0.03843198,0.17942190,0.78516484,0.43734733,0.00000000
-3.31665833,1.16461818,0.00823875,0.03857392,0.18491421,0.75144889,0.43674276,0.00000000
-3.31065533,1.13995246,0.00762223,0.03904501,0.19192707,0.72040316,0.43905990,0.00000000
-3.30465233,1.12207450,0.00702024,0.03988848,0.20055734,0.69276128,0.44461740,0.00000000
-3.29864932,1.11183986,0.00644121,0.04114306,0.21086760,0.66915890,0.45366273,0.00000000
-3.29264632,1.10991428,0.00589234,0.04284194,0.22288193,0.65011890,0.46636156,0.00000000
-3.28664332,1.11675567,0.00537957,0.04501191,0.23658299,0.63604103,0.48278990,0.00000000
-3.28064032,1.13260366,0.00490750,0.04767272,0.25191057,0.62719619,0.50292939,0.00000000
-3.27463732,1.15747688,0.00447935,0.05083663,0.26876181,0.62372520,0.52666590,0.00000000
-3.26863432,1.19117789,0.00409704,0.05450830,0.28699295,0.62564193,0.55379163,0.00000000
-3.26263132,1.23330521,0.00376125,0.05868482,0.30642278,0.63284023,0.58401051,0.00000000
-3.25662831,1.28327183,0.00347150,0.06335601,0.32683760,0.64510420,0.61694677,0.00000000
-3.25062531,1.34032923,0.00322633,0.06850492,0.34799749,0.66212125,0.65215643,0.00000000
-3.24462231,1.40359574,0.00302341,0.07410849,0.36964369,0.68349708,0.68914116,0.00000000
-3.23861931,1.47208793,0.00285970,0.08013825,0.39150673,0.70877195,0.72736399,0.00000000
-3.23261631,1.54475371,0.00273164,0.08656117,0.41331503,0.73743753,0.76626618,0.00000000
-3.22661331,1.62050566,0.00263528,0.09334050,0.43480343,0.76895353,0.80528471,0.00000000
-3.22061031,1.69825321,0.00256645,0.10043647,0.45572137,0.80276359,0.84386937,0.00000000
-3.21460730,1.77693236,0.00252087,0.10780698,0.47584030,0.83830971,0.88149899,0.00000000
-3.20860430,1.85553177,0.00249432,0.11540810,0.49495989,0.87504499,0.91769584,0.00000000
-3.20260130,1.93311431,0.00248271,0.12319438,0.51291271,0.91244408,0.95203789,0.00000000
-3.19659830,2.00883329,0.00248217,0.13111902,0.52956729,0.95001132,0.98416808,0.00000000
-3.19059530,2.08194312,0.00248914,0.13913374,0.54482923,0.98728645,1.01380053,0.00000000
-3.18459230,2.15180404,0.00250044,0.14718862,0.55864048,1.02384791,1.04072328,0.00000000
-3.17858929,2.21788152,0.00251323,0.15523168,0.57097673,1.05931391,1.06479768,0.00000000
-3.17258629,2.27974043,0.00252512,0.16320848,0.58184320,1.09334166,1.08595450,0.00000000
-3.16658329,2.33703511,0.00253410,0.17106164,0.59126902,1.12562499,1.10418712,0.00000000
-3.16058029,2.38949611,0.00253857,0.17873052,0.59930073,1.15589087,1.11954232,0.00000000
-3.15457729,2.43691491,0.00253732,0.18615096,0.60599507,1.18389526,1.13210926,0.00000000
-3.14857429,2.47912764,0.00252949,0.19325530,0.61141175,1.20941881,1.14200731,0.00000000
-3.14257129,2.51599924,0.00251453,0.19997270,0.61560662,1.23226274,1.14937355,0.00000000
-3.13656828,2.54740901,0.00249219,0.20622977,0.61862558,1.25224533,1.15435060,0.00000000
-3.13056528,2.57323858,0.00246243,0.21195156,0.62049974,1.26919931,1.15707550,0.00000000
-3.12456228,2.59336306,0.00242544,0.21706291,0.62124203,1.28297036,1.15767025,0.00000000
-3.11855928,2.60764591,0.00238155,0.22149009,0.62084563,1.29341674,1.15623442,0.00000000
-3.11255628,2.61593765,0.00233123,0.22516279,0.61928404,1.30041013,1.15284028,0.00000000
-3.10655328,2.61807850,0.00227504,0.22801615,0.61651309,1.30383750,1.14753042,0.00000000
-3.10055028,2.61390446,0.00221358,0.22999297,0.61247448,1.30360399,1.14031806,0.00000000
-3.09454727,2.60325648,0.00214752,0.23104582,0.60710077,1.29963623,1.13118975,0.00000000
-3.08854427,2.58599182,0.00207752,0.23113902,0.60032139,1.29188623,1.12011026,0.00000000
-3.08254127,2.56199692,0.00200428,0.23025030,0.59206940,1.28033517,1.10702913,0.00000000
-3.07653827,2.53120075,0.00192847,0.22837214,0.58228843,1.26499703,1.09188861,0.00000000
-3.07053527,2.49358785,0.00185077,0.22551260,0.57093948,1.24592172,1.07463223,0.00000000
-3.06453227,2.44921026,0.00177184,0.22169565,0.55800715,1.22319743,1.05521367,0.00000000
-3.05852926,2.39819753,0.00169236,0.21696097,0.54350494,1.19695217,1.03360530,0.00000000
-3.05252626,2.34076432,0.00161298,0.21136318,0.52747922,1.16735424,1.00980592,0.00000000
-3.04652326,2.27721523,0.00153438,0.20497063,0.51001192,1.13461170,0.98384751,0.00000000
-3.04052026,2.20794660,0.00145725,0.19786368,0.49122148,1.09897081,0.95580038,0.00000000
-3.03451726,2.13344518,0.00138230,0.19013269,0.47126233,1.06071346,0.92577685,0.00000000
-3.02851426,2.05428392,0.00131027,0.18187569,0.45032277,1.02015375,0.89393308,0.00000000
-3.02251126,1.97111489,0.00124195,0.17319593,0.42862148,0.97763387,0.86046917,0.00000000
-3.01650825,1.88465993,0.00117814,0.16419942,0.40640278,0.93351927,0.82562756,0.00000000
-3.01050525,1.79569907,0.00111972,0.15499247,0.38393096,0.88819346,0.78968989,0.00000000
-3.00450225,1.70505751,0.00106757,0.14567940,0.36148390,0.84205240,0.75297230,0.00000000
-2.99849925,1.61359131,0.00102265,0.13636050,0.33934628,0.79549874,0.71581972,0.00000000
-2.99249625,1.52217227,0.00098592,0.12713021,0.31780263,0.74893592,0.67859898,0.00000000
-2.98649325,1.43167258,0.00095838,0.11807567,0.29713046,0.70276233,0.64169129,0.00000000
-2.98049025,1.34294926,0.00094104,0.10927552,0.27759374,0.65736554,0.60548419,0.00000000
-2.97448724,1.25682905,0.00093491,0.10079912,0.25943679,0.61311667,0.57036315,0.00000000
-2.96848424,1.17409381,0.00094097,0.09270597,0.24287888,0.57036508,0.53670318,0.00000000
-2.96248124,1.09546676,0.00096020,0.08504548,0.22810948,0.52943333,0.50486053,0.00000000
-2.95647824,1.02159990,0.00099349,0.07785692,0.21528432,0.49061252,0.47516477,0.00000000
-2.95047524,0.95306257,0.00104169,0.07116961,0.20452224,0.45415815,0.44791136,0.00000000
-2.94447224,0.89033172,0.00110558,0.06500327,0.19590287,0.42028652,0.42335495,0.00000000
-2.93846923,0.83378376,0.00118584,0.05936845,0.18946517,0.38917167,0.40170346,0.00000000
-2.93246623,0.78368836,0.00128305,0.05426713,0.18520676,0.36094322,0.38311329,0.00000000
-2.92646323,0.74020439,0.00139774,0.04969332,0.18308408,0.33568480,0.36768550,0.00000000
-2.92046023,0.70337807,0.00153031,0.04563376,0.18301335,0.31343349,0.35546342,0.00000000
-2.91445723,0.67314353,0.00168113,0.04206865,0.18487237,0.29418017,0.34643147,0.00000000
-2.90845423,0.64932578,0.00185050,0.03897244,0.18850306,0.27787071,0.34051549,0.00000000
-2.90245123,0.63164631,0.00203869,0.03631465,0.19371487,0.26440831,0.33758448,0.00000000
-2.89644822,0.61973102,0.00224601,0.03406067,0.20028890,0.25365667,0.33745381,0.00000000
-2.89044522,0.61312066,0.00247277,0.03217268,0.20798278,0.24544416,0.33988989,0.00000000
-2.88444222,0.61128343,0.00271938,0.03061056,0.21653621,0.23956877,0.34461614,0.00000000
-2.87843922,0.61362945,0.00298635,0.02933283,0.22567709,0.23580389,0.35132023,0.00000000
-2.87243622,0.61952701,0.00327428,0.02829757,0.23512812,0.23390466,0.35966228,0.00000000
-2.86643322,0.62831982,0.00358393,0.02746340,0.24461367,0.23361475,0.36928401,0.00000000
-2.86043022,0.63934521,0.00391616,0.02679042,0.25386680,0.23467353,0.37981843,0.00000000
-2.85442721,0.65195236,0.00427195,0.02624108,0.26263625,0.23682317,0.39089983,0.00000000
-2.84842421,0.66552039,0.00465231,0.02578106,0.27069308,0.23981581,0.40217383,0.00000000
-2.84242121,0.67947546,0.00505825,0.02537999,0.27783678,0.24342025,0.41330722,0.00000000
-2.83641821,0.69330657,0.00549064,0.02501214,0.28390070,0.24742821,0.42399712,0.00000000
-2.83041521,0.70657940,0.00595018,0.02465696,0.28875655,0.25165981,0.43397940,0.00000000
-2.82441221,0.71894796,0.00643716,0.02429942,0.29231769,0.25596821,0.44303602,0.00000000
-2.81840920,0.73016335,0.00695143,0.02393034,0.29454133,0.26024317,0.45100096,0.00000000
-2.81240620,0.74007979,0.00749216,0.02354642,0.29542933,0.26441339,0.45776484,0.00000000
-2.80640320,0.74865731,0.00805774,0.02315017,0.29502767,0.26844767,0.46327775,0.00000000
-2.80040020,0.75596131,0.00864567,0.02274975,0.29342464,0.27235461,0.46755059,0.00000000
-2.79439720,0.76215893,0.00925239,0.02235849,0.29074778,0.27618113,0.47065457,0.00000000
-2.78839420,0.76751230,0.00987325,0.02199450,0.28715969,0.28000949,0.47271911,0.00000000
-2.78239120,0.77236889,0.01050248,0.02167995,0.28285298,0.28395323,0.47392807,0.00000000
-2.77638819,0.77714939,0.01113316,0.02144040,0.27804436,0.28815183,0.47451455,0.00000000
-2.77038519,0.78233320,0.01175734,0.02130394,0.27296832,0.29276447,0.47475424,0.00000000
-2.76438219,0.78844223,0.01236616,0.02130040,0.26787040,0.29796294,0.47495758,0.00000000
-2.75837919,0.79602318,0.01295001,0.02146034,0.26300037,0.30392401,0.47546091,0.00000000
-2.75237619,0.80562894,0.01349881,0.02181417,0.25860551,0.31082137,0.47661671,0.00000000
-2.74637319,0.81779948,0.01400223,0.02239116,0.25492411,0.31881756,0.47878322,0.00000000
-2.74037019,0.83304268,0.01445009,0.02321853,0.25217933,0.32805603,0.48231354,0.00000000
-2.73436718,0.85181566,0.01483262,0.02432046,0.25057361,0.33865365,0.48754461,0.00000000
-2.72836418,0.87450683,0.01514088,0.02571724,0.25028355,0.35069394,0.49478599,0.00000000
-2.72236118,0.90141937,0.01536702,0.02742437,0.25145546,0.36422117,0.50430899,0.00000000
-2.71635818,0.93275626,0.01550463,0.02945181,0.25420155,0.37923568,0.51633612,0.00000000
-2.71035518,0.96860745,0.01554898,0.03180318,0.25859674,0.39569043,0.53103130,0.00000000
-2.70435218,1.00893943,0.01549724,0.03447524,0.26467621,0.41348911,0.54849103,0.00000000
-2.69834917,1.05358756,0.01534860,0.03745726,0.27243359,0.43248566,0.56873680,0.00000000
-2.69234617,1.10225154,0.01510434,0.04073074,0.28181988,0.45248549,0.59170901,0.00000000
-2.68634317,1.15449421,0.01476779,0.04426918,0.29274318,0.47324817,0.61726282,0.00000000
-2.68034017,1.20974404,0.01434427,0.04803804,0.30506915,0.49449173,0.64516599,0.00000000
-2.67433717,1.26730130,0.01384089,0.05199499,0.31862237,0.51589830,0.67509928,0.00000000
-2.66833417,1.32634832,0.01326631,0.05609027,0.33318860,0.53712100,0.70665925,0.00000000
-2.66233117,1.38596346,0.01263049,0.06026745,0.34851802,0.55779202,0.73936390,0.00000000
-2.65632816,1.44513905,0.01194431,0.06446430,0.36432943,0.57753140,0.77266112,0.00000000
-2.65032516,1.50280278,0.01121930,0.06861401,0.38031556,0.59595656,0.80593985,0.00000000
-2.64432216,1.55784235,0.01046721,0.07264654,0.39614923,0.61269213,0.83854384,0.00000000
-2.63831916,1.60913267,0.00969972,0.07649032,0.41149056,0.62737984,0.86978777,0.00000000
-2.63231616,1.65556507,0.00892810,0.08007395,0.42599488,0.63968823,0.89897524,0.00000000
-2.62631316,1.69607763,0.00816296,0.08332810,0.43932132,0.64932191,0.92541819,0.00000000
-2.62031016,1.72968560,0.00741399,0.08618746,0.45114170,0.65603000,0.94845698,0.00000000
-2.61430715,1.75551108,0.00668979,0.08859262,0.46114971,0.65961366,0.96748061,0.00000000
-2.60830415,1.77281068,0.00599776,0.09049190,0.46906966,0.65993234,0.98194616,0.00000000
-2.60230115,1.78100025,0.00534407,0.09184290,0.47466491,0.65690860,0.99139665,0.00000000
