energy_ev,total_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,5.26482336,0.63987295,5.13816793,0.02967089,0.13045202,0.30999208,0.00686847
-4.29514757,5.11853325,0.62240646,4.99995854,0.02918264,0.12287070,0.30110108,0.00673484
-4.28914457,4.97335874,0.60578304,4.86210682,0.02865958,0.11580809,0.29257039,0.00659391
-4.28314157,4.83025041,0.58977152,4.72571463,0.02809397,0.10923981,0.28432854,0.00644801
-4.27713857,4.69011254,0.57412702,4.59185148,0.02747858,0.10313180,0.27629402,0.00629956
-4.27113557,4.55381618,0.55860667,4.46155911,0.02680715,0.09744347,0.26838172,0.00615105
-4.26513257,4.42220881,0.54298414,4.33585293,0.02607492,0.09213075,0.26050900,0.00600498
-4.25912956,4.29611943,0.52706233,4.21571950,0.02527894,0.08714900,0.25260110,0.00586380
-4.25312656,4.17635849,0.51068368,4.10210984,0.02441836,0.08245541,0.24459575,0.00572989
-4.24712356,4.06371240,0.49373781,3.99592852,0.02349461,0.07801111,0.23644662,0.00560545
-4.24112056,3.95893300,0.47616624,3.89801898,0.02251145,0.07378272,0.22812577,0.00549247
-4.23511756,3.86272258,0.45796424,3.80914583,0.02147486,0.06974340,0.21962481,0.00539269
-4.22911456,3.77571555,0.43917980,3.72997522,0.02039291,0.06587339,0.21095502,0.00530749
-4.22311156,3.69845817,0.41991020,3.66105467,0.01927551,0.06216009,0.20214645,0.00523790
-4.21710855,3.63138781,0.40029638,3.60279357,0.01813403,0.05859771,0.19324613,0.00518455
-4.21110555,3.57481327,0.38051560,3.55544596,0.01698096,0.05518658,0.18431562,0.00514761
-4.20510255,3.52889795,0.36077299,3.51909690,0.01582947,0.05193220,0.17542807,0.00512681
-4.19909955,3.49364697,0.34129240,3.49365357,0.01469302,0.04884406,0.16666509,0.00512144
-4.19309655,3.46889958,0.32230717,3.47884206,0.01358496,0.04593446,0.15811344,0.00513035
-4.18709355,3.45432762,0.30405114,3.47421038,0.01251818,0.04321720,0.14986195,0.00515198
-4.18109055,3.44944033,0.28675051,3.47913792,0.01150479,0.04070643,0.14199867,0.00518441
-4.17508754,3.45359577,0.27061667,3.49285126,0.01055590,0.03841556,0.13460841,0.00522541
-4.16908454,3.46601822,0.25584042,3.51444561,0.00968147,0.03635641,0.12777075,0.00527251
-4.16308154,3.48582102,0.24258756,3.54291124,0.00889021,0.03453846,0.12155855,0.00532308
-4.15707854,3.51203357,0.23099607,3.57716350,0.00818960,0.03296849,0.11603694,0.00537436
-4.15107554,3.54363151,0.22117472,3.61607534,0.00758594,0.03165028,0.11126284,0.00542361
-4.14507254,3.57956835,0.21320302,3.65851069,0.00708447,0.03058468,0.10728481,0.00546817
-4.13906953,3.61880723,0.20713245,3.70335727,0.00668957,0.02976979,0.10414328,0.00550550
-4.13306653,3.66035139,0.20298859,3.74955750,0.00640492,0.02920141,0.10187101,0.00553330
-4.12706353,3.70327190,0.20077404,3.79613614,0.00623377,0.02887357,0.10049362,0.00554954
-4.12106053,3.74673163,0.20047183,3.84222372,0.00617910,0.02877915,0.10003031,0.00555253
-4.11505753,3.79000447,0.20204901,3.88707488,0.00624383,0.02891065,0.10049442,0.00554097
-4.10905453,3.83248930,0.20546029,3.93008109,0.00643097,0.02926082,0.10189394,0.00551395
-4.10305153,3.87371823,0.21065134,3.97077766,0.00674373,0.02982342,0.10423181,0.00547099
-4.09704852,3.91335917,0.21756179,4.00884491,0.00718549,0.03059373,0.10750612,0.00541201
-4.09104552,3.95121283,0.22612753,4.04410393,0.00775984,0.03156905,0.11170991,0.00533737
-4.08504252,3.98720473,0.23628239,4.07650740,0.00847035,0.03274901,0.11683091,0.00524778
-4.07903952,4.02137260,0.24795909,4.10612620,0.00932046,0.03413568,0.12285096,0.00514432
-4.07303652,4.05385022,0.26108938,4.13313250,0.01031312,0.03573351,0.12974528,0.00502838
-4.06703352,4.08484831,0.27560352,4.15778033,0.01145049,0.03754908,0.13748158,0.00490157
-4.06103052,4.11463342,0.29142905,4.18038450,0.01273353,0.03959059,0.14601909,0.00476573
-4.05502751,4.14350589,0.30848905,4.20129864,0.01416156,0.04186727,0.15530757,0.00462284
-4.04902451,4.17177746,0.32670005,4.22089336,0.01573184,0.04438854,0.16528635,0.00447494
-4.04302151,4.19974975,0.34596966,4.23953516,0.01743912,0.04716311,0.17588353,0.00432413
-4.03701851,4.22769393,0.36619416,4.25756686,0.01927532,0.05019801,0.18701541,0.00417245
-4.03101551,4.25583270,0.38725633,4.27529005,0.02122918,0.05349752,0.19858613,0.00402188
-4.02501251,4.28432485,0.40902357,4.29295012,0.02328607,0.05706220,0.21048778,0.00387424
-4.01900950,4.31325296,0.43134651,4.31072426,0.02542793,0.06088794,0.22260084,0.00373124
-4.01300650,4.34261479,0.45405843,4.32871259,0.02763328,0.06496517,0.23479517,0.00359435
-4.00700350,4.37231832,0.47697531,4.34693289,0.02987749,0.06927818,0.24693144,0.00346484
-4.00100050,4.40218092,0.49989692,4.36531876,0.03213309,0.07380471,0.25886310,0.00334376
-3.99499750,4.43193244,0.52260872,4.38372144,0.03437032,0.07851571,0.27043881,0.00323189
-3.98899450,4.46122234,0.54488467,4.40191518,0.03655779,0.08337541,0.28150531,0.00312979
-3.98299150,4.48963051,0.56649091,4.41960595,0.03866325,0.08834162,0.29191062,0.00303780
-3.97698849,4.51668161,0.58719008,4.43644340,0.04065446,0.09336628,0.30150752,0.00295603
-3.97098549,4.54186242,0.60674628,4.45203557,0.04250018,0.09839631,0.31015713,0.00288438
-3.96498249,4.56464164,0.62493028,4.46596603,0.04417107,0.10337466,0.31773249,0.00282260
-3.95897949,4.58449159,0.64152500,4.47781291,0.04564065,0.10824152,0.32412198,0.00277028
-3.95297649,4.60091092,0.65633085,4.48716914,0.04688620,0.11293576,0.32923243,0.00272690
-3.94697349,4.61344767,0.66917079,4.49366323,0.04788954,0.11739645,0.33299175,0.00269187
-3.94097049,4.62172159,0.67989493,4.49697982,0.04863764,0.12156440,0.33535106,0.00266451
-3.93496748,4.62544502,0.68838438,4.49687912,0.04912315,0.12538379,0.33628604,0.00264416
-3.92896448,4.62444119,0.69455434,4.49321441,0.04934463,0.12880371,0.33579766,0.00263012
-3.92296148,4.61865920,0.69835624,4.48594661,0.04930670,0.13177958,0.33391204,0.00262176
-3.91695848,4.60818474,0.69977883,4.47515532,0.04901986,0.13427448,0.33067953,0.00261845
-3.91095548,4.59324592,0.69884825,4.46104530,0.04850016,0.13626022,0.32617314,0.00261964
-3.90495248,4.57421348,0.69562711,4.44394792,0.04776871,0.13771822,0.32048618,0.00262483
-3.89894947,4.55159515,0.69021256,4.42431704,0.04685096,0.13864007,0.31372940,0.00263360
-3.89294647,4.52602378,0.68273345,4.40271908,0.04577588,0.13902779,0.30602765,0.00264558
-3.88694347,4.49823945,0.67334678,4.37981715,0.04457498,0.13889378,0.29751620,0.00266045
-3.88094047,4.46906583,0.66223340,4.35634956,0.04328131,0.13826043,0.28833693,0.00267795
-3.87493747,4.43938134,0.64959329,4.33310322,0.04192838,0.13715935,0.27863443,0.00269782
-3.86893447,4.41008606,0.63564040,4.31088265,0.04054915,0.13563033,0.26855226,0.00271984
-3.86293147,4.38206562,0.62059738,4.29047581,0.03917496,0.13372002,0.25822942,0.00274376
-3.85692846,4.35615327,0.60469014,4.27261803,0.03783465,0.13148034,0.24779713,0.00276932
-3.85092546,4.33309188,0.58814264,4.25795549,0.03655367,0.12896668,0.23737613,0.00279621
-3.84492246,4.31349755,0.57117190,4.24701022,0.03535346,0.12623605,0.22707439,0.00282408
-3.83891946,4.29782655,0.55398337,4.24014804,0.03425085,0.12334514,0.21698539,0.00285252
-3.83291646,4.28634730,0.53676688,4.23755141,0.03325772,0.12034844,0.20718700,0.00288105
-3.82691346,4.27911906,0.51969324,4.23919870,0.03238081,0.11729646,0.19774091,0.00290914
-3.82091046,4.27597858,0.50291151,4.24485121,0.03162175,0.11423419,0.18869256,0.00293619
-3.81490745,4.27653575,0.48654714,4.25404914,0.03097716,0.11119979,0.18007168,0.00296158
-3.80890445,4.28017896,0.47070093,4.26611693,0.03043907,0.10822371,0.17189319,0.00298464
-3.80290145,4.28609018,0.45544880,4.28017839,0.02999540,0.10532805,0.16415860,0.00300468
-3.79689845,4.29326953,0.44084247,4.29518116,0.02963055,0.10252649,0.15685760,0.00302105
-3.79089545,4.30056844,0.42691081,4.30992974,0.02932621,0.09982452,0.14997005,0.00303309
-3.78489245,4.30673017,0.41366198,4.32312580,0.02906212,0.09722014,0.14346801,0.00304020
-3.77888944,4.31043588,0.40108603,4.33341404,0.02881696,0.09470486,0.13731792,0.00304188
-3.77288644,4.31035429,0.38915798,4.33943165,0.02856921,0.09226512,0.13148269,0.00303766
-3.76688344,4.30519267,0.37784120,4.33985906,0.02829800,0.08988383,0.12592379,0.00302723
-3.76088044,4.29374691,0.36709084,4.33346978,0.02798394,0.08754216,0.12060316,0.00301033
-3.75487744,4.27494833,0.35685728,4.31917695,0.02760978,0.08522133,0.11548484,0.00298687
-3.74887444,4.24790523,0.34708939,4.29607467,0.02716104,0.08290441,0.11053637,0.00295685
-3.74287144,4.21193757,0.33773748,4.26347235,0.02662646,0.08057802,0.10572996,0.00292040
-3.73686843,4.16660316,0.32875585,4.22092072,0.02599837,0.07823382,0.10104321,0.00287773
-3.73086543,4.11171479,0.32010490,4.16822857,0.02527278,0.07586970,0.09645962,0.00282919
-3.72486243,4.04734777,0.31175274,4.10546999,0.02444946,0.07349075,0.09196872,0.00277517
-3.71885943,3.97383798,0.30367625,4.03298212,0.02353178,0.07110977,0.08756595,0.00271618
-3.71285643,3.89177106,0.29586174,3.95135402,0.02252645,0.06874748,0.08325230,0.00265274
-3.70685343,3.80196364,0.28830509,3.86140753,0.02144314,0.06643234,0.07903372,0.00258543
-3.70085043,3.70543778,0.28101151,3.76417147,0.02029397,0.06420001,0.07492040,0.00251484
-3.69484742,3.60338998,0.27399497,3.66085040,0.01909303,0.06209245,0.07092593,0.00244159
-3.68884442,3.49715638,0.26727736,3.55278955,0.01785576,0.06015677,0.06706647,0.00236627
-3.68284142,3.38817536,0.26088738,3.44143739,0.01659835,0.05844378,0.06335981,0.00228947
-3.67683842,3.27794899,0.25485930,3.32830698,0.01533720,0.05700641,0.05982457,0.00221176
-3.67083542,3.16800450,0.24923149,3.21493757,0.01408835,0.05589792,0.05647936,0.00213368
-3.66483242,3.05985680,0.24404496,3.10285723,0.01286706,0.05517007,0.05334218,0.00205576
-3.65882941,2.95497272,0.23934162,2.99354739,0.01168732,0.05487121,0.05042972,0.00197847
-3.65282641,2.85473774,0.23516265,2.88840997,0.01056164,0.05504449,0.04775696,0.00190226
-3.64682341,2.76042567,0.23154667,2.78873751,0.00950077,0.05572604,0.04533673,0.00182756
-3.64082041,2.67317171,0.22852799,2.69568666,0.00851357,0.05694336,0.04317948,0.00175475
-3.63481741,2.59394922,0.22613483,2.61025557,0.00760702,0.05871389,0.04129308,0.00168418
-3.62881441,2.52355070,0.22438770,2.53326527,0.00678620,0.06104378,0.03968270,0.00161619
-3.62281141,2.46257325,0.22329789,2.46534560,0.00605449,0.06392704,0.03835088,0.00155103
-3.61680840,2.41140916,0.22286631,2.40692601,0.00541369,0.06734490,0.03729752,0.00148896
-3.61080540,2.37024183,0.22308263,2.35823167,0.00486425,0.07126566,0.03652007,0.00143016
-3.60480240,2.33904778,0.22392496,2.31928524,0.00440557,0.07564490,0.03601375,0.00137477
-3.59879940,2.31760482,0.22536003,2.28991471,0.00403625,0.08042614,0.03577182,0.00132289
-3.59279640,2.30550679,0.22734405,2.26976742,0.00375442,0.08554192,0.03578600,0.00127455
-3.58679340,2.30218482,0.22982426,2.25833032,0.00355794,0.09091538,0.03604687,0.00122973
-3.58079040,2.30693475,0.23274107,2.25495608,0.00344477,0.09646215,0.03654442,0.00118835
-3.57478739,2.31895012,0.23603092,2.25889455,0.00341310,0.10209272,0.03726860,0.00115029
-3.56878439,2.33735972,0.23962963,2.26932849,0.00346164,0.10771503,0.03820993,0.00111539
-3.56278139,2.36126821,0.24347615,2.28541233,0.00358971,0.11323730,0.03936012,0.00108343
-3.55677839,2.38979817,0.24751645,2.30631225,0.00379739,0.11857093,0.04071268,0.00105419
-3.55077539,2.42213149,0.25170745,2.33124572,0.00408552,0.12363346,0.04226346,0.00102742
-3.54477239,2.45754788,0.25602063,2.35951833,0.00445575,0.12835125,0.04401110,0.00100288
-3.53876938,2.49545834,0.26044505,2.39055591,0.00491040,0.13266199,0.04595734,0.00098032
-3.53276638,2.53543133,0.26498961,2.42392985,0.00545239,0.13651675,0.04810712,0.00095954
-3.52676338,2.57720990,0.26968424,2.45937379,0.00608504,0.13988150,0.05046854,0.00094034
-3.52076038,2.62071812,0.27457992,2.49679036,0.00681179,0.14273802,0.05305252,0.00092259
-3.51475738,2.66605604,0.27974732,2.53624710,0.00763598,0.14508415,0.05587220,0.00090618
-3.50875438,2.71348280,0.28527410,2.57796114,0.00856049,0.14693330,0.05894214,0.00089106
-3.50275138,2.76338833,0.29126088,2.62227324,0.00958742,0.14831324,0.06227725,0.00087723
-3.49674837,2.81625485,0.29781602,2.66961204,0.01071774,0.14926431,0.06589154,0.00086470
-3.49074537,2.87260994,0.30504935,2.72045048,0.01195095,0.14983700,0.06979679,0.00085353
-3.48474237,2.93297375,0.31306535,2.77525662,0.01328477,0.15008907,0.07400102,0.00084380
-3.47873937,2.99780336,0.32195586,2.83444163,0.01471489,0.15008241,0.07850715,0.00083558
-3.47273637,3.06743749,0.33179289,2.89830809,0.01623473,0.14987975,0.08331160,0.00082894
-3.46673337,3.14204503,0.34262198,2.96700182,0.01783536,0.14954137,0.08840318,0.00082394
-3.46073037,3.22158078,0.35445631,3.04047040,0.01950544,0.14912206,0.09376225,0.00082058
-3.45472736,3.30575135,0.36727218,3.11843102,0.02123127,0.14866847,0.09936012,0.00081883
-3.44872436,3.39399370,0.38100597,3.20035028,0.02299700,0.14821691,0.10515899,0.00081860
-3.44272136,3.48546814,0.39555295,3.28543743,0.02478483,0.14779185,0.11111220,0.00081974
-3.43671836,3.57906669,0.41076799,3.37265191,0.02657544,0.14740508,0.11716497,0.00082205
-3.43071536,3.67343688,0.42646823,3.46072542,0.02834838,0.14705556,0.12325548,0.00082525
-3.42471236,3.76701993,0.44243764,3.54819743,0.03008259,0.14673009,0.12931644,0.00082904
-3.41870935,3.85810158,0.45843316,3.63346250,0.03175695,0.14640450,0.13527678,0.00083304
-3.41270635,3.94487287,0.47419230,3.71482707,0.03335080,0.14604552,0.14106365,0.00083686
-3.40670335,4.02549757,0.48944163,3.79057228,0.03484452,0.14561307,0.14660452,0.00084012
-3.40070035,4.09818248,0.50390586,3.85901978,0.03622004,0.14506277,0.15182915,0.00084239
-3.39469735,4.16124678,0.51731695,3.91859644,0.03746124,0.14434866,0.15667157,0.00084330
-3.38869435,4.21318640,0.52942287,3.96789458,0.03855434,0.14342591,0.16107172,0.00084249
-3.38269135,4.25273004,0.53999545,4.00572424,0.03948815,0.14225328,0.16497688,0.00083966
-3.37668834,4.27888356,0.54883713,4.03115468,0.04025422,0.14079533,0.16834266,0.00083456
-3.37068534,4.29096084,0.55578614,4.04354307,0.04084690,0.13902417,0.17113364,0.00082701
-3.36468234,4.28859931,0.56071997,4.04254886,0.04126326,0.13692077,0.17332358,0.00081691
-3.35867934,4.27176013,0.56355717,4.02813363,0.04150295,0.13447565,0.17489527,0.00080423
-3.35267634,4.24071330,0.56425731,4.00054684,0.04156797,0.13168911,0.17584004,0.00078900
-3.34667334,4.19600932,0.56281941,3.96029886,0.04146237,0.12857090,0.17615702,0.00077134
-3.34067034,4.13843970,0.55927891,3.90812356,0.04119197,0.12513943,0.17585224,0.00075142
-3.33466733,4.06898919,0.55370365,3.84493303,0.04076399,0.12142063,0.17493761,0.00072948
-3.32866433,3.98878298,0.54618908,3.77176773,0.04018677,0.11744653,0.17342995,0.00070578
-3.32266133,3.89903248,0.53685306,3.68974526,0.03946949,0.11325371,0.17135006,0.00068061
-3.31665833,3.80098302,0.52583067,3.60001096,0.03862192,0.10888160,0.16872202,0.00065429
-3.31065533,3.69586639,0.51326938,3.50369334,0.03765425,0.10437098,0.16557261,0.00062714
-3.30465233,3.58486109,0.49932470,3.40186669,0.03657700,0.09976254,0.16193103,0.00059947
-3.29864932,3.46906183,0.48415671,3.29552277,0.03540093,0.09509563,0.15782881,0.00057160
-3.29264632,3.34945974,0.46792746,3.18555250,0.03413708,0.09040739,0.15329996,0.00054380
-3.28664332,3.22693332,0.45079929,3.07273813,0.03279676,0.08573211,0.14838129,0.00051636
-3.28064032,3.10224993,0.43293418,2.95775530,0.03139168,0.08110085,0.14311284,0.00048950
-3.27463732,2.97607652,0.41449384,2.84118404,0.02993400,0.07654151,0.13753842,0.00046345
-3.26863432,2.84899786,0.39564054,2.72352684,0.02843640,0.07207900,0.13170611,0.00043844
-3.26263132,2.72154035,0.37653840,2.60523194,0.02691221,0.06773567,0.12566871,0.00041463
-3.25662831,2.59419879,0.35735505,2.48671945,0.02537543,0.06353199,0.11948409,0.00039224
-3.25062531,2.46746384,0.33826324,2.36840793,0.02384072,0.05948715,0.11321535,0.00037144
-3.24462231,2.34184793,0.31944245,2.25073942,0.02232342,0.05561985,0.10693085,0.00035245
-3.23861931,2.21790747,0.30108015,2.13420068,0.02083948,0.05194898,0.10070398,0.00033547
-3.23261631,2.09625983,0.28337258,2.01933938,0.01940536,0.04849423,0.09461272,0.00032076
-3.22661331,1.97759395,0.26652501,1.90677391,0.01803791,0.04527664,0.08873906,0.00030857
-3.22061031,1.86267383,0.25075130,1.79719634,0.01675417,0.04231891,0.08316812,0.00029921
-3.21460730,1.75233477,0.23627280,1.69136834,0.01557125,0.03964560,0.07798723,0.00029301
-3.20860430,1.64747268,0.22331645,1.59011038,0.01450607,0.03728309,0.07328472,0.00029035
-3.20260130,1.54902709,0.21211219,1.49428502,0.01357514,0.03525943,0.06914874,0.00029163
-3.19659830,1.45795891,0.20288966,1.40477523,0.01279436,0.03360387,0.06566579,0.00029726
-3.19059530,1.37522397,0.19587415,1.32245890,0.01217874,0.03234632,0.06291925,0.00030770
-3.18459230,1.30174387,0.19128198,1.24818110,0.01174215,0.03151658,0.06098784,0.00032339
-3.17858929,1.23837533,0.18931519,1.18272523,0.01149702,0.03114341,0.05994386,0.00034476
-3.17258629,1.18587936,0.19015582,1.12678449,0.01145410,0.03125350,0.05985146,0.00037223
-3.16658329,1.14489154,0.19395973,1.08093477,0.01162209,0.03187032,0.06076476,0.00040618
-3.16058029,1.11589436,0.20085012,1.04561015,0.01200735,0.03301290,0.06272600,0.00044691
-3.15457729,1.09919273,0.21091093,1.02108174,0.01261356,0.03469453,0.06576354,0.00049465
-3.14857429,1.09489332,0.22418038,1.00744056,0.01344139,0.03692157,0.06988995,0.00054951
-3.14257129,1.10288845,0.24064478,1.00458513,0.01448817,0.03969219,0.07510023,0.00061150
-3.13656828,1.12284508,0.26023291,1.01221396,0.01574756,0.04299529,0.08137006,0.00068047
-3.13056528,1.15419937,0.28281139,1.02982327,0.01720934,0.04680961,0.08865442,0.00075610
-3.12456228,1.19615705,0.30818129,1.05671010,0.01885914,0.05110296,0.09688654,0.00083791
-3.11855928,1.24769997,0.33607625,1.09198072,0.02067839,0.05583187,0.10597726,0.00092523
-3.11255628,1.30759891,0.36616259,1.13456443,0.02264429,0.06094147,0.11581512,0.00101721
-3.10655328,1.37443268,0.39804155,1.18323238,0.02472994,0.06636584,0.12626696,0.00111281
-3.10055028,1.44661351,0.43125395,1.23662136,0.02690462,0.07202872,0.13717947,0.00121080
-3.09454727,1.52241820,0.46528737,1.29326201,0.02913422,0.07784472,0.14838140,0.00130984
-3.08854427,1.60002487,0.49958577,1.35161094,0.03138184,0.08372095,0.15968671,0.00140841
-3.08254127,1.67755432,0.53356163,1.41008619,0.03360859,0.08955911,0.17089853,0.00150491
-3.07653827,1.75311513,0.56661015,1.46710504,0.03577449,0.09525786,0.18181383,0.00159770
-3.07053527,1.82485147,0.59812519,1.52112330,0.03783950,0.10071564,0.19222873,0.00168509
-3.06453227,1.89099186,0.62751646,1.57067487,0.03976469,0.10583360,0.20194426,0.00176544
-3.05852926,1.94989761,0.65422720,1.61441031,0.04151342,0.11051866,0.21077243,0.00183716
-3.05252626,2.00010905,0.67775179,1.65113319,0.04305260,0.11468657,0.21854221,0.00189884
-3.04652326,2.04038773,0.69765235,1.67983276,0.04435382,0.11826476,0.22510544,0.00194918
-3.04052026,2.06975297,0.71357367,1.69971170,0.04539444,0.12119496,0.23034206,0.00198714
-3.03451726,2.08751108,0.72525568,1.71020773,0.04615860,0.12343531,0.23416478,0.00201192
-3.02851426,2.09327588,0.73254285,1.71100822,0.04663790,0.12496201,0.23652264,0.00202299
-3.02251126,2.08697938,0.73538992,1.70205685,0.04683199,0.12577025,0.23740350,0.00202014
-3.01650825,2.06887214,0.73386367,1.68355204,0.04674886,0.12587455,0.23683517,0.00200344
-3.01050525,2.03951283,0.72814060,1.65593707,0.04640480,0.12530826,0.23488521,0.00197328
-3.00450225,1.99974743,0.71850039,1.61988208,0.04582418,0.12412237,0.23165925,0.00193034
-2.99849925,1.95067864,0.70531551,1.57625860,0.04503882,0.12238369,0.22729803,0.00187558
-2.99249625,1.89362678,0.68903743,1.52610769,0.04408723,0.12017234,0.22197305,0.00181016
-2.98649325,1.83008360,0.67017989,1.47060286,0.04301351,0.11757876,0.21588125,0.00173548
-2.98049025,1.76166092,0.64930010,1.41100922,0.04186606,0.11470036,0.20923868,0.00165305
-2.97448724,1.69003620,0.62697870,1.34864073,0.04069616,0.11163794,0.20227357,0.00156452
-2.96848424,1.61689714,0.60379924,1.28481697,0.03955645,0.10849201,0.19521896,0.00147155
-2.96248124,1.54388750,0.58032828,1.22082132,0.03849923,0.10535926,0.18830522,0.00137583
-2.95647824,1.47255634,0.55709674,1.15786214,0.03757495,0.10232920,0.18175278,0.00127899
-2.95047524,1.40431228,0.53458347,1.09703825,0.03683051,0.09948127,0.17576518,0.00118257
-2.94447224,1.34038465,0.51320149,1.03930999,0.03630788,0.09688236,0.17052284,0.00108798
-2.93846923,1.28179258,0.49328750,0.98547670,0.03604270,0.09458502,0.16617770,0.00099648
-2.93246623,1.22932299,0.47509493,0.93616116,0.03606313,0.09262623,0.16284885,0.00090915
-2.92646323,1.18351781,0.45879071,0.89180142,0.03638895,0.09102690,0.16061934,0.00082687
-2.92046023,1.14467070,0.44445563,0.85264962,0.03703088,0.08979208,0.15953427,0.00075032
-2.91445723,1.11283276,0.43208822,0.81877786,0.03799016,0.08891174,0.15960017,0.00067999
-2.90845423,1.08782671,0.42161166,0.79009015,0.03925854,0.08836225,0.16078566,0.00061618
-2.90245123,1.06926858,0.41288339,0.76633987,0.04081845,0.08810824,0.16302338,0.00055899
-2.89644822,1.05659577,0.40570682,0.74715159,0.04264358,0.08810498,0.16621316,0.00050840
-2.89044522,1.04910012,0.39984443,0.73204628,0.04469971,0.08830103,0.17022619,0.00046424
-2.88444222,1.04596461,0.39503187,0.72046871,0.04694588,0.08864102,0.17491018,0.00042621
-2.87843922,1.04630219,0.39099209,0.71181590,0.04933577,0.08906853,0.18009525,0.00039395
-2.87243622,1.04919520,0.38744928,0.70546547,0.05181932,0.08952893,0.18560040,0.00036702
-2.86643322,1.05373407,0.38414176,0.70080292,0.05434451,0.08997199,0.19124027,0.00034498
-2.86043022,1.05905374,0.38083347,0.69724682,0.05685924,0.09035423,0.19683206,0.00032733
-2.85442721,1.06436685,0.37732377,0.69427115,0.05931325,0.09064093,0.20220226,0.00031362
-2.84842421,1.06899234,0.37345503,0.69142407,0.06165999,0.09080768,0.20719300,0.00030341
-2.84242121,1.07237879,0.36911808,0.68834268,0.06385836,0.09084146,0.21166775,0.00029630
-2.83641821,1.07412179,0.36425517,0.68476334,0.06587425,0.09074114,0.21551623,0.00029194
-2.83041521,1.07397473,0.35886070,0.68052748,0.06768183,0.09051753,0.21865822,0.00029004
-2.82441221,1.07185299,0.35297959,0.67558271,0.06926444,0.09019280,0.22104623,0.00029040
-2.81840920,1.06783146,0.34670359,0.66997964,0.07061513,0.08979946,0.22266684,0.00029284
-2.81240620,1.06213565,0.34016584,0.66386442,0.07173679,0.08937885,0.22354074,0.00029727
-2.80640320,1.05512699,0.33353379,0.65746771,0.07264177,0.08897920,0.22372140,0.00030365
-2.80040020,1.04728286,0.32700108,0.65109050,0.07335111,0.08865341,0.22329247,0.00031198
-2.79439720,1.03917259,0.32077854,0.64508744,0.07389332,0.08845660,0.22236412,0.00032233
-2.78839420,1.03143024,0.31508504,0.63984859,0.07430287,0.08844349,0.22106830,0.00033475
-2.78239120,1.02472556,0.31013819,0.63578023,0.07461833,0.08866581,0.21955343,0.00034936
-2.77638819,1.01973439,0.30614576,0.63328571,0.07488032,0.08916982,0.21797848,0.00036626
-2.77038519,1.01710986,0.30329787,0.63274709,0.07512938,0.08999403,0.21650702,0.00038555
-2.76438219,1.01745566,0.30176048,0.63450836,0.07540385,0.09116734,0.21530135,0.00040733
-2.75837919,1.02130256,0.30167045,0.63886107,0.07573787,0.09270750,0.21451700,0.00043167
-2.75237619,1.02908930,0.30313239,0.64603280,0.07615959,0.09462023,0.21429802,0.00045863
-2.74637319,1.04114865,0.30621750,0.65617906,0.07668974,0.09689891,0.21477311,0.00048825
-2.74037019,1.05769916,0.31096442,0.66937897,0.07734057,0.09952485,0.21605289,0.00052054
-2.73436718,1.07884306,0.31738214,0.68563467,0.07811525,0.10246832,0.21822826,0.00055549
-2.72836418,1.10457011,0.32545486,0.70487465,0.07900779,0.10569015,0.22137020,0.00059310
-2.72236118,1.13476728,0.33514844,0.72696060,0.08000339,0.10914393,0.22553056,0.00063334
-2.71635818,1.16923353,0.34641841,0.75169740,0.08107940,0.11277871,0.23074415,0.00067623
-2.71035518,1.20769885,0.35921884,0.77884578,0.08220653,0.11654210,0.23703172,0.00072179
-2.70435218,1.24984653,0.37351187,0.80813681,0.08335061,0.12038353,0.24440365,0.00077007
-2.69834917,1.29533732,0.38927721,0.83928765,0.08447451,0.12425767,0.25286418,0.00082119
-2.69234617,1.34383425,0.40652117,0.87201751,0.08554026,0.12812767,0.26241585,0.00087532
-2.68634317,1.39502657,0.42528461,0.90606321,0.08651127,0.13196815,0.27306376,0.00093273
-2.68034017,1.44865173,0.44564931,0.94119336,0.08735450,0.13576768,0.28481947,0.00099373
-2.67433717,1.50451393,0.46774226,0.97722058,0.08804242,0.13953068,0.29770423,0.00105874
-2.66833417,1.56249846,0.49173746,1.01401111,0.08855481,0.14327853,0.31175123,0.00112825
-2.66233117,1.62258079,0.51785496,1.05149141,0.08888016,0.14704983,0.32700666,0.00120281
-2.65632816,1.68483013,0.54635688,1.08965134,0.08901667,0.15089974,0.34352961,0.00128304
-2.65032516,1.74940707,0.57754038,1.12854392,0.08897283,0.15489844,0.36139045,0.00136961
-2.64432216,1.81655532,0.61172776,1.16828172,0.08876745,0.15912859,0.38066788,0.00146319
-2.63831916,1.88658805,0.64925376,1.20902993,0.08842929,0.16368214,0.40144465,0.00156444
-2.63231616,1.95986929,0.69045056,1.25099674,0.08799614,0.16865631,0.42380209,0.00167401
-2.62631316,2.03679116,0.73563102,1.29442113,0.08751353,0.17414917,0.44781358,0.00179245
-2.62031016,2.11774815,0.78507067,1.33955899,0.08703299,0.18025486,0.47353732,0.00192022
-2.61430715,2.20310925,0.83898929,1.38666782,0.08661007,0.18705872,0.50100867,0.00205765
-2.60830415,2.29318941,0.89753280,1.43599092,0.08630210,0.19463254,0.53023239,0.00220491
-2.60230115,2.38822125,0.96075629,1.48774141,0.08616576,0.20303017,0.56117514,0.00236196
