energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.20110055,4.38219605,0.00958473,0.12017449,0.28264238,1.07419412,0.06516078,1.35220246,1.11225812,1.73893395
-0.19509755,4.34953141,0.00934856,0.11916344,0.28293795,1.07365984,0.06416002,1.34811835,1.08957405,1.70759109
-0.18909455,4.31428507,0.00912036,0.11808068,0.28335867,1.07256846,0.06308269,1.34219001,1.06778338,1.67598882
-0.18309155,4.27669075,0.00890482,0.11695486,0.28390252,1.07078718,0.06195527,1.33445853,1.04714879,1.64447073
-0.17708854,4.23712203,0.00870656,0.11581535,0.28456352,1.06824354,0.06080649,1.32503266,1.02790641,1.61339447
-0.17108554,4.19606507,0.00852997,0.11469064,0.28533146,1.06491837,0.05966616,1.31408555,1.01025855,1.58311710
-0.16508254,4.15408920,0.00837902,0.11360697,0.28619191,1.06083724,0.05856398,1.30184960,0.99436792,1.55398168
-0.15907954,4.11181687,0.00825712,0.11258697,0.28712650,1.05606089,0.05752838,1.28860964,0.98035354,1.52630553
-0.15307654,4.06989395,0.00816708,0.11164866,0.28811350,1.05067527,0.05658547,1.27469475,0.96828820,1.50037047
-0.14707354,4.02896177,0.00811090,0.11080462,0.28912852,1.04478144,0.05575808,1.26046880,0.95819754,1.47641538
-0.14107054,3.98963154,0.00808978,0.11006146,0.29014541,1.03848607,0.05506503,1.24632025,0.95006070,1.45463095
-0.13506753,3.95246228,0.00810406,0.10941963,0.29113731,1.03189285,0.05452045,1.23265139,0.94381227,1.43515672
-0.12906453,3.91794257,0.00815316,0.10887349,0.29207770,1.02509518,0.05413346,1.21986737,0.93934560,1.41808031
-0.12306153,3.88647683,0.00823565,0.10841173,0.29294147,1.01817044,0.05390794,1.20836540,0.93651720,1.40343841
-0.11705853,3.85837603,0.00834927,0.10801803,0.29370595,1.01117601,0.05384252,1.19852438,0.93515201,1.39121943
-0.11105553,3.83385308,0.00849099,0.10767197,0.29435188,1.00414719,0.05393086,1.19069518,0.93504947,1.38136748
-0.10505253,3.81302249,0.00865711,0.10735014,0.29486419,0.99709685,0.05416200,1.18519191,0.93599018,1.37378725
-0.09904952,3.79590411,0.00884338,0.10702736,0.29523265,0.99001678,0.05452092,1.18228428,0.93774283,1.36834967
-0.09304652,3.78243013,0.00904512,0.10667807,0.29545229,0.98288058,0.05498926,1.18219127,0.94007131,1.36489775
-0.08704352,3.77245501,0.00925739,0.10627761,0.29552365,0.97564758,0.05554608,1.18507617,0.94274176,1.36325267
-0.08104052,3.76576736,0.00947509,0.10580355,0.29545266,0.96826772,0.05616874,1.19104307,0.94552926,1.36321961
-0.07503752,3.76210303,0.00969314,0.10523687,0.29525043,0.96068681,0.05683380,1.20013493,0.94822403,1.36459327
-0.06903452,3.76115880,0.00990663,0.10456303,0.29493262,0.95285185,0.05751788,1.21233309,0.95063688,1.36716284
-0.06303152,3.76260582,0.01011093,0.10377273,0.29451868,0.94471612,0.05819855,1.22755836,0.95260371,1.37071642
-0.05702851,3.76610230,0.01030181,0.10286254,0.29403081,0.93624362,0.05885509,1.24567358,0.95398899,1.37504463
-0.05102551,3.77130489,0.01047556,0.10183521,0.29349276,0.92741270,0.05946923,1.26648756,0.95468801,1.37994370
-0.04502251,3.77787853,0.01062906,0.10069966,0.29292852,0.91821864,0.06002571,1.28976044,0.95462794,1.38521770
-0.03901951,3.78550451,0.01075981,0.09947077,0.29236083,0.90867512,0.06051276,1.31521018,0.95376759,1.39068024
-0.03301651,3.79388671,0.01086598,0.09816887,0.29180983,0.89881456,0.06092243,1.34252021,0.95209604,1.39615562
-0.02701351,3.80275621,0.01094642,0.09681900,0.29129163,0.88868734,0.06125079,1.37134788,0.94963028,1.40147954
-0.02101051,3.81187427,0.01100062,0.09544998,0.29081712,0.87836011,0.06149796,1.40133366,0.94641188,1.40649948
-0.01500750,3.82103409,0.01102868,0.09409333,0.29039093,0.86791332,0.06166808,1.43211066,0.94250309,1.41107494
-0.00900450,3.83006155,0.01103129,0.09278213,0.29001068,0.85743814,0.06176902,1.46331422,0.93798252,1.41507757
-0.00300150,3.83881513,0.01100958,0.09154978,0.28966653,0.84703308,0.06181215,1.49459128,0.93294068,1.41839139
0.00300150,3.84718532,0.01096514,0.09042883,0.28934113,0.83680043,0.06181183,1.52560905,0.92747558,1.42091315
0.00900450,3.85509354,0.01089987,0.08944989,0.28900992,0.82684274,0.06178497,1.55606266,0.92168877,1.42255283
0.01500750,3.86249079,0.01081591,0.08864055,0.28864182,0.81725955,0.06175038,1.58568143,0.91568174,1.42323448
0.02101051,3.86935582,0.01071560,0.08802461,0.28820025,0.80814441,0.06172820,1.61423343,0.90955313,1.42289726
0.02701351,3.87569295,0.01060135,0.08762131,0.28764451,0.79958234,0.06173917,1.64152809,0.90339653,1.42149664
0.03301651,3.88152934,0.01047563,0.08744490,0.28693139,0.79164765,0.06180400,1.66741654,0.89729917,1.41900592
0.03901951,3.88691155,0.01034088,0.08750435,0.28601697,0.78440227,0.06194264,1.69178988,0.89134120,1.41541775
0.04502251,3.89190155,0.01019946,0.08780324,0.28485856,0.77789448,0.06217362,1.71457519,0.88559573,1.41074579
0.05102551,3.89657191,0.01005365,0.08833986,0.28341659,0.77215791,0.06251347,1.73572957,0.88012929,1.40502625
0.05702851,3.90100046,0.00990561,0.08910753,0.28165654,0.76721102,0.06297612,1.75523263,0.87500280,1.39831940
0.06303152,3.90526463,0.00975736,0.09009499,0.27955068,0.76305670,0.06357243,1.77307773,0.87027268,1.39071090
0.06903452,3.90943565,0.00961078,0.09128697,0.27707958,0.75968226,0.06430984,1.78926266,0.86599213,1.38231290
0.07503752,3.91357321,0.00946762,0.09266486,0.27423344,0.75705961,0.06519209,1.80378030,0.86221244,1.37326492
0.08104052,3.91772104,0.00932948,0.09420737,0.27101304,0.75514576,0.06621909,1.81661009,0.85898412,1.36373442
0.08704352,3.92190392,0.00919786,0.09589137,0.26743042,0.75388359,0.06738701,1.82771077,0.85635801,1.35391712
0.09304652,3.92612664,0.00907414,0.09769263,0.26350921,0.75320305,0.06868835,1.83701522,0.85438609,1.34403708
0.09904952,3.93037544,0.00895961,0.09958660,0.25928462,0.75302272,0.07011235,1.84442777,0.85312228,1.33434644
0.10505253,3.93462209,0.00885550,0.10154915,0.25480317,0.75325182,0.07164542,1.84982429,0.85262301,1.32512493
0.11105553,3.93883088,0.00876295,0.10355733,0.25012204,0.75379268,0.07327174,1.85305550,0.85294778,1.31667898
0.11705853,3.94296831,0.00868306,0.10558998,0.24530830,0.75454372,0.07497394,1.85395311,0.85415964,1.30934063
0.12306153,3.94701508,0.00861691,0.10762833,0.24043778,0.75540276,0.07673387,1.85233887,0.85632575,1.30346587
0.12906453,3.95097987,0.00856553,0.10965651,0.23559383,0.75627060,0.07853344,1.84803581,0.85951790,1.29943257
0.13506753,3.95491390,0.00852993,0.11166199,0.23086590,0.75705486,0.08035536,1.84088129,0.86381305,1.29763778
0.14107054,3.95892537,0.00851110,0.11363589,0.22634797,0.75767367,0.08218393,1.83074084,0.86929389,1.29849431
0.14707354,3.96319248,0.00850999,0.11557320,0.22213685,0.75805921,0.08400571,1.81752205,0.87604925,1.30242649
0.15307654,3.96797389,0.00852751,0.11747291,0.21833040,0.75816080,0.08581002,1.80118749,0.88417436,1.30986498
0.15907954,3.97361555,0.00856451,0.11933804,0.21502565,0.75794725,0.08758934,1.78176588,0.89377077,1.32124065
0.16508254,3.98055283,0.00862175,0.12117547,0.21231681,0.75740843,0.08933950,1.75936054,0.90494588,1.33697739
0.17108554,3.98930723,0.00869987,0.12299578,0.21029330,0.75655578,0.09105962,1.73415459,0.91781198,1.35748403
0.17708854,4.00047745,0.00879934,0.12481294,0.20903765,0.75542168,0.09275197,1.70641235,0.93248463,1.38314540
0.18309155,4.01472465,0.00892043,0.12664385,0.20862351,0.75405779,0.09442149,1.67647677,0.94908055,1.41431279
0.18909455,4.03275239,0.00906315,0.12850784,0.20911361,0.75253215,0.09607530,1.64476287,0.96771472,1.45129406
0.19509755,4.05528223,0.00922722,0.13042620,0.21055793,0.75092544,0.09772194,1.61174742,0.98849716,1.49434382
0.20110055,4.08302593,0.00941200,0.13242145,0.21299196,0.74932638,0.09937063,1.57795558,1.01152909,1.54365399
0.20710355,4.11665606,0.00961645,0.13451681,0.21643523,0.74782679,0.10103045,1.54394488,1.03689892,1.59934527
0.21310655,4.15677646,0.00983915,0.13673557,0.22089019,0.74651625,0.10270958,1.51028779,1.06467822,1.66145996
0.21910955,4.20389451,0.01007823,0.13910045,0.22634149,0.74547716,0.10441455,1.47755350,1.09491776,1.72995649
0.22511256,4.25839681,0.01033139,0.14163310,0.23275561,0.74478007,0.10614970,1.44629012,1.12764397,1.80470611
0.23111556,4.32052983,0.01059593,0.14435356,0.24008120,0.74447997,0.10791676,1.41700817,1.16285596,1.88549192
0.23711856,4.39038668,0.01086882,0.14727992,0.24824978,0.74461355,0.10971460,1.39016618,1.20052325,1.97201040
0.24312156,4.46790095,0.01114672,0.15042791,0.25717708,0.74519772,0.11153924,1.36615909,1.24058433,2.06387547
0.24912456,4.55284766,0.01142612,0.15381066,0.26676492,0.74622947,0.11338399,1.34530994,1.28294609,2.16062493
0.25512756,4.64485140,0.01170342,0.15743851,0.27690352,0.74768702,0.11523991,1.32786506,1.32748406,2.26172887
0.26113057,4.74340082,0.01197507,0.16131882,0.28747423,0.74953233,0.11709625,1.31399279,1.37404339,2.36659985
0.26713357,4.84786839,0.01223774,0.16545588,0.29835256,0.75171447,0.11894116,1.30378558,1.42244040,2.47460413
0.27313657,4.95753396,0.01248841,0.16985078,0.30941138,0.75417396,0.12076235,1.29726483,1.47246456,2.58507344
0.27913957,5.07161040,0.01272455,0.17450132,0.32052415,0.75684743,0.12254789,1.29438823,1.52388063,2.69731666
0.28514257,5.18926955,0.01294427,0.17940187,0.33156797,0.75967241,0.12428681,1.29505852,1.57643080,2.81063094
0.29114557,5.30966661,0.01314640,0.18454323,0.34242652,0.76259190,0.12596977,1.29913327,1.62983667,2.92431163
0.29714857,5.43196157,0.01333059,0.18991246,0.35299247,0.76555825,0.12758946,1.30643468,1.68380093,3.03766062
0.30315158,5.55533624,0.01349737,0.19549270,0.36316953,0.76853619,0.12914091,1.31675879,1.73800877,3.14999306
0.30915458,5.67900604,0.01364820,0.20126299,0.37287387,0.77150467,0.13062158,1.32988358,1.79212887,3.26064205
0.31515758,5.80222617,0.01378540,0.20719814,0.38203500,0.77445745,0.13203129,1.34557530,1.84581428,3.36896171
0.32116058,5.92429213,0.01391214,0.21326861,0.39059605,0.77740237,0.13337193,1.36359299,1.89870315,3.47432853
0.32716358,6.04453511,0.01403229,0.21944054,0.39851341,0.78035929,0.13464699,1.38369090,1.95041972,3.57614167
0.33316658,6.16231315,0.01415034,0.22567584,0.40575602,0.78335698,0.13586104,1.40561894,2.00057555,3.67382233
0.33916958,6.27699920,0.01427118,0.23193246,0.41230406,0.78642896,0.13701904,1.42912140,2.04877145,3.76681294
0.34517259,6.38796762,0.01439992,0.23816482,0.41814745,0.78960884,0.13812566,1.45393426,2.09460017,3.85457646
0.35117559,6.49458048,0.01454166,0.24432436,0.42328417,0.79292526,0.13918454,1.47978170,2.13765002,3.93659625
0.35717859,6.59617519,0.01470128,0.25036033,0.42771839,0.79639694,0.14019767,1.50637212,2.17750957,4.01237686
0.36318159,6.69205471,0.01488321,0.25622061,0.43145878,0.80002800,0.14116483,1.53339451,2.21377320,4.08144595
0.36918459,6.78148163,0.01509120,0.26185273,0.43451684,0.80380414,0.14208313,1.56051550,2.24604772,4.14335736
0.37518759,6.86367651,0.01532813,0.26720491,0.43690558,0.80768958,0.14294674,1.58737773,2.27395949,4.19769533
0.38119060,6.93782136,0.01559583,0.27222709,0.43863835,0.81162534,0.14374673,1.61359985,2.29716208,4.24407961
0.38719360,7.00306799,0.01589495,0.27687194,0.43972810,0.81552869,0.14447116,1.63877852,2.31534391,4.28217117
0.39319660,7.05855110,0.01622488,0.28109577,0.44018690,0.81929399,0.14510521,1.66249251,2.32823570,4.31167822
0.39919960,7.10340558,0.01658366,0.28485926,0.44002579,0.82279489,0.14563157,1.68430892,2.33561716,4.33236203
0.40520260,7.13678707,0.01696803,0.28812804,0.43925491,0.82588765,0.14603090,1.70379139,2.33732283,4.34404221
0.41120560,7.15789498,0.01737342,0.29087306,0.43788386,0.82841562,0.14628244,1.72051011,2.33324654,4.34660118
0.41720860,7.16599668,0.01779410,0.29307070,0.43592222,0.83021446,0.14636461,1.73405309,2.32334455,4.33998745
0.42321161,7.16045193,0.01822325,0.29470276,0.43338021,0.83111805,0.14625573,1.74403838,2.30763702,4.32421762
0.42921461,7.14073648,0.01865321,0.29575620,0.43026940,0.83096463,0.14593480,1.75012658,2.28620799,4.29937714
0.43521761,7.10646376,0.01907564,0.29622278,0.42660332,0.82960298,0.14538211,1.75203317,2.25920380,4.26561974
0.44122061,7.05740403,0.01948175,0.29609866,0.42239819,0.82689839,0.14458004,1.74953996,2.22683028,4.22316584
0.44722361,6.99350030,0.01986261,0.29538398,0.41767342,0.82273812,0.14351363,1.74250524,2.18934878,4.17230011
0.45322661,6.91488054,0.02020935,0.29408246,0.41245208,0.81703617,0.14217117,1.73087208,2.14707138,4.11336851
0.45922961,6.82186591,0.02051348,0.29220117,0.40676119,0.80973714,0.14054475,1.71467434,2.10035562,4.04677510
0.46523262,6.71497496,0.02076709,0.28975045,0.40063198,0.80081912,0.13863064,1.69404017,2.04959894,3.97297883
0.47123562,6.59492366,0.02096317,0.28674401,0.39409994,0.79029552,0.13642966,1.66919269,1.99523312,3.89249065
0.47723862,6.46262150,0.02109576,0.28319923,0.38720484,0.77821571,0.13394739,1.64044786,1.93771888,3.80587088
0.48324162,6.31916370,0.02116018,0.27913767,0.37999061,0.76466467,0.13119441,1.60820954,1.87754081,3.71372698
0.48924462,6.16581974,0.02115314,0.27458573,0.37250519,0.74976151,0.12818626,1.57296182,1.81520261,3.61671167
0.49524762,6.00401844,0.02107288,0.26957543,0.36480030,0.73365706,0.12494349,1.53525892,1.75122273,3.51552102
0.50125063,5.83532969,0.02091924,0.26414512,0.35693111,0.71653061,0.12149150,1.49571293,1.68613011,3.41089239
0.50725363,5.66144315,0.02069360,0.25834027,0.34895591,0.69858588,0.11786029,1.45497973,1.62046015,3.30360187
0.51325663,5.48414391,0.02039891,0.25221397,0.34093566,0.68004641,0.11408419,1.41374352,1.55475054,3.19446070
0.51925963,5.30528549,0.02003957,0.24582726,0.33293344,0.66115046,0.11020137,1.37270044,1.48953682,3.08431051
0.52526263,5.12676027,0.01962129,0.23924907,0.32501384,0.64214554,0.10625333,1.33254160,1.42534757,2.97401690
0.53126563,4.95046775,0.01915093,0.23255585,0.31724222,0.62328273,0.10228430,1.29393605,1.36269910,2.86446129
0.53726863,4.77828103,0.01863627,0.22583066,0.30968379,0.60481095,0.09834048,1.25751418,1.30208939,2.75653071
0.54327164,4.61201195,0.01808578,0.21916184,0.30240258,0.58697116,0.09446923,1.22385184,1.24399165,2.65110583
0.54927464,4.45337570,0.01750835,0.21264129,0.29546034,0.56999081,0.09071824,1.19345570,1.18884718,2.54904719
0.55527764,4.30395552,0.01691305,0.20636228,0.28891519,0.55407843,0.08713452,1.16675016,1.13705800,2.45118007
0.56128064,4.16516860,0.01630881,0.20041698,0.28282031,0.53941871,0.08376348,1.14406623,1.08897933,2.35827842
0.56728364,4.03823414,0.01570423,0.19489375,0.27722251,0.52616801,0.08064791,1.12563273,1.04491225,2.27104849
0.57328664,3.92414465,0.01510728,0.18987438,0.27216085,0.51445048,0.07782701,1.11156999,1.00509691,2.19011284
0.57928964,3.82364182,0.01452514,0.18543130,0.26766533,0.50435499,0.07533548,1.10188648,0.96970662,2.11599528
0.58529265,3.73719780,0.01396397,0.18162496,0.26375577,0.49593280,0.07320261,1.09647841,0.93884320,2.04910782
0.59129565,3.66500317,0.01342883,0.17850162,0.26044085,0.48919629,0.07145160,1.09513253,0.91253388,1.98973986
0.59729865,3.60696219,0.01292357,0.17609143,0.25771752,0.48411862,0.07009884,1.09753204,0.89073007,1.93805063
0.60330165,3.56269605,0.01245078,0.17440711,0.25557077,0.48063458,0.06915353,1.10326577,0.87330814,1.89406499
0.60930465,3.53155425,0.01201182,0.17344323,0.25397372,0.47864243,0.06861736,1.11184015,0.86007236,1.85767320
0.61530765,3.51263426,0.01160686,0.17317611,0.25288826,0.47800700,0.06848438,1.12269395,0.85075991,1.82863447
0.62131066,3.50480873,0.01123495,0.17356444,0.25226602,0.47856365,0.06874117,1.13521523,0.84504803,1.80658455
0.62731366,3.50675972,0.01089421,0.17455043,0.25204982,0.48012334,0.06936708,1.14875999,0.84256279,1.79104678
0.63331666,3.51701865,0.01058192,0.17606170,0.25217544,0.48247835,0.07033480,1.16267196,0.84288957,1.78144655
0.63931966,3.53401063,0.01029476,0.17801350,0.25257371,0.48540874,0.07161098,1.17630277,0.84558445,1.77712822
0.64532266,3.55610156,0.01002895,0.18031150,0.25317283,0.48868905,0.07315712,1.18903182,0.85018649,1.77737415
0.65132566,3.58164620,0.00978050,0.18285477,0.25390076,0.49209530,0.07493055,1.20028508,0.85623006,1.78142499
0.65732866,3.60903538,0.00954536,0.18553895,0.25468763,0.49541173,0.07688548,1.20955212,0.86325707,1.78850047
0.66333167,3.63674078,0.00931961,0.18825946,0.25546811,0.49843725,0.07897421,1.21640073,0.87082847,1.79781998
0.66933467,3.66335550,0.00909963,0.19091460,0.25618351,0.50099124,0.08114824,1.22048858,0.87853479,1.80862227
0.67533767,3.68762921,0.00888223,0.19340849,0.25678367,0.50291855,0.08335951,1.22157153,0.88600524,1.82018376
0.68134067,3.70849681,0.00866474,0.19565368,0.25722841,0.50409344,0.08556154,1.21950836,0.89291529,1.83183487
0.68734367,3.72509981,0.00844514,0.19757338,0.25748867,0.50442241,0.08771041,1.21426175,0.89899249,1.84297411
0.69334667,3.73680015,0.00822201,0.19910329,0.25754717,0.50384580,0.08976582,1.20589576,0.90402053,1.85307975
0.69934967,3.74318640,0.00799465,0.20019297,0.25739861,0.50233815,0.09169180,1.19456983,0.90784150,1.86171886
0.70535268,3.74407264,0.00776300,0.20080672,0.25704951,0.49990732,0.09345744,1.18052994,0.91035649,1.86855379
0.71135568,3.73949059,0.00752759,0.20092397,0.25651757,0.49659253,0.09503737,1.16409724,0.91152469,1.87334623
0.71735868,3.72967577,0.00728954,0.20053927,0.25583071,0.49246132,0.09641201,1.14565480,0.91136100,1.87595876
0.72336168,3.71504861,0.00705040,0.19966180,0.25502585,0.48760574,0.09756777,1.12563312,0.90993263,1.87635436
0.72936468,3.69619153,0.00681213,0.19831458,0.25414737,0.48213788,0.09849694,1.10449505,0.90735456,1.87459365
0.73536768,3.67382288,0.00657695,0.19653328,0.25324545,0.47618487,0.09919747,1.08272058,0.90378430,1.87083040
0.74137069,3.64876891,0.00634729,0.19436477,0.25237426,0.46988373,0.09967261,1.06079231,0.89941595,1.86530507
0.74737369,3.62193443,0.00612561,0.19186549,0.25159006,0.46337615,0.09993033,1.03918179,0.89447363,1.85833676
0.75337669,3.59427310,0.00591439,0.18909954,0.25094937,0.45680334,0.09998276,1.01833730,0.88920466,1.85031337
0.75937969,3.56675792,0.00571598,0.18613673,0.25050707,0.45030129,0.09984539,0.99867321,0.88387219,1.84168032
0.76538269,3.54035251,0.00553255,0.18305046,0.25031459,0.44399640,0.09953631,0.98056113,0.87874763,1.83292763
0.77138569,3.51598361,0.00536601,0.17991565,0.25041827,0.43800166,0.09907540,0.96432293,0.87410285,1.82457576
0.77738869,3.49451528,0.00521795,0.17680656,0.25085775,0.43241354,0.09848349,0.95022556,0.87020223,1.81716013
0.78339170,3.47672500,0.00508960,0.17379478,0.25166460,0.42730943,0.09778158,0.93847761,0.86729465,1.81121474
0.78939470,3.46328223,0.00498181,0.17094715,0.25286108,0.42274596,0.09699014,0.92922744,0.86560564,1.80725520
0.79539770,3.45472962,0.00489502,0.16832401,0.25445914,0.41875788,0.09612838,0.92256280,0.86532984,1.80576159
0.80140070,3.45146730,0.00482923,0.16597745,0.25645969,0.41535783,0.09521379,0.91851167,0.86662389,1.80716167
0.80740370,3.45374077,0.00478406,0.16394993,0.25885213,0.41253658,0.09426168,0.91704422,0.86960025,1.81181506
0.81340670,3.46163261,0.00475870,0.16227312,0.26161417,0.41026414,0.09328490,0.91807570,0.87432191,1.81999905
0.81940970,3.47505865,0.00475200,0.16096705,0.26471201,0.40849131,0.09229370,0.92147022,0.88079855,1.83189670
0.82541271,3.49376877,0.00476245,0.16003963,0.26810086,0.40715180,0.09129571,0.92704515,0.88898423,1.84758779
0.83141571,3.51735273,0.00478826,0.15948655,0.27172585,0.40616490,0.09029614,0.93457636,0.89877691,1.86704328
0.83741871,3.54525115,0.00482739,0.15929158,0.27552329,0.40543849,0.08929798,0.94380390,0.91001992,1.89012366
0.84342171,3.57677158,0.00487765,0.15942724,0.27942227,0.40487234,0.08830244,0.95443839,0.92250555,1.91658143
0.84942471,3.61110951,0.00493671,0.15985586,0.28334666,0.40436175,0.08730938,0.96616785,0.93598056,1.94606789
0.85542771,3.64737373,0.00500220,0.16053102,0.28721727,0.40380124,0.08631788,0.97866507,0.95015372,1.97814401
0.86143072,3.68461545,0.00507176,0.16139924,0.29095438,0.40308834,0.08532679,0.99159533,0.96470499,2.01229507
0.86743372,3.72186014,0.00514313,0.16240189,0.29448025,0.40212726,0.08433532,1.00462444,0.97929604,2.04794843
0.87343672,3.75814100,0.00521418,0.16347736,0.29772178,0.40083242,0.08334356,1.01742687,0.99358177,2.08449376
0.87943972,3.79253263,0.00528300,0.16456321,0.30061305,0.39913164,0.08235299,1.02969391,1.00722214,2.12130464
0.88544272,3.82418356,0.00534790,0.16559834,0.30309774,0.39696898,0.08136685,1.04114146,1.01989407,2.15776065
0.89144572,3.85234609,0.00540749,0.16652506,0.30513113,0.39430694,0.08039042,1.05151739,1.03130258,2.19326864
0.89744872,3.87640203,0.00546067,0.16729096,0.30668189,0.39112820,0.07943114,1.06060804,1.04119072,2.22728232
0.90345173,3.89588304,0.00550666,0.16785051,0.30773322,0.38743646,0.07849865,1.06824371,1.04934797,2.25931896
0.90945473,3.91048449,0.00554496,0.16816635,0.30828351,0.38325670,0.07760457,1.07430278,1.05561642,2.28897247
0.91545773,3.92007204,0.00557537,0.16821012,0.30834634,0.37863446,0.07676222,1.07871428,1.05989467,2.31592221
0.92146073,3.92468045,0.00559792,0.16796299,0.30794989,0.37363451,0.07598614,1.08145871,1.06213919,2.33993703
0.92746373,3.92450463,0.00561286,0.16741564,0.30713570,0.36833850,0.07529153,1.08256696,1.06236303,2.36087455
0.93346673,3.91988318,0.00562055,0.16656795,0.30595680,0.36284209,0.07469355,1.08211737,1.06063212,2.37867571
0.93946973,3.91127528,0.00562148,0.16542822,0.30447536,0.35725134,0.07420659,1.08023085,1.05705932,2.39335520
0.94547274,3.89923184,0.00561613,0.16401212,0.30275995,0.35167860,0.07384347,1.07706427,1.05179648,2.40498824
0.95147574,3.88436255,0.00560496,0.16234134,0.30088242,0.34623805,0.07361469,1.07280239,1.04502515,2.41369485
0.95747874,3.86730026,0.00558836,0.16044213,0.29891472,0.34104107,0.07352765,1.06764850,1.03694622,2.41962244
0.96348174,3.84866474,0.00556657,0.15834365,0.29692560,0.33619156,0.07358605,1.06181437,1.02776925,2.42292802
0.96948474,3.82902733,0.00553965,0.15607640,0.29497755,0.33178149,0.07378930,1.05550971,1.01770186,2.42376099
0.97548774,3.80887871,0.00550751,0.15367067,0.29312401,0.32788681,0.07413214,1.04893192,1.00693986,2.42224778
0.98149075,3.78860104,0.00546984,0.15115515,0.29140695,0.32456393,0.07460442,1.04225634,0.99565847,2.41847903
0.98749375,3.76844626,0.00542616,0.14855577,0.28985508,0.32184692,0.07519105,1.03562771,0.98400516,2.41250033
0.99349675,3.74852140,0.00537584,0.14589482,0.28848259,0.31974558,0.07587215,1.02915314,0.97209434,2.40430686
0.99949975,3.72878196,0.00531811,0.14319036,0.28728867,0.31824448,0.07662342,1.02289711,0.96000412,2.39384234
1.00550275,3.70903349,0.00525215,0.14045592,0.28625768,0.31730300,0.07741671,1.01687862,0.94777533,2.38100228
1.01150575,3.68894155,0.00517711,0.13770060,0.28536004,0.31685647,0.07822071,1.01107085,0.93541266,2.36564129
1.01750875,3.66804959,0.00509218,0.13492948,0.28455382,0.31681829,0.07900192,1.00540326,0.92288789,2.34758411
1.02351176,3.64580400,0.00499668,0.13214421,0.28378687,0.31708303,0.07972563,0.99976618,0.91014512,2.32663969
1.02951476,3.62158510,0.00489005,0.12934401,0.28299954,0.31753041,0.08035713,0.99401767,0.89710745,2.30261751
1.03551776,3.59474296,0.00477201,0.12652673,0.28212770,0.31802990,0.08086288,0.98799228,0.88368503,2.27534535
1.04152076,3.56463621,0.00464248,0.12369013,0.28110608,0.31844595,0.08121179,0.98151150,0.86978406,2.24468754
1.04752376,3.53067228,0.00450172,0.12083320,0.27987172,0.31864343,0.08137644,0.97439519,0.85531615,2.21056285
1.05352676,3.49234729,0.00435030,0.11795748,0.27836744,0.31849324,0.08133425,0.96647365,0.84020780,2.17296098
1.05952976,3.44928372,0.00418911,0.11506833,0.27654504,0.31787771,0.08106860,0.95759962,0.82440957,2.13195709
1.06553277,3.40126433,0.00401936,0.11217610,0.27436833,0.31669571,0.08056973,0.94765970,0.80790445,2.08772339
1.07153577,3.34826068,0.00384257,0.10929709,0.27181567,0.31486712,0.07983549,0.93658462,0.79071505,2.04053748
1.07753877,3.29045497,0.00366055,0.10645427,0.26888201,0.31233660,0.07887190,0.92435778,0.77290948,1.99078682
1.08354177,3.22825406,0.00347531,0.10367776,0.26558031,0.30907634,0.07769343,0.91102175,0.75460534,1.93896917
1.08954477,3.16229494,0.00328909,0.10100499,0.26194233,0.30508789,0.07632306,0.89668228,0.73597194,1.88568872
1.09554777,3.09344107,0.00310421,0.09848053,0.25801861,0.30040273,0.07479198,0.88150953,0.71723030,1.83164805
1.10155078,3.02276957,0.00292311,0.09615553,0.25387785,0.29508183,0.07313908,0.86573651,0.69865108,1.77763605
1.10755378,2.95154924,0.00274821,0.09408697,0.24960541,0.28921393,0.07141013,0.84965468,0.68055034,1.72451198
1.11355678,2.88121012,0.00258189,0.09233640,0.24530128,0.28291283,0.06965670,0.83360662,0.66328321,1.67318616
1.11955978,2.81330540,0.00242642,0.09096852,0.24107729,0.27631369,0.06793483,0.81797634,0.64723572,1.62459784
1.12556278,2.74946672,0.00228391,0.09004951,0.23705379,0.26956843,0.06630349,0.80317717,0.63281488,1.57969082
1.13156578,2.69135442,0.00215624,0.08964507,0.23335596,0.26284055,0.06482286,0.78963792,0.62043740,1.53938755
1.13756878,2.64060438,0.00204506,0.08981840,0.23010969,0.25629942,0.06355254,0.77778761,0.61051746,1.50456261
1.14357179,2.59877321,0.00195170,0.09062809,0.22743735,0.25011428,0.06254961,0.76803941,0.60345377,1.47601635
1.14957479,2.56728386,0.00187715,0.09212604,0.22545346,0.24444830,0.06186679,0.76077440,0.59961659,1.45444963
1.15557779,2.54737363,0.00182207,0.09435539,0.22426053,0.23945272,0.06155053,0.75632564,0.59933495,1.44044063
1.16158079,2.54004659,0.00178674,0.09734873,0.22394517,0.23526141,0.06163938,0.75496333,0.60288472,1.43442460
1.16758379,2.54603241,0.00177107,0.10112644,0.22457466,0.23198603,0.06216238,0.75688149,0.61047788,1.43667744
1.17358679,2.56575320,0.00177460,0.10569542,0.22619410,0.22971197,0.06313787,0.76218692,0.62225340,1.44730384
1.17958979,2.59930012,0.00179647,0.11104817,0.22882429,0.22849512,0.06457240,0.77089074,0.63827025,1.46623065
