energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-2.95047524,9.26467194,0.07821855,0.30731129,0.06511850,3.94713288,6.91256794,2.32337013,0.00000000
-2.94447224,9.27228476,0.07779536,0.30875049,0.06552722,3.91945985,6.91363906,2.33019607,0.00000000
-2.93846923,9.27650239,0.07715125,0.31149226,0.06603499,3.89494805,6.90741132,2.33923107,0.00000000
-2.93246623,9.27947786,0.07631247,0.31562901,0.06668482,3.87459746,6.89592178,2.35057812,0.00000000
-2.92646323,9.28319462,0.07530762,0.32124443,0.06751912,3.85933294,6.88112969,2.36425102,0.00000000
-2.92046023,9.28937183,0.07416707,0.32840697,0.06857776,3.84995961,6.86483136,2.38016811,0.00000000
-2.91445723,9.29938213,0.07292248,0.33716300,0.06989613,3.84712024,6.84858508,2.39814945,0.00000000
-2.90845423,9.31418569,0.07160636,0.34753003,0.07150313,3.85125686,6.83364895,2.41791786,0.00000000
-2.90245123,9.33428363,0.07025190,0.35949037,0.07341938,3.86257862,6.82093442,2.43910409,0.00000000
-2.89644822,9.35969255,0.06889275,0.37298559,0.07565554,3.88103765,6.81097688,2.46125598,0.00000000
-2.89044522,9.38994108,0.06756314,0.38791216,0.07821096,3.90631435,6.80392399,2.48385150,0.00000000
-2.88444222,9.42408811,0.06629797,0.40411859,0.08107271,3.93781295,6.79954156,2.50631523,0.00000000
-2.87843922,9.46076122,0.06513304,0.42140432,0.08421500,3.97466800,6.79723565,2.52803757,0.00000000
-2.87243622,9.49821310,0.06410537,0.43952058,0.08759910,4.01576176,6.79608923,2.54839613,0.00000000
-2.86643322,9.53439278,0.06325345,0.45817333,0.09117382,4.05975187,6.79491064,2.56677833,0.00000000
-2.86043022,9.56702820,0.06261748,0.47702835,0.09487644,4.10510871,6.79229125,2.58260421,0.00000000
-2.85442721,9.59371602,0.06223958,0.49571832,0.09863420,4.15016073,6.78666909,2.59534879,0.00000000
-2.84842421,9.61201488,0.06216372,0.51385174,0.10236624,4.19314640,6.77639550,2.60456269,0.00000000
-2.84242121,9.61953806,0.06243558,0.53102347,0.10598598,4.23227054,6.75980174,2.60989056,0.00000000
-2.83641821,9.61404193,0.06310213,0.54682643,0.10940375,4.26576313,6.73526315,2.61108620,0.00000000
-2.83041521,9.59350720,0.06421091,0.56086401,0.11252971,4.29193793,6.70125859,2.60802395,0.00000000
-2.82441221,9.55621012,0.06580917,0.57276279,0.11527684,4.30924907,6.65642338,2.60070578,0.00000000
-2.81840920,9.50078159,0.06794257,0.58218491,0.11756389,4.31634289,6.59959459,2.58926374,0.00000000
-2.81240620,9.42625287,0.07065375,0.58883955,0.11931820,4.31210329,6.52984794,2.57395752,0.00000000
-2.80640320,9.33208669,0.07398064,0.59249312,0.12047822,4.29568869,6.44652584,2.55516720,0.00000000
-2.80040020,9.21819373,0.07795461,0.59297754,0.12099563,4.26655901,6.34925669,2.53338129,0.00000000
-2.79439720,9.08493443,0.08259845,0.59019634,0.12083702,4.22449172,6.23796561,2.50918038,0.00000000
-2.78839420,8.93310684,0.08792443,0.58412820,0.11998497,4.16958642,6.11287727,2.48321692,0.00000000
-2.78239120,8.76392148,0.09393237,0.57482789,0.11843855,4.10225772,5.97451121,2.45619181,0.00000000
-2.77638819,8.57896474,0.10060787,0.56242444,0.11621321,4.02321698,5.82367056,2.42882854,0.00000000
-2.77038519,8.38015231,0.10792083,0.54711674,0.11334002,3.93344379,5.66142482,2.40184598,0.00000000
-2.76438219,8.16967477,0.11582430,0.52916674,0.10986450,3.83414870,5.48908741,2.37593070,0.00000000
-2.75837919,7.94993741,0.12425391,0.50889069,0.10584476,3.72672886,5.30818895,2.35171010,0.00000000
-2.75237619,7.72349656,0.13312771,0.48664863,0.10134948,3.61271891,5.12044684,2.32972750,0.00000000
-2.74637319,7.49299479,0.14234672,0.46283298,0.09645541,3.49373926,4.92773210,2.31042022,0.00000000
-2.74037019,7.26109744,0.15179610,0.43785640,0.09124486,3.37144435,4.73203426,2.29410192,0.00000000
-2.73436718,7.03043257,0.16134702,0.41213970,0.08580305,3.24747308,4.53542498,2.28094997,0.00000000
-2.72836418,6.80353652,0.17085918,0.38610026,0.08021558,3.12340384,4.34002153,2.27099871,0.00000000
-2.72236118,6.58280681,0.18018392,0.36014135,0.07456608,3.00071573,4.14795066,2.26413906,0.00000000
-2.71635818,6.37046381,0.18916785,0.33464285,0.06893408,2.88075774,3.96131381,2.26012470,0.00000000
-2.71035518,6.16852204,0.19765693,0.30995355,0.06339328,2.76472677,3.78215434,2.25858474,0.00000000
-2.70435218,5.97877166,0.20550075,0.28638532,0.05801014,2.65365499,3.61242746,2.25904233,0.00000000
-2.69834917,5.80276989,0.21255699,0.26420911,0.05284289,2.54840650,3.45397326,2.26093869,0.00000000
-2.69234617,5.64184178,0.21869569,0.24365291,0.04794097,2.44968276,3.30849325,2.26366116,0.00000000
-2.68634317,5.49708912,0.22380332,0.22490135,0.04334480,2.35803572,3.17753059,2.26657425,0.00000000
-2.68034017,5.36940601,0.22778644,0.20809692,0.03908595,2.27388715,3.06245405,2.26905196,0.00000000
-2.67433717,5.25949897,0.23057464,0.19334249,0.03518753,2.19755251,2.96444546,2.27050986,0.00000000
-2.66833417,5.16790973,0.23212278,0.18070472,0.03166490,2.12926735,2.88449053,2.27043525,0.00000000
-2.66233117,5.09503839,0.23241239,0.17021824,0.02852650,2.06921422,2.82337263,2.26841381,0.00000000
-2.65632816,5.04116494,0.23145211,0.16189008,0.02577476,2.01754816,2.78166911,2.26415134,0.00000000
-2.65032516,5.00646750,0.22927713,0.15570424,0.02340711,1.97441894,2.75974990,2.25748941,0.00000000
-2.64432216,4.99103565,0.22594777,0.15162593,0.02141691,1.93998848,2.75777792,2.24841406,0.00000000
-2.63831916,4.99487816,0.22154714,0.14960544,0.01979439,1.91444229,2.77571120,2.23705712,0.00000000
-2.63231616,5.01792454,0.21617806,0.14958145,0.01852745,1.89799401,2.81330640,2.22368993,0.00000000
-2.62631316,5.06002070,0.20995936,0.15148353,0.01760234,1.89088290,2.87012397,2.20870990,0.00000000
-2.62031016,5.12091932,0.20302178,0.15523398,0.01700423,1.89336405,2.94553475,2.19262055,0.00000000
-2.61430715,5.20026615,0.19550355,0.16074895,0.01671764,1.90569214,3.03872836,2.17600607,0.00000000
-2.60830415,5.29758367,0.18754598,0.16793883,0.01672672,1.92809938,3.14872360,2.15950169,0.00000000
-2.60230115,5.41225382,0.17928919,0.17670809,0.01701547,1.96076909,3.27438088,2.14376148,0.00000000
-2.59629815,5.54350171,0.17086816,0.18695472,0.01756782,2.00380632,3.41441705,2.12942512,0.00000000
-2.59029515,5.69038196,0.16240923,0.19856934,0.01836770,2.05720731,3.56742253,2.11708543,0.00000000
-2.58429215,5.85176922,0.15402722,0.21143418,0.01939899,2.12082960,3.73188065,2.10725815,0.00000000
-2.57828914,6.02635421,0.14582327,0.22542215,0.02064555,2.19436455,3.90618897,2.10035555,0.00000000
-2.57228614,6.21264602,0.13788332,0.24039600,0.02209121,2.27731420,4.08868209,2.09666506,0.00000000
-2.56628314,6.40898099,0.13027741,0.25620788,0.02371976,2.36897387,4.27765532,2.09633390,0.00000000
-2.56028014,6.61353839,0.12305962,0.27269930,0.02551504,2.46842201,4.47138851,2.09936029,0.00000000
-2.55427714,6.82436194,0.11626868,0.28970155,0.02746105,2.57451822,4.66816916,2.10559159,0.00000000
-2.54827414,7.03938670,0.10992905,0.30703671,0.02954209,2.68591007,4.86631399,2.11472930,0.00000000
-2.54227114,7.25646987,0.10405254,0.32451919,0.03174294,2.80104914,5.06418805,2.12634050,0.00000000
-2.53626813,7.47342415,0.09864007,0.34195783,0.03404911,2.91821584,5.26022088,2.13987498,0.00000000
-2.53026513,7.68805233,0.09368374,0.35915837,0.03644704,3.03555255,5.45291906,2.15468722,0.00000000
-2.52426213,7.89818152,0.08916884,0.37592646,0.03892431,3.15110403,5.64087492,2.17006201,0.00000000
-2.51825913,8.10169593,0.08507585,0.39207082,0.04146982,3.26286362,5.82277143,2.18524236,0.00000000
-2.51225613,8.29656686,0.08138223,0.40740656,0.04407391,3.36882358,5.99738356,2.19945854,0.00000000
-2.50625313,8.48087951,0.07806402,0.42175858,0.04672837,3.46702760,6.16357667,2.21195683,0.00000000
-2.50025013,8.65285574,0.07509710,0.43496475,0.04942644,3.55562348,6.32030265,2.22202670,0.00000000
-2.49424712,8.81087304,0.07245815,0.44687891,0.05216257,3.63291372,6.46659486,2.22902549,0.00000000
-2.48824412,8.95347947,0.07012532,0.45737340,0.05493221,3.69740211,6.60156279,2.23239948,0.00000000
-2.48224112,9.07940530,0.06807855,0.46634118,0.05773139,3.74783445,6.72438770,2.23170087,0.00000000
-2.47623812,9.18757167,0.06629965,0.47369731,0.06055631,3.78323170,6.83432000,2.22660000,0.00000000
-2.47023512,9.27709710,0.06477219,0.47937992,0.06340277,3.80291441,6.93067935,2.21689285,0.00000000
-2.46423212,9.34730233,0.06348114,0.48335048,0.06626564,3.80651759,7.01285802,2.20250358,0.00000000
-2.45822911,9.39771434,0.06241255,0.48559344,0.06913828,3.79399552,7.08032781,2.18348261,0.00000000
-2.45222611,9.42806975,0.06155304,0.48611542,0.07201204,3.76561667,7.13265051,2.16000057,0.00000000
-2.44622311,9.43831807,0.06088944,0.48494380,0.07487578,3.72194920,7.16949159,2.13233857,0.00000000
-2.44022011,9.42862486,0.06040839,0.48212494,0.07771558,3.66383784,7.19063649,2.10087573,0.00000000
-2.43421711,9.39937457,0.06009608,0.47772208,0.08051452,3.59237351,7.19600850,2.06607449,0.00000000
-2.42821411,9.35117279,0.05993814,0.47181313,0.08325270,3.50885709,7.18568733,2.02846443,0.00000000
-2.42221111,9.28484743,0.05991962,0.46448823,0.08590741,3.41475905,7.15992694,1.98862548,0.00000000
-2.41620810,9.20144813,0.06002511,0.45584749,0.08845353,3.31167650,7.11917160,1.94717095,0.00000000
-2.41020510,9.10224341,0.06023901,0.44599868,0.09086411,3.20128968,7.06406881,1.90473101,0.00000000
-2.40420210,8.98871474,0.06054588,0.43505519,0.09311114,3.08531909,6.99547828,1.86193709,0.00000000
-2.39819910,8.86254717,0.06093084,0.42313418,0.09516650,2.96548508,6.91447589,1.81940744,0.00000000
-2.39219610,8.72561607,0.06138011,0.41035500,0.09700303,2.84347075,6.82235239,1.77773418,0.00000000
-2.38619310,8.57996987,0.06188143,0.39683783,0.09859566,2.72088934,6.72060630,1.73747188,0.00000000
-2.38019010,8.42780872,0.06242460,0.38270256,0.09992260,2.59925666,6.61093132,1.69912782,0.00000000
-2.37418709,8.27145953,0.06300187,0.36806797,0.10096657,2.47996886,6.49519841,1.66315392,0.00000000
-2.36818409,8.11334779,0.06360835,0.35305100,0.10171588,2.36428583,6.37543316,1.62994020,0.00000000
-2.36218109,7.95596679,0.06424225,0.33776620,0.10216546,2.25331988,6.25378929,1.59981003,0.00000000
-2.35617809,7.80184517,0.06490509,0.32232527,0.10231768,2.14802961,6.13251897,1.57301673,0.00000000
-2.35017509,7.65351342,0.06560178,0.30683663,0.10218300,2.04921826,6.01394105,1.54974191,0.00000000
-2.34417209,7.51347035,0.06634059,0.29140502,0.10178036,1.95753617,5.90040776,1.53009518,0.00000000
-2.33816908,7.38415003,0.06713300,0.27613108,0.10113730,1.87348650,5.79427095,1.51411540,0.00000000
-2.33216608,7.26788982,0.06799345,0.26111085,0.10028974,1.79743371,5.69784802,1.50177339,0.00000000
-2.32616308,7.16689984,0.06893898,0.24643526,0.09928148,1.72961383,5.61338826,1.49297597,0.00000000
-2.32016008,7.08323384,0.06998881,0.23218955,0.09816342,1.67014609,5.54303944,1.48757132,0.00000000
-2.31415708,7.01876144,0.07116370,0.21845260,0.09699235,1.61904508,5.48881477,1.48535551,0.00000000
-2.30815408,6.97514130,0.07248539,0.20529632,0.09582962,1.57623286,5.45255994,1.48607984,0.00000000
-2.30215108,6.95379473,0.07397580,0.19278493,0.09473936,1.54155056,5.43591998,1.48945898,0.00000000
-2.29614807,6.95587928,0.07565620,0.18097431,0.09378665,1.51476884,5.44030568,1.49517932,0.00000000
-2.29014507,6.98226168,0.07754636,0.16991140,0.09303542,1.49559698,5.46685931,1.50290737,0.00000000
-2.28414207,7.03348991,0.07966351,0.15963361,0.09254627,1.48369023,5.51641970,1.51229773,0.00000000
-2.27813907,7.10976421,0.08202136,0.15016840,0.09237424,1.47865527,5.58948687,1.52300024,0.00000000
-2.27213607,7.21090745,0.08462902,0.14153288,0.09256669,1.48005373,5.68618699,1.53466609,0.00000000
-2.26613307,7.33633561,0.08749001,0.13373364,0.09316122,1.48740387,5.80623843,1.54695243,0.00000000
-2.26013007,7.48502944,0.09060121,0.12676665,0.09418386,1.50018070,5.94892060,1.55952549,0.00000000
-2.25412706,7.65550926,0.09395194,0.12061734,0.09564752,1.51781472,6.11304710,1.57206203,0.00000000
-2.24812406,7.84581479,0.09752324,0.11526086,0.09755082,1.53969003,6.29694544,1.58424928,0.00000000
-2.24212106,8.05349262,0.10128720,0.11066253,0.09987739,1.56514216,6.49844557,1.59578343,0.00000000
-2.23611806,8.27559384,0.10520668,0.10677837,0.10259564,1.59345645,6.71487941,1.60636725,0.00000000
-2.23011506,8.50868439,0.10923525,0.10355587,0.10565903,1.62386751,6.94309380,1.61570695,0.00000000
-2.22411206,8.74887048,0.11331747,0.10093494,0.10900694,1.65556065,7.17947844,1.62350911,0.00000000
-2.21810905,8.99184086,0.11738956,0.09884892,0.11256607,1.68767563,7.42001045,1.62947800,0.00000000
-2.21210605,9.23292711,0.12138045,0.09722581,0.11625229,1.71931349,7.66031587,1.63331387,0.00000000
-2.20610305,9.46718207,0.12521326,0.09598959,0.11997304,1.74954655,7.89574819,1.63471275,0.00000000
-2.20010005,9.68947580,0.12880703,0.09506164,0.12362998,1.77743181,8.12148259,1.63336794,0.00000000
-2.19409705,9.89460691,0.13207893,0.09436225,0.12712203,1.80202763,8.33262377,1.62897369,0.00000000
-2.18809405,10.07742641,0.13494658,0.09381214,0.13034851,1.82241327,8.52432439,1.62123079,0.00000000
-2.18209105,10.23297004,0.13733061,0.09333410,0.13321229,1.83771065,8.69191007,1.60985417,0.00000000
-2.17608804,10.35659404,0.13915727,0.09285446,0.13562288,1.84710756,8.83100643,1.59458214,0.00000000
-2.17008504,10.44410909,0.14036097,0.09230459,0.13749928,1.84988125,8.93766307,1.57518674,0.00000000
-2.16408204,10.49190647,0.14088670,0.09162231,0.13877250,1.84542126,9.00846925,1.55148465,0.00000000
-2.15807904,10.49707077,0.14069208,0.09075311,0.13938761,1.83325033,9.04065622,1.52334800,0.00000000
-2.15207604,10.45747381,0.13974913,0.08965118,0.13930530,1.81304217,9.03218146,1.49071430,0.00000000
-2.14607304,10.37184518,0.13804549,0.08828023,0.13850282,1.78463521,8.98179097,1.45359474,0.00000000
-2.14007004,10.23981585,0.13558513,0.08661411,0.13697437,1.74804118,8.88905663,1.41208041,0.00000000
-2.13406703,10.06193263,0.13238842,0.08463706,0.13473084,1.70344822,8.75438688,1.36634569,0.00000000
-2.12806403,9.83964252,0.12849168,0.08234374,0.13179898,1.65121795,8.57901025,1.31664867,0.00000000
-2.12206103,9.57524787,0.12394611,0.07973897,0.12822013,1.59187657,8.36493250,1.26332832,0.00000000
-2.11605803,9.27183417,0.11881617,0.07683718,0.12404842,1.52610035,8.11486964,1.20679842,0.00000000
-2.11005503,8.93317420,0.11317759,0.07366158,0.11934868,1.45469603,7.83215990,1.14753858,0.00000000
-2.10405203,8.56361278,0.10711489,0.07024321,0.11419416,1.37857702,7.52065897,1.08608269,0.00000000
-2.09804902,8.16793777,0.10071879,0.06661969,0.10866406,1.29873661,7.18462319,1.02300532,0.00000000
-2.09204602,7.75124274,0.09408341,0.06283394,0.10284107,1.21621921,6.82858602,0.95890683,0.00000000
-2.08604302,7.31878764,0.08730352,0.05893281,0.09680905,1.13209109,6.45723297,0.89439778,0.00000000
-2.08004002,6.87586283,0.08047185,0.05496570,0.09065084,1.04741181,6.07527999,0.83008350,0.00000000
-2.07403702,6.42766190,0.07367667,0.05098322,0.08444630,0.96320757,5.68736003,0.76654934,0.00000000
-2.06803402,5.97916754,0.06699969,0.04703597,0.07827078,0.88044745,5.29792124,0.70434747,0.00000000
-2.06203102,5.53505399,0.06051428,0.04317342,0.07219375,0.80002347,4.91114021,0.64398545,0.00000000
-2.05602801,5.09960839,0.05428416,0.03944306,0.06627794,0.72273502,4.53085182,0.58591724,0.00000000
-2.05002501,4.67667222,0.04836250,0.03588967,0.06057873,0.64927791,4.16049698,0.53053659,0.00000000
-2.04402201,4.26960312,0.04279150,0.03255484,0.05514396,0.58023821,3.80308828,0.47817309,0.00000000
-2.03801901,3.88125610,0.03760234,0.02947669,0.05001389,0.51609073,3.46119268,0.42909079,0.00000000
-2.03201601,3.51398253,0.03281555,0.02668981,0.04522160,0.45720149,3.13692982,0.38348909,0.00000000
-2.02601301,3.16964458,0.02844162,0.02422533,0.04079338,0.40383397,2.83198389,0.34150571,0.00000000
-2.02001001,2.84964227,0.02448200,0.02211119,0.03674944,0.35615803,2.54762660,0.30322134,0.00000000
-2.01400700,2.55495012,0.02093011,0.02037244,0.03310457,0.31426103,2.28474864,0.26866553,0.00000000
-2.00800400,2.28616021,0.01777266,0.01903160,0.02986891,0.27816007,2.04389690,0.23782338,0.00000000
-2.00200100,2.04352870,0.01499086,0.01810902,0.02704866,0.24781461,1.82531497,0.21064264,0.00000000
-1.99599800,1.82702303,0.01256176,0.01762323,0.02464675,0.22313885,1.62898446,0.18704075,0.00000000
-1.98999500,1.63636740,0.01045941,0.01759108,0.02266338,0.20401291,1.45466526,0.16691152,0.00000000
-1.98399200,1.47108462,0.00865604,0.01802789,0.02109650,0.19029257,1.30193291,0.15013113,0.00000000
-1.97798899,1.33053285,0.00712302,0.01894732,0.01994206,0.18181701,1.17021207,0.13656326,0.00000000
-1.97198599,1.21393643,0.00583177,0.02036112,0.01919420,0.17841438,1.05880515,0.12606323,0.00000000
-1.96598299,1.12041024,0.00475446,0.02227876,0.01884525,0.17990514,0.96691575,0.11848098,0.00000000
-1.95997999,1.04897772,0.00386452,0.02470682,0.01888559,0.18610333,0.89366699,0.11366313,0.00000000
-1.95397699,0.99858317,0.00313713,0.02764832,0.01930344,0.19681584,0.83811491,0.11145395,0.00000000
-1.94797399,0.96809899,0.00254945,0.03110199,0.02008453,0.21184032,0.79925787,0.11169567,0.00000000
-1.94197099,0.95632923,0.00208081,0.03506150,0.02121172,0.23096201,0.77604247,0.11422800,0.00000000
-1.93596798,0.96201072,0.00171273,0.03951474,0.02266464,0.25395012,0.76736732,0.11888747,0.00000000
-1.92996498,0.98381333,0.00142894,0.04444333,0.02441932,0.28055447,0.77208566,0.12550645,0.00000000
-1.92396198,1.02034091,0.00121532,0.04982218,0.02644792,0.31050280,0.78900797,0.13391243,0.00000000
-1.91795898,1.07013430,0.00105968,0.05561951,0.02871855,0.34349945,0.81690573,0.14392759,0.00000000
-1.91195598,1.13167777,0.00095171,0.06179710,0.03119526,0.37922595,0.85451728,0.15536896,0.00000000
-1.90595298,1.20340993,0.00088274,0.06831098,0.03383819,0.41734374,0.90055656,0.16804929,0.00000000
-1.89994997,1.28373975,0.00084561,0.07511252,0.03660393,0.45749939,0.95372531,0.18177876,0.00000000
-1.89394697,1.37106797,0.00083444,0.08214994,0.03944608,0.49933234,1.01272895,0.19636762,0.00000000
-1.88794397,1.46381387,0.00084452,0.08937021,0.04231603,0.54248500,1.07629606,0.21162958,0.00000000
-1.88194097,1.56044646,0.00087214,0.09672127,0.04516394,0.58661480,1.14320100,0.22738601,0.00000000
-1.87593797,1.65951929,0.00091446,0.10415447,0.04793986,0.63140787,1.21228898,0.24347066,0.00000000
-1.86993497,1.75970709,0.00096938,0.11162714,0.05059496,0.67659330,1.28250239,0.25973468,0.00000000
-1.86393197,1.85984235,0.00103543,0.11910506,0.05308292,0.72195742,1.35290708,0.27605164,0.00000000
-1.85792896,1.95894981,0.00111171,0.12656486,0.05536123,0.76735691,1.42271703,0.29232217,0.00000000
-1.85192596,2.05627635,0.00119777,0.13399592,0.05739250,0.81272980,1.49131579,0.30847795,0.00000000
-1.84592296,2.15131412,0.00129354,0.14140186,0.05914564,0.85810336,1.55827304,0.32448457,0.00000000
-1.83991996,2.24381481,0.00139927,0.14880128,0.06059681,0.90359793,1.62335477,0.34034308,0.00000000
-1.83391696,2.33379326,0.00151546,0.15622775,0.06173021,0.94942604,1.68652578,0.35608980,0.00000000
-1.82791396,2.42151922,0.00164277,0.16372892,0.06253853,0.99588612,1.74794374,0.37179446,0.00000000
-1.82191096,2.50749660,0.00178194,0.17136470,0.06302310,1.04335075,1.80794414,0.38755630,0.00000000
-1.81590795,2.59243034,0.00193373,0.17920460,0.06319367,1.09224946,1.86701636,0.40349843,0.00000000
-1.80990495,2.67718181,0.00209884,0.18732416,0.06306789,1.14304651,1.92577141,0.41976048,0.00000000
-1.80390195,2.76271427,0.00227782,0.19580075,0.06267051,1.19621444,1.98490242,0.43648976,0.00000000
-1.79789895,2.85003081,0.00247098,0.20470884,0.06203219,1.25220456,2.04513973,0.45383156,0.00000000
-1.79189595,2.94010771,0.00267835,0.21411499,0.06118824,1.31141568,2.10720241,0.47191874,0.00000000
-1.78589295,3.03382651,0.00289956,0.22407279,0.06017713,1.37416275,2.17174882,0.49086147,0.00000000
-1.77988994,3.13190851,0.00313382,0.23461807,0.05903889,1.44064710,2.23932874,0.51073744,0.00000000
-1.77388694,3.23485524,0.00337984,0.24576460,0.05781362,1.51092997,2.31033962,0.53158325,0.00000000
-1.76788394,3.34289832,0.00363586,0.25750064,0.05654005,1.58491100,2.38498941,0.55338750,0.00000000
-1.76188094,3.45596174,0.00389955,0.26978646,0.05525419,1.66231308,2.46326825,0.57608598,0.00000000
-1.75587794,3.57363879,0.00416811,0.28255310,0.05398841,1.74267478,2.54493050,0.59955923,0.00000000
-1.74987494,3.69518532,0.00443826,0.29570236,0.05277060,1.82535094,2.62948840,0.62363292,0.00000000
-1.74387194,3.81952971,0.00470631,0.30910831,0.05162377,1.90952193,2.71621780,0.64808076,0.00000000
-1.73786893,3.94529949,0.00496822,0.32262004,0.05056604,1.99421125,2.80417569,0.67263012,0.00000000
-1.73186593,4.07086301,0.00521976,0.33606562,0.04961085,2.07831094,2.89222875,0.69696993,0.00000000
-1.72586293,4.19438419,0.00545656,0.34925723,0.04876759,2.16061365,2.97909125,0.72076058,0.00000000
-1.71985993,4.31388743,0.00567430,0.36199706,0.04804251,2.23984996,3.06337052,0.74364518,0.00000000
-1.71385693,4.42732916,0.00586879,0.37408373,0.04743979,2.31472919,3.14361726,0.76526173,0.00000000
-1.70785393,4.53267233,0.00603615,0.38531899,0.04696282,2.38398164,3.21837834,0.78525552,0.00000000
-1.70185093,4.62796008,0.00617295,0.39551434,0.04661557,2.44640048,3.28624920,0.80329107,0.00000000
-1.69584792,4.71138486,0.00627629,0.40449722,0.04640389,2.50088104,3.34592326,0.81906320,0.00000000
-1.68984492,4.78134972,0.00634392,0.41211655,0.04633676,2.54645596,3.39623612,0.83230650,0.00000000
-1.68384192,4.83651925,0.00637436,0.41824730,0.04642730,2.58232454,3.43620252,0.84280302,0.00000000
-1.67783892,4.87585797,0.00636688,0.42279405,0.04669362,2.60787511,3.46504468,0.85038770,0.00000000
-1.67183592,4.89865516,0.00632162,0.42569321,0.04715918,2.62269981,3.48221116,0.85495163,0.00000000
-1.66583292,4.90453581,0.00623951,0.42691411,0.04785295,2.62660133,3.48738592,0.85644288,0.00000000
-1.65982991,4.89345797,0.00612229,0.42645870,0.04880895,2.61959175,3.48048794,0.85486525,0.00000000
-1.65382691,4.86569779,0.00597240,0.42436018,0.05006556,2.60188408,3.46166201,0.85027511,0.00000000
-1.64782391,4.82182386,0.00579295,0.42068062,0.05166423,2.57387728,3.43126205,0.84277654,0.00000000
-1.64182091,4.76266309,0.00558758,0.41550764,0.05364786,2.53613587,3.38982826,0.83251536,0.00000000
-1.63581791,4.68926029,0.00536034,0.40895055,0.05605890,2.48936549,3.33805981,0.81967226,0.00000000
-1.62981491,4.60283402,0.00511557,0.40113597,0.05893699,2.43438574,3.27678476,0.80445554,0.00000000
-1.62381191,4.50473098,0.00485775,0.39220338,0.06231663,2.37210174,3.20692873,0.78709382,0.00000000
-1.61780890,4.39638107,0.00459138,0.38230050,0.06622459,2.30347554,3.12948392,0.76782899,0.00000000
-1.61180590,4.27925485,0.00432082,0.37157899,0.07067751,2.22949872,3.04547964,0.74690974,0.00000000
-1.60580290,4.15482490,0.00405021,0.36019042,0.07567953,2.15116703,2.95595532,0.72458573,0.00000000
-1.59979990,4.02453202,0.00378334,0.34828272,0.08122039,2.06945776,2.86193679,0.70110266,0.00000000
-1.59379690,3.88975697,0.00352357,0.33599713,0.08727382,1.98531037,2.76441616,0.67669822,0.00000000
-1.58779390,3.75179793,0.00327377,0.32346579,0.09379654,1.89961077,2.66433562,0.65159883,0.00000000
-1.58179090,3.61185387,0.00303628,0.31080986,0.10072796,1.81317912,2.56257507,0.62601729,0.00000000
-1.57578789,3.47101330,0.00281290,0.29813837,0.10799051,1.72676127,2.45994338,0.60015116,0.00000000
-1.56978489,3.33024834,0.00260486,0.28554747,0.11549080,1.64102354,2.35717320,0.57418176,0.00000000
-1.56378189,3.19041330,0.00241286,0.27312038,0.12312155,1.55655053,2.25491871,0.54827374,0.00000000
-1.55777889,3.05224738,0.00223712,0.26092770,0.13076422,1.47384565,2.15375627,0.52257514,0.00000000
-1.55177589,2.91638085,0.00207740,0.24902816,0.13829238,1.39333397,2.05418719,0.49721785,0.00000000
-1.54577289,2.78334413,0.00193308,0.23746972,0.14557560,1.31536689,1.95664267,0.47231827,0.00000000
-1.53976988,2.65357903,0.00180323,0.22629093,0.15248373,1.24022834,1.86149013,0.44797840,0.00000000
-1.53376688,2.52745173,0.00168667,0.21552243,0.15889142,1.16814199,1.76904079,0.42428699,0.00000000
-1.52776388,2.40526663,0.00158205,0.20518856,0.16468274,1.09927921,1.67955803,0.40132086,0.00000000
-1.52176088,2.28728058,0.00148792,0.19530904,0.16975548,1.03376724,1.59326606,0.37914637,0.00000000
-1.51575788,2.17371673,0.00140279,0.18590047,0.17402515,0.97169727,1.51035858,0.35782088,0.00000000
-1.50975488,2.06477723,0.00132520,0.17697775,0.17742833,0.91313220,1.43100681,0.33739413,0.00000000
-1.50375188,1.96065428,0.00125376,0.16855527,0.17992522,0.85811346,1.35536665,0.31790960,0.00000000
-1.49774887,1.86153871,0.00118720,0.16064777,0.18150125,0.80666694,1.28358442,0.29940562,0.00000000
-1.49174587,1.76762564,0.00112440,0.15327085,0.18216767,0.75880755,1.21580081,0.28191628,0.00000000
-1.48574287,1.67911677,0.00106440,0.14644113,0.18196102,0.71454229,1.15215275,0.26547191,0.00000000
-1.47973987,1.59621906,0.00100644,0.14017600,0.18094147,0.67387175,1.09277313,0.25009935,0.00000000
-1.47373687,1.51913971,0.00094993,0.13449291,0.17919021,0.63679005,1.03778804,0.23582170,0.00000000
-1.46773387,1.44807773,0.00089446,0.12940838,0.17680588,0.60328314,0.98731198,0.22265769,0.00000000
-1.46173087,1.38321243,0.00083978,0.12493668,0.17390021,0.57332586,0.94144095,0.21062077,0.00000000
-1.45572786,1.32468954,0.00078581,0.12108823,0.17059320,0.54687781,0.90024406,0.19971778,0.00000000
-1.44972486,1.27260592,0.00073259,0.11786794,0.16700795,0.52387855,0.86375421,0.18994751,0.00000000
-1.44372186,1.22699373,0.00068026,0.11527349,0.16326542,0.50424251,0.83195834,0.18129912,0.00000000
-1.43771886,1.18780538,0.00062904,0.11329377,0.15947947,0.48785395,0.80478816,0.17375066,0.00000000
