energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.19059530,7.15761193,0.20701306,0.74510871,0.83647613,2.05419405,0.19389359,2.60022907,1.31444010,0.25500506
-3.18459230,7.21480640,0.21042733,0.75993438,0.84083126,2.06536311,0.19448337,2.60421105,1.33710443,0.25823714
-3.17858929,7.25452317,0.21287917,0.77205018,0.84328568,2.07527273,0.19476292,2.60179574,1.35415059,0.26044149
-3.17258629,7.27826715,0.21436904,0.78144934,0.84424992,2.08433419,0.19475139,2.59396264,1.36551953,0.26164373
-3.16658329,7.28797624,0.21491475,0.78816561,0.84420130,2.09305635,0.19447460,2.58186932,1.37124231,0.26188603
-3.16058029,7.28593804,0.21455032,0.79226927,0.84366812,2.10202482,0.19396290,2.56680708,1.37143559,0.26122488
-3.15457729,7.27469259,0.21332435,0.79386227,0.84321129,2.11187683,0.19324892,2.55015055,1.36629505,0.25972850
-3.14857429,7.25692595,0.21129798,0.79307283,0.84340435,2.12327332,0.19236515,2.53330364,1.35608711,0.25747395
-3.14257129,7.23535931,0.20854246,0.79004962,0.84481248,2.13686940,0.19134174,2.51764415,1.34113915,0.25454414
-3.13656828,7.21263889,0.20513662,0.78495596,0.84797131,2.15328460,0.19020449,2.50446952,1.32182884,0.25102487
-3.13056528,7.19123119,0.20116401,0.77796411,0.85336643,2.17307443,0.18897315,2.49494588,1.29857290,0.24700194
-3.12456228,7.17332823,0.19671026,0.76925013,0.86141427,2.19670426,0.18766020,2.49006271,1.27181576,0.24255857
-3.11855928,7.16076639,0.19186041,0.75898919,0.87244507,2.22452698,0.18627018,2.49059465,1.24201851,0.23777316
-3.11255628,7.15496209,0.18669647,0.74735179,0.88668863,2.25676502,0.18479951,2.49707210,1.20964840,0.23271742
-3.10655328,7.15686635,0.18129533,0.73450076,0.90426327,2.29349776,0.18323682,2.50976138,1.17516934,0.22745504
-3.10055028,7.16693969,0.17572705,0.72058918,0.92516849,2.33465466,0.18156390,2.52865520,1.13903352,0.22204078
-3.09454727,7.18514773,0.17005347,0.70575918,0.94928160,2.38001442,0.17975691,2.55347343,1.10167434,0.21652006
-3.08854427,7.21097700,0.16432739,0.69014164,0.97635843,2.42921018,0.17778812,2.58367403,1.06350079,0.21092905
-3.08254127,7.24346986,0.15859218,0.67385653,1.00603827,2.48174062,0.17562776,2.61847343,1.02489326,0.20529513
-3.07653827,7.28127657,0.15288173,0.65701396,1.03785281,2.53698651,0.17324601,2.65687540,0.98620080,0.19963770
-3.07053527,7.32272195,0.14722096,0.63971558,1.07123900,2.59423223,0.17061505,2.69770732,0.94773978,0.19396928
-3.06453227,7.36588378,0.14162654,0.62205640,1.10555530,2.65269132,0.16771090,2.73966227,0.90979363,0.18829678
-3.05852926,7.40867961,0.13610795,0.60412657,1.14010105,2.71153537,0.16451513,2.78134550,0.87261378,0.18262292
-3.05252626,7.44895847,0.13066871,0.58601325,1.17413815,2.76992508,0.16101619,2.82132357,0.83642127,0.17694767
-3.04652326,7.48459377,0.12530777,0.56780218,1.20691458,2.82704231,0.15721038,2.85817441,0.80140914,0.17126959
-3.04052026,7.51357396,0.12002088,0.54957896,1.23768873,2.88212191,0.15310246,2.89053659,0.76774496,0.16558711
-3.03451726,7.53408726,0.11480200,0.53142996,1.26575395,2.93448204,0.14870577,2.91715620,0.73557375,0.15989964
-3.02851426,7.54459729,0.10964451,0.51344262,1.29046219,2.98355157,0.14404194,2.93692963,0.70502055,0.15420844
-3.02251126,7.54390658,0.10454236,0.49570541,1.31124603,3.02889324,0.13914023,2.94894083,0.67619291,0.14851732
-3.01650825,7.53120554,0.09949096,0.47830715,1.32763812,3.07022144,0.13403656,2.95249187,0.64918282,0.14283299
-3.01050525,7.50610478,0.09448788,0.46133590,1.33928724,3.10741340,0.12877221,2.94712562,0.62406806,0.13716527
-3.00450225,7.46864943,0.08953330,0.44487754,1.34597044,3.14051301,0.12339236,2.93263985,0.60091298,0.13152700
-2.99849925,7.41931485,0.08463022,0.42901396,1.34760048,3.16972661,0.11794458,2.90909220,0.57976848,0.12593377
-2.99249625,7.35898378,0.07978452,0.41382111,1.34422850,3.19541054,0.11247718,2.87679602,0.56067150,0.12040348
-2.98649325,7.28890567,0.07500471,0.39936696,1.33604152,3.21805060,0.10703773,2.83630703,0.54364377,0.11495576
-2.98049025,7.21064011,0.07030164,0.38570958,1.32335508,3.23823395,0.10167161,2.78840173,0.52869020,0.10961128
-2.97448724,7.12598653,0.06568805,0.37289531,1.30660117,3.25661451,0.09642081,2.73404806,0.51579695,0.10439106
-2.96848424,7.03690345,0.06117799,0.36095727,1.28631202,3.27387335,0.09132288,2.67436987,0.50492942,0.09931568
-2.96248124,6.94542088,0.05678628,0.34991424,1.26310052,3.29067583,0.08641022,2.61060656,0.49603028,0.09440463
-2.95647824,6.85354998,0.05252788,0.33976999,1.23763807,3.30762767,0.08170953,2.54406957,0.48901787,0.08967566
-2.95047524,6.76319428,0.04841741,0.33051309,1.21063093,3.32523231,0.07724162,2.47609757,0.48378508,0.08514423
-2.94447224,6.67606680,0.04446856,0.32211728,1.18279608,3.34385202,0.07302139,2.40801225,0.48019899,0.08082309
-2.93846923,6.59361710,0.04069371,0.31454228,1.15483753,3.36367499,0.06905806,2.34107645,0.47810130,0.07672199
-2.93246623,6.51697194,0.03710354,0.30773522,1.12742435,3.38469078,0.06535560,2.27645634,0.47730979,0.07284750
-2.92646323,6.44689247,0.03370682,0.30163237,1.10117101,3.40667571,0.06191332,2.21518900,0.47762075,0.06920299
-2.92046023,6.38374998,0.03051020,0.29616135,1.07662090,3.42918959,0.05872649,2.15815656,0.47881247,0.06578870
-2.91445723,6.32752153,0.02751814,0.29124359,1.05423354,3.45158448,0.05578714,2.10606759,0.48064965,0.06260199
-2.90845423,6.27780518,0.02473293,0.28679696,1.03437579,3.47302551,0.05308478,2.05944619,0.48288867,0.05963761
-2.90245123,6.23385405,0.02215475,0.28273850,1.01731708,3.49252306,0.05060721,2.01862859,0.48528347,0.05688806
-2.89644822,6.19462700,0.01978179,0.27898713,1.00322870,3.50897498,0.04834115,1.98376696,0.48759183,0.05434406
-2.89044522,6.15885285,0.01761042,0.27546620,0.99218651,3.52121682,0.04627297,1.95483953,0.48958188,0.05199496
-2.88444222,6.12510466,0.01563542,0.27210581,0.98417692,3.52807766,0.04438916,1.93166611,0.49103837,0.04982918
-2.87843922,6.09187966,0.01385022,0.26884481,0.97910524,3.52843858,0.04267685,1.91392769,0.49176861,0.04783471
-2.87243622,6.05768038,0.01224708,0.26563238,0.97680586,3.52129077,0.04112409,1.90118874,0.49160768,0.04599943
-2.86643322,6.02109277,0.01081742,0.26242917,0.97705341,3.50579020,0.03972009,1.89292090,0.49042271,0.04431152
-2.86043022,5.98085696,0.00955200,0.25920798,0.97957431,3.48130592,0.03845537,1.88852675,0.48811606,0.04275968
-2.85442721,5.93592734,0.00844123,0.25595390,0.98405806,3.44745945,0.03732174,1.88736244,0.48462722,0.04133341
-2.84842421,5.88551915,0.00747533,0.25266400,0.99016765,3.40415335,0.03631226,1.88875842,0.47993343,0.04002315
-2.84242121,5.82913963,0.00664460,0.24934664,0.99754890,3.35158728,0.03542108,1.89203739,0.47404890,0.03882032
-2.83641821,5.76660310,0.00593966,0.24602032,1.00583830,3.29026115,0.03464330,1.89652923,0.46702286,0.03771741
-2.83041521,5.69802996,0.00535158,0.24271234,1.01466945,3.22096516,0.03397469,1.90158281,0.45893650,0.03670795
-2.82441221,5.62383080,0.00487215,0.23945724,1.02367810,3.14475746,0.03341148,1.90657476,0.44989896,0.03578645
-2.81840920,5.54467759,0.00449401,0.23629511,1.03250594,3.06293091,0.03295013,1.91091564,0.44004265,0.03494835
-2.81240620,5.46146453,0.00421089,0.23327002,1.04080362,2.97697060,0.03258707,1.91405411,0.42951822,0.03418995
-2.80640320,5.37526159,0.00401767,0.23042843,1.04823307,2.88850456,0.03231854,1.91547968,0.41848934,0.03350835
-2.80040020,5.28726394,0.00391064,0.22781790,1.05446982,2.79925014,0.03214046,1.91472478,0.40712759,0.03290139
-2.79439720,5.19874068,0.00388752,0.22548600,1.05920539,2.71095854,0.03204830,1.91136673,0.39560781,0.03236767
-2.78839420,5.11098552,0.00394764,0.22347956,1.06215018,2.62536014,0.03203706,1.90503016,0.38410388,0.03190649
-2.78239120,5.02527226,0.00409198,0.22184417,1.06303702,2.54411285,0.03210133,1.89539038,0.37278528,0.03151795
-2.77638819,4.94281678,0.00432317,0.22062402,1.06162548,2.46875556,0.03223532,1.88217763,0.36181440,0.03120294
-2.77038519,4.86474690,0.00464554,0.21986201,1.05770688,2.40066809,0.03243306,1.86518235,0.35134463,0.03096325
-2.76438219,4.79208067,0.00506500,0.21959998,1.05110976,2.34103898,0.03268854,1.84426127,0.34151924,0.03080161
-2.75837919,4.72571280,0.00558895,0.21987912,1.04170570,2.29084152,0.03299597,1.81934367,0.33247080,0.03072172
-2.75237619,4.66640866,0.00622605,0.22074026,1.02941493,2.25081839,0.03334998,1.79043748,0.32432123,0.03072830
-2.74637319,4.61480425,0.00698600,0.22222414,1.01421142,2.22147446,0.03374588,1.75763433,0.31718199,0.03082701
-2.74037019,4.57141072,0.00787914,0.22437131,0.99612688,2.20307725,0.03417983,1.72111304,0.31115447,0.03102435
-2.73436718,4.53662139,0.00891611,0.22722180,0.97525337,2.19566406,0.03464911,1.68114062,0.30633022,0.03132753
-2.72836418,4.51071939,0.01010727,0.23081424,0.95174399,2.19905462,0.03515214,1.63807050,0.30279089,0.03174413
-2.72236118,4.49388425,0.01146223,0.23518452,0.92581139,2.21286813,0.03568863,1.59233729,0.30060766,0.03228183
-2.71635818,4.48619578,0.01298922,0.24036395,0.89772399,2.23654328,0.03625950,1.54444804,0.29984016,0.03294789
-2.71035518,4.48763439,0.01469446,0.24637683,0.86779979,2.26936014,0.03686681,1.49496988,0.30053467,0.03374871
-2.70435218,4.49807726,0.01658154,0.25323767,0.83639794,2.31046293,0.03751355,1.44451441,0.30272175,0.03468922
-2.69834917,4.51729037,0.01865080,0.26094806,0.80390833,2.35888248,0.03820336,1.39371934,0.30641334,0.03577229
-2.69234617,4.54491712,0.02089876,0.26949329,0.77073955,2.41355808,0.03894020,1.34322798,0.31159947,0.03699813
-2.68634317,4.58046452,0.02331766,0.27883914,0.73730596,2.47335799,0.03972796,1.29366771,0.31824472,0.03836371
-2.68034017,4.62328881,0.02589510,0.28892883,0.70401412,2.53709847,0.04056997,1.24562835,0.32628492,0.03986224
-2.67433717,4.67258210,0.02861384,0.29968049,0.67124964,2.60356150,0.04146863,1.19964147,0.33562408,0.04148277
-2.66833417,4.72736240,0.03145174,0.31098546,0.63936478,2.67151113,0.04242493,1.15616194,0.34613214,0.04320994
-2.66233117,4.78646904,0.03438203,0.32270742,0.60866771,2.73970898,0.04343810,1.11555254,0.35764365,0.04502387
-2.65632816,4.84856525,0.03737361,0.33468286,0.57941366,2.80692934,0.04450531,1.07807261,0.36995769,0.04690025
-2.65032516,4.91214980,0.04039177,0.34672274,0.55179878,2.87197412,0.04562150,1.04387137,0.38283940,0.04881071
-2.64432216,4.97557838,0.04339895,0.35861564,0.52595659,2.93368833,0.04677929,1.01298628,0.39602293,0.05072329
-2.63831916,5.03709554,0.04635591,0.37013219,0.50195748,2.99097619,0.04796903,0.98534666,0.40921627,0.05260327
-2.63231616,5.09487664,0.04922282,0.38103096,0.47981111,3.04281814,0.04917904,0.96078233,0.42210753,0.05441406
-2.62631316,5.14707908,0.05196074,0.39106531,0.45947148,3.08828875,0.05039591,0.93903685,0.43437277,0.05611836
-2.62031016,5.19190085,0.05453300,0.39999127,0.44084438,3.12657512,0.05160499,0.91978470,0.44568502,0.05767936
-2.61430715,5.22764424,0.05690665,0.40757592,0.42379682,3.15699563,0.05279091,0.90265140,0.45572416,0.05906209
-2.60830415,5.25278172,0.05905392,0.41360588,0.40816779,3.17901801,0.05393819,0.88723558,0.46418723,0.06023471
-2.60230115,5.26602075,0.06095346,0.41789573,0.39377979,3.19227617,0.05503191,0.87313178,0.47079874,0.06116978
-2.59629815,5.26636415,0.06259155,0.42029557,0.38045049,3.19658484,0.05605831,0.85995286,0.47532040,0.06184544
-2.59029515,5.25316252,0.06396290,0.42069774,0.36800394,3.19195087,0.05700542,0.84735074,0.47755998,0.06224636
-2.58429215,5.22615584,0.06507131,0.41904190,0.35628068,3.17858045,0.05786350,0.83503454,0.47737857,0.06236450
-2.57828914,5.18550139,0.06592994,0.41531860,0.34514640,3.15688132,0.05862546,0.82278528,0.47469618,0.06219960
-2.57228614,5.13178626,0.06656122,0.40957077,0.33449857,3.12745932,0.05928712,0.81046633,0.46949514,0.06175936
-2.56628314,5.06602314,0.06699649,0.40189326,0.32427103,3.09110900,0.05984730,0.79802935,0.46182134,0.06105928
-2.56028014,4.98962922,0.06727518,0.39243029,0.31443620,3.04879811,0.06030772,0.78551555,0.45178308,0.06012229
-2.55427714,4.90438894,0.06744385,0.38137109,0.30500501,3.00164632,0.06067290,0.77305224,0.43954782,0.05897796
-2.54827414,4.81240210,0.06755481,0.36894365,0.29602471,2.95089869,0.06094973,0.76084528,0.42533679,0.05766154
-2.54227114,4.71601976,0.06766466,0.35540726,0.28757467,2.89789489,0.06114712,0.74916776,0.40941800,0.05621276
-2.53626813,4.61777108,0.06783268,0.34104385,0.27976069,2.84403536,0.06127550,0.73834580,0.39209790,0.05467450
-2.53026513,4.52028464,0.06811916,0.32614883,0.27270802,2.79074583,0.06134631,0.72874239,0.37371218,0.05309132
-2.52426213,4.42620801,0.06858380,0.31102176,0.26655373,2.73944166,0.06137151,0.72073999,0.35461625,0.05150805
-2.51825913,4.33812965,0.06928420,0.29595724,0.26143867,2.69149377,0.06136314,0.71472312,0.33517576,0.04996834
-2.51225613,4.25850670,0.07027459,0.28123662,0.25749974,2.64819754,0.06133295,0.71106171,0.31575780,0.04851339
-2.50625313,4.18960209,0.07160475,0.26712067,0.25486260,2.61074611,0.06129222,0.71009599,0.29672295,0.04718081
-2.50025013,4.13343358,0.07331926,0.25384373,0.25363540,2.58020936,0.06125155,0.71212374,0.27841873,0.04600370
-2.49424712,4.09173693,0.07545710,0.24160933,0.25390376,2.55751915,0.06122096,0.71739032,0.26117444,0.04500995
-2.48824412,4.06594413,0.07805147,0.23058761,0.25572711,2.54346172,0.06120997,0.72608179,0.24529768,0.04422187
-2.48224112,4.05717721,0.08113004,0.22091443,0.25913669,2.53867698,0.06122785,0.73832134,0.23107249,0.04365599
-2.47623812,4.06625695,0.08471539,0.21269208,0.26413505,2.54366483,0.06128394,0.75416886,0.21875890,0.04332317
-2.47023512,4.09372506,0.08882564,0.20599158,0.27069716,2.55879752,0.06138802,0.77362351,0.20859389,0.04322892
-2.46423212,4.13987786,0.09347530,0.20085615,0.27877280,2.58433751,0.06155065,0.79662872,0.20079333,0.04337392
-2.45822911,4.20480878,0.09867605,0.19730573,0.28829022,2.62045934,0.06178352,0.82307927,0.19555460,0.04375471
-2.45222611,4.28845649,0.10443761,0.19534206,0.29916064,2.66727418,0.06209969,0.85282965,0.19305959,0.04436441
-2.44622311,4.39065563,0.11076834,0.19495417,0.31128332,2.72485573,0.06251373,0.88570325,0.19347764,0.04519356
-2.44022011,4.51118662,0.11767572,0.19612376,0.32455098,2.79326562,0.06304173,0.92150149,0.19696803,0.04623091
-2.43421711,4.64982168,0.12516651,0.19883023,0.33885504,2.87257705,0.06370116,0.96001238,0.20368186,0.04746417
-2.42821411,4.80636403,0.13324657,0.20305503,0.35409058,2.96289517,0.06451058,1.00101804,0.21376288,0.04888070
-2.42221111,4.98067822,0.14192031,0.20878523,0.37016055,3.06437300,0.06548914,1.04430055,0.22734714,0.05046796
-2.41620810,5.17270973,0.15118978,0.21601589,0.38697916,3.17722200,0.06665606,1.08964601,0.24456150,0.05221394
-2.41020510,5.38249285,0.16105346,0.22475141,0.40447410,3.30171652,0.06802984,1.13684657,0.26552072,0.05410734
-2.40420210,5.61014651,0.17150476,0.23500554,0.42258765,3.43819188,0.06962758,1.18570042,0.29032342,0.05613761
-2.39819910,5.85585847,0.18253030,0.24680032,0.44127650,3.58703587,0.07146413,1.23600992,0.31904704,0.05829483
-2.39219610,6.11985874,0.19410819,0.26016396,0.46051034,3.74867416,0.07355128,1.28757805,0.35174190,0.06056949
-2.38619310,6.40238396,0.20620635,0.27512771,0.48026935,3.92354992,0.07589710,1.34020371,0.38842483,0.06295209
-2.38019010,6.70363461,0.21878091,0.29172212,0.50054070,4.11209863,0.07850524,1.39367619,0.42907259,0.06543278
-2.37418709,7.02372751,0.23177510,0.30997267,0.52131425,4.31471915,0.08137450,1.44776934,0.47361547,0.06800089
-2.36818409,7.36264615,0.24511841,0.32989525,0.54257774,4.53174200,0.08449843,1.50223598,0.52193144,0.07064450
-2.36218109,7.72019132,0.25872633,0.35149154,0.56431166,4.76339649,0.08786525,1.55680308,0.57384122,0.07335007
-2.35617809,8.09593470,0.27250070,0.37474458,0.58648417,5.00977779,0.09145786,1.61116799,0.62910449,0.07610213
-2.35017509,8.48917757,0.28633062,0.39961477,0.60904627,5.27081555,0.09525405,1.66499628,0.68741763,0.07888311
-2.34417209,8.89891671,0.30009400,0.42603640,0.63192756,5.54624510,0.09922692,1.71792131,0.74841310,0.08167324
-2.33816908,9.32381900,0.31365965,0.45391493,0.65503275,5.83558277,0.10334542,1.76954573,0.81166057,0.08445062
-2.33216608,9.76220601,0.32688982,0.48312496,0.67823923,6.13810618,0.10757498,1.81944495,0.87666997,0.08719141
-2.32616308,10.21204906,0.33964317,0.51350921,0.70139579,6.45284036,0.11187830,1.86717252,0.94289631,0.08987013
-2.32016008,10.67097533,0.35177784,0.54487824,0.72432264,6.77855058,0.11621610,1.91226715,1.00974625,0.09246003
-2.31415708,11.13628449,0.36315469,0.57701119,0.74681283,7.11374200,0.12054793,1.95426134,1.07658626,0.09493361
-2.30815408,11.60497565,0.37364041,0.60965728,0.76863496,7.45666667,0.12483295,1.99269100,1.14275219,0.09726312
-2.30215108,12.07378352,0.38311041,0.64253820,0.78953731,7.80533740,0.12903067,2.02710591,1.20755998,0.09942108
-2.29614807,12.53922275,0.39145136,0.67535135,0.80925317,8.15754851,0.13310163,2.05708065,1.27031729,0.10138084
-2.29014507,12.99763920,0.39856329,0.70777374,0.82750719,8.51090266,0.13700798,2.08222535,1.33033575,0.10311709
-2.28414207,13.44526652,0.40436126,0.73946675,0.84402265,8.86284307,0.14071401,2.10219623,1.38694361,0.10460633
-2.27813907,13.87828672,0.40877636,0.77008138,0.85852933,9.21069009,0.14418658,2.11670529,1.43949842,0.10582726
-2.27213607,14.29289295,0.41175640,0.79926435,0.87077170,9.55168114,0.14739552,2.12552898,1.48739959,0.10676115
-2.26613307,14.68535322,0.41326599,0.82666457,0.88051717,9.88301276,0.15031394,2.12851557,1.53010057,0.10739214
-2.26013007,15.05207329,0.41328635,0.85194019,0.88756406,10.20188348,0.15291851,2.12559093,1.56712032,0.10770744
-2.25412706,15.38965747,0.41181473,0.87476605,0.89174890,10.50553663,0.15518975,2.11676253,1.59805399,0.10769757
-2.24812406,15.69496614,0.40886374,0.89484133,0.89295287,10.79130167,0.15711224,2.10212164,1.62258250,0.10735646
-2.24212106,15.96516853,0.40446050,0.91189727,0.89110706,11.05663334,0.15867487,2.08184355,1.64048084,0.10668159
-2.23611806,16.19779007,0.39864585,0.92570487,0.88619624,11.29914788,0.15987104,2.05618567,1.65162499,0.10567408
-2.23011506,16.39075330,0.39147351,0.93608213,0.87826100,11.51665563,0.16069890,2.02548380,1.65599705,0.10433879
-2.22411206,16.54241177,0.38300940,0.94290079,0.86739821,11.70718989,0.16116147,1.99014635,1.65368875,0.10268431
-2.21810905,16.65157650,0.37333104,0.94609216,0.85375963,11.86903189,0.16126675,1.95064676,1.64490283,0.10072307
-2.21210605,16.71753489,0.36252700,0.94565180,0.83754873,12.00073202,0.16102784,1.90751431,1.62995242,0.09847129
-2.20610305,16.74006189,0.35069643,0.94164292,0.81901587,12.10112746,0.16046279,1.86132349,1.60925818,0.09594894
-2.20010005,16.71942387,0.33794852,0.93419808,0.79845204,12.16935683,0.15959455,1.81268230,1.58334332,0.09317967
-2.19409705,16.65637535,0.32440191,0.92351929,0.77618131,12.20487194,0.15845065,1.76221978,1.55282621,0.09019060
-2.18809405,16.55214913,0.31018398,0.90987610,0.75255245,12.20744716,0.15706288,1.71057325,1.51841102,0.08701215
-2.18209105,16.40844037,0.29542984,0.89360197,0.72792993,12.17718660,0.15546673,1.65837558,1.48087613,0.08367764
-2.17608804,16.22738521,0.28028121,0.87508874,0.70268481,12.11452903,0.15370091,1.60624303,1.44106084,0.08022293
-2.17008504,16.01153427,0.26488488,0.85477944,0.67718579,12.02025042,0.15180659,1.55476414,1.39985034,0.07668594
-2.16408204,15.76382165,0.24939098,0.83315961,0.65179088,11.89546368,0.14982679,1.50448994,1.35815945,0.07310603
-2.15807904,15.48752954,0.23395098,0.81074738,0.62683993,11.74161495,0.14780559,1.45592590,1.31691534,0.06952339
-2.15207604,15.18624874,0.21871550,0.78808270,0.60264825,11.56047561,0.14578751,1.40952595,1.27703969,0.06597840
-2.14607304,14.86383492,0.20383191,0.76571587,0.57950165,11.35412906,0.14381681,1.36568851,1.23943066,0.06251085
-2.14007004,14.52436063,0.18944194,0.74419598,0.55765281,11.12495149,0.14193692,1.32475478,1.20494504,0.05915930
-2.13406703,14.17206286,0.17567928,0.72405931,0.53731912,10.87558559,0.14019001,1.28700896,1.17438110,0.05596035
-2.12806403,13.81128597,0.16266730,0.70581826,0.51868181,10.60890674,0.13861649,1.25268030,1.14846236,0.05294800
-2.12206103,13.44641993,0.15051692,0.68995087,0.50188635,10.32798127,0.13725477,1.22194653,1.12782278,0.05015306
-2.11605803,13.08183399,0.13932476,0.67689128,0.48704369,10.03601693,0.13614094,1.19493821,1.11299364,0.04760265
-2.11005503,12.72180618,0.12917165,0.66702131,0.47423229,9.73630610,0.13530855,1.17174354,1.10439244,0.04531976
-2.10405203,12.37044935,0.12012138,0.66066317,0.46350052,9.43216277,0.13478830,1.15241303,1.10231394,0.04332288
-2.09804902,12.03163496,0.11221990,0.65807345,0.45486917,9.12685490,0.13460774,1.13696350,1.10692381,0.04162585
-2.09204602,11.70891607,0.10549489,0.65943850,0.44833378,8.82353412,0.13479087,1.12538102,1.11825484,0.04023765
-2.08604302,11.40545164,0.09995562,0.66487107,0.44386671,8.52516513,0.13535758,1.11762243,1.13620592,0.03916234
-2.08004002,11.12393448,0.09559320,0.67440832,0.44141854,8.23445746,0.13632297,1.11361522,1.16054401,0.03839917
-2.07403702,10.86652540,0.09238116,0.68801118,0.44091904,7.95380224,0.13769655,1.11325581,1.19090894,0.03794263
-2.06803402,10.63479659,0.09027621,0.70556505,0.44227741,7.68521679,0.13948133,1.11640629,1.22682127,0.03778265
-2.06203102,10.42968686,0.08921937,0.72688184,0.44538209,7.43029944,0.14167281,1.12289011,1.26769304,0.03790487
-2.05602801,10.25147178,0.08913725,0.75170349,0.45010026,7.19019675,0.14425798,1.13248707,1.31284144,0.03829095
-2.05002501,10.09975086,0.08994351,0.77970684,0.45627717,6.96558483,0.14721440,1.14492834,1.36150504,0.03891897
-2.04402201,9.97345404,0.09154059,0.81051007,0.46373563,6.75666592,0.15050946,1.15989221,1.41286260,0.03976380
-2.03801901,9.87086869,0.09382153,0.84368054,0.47227599,6.56318054,0.15409983,1.17700129,1.46605395,0.04079766
-2.03201601,9.78968780,0.09667202,0.87874426,0.48167682,6.38443527,0.15793132,1.19582185,1.52020261,0.04199063
-2.02601301,9.72707905,0.09997258,0.91519665,0.49169652,6.21934497,0.16193918,1.21586600,1.57443963,0.04331126
-2.02001001,9.67977375,0.10360084,0.95251475,0.50207614,6.06648822,0.16604887,1.23659719,1.62792809,0.04472723
-2.01400700,9.64417327,0.10743400,0.99017048,0.51254352,5.92417370,0.17017738,1.25743917,1.67988745,0.04620600
-2.00800400,9.61647015,0.11135138,1.02764477,0.52281861,5.79051511,0.17423505,1.27778871,1.72961724,0.04771561
-2.00200100,9.59277982,0.11523693,1.06444212,0.53262021,5.66351175,0.17812801,1.29703155,1.77651894,0.04922533
-1.99599800,9.56927842,0.11898181,1.10010517,0.54167362,5.54113156,0.18176093,1.31456149,1.82011550,0.05070648
-1.98999500,9.54234146,0.12248682,1.13422864,0.54971918,5.42139355,0.18504025,1.32980160,1.86006750,0.05213309
-1.98399200,9.50867785,0.12566475,1.16647213,0.55652119,5.30244652,0.18787751,1.34222678,1.89618506,0.05348256
-1.97798899,9.46545364,0.12844237,1.19657102,0.56187695,5.18264091,0.19019280,1.35138660,1.92843494,0.05473625
-1.97198599,9.41040007,0.13076217,1.22434499,0.56562526,5.06059139,0.19191813,1.35692715,1.95694203,0.05587994
-1.96598299,9.34190072,0.13258369,1.24970332,0.56765407,4.93522766,0.19300043,1.35861074,1.98198486,0.05690415
-1.95997999,9.25905363,0.13388427,1.27264674,0.56790677,4.80583182,0.19340414,1.35633230,2.00398479,0.05780425
-1.95397699,9.16170489,0.13465939,1.29326527,0.56638671,4.67206096,0.19311322,1.35013128,2.02348894,0.05858048
-1.94797399,9.05045140,0.13492231,1.31173186,0.56315961,4.53395430,0.19213232,1.34019832,2.04114708,0.05923771
-1.94197099,8.92661207,0.13470319,1.32829195,0.55835366,4.39192488,0.19048723,1.32687600,2.05768292,0.05978498
-1.93596798,8.79216775,0.13404760,1.34324906,0.55215706,4.24673617,0.18822435,1.31065317,2.07386093,0.06023491
-1.92996498,8.64967218,0.13301450,1.35694696,0.54481324,4.09946494,0.18540934,1.29215303,2.09044950,0.06060293
-1.92396198,8.50213708,0.13167375,1.36974905,0.53661362,3.95145189,0.18212487,1.27211508,2.10818204,0.06090629
-1.91795898,8.35289635,0.13010321,1.38201588,0.52788825,3.80424226,0.17846763,1.25137152,2.12771759,0.06116308
-1.91195598,8.20545514,0.12838563,1.39408193,0.51899488,3.65951896,0.17454469,1.23081908,2.14960268,0.06139111
-1.90595298,8.06333044,0.12660533,1.40623275,0.51030652,3.51903109,0.17046939,1.21138726,2.17423627,0.06160685
-1.89994997,7.92989056,0.12484490,1.41868374,0.50219846,3.38452073,0.16635694,1.19400441,2.20183958,0.06182437
-1.89394697,7.80820078,0.12318197,1.43156180,0.49503494,3.25765130,0.16231991,1.17956301,2.23243254,0.06205443
-1.88794397,7.70088250,0.12168628,1.44489095,0.48915635,3.13994013,0.15846384,1.16888566,2.26581820,0.06230368
-1.88194097,7.60999242,0.12041709,1.45858287,0.48486735,3.03269832,0.15488313,1.16269340,2.30157639,0.06257416
-1.87593797,7.53692758,0.11942100,1.47243304,0.48242652,2.93698016,0.15165746,1.16157750,2.33906725,0.06286289
-1.86993497,7.48236075,0.11873033,1.48612304,0.48203803,2.85354406,0.14884878,1.16597634,2.37744503,0.06316189
-1.86393197,7.44620910,0.11836212,1.49922890,0.48384565,2.78282661,0.14649911,1.17615816,2.41568179,0.06345830
-1.85792896,7.42763786,0.11831766,1.51123544,0.48792939,2.72493052,0.14462917,1.19221065,2.45260047,0.06373492
-1.85192596,7.42509842,0.11858270,1.52155604,0.49430503,2.67962674,0.14323787,1.21403784,2.48691588,0.06397087
-1.84592296,7.43639921,0.11912818,1.52955677,0.50292637,2.64637039,0.14230271,1.24136460,2.51728221,0.06414251
-1.83991996,7.45880583,0.11991157,1.53458398,0.51369028,2.62432960,0.14178106,1.27374852,2.54234475,0.06422453
-1.83391696,7.48916558,0.12087861,1.53599389,0.52644427,2.61242566,0.14161214,1.31059886,2.56079389,0.06419112
-1.82791396,7.52405060,0.12196550,1.53318273,0.54099618,2.60938250,0.14171977,1.35120176,2.57141856,0.06401721
