energy_ev,total_up,In_p_up,In_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-2.59629815,3.92516280,0.79621274,0.00349443,1.42480018,2.46085081,0.02194811,0.61276558
-2.59029515,4.02421893,0.83847163,0.00360184,1.47830013,2.51150545,0.02217172,0.63176714
-2.58429215,4.12439823,0.88242001,0.00371106,1.52892813,2.56424544,0.02235785,0.64929107
-2.57828914,4.22463488,0.92772748,0.00382117,1.57627281,2.61843007,0.02249935,0.66515866
-2.57228614,4.32388225,0.97403948,0.00393125,1.61998013,2.67341076,0.02259081,0.67922282
-2.56628314,4.42112082,1.02098242,0.00404034,1.65975705,2.72853509,0.02262883,0.69136841
-2.56028014,4.51536448,1.06816925,0.00414746,1.69537318,2.78315039,0.02261225,0.70151160
-2.55427714,4.60566553,1.11520525,0.00425156,1.72666046,2.83660692,0.02254229,0.70959823
-2.54827414,4.69111875,1.16169435,0.00435159,1.75351129,2.88826108,0.02242265,0.71560152
-2.54227114,4.77086514,1.20724553,0.00444644,1.77587529,2.93747866,0.02225957,0.71951916
-2.53626813,4.84409561,1.25147973,0.00453497,1.79375525,2.98363850,0.02206183,0.72137008
-2.53026513,4.91005502,1.29403674,0.00461605,1.80720242,3.02613659,0.02184059,0.72119112
-2.52426213,4.96804692,1.33458223,0.00468852,1.81631184,3.06439081,0.02160927,0.71903385
-2.51825913,5.01743917,1.37281457,0.00475124,1.82121772,3.09784629,0.02138327,0.71496164
-2.51225613,5.05767046,1.40847139,0.00480311,1.82208931,3.12598157,0.02117966,0.70904721
-2.50625313,5.08825772,1.44133533,0.00484310,1.81912732,3.14831525,0.02101679,0.70137084
-2.50025013,5.10880422,1.47123901,0.00487025,1.81256094,3.16441336,0.02091385,0.69201915
-2.49424712,5.11900804,1.49806875,0.00488370,1.80264541,3.17389708,0.02089032,0.68108456
-2.48824412,5.11867049,1.52176672,0.00488276,1.78965996,3.17645069,0.02096545,0.66866529
-2.48224112,5.10770413,1.54233143,0.00486686,1.77390594,3.17182962,0.02115764,0.65486603
-2.47623812,5.08613979,1.55981631,0.00483563,1.75570490,3.15986825,0.02148383,0.63979876
-2.47023512,5.05413222,1.57432630,0.00478889,1.73539630,3.14048719,0.02195889,0.62358399
-2.46423212,5.01196387,1.58601247,0.00472668,1.71333488,3.11369992,0.02259500,0.60635194
-2.45822911,4.96004663,1.59506491,0.00464926,1.68988724,3.07961834,0.02340111,0.58824367
-2.45222611,4.89892105,1.60170398,0.00455712,1.66542790,3.03845707,0.02438237,0.56941199
-2.44622311,4.82925328,1.60617049,0.00445097,1.64033463,2.99053620,0.02553978,0.55002196
-2.44022011,4.75182941,1.60871509,0.00433176,1.61498342,2.93628243,0.02686979,0.53025105
-2.43421711,4.66754753,1.60958762,0.00420067,1.58974315,2.87622815,0.02836415,0.51028872
-2.42821411,4.57740780,1.60902679,0.00405906,1.56497039,2.81100860,0.03000983,0.49033556
-2.42221111,4.48250057,1.60725093,0.00390850,1.54100452,2.74135686,0.03178913,0.47060198
-2.41620810,4.38399318,1.60445028,0.00375075,1.51816361,2.66809666,0.03367993,0.45130637
-2.41020510,4.28311560,1.60078132,0.00358769,1.49674131,2.59213302,0.03565616,0.43267299
-2.40420210,4.18114520,1.59636338,0.00342133,1.47700486,2.51444075,0.03768836,0.41492945
-2.39819910,4.07939112,1.59127795,0.00325380,1.45919445,2.43605100,0.03974447,0.39830401
-2.39219610,3.97917809,1.58557048,0.00308727,1.44352380,2.35803590,0.04179066,0.38302258
-2.38619310,3.88183015,1.57925475,0.00292393,1.43018184,2.28149155,0.04379235,0.36930569
-2.38019010,3.78865407,1.57231936,0.00276600,1.41933518,2.20751965,0.04571522,0.35736524
-2.37418709,3.70092249,1.56473596,0.00261560,1.41113108,2.13720802,0.04752628,0.34740123
-2.36818409,3.61985683,1.55646866,0.00247482,1.40570028,2.07161040,0.04919490,0.33959840
-2.36218109,3.54660980,1.54748398,0.00234560,1.40315943,2.01172595,0.05069379,0.33412282
-2.35617809,3.48224766,1.53776055,0.00222973,1.40361245,1.95847895,0.05199985,0.33111853
-2.35017509,3.42773224,1.52729811,0.00212882,1.40715061,1.91269908,0.05309490,0.33070416
-2.34417209,3.38390304,1.51612501,0.00204424,1.41385092,1.87510308,0.05396617,0.33296975
-2.33816908,3.35145985,1.50430380,0.00197711,1.42377281,1.84627816,0.05460669,0.33797373
-2.33216608,3.33094636,1.49193467,0.00192831,1.43695305,1.82666793,0.05501536,0.34574032
-2.32616308,3.32273565,1.47915640,0.00189839,1.45339931,1.81656137,0.05519687,0.35625734
-2.32016008,3.32701824,1.46614500,0.00188764,1.47308266,1.81608545,0.05516139,0.36947477
-2.31415708,3.34379372,1.45311006,0.00189604,1.49592965,1.82520183,0.05492408,0.38530411
-2.30815408,3.37286674,1.44028924,0.00192326,1.52181469,1.84370813,0.05450444,0.40361864
-2.30215108,3.41384815,1.42794139,0.00196875,1.55055341,1.87124375,0.05392555,0.42425492
-2.29614807,3.46616192,1.41633861,0.00203166,1.58189784,1.90730054,0.05321319,0.44701532
-2.29014507,3.52905785,1.40575798,0.00211095,1.61553395,1.95123779,0.05239496,0.47167184
-2.28414207,3.60163022,1.39647329,0.00220538,1.65108217,2.00230128,0.05149939,0.49797098
-2.27813907,3.68284164,1.38874733,0.00231359,1.68810113,2.05964552,0.05055508,0.52563963
-2.27213607,3.77155116,1.38282486,0.00243410,1.72609470,2.12235833,0.04958987,0.55439173
-2.26613307,3.86654533,1.37892660,0.00256539,1.76452217,2.18948642,0.04863015,0.58393530
-2.26013007,3.96657041,1.37724413,0.00270592,1.80281103,2.26006086,0.04770024,0.61397965
-2.25412706,4.07036384,1.37793563,0.00285417,1.84037180,2.33312092,0.04682188,0.64424219
-2.24812406,4.17668289,1.38112230,0.00300868,1.87661391,2.40773504,0.04601386,0.67445458
-2.24212106,4.28432873,1.38688510,0.00316807,1.91096175,2.48301775,0.04529170,0.70436768
-2.23611806,4.39216405,1.39526159,0.00333103,1.94286983,2.55814154,0.04466747,0.73375514
-2.23011506,4.49912315,1.40624255,0.00349636,1.97183616,2.63234312,0.04414966,0.76241513
-2.22411206,4.60421381,1.41976828,0.00366293,1.99741293,2.70492377,0.04374316,0.79017038
-2.21810905,4.70651089,1.43572447,0.00382967,2.01921401,2.77524419,0.04344923,0.81686623
-2.21210605,4.80514252,1.45393785,0.00399557,2.03691886,2.84271426,0.04326562,0.84236708
-2.20610305,4.89927025,1.47417168,0.00415961,2.05027283,2.90677908,0.04318664,0.86655134
-2.20010005,4.98806513,1.49612183,0.00432073,2.05908413,2.96690257,0.04320331,0.88930537
-2.19409705,5.07068255,1.51941367,0.00447782,2.06321800,3.02255045,0.04330361,0.91051701
-2.18809405,5.14623834,1.54360068,0.00462968,2.06258883,3.07317443,0.04347271,0.93006913
-2.18209105,5.21378939,1.56816518,0.00477498,2.05715125,3.11819949,0.04369327,0.94783390
-2.17608804,5.27232126,1.59252206,0.00491225,2.04689110,3.15701582,0.04394591,0.96366841
-2.17008504,5.32074529,1.61602578,0.00503989,2.03181739,3.18897700,0.04420956,0.97741204
-2.16408204,5.35790679,1.63798114,0.00515617,2.01195603,3.21340513,0.04446212,0.98888612
-2.15807904,5.38260527,1.65765775,0.00525926,1.98734623,3.22960362,0.04468097,0.99789607
-2.15207604,5.39362663,1.67430825,0.00534727,1.95803976,3.23687715,0.04484369,1.00423599
-2.14607304,5.38978636,1.68718962,0.00541833,1.92410362,3.23455838,0.04492879,1.00769585
-2.14007004,5.36998189,1.69558704,0.00547058,1.88562564,3.22203997,0.04491641,1.00807072
-2.13406703,5.33325133,1.69883922,0.00550236,1.84272290,3.19881016,0.04478908,1.00517166
-2.12806403,5.27883543,1.69636429,0.00551217,1.79555212,3.16448991,0.04453248,0.99883779
-2.12206103,5.20623898,1.68768473,0.00549885,1.74432131,3.11886931,0.04413602,0.98894856
-2.11605803,5.11528789,1.67245031,0.00546156,1.68930160,3.06194084,0.04359346,0.97543577
-2.11005503,5.00617833,1.65045768,0.00539994,1.63083828,2.99392745,0.04290336,0.95829432
-2.10405203,4.87951459,1.62166559,0.00531406,1.56936017,2.91530350,0.04206934,0.93759118
-2.09804902,4.73633314,1.58620484,0.00520454,1.50538618,2.82680702,0.04110028,0.91347189
-2.09204602,4.57811087,1.54438226,0.00507250,1.43952871,2.72944231,0.04001023,0.88616413
-2.08604302,4.40675674,1.49667858,0.00491961,1.37249314,2.62447259,0.03881827,0.85597812
-2.08004002,4.22458662,1.44373991,0.00474803,1.30507323,2.51340249,0.03754803,0.82330365
-2.07403702,4.03428228,1.38636344,0.00456035,1.23814245,2.39795140,0.03622720,0.78860388
-2.06803402,3.83883618,1.32547762,0.00435956,1.17264142,2.28001850,0.03488679,0.75240619
-2.06203102,3.64148428,1.26211795,0.00414897,1.10956183,2.16164106,0.03356032,0.71529024
-2.05602801,3.44562977,1.19739913,0.00393208,1.04992739,2.04494775,0.03228282,0.67787409
-2.05002501,3.25476063,1.13248482,0.00371253,0.99477253,1.93210874,0.03108985,0.64079858
-2.04402201,3.07236431,1.06855621,0.00349398,0.94511943,1.82528448,0.03001644,0.60471095
-2.03801901,2.90184243,1.00678034,0.00327999,0.90195416,1.72657497,0.02909600,0.57024804
-2.03201601,2.74642824,0.94827949,0.00307394,0.86620263,1.63797088,0.02835929,0.53801983
-2.02601301,2.60910942,0.89410244,0.00287895,0.83870693,1.56130819,0.02783340,0.50859380
-2.02001001,2.49255793,0.84519836,0.00269779,0.82020270,1.49822700,0.02754082,0.48248062
-2.01400700,2.39906851,0.80239406,0.00253282,0.81129793,1.45013561,0.02749868,0.46012148
-2.00800400,2.33050690,0.76637500,0.00238593,0.81245377,1.41818006,0.02771802,0.44187742
-2.00200100,2.28826823,0.73767025,0.00225852,0.82396758,1.40321971,0.02820326,0.42802075
-1.99599800,2.27324608,0.71664166,0.00215149,0.84595874,1.40580861,0.02895189,0.41872886
-1.98999500,2.28581209,0.70347721,0.00206521,0.87835750,1.42618293,0.02995425,0.41408026
-1.98399200,2.32580610,0.69818842,0.00199956,0.92089710,1.46425418,0.03119358,0.41405295
-1.97798899,2.39253655,0.70061170,0.00195393,0.97310975,1.51960816,0.03264627,0.41852516
-1.97198599,2.48479091,0.71041350,0.00192730,1.03432657,1.59150963,0.03428227,0.42727818
-1.96598299,2.60085598,0.72709894,0.00191822,1.10368191,1.67891243,0.03606573,0.44000137
-1.95997999,2.73854762,0.75002389,0.00192496,1.18012232,1.78047530,0.03795588,0.45629913
-1.95397699,2.89524994,0.77840997,0.00194547,1.26242038,1.89458313,0.03990800,0.47569972
-1.94797399,3.06796340,0.81136253,0.00197753,1.34919344,2.01937374,0.04187461,0.49766585
-1.94197099,3.25336144,0.84789110,0.00201875,1.43892725,2.15277008,0.04380670,0.52160670
-1.93596798,3.44785508,0.88693208,0.00206669,1.53000428,2.29251751,0.04565517,0.54689130
-1.92996498,3.64766470,0.92737320,0.00211889,1.62073631,2.43622592,0.04737217,0.57286301
-1.92396198,3.84889757,0.96807940,0.00217297,1.70940051,2.58141608,0.04891250,0.59885464
-1.91795898,4.04763007,1.00791954,0.00222662,1.79427845,2.72556937,0.05023494,0.62420413
-1.91195598,4.23999242,1.04579325,0.00227772,1.87369659,2.86617994,0.05130347,0.64827017
-1.90595298,4.42225415,1.08065735,0.00232435,1.94606740,3.00080804,0.05208831,0.67044744
-1.89994997,4.59090767,1.11155103,0.00236482,2.00992946,3.12713307,0.05256679,0.69018108
-1.89394697,4.74274773,1.13761906,0.00239770,2.06398521,3.24300490,0.05272395,0.70697982
-1.88794397,4.87494400,1.15813227,0.00242184,2.10713502,3.34649168,0.05255291,0.72042746
-1.88194097,4.98510438,1.17250452,0.00243639,2.13850599,3.43592264,0.05205495,0.73019221
-1.87593797,5.07132677,1.18030566,0.00244078,2.15747452,3.50992438,0.05123929,0.73603359
-1.86993497,5.13223734,1.18126983,0.00243471,2.16368146,3.56744915,0.05012266,0.73780668
-1.86393197,5.16701376,1.17529887,0.00241816,2.15703929,3.60779427,0.04872857,0.73546339
-1.85792896,5.17539258,1.16246062,0.00239133,2.13773086,3.63061172,0.04708637,0.72905096
-1.85192596,5.15766032,1.14298211,0.00235466,2.10619972,3.63590764,0.04523017,0.71870744
-1.84592296,5.11462873,1.11723800,0.00230876,2.06313229,3.62403179,0.04319763,0.70465456
-1.83991996,5.04759516,1.08573462,0.00225441,2.00943282,3.59565739,0.04102865,0.68718824
-1.83391696,4.95828975,1.04909037,0.00219250,1.94619179,3.55175213,0.03876408,0.66666698
-1.82791396,4.84881158,1.00801308,0.00212402,1.87464947,3.49354176,0.03644441,0.64349880
-1.82191096,4.72155646,0.96327549,0.00205000,1.79615576,3.42246762,0.03410865,0.61812711
-1.81590795,4.57913927,0.91568965,0.00197152,1.71212823,3.34014001,0.03179319,0.59101618
-1.80990495,4.42431402,0.86608139,0.00188965,1.62400983,3.24828921,0.02953094,0.56263661
-1.80390195,4.25989475,0.81526570,0.00180544,1.53322806,3.14871627,0.02735060,0.53345160
-1.79789895,4.08868018,0.76402403,0.00171990,1.44115695,3.04324525,0.02527614,0.50390422
-1.79189595,3.91338496,0.71308430,0.00163399,1.34908334,2.93367895,0.02332647,0.47440635
-1.78589295,3.73657966,0.66310415,0.00154860,1.25817836,2.82175945,0.02151536,0.44532947
-1.77988994,3.56064136,0.61465802,0.00146453,1.16947504,2.70913481,0.01985148,0.41699762
-1.77388694,3.38771600,0.56822811,0.00138253,1.08385239,2.59733274,0.01833866,0.38968261
-1.76788394,3.21969307,0.52419957,0.00130324,1.00202623,2.48774180,0.01697629,0.36360153
-1.76188094,3.05819246,0.48285946,0.00122723,0.92454639,2.38160003,0.01575983,0.33891649
-1.75587794,2.90456301,0.44439948,0.00115500,0.85180019,2.27999090,0.01468140,0.31573635
-1.74987494,2.75989138,0.40892180,0.00108696,0.78402109,2.18384566,0.01373044,0.29412032
-1.74387194,2.62501968,0.37644757,0.00102346,0.72130207,2.09395126,0.01289443,0.27408292
-1.73786893,2.50056984,0.34692743,0.00096481,0.66361241,2.01096248,0.01215950,0.25560016
-1.73186593,2.38697260,0.32025337,0.00091124,0.61081702,1.93541683,0.01151117,0.23861642
-1.72586293,2.28449885,0.29627125,0.00086293,0.56269712,1.86775094,0.01093489,0.22305174
-1.71985993,2.19329104,0.27479345,0.00082004,0.51897138,1.80831670,0.01041661,0.20880905
-1.71385693,2.11339286,0.25561092,0.00078268,0.47931645,1.75739610,0.00994327,0.19578120
-1.70785393,2.04477531,0.23850431,0.00075090,0.44338606,1.71521354,0.00950311,0.18385735
-1.70185093,1.98735803,0.22325376,0.00072476,0.41082825,1.68194478,0.00908602,0.17292854
-1.69584792,1.94102497,0.20964699,0.00070426,0.38130003,1.65772205,0.00868370,0.16289242
-1.68984492,1.90563403,0.19748578,0.00068937,0.35447922,1.64263528,0.00828978,0.15365683
-1.68384192,1.88102101,0.18659051,0.00068003,0.33007348,1.63672951,0.00789983,0.14514241
-1.67783892,1.86699823,0.17680314,0.00067613,0.30782640,1.63999920,0.00751134,0.13728414
-1.67183592,1.86334903,0.16798846,0.00067755,0.28752096,1.65238025,0.00712360,0.13003197
-1.66583292,1.86981934,0.16003415,0.00068410,0.26898062,1.67374078,0.00673752,0.12335065
-1.65982991,1.88610788,0.15284969,0.00069555,0.25206828,1.70387198,0.00635551,0.11721891
-1.65382691,1.91185656,0.14636452,0.00071165,0.23668385,1.74248017,0.00598118,0.11162812
-1.64782391,1.94664263,0.14052568,0.00073208,0.22276043,1.78918138,0.00561919,0.10658076
-1.64182091,1.98997385,0.13529538,0.00075652,0.21026004,1.84349942,0.00527496,0.10208862
-1.63581791,2.04128789,0.13064845,0.00078457,0.19916881,1.90486819,0.00495446,0.09817114
-1.62981491,2.09995667,0.12657030,0.00081586,0.18949230,1.97263879,0.00466404,0.09485385
-1.62381191,2.16529583,0.12305512,0.00084996,0.18125117,2.04609151,0.00441015,0.09216704
-1.61780890,2.23657937,0.12010479,0.00088646,0.17447721,2.12445237,0.00419924,0.09014480
-1.61180590,2.31305882,0.11772827,0.00092495,0.16921008,2.20691364,0.00403753,0.08882428
-1.60580290,2.39398601,0.11594165,0.00096508,0.16549468,2.29265745,0.00393093,0.08824539
-1.59979990,2.47863818,0.11476867,0.00100649,0.16337912,2.38088109,0.00388485,0.08845069
-1.59379690,2.56634392,0.11424165,0.00104893,0.16291326,2.47082282,0.00390413,0.08948546
-1.58779390,2.65650828,0.11440270,0.00109218,0.16414758,2.56178652,0.00399291,0.09139798
-1.58179090,2.74863555,0.11530493,0.00113612,0.16713240,2.65316395,0.00415454,0.09423970
-1.57578789,2.84234794,0.11701366,0.00118073,0.17191712,2.74445302,0.00439152,0.09806534
-1.56978489,2.93739902,0.11960723,0.00122608,0.17854941,2.83527123,0.00470538,0.10293284
-1.56378189,3.03368090,0.12317738,0.00127236,0.18707416,2.92536330,0.00509661,0.10890290
-1.55777889,3.13122430,0.12782901,0.00131983,0.19753217,3.01460253,0.00556463,0.11603817
-1.55177589,3.23019146,0.13367913,0.00136888,0.20995834,3.10298590,0.00610770,0.12440205
-1.54577289,3.33086200,0.14085504,0.00141995,0.22437957,3.19062304,0.00672289,0.13405696
-1.53976988,3.43361229,0.14949152,0.00147358,0.24081216,3.27771993,0.00740609,0.14506213
-1.53376688,3.53888930,0.15972727,0.00153033,0.25925895,3.36455799,0.00815198,0.15747105
-1.52776388,3.64718029,0.17170050,0.00159079,0.27970622,3.45147012,0.00895411,0.17132845
-1.52176088,3.75897983,0.18554382,0.00165556,0.30212052,3.53881471,0.00980493,0.18666715
-1.51575788,3.87475584,0.20137870,0.00172519,0.32644567,3.62694945,0.01069593,0.20350469
-1.50975488,3.99491643,0.21930960,0.00180018,0.35260002,3.71620601,0.01161781,0.22184004
-1.50375188,4.11977932,0.23941818,0.00188093,0.38047428,3.80686735,0.01256062,0.24165053
-1.49774887,4.24954534,0.26175768,0.00196773,0.40993002,3.89914859,0.01351400,0.26288915
-1.49174587,4.38427758,0.28634803,0.00206073,0.44079918,3.99318252,0.01446746,0.28548244
-1.48574287,4.52388722,0.31317180,0.00215991,0.47288452,4.08901048,0.01541063,0.30932912
-1.47973987,4.66812690,0.34217132,0.00226509,0.50596132,4.18657897,0.01633355,0.33429966
-1.47373687,4.81659203,0.37324731,0.00237590,0.53978035,4.28574205,0.01722699,0.36023681
-1.46773387,4.96873016,0.40625912,0.00249180,0.57407203,4.38626928,0.01808271,0.38695731
-1.46173087,5.12385792,0.44102670,0.00261206,0.60855178,4.48785870,0.01889376,0.41425470
-1.45572786,5.28118486,0.47733444,0.00273582,0.64292652,4.59015396,0.01965469,0.44190325
-1.44972486,5.43984313,0.51493669,0.00286207,0.67690198,4.69276462,0.02036180,0.46966296
-1.44372186,5.59892144,0.55356492,0.00298969,0.71019067,4.79528836,0.02101324,0.49728537
-1.43771886,5.75750171,0.59293610,0.00311754,0.74252021,4.89733394,0.02160916,0.52452020
-1.43171586,5.91469672,0.63276227,0.00324440,0.77364165,4.99854346,0.02215173,0.55112225
-1.42571286,6.06968669,0.67276048,0.00336910,0.80333745,5.09861282,0.02264511,0.57685865
-1.41970985,6.22175321,0.71266302,0.00349054,0.83142881,5.19730913,0.02309543,0.60151585
-1.41370685,6.37030871,0.75222721,0.00360770,0.85778189,5.29448433,0.02351060,0.62490617
-1.40770385,6.51492020,0.79124445,0.00371974,0.88231278,5.39008418,0.02390018,0.64687369
-1.40170085,6.65532622,0.82954792,0.00382596,0.90499091,5.48415238,0.02427519,0.66729906
-1.39569785,6.79144634,0.86701878,0.00392590,0.92584072,5.57682976,0.02464785,0.68610316
-1.38969485,6.92338317,0.90359043,0.00401931,0.94494155,5.66834869,0.02503137,0.70324936
-1.38369185,7.05141704,0.93925070,0.00410620,0.96242589,5.75902358,0.02543975,0.71874446
-1.37768884,7.17599430,0.97404204,0.00418680,0.97847586,5.84923798,0.02588753,0.73263815
-1.37168584,7.29771021,1.00805967,0.00426158,0.99331851,5.93942955,0.02638969,0.74502125
-1.36568284,7.41728801,1.04144790,0.00433124,1.00721981,6.03007406,0.02696149,0.75602275
-1.35967984,7.53555566,1.07439500,0.00439668,1.02047812,6.12166943,0.02761841,0.76580600
-1.35367684,7.65342200,1.10712690,0.00445897,1.03341713,6.21472120,0.02837620,0.77456422
-1.34767384,7.77185388,1.13990011,0.00451932,1.04637898,6.30973012,0.02925088,0.78251569
-1.34167084,7.89185542,1.17299439,0.00457907,1.05971765,6.40718276,0.03025891,0.78989877
-1.33566783,8.01445049,1.20670537,0.00463962,1.07379312,6.50754527,0.03141732,0.79696712
-1.32966483,8.14066888,1.24133765,0.00470242,1.08896637,6.61126055,0.03274393,0.80398532
-1.32366183,8.27153588,1.27719838,0.00476894,1.10559541,6.71874815,0.03425754,0.81122487
-1.31765883,8.40806505,1.31459168,0.00484064,1.12403229,6.83040625,0.03597814,0.81896079
-1.31165583,8.55125278,1.35381376,0.00491895,1.14462095,6.94661467,0.03792703,0.82746874
-1.30565283,8.70207334,1.39514872,0.00500522,1.16769574,7.06773744,0.04012693,0.83702250
-1.29964982,8.86147267,1.43886481,0.00510077,1.19358018,7.19412356,0.04260193,0.84789172
-1.29364682,9.03035899,1.48521088,0.00520679,1.22258561,7.32610446,0.04537734,0.86033972
-1.28764382,9.20958843,1.53441272,0.00532437,1.25500934,7.46398690,0.04847935,0.87462093
-1.28164082,9.39994426,1.58666892,0.00545449,1.29113168,7.60804014,0.05193454,0.89097806
-1.27563782,9.60210846,1.64214597,0.00559797,1.33121174,7.75847700,0.05576918,0.90963831
-1.26963482,9.81662536,1.70097230,0.00575545,1.37548143,7.91542838,0.06000835,0.93080888
-1.26363182,10.04385737,1.76323117,0.00592740,1.42413764,8.07891201,0.06467483,0.95467136
-1.25762881,10.28393409,1.82895233,0.00611404,1.47733250,8.24879624,0.06978790,0.98137517
-1.25162581,10.53669652,1.89810259,0.00631533,1.53516197,8.42476065,0.07536193,1.01103009
-1.24562281,10.80163901,1.97057559,0.00653093,1.59765294,8.60625571,0.08140493,1.04369800
-1.23961981,11.07785242,2.04618117,0.00676016,1.66474955,8.79246391,0.08791710,1.07938440
-1.23361681,11.36397221,2.12463497,0.00700195,1.73629935,8.98226551,0.09488938,1.11802980
-1.22761381,11.65813557,2.20554899,0.00725485,1.81204015,9.17421172,0.10230215,1.15950182
-1.22161081,11.95795179,2.28842376,0.00751695,1.89158854,9.36650828,0.11012413,1.20358826
-1.21560780,12.26048973,2.37264321,0.00778588,1.97443108,9.55701218,0.11831160,1.24999199
-1.20960480,12.56228581,2.45747268,0.00805886,2.05991908,9.74324345,0.12680791,1.29832797
-1.20360180,12.85937503,2.54206119,0.00833263,2.14726797,9.92241378,0.13554349,1.34812306
-1.19759880,13.14734656,2.62544825,0.00860355,2.23556192,10.09147236,0.14443630,1.39881907
-1.19159580,13.42142428,2.70657574,0.00886765,2.32376416,10.24716881,0.15339276,1.44977907
-1.18559280,13.67657101,2.78430505,0.00912065,2.41073352,10.38613200,0.16230923,1.50029734
-1.17958979,13.90761424,2.85743919,0.00935813,2.49524673,10.50496245,0.17107394,1.54961279
-1.17358679,14.10938936,2.92474962,0.00957560,2.57602638,10.60033519,0.17956940,1.59692550
-1.16758379,14.27689546,2.98500701,0.00976862,2.65177370,10.66910934,0.18767518,1.64141603
-1.16158079,14.40545765,3.03701486,0.00993296,2.72120493,10.70843968,0.19527094,1.68226684
-1.15557779,14.49088922,3.07964487,0.01006473,2.78309018,10.71588562,0.20223965,1.71868500
-1.14957479,14.52964643,3.11187252,0.01016054,2.83629301,10.68951231,0.20847089,1.74992536
-1.14357179,14.51896899,3.13281146,0.01021760,2.87980904,10.62797941,0.21386404,1.77531314
-1.13756878,14.45699937,3.14174503,0.01023383,2.91280187,10.53061279,0.21833121,1.79426511
-1.13156578,14.34287524,3.13815347,0.01020803,2.93463460,10.39745575,0.22179996,1.80630826
-1.12556278,14.17679014,3.12173558,0.01013986,2.94489524,10.22929682,0.22421541,1.81109528
-1.11955978,13.96001901,3.09242351,0.01002993,2.94341488,10.02767233,0.22554194,1.80841610
-1.11355678,13.69490698,3.05039014,0.00987980,2.93027744,9.79484332,0.22576421,1.79820491
-1.10755378,13.38482115,2.99604836,0.00969197,2.90582044,9.53374726,0.22488756,1.78054257
-1.10155078,13.03406721,2.93004231,0.00946979,2.87062667,9.24792637,0.22293770,1.75565406
-1.09554777,12.64777402,2.85323082,0.00921739,2.82550677,8.94143535,0.21995987,1.72390128
-1.08954477,12.23175091,2.76666383,0.00893953,2.77147371,8.61873219,0.21601728,1.68577157
-1.08354177,11.79232356,2.67155256,0.00864150,2.70970986,8.28455648,0.21118910,1.64186240
-1.07753877,11.33615507,2.56923497,0.00832893,2.64152843,7.94380000,0.20556799,1.59286294
-1.07153577,10.87005951,2.46113779,0.00800762,2.56833067,7.60137463,0.19925732,1.53953339
-1.06553277,10.40081511,2.34873673,0.00768337,2.49156076,7.26208265,0.19236816,1.48268286
-1.05952976,9.93498422,2.23351658,0.00736179,2.41266045,6.93049389,0.18501619,1.42314680
-1.05352676,9.47874656,2.11693262,0.00704816,2.33302515,6.61083420,0.17731862,1.36176473
-1.04752376,9.03775131,2.00037493,0.00674727,2.25396347,6.30688851,0.16939129,1.29935914
-1.04152076,8.61699271,1.88513681,0.00646331,2.17666174,6.02192148,0.16134595,1.23671637
-1.03551776,8.22071255,1.77238821,0.00619974,2.10215496,5.75861738,0.15328787,1.17456991
-1.02951476,7.85233164,1.66315519,0.00595926,2.03130503,5.51904044,0.14531386,1.11358660
-1.02351176,7.51441109,1.55830560,0.00574375,1.96478714,5.30461569,0.13751071,1.05435620
-1.01750875,7.20864300,1.45854129,0.00555427,1.90308448,5.11612973,0.12995407,0.99738418
-1.01150575,6.93586896,1.36439667,0.00539107,1.84649111,4.95375005,0.12270780,0.94308798
-1.00550275,6.69612382,1.27624328,0.00525367,1.79512260,4.81706099,0.11582381,0.89179648
-0.99949975,6.48870141,1.19429966,0.00514087,1.74893346,4.70511396,0.10934226,0.84375235
-0.99349675,6.31223811,1.11864577,0.00505090,1.70774030,4.61648916,0.10329215,0.79911702
-0.98749375,6.16481009,1.04924093,0.00498151,1.67124924,4.54936596,0.09769228,0.75797777
-0.98149075,6.04403948,0.98594434,0.00493005,1.63908609,4.50159895,0.09255239,0.72035636
-0.97548774,5.94720487,0.92853690,0.00489363,1.61082753,4.47079682,0.08787451,0.68621874
-0.96948474,5.87135201,0.87674333,0.00486920,1.58603175,4.45440123,0.08365437,0.65548522
-0.96348174,5.81340038,0.83025358,0.00485368,1.56426686,4.44976333,0.07988289,0.62804070
-0.95747874,5.77024223,0.78874246,0.00484406,1.54513572,4.45421573,0.07654753,0.60374425
-0.95147574,5.73883124,0.75188677,0.00483750,1.52829599,4.46513808,0.07363360,0.58243787
-0.94547274,5.71625827,0.71937921,0.00483136,1.51347439,4.48001489,0.07112531,0.56395394
-0.93946973,5.69981290,0.69093877,0.00482331,1.50047482,4.49648460,0.06900664,0.54812112
-0.93346673,5.68702974,0.66631710,0.00481134,1.48917986,4.51237932,0.06726193,0.53476869
-0.92746373,5.67571943,0.64530111,0.00479379,1.47954606,4.52575485,0.06587627,0.52372914
-0.92146073,5.66398490,0.62771178,0.00476938,1.47159327,4.53491136,0.06483547,0.51483916
-0.91545773,5.65022391,0.61339966,0.00473716,1.46538914,4.53840483,0.06412595,0.50793920
-0.90945473,5.63311955,0.60223747,0.00469656,1.46102959,4.53505026,0.06373431,0.50287186
-0.90345173,5.61162075,0.59411070,0.00464728,1.45861681,4.52391725,0.06364673,0.49947933
-0.89744872,5.58491495,0.58890669,0.00458932,1.45823606,4.50431929,0.06384831,0.49760041
