energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-3.00450225,4.38884403,0.05844571,0.56628538,1.00599735,0.96798322,1.35636221,0.38576253,0.07668105,2.09992005
-2.99849925,4.20930588,0.05654346,0.54136173,0.95426615,0.93248682,1.30146295,0.37114169,0.07395229,2.01168655
-2.99249625,4.01842468,0.05446307,0.51519589,0.90053475,0.89446956,1.24243382,0.35532262,0.07101670,1.91795848
-2.98649325,3.81977181,0.05223426,0.48828126,0.84552850,0.85475820,1.18040360,0.33862170,0.06794135,1.82040700
-2.98049025,3.61715756,0.04989494,0.46113533,0.79000418,0.81423835,1.11657336,0.32137962,0.06479792,1.72081003
-2.97448724,3.41451299,0.04748992,0.43428413,0.73472513,0.77382763,1.05217995,0.30395100,0.06166029,1.62099693
-2.96848424,3.21577214,0.04506956,0.40824690,0.68043729,0.73444838,0.98845993,0.28669393,0.05860227,1.52279336
-2.96248124,3.02475899,0.04268836,0.38352176,0.62784707,0.69700089,0.92661531,0.26995998,0.05569533,1.42796855
-2.95647824,2.84508259,0.04040374,0.36057272,0.57760193,0.66233810,0.86778193,0.25408478,0.05300647,1.33818651
-2.95047524,2.68004351,0.03827484,0.33981815,0.53027410,0.63124236,0.81300159,0.23937970,0.05059636,1.25496272
-2.94447224,2.53255385,0.03636154,0.32162133,0.48634794,0.60440489,0.76319843,0.22612461,0.04851766,1.17962742
-2.93846923,2.40507235,0.03472365,0.30628277,0.44621103,0.58240851,0.71916009,0.21456204,0.04681368,1.11329611
-2.93246623,2.29955547,0.03342035,0.29403467,0.41014913,0.56571387,0.68152364,0.20489267,0.04551730,1.05684783
-2.92646323,2.21742463,0.03250975,0.28503738,0.37834464,0.55464930,0.65076653,0.19727230,0.04465024,1.01091110
-2.92046023,2.15954941,0.03204867,0.27937775,0.35087852,0.54940460,0.62720212,0.19181018,0.04422266,0.97585758
-2.91445723,2.12624590,0.03209252,0.27706931,0.32773508,0.55002850,0.61097974,0.18856866,0.04423310,0.95180282
-2.90845423,2.11728904,0.03269520,0.27805417,0.30880931,0.55642979,0.60208869,0.18756405,0.04466863,0.93861374
-2.90245123,2.13193784,0.03390907,0.28220639,0.29391611,0.56838202,0.60036582,0.18876850,0.04550549,0.93592196
-2.89644822,2.16897171,0.03578481,0.28933671,0.28280112,0.58553142,0.60550615,0.19211285,0.04670980,0.94314240
-2.89044522,2.22673664,0.03837109,0.29919853,0.27515247,0.60740782,0.61707616,0.19749022,0.04823867,0.95949619
-2.88444222,2.30319925,0.04171410,0.31149488,0.27061306,0.63343821,0.63452899,0.20476013,0.05004149,0.98403721
-2.87843922,2.39600728,0.04585675,0.32588623,0.26879298,0.66296267,0.65722140,0.21375318,0.05206139,1.01568132
-2.87243622,2.50255469,0.05083761,0.34199906,0.26928164,0.69525207,0.68443166,0.22427584,0.05423686,1.05323743
-2.86643322,2.62004972,0.05668946,0.35943479,0.27165934,0.72952728,0.71537824,0.23611554,0.05650351,1.09543974
-2.86043022,2.74558413,0.06343757,0.37777917,0.27550798,0.76497919,0.74923866,0.24904564,0.05879584,1.14098023
-2.85442721,2.87620196,0.07109771,0.39661163,0.28042073,0.80078917,0.78516811,0.26283030,0.06104906,1.18854054
-2.84842421,3.00896621,0.07967384,0.41551457,0.28601044,0.83614934,0.82231752,0.27722915,0.06320085,1.23682270
-2.84242121,3.14102166,0.08915576,0.43408228,0.29191675,0.87028200,0.85985060,0.29200158,0.06519302,1.28457775
-2.83641821,3.26965261,0.09951674,0.45192927,0.29781176,0.90245786,0.89695957,0.30691067,0.06697306,1.33063172
-2.83041521,3.39233396,0.11071122,0.46869784,0.30340427,0.93201230,0.93287922,0.32172664,0.06849547,1.37390842
-2.82441221,3.50677483,0.12267283,0.48406465,0.30844260,0.95835941,0.96689908,0.33622985,0.06972285,1.41344833
-2.81840920,3.61095363,0.13531291,0.49774613,0.31271599,0.98100330,0.99837357,0.35021329,0.07062673,1.44842357
-2.81240620,3.70314430,0.14851959,0.50950270,0.31605481,0.99954641,1.02672986,0.36348458,0.07118814,1.47814837
-2.80640320,3.78193344,0.16215762,0.51914155,0.31832953,1.01369471,1.05147356,0.37586763,0.07139782,1.50208527
-2.80040020,3.84622858,0.17606917,0.52651814,0.31944873,1.02325972,1.07219222,0.38720385,0.07125617,1.51984701
-2.79439720,3.89525802,0.19007551,0.53153637,0.31935630,1.02815737,1.08855681,0.39735307,0.07077287,1.53119427
-2.78839420,3.92856314,0.20397979,0.53414749,0.31802802,1.02840404,1.10032134,0.40619422,0.06996627,1.53602986
-2.78239120,3.94598413,0.21757079,0.53434791,0.31546773,1.02411000,1.10732085,0.41362588,0.06886248,1.53438970
-2.77638819,3.94764024,0.23062760,0.53217609,0.31170332,1.01547062,1.10946820,0.41956665,0.06749429,1.52643118
-2.77038519,3.93390587,0.24292513,0.52770865,0.30678263,1.00275593,1.10674980,0.42395552,0.06589995,1.51241958
-2.76438219,3.90538370,0.25424024,0.52105593,0.30076958,0.98629884,1.09922059,0.42675209,0.06412179,1.49271317
-2.75837919,3.86287583,0.26435825,0.51235724,0.29374052,0.96648267,1.08699872,0.42793682,0.06220480,1.46774756
-2.75237619,3.80735401,0.27307960,0.50177589,0.28578107,0.94372829,1.07025986,0.42751113,0.06019525,1.43801981
-2.74637319,3.73992970,0.28022629,0.48949421,0.27698325,0.91848149,1.04923151,0.42549736,0.05813923,1.40407289
-2.74037019,3.66182446,0.28564791,0.47570878,0.26744329,0.89120064,1.02418741,0.42193847,0.05608138,1.36648072
-2.73436718,3.57434108,0.28922684,0.46062581,0.25725972,0.86234531,0.99544189,0.41689754,0.05406367,1.32583411
-2.72836418,3.47883567,0.29088250,0.44445685,0.24653206,0.83236565,0.96334439,0.41045678,0.05212430,1.28272777
-2.72236118,3.37669075,0.29057428,0.42741489,0.23535973,0.80169304,0.92827397,0.40271620,0.05029682,1.23774851
-2.71635818,3.26928951,0.28830310,0.40971077,0.22384137,0.77073195,0.89063380,0.39379171,0.04860936,1.19146461
-2.71035518,3.15799123,0.28411156,0.39155007,0.21207431,0.73985298,0.85084548,0.38381284,0.04708412,1.14441646
-2.70435218,3.04410801,0.27808246,0.37313026,0.20015417,0.70938741,0.80934328,0.37291988,0.04573693,1.09710837
-2.69834917,2.92888321,0.27033602,0.35463835,0.18817452,0.67962287,0.76656818,0.36126073,0.04457719,1.05000163
-2.69234617,2.81347173,0.26102568,0.33624891,0.17622659,0.65080054,0.72296182,0.34898740,0.04360781,1.00350879
-2.68634317,2.69892294,0.25033296,0.31812246,0.16439891,0.62311361,0.67896039,0.33625235,0.04282547,0.95798932
-2.68034017,2.58616670,0.23846134,0.30040432,0.15277697,0.59670713,0.63498861,0.32320493,0.04222105,0.91374656
-2.67433717,2.47600316,0.22562966,0.28322400,0.14144279,0.57167923,0.59145406,0.30998786,0.04178015,0.87102633
-2.66833417,2.36909708,0.21206528,0.26669492,0.13047460,0.54808377,0.54874191,0.29673425,0.04148389,0.83001700
-2.66233117,2.26597718,0.19799725,0.25091488,0.11994650,0.52593428,0.50721039,0.28356501,0.04130979,0.79085137
-2.65632816,2.16704095,0.18364987,0.23596688,0.10992831,0.50520928,0.46718720,0.27058701,0.04123273,0.75361031
-2.65032516,2.07256509,0.16923686,0.22192066,0.10048548,0.48585880,0.42896695,0.25789199,0.04122614,0.71832811
-2.64432216,1.98272151,0.15495623,0.20883464,0.09167934,0.46781199,0.39280988,0.24555632,0.04126310,0.68499956
-2.63831916,1.89759848,0.14098625,0.19675844,0.08356748,0.45098573,0.35894186,0.23364158,0.04131762,0.65358858
-2.63231616,1.81722616,0.12748241,0.18573573,0.07620451,0.43529379,0.32755568,0.22219591,0.04136578,0.62403802
-2.62631316,1.74160550,0.11457541,0.17580739,0.06964293,0.42065653,0.29881359,0.21125607,0.04138693,0.59628055
-2.62031016,1.67073925,0.10237035,0.16701482,0.06393446,0.40701060,0.27285087,0.20085007,0.04136472,0.57024991
-2.61430715,1.60466350,0.09094681,0.15940318,0.05913133,0.39431840,0.24978030,0.19100009,0.04128807,0.54589236
-2.60830415,1.54347830,0.08035987,0.15302442,0.05528793,0.38257694,0.22969718,0.18172563,0.04115187,0.52317766
-2.60230115,1.48737560,0.07064187,0.14793994,0.05246234,0.37182572,0.21268462,0.17304658,0.04095762,0.50210909
-2.59629815,1.43666300,0.06180472,0.14422253,0.05071790,0.36215329,0.19881872,0.16498608,0.04071366,0.48273214
-2.59029515,1.39178201,0.05384272,0.14195763,0.05012464,0.35370231,0.18817331,0.15757292,0.04043532,0.46514138
-2.58429215,1.35331955,0.04673549,0.14124360,0.05076041,0.34667275,0.18082401,0.15084333,0.04014464,0.44948512
-2.57828914,1.32201193,0.04045113,0.14219093,0.05271168,0.34132305,0.17685111,0.14484211,0.03986994,0.43596775
-2.57228614,1.29874066,0.03494922,0.14492029,0.05607380,0.33796932,0.17634123,0.13962290,0.03964507,0.42484939
-2.56628314,1.28452014,0.03018373,0.14955946,0.06095083,0.33698224,0.17938746,0.13524772,0.03950845,0.41644297
-2.56028014,1.28047717,0.02610562,0.15623914,0.06745458,0.33878197,0.18608798,0.13178556,0.03950187,0.41110873
-2.55427714,1.28782300,0.02266512,0.16508766,0.07570308,0.34383090,0.19654302,0.12931038,0.03966910,0.40924617
-2.54827414,1.30781866,0.01981366,0.17622490,0.08581828,0.35262452,0.21085033,0.12789834,0.04005444,0.41128382
-2.54227114,1.34173468,0.01750537,0.18975547,0.09792304,0.36568050,0.22909926,0.12762456,0.04070105,0.41766702
-2.53626813,1.39080642,0.01569821,0.20576150,0.11213738,0.38352618,0.25136373,0.12855946,0.04164938,0.42884402
-2.53026513,1.45618658,0.01435470,0.22429531,0.12857422,0.40668468,0.27769428,0.13076496,0.04293555,0.44525087
-2.52426213,1.53889628,0.01344227,0.24537231,0.14733439,0.43565989,0.30810970,0.13429058,0.04458978,0.46729542
-2.51825913,1.63977636,0.01293332,0.26896440,0.16850139,0.47092059,0.34258852,0.13916973,0.04663500,0.49534083
-2.51225613,1.75944047,0.01280501,0.29499435,0.19213573,0.51288394,0.38106087,0.14541628,0.04908557,0.52968907
-2.50625313,1.89823142,0.01303869,0.32333134,0.21826925,0.56189875,0.42340106,0.15302163,0.05194630,0.57056488
-2.50025013,2.05618231,0.01361928,0.35378810,0.24689952,0.61822871,0.46942138,0.16195232,0.05521160,0.61810045
-2.49424712,2.23298376,0.01453435,0.38611981,0.27798447,0.68203616,0.51886746,0.17214841,0.05886505,0.67232140
-2.48824412,2.42795844,0.01577322,0.42002499,0.31143766,0.75336666,0.57141556,0.18352258,0.06287919,0.73313457
-2.48224112,2.64004406,0.01732582,0.45514848,0.34712425,0.83213484,0.62667213,0.19596009,0.06721562,0.80031771
-2.47623812,2.86778567,0.01918169,0.49108663,0.38485795,0.91811221,0.68417574,0.20931967,0.07182556,0.87351196
-2.47023512,3.10933797,0.02132885,0.52739448,0.42439919,1.01091723,0.74340162,0.22343518,0.07665056,0.95221708
-2.46423212,3.36247824,0.02375282,0.56359491,0.46545467,1.11000838,0.80376874,0.23811817,0.08162367,1.03579011
-2.45822911,3.62463010,0.02643566,0.59918957,0.50767851,1.21468073,0.86464951,0.25316118,0.08667081,1.12344764
-2.45222611,3.89289814,0.02935518,0.63367102,0.55067498,1.32406659,0.92538176,0.26834176,0.09171247,1.21427200
-2.44622311,4.16411316,0.03248434,0.66653602,0.59400306,1.43714064,0.98528281,0.28342710,0.09666560,1.30722151
-2.44022011,4.43488748,0.03579080,0.69729926,0.63718265,1.55273002,1.04366531,0.29817904,0.10144561,1.40114492
-2.43421711,4.70167931,0.03923677,0.72550712,0.67970262,1.66952951,1.09985432,0.31235952,0.10596860,1.49479991
-2.42821411,4.96086505,0.04277907,0.75075104,0.72103022,1.78612199,1.15320515,0.32573612,0.11015353,1.58687543
-2.42221111,5.20881778,0.04636950,0.77267983,0.76062210,1.90100396,1.20312134,0.33808764,0.11392440,1.67601761
-2.41620810,5.44199009,0.04995549,0.79101060,0.79793620,2.01261569,1.24907216,0.34920953,0.11721236,1.76085858
-2.41020510,5.65699892,0.05348096,0.80553773,0.83244459,2.11937550,1.29060897,0.35891893,0.11995762,1.84004747
-2.40420210,5.85070981,0.05688753,0.81613964,0.86364660,2.21971719,1.32737978,0.36705933,0.12211115,1.91228286
-2.39819910,6.02031795,0.06011583,0.82278293,0.89108190,2.31212952,1.35914131,0.37350449,0.12363604,1.97634553
-2.39219610,6.16342303,0.06310709,0.82552378,0.91434306,2.39519637,1.38576797,0.37816162,0.12450859,2.03113044
-2.38619310,6.27809509,0.06580471,0.82450646,0.93308712,2.46763623,1.40725729,0.38097364,0.12471892,2.07567687
-2.38019010,6.36292862,0.06815601,0.81995901,0.94704566,2.52833923,1.42373124,0.38192046,0.12427123,2.10919542
-2.37418709,6.41708245,0.07011385,0.81218601,0.95603299,2.57640026,1.43543322,0.38101922,0.12318354,2.13109085
-2.36818409,6.44030334,0.07163816,0.80155890,0.95995199,2.61114670,1.44272046,0.37832338,0.12148708,2.14097978
-2.36218109,6.43293172,0.07269735,0.78850401,0.95879741,2.63215916,1.44605206,0.37392085,0.11922520,2.13870229
-2.35617809,6.39588881,0.07326942,0.77348864,0.95265633,2.63928444,1.44597259,0.36793095,0.11645193,2.12432702
-2.35017509,6.33064491,0.07334286,0.75700579,0.94170575,2.63263962,1.44309190,0.36050054,0.11323016,2.09814918
-2.34417209,6.23916968,0.07291711,0.73955806,0.92620730,2.61260708,1.43806167,0.35179933,0.10962963,2.06068168
-2.33816908,6.12386592,0.07200284,0.72164116,0.90649924,2.57982041,1.43154953,0.34201444,0.10572466,2.01263938
-2.33216608,5.98748923,0.07062167,0.70372781,0.88298606,2.53514163,1.42421174,0.33134466,0.10159178,1.95491725
-2.32616308,5.83305673,0.06880580,0.68625252,0.85612604,2.47963075,1.41666557,0.31999432,0.09730742,1.88856304
-2.32016008,5.66374849,0.06659710,0.66959792,0.82641730,2.41450890,1.40946267,0.30816725,0.09294555,1.81474581
-2.31415708,5.48280584,0.06404614,0.65408308,0.79438287,2.34111660,1.40306458,0.29606094,0.08857562,1.73472134
-2.30815408,5.29343090,0.06121092,0.63995446,0.76055547,2.26086925,1.39782171,0.28386114,0.08426065,1.64979598
-2.30215108,5.09869178,0.05815550,0.62737971,0.72546251,2.17521162,1.39395687,0.27173711,0.08005566,1.56129030
-2.29614807,4.90143743,0.05494859,0.61644471,0.68961205,2.08557357,1.39155442,0.25983780,0.07600647,1.47050404
-2.29014507,4.70422580,0.05166214,0.60715396,0.65348015,1.99332885,1.39055559,0.24828890,0.07214892,1.37868364
-2.28414207,4.50926826,0.04837002,0.59943432,0.61750023,1.89975869,1.39076059,0.23719111,0.06850849,1.28699348
-2.27813907,4.31839223,0.04514684,0.59314195,0.58205459,1.80602174,1.39183751,0.22661944,0.06510038,1.19649185
-2.27213607,4.13302324,0.04206691,0.58807225,0.54746860,1.71313120,1.39333779,0.21662368,0.06192988,1.10811229
-2.26613307,3.95418626,0.03920341,0.58397218,0.51400740,1.62194006,1.39471766,0.20722993,0.05899330,1.02265068
-2.26013007,3.78252538,0.03662780,0.58055466,0.48187531,1.53313429,1.39536459,0.19844308,0.05627900,0.94075824
-2.25412706,3.61833988,0.03440935,0.57751420,0.45121761,1.44723396,1.39462750,0.19025002,0.05376879,0.86294012
-2.24812406,3.46163381,0.03261486,0.57454307,0.42212452,1.36460142,1.39184934,0.18262349,0.05143950,0.78955934
-2.24212106,3.31217579,0.03130856,0.57134739,0.39463698,1.28545569,1.38640025,0.17552626,0.04926455,0.72084525
-2.23611806,3.16956492,0.03055197,0.56766222,0.36875383,1.20989162,1.37770986,0.16891544,0.04721564,0.65690583
-2.23011506,3.03329916,0.03040384,0.56326509,0.34443981,1.13790236,1.36529694,0.16274668,0.04526429,0.59774275
-2.22411206,2.90284190,0.03092006,0.55798724,0.32163405,1.06940373,1.34879491,0.15697803,0.04338331,0.54326844
-2.21810905,2.77768335,0.03215348,0.55172214,0.30025844,1.00425891,1.32797214,0.15157335,0.04154807,0.49332402
-2.21210605,2.65739356,0.03415348,0.54443100,0.28022560,0.94230202,1.30274579,0.14650498,0.03973749,0.44769726
-2.20610305,2.54166483,0.03696560,0.53614490,0.26144597,0.88335952,1.27318889,0.14175570,0.03793489,0.40613987
-2.20010005,2.43034183,0.04063077,0.52696376,0.24383385,0.82726850,1.23953031,0.13731987,0.03612841,0.36838334
-2.19409705,2.32343880,0.04518454,0.51705218,0.22731222,0.77389107,1.20214776,0.13320370,0.03431131,0.33415293
-2.18809405,2.22114410,0.05065617,0.50663250,0.21181613,0.72312478,1.16155460,0.12942480,0.03248194,0.30317949
-2.18209105,2.12381283,0.05706756,0.49597566,0.19729484,0.67490881,1.11838114,0.12601103,0.03064352,0.27520886
-2.17608804,2.03194950,0.06443232,0.48539030,0.18371270,0.62922629,1.07335178,0.12299883,0.02880367,0.25000903
-2.17008504,1.94618262,0.07275483,0.47521085,0.17104894,0.58610314,1.02725917,0.12043108,0.02697388,0.22737494
-2.16408204,1.86723380,0.08202957,0.46578537,0.15929652,0.54560406,0.98093703,0.11835482,0.02516882,0.20713140
-2.15807904,1.79588408,0.09224065,0.45746358,0.14846037,0.50782640,0.93523293,0.11681891,0.02340560,0.18913418
-2.15207604,1.73293986,0.10336179,0.45058599,0.13855523,0.47289263,0.89098244,0.11587172,0.02170304,0.17326981
-2.14607304,1.67920084,0.11535664,0.44547442,0.12960315,0.44094215,0.84898584,0.11555918,0.02008094,0.15945427
-2.14007004,1.63543190,0.12817966,0.44242442,0.12163117,0.41212305,0.80998828,0.11592315,0.01855942,0.14763097
-2.13406703,1.60234007,0.14177734,0.44169971,0.11466900,0.38658441,0.77466411,0.11700018,0.01715829,0.13776829
-2.12806403,1.58055758,0.15609002,0.44352888,0.10874709,0.36446950,0.74360563,0.11882081,0.01589658,0.12985685
-2.12206103,1.57063090,0.17105386,0.44810397,0.10389499,0.34591008,0.71731633,0.12140926,0.01479209,0.12390672
-2.11605803,1.57301550,0.18660323,0.45558101,0.10014010,0.33102190,0.69620831,0.12478348,0.01386106,0.11994465
-2.11005503,1.58807499,0.20267302,0.46608176,0.09750678,0.31990132,0.68060327,0.12895562,0.01311792,0.11801127
-2.10405203,1.61608352,0.21920095,0.47969639,0.09601567,0.31262290,0.67073635,0.13393245,0.01257510,0.11815829
-2.09804902,1.65722946,0.23612946,0.49648647,0.09568331,0.30923758,0.66676200,0.13971601,0.01224287,0.12044564
-2.09204602,1.71161870,0.25340714,0.51648762,0.09652170,0.30977125,0.66876066,0.14630406,0.01212921,0.12493837
-2.08604302,1.77927564,0.27098949,0.53971139,0.09853795,0.31422328,0.67674560,0.15369019,0.01223973,0.13170324
-2.08004002,1.86014047,0.28883868,0.56614573,0.10173370,0.32256486,0.69066881,0.16186372,0.01257750,0.14080492
-2.07403702,1.95406158,0.30692252,0.59575398,0.10610437,0.33473673,0.71042539,0.17080900,0.01314298,0.15230167
-2.06803402,2.06078247,0.32521227,0.62847190,0.11163807,0.35064635,0.73585589,0.18050432,0.01393381,0.16624052
-2.06203102,2.17992321,0.34367965,0.66420296,0.11831430,0.37016442,0.76674634,0.19092030,0.01494469,0.18265198
-2.05602801,2.31095715,0.36229285,0.70281205,0.12610229,0.39312090,0.80282614,0.20201786,0.01616718,0.20154430
-2.05002501,2.45318425,0.38101209,0.74411794,0.13495919,0.41930069,0.84376389,0.21374592,0.01758957,0.22289751
-2.04402201,2.60570287,0.39978466,0.78788520,0.14482807,0.44843944,0.88916196,0.22603902,0.01919667,0.24665743
-2.03801901,2.76738247,0.41854016,0.83381615,0.15563605,0.48021983,0.93855040,0.23881494,0.02096981,0.27272994
-2.03201601,2.93683993,0.43718590,0.88154374,0.16729254,0.51426884,0.99138116,0.25197268,0.02288672,0.30097576
-2.02601301,3.11242234,0.45560330,0.93062620,0.17968784,0.55015642,1.04702361,0.26539098,0.02492166,0.33120621
-2.02001001,3.29219892,0.47364531,0.98054424,0.19269231,0.58739620,1.10476234,0.27892763,0.02704557,0.36318013
-2.01400700,3.47396443,0.49113538,1.03070150,0.20615620,0.62544845,1.16379808,0.29241967,0.02922637,0.39660246
-2.00800400,3.65525613,0.50786824,1.08042888,0.21991036,0.66372564,1.22325264,0.30568479,0.03142941,0.43112469
-2.00200100,3.83338518,0.52361255,1.12899302,0.23376781,0.70160081,1.28217818,0.31852387,0.03361808,0.46634735
-1.99599800,4.00548303,0.53811558,1.17560913,0.24752635,0.73841865,1.33957125,0.33072475,0.03575446,0.50182490
-1.98999500,4.16856193,0.55110976,1.21945782,0.26097221,0.77350905,1.39439130,0.34206714,0.03780021,0.53707275
-1.98399200,4.31958829,0.56232095,1.25970569,0.27388449,0.80620292,1.44558352,0.35232850,0.03971744,0.57157669
-1.97798899,4.45556606,0.57147804,1.29552883,0.28604066,0.83584959,1.49210509,0.36129078,0.04146977,0.60480431
-1.97198599,4.57362726,0.57832346,1.32613824,0.29722246,0.86183513,1.53295398,0.36874763,0.04302330,0.63621825
-1.96598299,4.67112555,0.58262407,1.35080619,0.30722254,0.88360095,1.56719900,0.37451172,0.04434761,0.66529078
-1.95997999,4.74572875,0.58418190,1.36889222,0.31585107,0.90066172,1.59400987,0.37842201,0.04541680,0.69151940
-1.95397699,4.79550591,0.58284408,1.37986743,0.32294250,0.91262185,1.61268578,0.38035039,0.04621025,0.71444264
-1.94797399,4.81900483,0.57851152,1.38333601,0.32836191,0.91918974,1.62268114,0.38020749,0.04671345,0.73365578
-1.94197099,4.81531611,0.57114571,1.37905277,0.33201078,0.92018914,1.62362714,0.37794731,0.04691853,0.74882556
-1.93596798,4.78412066,0.56077339,1.36693586,0.33383198,0.91556700,1.61534815,0.37357044,0.04682468,0.75970354
-1.92996498,4.72571829,0.54748877,1.34707395,0.33381368,0.90539749,1.59787198,0.36712568,0.04643834,0.76613736
-1.92396198,4.64103606,0.53145309,1.31972755,0.33199211,0.88988199,1.57143360,0.35870995,0.04577318,0.76807955
-1.91795898,4.53161586,0.51289165,1.28532443,0.32845295,0.86934505,1.53647204,0.34846664,0.04484993,0.76559346
-1.91195598,4.39958203,0.49208844,1.24444924,0.32333131,0.84422655,1.49362062,0.33658222,0.04369591,0.75885600
-1.90595298,4.24759050,0.46937853,1.19782800,0.31681040,0.81507042,1.44369099,0.32328152,0.04234450,0.74815708
-1.89994997,4.07876180,0.44513880,1.14630808,0.30911877,0.78251045,1.38765160,0.30882175,0.04083440,0.73389571
-1.89394697,3.89660105,0.41977728,1.09083470,0.30052624,0.74725390,1.32660175,0.29348561,0.03920881,0.71657287
-1.88794397,3.70490824,0.39372172,1.03242494,0.29133877,0.71006358,1.26174208,0.27757374,0.03751448,0.69678140
-1.88194097,3.50768246,0.36740788,0.97214036,0.28189221,0.67173911,1.19434293,0.26139684,0.03580072,0.67519304
-1.87593797,3.30902375,0.34126796,0.91105935,0.27254524,0.63309820,1.12571161,0.24526774,0.03411842,0.65254334
-1.86993497,3.11303584,0.31571979,0.85025020,0.26367166,0.59495853,1.05715984,0.22949376,0.03251901,0.62961448
-1.86393197,2.92373285,0.29115690,0.79074582,0.25565208,0.55812086,0.98997236,0.21436951,0.03105348,0.60721691
-1.85792896,2.74495244,0.26794000,0.73352080,0.24886536,0.52335378,0.92537765,0.20017035,0.02977143,0.58616991
-1.85192596,2.58027736,0.24638991,0.67947132,0.24367985,0.49138057,0.86452138,0.18714672,0.02872013,0.56728190
-1.84592296,2.43296679,0.22678211,0.62939835,0.24044462,0.46286816,0.80844331,0.17551928,0.02794368,0.55133084
-1.83991996,2.30589815,0.20934291,0.58399427,0.23948083,0.43841854,0.75805770,0.16547507,0.02748216,0.53904520
-1.83391696,2.20152003,0.19424717,0.54383290,0.24107347,0.41856236,0.71413770,0.15716462,0.02737090,0.53108607
-1.82791396,2.12181584,0.18161743,0.50936282,0.24546358,0.40375473,0.67730347,0.15069991,0.02763977,0.52803070
-1.82191096,2.06827821,0.17152439,0.48090381,0.25284109,0.39437295,0.64801419,0.14615330,0.02831250,0.53035802
-1.81590795,2.04189356,0.16398845,0.45864612,0.26333865,0.39071597,0.62656363,0.14355726,0.02940611,0.53843651
-1.80990495,2.04313645,0.15898221,0.44265220,0.27702648,0.39300525,0.61307922,0.14290484,0.03093039,0.55251470
-1.80390195,2.07197326,0.15643369,0.43286074,0.29390856,0.40138685,0.60752433,0.14415093,0.03288748,0.57271482
-1.79789895,2.12787498,0.15623023,0.42909260,0.31392037,0.41593438,0.60970366,0.14721420,0.03527153,0.59902979
-1.79189595,2.20983873,0.15822283,0.43105864,0.33692838,0.43665262,0.61927159,0.15197964,0.03806857,0.63132376
-1.78589295,2.31641812,0.16223093,0.43836900,0.36273155,0.46348171,0.63574332,0.15830181,0.04125646,0.66933664
-1.77988994,2.44576207,0.16804752,0.45054398,0.39106482,0.49630157,0.65850861,0.16600872,0.04480505,0.71269238
-1.77388694,2.59566224,0.17544452,0.46702630,0.42160489,0.53493664,0.68684825,0.17490616,0.04867665,0.76091124
-1.76788394,2.76360833,0.18417842,0.48719455,0.45397811,0.57916069,0.71995270,0.18478279,0.05282658,0.81342572
-1.76188094,2.94685113,0.19399608,0.51037798,0.48777047,0.62870176,0.75694306,0.19541552,0.05720412,0.86959987
-1.75587794,3.14247187,0.20464070,0.53587222,0.52253942,0.68324709,0.79689373,0.20657537,0.06175360,0.92875143
-1.74987494,3.34745692,0.21585781,0.56295583,0.55782718,0.74244807,0.83885655,0.21803364,0.06641580,0.99017604
-1.74387194,3.55877572,0.22740119,0.59090742,0.59317519,0.80592523,0.88188564,0.22956805,0.07112949,1.05317272
-1.73786893,3.77345982,0.23903866,0.61902286,0.62813890,0.87327315,0.92506251,0.24096895,0.07583318,1.11706945
-1.73186593,3.98868039,0.25055739,0.64663219,0.66230254,0.94406526,0.96752044,0.25204513,0.08046696,1.18124770
-1.72586293,4.20182118,0.26176882,0.67311574,0.69529295,1.01785866,1.00846733,0.26262910,0.08497431,1.24516478
-1.71985993,4.41054414,0.27251268,0.69791875,0.72679188,1.09419874,1.04720626,0.27258167,0.08930397,1.30837264
-1.71385693,4.61284452,0.28266023,0.72056416,0.75654602,1.17262369,1.08315261,0.28179547,0.09341155,1.37053203
-1.70785393,4.80709293,0.29211633,0.74066273,0.78437419,1.25266890,1.11584725,0.29019730,0.09726099,1.43142112
-1.70185093,4.99206205,0.30082029,0.75792030,0.81017116,1.33387113,1.14496491,0.29774917,0.10082565,1.49093769
-1.69584792,5.16693651,0.30874541,0.77214167,0.83390788,1.41577255,1.17031733,0.30444782,0.10408913,1.54909463
-1.68984492,5.33130513,0.31589719,0.78323090,0.85562785,1.49792460,1.19185102,0.31032288,0.10704550,1.60600860
-1.68384192,5.48513568,0.32231016,0.79118799,0.87543986,1.57989166,1.20963954,0.31543349,0.10969924,1.66188216
-1.67783892,5.62873322,0.32804363,0.79610215,0.89350726,1.66125455,1.22387082,0.31986375,0.11206459,1.71698022
-1.67183592,5.76268419,0.33317627,0.79814182,0.91003445,1.74161386,1.23482985,0.32371697,0.11416450,1.77160189
-1.66583292,5.88778888,0.33780003,0.79754210,0.92525116,1.82059303,1.24287786,0.32710911,0.11602918,1.82604922
-1.65982991,6.00498604,0.34201352,0.79459013,0.93939543,1.89784116,1.24842900,0.33016174,0.11769433,1.88059443
-1.65382691,6.11527359,0.34591518,0.78960917,0.95269628,1.97303552,1.25192556,0.33299483,0.11919904,1.93544783
-1.64782391,6.21962964,0.34959675,0.78294228,0.96535700,2.04588365,1.25381340,0.33571965,0.12058367,1.99072792
-1.64182091,6.31893816,0.35313716,0.77493639,0.97754004,2.11612490,1.25451852,0.33843238,0.12188759,2.04643599
