energy_ev,total_up,B_p_up,B_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-4.30115058,1.35164954,0.32260377,0.00000000,0.41314954,0.76786672,0.38411521,0.00000000
-4.29514757,1.39993854,0.33308494,0.00000000,0.41821143,0.79911944,0.39699559,0.00000000
-4.28914457,1.44477392,0.34285090,0.00000000,0.42194709,0.82781192,0.40890970,0.00000000
-4.28314157,1.48550493,0.35176926,0.00000000,0.42422432,0.85354345,0.41966082,0.00000000
-4.27713857,1.52153082,0.35971215,0.00000000,0.42493780,0.87595233,0.42907217,0.00000000
-4.27113557,1.55231228,0.36655902,0.00000000,0.42401143,0.89472370,0.43698973,0.00000000
-4.26513257,1.57738125,0.37219944,0.00000000,0.42139990,0.90959612,0.44328437,0.00000000
-4.25912956,1.59634889,0.37653558,0.00000000,0.41708944,0.92036646,0.44785341,0.00000000
-4.25312656,1.60891148,0.37948447,0.00000000,0.41109755,0.92689320,0.45062144,0.00000000
-4.24712356,1.61485439,0.38097989,0.00000000,0.40347192,0.92909803,0.45154061,0.00000000
-4.24112056,1.61405398,0.38097389,0.00000000,0.39428840,0.92696590,0.45059016,0.00000000
-4.23511756,1.60647764,0.37943795,0.00000000,0.38364827,0.92054347,0.44777566,0.00000000
-4.22911456,1.59218218,0.37636362,0.00000000,0.37167480,0.90993638,0.44312760,0.00000000
-4.22311156,1.57131074,0.37176285,0.00000000,0.35850941,0.89530535,0.43669984,0.00000000
-4.21710855,1.54408849,0.36566791,0.00000000,0.34430746,0.87686138,0.42856770,0.00000000
-4.21110555,1.51081733,0.35813090,0.00000000,0.32923398,0.85486038,0.41882602,0.00000000
-4.20510255,1.47186986,0.34922288,0.00000000,0.31345941,0.82959725,0.40758704,0.00000000
-4.19909955,1.42768270,0.33903278,0.00000000,0.29715560,0.80139982,0.39497840,0.00000000
-4.19309655,1.37874934,0.32766584,0.00000000,0.28049210,0.77062264,0.38114108,0.00000000
-4.18709355,1.32561271,0.31524194,0.00000000,0.26363295,0.73764078,0.36622745,0.00000000
-4.18109055,1.26885733,0.30189358,0.00000000,0.24673390,0.70284390,0.35039935,0.00000000
-4.17508754,1.20910130,0.28776364,0.00000000,0.22994027,0.66663039,0.33382626,0.00000000
-4.16908454,1.14698804,0.27300306,0.00000000,0.21338528,0.62940188,0.31668344,0.00000000
-4.16308154,1.08317789,0.25776827,0.00000000,0.19718891,0.59155802,0.29915017,0.00000000
-4.15707854,1.01833952,0.24221862,0.00000000,0.18145727,0.55349157,0.28140789,0.00000000
-4.15107554,0.95314134,0.22651374,0.00000000,0.16628236,0.51558387,0.26363845,0.00000000
-4.14507254,0.88824296,0.21081094,0.00000000,0.15174217,0.47820069,0.24602218,0.00000000
-4.13906953,0.82428678,0.19526271,0.00000000,0.13790110,0.44168838,0.22873610,0.00000000
-4.13306653,0.76188988,0.18001432,0.00000000,0.12481055,0.40637053,0.21195206,0.00000000
-4.12706353,0.70163637,0.16520169,0.00000000,0.11250974,0.37254497,0.19583484,0.00000000
-4.12106053,0.64407032,0.15094947,0.00000000,0.10102653,0.34048124,0.18054044,0.00000000
-4.11505753,0.58968937,0.13736942,0.00000000,0.09037843,0.31041850,0.16621430,0.00000000
-4.10905453,0.53893921,0.12455914,0.00000000,0.08057356,0.28256385,0.15298971,0.00000000
-4.10305153,0.49220898,0.11260115,0.00000000,0.07161166,0.25709115,0.14098634,0.00000000
-4.09704852,0.44982760,0.10156229,0.00000000,0.06348515,0.23414013,0.13030887,0.00000000
-4.09104552,0.41206108,0.09149351,0.00000000,0.05618007,0.21381602,0.12104587,0.00000000
-4.08504252,0.37911084,0.08242996,0.00000000,0.04967718,0.19618943,0.11326877,0.00000000
-4.07903952,0.35111295,0.07439139,0.00000000,0.04395295,0.18129654,0.10703115,0.00000000
-4.07303652,0.32813825,0.06738286,0.00000000,0.03898061,0.16913962,0.10236807,0.00000000
-4.06703352,0.31019331,0.06139557,0.00000000,0.03473119,0.15968773,0.09929581,0.00000000
-4.06103052,0.29722222,0.05640802,0.00000000,0.03117463,0.15287770,0.09781168,0.00000000
-4.05502751,0.28910913,0.05238723,0.00000000,0.02828092,0.14861535,0.09789418,0.00000000
-4.04902451,0.28568154,0.04929012,0.00000000,0.02602125,0.14677692,0.09950345,0.00000000
-4.04302151,0.28671441,0.04706497,0.00000000,0.02436929,0.14721084,0.10258195,0.00000000
-4.03701851,0.29193504,0.04565304,0.00000000,0.02330251,0.14973990,0.10705562,0.00000000
-4.03101551,0.30102892,0.04499018,0.00000000,0.02280359,0.15416377,0.11283526,0.00000000
-4.02501251,0.31364636,0.04500856,0.00000000,0.02286199,0.16026209,0.11981849,0.00000000
-4.01900950,0.32941021,0.04563850,0.00000000,0.02347555,0.16779806,0.12789195,0.00000000
-4.01300650,0.34792449,0.04681036,0.00000000,0.02465229,0.17652274,0.13693403,0.00000000
-4.00700350,0.36878395,0.04845654,0.00000000,0.02641231,0.18617989,0.14681793,0.00000000
-4.00100050,0.39158448,0.05051354,0.00000000,0.02878979,0.19651153,0.15741502,0.00000000
-3.99499750,0.41593423,0.05292413,0.00000000,0.03183513,0.20726402,0.16859851,0.00000000
-3.98899450,0.44146507,0.05563957,0.00000000,0.03561713,0.21819468,0.18024713,0.00000000
-3.98299150,0.46784434,0.05862187,0.00000000,0.04022525,0.22907872,0.19224890,0.00000000
-3.97698849,0.49478617,0.06184601,0.00000000,0.04577175,0.23971631,0.20450470,0.00000000
-3.97098549,0.52206225,0.06530210,0.00000000,0.05239376,0.24993961,0.21693145,0.00000000
-3.96498249,0.54951145,0.06899741,0.00000000,0.06025515,0.25961947,0.22946483,0.00000000
-3.95897949,0.57704776,0.07295811,0.00000000,0.06954791,0.26867143,0.24206136,0.00000000
-3.95297649,0.60466635,0.07723076,0.00000000,0.08049315,0.27706096,0.25469962,0.00000000
-3.94697349,0.63244694,0.08188329,0.00000000,0.09334128,0.28480736,0.26738059,0.00000000
-3.94097049,0.66055462,0.08700546,0.00000000,0.10837134,0.29198630,0.28012704,0.00000000
-3.93496748,0.68923740,0.09270870,0.00000000,0.12588922,0.29873074,0.29298186,0.00000000
-3.92896448,0.71882075,0.09912517,0.00000000,0.14622452,0.30522986,0.30600557,0.00000000
-3.92296148,0.74969882,0.10640597,0.00000000,0.16972594,0.31172617,0.31927280,0.00000000
-3.91695848,0.78232251,0.11471848,0.00000000,0.19675492,0.31851049,0.33286812,0.00000000
-3.91095548,0.81718472,0.12424269,0.00000000,0.22767746,0.32591500,0.34688128,0.00000000
-3.90495248,0.85480286,0.13516658,0.00000000,0.26285402,0.33430428,0.36140206,0.00000000
-3.89894947,0.89569930,0.14768056,0.00000000,0.30262754,0.34406463,0.37651492,0.00000000
-3.89294647,0.94038005,0.16197093,0.00000000,0.34730959,0.35559175,0.39229372,0.00000000
-3.88694347,0.98931241,0.17821264,0.00000000,0.39716498,0.36927726,0.40879669,0.00000000
-3.88094047,1.04290216,0.19656133,0.00000000,0.45239509,0.38549421,0.42606184,0.00000000
-3.87493747,1.10147098,0.21714500,0.00000000,0.51312048,0.40458207,0.44410294,0.00000000
-3.86893447,1.16523482,0.24005553,0.00000000,0.57936328,0.42683168,0.46290626,0.00000000
-3.86293147,1.23428404,0.26534025,0.00000000,0.65103029,0.45247063,0.48242815,0.00000000
-3.85692846,1.30856587,0.29299414,0.00000000,0.72789739,0.48164956,0.50259347,0.00000000
-3.85092546,1.38787012,0.32295283,0.00000000,0.80959645,0.51442989,0.52329499,0.00000000
-3.84492246,1.47181869,0.35508687,0.00000000,0.89560546,0.55077364,0.54439366,0.00000000
-3.83891946,1.55985963,0.38919773,0.00000000,0.98524293,0.59053567,0.56571981,0.00000000
-3.83291646,1.65126611,0.42501572,0.00000000,1.07766732,0.63345893,0.58707526,0.00000000
-3.82691346,1.74514099,0.46220033,0.00000000,1.17188232,0.67917307,0.60823614,0.00000000
-3.82091046,1.84042705,0.50034304,0.00000000,1.26674826,0.72719666,0.62895659,0.00000000
-3.81490745,1.93592315,0.53897289,0.00000000,1.36100009,0.77694333,0.64897310,0.00000000
-3.80890445,2.03030615,0.57756476,0.00000000,1.45327171,0.82773171,0.66800945,0.00000000
-3.80290145,2.12215827,0.61555018,0.00000000,1.54212620,0.87879924,0.68578233,0.00000000
-3.79689845,2.20999933,0.65233058,0.00000000,1.62609136,0.92931939,0.70200723,0.00000000
-3.79089545,2.29232303,0.68729247,0.00000000,1.70369927,0.97842199,0.71640486,0.00000000
-3.78489245,2.36763626,0.71982410,0.00000000,1.77352855,1.02521597,0.72870770,0.00000000
-3.77888944,2.43450013,0.74933303,0.00000000,1.83424773,1.06881386,0.73866663,0.00000000
-3.77288644,2.49157126,0.77526380,0.00000000,1.88465786,1.10835705,0.74605756,0.00000000
-3.76688344,2.53764192,0.79711513,0.00000000,1.92373260,1.14304099,0.75068769,0.00000000
-3.76088044,2.57167740,0.81445579,0.00000000,1.95065388,1.17213932,0.75240141,0.00000000
-3.75487744,2.59284904,0.82693858,0.00000000,1.96484154,1.19502593,0.75108554,0.00000000
-3.74887444,2.60056177,0.83431164,0.00000000,1.96597550,1.21119407,0.74667365,0.00000000
-3.74287144,2.59447472,0.83642670,0.00000000,1.95400944,1.22027181,0.73914953,0.00000000
-3.73686843,2.57451430,0.83324393,0.00000000,1.92917522,1.22203311,0.72854939,0.00000000
-3.73086543,2.54087906,0.82483308,0.00000000,1.89197790,1.21640413,0.71496284,0.00000000
-3.72486243,2.49403616,0.81137100,0.00000000,1.84318156,1.20346459,0.69853262,0.00000000
-3.71885943,2.43470974,0.79313566,0.00000000,1.78378661,1.18344417,0.67945291,0.00000000
-3.71285643,2.36386165,0.77049692,0.00000000,1.71499968,1.15671418,0.65796646,0.00000000
-3.70685343,2.28266552,0.74390463,0.00000000,1.63819755,1.12377493,0.63436045,0.00000000
-3.70085043,2.19247533,0.71387457,0.00000000,1.55488667,1.08523956,0.60896138,0.00000000
-3.69484742,2.09478978,0.68097286,0.00000000,1.46666027,1.04181490,0.58212905,0.00000000
-3.68884442,1.99121398,0.64579954,0.00000000,1.37515468,0.99428035,0.55424993,0.00000000
-3.68284142,1.88342012,0.60897208,0.00000000,1.28200684,0.94346573,0.52573001,0.00000000
-3.67683842,1.77310838,0.57110933,0.00000000,1.18881451,0.89022888,0.49698758,0.00000000
-3.67083542,1.66196964,0.53281663,0.00000000,1.09710049,0.83543397,0.46844593,0.00000000
-3.66483242,1.55165107,0.49467248,0.00000000,1.00828209,0.77993127,0.44052631,0.00000000
-3.65882941,1.44372564,0.45721713,0.00000000,0.92364639,0.72453901,0.41364127,0.00000000
-3.65282641,1.33966618,0.42094342,0.00000000,0.84433184,0.67002789,0.38818863,0.00000000
-3.64682341,1.24082451,0.38628992,0.00000000,0.77131604,0.61710846,0.36454598,0.00000000
-3.64082041,1.14841578,0.35363638,0.00000000,0.70540972,0.56642177,0.34306603,0.00000000
-3.63481741,1.06350795,0.32330148,0.00000000,0.64725611,0.51853312,0.32407268,0.00000000
-3.62881441,0.98701623,0.29554256,0.00000000,0.59733523,0.47392888,0.30785788,0.00000000
-3.62281141,0.91970193,0.27055723,0.00000000,0.55597215,0.43301623,0.29467922,0.00000000
-3.61680840,0.86217526,0.24848646,0.00000000,0.52334826,0.39612537,0.28475836,0.00000000
-3.61080540,0.81490142,0.22941889,0.00000000,0.49951482,0.36351383,0.27827999,0.00000000
-3.60480240,0.77820928,0.21339603,0.00000000,0.48440766,0.33537254,0.27539151,0.00000000
-3.59879940,0.75230199,0.20041794,0.00000000,0.47786244,0.31183300,0.27620324,0.00000000
-3.59279640,0.73726879,0.19044931,0.00000000,0.47962971,0.29297524,0.28078907,0.00000000
-3.58679340,0.73309751,0.18342539,0.00000000,0.48938917,0.27883602,0.28918758,0.00000000
-3.58079040,0.73968706,0.17925774,0.00000000,0.50676272,0.26941684,0.30140348,0.00000000
-3.57478739,0.75685951,0.17783952,0.00000000,0.53132601,0.26469140,0.31740933,0.00000000
-3.56878439,0.78437124,0.17905015,0.00000000,0.56261833,0.26461212,0.33714756,0.00000000
-3.56278139,0.82192284,0.18275924,0.00000000,0.60015061,0.26911552,0.36053252,0.00000000
-3.55677839,0.86916747,0.18882969,0.00000000,0.64341167,0.27812611,0.38745270,0.00000000
-3.55077539,0.92571741,0.19711986,0.00000000,0.69187266,0.29155883,0.41777300,0.00000000
-3.54477239,0.99114878,0.20748488,0.00000000,0.74498999,0.30931975,0.45133687,0.00000000
-3.53876938,1.06500417,0.21977706,0.00000000,0.80220664,0.33130524,0.48796842,0.00000000
-3.53276638,1.14679339,0.23384543,0.00000000,0.86295237,0.35739960,0.52747426,0.00000000
-3.52676338,1.23599239,0.24953463,0.00000000,0.92664289,0.38747127,0.56964522,0.00000000
-3.52076038,1.33204056,0.26668312,0.00000000,0.99267835,0.42136799,0.61425767,0.00000000
-3.51475738,1.43433667,0.28512102,0.00000000,1.06044153,0.45891113,0.66107457,0.00000000
-3.50875438,1.54223400,0.30466775,0.00000000,1.12929605,0.49988962,0.70984621,0.00000000
-3.50275138,1.65503495,0.32512958,0.00000000,1.19858504,0.54405386,0.76031057,0.00000000
-3.49674837,1.77198585,0.34629763,0.00000000,1.26763059,0.59111014,0.81219347,0.00000000
-3.49074537,1.89227246,0.36794620,0.00000000,1.33573452,0.64071590,0.86520835,0.00000000
-3.48474237,2.01501686,0.38983198,0.00000000,1.40218073,0.69247651,0.91905604,0.00000000
-3.47873937,2.13927615,0.41169419,0.00000000,1.46623941,0.74594375,0.97342437,0.00000000
-3.47273637,2.26404371,0.43325590,0.00000000,1.52717345,0.80061640,1.02798782,0.00000000
-3.46673337,2.38825323,0.45422660,0.00000000,1.58424700,0.85594326,1.08240745,0.00000000
-3.46073037,2.51078595,0.47430606,0.00000000,1.63673626,0.91132868,1.13633096,0.00000000
-3.45472736,2.63048117,0.49318947,0.00000000,1.68394221,0.96614051,1.18939333,0.00000000
-3.44872436,2.74614994,0.51057375,0.00000000,1.72520499,1.01972044,1.24121785,0.00000000
-3.44272136,2.85659181,0.52616471,0.00000000,1.75991936,1.07139644,1.29141781,0.00000000
-3.43671836,2.96061398,0.53968493,0.00000000,1.78755066,1.12049677,1.33959886,0.00000000
-3.43071536,3.05705250,0.55088190,0.00000000,1.80765048,1.16636518,1.38536199,0.00000000
-3.42471236,3.14479457,0.55953599,0.00000000,1.81987123,1.20837655,1.42830733,0.00000000
-3.41870935,3.22280119,0.56546799,0.00000000,1.82397883,1.24595240,1.46803850,0.00000000
-3.41270635,3.29012920,0.56854560,0.00000000,1.81986273,1.27857555,1.50416761,0.00000000
-3.40670335,3.34595187,0.56868870,0.00000000,1.80754252,1.30580330,1.53632076,0.00000000
-3.40070035,3.38957719,0.56587292,0.00000000,1.78717075,1.32727847,1.56414392,0.00000000
-3.39469735,3.42046306,0.56013131,0.00000000,1.75903150,1.34273793,1.58730909,0.00000000
-3.38869435,3.43822889,0.55155407,0.00000000,1.72353467,1.35201819,1.60552051,0.00000000
-3.38269135,3.44266309,0.54028617,0.00000000,1.68120604,1.35505785,1.61852081,0.00000000
-3.37668834,3.43372639,0.52652302,0.00000000,1.63267357,1.35189690,1.62609694,0.00000000
-3.37068534,3.41155084,0.51050439,0.00000000,1.57865044,1.34267297,1.62808561,0.00000000
-3.36468234,3.37643475,0.49250689,0.00000000,1.51991552,1.32761481,1.62437818,0.00000000
-3.35867934,3.32883395,0.47283523,0.00000000,1.45729237,1.30703336,1.61492482,0.00000000
-3.35267634,3.26934988,0.45181295,0.00000000,1.39162748,1.28131102,1.59973767,0.00000000
-3.34667334,3.19871502,0.42977280,0.00000000,1.32376892,1.25088952,1.57889307,0.00000000
-3.34067034,3.11777648,0.40704742,0.00000000,1.25454618,1.21625712,1.55253260,0.00000000
-3.33466733,3.02747836,0.38396056,0.00000000,1.18475220,1.17793573,1.52086291,0.00000000
-3.32866433,2.92884351,0.36081944,0.00000000,1.11512807,1.13646834,1.48415430,0.00000000
-3.32266133,2.82295534,0.33790829,0.00000000,1.04635108,1.09240743,1.44273802,0.00000000
-3.31665833,2.71094019,0.31548347,0.00000000,0.97902623,1.04630465,1.39700232,0.00000000
-3.31065533,2.59395067,0.29377013,0.00000000,0.91368151,0.99870193,1.34738728,0.00000000
-3.30465233,2.47315015,0.27296057,0.00000000,0.85076649,0.95012443,1.29437858,0.00000000
-3.29864932,2.34969874,0.25321408,0.00000000,0.79065428,0.90107504,1.23850020,0.00000000
-3.29264632,2.22474068,0.23465823,0.00000000,0.73364606,0.85203060,1.18030640,0.00000000
-3.28664332,2.09939314,0.21739117,0.00000000,0.67997783,0.80343955,1.12037291,0.00000000
-3.28064032,1.97473637,0.20148502,0.00000000,0.62982869,0.75572081,1.05928784,0.00000000
-3.27463732,1.85180499,0.18698959,0.00000000,0.58332984,0.70926357,0.99764217,0.00000000
-3.26863432,1.73158025,0.17393658,0.00000000,0.54057389,0.66442768,0.93602039,0.00000000
-3.26263132,1.61498309,0.16234361,0.00000000,0.50162371,0.62154438,0.87499125,0.00000000
-3.25662831,1.50286788,0.15221795,0.00000000,0.46652040,0.58091698,0.81509901,0.00000000
-3.25062531,1.39601669,0.14355985,0.00000000,0.43529004,0.54282142,0.75685535,0.00000000
-3.24462231,1.29513400,0.13636502,0.00000000,0.40794884,0.50750623,0.70073214,0.00000000
-3.23861931,1.20084195,0.13062644,0.00000000,0.38450673,0.47519213,0.64715523,0.00000000
-3.23261631,1.11367615,0.12633521,0.00000000,0.36496929,0.44607090,0.59649949,0.00000000
-3.22661331,1.03408210,0.12348069,0.00000000,0.34933817,0.42030378,0.54908513,0.00000000
-3.22061031,0.96241255,0.12204978,0.00000000,0.33761028,0.39801931,0.50517550,0.00000000
-3.21460730,0.89892588,0.12202565,0.00000000,0.32977594,0.37931092,0.46497634,0.00000000
-3.20860430,0.84378580,0.12338587,0.00000000,0.32581646,0.36423431,0.42863655,0.00000000
-3.20260130,0.79706251,0.12610040,0.00000000,0.32570150,0.35280503,0.39625041,0.00000000
-3.19659830,0.75873563,0.13012935,0.00000000,0.32938653,0.34499633,0.36786126,0.00000000
-3.19059530,0.72869894,0.13542091,0.00000000,0.33681077,0.34073768,0.34346647,0.00000000
-3.18459230,0.70676705,0.14190958,0.00000000,0.34789591,0.33991407,0.32302349,0.00000000
-3.17858929,0.69268397,0.14951488,0.00000000,0.36254582,0.34236643,0.30645694,0.00000000
-3.17258629,0.68613345,0.15814061,0.00000000,0.38064731,0.34789317,0.29366624,0.00000000
-3.16658329,0.68675085,0.16767490,0.00000000,0.40207204,0.35625307,0.28453368,0.00000000
-3.16058029,0.69413621,0.17799100,0.00000000,0.42667947,0.36716951,0.27893257,0.00000000
-3.15457729,0.70786803,0.18894887,0.00000000,0.45432056,0.38033598,0.27673496,0.00000000
-3.14857429,0.72751716,0.20039749,0.00000000,0.48484209,0.39542270,0.27781876,0.00000000
-3.14257129,0.75266026,0.21217792,0.00000000,0.51809113,0.41208433,0.28207378,0.00000000
-3.13656828,0.78289201,0.22412676,0.00000000,0.55391916,0.42996832,0.28940630,0.00000000
-3.13056528,0.81783555,0.23608013,0.00000000,0.59218564,0.44872370,0.29974197,0.00000000
-3.12456228,0.85715033,0.24787776,0.00000000,0.63276031,0.46800989,0.31302679,0.00000000
-3.11855928,0.90053687,0.25936708,0.00000000,0.67552398,0.48750522,0.32922580,0.00000000
-3.11255628,0.94773803,0.27040706,0.00000000,0.72036744,0.50691464,0.34831975,0.00000000
-3.10655328,0.99853647,0.28087170,0.00000000,0.76718835,0.52597646,0.37029949,0.00000000
-3.10055028,1.05274821,0.29065282,0.00000000,0.81588591,0.54446756,0.39515846,0.00000000
-3.09454727,1.11021258,0.29966214,0.00000000,0.86635359,0.56220696,0.42288348,0.00000000
-3.08854427,1.17077883,0.30783250,0.00000000,0.91847003,0.57905757,0.45344434,0.00000000
-3.08254127,1.23429019,0.31511811,0.00000000,0.97208875,0.59492583,0.48678270,0.00000000
-3.07653827,1.30056627,0.32149394,0.00000000,1.02702707,0.60975962,0.52280098,0.00000000
-3.07053527,1.36938481,0.32695421,0.00000000,1.08305520,0.62354414,0.56135186,0.00000000
-3.06453227,1.44046403,0.33151006,0.00000000,1.13988623,0.63629631,0.60222931,0.00000000
-3.05852926,1.51344692,0.33518668,0.00000000,1.19716787,0.64805787,0.64516159,0.00000000
-3.05252626,1.58788862,0.33801995,0.00000000,1.25447689,0.65888760,0.68980712,0.00000000
-3.04652326,1.66324821,0.34005288,0.00000000,1.31131695,0.66885310,0.73575359,0.00000000
-3.04052026,1.73888568,0.34133202,0.00000000,1.36712050,0.67802263,0.78252082,0.00000000
-3.03451726,1.81406494,0.34190410,0.00000000,1.42125510,0.68645750,0.82956740,0.00000000
-3.02851426,1.88796319,0.34181312,0.00000000,1.47303433,0.69420541,0.87630129,0.00000000
-3.02251126,1.95968664,0.34109795,0.00000000,1.52173321,0.70129515,0.92209390,0.00000000
-3.01650825,2.02829205,0.33979068,0.00000000,1.56660757,0.70773297,0.96629731,0.00000000
-3.01050525,2.09281354,0.33791579,0.00000000,1.60691679,0.71350080,1.00826387,0.00000000
-3.00450225,2.15229310,0.33549000,0.00000000,1.64194878,0.71855636,1.04736726,0.00000000
-2.99849925,2.20581363,0.33252300,0.00000000,1.67104606,0.72283514,1.08302401,0.00000000
-2.99249625,2.25253257,0.32901882,0.00000000,1.69363162,0.72625409,1.11471431,0.00000000
-2.98649325,2.29171427,0.32497765,0.00000000,1.70923302,0.72871668,1.14200103,0.00000000
-2.98049025,2.32275940,0.32039813,0.00000000,1.71750354,0.73011903,1.16454584,0.00000000
-2.97448724,2.34522940,0.31527979,0.00000000,1.71823893,0.73035656,1.18212150,0.00000000
-2.96848424,2.35886464,0.30962540,0.00000000,1.71138882,0.72933087,1.19461954,0.00000000
-2.96248124,2.36359503,0.30344317,0.00000000,1.69706199,0.72695621,1.20205276,0.00000000
-2.95647824,2.35954234,0.29674859,0.00000000,1.67552504,0.72316518,1.20455246,0.00000000
-2.95047524,2.34701391,0.28956562,0.00000000,1.64719449,0.71791334,1.20236030,0.00000000
-2.94447224,2.32648812,0.28192745,0.00000000,1.61262244,0.71118233,1.19581535,0.00000000
-2.93846923,2.29859216,0.27387644,0.00000000,1.57247670,0.70298146,1.18533677,0.00000000
-2.93246623,2.26407342,0.26546351,0.00000000,1.52751629,0.69334758,1.17140328,0.00000000
-2.92646323,2.22376611,0.25674685,0.00000000,1.47856350,0.68234337,1.15453035,0.00000000
-2.92046023,2.17855482,0.24779022,0.00000000,1.42647417,0.67005428,1.13524647,0.00000000
-2.91445723,2.12933721,0.23866078,0.00000000,1.37210747,0.65658422,1.11406968,0.00000000
-2.90845423,2.07698780,0.22942674,0.00000000,1.31629693,0.64205049,1.09148574,0.00000000
-2.90245123,2.02232484,0.22015496,0.00000000,1.25982401,0.62657835,1.06792898,0.00000000
-2.89644822,1.96608204,0.21090862,0.00000000,1.20339553,0.61029553,1.04376689,0.00000000
-2.89044522,1.90888662,0.20174523,0.00000000,1.14762586,0.59332717,1.01928916,0.00000000
-2.88444222,1.85124453,0.19271492,0.00000000,1.09302472,0.57579154,0.99470157,0.00000000
-2.87843922,1.79353367,0.18385932,0.00000000,1.03999067,0.55779684,0.97012505,0.00000000
-2.87243622,1.73600491,0.17521097,0.00000000,0.98881063,0.53943921,0.94559956,0.00000000
-2.86643322,1.67879071,0.16679325,0.00000000,0.93966480,0.52080221,0.92109258,0.00000000
-2.86043022,1.62192039,0.15862102,0.00000000,0.89263664,0.50195762,0.89651136,0.00000000
-2.85442721,1.56534097,0.15070160,0.00000000,0.84772690,0.48296761,0.87171821,0.00000000
-2.84842421,1.50894196,0.14303634,0.00000000,0.80487075,0.46388801,0.84654768,0.00000000
-2.84242121,1.45258270,0.13562245,0.00000000,0.76395700,0.44477250,0.82082471,0.00000000
-2.83641821,1.39612031,0.12845509,0.00000000,0.72484812,0.42567733,0.79438255,0.00000000
-2.83041521,1.33943685,0.12152954,0.00000000,0.68740010,0.40666640,0.76707952,0.00000000
-2.82441221,1.28246410,0.11484337,0.00000000,0.65148116,0.38781615,0.73881369,0.00000000
-2.81840920,1.22520464,0.10839849,0.00000000,0.61698842,0.36922019,0.70953481,0.00000000
-2.81240620,1.16774851,0.10220300,0.00000000,0.58386191,0.35099318,0.67925297,0.00000000
-2.80640320,1.11028450,0.09627271,0.00000000,0.55209556,0.33327381,0.64804372,0.00000000
-2.80040020,1.05310606,0.09063243,0.00000000,0.52174473,0.31622680,0.61604952,0.00000000
-2.79439720,0.99661167,0.08531680,0.00000000,0.49293048,0.30004364,0.58347785,0.00000000
-2.78839420,0.94130015,0.08037085,0.00000000,0.46584053,0.28494215,0.55059611,0.00000000
-2.78239120,0.88776124,0.07585015,0.00000000,0.44072716,0.27116484,0.51772389,0.00000000
-2.77638819,0.83666252,0.07182073,0.00000000,0.41790257,0.25897614,0.48522322,0.00000000
-2.77038519,0.78873318,0.06835859,0.00000000,0.39773187,0.24865855,0.45348732,0.00000000
-2.76438219,0.74474574,0.06554908,0.00000000,0.38062443,0.24050798,0.42292867,0.00000000
-2.75837919,0.70549658,0.06348596,0.00000000,0.36702363,0.23482823,0.39396680,0.00000000
-2.75237619,0.67178589,0.06227034,0.00000000,0.35739584,0.23192489,0.36701651,0.00000000
-2.74637319,0.64439803,0.06200930,0.00000000,0.35221852,0.23209888,0.34247696,0.00000000
-2.74037019,0.62408256,0.06281444,0.00000000,0.35196805,0.23563952,0.32072184,0.00000000
-2.73436718,0.61153651,0.06480016,0.00000000,0.35710725,0.24281758,0.30209102,0.00000000
-2.72836418,0.60738811,0.06808170,0.00000000,0.36807279,0.25387820,0.28688368,0.00000000
-2.72236118,0.61218209,0.07277291,0.00000000,0.38526272,0.26903396,0.27535296,0.00000000
-2.71635818,0.62636663,0.07898382,0.00000000,0.40902395,0.28845810,0.26770205,0.00000000
-2.71035518,0.65028194,0.08681778,0.00000000,0.43963996,0.31227810,0.26408159,0.00000000
-2.70435218,0.68415025,0.09636840,0.00000000,0.47731869,0.34056968,0.26458815,0.00000000
-2.69834917,0.72806743,0.10771611,0.00000000,0.52218090,0.37335144,0.26926363,0.00000000
-2.69234617,0.78199585,0.12092450,0.00000000,0.57424899,0.41058007,0.27809536,0.00000000
-2.68634317,0.84575874,0.13603642,0.00000000,0.63343670,0.45214648,0.29101673,0.00000000
-2.68034017,0.91903590,0.15307001,0.00000000,0.69954000,0.49787285,0.30790812,0.00000000
-2.67433717,1.00136103,0.17201472,0.00000000,0.77222934,0.54751070,0.32859820,0.00000000
-2.66833417,1.09212071,0.19282747,0.00000000,0.85104401,0.60074018,0.35286538,0.00000000
-2.66233117,1.19055536,0.21542923,0.00000000,0.93538877,0.65717060,0.38043957,0.00000000
-2.65632816,1.29576231,0.23970206,0.00000000,1.02453340,0.71634229,0.41100410,0.00000000
-2.65032516,1.40670142,0.26548696,0.00000000,1.11761540,0.77772991,0.44419816,0.00000000
-2.64432216,1.52220335,0.29258267,0.00000000,1.21364644,0.84074717,0.47961965,0.00000000
-2.63831916,1.64098087,0.32074558,0.00000000,1.31152256,0.90475297,0.51682869,0.00000000
-2.63231616,1.76164324,0.34969099,0.00000000,1.41003850,0.96905900,0.55535192,0.00000000
-2.62631316,1.88271391,0.37909583,0.00000000,1.50790599,1.03293878,0.59468770,0.00000000
-2.62031016,2.00265148,0.40860282,0.00000000,1.60377594,1.09563791,0.63431235,0.00000000
-2.61430715,2.11987380,0.43782623,0.00000000,1.69626410,1.15638565,0.67368740,0.00000000
-2.60830415,2.23278502,0.46635904,0.00000000,1.78397972,1.21440753,0.71226804,0.00000000
-2.60230115,2.33980512,0.49378149,0.00000000,1.86555648,1.26893891,0.74951247,0.00000000
