energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.52076038,6.92800186,-7.15725333,0.01618307,-0.02211740,0.71055692,-0.42262366,0.02053531,-0.01330749,0.00000000,-0.00000000,2.01323932,-1.30878479,2.49319577,-2.08725290,0.01808555,-0.10219468,3.05968800,-3.86212169
-3.51475738,7.04243419,-6.81649399,0.01779701,-0.02173016,0.71020227,-0.41052657,0.02084187,-0.01246374,0.00000000,-0.00000000,2.03333675,-1.24153681,2.55303203,-1.99183694,0.01767448,-0.09993800,3.11093658,-3.66518814
-3.50875438,7.16163469,-6.47767168,0.01963772,-0.02128075,0.70822927,-0.39953553,0.02107706,-0.01165499,0.00000000,-0.00000000,2.05096984,-1.17686823,2.61832328,-1.89684958,0.01731597,-0.09723722,3.16377592,-3.46857740
-3.50275138,7.28684231,-6.14630681,0.02171390,-0.02077051,0.70466830,-0.38990024,0.02123771,-0.01089053,0.00000000,-0.00000000,2.06633893,-1.11578913,2.68982020,-1.80390663,0.01700437,-0.09415088,3.21866635,-3.27537775
-3.49674837,7.41947756,-5.82759686,0.02403152,-0.02020379,0.69958552,-0.38185811,0.02132235,-0.01017840,0.00000000,-0.00000000,2.07972400,-1.05922647,2.76832007,-1.71453097,0.01673469,-0.09074360,3.27615029,-3.08848681
-3.49074537,7.56111956,-5.52628700,0.02659330,-0.01958755,0.69308489,-0.37562651,0.02133127,-0.00952531,0.00000000,-0.00000000,2.09148391,-1.00800240,2.85464777,-1.63011376,0.01650271,-0.08708391,3.33684450,-2.91054304
-3.48474237,7.71346438,-5.24655810,0.02939826,-0.01893096,0.68530839,-0.37139527,0.02126666,-0.00893653,0.00000000,-0.00000000,2.10205060,-0.96281591,2.94962908,-1.55188053,0.01630506,-0.08324198,3.40142424,-2.74386760
-3.47873937,7.87826463,-4.99193532,0.03244133,-0.01824494,0.67643441,-0.36931978,0.02113260,-0.00841587,0.00000000,-0.00000000,2.11191812,-0.92422843,3.05405674,-1.48086312,0.01613928,-0.07928743,3.47059927,-2.59041835
-3.47273637,8.05725224,-4.76521989,0.03571296,-0.01754163,0.66667406,-0.36951498,0.02093493,-0.00796569,0.00000000,-0.00000000,2.12162672,-0.89265374,3.16865020,-1.41787846,0.01600384,-0.07528722,3.54508255,-2.45175694
-3.46673337,8.25204730,-4.56844569,0.03919899,-0.01683397,0.65626579,-0.37205054,0.02068118,-0.00758692,0.00000000,-0.00000000,2.13174261,-0.86835240,3.29401096,-1.36351444,0.01589807,-0.07130372,3.62555275,-2.32902949
-3.46073037,8.46405760,-4.40286151,0.04288059,-0.01613522,0.64546827,-0.37694755,0.02038028,-0.00727922,0.00000000,-0.00000000,2.14283444,-0.85143087,3.43057535,-1.31812362,0.01582211,-0.06739307,3.71261254,-2.22296116
-3.45472736,8.69437422,-4.26893885,0.04673434,-0.01545855,0.63455204,-0.38417687,0.02004238,-0.00704109,0.00000000,-0.00000000,2.15544756,-0.84184530,3.57856752,-1.28182447,0.01577680,-0.06360390,3.80674490,-2.13386412
-3.44872436,8.94366936,-4.16640451,0.05073252,-0.01481675,0.62379023,-0.39365939,0.01967849,-0.00687003,0.00000000,-0.00000000,2.17007768,-0.83940972,3.73795536,-1.25451021,0.01576353,-0.05997636,3.90826999,-2.06165818
-3.44272136,9.21210291,-4.09429611,0.05484358,-0.01422196,0.61344895,-0.40526812,0.01930016,-0.00676275,0.00000000,-0.00000000,2.18714527,-0.84380852,3.90841224,-1.23586476,0.01578407,-0.05654154,4.01730544,-2.00590289
-3.43671836,9.49924415,-4.05103815,0.05903275,-0.01368553,0.60377773,-0.41883230,0.01891911,-0.00671542,0.00000000,-0.00000000,2.20697254,-0.85461251,4.08928739,-1.22538503,0.01584047,-0.05332134,4.13373267,-1.96583958
-3.43071536,9.80401434,-4.03453550,0.06326286,-0.01321792,0.59500064,-0.43414325,0.01854692,-0.00672383,0.00000000,-0.00000000,2.22976413,-0.87129821,4.27958732,-1.22240884,0.01593488,-0.05032864,4.25717158,-1.94044163
-3.42471236,10.12465504,-4.04228033,0.06749522,-0.01282872,0.58730851,-0.45096192,0.01819465,-0.00678372,0.00000000,-0.00000000,2.25559300,-0.89326959,4.47797035,-1.22614724,0.01606940,-0.04756783,4.38696583,-1.92847068
-3.41870935,10.45872556,-4.07146863,0.07169071,-0.01252677,0.58085271,-0.46902772,0.01787256,-0.00689093,0.00000000,-0.00000000,2.28439224,-0.91988146,4.68275550,-1.23571998,0.01624600,-0.04503566,4.52217999,-1.92853683
-3.41270635,10.80313147,-4.11912130,0.07581079,-0.01232024,0.57574071,-0.48806830,0.01758981,-0.00704167,0.00000000,-0.00000000,2.31595362,-0.95046367,4.89194640,-1.25019287,0.01646640,-0.04272234,4.66160936,-1.93916029
-3.40670335,11.15418416,-4.18220535,0.07981868,-0.01221685,0.57203383,-0.50780993,0.01735426,-0.00723269,0.00000000,-0.00000000,2.34993286,-0.98434513,5.10327003,-1.26861540,0.01673204,-0.04061269,4.80380257,-1.95883214
-3.40070035,11.50768969,-4.25775019,0.08368037,-0.01222408,0.56974708,-0.52798784,0.01717228,-0.00746144,0.00000000,-0.00000000,2.38586147,-1.02087678,5.31422900,-1.29005728,0.01704403,-0.03868759,4.94709608,-1.98607205
-3.39469735,11.85906336,-4.34295446,0.08736564,-0.01234934,0.56885119,-0.54835611,0.01704865,-0.00772619,0.00000000,-0.00000000,2.42316452,-1.05945252,5.52216572,-1.31364228,0.01740313,-0.03692526,5.08965929,-2.01948044
-3.38869435,12.20346486,-4.43527890,0.09084887,-0.01260016,0.56927662,-0.56869657,0.01698648,-0.00802609,0.00000000,-0.00000000,2.46118327,-1.09952711,5.72433579,-1.33857812,0.01780976,-0.03530265,5.22954783,-2.05778344
-3.38269135,12.53594758,-4.53252171,0.09410975,-0.01298429,0.57091935,-0.58882612,0.01698724,-0.00836121,0.00000000,-0.00000000,2.49920143,-1.14063048,5.91798727,-1.36418110,0.01826401,-0.03379669,5.36476277,-2.09986869
-3.37668834,12.85161483,-4.63287309,0.09713365,-0.01350981,0.57364797,-0.60860225,0.01705078,-0.00873248,0.00000000,-0.00000000,2.53647350,-1.18237748,6.10044250,-1.38989442,0.01876567,-0.03238538,5.49331247,-2.14481079
-3.37068534,13.14577521,-4.73494705,0.09991187,-0.01418507,0.57731179,-0.62792618,0.01717541,-0.00914157,0.00000000,-0.00000000,2.57225363,-1.22447290,6.26917861,-1.41529955,0.01931418,-0.03104870,5.61327396,-2.19188555
-3.36468234,13.41408945,-4.83778908,0.10244150,-0.01501856,0.58174941,-0.64674354,0.01735805,-0.00959078,0.00000000,-0.00000000,2.60582328,-1.26671128,6.42190296,-1.44012016,0.01990867,-0.02976934,5.72285094,-2.24057254
-3.35867934,13.65270152,-4.94085999,0.10472510,-0.01601878,0.58679727,-0.66504246,0.01759437,-0.01008281,0.00000000,-0.00000000,2.63651625,-1.30897161,6.55662022,-1.46421839,0.02054790,-0.02853321,5.82042523,-2.29054621
-3.35267634,13.85834796,-5.04399690,0.10677006,-0.01719385,0.59229770,-0.68284903,0.01787894,-0.01062050,0.00000000,-0.00000000,2.66373982,-1.35120727,6.67168794,-1.48758402,0.02123019,-0.02732963,5.90459944,-2.34165625
-3.34667334,14.02844035,-5.14735381,0.10858773,-0.01855120,0.59810609,-0.70022050,0.01820541,-0.01120655,0.00000000,-0.00000000,2.68699081,-1.39343150,6.76585842,-1.51031688,0.02195335,-0.02615146,5.97422890,-2.39389844
-3.34067034,14.16111791,-5.25132524,0.11019238,-0.02009709,0.60409678,-0.71723642,0.01856668,-0.01184323,0.00000000,-0.00000000,2.70586610,-1.43569951,6.83830526,-1.53260375,0.02271457,-0.02499492,6.02844162,-2.44737768
-3.33466733,14.25526861,-5.35645732,0.11159997,-0.02183607,0.61016732,-0.73398824,0.01895506,-0.01253204,0.00000000,-0.00000000,2.72006706,-1.47808797,6.88863386,-1.55469083,0.02351028,-0.02385924,6.06664589,-2.50226543
-3.32866433,14.31051926,-5.46335128,0.11282685,-0.02377054,0.61624108,-0.75056804,0.01936242,-0.01327344,0.00000000,-0.00000000,2.72939828,-1.52067331,6.91687612,-1.57685351,0.02433604,-0.02274627,6.08852573,-2.55875398
-3.32266133,14.32719681,-5.57256531,0.11388848,-0.02590012,0.62226796,-0.76705694,0.01978031,-0.01406654,0.00000000,-0.00000000,2.73376074,-1.56350994,6.92347022,-1.59936497,0.02518638,-0.02165994,6.09402529,-2.61701019
-3.31665833,14.30626440,-5.68452020,0.11479809,-0.02822124,0.62822334,-0.78351402,0.02020011,-0.01490888,0.00000000,-0.00000000,2.73314050,-1.60660992,6.90922738,-1.62246561,0.02605470,-0.02060562,6.08332388,-2.67713157
-3.31065533,14.24923738,-5.79941461,0.11556561,-0.03072667,0.63410544,-0.79996644,0.02061314,-0.01579624,0.00000000,-0.00000000,2.72759384,-1.64992538,6.87528783,-1.64633478,0.02693319,-0.01958958,6.05680358,-2.73910718
-3.30465233,14.15808511,-5.91715509,0.11619672,-0.03340520,0.63993115,-0.81640133,0.02101069,-0.01672255,0.00000000,-0.00000000,2.71723004,-1.69333471,6.82306887,-1.67106677,0.02781277,-0.01861836,6.01501225,-2.80278579
-3.29864932,14.03512501,-6.03730531,0.11669209,-0.03624141,0.64573085,-0.83276020,0.02138420,-0.01767983,0.00000000,-0.00000000,2.70219330,-1.73663389,6.75420812,-1.69665226,0.02868311,-0.01769828,5.95862422,-2.86785346
-3.29264632,13.88291533,-6.15905767,0.11704708,-0.03921563,0.65154238,-0.84893618,0.02172527,-0.01865829,0.00000000,-0.00000000,2.68264504,-1.77953333,6.67050490,-1.72296642,0.02953269,-0.01683499,5.88840163,-2.93382179
-3.28664332,13.70415261,-6.28122965,0.11725159,-0.04230402,0.65740471,-0.86477446,0.02202581,-0.01964646,0.00000000,-0.00000000,2.65874781,-1.82166092,6.57386278,-1.74976443,0.03034894,-0.01603309,5.80515858,-3.00002802
-3.28064032,13.50157944,-6.40228527,0.11729038,-0.04547879,0.66335157,-0.88007602,0.02227808,-0.02063141,0.00000000,-0.00000000,2.63065201,-1.86257123,6.46623596,-1.77668471,0.03111844,-0.01529592,5.70973029,-3.06564698
-3.27463732,13.27790636,-6.52038112,0.11714367,-0.04870866,0.66940557,-0.89460446,0.02247483,-0.02159910,0.00000000,-0.00000000,2.59848605,-1.90176052,6.34958130,-1.80325978,0.03182719,-0.01462541,5.60294875,-3.12971466
-3.26863432,13.03575119,-6.63343467,0.11678808,-0.05195941,0.67557298,-0.90809587,0.02260936,-0.02253478,0.00000000,-0.00000000,2.56235069,-1.93868703,6.22581789,-1.82893414,0.03246095,-0.01402206,5.48562595,-3.19116206
-3.26263132,12.77759700,-6.73921111,0.11619780,-0.05519463,0.68183965,-0.92027093,0.02267572,-0.02342338,0.00000000,-0.00000000,2.52231762,-1.97279535,6.09679470,-1.85308828,0.03300562,-0.01348502,5.35854491,-3.24885778
-3.25662831,12.50576893,-6.83542437,0.11534598,-0.05837649,0.68816817,-0.93084897,0.02266875,-0.02425006,0.00000000,-0.00000000,2.47843228,-2.00354375,5.96426665,-1.87506747,0.03344765,-0.01301220,5.22245829,-3.30165687
-3.25062531,12.22242840,-6.91984652,0.11420629,-0.06146667,0.69449648,-0.93956288,0.02258425,-0.02500067,0.00000000,-0.00000000,2.43072044,-2.03043277,5.82987874,-1.89421364,0.03377445,-0.01260058,5.07809383,-3.34845354
-3.24462231,11.92958232,-6.99041958,0.11275448,-0.06442733,0.70073805,-0.94617430,0.02241911,-0.02566227,0.00000000,-0.00000000,2.37919791,-2.05303371,5.69515712,-1.90989884,0.03397486,-0.01224635,4.92616514,-3.38823460
-3.23861931,11.62910379,-7.04536352,0.11096991,-0.06722204,0.70678350,-0.95048809,0.02217140,-0.02622356,0.00000000,-0.00000000,2.32388254,-2.07101502,5.56150599,-1.92155810,0.03403949,-0.01194531,4.76738631,-3.42013082
-3.23261631,11.32276032,-7.08327439,0.10883701,-0.06981669,0.71250376,-0.95236520,0.02184048,-0.02667532,0.00000000,-0.00000000,2.26480744,-2.08416538,5.43020844,-1.92872018,0.03396115,-0.01169307,4.60248832,-3.44346331
-3.22661331,11.01224538,-7.10320703,0.10634651,-0.07218036,0.71775444,-0.95173329,0.02142708,-0.02701075,0.00000000,-0.00000000,2.20203447,-2.09241174,5.30242986,-1.93103429,0.03373510,-0.01148538,4.43223538,-3.45778229
-3.22061031,10.69920916,-7.10473784,0.10349636,-0.07428603,0.72238137,-0.94859433,0.02093333,-0.02722568,0.00000000,-0.00000000,2.13566683,-2.09583135,5.17922197,-1.92829158,0.03335927,-0.01131832,4.25743929,-3.46289624
-3.21460730,10.38528485,-7.08800403,0.10029243,-0.07611120,0.72622702,-0.94302873,0.02036275,-0.02731879,0.00000000,-0.00000000,2.06586004,-2.09465687,5.06152628,-1.92044009,0.03283446,-0.01118850,4.07897020,-3.45888955
-3.20860430,10.07210758,-7.05371706,0.09674879,-0.07763831,0.72913745,-0.93519572,0.01972028,-0.02729159,0.00000000,-0.00000000,1.99283019,-2.08927406,4.95017582,-1.90759253,0.03216431,-0.01109318,3.89776250,-3.44612793
-3.20260130,9.76132394,-7.00314986,0.09288767,-0.07885505,0.73096967,-0.92532983,0.01901210,-0.02714839,0.00000000,-0.00000000,1.91685927,-2.08021213,4.84589451,-1.89002652,0.03135530,-0.01103035,3.71481499,-3.42525109
-3.19659830,9.45459137,-6.93809805,0.08873901,-0.07975440,0.73159893,-0.91373367,0.01824562,-0.02689611,0.00000000,-0.00000000,1.83829693,-2.06812682,4.74929402,-1.86817743,0.03041657,-0.01099867,3.53118499,-3.39715317
-3.19059530,9.15356734,-6.86081764,0.08433972,-0.08033464,0.73092588,-0.90076722,0.01742927,-0.02654401,0.00000000,-0.00000000,1.75755866,-2.05377722,4.66086857,-1.84262420,0.02935975,-0.01099748,3.34797654,-3.36295184
-3.18459230,8.85988973,-6.77394229,0.07973268,-0.08059907,0.72888323,-0.88683427,0.01657228,-0.02610336,0.00000000,-0.00000000,1.67512064,-2.03799716,4.58098836,-1.81406915,0.02819859,-0.01102660,3.16632328,-3.32394776
-3.17858929,8.57515055,-6.68038454,0.07496543,-0.08055565,0.72544161,-0.87236661,0.01568456,-0.02558698,0.00000000,-0.00000000,1.59151134,-2.02166268,4.50989284,-1.78331286,0.02694863,-0.01108621,2.98736709,-3.28157645
-3.17258629,8.30086565,-6.58322611,0.07008877,-0.08021656,0.72061477,-0.85780674,0.01477637,-0.02500878,0.00000000,-0.00000000,1.50730075,-2.00565704,4.44768546,-1.75122545,0.02562679,-0.01117663,2.81223377,-3.23735495
-3.16658329,8.03844389,-6.48560277,0.06515521,-0.07959765,0.71446358,-0.84359008,0.01385814,-0.02438327,0.00000000,-0.00000000,1.42308754,-1.99083490,4.39433122,-1.71871593,0.02425093,-0.01129809,2.64200738,-3.19282603
-3.16058029,7.78915896,-6.39058950,0.06021745,-0.07871779,0.70709904,-0.83012737,0.01294018,-0.02372507,0.00000000,-0.00000000,1.33948516,-1.97798755,4.34965881,-1.68670105,0.02283940,-0.01145051,2.47770477,-3.14950258
-3.15457729,7.55412706,-6.30109150,0.05532691,-0.07759826,0.69868414,-0.81778836,0.01203252,-0.02304839,0.00000000,-0.00000000,1.25710751,-1.96781066,4.31336849,-1.65607534,0.02141058,-0.01163328,2.32025200,-3.10881479
-3.14857429,7.33429332,-6.21974598,0.05053232,-0.07626211,0.68943445,-0.80688737,0.01114462,-0.02236664,0.00000000,-0.00000000,1.17655496,-1.96087607,4.28504692,-1.62768353,0.01998248,-0.01184510,2.17046399,-3.07206258
-3.14257129,7.13042863,-6.14883913,0.04587854,-0.07473356,0.67961763,-0.79767158,0.01028522,-0.02169198,0.00000000,-0.00000000,1.09840136,-1.95760914,4.26418925,-1.60229681,0.01857234,-0.01208379,2.02902864,-3.04037524
-3.13656828,6.94313831,-6.09024174,0.04140560,-0.07303742,0.66955172,-0.79031246,0.00946221,-0.02103507,0.00000000,-0.00000000,1.02318265,-1.95827228,4.25022857,-1.58059370,0.01719629,-0.01234619,1.89649621,-3.01468005
-3.13056528,6.77288246,-6.04536567,0.03714789,-0.07119857,0.65960230,-0.78490080,0.00868248,-0.02040479,0.00000000,-0.00000000,0.95138742,-1.96295576,4.24257189,-1.56314627,0.01586907,-0.01262817,1.77327442,-2.99568076
-3.12456228,6.62000695,-6.01514247,0.03313369,-0.06924155,0.65017853,-0.78144550,0.00795183,-0.01980808,0.00000000,-0.00000000,0.88344966,-1.97157592,4.24064147,-1.55041198,0.01460377,-0.01292457,1.65962940,-2.98384676
-3.11855928,6.48478315,-6.00002422,0.02938493,-0.06719021,0.64172811,-0.77987605,0.00727498,-0.01924995,0.00000000,-0.00000000,0.81974399,-1.98388078,4.24391931,-1.54273130,0.01341169,-0.01322936,1.55569209,-2.97941274
-3.11255628,6.36745327,-6.00000531,0.02591713,-0.06506737,0.63473123,-0.78004864,0.00665551,-0.01873343,0.00000000,-0.00000000,0.76058295,-1.99946278,4.25199258,-1.54033060,0.01230219,-0.01353572,1.46146945,-2.98238849
-3.10655328,6.26827783,-6.01466333,0.02273965,-0.06289467,0.62969334,-0.78175544,0.00609592,-0.01825970,0.00000000,-0.00000000,0.70621662,-2.01777795,4.26459699,-1.54332994,0.01128266,-0.01383626,1.37685946,-2.99257774
-3.10055028,6.18758093,-6.04321580,0.01985602,-0.06069239,0.62713695,-0.78473650,0.00559769,-0.01782829,0.00000000,-0.00000000,0.65683386,-2.03817048,4.28165516,-1.55175484,0.01035851,-0.01412325,1.30166895,-3.00960472
-3.09454727,6.12578933,-6.08458931,0.01726453,-0.05847940,0.62759237,-0.78869378,0.00516131,-0.01743730,0.00000000,-0.00000000,0.61256508,-2.05990153,4.30330685,-1.56555108,0.00953317,-0.01438890,1.23563262,-3.03294672
-3.08854427,6.08346096,-6.13749677,0.01495878,-0.05627314,0.63158731,-0.79330642,0.00478644,-0.01708367,0.00000000,-0.00000000,0.57348593,-2.08218092,4.32992836,-1.58460141,0.00880823,-0.01462564,1.17843237,-3.06197059
-3.08254127,6.06129950,-6.20051841,0.01292846,-0.05408962,0.63963549,-0.79824658,0.00447194,-0.01676347,0.00000000,-0.00000000,0.53962165,-2.10420021,4.36213848,-1.60874301,0.00818350,-0.01482643,1.12971531,-3.09597130
-3.07653827,6.06015195,-6.27218220,0.01116006,-0.05194351,0.65222425,-0.80319504,0.00421606,-0.01647228,0.00000000,-0.00000000,0.51095147,-2.12516562,4.40078944,-1.63778463,0.00765717,-0.01498503,1.08910973,-3.13421038
-3.07053527,6.08098751,-6.35103938,0.00963759,-0.04984818,0.66980127,-0.80785578,0.00401647,-0.01620543,0.00000000,-0.00000000,0.48741285,-2.14432935,4.44694159,-1.67152226,0.00722597,-0.01509625,1.05623789,-3.17595234
-3.06453227,6.12485698,-6.43573146,0.00834331,-0.04781582,0.69276050,-0.81196881,0.00387040,-0.01595837,0.00000000,-0.00000000,0.46890518,-2.16101794,4.50182189,-1.70975237,0.00688533,-0.01515620,1.03072522,-3.22049726
-3.05852926,6.19283338,-6.52504545,0.00725841,-0.04585751,0.72142766,-0.81532082,0.00377473,-0.01572686,0.00000000,-0.00000000,0.45529277,-2.17465640,4.56676688,-1.75228216,0.00662954,-0.01516240,1.01220554,-3.26720808
-3.05252626,6.28593587,-6.61795486,0.00636353,-0.04398330,0.75604545,-0.81775292,0.00372606,-0.01550725,0.00000000,-0.00000000,0.44640701,-2.18478726,4.64315207,-1.79893606,0.00645198,-0.01511398,1.00032239,-3.31553151
-3.04652326,6.40503997,-6.71364511,0.00563934,-0.04220229,0.79675908,-0.81916541,0.00372082,-0.01529664,0.00000000,-0.00000000,0.44204765,-2.19108358,4.73231048,-1.84955840,0.00634528,-0.01501164,0.99472674,-3.36501178
-3.04052026,6.55077884,-6.81152246,0.00506692,-0.04052264,0.84360237,-0.81951920,0.00375528,-0.01509295,0.00000000,-0.00000000,0.44198345,-2.19335582,4.83544395,-1.90401211,0.00630150,-0.01485767,0.99507167,-3.41529684
-3.03451726,6.72344070,-6.91120698,0.00462811,-0.03895157,0.89648528,-0.81883403,0.00382561,-0.01489506,0.00000000,-0.00000000,0.44595213,-2.19155218,4.95353142,-1.96217380,0.00631231,-0.01465586,1.00100484,-3.46613732
-3.02851426,6.92286861,-7.01251052,0.00430578,-0.03749535,0.95518316,-0.81718361,0.00392797,-0.01470271,0.00000000,-0.00000000,0.45366014,-2.18575271,5.08723906,-2.02392551,0.00636918,-0.01441137,1.01215964,-3.51737844
-3.02251126,7.14836878,-7.11540190,0.00408398,-0.03615924,1.01932876,-0.81468802,0.00405849,-0.01451651,0.00000000,-0.00000000,0.46478245,-2.17615771,5.23683708,-2.08914405,0.00646355,-0.01413051,1.02814611,-3.56894603
-3.01650825,7.39863406,-7.21996170,0.00394810,-0.03494734,1.08840736,-0.81150379,0.00421331,-0.01433779,0.00000000,-0.00000000,0.47896266,-2.16307107,5.40212829,-2.15768862,0.00658696,-0.01382053,1.04854273,-3.62082762
-3.01050525,7.67168826,-7.32633006,0.00388485,-0.03386254,1.16175585,-0.80781235,0.00438865,-0.01416845,0.00000000,-0.00000000,0.49581385,-2.14687962,5.58239290,-2.22938769,0.00673124,-0.01348935,1.07289003,-3.67305004
-3.00450225,7.96485680,-7.43465080,0.00388235,-0.03290629,1.23856627,-0.80380744,0.00458078,-0.01401077,0.00000000,-0.00000000,0.51492057,-2.12802959,5.77635373,-2.30402620,0.00688861,-0.01314531,1.10068694,-3.72565504
-2.99849925,8.27476761,-7.54501558,0.00393004,-0.03207853,1.31789425,-0.79968218,0.00478609,-0.01386720,0.00000000,-0.00000000,0.53584214,-2.10700134,5.98216495,-2.38133403,0.00705182,-0.01279690,1.13139067,-3.77867449
-2.99249625,8.59738528,-7.65741169,0.00401865,-0.03137747,1.39867263,-0.79561663,0.00500110,-0.01374011,0.00000000,-0.00000000,0.55811748,-2.08428383,6.19742660,-2.46097670,0.00721429,-0.01245254,1.16442060,-3.83210666
-2.98649325,8.92807941,-7.77167652,0.00414010,-0.03079951,1.47973031,-0.79176640,0.00522252,-0.01363162,0.00000000,-0.00000000,0.58127180,-2.06034995,6.41922571,-2.54254920,0.00737016,-0.01212036,1.19916642,-3.88589507
-2.98049025,9.26172669,-7.88746192,0.00428744,-0.03033911,1.55981616,-0.78825310,0.00544726,-0.01354332,0.00000000,-0.00000000,0.60482495,-2.03563394,6.64420382,-2.62557340,0.00751439,-0.01180808,1.23500056,-3.93991090
-2.97448724,9.59284429,-8.00421024,0.00445476,-0.02998877,1.63762762,-0.78515705,0.00567250,-0.01347617,0.00000000,-0.00000000,0.62830144,-2.01051199,6.86864907,-2.70949967,0.00764285,-0.01152289,1.27129463,-3.99394024
-2.96848424,9.91575026,-8.12114402,0.00463707,-0.02973904,1.71184313,-0.78251268,0.00589571,-0.01343029,0.00000000,-0.00000000,0.65124198,-1.98528679,7.08860982,-2.79371283,0.00775231,-0.01127147,1.30743929,-4.04767659
-2.96248124,10.22474532,-8.23726976,0.00483026,-0.02957858,1.78115762,-0.78030689,0.00611471,-0.01340490,0.00000000,-0.00000000,0.67321609,-1.96017673,7.30002556,-2.87754236,0.00784051,-0.01106001,1.34286671,-4.10071906
-2.95647824,10.51430848,-8.35139597,0.00503099,-0.02949437,1.84431963,-0.77848049,0.00632771,-0.01339826,0.00000000,-0.00000000,0.69383556,-1.93531009,7.49886979,-2.96027668,0.00790616,-0.01089431,1.37707480,-4.15257636
-2.95047524,10.77929848,-8.46216459,0.00523664,-0.02947194,1.90016897,-0.77693250,0.00653334,-0.01340766,0.00000000,-0.00000000,0.71276793,-1.91072429,7.68129866,-3.04118081,0.00794890,-0.01078001,1.40965171,-4.20267634
-2.94447224,11.01515163,-8.56809428,0.00544526,-0.02949571,1.94767302,-0.77552723,0.00673069,-0.01342953,0.00000000,-0.00000000,0.72974969,-1.88637015,7.84379877,-3.11951698,0.00796930,-0.01072275,1.44029972,-4.25038052
-2.93846923,11.21806705,-8.66763355,0.00565554,-0.02954939,1.98596051,-0.77410354,0.00691931,-0.01345949,0.00000000,-0.00000000,0.74459840,-1.86212067,7.98332736,-3.19456699,0.00796882,-0.01072850,1.46885685,-4.29500292
-2.93246623,11.38516997,-8.75922094,0.00586675,-0.02961643,2.01435092,-0.77248593,0.00709924,-0.01349256,0.00000000,-0.00000000,0.75722313,-1.83778372,8.09743799,-3.26565558,0.00794972,-0.01080377,1.49531509,-4.33583230
-2.92646323,11.51464474,-8.84134942,0.00607873,-0.02968056,2.03237822,-0.77049662,0.00727099,-0.01352334,0.00000000,-0.00000000,0.76763256,-1.81311796,8.18438572,-3.33217364,0.00791499,-0.01095596,1.51983403,-4.37215672
-2.92046023,11.60583042,-8.91263177,0.00629191,-0.02972630,2.03980771,-0.76796812,0.00743552,-0.01354623,0.00000000,-0.00000000,0.77594021,-1.78785090,8.24320638,-3.39360020,0.00786830,-0.01119357,1.54274873,-4.40328934
-2.91445723,11.65927301,-8.97186362,0.00650725,-0.02973949,2.03664501,-0.76475531,0.00759421,-0.01355570,0.00000000,-0.00000000,0.78236625,-1.76169821,8.27376566,-3.44952215,0.00781384,-0.01152639,1.56457109,-4.42859435
-2.90845423,11.67673079,-9.01808123,0.00672625,-0.02970779,2.02313655,-0.76074667,0.00774877,-0.01354652,0.00000000,-0.00000000,0.78723564,-1.73438326,8.27677527,-3.49965082,0.00775627,-0.01196570,1.58598404,-4.44751178
-2.90245123,11.66113092,-9.05061086,0.00695097,-0.02962108,1.99976144,-0.75587362,0.00790121,-0.01351399,0.00000000,-0.00000000,0.79097228,-1.70565577,8.25377474,-3.54383436,0.00770057,-0.01252425,1.60782841,-4.45958029
-2.89644822,11.61647806,-9.06910745,0.00718398,-0.02947190,1.96721486,-0.75011776,0.00805371,-0.01345422,0.00000000,-0.00000000,0.79408910,-1.67530872,8.20707931,-3.58206553,0.00765191,-0.01321623,1.63108226,-4.46445675
-2.89044522,11.54771778,-9.07358035,0.00742836,-0.02925564,1.92638360,-0.74351540,0.00820857,-0.01336423,0.00000000,-0.00000000,0.79717434,-1.64319273,8.13969569,-3.61448409,0.00761557,-0.01405705,1.65683329,-4.46193193
-2.88444222,11.46055991,-9.06440475,0.00768765,-0.02897069,1.87831477,-0.73615921,0.00836803,-0.01324219,0.00000000,-0.00000000,0.80087422,-1.60922714,8.05520923,-3.64137373,0.00759676,-0.01506305,1.68624489,-4.45194141
-2.87843922,11.36126871,-9.04231776,0.00796585,-0.02861848,1.82417904,-0.72819679,0.00853421,-0.01308743,0.00000000,-0.00000000,0.80587248,-1.57340740,7.95764716,-3.66315328,0.00760051,-0.01625100,1.72051681,-4.43457130
-2.87243622,11.25642849,-9.00839914,0.00826731,-0.02820335,1.76522997,-0.71982639,0.00870898,-0.01290055,0.00000000,-0.00000000,0.81286752,-1.53580846,7.85132401,-3.68036243,0.00763154,-0.01763751,1.76084179,-4.41005824
-2.86643322,11.15269441,-8.96403682,0.00859668,-0.02773226,1.70276134,-0.71128984,0.00889384,-0.01268336,0.00000000,-0.00000000,0.82254785,-1.49658406,7.74067561,-3.69364232,0.00769414,-0.01923833,1.80835968,-4.37878362
-2.86043022,11.05653886,-8.91087857,0.00895882,-0.02721446,1.63806422,-0.70286319,0.00908982,-0.01243882,0.00000000,-0.00000000,0.83556669,-1.45596213,7.63008912,-3.70371146,0.00779199,-0.02106751,1.86411064,-4.34126206
