energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-3.15457729,2.04248862,0.00360909,0.04810120,0.00672297,0.00000000,0.62994868,1.54085938,0.54702929,0.00000000
-3.14857429,2.00827194,0.00350616,0.04878476,0.00646759,0.00000000,0.61120400,1.52096697,0.53846256,0.00000000
-3.14257129,1.96848288,0.00338383,0.04939194,0.00619363,0.00000000,0.59056787,1.49667049,0.52853812,0.00000000
-3.13656828,1.92388636,0.00324426,0.04992138,0.00590460,0.00000000,0.56838025,1.46851137,0.51743921,0.00000000
-3.13056528,1.87528710,0.00308987,0.05037381,0.00560421,0.00000000,0.54499278,1.43706140,0.50536011,0.00000000
-3.12456228,1.82350662,0.00292329,0.05075160,0.00529623,0.00000000,0.52075930,1.40290653,0.49249997,0.00000000
-3.11855928,1.76936158,0.00274728,0.05105847,0.00498440,0.00000000,0.49602692,1.36663149,0.47905701,0.00000000
-3.11255628,1.71364417,0.00256460,0.05129911,0.00467237,0.00000000,0.47112802,1.32880565,0.46522345,0.00000000
-3.10655328,1.65710511,0.00237802,0.05147887,0.00436360,0.00000000,0.44637324,1.28997064,0.45118098,0.00000000
-3.10055028,1.60043966,0.00219018,0.05160352,0.00406134,0.00000000,0.42204581,1.25063004,0.43709725,0.00000000
-3.09454727,1.54427693,0.00200357,0.05167895,0.00376852,0.00000000,0.39839726,1.21124134,0.42312314,0.00000000
-3.08854427,1.48917264,0.00182047,0.05171107,0.00348777,0.00000000,0.37564451,1.17221042,0.40939104,0.00000000
-3.08254127,1.43560516,0.00164288,0.05170567,0.00322136,0.00000000,0.35396840,1.13388829,0.39601399,0.00000000
-3.07653827,1.38397468,0.00147253,0.05166830,0.00297122,0.00000000,0.33351352,1.09657028,0.38308569,0.00000000
-3.07053527,1.33460525,0.00131085,0.05160433,0.00273890,0.00000000,0.31438922,1.06049722,0.37068122,0.00000000
-3.06453227,1.28774904,0.00115894,0.05151889,0.00252563,0.00000000,0.29667172,1.02585843,0.35885842,0.00000000
-3.05852926,1.24359247,0.00101762,0.05141693,0.00233227,0.00000000,0.28040696,0.99279613,0.34765971,0.00000000
-3.05252626,1.20226359,0.00088740,0.05130325,0.00215940,0.00000000,0.26561407,0.96141086,0.33711422,0.00000000
-3.04652326,1.16384003,0.00076851,0.05118254,0.00200730,0.00000000,0.25228926,0.93176740,0.32724009,0.00000000
-3.04052026,1.12835702,0.00066097,0.05105936,0.00187600,0.00000000,0.24040982,0.90390087,0.31804676,0.00000000
-3.03451726,1.09581498,0.00056455,0.05093815,0.00176526,0.00000000,0.22993803,0.87782255,0.30953706,0.00000000
-3.02851426,1.06618618,0.00047885,0.05082313,0.00167466,0.00000000,0.22082496,0.85352503,0.30170908,0.00000000
-3.02251126,1.03942014,0.00040335,0.05071820,0.00160358,0.00000000,0.21301375,0.83098655,0.29455764,0.00000000
-3.01650825,1.01544758,0.00033739,0.05062676,0.00155123,0.00000000,0.20644249,0.81017413,0.28807534,0.00000000
-3.01050525,0.99418285,0.00028025,0.05055149,0.00151666,0.00000000,0.20104653,0.79104560,0.28225313,0.00000000
-3.00450225,0.97552487,0.00023117,0.05049409,0.00149877,0.00000000,0.19676022,0.77355046,0.27708043,0.00000000
-2.99849925,0.95935681,0.00018935,0.05045504,0.00149635,0.00000000,0.19351806,0.75762964,0.27254489,0.00000000
-2.99249625,0.94554473,0.00015402,0.05043328,0.00150805,0.00000000,0.19125543,0.74321451,0.26863175,0.00000000
-2.98649325,0.93393569,0.00012440,0.05042601,0.00153242,0.00000000,0.18990879,0.73022517,0.26532305,0.00000000
-2.98049025,0.92435566,0.00009977,0.05042843,0.00156790,0.00000000,0.18941561,0.71856863,0.26259669,0.00000000
-2.97448724,0.91660768,0.00007946,0.05043368,0.00161285,0.00000000,0.18971410,0.70813700,0.26042551,0.00000000
-2.96848424,0.91047090,0.00006283,0.05043273,0.00166555,0.00000000,0.19074280,0.69880609,0.25877651,0.00000000
-2.96248124,0.90570058,0.00004934,0.05041449,0.00172424,0.00000000,0.19244015,0.69043487,0.25761035,0.00000000
-2.95647824,0.90202958,0.00003847,0.05036600,0.00178711,0.00000000,0.19474420,0.68286573,0.25688118,0.00000000
-2.95047524,0.89917144,0.00002978,0.05027274,0.00185234,0.00000000,0.19759242,0.67592601,0.25653681,0.00000000
-2.94447224,0.89682504,0.00002290,0.05011905,0.00191815,0.00000000,0.20092170,0.66943067,0.25651937,0.00000000
-2.93846923,0.89468085,0.00001748,0.04988870,0.00198279,0.00000000,0.20466863,0.66318611,0.25676636,0.00000000
-2.93246623,0.89242835,0.00001325,0.04956549,0.00204460,0.00000000,0.20876985,0.65699509,0.25721207,0.00000000
-2.92646323,0.88976457,0.00000997,0.04913390,0.00210203,0.00000000,0.21316271,0.65066234,0.25778931,0.00000000
-2.92046023,0.88640295,0.00000745,0.04857985,0.00215368,0.00000000,0.21778595,0.64400068,0.25843127,0.00000000
-2.91445723,0.88208232,0.00000553,0.04789130,0.00219832,0.00000000,0.22258046,0.63683737,0.25907356,0.00000000
-2.90845423,0.87657526,0.00000407,0.04705893,0.00223490,0.00000000,0.22749006,0.62902006,0.25965612,0.00000000
-2.90245123,0.86969555,0.00000298,0.04607661,0.00226259,0.00000000,0.23246220,0.62042223,0.26012504,0.00000000
-2.89644822,0.86130398,0.00000216,0.04494187,0.00228081,0.00000000,0.23744855,0.61094767,0.26043402,0.00000000
-2.89044522,0.85131247,0.00000156,0.04365610,0.00228916,0.00000000,0.24240534,0.60053366,0.26054558,0.00000000
-2.88444222,0.83968603,0.00000112,0.04222468,0.00228750,0.00000000,0.24729365,0.58915286,0.26043173,0.00000000
-2.87843922,0.82644251,0.00000079,0.04065689,0.00227590,0.00000000,0.25207934,0.57681350,0.26007428,0.00000000
-2.87243622,0.81165022,0.00000056,0.03896566,0.00225462,0.00000000,0.25673285,0.56355817,0.25946462,0.00000000
-2.86643322,0.79542349,0.00000039,0.03716723,0.00222412,0.00000000,0.26122881,0.54946108,0.25860309,0.00000000
-2.86043022,0.77791640,0.00000027,0.03528054,0.00218501,0.00000000,0.26554541,0.53462404,0.25749797,0.00000000
-2.85442721,0.75931520,0.00000019,0.03332666,0.00213800,0.00000000,0.26966374,0.51917138,0.25616409,0.00000000
-2.84842421,0.73982958,0.00000013,0.03132811,0.00208394,0.00000000,0.27356690,0.50324411,0.25462126,0.00000000
-2.84242121,0.71968353,0.00000009,0.02930803,0.00202371,0.00000000,0.27723920,0.48699367,0.25289254,0.00000000
-2.83641821,0.69910599,0.00000006,0.02728954,0.00195825,0.00000000,0.28066522,0.47057548,0.25100246,0.00000000
-2.83041521,0.67832193,0.00000004,0.02529501,0.00188848,0.00000000,0.28382900,0.45414270,0.24897524,0.00000000
-2.82441221,0.65754410,0.00000003,0.02334540,0.00181535,0.00000000,0.28671320,0.43784054,0.24683321,0.00000000
-2.81840920,0.63696594,0.00000002,0.02145975,0.00173972,0.00000000,0.28929841,0.42180115,0.24459537,0.00000000
-2.81240620,0.61675573,0.00000001,0.01965473,0.00166244,0.00000000,0.29156261,0.40613950,0.24227624,0.00000000
-2.80640320,0.59705230,0.00000001,0.01794435,0.00158428,0.00000000,0.29348074,0.39095024,0.23988502,0.00000000
-2.80040020,0.57796237,0.00000000,0.01633975,0.00150592,0.00000000,0.29502447,0.37630564,0.23742513,0.00000000
-2.79439720,0.55955948,0.00000000,0.01484918,0.00142799,0.00000000,0.29616232,0.36225465,0.23489404,0.00000000
-2.78839420,0.54188453,0.00000000,0.01347806,0.00135101,0.00000000,0.29685982,0.34882307,0.23228364,0.00000000
-2.78239120,0.52494779,0.00000000,0.01222915,0.00127544,0.00000000,0.29708021,0.33601461,0.22958083,0.00000000
-2.77638819,0.50873229,0.00000000,0.01110282,0.00120167,0.00000000,0.29678521,0.32381293,0.22676862,0.00000000
-2.77038519,0.49319830,0.00000000,0.01009738,0.00113000,0.00000000,0.29593630,0.31218438,0.22382749,0.00000000
-2.76438219,0.47828870,0.00000000,0.00920953,0.00106069,0.00000000,0.29449615,0.30108133,0.22073709,0.00000000
-2.75837919,0.46393515,0.00000000,0.00843471,0.00099392,0.00000000,0.29243046,0.29044598,0.21747823,0.00000000
-2.75237619,0.45006450,0.00000000,0.00776761,0.00092986,0.00000000,0.28970988,0.28021432,0.21403500,0.00000000
-2.74637319,0.43660545,0.00000000,0.00720257,0.00086860,0.00000000,0.28631227,0.27032027,0.21039698,0.00000000
-2.74037019,0.42349506,0.00000000,0.00673398,0.00081022,0.00000000,0.28222485,0.26069973,0.20656153,0.00000000
-2.73436718,0.41068482,0.00000000,0.00635670,0.00075478,0.00000000,0.27744642,0.25129434,0.20253587,0.00000000
-2.72836418,0.39814607,0.00000000,0.00606632,0.00070229,0.00000000,0.27198939,0.24205489,0.19833900,0.00000000
-2.72236118,0.38587450,0.00000000,0.00585947,0.00065279,0.00000000,0.26588145,0.23294419,0.19400327,0.00000000
-2.71635818,0.37389347,0.00000000,0.00573394,0.00060628,0.00000000,0.25916687,0.22393936,0.18957542,0.00000000
-2.71035518,0.36225608,0.00000000,0.00568886,0.00056277,0.00000000,0.25190723,0.21503334,0.18511711,0.00000000
-2.70435218,0.35104564,0.00000000,0.00572466,0.00052226,0.00000000,0.24418144,0.20623565,0.18070478,0.00000000
-2.69834917,0.34037466,0.00000000,0.00584308,0.00048475,0.00000000,0.23608506,0.19757228,0.17642870,0.00000000
-2.69234617,0.33038217,0.00000000,0.00604695,0.00045025,0.00000000,0.22772881,0.18908487,0.17239134,0.00000000
-2.68634317,0.32122943,0.00000000,0.00634004,0.00041876,0.00000000,0.21923635,0.18082899,0.16870488,0.00000000
-2.68034017,0.31309419,0.00000000,0.00672675,0.00039029,0.00000000,0.21074119,0.17287172,0.16548799,0.00000000
-2.67433717,0.30616360,0.00000000,0.00721176,0.00036484,0.00000000,0.20238310,0.16528865,0.16286194,0.00000000
-2.66833417,0.30062600,0.00000000,0.00779962,0.00034241,0.00000000,0.19430381,0.15816027,0.16094618,0.00000000
-2.66233117,0.29666196,0.00000000,0.00849431,0.00032298,0.00000000,0.18664246,0.15156816,0.15985338,0.00000000
-2.65632816,0.29443484,0.00000000,0.00929878,0.00030654,0.00000000,0.17953075,0.14559082,0.15968443,0.00000000
-2.65032516,0.29408134,0.00000000,0.01021448,0.00029303,0.00000000,0.17308818,0.14029958,0.16052324,0.00000000
-2.64432216,0.29570242,0.00000000,0.01124092,0.00028240,0.00000000,0.16741746,0.13575470,0.16243187,0.00000000
-2.63831916,0.29935500,0.00000000,0.01237523,0.00027455,0.00000000,0.16260036,0.13200174,0.16544606,0.00000000
-2.63231616,0.30504492,0.00000000,0.01361185,0.00026936,0.00000000,0.15869420,0.12906852,0.16957144,0.00000000
-2.62631316,0.31272154,0.00000000,0.01494221,0.00026669,0.00000000,0.15572915,0.12696273,0.17478062,0.00000000
-2.62031016,0.32227420,0.00000000,0.01635461,0.00026633,0.00000000,0.15370643,0.12567023,0.18101144,0.00000000
-2.61430715,0.33353103,0.00000000,0.01783415,0.00026807,0.00000000,0.15259766,0.12515441,0.18816635,0.00000000
-2.60830415,0.34626002,0.00000000,0.01936278,0.00027165,0.00000000,0.15234519,0.12535622,0.19611322,0.00000000
-2.60230115,0.36017270,0.00000000,0.02091959,0.00027678,0.00000000,0.15286363,0.12619535,0.20468747,0.00000000
-2.59629815,0.37493014,0.00000000,0.02248107,0.00028313,0.00000000,0.15404243,0.12757213,0.21369565,0.00000000
-2.59029515,0.39015131,0.00000000,0.02402171,0.00029038,0.00000000,0.15574941,0.12937036,0.22292024,0.00000000
-2.58429215,0.40542350,0.00000001,0.02551452,0.00029815,0.00000000,0.15783519,0.13146080,0.23212565,0.00000000
-2.57828914,0.42031430,0.00000001,0.02693180,0.00030610,0.00000000,0.16013822,0.13370525,0.24106509,0.00000000
-2.57228614,0.43438493,0.00000001,0.02824592,0.00031385,0.00000000,0.16249038,0.13596099,0.24948825,0.00000000
-2.56628314,0.44720415,0.00000002,0.02943014,0.00032106,0.00000000,0.16472271,0.13808551,0.25714922,0.00000000
-2.56028014,0.45836235,0.00000003,0.03045949,0.00032740,0.00000000,0.16667123,0.13994120,0.26381459,0.00000000
-2.55427714,0.46748516,0.00000004,0.03131155,0.00033257,0.00000000,0.16818248,0.14139988,0.26927118,0.00000000
-2.54827414,0.47424599,0.00000006,0.03196726,0.00033632,0.00000000,0.16911862,0.14234699,0.27333324,0.00000000
-2.54227114,0.47837699,0.00000009,0.03241156,0.00033842,0.00000000,0.16936189,0.14268519,0.27584866,0.00000000
-2.53626813,0.47967802,0.00000013,0.03263392,0.00033872,0.00000000,0.16881822,0.14233741,0.27670405,0.00000000
-2.53026513,0.47802314,0.00000019,0.03262874,0.00033712,0.00000000,0.16741989,0.14124898,0.27582839,0.00000000
-2.52426213,0.47336457,0.00000027,0.03239555,0.00033359,0.00000000,0.16512712,0.13938900,0.27319515,0.00000000
-2.51825913,0.46573376,0.00000039,0.03193906,0.00032815,0.00000000,0.16192865,0.13675082,0.26882278,0.00000000
-2.51225613,0.45523988,0.00000055,0.03126896,0.00032090,0.00000000,0.15784122,0.13335166,0.26277364,0.00000000
-2.50625313,0.44206564,0.00000077,0.03039969,0.00031200,0.00000000,0.15290803,0.12923144,0.25515139,0.00000000
-2.50025013,0.42646090,0.00000107,0.02934989,0.00030168,0.00000000,0.14719638,0.12445090,0.24609695,0.00000000
-2.49424712,0.40873436,0.00000148,0.02814184,0.00029022,0.00000000,0.14079453,0.11908915,0.23578347,0.00000000
-2.48824412,0.38924387,0.00000203,0.02680072,0.00027796,0.00000000,0.13380800,0.11324078,0.22441023,0.00000000
-2.48224112,0.36838580,0.00000277,0.02535386,0.00026533,0.00000000,0.12635548,0.10701274,0.21219609,0.00000000
-2.47623812,0.34658406,0.00000375,0.02382997,0.00025279,0.00000000,0.11856458,0.10052110,0.19937258,0.00000000
-2.47023512,0.32427933,0.00000504,0.02225826,0.00024087,0.00000000,0.11056754,0.09388785,0.18617701,0.00000000
-2.46423212,0.30191882,0.00000673,0.02066775,0.00023017,0.00000000,0.10249720,0.08723799,0.17284584,0.00000000
-2.45822911,0.27994719,0.00000891,0.01908652,0.00022135,0.00000000,0.09448318,0.08069686,0.15960862,0.00000000
-2.45222611,0.25879873,0.00001173,0.01754111,0.00021515,0.00000000,0.08664862,0.07438799,0.14668264,0.00000000
-2.44622311,0.23889111,0.00001532,0.01605600,0.00021241,0.00000000,0.07910740,0.06843137,0.13426835,0.00000000
-2.44022011,0.22062078,0.00001987,0.01465324,0.00021405,0.00000000,0.07196195,0.06294224,0.12254583,0.00000000
-2.43421711,0.20435998,0.00002559,0.01335208,0.00022110,0.00000000,0.06530170,0.05803046,0.11167216,0.00000000
-2.42821411,0.19045520,0.00003273,0.01216887,0.00023473,0.00000000,0.05920208,0.05380021,0.10177973,0.00000000
-2.42221111,0.17922689,0.00004156,0.01111695,0.00025622,0.00000000,0.05372409,0.05035017,0.09297540,0.00000000
-2.41620810,0.17097008,0.00005240,0.01020666,0.00028701,0.00000000,0.04891434,0.04777385,0.08534050,0.00000000
-2.41020510,0.16595561,0.00006560,0.00944544,0.00032868,0.00000000,0.04480551,0.04616024,0.07893133,0.00000000
-2.40420210,0.16443151,0.00008155,0.00883794,0.00038298,0.00000000,0.04141713,0.04559428,0.07378033,0.00000000
-2.39819910,0.16662419,0.00010068,0.00838627,0.00045179,0.00000000,0.03875652,0.04615734,0.06989744,0.00000000
-2.39219610,0.17273905,0.00012342,0.00809014,0.00053714,0.00000000,0.03682001,0.04792744,0.06727184,0.00000000
-2.38619310,0.18296029,0.00015025,0.00794713,0.00064116,0.00000000,0.03559407,0.05097914,0.06587375,0.00000000
-2.38019010,0.19744957,0.00018166,0.00795287,0.00076606,0.00000000,0.03505657,0.05538291,0.06565627,0.00000000
-2.37418709,0.21634345,0.00021813,0.00810132,0.00091410,0.00000000,0.03517797,0.06120422,0.06655726,0.00000000
-2.36818409,0.23974964,0.00026014,0.00838490,0.00108751,0.00000000,0.03592243,0.06850197,0.06850110,0.00000000
-2.36218109,0.26774202,0.00030814,0.00879477,0.00128842,0.00000000,0.03724889,0.07732665,0.07140048,0.00000000
-2.35617809,0.30035482,0.00036257,0.00932096,0.00151881,0.00000000,0.03911209,0.08771806,0.07515808,0.00000000
-2.35017509,0.33757608,0.00042380,0.00995262,0.00178038,0.00000000,0.04146349,0.09970286,0.07966830,0.00000000
-2.34417209,0.37934107,0.00049213,0.01067816,0.00207450,0.00000000,0.04425225,0.11329207,0.08481901,0.00000000
-2.33816908,0.42552598,0.00056783,0.01148551,0.00240208,0.00000000,0.04742613,0.12847875,0.09049333,0.00000000
-2.33216608,0.47594262,0.00065106,0.01236236,0.00276349,0.00000000,0.05093256,0.14523609,0.09657157,0.00000000
-2.32616308,0.53033459,0.00074189,0.01329639,0.00315849,0.00000000,0.05471962,0.16351607,0.10293330,0.00000000
-2.32016008,0.58837578,0.00084033,0.01427557,0.00358611,0.00000000,0.05873726,0.18324909,0.10945954,0.00000000
-2.31415708,0.64967143,0.00094632,0.01528850,0.00404466,0.00000000,0.06293853,0.20434462,0.11603514,0.00000000
-2.30815408,0.71376253,0.00105970,0.01632477,0.00453162,0.00000000,0.06728093,0.22669311,0.12255125,0.00000000
-2.30215108,0.78013371,0.00118031,0.01737532,0.00504373,0.00000000,0.07172791,0.25016936,0.12890784,0.00000000
-2.29614807,0.84822479,0.00130793,0.01843287,0.00557692,0.00000000,0.07625031,0.27463714,0.13501631,0.00000000
-2.29014507,0.91744609,0.00144240,0.01949230,0.00612648,0.00000000,0.08082797,0.29995537,0.14080196,0.00000000
-2.28414207,0.98719699,0.00158356,0.02055108,0.00668706,0.00000000,0.08545113,0.32598530,0.14620631,0.00000000
-2.27813907,1.05688742,0.00173136,0.02160962,0.00725289,0.00000000,0.09012188,0.35259881,0.15118922,0.00000000
-2.27213607,1.12596140,0.00188587,0.02267161,0.00781790,0.00000000,0.09485532,0.37968717,0.15573058,0.00000000
-2.26613307,1.19392166,0.00204731,0.02374427,0.00837593,0.00000000,0.09968046,0.40716998,0.15983159,0.00000000
-2.26013007,1.26035416,0.00221609,0.02483853,0.00892098,0.00000000,0.10464084,0.43500371,0.16351552,0.00000000
-2.25412706,1.32495117,0.00239282,0.02596910,0.00944736,0.00000000,0.10979458,0.46318923,0.16682777,0.00000000
-2.24812406,1.38753150,0.00257834,0.02715437,0.00994999,0.00000000,0.11521406,0.49177776,0.16983534,0.00000000
-2.24212106,1.44805654,0.00277369,0.02841621,0.01042458,0.00000000,0.12098488,0.52087467,0.17262558,0.00000000
-2.23611806,1.50664075,0.00298010,0.02977962,0.01086782,0.00000000,0.12720433,0.55064057,0.17530418,0.00000000
-2.23011506,1.56355542,0.00319895,0.03127214,0.01127753,0.00000000,0.13397906,0.58128924,0.17799251,0.00000000
-2.22411206,1.61922499,0.00343169,0.03292320,0.01165281,0.00000000,0.14142229,0.61308221,0.18082428,0.00000000
-2.21810905,1.67421524,0.00367980,0.03476322,0.01199401,0.00000000,0.14965026,0.64631974,0.18394162,0.00000000
-2.21210605,1.72921337,0.00394468,0.03682261,0.01230283,0.00000000,0.15877823,0.68132834,0.18749071,0.00000000
-2.20610305,1.78500015,0.00422752,0.03913068,0.01258217,0.00000000,0.16891608,0.71844512,0.19161704,0.00000000
-2.20010005,1.84241502,0.00452920,0.04171437,0.01283603,0.00000000,0.18016352,0.75799943,0.19646043,0.00000000
-2.19409705,1.90231534,0.00485019,0.04459706,0.01306933,0.00000000,0.19260528,0.80029250,0.20215007,0.00000000
-2.18809405,1.96553134,0.00519041,0.04779721,0.01328767,0.00000000,0.20630634,0.84557593,0.20879965,0.00000000
-2.18209105,2.03281888,0.00554911,0.05132726,0.01349703,0.00000000,0.22130738,0.89403017,0.21650282,0.00000000
-2.17608804,2.10481206,0.00592481,0.05519240,0.01370348,0.00000000,0.23762079,0.94574387,0.22532906,0.00000000
-2.17008504,2.18197812,0.00631524,0.05938967,0.01391287,0.00000000,0.25522729,1.00069550,0.23532029,0.00000000
-2.16408204,2.26457695,0.00671723,0.06390719,0.01413049,0.00000000,0.27407350,1.05873811,0.24648819,0.00000000
-2.15807904,2.35262737,0.00712682,0.06872362,0.01436080,0.00000000,0.29407041,1.11958840,0.25881242,0.00000000
-2.15207604,2.44588226,0.00753920,0.07380793,0.01460715,0.00000000,0.31509317,1.18282092,0.27223978,0.00000000
-2.14607304,2.54381394,0.00794883,0.07911954,0.01487159,0.00000000,0.33698193,1.24786796,0.28668449,0.00000000
-2.14007004,2.64561106,0.00834953,0.08460867,0.01515470,0.00000000,0.35954398,1.31402554,0.30202932,0.00000000
-2.13406703,2.75018752,0.00873467,0.09021713,0.01545551,0.00000000,0.38255706,1.38046553,0.31812776,0.00000000
-2.12806403,2.85620331,0.00909731,0.09587935,0.01577150,0.00000000,0.40577376,1.44625375,0.33480713,0.00000000
-2.12206103,2.96209682,0.00943041,0.10152378,0.01609863,0.00000000,0.42892681,1.51037330,0.35187230,0.00000000
-2.11605803,3.06612725,0.00972709,0.10707444,0.01643152,0.00000000,0.45173514,1.57175243,0.36911015,0.00000000
-2.11005503,3.16642552,0.00998079,0.11245274,0.01676359,0.00000000,0.47391035,1.62929583,0.38629437,0.00000000
-2.10405203,3.26105159,0.01018557,0.11757941,0.01708737,0.00000000,0.49516355,1.68191796,0.40319061,0.00000000
-2.09804902,3.34805567,0.01033627,0.12237646,0.01739470,0.00000000,0.51521201,1.72857713,0.41956157,0.00000000
-2.09204602,3.42554087,0.01042872,0.12676919,0.01767712,0.00000000,0.53378572,1.76830876,0.43517218,0.00000000
-2.08604302,3.49172456,0.01045987,0.13068806,0.01792616,0.00000000,0.55063327,1.80025661,0.44979430,0.00000000
-2.08004002,3.54499605,0.01042794,0.13407046,0.01813366,0.00000000,0.56552722,1.82370032,0.46321128,0.00000000
-2.07403702,3.58396814,0.01033247,0.13686222,0.01829208,0.00000000,0.57826858,1.83807855,0.47522186,0.00000000
-2.06803402,3.60752091,0.01017435,0.13901891,0.01839477,0.00000000,0.58869033,1.84300650,0.48564365,0.00000000
-2.06203102,3.61483593,0.00995575,0.14050687,0.01843621,0.00000000,0.59666012,1.83828739,0.49431604,0.00000000
-2.05602801,3.60542018,0.00968014,0.14130382,0.01841218,0.00000000,0.60208194,1.82391756,0.50110250,0.00000000
-2.05002501,3.57911905,0.00935208,0.14139928,0.01831991,0.00000000,0.60489704,1.80008516,0.50589247,0.00000000
-2.04402201,3.53611853,0.00897711,0.14079462,0.01815816,0.00000000,0.60508396,1.76716283,0.50860267,0.00000000
-2.03801901,3.47693714,0.00856158,0.13950274,0.01792723,0.00000000,0.60265805,1.72569485,0.50917799,0.00000000
-2.03201601,3.40240847,0.00811243,0.13754764,0.01762894,0.00000000,0.59767038,1.67637962,0.50759213,0.00000000
-2.02601301,3.31365570,0.00763697,0.13496358,0.01726661,0.00000000,0.59020633,1.62004846,0.50384773,0.00000000
-2.02001001,3.21205959,0.00714270,0.13179420,0.01684490,0.00000000,0.58038381,1.55764174,0.49797636,0.00000000
-2.01400700,3.09922160,0.00663706,0.12809137,0.01636969,0.00000000,0.56835145,1.49018343,0.49003815,0.00000000
-2.00800400,2.97692383,0.00612727,0.12391402,0.01584797,0.00000000,0.55428651,1.41875521,0.48012117,0.00000000
-2.00200100,2.84708743,0.00562016,0.11932683,0.01528764,0.00000000,0.53839278,1.34447108,0.46834049,0.00000000
-1.99599800,2.71173092,0.00512200,0.11439894,0.01469737,0.00000000,0.52089838,1.26845336,0.45483692,0.00000000
-1.98999500,2.57292973,0.00463841,0.10920266,0.01408640,0.00000000,0.50205342,1.19181066,0.43977536,0.00000000
-1.98399200,2.43277789,0.00417429,0.10381218,0.01346443,0.00000000,0.48212747,1.11561852,0.42334279,0.00000000
-1.97798899,2.29335269,0.00373374,0.09830232,0.01284142,0.00000000,0.46140684,1.04090280,0.40574575,0.00000000
-1.97198599,2.15668252,0.00332009,0.09274739,0.01222746,0.00000000,0.44019149,0.96862609,0.38720741,0.00000000
-1.96598299,2.02471833,0.00293584,0.08722007,0.01163264,0.00000000,0.41879171,0.89967701,0.36796419,0.00000000
-1.95997999,1.89930835,0.00258280,0.08179038,0.01106694,0.00000000,0.39752421,0.83486218,0.34826192,0.00000000
-1.95397699,1.78217590,0.00226204,0.07652470,0.01054004,0.00000000,0.37670797,0.77490058,0.32835169,0.00000000
-1.94797399,1.67489995,0.00197403,0.07148493,0.01006128,0.00000000,0.35665960,0.72041987,0.30848536,0.00000000
-1.94197099,1.57889784,0.00171872,0.06672768,0.00963948,0.00000000,0.33768826,0.67195429,0.28891089,0.00000000
-1.93596798,1.49540975,0.00149559,0.06230349,0.00928281,0.00000000,0.32009037,0.62994355,0.26986769,0.00000000
-1.92996498,1.42548453,0.00130378,0.05825627,0.00899869,0.00000000,0.30414401,0.59473259,0.25158190,0.00000000
-1.92396198,1.36996659,0.00114216,0.05462264,0.00879362,0.00000000,0.29010327,0.56657162,0.23426203,0.00000000
-1.91795898,1.32948368,0.00100942,0.05143152,0.00867304,0.00000000,0.27819260,0.54561630,0.21809485,0.00000000
-1.91195598,1.30443565,0.00090411,0.04870372,0.00864121,0.00000000,0.26860140,0.53192799,0.20324173,0.00000000
-1.90595298,1.29498440,0.00082477,0.04645168,0.00870099,0.00000000,0.26147889,0.52547391,0.18983571,0.00000000
-1.89994997,1.30104545,0.00076991,0.04467928,0.00885380,0.00000000,0.25692965,0.52612734,0.17797904,0.00000000
-1.89394697,1.32228170,0.00073808,0.04338184,0.00909939,0.00000000,0.25500972,0.53366809,0.16774160,0.00000000
-1.88794397,1.35810015,0.00072792,0.04254622,0.00943580,0.00000000,0.25572373,0.54778329,0.15916002,0.00000000
-1.88194097,1.40765222,0.00073812,0.04215104,0.00985926,0.00000000,0.25902292,0.56806912,0.15223766,0.00000000
-1.87593797,1.46983868,0.00076750,0.04216712,0.01036414,0.00000000,0.26480442,0.59403339,0.14694527,0.00000000
-1.86993497,1.54331968,0.00081494,0.04255805,0.01094293,0.00000000,0.27291180,0.62509973,0.14322248,0.00000000
-1.86393197,1.62653071,0.00087943,0.04328088,0.01158632,0.00000000,0.28313691,0.66061340,0.14097996,0.00000000
-1.85792896,1.71770476,0.00096003,0.04428703,0.01228328,0.00000000,0.29522313,0.69984901,0.14010219,0.00000000
-1.85192596,1.81490099,0.00105586,0.04552331,0.01302122,0.00000000,0.30887010,0.74202047,0.14045083,0.00000000
-1.84592296,1.91603958,0.00116612,0.04693302,0.01378618,0.00000000,0.32373962,0.78629301,0.14186851,0.00000000
-1.83991996,2.01894252,0.00129002,0.04845729,0.01456313,0.00000000,0.33946294,0.83179730,0.14418296,0.00000000
-1.83391696,2.12137941,0.00142682,0.05003633,0.01533628,0.00000000,0.35564910,0.87764556,0.14721147,0.00000000
-1.82791396,2.22111711,0.00157582,0.05161084,0.01608940,0.00000000,0.37189410,0.92294910,0.15076545,0.00000000
-1.82191096,2.31597191,0.00173629,0.05312341,0.01680625,0.00000000,0.38779079,0.96683705,0.15465500,0.00000000
-1.81590795,2.40386247,0.00190756,0.05451984,0.01747096,0.00000000,0.40293908,1.00847563,0.15869344,0.00000000
-1.80990495,2.48286165,0.00208895,0.05575042,0.01806844,0.00000000,0.41695622,1.04708724,0.16270168,0.00000000
-1.80390195,2.55124537,0.00227978,0.05677110,0.01858483,0.00000000,0.42948671,1.08196883,0.16651218,0.00000000
-1.79789895,2.60753654,0.00247936,0.05754449,0.01900779,0.00000000,0.44021161,1.11250866,0.16997264,0.00000000
-1.79189595,2.65054227,0.00268701,0.05804069,0.01932692,0.00000000,0.44885690,1.13820083,0.17294907,0.00000000
