energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-2.97448724,3.41180486,0.00761388,0.64621172,0.13171702,0.05472516,2.02358908,1.90332458,0.66846120
-2.96848424,3.47601622,0.00772335,0.67726920,0.13803127,0.05575795,2.04482301,1.97080813,0.68035787
-2.96248124,3.55734130,0.00785294,0.71225213,0.14466248,0.05684702,2.07641170,2.05016752,0.69481734
-2.95647824,3.65546007,0.00800571,0.75088333,0.15152538,0.05797725,2.11840913,2.14064534,0.71183907
-2.95047524,3.76968674,0.00818427,0.79281140,0.15852362,0.05913112,2.17064354,2.24122095,0.73136359
-2.94447224,3.89897331,0.00839068,0.83761470,0.16555186,0.06028909,2.23271471,2.35062514,0.75327159
-2.93846923,4.04192443,0.00862625,0.88480752,0.17249820,0.06143023,2.30399820,2.46736361,0.77738475
-2.93246623,4.19682314,0.00889153,0.93384839,0.17924706,0.06253276,2.38365648,2.58974865,0.80346852
-2.92646323,4.36166660,0.00918621,0.98415015,0.18568219,0.06357474,2.47065643,2.71593823,0.83123639
-2.92046023,4.53421036,0.00950906,1.03509154,0.19168986,0.06453468,2.56379259,2.84398073,0.86035572
-2.91445723,4.71201933,0.00985797,1.08602986,0.19716208,0.06539218,2.66171515,2.97186388,0.89045469
-2.90845423,4.89252368,0.01022990,1.13631431,0.20199960,0.06612846,2.76296159,3.09756591,0.92113014
-2.90245123,5.07307729,0.01062099,1.18529946,0.20611479,0.06672687,2.86599085,3.21910672,0.95195603
-2.89644822,5.25101681,0.01102658,1.23235850,0.20943405,0.06717324,2.96921856,3.33459721,0.98249227
-2.89044522,5.42371927,0.01144135,1.27689576,0.21189992,0.06745617,3.07105239,3.44228477,1.01229357
-2.88444222,5.58865637,0.01185939,1.31835821,0.21347257,0.06756720,3.16992615,3.54059319,1.04091811
-2.87843922,5.74344392,0.01227436,1.35624553,0.21413086,0.06750086,3.26433173,3.62815565,1.06793590
-2.87243622,5.88588531,0.01267966,1.39011858,0.21387272,0.06725465,3.35284812,3.70383986,1.09293659
-2.86643322,6.01400812,0.01306853,1.41960606,0.21271509,0.06682891,3.43416675,3.76676463,1.11553670
-2.86043022,6.12609339,0.01343427,1.44440941,0.21069320,0.06622664,3.50711290,3.81630788,1.13538608
-2.85442721,6.22069760,0.01377034,1.46430576,0.20785946,0.06545328,3.57066286,3.85210634,1.15217367
-2.84842421,6.29666740,0.01407060,1.47914916,0.20428181,0.06451645,3.62395691,3.87404771,1.16563252
-2.84242121,6.35314772,0.01432938,1.48887023,0.20004175,0.06342569,3.66630824,3.88225619,1.17554392
-2.83641821,6.38958392,0.01454167,1.49347422,0.19523205,0.06219220,3.69720817,3.87707278,1.18174086
-2.83041521,6.40571863,0.01470323,1.49303792,0.18995425,0.06082857,3.71632794,3.85903169,1.18411062
-2.82441221,6.40158435,0.01481068,1.48770548,0.18431598,0.05934857,3.72351759,3.82883428,1.18259664
-2.81840920,6.37749238,0.01486162,1.47768335,0.17842824,0.05776695,3.71880238,3.78732202,1.17719951
-2.81240620,6.33401894,0.01485467,1.46323460,0.17240271,0.05609918,3.70237698,3.73544961,1.16797725
-2.80640320,6.27198897,0.01478950,1.44467268,0.16634909,0.05436133,3.67459811,3.67425936,1.15504467
-2.80040020,6.19245817,0.01466690,1.42235490,0.16037261,0.05256985,3.63597547,3.60485757,1.13857192
-2.79439720,6.09669341,0.01448870,1.39667552,0.15457174,0.05074140,3.58716160,3.52839342,1.11878223
-2.78839420,5.98615173,0.01425780,1.36805875,0.14903616,0.04889265,3.52894038,3.44604042,1.09594874
-2.78239120,5.86245800,0.01397809,1.33695154,0.14384499,0.04704009,3.46221449,3.35898058,1.07039051
-2.77638819,5.72738099,0.01365436,1.30381622,0.13906537,0.04519979,3.38799171,3.26839075,1.04246771
-2.77038519,5.58280799,0.01329225,1.26912313,0.13475137,0.04338720,3.30736992,3.17543083,1.01257606
-2.76438219,5.43071770,0.01289808,1.23334315,0.13094333,0.04161689,3.22152096,3.08123324,0.98114058
-2.75837919,5.27315152,0.01247876,1.19694019,0.12766752,0.03990232,3.13167319,2.98689312,0.94860876
-2.75237619,5.11218320,0.01204164,1.16036382,0.12493621,0.03825562,3.03909283,2.89345862,0.91544327
-2.74637319,4.94988724,0.01159434,1.12404195,0.12274811,0.03668735,2.94506424,2.80192108,0.88211432
-2.74037019,4.78830625,0.01114460,1.08837388,0.12108921,0.03520633,2.85086926,2.71320465,0.84909188
-2.73436718,4.62941790,0.01070010,1.05372369,0.11993385,0.03381948,2.75776607,2.62815542,0.81683784
-2.72836418,4.47510210,0.01026830,1.02041427,0.11924620,0.03253175,2.66696778,2.54753011,0.78579840
-2.72236118,4.32710926,0.00985629,0.98872206,0.11898186,0.03134605,2.57962133,2.47198474,0.75639670
-2.71635818,4.18703038,0.00947061,0.95887279,0.11908974,0.03026327,2.49678727,2.40206357,0.72902599
-2.71035518,4.05626996,0.00911709,0.93103825,0.11951396,0.02928233,2.41942089,2.33818917,0.70404336
-2.70435218,3.93602258,0.00880076,0.90533438,0.12019586,0.02840035,2.34835534,2.28065397,0.68176424
-2.69834917,3.82725392,0.00852569,0.88182069,0.12107598,0.02761282,2.28428726,2.22961428,0.66245771
-2.69234617,3.73068698,0.00829490,0.86050113,0.12209587,0.02691381,2.22776544,2.18508708,0.64634280
-2.68634317,3.64679394,0.00811033,0.84132642,0.12319983,0.02629624,2.17918285,2.14695032,0.63358566
-2.68034017,3.57579404,0.00797273,0.82419778,0.12433638,0.02575219,2.13877245,2.11494701,0.62429780
-2.67433717,3.51765753,0.00788172,0.80897200,0.12545945,0.02527319,2.10660677,2.08869318,0.61853530
-2.66833417,3.47211575,0.00783573,0.79546767,0.12652934,0.02485053,2.08260153,2.06768994,0.61629904
-2.66233117,3.43867674,0.00783212,0.78347236,0.12751332,0.02447559,2.06652296,2.05133903,0.61753581
-2.65632816,3.41664619,0.00786722,0.77275061,0.12838590,0.02414008,2.05799879,2.03896179,0.62214038
-2.65032516,3.40515269,0.00793645,0.76305231,0.12912882,0.02383635,2.05653236,2.02982069,0.62995839
-2.64432216,3.40317674,0.00803443,0.75412124,0.12973083,0.02355761,2.06151961,2.02314270,0.64078994
-2.63831916,3.40958235,0.00815520,0.74570356,0.13018707,0.02329811,2.07226813,2.01814375,0.65439390
-2.63231616,3.42315029,0.00829232,0.73755583,0.13049846,0.02305332,2.08801795,2.01405316,0.67049279
-2.62631316,3.44261207,0.00843911,0.72945238,0.13067079,0.02282003,2.10796311,2.01013730,0.68877806
-2.62031016,3.46668334,0.00858886,0.72119178,0.13071378,0.02259641,2.13127365,2.00572142,0.70891589
-2.61430715,3.49409606,0.00873496,0.71260215,0.13064015,0.02238202,2.15711708,2.00020897,0.73055312
-2.60830415,3.52362834,0.00887119,0.70354533,0.13046460,0.02217780,2.18467891,1.99309767,0.75332349
-2.60230115,3.55413122,0.00899179,0.69391961,0.13020289,0.02198596,2.21318161,1.98399173,0.77685384
-2.59629815,3.58455184,0.00909173,0.68366115,0.12987102,0.02180987,2.24190140,1.97261003,0.80077043
-2.59029515,3.61395234,0.00916676,0.67274400,0.12948442,0.02165388,2.27018265,1.95878993,0.82470497
-2.58429215,3.64152435,0.00921358,0.66117887,0.12905730,0.02152308,2.29744941,1.94248675,0.84830055
-2.57828914,3.66659873,0.00922986,0.64901068,0.12860211,0.02142309,2.32321397,1.92376927,0.87121725
-2.57228614,3.68865072,0.00921433,0.63631514,0.12812906,0.02135969,2.34708232,1.90281144,0.89313723
-2.56628314,3.70730055,0.00916675,0.62319441,0.12764576,0.02133859,2.36875655,1.87988085,0.91376946
-2.56028014,3.72230986,0.00908789,0.60977224,0.12715698,0.02136506,2.38803426,1.85532468,0.93285379
-2.55427714,3.73357440,0.00897948,0.59618861,0.12666442,0.02144358,2.40480537,1.82955375,0.95016440
-2.54827414,3.74111359,0.00884407,0.58259421,0.12616661,0.02157757,2.41904643,1.80302541,0.96551260
-2.54227114,3.74505743,0.00868495,0.56914497,0.12565890,0.02176904,2.43081308,1.77622611,0.97874885
-2.53626813,3.74563172,0.00850600,0.55599680,0.12513350,0.02201834,2.44023081,1.74965429,0.98976404
-2.53026513,3.74314198,0.00831153,0.54330075,0.12457960,0.02232400,2.44748481,1.72380424,0.99849006
-2.52426213,3.73795711,0.00810611,0.53119870,0.12398366,0.02268252,2.45280908,1.69915160,1.00489957
-2.51825913,3.73049313,0.00789443,0.51981977,0.12332974,0.02308833,2.45647557,1.67614087,1.00900510
-2.51225613,3.72119785,0.00768116,0.50927739,0.12260002,0.02353383,2.45878346,1.65517518,1.01085740
-2.50625313,3.71053670,0.00747076,0.49966723,0.12177536,0.02400946,2.46004918,1.63660861,1.01054330
-2.50025013,3.69898022,0.00726742,0.49106580,0.12083608,0.02450389,2.46059728,1.62074100,1.00818281
-2.49424712,3.68699340,0.00707491,0.48352986,0.11976280,0.02500434,2.46075245,1.60781517,1.00392592
-2.48824412,3.67502688,0.00689655,0.47709643,0.11853741,0.02549687,2.46083263,1.59801626,0.99794880
-2.48224112,3.66350990,0.00673515,0.47178340,0.11714408,0.02596685,2.46114339,1.59147293,0.99044973
-2.47623812,3.65284499,0.00659295,0.46759053,0.11557034,0.02639941,2.46197331,1.58825998,0.98164472
-2.47023512,3.64340392,0.00647171,0.46450085,0.11380816,0.02677988,2.46359029,1.58840193,0.97176286
-2.46423212,3.63552461,0.00637263,0.46248224,0.11185487,0.02709436,2.46623853,1.59187714,0.96104152
-2.45822911,3.62950873,0.00629650,0.46148915,0.10971415,0.02733016,2.47013594,1.59862209,0.94972148
-2.45222611,3.62561943,0.00624365,0.46146425,0.10739666,0.02747622,2.47547180,1.60853533,0.93804199
-2.44622311,3.62407905,0.00621412,0.46234017,0.10492063,0.02752355,2.48240431,1.62148099,0.92623585
-2.44022011,3.62506636,0.00620766,0.46404095,0.10231203,0.02746550,2.49105796,1.63729145,0.91452463
-2.43421711,3.62871337,0.00622383,0.46648350,0.09960462,0.02729798,2.50152062,1.65576925,0.90311405
-2.42821411,3.63510144,0.00626207,0.46957882,0.09683954,0.02701962,2.51384018,1.67668816,0.89218964
-2.42221111,3.64425698,0.00632175,0.47323309,0.09406467,0.02663173,2.52802102,1.69979356,0.88191275
-2.41620810,3.65614675,0.00640220,0.47734868,0.09133370,0.02613830,2.54402025,1.72480218,0.87241700
-2.41020510,3.67067317,0.00650281,0.48182506,0.08870477,0.02554575,2.56174403,1.75140177,0.86380534
-2.40420210,3.68766997,0.00662299,0.48655964,0.08623903,0.02486270,2.58104433,1.77925058,0.85614772
-2.39819910,3.70689861,0.00676218,0.49144869,0.08399887,0.02409967,2.60171630,1.80797736,0.84947948
-2.39219610,3.72804599,0.00691990,0.49638818,0.08204599,0.02326864,2.62349677,1.83718188,0.84380065
-2.38619310,3.75072374,0.00709569,0.50127484,0.08043944,0.02238266,2.64606409,1.86643649,0.83907604
-2.38019010,3.77446973,0.00728909,0.50600714,0.07923358,0.02145537,2.66903969,1.89528877,0.83523634
-2.37418709,3.79875187,0.00749962,0.51048643,0.07847610,0.02050064,2.69199164,1.92326553,0.83218008
-2.36818409,3.82297462,0.00772676,0.51461817,0.07820614,0.01953205,2.71444027,1.94987824,0.82977658
-2.36218109,3.84648814,0.00796986,0.51831322,0.07845264,0.01856258,2.73586598,1.97462980,0.82786972
-2.35617809,3.86860022,0.00822820,0.52148907,0.07923286,0.01760425,2.75571919,1.99702273,0.82628254
-2.35017509,3.88859056,0.00850087,0.52407124,0.08055134,0.01666783,2.77343229,2.01656836,0.82482244
-2.34417209,3.90572743,0.00878681,0.52599447,0.08239910,0.01576267,2.78843316,2.03279705,0.82328699
-2.33816908,3.91928593,0.00908479,0.52720398,0.08475331,0.01489649,2.80016012,2.04526887,0.82147002
-2.33216608,3.92856750,0.00939342,0.52765658,0.08757744,0.01407537,2.80807761,2.05358454,0.81916797
-2.32616308,3.93292003,0.00971116,0.52732157,0.09082174,0.01330371,2.81169218,2.05739616,0.81618612
-2.32016008,3.93175778,0.01003636,0.52618162,0.09442432,0.01258430,2.81056817,2.05641733,0.81234464
-2.31415708,3.92458047,0.01036730,0.52423328,0.09831253,0.01191841,2.80434245,2.05043221,0.80748426
-2.30815408,3.91099076,0.01070224,0.52148733,0.10240486,0.01130594,2.79273764,2.03930318,0.80147122
-2.30215108,3.89070935,0.01103945,0.51796889,0.10661309,0.01074561,2.77557327,2.02297674,0.79420156
-2.29614807,3.86358716,0.01137734,0.51371712,0.11084480,0.01023519,2.75277436,2.00148723,0.78560437
-2.29014507,3.82961384,0.01171442,0.50878473,0.11500605,0.00977168,2.72437696,1.97495834,0.77564410
-2.28414207,3.78892235,0.01204942,0.50323700,0.11900418,0.00935156,2.69053045,1.94360205,0.76432170
-2.27813907,3.74178904,0.01238130,0.49715056,0.12275063,0.00897101,2.65149633,1.90771513,0.75167456
-2.27213607,3.68862926,0.01270926,0.49061171,0.12616368,0.00862612,2.60764350,1.86767306,0.73777534
-2.26613307,3.62998840,0.01303277,0.48371442,0.12917096,0.00831304,2.55944010,1.82392165,0.72272968
-2.26013007,3.56652859,0.01335152,0.47655803,0.13171178,0.00802822,2.50744220,1.77696649,0.70667278
-2.25412706,3.49901141,0.01366539,0.46924462,0.13373894,0.00776847,2.45227960,1.72736071,0.68976517
-2.24812406,3.42827725,0.01397440,0.46187616,0.13522027,0.00753110,2.39463938,1.67569120,0.67218763
-2.24212106,3.35522193,0.01427863,0.45455162,0.13613956,0.00731398,2.33524767,1.62256408,0.65413556
-2.23611806,3.28077167,0.01457812,0.44736396,0.13649705,0.00711561,2.27485033,1.56858970,0.63581306
-2.23011506,3.20585711,0.01487280,0.44039732,0.13630938,0.00693509,2.21419340,1.51436787,0.61742677
-2.22411206,3.13138773,0.01516235,0.43372437,0.13560904,0.00677217,2.15400382,1.46047369,0.59917994
-2.21810905,3.05822746,0.01544617,0.42740416,0.13444335,0.00662715,2.09497134,1.40744477,0.58126677
-2.21210605,2.98717270,0.01572327,0.42148036,0.13287306,0.00650089,2.03773220,1.35577001,0.56386742
-2.20610305,2.91893344,0.01599224,0.41598013,0.13097058,0.00639471,1.98285520,1.30588052,0.54714370
-2.20010005,2.85411846,0.01625125,0.41091380,0.12881798,0.00631031,1.93083057,1.25814300,0.53123573
-2.19409705,2.79322495,0.01649803,0.40627516,0.12650478,0.00624972,1.88206200,1.21285551,0.51625969
-2.18809405,2.73663300,0.01672997,0.40204255,0.12412563,0.00621517,1.83686209,1.17024607,0.50230660
-2.18209105,2.68460494,0.01694419,0.39818075,0.12177802,0.00620903,1.79545107,1.13047372,0.48944225
-2.17608804,2.63728938,0.01713766,0.39464339,0.11955992,0.00623369,1.75795879,1.09363199,0.47770824
-2.17008504,2.59472948,0.01730740,0.39137598,0.11756757,0.00629149,1.72442961,1.05975450,0.46712391
-2.16408204,2.55687481,0.01745061,0.38831924,0.11589337,0.00638461,1.69482986,1.02882233,0.45768911
-2.15807904,2.52359594,0.01756488,0.38541272,0.11462385,0.00651499,1.66905718,1.00077268,0.44938762
-2.15207604,2.49470084,0.01764840,0.38259833,0.11383788,0.00668423,1.64695141,0.97550827,0.44219098
-2.14607304,2.46995212,0.01770013,0.37982375,0.11360495,0.00689350,1.62830622,0.95290726,0.43606244
-2.14007004,2.44908401,0.01771994,0.37704538,0.11398360,0.00714348,1.61288093,0.93283285,0.43096091
-2.13406703,2.43181835,0.01770877,0.37423091,0.11502008,0.00743421,1.60041202,0.91514236,0.42684462
-2.12806403,2.41787853,0.01766870,0.37136104,0.11674703,0.00776512,1.59062375,0.89969541,0.42367433
-2.12206103,2.40700106,0.01760300,0.36843064,0.11918247,0.00813484,1.58323755,0.88636076,0.42141587
-2.11605803,2.39894412,0.01751608,0.36544898,0.12232885,0.00854125,1.57797995,0.87502171,0.42004193
-2.11005503,2.39349300,0.01741344,0.36243928,0.12617241,0.00898137,1.57458870,0.86557993,0.41953309
-2.10405203,2.39046236,0.01730157,0.35943747,0.13068274,0.00945136,1.57281722,0.85795761,0.41987797
-2.09804902,2.38969562,0.01718770,0.35649037,0.13581269,0.00994654,1.57243738,0.85209812,0.42107251
-2.09204602,2.39106171,0.01707963,0.35365328,0.14149859,0.01046140,1.57324067,0.84796511,0.42311862
-2.08604302,2.39444978,0.01698547,0.35098726,0.14766090,0.01098968,1.57503808,0.84554045,0.42602209
-2.08004002,2.39976237,0.01691333,0.34855619,0.15420531,0.01152442,1.57765888,0.84482100,0.42979005
-2.07403702,2.40690768,0.01687104,0.34642366,0.16102428,0.01205815,1.58094855,0.84581455,0.43442809
-2.06803402,2.41579156,0.01686588,0.34465012,0.16799910,0.01258299,1.58476626,0.84853523,0.43993715
-2.06203102,2.42630957,0.01690427,0.34329005,0.17500230,0.01309087,1.58898193,0.85299843,0.44631044
-2.05602801,2.43833994,0.01699150,0.34238960,0.18190060,0.01357372,1.59347331,0.85921564,0.45353052
-2.05002501,2.45173730,0.01713157,0.34198447,0.18855810,0.01402368,1.59812312,0.86718921,0.46156665
-2.04402201,2.46632793,0.01732695,0.34209838,0.19483974,0.01443335,1.60281630,0.87690739,0.47037253
-2.03801901,2.48190620,0.01757849,0.34274185,0.20061488,0.01479601,1.60743773,0.88833957,0.47988464
-2.03201601,2.49823266,0.01788533,0.34391155,0.20576086,0.01510583,1.61187006,0.90143198,0.49002114
-2.02601301,2.51503342,0.01824490,0.34559001,0.21016640,0.01535803,1.61599207,0.91610394,0.50068143
-2.02001001,2.53200094,0.01865295,0.34774578,0.21373476,0.01554909,1.61967725,0.93224470,0.51174640
-2.01400700,2.54879604,0.01910364,0.35033392,0.21638632,0.01567681,1.62279276,0.94971099,0.52307938
-2.00800400,2.56505098,0.01958972,0.35329680,0.21806080,0.01574039,1.62519877,0.96832536,0.53452775
-2.00200100,2.58037355,0.02010269,0.35656523,0.21871866,0.01574047,1.62674814,0.98787549,0.54592523
-1.99599800,2.59435210,0.02063305,0.36005977,0.21834196,0.01567906,1.62728656,1.00811442,0.55709469
-1.98999500,2.60656135,0.02117057,0.36369231,0.21693433,0.01555943,1.62665317,1.02876197,0.56785152
-1.98399200,2.61656911,0.02170455,0.36736782,0.21452036,0.01538601,1.62468172,1.04950732,0.57800746
-1.97798899,2.62394369,0.02222418,0.37098635,0.21114417,0.01516416,1.62120245,1.07001286,0.58737468
-1.97198599,2.62826225,0.02271880,0.37444511,0.20686751,0.01490000,1.61604466,1.08991934,0.59577021
-1.96598299,2.62911979,0.02317822,0.37764083,0.20176725,0.01460011,1.60904007,1.10885235,0.60302044
-1.95997999,2.62613899,0.02359305,0.38047218,0.19593256,0.01427133,1.60002701,1.12643000,0.60896557
-1.95397699,2.61898058,0.02395493,0.38284241,0.18946177,0.01392046,1.58885537,1.14227170,0.61346410
-1.94797399,2.60735416,0.02425681,0.38466198,0.18245921,0.01355409,1.57539231,1.15600783,0.61639689
-1.94197099,2.59102925,0.02449316,0.38585126,0.17503200,0.01317833,1.55952840,1.16729010,0.61767101
-1.93596798,2.56984612,0.02466015,0.38634319,0.16728708,0.01279865,1.54118422,1.17580208,0.61722296
-1.92996498,2.54372607,0.02475578,0.38608580,0.15932843,0.01241977,1.52031697,1.18126972,0.61502144
-1.92396198,2.51268073,0.02477996,0.38504442,0.15125469,0.01204556,1.49692678,1.18347126,0.61106926
-1.91795898,2.47681974,0.02473456,0.38320368,0.14315719,0.01167898,1.47106248,1.18224616,0.60540453
-1.91195598,2.43635640,0.02462335,0.38056893,0.13511849,0.01132214,1.44282632,1.17750254,0.59810095
-1.90595298,2.39161078,0.02445198,0.37716715,0.12721127,0.01097630,1.41237733,1.16922279,0.58926724
-1.89994997,2.34300982,0.02422780,0.37304723,0.11949783,0.01064203,1.37993306,1.15746682,0.57904555
-1.89394697,2.29108410,0.02395969,0.36827950,0.11202992,0.01031927,1.34576924,1.14237293,0.56760900
-1.88794397,2.23646104,0.02365786,0.36295453,0.10484900,0.01000753,1.31021742,1.12415583,0.55515832
-1.88194097,2.17985452,0.02333357,0.35718110,0.09798682,0.00970602,1.27366023,1.10310197,0.54191768
-1.87593797,2.12205097,0.02299882,0.35108355,0.09146619,0.00941382,1.23652449,1.07956219,0.52812978
-1.86993497,2.06389210,0.02266603,0.34479832,0.08530205,0.00913004,1.19927212,1.05394183,0.51405038
-1.86393197,2.00625504,0.02234771,0.33846997,0.07950251,0.00885394,1.16238921,1.02668876,0.49994244
-1.85792896,1.95003001,0.02205607,0.33224682,0.07407005,0.00858506,1.12637356,0.99827967,0.48606987
-1.85192596,1.89609678,0.02180271,0.32627616,0.06900262,0.00832328,1.09172104,0.96920528,0.47269139
-1.84592296,1.84530027,0.02159825,0.32069947,0.06429471,0.00806891,1.05891149,0.93995497,0.46005436
-1.83991996,1.79842656,0.02145205,0.31564771,0.05993829,0.00782264,1.02839440,0.91100150,0.44838900
-1.83391696,1.75618001,0.02137190,0.31123680,0.05592368,0.00758557,1.00057528,0.88278651,0.43790307
-1.82791396,1.71916243,0.02136379,0.30756367,0.05224017,0.00735914,0.97580296,0.85570740,0.42877722
-1.82191096,1.68785513,0.02143171,0.30470284,0.04887654,0.00714505,0.95435861,0.83010598,0.42116105
-1.81590795,1.66260449,0.02157752,0.30270379,0.04582149,0.00694520,0.93644668,0.80625958,0.41517014
-1.80990495,1.64361158,0.02180089,0.30158923,0.04306380,0.00676152,0.92218831,0.78437470,0.41088396
-1.80390195,1.63092630,0.02209926,0.30135421,0.04059248,0.00659590,0.91161733,0.76458347,0.40834473
-1.79789895,1.62444600,0.02246789,0.30196623,0.03839676,0.00645007,0.90467903,0.74694309,0.40755727
-1.79189595,1.62391881,0.02289998,0.30336633,0.03646602,0.00632547,0.90123177,0.73143786,0.40848975
-1.78589295,1.62895125,0.02338682,0.30547092,0.03478964,0.00622319,0.90105117,0.71798392,0.41107519
-1.77988994,1.63901992,0.02391804,0.30817457,0.03335688,0.00614387,0.90383687,0.70643610,0.41521376
-1.77388694,1.65348661,0.02448181,0.31135327,0.03215661,0.00608768,0.90922145,0.69659665,0.42077566
-1.76788394,1.67161642,0.02506521,0.31486843,0.03117721,0.00605425,0.91678111,0.68822523,0.42760444
-1.76188094,1.69259795,0.02565449,0.31857103,0.03040634,0.00604271,0.92604783,0.68104984,0.43552068
-1.75587794,1.71556516,0.02623545,0.32230615,0.02983082,0.00605172,0.93652246,0.67477802,0.44432598
-1.74987494,1.73961989,0.02679376,0.32591745,0.02943655,0.00607947,0.94768840,0.66910793,0.45380699
-1.74387194,1.76385464,0.02731532,0.32925161,0.02920841,0.00612381,0.95902527,0.66373896,0.46373964
-1.73786893,1.78737486,0.02778662,0.33216255,0.02913033,0.00618231,0.97002246,0.65838139,0.47389327
-1.73186593,1.80932029,0.02819498,0.33451522,0.02918529,0.00625239,0.98019195,0.65276497,0.48403485
-1.72586293,1.82888487,0.02852894,0.33618912,0.02935553,0.00633140,0.98908020,0.64664610,0.49393313
-1.71985993,1.84533494,0.02877842,0.33708123,0.02962266,0.00641678,0.99627899,0.63981366,0.50336280
-1.71385693,1.85802537,0.02893499,0.33710842,0.02996800,0.00650614,1.00143477,0.63209329,0.51210851
-1.70785393,1.86641351,0.02899206,0.33620929,0.03037286,0.00659741,1.00425665,0.62335042,0.51996901
-1.70185093,1.87007073,0.02894497,0.33434557,0.03081892,0.00668895,1.00452269,0.61349182,0.52676107
-1.69584792,1.86869149,0.02879111,0.33150276,0.03128867,0.00677959,1.00208461,0.60246607,0.53232338
-1.68984492,1.86209977,0.02852995,0.32769043,0.03176583,0.00686878,0.99687079,0.59026298,0.53652019
-1.68384192,1.85025292,0.02816306,0.32294190,0.03223586,0.00695659,0.98888750,0.57691215,0.53924472
-1.67783892,1.83324265,0.02769405,0.31731345,0.03268634,0.00704373,0.97821849,0.56248074,0.54042214
-1.67183592,1.81129333,0.02712848,0.31088310,0.03310750,0.00713160,0.96502279,0.54707074,0.54001196
-1.66583292,1.78475735,0.02647377,0.30374896,0.03349252,0.00722222,0.94953096,0.53081569,0.53800985
-1.65982991,1.75410770,0.02573899,0.29602720,0.03383787,0.00731815,0.93203955,0.51387708,0.53444847
-1.65382691,1.71992763,0.02493472,0.28784966,0.03414351,0.00742247,0.91290416,0.49644043,0.52939746
-1.64782391,1.68289766,0.02407278,0.27936119,0.03441299,0.00753858,0.89253100,0.47871111,0.52296227
-1.64182091,1.64378003,0.02316605,0.27071663,0.03465343,0.00767014,0.87136716,0.46091003,0.51528201
-1.63581791,1.60340089,0.02222812,0.26207775,0.03487535,0.00782081,0.84988987,0.44326911,0.50652606
-1.62981491,1.56263064,0.02127312,0.25360988,0.03509236,0.00799416,0.82859489,0.42602675,0.49688967
-1.62381191,1.52236290,0.02031534,0.24547858,0.03532074,0.00819343,0.80798434,0.40942320,0.48658869
-1.61780890,1.48349270,0.01936902,0.23784624,0.03557886,0.00842135,0.78855440,0.39369606,0.47585350
-1.61180590,1.44689462,0.01844807,0.23086881,0.03588653,0.00867997,0.77078315,0.37907582,0.46492241
-1.60580290,1.41340150,0.01756577,0.22469268,0.03626428,0.00897051,0.75511894,0.36578164,0.45403493
-1.59979990,1.38378457,0.01673456,0.21945178,0.03673254,0.00929318,0.74196976,0.35401751,0.44342500
-1.59379690,1.35873561,0.01596584,0.21526507,0.03731081,0.00964714,0.73169388,0.34396869,0.43331464
-1.58779390,1.33885185,0.01526976,0.21223438,0.03801695,0.01003040,0.72459211,0.33579876,0.42390831
-1.58179090,1.32462415,0.01465508,0.21044266,0.03886635,0.01043980,0.72090195,0.32964719,0.41538814
-1.57578789,1.31642876,0.01412903,0.20995281,0.03987132,0.01087110,0.72079386,0.32562752,0.40791029
-1.56978489,1.31452302,0.01369727,0.21080692,0.04104051,0.01131904,0.72436961,0.32382621,0.40160261
-1.56378189,1.31904486,0.01336382,0.21302604,0.04237849,0.01177749,0.73166281,0.32430215,0.39656361
-1.55777889,1.33001609,0.01313105,0.21661041,0.04388551,0.01223968,0.74264151,0.32708673,0.39286276
-1.55177589,1.34734905,0.01299970,0.22154010,0.04555733,0.01269836,0.75721260,0.33218458,0.39054201
-1.54577289,1.37085615,0.01296893,0.22777606,0.04738531,0.01314615,0.77522775,0.33957464,0.38961837
-1.53976988,1.40026167,0.01303639,0.23526139,0.04935662,0.01357578,0.79649058,0.34921177,0.39008733
-1.53376688,1.43521514,0.01319830,0.24392288,0.05145456,0.01398038,0.82076463,0.36102852,0.39192695
-1.52776388,1.47530557,0.01344958,0.25367271,0.05365910,0.01435380,0.84778169,0.37493711,0.39510218
-1.52176088,1.52007580,0.01378394,0.26441016,0.05594750,0.01469085,0.87725023,0.39083148,0.39956928
-1.51575788,1.56903634,0.01419401,0.27602337,0.05829499,0.01498755,0.90886339,0.40858935,0.40528009
-1.50975488,1.62167817,0.01467150,0.28839110,0.06067559,0.01524127,0.94230631,0.42807415,0.41218583
-1.50375188,1.67748408,0.01520728,0.30138438,0.06306295,0.01545096,0.97726260,0.44913690,0.42024034
-1.49774887,1.73593824,0.01579157,0.31486809,0.06543115,0.01561710,1.01341969,0.47161787,0.42940271
-1.49174587,1.79653394,0.01641408,0.32870248,0.06775558,0.01574181,1.05047307,0.49534823,0.43963910
-1.48574287,1.85877950,0.01706411,0.34274461,0.07001374,0.01582871,1.08812926,0.52015148,0.45092385
-1.47973987,1.92220241,0.01773076,0.35684971,0.07218590,0.01588286,1.12610782,0.54584491,0.46324004
-1.47373687,1.98635211,0.01840304,0.37087258,0.07425578,0.01591051,1.16414225,0.57224091,0.47657931
-1.46773387,2.05080137,0.01907006,0.38466891,0.07621102,0.01591890,1.20198009,0.59914841,0.49094135
-1.46173087,2.11514694,0.01972116,0.39809662,0.07804352,0.01591597,1.23938235,0.62637420,0.50633300
