energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Na_s_up,Na_s_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.16658329,2.36082419,-3.20263674,0.01659106,-0.01501003,0.40964946,-0.60218434,1.77895084,-2.65415770,0.77184100,-0.93646354,0.33510960,-0.17332789,0.02946044,-0.00614809,0.94830213,-1.57275193
-3.16058029,2.30315189,-3.28917359,0.01603702,-0.01497538,0.39382052,-0.63327480,1.72556341,-2.77223666,0.75361897,-0.95094298,0.34382531,-0.18209306,0.03024304,-0.00678206,0.92366365,-1.60258689
-3.15457729,2.25003115,-3.37261156,0.01549226,-0.01504021,0.37885409,-0.66329344,1.67669117,-2.88709654,0.73667886,-0.96363013,0.35230197,-0.19065132,0.03090516,-0.00746614,0.90158361,-1.63232606
-3.14857429,2.20149522,-3.45150978,0.01495172,-0.01518726,0.36482909,-0.69186114,1.63259807,-2.99740317,0.72096670,-0.97422325,0.36033682,-0.19890901,0.03143716,-0.00820167,0.88217205,-1.66131500
-3.14257129,2.15754737,-3.52446899,0.01441171,-0.01539907,0.35180301,-0.71860638,1.59348220,-3.10182679,0.70642285,-0.98245196,0.36772363,-0.20677790,0.03183219,-0.00898972,0.86554332,-1.68890112
-3.13656828,2.11818199,-3.59016523,0.01387001,-0.01565846,0.33981455,-0.74317341,1.55948365,-3.19906501,0.69299178,-0.98808509,0.37425982,-0.21417737,0.03208644,-0.00983100,0.85182121,-1.71444945
-3.13056528,2.08340366,-3.64737992,0.01332592,-0.01594894,0.32888626,-0.76523013,1.53069193,-3.28786560,0.68063100,-0.99093699,0.37975345,-0.22103619,0.03219929,-0.01072565,0.84114238,-1.73735667
-3.12456228,2.05324317,-3.69502564,0.01278017,-0.01625512,0.31902718,-0.78447545,1.50715301,-3.36704861,0.66931889,-0.99087193,0.38402996,-0.22729391,0.03217337,-0.01167315,0.83365828,-1.75706330
-3.11855928,2.02776980,-3.73216718,0.01223491,-0.01656293,0.31023537,-0.80064583,1.48887543,-3.43552779,0.65906082,-0.98780679,0.38693823,-0.23290175,0.03201442,-0.01267209,0.82953502,-1.77306401
-3.11255628,2.00709899,-3.75803795,0.01169351,-0.01685984,0.30250005,-0.81352095,1.47583569,-3.49233092,0.64989332,-0.98171188,0.38835582,-0.23782292,0.03173109,-0.01372002,0.82895142,-1.78491596
-3.10655328,1.99139531,-3.77205150,0.01116040,-0.01713492,0.29580355,-0.82292831,1.46798264,-3.53661883,0.64188596,-0.97261004,0.38819321,-0.24203255,0.03133465,-0.01481329,0.83209514,-1.79224557
-3.10055028,1.98087024,-3.77380870,0.01064079,-0.01737897,0.29012276,-0.82874669,1.46524113,-3.56770299,0.63514081,-0.96057429,0.38639668,-0.24551714,0.03083848,-0.01594688,0.83915704,-1.79475362
-3.09454727,1.97577519,-3.76310063,0.01014046,-0.01758437,0.28543034,-0.83090835,1.46751491,-3.58506130,0.62978940,-0.94572414,0.38294992,-0.24827365,0.03025768,-0.01711430,0.85032395,-1.79221905
-3.08854427,1.97638976,-3.73990798,0.00966541,-0.01774510,0.28169546,-0.82940011,1.47468879,-3.58835186,0.62598735,-0.92822094,0.37787419,-0.25030837,0.02960841,-0.01830755,0.86577018,-1.78450162
-3.08254127,1.98300600,-3.70439720,0.00922164,-0.01785658,0.27888429,-0.82426316,1.48663038,-3.57742447,0.62390674,-0.90826240,0.37122715,-0.25163555,0.02890734,-0.01951707,0.88564789,-1.77154360
-3.07653827,1.99590921,-3.65691415,0.00881484,-0.01791551,0.27696020,-0.81559185,1.50319103,-3.55232943,0.62372671,-0.88607681,0.36310027,-0.25227606,0.02817104,-0.02073185,0.91007688,-1.75337071
-3.07053527,2.01535620,-3.59797561,0.00845016,-0.01791972,0.27588374,-0.80353138,1.52420638,-3.51332357,0.62562253,-0.86191710,0.35361511,-0.25225607,0.02741541,-0.02193957,0.93913395,-1.73009239
-3.06453227,2.04155202,-3.52825932,0.00813196,-0.01786804,0.27561245,-0.78827467,1.54949603,-3.46087286,0.62975385,-0.83605493,0.34291863,-0.25160585,0.02665511,-0.02312681,0.97284238,-1.70190134
-3.05852926,2.07462612,-3.44859273,0.00786364,-0.01776011,0.27610052,-0.77005834,1.57886257,-3.39565162,0.63625259,-0.80877535,0.33117763,-0.25035878,0.02590310,-0.02427938,1.01116175,-1.66907263
-3.05252626,2.11460914,-3.35994086,0.00764754,-0.01759626,0.27729843,-0.74915815,1.61208963,-3.31853787,0.64521105,-0.78037182,0.31857280,-0.24855065,0.02517026,-0.02538270,1.05397868,-1.63196198
-3.04652326,2.16141151,-3.26339352,0.00748484,-0.01737744,0.27915254,-0.72588381,1.64893896,-3.23060470,0.65667113,-0.75114203,0.30529244,-0.24621914,0.02446508,-0.02642223,1.10109870,-1.59100341
-3.04052026,2.21480477,-3.16015180,0.00737552,-0.01710510,0.28160467,-0.70057351,1.68914652,-3.13310743,0.67061489,-0.72138445,0.29152629,-0.24340357,0.02379348,-0.02738396,1.15223984,-1.54670592
-3.03451726,2.27440686,-3.05151397,0.00731842,-0.01678116,0.28459179,-0.67358801,1.73241766,-3.02746671,0.68695738,-0.69139557,0.27745969,-0.24014487,0.02315877,-0.02825490,1.20702810,-1.49964916
-3.02851426,2.33967215,-2.93886062,0.00731132,-0.01640800,0.28804572,-0.64530469,1.77842149,-2.91524737,0.70554190,-0.66146798,0.26326827,-0.23648562,0.02256167,-0.02902361,1.26499541,-1.45047799
-3.02251126,2.40988704,-2.82363891,0.00735103,-0.01598847,0.29189301,-0.61611137,1.82678488,-2.79813341,0.72613829,-0.63188892,0.24911342,-0.23247022,0.02200049,-0.02968063,1.32558006,-1.39989555
-3.01650825,2.48417166,-2.70734572,0.00743356,-0.01552587,0.29605494,-0.58640022,1.87708644,-2.67789939,0.74844426,-0.60293935,0.23513872,-0.22814496,0.02147140,-0.03021894,1.38813025,-1.34865504
-3.01050525,2.56148795,-2.59150964,0.00755433,-0.01502403,0.30044769,-0.55656164,1.92885097,-2.55637861,0.77208995,-0.57489337,0.22146736,-0.22355804,0.02096874,-0.03063426,1.45191047,-1.29754980
-3.00450225,2.64065429,-2.47767153,0.00770832,-0.01448731,0.30498274,-0.52697829,1.98154517,-2.43542881,0.79664554,-0.54801764,0.20820059,-0.21875938,0.02048546,-0.03092532,1.51611120,-1.24740199
-2.99849925,2.72036632,-2.36736378,0.00789033,-0.01392062,0.30956748,-0.49801927,2.03457505,-2.31689591,0.82163169,-0.52257080,0.19541729,-0.21380025,0.02001358,-0.03109395,1.57986153,-1.19904962
-2.99249625,2.79922344,-2.26208807,0.00809510,-0.01332943,0.31410606,-0.47003457,2.08728580,-2.20257683,0.84653238,-0.49880262,0.18317446,-0.20873264,0.01954464,-0.03114507,1.64224476,-1.15333232
-2.98649325,2.87576030,-2.16329214,0.00831759,-0.01271977,0.31850050,-0.44334980,2.13896461,-2.09418209,0.87080953,-0.47695273,0.17150855,-0.20360840,0.01907019,-0.03108656,1.70231639,-1.11107579
-2.98049025,2.94848202,-2.07234550,0.00855303,-0.01209818,0.32265198,-0.41826127,2.18884681,-1.99329929,0.89391893,-0.45724886,0.16043757,-0.19847816,0.01858223,-0.03092898,1.75912431,-1.07307548
-2.97448724,3.01590199,-1.99051480,0.00879713,-0.01147165,0.32646239,-0.39503156,2.23612566,-1.90135847,0.91532653,-0.43990448,0.14996360,-0.19339010,0.01807362,-0.03068519,1.81173032,-1.04007960
-2.96848424,3.07658077,-1.91893918,0.00904612,-0.01084754,0.32983607,-0.37388560,2.27996561,-1.81960032,0.93452459,-0.42511595,0.14007577,-0.18838861,0.01753844,-0.03036981,1.85923246,-1.01277209
-2.96248124,3.12916455,-1.85860637,0.00929680,-0.01023346,0.33268154,-0.35500733,2.31951893,-1.74904817,0.95104679,-0.41305894,0.13075330,-0.18351302,0.01697222,-0.02999872,1.90078715,-0.99175587
-2.95647824,3.17242158,-1.81033021,0.00954655,-0.00963714,0.33491347,-0.33853706,2.35394515,-1.69048482,0.96448173,-0.40388460,0.12196851,-0.17879630,0.01637216,-0.02958833,1.93563056,-0.97753693
-2.95047524,3.20527522,-1.77473036,0.00979328,-0.00906631,0.33645447,-0.32456964,2.38243251,-1.64443482,0.97448429,-0.39771523,0.11368973,-0.17426403,0.01573720,-0.02915500,1.96309813,-0.97050976
-2.94447224,3.22683216,-1.75221486,0.01003536,-0.00852850,0.33723686,-0.31315340,2.40422071,-1.61115300,0.98078430,-0.39463990,0.10588381,-0.16993357,0.01506803,-0.02871437,1.98264159,-0.97094467
-2.93846923,3.23640481,-1.74296639,0.01027152,-0.00803093,0.33720427,-0.30428999,2.41862371,-1.59061963,0.98319239,-0.39471010,0.09851832,-0.16581358,0.01436702,-0.02828072,1.99384274,-0.97897737
-2.93246623,3.23352712,-1.74693276,0.01050070,-0.00758033,0.33631303,-0.29793518,2.42505159,-1.58254254,0.98160274,-0.39793556,0.09156318,-0.16190384,0.01363808,-0.02786645,1.99642350,-0.99460127
-2.92646323,3.21796324,-1.76382220,0.01072192,-0.00718281,0.33453317,-0.29400058,2.42303042,-1.58636625,0.97599297,-0.40428070,0.08499199,-0.15819546,0.01288641,-0.02748159,1.99025177,-1.01766288
-2.92046023,3.18970899,-1.79310381,0.01093416,-0.00684373,0.33184925,-0.29235624,2.41221896,-1.60128787,0.96642116,-0.41366166,0.07878276,-0.15467154,0.01211832,-0.02713348,1.97534291,-1.04786048
-2.91445723,3.14898649,-1.83401340,0.01113618,-0.00656757,0.32826068,-0.29283419,2.39242162,-1.62627945,0.95302061,-0.42594424,0.07291831,-0.15130803,0.01134085,-0.02682652,1.95185699,-1.08474628
-2.90845423,3.09623239,-1.88556471,0.01132642,-0.00635789,0.32378188,-0.29523273,2.36359674,-1.66011602,0.93599250,-0.44094296,0.06738629,-0.14807495,0.01056155,-0.02656210,1.92009182,-1.12773206
-2.90245123,3.03208061,-1.94656594,0.01150295,-0.00621719,0.31844194,-0.29932145,2.32586009,-1.70140851,0.91559724,-0.45842131,0.06217894,-0.14493790,0.00978816,-0.02633858,1.88047238,-1.17609820
-2.89644822,2.95734083,-2.01564119,0.01166337,-0.00614691,0.31228418,-0.30484682,2.27948324,-1.74864053,0.89214496,-0.47809323,0.05729268,-0.14185958,0.00902833,-0.02615154,1.83353705,-1.22900605
-2.89044522,2.87297376,-2.09125640,0.01180480,-0.00614739,0.30536534,-0.31153816,2.22488713,-1.80020769,0.86598573,-0.49962607,0.05272757,-0.13880149,0.00828937,-0.02599399,1.77992143,-1.28551312
-2.88444222,2.78006468,-2.17174902,0.01192397,-0.00621785,0.29775476,-0.31911388,2.16263116,-1.85445835,0.83750003,-0.52264482,0.04848679,-0.13572557,0.00757809,-0.02585679,1.72034042,-1.34459107
-2.87843922,2.67979640,-2.25536087,0.01201724,-0.00635641,0.28953336,-0.32728781,2.09339852,-1.90973430,0.80709002,-0.54673771,0.04457612,-0.13259576,0.00690059,-0.02572912,1.65556946,-1.40514566
-2.87243622,2.57342298,-2.34027319,0.01208072,-0.00656011,0.28079268,-0.33577528,2.01797838,-1.96441015,0.77517194,-0.57146302,0.04100361,-0.12937940,0.00626220,-0.02559899,1.58642562,-1.46603855
-2.86643322,2.46224510,-2.42464303,0.01211045,-0.00682497,0.27163393,-0.34429910,1.93724602,-2.01693023,0.74216984,-0.59635706,0.03777928,-0.12604841,0.00566738,-0.02545381,1.51374929,-1.52611020
-2.86043022,2.34758797,-2.50664017,0.01210254,-0.00714597,0.26216709,-0.35259485,1.85214177,-2.06584182,0.70851090,-0.62094297,0.03491503,-0.12258027,0.00511978,-0.02528096,1.43838703,-1.58420332
-2.85442721,2.23078233,-2.58448356,0.01205338,-0.00751721,0.25251019,-0.36041575,1.76364960,-2.10982383,0.67462231,-0.64474032,0.03242475,-0.11895865,0.00462221,-0.02506832,1.36117621,-1.63918648
-2.84842421,2.11314877,-2.65647647,0.01195983,-0.00793190,0.24278854,-0.36753671,1.67277627,-2.14771027,0.64092961,-0.66727513,0.03032444,-0.11517381,0.00417676,-0.02480483,1.28293157,-1.68997718
-2.84242121,1.99598545,-2.72103958,0.01181939,-0.00838250,0.23313420,-0.37375755,1.58053172,-2.17850806,0.60785625,-0.68809018,0.02863253,-0.11122272,0.00378487,-0.02448087,1.20443420,-1.73556390
-2.83641821,1.88055900,-2.77674123,0.01163037,-0.00886077,0.22368533,-0.37890550,1.48791130,-2.20140893,0.57582417,-0.70675509,0.02737023,-0.10710888,0.00344748,-0.02408867,1.12642266,-1.77502668
-2.83041521,1.76809810,-2.82232421,0.01139203,-0.00935793,0.21458562,-0.38283670,1.39588009,-2.21579552,0.54525503,-0.72287616,0.02656182,-0.10284195,0.00316511,-0.02362261,1.04958653,-1.80755576
-2.82441221,1.65978920,-2.85672858,0.01110466,-0.00986474,0.20598354,-0.38543698,1.30535966,-2.22124206,0.51657162,-0.73610547,0.02623493,-0.09843718,0.00293803,-0.02307933,0.97456190,-1.83246779
-2.81840920,1.55677368,-2.87910998,0.01076964,-0.01037164,0.19803143,-0.38662184,1.21721725,-2.21750996,0.49019915,-0.74614902,0.02642064,-0.09391465,0.00276637,-0.02245789,0.90192877,-1.84921933
-2.81240620,1.46014554,-2.88885319,0.01038946,-0.01086892,0.19088435,-0.38633574,1.13225725,-2.20453909,0.46656593,-0.75277367,0.02715342,-0.08929843,0.00265017,-0.02175971,0.83220991,-1.85741733
-2.80640320,1.37094912,-2.88558064,0.00996764,-0.01134688,0.18469855,-0.38455081,1.05121480,-2.18243547,0.44610321,-0.75581263,0.02847078,-0.08461565,0.00258952,-0.02098845,0.76587094,-1.85682624
-2.80040020,1.29017582,-2.86915576,0.00950867,-0.01179597,0.17962964,-0.38126517,0.97475112,-2.15145626,0.42924362,-0.75516925,0.03041270,-0.07989555,0.00258455,-0.02014983,0.70332113,-1.84737162
-2.79439720,1.21875943,-2.83968112,0.00901788,-0.01220701,0.17583018,-0.37650082,0.90345042,-2.11199273,0.41641822,-0.75081906,0.03302059,-0.07516853,0.00263549,-0.01925137,0.64491474,-1.82914014
-2.78839420,1.15756943,-2.79749142,0.00850126,-0.01257137,0.17344703,-0.37030137,0.83781777,-2.06455216,0.40805172,-0.74280991,0.03633609,-0.07046530,0.00274260,-0.01830205,0.59095255,-1.80237589
-2.78239120,1.10740200,-2.74314154,0.00796528,-0.01288112,0.17261809,-0.36272966,0.77827785,-2.00973930,0.40455596,-0.73126017,0.04039934,-0.06581600,0.00290619,-0.01731200,0.54168329,-1.76747307
-2.77638819,1.06896857,-2.67738997,0.00741668,-0.01312926,0.17346878,-0.35386533,0.72517408,-1.94823793,0.40632144,-0.71635506,0.04524711,-0.06124950,0.00312649,-0.01629206,0.49730477,-1.72496512
-2.77038519,1.04288185,-2.60117792,0.00686230,-0.01330987,0.17610815,-0.34380247,0.67876806,-1.88079310,0.41370718,-0.69834123,0.05091047,-0.05679284,0.00340354,-0.01525348,0.45796475,-1.67551065
-2.76438219,1.02963976,-2.51560477,0.00630883,-0.01341822,0.18062480,-0.33264734,0.63923904,-1.80819435,0.42702891,-0.67751967,0.05741241,-0.05247071,0.00373711,-0.01420750,0.42376122,-1.61987642
-2.75837919,1.02960755,-2.42190029,0.00576264,-0.01345096,0.18708271,-0.32051625,0.60668342,-1.73126010,0.44654603,-0.65423722,0.06476525,-0.04830512,0.00412655,-0.01316508,0.39474229,-1.55891773
-2.75237619,1.04299872,-2.32139449,0.00522964,-0.01340616,0.19551714,-0.30753361,0.58111421,-1.65082328,0.47244760,-0.62887708,0.07296803,-0.04431527,0.00457061,-0.01213658,0.37090568,-1.49355694
-2.74637319,1.06985564,-2.21548584,0.00471511,-0.01328338,0.20593076,-0.29383002,0.56246061,-1.56771838,0.50483794,-0.60184832,0.08200401,-0.04051742,0.00506735,-0.01113150,0.35219793,-1.42476049
-2.74037019,1.11003074,-2.10560863,0.00422360,-0.01308370,0.21829020,-0.27954066,0.55056778,-1.48276966,0.54372238,-0.57357513,0.09183843,-0.03692505,0.00561397,-0.01015837,0.33851337,-1.35351523
-2.73436718,1.16316928,-1.99320052,0.00375887,-0.01280966,0.23252324,-0.26480362,0.54519698,-1.39678063,0.58899384,-0.54448586,0.10241662,-0.03354901,0.00620669,-0.00922454,0.32969330,-1.28080470
-2.72836418,1.22869493,-1.87967102,0.00332386,-0.01246523,0.24851668,-0.24975844,0.54602634,-1.31052452,0.64042092,-0.51500234,0.11366256,-0.03039788,0.00684072,-0.00833618,0.32552522,-1.20758608
-2.72236118,1.30579928,-1.76637190,0.00292067,-0.01205565,0.26611527,-0.23454468,0.55265249,-1.22473593,0.69763831,-0.48552990,0.12547820,-0.02747834,0.00751011,-0.00749821,0.32574274,-1.13476849
-2.71635818,1.39343634,-1.65457029,0.00255056,-0.01158732,0.28512170,-0.21930054,0.56459327,-1.14010326,0.76014019,-0.45644823,0.13774340,-0.02479576,0.00820782,-0.00671436,0.33002603,-1.06319336
-2.71035518,1.49032322,-1.54542530,0.00221406,-0.01106760,0.30529784,-0.20416161,0.58129184,-1.05726224,0.82727743,-0.42810355,0.15031678,-0.02235468,0.00892569,-0.00598724,0.33800335,-0.99361740
-2.70435218,1.59494781,-1.43996875,0.00191100,-0.01050458,0.32636731,-0.18925958,0.60212230,-0.97679032,0.89825906,-0.40080223,0.16303738,-0.02015953,0.00965456,-0.00531844,0.34925368,-0.92669870
-2.69834917,1.70558407,-1.33909047,0.00164058,-0.00990691,0.34801941,-0.17472109,0.62639704,-0.89920216,0.97215870,-0.37480599,0.17572734,-0.01821521,0.01038436,-0.00470866,0.36331064,-0.86298629
-2.69234617,1.82031552,-1.24352861,0.00140154,-0.00928349,0.36991449,-0.16066670,0.65337591,-0.82494613,1.04792610,-0.35032892,0.18819530,-0.01652787,0.01110429,-0.00415786,0.37966791,-0.80291356
-2.68634317,1.93706682,-1.15386504,0.00119214,-0.00864331,0.39169051,-0.14720989,0.68227727,-0.75440209,1.12440405,-0.32753625,0.20024070,-0.01510557,0.01180305,-0.00366543,0.39778618,-0.74679540
-2.68034017,2.05364321,-1.07052577,0.00101040,-0.00799515,0.41297099,-0.13445627,0.71229083,-0.68788028,1.20035051,-0.30654481,0.21165875,-0.01395897,0.01246906,-0.00323034,0.41710153,-0.69482929
-2.67433717,2.16777720,-0.99378627,0.00085406,-0.00734742,0.43337381,-0.12250292,0.74259211,-0.62562164,1.27446551,-0.28742524,0.22224585,-0.01310199,0.01309079,-0.00285129,0.43703528,-0.64709991
-2.66833417,2.27718117,-0.92378112,0.00072078,-0.00670797,0.45252099,-0.11143786,0.77235839,-0.56779932,1.34542232,-0.27020552,0.23180538,-0.01255246,0.01365703,-0.00252684,0.45700510,-0.60358719
-2.66233117,2.37960471,-0.86051756,0.00060814,-0.00608390,0.47004889,-0.10133974,0.80078564,-0.51452158,1.41190188,-0.25487588,0.24015357,-0.01233261,0.01415719,-0.00225561,0.47643704,-0.56417709
-2.65632816,2.47289459,-0.80389214,0.00051376,-0.00548148,0.48561867,-0.09227768,0.82710614,-0.46583575,1.47262951,-0.24139464,0.24712523,-0.01246952,0.01458167,-0.00203628,0.49477831,-0.52867485
-2.65032516,2.55505552,-0.75370962,0.00043534,-0.00490602,0.49892668,-0.08431118,0.85060620,-0.42173340,1.52641247,-0.22969469,0.25257902,-0.01299544,0.01492206,-0.00186780,0.51151020,-0.49681987
-2.64432216,2.62430925,-0.70970328,0.00037067,-0.00436188,0.50971430,-0.07749023,0.87064346,-0.38215616,1.57217694,-0.21969036,0.25640216,-0.01394787,0.01517148,-0.00174937,0.52616087,-0.46830174
-2.63831916,2.67914983,-0.67155562,0.00031775,-0.00385238,0.51777698,-0.07185545,0.88666314,-0.34700239,1.60900317,-0.21128439,0.25851424,-0.01536953,0.01532476,-0.00168053,0.53831745,-0.44277656
-2.63231616,2.71839271,-0.63891867,0.00027471,-0.00337988,0.52297207,-0.06743829,0.89821263,-0.31613402,1.63615693,-0.20437449,0.25887000,-0.01730803,0.01537863,-0.00166114,0.54763696,-0.41988313
-2.62631316,2.74121554,-0.61143289,0.00023989,-0.00294581,0.52522520,-0.06426121,0.90495385,-0.28938366,1.65311627,-0.19885948,0.25746097,-0.01981526,0.01533180,-0.00169144,0.55385561,-0.39925820
-2.62031016,2.74718891,-0.58874404,0.00021184,-0.00255073,0.52453490,-0.06233782,0.90667281,-0.26656139,1.65959219,-0.19464451,0.25431587,-0.02294650,0.01518504,-0.00177195,0.55679602,-0.38055034
-2.61430715,2.73629561,-0.57051724,0.00018931,-0.00219441,0.52097515,-0.06167294,0.90328605,-0.24746129,1.65554224,-0.19164534,0.24949968,-0.02675915,0.01494114,-0.00190342,0.55637216,-0.36343194
-2.60830415,2.70893741,-0.55644795,0.00017120,-0.00187598,0.51469600,-0.06226266,0.89484335,-0.23186725,1.64117648,-0.18979144,0.24311160,-0.03131121,0.01460483,-0.00208681,0.55259152,-0.34760906
-2.60230115,2.66592892,-0.54626943,0.00015665,-0.00159399,0.50592187,-0.06409415,0.88152689,-0.21955811,1.61695547,-0.18902790,0.23528180,-0.03665924,0.01418263,-0.00232312,0.54555460,-0.33282882
-2.59629815,2.60847868,-0.53975662,0.00014493,-0.00134655,0.49494777,-0.06714554,0.86364639,-0.21031185,1.58358013,-0.18931607,0.22616724,-0.04285620,0.01368265,-0.00261329,0.53545158,-0.31888435
-2.59029515,2.53815810,-0.53672667,0.00013546,-0.00113142,0.48213341,-0.07138564,0.84163063,-0.20390899,1.54197410,-0.19063306,0.21594670,-0.04994878,0.01311433,-0.00295809,0.52255630,-0.30561718
-2.58429215,2.45685931,-0.53703620,0.00012781,-0.00094615,0.46789536,-0.07677369,0.81601545,-0.20013505,1.49325899,-0.19297021,0.20481529,-0.05797468,0.01248817,-0.00335795,0.50721770,-0.29291739
-2.57828914,2.36674359,-0.54057600,0.00012167,-0.00078814,0.45269760,-0.08325916,0.78742858,-0.19878227,1.43872374,-0.19633067,0.19297860,-0.06695962,0.01181540,-0.00381280,0.48984913,-0.28072158
-2.57228614,2.27018218,-0.54726353,0.00011683,-0.00065473,0.43704042,-0.09078156,0.75657184,-0.19965064,1.37978910,-0.20072633,0.18064682,-0.07691433,0.01110767,-0.00432194,0.47091584,-0.26900912
-2.56628314,2.16969164,-0.55703411,0.00011314,-0.00054328,0.42144833,-0.09927054,0.72420132,-0.20254851,1.31796864,-0.20617446,0.16802905,-0.08783167,0.01037675,-0.00488386,0.45092112,-0.25779696
-2.56028014,2.06786595,-0.56983139,0.00011056,-0.00045125,0.40645700,-0.10864609,0.69110607,-0.20729281,1.25482770,-0.21269413,0.15532798,-0.09968390,0.00963418,-0.00549617,0.43039163,-0.24713350
-2.55427714,1.96730768,-0.58559798,0.00010908,-0.00037618,0.39259970,-0.11881913,0.65808609,-0.21370917,1.19194175,-0.22030287,0.14273516,-0.11242037,0.00889104,-0.00615542,0.40986234,-0.23709189
-2.54827414,1.87056042,-0.60426689,0.00010872,-0.00031580,0.38039357,-0.12969230,0.62593026,-0.22163207,1.13085550,-0.22901370,0.13042698,-0.12596576,0.00815768,-0.00685705,0.38986168,-0.22776320
-2.54227114,1.78004431,-0.62575450,0.00010957,-0.00026799,0.37032599,-0.14116125,0.59539491,-0.23090520,1.07304406,-0.23883285,0.11856149,-0.14021901,0.00744351,-0.00759537,0.37089723,-0.21924983
-2.53626813,1.69799668,-0.64995543,0.00011171,-0.00023084,0.36284143,-0.15311621,0.56718353,-0.24138198,1.01987731,-0.24975824,0.10727609,-0.15505306,0.00675686,-0.00836351,0.35344250,-0.21165944
-2.53026513,1.62641916,-0.67673995,0.00011522,-0.00020261,0.35832904,-0.16544390,0.54192837,-0.25292652,0.97258825,-0.26177892,0.09668611,-0.17031555,0.00610485,-0.00915350,0.33792507,-0.20509973
-2.52426213,1.56703241,-0.70595377,0.00012021,-0.00018177,0.35711134,-0.17802982,0.52017424,-0.26541478,0.93224634,-0.27487540,0.08688424,-0.18583059,0.00549334,-0.00995635,0.32471642,-0.19967419
-2.51825913,1.52123953,-0.73742063,0.00012675,-0.00016695,0.35943421,-0.19076075,0.50236493,-0.27873600,0.89973606,-0.28902099,0.07794075,-0.20140151,0.00492689,-0.01076218,0.31412360,-0.19547886
-2.51225613,1.49009861,-0.77094706,0.00013493,-0.00015698,0.36545856,-0.20352740,0.48883264,-0.29279427,0.87574116,-0.30418390,0.06990436,-0.21681478,0.00440882,-0.01156046,0.30638300,-0.19260019
-2.50625313,1.47430478,-0.80632932,0.00014478,-0.00015081,0.37525382,-0.21622722,0.47979057,-0.30751008,0.86073475,-0.32032995,0.06280374,-0.23184474,0.00394122,-0.01234019,0.30165619,-0.19111382
-2.50025013,1.47418193,-0.84336176,0.00015634,-0.00014757,0.38879354,-0.22876706,0.47532875,-0.32282159,0.85497511,-0.33742575,0.05664943,-0.24625935,0.00352507,-0.01309020,0.30002790,-0.19108426
-2.49424712,1.48968382,-0.88184599,0.00016960,-0.00014650,0.40595336,-0.24106572,0.47541328,-0.33868555,0.85850704,-0.35544189,0.05143597,-0.25982648,0.00316032,-0.01379947,0.30150612,-0.19256509
-2.48824412,1.52040440,-0.92160024,0.00018455,-0.00014697,0.42651137,-0.25305624,0.47988887,-0.35507758,0.87116857,-0.37435601,0.04714435,-0.27232069,0.00284606,-0.01445739,0.30602420,-0.19559958
-2.48224112,1.56559673,-0.96246785,0.00020112,-0.00014844,0.45015118,-0.26468772,0.48848457,-0.37199164,0.89260246,-0.39415528,0.04374434,-0.28353014,0.00258060,-0.01505417,0.31344487,-0.20022147
-2.47623812,1.62419994,-1.00432447,0.00021922,-0.00015048,0.47646755,-0.27592670,0.50082257,-0.38943861,0.92227210,-0.41483808,0.04119693,-0.29326340,0.00236168,-0.01558106,0.32356594,-0.20645554
-2.47023512,1.69487332,-1.04708300,0.00023874,-0.00015272,0.50497476,-0.28675789,0.51642984,-0.40744377,0.95948123,-0.43641453,0.03945639,-0.30135576,0.00218651,-0.01603069,0.33612759,-0.21431793
-2.46423212,1.77603662,-1.09069578,0.00025953,-0.00015489,0.53511746,-0.29718435,0.53475214,-0.42604330,1.00339674,-0.45890578,0.03847236,-0.30767484,0.00205200,-0.01639731,0.35082091,-0.22381583
-2.45822911,1.86591541,-1.13515371,0.00028142,-0.00015676,0.56628393,-0.30722682,0.55517025,-0.44527964,1.05307404,-0.48234182,0.03819141,-0.31212519,0.00195481,-0.01667698,0.36729755,-0.23494657
-2.45222611,1.96259035,-1.18048196,0.00030422,-0.00015819,0.59782128,-0.31692256,0.57701781,-0.46519611,1.10748411,-0.50675783,0.03855847,-0.31465159,0.00189145,-0.01686768,0.38518010,-0.24769605
-2.44622311,2.06404882,-1.22673240,0.00032772,-0.00015906,0.62905245,-0.32632339,0.59960033,-0.48583065,1.16554144,-0.53218921,0.03951787,-0.31524092,0.00185845,-0.01696941,0.40407291,-0.26203641
-2.44022011,2.16823754,-1.27397301,0.00035169,-0.00015932,0.65929419,-0.33549325,0.62221477,-0.50720928,1.22613223,-0.55866534,0.04101408,-0.31392261,0.00185233,-0.01698416,0.42357308,-0.27792320
-2.43421711,2.27311476,-1.32227477,0.00037590,-0.00015893,0.68787566,-0.34450522,0.64416917,-0.52933938,1.28814189,-0.58620261,0.04299217,-0.31076730,0.00186974,-0.01691583,0.44328128,-0.29529214
-2.42821411,2.37670016,-1.37169683,0.00040010,-0.00015793,0.71415699,-0.35343824,0.66480161,-0.55220321,1.35048108,-0.61479681,0.04539801,-0.30588424,0.00190749,-0.01677005,0.46281202,-0.31405576
-2.42221111,2.47712137,-1.42227077,0.00042406,-0.00015635,0.73754702,-0.36237364,0.68349806,-0.57575222,1.41210975,-0.64441569,0.04817832,-0.29941705,0.00196253,-0.01655400,0.48180314,-0.33410020
