energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
0.21910955,1.68019600,0.00038220,0.04487053,0.01277956,0.12273921,0.21036809,1.13578818,0.18448607,0.37269234
0.22511256,1.67637486,0.00044796,0.04361297,0.01197889,0.12153665,0.21135364,1.13644152,0.18421941,0.37018573
0.23111556,1.68128971,0.00052539,0.04269726,0.01125819,0.12102723,0.21391617,1.14179421,0.18456629,0.37057227
0.23711856,1.69522394,0.00061524,0.04215234,0.01062854,0.12125585,0.21813317,1.15195120,0.18552538,0.37395254
0.24312156,1.71823725,0.00071816,0.04199891,0.01009842,0.12224985,0.22404660,1.16686718,0.18707284,0.38038061
0.24912456,1.75016180,0.00083464,0.04224906,0.00967356,0.12401824,0.23166042,1.18634784,0.18916334,0.38986050
0.25512756,1.79060456,0.00096500,0.04290600,0.00935687,0.12655136,0.24093889,1.21005546,0.19173159,0.40234388
0.26113057,1.83895547,0.00110930,0.04396413,0.00914852,0.12982103,0.25180575,1.23751836,0.19469473,0.41772911
0.26713357,1.89440102,0.00126734,0.04540917,0.00904600,0.13378102,0.26414423,1.26814370,0.19795506,0.43586154
0.27313657,1.95594234,0.00143856,0.04721856,0.00904430,0.13836802,0.27779787,1.30123317,0.20140323,0.45653503
0.27913957,2.02241758,0.00162207,0.04936193,0.00913610,0.14350287,0.29257241,1.33600090,0.20492167,0.47949472
0.28514257,2.09252761,0.00181657,0.05180185,0.00931206,0.14909214,0.30823853,1.37159326,0.20838814,0.50444089
0.29114557,2.16486480,0.00202038,0.05449451,0.00956109,0.15503001,0.32453561,1.40710986,0.21167927,0.53103389
0.29714857,2.23794403,0.00223140,0.05739069,0.00987067,0.16120042,0.34117648,1.44162547,0.21467404,0.55890008
0.30315158,2.31023548,0.00244718,0.06043669,0.01022725,0.16747948,0.35785306,1.47421237,0.21725700,0.58763856
0.30915458,2.38019858,0.00266490,0.06357546,0.01061660,0.17373802,0.37424295,1.50396261,0.21932132,0.61682872
0.31515758,2.44631642,0.00288143,0.06674764,0.01102418,0.17984439,0.39001666,1.53000987,0.22077139,0.64603828
0.32116058,2.50712993,0.00309344,0.06989282,0.01143555,0.18566736,0.40484557,1.55155047,0.22152516,0.67483166
0.32716358,2.56127103,0.00329741,0.07295067,0.01183674,0.19107902,0.41841010,1.56786304,0.22151591,0.70277854
0.33316658,2.60749393,0.00348979,0.07586222,0.01221460,0.19595777,0.43040815,1.57832641,0.22069373,0.72946222
0.33916958,2.64470379,0.00366705,0.07857097,0.01255717,0.20019115,0.44056331,1.58243522,0.21902640,0.75448772
0.34517259,2.67198172,0.00382580,0.08102410,0.01285394,0.20367855,0.44863261,1.57981294,0.21649989,0.77748906
0.35117559,2.68860553,0.00396292,0.08317354,0.01309613,0.20633360,0.45441353,1.57022169,0.21311836,0.79813587
0.35717859,2.69406534,0.00407562,0.08497690,0.01327691,0.20808635,0.45774992,1.55356857,0.20890367,0.81613883
0.36318159,2.68807359,0.00416158,0.08639841,0.01339150,0.20888487,0.45853663,1.52990834,0.20389456,0.83125388
0.36918459,2.67056906,0.00421898,0.08740954,0.01343732,0.20869650,0.45672254,1.49944206,0.19814533,0.84328523
0.37518759,2.64171468,0.00424662,0.08798962,0.01341396,0.20750852,0.45231207,1.46251186,0.19172422,0.85208694
0.38119060,2.60188934,0.00424390,0.08812612,0.01332317,0.20532828,0.44536473,1.41959182,0.18471151,0.85756327
0.38719360,2.55167396,0.00421091,0.08781489,0.01316872,0.20218272,0.43599313,1.37127530,0.17719731,0.85966784
0.39319660,2.49183240,0.00414837,0.08706000,0.01295627,0.19811745,0.42435921,1.31825907,0.16927926,0.85840169
0.39919960,2.42328806,0.00405765,0.08587359,0.01269314,0.19319520,0.41066911,1.26132485,0.16106008,0.85381066
0.40520260,2.34709714,0.00394067,0.08427537,0.01238804,0.18749395,0.39516665,1.20131884,0.15264508,0.84598194
0.41120560,2.26441949,0.00379991,0.08229203,0.01205078,0.18110463,0.37812604,1.13913006,0.14413977,0.83504038
0.41720860,2.17648838,0.00363825,0.07995643,0.01169191,0.17412853,0.35984381,1.07566814,0.13564752,0.82114449
0.42321161,2.08458017,0.00345893,0.07730670,0.01132247,0.16667466,0.34063057,1.01184154,0.12726743,0.80448251
0.42921461,1.98998488,0.00326542,0.07438524,0.01095354,0.15885690,0.32080277,0.94853667,0.11909242,0.78526843
0.43521761,1.89397871,0.00306133,0.07123763,0.01059597,0.15079127,0.30067485,0.88659882,0.11120757,0.76373837
0.44122061,1.79779917,0.00285029,0.06791151,0.01026005,0.14259333,0.28055210,0.82681528,0.10368879,0.74014706
0.44722361,1.70262334,0.00263587,0.06445548,0.00995521,0.13437573,0.26072429,0.76990123,0.09660176,0.71476461
0.45322661,1.60954974,0.00242146,0.06091798,0.00968974,0.12624609,0.24146054,0.71648850,0.09000124,0.68787339
0.45922961,1.51958391,0.00221025,0.05734632,0.00947059,0.11830519,0.22300517,0.66711757,0.08393066,0.65976503
0.46523262,1.43362770,0.00200509,0.05378576,0.00930319,0.11064545,0.20557489,0.62223266,0.07842200,0.63073747
0.47123562,1.35247211,0.00180850,0.05027866,0.00919133,0.10334984,0.18935714,0.58217981,0.07349598,0.60109190
0.47723862,1.27679347,0.00162263,0.04686383,0.00913703,0.09649116,0.17450949,0.54720786,0.06916246,0.57112960
0.48324162,1.20715244,0.00144923,0.04357606,0.00914059,0.09013161,0.16116010,0.51747181,0.06542104,0.54114861
0.48924462,1.14399566,0.00128965,0.04044568,0.00920056,0.08432269,0.14940893,0.49303831,0.06226190,0.51144023
0.49524762,1.08765939,0.00114487,0.03749841,0.00931387,0.07910542,0.13932971,0.47389291,0.05966664,0.48228544
0.50125063,1.03837492,0.00101552,0.03475532,0.00947588,0.07451074,0.13097225,0.45994851,0.05760938,0.45395120
0.50725363,0.99627515,0.00090189,0.03223290,0.00968062,0.07056015,0.12436510,0.45105469,0.05605783,0.42668684
0.51325663,0.96140223,0.00080402,0.02994328,0.00992099,0.06726640,0.11951832,0.44700746,0.05497441,0.40072061
0.51925963,0.93371567,0.00072168,0.02789462,0.01018895,0.06463439,0.11642609,0.44755915,0.05431742,0.37625648
0.52526263,0.91310086,0.00065447,0.02609149,0.01047582,0.06266200,0.11506926,0.45242797,0.05404215,0.35347144
0.53126563,0.89937768,0.00060186,0.02453536,0.01077257,0.06134092,0.11541753,0.46130718,0.05410200,0.33251321
0.53726863,0.89230895,0.00056320,0.02322515,0.01107005,0.06065755,0.11743119,0.47387343,0.05444957,0.31349871
0.54327164,0.89160863,0.00053780,0.02215768,0.01135931,0.06059365,0.12106261,0.48979420,0.05503756,0.29651307
0.54927464,0.89694951,0.00052495,0.02132825,0.01163184,0.06112703,0.12625713,0.50873433,0.05581978,0.28160941
0.55527764,0.90797041,0.00052397,0.02073103,0.01187980,0.06223205,0.13295360,0.53036126,0.05675190,0.26880930
0.56128064,0.92428259,0.00053423,0.02035944,0.01209625,0.06388000,0.14108455,0.55434934,0.05779219,0.25810385
0.56728364,0.94547548,0.00055517,0.02020648,0.01227527,0.06603936,0.15057599,0.58038287,0.05890213,0.24945536
0.57328664,0.97112155,0.00058632,0.02026487,0.01241214,0.06867590,0.16134693,0.60815812,0.06004684,0.24279950
0.57928964,1.00078032,0.00062732,0.02052721,0.01250336,0.07175273,0.17330882,0.63738438,0.06119554,0.23804782
0.58529265,1.03400170,0.00067791,0.02098591,0.01254670,0.07523021,0.18636478,0.66778405,0.06232170,0.23509063
0.59129565,1.07032844,0.00073797,0.02163315,0.01254120,0.07906583,0.20040890,0.69909210,0.06340321,0.23379997
0.59729865,1.10929817,0.00080746,0.02246067,0.01248705,0.08321405,0.21532565,0.73105485,0.06442241,0.23403279
0.60330165,1.15044485,0.00088641,0.02345958,0.01238557,0.08762616,0.23098938,0.76342843,0.06536598,0.23563413
0.60930465,1.19330012,0.00097496,0.02462009,0.01223901,0.09225025,0.24726423,0.79597705,0.06622477,0.23844031
0.61530765,1.23739457,0.00107326,0.02593130,0.01205045,0.09703117,0.26400421,0.82847121,0.06699359,0.24228208
0.62131066,1.28225935,0.00118148,0.02738089,0.01182359,0.10191074,0.28105378,0.86068626,0.06767091,0.24698771
0.62731366,1.32742812,0.00129975,0.02895502,0.01156263,0.10682800,0.29824877,0.89240130,0.06825857,0.25238609
0.63331666,1.37243982,0.00142814,0.03063821,0.01127206,0.11171977,0.31541780,0.92339865,0.06876141,0.25830961
0.63931966,1.41684218,0.00156659,0.03241333,0.01095654,0.11652131,0.33238404,0.95346413,0.06918701,0.26459713
0.64532266,1.46019630,0.00171488,0.03426173,0.01062076,0.12116724,0.34896750,0.98238814,0.06954537,0.27109675
0.65132566,1.50208206,0.00187260,0.03616343,0.01026929,0.12559259,0.36498761,1.00996759,0.06984869,0.27766850
0.65732866,1.54210461,0.00203905,0.03809753,0.00990655,0.12973403,0.38026608,1.03600879,0.07011118,0.28418684
0.66333167,1.57990159,0.00221329,0.04004261,0.00953671,0.13353126,0.39463013,1.06033108,0.07034891,0.29054298
0.66933467,1.61515085,0.00239406,0.04197732,0.00916368,0.13692843,0.40791572,1.08277121,0.07057974,0.29664691
0.67533767,1.64757848,0.00257977,0.04388096,0.00879109,0.13987560,0.41997086,1.10318818,0.07082331,0.30242899
0.68134067,1.67696662,0.00276853,0.04573418,0.00842232,0.14233013,0.43065895,1.12146831,0.07110103,0.30784124
0.68734367,1.70316071,0.00295813,0.04751963,0.00806054,0.14425802,0.43986180,1.13753032,0.07143613,0.31285789
0.69334667,1.72607569,0.00314609,0.04922257,0.00770873,0.14563502,0.44748242,1.15133003,0.07185369,0.31747552
0.69934967,1.74570055,0.00332970,0.05083149,0.00736981,0.14644756,0.45344749,1.16286434,0.07238071,0.32171241
0.70535268,1.76210110,0.00350610,0.05233854,0.00704662,0.14669335,0.45770916,1.17217423,0.07304600,0.32560720
0.71135568,1.77542023,0.00367232,0.05373990,0.00674206,0.14638172,0.46024648,1.17934641,0.07388016,0.32921686
0.71735868,1.78587567,0.00382539,0.05503595,0.00645908,0.14553355,0.46106601,1.18451340,0.07491539,0.33261395
0.72336168,1.79375492,0.00396243,0.05623127,0.00620079,0.14418091,0.46020187,1.18785192,0.07618515,0.33588327
0.72936468,1.79940736,0.00408073,0.05733453,0.00597045,0.14236625,0.45771505,1.18957934,0.07772375,0.33911793
0.73536768,1.80323373,0.00417786,0.05835810,0.00577152,0.14014134,0.45369192,1.18994836,0.07956582,0.34241505
0.74137069,1.80567308,0.00425177,0.05931754,0.00560761,0.13756588,0.44824224,1.18923986,0.08174556,0.34587116
0.74737369,1.80718778,0.00430083,0.06023096,0.00548249,0.13470582,0.44149634,1.18775431,0.08429590,0.34957759
0.75337669,1.80824699,0.00432391,0.06111823,0.00540002,0.13163149,0.43360194,1.18580184,0.08724755,0.35361586
0.75937969,1.80930926,0.00432046,0.06200006,0.00536410,0.12841566,0.42472031,1.18369145,0.09062788,0.35805348
0.76538269,1.81080497,0.00429048,0.06289711,0.00537854,0.12513143,0.41502225,1.18171980,0.09445982,0.36294015
0.77138569,1.81311931,0.00423456,0.06382898,0.00544695,0.12185021,0.40468377,1.18016007,0.09876057,0.36830461
0.77738869,1.81657653,0.00415387,0.06481329,0.00557262,0.11863976,0.39388167,1.17925128,0.10354046,0.37415237
0.78339170,1.82142622,0.00405007,0.06586478,0.00575834,0.11556230,0.38278925,1.17918874,0.10880172,0.38046419
0.78939470,1.82783207,0.00392531,0.06699454,0.00600627,0.11267297,0.37157216,1.18011583,0.11453740,0.38719563
0.79539770,1.83586376,0.00378214,0.06820928,0.00631773,0.11001836,0.36038462,1.18211772,0.12073036,0.39427756
0.80140070,1.84549229,0.00362340,0.06951085,0.00669306,0.10763551,0.34936611,1.18521724,0.12735252,0.40161756
0.80740370,1.85658894,0.00345213,0.07089586,0.00713146,0.10555109,0.33863863,1.18937301,0.13436423,0.40910237
0.81340670,1.86892803,0.00327151,0.07235548,0.00763081,0.10378101,0.32830466,1.19448015,0.14171402,0.41660098
0.81940970,1.88219332,0.00308470,0.07387546,0.00818760,0.10233030,0.31844581,1.20037335,0.14933858,0.42396852
0.82541271,1.89598790,0.00289478,0.07543632,0.00879682,0.10119343,0.30912230,1.20683247,0.15716313,0.43105066
0.83141571,1.90984724,0.00270467,0.07701369,0.00945193,0.10035487,0.30037322,1.21359017,0.16510217,0.43768832
0.83741871,1.92325488,0.00251704,0.07857890,0.01014484,0.09979001,0.29221758,1.22034157,0.17306063,0.44372262
0.84342171,1.93566043,0.00233426,0.08009963,0.01086603,0.09946630,0.28465607,1.22675555,0.18093539,0.44899992
0.84942471,1.94649906,0.00215833,0.08154081,0.01160459,0.09934470,0.27767354,1.23248716,0.18861725,0.45337658
0.85542771,1.95521205,0.00199091,0.08286552,0.01234847,0.09938125,0.27124202,1.23719097,0.19599321,0.45672363
0.86143072,1.96126762,0.00183323,0.08403609,0.01308471,0.09952885,0.26532416,1.24053461,0.20294912,0.45893092
0.86743372,1.96418146,0.00168619,0.08501518,0.01379967,0.09973899,0.25987704,1.24221234,0.20937259,0.45991082
0.87343672,1.96353618,0.00155028,0.08576693,0.01447946,0.09996369,0.25485609,1.24195799,0.21515602,0.45960127
0.87943972,1.95899916,0.00142570,0.08625810,0.01511024,0.10015720,0.25021899,1.23955676,0.22019975,0.45796831
0.88544272,1.95033807,0.00131231,0.08645918,0.01567864,0.10027774,0.24592945,1.23485572,0.22441518,0.45500767
0.89144572,1.93743349,0.00120977,0.08634539,0.01617217,0.10028902,0.24196058,1.22777218,0.22772768,0.45074585
0.89744872,1.92028815,0.00111751,0.08589760,0.01657959,0.10016149,0.23829780,1.21830001,0.23007919,0.44524022
0.90345173,1.89903225,0.00103482,0.08510308,0.01689126,0.09987342,0.23494111,1.20651316,0.23143048,0.43857841
0.90945473,1.87392465,0.00096088,0.08395610,0.01709948,0.09941152,0.23190655,1.19256652,0.23176277,0.43087693
0.91545773,1.84534948,0.00089484,0.08245828,0.01719874,0.09877138,0.22922695,1.17669366,0.23107873,0.42227896
0.92146073,1.81380833,0.00083579,0.08061875,0.01718588,0.09795736,0.22695159,1.15920164,0.22940281,0.41295136
0.92746373,1.77990787,0.00078288,0.07845408,0.01706021,0.09698228,0.22514513,1.14046272,0.22678074,0.40308108
0.93346673,1.74434338,0.00073529,0.07598794,0.01682352,0.09586662,0.22388550,1.12090343,0.22327826,0.39287079
0.93946973,1.70787842,0.00069226,0.07325056,0.01648002,0.09463748,0.22326108,1.10099101,0.21897919,0.38253406
0.94547274,1.67132136,0.00065311,0.07027792,0.01603613,0.09332723,0.22336703,1.08121791,0.21398273,0.37229008
0.95147574,1.63549962,0.00061725,0.06711085,0.01550033,0.09197196,0.22430115,1.06208479,0.20840024,0.36235804
0.95747874,1.60123234,0.00058417,0.06379388,0.01488279,0.09060974,0.22615919,1.04408262,0.20235160,0.35295143
0.96348174,1.56930279,0.00055345,0.06037402,0.01419504,0.08927887,0.22903004,1.02767466,0.19596125,0.34427225
0.96948474,1.54043128,0.00052476,0.05689947,0.01344961,0.08801612,0.23299077,1.01327904,0.18935417,0.33650553
0.97548774,1.51524995,0.00049781,0.05341834,0.01265960,0.08685504,0.23810195,1.00125264,0.18265195,0.32981415
0.98149075,1.49428026,0.00047240,0.04997735,0.01183827,0.08582449,0.24440328,0.99187699,0.17596907,0.32433421
0.98749375,1.47791416,0.00044835,0.04662062,0.01099870,0.08494741,0.25190976,0.98534677,0.16940965,0.32017116
0.99349675,1.46639981,0.00042553,0.04338864,0.01015339,0.08423980,0.26060868,0.98176150,0.16306469,0.31739666
0.99949975,1.45983217,0.00040385,0.04031731,0.00931400,0.08371017,0.27045741,0.98112059,0.15701001,0.31604652
1.00550275,1.45814912,0.00038322,0.03743720,0.00849104,0.08335919,0.28138212,0.98332215,0.15130488,0.31611949
1.01150575,1.46113297,0.00036359,0.03477305,0.00769376,0.08317985,0.29327759,0.98816548,0.14599138,0.31757728
1.01750875,1.46841730,0.00034489,0.03234334,0.00692993,0.08315780,0.30600805,0.99535704,0.14109452,0.32034550
1.02351176,1.47949891,0.00032708,0.03016026,0.00620585,0.08327216,0.31940897,1.00451982,0.13662308,0.32431571
1.02951476,1.49375411,0.00031013,0.02822971,0.00552632,0.08349646,0.33328997,1.01520547,0.13257095,0.32934837
1.03551776,1.51045888,0.00029401,0.02655158,0.00489467,0.08379985,0.34743842,1.02690873,0.12891908,0.33527672
1.04152076,1.52881194,0.00027872,0.02512014,0.00431288,0.08414851,0.36162400,1.03908364,0.12563783,0.34191139
1.04752376,1.54795994,0.00026427,0.02392463,0.00378168,0.08450708,0.37560378,1.05116078,0.12268949,0.34904565
1.05352676,1.56702385,0.00025068,0.02294989,0.00330074,0.08484014,0.38912782,1.06256494,0.12003107,0.35646118
1.05952976,1.58512565,0.00023801,0.02217712,0.00286881,0.08511369,0.40194516,1.07273262,0.11761698,0.36393420
1.06553277,1.60141459,0.00022634,0.02158469,0.00248390,0.08529652,0.41380989,1.08112880,0.11540170,0.37124175
1.07153577,1.61509210,0.00021580,0.02114895,0.00214346,0.08536152,0.42448731,1.08726234,0.11334226,0.37816811
1.07753877,1.62543484,0.00020652,0.02084510,0.00184458,0.08528670,0.43375988,1.09069989,0.11140038,0.38451102
1.08354177,1.63181531,0.00019870,0.02064802,0.00158408,0.08505618,0.44143287,1.09107768,0.10954434,0.39008771
1.08954477,1.63371937,0.00019256,0.02053298,0.00135868,0.08466090,0.44733956,1.08811111,0.10775046,0.39474045
1.09554777,1.63076058,0.00018835,0.02047644,0.00116511,0.08409906,0.45134577,1.08160197,0.10600412,0.39834151
1.10155078,1.62269080,0.00018636,0.02045665,0.00100021,0.08337644,0.45335367,1.07144318,0.10430046,0.40079740
1.10755378,1.60940696,0.00018688,0.02045423,0.00086097,0.08250636,0.45330470,1.05762103,0.10264454,0.40205213
1.11355678,1.59095384,0.00019026,0.02045259,0.00074463,0.08150956,0.45118149,1.04021489,0.10105119,0.40208947
1.11955978,1.56752271,0.00019684,0.02043831,0.00064865,0.08041369,0.44700871,1.01939461,0.09954437,0.40093395
1.12556278,1.53944598,0.00020694,0.02040136,0.00057076,0.07925268,0.44085276,0.99541559,0.09815619,0.39865061
1.13156578,1.50718767,0.00022091,0.02033517,0.00050896,0.07806586,0.43282028,0.96861160,0.09692563,0.39534330
1.13756878,1.47133016,0.00023905,0.02023666,0.00046148,0.07689686,0.42305555,0.93938579,0.09589681,0.39115167
1.14357179,1.43255723,0.00026165,0.02010605,0.00042680,0.07579232,0.41173668,0.90819977,0.09511714,0.38624668
1.14957479,1.39163392,0.00028894,0.01994661,0.00040358,0.07480050,0.39907080,0.87556123,0.09463514,0.38082487
1.15557779,1.34938362,0.00032107,0.01976435,0.00039067,0.07396967,0.38528834,0.84201030,0.09449814,0.37510144
1.16158079,1.30666305,0.00035815,0.01956747,0.00038704,0.07334643,0.37063655,0.80810503,0.09474992,0.36930242
1.16758379,1.26433579,0.00040018,0.01936589,0.00039178,0.07297403,0.35537245,0.77440625,0.09542824,0.36365610
1.17358679,1.22324530,0.00044706,0.01917067,0.00040404,0.07289062,0.33975557,0.74146237,0.09656255,0.35838413
1.17958979,1.18418814,0.00049859,0.01899334,0.00042304,0.07312763,0.32404055,0.70979446,0.09817179,0.35369256
1.18559280,1.14788863,0.00055443,0.01884530,0.00044798,0.07370824,0.30846998,0.67988207,0.10026255,0.34976332
1.19159580,1.11497562,0.00061414,0.01873722,0.00047811,0.07464608,0.29326779,0.65215036,0.10282747,0.34674638
1.19759880,1.08596250,0.00067715,0.01867846,0.00051262,0.07594416,0.27863329,0.62695884,0.10584423,0.34475303
1.20360180,1.06123124,0.00074278,0.01867658,0.00055072,0.07759418,0.26473625,0.60459223,0.10927495,0.34385067
1.20960480,1.04102112,0.00081024,0.01873691,0.00059157,0.07957620,0.25171310,0.58525381,0.11306628,0.34405925
1.21560780,1.02542281,0.00087864,0.01886232,0.00063430,0.08185869,0.23966442,0.56906150,0.11715012,0.34534971
1.22161081,1.01437803,0.00094702,0.01905295,0.00067803,0.08439913,0.22865377,0.55604687,0.12144492,0.34764449
1.22761381,1.00768501,0.00101439,0.01930623,0.00072189,0.08714496,0.21870799,0.54615712,0.12585768,0.35082007
1.23361681,1.00500943,0.00107970,0.01961697,0.00076500,0.09003503,0.20981873,0.53926014,0.13028652,0.35471157
1.23961981,1.00590071,0.00114195,0.01997754,0.00080655,0.09300145,0.20194537,0.53515222,0.13462373,0.35911918
1.24562281,1.00981264,0.00120016,0.02037824,0.00084576,0.09597171,0.19501891,0.53356841,0.13875923,0.36381617
1.25162581,1.01612792,0.00125341,0.02080771,0.00088197,0.09887120,0.18894687,0.53419491,0.14258425,0.36855814
1.25762881,1.02418518,0.00130090,0.02125353,0.00091465,0.10162577,0.18361881,0.53668313,0.14599519,0.37309305
1.26363182,1.03330757,0.00134194,0.02170273,0.00094343,0.10416440,0.17891231,0.54066473,0.14889730,0.37717170
1.26963482,1.04283165,0.00137602,0.02214248,0.00096815,0.10642186,0.17469909,0.54576722,0.15120822,0.38055804
1.27563782,1.05213524,0.00140276,0.02256070,0.00098890,0.10834112,0.17085111,0.55162924,0.15286108,0.38303898
1.28164082,1.06066323,0.00142199,0.02294668,0.00100604,0.10987559,0.16724625,0.55791507,0.15380712,0.38443324
1.28764382,1.06795010,0.00143373,0.02329165,0.00102028,0.11099089,0.16377361,0.56432785,0.15401758,0.38459874
1.29364682,1.07363846,0.00143814,0.02358931,0.00103266,0.11166620,0.16033796,0.57062076,0.15348494,0.38343850
1.29964982,1.07749281,0.00143559,0.02383618,0.00104465,0.11189519,0.15686345,0.57660609,0.15222336,0.38090453
1.30565283,1.07940822,0.00142659,0.02403198,0.00105816,0.11168624,0.15329642,0.58216166,0.15026829,0.37699980
1.31165583,1.07941364,0.00141178,0.02417974,0.00107557,0.11106225,0.14960717,0.58723466,0.14767536,0.37177823
1.31765883,1.07767021,0.00139190,0.02428593,0.00109977,0.11005987,0.14579089,0.59184274,0.14451863,0.36534269
1.32366183,1.07446459,0.00136775,0.02436039,0.00113420,0.10872824,0.14186761,0.59607251,0.14088813,0.35784136
1.32966483,1.07019825,0.00134020,0.02441617,0.00118288,0.10712734,0.13788134,0.60007588,0.13688711,0.34946250
1.33566783,1.06537321,0.00131009,0.02446925,0.00125043,0.10532596,0.13389854,0.60406417,0.13262880,0.34042809
1.34167084,1.06057520,0.00127828,0.02453822,0.00134206,0.10339957,0.13000593,0.60830089,0.12823313,0.33098654
1.34767384,1.05645512,0.00124553,0.02464388,0.00146361,0.10142790,0.12630781,0.61309311,0.12382339,0.32140502
1.35367684,1.05370967,0.00121258,0.02480871,0.00162151,0.09949266,0.12292309,0.61878231,0.11952297,0.31196150
1.35967984,1.05306201,0.00118007,0.02505643,0.00182276,0.09767524,0.11998199,0.62573476,0.11545239,0.30293710
1.36568284,1.05524309,0.00114853,0.02541148,0.00207489,0.09605466,0.11762265,0.63433196,0.11172664,0.29460875
1.37168584,1.06097420,0.00111843,0.02589847,0.00238588,0.09470571,0.11598763,0.64496136,0.10845287,0.28724267
1.37768884,1.07095103,0.00109013,0.02654168,0.00276405,0.09369740,0.11522038,0.65800748,0.10572855,0.28108849
1.38369185,1.08582952,0.00106393,0.02736457,0.00321791,0.09309176,0.11546181,0.67384355,0.10364001,0.27637444
1.38969485,1.10621327,0.00104006,0.02838929,0.00375604,0.09294291,0.11684677,0.69282360,0.10226142,0.27330340
1.39569785,1.13264248,0.00101871,0.02963624,0.00438685,0.09329650,0.11950071,0.71527497,0.10165405,0.27204983
1.40170085,1.16558411,0.00100008,0.03112357,0.00511835,0.09418938,0.12353631,0.74149103,0.10186589,0.27275755
1.40770385,1.20542293,0.00098434,0.03286682,0.00595792,0.09564955,0.12905026,0.77172397,0.10293143,0.27553828
1.41370685,1.25245302,0.00097171,0.03487847,0.00691199,0.09769625,0.13612004,0.80617758,0.10487157,0.28047069
1.41970985,1.30686970,0.00096246,0.03716756,0.00798577,0.10034019,0.14480090,0.84499981,0.10769368,0.28759999
1.42571286,1.36876152,0.00095693,0.03973934,0.00918295,0.10358388,0.15512303,0.88827527,0.11139158,0.29693790
1.43171586,1.43810242,0.00095552,0.04259494,0.01050539,0.10742197,0.16708892,0.93601758,0.11594562,0.30846287
1.43771886,1.51474433,0.00095874,0.04573107,0.01195286,0.11184157,0.18067117,0.98816195,0.12132269,0.32212059
1.44372186,1.59841040,0.00096718,0.04913982,0.01352281,0.11682259,0.19581072,1.04455826,0.12747620,0.33782477
1.44972486,1.68868957,0.00098153,0.05280850,0.01521017,0.12233804,0.21241570,1.10496504,0.13434621,0.35545812
1.45572786,1.78503299,0.00100253,0.05671965,0.01700725,0.12835431,0.23036110,1.16904496,0.14185953,0.37487369
1.46173087,1.88675317,0.00103101,0.06085106,0.01890368,0.13483147,0.24948912,1.23636224,0.14993010,0.39589663
1.46773387,1.99302635,0.00106785,0.06517605,0.02088645,0.14172360,0.26961071,1.30638273,0.15845948,0.41832634
1.47373687,2.10289904,0.00111391,0.06966383,0.02294005,0.14897919,0.29050792,1.37847701,0.16733782,0.44193917
1.47973987,2.21529889,0.00117009,0.07428002,0.02504670,0.15654167,0.31193748,1.45192694,0.17644504,0.46649166
1.48574287,2.32905048,0.00123724,0.07898732,0.02718667,0.16435004,0.33363533,1.52593592,0.18565257,0.49172437
1.49174587,2.44289578,0.00131612,0.08374636,0.02933867,0.17233962,0.35532207,1.59964290,0.19482551,0.51736619
1.49774887,2.55551922,0.00140743,0.08851659,0.03148034,0.18044303,0.37670927,1.67214005,0.20382518,0.54313908
1.50375188,2.66557661,0.00151171,0.09325729,0.03358879,0.18859118,0.39750644,1.74249359,0.21251219,0.56876321
1.50975488,2.77172710,0.00162934,0.09792861,0.03564112,0.19671446,0.41742821,1.80976728,0.22074982,0.59396215
1.51575788,2.87266708,0.00176050,0.10249255,0.03761506,0.20474394,0.43620183,1.87304775,0.22840759,0.61846808
1.52176088,2.96716466,0.00190515,0.10691395,0.03948951,0.21261256,0.45357426,1.93147071,0.23536511,0.64202682
1.52776388,3.05409326,0.00206298,0.11116132,0.04124507,0.22025627,0.46931892,1.98424705,0.24151576,0.66440238
1.53376688,3.13246305,0.00223340,0.11520745,0.04286454,0.22761508,0.48324159,2.03068766,0.24677032,0.68538099
1.53976988,3.20144870,0.00241552,0.11902994,0.04433331,0.23463389,0.49518525,2.07022599,0.25106026,0.70477440
1.54577289,3.26041235,0.00260812,0.12261140,0.04563966,0.24126311,0.50503373,2.10243729,0.25434044,0.72242236
1.55177589,3.30892087,0.00280967,0.12593949,0.04677504,0.24745909,0.51271397,2.12705370,0.25659136,0.73819436
1.55777889,3.34675670,0.00301831,0.12900670,0.04773408,0.25318422,0.51819679,2.14397462,0.25782055,0.75199043
1.56378189,3.37392197,0.00323185,0.13180992,0.04851470,0.25840686,0.52149627,2.15327169,0.25806315,0.76374140
1.56978489,3.39063589,0.00344781,0.13434985,0.04911794,0.26310098,0.52266766,2.15518851,0.25738163,0.77340831
1.57578789,3.39732576,0.00366344,0.13663030,0.04954781,0.26724574,0.52180417,2.15013480,0.25586460,0.78098160
1.58179090,3.39461217,0.00387577,0.13865741,0.04981107,0.27082489,0.51903260,2.13867550,0.25362466,0.78647972
1.58779390,3.38328909,0.00408166,0.14043881,0.04991687,0.27382618,0.51450827,2.12151506,0.25079554,0.78994779
1.59379690,3.36429998,0.00427786,0.14198298,0.04987646,0.27624084,0.50840933,2.09947780,0.24752837,0.79145600
1.59979990,3.33871066,0.00446109,0.14329848,0.04970281,0.27806305,0.50093082,2.07348476,0.24398735,0.79109816
1.60580290,3.30768019,0.00462810,0.14439352,0.04941026,0.27928971,0.49227867,2.04452811,0.24034495,0.78899019
