energy_ev,total_up,Au_p_up,Au_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,8.23433617,0.48881949,6.53899404,0.38105044,0.69483354,0.18058014,0.00000000
-4.29514757,8.39287885,0.48972910,6.69856175,0.38248584,0.70528062,0.17926907,0.00000000
-4.28914457,8.57467759,0.49137755,6.88216252,0.38306478,0.71562954,0.17793034,0.00000000
-4.28314157,8.77949311,0.49365265,7.08968529,0.38269537,0.72590562,0.17658219,0.00000000
-4.27713857,9.00667471,0.49644442,7.32056194,0.38130136,0.73615575,0.17524540,0.00000000
-4.27113557,9.25510330,0.49964556,7.57370812,0.37882478,0.74644632,0.17394246,0.00000000
-4.26513257,9.52314383,0.50315128,7.84747625,0.37522802,0.75685999,0.17269659,0.00000000
-4.25912956,9.80861101,0.50685869,8.13962431,0.37049511,0.76749144,0.17153054,0.00000000
-4.25312656,10.10875204,0.51066593,8.44730393,0.36463245,0.77844222,0.17046537,0.00000000
-4.24712356,10.42024914,0.51447115,8.76707006,0.35766867,0.78981527,0.16951926,0.00000000
-4.24112056,10.73924420,0.51817176,9.09491405,0.34965385,0.80170898,0.16870631,0.00000000
-4.23511756,11.06138629,0.52166390,9.42632039,0.34065802,0.81421145,0.16803559,0.00000000
-4.22911456,11.38190213,0.52484238,9.75634666,0.33076907,0.82739499,0.16751033,0.00000000
-4.22311156,11.69568801,0.52760120,10.07972472,0.32009011,0.84131118,0.16712744,0.00000000
-4.21710855,11.99742059,0.52983461,10.39098018,0.30873642,0.85598669,0.16687725,0.00000000
-4.21110555,12.28168297,0.53143878,10.68456607,0.29683210,0.87141997,0.16674360,0.00000000
-4.20510255,12.54310142,0.53231389,10.95500597,0.28450646,0.88757897,0.16670427,0.00000000
-4.19909955,12.77648747,0.53236673,11.19704094,0.27189050,0.90439995,0.16673160,0.00000000
-4.19309655,12.97697956,0.53151351,11.40577454,0.25911329,0.92178724,0.16679344,0.00000000
-4.18709355,13.14017858,0.52968267,11.57681000,0.24629874,0.93961414,0.16685428,0.00000000
-4.18109055,13.26227143,0.52681776,11.70637398,0.23356251,0.95772471,0.16687645,0.00000000
-4.17508754,13.34013761,0.52287988,11.79142173,0.22100948,0.97593642,0.16682152,0.00000000
-4.16908454,13.37143430,0.51784983,11.82971950,0.20873169,0.99404354,0.16665160,0.00000000
-4.16308154,13.35465662,0.51172955,11.81990091,0.19680681,1.01182115,0.16633068,0.00000000
-4.15707854,13.28917075,0.50454299,11.76149519,0.18529729,1.02902965,0.16582578,0.00000000
-4.15107554,13.17521900,0.49633617,11.65492665,0.17425006,1.04541955,0.16510805,0.00000000
-4.14507254,13.01389708,0.48717641,11.50148580,0.16369690,1.06073659,0.16415358,0.00000000
-4.13906953,12.80710526,0.47715093,11.30327393,0.15365527,1.07472690,0.16294410,0.00000000
-4.13306653,12.55747598,0.46636457,11.06312417,0.14412973,1.08714218,0.16146739,0.00000000
-4.12706353,12.26828176,0.45493702,10.78450278,0.13511369,1.09774478,0.15971748,0.00000000
-4.12106053,11.94332769,0.44299951,10.47139537,0.12659146,1.10631257,0.15769469,0.00000000
-4.11505753,11.58683360,0.43069114,10.12818315,0.11854047,1.11264344,0.15540540,0.00000000
-4.10905453,11.20331089,0.41815508,9.75951444,0.11093361,1.11655956,0.15286174,0.00000000
-4.10305153,10.79743927,0.40553473,9.37017662,0.10374148,1.11791099,0.15008113,0.00000000
-4.09704852,10.37394818,0.39297004,8.96497362,0.09693452,1.11657886,0.14708570,0.00000000
-4.09104552,9.93750720,0.38059424,8.54861302,0.09048486,1.11247789,0.14390173,0.00000000
-4.08504252,9.49262909,0.36853096,8.12560662,0.08436802,1.10555833,0.14055903,0.00000000
-4.07903952,9.04358823,0.35689202,7.70018708,0.07856412,1.09580712,0.13709039,0.00000000
-4.07303652,8.59435636,0.34577595,7.27624256,0.07305888,1.08324843,0.13353107,0.00000000
-4.06703352,8.14855660,0.33526717,6.85727026,0.06784415,1.06794356,0.12991837,0.00000000
-4.06103052,7.70943576,0.32543616,6.44634872,0.06291822,1.04999011,0.12629134,0.00000000
-4.05502751,7.27985421,0.31634018,6.04612816,0.05828575,1.02952068,0.12269054,0.00000000
-4.04902451,6.86229170,0.30802493,5.65883712,0.05395753,1.00670093,0.11915801,0.00000000
-4.04302151,6.45886708,0.30052669,5.28630335,0.04994991,0.98172731,0.11573718,0.00000000
-4.03701851,6.07136921,0.29387506,4.92998629,0.04628425,0.95482436,0.11247301,0.00000000
-4.03101551,5.70129628,0.28809595,4.59101817,0.04298609,0.92624168,0.10941212,0.00000000
-4.02501251,5.34990034,0.28321473,4.27025100,0.04008440,0.89625074,0.10660282,0.00000000
-4.01900950,5.01823403,0.27925931,3.96830622,0.03761068,0.86514145,0.10409529,0.00000000
-4.01300650,4.70719649,0.27626290,3.68562452,0.03559811,0.83321852,0.10194146,0.00000000
-4.00700350,4.41757591,0.27426620,3.42251312,0.03408070,0.80079774,0.10019488,0.00000000
-4.00100050,4.15008616,0.27331882,3.17918852,0.03309235,0.76820199,0.09891030,0.00000000
-3.99499750,3.90539563,0.27347984,2.95581289,0.03266602,0.73575710,0.09814304,0.00000000
-3.98899450,3.68414699,0.27481717,2.75252294,0.03283280,0.70378748,0.09794811,0.00000000
-3.98299150,3.48696672,0.27740582,2.56945031,0.03362096,0.67261151,0.09837890,0.00000000
-3.97698849,3.31446418,0.28132487,2.40673316,0.03505501,0.64253663,0.09948575,0.00000000
-3.97098549,3.16722044,0.28665337,2.26451899,0.03715469,0.61385432,0.10131406,0.00000000
-3.96498249,3.04576744,0.29346509,2.14295910,0.03993396,0.58683482,0.10390226,0.00000000
-3.95897949,2.95055882,0.30182253,2.04219540,0.04340005,0.56172189,0.10727959,0.00000000
-3.95297649,2.88193401,0.31177027,1.96234065,0.04755250,0.53872760,0.11146380,0.00000000
-3.94697349,2.84007762,0.32332816,1.90345344,0.05238243,0.51802749,0.11645884,0.00000000
-3.94097049,2.82497644,0.33648460,1.86550926,0.05787183,0.49975620,0.12225279,0.00000000
-3.93496748,2.83637658,0.35119047,1.84836942,0.06399329,0.48400389,0.12881600,0.00000000
-3.92896448,2.87374334,0.36735399,1.85174927,0.07070995,0.47081367,0.13609976,0.00000000
-3.92296148,2.93622631,0.38483704,1.87518769,0.07797583,0.46018033,0.14403546,0.00000000
-3.91695848,3.02263225,0.40345323,1.91801919,0.08573672,0.45205053,0.15253452,0.00000000
-3.91095548,3.13140778,0.42296799,1.97935045,0.09393148,0.44632461,0.16148901,0.00000000
-3.90495248,3.26063365,0.44310103,2.05804264,0.10249383,0.44286014,0.17077324,0.00000000
-3.89894947,3.40803192,0.46353097,2.15270072,0.11135466,0.44147722,0.18024609,0.00000000
-3.89294647,3.57098682,0.48390244,2.26167080,0.12044474,0.44196532,0.18975423,0.00000000
-3.88694347,3.74657919,0.50383513,2.38304634,0.12969773,0.44409158,0.19913615,0.00000000
-3.88094047,3.93163423,0.52293480,2.51468348,0.13905340,0.44761023,0.20822668,0.00000000
-3.87493747,4.12278114,0.54080557,2.65422569,0.14846083,0.45227267,0.21686217,0.00000000
-3.86893447,4.31652295,0.55706311,2.79913748,0.15788149,0.45783782,0.22488578,0.00000000
-3.86293147,4.50931418,0.57134808,2.94674628,0.16729191,0.46408221,0.23215290,0.00000000
-3.85692846,4.69764347,0.58333927,3.09429184,0.17668575,0.47080923,0.23853632,0.00000000
-3.85092546,4.87811809,0.59276563,3.23898135,0.18607510,0.47785704,0.24393098,0.00000000
-3.84492246,5.04754709,0.59941674,3.37804897,0.19549080,0.48510472,0.24825799,0.00000000
-3.83891946,5.20301958,0.60315116,3.50881754,0.20498172,0.49247614,0.25146779,0.00000000
-3.83291646,5.34197520,0.60390214,3.62876061,0.21461274,0.49994139,0.25354224,0.00000000
-3.82691346,5.46226362,0.60168047,3.73556235,0.22446172,0.50751552,0.25449549,0.00000000
-3.82091046,5.56219101,0.59657428,3.82717329,0.23461514,0.51525466,0.25437360,0.00000000
-3.81490745,5.64055124,0.58874582,3.90185967,0.24516289,0.52324961,0.25325295,0.00000000
-3.80890445,5.69664099,0.57842529,3.95824449,0.25619217,0.53161721,0.25123737,0.00000000
-3.80290145,5.73025811,0.56590214,3.99533869,0.26778096,0.54049002,0.24845419,0.00000000
-3.79689845,5.74168370,0.55151421,4.01256108,0.27999119,0.55000477,0.24504946,0.00000000
-3.79089545,5.73164892,0.53563524,4.00974628,0.29286218,0.56029027,0.24118229,0.00000000
-3.78489245,5.70128827,0.51866133,3.98714030,0.30640464,0.57145557,0.23701887,0.00000000
-3.77888944,5.65208175,0.50099712,3.94538395,0.32059558,0.58357895,0.23272623,0.00000000
-3.77288644,5.58578867,0.48304209,3.88548482,0.33537459,0.59669854,0.22846600,0.00000000
-3.76688344,5.50437621,0.46517788,3.80877891,0.35064175,0.61080517,0.22438861,0.00000000
-3.76088044,5.40994601,0.44775682,3.71688365,0.36625736,0.62583785,0.22062798,0.00000000
-3.75487744,5.30466201,0.43109244,3.61164409,0.38204371,0.64168235,0.21729701,0.00000000
-3.74887444,5.19068257,0.41545201,3.49507469,0.39778890,0.65817306,0.21448400,0.00000000
-3.74287144,5.07009956,0.40105147,3.36929880,0.41325261,0.67509795,0.21225021,0.00000000
-3.73686843,4.94488663,0.38805277,3.23648840,0.42817363,0.69220667,0.21062854,0.00000000
-3.73086543,4.81685817,0.37656353,3.09880614,0.44227897,0.70922125,0.20962335,0.00000000
-3.72486243,4.68764009,0.36663889,2.95835198,0.45529389,0.72584892,0.20921148,0.00000000
-3.71885943,4.55865259,0.35828535,2.81711586,0.46695275,0.74179634,0.20934435,0.00000000
-3.71285643,4.43110444,0.35146604,2.67693794,0.47700982,0.75678458,0.20995102,0.00000000
-3.70685343,4.30599805,0.34610735,2.53947728,0.48524975,0.77056387,0.21094194,0.00000000
-3.70085043,4.18414354,0.34210626,2.40618936,0.49149706,0.78292738,0.21221350,0.00000000
-3.69484742,4.06617996,0.33933801,2.27831243,0.49562421,0.79372330,0.21365282,0.00000000
-3.68884442,3.95260155,0.33766384,2.15686228,0.49755777,0.80286444,0.21514284,0.00000000
-3.68284142,3.84378655,0.33693826,2.04263473,0.49728243,0.81033471,0.21656730,0.00000000
-3.67683842,3.74002642,0.33701571,1.93621453,0.49484258,0.81619235,0.21781556,0.00000000
-3.67083542,3.64155322,0.33775628,1.83798966,0.49034143,0.82056926,0.21878695,0.00000000
-3.66483242,3.54856338,0.33903045,1.74816944,0.48393753,0.82366684,0.21939457,0.00000000
-3.65882941,3.46123646,0.34072255,1.66680517,0.47583906,0.82574814,0.21956830,0.00000000
-3.65282641,3.37974789,0.34273323,1.59381200,0.46629603,0.82712686,0.21925703,0.00000000
-3.64682341,3.30427538,0.34498072,1.52899076,0.45559073,0.82815379,0.21843006,0.00000000
-3.64082041,3.23499892,0.34740108,1.47204893,0.44402698,0.82920107,0.21707751,0.00000000
-3.63481741,3.17209513,0.34994767,1.42261993,0.43191864,0.83064545,0.21520996,0.00000000
-3.62881441,3.11572678,0.35258989,1.38028039,0.41957778,0.83285097,0.21285721,0.00000000
-3.62281141,3.06602895,0.35531135,1.34456507,0.40730328,0.83615226,0.21006639,0.00000000
-3.61680840,3.02309322,0.35810782,1.31497958,0.39537020,0.84083905,0.20689947,0.00000000
-3.61080540,2.98695162,0.36098497,1.29101094,0.38402028,0.84714276,0.20343036,0.00000000
-3.60480240,2.95756182,0.36395610,1.27213648,0.37345426,0.85522580,0.19974166,0.00000000
-3.59879940,2.93479513,0.36704005,1.25783131,0.36382593,0.86517405,0.19592132,0.00000000
-3.59279640,2.91842829,0.37025925,1.24757493,0.35523842,0.87699286,0.19205939,0.00000000
-3.58679340,2.90814015,0.37363809,1.24085723,0.34774259,0.89060665,0.18824478,0.00000000
-3.58079040,2.90351348,0.37720159,1.23718418,0.34133769,0.90586224,0.18456243,0.00000000
-3.57478739,2.90404213,0.38097433,1.23608354,0.33597401,0.92253542,0.18109082,0.00000000
-3.56878439,2.90914311,0.38497973,1.23711047,0.33155745,0.94034054,0.17789988,0.00000000
-3.56278139,2.91817308,0.38923953,1.23985313,0.32795561,0.95894252,0.17504945,0.00000000
-3.55677839,2.93044814,0.39377345,1.24393808,0.32500524,0.97797060,0.17258820,0.00000000
-3.55077539,2.94526583,0.39859907,1.24903527,0.32252046,0.99703311,0.17055312,0.00000000
-3.54477239,2.96192814,0.40373186,1.25486228,0.32030151,1.01573260,0.16896940,0.00000000
-3.53876938,2.97976431,0.40918526,1.26118765,0.31814360,1.03368046,0.16785087,0.00000000
-3.53276638,2.99815212,0.41497092,1.26783302,0.31584540,1.05051049,0.16720070,0.00000000
-3.52676338,3.01653685,0.42109911,1.27467384,0.31321701,1.06589081,0.16701252,0.00000000
-3.52076038,3.03444715,0.42757926,1.28163870,0.31008689,1.07953365,0.16727182,0.00000000
-3.51475738,3.05150724,0.43442067,1.28870722,0.30630772,1.09120280,0.16795751,0.00000000
-3.50875438,3.06744541,0.44163357,1.29590662,0.30176090,1.10071853,0.16904366,0.00000000
-3.50275138,3.08209882,0.44923033,1.30330732,0.29635966,1.10795996,0.17050130,0.00000000
-3.49674837,3.09541489,0.45722709,1.31101771,0.29005079,1.11286520,0.17230029,0.00000000
-3.49074537,3.10744989,0.46564556,1.31917864,0.28281496,1.11542931,0.17441115,0.00000000
-3.48474237,3.11836513,0.47451519,1.32795787,0.27466577,1.11570070,0.17680677,0.00000000
-3.47873937,3.12842156,0.48387542,1.33754481,0.26564776,1.11377610,0.17946403,0.00000000
-3.47273637,3.13797314,0.49377804,1.34814600,0.25583347,1.10979481,0.18236520,0.00000000
-3.46673337,3.14745963,0.50428945,1.35998129,0.24531983,1.10393247,0.18549909,0.00000000
-3.46073037,3.15739882,0.51549261,1.37328101,0.23422409,1.09639479,0.18886193,0.00000000
-3.45472736,3.16837858,0.52748857,1.38828384,0.22267958,1.08741152,0.19245783,0.00000000
-3.44872436,3.18104839,0.54039715,1.40523545,0.21083135,1.07723088,0.19629892,0.00000000
-3.44272136,3.19611022,0.55435684,1.42438739,0.19883209,1.06611454,0.20040502,0.00000000
-3.43671836,3.21430828,0.56952344,1.44599599,0.18683828,1.05433333,0.20480287,0.00000000
-3.43071536,3.23641730,0.58606741,1.47032077,0.17500689,1.04216336,0.20952498,0.00000000
-3.42471236,3.26322876,0.60416990,1.49762194,0.16349252,1.02988275,0.21460796,0.00000000
-3.41870935,3.29553480,0.62401726,1.52815661,0.15244510,1.01776858,0.22009057,0.00000000
-3.41270635,3.33410960,0.64579420,1.56217330,0.14200825,1.00609408,0.22601142,0.00000000
-3.40670335,3.37968820,0.66967572,1.59990477,0.13231805,0.99512586,0.23240650,0.00000000
-3.40070035,3.43294310,0.69581807,1.64155885,0.12350233,0.98512091,0.23930656,0.00000000
-3.39469735,3.49445912,0.72434907,1.68730769,0.11568038,0.97632363,0.24673459,0.00000000
-3.38869435,3.56470742,0.75535817,1.73727558,0.10896287,0.96896248,0.25470340,0.00000000
-3.38269135,3.64401966,0.78888679,1.79152593,0.10345199,0.96324655,0.26321359,0.00000000
-3.37668834,3.73256360,0.82491944,1.85004806,0.09924162,0.95936202,0.27225184,0.00000000
-3.37068534,3.83032133,0.86337618,1.91274449,0.09641744,0.95746860,0.28178986,0.00000000
-3.36468234,3.93707169,0.90410678,1.97941968,0.09505688,0.95769617,0.29178391,0.00000000
-3.35867934,4.05237781,0.94688732,2.04977097,0.09522883,0.96014160,0.30217505,0.00000000
-3.35267634,4.17558106,0.99141930,2.12338254,0.09699296,0.96486613,0.31289003,0.00000000
-3.34667334,4.30580196,1.03733172,2.19972302,0.10039875,0.97189319,0.32384295,0.00000000
-3.34067034,4.44194860,1.08418614,2.27814733,0.10548402,0.98120684,0.33493745,0.00000000
-3.33466733,4.58273248,1.13148474,2.35790299,0.11227314,0.99275092,0.34606953,0.00000000
-3.32866433,4.72669148,1.17868112,2.43814094,0.12077483,1.00642883,0.35713057,0.00000000
-3.32266133,4.87221908,1.22519357,2.51793074,0.13097969,1.02210400,0.36801074,0.00000000
-3.31665833,5.01759877,1.27042019,2.59627969,0.14285758,1.03960097,0.37860234,0.00000000
-3.31065533,5.16104223,1.31375536,2.67215515,0.15635490,1.05870704,0.38880298,0.00000000
-3.30465233,5.30072980,1.35460673,2.74450927,0.17139207,1.07917439,0.39851848,0.00000000
-3.29864932,5.43485139,1.39241211,2.81230512,0.18786121,1.10072280,0.40766528,0.00000000
-3.29264632,5.56164645,1.42665534,2.87454311,0.20562445,1.12304267,0.41617214,0.00000000
-3.28664332,5.67944132,1.45688058,2.93028665,0.22451285,1.14579866,0.42398131,0.00000000
-3.28064032,5.78668273,1.48270422,2.97868598,0.24432623,1.16863371,0.43104875,0.00000000
-3.27463732,5.88196648,1.50382408,3.01899928,0.26483414,1.19117367,0.43734382,0.00000000
-3.26863432,5.96406071,1.52002540,3.05061023,0.28577792,1.21303248,0.44284812,0.00000000
-3.26263132,6.03192324,1.53118344,3.07304155,0.30687411,1.23381805,0.44755384,0.00000000
-3.25662831,6.08471323,1.53726287,3.08596400,0.32781918,1.25313878,0.45146164,0.00000000
-3.25062531,6.12179741,1.53831385,3.08920094,0.34829551,1.27061072,0.45457821,0.00000000
-3.24462231,6.14275137,1.53446540,3.08272838,0.36797855,1.28586539,0.45691381,0.00000000
-3.23861931,6.14735682,1.52591635,3.06667082,0.38654503,1.29855809,0.45847979,0.00000000
-3.23261631,6.13559554,1.51292464,3.04129349,0.40368183,1.30837645,0.45928646,0.00000000
-3.22661331,6.10764088,1.49579541,3.00699129,0.41909540,1.31504915,0.45934130,0.00000000
-3.22061031,6.06384763,1.47486872,2.96427539,0.43252124,1.31835438,0.45864776,0.00000000
-3.21460730,6.00474101,1.45050744,2.91375783,0.44373310,1.31812773,0.45720463,0.00000000
-3.20860430,5.93100503,1.42308595,2.85613501,0.45255162,1.31426918,0.45500609,0.00000000
-3.20260130,5.84347085,1.39298007,2.79217056,0.45885181,1.30674888,0.45204240,0.00000000
-3.19659830,5.74310496,1.36055866,2.72267812,0.46256931,1.29561130,0.44830120,0.00000000
-3.19059530,5.63099745,1.32617701,2.64850444,0.46370484,1.28097753,0.44376927,0.00000000
-3.18459230,5.50834984,1.29017227,2.57051319,0.46232688,1.26304553,0.43843467,0.00000000
-3.17858929,5.37646250,1.25286065,2.48956970,0.45857219,1.24208825,0.43228914,0.00000000
-3.17258629,5.23672122,1.21453649,2.40652679,0.45264430,1.21844944,0.42533044,0.00000000
-3.16658329,5.09058256,1.17547276,2.32221181,0.44480981,1.19253745,0.41756470,0.00000000
-3.16058029,4.93955792,1.13592268,2.23741493,0.43539269,1.16481696,0.40900837,0.00000000
-3.15457729,4.78519605,1.09612214,2.15287883,0.42476674,1.13579914,0.39968983,0.00000000
-3.14857429,4.62906401,1.05629261,2.06928968,0.41334644,1.10603028,0.38965039,0.00000000
-3.14257129,4.47272681,1.01664392,1.98726954,0.40157639,1.07607950,0.37894475,0.00000000
-3.13656828,4.31772579,0.97737692,1.90737023,0.38991985,1.04652583,0.36764073,0.00000000
-3.13056528,4.16555638,0.93868542,1.83006861,0.37884652,1.01794499,0.35581842,0.00000000
-3.12456228,4.01764539,0.90075752,1.75576347,0.36881998,0.99089647,0.34356862,0.00000000
-3.11855928,3.87532878,0.86377594,1.68477398,0.36028520,0.96591098,0.33099084,0.00000000
-3.11255628,3.73983012,0.82791744,1.61733962,0.35365640,0.94347882,0.31819081,0.00000000
-3.10655328,3.61224060,0.79335144,1.55362184,0.34930550,0.92403931,0.30527763,0.00000000
-3.10055028,3.49350102,0.76023774,1.49370711,0.34755160,0.90797143,0.29236088,0.00000000
-3.09454727,3.38438640,0.72872368,1.43761151,0.34865162,0.89558602,0.27954758,0.00000000
-3.08854427,3.28549355,0.69894082,1.38528651,0.35279244,0.88711937,0.26693931,0.00000000
-3.08254127,3.19723207,0.67100148,1.33662592,0.36008469,0.88272855,0.25462964,0.00000000
-3.07653827,3.11981908,0.64499528,1.29147381,0.37055837,0.88248827,0.24270185,0.00000000
-3.07053527,3.05327782,0.62098597,1.24963295,0.38416048,0.88638944,0.23122713,0.00000000
-3.06453227,2.99744029,0.59900880,1.21087377,0.40075482,0.89433937,0.22026337,0.00000000
-3.05852926,2.95195396,0.57906856,1.17494342,0.42012391,0.90616367,0.20985443,0.00000000
-3.05252626,2.91629243,0.56113856,1.14157479,0.44197314,0.92160965,0.20002999,0.00000000
-3.04652326,2.88976999,0.54516054,1.11049510,0.46593712,0.94035151,0.19080606,0.00000000
-3.04052026,2.87155971,0.53104567,1.08143410,0.49158812,0.96199689,0.18218586,0.00000000
-3.03451726,2.86071484,0.51867669,1.05413149,0.51844636,0.98609509,0.17416118,0.00000000
-3.02851426,2.85619301,0.50791101,1.02834357,0.54599199,1.01214659,0.16671419,0.00000000
-3.02251126,2.85688281,0.49858485,1.00384896,0.57367846,1.03961389,0.15981936,0.00000000
-3.01650825,2.86163201,0.49051814,0.98045344,0.60094674,1.06793344,0.15344565,0.00000000
-3.01050525,2.86927690,0.48352013,0.95799369,0.62724014,1.09652846,0.14755869,0.00000000
-3.00450225,2.87867188,0.47739538,0.93634010,0.65201913,1.12482242,0.14212297,0.00000000
-2.99849925,2.88871857,0.47194998,0.91539859,0.67477569,1.15225274,0.13710378,0.00000000
-2.99249625,2.89839355,0.46699770,0.89511143,0.69504672,1.17828452,0.13246910,0.00000000
-2.98649325,2.90677398,0.46236579,0.87545707,0.71242599,1.20242383,0.12819097,0.00000000
-2.98049025,2.91306024,0.45790029,0.85644911,0.72657427,1.22423011,0.12424675,0.00000000
-2.97448724,2.91659485,0.45347045,0.83813429,0.73722724,1.24332746,0.12061978,0.00000000
-2.96848424,2.91687705,0.44897228,0.82058957,0.74420106,1.25941415,0.11729983,0.00000000
-2.96248124,2.91357257,0.44433087,0.80391844,0.74739528,1.27227037,0.11428301,0.00000000
-2.95647824,2.90651802,0.43950155,0.78824623,0.74679320,1.28176356,0.11157139,0.00000000
-2.95047524,2.89572000,0.43446977,0.77371487,0.74245976,1.28785131,0.10917224,0.00000000
-2.94447224,2.88134867,0.42924968,0.76047676,0.73453706,1.29058174,0.10709695,0.00000000
-2.93846923,2.86372613,0.42388161,0.74868820,0.72323785,1.29009103,0.10535976,0.00000000
-2.93246623,2.84330995,0.41842844,0.73850228,0.70883737,1.28659853,0.10397627,0.00000000
-2.92646323,2.82067250,0.41297114,0.73006162,0.69166384,1.28039927,0.10296186,0.00000000
-2.92046023,2.79647683,0.40760365,0.72349098,0.67208813,1.27185443,0.10233011,0.00000000
-2.91445723,2.77145009,0.40242743,0.71889009,0.65051296,1.26137989,0.10209120,0.00000000
-2.90845423,2.74635549,0.39754573,0.71632703,0.62736208,1.24943353,0.10225051,0.00000000
-2.90245123,2.72196408,0.39305818,0.71583230,0.60306977,1.23650160,0.10280735,0.00000000
-2.89644822,2.69902745,0.38905564,0.71739405,0.57807103,1.22308489,0.10375396,0.00000000
-2.89044522,2.67825259,0.38561574,0.72095456,0.55279268,1.20968525,0.10507484,0.00000000
-2.88444222,2.66028005,0.38279927,0.72640845,0.52764557,1.19679297,0.10674635,0.00000000
-2.87843922,2.64566638,0.38064746,0.73360263,0.50301809,1.18487564,0.10873669,0.00000000
-2.87243622,2.63487160,0.37918048,0.74233827,0.47927093,1.17436902,0.11100634,0.00000000
-2.86643322,2.62825246,0.37839701,0.75237475,0.45673327,1.16567009,0.11350871,0.00000000
-2.86043022,2.62606155,0.37827492,0.76343564,0.43570018,1.15913284,0.11619125,0.00000000
-2.85442721,2.62845241,0.37877307,0.77521656,0.41643131,1.15506657,0.11899683,0.00000000
-2.84842421,2.63549021,0.37983401,0.78739457,0.39915058,1.15373690,0.12186533,0.00000000
-2.84242121,2.64716725,0.38138749,0.79963895,0.38404689,1.15536906,0.12473547,0.00000000
-2.83641821,2.66342242,0.38335454,0.81162273,0.37127554,1.16015323,0.12754672,0.00000000
-2.83041521,2.68416303,0.38565180,0.82303463,0.36096020,1.16825125,0.13024125,0.00000000
-2.82441221,2.70928782,0.38819608,0.83359070,0.35319531,1.17980405,0.13276576,0.00000000
-2.81840920,2.73870920,0.39090860,0.84304527,0.34804850,1.19493923,0.13507328,0.00000000
-2.81240620,2.77237325,0.39371892,0.85120042,0.34556309,1.21377770,0.13712459,0.00000000
-2.80640320,2.81027564,0.39656817,0.85791366,0.34576027,1.23643897,0.13888947,0.00000000
-2.80040020,2.85247225,0.39941146,0.86310329,0.34864079,1.26304409,0.14034750,0.00000000
-2.79439720,2.89908311,0.40221943,0.86675108,0.35418620,1.29371601,0.14148851,0.00000000
-2.78839420,2.95028905,0.40497860,0.86890212,0.36235929,1.32857670,0.14231256,0.00000000
-2.78239120,3.00632073,0.40769080,0.86966185,0.37310389,1.36774107,0.14282954,0.00000000
-2.77638819,3.06744012,0.41037153,0.86919026,0.38634379,1.41130777,0.14305836,0.00000000
-2.77038519,3.13391542,0.41304744,0.86769360,0.40198113,1.45934710,0.14302572,0.00000000
-2.76438219,3.20599035,0.41575300,0.86541405,0.41989414,1.51188678,0.14276471,0.00000000
-2.75837919,3.28384979,0.41852672,0.86261780,0.43993453,1.56889630,0.14231310,0.00000000
-2.75237619,3.36758360,0.42140702,0.85958219,0.46192476,1.63027087,0.14171150,0.00000000
-2.74637319,3.45715110,0.42442804,0.85658258,0.48565550,1.69581607,0.14100158,0.00000000
-2.74037019,3.55234840,0.42761573,0.85387966,0.51088358,1.76523436,0.14022430,0.00000000
-2.73436718,3.65278116,0.43098438,0.85170774,0.53733070,1.83811452,0.13941828,0.00000000
-2.72836418,3.75784461,0.43453386,0.85026474,0.56468340,1.91392512,0.13861846,0.00000000
-2.72236118,3.86671293,0.43824771,0.84970426,0.59259428,1.99201274,0.13785501,0.00000000
-2.71635818,3.97833890,0.44209223,0.85013006,0.62068502,2.07160555,0.13715263,0.00000000
-2.71035518,4.09146481,0.44601665,0.85159321,0.64855104,2.15182259,0.13653015,0.00000000
-2.70435218,4.20464450,0.44995428,0.85409186,0.67576799,2.23168859,0.13600051,0.00000000
-2.69834917,4.31627597,0.45382468,0.85757362,0.70189998,2.31015408,0.13557107,0.00000000
-2.69234617,4.42464332,0.45753669,0.86194021,0.72650930,2.38611994,0.13524416,0.00000000
-2.68634317,4.52796620,0.46099203,0.86705400,0.74916730,2.45846562,0.13501790,0.00000000
-2.68034017,4.62445456,0.46408951,0.87274609,0.76946619,2.52607963,0.13488709,0.00000000
-2.67433717,4.71236599,0.46672933,0.87882533,0.78703098,2.58789106,0.13484431,0.00000000
-2.66833417,4.79006317,0.46881743,0.88508775,0.80153135,2.64290074,0.13488084,0.00000000
-2.66233117,4.85606845,0.47026965,0.89132594,0.81269259,2.69021048,0.13498767,0.00000000
-2.65632816,4.90911328,0.47101536,0.89733793,0.82030528,2.72904930,0.13515637,0.00000000
-2.65032516,4.94818001,0.47100061,0.90293507,0.82423305,2.75879529,0.13537972,0.00000000
-2.64432216,4.97253459,0.47019051,0.90794870,0.82441813,2.77899238,0.13565230,0.00000000
-2.63831916,4.98174862,0.46857086,0.91223547,0.82088425,2.78936129,0.13597087,0.00000000
-2.63231616,4.97571040,0.46614900,0.91568099,0.81373684,2.78980448,0.13633456,0.00000000
-2.62631316,4.95462473,0.46295387,0.91820209,0.80316031,2.78040496,0.13674504,0.00000000
-2.62031016,4.91900205,0.45903543,0.91974755,0.78941269,2.76141936,0.13720652,0.00000000
-2.61430715,4.86963793,0.45446338,0.92029761,0.77281780,2.73326592,0.13772582,0.00000000
-2.60830415,4.80758444,0.44932552,0.91986242,0.75375515,2.69650796,0.13831235,0.00000000
-2.60230115,4.73411492,0.44372561,0.91847963,0.73264841,2.65183406,0.13897829,0.00000000
