energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
-2.84842421,4.65885800,0.02243386,1.15062020,0.04556879,0.00000000,3.90942103,1.28712784,2.29583996,0.00000000
-2.84242121,4.71330186,0.02297683,1.15072331,0.04603002,0.00000000,3.91622994,1.30728976,2.33704282,0.00000000
-2.83641821,4.76119481,0.02356184,1.14900516,0.04637211,0.00000000,3.91723720,1.32587810,2.37515262,0.00000000
-2.83041521,4.80185550,0.02418372,1.14540110,0.04658978,0.00000000,3.91230965,1.34270622,2.40969541,0.00000000
-2.82441221,4.83464021,0.02483632,1.13985209,0.04667876,0.00000000,3.90132892,1.35759608,2.44022115,0.00000000
-2.81840920,4.85896877,0.02551269,1.13230826,0.04663604,0.00000000,3.88420171,1.37038534,2.46632045,0.00000000
-2.81240620,4.87435270,0.02620521,1.12273314,0.04646002,0.00000000,3.86087235,1.38093519,2.48764217,0.00000000
-2.80640320,4.88042412,0.02690589,1.11110842,0.04615073,0.00000000,3.83133647,1.38913848,2.50391106,0.00000000
-2.80040020,4.87696345,0.02760652,1.09743883,0.04570996,0.00000000,3.79565487,1.39492743,2.51494445,0.00000000
-2.79439720,4.86392436,0.02829894,1.08175667,0.04514138,0.00000000,3.75396635,1.39828072,2.52066687,0.00000000
-2.78839420,4.84145411,0.02897528,1.06412577,0.04445063,0.00000000,3.70649857,1.39922909,2.52112197,0.00000000
-2.78239120,4.80990771,0.02962815,1.04464450,0.04364529,0.00000000,3.65357592,1.39785927,2.51648059,0.00000000
-2.77638819,4.76985483,0.03025088,1.02344747,0.04273490,0.00000000,3.59562376,1.39431572,2.50704457,0.00000000
-2.77038519,4.72207854,0.03083768,1.00070581,0.04173077,0.00000000,3.53316843,1.38879996,2.49324569,0.00000000
-2.76438219,4.66756541,0.03138382,0.97662601,0.04064586,0.00000000,3.46683302,1.38156737,2.47563967,0.00000000
-2.75837919,4.60748720,0.03188576,0.95144702,0.03949451,0.00000000,3.39732876,1.37292147,2.45489519,0.00000000
-2.75237619,4.54317451,0.03234124,0.92543602,0.03829218,0.00000000,3.32544251,1.36320595,2.43177823,0.00000000
-2.74637319,4.47608351,0.03274940,0.89888279,0.03705509,0.00000000,3.25202081,1.35279453,2.40713240,0.00000000
-2.74037019,4.40775700,0.03311075,0.87209308,0.03579986,0.00000000,3.17795140,1.34207941,2.38185589,0.00000000
-2.73436718,4.33978149,0.03342722,0.84538108,0.03454316,0.00000000,3.10414295,1.33145850,2.35687602,0.00000000
-2.72836418,4.27374218,0.03370213,0.81906160,0.03330129,0.00000000,3.03150401,1.32132226,2.33312249,0.00000000
-2.72236118,4.21117765,0.03394006,0.79344202,0.03208985,0.00000000,2.96092212,1.31204069,2.31150034,0.00000000
-2.71635818,4.15353622,0.03414681,0.76881453,0.03092337,0.00000000,2.89324397,1.30395093,2.29286376,0.00000000
-2.71035518,4.10213562,0.03432920,0.74544891,0.02981505,0.00000000,2.82925727,1.29734624,2.27799167,0.00000000
-2.70435218,4.05812760,0.03449491,0.72358612,0.02877646,0.00000000,2.76967498,1.29246668,2.26756612,0.00000000
-2.69834917,4.02246844,0.03465219,0.70343288,0.02781740,0.00000000,2.71512225,1.28949181,2.26215395,0.00000000
-2.69234617,3.99589641,0.03480970,0.68515747,0.02694573,0.00000000,2.66612631,1.28853584,2.26219248,0.00000000
-2.68634317,3.97891640,0.03497612,0.66888678,0.02616730,0.00000000,2.62310921,1.28964511,2.26797936,0.00000000
-2.68034017,3.97179204,0.03515988,0.65470462,0.02548594,0.00000000,2.58638340,1.29279802,2.27966672,0.00000000
-2.67433717,3.97454488,0.03536880,0.64265130,0.02490350,0.00000000,2.55614983,1.29790737,2.29725951,0.00000000
-2.66833417,3.98696024,0.03560977,0.63272439,0.02441992,0.00000000,2.53249826,1.30482462,2.32061784,0.00000000
-2.66233117,4.00859899,0.03588840,0.62488056,0.02403338,0.00000000,2.51540948,1.31334612,2.34946285,0.00000000
-2.65632816,4.03881444,0.03620871,0.61903839,0.02374042,0.00000000,2.50475912,1.32322071,2.38338572,0.00000000
-2.65032516,4.07677349,0.03657286,0.61508189,0.02353612,0.00000000,2.50032274,1.33415851,2.42185934,0.00000000
-2.64432216,4.12148117,0.03698091,0.61286478,0.02341432,0.00000000,2.50178217,1.34584045,2.46425217,0.00000000
-2.63831916,4.17180773,0.03743070,0.61221522,0.02336777,0.00000000,2.50873300,1.35792829,2.50984387,0.00000000
-2.63231616,4.22651778,0.03791773,0.61294088,0.02338836,0.00000000,2.52069306,1.37007481,2.55784227,0.00000000
-2.62631316,4.28430060,0.03843524,0.61483438,0.02346731,0.00000000,2.53711228,1.38193387,2.60740147,0.00000000
-2.62031016,4.34380146,0.03897427,0.61767872,0.02359535,0.00000000,2.55738375,1.39317020,2.65764071,0.00000000
-2.61430715,4.40365324,0.03952396,0.62125280,0.02376295,0.00000000,2.58085622,1.40346873,2.70766383,0.00000000
-2.60830415,4.46250823,0.04007185,0.62533690,0.02396046,0.00000000,2.60684799,1.41254329,2.75657918,0.00000000
-2.60230115,4.51906945,0.04060428,0.62971786,0.02417831,0.00000000,2.63466217,1.42014452,2.80351959,0.00000000
-2.59629815,4.57212127,0.04110695,0.63419411,0.02440719,0.00000000,2.66360297,1.42606689,2.84766230,0.00000000
-2.59029515,4.62055857,0.04156544,0.63858015,0.02463822,0.00000000,2.69299283,1.43015468,2.88824840,0.00000000
-2.58429215,4.66341393,0.04196579,0.64271062,0.02486308,0.00000000,2.72218967,1.43230682,2.92460135,0.00000000
-2.57828914,4.69988187,0.04229514,0.64644370,0.02507422,0.00000000,2.75060366,1.43248020,2.95614413,0.00000000
-2.57228614,4.72933949,0.04254225,0.64966376,0.02526493,0.00000000,2.77771270,1.43069167,2.98241432,0.00000000
-2.56628314,4.75136238,0.04269803,0.65228319,0.02542949,0.00000000,2.80307584,1.42701812,3.00307647,0.00000000
-2.56028014,4.76573491,0.04275595,0.65424326,0.02556328,0.00000000,2.82634357,1.42159491,3.01793124,0.00000000
-2.55427714,4.77245419,0.04271234,0.65551406,0.02566278,0.00000000,2.84726454,1.41461217,3.02692044,0.00000000
-2.54827414,4.77172698,0.04256655,0.65609335,0.02572568,0.00000000,2.86568780,1.40630929,3.03012776,0.00000000
-2.54227114,4.76395913,0.04232100,0.65600453,0.02575082,0.00000000,2.88156035,1.39696738,3.02777454,0.00000000
-2.53626813,4.74973765,0.04198109,0.65529357,0.02573814,0.00000000,2.89491981,1.38690003,3.02021073,0.00000000
-2.53026513,4.72980572,0.04155486,0.65402521,0.02568864,0.00000000,2.90588245,1.37644249,3.00790091,0.00000000
-2.52426213,4.70503139,0.04105270,0.65227851,0.02560419,0.00000000,2.91462713,1.36593979,2.99140600,0.00000000
-2.51825913,4.67637134,0.04048683,0.65014186,0.02548745,0.00000000,2.92137591,1.35573413,2.97136121,0.00000000
-2.51225613,4.64483121,0.03987070,0.64770794,0.02534164,0.00000000,2.92637263,1.34615220,2.94845125,0.00000000
-2.50625313,4.61142439,0.03921848,0.64506858,0.02517036,0.00000000,2.92986066,1.33749304,2.92338395,0.00000000
-2.50025013,4.57713151,0.03854435,0.64231001,0.02497739,0.00000000,2.93206133,1.33001695,2.89686367,0.00000000
-2.49424712,4.54286269,0.03786199,0.63950871,0.02476651,0.00000000,2.93315470,1.32393619,2.86956592,0.00000000
-2.48824412,4.50942477,0.03718403,0.63672801,0.02454132,0.00000000,2.93326384,1.31940805,2.84211445,0.00000000
-2.48224112,4.47749528,0.03652159,0.63401574,0.02430508,0.00000000,2.93244409,1.31653050,2.81506236,0.00000000
-2.47623812,4.44760481,0.03588399,0.63140299,0.02406063,0.00000000,2.93067824,1.31534107,2.78887796,0.00000000
-2.47023512,4.42012874,0.03527855,0.62890414,0.02381029,0.00000000,2.92787802,1.31581875,2.76393648,0.00000000
-2.46423212,4.39528886,0.03471045,0.62651804,0.02355587,0.00000000,2.92389243,1.31788909,2.74051785,0.00000000
-2.45822911,4.37316471,0.03418288,0.62423042,0.02329869,0.00000000,2.91852231,1.32143228,2.71881073,0.00000000
-2.45222611,4.35371401,0.03369712,0.62201725,0.02303962,0.00000000,2.91154069,1.32629356,2.69892237,0.00000000
-2.44622311,4.33680075,0.03325283,0.61984893,0.02277925,0.00000000,2.90271769,1.33229569,2.68089360,0.00000000
-2.44022011,4.32222922,0.03284843,0.61769505,0.02251799,0.00000000,2.89184860,1.33925256,2.66471797,0.00000000
-2.43421711,4.30978178,0.03248144,0.61552939,0.02225624,0.00000000,2.87878337,1.34698331,2.65036354,0.00000000
-2.42821411,4.29925803,0.03214890,0.61333494,0.02199455,0.00000000,2.86345586,1.35532607,2.63779614,0.00000000
-2.42221111,4.29051273,0.03184783,0.61110851,0.02173381,0.00000000,2.84591072,1.36415057,2.62700218,0.00000000
-2.41620810,4.28349023,0.03157550,0.60886477,0.02147535,0.00000000,2.82632642,1.37336887,2.61800975,0.00000000
-2.41020510,4.27825318,0.03132988,0.60663938,0.02122111,0.00000000,2.80503266,1.38294365,2.61090649,0.00000000
-2.40420210,4.27500355,0.03110976,0.60449109,0.02097370,0.00000000,2.78252096,1.39289351,2.60585298,0.00000000
-2.39819910,4.27409476,0.03091502,0.60250254,0.02073642,0.00000000,2.75944738,1.40329503,2.60309073,0.00000000
-2.39219610,4.27603398,0.03074667,0.60077979,0.02051331,0.00000000,2.73662702,1.41428150,2.60294429,0.00000000
-2.38619310,4.28147421,0.03060682,0.59945048,0.02030904,0.00000000,2.71501991,1.42603826,2.60581700,0.00000000
-2.38019010,4.29119659,0.03049864,0.59866071,0.02012885,0.00000000,2.69570873,1.43879507,2.61218062,0.00000000
-2.37418709,4.30608344,0.03042615,0.59857065,0.01997837,0.00000000,2.67986904,1.45281572,2.62255936,0.00000000
-2.36818409,4.32708354,0.03039402,0.59934914,0.01986351,0.00000000,2.66873289,1.46838551,2.63750881,0.00000000
-2.36218109,4.35517094,0.03040731,0.60116738,0.01979018,0.00000000,2.66354719,1.48579714,2.65759095,0.00000000
-2.35617809,4.39129947,0.03047113,0.60419194,0.01976414,0.00000000,2.66552842,1.50533576,2.68334650,0.00000000
-2.35017509,4.43635477,0.03059036,0.60857735,0.01979069,0.00000000,2.67581515,1.52726373,2.71526559,0.00000000
-2.34417209,4.49110613,0.03076933,0.61445854,0.01987455,0.00000000,2.69542038,1.55180587,2.75375861,0.00000000
-2.33816908,4.55616013,0.03101153,0.62194345,0.02001952,0.00000000,2.72518533,1.57913577,2.79912811,0.00000000
-2.33216608,4.63191822,0.03131930,0.63110592,0.02022838,0.00000000,2.76573648,1.60936374,2.85154347,0.00000000
-2.32616308,4.71853997,0.03169365,0.64197942,0.02050267,0.00000000,2.81744762,1.64252680,2.91101925,0.00000000
-2.32016008,4.81591370,0.03213405,0.65455154,0.02084256,0.00000000,2.88040840,1.67858124,2.97739839,0.00000000
-2.31415708,4.92363566,0.03263829,0.66875987,0.02124677,0.00000000,2.95440083,1.71739784,3.05034100,0.00000000
-2.30815408,5.04099892,0.03320240,0.68448917,0.02171250,0.00000000,3.03888481,1.75875999,3.12931941,0.00000000
-2.30215108,5.16699256,0.03382062,0.70157026,0.02223539,0.00000000,3.13299374,1.80236481,3.21361972,0.00000000
-2.29614807,5.30031131,0.03448547,0.71978068,0.02280963,0.00000000,3.23554071,1.84782715,3.30235015,0.00000000
-2.29014507,5.43937583,0.03518778,0.73884719,0.02342795,0.00000000,3.34503564,1.89468638,3.39445573,0.00000000
-2.28414207,5.58236285,0.03591690,0.75845032,0.02408181,0.00000000,3.45971315,1.94241577,3.48873929,0.00000000
-2.27813907,5.72724461,0.03666084,0.77823075,0.02476152,0.00000000,3.57757089,1.99043412,3.58388776,0.00000000
-2.27213607,5.87183619,0.03740658,0.79779743,0.02545643,0.00000000,3.69641714,2.03811933,3.67850318,0.00000000
-2.26613307,6.01384948,0.03814032,0.81673747,0.02615520,0.00000000,3.81392669,2.08482349,3.77113727,0.00000000
-2.26013007,6.15095178,0.03884780,0.83462714,0.02684598,0.00000000,3.92770310,2.12988905,3.86032840,0.00000000
-2.25412706,6.28082732,0.03951469,0.85104400,0.02751673,0.00000000,4.03534543,2.17266558,3.94463964,0.00000000
-2.24812406,6.40123938,0.04012693,0.86557947,0.02815547,0.00000000,4.13451713,2.21252660,4.02269664,0.00000000
-2.24212106,6.51009094,0.04067111,0.87785149,0.02875052,0.00000000,4.22301462,2.24888597,4.09322393,0.00000000
-2.23611806,6.60548175,0.04113483,0.88751676,0.02929082,0.00000000,4.29883302,2.28121346,4.15507840,0.00000000
-2.23011506,6.68575967,0.04150705,0.89428200,0.02976615,0.00000000,4.36022653,2.30904880,4.20727876,0.00000000
-2.22411206,6.74956463,0.04177843,0.89791379,0.03016737,0.00000000,4.40576113,2.33201398,4.24903005,0.00000000
-2.21810905,6.79586357,0.04194157,0.89824652,0.03048662,0.00000000,4.43435752,2.34982340,4.27974235,0.00000000
-2.21210605,6.82397516,0.04199123,0.89518814,0.03071748,0.00000000,4.44532260,2.36229137,4.29904314,0.00000000
-2.20610305,6.83358381,0.04192450,0.88872339,0.03085513,0.00000000,4.43836837,2.36933703,4.30678303,0.00000000
-2.20010005,6.82474227,0.04174090,0.87891433,0.03089640,0.00000000,4.41361753,2.37098636,4.30303485,0.00000000
-2.19409705,6.79786341,0.04144234,0.86589831,0.03083988,0.00000000,4.37159578,2.36737122,4.28808630,0.00000000
-2.18809405,6.75370140,0.04103315,0.84988325,0.03068587,0.00000000,4.31321116,2.35872569,4.26242662,0.00000000
-2.18209105,6.69332357,0.04051987,0.83114058,0.03043637,0.00000000,4.23972160,2.34537962,4.22672804,0.00000000
-2.17608804,6.61807406,0.03991114,0.80999618,0.03009499,0.00000000,4.15269218,2.32774978,4.18182276,0.00000000
-2.17008504,6.52953096,0.03921738,0.78681964,0.02966688,0.00000000,4.05394380,2.30632889,4.12867647,0.00000000
-2.16408204,6.42945863,0.03845057,0.76201237,0.02915852,0.00000000,3.94549562,2.28167291,4.06835942,0.00000000
-2.15807904,6.31975708,0.03762385,0.73599504,0.02857757,0.00000000,3.82950351,2.25438696,4.00201612,0.00000000
-2.15207604,6.20241017,0.03675126,0.70919497,0.02793266,0.00000000,3.70819675,2.22511044,3.93083465,0.00000000
-2.14607304,6.07943438,0.03584729,0.68203377,0.02723322,0.00000000,3.58381552,2.19450165,3.85601653,0.00000000
-2.14007004,5.95282981,0.03492658,0.65491586,0.02648915,0.00000000,3.45855094,2.16322257,3.77874805,0.00000000
-2.13406703,5.82453462,0.03400358,0.62821823,0.02571068,0.00000000,3.33448992,2.13192397,3.70017374,0.00000000
-2.12806403,5.69638426,0.03309221,0.60228166,0.02490809,0.00000000,3.21356605,2.10123153,3.62137268,0.00000000
-2.12206103,5.57007628,0.03220558,0.57740375,0.02409148,0.00000000,3.09751796,2.07173304,3.54333808,0.00000000
-2.11605803,5.44714138,0.03135577,0.55383385,0.02327058,0.00000000,2.98785596,2.04396725,3.46696048,0.00000000
-2.11005503,5.32892116,0.03055362,0.53176988,0.02245456,0.00000000,2.88583750,2.01841437,3.39301495,0.00000000
-2.10405203,5.21655270,0.02980860,0.51135712,0.02165186,0.00000000,2.79245163,1.99548854,3.32215229,0.00000000
-2.09804902,5.11096008,0.02912871,0.49268881,0.02087004,0.00000000,2.70841237,1.97553233,3.25489442,0.00000000
-2.09204602,5.01285250,0.02852045,0.47580840,0.02011571,0.00000000,2.63416072,1.95881326,3.19163379,0.00000000
-2.08604302,4.92272885,0.02798886,0.46071319,0.01939448,0.00000000,2.56987455,1.94552243,3.13263689,0.00000000
-2.08004002,4.84088805,0.02753756,0.44735930,0.01871090,0.00000000,2.51548577,1.93577508,3.07805138,0.00000000
-2.07403702,4.76744474,0.02716885,0.43566745,0.01806850,0.00000000,2.47070374,1.92961292,3.02791688,0.00000000
-2.06803402,4.70234945,0.02688386,0.42552951,0.01746983,0.00000000,2.43504387,1.92700815,2.98217866,0.00000000
-2.06203102,4.64541246,0.02668275,0.41681541,0.01691656,0.00000000,2.40786033,1.92786886,2.94070406,0.00000000
-2.05602801,4.59633045,0.02656483,0.40938019,0.01640958,0.00000000,2.38838151,1.93204544,2.90330082,0.00000000
-2.05002501,4.55471471,0.02652882,0.40307098,0.01594912,0.00000000,2.37574708,1.93933796,2.86973671,0.00000000
-2.04402201,4.52012006,0.02657299,0.39773362,0.01553491,0.00000000,2.36904523,1.94950391,2.83975967,0.00000000
-2.03801901,4.49207308,0.02669538,0.39321870,0.01516633,0.00000000,2.36734895,1.96226616,2.81311764,0.00000000
-2.03201601,4.47009859,0.02689394,0.38938700,0.01484255,0.00000000,2.36975002,1.97732084,2.78957706,0.00000000
-2.02601301,4.45374323,0.02716664,0.38611389,0.01456267,0.00000000,2.37538957,1.99434474,2.76893934,0.00000000
-2.02001001,4.44259513,0.02751162,0.38329294,0.01432583,0.00000000,2.38348432,2.01300212,2.75105432,0.00000000
-2.01400700,4.43629869,0.02792718,0.38083835,0.01413133,0.00000000,2.39334761,2.03295062,2.73583007,0.00000000
-2.00800400,4.43456392,0.02841184,0.37868632,0.01397866,0.00000000,2.40440458,2.05384625,2.72323834,0.00000000
-2.00200100,4.43716984,0.02896430,0.37679532,0.01386753,0.00000000,2.41620124,2.07534731,2.71331538,0.00000000
-1.99599800,4.44396183,0.02958335,0.37514540,0.01379791,0.00000000,2.42840730,2.09711729,2.70615784,0.00000000
-1.98999500,4.45484319,0.03026782,0.37373642,0.01376993,0.00000000,2.44081287,2.11882679,2.70191402,0.00000000
-1.98399200,4.46976146,0.03101643,0.37258554,0.01378385,0.00000000,2.45331966,2.14015466,2.70077060,0.00000000
-1.97798899,4.48869032,0.03182765,0.37172402,0.01383995,0.00000000,2.46592729,2.16078842,2.70293578,0.00000000
-1.97198599,4.51160836,0.03269958,0.37119351,0.01393842,0.00000000,2.47871562,2.18042438,2.70861950,0.00000000
-1.96598299,4.53847601,0.03362980,0.37104215,0.01407920,0.00000000,2.49182431,2.19876760,2.71801194,0.00000000
-1.95997999,4.56921224,0.03461525,0.37132049,0.01426191,0.00000000,2.50543074,2.21553189,2.73126160,0.00000000
-1.95397699,4.60367268,0.03565216,0.37207768,0.01448569,0.00000000,2.51972758,2.23044032,2.74845422,0.00000000
-1.94797399,4.64163069,0.03673593,0.37335802,0.01474906,0.00000000,2.53490130,2.24322621,2.76959387,0.00000000
-1.94197099,4.68276291,0.03786119,0.37519801,0.01504993,0.00000000,2.55111262,2.25363496,2.79458761,0.00000000
-1.93596798,4.72664040,0.03902173,0.37762411,0.01538547,0.00000000,2.56848004,2.26142668,2.82323461,0.00000000
-1.92996498,4.77272638,0.04021062,0.38065137,0.01575212,0.00000000,2.58706722,2.26637977,2.85522077,0.00000000
-1.92396198,4.82038090,0.04142026,0.38428283,0.01614563,0.00000000,2.60687457,2.26829529,2.89011921,0.00000000
-1.91795898,4.86887264,0.04264251,0.38850983,0.01656113,0.00000000,2.62783559,2.26700207,2.92739698,0.00000000
-1.91195598,4.91739742,0.04386884,0.39331315,0.01699321,0.00000000,2.64981772,2.26236222,2.96642775,0.00000000
-1.90595298,4.96510240,0.04509050,0.39866475,0.01743609,0.00000000,2.67262756,2.25427687,3.00650987,0.00000000
-1.89994997,5.01111497,0.04629864,0.40453019,0.01788376,0.00000000,2.69601984,2.24269181,3.04688910,0.00000000
-1.89394697,5.05457452,0.04748456,0.41087135,0.01833020,0.00000000,2.71970954,2.22760246,3.08678458,0.00000000
-1.88794397,5.09466540,0.04863976,0.41764932,0.01876953,0.00000000,2.74338612,2.20905809,3.12541683,0.00000000
-1.88194097,5.13064913,0.04975614,0.42482727,0.01919625,0.00000000,2.76672907,2.18716463,3.16203618,0.00000000
-1.87593797,5.16189388,0.05082604,0.43237302,0.01960536,0.00000000,2.78942356,2.16208596,3.19594997,0.00000000
-1.86993497,5.18789944,0.05184238,0.44026122,0.01999259,0.00000000,2.81117548,2.13404329,3.22654713,0.00000000
-1.86393197,5.20831621,0.05279863,0.44847484,0.02035444,0.00000000,2.83172479,2.10331254,3.25331873,0.00000000
-1.85792896,5.22295696,0.05368881,0.45700606,0.02068833,0.00000000,2.85085649,2.07021958,3.27587342,0.00000000
-1.85192596,5.23180078,0.05450748,0.46585632,0.02099262,0.00000000,2.86840877,2.03513348,3.29394696,0.00000000
-1.84592296,5.23498886,0.05524969,0.47503562,0.02126660,0.00000000,2.88427796,1.99845785,3.30740557,0.00000000
-1.83991996,5.23281266,0.05591085,0.48456112,0.02151046,0.00000000,2.89842010,1.96062071,3.31624302,0.00000000
-1.83391696,5.22569504,0.05648668,0.49445520,0.02172519,0.00000000,2.91084946,1.92206310,3.32057190,0.00000000
-1.82791396,5.21416596,0.05697310,0.50474306,0.02191249,0.00000000,2.92163419,1.88322713,3.32060993,0.00000000
-1.82191096,5.19883410,0.05736616,0.51545005,0.02207461,0.00000000,2.93088968,1.84454394,3.31666233,0.00000000
-1.81590795,5.18035658,0.05766199,0.52659912,0.02221421,0.00000000,2.93877028,1.80642213,3.30910160,0.00000000
-1.80990495,5.15940857,0.05785676,0.53820832,0.02233420,0.00000000,2.94546010,1.76923733,3.29834611,0.00000000
-1.80390195,5.13665499,0.05794672,0.55028882,0.02243761,0.00000000,2.95116349,1.73332340,3.28483900,0.00000000
-1.79789895,5.11272575,0.05792824,0.56284340,0.02252742,0.00000000,2.95609612,1.69896565,3.26902870,0.00000000
-1.79189595,5.08819639,0.05779791,0.57586572,0.02260651,0.00000000,2.96047690,1.66639661,3.25135222,0.00000000
-1.78589295,5.06357472,0.05755275,0.58934024,0.02267753,0.00000000,2.96452146,1.63579423,3.23222210,0.00000000
-1.77988994,5.03929434,0.05719033,0.60324297,0.02274286,0.00000000,2.96843716,1.60728282,3.21201760,0.00000000
-1.77388694,5.01571464,0.05670905,0.61754286,0.02280464,0.00000000,2.97241989,1.58093647,3.19108018,0.00000000
-1.76788394,4.99312711,0.05610838,0.63220373,0.02286474,0.00000000,2.97665232,1.55678456,3.16971321,0.00000000
-1.76188094,4.97176648,0.05538910,0.64718669,0.02292480,0.00000000,2.98130343,1.53481909,3.14818518,0.00000000
-1.75587794,4.95182556,0.05455352,0.66245263,0.02298632,0.00000000,2.98652883,1.51500310,3.12673583,0.00000000
-1.74987494,4.93347197,0.05360573,0.67796476,0.02305071,0.00000000,2.99247130,1.49727969,3.10558379,0.00000000
-1.74387194,4.91686478,0.05255172,0.69369088,0.02311934,0.00000000,2.99926112,1.48158086,3.08493501,0.00000000
-1.73786893,4.90216953,0.05139946,0.70960518,0.02319364,0.00000000,3.00701560,1.46783566,3.06499037,0.00000000
-1.73186593,4.88956973,0.05015897,0.72568942,0.02327510,0.00000000,3.01583748,1.45597694,3.04595180,0.00000000
-1.72586293,4.87927381,0.04884217,0.74193338,0.02336534,0.00000000,3.02581202,1.44594645,3.02802577,0.00000000
-1.71985993,4.87151641,0.04746274,0.75833454,0.02346604,0.00000000,3.03700252,1.43769775,3.01142369,0.00000000
-1.71385693,4.86655396,0.04603588,0.77489691,0.02357902,0.00000000,3.04944472,1.43119703,2.99635884,0.00000000
-1.70785393,4.86465445,0.04457794,0.79162919,0.02370605,0.00000000,3.06314012,1.42642177,2.98304006,0.00000000
-1.70185093,4.86608236,0.04310601,0.80854232,0.02384889,0.00000000,3.07804898,1.42335744,2.97166239,0.00000000
-1.69584792,4.87107976,0.04163746,0.82564662,0.02400914,0.00000000,3.09408351,1.42199274,2.96239563,0.00000000
-1.68984492,4.87984530,0.04018943,0.84294871,0.02418809,0.00000000,3.11110206,1.42231376,2.95537156,0.00000000
-1.68384192,4.89251272,0.03877834,0.86044844,0.02438672,0.00000000,3.12890502,1.42429773,2.95067115,0.00000000
-1.67783892,4.90913093,0.03741936,0.87813608,0.02460549,0.00000000,3.14723313,1.42790695,2.94831295,0.00000000
-1.67183592,4.92964741,0.03612602,0.89598992,0.02484429,0.00000000,3.16576885,1.43308349,2.94824366,0.00000000
-1.66583292,4.95389661,0.03490978,0.91397454,0.02510238,0.00000000,3.18414109,1.43974516,2.95033229,0.00000000
-1.65982991,4.98159453,0.03377976,0.93203981,0.02537835,0.00000000,3.20193354,1.44778331,2.95436840,0.00000000
-1.65382691,5.01234054,0.03274252,0.95012076,0.02567008,0.00000000,3.21869650,1.45706254,2.96006523,0.00000000
-1.64782391,5.04562650,0.03180198,0.96813833,0.02597481,0.00000000,3.23396198,1.46742259,2.96706777,0.00000000
-1.64182091,5.08085318,0.03095943,0.98600097,0.02628917,0.00000000,3.24726131,1.47868229,2.97496570,0.00000000
-1.63581791,5.11735308,0.03021367,1.00360709,0.02660931,0.00000000,3.25814457,1.49064529,2.98331060,0.00000000
-1.62981491,5.15441848,0.02956121,1.02084817,0.02693099,0.00000000,3.26620095,1.50310730,2.99163657,0.00000000
-1.62381191,5.19133304,0.02899658,1.03761235,0.02724975,0.00000000,3.27107876,1.51586421,2.99948318,0.00000000
-1.61780890,5.22740504,0.02851269,1.05378851,0.02756109,0.00000000,3.27250410,1.52872061,3.00641926,0.00000000
-1.61180590,5.26200019,0.02810126,1.06927038,0.02786060,0.00000000,3.27029709,1.54149800,3.01206616,0.00000000
-1.60580290,5.29457187,0.02775322,1.08396073,0.02814417,0.00000000,3.26438461,1.55404211,3.01611897,0.00000000
-1.59979990,5.32468689,0.02745914,1.09777528,0.02840811,0.00000000,3.25480877,1.56622886,3.01836423,0.00000000
-1.59379690,5.35204511,0.02720963,1.11064618,0.02864932,0.00000000,3.24173054,1.57796832,3.01869301,0.00000000
-1.58779390,5.37649152,0.02699567,1.12252500,0.02886539,0.00000000,3.22542806,1.58920654,3.01710837,0.00000000
-1.58179090,5.39802002,0.02680893,1.13338489,0.02905465,0.00000000,3.20628974,1.59992499,3.01372656,0.00000000
-1.57578789,5.41676853,0.02664196,1.14322199,0.02921624,0.00000000,3.18480232,1.61013765,3.00877174,0.00000000
-1.56978489,5.43300570,0.02648836,1.15205589,0.02935009,0.00000000,3.16153431,1.61988590,3.00256443,0.00000000
-1.56378189,5.44710983,0.02634282,1.15992912,0.02945686,0.00000000,3.13711574,1.62923156,2.99550410,0.00000000
-1.55777889,5.45954146,0.02620116,1.16690573,0.02953792,0.00000000,3.11221498,1.63824864,2.98804702,0.00000000
-1.55177589,5.47081091,0.02606019,1.17306893,0.02959515,0.00000000,3.08751396,1.64701423,2.98068034,0.00000000
-1.54577289,5.48144301,0.02591767,1.17851794,0.02963088,0.00000000,3.06368275,1.65559921,2.97389396,0.00000000
-1.53976988,5.49194085,0.02577212,1.18336401,0.02964768,0.00000000,3.04135491,1.66405959,2.96815171,0.00000000
-1.53376688,5.50275081,0.02562266,1.18772609,0.02964822,0.00000000,3.02110468,1.67242883,2.96386350,0.00000000
-1.52776388,5.51423085,0.02546883,1.19172592,0.02963506,0.00000000,3.00342702,1.68071190,2.96135987,0.00000000
-1.52176088,5.52662385,0.02531039,1.19548312,0.02961054,0.00000000,2.98872146,1.68888149,2.96087041,0.00000000
-1.51575788,5.54003763,0.02514726,1.19911028,0.02957659,0.00000000,2.97728041,1.69687658,2.96250720,0.00000000
-1.50975488,5.55443255,0.02497930,1.20270835,0.02953463,0.00000000,2.96928227,1.70460362,2.96625415,0.00000000
-1.50375188,5.56961753,0.02480634,1.20636256,0.02948548,0.00000000,2.96478960,1.71194020,2.97196275,0.00000000
-1.49774887,5.58525452,0.02462805,1.21013902,0.02942928,0.00000000,2.96375222,1.71874109,2.97935433,0.00000000
-1.49174587,5.60087104,0.02444403,1.21408219,0.02936553,0.00000000,2.96601483,1.72484618,2.98802883,0.00000000
-1.48574287,5.61588015,0.02425380,1.21821340,0.02929303,0.00000000,2.97132865,1.73009004,2.99747930,0.00000000
