energy_ev,total_up,B_p_up,B_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,1.14616736,0.07338111,0.00000000,0.64619426,0.61638354,0.03904228,0.39520612
-4.29514757,1.12827158,0.07336941,0.00000000,0.64635658,0.59947818,0.03897353,0.39163992
-4.28914457,1.11118078,0.07368654,0.00000000,0.64757117,0.58149463,0.03895598,0.38913749
-4.28314157,1.09549988,0.07438389,0.00000000,0.65024549,0.56276785,0.03899635,0.38789969
-4.27713857,1.08183031,0.07550994,0.00000000,0.65478812,0.54365165,0.03909969,0.38811444
-4.27113557,1.07075226,0.07710880,0.00000000,0.66159400,0.52450922,0.03926932,0.38995100
-4.26513257,1.06280657,0.07921879,0.00000000,0.67102899,0.50570344,0.03950678,0.39355427
-4.25912956,1.05847690,0.08187091,0.00000000,0.68341444,0.48758723,0.03981175,0.39903909
-4.25312656,1.05817275,0.08508749,0.00000000,0.69901233,0.47049434,0.04018202,0.40648495
-4.24712356,1.06221414,0.08888091,0.00000000,0.71801176,0.45473095,0.04061343,0.41593126
-4.24112056,1.07081848,0.09325248,0.00000000,0.74051725,0.44056821,0.04109985,0.42737349
-4.23511756,1.08409031,0.09819160,0.00000000,0.76653952,0.42823613,0.04163318,0.44076025
-4.22911456,1.10201431,0.10367516,0.00000000,0.79598925,0.41791873,0.04220333,0.45599171
-4.22311156,1.12445199,0.10966728,0.00000000,0.82867415,0.40975084,0.04279829,0.47291941
-4.21710855,1.15114235,0.11611948,0.00000000,0.86429961,0.40381632,0.04340423,0.49134758
-4.21110555,1.18170640,0.12297118,0.00000000,0.90247306,0.40014777,0.04400569,0.51103607
-4.20510255,1.21565564,0.13015058,0.00000000,0.94271189,0.39872766,0.04458576,0.53170478
-4.19909955,1.25240406,0.13757600,0.00000000,0.98445477,0.39949064,0.04512645,0.55303962
-4.19309655,1.29128328,0.14515750,0.00000000,1.02707593,0.40232694,0.04560899,0.57469970
-4.18709355,1.33156029,0.15279886,0.00000000,1.06990190,0.40708664,0.04601436,0.59632556
-4.18109055,1.37245708,0.16039977,0.00000000,1.11223008,0.41358449,0.04632374,0.61754826
-4.17508754,1.41317136,0.16785819,0.00000000,1.15334837,0.42160524,0.04651907,0.63799874
-4.16908454,1.45289777,0.17507285,0.00000000,1.19255514,0.43090915,0.04658361,0.65731740
-4.16308154,1.49084848,0.18194567,0.00000000,1.22917869,0.44123762,0.04650249,0.67516327
-4.15707854,1.52627274,0.18838411,0.00000000,1.26259556,0.45231863,0.04626323,0.69122254
-4.15107554,1.55847463,0.19430340,0.00000000,1.29224682,0.46387215,0.04585621,0.70521622
-4.14507254,1.58682830,0.19962842,0.00000000,1.31765196,0.47561516,0.04527506,0.71690641
-4.13906953,1.61079058,0.20429532,0.00000000,1.33841975,0.48726648,0.04451693,0.72610124
-4.13306653,1.62991045,0.20825273,0.00000000,1.35425586,0.49855123,0.04358267,0.73265818
-4.12706353,1.64383528,0.21146257,0.00000000,1.36496703,0.50920500,0.04247684,0.73648571
-4.12106053,1.65231407,0.21390045,0.00000000,1.37046175,0.51897778,0.04120765,0.73754343
-4.11505753,1.65519752,0.21555562,0.00000000,1.37074768,0.52763751,0.03978671,0.73584054
-4.10905453,1.65243544,0.21643057,0.00000000,1.36592605,0.53497348,0.03822874,0.73143304
-4.10305153,1.64407185,0.21654020,0.00000000,1.35618342,0.54079938,0.03655108,0.72441971
-4.09704852,1.63023799,0.21591071,0.00000000,1.34178134,0.54495606,0.03477325,0.71493720
-4.09104552,1.61114393,0.21457832,0.00000000,1.32304443,0.54731401,0.03291633,0.70315440
-4.08504252,1.58706908,0.21258769,0.00000000,1.30034749,0.54777540,0.03100242,0.68926645
-4.07903952,1.55835214,0.20999029,0.00000000,1.27410217,0.54627571,0.02905404,0.67348868
-4.07303652,1.52538085,0.20684283,0.00000000,1.24474388,0.54278481,0.02709355,0.65605052
-4.06703352,1.48858191,0.20320558,0.00000000,1.21271934,0.53730752,0.02514271,0.63718995
-4.06103052,1.44841150,0.19914098,0.00000000,1.17847527,0.52988345,0.02322219,0.61714828
-4.05502751,1.40534640,0.19471224,0.00000000,1.14244856,0.52058628,0.02135121,0.59616571
-4.04902451,1.35987626,0.18998235,0.00000000,1.10505825,0.50952226,0.01954735,0.57447762
-4.04302151,1.31249682,0.18501320,0.00000000,1.06669942,0.49682813,0.01782631,0.55231169
-4.03701851,1.26370434,0.17986504,0.00000000,1.02773907,0.48266838,0.01620188,0.52988585
-4.03101551,1.21399126,0.17459620,0.00000000,0.98851401,0.46723202,0.01468596,0.50740706
-4.02501251,1.16384295,0.16926309,0.00000000,0.94933061,0.45072891,0.01328865,0.48507082
-4.01900950,1.11373562,0.16392045,0.00000000,0.91046620,0.43338577,0.01201842,0.46306140
-4.01300650,1.06413505,0.15862173,0.00000000,0.87217193,0.41544207,0.01088230,0.44155258
-4.00700350,1.01549622,0.15341971,0.00000000,0.83467663,0.39714578,0.00988618,0.42070886
-4.00100050,0.96826341,0.14836714,0.00000000,0.79819145,0.37874928,0.00903500,0.40068687
-3.99499750,0.92287059,0.14351740,0.00000000,0.76291482,0.36050539,0.00833302,0.38163698
-3.98899450,0.87974190,0.13892509,0.00000000,0.72903739,0.34266363,0.00778411,0.36370471
-3.98299150,0.83929175,0.13464645,0.00000000,0.69674644,0.32546677,0.00739183,0.34703207
-3.97698849,0.80192446,0.13073959,0.00000000,0.66622963,0.30914770,0.00715969,0.33175835
-3.97098549,0.76803295,0.12726439,0.00000000,0.63767759,0.29392648,0.00709115,0.31802049
-3.96498249,0.73799643,0.12428207,0.00000000,0.61128519,0.28000772,0.00718971,0.30595274
-3.95897949,0.71217669,0.12185440,0.00000000,0.58725139,0.26757805,0.00745881,0.29568566
-3.95297649,0.69091318,0.12004246,0.00000000,0.56577744,0.25680381,0.00790175,0.28734433
-3.94697349,0.67451654,0.11890506,0.00000000,0.54706363,0.24782869,0.00852152,0.28104577
-3.94097049,0.66326096,0.11849683,0.00000000,0.53130464,0.24077149,0.00932058,0.27689579
-3.93496748,0.65737543,0.11886594,0.00000000,0.51868362,0.23572390,0.01030059,0.27498515
-3.92896448,0.65703427,0.12005174,0.00000000,0.50936547,0.23274831,0.01146214,0.27538546
-3.92296148,0.66234739,0.12208225,0.00000000,0.50348956,0.23187575,0.01280448,0.27814474
-3.91695848,0.67335083,0.12497173,0.00000000,0.50116246,0.23310405,0.01432520,0.28328321
-3.91095548,0.68999811,0.12871845,0.00000000,0.50245094,0.23639635,0.01602001,0.29078931
-3.90495248,0.71215320,0.13330276,0.00000000,0.50737591,0.24168006,0.01788259,0.30061637
-3.89894947,0.73958543,0.13868574,0.00000000,0.51590765,0.24884652,0.01990440,0.31268020
-3.89294647,0.77196727,0.14480839,0.00000000,0.52796265,0.25775138,0.02207465,0.32685779
-3.88694347,0.80887509,0.15159155,0.00000000,0.54340247,0.26821604,0.02438039,0.34298731
-3.88094047,0.84979355,0.15893667,0.00000000,0.56203473,0.28003001,0.02680658,0.36086962
-3.87493747,0.89412346,0.16672735,0.00000000,0.58361634,0.29295441,0.02933637,0.38027128
-3.86893447,0.94119330,0.17483175,0.00000000,0.60785883,0.30672658,0.03195137,0.40092901
-3.86293147,0.99027406,0.18310579,0.00000000,0.63443575,0.32106571,0.03463206,0.42255558
-3.85692846,1.04059683,0.19139695,0.00000000,0.66299151,0.33567932,0.03735817,0.44484672
-3.85092546,1.09137268,0.19954869,0.00000000,0.69315157,0.35027055,0.04010921,0.46748910
-3.84492246,1.14181379,0.20740520,0.00000000,0.72453318,0.36454575,0.04286486,0.49016861
-3.83891946,1.19115506,0.21481627,0.00000000,0.75675620,0.37822240,0.04560541,0.51257891
-3.83291646,1.23867518,0.22164214,0.00000000,0.78945349,0.39103672,0.04831220,0.53442969
-3.82691346,1.28371602,0.22775805,0.00000000,0.82228010,0.40275090,0.05096785,0.55545412
-3.82091046,1.32569970,0.23305825,0.00000000,0.85492100,0.41315945,0.05355659,0.57541540
-3.81490745,1.36414226,0.23745931,0.00000000,0.88709678,0.42209459,0.05606430,0.59411187
-3.80890445,1.39866353,0.24090261,0.00000000,0.91856719,0.42943022,0.05847860,0.61138051
-3.80290145,1.42899270,0.24335582,0.00000000,0.94913226,0.43508447,0.06078878,0.62709881
-3.79689845,1.45496958,0.24481333,0.00000000,0.97863122,0.43902078,0.06298569,0.64118486
-3.79089545,1.47654152,0.24529562,0.00000000,1.00693931,0.44124733,0.06506151,0.65359581
-3.78489245,1.49375657,0.24484769,0.00000000,1.03396293,0.44181514,0.06700959,0.66432493
-3.77888944,1.50675327,0.24353648,0.00000000,1.05963346,0.44081472,0.06882420,0.67339751
-3.77288644,1.51574802,0.24144765,0.00000000,1.08390052,0.43837185,0.07050034,0.68086589
-3.76688344,1.52102086,0.23868163,0.00000000,1.10672501,0.43464237,0.07203364,0.68680418
-3.76088044,1.52290057,0.23534947,0.00000000,1.12807277,0.42980658,0.07342030,0.69130286
-3.75487744,1.52175000,0.23156834,0.00000000,1.14790920,0.42406336,0.07465716,0.69446379
-3.74887444,1.51795261,0.22745723,0.00000000,1.16619542,0.41762448,0.07574182,0.69639589
-3.74287144,1.51190065,0.22313284,0.00000000,1.18288618,0.41070908,0.07667295,0.69721169
-3.73686843,1.50398577,0.21870586,0.00000000,1.19792974,0.40353889,0.07745059,0.69702503
-3.73086543,1.49459206,0.21427787,0.00000000,1.21126972,0.39633393,0.07807657,0.69594983
-3.72486243,1.48409180,0.20993889,0.00000000,1.22284874,0.38930920,0.07855494,0.69409995
-3.71885943,1.47284358,0.20576556,0.00000000,1.23261343,0.38267194,0.07889241,0.69159001
-3.71285643,1.46119248,0.20182016,0.00000000,1.24052056,0.37661986,0.07909867,0.68853679
-3.70685343,1.44947175,0.19815020,0.00000000,1.24654348,0.37133982,0.07918668,0.68506110
-3.70085043,1.43800548,0.19478872,0.00000000,1.25067857,0.36700721,0.07917278,0.68128965
-3.69484742,1.42711131,0.19175505,0.00000000,1.25295082,0.36378563,0.07907663,0.67735664
-3.68884442,1.41710283,0.18905604,0.00000000,1.25341817,0.36182679,0.07892095,0.67340469
-3.68284142,1.40829093,0.18668754,0.00000000,1.25217412,0.36127056,0.07873104,0.66958491
-3.67683842,1.40098365,0.18463609,0.00000000,1.24934819,0.36224489,0.07853413,0.66605594
-3.67083542,1.39548426,0.18288065,0.00000000,1.24510417,0.36486577,0.07835844,0.66298173
-3.66483242,1.39208759,0.18139432,0.00000000,1.23963602,0.36923681,0.07823219,0.66052824
-3.65882941,1.39107457,0.18014595,0.00000000,1.23316176,0.37544884,0.07818244,0.65885905
-3.65282641,1.39270528,0.17910155,0.00000000,1.22591543,0.38357922,0.07823385,0.65813019
-3.64682341,1.39721112,0.17822559,0.00000000,1.21813786,0.39369112,0.07840751,0.65848437
-3.64082041,1.40478647,0.17748206,0.00000000,1.21006660,0.40583276,0.07871979,0.66004507
-3.63481741,1.41558063,0.17683530,0.00000000,1.20192579,0.42003671,0.07918136,0.66291090
-3.62881441,1.42969052,0.17625077,0.00000000,1.19391657,0.43631929,0.07979641,0.66715044
-3.62281141,1.44715499,0.17569562,0.00000000,1.18620870,0.45468022,0.08056214,0.67279828
-3.61680840,1.46795099,0.17513916,0.00000000,1.17893394,0.47510242,0.08146855,0.67985215
-3.61080540,1.49199211,0.17455335,0.00000000,1.17218155,0.49755207,0.08249854,0.68827182
-3.60480240,1.51912972,0.17391319,0.00000000,1.16599640,0.52197881,0.08362841,0.69797955
-3.59879940,1.54915661,0.17319713,0.00000000,1.16037960,0.54831619,0.08482860,0.70886236
-3.59279640,1.58181309,0.17238747,0.00000000,1.15529172,0.57648198,0.08606477,0.72077598
-3.58679340,1.61679512,0.17147074,0.00000000,1.15065840,0.60637861,0.08729916,0.73355021
-3.58079040,1.65376400,0.17043804,0.00000000,1.14637779,0.63789337,0.08849203,0.74699561
-3.57478739,1.69235712,0.16928538,0.00000000,1.14232957,0.67089849,0.08960330,0.76091093
-3.56878439,1.73219907,0.16801380,0.00000000,1.13838465,0.70525096,0.09059420,0.77509109
-3.56278139,1.77291244,0.16662949,0.00000000,1.13441515,0.74079211,0.09142877,0.78933509
-3.55677839,1.81412782,0.16514363,0.00000000,1.13030377,0.77734703,0.09207535,0.80345356
-3.55077539,1.85549243,0.16357214,0.00000000,1.12595214,0.81472395,0.09250776,0.81727556
-3.54477239,1.89667699,0.16193512,0.00000000,1.12128747,0.85271367,0.09270626,0.83065413
-3.53876938,1.93738060,0.16025616,0.00000000,1.11626710,0.89108918,0.09265813,0.84347049
-3.53276638,1.97733358,0.15856140,0.00000000,1.11088082,0.92960581,0.09235797,0.85563668
-3.52676338,2.01629828,0.15687848,0.00000000,1.10515066,0.96800196,0.09180762,0.86709642
-3.52076038,2.05406796,0.15523526,0.00000000,1.09912837,1.00600058,0.09101575,0.87782439
-3.51475738,2.09046421,0.15365862,0.00000000,1.09289075,1.04331157,0.08999714,0.88782390
-3.50875438,2.12533306,0.15217313,0.00000000,1.08653309,1.07963513,0.08877173,0.89712313
-3.50275138,2.15854025,0.15079984,0.00000000,1.08016140,1.11466603,0.08736344,0.90577022
-3.49674837,2.18996602,0.14955519,0.00000000,1.07388369,1.14809861,0.08579890,0.91382748
-3.49074537,2.21949981,0.14845007,0.00000000,1.06780113,1.17963253,0.08410615,0.92136502
-3.48474237,2.24703509,0.14748922,0.00000000,1.06199942,1.20897876,0.08231332,0.92845406
-3.47873937,2.27246469,0.14667075,0.00000000,1.05654108,1.23586570,0.08044741,0.93516046
-3.47273637,2.29567670,0.14598608,0.00000000,1.05145907,1.26004504,0.07853330,0.94153848
-3.46673337,2.31655121,0.14542012,0.00000000,1.04675208,1.28129699,0.07659286,0.94762529
-3.46073037,2.33495794,0.14495175,0.00000000,1.04238177,1.29943472,0.07464431,0.95343639
-3.45472736,2.35075478,0.14455453,0.00000000,1.03827221,1.31430759,0.07270195,0.95896216
-3.44872436,2.36378752,0.14419767,0.00000000,1.03431143,1.32580327,0.07077594,0.96416574
-3.44272136,2.37389055,0.14384713,0.00000000,1.03035507,1.33384852,0.06887249,0.96898232
-3.43671836,2.38088893,0.14346685,0.00000000,1.02623193,1.33840877,0.06699418,0.97332001
-3.43071536,2.38460165,0.14302001,0.00000000,1.02175125,1.33948666,0.06514048,0.97706219
-3.42471236,2.38484627,0.14247036,0.00000000,1.01671120,1.33711976,0.06330841,0.98007146
-3.41870935,2.38144504,0.14178341,0.00000000,1.01090838,1.33137778,0.06149326,0.98219497
-3.41270635,2.37423233,0.14092758,0.00000000,1.00414779,1.32235960,0.05968939,0.98327101
-3.40670335,2.36306341,0.13987522,0.00000000,0.99625282,1.31019047,0.05789101,0.98313675
-3.40070035,2.34782440,0.13860349,0.00000000,0.98707495,1.29501954,0.05609287,0.98163669
-3.39469735,2.32844299,0.13709504,0.00000000,0.97650253,1.27701811,0.05429097,0.97863155
-3.38869435,2.30489962,0.13533854,0.00000000,0.96446835,1.25637854,0.05248305,0.97400725
-3.38269135,2.27723849,0.13332902,0.00000000,0.95095571,1.23331392,0.05066901,0.96768348
-3.37668834,2.24557785,0.13106805,0.00000000,0.93600250,1.20805835,0.04885119,0.95962150
-3.37068534,2.21011879,0.12856380,0.00000000,0.91970315,1.18086764,0.04703443,0.94983057
-3.36468234,2.17115184,0.12583081,0.00000000,0.90220839,1.15202010,0.04522614,0.93837282
-3.35867934,2.12906063,0.12288979,0.00000000,0.88372252,1.12181712,0.04343602,0.92536600
-3.35267634,2.08432210,0.11976720,0.00000000,0.86449839,1.09058304,0.04167589,0.91098387
-3.34667334,2.03750256,0.11649469,0.00000000,0.84483017,1.05866417,0.03995920,0.89545416
-3.34067034,1.98924957,0.11310847,0.00000000,0.82504409,1.02642635,0.03830065,0.87905384
-3.33466733,1.94027932,0.10964860,0.00000000,0.80548746,0.99425115,0.03671559,0.86210196
-3.32866433,1.89135991,0.10615816,0.00000000,0.78651641,0.96253035,0.03521950,0.84495005
-3.32266133,1.84329075,0.10268234,0.00000000,0.76848288,0.93165886,0.03382737,0.82797070
-3.31665833,1.79687907,0.09926749,0.00000000,0.75172121,0.90202621,0.03255315,0.81154445
-3.31065533,1.75291419,0.09596013,0.00000000,0.73653514,0.87400688,0.03140917,0.79604580
-3.30465233,1.71214083,0.09280590,0.00000000,0.72318555,0.84794992,0.03040564,0.78182886
-3.29864932,1.67523266,0.08984858,0.00000000,0.71187980,0.82416831,0.02955023,0.76921333
-3.29264632,1.64276737,0.08712905,0.00000000,0.70276281,0.80292867,0.02884766,0.75847150
-3.28664332,1.61520444,0.08468435,0.00000000,0.69591067,0.78444180,0.02829947,0.74981689
-3.28064032,1.59286687,0.08254685,0.00000000,0.69132690,0.76885476,0.02790380,0.74339513
-3.27463732,1.57592788,0.08074346,0.00000000,0.68894161,0.75624483,0.02765537,0.73927748
-3.26863432,1.56440311,0.07929502,0.00000000,0.68861375,0.74661578,0.02754546,0.73745749
-3.26263132,1.55814909,0.07821587,0.00000000,0.69013619,0.73989682,0.02756214,0.73785076
-3.25662831,1.55686790,0.07751356,0.00000000,0.69324362,0.73594428,0.02769048,0.74029801
-3.25062531,1.56011796,0.07718879,0.00000000,0.69762280,0.73454606,0.02791294,0.74457128
-3.24462231,1.56733053,0.07723548,0.00000000,0.70292470,0.73542865,0.02820984,0.75038282
-3.23861931,1.57783097,0.07764117,0.00000000,0.70877804,0.73826644,0.02855983,0.75739653
-3.23261631,1.59086402,0.07838741,0.00000000,0.71480356,0.74269295,0.02894057,0.76524106
-3.22661331,1.60562161,0.07945050,0.00000000,0.72062832,0.74831338,0.02932926,0.77352421
-3.22061031,1.62127215,0.08080222,0.00000000,0.72589941,0.75471796,0.02970338,0.78184773
-3.21460730,1.63698977,0.08241073,0.00000000,0.73029649,0.76149547,0.03004121,0.78982201
-3.20860430,1.65198221,0.08424146,0.00000000,0.73354244,0.76824631,0.03032254,0.79707985
-3.20260130,1.66551614,0.08625812,0.00000000,0.73541183,0.77459456,0.03052910,0.80328867
-3.19659830,1.67693887,0.08842351,0.00000000,0.73573680,0.78019851,0.03064514,0.80816079
-3.19059530,1.68569547,0.09070043,0.00000000,0.73441012,0.78475923,0.03065771,0.81146127
-3.18459230,1.69134083,0.09305232,0.00000000,0.73138542,0.78802699,0.03055699,0.81301297
-3.17858929,1.69354628,0.09544390,0.00000000,0.72667465,0.78980513,0.03033644,0.81269888
-3.17258629,1.69210067,0.09784151,0.00000000,0.72034303,0.78995159,0.02999284,0.81046162
-3.16658329,1.68690637,0.10021342,0.00000000,0.71250182,0.78837797,0.02952619,0.80630033
-3.16058029,1.67797048,0.10252989,0.00000000,0.70329938,0.78504651,0.02893961,0.80026526
-3.15457729,1.66539210,0.10476308,0.00000000,0.69291100,0.77996507,0.02823902,0.79245039
-3.14857429,1.64934664,0.10688689,0.00000000,0.68152816,0.77318075,0.02743279,0.78298471
-3.14257129,1.63006803,0.10887666,0.00000000,0.66934771,0.76477240,0.02653139,0.77202264
-3.13656828,1.60783005,0.11070886,0.00000000,0.65656158,0.75484252,0.02554687,0.75973404
-3.13056528,1.58292791,0.11236074,0.00000000,0.64334749,0.74350918,0.02449246,0.74629461
-3.12456228,1.55566084,0.11381004,0.00000000,0.62986116,0.73089816,0.02338209,0.73187693
-3.11855928,1.52631691,0.11503482,0.00000000,0.61623023,0.71713597,0.02222993,0.71664282
-3.11255628,1.49516058,0.11601331,0.00000000,0.60255031,0.70234384,0.02105000,0.70073715
-3.10655328,1.46242355,0.11672401,0.00000000,0.58888300,0.68663316,0.01985582,0.68428352
-3.10055028,1.42829930,0.11714591,0.00000000,0.57525620,0.67010234,0.01866008,0.66738185
-3.09454727,1.39294131,0.11725888,0.00000000,0.56166628,0.65283529,0.01747447,0.65010792
-3.08854427,1.35646486,0.11704419,0.00000000,0.54808206,0.63490138,0.01630947,0.63251481
-3.08254127,1.31895209,0.11648526,0.00000000,0.53445029,0.61635684,0.01517428,0.61463590
-3.07653827,1.28045973,0.11556840,0.00000000,0.52070220,0.59724733,0.01407677,0.59648942
-3.07053527,1.24102898,0.11428372,0.00000000,0.50676075,0.57761148,0.01302357,0.57808383
-3.06453227,1.20069672,0.11262595,0.00000000,0.49254815,0.55748509,0.01202008,0.55942408
-3.05852926,1.15950727,0.11059536,0.00000000,0.47799326,0.53690562,0.01107067,0.54051791
-3.05252626,1.11752401,0.10819844,0.00000000,0.46303840,0.51591674,0.01017878,0.52138222
-3.04652326,1.07484005,0.10544862,0.00000000,0.44764537,0.49457256,0.00934711,0.50204875
-3.04052026,1.03158739,0.10236662,0.00000000,0.43180024,0.47294128,0.00857784,0.48256907
-3.03451726,0.98794398,0.09898079,0.00000000,0.41551685,0.45110807,0.00787281,0.46301839
-3.02851426,0.94413838,0.09532704,0.00000000,0.39883877,0.42917704,0.00723367,0.44349815
-3.02251126,0.90045167,0.09144870,0.00000000,0.38183983,0.40727206,0.00666211,0.42413714
-3.01650825,0.85721663,0.08739596,0.00000000,0.36462310,0.38553652,0.00615997,0.40509127
-3.01050525,0.81481422,0.08322523,0.00000000,0.34731850,0.36413206,0.00572936,0.38654183
-3.00450225,0.77366743,0.07899822,0.00000000,0.33007922,0.34323621,0.00537280,0.36869248
-2.99849925,0.73423299,0.07478085,0.00000000,0.31307712,0.32303912,0.00509319,0.35176505
-2.99249625,0.69699112,0.07064198,0.00000000,0.29649743,0.30373962,0.00489393,0.33599432
-2.98649325,0.66243378,0.06665216,0.00000000,0.28053285,0.28554061,0.00477881,0.32162203
-2.98049025,0.63105194,0.06288211,0.00000000,0.26537757,0.26864412,0.00475199,0.30889028
-2.97448724,0.60332228,0.05940141,0.00000000,0.25122115,0.25324607,0.00481786,0.29803465
-2.96848424,0.57969365,0.05627698,0.00000000,0.23824278,0.23953106,0.00498092,0.28927713
-2.96248124,0.56057390,0.05357174,0.00000000,0.22660597,0.22766726,0.00524556,0.28281917
-2.95647824,0.54631725,0.05134330,0.00000000,0.21645379,0.21780156,0.00561586,0.27883500
-2.95047524,0.53721269,0.04964274,0.00000000,0.20790498,0.21005512,0.00609528,0.27746538
-2.94447224,0.53347355,0.04851353,0.00000000,0.20105081,0.20451940,0.00668644,0.27881201
-2.93846923,0.53522865,0.04799054,0.00000000,0.19595287,0.20125284,0.00739080,0.28293260
-2.93246623,0.54251517,0.04809928,0.00000000,0.19264178,0.20027822,0.00820833,0.28983701
-2.92646323,0.55527351,0.04885528,0.00000000,0.19111684,0.20158067,0.00913730,0.29948419
-2.92046023,0.57334421,0.05026363,0.00000000,0.19134652,0.20510667,0.01017397,0.31178045
-2.91445723,0.59646734,0.05231884,0.00000000,0.19326991,0.21076375,0.01131240,0.32657892
-2.90845423,0.62428427,0.05500479,0.00000000,0.19679886,0.21842126,0.01254428,0.34368029
-2.90245123,0.65634213,0.05829507,0.00000000,0.20182093,0.22791199,0.01385890,0.36283518
-2.89644822,0.69210094,0.06215349,0.00000000,0.20820301,0.23903485,0.01524311,0.38374777
-2.89044522,0.73094344,0.06653491,0.00000000,0.21579551,0.25155848,0.01668146,0.40608117
-2.88444222,0.77218766,0.07138631,0.00000000,0.22443703,0.26522593,0.01815638,0.42946408
-2.87843922,0.81510187,0.07664812,0.00000000,0.23395942,0.27976016,0.01964855,0.45349902
-2.87243622,0.85892188,0.08225583,0.00000000,0.24419308,0.29487037,0.02113728,0.47777170
-2.86643322,0.90287010,0.08814176,0.00000000,0.25497240,0.31025908,0.02260100,0.50186148
-2.86043022,0.94617592,0.09423695,0.00000000,0.26614107,0.32562966,0.02401790,0.52535251
-2.85442721,0.98809679,0.10047321,0.00000000,0.27755723,0.34069414,0.02536653,0.54784536
-2.84842421,1.02793927,0.10678510,0.00000000,0.28909815,0.35518106,0.02662649,0.56896855
-2.84242121,1.06507919,0.11311184,0.00000000,0.30066436,0.36884302,0.02777907,0.58838962
-2.83641821,1.09898013,0.11939911,0.00000000,0.31218289,0.38146375,0.02880795,0.60582533
-2.83041521,1.12920949,0.12560051,0.00000000,0.32360966,0.39286420,0.02969971,0.62105041
-2.82441221,1.15545125,0.13167873,0.00000000,0.33493073,0.40290764,0.03044438,0.63390456
-2.81840920,1.17751482,0.13760631,0.00000000,0.34616229,0.41150328,0.03103582,0.64429733
-2.81240620,1.19533967,0.14336592,0.00000000,0.35734951,0.41860838,0.03147192,0.65221045
-2.80640320,1.20899511,0.14895021,0.00000000,0.36856403,0.42422876,0.03175474,0.65769778
-2.80040020,1.21867554,0.15436115,0.00000000,0.37990028,0.42841751,0.03189043,0.66088242
-2.79439720,1.22469096,0.15960890,0.00000000,0.39147073,0.43127206,0.03188899,0.66195147
-2.78839420,1.22745343,0.16471036,0.00000000,0.40340016,0.43292981,0.03176397,0.66114834
-2.78239120,1.22745986,0.16968731,0.00000000,0.41581932,0.43356230,0.03153190,0.65876312
-2.77638819,1.22527197,0.17456442,0.00000000,0.42885798,0.43336841,0.03121170,0.65512139
-2.77038519,1.22149445,0.17936710,0.00000000,0.44263798,0.43256671,0.03082401,0.65057188
-2.76438219,1.21675208,0.18411938,0.00000000,0.45726623,0.43138753,0.03039042,0.64547369
-2.75837919,1.21166695,0.18884193,0.00000000,0.47282822,0.43006484,0.02993270,0.64018353
-2.75237619,1.20683683,0.19355029,0.00000000,0.48938210,0.42882847,0.02947208,0.63504344
-2.74637319,1.20281538,0.19825347,0.00000000,0.50695372,0.42789692,0.02902848,0.63036972
-2.74037019,1.20009506,0.20295290,0.00000000,0.52553270,0.42747101,0.02861993,0.62644322
-2.73436718,1.19909339,0.20764186,0.00000000,0.54506975,0.42772855,0.02826198,0.62350152
-2.72836418,1.20014271,0.21230536,0.00000000,0.56547532,0.42882026,0.02796731,0.62173313
-2.72236118,1.20348385,0.21692042,0.00000000,0.58661957,0.43086682,0.02774539,0.62127380
-2.71635818,1.20926356,0.22145688,0.00000000,0.60833376,0.43395724,0.02760231,0.62220508
-2.71035518,1.21753551,0.22587839,0.00000000,0.63041281,0.43814832,0.02754076,0.62455480
-2.70435218,1.22826447,0.23014384,0.00000000,0.65261923,0.44346520,0.02756011,0.62829959
-2.69834917,1.24133326,0.23420885,0.00000000,0.67468793,0.44990266,0.02765658,0.63336884
-2.69234617,1.25655187,0.23802741,0.00000000,0.69633212,0.45742725,0.02782358,0.63965016
-2.68634317,1.27366811,0.24155350,0.00000000,0.71724983,0.46597978,0.02805208,0.64699567
-2.68034017,1.29237922,0.24474265,0.00000000,0.73713108,0.47547814,0.02833110,0.65522904
-2.67433717,1.31234396,0.24755332,0.00000000,0.75566536,0.48582031,0.02864816,0.66415289
-2.66833417,1.33319453,0.24994806,0.00000000,0.77254935,0.49688730,0.02898987,0.67355616
-2.66233117,1.35454799,0.25189444,0.00000000,0.78749463,0.50854601,0.02934243,0.68322127
-2.65632816,1.37601695,0.25336570,0.00000000,0.80023514,0.52065194,0.02969219,0.69293099
-2.65032516,1.39721914,0.25434114,0.00000000,0.81053434,0.53305166,0.03002614,0.70247456
-2.64432216,1.41778592,0.25480621,0.00000000,0.81819181,0.54558521,0.03033238,0.71165332
-2.63831916,1.43736959,0.25475247,0.00000000,0.82304910,0.55808827,0.03060054,0.72028543
-2.63231616,1.45564974,0.25417724,0.00000000,0.82499480,0.57039434,0.03082212,0.72821004
-2.62631316,1.47233847,0.25308322,0.00000000,0.82396862,0.58233689,0.03099076,0.73529061
-2.62031016,1.48718493,0.25147797,0.00000000,0.81996435,0.59375165,0.03110247,0.74141763
-2.61430715,1.49997917,0.24937338,0.00000000,0.81303171,0.60447903,0.03115574,0.74651070
-2.60830415,1.51055543,0.24678516,0.00000000,0.80327700,0.61436675,0.03115161,0.75052007
-2.60230115,1.51879521,0.24373238,0.00000000,0.79086243,0.62327273,0.03109364,0.75342773
