energy_ev,total_up,Ge_p_up,Ge_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.30115058,7.10921177,1.20304128,0.00000000,2.80100551,4.28039697,0.14017481,2.58918014
-4.29514757,7.01659075,1.20814597,0.00000000,2.77432650,4.23080298,0.13905754,2.54013014
-4.28914457,6.91299214,1.21024626,0.00000000,2.74347048,4.17552838,0.13743678,2.48830719
-4.28314157,6.79960899,1.20937581,0.00000000,2.70889406,4.11507755,0.13534981,2.43430432
-4.27713857,6.67768753,1.20560604,0.00000000,2.67107958,4.04995910,0.13284331,2.37870740
-4.27113557,6.54851181,1.19904304,0.00000000,2.63052436,3.98068428,0.12997244,2.32208848
-4.26513257,6.41339097,1.18982390,0.00000000,2.58773104,3.90776753,0.12679979,2.26500083
-4.25912956,6.27364897,1.17811276,0.00000000,2.54319934,3.83172862,0.12339412,2.20797575
-4.25312656,6.13061651,1.16409662,0.00000000,2.49741935,3.75309606,0.11982897,2.15152066
-4.24712356,5.98562444,1.14798123,0.00000000,2.45086628,3.67241128,0.11618114,2.09611810
-4.24112056,5.83999825,1.12998713,0.00000000,2.40399681,3.59023287,0.11252904,2.04222538
-4.23511756,5.69505280,1.11034603,0.00000000,2.35724676,3.50714044,0.10895098,1.99027427
-4.22911456,5.55208662,1.08929758,0.00000000,2.31102997,3.42373740,0.10552344,1.94067048
-4.22311156,5.41237520,1.06708663,0.00000000,2.26573820,3.34065220,0.10231926,1.89379248
-4.21710855,5.27716268,1.04396088,0.00000000,2.22174178,3.25853749,0.09940597,1.84998965
-4.21110555,5.14765160,1.02016907,0.00000000,2.17939065,3.17806690,0.09684413,1.80957936
-4.20510255,5.02499059,0.99595939,0.00000000,2.13901567,3.09992922,0.09468588,1.77284326
-4.19909955,4.91026000,0.97157819,0.00000000,2.10092972,3.02481996,0.09297362,1.74002280
-4.19309655,4.80445580,0.94726871,0.00000000,2.06542857,2.95343036,0.09173902,1.71131426
-4.18709355,4.70847226,0.92326980,0.00000000,2.03279106,2.88643424,0.09100224,1.68686367
-4.18109055,4.62308404,0.89981438,0.00000000,2.00327858,2.82447297,0.09077156,1.66676205
-4.17508754,4.54892876,0.87712765,0.00000000,1.97713368,2.76813941,0.09104335,1.65104143
-4.16908454,4.48649062,0.85542482,0.00000000,1.95457768,2.71796130,0.09180242,1.63967208
-4.16308154,4.43608654,0.83490842,0.00000000,1.93580745,2.67438506,0.09302277,1.63256139
-4.15707854,4.39785526,0.81576525,0.00000000,1.92099129,2.63776070,0.09466873,1.62955476
-4.15107554,4.37175065,0.79816282,0.00000000,1.91026415,2.60832865,0.09669640,1.63043862
-4.14507254,4.35753964,0.78224564,0.00000000,1.90372243,2.58620942,0.09905538,1.63494571
-4.13906953,4.35480535,0.76813144,0.00000000,1.90141862,2.57139639,0.10169079,1.64276260
-4.13306653,4.36295558,0.75590738,0.00000000,1.90335612,2.56375257,0.10454535,1.65353902
-4.12706353,4.38123650,0.74562677,0.00000000,1.90948463,2.56301134,0.10756151,1.66689886
-4.12106053,4.40875136,0.73730619,0.00000000,1.91969641,2.56878151,0.11068358,1.68245214
-4.11505753,4.44448333,0.73092360,0.00000000,1.93382388,2.58055640,0.11385963,1.69980741
-4.10905453,4.48732187,0.72641730,0.00000000,1.95163877,2.59772683,0.11704321,1.71858397
-4.10305153,4.53609140,0.72368615,0.00000000,1.97285308,2.61959747,0.12019469,1.73842316
-4.09704852,4.58958125,0.72259107,0.00000000,1.99712213,2.64540590,0.12328218,1.75899813
-4.09104552,4.64657569,0.72295783,0.00000000,2.02404961,2.67434376,0.12628210,1.78002159
-4.08504252,4.70588278,0.72458121,0.00000000,2.05319468,2.70557900,0.12917913,1.80125100
-4.07903952,4.76636118,0.72723028,0.00000000,2.08408102,2.73827864,0.13196581,1.82249111
-4.07303652,4.82694381,0.73065486,0.00000000,2.11620734,2.77163100,0.13464168,1.84359360
-4.06703352,4.88665778,0.73459264,0.00000000,2.14905929,2.80486669,0.13721201,1.86445398
-4.06103052,4.94464006,0.73877693,0.00000000,2.18212198,2.83727771,0.13968624,1.88500603
-4.05502751,5.00014857,0.74294463,0.00000000,2.21489279,2.86823403,0.14207625,1.90521419
-4.04902451,5.05256884,0.74684403,0.00000000,2.24689386,2.89719719,0.14439453,1.92506444
-4.04302151,5.10141612,0.75024212,0.00000000,2.27768357,2.92373055,0.14665234,1.94455430
-4.03701851,5.14633354,0.75293123,0.00000000,2.30686656,2.94750607,0.14885806,1.96368265
-4.03101551,5.18708665,0.75473445,0.00000000,2.33410183,2.96830749,0.15101572,1.98244002
-4.02501251,5.22355487,0.75550986,0.00000000,2.35910831,2.98602993,0.15312396,2.00079995
-4.01900950,5.25572053,0.75515320,0.00000000,2.38166792,3.00067612,0.15517524,2.01871197
-4.01300650,5.28365598,0.75359898,0.00000000,2.40162570,3.01234944,0.15715559,2.03609659
-4.00700350,5.30750941,0.75082006,0.00000000,2.41888718,3.02124417,0.15904481,2.05284256
-4.00100050,5.32748986,0.74682563,0.00000000,2.43341313,3.02763317,0.16081698,2.06880649
-3.99499750,5.34385193,0.74165790,0.00000000,2.44521203,3.03185367,0.16244154,2.08381475
-3.98899450,5.35688053,0.73538756,0.00000000,2.45433069,3.03429135,0.16388452,2.09766759
-3.98299150,5.36687611,0.72810840,0.00000000,2.46084364,3.03536351,0.16511011,2.11014498
-3.97698849,5.37414060,0.71993141,0.00000000,2.46484200,3.03550165,0.16608234,2.12101397
-3.97098549,5.37896448,0.71097851,0.00000000,2.46642247,3.03513415,0.16676686,2.13003699
-3.96498249,5.38161512,0.70137654,0.00000000,2.46567719,3.03466947,0.16713257,2.13698072
-3.95897949,5.38232679,0.69125157,0.00000000,2.46268514,3.03448061,0.16715321,2.14162498
-3.95297649,5.38129246,0.68072395,0.00000000,2.45750573,3.03489113,0.16680866,2.14377134
-3.94697349,5.37865778,0.66990432,0.00000000,2.45017486,3.03616332,0.16608598,2.14325092
-3.94097049,5.37451733,0.65889068,0.00000000,2.44070397,3.03848892,0.16498015,2.13993127
-3.93496748,5.36891330,0.64776675,0.00000000,2.42908198,3.04198273,0.16349441,2.13372197
-3.92896448,5.36183677,0.63660144,0.00000000,2.41528023,3.04667919,0.16164032,2.12457889
-3.92296148,5.35323156,0.62544961,0.00000000,2.39926001,3.05253230,0.15943742,2.11250695
-3.91695848,5.34300049,0.61435377,0.00000000,2.38098225,3.05941861,0.15691262,2.09756147
-3.91095548,5.33101392,0.60334676,0.00000000,2.36041894,3.06714329,0.15409938,2.07984810
-3.90495248,5.31712024,0.59245492,0.00000000,2.33756522,3.07544897,0.15103660,2.05952141
-3.89894947,5.30115782,0.58170181,0.00000000,2.31245180,3.08402694,0.14776748,2.03678226
-3.89294647,5.28296793,0.57111190,0.00000000,2.28515648,3.09253035,0.14433820,2.01187404
-3.88694347,5.26240811,0.56071420,0.00000000,2.25581433,3.10058863,0.14079669,1.98507801
-3.88094047,5.23936524,0.55054543,0.00000000,2.22462555,3.10782282,0.13719130,1.95670781
-3.87493747,5.21376781,0.54065267,0.00000000,2.19186064,3.11386088,0.13356970,1.92710337
-3.86893447,5.18559669,0.53109518,0.00000000,2.15786230,3.11835265,0.12997777,1.89662430
-3.86293147,5.15489401,0.52194540,0.00000000,2.12304389,3.12098365,0.12645874,1.86564301
-3.85692846,5.12176957,0.51328895,0.00000000,2.08788430,3.12148729,0.12305241,1.83453776
-3.85092546,5.08640469,0.50522388,0.00000000,2.05291937,3.11965519,0.11979462,1.80368568
-3.84492246,5.04905308,0.49785886,0.00000000,2.01873022,3.11534501,0.11671686,1.77345615
-3.83891946,5.01003893,0.49131077,0.00000000,1.98592888,3.10848583,0.11384607,1.74420446
-3.83291646,4.96975217,0.48570160,0.00000000,1.95514176,3.09908083,0.11120460,1.71626617
-3.82691346,4.92864126,0.48115495,0.00000000,1.92699178,3.08720731,0.10881032,1.68995206
-3.82091046,4.88720368,0.47779219,0.00000000,1.90207980,3.07301426,0.10667686,1.66554391
-3.81490745,4.84597469,0.47572854,0.00000000,1.88096615,3.05671746,0.10481394,1.64329118
-3.80890445,4.80551471,0.47506932,0.00000000,1.86415294,3.03859264,0.10322781,1.62340856
-3.80290145,4.76639584,0.47590628,0.00000000,1.85206804,3.01896690,0.10192170,1.60607437
-3.79689845,4.72918808,0.47831443,0.00000000,1.84505105,2.99820874,0.10089634,1.59142983
-3.79089545,4.69444562,0.48234930,0.00000000,1.84334206,2.97671725,0.10015040,1.57957909
-3.78489245,4.66269371,0.48804478,0.00000000,1.84707343,2.95491066,0.09968101,1.57058984
-3.77888944,4.63441653,0.49541152,0.00000000,1.85626492,2.93321482,0.09948415,1.56449458
-3.77288644,4.61004639,0.50443610,0.00000000,1.87082227,2.91205195,0.09955501,1.56129214
-3.76688344,4.58995455,0.51508075,0.00000000,1.89053930,2.89182992,0.09988826,1.56094967
-3.76088044,4.57444392,0.52728375,0.00000000,1.91510339,2.87293248,0.10047828,1.56340475
-3.75487744,4.56374382,0.54096044,0.00000000,1.94410400,2.85571064,0.10131926,1.56856770
-3.74887444,4.55800690,0.55600479,0.00000000,1.97704409,2.84047547,0.10240522,1.57632398
-3.74287144,4.55730822,0.57229148,0.00000000,2.01335389,2.82749245,0.10373000,1.58653668
-3.73686843,4.56164656,0.58967840,0.00000000,2.05240651,2.81697740,0.10528713,1.59904920
-3.73086543,4.57094778,0.60800954,0.00000000,2.09353492,2.80909420,0.10706975,1.61368794
-3.72486243,4.58507005,0.62711813,0.00000000,2.13604967,2.80395412,0.10907033,1.63026516
-3.71885943,4.60381070,0.64682998,0.00000000,2.17925673,2.80161672,0.11128057,1.64858203
-3.71285643,4.62691435,0.66696692,0.00000000,2.22247487,2.80209213,0.11369116,1.66843172
-3.70685343,4.65408184,0.68735012,0.00000000,2.26505197,2.80534461,0.11629156,1.68960259
-3.70085043,4.68497960,0.70780342,0.00000000,2.30637978,2.81129695,0.11906988,1.71188135
-3.69484742,4.71924881,0.72815626,0.00000000,2.34590651,2.81983550,0.12201272,1.73505615
-3.68884442,4.75651395,0.74824632,0.00000000,2.38314697,2.83081547,0.12510502,1.75891928
-3.68284142,4.79639014,0.76792168,0.00000000,2.41768994,2.84406623,0.12833004,1.78326955
-3.67683842,4.83848894,0.78704245,0.00000000,2.44920245,2.85939615,0.13166924,1.80791404
-3.67083542,4.88242223,0.80548173,0.00000000,2.47743108,2.87659685,0.13510229,1.83266910
-3.66483242,4.92780391,0.82312598,0.00000000,2.50220017,2.89544657,0.13860709,1.85736061
-3.65882941,4.97424950,0.83987478,0.00000000,2.52340728,2.91571255,0.14215977,1.88182330
-3.65282641,5.02137375,0.85563990,0.00000000,2.54101610,2.93715238,0.14573481,1.90589923
-3.64682341,5.06878651,0.87034401,0.00000000,2.55504737,2.95951447,0.14930511,1.92943560
-3.64082041,5.11608749,0.88391886,0.00000000,2.56556827,2.98253764,0.15284213,1.95228189
-3.63481741,5.16286047,0.89630335,0.00000000,2.57268095,3.00595028,0.15631612,1.97428675
-3.62881441,5.20866770,0.90744151,0.00000000,2.57651082,3.02946929,0.15969639,1.99529487
-3.62281141,5.25304536,0.91728060,0.00000000,2.57719533,3.05279921,0.16295156,2.01514414
-3.61680840,5.29550080,0.92576953,0.00000000,2.57487380,3.07563196,0.16605005,2.03366354
-3.61080540,5.33551224,0.93285777,0.00000000,2.56967888,3.09764739,0.16896050,2.05067200
-3.60480240,5.37253145,0.93849492,0.00000000,2.56173013,3.11851519,0.17165235,2.06597853
-3.59879940,5.40598977,0.94263084,0.00000000,2.55112998,3.13789799,0.17409644,2.07938386
-3.59279640,5.43530751,0.94521667,0.00000000,2.53796221,3.15545610,0.17626572,2.09068360
-3.58679340,5.45990652,0.94620641,0.00000000,2.52229301,3.17085345,0.17813595,2.09967293
-3.58079040,5.47922540,0.94555917,0.00000000,2.50417429,3.18376486,0.17968642,2.10615271
-3.57478739,5.49273668,0.94324183,0.00000000,2.48364901,3.19388398,0.18090067,2.10993656
-3.56878439,5.49996490,0.93923202,0.00000000,2.46075796,3.20093170,0.18176711,2.11085880
-3.56278139,5.50050467,0.93352105,0.00000000,2.43554740,3.20466440,0.18227958,2.10878246
-3.55677839,5.49403735,0.92611671,0.00000000,2.40807698,3.20488147,0.18243775,2.10360715
-3.55077539,5.48034538,0.91704551,0.00000000,2.37842714,3.20143160,0.18224741,2.09527600
-3.54477239,5.45932310,0.90635440,0.00000000,2.34670554,3.19421738,0.18172046,2.08378139
-3.53876938,5.43098334,0.89411157,0.00000000,2.31305186,3.18319772,0.18087482,2.06916891
-3.53276638,5.39545925,0.88040628,0.00000000,2.27764050,3.16838803,0.17973405,2.05153921
-3.52676338,5.35300089,0.86534777,0.00000000,2.24068113,3.14985783,0.17832677,2.03104762
-3.52076038,5.30396696,0.84906313,0.00000000,2.20241674,3.12772612,0.17668591,2.00790146
-3.51475738,5.24881183,0.83169437,0.00000000,2.16311944,3.10215452,0.17484777,1.98235498
-3.50875438,5.18806871,0.81339466,0.00000000,2.12308421,3.07333878,0.17285098,1.95470244
-3.50275138,5.12232986,0.79432421,0.00000000,2.08262092,3.04149905,0.17073536,1.92526936
-3.49674837,5.05222496,0.77464580,0.00000000,2.04204523,3.00686948,0.16854075,1.89440263
-3.49074537,4.97839893,0.75452037,0.00000000,2.00166897,2.96968794,0.16630585,1.86245988
-3.48474237,4.90149043,0.73410290,0.00000000,1.96179047,2.93018632,0.16406713,1.82979877
-3.47873937,4.82211216,0.71353881,0.00000000,1.92268559,2.88858212,0.16185791,1.79676662
-3.47273637,4.74083417,0.69296114,0.00000000,1.88460001,2.84507175,0.15970748,1.76369101
-3.46673337,4.65817082,0.67248857,0.00000000,1.84774309,2.79982594,0.15764047,1.73087178
-3.46073037,4.57457215,0.65222446,0.00000000,1.81228391,2.75298758,0.15567648,1.69857480
-3.45472736,4.49041990,0.63225688,0.00000000,1.77834941,2.70467189,0.15382977,1.66702770
-3.44872436,4.40602822,0.61265954,0.00000000,1.74602497,2.65496912,0.15210936,1.63641780
-3.44272136,4.32164890,0.59349367,0.00000000,1.71535714,2.60394935,0.15051914,1.60689216
-3.43671836,4.23748053,0.57481040,0.00000000,1.68635845,2.55166925,0.14905832,1.57855977
-3.43071536,4.15368106,0.55665378,0.00000000,1.65901386,2.49818030,0.14772195,1.55149546
-3.42471236,4.07038278,0.53906387,0.00000000,1.63328853,2.44353798,0.14650163,1.52574549
-3.41870935,3.98770887,0.52207995,0.00000000,1.60913632,2.38781144,0.14538624,1.50133424
-3.41270635,3.90579040,0.50574346,0.00000000,1.58650861,2.33109315,0.14436282,1.47827165
-3.40670335,3.82478292,0.49010051,0.00000000,1.56536272,2.27350786,0.14341742,1.45656099
-3.40070035,3.74488149,0.47520379,0.00000000,1.54566968,2.21522051,0.14253588,1.43620635
-3.39469735,3.66633341,0.46111381,0.00000000,1.52742069,2.15644258,0.14170466,1.41721964
-3.38869435,3.58944771,0.44789934,0.00000000,1.51063196,2.09743651,0.14091150,1.39962637
-3.38269135,3.51460090,0.43563704,0.00000000,1.49534764,2.03851783,0.14014596,1.38347017
-3.37668834,3.44223850,0.42441030,0.00000000,1.48164069,1.98005492,0.13939986,1.36881546
-3.37068534,3.37287191,0.41430748,0.00000000,1.46961152,1.92246608,0.13866750,1.35574833
-3.36468234,3.30707085,0.40541940,0.00000000,1.45938451,1.86621410,0.13794576,1.34437530
-3.35867934,3.24545118,0.39783649,0.00000000,1.45110258,1.81179814,0.13723391,1.33482015
-3.35267634,3.18865877,0.39164554,0.00000000,1.44491998,1.75974340,0.13653339,1.32721880
-3.34667334,3.13734971,0.38692637,0.00000000,1.44099373,1.71058860,0.13584729,1.32171257
-3.34067034,3.09216781,0.38374838,0.00000000,1.43947410,1.66487169,0.13517976,1.31844003
-3.33466733,3.05372016,0.38216732,0.00000000,1.44049464,1.62311441,0.13453532,1.31752802
-3.32866433,3.02255185,0.38222232,0.00000000,1.44416224,1.58580598,0.13391808,1.31908213
-3.32266133,2.99912108,0.38393321,0.00000000,1.45054776,1.55338670,0.13333094,1.32317737
-3.31665833,2.98377556,0.38729841,0.00000000,1.45967773,1.52623203,0.13277483,1.32984937
-3.31065533,2.97673169,0.39229331,0.00000000,1.47152764,1.50463770,0.13224807,1.33908688
-3.30465233,2.97805726,0.39886924,0.00000000,1.48601706,1.48880678,0.13174580,1.35082573
-3.29864932,2.98765895,0.40695304,0.00000000,1.50300707,1.47883891,0.13125966,1.36494504
-3.29264632,3.00527510,0.41644732,0.00000000,1.52230001,1.47472265,0.13077760,1.38126563
-3.28664332,3.03047446,0.42723129,0.00000000,1.54364173,1.47633108,0.13028405,1.39955102
-3.28064032,3.06266114,0.43916223,0.00000000,1.56672629,1.48342113,0.12976019,1.41951103
-3.27463732,3.10108582,0.45207752,0.00000000,1.59120277,1.49563688,0.12918457,1.44080777
-3.26863432,3.14486282,0.46579726,0.00000000,1.61668413,1.51251674,0.12853389,1.46306396
-3.26263132,3.19299257,0.48012733,0.00000000,1.64275757,1.53350445,0.12778398,1.48587309
-3.25662831,3.24438874,0.49486288,0.00000000,1.66899605,1.55796370,0.12691089,1.50881111
-3.25062531,3.29790877,0.50979224,0.00000000,1.69497033,1.58519568,0.12589211,1.53144895
-3.24462231,3.35238703,0.52470102,0.00000000,1.72026126,1.61445932,0.12470768,1.55336550
-3.23861931,3.40666892,0.53937648,0.00000000,1.74447159,1.64499319,0.12334139,1.57416038
-3.23261631,3.45964498,0.55361186,0.00000000,1.76723701,1.67603844,0.12178172,1.59346602
-3.22661331,3.51028340,0.56721087,0.00000000,1.78823592,1.70686185,0.12002271,1.61095846
-3.22061031,3.55765994,0.57999180,0.00000000,1.80719764,1.73677816,0.11806454,1.62636659
-3.21460730,3.60098395,0.59179157,0.00000000,1.82390890,1.76517068,0.11591385,1.63947938
-3.20860430,3.63961977,0.60246920,0.00000000,1.83821825,1.79150949,0.11358385,1.65015100
-3.20260130,3.67310243,0.61190891,0.00000000,1.85003849,1.81536651,0.11109404,1.65830349
-3.19659830,3.70114737,0.62002245,0.00000000,1.85934702,1.83642656,0.10846979,1.66392718
-3.19059530,3.72365371,0.62675074,0.00000000,1.86618419,1.85449439,0.10574152,1.66707873
-3.18459230,3.74070096,0.63206466,0.00000000,1.87064974,1.86949691,0.10294383,1.66787700
-3.17858929,3.75253932,0.63596495,0.00000000,1.87289742,1.88148084,0.10011430,1.66649686
-3.17258629,3.75957391,0.63848113,0.00000000,1.87312812,1.89060576,0.09729236,1.66316133
-3.16658329,3.76234351,0.63966951,0.00000000,1.87158153,1.89713274,0.09451790,1.65813212
-3.16058029,3.76149449,0.63961034,0.00000000,1.86852668,1.90140919,0.09183004,1.65169906
-3.15457729,3.75775098,0.63840411,0.00000000,1.86425154,1.90385037,0.08926584,1.64416865
-3.14857429,3.75188229,0.63616714,0.00000000,1.85905203,1.90491848,0.08685914,1.63585218
-3.14257129,3.74466877,0.63302675,0.00000000,1.85322066,1.90510013,0.08463954,1.62705375
-3.13656828,3.73686756,0.62911597,0.00000000,1.84703525,1.90488312,0.08263149,1.61805851
-3.13056528,3.72917939,0.62456826,0.00000000,1.84074792,1.90473366,0.08085367,1.60912174
-3.12456228,3.72221794,0.61951229,0.00000000,1.83457495,1.90507485,0.07931846,1.60045890
-3.11855928,3.71648298,0.61406719,0.00000000,1.82868777,1.90626746,0.07803169,1.59223726
-3.11255628,3.71233848,0.60833825,0.00000000,1.82320547,1.90859381,0.07699262,1.58456935
-3.10655328,3.70999670,0.60241365,0.00000000,1.81818928,1.91224543,0.07619409,1.57750852
-3.10055028,3.70950902,0.59636196,0.00000000,1.81363929,1.91731511,0.07562289,1.57104701
-3.09454727,3.71076407,0.59023091,0.00000000,1.80949365,1.92379351,0.07526030,1.56511647
-3.08854427,3.71349319,0.58404728,0.00000000,1.80563040,1.93157063,0.07508282,1.55959117
-3.08254127,3.71728322,0.57781790,0.00000000,1.80187202,1.94044193,0.07506299,1.55429377
-3.07653827,3.72159593,0.57153183,0.00000000,1.79799247,1.95011875,0.07517030,1.54900336
-3.07053527,3.72579334,0.56516353,0.00000000,1.79372665,1.96024258,0.07537224,1.54346567
-3.06453227,3.72916767,0.55867668,0.00000000,1.78878166,1.97040241,0.07563525,1.53740480
-3.05852926,3.73097455,0.55202870,0.00000000,1.78284969,1.98015433,0.07592581,1.53053602
-3.05252626,3.73046790,0.54517541,0.00000000,1.77562163,1.98904247,0.07621131,1.52257912
-3.04652326,3.72693474,0.53807584,0.00000000,1.76680091,1.99662027,0.07646100,1.51327145
-3.04052026,3.71972827,0.53069658,0.00000000,1.75611693,2.00247101,0.07664672,1.50238026
-3.03451726,3.70829771,0.52301570,0.00000000,1.74333730,2.00622690,0.07674357,1.48971347
-3.02851426,3.69221345,0.51502586,0.00000000,1.72827836,2.00758568,0.07673034,1.47512853
-3.02251126,3.67118644,0.50673654,0.00000000,1.71081355,2.00632415,0.07658990,1.45853889
-3.01650825,3.64508102,0.49817510,0.00000000,1.69087910,2.00230818,0.07630930,1.43991775
-3.01050525,3.61392091,0.48938688,0.00000000,1.66847703,1.99549878,0.07587978,1.41929900
-3.00450225,3.57788816,0.48043418,0.00000000,1.64367528,1.98595424,0.07529667,1.39677546
-2.99849925,3.53731565,0.47139429,0.00000000,1.61660509,1.97382836,0.07455908,1.37249448
-2.99249625,3.49267369,0.46235668,0.00000000,1.58745602,1.95936502,0.07366956,1.34665143
-2.98649325,3.44455168,0.45341961,0.00000000,1.55646877,1.94288963,0.07263366,1.31948127
-2.98049025,3.39363620,0.44468627,0.00000000,1.52392654,1.92479781,0.07145946,1.29124909
-2.97448724,3.34068656,0.43626083,0.00000000,1.49014522,1.90554208,0.07015711,1.26223990
-2.96848424,3.28650929,0.42824443,0.00000000,1.45546314,1.88561711,0.06873835,1.23274842
-2.96248124,3.23193274,0.42073155,0.00000000,1.42023075,1.86554425,0.06721610,1.20306933
-2.95647824,3.17778293,0.41380673,0.00000000,1.38480080,1.84585584,0.06560413,1.17348862
-2.95047524,3.12486161,0.40754188,0.00000000,1.34951942,1.82707998,0.06391669,1.14427611
-2.94447224,3.07392705,0.40199430,0.00000000,1.31471822,1.80972607,0.06216840,1.11567979
-2.93846923,3.02567822,0.39720534,0.00000000,1.28070786,1.79427163,0.06037402,1.08792174
-2.93246623,2.98074232,0.39319976,0.00000000,1.24777290,1.78115054,0.05854844,1.06119589
-2.92646323,2.93966579,0.38998579,0.00000000,1.21616812,1.77074290,0.05670659,1.03566739
-2.92046023,2.90290842,0.38755570,0.00000000,1.18611612,1.76336664,0.05486349,1.01147342
-2.91445723,2.87084032,0.38588688,0.00000000,1.15780608,1.75927087,0.05303429,0.98872510
-2.90845423,2.84374110,0.38494328,0.00000000,1.13139349,1.75863091,0.05123422,0.96751026
-2.90245123,2.82180102,0.38467712,0.00000000,1.10700067,1.76154500,0.04947870,0.94789668
-2.89644822,2.80512327,0.38503075,0.00000000,1.08471792,1.76803266,0.04778321,0.92993536
-2.89044522,2.79372739,0.38593856,0.00000000,1.06460500,1.77803451,0.04616330,0.91366379
-2.88444222,2.78755307,0.38732896,0.00000000,1.04669306,1.79141368,0.04463441,0.89910863
-2.87843922,2.78646439,0.38912626,0.00000000,1.03098666,1.80795861,0.04321172,0.88628783
-2.87243622,2.79025428,0.39125250,0.00000000,1.01746596,1.82738732,0.04190992,0.87521213
-2.86643322,2.79864918,0.39362919,0.00000000,1.00608901,1.84935310,0.04074292,0.86588563
-2.86043022,2.81131399,0.39617898,0.00000000,0.99679418,1.87345156,0.03972356,0.85830581
-2.85442721,2.82785741,0.39882722,0.00000000,0.98950260,1.89922901,0.03886329,0.85246279
-2.84842421,2.84783791,0.40150347,0.00000000,0.98412077,1.92619210,0.03817182,0.84833824
-2.84242121,2.87077045,0.40414287,0.00000000,0.98054324,1.95381854,0.03765687,0.84590385
-2.83641821,2.89613400,0.40668747,0.00000000,0.97865532,1.98156885,0.03732381,0.84511984
-2.83041521,2.92338017,0.40908736,0.00000000,0.97833592,2.00889874,0.03717553,0.84593345
-2.82441221,2.95194273,0.41130174,0.00000000,0.97946028,2.03527200,0.03721221,0.84827778
-2.81840920,2.98124816,0.41329975,0.00000000,0.98190268,2.06017355,0.03743129,0.85207108
-2.81240620,3.01072695,0.41506101,0.00000000,0.98553896,2.08312218,0.03782745,0.85721657
-2.80640320,3.03982554,0.41657599,0.00000000,0.99024886,2.10368284,0.03839275,0.86360306
-2.80040020,3.06801852,0.41784595,0.00000000,0.99591793,2.12147792,0.03911679,0.87110613
-2.79439720,3.09482088,0.41888258,0.00000000,1.00243918,2.13619720,0.03998701,0.87959021
-2.78839420,3.11979976,0.41970727,0.00000000,1.00971424,2.14760627,0.04098906,0.88891120
-2.78239120,3.14258539,0.42035001,0.00000000,1.01765403,2.15555296,0.04210722,0.89891974
-2.77638819,3.16288093,0.42084788,0.00000000,1.02617900,2.15997165,0.04332489,0.90946494
-2.77038519,3.18047050,0.42124336,0.00000000,1.03521894,2.16088541,0.04462511,0.92039835
-2.76438219,3.19522545,0.42158224,0.00000000,1.04471233,2.15840568,0.04599106,0.93157802
-2.75837919,3.20710829,0.42191148,0.00000000,1.05460533,2.15272971,0.04740658,0.94287249
-2.75237619,3.21617412,0.42227692,0.00000000,1.06485052,2.14413575,0.04885662,0.95416434
-2.74637319,3.22256953,0.42272099,0.00000000,1.07540543,2.13297616,0.05032768,0.96535329
-2.74037019,3.22652877,0.42328058,0.00000000,1.08623086,2.11966870,0.05180808,0.97635846
-2.73436718,3.22836728,0.42398503,0.00000000,1.09728924,2.10468630,0.05328822,0.98711989
-2.72836418,3.22847280,0.42485446,0.00000000,1.10854291,2.08854561,0.05476065,0.99759885
-2.72236118,3.22729411,0.42589839,0.00000000,1.11995261,2.07179473,0.05622011,1.00777724
-2.71635818,3.22532793,0.42711482,0.00000000,1.13147594,2.05500046,0.05766334,1.01765588
-2.71035518,3.22310420,0.42848973,0.00000000,1.14306611,2.03873544,0.05908887,1.02725170
-2.70435218,3.22117031,0.42999698,0.00000000,1.15467089,2.02356555,0.06049667,1.03659415
-2.69834917,3.22007470,0.43159875,0.00000000,1.16623179,2.01003789,0.06188770,1.04572080
-2.69234617,3.22035045,0.43324632,0.00000000,1.17768346,1.99866954,0.06326343,1.05467244
-2.68634317,3.22249924,0.43488130,0.00000000,1.18895349,1.98993741,0.06462531,1.06348798
-2.68034017,3.22697632,0.43643721,0.00000000,1.19996234,1.98426930,0.06597426,1.07219935
-2.67433717,3.23417691,0.43784128,0.00000000,1.21062375,1.98203614,0.06731014,1.08082673
-2.66833417,3.24442440,0.43901648,0.00000000,1.22084527,1.98354577,0.06863138,1.08937437
-2.66233117,3.25796065,0.43988376,0.00000000,1.23052917,1.98903786,0.06993456,1.09782729
-2.65632816,3.27493871,0.44036427,0.00000000,1.23957362,1.99868025,0.07121424,1.10614899
-2.65032516,3.29541805,0.44038162,0.00000000,1.24787407,2.01256645,0.07246285,1.11428044
-2.64432216,3.31936240,0.43986406,0.00000000,1.25532487,2.03071432,0.07367069,1.12214022
-2.63831916,3.34664003,0.43874655,0.00000000,1.26182104,2.05306576,0.07482617,1.12962611
-2.63231616,3.37702659,0.43697265,0.00000000,1.26726014,2.07948746,0.07591610,1.13661779
-2.62631316,3.41021012,0.43449612,0.00000000,1.27154421,2.10977256,0.07692611,1.14298066
-2.62031016,3.44579819,0.43128234,0.00000000,1.27458172,2.14364324,0.07784121,1.14857062
-2.61430715,3.48332675,0.42730938,0.00000000,1.27628939,2.18075428,0.07864640,1.15323942
-2.60830415,3.52227067,0.42256873,0.00000000,1.27659393,2.22069766,0.07932730,1.15684050
-2.60230115,3.56205538,0.41706572,0.00000000,1.27543360,2.26300818,0.07987081,1.15923483
