energy_ev,total_up,As_p_up,As_d_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
-4.30115058,3.28416069,0.29131760,0.00000000,3.83707113,1.50942004,0.05879504,1.04135591
-4.29514757,3.36609713,0.32054558,0.00000000,3.98268127,1.53770418,0.06071806,1.06755260
-4.28914457,3.45573627,0.35530668,0.00000000,4.15299724,1.56802519,0.06265077,1.09490013
-4.28314157,3.55304927,0.39594932,0.00000000,4.35084153,1.60076204,0.06455156,1.12270363
-4.27713857,3.65809329,0.44281656,0.00000000,4.57913888,1.63635798,0.06638044,1.15027397
-4.27113557,3.77099383,0.49622920,0.00000000,4.84077867,1.67529941,0.06810027,1.17694863
-4.26513257,3.89191796,0.55646609,0.00000000,5.13845724,1.71808997,0.06967794,1.20211150
-4.25912956,4.02103893,0.62374192,0.00000000,5.47450511,1.76522063,0.07108544,1.22521101
-4.25312656,4.15849376,0.69818348,0.00000000,5.85070550,1.81713706,0.07230067,1.24577582
-4.24712356,4.30433552,0.77980506,0.00000000,6.26811175,1.87420555,0.07330802,1.26342751
-4.24112056,4.45848270,0.86848432,0.00000000,6.72687189,1.93667921,0.07409879,1.27788990
-4.23511756,4.62066836,0.96393976,0.00000000,7.22606946,2.00466588,0.07467121,1.28899453
-4.22911456,4.79039199,1.06571118,0.00000000,7.76358958,2.07809970,0.07503029,1.29668227
-4.22311156,4.96687723,1.17314463,0.00000000,8.33601925,2.15671780,0.07518734,1.30100093
-4.21710855,5.14903851,1.28538305,0.00000000,8.93858980,2.24004380,0.07515931,1.30209917
-4.21110555,5.33545942,1.40136393,0.00000000,9.56516843,2.32737935,0.07496792,1.30021700
-4.20510255,5.52438532,1.51982491,0.00000000,10.20830365,2.41780475,0.07463858,1.29567327
-4.19909955,5.71373212,1.63931789,0.00000000,10.85932760,2.51018932,0.07419932,1.28885105
-4.19309655,5.90111218,1.75823213,0.00000000,11.50851524,2.60321169,0.07367958,1.28018124
-4.18709355,6.08387781,1.87482588,0.00000000,12.14529787,2.69538977,0.07310903,1.27012549
-4.18109055,6.25918156,1.98726610,0.00000000,12.75852538,2.78511964,0.07251652,1.25915900
-4.17508754,6.42405169,2.09367500,0.00000000,13.33676897,2.87072214,0.07192906,1.24775410
-4.16908454,6.57548012,2.19218182,0.00000000,13.86865333,2.95049541,0.07137104,1.23636510
-4.16308154,6.71051955,2.28097795,0.00000000,14.34320532,3.02277142,0.07086356,1.22541520
-4.15707854,6.82638556,2.35837302,0.00000000,14.75020474,3.08597413,0.07042403,1.21528571
-4.15107554,6.92055904,2.42284970,0.00000000,15.08052184,3.13867678,0.07006600,1.20630807
-4.14507254,6.99088434,2.47311451,0.00000000,15.32642663,3.17965580,0.06979917,1.19875869
-4.13906953,7.03565828,2.50814246,0.00000000,15.48185556,3.20793893,0.06962963,1.19285668
-4.13306653,7.05370570,2.52721345,0.00000000,15.54262333,3.22284547,0.06956030,1.18876445
-4.12706353,7.04443798,2.52993843,0.00000000,15.50656980,3.22401667,0.06959157,1.18659075
-4.12106053,7.00789140,2.51627444,0.00000000,15.37363518,3.21143514,0.06972202,1.18639595
-4.11505753,6.94474366,2.48652751,0.00000000,15.14586027,3.18543227,0.06994926,1.18819919
-4.10905453,6.85630774,2.44134358,0.00000000,14.82731200,3.14668355,0.07027080,1.19198666
-4.10305153,6.74450346,2.38168777,0.00000000,14.42393853,3.09619206,0.07068505,1.19772089
-4.09704852,6.61180825,2.30881322,0.00000000,13.94336130,3.03526106,0.07119209,1.20535019
-4.09104552,6.46118947,2.22422097,0.00000000,13.39461431,2.96545699,0.07179456,1.21481796
-4.08504252,6.29602173,2.12961287,0.00000000,12.78784361,2.88856461,0.07249834,1.22607126
-4.07903952,6.11999281,2.02683977,0.00000000,12.13398080,2.80653643,0.07331307,1.23906834
-4.07303652,5.93700247,1.91784724,0.00000000,11.44440560,2.72143847,0.07425257,1.25378461
-4.06703352,5.75105835,1.80462124,0.00000000,10.73061199,2.63539472,0.07533492,1.27021696
-4.06103052,5.56617311,1.68913589,0.00000000,10.00389146,2.55053225,0.07658244,1.28838601
-4.05502751,5.38626641,1.57330525,0.00000000,9.27504534,2.46892919,0.07802131,1.30833632
-4.04902451,5.21507511,1.45894060,0.00000000,8.55413580,2.39256702,0.07968095,1.33013450
-4.04302151,5.05607394,1.34771457,0.00000000,7.85028254,2.32328858,0.08159318,1.35386527
-4.03701851,4.91240869,1.24113261,0.00000000,7.17150931,2.26276279,0.08379108,1.37962564
-4.03101551,4.78684268,1.14051222,0.00000000,6.52464185,2.21245652,0.08630763,1.40751750
-4.02501251,4.68171694,1.04696967,0.00000000,5.91525577,2.17361390,0.08917418,1.43763887
-4.01900950,4.59892362,0.96141384,0.00000000,5.34767113,2.14724261,0.09241877,1.47007425
-4.01300650,4.53989166,0.88454628,0.00000000,4.82498809,2.13410691,0.09606430,1.50488445
-4.00700350,4.50558330,0.81686655,0.00000000,4.34915705,2.13472630,0.10012679,1.54209640
-4.00100050,4.49649980,0.75868171,0.00000000,3.92107559,2.14937909,0.10461359,1.58169325
-3.99499750,4.51269434,0.71011892,0.00000000,3.54070439,2.17810963,0.10952183,1.62360539
-3.98899450,4.55379044,0.67113989,0.00000000,3.20719426,2.22073813,0.11483695,1.66770253
-3.98299150,4.61900396,0.64155646,0.00000000,2.91901739,2.27687209,0.12053168,1.71378735
-3.97698849,4.70716735,0.62104630,0.00000000,2.67409632,2.34591825,0.12656531,1.76159101
-3.97098549,4.81675473,0.60916833,0.00000000,2.46992572,2.42709453,0.13288341,1.81077058
-3.96498249,4.94590736,0.60537727,0.00000000,2.30368315,2.51944128,0.13941801,1.86090873
-3.95897949,5.09245885,0.60903736,0.00000000,2.17232622,2.62183170,0.14608837,1.91151562
-3.95297649,5.25396029,0.61943507,0.00000000,2.07267499,2.73298150,0.15280222,1.96203318
-3.94697349,5.42770583,0.63579104,0.00000000,2.00147942,2.85145809,0.15945750,2.01184171
-3.94097049,5.61075950,0.65727152,0.00000000,1.95547278,2.97568983,0.16594462,2.06026866
-3.93496748,5.79998433,0.68299956,0.00000000,1.93141257,3.10397635,0.17214908,2.10659974
-3.92896448,5.99207490,0.71206640,0.00000000,1.92611111,3.23450051,0.17795449,2.15009197
-3.92296148,6.18359470,0.74354327,0.00000000,1.93645812,3.36534321,0.18324574,2.18998873
-3.91695848,6.37101917,0.77649389,0.00000000,1.95943787,3.49450196,0.18791234,2.22553637
-3.91095548,6.55078528,0.80998782,0.00000000,1.99214318,3.61991373,0.19185169,2.25600231
-3.90495248,6.71934803,0.84311458,0.00000000,2.03178835,3.73948294,0.19497228,2.28069413
-3.89894947,6.87324349,0.87499861,0.00000000,2.07572252,3.85111451,0.19719652,2.29897921
-3.89294647,7.00915793,0.90481460,0.00000000,2.12144485,3.95275191,0.19846331,2.31030456
-3.88694347,7.12400115,0.93180293,0.00000000,2.16662173,4.04241959,0.19872997,2.31421600
-3.88094047,7.21498236,0.95528475,0.00000000,2.20910640,4.11826869,0.19797372,2.31037623
-3.87493747,7.27968566,0.97467605,0.00000000,2.24696018,4.17862453,0.19619246,2.29858091
-3.86893447,7.31614221,0.98950020,0.00000000,2.27847455,4.22203414,0.19340492,2.27877211
-3.86293147,7.32289551,0.99939831,0.00000000,2.30219282,4.24731166,0.18965012,2.25104829
-3.85692846,7.29905653,1.00413688,0.00000000,2.31692985,4.25357939,0.18498619,2.21567012
-3.85092546,7.24434516,1.00361220,0.00000000,2.32178818,4.24030221,0.17948864,2.17306166
-3.84492246,7.15911498,0.99785116,0.00000000,2.31616932,4.20731336,0.17324807,2.12380622
-3.83891946,7.04435904,0.98700830,0.00000000,2.29977849,4.15482967,0.16636746,2.06863682
-3.83291646,6.90169495,0.97135890,0.00000000,2.27262212,4.08345483,0.15895920,2.00842110
-3.82691346,6.73332851,0.95128833,0.00000000,2.23499714,3.99416994,0.15114185,1.94414092
-3.82091046,6.54199634,0.92727789,0.00000000,2.18747206,3.88831099,0.14303690,1.87686701
-3.81490745,6.33088892,0.89988767,0.00000000,2.13085987,3.76753380,0.13476549,1.80772954
-3.80890445,6.10355642,0.86973696,0.00000000,2.06618368,3.63376742,0.12644537,1.73788546
-3.80290145,5.86380087,0.83748296,0.00000000,1.99463603,3.48915769,0.11818802,1.66848380
-3.79689845,5.61555890,0.80379869,0.00000000,1.91753359,3.33600331,0.11009618,1.60063028
-3.79089545,5.36277989,0.76935090,0.00000000,1.83626886,3.17668695,0.10226170,1.53535272
-3.78489245,5.10930462,0.73477883,0.00000000,1.75226100,3.01360443,0.09476393,1.47356861
-3.77888944,4.85874975,0.70067480,0.00000000,1.66690780,2.84909495,0.08766846,1.41605637
-3.77288644,4.61440308,0.66756722,0.00000000,1.58154073,2.68537536,0.08102646,1.36343159
-3.76688344,4.37913409,0.63590677,0.00000000,1.49738493,2.52448126,0.07487445,1.31612935
-3.76088044,4.15532349,0.60605628,0.00000000,1.41552577,2.36821728,0.06923447,1.27439361
-3.75487744,3.94481467,0.57828445,0.00000000,1.33688313,2.21811836,0.06411477,1.23827410
-3.74887444,3.74888862,0.55276385,0.00000000,1.26219422,2.07542342,0.05951081,1.20763108
-3.74287144,3.56826309,0.52957283,0.00000000,1.19200530,1.94106203,0.05540651,1.18214782
-3.73686843,3.40311516,0.50870139,0.00000000,1.12667237,1.81565398,0.05177592,1.16135025
-3.73086543,3.25312562,0.49006041,0.00000000,1.06637011,1.69952126,0.04858486,1.14463314
-3.72486243,3.11754229,0.47349384,0.00000000,1.01110838,1.59271109,0.04579289,1.13129142
-3.71885943,2.99525879,0.45879307,0.00000000,0.96075497,1.49502832,0.04335513,1.12055559
-3.71285643,2.88490434,0.44571289,0.00000000,0.91506331,1.40607524,0.04122420,1.11162928
-3.70685343,2.78494014,0.43398816,0.00000000,0.87370328,1.32529625,0.03935201,1.10372763
-3.70085043,2.69375736,0.42335031,0.00000000,0.83629380,1.25202520,0.03769145,1.09611447
-3.69484742,2.60977215,0.41354324,0.00000000,0.80243519,1.18553283,0.03619791,1.08813690
-3.68884442,2.53151321,0.40433754,0.00000000,0.77174012,1.12507207,0.03483049,1.07925553
-3.68284142,2.45769818,0.39554273,0.00000000,0.74386146,1.06991927,0.03355313,1.06906917
-3.67683842,2.38729562,0.38701692,0.00000000,0.71851611,1.01940960,0.03233529,1.05733292
-3.67083542,2.31957039,0.37867361,0.00000000,0.69550390,0.97296538,0.03115252,1.04396884
-3.66483242,2.25411097,0.37048536,0.00000000,0.67472084,0.93011656,0.02998662,1.02906895
-3.65882941,2.19083833,0.36248448,0.00000000,0.65616668,0.89051289,0.02882567,1.01289037
-3.65282641,2.12999669,0.35476063,0.00000000,0.63994657,0.85392791,0.02766375,0.99584306
-3.64682341,2.07212761,0.34745568,0.00000000,0.62626724,0.82025523,0.02650045,0.97847076
-3.64082041,2.01802937,0.34075622,0.00000000,0.61542815,0.78949786,0.02534025,0.96142610
-3.63481741,1.96870419,0.33488403,0.00000000,0.60780827,0.76175170,0.02419176,0.94544103
-3.62881441,1.92529642,0.33008520,0.00000000,0.60384946,0.73718457,0.02306683,0.93129396
-3.62281141,1.88902500,0.32661825,0.00000000,0.60403713,0.71601207,0.02197967,0.91977513
-3.61680840,1.86111362,0.32474195,0.00000000,0.60887942,0.69847193,0.02094591,0.91165161
-3.61080540,1.84272183,0.32470335,0.00000000,0.61888570,0.68479816,0.01998173,0.90763352
-3.60480240,1.83488034,0.32672650,0.00000000,0.63454528,0.67519645,0.01910300,0.90834274
-3.59879940,1.83843324,0.33100241,0.00000000,0.65630733,0.66982205,0.01832459,0.91428546
-3.59279640,1.85398950,0.33768046,0.00000000,0.68456268,0.66876106,0.01765969,0.92582946
-3.58679340,1.88188552,0.34686183,0.00000000,0.71962806,0.67201610,0.01711929,0.94318705
-3.58079040,1.92216002,0.35859488,0.00000000,0.76173352,0.67949670,0.01671187,0.96640405
-3.57478739,1.97454199,0.37287280,0.00000000,0.81101321,0.69101491,0.01644304,0.99535520
-3.56878439,2.03845163,0.38963357,0.00000000,0.86749994,0.70628601,0.01631551,1.02974594
-3.56278139,2.11301403,0.40876192,0.00000000,0.93112362,0.72493424,0.01632903,1.06912035
-3.55677839,2.19708445,0.43009357,0.00000000,1.00171367,0.74650302,0.01648050,1.11287466
-3.55077539,2.28928402,0.45342110,0.00000000,1.07900523,0.77046924,0.01676418,1.16027586
-3.54477239,2.38804399,0.47850150,0.00000000,1.16264914,0.79626059,0.01717196,1.21048433
-3.53876938,2.49165667,0.50506490,0.00000000,1.25222524,0.82327541,0.01769366,1.26257979
-3.53276638,2.59833089,0.53282423,0.00000000,1.34725872,0.85090384,0.01831747,1.31558942
-3.52676338,2.70624989,0.56148530,0.00000000,1.44723888,0.87854950,0.01903030,1.36851717
-3.52076038,2.81362922,0.59075698,0.00000000,1.55163975,0.90565064,0.01981826,1.42037319
-3.51475738,2.91877283,0.62036107,0.00000000,1.65994167,0.93169998,0.02066707,1.47020258
-3.50875438,3.02012524,0.65004146,0.00000000,1.77165309,0.95626233,0.02156246,1.51711234
-3.50275138,3.11631807,0.67957211,0.00000000,1.88633145,0.97898946,0.02249062,1.56029599
-3.49674837,3.20620956,0.70876370,0.00000000,2.00360211,0.99963142,0.02343853,1.59905509
-3.49074537,3.28891570,0.73746842,0.00000000,2.12317422,1.01804421,0.02439433,1.63281714
-3.48474237,3.36383223,0.76558293,0.00000000,2.24485230,1.03419326,0.02534757,1.66114951
-3.47873937,3.43064686,0.79304897,0.00000000,2.36854248,1.04815296,0.02628948,1.68376920
-3.47273637,3.48934134,0.81985189,0.00000000,2.49425251,1.06010194,0.02721309,1.70054814
-3.46673337,3.54018361,0.84601679,0.00000000,2.62208466,1.07031469,0.02811340,1.71151420
-3.46073037,3.58371008,0.87160255,0.00000000,2.75222105,1.07914959,0.02898733,1.71684779
-3.45472736,3.62069890,0.89669382,0.00000000,2.88490149,1.08703398,0.02983373,1.71687437
-3.44872436,3.65213496,0.92139132,0.00000000,3.02039385,1.09444676,0.03065324,1.71205303
-3.44272136,3.67916775,0.94580085,0.00000000,3.15895803,1.10189921,0.03144809,1.70296148
-3.43671836,3.70306354,0.97002138,0.00000000,3.30080467,1.10991458,0.03222184,1.69027784
-3.43071536,3.72515341,0.99413301,0.00000000,3.44605043,1.11900741,0.03297905,1.67475975
-3.42471236,3.74677888,1.01818507,0.00000000,3.59467204,1.12966303,0.03372493,1.65722132
-3.41870935,3.76923714,1.04218541,0.00000000,3.74646165,1.14231819,0.03446492,1.63850847
-3.41270635,3.79372776,1.06609116,0.00000000,3.90098634,1.15734332,0.03520428,1.61947352
-3.40670335,3.82130299,1.08980179,0.00000000,4.05755446,1.17502719,0.03594770,1.60094967
-3.40070035,3.85282364,1.11315490,0.00000000,4.21519176,1.19556445,0.03669892,1.58372611
-3.39469735,3.88892223,1.13592520,0.00000000,4.37262960,1.21904647,0.03746038,1.56852483
-3.38869435,3.92997536,1.15782689,0.00000000,4.52830720,1.24545603,0.03823304,1.55597973
-3.38269135,3.97608635,1.17851961,0.00000000,4.68038937,1.27466584,0.03901613,1.54661887
-3.37668834,4.02707932,1.19761780,0.00000000,4.82680011,1.30644128,0.03980719,1.54085079
-3.37068534,4.08250524,1.21470322,0.00000000,4.96527180,1.34044706,0.04060208,1.53895518
-3.36468234,4.14165996,1.22934013,0.00000000,5.09340882,1.37625789,0.04139519,1.54107866
-3.35867934,4.20361384,1.24109254,0.00000000,5.20876327,1.41337271,0.04217971,1.54723588
-3.35267634,4.26725201,1.24954266,0.00000000,5.30891994,1.45123207,0.04294809,1.55731586
-3.34667334,4.33132376,1.25430970,0.00000000,5.39158695,1.48923819,0.04369247,1.57109361
-3.34067034,4.39449928,1.25506820,0.00000000,5.45468777,1.52677697,0.04440531,1.58824653
-3.33466733,4.45543129,1.25156474,0.00000000,5.49645040,1.56324125,0.04507994,1.60837494
-3.32866433,4.51281921,1.24363247,0.00000000,5.51548926,1.59805453,0.04571121,1.63102585
-3.32266133,4.56547297,1.23120237,0.00000000,5.51087562,1.63069444,0.04629602,1.65571905
-3.31665833,4.61237384,1.21431103,0.00000000,5.48219294,1.66071489,0.04683387,1.68197407
-3.31065533,4.65272937,1.19310420,0.00000000,5.42957415,1.68776637,0.04732728,1.70933698
-3.30465233,4.68602019,1.16783611,0.00000000,5.35371874,1.71161344,0.04778204,1.73740549
-3.29864932,4.71203612,1.13886458,0.00000000,5.25588862,1.73214885,0.04820733,1.76585125
-3.29264632,4.73090016,1.10664204,0.00000000,5.13788257,1.74940364,0.04861569,1.79443788
-3.28664332,4.74307874,1.07170302,0.00000000,5.00199040,1.76355271,0.04902276,1.82303410
-3.28064032,4.74937766,1.03464860,0.00000000,4.85092855,1.77491557,0.04944683,1.85162085
-3.27463732,4.75092353,0.99612856,0.00000000,4.68776013,1.78395211,0.04990822,1.88029209
-3.26863432,4.74913121,0.95682209,0.00000000,4.51580273,1.79125325,0.05042849,1.90924909
-3.26263132,4.74565837,0.91741777,0.00000000,4.33852798,1.79752669,0.05102951,1.93878841
-3.25662831,4.74234882,0.87859380,0.00000000,4.15945726,1.80357805,0.05173245,1.96928406
-3.25062531,4.74116703,0.84099911,0.00000000,3.98205762,1.81028798,0.05255669,2.00116492
-3.24462231,4.74412627,0.80523624,0.00000000,3.80964239,1.81858575,0.05351879,2.03488841
-3.23861931,4.75321368,0.77184636,0.00000000,3.64527999,1.82942029,0.05463147,2.07091205
-3.23261631,4.77031539,0.74129718,0.00000000,3.49171468,1.84372960,0.05590279,2.10966448
-3.22661331,4.79714504,0.71397383,0.00000000,3.35130153,1.86240951,0.05733540,2.15151762
-3.22061031,4.83517899,0.69017309,0.00000000,3.22595795,1.88628304,0.05892621,2.19676183
-3.21460730,4.88560112,0.67010087,0.00000000,3.11713282,1.91607134,0.06066615,2.24558549
-3.20860430,4.94925991,0.65387296,0.00000000,3.02579363,1.95236748,0.06254038,2.29806045
-3.20260130,5.02663963,0.64151880,0.00000000,2.95243132,1.99561396,0.06452875,2.35413433
-3.19659830,5.11784707,0.63298788,0.00000000,2.89708168,2.04608492,0.06660663,2.41363029
-3.19059530,5.22261424,0.62815839,0.00000000,2.85936148,2.10387374,0.06874602,2.47625446
-3.18459230,5.34031666,0.62684768,0.00000000,2.83851717,2.16888647,0.07091692,2.54161051
-3.17858929,5.47000622,0.62882381,0.00000000,2.83348318,2.24084147,0.07308889,2.60922071
-3.17258629,5.61045645,0.63381778,0.00000000,2.84294699,2.31927506,0.07523275,2.67855195
-3.16658329,5.76021767,0.64153577,0.00000000,2.86541767,2.40355314,0.07732226,2.74904520
-3.16058029,5.91767880,0.65167080,0.00000000,2.89929460,2.49288817,0.07933579,2.82014627
-3.15457729,6.08113228,0.66391345,0.00000000,2.94293362,2.58636079,0.08125779,2.89133588
-3.14857429,6.24883860,0.67796097,0.00000000,2.99470750,2.68294531,0.08307997,2.96215677
-3.14257129,6.41908676,0.69352473,0.00000000,3.05305870,2.78153806,0.08480214,3.03223596
-3.13656828,6.59024761,0.71033554,0.00000000,3.11654244,2.88098757,0.08643262,3.10130049
-3.13056528,6.76081753,0.72814688,0.00000000,3.18385887,2.98012542,0.08798818,3.16918529
-3.12456228,6.92945044,0.74673608,0.00000000,3.25387390,3.07779709,0.08949341,3.23583249
-3.11855928,7.09497732,0.76590358,0.00000000,3.32562859,3.17289146,0.09097969,3.30128213
-3.11255628,7.25641292,0.78547047,0.00000000,3.39833796,3.26436861,0.09248355,3.36565457
-3.10655328,7.41295068,0.80527492,0.00000000,3.47138033,3.35128506,0.09404476,3.42912580
-3.10055028,7.56394730,0.82516771,0.00000000,3.54427913,3.43281595,0.09570400,3.49189734
-3.09454727,7.70889925,0.84500747,0.00000000,3.61667896,3.50827401,0.09750036,3.55416250
-3.08854427,7.84741404,0.86465604,0.00000000,3.68831849,3.57712496,0.09946877,3.61607161
-3.08254127,7.97917913,0.88397461,0.00000000,3.75900214,3.63899931,0.10163748,3.67769847
-3.07653827,8.10393155,0.90282066,0.00000000,3.82857299,3.69370055,0.10402574,3.73901046
-3.07053527,8.22143093,0.92104639,0.00000000,3.89688869,3.74120965,0.10664181,3.79984452
-3.06453227,8.33143819,0.93849857,0.00000000,3.96380186,3.78168597,0.10948152,3.85989073
-3.05852926,8.43370168,0.95501984,0.00000000,4.02914611,3.81546449,0.11252722,3.91868488
-3.05252626,8.52795136,0.97045155,0.00000000,4.09272806,3.84304935,0.11574756,3.97561062
-3.04652326,8.61390136,0.98463772,0.00000000,4.15432535,3.86510351,0.11909778,4.02991138
-3.04052026,8.69125992,0.99742992,0.00000000,4.21369005,3.88243450,0.12252072,4.08071145
-3.03451726,8.75974536,1.00869259,0.00000000,4.27055647,3.89597598,0.12594853,4.12704512
-3.02851426,8.81910585,1.01830837,0.00000000,4.32465186,3.90676510,0.12930485,4.16789208
-3.02251126,8.86914056,1.02618298,0.00000000,4.37570859,3.91591549,0.13250746,4.20221727
-3.01650825,8.90971947,1.03224922,0.00000000,4.42347600,3.92458609,0.13547135,4.22901266
-3.01050525,8.94079939,1.03646971,0.00000000,4.46773043,3.93394597,0.13811190,4.24733884
-3.00450225,8.96243365,1.03883802,0.00000000,4.50828203,3.94513568,0.14034810,4.25636388
-2.99849925,8.97477404,1.03937826,0.00000000,4.54497745,3.95922592,0.14210573,4.25539763
-2.99249625,8.97806381,1.03814286,0.00000000,4.57769779,3.97717454,0.14332018,4.24391960
-2.98649325,8.97262150,1.03520877,0.00000000,4.60635178,3.99978331,0.14393897,4.22159929
-2.98049025,8.95881656,1.03067239,0.00000000,4.63086477,4.02765601,0.14392372,4.18830818
-2.97448724,8.93703791,1.02464345,0.00000000,4.65116433,4.06115977,0.14325154,4.14412328
-2.96848424,8.90765824,1.01723838,0.00000000,4.66716397,4.10039163,0.14191593,4.08932246
-2.96248124,8.87099646,1.00857359,0.00000000,4.67874658,4.14515235,0.13992685,4.02437257
-2.95647824,8.82728203,0.99875919,0.00000000,4.68574933,4.19492947,0.13731041,3.94991147
-2.95047524,8.77662420,0.98789362,0.00000000,4.68795204,4.24889129,0.13410788,3.86672548
-2.94447224,8.71898963,0.97605954,0.00000000,4.68507048,4.30589327,0.13037425,3.77572395
-2.93846923,8.65419111,0.96332134,0.00000000,4.67675602,4.36449761,0.12617651,3.67791265
-2.93246623,8.58188938,0.94972443,0.00000000,4.66260255,4.42300643,0.12159153,3.57436766
-2.92646323,8.50160942,0.93529638,0.00000000,4.64216107,4.47950812,0.11670392,3.46621092
-2.92046023,8.41277129,0.92004984,0.00000000,4.61496159,4.53193576,0.11160382,3.35458894
-2.91445723,8.31473464,0.90398694,0.00000000,4.58054170,4.57813579,0.10638468,3.24065507
-2.90845423,8.20685488,0.88710498,0.00000000,4.53848023,4.61594449,0.10114129,3.12555591
-2.90245123,8.08854801,0.86940289,0.00000000,4.48843433,4.64326904,0.09596801,3.01042183
-2.89644822,7.95936048,0.85088803,0.00000000,4.43017753,4.65816992,0.09095721,2.89636109
-2.89044522,7.81903951,0.83158276,0.00000000,4.36363646,4.65894055,0.08619805,2.78445709
-2.88444222,7.66759952,0.81153042,0.00000000,4.28892367,4.64418075,0.08177554,2.67576770
-2.87843922,7.50537989,0.79080011,0.00000000,4.20636414,4.61286000,0.07776980,2.57132566
-2.87243622,7.33308991,0.76949001,0.00000000,4.11651346,4.56436764,0.07425568,2.47213895
-2.86643322,7.15183728,0.74772897,0.00000000,4.02016593,4.49854702,0.07130239,2.37919012
-2.86043022,6.96313740,0.72567606,0.00000000,3.91835154,4.41571197,0.06897335,2.29343357
-2.85442721,6.76890182,0.70351835,0.00000000,3.81232128,4.31664439,0.06732607,2.21579005
-2.84842421,6.57140530,0.68146661,0.00000000,3.70352093,4.20257294,0.06641195,2.14713797
-2.84242121,6.37323213,0.65974953,0.00000000,3.59355417,4.07513377,0.06627609,2.08830116
-2.83641821,6.17720365,0.63860647,0.00000000,3.48413650,3.93631490,0.06695689,2.04003330
-2.83041521,5.98628987,0.61827926,0.00000000,3.37704158,3.78838694,0.06848554,2.00299920
-2.82441221,5.80350890,0.59900346,0.00000000,3.27404276,3.63382331,0.07088529,1.97775367
-2.81840920,5.63181870,0.58099945,0.00000000,3.17685184,3.47521369,0.07417063,1.96471886
-2.81240620,5.47400597,0.56446386,0.00000000,3.08705818,3.31517442,0.07834613,1.96416086
-2.80640320,5.33257713,0.54956178,0.00000000,3.00607049,3.15626002,0.08340537,1.97616692
-2.80040020,5.20965636,0.53641992,0.00000000,2.93506398,3.00087950,0.08932965,2.00062441
-2.79439720,5.10689503,0.52512125,0.00000000,2.87493496,2.85122079,0.09608677,2.03720276
-2.78839420,5.02539670,0.51570116,0.00000000,2.82626478,2.70918632,0.10362987,2.08533945
-2.78239120,4.96566072,0.50814529,0.00000000,2.78929457,2.57634186,0.11189653,2.14423133
-2.77638819,4.92754712,0.50238910,0.00000000,2.76391163,2.45388023,0.12080803,2.21283207
-2.77038519,4.91026397,0.49831922,0.00000000,2.74964799,2.34260069,0.13026914,2.28985648
-2.76438219,4.91237817,0.49577629,0.00000000,2.74569118,2.24290401,0.14016820,2.37379237
-2.75837919,4.93184907,0.49455938,0.00000000,2.75090662,2.15480265,0.15037793,2.46292012
-2.75237619,4.96608397,0.49443163,0.00000000,2.76387086,2.07794490,0.16075667,2.55534003
-2.74637319,5.01201335,0.49512691,0.00000000,2.78291449,2.01165110,0.17115032,2.64900709
-2.74037019,5.06618335,0.49635745,0.00000000,2.80617306,1.95496011,0.18139494,2.74177268
-2.73436718,5.12486221,0.49782187,0.00000000,2.83164436,1.90668351,0.19131981,2.83143218
-2.72836418,5.18415694,0.49921364,0.00000000,2.85725006,1.86546504,0.20075113,2.91577734
-2.72236118,5.24013639,0.50022968,0.00000000,2.88089972,1.82984297,0.20951610,2.99265194
-2.71635818,5.28895631,0.50057868,0.00000000,2.90055497,1.79831286,0.21744727,3.06000909
-2.71035518,5.32698241,0.49998918,0.00000000,2.91429186,1.76938839,0.22438706,3.11596819
-2.70435218,5.35090722,0.49821699,0.00000000,2.92035924,1.74165850,0.23019222,3.15886970
-2.69834917,5.35785686,0.49505193,0.00000000,2.91723149,1.71383894,0.23473811,3.18732571
-2.69234617,5.34548431,0.49032351,0.00000000,2.90365360,1.68481689,0.23792258,3.20026442
-2.68634317,5.31204621,0.48390565,0.00000000,2.87867756,1.65368776,0.23966920,3.19696672
-2.68034017,5.25646086,0.47572006,0.00000000,2.84168859,1.61978335,0.23992992,3.17709357
-2.67433717,5.17834573,0.46573841,0.00000000,2.79242072,1.58269117,0.23868675,3.14070286
-2.66833417,5.07803375,0.45398312,0.00000000,2.73096127,1.54226491,0.23595258,3.08825507
-2.66233117,4.95656817,0.44052673,0.00000000,2.65774417,1.49862636,0.23177101,3.02060749
-2.65632816,4.81567677,0.42549004,0.00000000,2.57353282,1.45215940,0.22621518,2.93899710
-2.65032516,4.65772682,0.40903888,0.00000000,2.47939311,1.40349674,0.21938572,2.84501276
-2.64432216,4.48566299,0.39137986,0.00000000,2.37665790,1.35350046,0.21140780,2.74055766
-2.63831916,4.30293049,0.37275503,0.00000000,2.26688441,1.30323716,0.20242749,2.62780365
-2.63231616,4.11338680,0.35343586,0.00000000,2.15180632,1.25394901,0.19260757,2.50913881
-2.62631316,3.92120476,0.33371654,0.00000000,2.03328228,1.20702151,0.18212289,2.38711032
-2.62031016,3.73077052,0.31390703,0.00000000,1.91324287,1.16394897,0.17115563,2.26436456
-2.61430715,3.54657919,0.29432582,0.00000000,1.79363766,1.12629862,0.15989048,2.14358616
-2.60830415,3.37313116,0.27529295,0.00000000,1.67638440,1.09567389,0.14850999,2.02743794
-2.60230115,3.21483140,0.25712309,0.00000000,1.56332149,1.07367765,0.13719027,1.91850318
