energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.59629815,0.28307425,0.23647726,0.00001979,0.00114899,0.05857958,0.05643371,0.05166347
-2.59029515,0.32059501,0.26584483,0.00002395,0.00127853,0.06739878,0.06450834,0.05879505
-2.58429215,0.36102077,0.29704232,0.00002879,0.00141301,0.07713745,0.07334156,0.06654261
-2.57828914,0.40425398,0.32990438,0.00003435,0.00155104,0.08782006,0.08293909,0.07490045
-2.57228614,0.45014225,0.36422208,0.00004070,0.00169108,0.09945852,0.09329502,0.08385265
-2.56628314,0.49847576,0.39974397,0.00004786,0.00183140,0.11204984,0.10439034,0.09337203
-2.56028014,0.54898564,0.43617833,0.00005589,0.00197014,0.12557391,0.11619147,0.10341948
-2.55427714,0.60134351,0.47319660,0.00006479,0.00210535,0.13999135,0.12864905,0.11394329
-2.54827414,0.65516238,0.51043788,0.00007458,0.00223501,0.15524159,0.14169694,0.12487885
-2.54227114,0.70999875,0.54751451,0.00008522,0.00235714,0.17124126,0.15525146,0.13614857
-2.53626813,0.76535629,0.58401839,0.00009669,0.00246981,0.18788313,0.16921114,0.14766213
-2.53026513,0.82069089,0.61952812,0.00010890,0.00257120,0.20503550,0.18345674,0.15931714
-2.52426213,0.87541738,0.65361661,0.00012179,0.00265965,0.22254239,0.19785195,0.17100017
-2.51825913,0.92891766,0.68585907,0.00013521,0.00273372,0.24022444,0.21224458,0.18258829
-2.51225613,0.98055049,0.71584115,0.00014905,0.00279222,0.25788078,0.22646841,0.19395108
-2.50625313,1.02966278,0.74316706,0.00016312,0.00283427,0.27529175,0.24034565,0.20495312
-2.50025013,1.07560214,0.76746761,0.00017723,0.00285926,0.29222259,0.25369008,0.21545703
-2.49424712,1.11773084,0.78840782,0.00019119,0.00286692,0.30842806,0.26631084,0.22532698
-2.48824412,1.15544065,0.80569414,0.00020477,0.00285732,0.32365784,0.27801664,0.23443265
-2.48224112,1.18816846,0.81908111,0.00021775,0.00283084,0.33766267,0.28862063,0.24265357
-2.47623812,1.21541221,0.82837722,0.00022990,0.00278814,0.35020097,0.29794536,0.24988380
-2.47023512,1.23674671,0.83345004,0.00024099,0.00273020,0.36104579,0.30582814,0.25603673
-2.46423212,1.25183899,0.83423035,0.00025083,0.00265820,0.36999176,0.31212614,0.26104997
-2.45822911,1.26046237,0.83071528,0.00025922,0.00257356,0.37686175,0.31672145,0.26489016
-2.45222611,1.26250906,0.82297029,0.00026600,0.00247784,0.38151311,0.31952560,0.26755745
-2.44622311,1.25800040,0.81112988,0.00027105,0.00237276,0.38384286,0.32048348,0.26908963
-2.44022011,1.24709456,0.79539704,0.00027429,0.00226008,0.38379204,0.31957640,0.26956553
-2.43421711,1.23009100,0.77604136,0.00027567,0.00214164,0.38134852,0.31682419,0.26910776
-2.42821411,1.20743156,0.75339568,0.00027521,0.00201925,0.37654845,0.31228621,0.26788447
-2.42221111,1.17969783,0.72785141,0.00027295,0.00189472,0.36947612,0.30606110,0.26611000
-2.41620810,1.14760471,0.69985259,0.00026901,0.00176981,0.36026214,0.29828542,0.26404444
-2.41020510,1.11199036,0.66988866,0.00026356,0.00164616,0.34908019,0.28913108,0.26199191
-2.40420210,1.07380254,0.63848617,0.00025678,0.00152537,0.33614218,0.27880167,0.26029750
-2.39819910,1.03408182,0.60619968,0.00024896,0.00140891,0.32169233,0.26752787,0.25934292
-2.39219610,0.99394193,0.57360191,0.00024037,0.00129815,0.30600014,0.25556206,0.25954090
-2.38619310,0.95454806,0.54127352,0.00023135,0.00119434,0.28935277,0.24317235,0.26132825
-2.38019010,0.91709333,0.50979274,0.00022228,0.00109864,0.27204699,0.23063632,0.26515781
-2.37418709,0.88277439,0.47972508,0.00021354,0.00101210,0.25438109,0.21823449,0.27148926
-2.36818409,0.85276654,0.45161341,0.00020557,0.00093569,0.23664704,0.20624407,0.28077913
-2.36218109,0.82819906,0.42596859,0.00019880,0.00087028,0.21912329,0.19493276,0.29346993
-2.35617809,0.81013128,0.40326084,0.00019366,0.00081666,0.20206824,0.18455321,0.30997873
-2.35017509,0.79952984,0.38391204,0.00019063,0.00077558,0.18571483,0.17533790,0.33068542
-2.34417209,0.79724754,0.36828898,0.00019015,0.00074770,0.17026612,0.16749479,0.35592088
-2.33816908,0.80400413,0.35669762,0.00019267,0.00073362,0.15589222,0.16120361,0.38595519
-2.33216608,0.82036926,0.34937846,0.00019863,0.00073387,0.14272832,0.15661295,0.42098641
-2.32616308,0.84674779,0.34650285,0.00020843,0.00074892,0.13087397,0.15383801,0.46113007
-2.32016008,0.88336766,0.34817032,0.00022247,0.00077914,0.12039336,0.15295912,0.50640966
-2.31415708,0.93027039,0.35440679,0.00024107,0.00082482,0.11131668,0.15402075,0.55674861
-2.30815408,0.98730435,0.36516369,0.00026454,0.00088610,0.10364219,0.15703119,0.61196393
-2.30215108,1.05412094,0.38031778,0.00029311,0.00096300,0.09733900,0.16196268,0.67176188
-2.29614807,1.13017381,0.39967194,0.00032694,0.00105538,0.09235033,0.16875197,0.73573592
-2.29014507,1.21472128,0.42295660,0.00036610,0.00116286,0.08859707,0.17730134,0.80336729
-2.28414207,1.30683212,0.44983213,0.00041056,0.00128488,0.08598151,0.18747992,0.87402822
-2.27813907,1.40539480,0.47989206,0.00046020,0.00142061,0.08439114,0.19912546,0.94698808
-2.27213607,1.50913055,0.51266740,0.00051475,0.00156896,0.08370232,0.21204647,1.02142245
-2.26613307,1.61661010,0.54763192,0.00057383,0.00172852,0.08378388,0.22602477,1.09642510
-2.26013007,1.72627430,0.58420879,0.00063694,0.00189763,0.08450041,0.24081854,1.17102266
-2.25412706,1.83645864,0.62177832,0.00070342,0.00207429,0.08571536,0.25616581,1.24419199
-2.24812406,1.94542129,0.65968720,0.00077250,0.00225624,0.08729377,0.27178849,1.31487967
-2.24212106,2.05137460,0.69725889,0.00084326,0.00244095,0.08910480,0.28739694,1.38202335
-2.23611806,2.15251949,0.73380536,0.00091471,0.00262567,0.09102386,0.30269502,1.44457447
-2.23011506,2.24708202,0.76863990,0.00098573,0.00280747,0.09293452,0.31738563,1.50152167
-2.22411206,2.33335154,0.80109076,0.00105516,0.00298328,0.09473008,0.33117660,1.55191436
-2.21810905,2.40971926,0.83051541,0.00112179,0.00315000,0.09631491,0.34378684,1.59488568
-2.21210605,2.47471620,0.85631495,0.00118439,0.00330456,0.09760553,0.35495261,1.62967416
-2.20610305,2.52704944,0.87794827,0.00124177,0.00344399,0.09853134,0.36443370,1.65564340
-2.20010005,2.56563521,0.89494539,0.00129280,0.00356551,0.09903520,0.37201932,1.67229906
-2.19409705,2.58962776,0.90691964,0.00133642,0.00366664,0.09907375,0.37753346,1.67930253
-2.18809405,2.59844270,0.91357792,0.00137174,0.00374524,0.09861739,0.38083955,1.67648077
-2.18209105,2.59177392,0.91472886,0.00139799,0.00379959,0.09765010,0.38184415,1.66383188
-2.17608804,2.56960305,0.91028820,0.00141461,0.00382847,0.09616899,0.38049956,1.64152610
-2.17008504,2.53220112,0.90028128,0.00142122,0.00383117,0.09418360,0.37680513,1.60990217
-2.16408204,2.48012194,0.88484239,0.00141767,0.00380753,0.09171495,0.37080724,1.56945901
-2.15807904,2.41418733,0.86421081,0.00140403,0.00375795,0.08879450,0.36259784,1.52084304
-2.15207604,2.33546475,0.83872387,0.00138059,0.00368337,0.08546274,0.35231171,1.46483150
-2.14607304,2.24523779,0.80880696,0.00134783,0.00358524,0.08176784,0.34012241,1.40231226
-2.14007004,2.14497092,0.77496116,0.00130644,0.00346548,0.07776406,0.32623711,1.33426107
-2.13406703,2.03626964,0.73774868,0.00125726,0.00332641,0.07351014,0.31089050,1.26171675
-2.12806403,1.92083763,0.69777699,0.00120129,0.00317066,0.06906768,0.29433811,1.18575549
-2.12206103,1.80043258,0.65568204,0.00113961,0.00300112,0.06449962,0.27684920,1.10746513
-2.11605803,1.67682256,0.61211139,0.00107338,0.00282082,0.05986872,0.25869962,1.02792026
-2.11005503,1.55174434,0.56770787,0.00100381,0.00263287,0.05523625,0.24016482,0.94815922
-2.10405203,1.42686552,0.52309446,0.00093208,0.00244034,0.05066090,0.22151346,0.86916361
-2.09804902,1.30375165,0.47886087,0.00085936,0.00224623,0.04619783,0.20300169,0.79184115
-2.09204602,1.18383951,0.43555236,0.00078677,0.00205335,0.04189811,0.18486847,0.71701228
-2.08604302,1.06841732,0.39366113,0.00071533,0.00186429,0.03780832,0.16733195,0.64540088
-2.08004002,0.95861233,0.35362043,0.00064596,0.00168138,0.03397054,0.15058707,0.57762937
-2.07403702,0.85538593,0.31580162,0.00057947,0.00150666,0.03042259,0.13480452,0.51421802
-2.06803402,0.75953601,0.28051399,0.00051656,0.00134186,0.02719853,0.12013078,0.45558827
-2.06203102,0.67170613,0.24800720,0.00045779,0.00118839,0.02432948,0.10668950,0.40206986
-2.05602801,0.59240049,0.21847619,0.00040363,0.00104740,0.02184463,0.09458378,0.35391105
-2.05002501,0.52200395,0.19206798,0.00035441,0.00091976,0.01977236,0.08389945,0.31129143
-2.04402201,0.46080565,0.16889010,0.00031038,0.00080611,0.01814164,0.07470890,0.27433658
-2.03801901,0.40902512,0.14902010,0.00027173,0.00070692,0.01698335,0.06707552,0.24313387
-2.03201601,0.36683937,0.13251567,0.00023856,0.00062252,0.01633169,0.06105817,0.21774856
-2.02601301,0.33440961,0.11942481,0.00021095,0.00055315,0.01622544,0.05671577,0.19823939
-2.02001001,0.31190634,0.10979556,0.00018892,0.00049906,0.01670918,0.05411152,0.18467309
-2.01400700,0.29953139,0.10368490,0.00017253,0.00046048,0.01783417,0.05331663,0.17713682
-2.00800400,0.29753588,0.10116622,0.00016182,0.00043773,0.01965902,0.05441327,0.17574823
-2.00200100,0.30623298,0.10233519,0.00015686,0.00043124,0.02224990,0.05749660,0.18066228
-1.99599800,0.32600464,0.10731339,0.00015775,0.00044159,0.02568038,0.06267565,0.19207454
-1.98999500,0.35730160,0.11624978,0.00016463,0.00046951,0.03003065,0.07007297,0.21022063
-1.98399200,0.40063628,0.12931948,0.00017768,0.00051593,0.03538629,0.07982281,0.23537146
-1.97798899,0.45656826,0.14671997,0.00019712,0.00058196,0.04183634,0.09206796,0.26782432
-1.97198599,0.52568251,0.16866456,0.00022321,0.00066888,0.04947081,0.10695509,0.30788982
-1.96598299,0.60856061,0.19537324,0.00025622,0.00077815,0.05837754,0.12462871,0.35587499
-1.95997999,0.70574578,0.22706107,0.00029644,0.00091136,0.06863850,0.14522390,0.41206289
-1.95397699,0.81770266,0.26392444,0.00034414,0.00107020,0.08032568,0.16885788,0.47668949
-1.94797399,0.94477318,0.30612558,0.00039957,0.00125639,0.09349645,0.19562086,0.54991847
-1.94197099,1.08713028,0.35377584,0.00046290,0.00147168,0.10818886,0.22556635,0.63181503
-1.93596798,1.24473138,0.40691852,0.00053424,0.00171773,0.12441671,0.25870144,0.72231984
-1.92996498,1.41727380,0.46551183,0.00061359,0.00199610,0.14216498,0.29497734,0.82122436
-1.92396198,1.60415464,0.52941294,0.00070081,0.00230815,0.16138548,0.33428093,0.92814894
-1.91795898,1.80443736,0.59836399,0.00079561,0.00265497,0.18199328,0.37642756,1.04252500
-1.91195598,2.01682762,0.67198092,0.00089753,0.00303737,0.20386396,0.42115582,1.16358270
-1.90595298,2.23966050,0.74974596,0.00100590,0.00345579,0.22683205,0.46812457,1.29034516
-1.89994997,2.47090097,0.83100461,0.00111990,0.00391024,0.25069081,0.51691277,1.42163043
-1.89394697,2.70815899,0.91496773,0.00123847,0.00440030,0.27519349,0.56702239,1.55606172
-1.88794397,2.94872003,1.00071902,0.00136039,0.00492509,0.30005627,0.61788452,1.69208632
-1.88194097,3.18959110,1.08722831,0.00148426,0.00548320,0.32496282,0.66886875,1.82800322
-1.87593797,3.42756151,1.17337041,0.00160855,0.00607277,0.34957048,0.71929576,1.96199879
-1.86993497,3.65927685,1.25794914,0.00173159,0.00669142,0.37351795,0.76845272,2.09218970
-1.86393197,3.88132389,1.33972593,0.00185168,0.00733629,0.39643417,0.81561107,2.21667149
-1.85792896,4.09032323,1.41745201,0.00196704,0.00800406,0.41794827,0.86004606,2.33357117
-1.85192596,4.28302609,1.48990295,0.00207597,0.00869096,0.43770005,0.90105730,2.44110159
-1.84592296,4.45641111,1.55591410,0.00217681,0.00939284,0.45535061,0.93798941,2.53761526
-1.83991996,4.60777690,1.61441551,0.00226803,0.01010511,0.47059278,0.97025193,2.62165518
-1.83391696,4.73482599,1.66446474,0.00234830,0.01082286,0.48316073,0.99733760,2.69200030
-1.82791396,4.83573613,1.70527596,0.00241648,0.01154084,0.49283848,1.01883798,2.74770341
-1.82191096,4.90921566,1.73624408,0.00247171,0.01225348,0.49946677,1.03445598,2.78811949
-1.81590795,4.95454003,1.75696271,0.00251337,0.01295499,0.50294806,1.04401434,2.81292327
-1.80990495,4.97156779,1.76723518,0.00254119,0.01363933,0.50324938,1.04745994,2.82211495
-1.80390195,4.96073532,1.76707803,0.00255514,0.01430030,0.50040295,1.04486360,2.81601385
-1.79789895,4.92303068,1.75671701,0.00255552,0.01493159,0.49450449,1.03641547,2.79524055
-1.79189595,4.85994805,1.73657577,0.00254289,0.01552687,0.48570935,1.02241620,2.76068814
-1.78589295,4.77342530,1.70725803,0.00251805,0.01607989,0.47422665,1.00326455,2.71348456
-1.77988994,4.66576798,1.66952404,0.00248199,0.01658457,0.46031178,0.97944188,2.65494770
-1.77388694,4.53956376,1.62426287,0.00243588,0.01703520,0.44425761,0.95149447,2.58653578
-1.76788394,4.39759163,1.57246164,0.00238098,0.01742653,0.42638476,0.92001462,2.50979557
-1.76188094,4.24273036,1.51517349,0.00231863,0.01775398,0.40703153,0.88562119,2.42631093
-1.75587794,4.07787047,1.45348562,0.00225017,0.01801382,0.38654384,0.84894082,2.33765410
-1.74987494,3.90583363,1.38848882,0.00217690,0.01820337,0.36526564,0.81059040,2.24534199
-1.74387194,3.72930264,1.32124983,0.00210007,0.01832116,0.34353016,0.77116155,2.15079908
-1.73786893,3.55076439,1.25278730,0.00202081,0.01836709,0.32165229,0.73120772,2.05532830
-1.73186593,3.37246722,1.18405222,0.00194013,0.01834259,0.29992235,0.69123421,1.96009048
-1.72586293,3.19639333,1.11591307,0.00185890,0.01825071,0.27860127,0.65169116,1.86609255
-1.71985993,3.02424565,1.04914574,0.00177784,0.01809613,0.25791746,0.61296978,1.77418410
-1.71385693,2.85744795,0.98442811,0.00169754,0.01788520,0.23806498,0.57540124,1.68506133
-1.70785393,2.69715642,0.92233861,0.00161844,0.01762584,0.21920326,0.53925823,1.59927721
-1.70185093,2.54428007,0.86335843,0.00154088,0.01732739,0.20145793,0.50475854,1.51725629
-1.69584792,2.39950743,0.80787619,0.00146509,0.01700040,0.18492265,0.47207023,1.43931242
-1.68984492,2.26333670,0.75619470,0.00139122,0.01665638,0.16966171,0.44131779,1.36566785
-1.68384192,2.13610678,0.70853864,0.00131937,0.01630743,0.15571318,0.41258894,1.29647193
-1.67783892,2.01802681,0.66506267,0.00124961,0.01596587,0.14309225,0.38594133,1.23181824
-1.67183592,1.90920243,0.62585923,0.00118199,0.01564386,0.13179478,0.36140907,1.17175905
-1.66583292,1.80965741,0.59096574,0.00111656,0.01535294,0.12180064,0.33900847,1.11631628
-1.65982991,1.71935003,0.56037074,0.00105338,0.01510361,0.11307693,0.31874304,1.06548890
-1.65382691,1.63818398,0.53401901,0.00099251,0.01490495,0.10558082,0.30060757,1.01925657
-1.64782391,1.56601434,0.51181569,0.00093405,0.01476425,0.09926213,0.28459121,0.97758002
-1.64182091,1.50264934,0.49362961,0.00087810,0.01468672,0.09406549,0.27067981,0.94039883
-1.63581791,1.44784931,0.47929615,0.00082478,0.01467527,0.08993222,0.25885748,0.90762742
-1.62981491,1.40132405,0.46861986,0.00077421,0.01473034,0.08680189,0.24910768,0.87915027
-1.62381191,1.36273018,0.46137742,0.00072650,0.01484994,0.08461370,0.24141392,0.85481732
-1.61780890,1.33166971,0.45732107,0.00068175,0.01502964,0.08330766,0.23576031,0.83444047
-1.61180590,1.30769115,0.45618297,0.00064005,0.01526279,0.08282570,0.23213211,0.81779204
-1.60580290,1.29029390,0.45768052,0.00060145,0.01554076,0.08311266,0.23051626,0.80460568
-1.59979990,1.27893646,0.46152274,0.00056596,0.01585334,0.08411727,0.23090214,0.79458015
-1.59379690,1.27304859,0.46741778,0.00053359,0.01618912,0.08579311,0.23328232,0.78738602
-1.58779390,1.27204707,0.47508120,0.00050429,0.01653599,0.08809950,0.23765343,0.78267516
-1.58179090,1.27535454,0.48424484,0.00047799,0.01688170,0.09100233,0.24401694,0.78009256
-1.57578789,1.28242028,0.49466591,0.00045460,0.01721432,0.09447477,0.25237973,0.77928989
-1.56978489,1.29274209,0.50613586,0.00043403,0.01752286,0.09849779,0.26275446,0.77994010
-1.56378189,1.30588771,0.51848853,0.00041615,0.01779765,0.10306059,0.27515935,0.78175216
-1.55777889,1.32151473,0.53160726,0.00040089,0.01803085,0.10816061,0.28961760,0.78448514
-1.55177589,1.33938771,0.54543044,0.00038814,0.01821677,0.11380342,0.30615616,0.78796074
-1.54577289,1.35939162,0.55995527,0.00037786,0.01835212,0.12000220,0.32480394,0.79207375
-1.53976988,1.38154067,0.57523939,0.00037004,0.01843616,0.12677699,0.34558957,0.79679962
-1.53376688,1.40598226,0.59140044,0.00036470,0.01847079,0.13415370,0.36853877,0.80219903
-1.52776388,1.43299567,0.60861327,0.00036191,0.01846040,0.14216280,0.39367153,0.80841905
-1.52176088,1.46298586,0.62710515,0.00036182,0.01841176,0.15083794,0.42099929,0.81569106
-1.51575788,1.49647250,0.64714897,0.00036462,0.01833373,0.16021441,0.45052235,0.82432560
-1.50975488,1.53407506,0.66905480,0.00037055,0.01823685,0.17032761,0.48222770,0.83470438
-1.50375188,1.57649459,0.69316001,0.00037991,0.01813295,0.18121155,0.51608755,0.84727006
-1.49774887,1.62449308,0.71981839,0.00039305,0.01803468,0.19289744,0.55205851,0.86251426
-1.49174587,1.67887118,0.74938848,0.00041034,0.01795495,0.20541250,0.59008171,0.88096432
-1.48574287,1.74044507,0.78222154,0.00043220,0.01790643,0.21877889,0.63008363,0.90316940
-1.47973987,1.81002319,0.81864933,0.00045902,0.01790106,0.23301294,0.67197776,0.92968637
-1.47373687,1.88838328,0.85897195,0.00049124,0.01794957,0.24812446,0.71566670,0.96106588
-1.46773387,1.97625007,0.90344609,0.00052923,0.01806103,0.26411640,0.76104461,0.99783881
-1.46173087,2.07427390,0.95227358,0.00057336,0.01824255,0.28098452,0.80799967,1.04050340
-1.45572786,2.18301028,1.00559067,0.00062393,0.01849896,0.29871719,0.85641627,1.08951304
-1.44972486,2.30290041,1.06345805,0.00068114,0.01883262,0.31729537,0.90617656,1.14526468
-1.44372186,2.43425266,1.12585180,0.00074514,0.01924334,0.33669243,0.95716127,1.20808787
-1.43771886,2.57722500,1.19265547,0.00081593,0.01972834,0.35687416,1.00924946,1.27823421
-1.43171586,2.73180842,1.26365367,0.00089341,0.02028237,0.37779863,1.06231726,1.35586730
-1.42571286,2.89781171,1.33852730,0.00097730,0.02089782,0.39941617,1.11623569,1.44105296
-1.41970985,3.07484783,1.41685085,0.00106720,0.02156498,0.42166931,1.17086752,1.53374989
-1.41370685,3.26232253,1.49809225,0.00116253,0.02227235,0.44449285,1.22606376,1.63380093
-1.40770385,3.45942583,1.58161545,0.00126256,0.02300698,0.46781409,1.28165993,1.74092510
-1.40170085,3.66512730,1.66668625,0.00136637,0.02375482,0.49155323,1.33747273,1.85471075
-1.39569785,3.87817589,1.75248154,0.00147290,0.02450123,0.51562408,1.39329748,1.97461051
-1.38969485,4.09710523,1.83810223,0.00158095,0.02523131,0.53993507,1.44890692,2.09993825
-1.38369185,4.32024516,1.92258975,0.00168919,0.02593035,0.56439056,1.50405162,2.22986888
-1.37768884,4.54574006,2.00494601,0.00179620,0.02658428,0.58889255,1.55846249,2.36344145
-1.37168584,4.77157432,2.08415656,0.00190046,0.02717998,0.61334262,1.61185540,2.49956600
-1.36568284,4.99560485,2.15921612,0.00200046,0.02770562,0.63764408,1.66393799,2.63703470
-1.35967984,5.21560045,2.22915598,0.00209465,0.02815098,0.66170424,1.71441841,2.77453732
-1.35367684,5.42928705,2.29307212,0.00218156,0.02850765,0.68543668,1.76301566,2.91068134
-1.34767384,5.63439779,2.35015304,0.00225976,0.02876916,0.70876328,1.80947103,3.04401627
-1.34167084,5.82872635,2.39970614,0.00232797,0.02893114,0.73161604,1.85355990,3.17306191
-1.33566783,6.01018180,2.44118139,0.00238508,0.02899130,0.75393829,1.89510313,3.29633987
-1.32966483,6.17684287,2.47419128,0.00243016,0.02894944,0.77568550,1.93397740,3.41240749
-1.32366183,6.32700940,2.49852586,0.00246250,0.02880733,0.79682528,1.97012348,3.51989293
-1.31765883,6.45924903,2.51416213,0.00248164,0.02856859,0.81733676,2.00355194,3.61753037
-1.31165583,6.57243689,2.52126714,0.00248739,0.02823851,0.83720924,2.03434557,3.70419389
-1.30565283,6.66578650,2.52019448,0.00247982,0.02782385,0.85644016,2.06265818,3.77892858
-1.29964982,6.73887049,2.51147407,0.00245927,0.02733254,0.87503258,2.08870949,3.84097773
-1.29364682,6.79162988,2.49579553,0.00242633,0.02677351,0.89299214,2.11277620,3.88980464
-1.28764382,6.82437150,2.47398574,0.00238183,0.02615632,0.91032382,2.13517936,3.92510819
-1.28164082,6.83775332,2.44698138,0.00232681,0.02549095,0.92702857,2.15626861,3.94683135
-1.27563782,6.83275825,2.41579751,0.00226249,0.02478753,0.94310005,2.17640382,3.95516205
-1.26963482,6.81065728,2.38149348,0.00219023,0.02405607,0.95852163,2.19593497,3.95052637
-1.26363182,6.77296365,2.34513745,0.00211148,0.02330621,0.97326381,2.21518134,3.93357412
-1.25762881,6.72137961,2.30777105,0.00202777,0.02254706,0.98728227,2.23441079,3.90515752
-1.25162581,6.65773829,2.27037550,0.00194062,0.02178696,1.00051653,2.25382040,3.86630366
-1.24562281,6.58394298,2.23384054,0.00185155,0.02103334,1.01288937,2.27351934,3.81818210
-1.23961981,6.50190638,2.19893742,0.00176200,0.02029264,1.02430712,2.29351510,3.76206881
-1.23361681,6.41349245,2.16629698,0.00167332,0.01957016,1.03466069,2.31370367,3.69930810
-1.22761381,6.32046315,2.13639351,0.00158674,0.01887005,1.04382740,2.33386463,3.63127409
-1.22161081,6.22443236,2.10953513,0.00150335,0.01819531,1.05167362,2.35366135,3.55933336
-1.21560780,6.12682866,2.08586085,0.00142407,0.01754775,1.05805803,2.37264676,3.48481015
-1.20960480,6.02886834,2.06534433,0.00134967,0.01692813,1.06283557,2.39027450,3.40895553
-1.20360180,5.93153946,2.04780409,0.00128075,0.01633619,1.06586181,2.40591533,3.33292153
-1.19759880,5.83559706,2.03291962,0.00121775,0.01577082,1.06699778,2.41887812,3.25774091
-1.19159580,5.74156940,2.02025259,0.00116098,0.01523016,1.06611503,2.42843470,3.18431310
-1.18559280,5.64977402,2.00927219,0.00111061,0.01471178,1.06310074,2.43384766,3.11339619
-1.17958979,5.56034235,1.99938338,0.00106670,0.01421288,1.05786286,2.43439971,3.04560488
-1.17358679,5.47325104,1.98995684,0.00102922,0.01373043,1.05033483,2.42942350,2.98141357
-1.16758379,5.38835760,1.98035922,0.00099808,0.01326139,1.04047995,2.41833040,2.92116397
-1.16158079,5.30543829,1.96998246,0.00097315,0.01280286,1.02829506,2.40063693,2.86507597
-1.15557779,5.22422562,1.95827076,0.00095428,0.01235222,1.01381326,2.37598762,2.81326082
-1.14957479,5.14444320,1.94474422,0.00094129,0.01190730,0.99710568,2.34417301,2.76573532
-1.14357179,5.06583602,1.92901813,0.00093404,0.01146641,0.97828203,2.30514210,2.72243605
-1.13756878,4.98819443,1.91081711,0.00093239,0.01102848,0.95748973,2.25900849,2.68323251
-1.13156578,4.91137061,1.88998386,0.00093622,0.01059304,0.93491188,2.20604986,2.64793864
-1.12556278,4.83528702,1.86648207,0.00094544,0.01016024,0.91076370,2.14670102,2.61632193
-1.11955978,4.75993682,1.84039385,0.00095999,0.00973079,0.88528780,2.08154068,2.58811030
-1.11355678,4.68537668,1.81191189,0.00097978,0.00930594,0.85874840,2.01127278,2.56299634
-1.10755378,4.61171330,1.78132707,0.00100476,0.00888730,0.83142452,1.93670329,2.54063964
-1.10155078,4.53908491,1.74901238,0.00103485,0.00847684,0.80360277,1.85871365,2.52066755
-1.09554777,4.46763978,1.71540399,0.00106995,0.00807667,0.77556970,1.77823225,2.50267505
-1.08954477,4.39751360,1.68098068,0.00110990,0.00768900,0.74760429,1.69620524,2.48622469
-1.08354177,4.32880780,1.64624269,0.00115451,0.00731596,0.71997091,1.61356818,2.47084722
-1.07753877,4.26157059,1.61169086,0.00120349,0.00695952,0.69291288,1.53121965,2.45604377
-1.07153577,4.19578238,1.57780720,0.00125651,0.00662144,0.66664718,1.44999799,2.44129013
-1.06553277,4.13134672,1.54503752,0.00131313,0.00630314,0.64136031,1.37066200,2.42604349
-1.05952976,4.06808742,1.51377680,0.00137285,0.00600570,0.61720554,1.29387626,2.40975187
-1.05352676,4.00575205,1.48435760,0.00143507,0.00572985,0.59430160,1.22020122,2.39186607
-1.04752376,3.94402160,1.45704173,0.00149912,0.00547599,0.57273278,1.15008821,2.37185371
-1.04152076,3.88252529,1.43201516,0.00156427,0.00524417,0.55255032,1.08387900,2.34921491
-1.03551776,3.82085953,1.40938605,0.00162974,0.00503421,0.53377485,1.02180949,2.32349863
-1.02951476,3.75860944,1.38918543,0.00169470,0.00484573,0.51639984,0.96401689,2.29431881
-1.02351176,3.69537141,1.37137025,0.00175830,0.00467823,0.50039553,0.91054945,2.26136941
-1.01750875,3.63077489,1.35582834,0.00181967,0.00453112,0.48571323,0.86137811,2.22443720
-1.01150575,3.56450212,1.34238472,0.00187798,0.00440385,0.47228964,0.81640903,2.18341163
-1.00550275,3.49630427,1.33080895,0.00193238,0.00429592,0.46005101,0.77549645,2.13829095
-0.99949975,3.42601326,1.32082311,0.00198211,0.00420692,0.44891678,0.73845496,2.08918422
-0.99349675,3.35354845,1.31211009,0.00202641,0.00413652,0.43880271,0.70507085,2.03630896
-0.98749375,3.27891835,1.30432210,0.00206462,0.00408453,0.42962329,0.67511209,1.97998454
-0.98149075,3.20221740,1.29708917,0.00209612,0.00405083,0.42129351,0.64833675,1.92062169
-0.97548774,3.12361859,1.29002771,0.00212040,0.00403530,0.41372992,0.62449971,1.85870871
-0.96948474,3.04336289,1.28274911,0.00213701,0.00403785,0.40685120,0.60335799,1.79479532
-0.96348174,2.96174660,1.27486835,0.00214560,0.00405826,0.40057822,0.58467463,1.72947495
-0.95747874,2.87910805,1.26601281,0.00214591,0.00409617,0.39483395,0.56822158,1.66336667
-0.95147574,2.79581476,1.25583116,0.00213779,0.00415097,0.38954327,0.55378181,1.59709773
-0.94547274,2.71225229,1.24400232,0.00212118,0.00422176,0.38463284,0.54115106,1.53128774
-0.93946973,2.62881582,1.23024439,0.00209611,0.00430730,0.38003134,0.53013945,1.46653526
-0.93346673,2.54590497,1.21432346,0.00206275,0.00440598,0.37567005,0.52057322,1.40340750
-0.92746373,2.46392229,1.19606183,0.00202135,0.00451578,0.37148383,0.51229682,1.34243349
-0.92146073,2.38327533,1.17534560,0.00197228,0.00463434,0.36741273,0.50517526,1.28410084
-0.91545773,2.30438195,1.15213105,0.00191602,0.00475896,0.36340396,0.49909692,1.22885601
-0.90945473,2.22767813,1.12644961,0.00185315,0.00488669,0.35941420,0.49397651,1.17710760
-0.90345173,2.15362719,1.09841097,0.00178435,0.00501442,0.35541226,0.48975806,1.12923214
-0.89744872,2.08272951,1.06820402,0.00171039,0.00513898,0.35138172,0.48641772,1.08558151
