energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up,Zn_p_up,Zn_d_up
-3.22061031,1.70996749,0.03724258,0.28824086,0.07613168,0.97720031,1.08866452,0.44478280,0.11519445,0.00831394
-3.21460730,1.59266582,0.03556611,0.27291488,0.07305668,0.90039362,1.00217999,0.41397616,0.10646925,0.00757916
-3.20860430,1.48414572,0.03396695,0.25778124,0.06977454,0.83120128,0.92231160,0.38562620,0.09856787,0.00691551
-3.20260130,1.38467205,0.03242683,0.24295913,0.06631735,0.76973888,0.84891836,0.35983944,0.09147363,0.00632295
-3.19659830,1.29452642,0.03093086,0.22858501,0.06272311,0.71609507,0.78185388,0.33673037,0.08516976,0.00580097
-3.19059530,1.21400584,0.02946796,0.21480876,0.05903437,0.67033548,0.72097552,0.31642023,0.07964038,0.00534868
-3.18459230,1.14341767,0.02803097,0.20178943,0.05529665,0.63250452,0.66615104,0.29903495,0.07487112,0.00496493
-3.17858929,1.08307141,0.02661659,0.18969085,0.05155691,0.60262522,0.61726291,0.28470215,0.07084942,0.00464831
-3.17258629,1.03326746,0.02522521,0.17867720,0.04786199,0.58069695,0.57421019,0.27354757,0.06756448,0.00439728
-3.16658329,0.99428386,0.02386057,0.16890881,0.04425720,0.56669134,0.53690835,0.26569100,0.06500691,0.00421008
-3.16058029,0.96636128,0.02252923,0.16053829,0.04078501,0.56054665,0.50528729,0.26124172,0.06316808,0.00408484
-3.15457729,0.94968729,0.02124012,0.15370711,0.03748398,0.56216081,0.47928786,0.26029394,0.06203930,0.00401952
-3.14857429,0.94438058,0.02000383,0.14854265,0.03438791,0.57138390,0.45885744,0.26292216,0.06161080,0.00401186
-3.14257129,0.95047578,0.01883206,0.14515583,0.03152520,0.58801035,0.44394483,0.26917666,0.06187067,0.00405939
-3.13656828,0.96790977,0.01773696,0.14363935,0.02891849,0.61177151,0.43449494,0.27907937,0.06280377,0.00415937
-3.13056528,0.99651002,0.01673051,0.14406633,0.02658457,0.64232922,0.43044365,0.29262015,0.06439071,0.00430873
-3.12456228,1.03598553,0.01582400,0.14648956,0.02453444,0.67927086,0.43171313,0.30975370,0.06660700,0.00450405
-3.11855928,1.08592095,0.01502753,0.15094100,0.02277362,0.72210648,0.43820782,0.33039703,0.06942235,0.00474150
-3.11255628,1.14577411,0.01434962,0.15743181,0.02130260,0.77026827,0.44981143,0.35442783,0.07280020,0.00501687
-3.10655328,1.21487732,0.01379685,0.16595242,0.02011744,0.82311291,0.46638482,0.38168361,0.07669763,0.00532552
-3.10055028,1.29244241,0.01337366,0.17647296,0.01921039,0.87992687,0.48776508,0.41196174,0.08106541,0.00566241
-3.09454727,1.37756966,0.01308222,0.18894376,0.01857070,0.93993474,0.51376549,0.44502037,0.08584850,0.00602215
-3.08854427,1.46926023,0.01292235,0.20329589,0.01818525,1.00231054,0.54417653,0.48058039,0.09098674,0.00639903
-3.08254127,1.56643198,0.01289155,0.21944182,0.01803936,1.06619178,0.57876767,0.51832818,0.09641589,0.00678711
-3.07653827,1.66793811,0.01298509,0.23727613,0.01811738,1.13069582,0.61728970,0.55791937,0.10206886,0.00718029
-3.07053527,1.77258815,0.01319621,0.25667620,0.01840332,1.19493808,0.65947757,0.59898334,0.10787711,0.00757244
-3.06453227,1.87917059,0.01351629,0.27750309,0.01888135,1.25805154,0.70505337,0.64112854,0.11377226,0.00795750
-3.05852926,1.98647646,0.01393514,0.29960238,0.01953620,1.31920662,0.75372928,0.68394835,0.11968768,0.00832961
-3.05252626,2.09332310,0.01444127,0.32280521,0.02035341,1.37763085,0.80521028,0.72702758,0.12556017,0.00868322
-3.04652326,2.19857724,0.01502222,0.34692950,0.02131953,1.43262752,0.85919640,0.76994914,0.13133152,0.00901323
-3.04052026,2.30117671,0.01566489,0.37178125,0.02242215,1.48359240,0.91538442,0.81230103,0.13694998,0.00931509
-3.03451726,2.40014993,0.01635589,0.39715616,0.02364986,1.53002808,0.97346890,0.85368315,0.14237154,0.00958493
-3.02851426,2.49463255,0.01708186,0.42284135,0.02499207,1.57155500,1.03314236,0.89371395,0.14756097,0.00981959
-3.02251126,2.58388068,0.01782978,0.44861736,0.02643879,1.60791893,1.09409485,0.93203664,0.15249264,0.01001675
-3.01650825,2.66728023,0.01858732,0.47426033,0.02798030,1.63899446,1.15601276,0.96832464,0.15715098,0.01017495
-3.01050525,2.74435223,0.01934307,0.49954433,0.02960685,1.66478423,1.21857713,1.00228639,0.16153062,0.01029360
-3.00450225,2.81475375,0.02008683,0.52424385,0.03130829,1.68541411,1.28146160,1.03366902,0.16563630,0.01037299
-2.99849925,2.87827487,0.02080978,0.54813642,0.03307367,1.70112434,1.34433025,1.06226108,0.16948232,0.01041427
-2.99249625,2.93483162,0.02150467,0.57100528,0.03489098,1.71225708,1.40683559,1.08789403,0.17309181,0.01041937
-2.98649325,2.98445556,0.02216592,0.59264210,0.03674686,1.71924086,1.46861702,1.11044263,0.17649565,0.01039098
-2.98049025,3.02728049,0.02278967,0.61284973,0.03862640,1.72257257,1.52930008,1.12982428,0.17973118,0.01033237
-2.97448724,3.06352699,0.02337380,0.63144489,0.04051305,1.72279773,1.58849671,1.14599719,0.18284069,0.01024738
-2.96848424,3.09348559,0.02391786,0.64826089,0.04238864,1.72048993,1.64580688,1.15895785,0.18586974,0.01014023
-2.96248124,3.11749937,0.02442296,0.66315023,0.04423352,1.71623011,1.70082167,1.16873771,0.18886541,0.01001542
-2.95647824,3.13594685,0.02489163,0.67598720,0.04602680,1.71058661,1.75312800,1.17539935,0.19187445,0.00987756
-2.95047524,3.14922590,0.02532759,0.68667035,0.04774671,1.70409674,1.80231500,1.17903249,0.19494139,0.00973130
-2.94447224,3.15773930,0.02573550,0.69512490,0.04937108,1.69725041,1.84798195,1.17974985,0.19810675,0.00958112
-2.93846923,3.16188262,0.02612068,0.70130495,0.05087791,1.69047655,1.88974764,1.17768323,0.20140529,0.00943128
-2.93246623,3.16203473,0.02648880,0.70519562,0.05224596,1.68413252,1.92726074,1.17297994,0.20486436,0.00928566
-2.92646323,3.15855116,0.02684556,0.70681490,0.05345544,1.67849689,1.96021102,1.16579968,0.20850249,0.00914767
-2.92046023,3.15176052,0.02719636,0.70621524,0.05448869,1.67376569,1.98834080,1.15631210,0.21232815,0.00902018
-2.91445723,3.14196367,0.02754601,0.70348478,0.05533081,1.67005205,2.01145616,1.14469494,0.21633879,0.00890546
-2.90845423,3.12943568,0.02789844,0.69874820,0.05597027,1.66738895,2.02943752,1.13113283,0.22052018,0.00880513
-2.90245123,3.11442998,0.02825645,0.69216692,0.05639948,1.66573507,2.04224891,1.11581668,0.22484612,0.00872014
-2.89644822,3.09718441,0.02862154,0.68393883,0.05661516,1.66498303,2.04994561,1.09894362,0.22927849,0.00865076
-2.89044522,3.07792866,0.02899374,0.67429726,0.05661874,1.66496976,2.05267964,1.08071733,0.23376780,0.00859662
-2.88444222,3.05689250,0.02937161,0.66350917,0.05641648,1.66548854,2.05070290,1.06134855,0.23825406,0.00855675
-2.87843922,3.03431438,0.02975221,0.65187265,0.05601955,1.66630194,2.04436759,1.04105581,0.24266821,0.00852960
-2.87243622,3.01044979,0.03013122,0.63971346,0.05544398,1.66715553,2.03412401,1.02006599,0.24693389,0.00851317
-2.86643322,2.98557900,0.03050315,0.62738091,0.05471042,1.66779143,2.02051546,0.99861476,0.25096964,0.00850507
-2.86043022,2.96001367,0.03086157,0.61524282,0.05384381,1.66796160,2.00417062,0.97694667,0.25469150,0.00850263
-2.85442721,2.93410202,0.03119942,0.60367987,0.05287297,1.66744011,1.98579336,0.95531480,0.25801579,0.00850297
-2.84842421,2.90823227,0.03150947,0.59307929,0.05183008,1.66603430,1.96615037,0.93397996,0.26086218,0.00850317
-2.84242121,2.88283396,0.03178466,0.58382800,0.05075001,1.66359411,1.94605688,0.91320922,0.26315677,0.00850035
-2.83641821,2.85837708,0.03201862,0.57630545,0.04966976,1.66001968,1.92636076,0.89327395,0.26483508,0.00849176
-2.83041521,2.83536875,0.03220605,0.57087612,0.04862768,1.65526654,1.90792539,0.87444722,0.26584492,0.00847490
-2.82441221,2.81434737,0.03234320,0.56788205,0.04766275,1.64934863,1.89161169,0.85700063,0.26614884,0.00844761
-2.81840920,2.79587429,0.03242818,0.56763531,0.04681382,1.64233864,1.87825957,0.84120059,0.26572614,0.00840811
-2.81240620,2.78052285,0.03246130,0.57041084,0.04611885,1.63436588,1.86866928,0.82730415,0.26457431,0.00835509
-2.80640320,2.76886511,0.03244527,0.57643959,0.04561413,1.62561159,1.86358283,0.81555440,0.26270967,0.00828771
-2.80040020,2.76145640,0.03238528,0.58590220,0.04533353,1.61630182,1.86366600,0.80617557,0.26016739,0.00820562
-2.79439720,2.75881808,0.03228901,0.59892347,0.04530772,1.60669810,1.86949114,0.79936793,0.25700059,0.00810898
-2.78839420,2.76141893,0.03216645,0.61556751,0.04556348,1.59708622,1.88152126,0.79530262,0.25327878,0.00799837
-2.78239120,2.76965579,0.03202966,0.63583405,0.04612300,1.58776346,1.90009562,0.79411652,0.24908550,0.00787479
-2.77638819,2.78383419,0.03189240,0.65965567,0.04700324,1.57902482,1.92541734,0.79590740,0.24451537,0.00773959
-2.77038519,2.80414970,0.03176965,0.68689643,0.04821541,1.57114871,1.95754344,0.80072941,0.23967063,0.00759436
-2.76438219,2.83067091,0.03167704,0.71735170,0.04976444,1.56438281,1.99637758,0.80858918,0.23465742,0.00744090
-2.75837919,2.86332486,0.03163026,0.75074949,0.05164868,1.55893060,2.04166600,0.81944272,0.22958178,0.00728108
-2.75237619,2.90188590,0.03164444,0.78675329,0.05385961,1.55493932,2.09299704,0.83319320,0.22454586,0.00711677
-2.74637319,2.94596862,0.03173352,0.82496639,0.05638180,1.55248976,2.14980434,0.84968986,0.21964415,0.00694979
-2.74037019,2.99502567,0.03190965,0.86493776,0.05919297,1.55158865,2.21137415,0.86872818,0.21496031,0.00678179
-2.73436718,3.04835085,0.03218268,0.90616943,0.06226423,1.55216381,2.27685663,0.89005144,0.21056442,0.00661422
-2.72836418,3.10508774,0.03255973,0.94812528,0.06556054,1.55406261,2.34528122,0.91335363,0.20651089,0.00644826
-2.72236118,3.16424397,0.03304483,0.99024102,0.06904128,1.55705364,2.41557575,0.93828384,0.20283719,0.00628482
-2.71635818,3.22471080,0.03363873,1.03193522,0.07266103,1.56083191,2.48658896,0.96445203,0.19956327,0.00612451
-2.71035518,3.28528754,0.03433881,1.07262114,0.07637049,1.56502705,2.55711587,0.99143608,0.19669180,0.00596763
-2.70435218,3.34470990,0.03513910,1.11171892,0.08011749,1.56921454,2.62592524,1.01878992,0.19420905,0.00581423
-2.69834917,3.40168152,0.03603047,1.14866799,0.08384810,1.57292930,2.69178841,1.04605255,0.19208651,0.00566408
-2.69234617,3.45490718,0.03700090,1.18293899,0.08750779,1.57568110,2.75350838,1.07275764,0.19028291,0.00551677
-2.68634317,3.50312663,0.03803580,1.21404518,0.09104258,1.57697120,2.80994831,1.09844343,0.18874672,0.00537171
-2.68034017,3.54514757,0.03911849,1.24155262,0.09440017,1.57630943,2.86005834,1.12266257,0.18741888,0.00522824
-2.67433717,3.57987660,0.04023067,1.26508896,0.09753102,1.57323100,2.90289981,1.14499148,0.18623555,0.00508564
-2.66833417,3.60634669,0.04135294,1.28435047,0.10038923,1.56731234,2.93766598,1.16503912,0.18513093,0.00494316
-2.66233117,3.62374049,0.04246530,1.29910699,0.10293341,1.55818530,2.96369855,1.18245455,0.18403986,0.00480017
-2.65632816,3.63140830,0.04354767,1.30920484,0.10512730,1.54554921,2.98049943,1.19693337,0.18290020,0.00465607
-2.65032516,3.62888051,0.04458038,1.31456735,0.10694031,1.52918034,2.98773750,1.20822258,0.18165489,0.00451043
-2.64432216,3.61587406,0.04554453,1.31519332,0.10834780,1.50893847,2.98525016,1.21612385,0.18025360,0.00436297
-2.63831916,3.59229302,0.04642244,1.31115332,0.10933128,1.48477049,2.97303993,1.22049527,0.17865402,0.00421359
-2.63231616,3.55822381,0.04719790,1.30258421,0.10987846,1.45671100,2.95126644,1.22125139,0.17682285,0.00406236
-2.62631316,3.51392545,0.04785643,1.28968216,0.10998308,1.42488007,2.92023437,1.21836184,0.17473631,0.00390954
-2.62031016,3.45981584,0.04838544,1.27269443,0.10964478,1.38947853,2.88037819,1.21184871,0.17238045,0.00375558
-2.61430715,3.39645495,0.04877439,1.25191051,0.10886879,1.35078110,2.83224444,1.20178283,0.16975124,0.00360111
-2.60830415,3.32452593,0.04901482,1.22765288,0.10766556,1.30912787,2.77647258,1.18827931,0.16685439,0.00344690
-2.60230115,3.24481535,0.04910036,1.20026793,0.10605040,1.26491460,2.71377534,1.17149255,0.16370513,0.00329386
-2.59629815,3.15819335,0.04902679,1.17011731,0.10404308,1.21858241,2.64491943,1.15161115,0.16032791,0.00314306
-2.59029515,3.06559469,0.04879191,1.13757013,0.10166739,1.17060730,2.57070744,1.12885279,0.15675604,0.00299566
-2.58429215,2.96800142,0.04839558,1.10299622,0.09895075,1.12148999,2.49196157,1.10345948,0.15303134,0.00285290
-2.57828914,2.86642752,0.04783958,1.06676058,0.09592376,1.07174635,2.40950966,1.07569326,0.14920381,0.00271615
-2.57228614,2.76190599,0.04712758,1.02921921,0.09261981,1.02189883,2.32417378,1.04583254,0.14533125,0.00258681
-2.56628314,2.65547816,0.04626504,0.99071608,0.08907463,0.97246895,2.23676147,1.01416903,0.14147887,0.00246637
-2.56028014,2.54818535,0.04525916,0.95158142,0.08532589,0.92397102,2.14805954,0.98100532,0.13771884,0.00235636
-2.55427714,2.44106226,0.04411876,0.91213086,0.08141270,0.87690695,2.05883003,0.94665306,0.13412971,0.00225834
-2.54827414,2.33513182,0.04285419,0.87266538,0.07737522,0.83176221,1.96980800,0.91143146,0.13079567,0.00217392
-2.54227114,2.23140079,0.04147725,0.83347171,0.07325411,0.78900263,1.88170059,0.87566614,0.12780559,0.00210472
-2.53626813,2.13085555,0.04000106,0.79482294,0.06909008,0.74907185,1.79518669,0.83968793,0.12525188,0.00205234
-2.53026513,2.03445753,0.03843988,0.75697897,0.06492334,0.71238929,1.71091674,0.80383163,0.12322903,0.00201838
-2.52426213,1.94313774,0.03680902,0.72018672,0.06079310,0.67934825,1.62951212,0.76843434,0.12183187,0.00200438
-2.51825913,1.85779001,0.03512460,0.68467968,0.05673704,0.65031404,1.55156352,0.73383337,0.12115361,0.00201180
-2.51225613,1.77926282,0.03340337,0.65067692,0.05279086,0.62562186,1.47762827,0.70036349,0.12128365,0.00204201
-2.50625313,1.70834953,0.03166249,0.61838135,0.04898774,0.60557445,1.40822616,0.66835356,0.12230515,0.00209619
-2.50025013,1.64577730,0.02991926,0.58797722,0.04535801,0.59043931,1.34383402,0.63812246,0.12429258,0.00217537
-2.49424712,1.59219495,0.02819088,0.55962718,0.04192875,0.58044563,1.28487907,0.60997449,0.12730921,0.00228032
-2.48824412,1.54816026,0.02649421,0.53346884,0.03872353,0.57578090,1.23173137,0.58419426,0.13140472,0.00241157
-2.48224112,1.51412746,0.02484549,0.50961119,0.03576219,0.57658745,1.18469600,0.56104130,0.13661295,0.00256931
-2.47623812,1.49043535,0.02326011,0.48813115,0.03306080,0.58295904,1.14400524,0.54074463,0.14295009,0.00275342
-2.47023512,1.47729704,0.02175240,0.46907047,0.03063157,0.59493776,1.10981163,0.52349752,0.15041318,0.00296340
-2.46423212,1.47479186,0.02033542,0.45243335,0.02848297,0.61251139,1.08218225,0.50945270,0.15897915,0.00319838
-2.45822911,1.48286007,0.01902080,0.43818502,0.02661988,0.63561153,1.06109492,0.49871827,0.16860448,0.00345710
-2.45222611,1.50130094,0.01781864,0.42625145,0.02504382,0.66411266,1.04643679,0.49135447,0.17922550,0.00373792
-2.44622311,1.52977431,0.01673739,0.41652040,0.02375324,0.69783212,1.03800545,0.48737167,0.19075923,0.00403885
-2.44022011,1.56780600,0.01578383,0.40884390,0.02274384,0.73653135,1.03551298,0.48672950,0.20310500,0.00435755
-2.43421711,1.61479674,0.01496303,0.40304210,0.02200897,0.77991810,1.03859273,0.48933733,0.21614647,0.00469140
-2.42821411,1.67003436,0.01427838,0.39890845,0.02153994,0.82764971,1.04680877,0.49505606,0.22975429,0.00503751
-2.42221111,1.73270890,0.01373166,0.39621603,0.02132642,0.87933737,1.05966754,0.50370118,0.24378899,0.00539282
-2.41620810,1.80192970,0.01332302,0.39472481,0.02135678,0.93455099,1.07663139,0.51504698,0.25810421,0.00575412
-2.41020510,1.87674405,0.01305111,0.39418952,0.02161838,0.99282466,1.09713326,0.52883181,0.27254987,0.00611812
-2.40420210,1.95615630,0.01291314,0.39436781,0.02209783,1.05366240,1.12059185,0.54476412,0.28697546,0.00648151
-2.39819910,2.03914700,0.01290494,0.39502832,0.02278122,1.11654397,1.14642683,0.56252915,0.30123292,0.00684104
-2.39219610,2.12469106,0.01302102,0.39595842,0.02365424,1.18093066,1.17407314,0.58179601,0.31517934,0.00719351
-2.38619310,2.21177461,0.01325465,0.39697115,0.02470234,1.24627083,1.20299405,0.60222500,0.32867917,0.00753586
-2.38019010,2.29941001,0.01359795,0.39791115,0.02591076,1.31200521,1.23269244,0.62347491,0.34160596,0.00786516
-2.37418709,2.38664896,0.01404189,0.39865940,0.02726457,1.37757200,1.26272000,0.64521021,0.35384363,0.00817869
-2.36818409,2.47259349,0.01457645,0.39913650,0.02874867,1.44241177,1.29268415,0.66710786,0.36528721,0.00847388
-2.36218109,2.55640508,0.01519064,0.39930451,0.03034783,1.50597229,1.32225268,0.68886382,0.37584327,0.00874837
-2.35617809,2.63731223,0.01587268,0.39916716,0.03204661,1.56771355,1.35115617,0.71019898,0.38542993,0.00900000
-2.35017509,2.71461667,0.01661009,0.39876878,0.03382947,1.62711296,1.37918847,0.73086456,0.39397672,0.00922680
-2.34417209,2.78769878,0.01738991,0.39819163,0.03568070,1.68367106,1.40620541,0.75064679,0.40142436,0.00942699
-2.33816908,2.85602243,0.01819887,0.39755223,0.03758456,1.73691759,1.43212216,0.76937095,0.40772455,0.00959898
-2.33216608,2.91913951,0.01902370,0.39699645,0.03952533,1.78641819,1.45690950,0.78690458,0.41283993,0.00974140
-2.32616308,2.97669435,0.01985134,0.39669397,0.04148741,1.83178134,1.48058936,0.80315979,0.41674422,0.00985308
-2.32016008,3.02842796,0.02066931,0.39683196,0.04345550,1.87266565,1.50322974,0.81809463,0.41942269,0.00993308
-2.31415708,3.07418175,0.02146595,0.39760846,0.04541473,1.90878698,1.52493942,0.83171340,0.42087277,0.00998071
-2.30815408,3.11390060,0.02223083,0.39922555,0.04735080,1.93992507,1.54586225,0.84406573,0.42110499,0.00999559
-2.30215108,3.14763456,0.02295495,0.40188251,0.04925018,1.96592935,1.56617136,0.85524443,0.42014394,0.00997763
-2.29614807,3.17553879,0.02363109,0.40576917,0.05110018,1.98672328,1.58606307,0.86538203,0.41802932,0.00992710
-2.29014507,3.19787106,0.02425398,0.41105962,0.05288910,2.00230696,1.60575049,0.87464594,0.41481678,0.00984464
-2.28414207,3.21498641,0.02482048,0.41790636,0.05460629,2.01275752,1.62545692,0.88323228,0.41057847,0.00973130
-2.27813907,3.22732861,0.02532964,0.42643515,0.05624217,2.01822712,1.64540879,0.89135855,0.40540321,0.00958853
-2.27213607,3.23541821,0.02578276,0.43674054,0.05778822,2.01893826,1.66582843,0.89925519,0.39939598,0.00941820
-2.26613307,3.23983748,0.02618326,0.44888227,0.05923695,2.01517673,1.68692663,0.90715645,0.39267682,0.00922256
-2.26013007,3.24121243,0.02653657,0.46288266,0.06058186,2.00728218,1.70889526,0.91529073,0.38537896,0.00900426
-2.25412706,3.24019277,0.02684990,0.47872507,0.06181731,1.99563678,1.73190027,0.92387096,0.37764628,0.00876623
-2.24812406,3.23743058,0.02713198,0.49635341,0.06293850,1.98065265,1.75607522,0.93308532,0.36963001,0.00851170
-2.24212106,3.23355896,0.02739270,0.51567293,0.06394140,1.96275858,1.78151602,0.94308887,0.36148500,0.00824409
-2.23611806,3.22917167,0.02764282,0.53655216,0.06482275,1.94238690,1.80827693,0.95399654,0.35336547,0.00796691
-2.23011506,3.22480520,0.02789357,0.55882606,0.06558006,1.91996130,1.83636838,0.96587778,0.34542062,0.00768371
-2.22411206,3.22092419,0.02815640,0.58230024,0.06621171,1.89588614,1.86575672,0.97875342,0.33779028,0.00739801
-2.21810905,3.21791137,0.02844257,0.60675625,0.06671709,1.87053820,1.89636611,0.99259476,0.33060072,0.00711315
-2.21210605,3.21606245,0.02876298,0.63195766,0.06709674,1.84426106,1.92808252,1.00732522,0.32396104,0.00683229
-2.20610305,3.21558645,0.02912790,0.65765675,0.06735262,1.81736247,1.96075954,1.02282428,0.31796013,0.00655831
-2.20010005,3.21661136,0.02954684,0.68360157,0.06748827,1.79011484,1.99422589,1.03893381,0.31266448,0.00629374
-2.19409705,3.21919454,0.03002845,0.70954300,0.06750914,1.76275862,2.02829397,1.05546619,0.30811696,0.00604079
-2.18809405,3.22333728,0.03058043,0.73524156,0.06742270,1.73550804,2.06276882,1.07221397,0.30433655,0.00580125
-2.18209105,3.22900197,0.03120957,0.76047360,0.06723863,1.70855882,2.09745703,1.08896041,0.30131909,0.00557656
-2.17608804,3.23613094,0.03192166,0.78503661,0.06696891,1.68209696,2.13217462,1.10549028,0.29903886,0.00536777
-2.17008504,3.24466495,0.03272159,0.80875326,0.06662771,1.65630769,2.16675350,1.12160033,0.29745112,0.00517560
-2.16408204,3.25456018,0.03361330,0.83147420,0.06623131,1.63138389,2.20104574,1.13710864,0.29649515,0.00500043
-2.15807904,3.26580200,0.03459978,0.85307926,0.06579777,1.60753291,2.23492536,1.15186251,0.29609782,0.00484240
-2.15207604,3.27841445,0.03568305,0.87347711,0.06534649,1.58498115,2.26828745,1.16574410,0.29617740,0.00470137
-2.14607304,3.29246444,0.03686404,0.89260353,0.06489769,1.56397577,2.30104453,1.17867379,0.29664740,0.00457703
-2.14007004,3.30806020,0.03814251,0.91041825,0.06447176,1.54478313,2.33312047,1.19061086,0.29742024,0.00446892
-2.13406703,3.32534393,0.03951691,0.92690081,0.06408848,1.52768383,2.36444240,1.20155159,0.29841059,0.00437642
-2.12806403,3.34447907,0.04098421,0.94204565,0.06376627,1.51296446,2.39493136,1.21152496,0.29953829,0.00429884
-2.12206103,3.36563304,0.04253972,0.95585681,0.06352138,1.50090645,2.42449239,1.22058623,0.30073056,0.00423539
-2.11605803,3.38895671,0.04417697,0.96834274,0.06336713,1.49177255,2.45300511,1.22880900,0.30192378,0.00418521
-2.11005503,3.41456215,0.04588758,0.97951155,0.06331325,1.48579197,2.48031561,1.23627621,0.30306451,0.00414737
-2.10405203,3.44250045,0.04766118,0.98936704,0.06336530,1.48314488,2.50623066,1.24307089,0.30410996,0.00412088
-2.09804902,3.47274141,0.04948542,0.99790603,0.06352430,1.48394763,2.53051494,1.24926731,0.30502804,0.00410466
-2.09204602,3.50515691,0.05134608,1.00511690,0.06378654,1.48823954,2.55289188,1.25492310,0.30579687,0.00409755
-2.08604302,3.53950947,0.05322729,1.01097988,0.06414359,1.49597245,2.57304851,1.26007307,0.30640418,0.00409835
-2.08004002,3.57544740,0.05511182,1.01546866,0.06458253,1.50700390,2.59064434,1.26472511,0.30684638,0.00410575
-2.07403702,3.61250720,0.05698151,1.01855362,0.06508645,1.52109469,2.60532409,1.26885853,0.30712776,0.00411836
-2.06803402,3.65012380,0.05881782,1.02020615,0.06563516,1.53791128,2.61673367,1.27242496,0.30725966,0.00413478
-2.06203102,3.68764818,0.06060242,1.02040387,0.06620596,1.55703323,2.62453869,1.27535180,0.30725972,0.00415354
-2.05602801,3.72437199,0.06231787,1.01913635,0.06677476,1.57796557,2.62844457,1.27754796,0.30715146,0.00417317
-2.05002501,3.75955763,0.06394839,1.01641076,0.06731715,1.60015574,2.62821677,1.27891151,0.30696382,0.00419226
-2.04402201,3.79247244,0.06548048,1.01225704,0.06780955,1.62301422,2.62370031,1.27933875,0.30673100,0.00420942
-2.03801901,3.82242468,0.06690368,1.00673214,0.06823038,1.64593805,2.61483685,1.27873400,0.30649228,0.00422343
-2.03201601,3.84879943,0.06821113,0.99992280,0.06856114,1.66833589,2.60167846,1.27701940,0.30629187,0.00423317
-2.02601301,3.87109190,0.06940003,0.99194667,0.06878735,1.68965331,2.58439686,1.27414407,0.30617860,0.00423776
-2.02001001,3.88893602,0.07047200,0.98295140,0.06889935,1.70939697,2.56328726,1.27009191,0.30620549,0.00423653
-2.01400700,3.90212636,0.07143315,0.97311175,0.06889286,1.72715613,2.53876634,1.26488743,0.30642896,0.00422907
-2.00800400,3.91063181,0.07229409,0.96262468,0.06876925,1.74262046,2.51136413,1.25859914,0.30690769,0.00421524
-2.00200100,3.91459987,0.07306954,0.95170266,0.06853567,1.75559274,2.48170981,1.25134018,0.30770117,0.00419520
-1.99599800,3.91435091,0.07377785,0.94056549,0.06820473,1.76599584,2.45051193,1.24326611,0.30886781,0.00416936
-1.98999500,3.91036269,0.07444024,0.92943116,0.06779408,1.77387343,2.41853395,1.23456980,0.31046278,0.00413839
-1.98399200,3.90324566,0.07507984,0.91850622,0.06732565,1.77938409,2.38656603,1.22547376,0.31253556,0.00410318
-1.97798899,3.89371030,0.07572059,0.90797627,0.06682475,1.78278936,2.35539447,1.21622027,0.31512746,0.00406481
-1.97198599,3.88252857,0.07638602,0.89799718,0.06631899,1.78443593,2.32577032,1.20705988,0.31826917,0.00402447
-1.96598299,3.87049139,0.07709796,0.88868775,0.06583709,1.78473332,2.29837869,1.19823904,0.32197854,0.00398340
-1.95997999,3.85836487,0.07787526,0.88012408,0.06540771,1.78412789,2.27381038,1.18998747,0.32625881,0.00394286
-1.95397699,3.84684790,0.07873255,0.87233628,0.06505820,1.78307503,2.25253733,1.18250618,0.33109738,0.00390405
-1.94797399,3.83653358,0.07967920,0.86530781,0.06481357,1.78201080,2.23489324,1.17595686,0.33646538,0.00386804
-1.94197099,3.82787713,0.08071839,0.85897749,0.06469550,1.78132486,2.22106041,1.17045320,0.34231806,0.00383572
-1.93596798,3.82117200,0.08184654,0.85324415,0.06472154,1.78133626,2.21106369,1.16605497,0.34859609,0.00380777
-1.92996498,3.81653597,0.08305290,0.84797391,0.06490459,1.78227351,2.20477187,1.16276501,0.35522776,0.00378461
-1.92396198,3.81390809,0.08431966,0.84300955,0.06525255,1.78426006,2.20190662,1.16052948,0.36213202,0.00376640
-1.91795898,3.81305675,0.08562221,0.83818160,0.06576828,1.78730630,2.20205877,1.15924145,0.36922230,0.00375301
-1.91195598,3.81359846,0.08692991,0.83332055,0.06644977,1.79130833,2.20471095,1.15874763,0.37641074,0.00374407
-1.90595298,3.81502637,0.08820706,0.82826951,0.06729054,1.79605378,2.20926583,1.15885788,0.38361286,0.00373893
-1.89994997,3.81674685,0.08941424,0.82289664,0.06828021,1.80123437,2.21507851,1.15935699,0.39075218,0.00373676
-1.89394697,3.81812188,0.09050983,0.81710664,0.06940532,1.80646441,2.22149140,1.16001815,0.39776461,0.00373656
-1.88794397,3.81851499,0.09145171,0.81085067,0.07065010,1.81130432,2.22787000,1.16061723,0.40460229,0.00373723
-1.88194097,3.81733765,0.09219899,0.80413415,0.07199742,1.81528767,2.23363782,1.16094718,0.41123664,0.00373760
-1.87593797,3.81409372,0.09271380,0.79702196,0.07342964,1.81795033,2.23830851,1.16083160,0.41766037,0.00373655
-1.86993497,3.80841901,0.09296290,0.78964066,0.07492950,1.81885988,2.24151375,1.16013680,0.42388828,0.00373299
-1.86393197,3.80011366,0.09291921,0.78217771,0.07648076,1.81764371,2.24302547,1.15878162,0.42995667,0.00372598
-1.85792896,3.78916535,0.09256295,0.77487746,0.07806885,1.81401412,2.24277105,1.15674433,0.43592151,0.00371474
