energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-0.16508254,9.87963969,0.04738804,0.53244778,0.88411038,5.96826497,0.04528558,1.00286020,4.45900285,3.02760156
-0.15907954,9.84343019,0.04755857,0.52480544,0.88243159,5.92719764,0.04568893,0.99159324,4.45429288,3.03980905
-0.15307654,9.79918102,0.04773544,0.51679345,0.88069009,5.87969028,0.04608120,0.98051646,4.44500616,3.05032981
-0.14707354,9.74792320,0.04792760,0.50857033,0.87889702,5.82676060,0.04645595,0.96978213,4.43160290,3.05894919
-0.14107054,9.69046356,0.04814233,0.50027125,0.87703899,5.76929297,0.04680539,0.95951319,4.41446624,3.06539353
-0.13506753,9.62739302,0.04838504,0.49200637,0.87508189,5.70803593,0.04712062,0.94980297,4.39390211,3.06934391
-0.12906453,9.55910794,0.04865906,0.48386056,0.87297575,5.64360893,0.04739207,0.94071622,4.37014411,3.07045185
-0.12306153,9.48584250,0.04896567,0.47589433,0.87066031,5.57651698,0.04760989,0.93229121,4.34336239,3.06835647
-0.11705853,9.40770889,0.04930402,0.46814589,0.86807110,5.50717147,0.04776444,0.92454285,4.31367538,3.06270198
-0.11105553,9.32474239,0.04967129,0.46063400,0.86514553,5.43591498,0.04784671,0.91746641,4.28116325,3.05315480
-0.10505253,9.23694793,0.05006287,0.45336143,0.86182871,5.36304802,0.04784881,0.91104171,4.24588192,3.03941933
-0.09904952,9.14434502,0.05047249,0.44631888,0.85807877,5.28885555,0.04776429,0.90523744,4.20787645,3.02125188
-0.09304652,9.04700827,0.05089258,0.43948885,0.85387126,5.21363132,0.04758852,0.90001548,4.16719314,2.99847198
-0.08704352,8.94510124,0.05131448,0.43284954,0.84920268,5.13769831,0.04731892,0.89533494,4.12388951,2.97097086
-0.08104052,8.83890183,0.05172878,0.42637840,0.84409277,5.06142412,0.04695512,0.89115591,4.07804195,2.93871673
-0.07503752,8.72881839,0.05212556,0.42005526,0.83858581,4.98523036,0.04649900,0.88744269,4.02975092,2.90175697
-0.06903452,8.61539596,0.05249474,0.41386495,0.83275066,4.90959571,0.04595473,0.88416657,3.97914384,2.86021726
-0.06303152,8.49931323,0.05282629,0.40779935,0.82667993,4.83505270,0.04532854,0.88130811,3.92637615,2.81429796
-0.05702851,8.38137091,0.05311046,0.40185879,0.82048823,4.76217877,0.04462861,0.87885890,3.87163104,2.76426815
-0.05102551,8.26247300,0.05333802,0.39605304,0.81430972,4.69158240,0.04386473,0.87682290,3.81511852,2.71045789
-0.04502251,8.14360257,0.05350043,0.39040168,0.80829527,4.62388540,0.04304800,0.87521736,3.75707451,2.65324902
-0.03901951,8.02579391,0.05358995,0.38493418,0.80260918,4.55970278,0.04219046,0.87407331,3.69776056,2.59306532
-0.03301651,7.91010305,0.05359980,0.37968960,0.79742595,4.49962141,0.04130467,0.87343575,3.63746468,2.53036233
-0.02701351,7.79757832,0.05352424,0.37471615,0.79292693,4.44417900,0.04040335,0.87336338,3.57650369,2.46561739
-0.02101051,7.68923280,0.05335865,0.37007060,0.78929720,4.39384449,0.03949903,0.87392798,3.51522708,2.39932035
-0.01500750,7.58601971,0.05309963,0.36581769,0.78672257,4.34900112,0.03860365,0.87521330,3.45402253,2.33196509
-0.00900450,7.48881203,0.05274502,0.36202950,0.78538688,4.30993287,0.03772833,0.87731345,3.39332257,2.26404228
-0.00300150,7.39838674,0.05229396,0.35878501,0.78546933,4.27681505,0.03688309,0.88033077,3.33361201,2.19603337
0.00300150,7.31541404,0.05174696,0.35616963,0.78714211,4.24970916,0.03607674,0.88437307,3.27543553,2.12840577
0.00900450,7.24045144,0.05110592,0.35427483,0.79056794,4.22856222,0.03531671,0.88955025,3.21940448,2.06160940
0.01500750,7.17394224,0.05037413,0.35319789,0.79589765,4.21321033,0.03460909,0.89597035,3.16620230,1.99607423
0.02101051,7.11621784,0.04955634,0.35304157,0.80326756,4.20338589,0.03395859,0.90373509,3.11658752,1.93220885
0.02701351,7.06750300,0.04865868,0.35391376,0.81279677,4.19872809,0.03336868,0.91293492,3.07139368,1.87039974
0.03301651,7.02792314,0.04768865,0.35592701,0.82458416,4.19879564,0.03284170,0.92364395,3.03152553,1.81101107
0.03901951,6.99751279,0.04665506,0.35919789,0.83870516,4.20308117,0.03237902,0.93591472,2.99795091,1.75438482
0.04502251,6.97622428,0.04556790,0.36384610,0.85520848,4.21102639,0.03198127,0.94977333,2.97168823,1.70084095
0.05102551,6.96393588,0.04443821,0.36999323,0.87411267,4.22203710,0.03164845,0.96521502,2.95378929,1.65067754
0.05702851,6.96045893,0.04327788,0.37776124,0.89540283,4.23549759,0.03138021,0.98220055,2.94531784,1.60417061
0.06303152,6.96554334,0.04209945,0.38727055,0.91902762,4.25078364,0.03117596,1.00065372,2.94732422,1.56157359
0.06903452,6.97888146,0.04091583,0.39863771,0.94489672,4.26727381,0.03103501,1.02046017,2.96081690,1.52311630
0.07503752,7.00011010,0.03974004,0.41197281,0.97287904,4.28435883,0.03095665,1.04146779,2.98673165,1.48900343
0.08104052,7.02881113,0.03858491,0.42737646,1.00280189,4.30144881,0.03094023,1.06348872,3.02589955,1.45941248
0.08704352,7.06451071,0.03746276,0.44493654,1.03445118,4.31797858,0.03098512,1.08630301,3.07901490,1.43449121
0.09304652,7.10667776,0.03638512,0.46472478,1.06757301,4.33341120,0.03109066,1.10966393,3.14660424,1.41435463
0.09904952,7.15472207,0.03536242,0.48679313,1.10187653,4.34724001,0.03125608,1.13330469,3.22899764,1.39908162
0.10505253,7.20799257,0.03440379,0.51117021,1.13703822,4.35898959,0.03148034,1.15694624,3.32630340,1.38871135
0.11105553,7.26577614,0.03351675,0.53785774,1.17270746,4.36821603,0.03176194,1.18030596,3.43838710,1.38323951
0.11705853,7.32729745,0.03270715,0.56682717,1.20851332,4.37450685,0.03209881,1.20310660,3.56485573,1.38261464
0.12306153,7.39171993,0.03197894,0.59801655,1.24407216,4.37748095,0.03248805,1.22508517,3.70504752,1.38673461
0.12906453,7.45814817,0.03133419,0.63132784,1.27899602,4.37678876,0.03292579,1.24600110,3.85802798,1.39544351
0.13506753,7.52563164,0.03077304,0.66662454,1.31290121,4.37211280,0.03340704,1.26564351,4.02259199,1.40852903
0.14107054,7.59316978,0.03029375,0.70373002,1.34541681,4.36316862,0.03392558,1.28383674,4.19727220,1.42572064
0.14707354,7.65971811,0.02989280,0.74242637,1.37619271,4.34970612,0.03447391,1.30044428,4.38035338,1.44668869
0.15307654,7.72419546,0.02956506,0.78245404,1.40490681,4.33151111,0.03504319,1.31537046,4.56989238,1.47104462
0.15907954,7.78549185,0.02930391,0.82351224,1.43127100,4.30840686,0.03562336,1.32856011,4.76374331,1.49834252
0.16508254,7.84247705,0.02910149,0.86526030,1.45503575,4.28025542,0.03620324,1.33999597,4.95958734,1.52808209
0.17108554,7.89400969,0.02894891,0.90731988,1.47599305,4.24695864,0.03677070,1.34969428,5.15496680,1.55971334
0.17708854,7.93894709,0.02883652,0.94927842,1.49397770,4.20845855,0.03731289,1.35769854,5.34732284,1.59264295
0.18309155,7.97615571,0.02875408,0.99069347,1.50886699,4.16473713,0.03781656,1.36407212,5.53403635,1.62624242
0.18909455,8.00452278,0.02869107,1.03109838,1.52057884,4.11581540,0.03826837,1.36889003,5.71247154,1.65985807
0.19509755,8.02296921,0.02863692,1.07000899,1.52906873,4.06175206,0.03865525,1.37223044,5.88002179,1.69282273
0.20110055,8.03046419,0.02858118,1.10693159,1.53432571,4.00264167,0.03896479,1.37416648,6.03415715,1.72446902
0.20710355,8.02604189,0.02851379,1.14137188,1.53636782,3.93861286,0.03918557,1.37475885,6.17247305,1.75414395
0.21310655,8.00882036,0.02842525,1.17284488,1.53523741,3.86982674,0.03930761,1.37404970,6.29273934,1.78122453
0.21910955,7.97802271,0.02830681,1.20088566,1.53099663,3.79647589,0.03932263,1.37205823,6.39294905,1.80513398
0.22511256,7.93300055,0.02815064,1.22506048,1.52372362,3.71878430,0.03922440,1.36877812,6.47136565,1.82535794
0.23111556,7.87325913,0.02795000,1.24497823,1.51350946,3.63700832,0.03900900,1.36417715,6.52656779,1.84146033
0.23711856,7.79848359,0.02769936,1.26030163,1.50045643,3.55143899,0.03867501,1.35819891,6.55749017,1.85309797
0.24312156,7.70856535,0.02739456,1.27075782,1.48467731,3.46240556,0.03822368,1.35076648,6.56345896,1.86003362
0.24912456,7.60362747,0.02703289,1.27614795,1.46629607,3.37028013,0.03765899,1.34178795,6.54422039,1.86214664
0.25512756,7.48404751,0.02661318,1.27635529,1.44544960,3.27548307,0.03698767,1.33116335,6.49996092,1.85944083
0.26113057,7.35047645,0.02613589,1.27135139,1.42229043,3.17848885,0.03621913,1.31879272,6.43131747,1.85204888
0.26713357,7.20385209,0.02560312,1.26119996,1.39699006,3.07983157,0.03536535,1.30458470,6.33937668,1.84023316
0.27313657,7.04540545,0.02501863,1.24605813,1.36974259,2.98010967,0.03444066,1.28846524,6.22566214,1.82438253
0.27913957,6.87665894,0.02438782,1.22617489,1.34076817,2.87998897,0.03346151,1.27038607,6.09210910,1.80500512
0.28514257,6.69941514,0.02371763,1.20188666,1.31031598,2.78020352,0.03244612,1.25033221,5.94102670,1.78271714
0.29114557,6.51573576,0.02301644,1.17360981,1.27866627,2.68155345,0.03141415,1.22832841,5.77504812,1.75822801
0.29714857,6.32791032,0.02229392,1.14183067,1.24613100,2.58489936,0.03038626,1.20444392,5.59706985,1.73232212
0.30315158,6.13841500,0.02156086,1.10709289,1.21305307,2.49115298,0.02938370,1.17879563,5.41018161,1.70583781
0.30915458,5.94986232,0.02082888,1.06998296,1.17980359,2.40126372,0.02842781,1.15154908,5.21758901,1.67964430
0.31515758,5.76494287,0.02011022,1.03111417,1.14677739,2.31620136,0.02753961,1.12291762,5.02253169,1.65461722
0.32116058,5.58636078,0.01941744,0.99110970,1.11438661,2.23693499,0.02673928,1.09315946,4.82819958,1.63161360
0.32716358,5.41676509,0.01876309,0.95058558,1.08305254,2.16440885,0.02604573,1.06257286,4.63765043,1.61144722
0.33316658,5.25867905,0.01815944,0.91013400,1.05319592,2.09951565,0.02547621,1.03148966,4.45373175,1.59486519
0.33916958,5.11443026,0.01761815,0.87030786,1.02522607,2.04306845,0.02504588,1.00026730,4.27900993,1.58252644
0.34517259,4.98608393,0.01715000,0.83160699,0.99952928,1.99577204,0.02476753,0.96927979,4.11570940,1.57498300
0.35117559,4.87538194,0.01676462,0.79446662,0.97645678,1.95819508,0.02465129,0.93890782,3.96566393,1.57266471
0.35717859,4.78369016,0.01647025,0.75924859,0.95631302,1.93074419,0.02470445,0.90952855,3.83028187,1.57586770
0.36318159,4.71195603,0.01627360,0.72623533,0.93934470,1.91364128,0.02493138,0.88150539,3.71052637,1.58474728
0.36918459,4.66067827,0.01617970,0.69562712,0.92573096,1.90690526,0.02533343,0.85517813,3.60691109,1.59931521
0.37518759,4.62989000,0.01619183,0.66754219,0.91557547,1.91033922,0.02590908,0.83085388,3.51951103,1.61944156
0.38119060,4.61915612,0.01631150,0.64201992,0.90890060,1.92352391,0.02665398,0.80879914,3.44798764,1.64486092
0.38719360,4.62758527,0.01653850,0.61902653,0.90564422,1.94581821,0.02756124,0.78923321,3.39162662,1.67518276
0.39319660,4.65385595,0.01687097,0.59846304,0.90565921,1.97636700,0.02862164,0.77232325,3.34938638,1.70990542
0.39919960,4.69625619,0.01730556,0.58017502,0.90871597,2.01411644,0.02982402,0.75818115,3.31995473,1.74843320
0.40520260,4.75273507,0.01783759,0.56396352,0.91450781,2.05783659,0.03115560,0.74686225,3.30181104,1.79009582
0.41120560,4.82096459,0.01846122,0.54959673,0.92265918,2.10615063,0.03260243,0.73836591,3.29329105,1.83416949
0.41720860,4.89840931,0.01916971,0.53682169,0.93273646,2.15756997,0.03414976,0.73263787,3.29265148,1.87989869
0.42321161,4.98240138,0.01995560,0.52537569,0.94426096,2.21053407,0.03578246,0.72957425,3.29813182,1.92651789
0.42921461,5.07021809,0.02081091,0.51499676,0.95672355,2.26345356,0.03748539,0.72902692,3.30801092,1.97327234
0.43521761,5.15915912,0.02172735,0.50543297,0.96960057,2.31475510,0.03924379,0.73080994,3.32065636,2.01943712
0.44122061,5.24662054,0.02269650,0.49645019,0.98237011,2.36292634,0.04104351,0.73470682,3.33456521,2.06433388
0.44722361,5.33016313,0.02370991,0.48783814,0.99452825,2.40655916,0.04287130,0.74047812,3.34839505,2.10734466
0.45322661,5.40757241,0.02475920,0.47941467,1.00560445,2.44438953,0.04471496,0.74786914,3.36098505,2.14792250
0.45922961,5.47690861,0.02583615,0.47102822,1.01517550,2.47533246,0.04656344,0.75661729,3.37136699,2.18559862
0.46523262,5.53654499,0.02693272,0.46255868,1.02287750,2.49851057,0.04840691,0.76645891,3.37876701,2.21998613
0.47123562,5.58519368,0.02804102,0.45391663,1.02841530,2.51327522,0.05023669,0.77713511,3.38259914,2.25078069
0.47723862,5.62191870,0.02915333,0.44504142,1.03156920,2.51921949,0.05204520,0.78839670,3.38245181,2.27775822
0.48324162,5.64613635,0.03026201,0.43589819,1.03219855,2.51618248,0.05382581,0.80000787,3.37806932,2.30077041
0.48924462,5.65760394,0.03135952,0.42647422,1.03024222,2.50424497,0.05557269,0.81174871,3.36932970,2.31973852
0.49524762,5.65639812,0.03243833,0.41677488,1.02571604,2.48371687,0.05728063,0.82341659,3.35622097,2.33464630
0.50125063,5.64288459,0.03349094,0.40681943,1.01870748,2.45511711,0.05894481,0.83482648,3.33881754,2.34553264
0.50725363,5.61768114,0.03450989,0.39663699,1.00936778,2.41914708,0.06056068,0.84581041,3.31725807,2.35248467
0.51325663,5.58161639,0.03548776,0.38626287,0.99790207,2.37665893,0.06212372,0.85621637,3.29172631,2.35563190
0.51925963,5.53568634,0.03641729,0.37573534,0.98455812,2.32862025,0.06362933,0.86590671,3.26243569,2.35514181
0.52526263,5.48101099,0.03729149,0.36509315,0.96961407,2.27607671,0.06507271,0.87475647,3.22961840,2.35121723
0.53126563,5.41879274,0.03810378,0.35437359,0.95336592,2.22011428,0.06644879,0.88265183,3.19351897,2.34409554
0.53726863,5.35027853,0.03884815,0.34361137,0.93611538,2.16182260,0.06775220,0.88948887,3.15439243,2.33404966
0.54327164,5.27672654,0.03951940,0.33283808,0.91815839,2.10226082,0.06897726,0.89517279,3.11250640,2.32139039
0.54927464,5.19937850,0.04011330,0.32208224,0.89977509,2.04242719,0.07011802,0.89961779,3.06814645,2.30646985
0.55527764,5.11943778,0.04062681,0.31136985,0.88122126,1.98323325,0.07116832,0.90274763,3.02162369,2.28968516
0.56128064,5.03805323,0.04105823,0.30072526,0.86272179,1.92548319,0.07212187,0.90449674,2.97328361,2.27148195
0.56728364,4.95630821,0.04140734,0.29017225,0.84446606,1.86985881,0.07297234,0.90481201,2.92351480,2.25235672
0.57328664,4.87521420,0.04167552,0.27973518,0.82660543,1.81691017,0.07371349,0.90365493,2.87275670,2.23285757
0.57928964,4.79570775,0.04186568,0.26944011,0.80925267,1.76705146,0.07433924,0.90100409,2.82150515,2.21358259
0.58529265,4.71864994,0.04198230,0.25931573,0.79248319,1.72056203,0.07484378,0.89685760,2.77031501,2.19517546
0.59129565,4.64482722,0.04203128,0.24939399,0.77633782,1.67759172,0.07522167,0.89123545,2.71979922,2.17831795
0.59729865,4.57495256,0.04201973,0.23971053,0.76082689,1.63816987,0.07546794,0.88418145,2.67062391,2.16371925
0.60330165,4.50966629,0.04195573,0.23030457,0.74593523,1.60221738,0.07557816,0.87576449,2.62349954,2.15210230
0.60930465,4.44953598,0.04184808,0.22121862,0.73162781,1.56956084,0.07554855,0.86607919,2.57916825,2.14418738
0.61530765,4.39505517,0.04170589,0.21249769,0.71785580,1.53994830,0.07537607,0.85524550,2.53838788,2.14067358
0.62131066,4.34664098,0.04153830,0.20418828,0.70456257,1.51306574,0.07505855,0.84340747,2.50191327,2.14221902
0.62731366,4.30463087,0.04135409,0.19633710,0.69168962,1.48855399,0.07459480,0.83073103,2.47047588,2.14942043
0.63331666,4.26927904,0.04116141,0.18898962,0.67918211,1.46602541,0.07398476,0.81740084,2.44476250,2.16279333
0.63931966,4.24075326,0.04096749,0.18218858,0.66699389,1.44508003,0.07322965,0.80361649,2.42539422,2.18275374
0.64532266,4.21913271,0.04077844,0.17597244,0.65509189,1.42532101,0.07233220,0.78958794,2.41290664,2.20960232
0.65132566,4.20440779,0.04059916,0.17037404,0.64345994,1.40636897,0.07129676,0.77553073,2.40773237,2.24351196
0.65732866,4.19648236,0.04043325,0.16541932,0.63210172,1.38787522,0.07012956,0.76166095,2.41018657,2.28451953
0.66333167,4.19517910,0.04028312,0.16112640,0.62104317,1.36953362,0.06883885,0.74819036,2.42045639,2.33252236
0.66933467,4.20024820,0.04015009,0.15750490,0.61033399,1.35109097,0.06743503,0.73532179,2.43859477,2.38727981
0.67533767,4.21137937,0.04003465,0.15455564,0.60004860,1.33235571,0.06593084,0.72324511,2.46451899,2.44842006
0.68134067,4.22821700,0.03993668,0.15227065,0.59028616,1.31320492,0.06434131,0.71213389,2.49801401,2.51545196
0.68734367,4.25037787,0.03985584,0.15063360,0.58117005,1.29358917,0.06268384,0.70214284,2.53874055,2.58778141
0.69334667,4.27747055,0.03979185,0.14962051,0.57284641,1.27353529,0.06097805,0.69340608,2.58624765,2.66473180
0.69934967,4.30911564,0.03974491,0.14920082,0.56548210,1.25314674,0.05924563,0.68603633,2.63998908,2.74556748
0.70535268,4.34496538,0.03971592,0.14933861,0.55926169,1.23260144,0.05751006,0.68012467,2.69934302,2.82951919
0.71135568,4.38472159,0.03970684,0.14999415,0.55438379,1.21214700,0.05579620,0.67574108,2.76363420,2.91581032
0.71735868,4.42815067,0.03972080,0.15112542,0.55105655,1.19209333,0.05412989,0.67293525,2.83215739,3.00368269
0.72336168,4.47509425,0.03976227,0.15268976,0.54949243,1.17280272,0.05253739,0.67173771,2.90420154,3.09242047
0.72936468,4.52547480,0.03983704,0.15464549,0.54990225,1.15467744,0.05104475,0.67216088,2.97907316,3.18137120
0.73536768,4.57929527,0.03995216,0.15695335,0.55248871,1.13814545,0.04967720,0.67420008,3.05611822,3.26996259
0.74137069,4.63663236,0.04011569,0.15957786,0.55743944,1.12364432,0.04845847,0.67783398,3.13474136,3.35771427
0.74737369,4.69762339,0.04033649,0.16248832,0.56491977,1.11160409,0.04741010,0.68302480,3.21442159,3.44424387
0.75337669,4.76244713,0.04062379,0.16565963,0.57506546,1.10242967,0.04655082,0.68971791,3.29472378,3.52926682
0.75937969,4.83129914,0.04098681,0.16907270,0.58797562,1.09648335,0.04589594,0.69784091,3.37530517,3.61259009
0.76538269,4.90436289,0.04143424,0.17271450,0.60370602,1.09406826,0.04545686,0.70730244,3.45591672,3.69409989
0.77138569,4.98177788,0.04197381,0.17657781,0.62226324,1.09541338,0.04524063,0.71799061,3.53639902,3.77374409
0.77738869,5.06360648,0.04261173,0.18066047,0.64359973,1.10066089,0.04524966,0.72977154,3.61667288,3.85151020
0.78339170,5.14980122,0.04335228,0.18496439,0.66761010,1.10985630,0.04548159,0.74248798,3.69672498,3.92740024
0.78939470,5.24017443,0.04419740,0.18949419,0.69412898,1.12294193,0.04592921,0.75595853,3.77658920,4.00140376
0.79539770,5.33437196,0.04514632,0.19425558,0.72293049,1.13975404,0.04658058,0.76997744,3.85632437,4.07347077
0.80140070,5.43185272,0.04619532,0.19925351,0.75372943,1.16002373,0.04741937,0.78431545,3.93598963,4.14348616
0.80740370,5.53187548,0.04733758,0.20449026,0.78618445,1.18338177,0.04842513,0.79872169,4.01561849,4.21124718
0.81340670,5.63349390,0.04856312,0.20996344,0.81990290,1.20936695,0.04957392,0.81292681,4.09519287,4.27644560
0.81940970,5.73556072,0.04985885,0.21566404,0.85444751,1.23743780,0.05083883,0.82664730,4.17461859,4.33865567
0.82541271,5.83674117,0.05120871,0.22157465,0.88934463,1.26698717,0.05219073,0.83959104,4.25370345,4.39732911
0.83141571,5.93553573,0.05259398,0.22766793,0.92409380,1.29735906,0.05359900,0.85146388,4.33213935,4.45179754
0.83741871,6.03031133,0.05399357,0.23390540,0.95817846,1.32786703,0.05503230,0.86197701,4.40948938,4.50128276
0.84342171,6.11934032,0.05538446,0.24023671,0.99107733,1.35781352,0.05645939,0.87085498,4.48518089,4.54491459
0.84942471,6.20084562,0.05674221,0.24659934,1.02227630,1.38650934,0.05784986,0.87784385,4.55850515,4.58175584
0.85542771,6.27305067,0.05804153,0.25291885,1.05128024,1.41329271,0.05917485,0.88271942,4.62862407,4.61083321
0.86143072,6.33423213,0.05925680,0.25910981,1.07762461,1.43754710,0.06040775,0.88529484,4.69458390,4.63117311
0.86743372,6.38277366,0.06036272,0.26507721,1.10088633,1.45871749,0.06152475,0.88542774,4.75533595,4.64184054
0.87343672,6.41721867,0.06133494,0.27071849,1.12069369,1.47632453,0.06250537,0.88302610,4.80976353,4.64197951
0.87943972,6.43632023,0.06215062,0.27592610,1.13673510,1.48997628,0.06333281,0.87805306,4.85671448,4.63085302
0.88544272,6.43908646,0.06278908,0.28059050,1.14876628,1.49937737,0.06399430,0.87053022,4.89503818,4.60788093
0.89144572,6.42481976,0.06323227,0.28460353,1.15661590,1.50433547,0.06448129,0.86053946,4.92362564,4.57267383
0.89744872,6.39314862,0.06346537,0.28786198,1.16018953,1.50476500,0.06478954,0.84822311,4.94145128,4.52506154
0.90345173,6.34405102,0.06347712,0.29027127,1.15947176,1.50068834,0.06491916,0.83378262,4.94761480,4.46511482
0.90945473,6.27786854,0.06326028,0.29174904,1.15452659,1.49223438,0.06487451,0.81747565,4.94138137,4.39315943
0.91545773,6.19531080,0.06281183,0.29222856,1.14549609,1.47963489,0.06466409,0.79961169,4.92221855,4.30978177
0.92146073,6.09744997,0.06213319,0.29166166,1.13259743,1.46321869,0.06430029,0.78054644,4.88982830,4.21582589
0.92746373,5.98570542,0.06123026,0.29002124,1.11611836,1.44340391,0.06379913,0.76067488,4.84417259,4.11238187
0.93346673,5.86181878,0.06011341,0.28730304,1.09641124,1.42068853,0.06317991,0.74042341,4.78549141,4.00076601
0.93946973,5.72781999,0.05879728,0.28352668,1.07388598,1.39563933,0.06246480,0.72024096,4.71431198,3.88249333
0.94547274,5.58598502,0.05730054,0.27873586,1.04900167,1.36887956,0.06167842,0.70058952,4.63144872,3.75924348
0.95147574,5.43878621,0.05564547,0.27299773,1.02225749,1.34107538,0.06084732,0.68193395,4.53799325,3.63282101
0.95747874,5.28883641,0.05385750,0.26640140,0.99418278,1.31292131,0.05999944,0.66473151,4.43529485,3.50511146
0.96348174,5.13882816,0.05196461,0.25905560,0.96532657,1.28512494,0.05916349,0.64942106,4.32493133,3.37803438
0.96948474,4.99146939,0.04999666,0.25108573,0.93624680,1.25839103,0.05836841,0.63641240,4.20867147,3.25349502
0.97548774,4.84941728,0.04798468,0.24263024,0.90749929,1.23340538,0.05764264,0.62607569,4.08842988,3.13333588
0.98149075,4.71521203,0.04596013,0.23383659,0.87962685,1.21081871,0.05701349,0.61873139,3.96621596,3.01928979
0.98749375,4.59121234,0.04395411,0.22485694,0.85314856,1.19123090,0.05650648,0.61464097,3.84407852,2.91293570
0.99349675,4.47953447,0.04199662,0.21584376,0.82854952,1.17517604,0.05614468,0.61399861,3.72404815,2.81565870
0.99949975,4.38199684,0.04011584,0.20694545,0.80627134,1.16310865,0.05594811,0.61692419,3.60807932,2.72861532
1.00550275,4.30007196,0.03833749,0.19830232,0.78670342,1.15539153,0.05593318,0.62345798,3.49799434,2.65270523
1.01150575,4.23484732,0.03668422,0.19004287,0.77017538,1.15228571,0.05611223,0.63355714,3.39543132,2.58855027
1.01750875,4.18699688,0.03517517,0.18228062,0.75695075,1.15394283,0.05649318,0.64709436,3.30179793,2.53648145
1.02351176,4.15676421,0.03382559,0.17511159,0.74722214,1.16040039,0.05707929,0.66385887,3.21823283,2.49653452
1.02951476,4.14395825,0.03264658,0.16861249,0.74110792,1.17158011,0.05786906,0.68355974,3.14557604,2.46845424
1.03551776,4.14796213,0.03164503,0.16283953,0.73865069,1.18728951,0.05885631,0.70583178,3.08434946,2.45170737
1.04152076,4.16775491,0.03082357,0.15782806,0.73981745,1.20722700,0.06003041,0.73024366,3.03474805,2.44550414
1.04752376,4.20194590,0.03018072,0.15359283,0.74450154,1.23099009,0.06137666,0.75630832,2.99664210,2.44882749
1.05352676,4.24882039,0.02971116,0.15012888,0.75252637,1.25808684,0.06287684,0.78349524,2.96959013,2.46046925
1.05952976,4.30639541,0.02940607,0.14741299,0.76365075,1.28794999,0.06450985,0.81124421,2.95286206,2.47907207
1.06553277,4.37248353,0.02925353,0.14540556,0.77757573,1.31995344,0.06625252,0.83898023,2.94547145,2.50317573
1.07153577,4.44476237,0.02923906,0.14405286,0.79395280,1.35343043,0.06808042,0.86612892,2.94621545,2.53126610
1.07753877,4.52084741,0.02934618,0.14328945,0.81239316,1.38769284,0.06996875,0.89213184,2.95372088,2.56182507
1.08354177,4.59836521,0.02955696,0.14304080,0.83247781,1.42205086,0.07189318,0.91646138,2.96649464,2.59337960
1.08954477,4.67502437,0.02985259,0.14322594,0.85376821,1.45583233,0.07383070,0.93863429,2.98297623,2.62454800
1.09554777,4.74868171,0.03021405,0.14375995,0.87581710,1.48840107,0.07576031,0.95822380,3.00159072,2.65408173
1.10155078,4.81740100,0.03062255,0.14455652,0.89817939,1.51917344,0.07766360,0.97486949,3.02079998,2.68090106
1.10755378,4.87950244,0.03106011,0.14553014,0.92042251,1.54763272,0.07952523,0.98828488,3.03915050,2.70412341
1.11355678,4.93360111,0.03150996,0.14659818,0.94213624,1.57334069,0.08133311,0.99826238,3.05531619,2.72308323
1.11955978,4.97863334,0.03195695,0.14768271,0.96294156,1.59594617,0.08307848,1.00467559,3.06813486,2.73734281
1.12556278,5.01387045,0.03238780,0.14871204,0.98249844,1.61519030,0.08475578,1.00747888,3.07663738,2.74669385
1.13156578,5.03891992,0.03279132,0.14962196,1.00051225,1.63090853,0.08636231,1.00670456,3.08006896,2.75115000
1.13756878,5.05371451,0.03315852,0.15035681,1.01673880,1.64302936,0.08789774,1.00245775,3.07790218,2.75093086
1.14357179,5.05849054,0.03348263,0.15087021,1.03098780,1.65157017,0.08936347,0.99490935,3.06984185,2.74643862
1.14957479,5.05375673,0.03375903,0.15112554,1.04312478,1.65663039,0.09076196,0.98428749,3.05582213,2.73822851
1.15557779,5.04025554,0.03398515,0.15109626,1.05307139,1.65838245,0.09209592,0.97086791,3.03599645,2.72697468
1.16158079,5.01891910,0.03416019,0.15076595,1.06080418,1.65706107,0.09336757,0.95496369,3.01072127,2.71343326
1.16758379,4.99082185,0.03428494,0.15012815,1.06635191,1.65295140,0.09457791,0.93691473,2.98053450,2.69840437
1.17358679,4.95713219,0.03436143,0.14918600,1.06979151,1.64637642,0.09572612,0.91707746,2.94612989,2.68269492
1.17958979,4.91906502,0.03439262,0.14795169,1.07124283,1.63768436,0.09680902,0.89581499,2.90832840,2.66708370
1.18559280,4.87783728,0.03438209,0.14644574,1.07086233,1.62723631,0.09782079,0.87348811,2.86804787,2.65229052
1.19159580,4.83462775,0.03433370,0.14469611,1.06883594,1.61539471,0.09875279,0.85044722,2.82627193,2.63895024
1.19759880,4.79054258,0.03425128,0.14273716,1.06537135,1.60251281,0.09959364,0.82702544,2.78401908,2.62759289
1.20360180,4.74658721,0.03413843,0.14060843,1.06068986,1.58892553,0.10032946,0.80353299,2.74231300,2.61863016
1.20960480,4.70364525,0.03399822,0.13835341,1.05501810,1.57494177,0.10094429,0.78025268,2.70215445,2.61234862
1.21560780,4.66246437,0.03383310,0.13601812,1.04857992,1.56083833,0.10142071,0.75743677,2.66449561,2.60890936
