energy_ev,total_up,Bi_p_up,Bi_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.30115058,2.23196501,0.34969904,0.00891851,0.97224176,1.26420019,0.05469479,0.63613266
-4.29514757,2.23193025,0.35951788,0.00898955,0.98158319,1.27037380,0.05418011,0.62347610
-4.28914457,2.22909011,0.36900885,0.00904318,0.98910214,1.27646615,0.05358912,0.60887453
-4.28314157,2.22398439,0.37818027,0.00908164,0.99496698,1.28271773,0.05294858,0.59261170
-4.27713857,2.21721675,0.38704552,0.00910776,0.99937236,1.28937454,0.05229035,0.57501683
-4.27113557,2.20944056,0.39562116,0.00912490,1.00253154,1.29668346,0.05165077,0.55645711
-4.26513257,2.20134114,0.40392477,0.00913679,1.00466775,1.30488599,0.05106983,0.53732878
-4.25912956,2.19361489,0.41197255,0.00914742,1.00600507,1.31421056,0.05059026,0.51804678
-4.25312656,2.18694598,0.41977675,0.00916083,1.00675903,1.32486340,0.05025634,0.49903369
-4.24712356,2.18198146,0.42734318,0.00918094,1.00712757,1.33701841,0.05011264,0.48070806
-4.24112056,2.17930585,0.43466882,0.00921138,1.00728259,1.35080652,0.05020268,0.46347276
-4.23511756,2.17941633,0.44173974,0.00925523,1.00736252,1.36630498,0.05056753,0.44770361
-4.22911456,2.18269955,0.44852938,0.00931489,1.00746621,1.38352725,0.05124439,0.43373873
-4.22311156,2.18941130,0.45499742,0.00939187,1.00764851,1.40241412,0.05226518,0.42186894
-4.21710855,2.19965986,0.46108924,0.00948673,1.00791742,1.42282671,0.05365527,0.41232954
-4.21110555,2.21339413,0.46673597,0.00959893,1.00823331,1.44454180,0.05543222,0.40529355
-4.20510255,2.23039697,0.47185541,0.00972682,1.00850991,1.46725020,0.05760471,0.40086684
-4.19909955,2.25028436,0.47635344,0.00986763,1.00861712,1.49055824,0.06017168,0.39908499
-4.19309655,2.27251062,0.48012634,0.01001756,1.00838556,1.51399280,0.06312164,0.39991212
-4.18709355,2.29637950,0.48306346,0.01017186,1.00761259,1.53700984,0.06643220,0.40324162
-4.18109055,2.32106108,0.48505064,0.01032503,1.00606955,1.55900621,0.07006998,0.40889873
-4.17508754,2.34561379,0.48597385,0.01047096,1.00351002,1.57933462,0.07399073,0.41664489
-4.16908454,2.36901087,0.48572313,0.01060319,0.99967869,1.59732103,0.07813980,0.42618383
-4.16308154,2.39017045,0.48419664,0.01071516,0.99432056,1.61228414,0.08245296,0.43716900
-4.15707854,2.40798805,0.48130464,0.01080044,0.98719018,1.62355598,0.08685751,0.44921254
-4.15107554,2.42137048,0.47697316,0.01085301,0.97806050,1.63050297,0.09127375,0.46189514
-4.14507254,2.42926985,0.47114739,0.01086745,0.96673118,1.63254652,0.09561678,0.47477693
-4.13906953,2.43071647,0.46379446,0.01083919,0.95303603,1.62918238,0.09979846,0.48740889
-4.13306653,2.42484958,0.45490559,0.01076465,0.93684925,1.61999796,0.10372967,0.49934461
-4.12706353,2.41094467,0.44449749,0.01064142,0.91809050,1.60468683,0.10732270,0.51015203
-4.12106053,2.38843663,0.43261298,0.01046828,0.89672842,1.58305993,0.11049370,0.51942485
-4.11505753,2.35693768,0.41932073,0.01024528,0.87278270,1.55505301,0.11316506,0.52679330
-4.10905453,2.31624986,0.40471425,0.00997371,0.84632459,1.52072997,0.11526780,0.53193390
-4.10305153,2.26637130,0.38891002,0.00965606,0.81747579,1.48028208,0.11674362,0.53457788
-4.09704852,2.20749650,0.37204498,0.00929586,0.78640595,1.43402314,0.11754681,0.53451805
-4.09104552,2.14001039,0.35427338,0.00889763,0.75332872,1.38238084,0.11764563,0.53161381
-4.08504252,2.06447681,0.33576314,0.00846662,0.71849668,1.32588463,0.11702338,0.52579413
-4.07903952,1.98162164,0.31669192,0.00800869,0.68219515,1.26515079,0.11567894,0.51705840
-4.07303652,1.89231151,0.29724297,0.00753010,0.64473533,1.20086520,0.11362677,0.50547512
-4.06703352,1.79752885,0.27760092,0.00703727,0.60644676,1.13376456,0.11089645,0.49117854
-4.06103052,1.69834434,0.25794773,0.00653666,0.56766963,1.06461682,0.10753170,0.47436323
-4.05502751,1.59588772,0.23845887,0.00603453,0.52874700,0.99420153,0.10358892,0.45527705
-4.04902451,1.49131819,0.21929980,0.00553679,0.49001722,0.92329077,0.09913541,0.43421265
-4.04302151,1.38579523,0.20062303,0.00504892,0.45180690,0.85263140,0.09424719,0.41149789
-4.03701851,1.28045113,0.18256560,0.00457581,0.41442452,0.78292908,0.08900672,0.38748560
-4.03101551,1.17636589,0.16524723,0.00412168,0.37815490,0.71483463,0.08350044,0.36254314
-4.02501251,1.07454525,0.14876903,0.00369009,0.34325470,0.64893291,0.07781628,0.33704213
-4.01900950,0.97590265,0.13321283,0.00328386,0.30994897,0.58573453,0.07204139,0.31134869
-4.01300650,0.88124522,0.11864113,0.00290512,0.27842893,0.52567048,0.06625989,0.28581464
-4.00700350,0.79126422,0.10509752,0.00255532,0.24885086,0.46908956,0.06055102,0.26076996
-4.00100050,0.70652992,0.09260765,0.00223528,0.22133609,0.41625855,0.05498754,0.23651652
-3.99499750,0.62749063,0.08118058,0.00194530,0.19597209,0.36736481,0.04963448,0.21332352
-3.98899450,0.55447573,0.07081045,0.00168514,0.17281440,0.32252108,0.04454836,0.19142441
-3.98299150,0.48770216,0.06147845,0.00145420,0.15188943,0.28177207,0.03977663,0.17101542
-3.97698849,0.42728383,0.05315485,0.00125157,0.13319776,0.24510242,0.03535764,0.15225556
-3.97098549,0.37324335,0.04580122,0.00107609,0.11671795,0.21244574,0.03132081,0.13526788
-3.96498249,0.32552540,0.03937262,0.00092649,0.10241054,0.18369419,0.02768712,0.12014185
-3.95897949,0.28401111,0.03381967,0.00080143,0.09022216,0.15870834,0.02446983,0.10693649
-3.95297649,0.24853290,0.02909060,0.00069956,0.08008947,0.13732699,0.02167530,0.09568421
-3.94697349,0.21888908,0.02513307,0.00061964,0.07194294,0.11937651,0.01930400,0.08639477
-3.94097049,0.19485782,0.02189585,0.00056054,0.06571022,0.10467977,0.01735144,0.07905953
-3.93496748,0.17621016,0.01933023,0.00052132,0.06131899,0.09306415,0.01580917,0.07365534
-3.92896448,0.16272167,0.01739122,0.00050128,0.05869946,0.08436887,0.01466571,0.07014827
-3.92296148,0.15418262,0.01603859,0.00049997,0.05778614,0.07845126,0.01390731,0.06849681
-3.91695848,0.15040654,0.01523758,0.00051725,0.05851919,0.07519222,0.01351868,0.06865452
-3.91095548,0.15123729,0.01495945,0.00055327,0.06084527,0.07450077,0.01348353,0.07057212
-3.90495248,0.15655447,0.01518188,0.00060855,0.06471786,0.07631775,0.01378500,0.07419904
-3.89894947,0.16627746,0.01588913,0.00068393,0.07009727,0.08061869,0.01440594,0.07948434
-3.89294647,0.18036816,0.01707203,0.00078065,0.07695033,0.08741606,0.01532908,0.08637720
-3.88694347,0.19883248,0.01872789,0.00090029,0.08524986,0.09676073,0.01653710,0.09482706
-3.88094047,0.22172076,0.02086023,0.00104481,0.09497400,0.10874281,0.01801265,0.10478339
-3.87493747,0.24912724,0.02347836,0.00121655,0.10610548,0.12349177,0.01973821,0.11619527
-3.86893447,0.28118839,0.02659688,0.00141819,0.11863089,0.14117585,0.02169609,0.12901087
-3.86293147,0.31808037,0.03023503,0.00165273,0.13253992,0.16200059,0.02386825,0.14317686
-3.85692846,0.36001519,0.03441589,0.00192349,0.14782465,0.18620643,0.02623621,0.15863781
-3.85092546,0.40723580,0.03916548,0.00223400,0.16447887,0.21406517,0.02878095,0.17533557
-3.84492246,0.46000957,0.04451166,0.00258799,0.18249733,0.24587518,0.03148287,0.19320874
-3.83891946,0.51862033,0.05048292,0.00298926,0.20187497,0.28195512,0.03432168,0.21219203
-3.83291646,0.58335854,0.05710700,0.00344162,0.22260604,0.32263610,0.03727640,0.23221569
-3.82691346,0.65450968,0.06440937,0.00394872,0.24468296,0.36825219,0.04032538,0.25320479
-3.82091046,0.73234069,0.07241160,0.00451393,0.26809511,0.41912917,0.04344625,0.27507848
-3.81490745,0.81708467,0.08112961,0.00514019,0.29282728,0.47557164,0.04661597,0.29774907
-3.80890445,0.90892389,0.09057187,0.00582981,0.31885790,0.53784865,0.04981087,0.32112100
-3.80290145,1.00797165,0.10073767,0.00658431,0.34615711,0.60617813,0.05300659,0.34508975
-3.79689845,1.11425345,0.11161538,0.00740420,0.37468460,0.68071051,0.05617822,0.36954070
-3.79089545,1.22768805,0.12318089,0.00828885,0.40438744,0.76151199,0.05930022,0.39434800
-3.78489245,1.34806937,0.13539633,0.00923627,0.43519796,0.84854824,0.06234657,0.41937364
-3.77888944,1.47505012,0.14820902,0.01024300,0.46703177,0.94166913,0.06529079,0.44446678
-3.77288644,1.60812798,0.16155090,0.01130399,0.49978614,1.04059528,0.06810608,0.46946348
-3.76688344,1.74663544,0.17533834,0.01241250,0.53333878,1.14490722,0.07076549,0.49418698
-3.76088044,1.88973421,0.18947252,0.01356014,0.56754727,1.25403800,0.07324214,0.51844868
-3.75487744,2.03641477,0.20384033,0.01473685,0.60224900,1.36726985,0.07550956,0.54204971
-3.74887444,2.18550187,0.21831578,0.01593102,0.63726190,1.48373549,0.07754203,0.56478347
-3.74287144,2.33566621,0.23276203,0.01712964,0.67238580,1.60242451,0.07931505,0.58643873
-3.73686843,2.48544233,0.24703378,0.01831854,0.70740443,1.72219500,0.08080585,0.60680354
-3.73086543,2.63325252,0.26098013,0.01948265,0.74208795,1.84179048,0.08199394,0.62566957
-3.72486243,2.77743613,0.27444766,0.02060635,0.77619579,1.95986173,0.08286171,0.64283692
-3.71885943,2.91628359,0.28728381,0.02167380,0.80947985,2.07499315,0.08339497,0.65811896
-3.71285643,3.04807376,0.29934014,0.02266940,0.84168761,2.18573285,0.08358348,0.67134717
-3.70685343,3.17111361,0.31047563,0.02357814,0.87256524,2.29062554,0.08342146,0.68237549
-3.70085043,3.28377866,0.32055971,0.02438606,0.90186042,2.38824716,0.08290791,0.69108417
-3.69484742,3.38455265,0.32947494,0.02508060,0.92932484,2.47724011,0.08204686,0.69738275
-3.68884442,3.47206523,0.33711932,0.02565097,0.95471635,2.55634773,0.08084748,0.70121206
-3.68284142,3.54512609,0.34340809,0.02608847,0.97780076,2.62444700,0.07932393,0.70254515
-3.67683842,3.60275451,0.34827495,0.02638673,0.99835336,2.68057819,0.07749520,0.70138716
-3.67083542,3.64420349,0.35167287,0.02654185,1.01616041,2.72397053,0.07538465,0.69777410
-3.66483242,3.66897766,0.35357422,0.02655256,1.03102050,2.75406304,0.07301949,0.69177073
-3.65882941,3.67684463,0.35397065,0.02642021,1.04274635,2.77051997,0.07043006,0.68346765
-3.65282641,3.66783983,0.35287233,0.02614871,1.05116681,2.77324034,0.06764913,0.67297789
-3.64682341,3.64226483,0.35030711,0.02574442,1.05612955,2.76236145,0.06471105,0.66043323
-3.64082041,3.60067963,0.34631930,0.02521596,1.05750427,2.73825645,0.06165088,0.64598039
-3.63481741,3.54388939,0.34096837,0.02457396,1.05518660,2.70152608,0.05850365,0.62977750
-3.62881441,3.47292632,0.33432754,0.02383074,1.04910256,2.65298511,0.05530354,0.61199085
-3.62281141,3.38902741,0.32648237,0.02300005,1.03921339,2.59364383,0.05208324,0.59279224
-3.61680840,3.29360880,0.31752941,0.02209667,1.02552054,2.52468552,0.04887335,0.57235678
-3.61080540,3.18823746,0.30757481,0.02113611,1.00807050,2.44744025,0.04570198,0.55086143
-3.60480240,3.07460084,0.29673304,0.02013422,0.98695908,2.36335604,0.04259437,0.52848396
-3.59879940,2.95447519,0.28512564,0.01910690,0.96233478,2.27396799,0.03957277,0.50540242
-3.59279640,2.82969311,0.27287991,0.01806976,0.93440086,2.18086620,0.03665631,0.48179490
-3.58679340,2.70211082,0.26012761,0.01703785,0.90341581,2.08566323,0.03386106,0.45783939
-3.58079040,2.57357558,0.24700364,0.01602542,0.86969196,1.98996182,0.03120013,0.43371362
-3.57478739,2.44589401,0.23364451,0.01504568,0.83359203,1.89532357,0.02868383,0.40959475
-3.56878439,2.32080151,0.22018686,0.01411061,0.79552371,1.80323927,0.02631994,0.38565865
-3.56278139,2.19993351,0.20676575,0.01323084,0.75593224,1.71510158,0.02411386,0.36207881
-3.55677839,2.08479902,0.19351291,0.01241553,0.71529129,1.63218062,0.02206893,0.33902480
-3.55077539,1.97675706,0.18055500,0.01167224,0.67409245,1.55560298,0.02018659,0.31666029
-3.54477239,1.87699665,0.16801173,0.01100696,0.63283378,1.48633485,0.01846662,0.29514067
-3.53876938,1.78652072,0.15599417,0.01042403,0.59200785,1.42516944,0.01690727,0.27461037
-3.53276638,1.70613465,0.14460315,0.00992617,0.55208987,1.37271925,0.01550545,0.25520014
-3.52676338,1.63643966,0.13392778,0.00951452,0.51352647,1.32941313,0.01425677,0.23702432
-3.52076038,1.57783150,0.12404436,0.00918873,0.47672545,1.29549839,0.01315570,0.22017825
-3.51475738,1.53050426,0.11501548,0.00894701,0.44204716,1.27104766,0.01219559,0.20473619
-3.50875438,1.49445946,0.10688957,0.00878629,0.40979763,1.25597023,0.01136876,0.19074969
-3.50275138,1.46951979,0.09970080,0.00870235,0.38022392,1.25002737,0.01066657,0.17824663
-3.49674837,1.45534716,0.09346933,0.00868999,0.35351149,1.25285094,0.01007951,0.16723094
-3.49074537,1.45146401,0.08820193,0.00874318,0.32978388,1.26396434,0.00959728,0.15768317
-3.48474237,1.45727713,0.08389295,0.00885531,0.30910441,1.28280500,0.00920895,0.14956174
-3.47873937,1.47210268,0.08052551,0.00901935,0.29147965,1.30874710,0.00890310,0.14280492
-3.47273637,1.49519127,0.07807289,0.00922804,0.27686449,1.34112375,0.00866800,0.13733335
-3.46673337,1.52575194,0.07649999,0.00947413,0.26516831,1.37924720,0.00849183,0.13305312
-3.46073037,1.56297380,0.07576483,0.00975052,0.25626182,1.42242651,0.00836289,0.12985910
-3.45472736,1.60604447,0.07581998,0.01005045,0.24998437,1.46998160,0.00826985,0.12763845
-3.44872436,1.65416442,0.07661383,0.01036764,0.24615108,1.52125327,0.00820203,0.12627413
-3.44272136,1.70655679,0.07809163,0.01069638,0.24455958,1.57560886,0.00814956,0.12564822
-3.43671836,1.76247255,0.08019629,0.01103160,0.24499613,1.63244357,0.00810370,0.12564498
-3.43071536,1.82119112,0.08286898,0.01136896,0.24724076,1.69117771,0.00805698,0.12615349
-3.42471236,1.88201691,0.08604930,0.01170480,0.25107142,1.75125048,0.00800341,0.12706980
-3.41870935,1.94427278,0.08967537,0.01203616,0.25626713,1.81211126,0.00793862,0.12829857
-3.41270635,2.00729122,0.09368360,0.01236070,0.26261003,1.87320928,0.00785999,0.12975421
-3.40670335,2.07040477,0.09800844,0.01267661,0.26988667,1.93398316,0.00776666,0.13136155
-3.40070035,2.13293691,0.10258197,0.01298255,0.27788857,1.99385131,0.00765966,0.13305603
-3.39469735,2.19419477,0.10733363,0.01327751,0.28641235,2.05220466,0.00754185,0.13478370
-3.38869435,2.25346491,0.11219001,0.01356073,0.29525967,2.10840271,0.00741791,0.13650089
-3.38269135,2.31001335,0.11707490,0.01383158,0.30423727,2.16177382,0.00729434,0.13817388
-3.37668834,2.36309043,0.12190962,0.01408949,0.31315733,2.21162046,0.00717940,0.13977859
-3.37068534,2.41194109,0.12661366,0.01433390,0.32183828,2.25722954,0.00708302,0.14130035
-3.36468234,2.45582046,0.13110568,0.01456417,0.33010639,2.29788787,0.00701686,0.14273401
-3.35867934,2.49401451,0.13530496,0.01477966,0.33779798,2.33290225,0.00699418,0.14408419
-3.35267634,2.52586489,0.13913304,0.01497971,0.34476244,2.36162340,0.00702993,0.14536596
-3.34667334,2.55079684,0.14251574,0.01516367,0.35086588,2.38347250,0.00714066,0.14660573
-3.34067034,2.56834876,0.14538536,0.01533108,0.35599528,2.39796920,0.00734463,0.14784238
-3.33466733,2.57820176,0.14768289,0.01548169,0.36006292,2.40475926,0.00766178,0.14912854
-3.32866433,2.58020746,0.14936025,0.01561565,0.36301080,2.40364050,0.00811376,0.15053190
-3.32266133,2.57441223,0.15038234,0.01573363,0.36481486,2.39458532,0.00872393,0.15213633
-3.31665833,2.56107623,0.15072882,0.01583696,0.36548847,2.37775828,0.00951730,0.15404275
-3.31065533,2.54068572,0.15039542,0.01592776,0.36508513,2.35352765,0.01052041,0.15636950
-3.30465233,2.51395746,0.14939484,0.01600903,0.36369992,2.32246973,0.01176115,0.15925202
-3.29864932,2.48183431,0.14775694,0.01608474,0.36146958,2.28536540,0.01326841,0.16284184
-3.29264632,2.44547158,0.14552845,0.01615987,0.35857101,2.24318855,0.01507168,0.16730456
-3.28664332,2.40621409,0.14277187,0.01624037,0.35521810,2.19708639,0.01720042,0.17281685
-3.28064032,2.36556430,0.13956391,0.01633310,0.35165699,2.14835221,0.01968336,0.17956248
-3.27463732,2.32514235,0.13599322,0.01644567,0.34815969,2.09839110,0.02254759,0.18772728
-3.26863432,2.28663913,0.13215773,0.01658628,0.34501634,2.04868007,0.02581755,0.19749324
-3.26263132,2.25176405,0.12816154,0.01676345,0.34252638,2.00072362,0.02951387,0.20903178
-3.25662831,2.22218912,0.12411163,0.01698570,0.34098882,1.95600637,0.03365214,0.22249659
-3.25062531,2.19949157,0.12011437,0.01726121,0.34069215,1.91594461,0.03824166,0.23801603
-3.24462231,2.18509691,0.11627212,0.01759743,0.34190411,1.88183827,0.04328416,0.25568565
-3.23861931,2.18022493,0.11268000,0.01800068,0.34486194,1.85482536,0.04877265,0.27556105
-3.23261631,2.18584046,0.10942296,0.01847573,0.34976328,1.83584036,0.05469037,0.29765146
-3.22661331,2.20261127,0.10657327,0.01902546,0.35675840,1.82557844,0.06101001,0.32191439
-3.22061031,2.23087469,0.10418852,0.01965045,0.36594381,1.82446670,0.06769316,0.34825173
-3.21460730,2.27061461,0.10231029,0.02034875,0.37735775,1.83264388,0.07469014,0.37650752
-3.20860430,2.32145014,0.10096333,0.02111566,0.39097772,1.84994927,0.08194023,0.40646770
-3.20260130,2.38263660,0.10015553,0.02194357,0.40672009,1.87592170,0.08937230,0.43786196
-3.19659830,2.45307918,0.09987843,0.02282202,0.42444199,1.90980857,0.09690590,0.47036775
-3.19059530,2.53135920,0.10010840,0.02373777,0.44394518,1.95058510,0.10445278,0.50361640
-3.18459230,2.61577208,0.10080825,0.02467503,0.46498202,1.99698316,0.11191879,0.53720124
-3.17858929,2.70437598,0.10192939,0.02561583,0.48726304,2.04752873,0.11920615,0.57068741
-3.17258629,2.79504933,0.10341422,0.02654044,0.51046591,2.10058689,0.12621593,0.60362302
-3.16658329,2.88555514,0.10519880,0.02742793,0.53424532,2.15441270,0.13285074,0.63555125
-3.16058029,2.97360969,0.10721554,0.02825683,0.55824348,2.20720598,0.13901747,0.66602281
-3.15457729,3.05695284,0.10939589,0.02900574,0.58210050,2.25716818,0.14462988,0.69460836
-3.14857429,3.13341723,0.11167279,0.02965407,0.60546448,2.30255896,0.14961114,0.72091016
-3.14257129,3.20099369,0.11398293,0.03018275,0.62800067,2.34175041,0.15389593,0.74457265
-3.13656828,3.25789003,0.11626856,0.03057482,0.64939933,2.37327676,0.15743221,0.76529125
-3.13056528,3.30258126,0.11847889,0.03081611,0.66938210,2.39587781,0.16018246,0.78281935
-3.12456228,3.33384910,0.12057099,0.03089567,0.68770653,2.40853426,0.16212445,0.79697281
-3.11855928,3.35080963,0.12251023,0.03080621,0.70416876,2.41049399,0.16325138,0.80763228
-3.11255628,3.35292833,0.12427014,0.03054433,0.71860431,2.40128821,0.16357144,0.81474294
-3.10655328,3.34002229,0.12583191,0.03011067,0.73088716,2.38073749,0.16310695,0.81831214
-3.10055028,3.31225037,0.12718346,0.02950989,0.74092725,2.34894748,0.16189288,0.81840490
-3.09454727,3.27009216,0.12831821,0.02875050,0.74866689,2.30629538,0.15997516,0.81513790
-3.08854427,3.21431754,0.12923368,0.02784460,0.75407631,2.25340784,0.15740857,0.80867212
-3.08254127,3.14594884,0.12992999,0.02680749,0.75714878,2.19113200,0.15425458,0.79920489
-3.07653827,3.06621775,0.13040839,0.02565717,0.75789587,2.12050127,0.15057908,0.78696161
-3.07053527,2.97651955,0.13066992,0.02441381,0.75634304,2.04269762,0.14645019,0.77218777
-3.06453227,2.87836683,0.13071434,0.02309916,0.75252604,1.95901243,0.14193631,0.75514155
-3.05852926,2.77334503,0.13053931,0.02173594,0.74648838,1.87080755,0.13710432,0.73608745
-3.05252626,2.66307155,0.13013996,0.02034724,0.73827985,1.77947845,0.13201821,0.71529104
-3.04652326,2.54915992,0.12950887,0.01895600,0.72795644,1.68642057,0.12673793,0.69301516
-3.04052026,2.43319006,0.12863640,0.01758448,0.71558123,1.59300024,0.12131875,0.66951725
-3.03451726,2.31668509,0.12751137,0.01625381,0.70122646,1.50053070,0.11581085,0.64504804
-3.02851426,2.20109465,0.12612207,0.01498364,0.68497619,1.41025353,0.11025931,0.61985115
-3.02251126,2.08778445,0.12445746,0.01379187,0.66692943,1.32332563,0.10470429,0.59416350
-3.01650825,1.97803095,0.12250854,0.01269444,0.64720337,1.24081110,0.09918146,0.56821614
-3.01050525,1.87302033,0.12026971,0.01170517,0.62593619,1.16367760,0.09372256,0.54223513
-3.00450225,1.77385020,0.11774010,0.01083577,0.60328934,1.09279609,0.08835595,0.51644234
-2.99849925,1.68153292,0.11492469,0.01009575,0.57944873,1.02894310,0.08310723,0.49105574
-2.99249625,1.59699891,0.11183522,0.00949252,0.55462486,0.97280426,0.07799975,0.46628901
-2.98649325,1.52109902,0.10849077,0.00903142,0.52905152,0.92497822,0.07305501,0.44235048
-2.98049025,1.45460484,0.10491798,0.00871584,0.50298321,0.88597989,0.06829297,0.41944113
-2.97448724,1.39820630,0.10115086,0.00854724,0.47669115,0.85624230,0.06373215,0.39775194
-2.96848424,1.35250618,0.09723026,0.00852534,0.45045818,0.83611637,0.05938963,0.37746053
-2.96248124,1.31801160,0.09320294,0.00864809,0.42457267,0.82586851,0.05528088,0.35872736
-2.95647824,1.29512271,0.08912036,0.00891183,0.39932176,0.82567581,0.05141954,0.34169178
-2.95047524,1.28411924,0.08503721,0.00931127,0.37498427,0.83561909,0.04781713,0.32646808
-2.94447224,1.28514587,0.08100978,0.00983959,0.35182353,0.85567438,0.04448266,0.31314189
-2.93846923,1.29819732,0.07709424,0.01048847,0.33008065,0.88570337,0.04142238,0.30176725
-2.93246623,1.32310458,0.07334493,0.01124809,0.30996829,0.92544381,0.03863946,0.29236442
-2.92646323,1.35952328,0.06981272,0.01210727,0.29166546,0.97450074,0.03613383,0.28491878
-2.92046023,1.40692563,0.06654355,0.01305344,0.27531338,1.03233965,0.03390212,0.27938081
-2.91445723,1.46459682,0.06357724,0.01407284,0.26101267,1.09828244,0.03193770,0.27566732
-2.90845423,1.53163692,0.06094647,0.01515057,0.24882192,1.17150728,0.03023087,0.27366383
-2.90245123,1.60696884,0.05867622,0.01627082,0.23875763,1.25105292,0.02876915,0.27322807
-2.89644822,1.68935280,0.05678338,0.01741705,0.23079565,1.33582812,0.02753772,0.27419445
-2.89044522,1.77740728,0.05527687,0.01857223,0.22487378,1.42462652,0.02651992,0.27637930
-2.88444222,1.86963620,0.05415789,0.01971915,0.22089566,1.51614684,0.02569785,0.27958673
-2.87843922,1.96446167,0.05342059,0.02084074,0.21873558,1.60901819,0.02505298,0.28361474
-2.87243622,2.06026137,0.05305294,0.02192038,0.21824413,1.70182985,0.02456678,0.28826152
-2.86643322,2.15540924,0.05303773,0.02294226,0.21925445,1.79316462,0.02422137,0.29333146
-2.86043022,2.24831810,0.05335380,0.02389174,0.22158883,1.88163446,0.02400003,0.29864080
-2.85442721,2.33748254,0.05397723,0.02475565,0.22506540,1.96591732,0.02388770,0.30402272
-2.84842421,2.42152021,0.05488269,0.02552263,0.22950479,2.04479325,0.02387138,0.30933157
-2.84242121,2.49920994,0.05604456,0.02618337,0.23473643,2.11717860,0.02394042,0.31444620
-2.83641821,2.56952493,0.05743810,0.02673081,0.24060430,2.18215649,0.02408660,0.31927226
-2.83041521,2.63165953,0.05904039,0.02716029,0.24697199,2.23900222,0.02430420,0.32374342
-2.82441221,2.68504834,0.06083113,0.02746961,0.25372676,2.28720235,0.02458990,0.32782151
-2.81840920,2.72937677,0.06279316,0.02765906,0.26078262,2.32646641,0.02494245,0.33149554
-2.81240620,2.76458238,0.06491286,0.02773128,0.26808213,2.35673073,0.02536240,0.33477978
-2.80640320,2.79084696,0.06718018,0.02769114,0.27559699,2.37815382,0.02585161,0.33771085
-2.80040020,2.80857951,0.06958849,0.02754553,0.28332717,2.39110368,0.02641270,0.34034401
-2.79439720,2.81839083,0.07213421,0.02730305,0.29129881,2.39613731,0.02704846,0.34274887
-2.78839420,2.82106080,0.07481617,0.02697367,0.29956065,2.39397339,0.02776126,0.34500451
-2.78239120,2.81749962,0.07763479,0.02656840,0.30817938,2.38545921,0.02855239,0.34719435
-2.77638819,2.80870479,0.08059117,0.02609888,0.31723379,2.37153332,0.02942148,0.34940086
-2.77038519,2.79571560,0.08368598,0.02557698,0.32680810,2.35318553,0.03036596,0.35170034
-2.76438219,2.77956701,0.08691829,0.02501445,0.33698462,2.33141593,0.03138059,0.35415797
-2.75837919,2.76124502,0.09028445,0.02442251,0.34783613,2.30719480,0.03245715,0.35682331
-2.75237619,2.74164529,0.09377694,0.02381160,0.35941815,2.28142499,0.03358419,0.35972646
-2.74637319,2.72153670,0.09738335,0.02319105,0.37176171,2.25490834,0.03474701,0.36287493
-2.74037019,2.70153146,0.10108552,0.02256888,0.38486668,2.22831753,0.03592772,0.36625155
-2.73436718,2.68206288,0.10485884,0.02195167,0.39869633,2.20217449,0.03710553,0.36981336
-2.72836418,2.66337159,0.10867186,0.02134444,0.41317320,2.17683593,0.03825720,0.37349160
-2.72236118,2.64550077,0.11248622,0.02075064,0.42817670,2.15248673,0.03935757,0.37719290
-2.71635818,2.62830051,0.11625684,0.02017221,0.44354262,2.12914109,0.04038031,0.38080159
-2.71035518,2.61144078,0.11993254,0.01960967,0.45906478,2.10665122,0.04129877,0.38418308
-2.70435218,2.59443266,0.12345698,0.01906225,0.47449868,2.08472316,0.04208683,0.38718821
-2.69834917,2.57665661,0.12676999,0.01852812,0.48956738,2.06293876,0.04271985,0.38965843
-2.69234617,2.55739651,0.12980921,0.01800463,0.50396914,2.04078285,0.04317564,0.39143161
-2.68634317,2.53587815,0.13251202,0.01748850,0.51738689,2.01767422,0.04343532,0.39234832
-2.68034017,2.51131022,0.13481765,0.01697617,0.52949891,1.99299918,0.04348415,0.39225813
-2.67433717,2.48292634,0.13666948,0.01646401,0.53999047,1.96614613,0.04331219,0.39102601
-2.66833417,2.45002606,0.13801740,0.01594858,0.54856587,1.93653967,0.04291491,0.38853816
-2.66233117,2.41201339,0.13882004,0.01542687,0.55496031,1.90367283,0.04229348,0.38470745
-2.65632816,2.36843104,0.13904693,0.01489655,0.55895119,1.86713616,0.04145499,0.37947786
-2.65032516,2.31898915,0.13868036,0.01435605,0.56036815,1.82664243,0.04041245,0.37282800
-2.64432216,2.26358727,0.13771692,0.01380480,0.55910153,1.78204604,0.03918453,0.36477345
-2.63831916,2.20232886,0.13616854,0.01324323,0.55510869,1.73335639,0.03779524,0.35536786
-2.63231616,2.13552762,0.13406312,0.01267287,0.54841808,1.68074476,0.03627333,0.34470272
-2.62631316,2.06370570,0.13144452,0.01209629,0.53913061,1.62454458,0.03465164,0.33290598
-2.62031016,1.98758385,0.12837204,0.01151713,0.52741852,1.56524507,0.03296635,0.32013937
-2.61430715,1.90806398,0.12491926,0.01093993,0.51352152,1.50347879,0.03125608,0.30659475
-2.60830415,1.82620508,0.12117244,0.01037008,0.49774060,1.44000350,0.02956105,0.29248955
-2.60230115,1.74319342,0.11722832,0.00981360,0.48042958,1.37567937,0.02792220,0.27806149
