energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-4.30115058,0.25098737,0.15389183,0.00124834,0.00772504,0.02709942,0.10977275,0.07139080
-4.29514757,0.24416002,0.15066784,0.00120063,0.00760600,0.02538198,0.10644334,0.06954353
-4.28914457,0.23722033,0.14678059,0.00115185,0.00745398,0.02423101,0.10320707,0.06774377
-4.28314157,0.23031050,0.14234834,0.00110293,0.00727207,0.02363188,0.10008703,0.06603753
-4.27713857,0.22361579,0.13750777,0.00105495,0.00706453,0.02358313,0.09712734,0.06448344
-4.27113557,0.21735879,0.13241039,0.00100917,0.00683661,0.02409619,0.09439069,0.06315102
-4.26513257,0.21179273,0.12721862,0.00096698,0.00659437,0.02519461,0.09195535,0.06211863
-4.25912956,0.20719389,0.12210168,0.00092981,0.00634452,0.02691295,0.08991170,0.06147113
-4.25312656,0.20385339,0.11723137,0.00089920,0.00609417,0.02929517,0.08835846,0.06129732
-4.24712356,0.20206872,0.11277800,0.00087667,0.00585061,0.03239277,0.08739869,0.06168723
-4.24112056,0.20213488,0.10890631,0.00086371,0.00562109,0.03626248,0.08713568,0.06272928
-4.23511756,0.20433558,0.10577179,0.00086177,0.00541260,0.04096368,0.08766888,0.06450749
-4.22911456,0.20893451,0.10351717,0.00087219,0.00523164,0.04655551,0.08908992,0.06709857
-4.22311156,0.21616682,0.10226928,0.00089619,0.00508408,0.05309373,0.09147880,0.07056912
-4.21710855,0.22623092,0.10213625,0.00093480,0.00497493,0.06062740,0.09490039,0.07497300
-4.21110555,0.23928084,0.10320515,0.00098888,0.00490827,0.06919546,0.09940124,0.08034871
-4.20510255,0.25541908,0.10553988,0.00105901,0.00488708,0.07882328,0.10500685,0.08671717
-4.19909955,0.27469038,0.10917956,0.00114555,0.00491317,0.08951927,0.11171941,0.09407964
-4.19309655,0.29707631,0.11413725,0.00124852,0.00498716,0.10127181,0.11951607,0.10241611
-4.18709355,0.32249111,0.12039908,0.00136765,0.00510843,0.11404643,0.12834793,0.11168405
-4.18109055,0.35077883,0.12792385,0.00150230,0.00527510,0.12778356,0.13813962,0.12181769
-4.17508754,0.38171199,0.13664300,0.00165148,0.00548416,0.14239694,0.14878963,0.13272794
-4.16908454,0.41499213,0.14646119,0.00181383,0.00573142,0.15777281,0.16017149,0.14430285
-4.16308154,0.45025219,0.15725731,0.00198761,0.00601171,0.17376995,0.17213561,0.15640884
-4.15707854,0.48706103,0.16888614,0.00217072,0.00631893,0.19022086,0.18451204,0.16889265
-4.15107554,0.52493009,0.18118062,0.00236074,0.00664624,0.20693387,0.19711390,0.18158401
-4.14507254,0.56332223,0.19395472,0.00255492,0.00698619,0.22369633,0.20974155,0.19429897
-4.13906953,0.60166260,0.20700698,0.00275026,0.00733092,0.24027895,0.22218735,0.20684396
-4.13306653,0.63935141,0.22012460,0.00294358,0.00767236,0.25644086,0.23424095,0.21902034
-4.12706353,0.67577829,0.23308820,0.00313155,0.00800243,0.27193569,0.24569481,0.23062946
-4.12106053,0.71033774,0.24567687,0.00331078,0.00831325,0.28651802,0.25635001,0.24147787
-4.11505753,0.74244533,0.25767367,0.00347795,0.00859734,0.29995036,0.26602186,0.25138275
-4.10905453,0.77155400,0.26887125,0.00362982,0.00884783,0.31201011,0.27454537,0.26017717
-4.10305153,0.79716975,0.27907747,0.00376340,0.00905865,0.32249632,0.28178013,0.26771506
-4.09704852,0.81886635,0.28812072,0.00387600,0.00922470,0.33123598,0.28761458,0.27387563
-4.09104552,0.83629808,0.29585491,0.00396531,0.00934194,0.33808949,0.29196937,0.27856713
-4.08504252,0.84921028,0.30216369,0.00402946,0.00940759,0.34295511,0.29479969,0.28172968
-4.07903952,0.85744695,0.30696392,0.00406714,0.00942011,0.34577214,0.29609644,0.28333713
-4.07303652,0.86095522,0.31020804,0.00407757,0.00937930,0.34652271,0.29588626,0.28339773
-4.06703352,0.85978630,0.31188533,0.00406056,0.00928629,0.34523205,0.29423029,0.28195379
-4.06103052,0.85409298,0.31202195,0.00401651,0.00914344,0.34196730,0.29122175,0.27908007
-4.05502751,0.84412360,0.31067974,0.00394642,0.00895432,0.33683477,0.28698250,0.27488112
-4.04902451,0.83021295,0.30795378,0.00385180,0.00872357,0.32997599,0.28165865,0.26948773
-4.04302151,0.81277027,0.30396885,0.00373469,0.00845673,0.32156256,0.27541543,0.26305249
-4.03701851,0.79226514,0.29887498,0.00359753,0.00816009,0.31179014,0.26843162,0.25574474
-4.03101551,0.76921164,0.29284216,0.00344313,0.00784047,0.30087179,0.26089365,0.24774521
-4.02501251,0.74415172,0.28605458,0.00327456,0.00750502,0.28903108,0.25298976,0.23924038
-4.01900950,0.71763829,0.27870462,0.00309507,0.00716101,0.27649520,0.24490435,0.23041701
-4.01300650,0.69021893,0.27098676,0.00290799,0.00681561,0.26348833,0.23681283,0.22145690
-4.00700350,0.66242079,0.26309180,0.00271662,0.00647570,0.25022564,0.22887711,0.21253216
-4.00100050,0.63473728,0.25520159,0.00252420,0.00614767,0.23690805,0.22124193,0.20380121
-3.99499750,0.60761698,0.24748446,0.00233379,0.00583729,0.22371805,0.21403212,0.19540545
-3.98899450,0.58145517,0.24009141,0.00214820,0.00554953,0.21081651,0.20735079,0.18746687
-3.98299150,0.55658815,0.23315346,0.00196998,0.00528853,0.19834071,0.20127860,0.18008666
-3.97698849,0.53329039,0.22677985,0.00180134,0.00505749,0.18640347,0.19587392,0.17334453
-3.97098549,0.51177435,0.22105741,0.00164416,0.00485866,0.17509337,0.19117392,0.16729910
-3.96498249,0.49219289,0.21605085,0.00149995,0.00469335,0.16447595,0.18719641,0.16198895
-3.95897949,0.47464385,0.21180393,0.00136989,0.00456200,0.15459567,0.18394228,0.15743435
-3.95297649,0.45917644,0.20834151,0.00125480,0.00446426,0.14547853,0.18139844,0.15363952
-3.94697349,0.44579892,0.20567206,0.00115522,0.00439910,0.13713519,0.17954105,0.15059532
-3.94097049,0.43448722,0.20379069,0.00107138,0.00436494,0.12956424,0.17833886,0.14828207
-3.93496748,0.42519389,0.20268245,0.00100330,0.00435985,0.12275557,0.17775654,0.14667254
-3.92896448,0.41785702,0.20232561,0.00095078,0.00438172,0.11669368,0.17775781,0.14573479
-3.92296148,0.41240859,0.20269488,0.00091347,0.00442841,0.11136064,0.17830831,0.14543488
-3.91695848,0.40878207,0.20376440,0.00089091,0.00449800,0.10673871,0.17937800,0.14573924
-3.91095548,0.40691879,0.20551028,0.00088254,0.00458888,0.10281250,0.18094313,0.14661666
-3.90495248,0.40677296,0.20791262,0.00088779,0.00470001,0.09957059,0.18298761,0.14803984
-3.89894947,0.40831518,0.21095703,0.00090605,0.00483096,0.09700654,0.18550384,0.14998644
-3.89294647,0.41153427,0.21463542,0.00093673,0.00498207,0.09511938,0.18849295,0.15243959
-3.88694347,0.41643749,0.21894619,0.00097927,0.00515449,0.09391353,0.19196438,0.15538799
-3.88094047,0.42304916,0.22389374,0.00103313,0.00535021,0.09339821,0.19593503,0.15882540
-3.87493747,0.43140777,0.22948739,0.00109784,0.00557199,0.09358639,0.20042777,0.16274979
-3.86893447,0.44156169,0.23573969,0.00117294,0.00582330,0.09449329,0.20546952,0.16716202
-3.86293147,0.45356370,0.24266423,0.00125800,0.00610819,0.09613469,0.21108899,0.17206427
-3.85692846,0.46746461,0.25027313,0.00135262,0.00643106,0.09852485,0.21731398,0.17745810
-3.85092546,0.48330605,0.25857415,0.00145639,0.00679646,0.10167438,0.22416858,0.18334250
-3.84492246,0.50111298,0.26756763,0.00156887,0.00720883,0.10558800,0.23167017,0.18971165
-3.83891946,0.52088598,0.27724349,0.00168955,0.00767215,0.11026236,0.23982637,0.19655287
-3.83291646,0.54259384,0.28757824,0.00181789,0.00818966,0.11568393,0.24863221,0.20384458
-3.82691346,0.56616667,0.29853226,0.00195320,0.00876353,0.12182721,0.25806747,0.21155441
-3.82091046,0.59148994,0.31004761,0.00209469,0.00939457,0.12865312,0.26809439,0.21963775
-3.81490745,0.61839988,0.32204618,0.00224145,0.01008193,0.13610794,0.27865595,0.22803650
-3.80890445,0.64668038,0.33442876,0.00239237,0.01082292,0.14412262,0.28967478,0.23667843
-3.80290145,0.67606189,0.34707477,0.00254622,0.01161279,0.15261271,0.30105286,0.24547699
-3.79689845,0.70622247,0.35984293,0.00270160,0.01244470,0.16147897,0.31267217,0.25433179
-3.79089545,0.73679116,0.37257301,0.00285695,0.01330965,0.17060853,0.32439621,0.26312963
-3.78489245,0.76735387,0.38508846,0.00301062,0.01419664,0.17987684,0.33607269,0.27174633
-3.77888944,0.79746167,0.39720014,0.00316082,0.01509280,0.18915028,0.34753718,0.28004906
-3.77288644,0.82664142,0.40871094,0.00330575,0.01598370,0.19828936,0.35861780,0.28789946
-3.76688344,0.85440857,0.41942130,0.00344357,0.01685370,0.20715252,0.36914079,0.29515718
-3.76088044,0.88028158,0.42913536,0.00357251,0.01768642,0.21560042,0.37893689,0.30168402
-3.75487744,0.90379774,0.43766754,0.00369090,0.01846518,0.22350045,0.38784821,0.30734829
-3.74887444,0.92452956,0.44484949,0.00379725,0.01917363,0.23073147,0.39573548,0.31202944
-3.74287144,0.94210127,0.45053677,0.00389029,0.01979622,0.23718847,0.40248519,0.31562272
-3.73686843,0.95620453,0.45461538,0.00396908,0.02031882,0.24278693,0.40801649,0.31804357
-3.73086543,0.96661277,0.45700744,0.00403299,0.02072918,0.24746680,0.41228735,0.31923173
-3.72486243,0.97319337,0.45767600,0.00408180,0.02101745,0.25119576,0.41529971,0.31915477
-3.71885943,0.97591699,0.45662862,0.00411571,0.02117655,0.25397163,0.41710326,0.31781082
-3.71285643,0.97486361,0.45391948,0.00413536,0.02120241,0.25582376,0.41779763,0.31523046
-3.70685343,0.97022473,0.44964986,0.00414183,0.02109424,0.25681339,0.41753258,0.31147756
-3.70085043,0.96230159,0.44396697,0.00413662,0.02085451,0.25703272,0.41650634,0.30664903
-3.69484742,0.95149929,0.43706109,0.00412162,0.02048894,0.25660282,0.41496171,0.30087345
-3.68884442,0.93831694,0.42916099,0.00409908,0.02000633,0.25567042,0.41318019,0.29430854
-3.68284142,0.92333420,0.42052808,0.00407151,0.01941823,0.25440362,0.41147412,0.28713768
-3.67683842,0.90719472,0.41144911,0.00404166,0.01873862,0.25298669,0.41017714,0.27956543
-3.67083542,0.89058705,0.40222815,0.00401241,0.01798343,0.25161421,0.40963326,0.27181237
-3.66483242,0.87422396,0.39317785,0.00398668,0.01717000,0.25048467,0.41018492,0.26410935
-3.65882941,0.85882084,0.38461053,0.00396738,0.01631660,0.24979393,0.41216050,0.25669142
-3.65282641,0.84507417,0.37682939,0.00395728,0.01544183,0.24972867,0.41586180,0.24979171
-3.64682341,0.83364096,0.37012028,0.00395899,0.01456409,0.25046014,0.42155197,0.24363532
-3.64082041,0.82511981,0.36474421,0.00397488,0.01370108,0.25213854,0.42944442,0.23843375
-3.63481741,0.82003438,0.36093099,0.00400698,0.01286932,0.25488803,0.43969317,0.23437967
-3.62881441,0.81881987,0.35887407,0.00405700,0.01208379,0.25880282,0.45238508,0.23164255
-3.62281141,0.82181270,0.35872686,0.00412629,0.01135755,0.26394424,0.46753425,0.23036502
-3.61680840,0.82924383,0.36060037,0.00421578,0.01070157,0.27033902,0.48507893,0.23066011
-3.61080540,0.84123560,0.36456226,0.00432602,0.01012451,0.27797870,0.50488105,0.23260944
-3.60480240,0.85780194,0.37063719,0.00445717,0.00963268,0.28682026,0.52672836,0.23626228
-3.59879940,0.87885183,0.37880820,0.00460902,0.00922999,0.29678781,0.55033924,0.24163544
-3.59279640,0.90419540,0.38901908,0.00478098,0.00891807,0.30777525,0.57536986,0.24871390
-3.58679340,0.93355237,0.40117733,0.00497214,0.00869632,0.31964977,0.60142347,0.25745213
-3.58079040,0.96656207,0.41515764,0.00518127,0.00856214,0.33225607,0.62806151,0.26777586
-3.57478739,1.00279480,0.43080552,0.00540685,0.00851110,0.34542091,0.65481604,0.27958431
-3.56878439,1.04176364,0.44794105,0.00564708,0.00853718,0.35895815,0.68120294,0.29275268
-3.56278139,1.08293657,0.46636251,0.00589994,0.00863300,0.37267367,0.70673561,0.30713479
-3.55677839,1.12574826,0.48584976,0.00616313,0.00879013,0.38637038,0.73093840,0.32256589
-3.55077539,1.16961135,0.50616752,0.00643419,0.00899928,0.39985286,0.75335942,0.33886545
-3.54477239,1.21392691,0.52706825,0.00671043,0.00925059,0.41293166,0.77358233,0.35583994
-3.53876938,1.25809410,0.54829506,0.00698897,0.00953386,0.42542716,0.79123658,0.37328562
-3.53276638,1.30151888,0.56958436,0.00726678,0.00983879,0.43717275,0.80600601,0.39099135
-3.52676338,1.34362186,0.59066860,0.00754069,0.01015514,0.44801746,0.81763537,0.40874134
-3.52076038,1.38384542,0.61127921,0.00780740,0.01047300,0.45782798,0.82593479,0.42631798
-3.51475738,1.42166019,0.63114962,0.00806355,0.01078288,0.46648997,0.83078212,0.44350469
-3.50875438,1.45657105,0.65001874,0.00830572,0.01107591,0.47390884,0.83212322,0.46008890
-3.50275138,1.48812277,0.66763461,0.00853051,0.01134395,0.48001002,0.82997029,0.47586506
-3.49674837,1.51590535,0.68375851,0.00873457,0.01157969,0.48473869,0.82439842,0.49063773
-3.49074537,1.53955919,0.69816929,0.00891468,0.01177677,0.48805924,0.81554079,0.50422475
-3.48474237,1.55877996,0.71066781,0.00906781,0.01192983,0.48995432,0.80358249,0.51646028
-3.47873937,1.57332317,0.72108142,0.00919119,0.01203456,0.49042380,0.78875361,0.52719787
-3.47273637,1.58300832,0.72926830,0.00928238,0.01208774,0.48948356,0.77132163,0.53631325
-3.46673337,1.58772245,0.73512133,0.00933931,0.01208725,0.48716419,0.75158363,0.54370689
-3.46073037,1.58742288,0.73857142,0.00936041,0.01203206,0.48350982,0.72985839,0.54930608
-3.45472736,1.58213897,0.73959007,0.00934457,0.01192223,0.47857682,0.70647877,0.55306663
-3.44872436,1.57197271,0.73819092,0.00929127,0.01175885,0.47243279,0.68178457,0.55497381
-3.44272136,1.55709797,0.73443021,0.00920055,0.01154398,0.46515544,0.65611589,0.55504281
-3.43671836,1.53775827,0.72840615,0.00907307,0.01128060,0.45683174,0.62980729,0.55331832
-3.43071536,1.51426304,0.72025699,0.00891008,0.01097249,0.44755698,0.60318270,0.54987348
-3.42471236,1.48698236,0.71015803,0.00871341,0.01062417,0.43743400,0.57655114,0.54480807
-3.41870935,1.45634030,0.69831747,0.00848544,0.01024077,0.42657234,0.55020331,0.53824603
-3.41270635,1.42280685,0.68497143,0.00822907,0.00982790,0.41508746,0.52440891,0.53033239
-3.40670335,1.38688881,0.67037816,0.00794761,0.00939153,0.40309977,0.49941471,0.52122970
-3.40070035,1.34911973,0.65481170,0.00764476,0.00893789,0.39073369,0.47544324,0.51111403
-3.39469735,1.31004927,0.63855530,0.00732449,0.00847326,0.37811652,0.45269206,0.50017080
-3.38869435,1.27023220,0.62189465,0.00699092,0.00800395,0.36537718,0.43133343,0.48859037
-3.38269135,1.23021728,0.60511123,0.00664830,0.00753607,0.35264474,0.41151432,0.47656373
-3.37668834,1.19053644,0.58847599,0.00630084,0.00707546,0.34004693,0.39335667,0.46427826
-3.37068534,1.15169433,0.57224345,0.00595264,0.00662760,0.32770834,0.37695773,0.45191371
-3.36468234,1.11415864,0.55664639,0.00560759,0.00619746,0.31574861,0.36239052,0.43963857
-3.35867934,1.07835123,0.54189117,0.00526931,0.00578945,0.30428051,0.34970415,0.42760671
-3.35267634,1.04464036,0.52815387,0.00494104,0.00540735,0.29340795,0.33892421,0.41595459
-3.34667334,1.01333409,0.51557718,0.00462564,0.00505426,0.28322400,0.33005301,0.40479889
-3.34067034,0.98467501,0.50426806,0.00432545,0.00473256,0.27380903,0.32306973,0.39423472
-3.33466733,0.95883641,0.49429638,0.00404237,0.00444391,0.26522893,0.31793065,0.38433426
-3.32866433,0.93591994,0.48569419,0.00377777,0.00418923,0.25753358,0.31456931,0.37514614
-3.32266133,0.91595484,0.47845610,0.00353252,0.00396875,0.25075556,0.31289684,0.36669519
-3.31665833,0.89889885,0.47254023,0.00330699,0.00378205,0.24490926,0.31280257,0.35898292
-3.31065533,0.88464083,0.46787028,0.00310110,0.00362809,0.23999035,0.31415486,0.35198844
-3.30465233,0.87300495,0.46433822,0.00291437,0.00350529,0.23597571,0.31680245,0.34567005
-3.29864932,0.86375668,0.46180789,0.00274592,0.00341161,0.23282391,0.32057632,0.33996728
-3.29264632,0.85661022,0.46011936,0.00259458,0.00334465,0.23047615,0.32529210,0.33480346
-3.28664332,0.85123752,0.45909392,0.00245894,0.00330170,0.22885771,0.33075312,0.33008878
-3.28064032,0.84727837,0.45853970,0.00233739,0.00327987,0.22787993,0.33675406,0.32572365
-3.27463732,0.84435156,0.45825767,0.00222825,0.00327616,0.22744261,0.34308509,0.32160242
-3.26863432,0.84206664,0.45804794,0.00212974,0.00328757,0.22743671,0.34953656,0.31761725
-3.26263132,0.84003596,0.45771611,0.00204013,0.00331115,0.22774748,0.35590384,0.31366197
-3.25662831,0.83788645,0.45707942,0.00195776,0.00334410,0.22825756,0.36199239,0.30963598
-3.25062531,0.83527086,0.45597250,0.00188106,0.00338378,0.22885029,0.36762266,0.30544774
-3.24462231,0.83187794,0.45425253,0.00180864,0.00342784,0.22941285,0.37263465,0.30101800
-3.23861931,0.82744111,0.45180346,0.00173928,0.00347416,0.22983920,0.37689200,0.29628248
-3.23261631,0.82174537,0.44853925,0.00167196,0.00352093,0.23003278,0.38028527,0.29119386
-3.22661331,0.81463215,0.44440589,0.00160591,0.00356664,0.22990868,0.38273434,0.28572316
-3.22061031,0.80600192,0.43938225,0.00154054,0.00361006,0.22939543,0.38418978,0.27986031
-3.21460730,0.79581458,0.43347957,0.00147549,0.00365022,0.22843624,0.38463309,0.27361392
-3.20860430,0.78408768,0.42673982,0.00141062,0.00368641,0.22698961,0.38407594,0.26701046
-3.20260130,0.77089266,0.41923296,0.00134597,0.00371812,0.22502958,0.38255832,0.26009265
-3.19659830,0.75634948,0.41105332,0.00128174,0.00374500,0.22254532,0.38014579,0.25291740
-3.19059530,0.74061995,0.40231539,0.00121829,0.00376683,0.21954038,0.37692615,0.24555342
-3.18459230,0.72390029,0.39314913,0.00115610,0.00378351,0.21603165,0.37300543,0.23807843
-3.17858929,0.70641337,0.38369523,0.00109577,0.00379498,0.21204798,0.36850384,0.23057652
-3.17258629,0.68840104,0.37410063,0.00103797,0.00380123,0.20762873,0.36355160,0.22313544
-3.16658329,0.67011705,0.36451431,0.00098345,0.00380227,0.20282223,0.35828510,0.21584424
-3.16058029,0.65182087,0.35508385,0.00093302,0.00379815,0.19768430,0.35284344,0.20879121
-3.15457729,0.63377269,0.34595266,0.00088753,0.00378889,0.19227685,0.34736570,0.20206227
-3.14857429,0.61622967,0.33725816,0.00084787,0.00377459,0.18666667,0.34198882,0.19573989
-3.14257129,0.59944356,0.32913074,0.00081497,0.00375536,0.18092430,0.33684633,0.18990239
-3.13656828,0.58365951,0.32169355,0.00078978,0.00373138,0.17512312,0.33206779,0.18462375
-3.13056528,0.56911592,0.31506297,0.00077331,0.00370292,0.16933863,0.32777888,0.17997376
-3.12456228,0.55604501,0.30934951,0.00076657,0.00367037,0.16364773,0.32410205,0.17601837
-3.11855928,0.54467382,0.30465902,0.00077060,0.00363425,0.15812816,0.32115745,0.17282023
-3.11255628,0.53522515,0.30109390,0.00078647,0.00359521,0.15285793,0.31906412,0.17043911
-3.10655328,0.52791825,0.29875414,0.00081527,0.00355410,0.14791465,0.31794101,0.16893222
-3.10055028,0.52296879,0.29773785,0.00085806,0.00351188,0.14337491,0.31790786,0.16835430
-3.09454727,0.52058779,0.29814128,0.00091591,0.00346971,0.13931342,0.31908563,0.16875721
-3.08854427,0.52097958,0.30005801,0.00098982,0.00342886,0.13580211,0.32159643,0.17018924
-3.08254127,0.52433840,0.30357748,0.00108074,0.00339070,0.13290913,0.32556279,0.17269385
-3.07653827,0.53084391,0.30878259,0.00118949,0.00335666,0.13069764,0.33110645,0.17630806
-3.07053527,0.54065557,0.31574670,0.00131676,0.00332823,0.12922471,0.33834641,0.18106042
-3.06453227,0.55390631,0.32453002,0.00146306,0.00330684,0.12854005,0.34739662,0.18696877
-3.05852926,0.57069567,0.33517566,0.00162868,0.00329384,0.12868488,0.35836324,0.19403782
-3.05252626,0.59108280,0.34770550,0.00181362,0.00329047,0.12969092,0.37134167,0.20225678
-3.04652326,0.61507994,0.36211626,0.00201759,0.00329778,0.13157946,0.38641356,0.21159715
-3.04052026,0.64264651,0.37837594,0.00223996,0.00331660,0.13436071,0.40364391,0.22201090
-3.03451726,0.67368443,0.39642092,0.00247975,0.00334752,0.13803342,0.42307840,0.23342917
-3.02851426,0.70803499,0.41615395,0.00273557,0.00339081,0.14258474,0.44474106,0.24576153
-3.02251126,0.74547743,0.43744322,0.00300566,0.00344651,0.14799036,0.46863244,0.25889615
-3.01650825,0.78572959,0.46012263,0.00328785,0.00351430,0.15421499,0.49472815,0.27270059
-3.01050525,0.82845057,0.48399328,0.00357963,0.00359363,0.16121300,0.52297795,0.28702360
-3.00450225,0.87324543,0.50882626,0.00387815,0.00368366,0.16892936,0.55330518,0.30169758
-2.99849925,0.91967177,0.53436653,0.00418026,0.00378332,0.17730066,0.58560659,0.31654187
-2.99249625,0.96724806,0.56033787,0.00448260,0.00389133,0.18625628,0.61975243,0.33136660
-2.98649325,1.01546320,0.58644869,0.00478166,0.00400629,0.19571956,0.65558672,0.34597705
-2.98049025,1.06378719,0.61239839,0.00507384,0.00412667,0.20560901,0.69292764,0.36017828
-2.97448724,1.11168231,0.63788404,0.00535561,0.00425088,0.21583940,0.73156801,0.37377987
-2.96848424,1.15861452,0.66260727,0.00562351,0.00437731,0.22632283,0.77127580,0.38660058
-2.96248124,1.20406458,0.68628081,0.00587433,0.00450440,0.23696962,0.81179481,0.39847278
-2.95647824,1.24753856,0.70863477,0.00610516,0.00463064,0.24768913,0.85284547,0.40924635
-2.95047524,1.28857751,0.72942216,0.00631351,0.00475464,0.25839049,0.89412592,0.41879213
-2.94447224,1.32676581,0.74842376,0.00649734,0.00487510,0.26898322,0.93531352,0.42700453
-2.93846923,1.36173820,0.76545195,0.00665518,0.00499093,0.27937785,0.97606693,0.43380352
-2.93246623,1.39318535,0.78035365,0.00678611,0.00510116,0.28948650,1.01602891,0.43913573
-2.92646323,1.42085785,0.79301223,0.00688987,0.00520503,0.29922360,1.05482988,0.44297474
-2.92046023,1.44456872,0.80334843,0.00696678,0.00530200,0.30850658,1.09209251,0.44532072
-2.91445723,1.46419444,0.81132040,0.00701777,0.00539171,0.31725682,1.12743718,0.44619924
-2.90845423,1.47967476,0.81692285,0.00704436,0.00547404,0.32540062,1.16048847,0.44565960
-2.90245123,1.49101127,0.82018554,0.00704856,0.00554912,0.33287038,1.19088240,0.44377261
-2.89644822,1.49826505,0.82117112,0.00703284,0.00561733,0.33960598,1.21827447,0.44062805
-2.89044522,1.50155348,0.81997255,0.00700002,0.00567931,0.34555614,1.24234807,0.43633181
-2.88444222,1.50104643,0.81671014,0.00695318,0.00573600,0.35067997,1.26282317,0.43100302
-2.87843922,1.49696194,0.81152835,0.00689559,0.00578864,0.35494846,1.27946479,0.42477106
-2.87243622,1.48956153,0.80459246,0.00683058,0.00583877,0.35834595,1.29209104,0.41777268
-2.86643322,1.47914522,0.79608522,0.00676144,0.00588828,0.36087140,1.30058034,0.41014926
-2.86043022,1.46604640,0.78620339,0.00669137,0.00593937,0.36253950,1.30487737,0.40204426
-2.85442721,1.45062639,0.77515441,0.00662336,0.00599457,0.36338145,1.30499757,0.39360085
-2.84842421,1.43326893,0.76315310,0.00656015,0.00605669,0.36344531,1.30102988,0.38495980
-2.84242121,1.41437444,0.75041835,0.00650417,0.00612884,0.36279595,1.29313741,0.37625756
-2.83641821,1.39435398,0.73716991,0.00645750,0.00621433,0.36151444,1.28155599,0.36762453
-2.83041521,1.37362301,0.72362521,0.00642185,0.00631665,0.35969692,1.26659048,0.35918350
-2.82441221,1.35259483,0.70999614,0.00639853,0.00643934,0.35745286,1.24860889,0.35104820
-2.81840920,1.33167369,0.69648587,0.00638849,0.00658596,0.35490275,1.22803430,0.34332194
-2.81240620,1.31124758,0.68328566,0.00639229,0.00675994,0.35217527,1.20533480,0.33609629
-2.80640320,1.29168075,0.67057162,0.00641013,0.00696445,0.34940392,1.18101173,0.32944988
-2.80040020,1.27330611,0.65850155,0.00644187,0.00720233,0.34672321,1.15558648,0.32344714
-2.79439720,1.25641753,0.64721189,0.00648703,0.00747589,0.34426457,1.12958620,0.31813719
-2.78839420,1.24126235,0.63681472,0.00654486,0.00778685,0.34215203,1.10352890,0.31355274
-2.78239120,1.22803423,0.62739512,0.00661429,0.00813616,0.34049779,1.07790848,0.30970923
-2.77638819,1.21686675,0.61900877,0.00669399,0.00852396,0.33939802,1.05318003,0.30660406
-2.77038519,1.20782789,0.61168011,0.00678239,0.00894943,0.33892876,1.02974610,0.30421614
-2.76438219,1.20091590,0.60540103,0.00687766,0.00941077,0.33914239,1.00794442,0.30250577
-2.75837919,1.19605676,0.60013032,0.00697776,0.00990518,0.34006470,0.98803745,0.30141492
-2.75237619,1.19310349,0.59579388,0.00708042,0.01042882,0.34169269,0.97020445,0.30086798
-2.74637319,1.19183766,0.59228592,0.00718319,0.01097691,0.34399333,0.95453620,0.30077303
-2.74037019,1.19197317,0.58947103,0.00728345,0.01154374,0.34690336,0.94103287,0.30102364
-2.73436718,1.19316241,0.58718733,0.00737843,0.01212287,0.35033018,0.92960508,0.30150118
-2.72836418,1.19500472,0.58525051,0.00746529,0.01270719,0.35415383,0.92007826,0.30207769
-2.72236118,1.19705710,0.58345876,0.00754110,0.01328917,0.35823010,0.91220019,0.30261918
-2.71635818,1.19884672,0.58159847,0.00760296,0.01386101,0.36239472,0.90565148,0.30298922
-2.71035518,1.19988502,0.57945049,0.00764803,0.01441489,0.36646831,0.90005858,0.30305284
-2.70435218,1.19968281,0.57679680,0.00767360,0.01494317,0.37026219,0.89500885,0.30268051
-2.69834917,1.19776584,0.57342728,0.00767718,0.01543860,0.37358452,0.89006695,0.30175199
-2.69234617,1.19369010,0.56914634,0.00765655,0.01589454,0.37624687,0.88479201,0.30016007
-2.68634317,1.18705648,0.56377919,0.00760985,0.01630510,0.37807054,0.87875468,0.29781382
-2.68034017,1.17752377,0.55717742,0.00753564,0.01666533,0.37889277,0.87155335,0.29464139
-2.67433717,1.16481985,0.54922368,0.00743294,0.01697127,0.37857223,0.86282890,0.29059208
-2.66833417,1.14875022,0.53983527,0.00730130,0.01722004,0.37699375,0.85227719,0.28563776
-2.66233117,1.12920374,0.52896649,0.00714083,0.01740983,0.37407204,0.83965897,0.27977335
-2.65632816,1.10615519,0.51660964,0.00695218,0.01753989,0.36975420,0.82480669,0.27301659
-2.65032516,1.07966476,0.50279464,0.00673657,0.01761045,0.36402103,0.80762801,0.26540693
-2.64432216,1.04987431,0.48758735,0.00649577,0.01762257,0.35688694,0.78810615,0.25700365
-2.63831916,1.01700084,0.47108663,0.00623203,0.01757806,0.34839877,0.76629696,0.24788343
-2.63231616,0.98132749,0.45342033,0.00594802,0.01747929,0.33863329,0.74232327,0.23813725
-2.62631316,0.94319248,0.43474046,0.00564683,0.01732900,0.32769384,0.71636678,0.22786705
-2.62031016,0.90297668,0.41521773,0.00533180,0.01713020,0.31570609,0.68865813,0.21718214
-2.61430715,0.86109033,0.39503567,0.00500647,0.01688598,0.30281325,0.65946571,0.20619552
-2.60830415,0.81795965,0.37438477,0.00467450,0.01659940,0.28917097,0.62908392,0.19502039
-2.60230115,0.77401380,0.35345675,0.00433956,0.01627338,0.27494214,0.59782135,0.18376691
