energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.22661331,7.10375765,0.02064432,0.75672524,3.56407842,4.01933054,1.20810564,0.99214141,2.59704233,0.00000000
-3.22061031,7.10548334,0.02044634,0.77151807,3.56398780,4.02538002,1.17164483,0.99237234,2.58094167,0.00000000
-3.21460730,7.10013286,0.02028970,0.78686493,3.55670023,4.02042919,1.13843908,0.99143198,2.56508437,0.00000000
-3.20860430,7.08795018,0.02017729,0.80257196,3.54223970,4.00482039,1.10874697,0.98940460,2.54967575,0.00000000
-3.20260130,7.06934282,0.02011176,0.81841112,3.52077982,3.97917693,1.08274320,0.98638954,2.53491305,0.00000000
-3.19659830,7.04484816,0.02009540,0.83412351,3.49263806,3.94437235,1.06051416,0.98249681,2.52096941,0.00000000
-3.19059530,7.01509381,0.02013005,0.84942397,3.45826466,3.90149042,1.04205602,0.97784188,2.50797837,0.00000000
-3.18459230,6.98075464,0.02021694,0.86400733,3.41822705,3.85177822,1.02727521,0.97254009,2.49601970,0.00000000
-3.17858929,6.94250906,0.02035657,0.87755570,3.37319043,3.79659464,1.01599142,0.96670105,2.48510768,0.00000000
-3.17258629,6.90099737,0.02054855,0.88974702,3.32389564,3.73735685,1.00794289,0.96042331,2.47518258,0.00000000
-3.16658329,6.85678465,0.02079145,0.90026420,3.27113534,3.67548737,1.00279387,0.95378972,2.46610615,0.00000000
-3.16058029,6.81033086,0.02108272,0.90880485,3.21572974,3.61236423,1.00014416,0.94686392,2.45766170,0.00000000
-3.15457729,6.76196970,0.02141852,0.91509106,3.15850284,3.54927644,0.99954036,0.93968809,2.44955891,0.00000000
-3.14857429,6.71189792,0.02179372,0.91887890,3.10026038,3.48738646,1.00048868,0.93228237,2.44144366,0.00000000
-3.14257129,6.66017544,0.02220186,0.91996734,3.04177012,3.42770107,1.00246897,0.92464588,2.43291238,0.00000000
-3.13656828,6.60673639,0.02263518,0.91820619,2.98374523,3.37105134,1.00494962,0.91675946,2.42353043,0.00000000
-3.13056528,6.55141010,0.02308471,0.91350267,2.92683109,3.31808202,1.00740290,0.90858998,2.41285381,0.00000000
-3.12456228,6.49395069,0.02354042,0.90582642,2.87159569,3.26924980,1.00932042,0.90009589,2.40045296,0.00000000
-3.11855928,6.43407301,0.02399146,0.89521269,2.81852360,3.22482983,1.01022812,0.89123386,2.38593748,0.00000000
-3.11255628,6.37149257,0.02442639,0.88176351,2.76801321,3.18492926,1.00970040,0.88196587,2.36898043,0.00000000
-3.10655328,6.30596654,0.02483352,0.86564672,2.72037691,3.14950622,1.00737299,0.87226646,2.34934088,0.00000000
-3.10055028,6.23733315,0.02520123,0.84709299,2.67584372,3.11839272,1.00295389,0.86212951,2.32688329,0.00000000
-3.09454727,6.16554667,0.02551839,0.82639066,2.63456380,3.09131981,0.99623223,0.85157422,2.30159256,0.00000000
-3.08854427,6.09070566,0.02577465,0.80387874,2.59661439,3.06794320,0.98708454,0.84064963,2.27358393,0.00000000
-3.08254127,6.01307248,0.02596091,0.77993821,2.56200675,3.04786818,0.97547820,0.82943760,2.24310674,0.00000000
-3.07653827,5.93308285,0.02606954,0.75498189,2.53069367,3.03067251,0.96147199,0.81805374,2.21054200,0.00000000
-3.07053527,5.85134471,0.02609477,0.72944320,2.50257722,3.01592635,0.94521354,0.80664624,2.17639343,0.00000000
-3.06453227,5.76862648,0.02603281,0.70376433,2.47751682,3.00320886,0.92693392,0.79539269,2.14127244,0.00000000
-3.05852926,5.68583533,0.02588210,0.67838404,2.45533724,2.99212112,0.90693939,0.78449475,2.10587768,0.00000000
-3.05252626,5.60398696,0.02564328,0.65372569,2.43583689,2.98229544,0.88560081,0.77417119,2.07096997,0.00000000
-3.04652326,5.52416860,0.02531926,0.63018586,2.41879617,2.97340152,0.86334091,0.76464938,2.03734388,0.00000000
-3.04052026,5.44749754,0.02491506,0.60812395,2.40398616,2.96514980,0.84062005,0.75615583,2.00579730,0.00000000
-3.03451726,5.37507768,0.02443763,0.58785315,2.39117775,2.95729283,0.81792102,0.74890631,1.97710037,0.00000000
-3.02851426,5.30795658,0.02389563,0.56963319,2.38015108,2.94962521,0.79573335,0.74309580,1.95196537,0.00000000
-3.02251126,5.24708560,0.02329908,0.55366493,2.37070541,2.94198294,0.77453792,0.73888924,1.93101892,0.00000000
-3.01650825,5.19328524,0.02265905,0.54008715,2.36266920,2.93424252,0.75479226,0.73641315,1.91477779,0.00000000
-3.01050525,5.14721756,0.02198724,0.52897555,2.35591020,2.92632056,0.73691720,0.73574889,1.90362950,0.00000000
-3.00450225,5.10936706,0.02129563,0.52034391,2.35034515,2.91817392,0.72128530,0.73692777,1.89781848,0.00000000
-2.99849925,5.08003074,0.02059613,0.51414738,2.34594868,2.90980060,0.70821132,0.73992833,1.89743847,0.00000000
-2.99249625,5.05931758,0.01990019,0.51028767,2.34276086,2.90124124,0.69794523,0.74467595,1.90243123,0.00000000
-2.98649325,5.04715701,0.01921858,0.50861986,2.34089282,2.89258091,0.69066757,0.75104477,1.91259173,0.00000000
-2.98049025,5.04331530,0.01856115,0.50896043,2.34052985,2.88395077,0.68648745,0.75886187,1.92757910,0.00000000
-2.97448724,5.04741853,0.01793661,0.51109622,2.34193144,2.87552902,0.68544295,0.76791353,1.94693294,0.00000000
-2.96848424,5.05898011,0.01735250,0.51479378,2.34542772,2.86754056,0.68750374,0.77795304,1.97009383,0.00000000
-2.96248124,5.07743085,0.01681513,0.51980861,2.35141207,2.86025470,0.69257560,0.78870999,1.99642694,0.00000000
-2.95647824,5.10214933,0.01632960,0.52589401,2.36032954,2.85398054,0.70050654,0.79990026,2.02524756,0.00000000
-2.95047524,5.13249049,0.01589993,0.53280899,2.37266126,2.84905944,0.71109404,0.81123633,2.05584707,0.00000000
-2.94447224,5.16781042,0.01552914,0.54032498,2.38890505,2.84585449,0.72409304,0.82243745,2.08751820,0.00000000
-2.93846923,5.20748592,0.01521945,0.54823102,2.40955271,2.84473710,0.73922429,0.83323914,2.11957821,0.00000000
-2.93246623,5.25092769,0.01497244,0.55633737,2.43506478,2.84607083,0.75618266,0.84340155,2.15138925,0.00000000
-2.92646323,5.29758679,0.01478926,0.56447738,2.46584389,2.85019313,0.77464515,0.85271646,2.18237479,0.00000000
-2.92046023,5.34695424,0.01467079,0.57250774,2.50220769,2.85739582,0.79427837,0.86101250,2.21203191,0.00000000
-2.91445723,5.39855473,0.01461784,0.58030735,2.54436298,2.86790529,0.81474536,0.86815866,2.23993894,0.00000000
-2.90845423,5.45193546,0.01463126,0.58777484,2.59238233,2.88186361,0.83571171,0.87406585,2.26575883,0.00000000
-2.90245123,5.50665183,0.01471211,0.59482537,2.64618462,2.89931184,0.85685097,0.87868673,2.28923835,0.00000000
-2.89644822,5.56225193,0.01486168,0.60138685,2.70552100,2.92017672,0.87784950,0.88201388,2.31020377,0.00000000
-2.89044522,5.61826174,0.01508157,0.60739611,2.76996733,2.94426199,0.89841083,0.88407658,2.32855385,0.00000000
-2.88444222,5.67417318,0.01537372,0.61279530,2.83892390,2.97124515,0.91825971,0.88493658,2.34425084,0.00000000
-2.87843922,5.72943649,0.01574030,0.61752893,2.91162318,3.00068040,0.93714597,0.88468294,2.35731054,0.00000000
-2.87243622,5.78345838,0.01618375,0.62154185,2.98714542,3.03200795,0.95484825,0.88342650,2.36779202,0.00000000
-2.86643322,5.83560659,0.01670657,0.62477818,3.06444199,3.06456967,0.97117771,0.88129421,2.37578802,0.00000000
-2.86043022,5.88522105,0.01731127,0.62718148,3.14236534,3.09763052,0.98598161,0.87842346,2.38141630,0.00000000
-2.85442721,5.93163098,0.01800015,0.62869594,3.21970461,3.13040469,0.99914675,0.87495674,2.38481253,0.00000000
-2.84842421,5.97417689,0.01877513,0.62926857,3.29522493,3.16208531,1.01060238,0.87103675,2.38612465,0.00000000
-2.84242121,6.01223576,0.01963753,0.62885212,3.36770866,3.19187599,1.02032266,0.86680199,2.38550881,0.00000000
-2.83641821,6.04524727,0.02058784,0.62740842,3.43599636,3.21902246,1.02832800,0.86238291,2.38312655,0.00000000
-2.83041521,6.07273886,0.02162549,0.62491183,3.49902521,3.24284250,1.03468530,0.85789857,2.37914278,0.00000000
-2.82441221,6.09434735,0.02274859,0.62135242,3.55586299,3.26275235,1.03950661,0.85345372,2.37372419,0.00000000
-2.81840920,6.10983498,0.02395369,0.61673859,3.60573564,3.27828804,1.04294603,0.84913639,2.36703753,0.00000000
-2.81240620,6.11909815,0.02523556,0.61109878,3.64804690,3.28912036,1.04519475,0.84501568,2.35924722,0.00000000
-2.80640320,6.12216780,0.02658701,0.60448210,3.68238923,3.29506274,1.04647415,0.84113995,2.35051215,0.00000000
-2.80040020,6.11920099,0.02799869,0.59695780,3.70854530,3.29607149,1.04702699,0.83753525,2.34098125,0.00000000
-2.79439720,6.11046375,0.02945908,0.58861342,3.72648040,3.29223872,1.04710712,0.83420405,2.33078796,0.00000000
-2.78839420,6.09630646,0.03095435,0.57955183,3.73632634,3.28377840,1.04696785,0.83112436,2.32004370,0.00000000
-2.78239120,6.07713328,0.03246849,0.56988733,3.73835822,3.27100684,1.04684974,0.82824927,2.30883074,0.00000000
-2.77638819,6.05336779,0.03398339,0.55974092,3.73296563,3.25431886,1.04696813,0.82550706,2.29719500,0.00000000
-2.77038519,6.02541763,0.03547909,0.54923528,3.72062034,3.23416153,1.04750135,0.82280199,2.28513939,0.00000000
-2.76438219,5.99364071,0.03693410,0.53848956,3.70184279,3.21100722,1.04858014,0.82001594,2.27261843,0.00000000
-2.75837919,5.95831578,0.03832578,0.52761458,3.67716935,3.18532789,1.05027898,0.81701086,2.25953481,0.00000000
-2.75237619,5.91961987,0.03963086,0.51670857,3.64712271,3.15757234,1.05260998,0.81363225,2.24573853,0.00000000
-2.74637319,5.87761445,0.04082598,0.50585381,3.61218707,3.12814781,1.05551974,0.80971356,2.23102907,0.00000000
-2.74037019,5.83224180,0.04188830,0.49511445,3.57278958,3.09740709,1.05888946,0.80508150,2.21516095,0.00000000
-2.73436718,5.78333210,0.04279616,0.48453549,3.52928897,3.06564172,1.06253867,0.79956214,2.19785270,0.00000000
-2.72836418,5.73062115,0.04352969,0.47414309,3.48197183,3.03308143,1.06623214,0.79298763,2.17879914,0.00000000
-2.72236118,5.67377762,0.04407146,0.46394611,3.43105622,2.99989956,1.06969004,0.78520325,2.15768646,0.00000000
-2.71635818,5.61243827,0.04440707,0.45393864,3.37670206,2.96622355,1.07260066,0.77607464,2.13420956,0.00000000
-2.71035518,5.54624862,0.04452559,0.44410347,3.31902706,2.93214937,1.07463518,0.76549478,2.10809082,0.00000000
-2.70435218,5.47490648,0.04442003,0.43441609,3.25812658,2.89775840,1.07546365,0.75339037,2.07909926,0.00000000
-2.69834917,5.39820523,0.04408760,0.42484896,3.19409584,2.86313518,1.07477134,0.73972756,2.04706918,0.00000000
-2.69234617,5.31607382,0.04352987,0.41537576,3.12705225,2.82838418,1.07227461,0.72451638,2.01191719,0.00000000
-2.68634317,5.22861070,0.04275280,0.40597520,3.05715638,2.79364416,1.06773541,0.70781395,1.97365657,0.00000000
-2.68034017,5.13610912,0.04176659,0.39663430,2.98462947,2.75909863,1.06097360,0.68972615,1.93240830,0.00000000
-2.67433717,5.03907209,0.04058546,0.38735073,2.90976641,2.72498147,1.05187653,0.67040763,1.88840796,0.00000000
-2.66833417,4.93821559,0.03922725,0.37813428,2.83294292,2.69157691,1.04040531,0.65006022,1.84200798,0.00000000
-2.66233117,4.83445991,0.03771293,0.36900715,2.75461655,2.65921384,1.02659748,0.62892971,1.79367533,0.00000000
-2.65632816,4.72890916,0.03606603,0.36000326,2.67532120,2.62825469,1.01056614,0.60730115,1.74398430,0.00000000
-2.65032516,4.62282039,0.03431197,0.35116663,2.59565573,2.59907947,0.99249547,0.58549282,1.69360499,0.00000000
-2.64432216,4.51756394,0.03247739,0.34254890,2.51626739,2.57206635,0.97263324,0.56384917,1.64328788,0.00000000
-2.63831916,4.41457735,0.03058944,0.33420626,2.43783116,2.54756994,0.95128052,0.54273289,1.59384508,0.00000000
-2.63231616,4.31531552,0.02867513,0.32619607,2.36102664,2.52589904,0.92877957,0.52251649,1.54612930,0.00000000
-2.62631316,4.22119991,0.02676063,0.31857333,2.28651383,2.50729534,0.90550035,0.50357357,1.50101116,0.00000000
-2.62031016,4.13356951,0.02487074,0.31138734,2.21490955,2.49191485,0.88182662,0.48627016,1.45935589,0.00000000
-2.61430715,4.05363616,0.02302832,0.30467872,2.14676601,2.47981328,0.85814222,0.47095632,1.42200027,0.00000000
-2.60830415,3.98244623,0.02125390,0.29847707,2.08255282,2.47093656,0.83481840,0.45795816,1.38973052,0.00000000
-2.60230115,3.92085043,0.01956536,0.29279925,2.02264346,2.46511716,0.81220258,0.44757056,1.36326187,0.00000000
-2.59629815,3.86948258,0.01797768,0.28764863,1.96730701,2.46207656,0.79060909,0.44005071,1.34322032,0.00000000
-2.59029515,3.82874793,0.01650283,0.28301508,1.91670541,2.46143368,0.77031221,0.43561239,1.33012693,0.00000000
-2.58429215,3.79882074,0.01514972,0.27887585,1.87089626,2.46271879,0.75154153,0.43442140,1.32438499,0.00000000
-2.57828914,3.77965036,0.01392427,0.27519712,1.82984073,2.46539200,0.73447968,0.43659174,1.32627014,0.00000000
-2.57228614,3.77097482,0.01282952,0.27193627,1.79341608,2.46886507,0.71926219,0.44218306,1.33592349,0.00000000
-2.56628314,3.77234052,0.01186583,0.26904457,1.76143172,2.47252541,0.70597931,0.45119890,1.35334775,0.00000000
-2.56028014,3.78312635,0.01103115,0.26647013,1.73364788,2.47576069,0.69467930,0.46358616,1.37840626,0.00000000
-2.55427714,3.80257089,0.01032121,0.26416107,1.70979584,2.47798286,0.68537287,0.47923561,1.41082491,0.00000000
-2.54827414,3.82980111,0.00972993,0.26206855,1.68959854,2.47865029,0.67803834,0.49798344,1.45019686,0.00000000
-2.54227114,3.86386156,0.00924965,0.26014970,1.67279069,2.47728713,0.67262713,0.51961409,1.49598999,0.00000000
-2.53626813,3.90374288,0.00887148,0.25837013,1.65913733,2.47349908,0.66906923,0.54386418,1.54755706,0.00000000
-2.53026513,3.94840921,0.00858561,0.25670613,1.64845035,2.46698523,0.66727844,0.57042765,1.60414862,0.00000000
-2.52426213,3.99682398,0.00838159,0.25514631,1.64060221,2.45754582,0.66715707,0.59896217,1.66492843,0.00000000
-2.51825913,4.04797396,0.00824865,0.25369276,1.63553655,2.44508599,0.66860013,0.62909662,1.72899149,0.00000000
-2.51225613,4.10089156,0.00817591,0.25236166,1.63327547,2.42961580,0.67149884,0.66043968,1.79538427,0.00000000
-2.50625313,4.15467541,0.00815261,0.25118336,1.63392327,2.41124712,0.67574361,0.69258936,1.86312706,0.00000000
-2.50025013,4.20850920,0.00816839,0.25020190,1.63766667,2.39018767,0.68122637,0.72514309,1.93123779,0.00000000
-2.49424712,4.26167874,0.00821338,0.24947408,1.64477136,2.36673291,0.68784256,0.75770839,1.99875690,0.00000000
-2.48824412,4.31358688,0.00827842,0.24906802,1.65557519,2.34125612,0.69549261,0.78991339,2.06477250,0.00000000
-2.48224112,4.36376597,0.00835516,0.24906126,1.67047768,2.31419714,0.70408326,0.82141714,2.12844498,0.00000000
-2.47623812,4.41188726,0.00843614,0.24953848,1.68992633,2.28604986,0.71352847,0.85191907,2.18903010,0.00000000
-2.47023512,4.45776642,0.00851491,0.25058873,1.71439955,2.25734882,0.72375029,0.88116720,2.24589975,0.00000000
-2.46423212,4.50136461,0.00858602,0.25230241,1.74438661,2.22865486,0.73467935,0.90896476,2.29855930,0.00000000
-2.45822911,4.54278433,0.00864506,0.25476789,1.78036488,2.20053993,0.74625519,0.93517477,2.34666067,0.00000000
-2.45222611,4.58225954,0.00868865,0.25806788,1.82277483,2.17357114,0.75842632,0.95972227,2.39001053,0.00000000
-2.44622311,4.62013987,0.00871442,0.26227573,1.87199344,2.14829410,0.77114988,0.98259416,2.42857301,0.00000000
-2.44022011,4.65686910,0.00872092,0.26745166,1.92830689,2.12521595,0.78439107,1.00383644,2.46246668,0.00000000
-2.43421711,4.69295833,0.00870758,0.27363917,1.99188364,2.10478823,0.79812211,1.02354893,2.49195581,0.00000000
-2.42821411,4.72895504,0.00867458,0.28086170,2.06274903,2.08739047,0.81232100,1.04187787,2.51743631,0.00000000
-2.42221111,4.76540946,0.00862280,0.28911990,2.14076284,2.07331482,0.82696994,1.05900653,2.53941691,0.00000000
-2.41620810,4.80283990,0.00855369,0.29838949,2.22560140,2.06275289,0.84205369,1.07514444,2.55849650,0.00000000
-2.41020510,4.84169946,0.00846915,0.30862010,2.31674546,2.05578540,0.85755784,1.09051584,2.57533877,0.00000000
-2.40420210,4.88234607,0.00837146,0.31973518,2.41347536,2.05237582,0.87346734,1.10534781,2.59064543,0.00000000
-2.39819910,4.92501818,0.00826316,0.33163305,2.51487460,2.05236848,0.88976528,1.11985900,2.60512928,0.00000000
-2.39219610,4.96981799,0.00814699,0.34418938,2.61984250,2.05549214,0.90643220,1.13424925,2.61948871,0.00000000
-2.38619310,5.01670389,0.00802583,0.35726088,2.72711648,2.06136915,0.92344603,1.14869100,2.63438456,0.00000000
-2.38019010,5.06549306,0.00790263,0.37069030,2.83530371,2.06953041,0.94078262,1.16332270,2.65042068,0.00000000
-2.37418709,5.11587467,0.00778039,0.38431258,2.94292152,2.07943595,0.95841716,1.17824466,2.66812889,0.00000000
-2.36818409,5.16743330,0.00766219,0.39796191,3.04844536,2.09050033,0.97632608,1.19351744,2.68795886,0.00000000
-2.36218109,5.21968149,0.00755112,0.41147933,3.15036247,2.10212196,0.99448959,1.20916282,2.71027310,0.00000000
-2.35617809,5.27209966,0.00745038,0.42472071,3.24722914,2.11371507,1.01289455,1.22516716,2.73534692,0.00000000
-2.35017509,5.32418096,0.00736322,0.43756448,3.33772883,2.12474262,1.03153745,1.24148677,2.76337284,0.00000000
-2.34417209,5.37547818,0.00729306,0.44991883,3.42072853,2.13474856,1.05042712,1.25805482,2.79446867,0.00000000
-2.33816908,5.42564963,0.00724344,0.46172784,3.49533031,2.14338750,1.06958706,1.27478934,2.82868832,0.00000000
-2.33216608,5.47450077,0.00721806,0.47297627,3.56091535,2.15045017,1.08905690,1.29160152,2.86603412,0.00000000
-2.32616308,5.52201849,0.00722079,0.48369250,3.61717804,2.15588299,1.10889294,1.30840382,2.90646954,0.00000000
-2.32016008,5.56839556,0.00725568,0.49394950,3.66414788,2.15980050,1.12916737,1.32511722,2.94993104,0.00000000
-2.31415708,5.61404292,0.00732691,0.50386356,3.70219787,2.16248979,1.14996632,1.34167717,2.99633823,0.00000000
-2.30815408,5.65958865,0.00743872,0.51359075,3.73203840,2.16440623,1.17138654,1.35803773,3.04560120,0.00000000
-2.30215108,5.70586287,0.00759541,0.52332120,3.75469650,2.16616060,1.19353094,1.37417385,3.09762475,0.00000000
-2.29614807,5.75386901,0.00780122,0.53327137,3.77148105,2.16849801,1.21650318,1.39008151,3.15230901,0.00000000
-2.29014507,5.80474251,0.00806024,0.54367450,3.78393522,2.17226939,1.24040159,1.40577585,3.20954669,0.00000000
-2.28414207,5.85969880,0.00837632,0.55476990,3.79377799,2.17839673,1.26531279,1.42128755,3.26921710,0.00000000
-2.27813907,5.91997318,0.00875298,0.56679118,3.80283701,2.18783377,1.29130540,1.43665775,3.33117764,0.00000000
-2.27213607,5.98675546,0.00919330,0.57995427,3.81297587,2.20152362,1.31842425,1.45193197,3.39525363,0.00000000
-2.26613307,6.06112276,0.00969982,0.59444561,3.82601837,2.22035539,1.34668538,1.46715341,3.46122723,0.00000000
-2.26013007,6.14397363,0.01027447,0.61041104,3.84367319,2.24512143,1.37607222,1.48235633,3.52882663,0.00000000
-2.25412706,6.23596692,0.01091850,0.62794600,3.86746175,2.27647725,1.40653305,1.49755974,3.59771639,0.00000000
-2.24812406,6.33746804,0.01163243,0.64708741,3.89865219,2.31490544,1.43797990,1.51276201,3.66748985,0.00000000
-2.24212106,6.44850531,0.01241602,0.66780763,3.93820190,2.36068517,1.47028872,1.52793656,3.73766421,0.00000000
-2.23611806,6.56873814,0.01326824,0.69001078,3.98671074,2.41386839,1.50330089,1.54302888,3.80767893,0.00000000
-2.23011506,6.69743847,0.01418725,0.71353166,4.04438667,2.47426346,1.53682563,1.55795510,3.87689754,0.00000000
-2.22411206,6.83348600,0.01517044,0.73813721,4.11102491,2.54142686,1.57064312,1.57260179,3.94461300,0.00000000
-2.21810905,6.97537742,0.01621440,0.76353063,4.18600140,2.61466326,1.60450790,1.58682718,4.01005631,0.00000000
-2.21210605,7.12124909,0.01731495,0.78935789,4.26828074,2.69303381,1.63815238,1.60046345,4.07240802,0.00000000
-2.20610305,7.26891230,0.01846716,0.81521653,4.35643846,2.77537262,1.67129003,1.61331982,4.13081205,0.00000000
-2.20010005,7.41589981,0.01966537,0.84066633,4.44869688,2.86031073,1.70361806,1.62518629,4.18439125,0.00000000
-2.19409705,7.55952210,0.02090319,0.86524160,4.54297356,2.94630716,1.73481967,1.63583776,4.23226419,0.00000000
-2.18809405,7.69693169,0.02217355,0.88846452,4.63694088,3.03168608,1.76456567,1.64503833,4.27356232,0.00000000
-2.18209105,7.82519370,0.02346873,0.90985931,4.72809507,3.11467917,1.79251592,1.65254562,4.30744736,0.00000000
-2.17608804,7.94136072,0.02478040,0.92896650,4.81383253,3.19347221,1.81832059,1.65811516,4.33312829,0.00000000
-2.17008504,8.04255039,0.02609973,0.94535707,4.89153124,3.26625442,1.84162183,1.66150476,4.34987787,0.00000000
-2.16408204,8.12602349,0.02741746,0.95864588,4.95863480,3.33126958,1.86205616,1.66247898,4.35704842,0.00000000
-2.15807904,8.18926109,0.02872407,0.96850396,5.01273620,3.38686721,1.87925808,1.66081381,4.35408698,0.00000000
-2.15207604,8.23003860,0.03000997,0.97466938,5.05165889,3.43155251,1.89286514,1.65630162,4.34054971,0.00000000
-2.14607304,8.24649510,0.03126572,0.97695613,5.07353208,3.46403336,1.90252484,1.64875661,4.31611560,0.00000000
-2.14007004,8.23719586,0.03248231,0.97526105,5.07685774,3.48326294,1.90790341,1.63802059,4.28059945,0.00000000
-2.13406703,8.20118638,0.03365146,0.96956820,5.06056681,3.48847645,1.90869639,1.62396929,4.23396385,0.00000000
-2.12806403,8.13803581,0.03476594,0.95995082,5.02406215,3.47922034,1.90464073,1.60651890,4.17632995,0.00000000
-2.12206103,8.04786818,0.03581994,0.94657064,4.96724666,3.45537302,1.89552792,1.58563267,4.10798651,0.00000000
-2.11605803,7.93137957,0.03680936,0.92967452,4.89053497,3.41715572,1.88121738,1.56132728,4.02939662,0.00000000
-2.11005503,7.78983991,0.03773213,0.90958861,4.79484807,3.36513304,1.86164945,1.53367843,3.94120138,0.00000000
-2.10405203,7.62507827,0.03858841,0.88671008,4.68159055,3.30020252,1.83685691,1.50282540,3.84421968,0.00000000
-2.09804902,7.43945102,0.03938077,0.86149665,4.55261115,3.22357340,1.80697414,1.46897381,3.73944333,0.00000000
-2.09204602,7.23579274,0.04011420,0.83445435,4.41014772,3.13673476,1.77224307,1.43239638,3.62802690,0.00000000
-2.08604302,7.01735047,0.04079604,0.80612370,4.25675845,3.04141417,1.73301509,1.39343109,3.51127154,0.00000000
-2.08004002,6.78770260,0.04143578,0.77706486,4.09524190,2.93952781,1.68974834,1.35247661,3.39060265,0.00000000
-2.07403702,6.55066428,0.04204467,0.74784216,3.92854873,2.83312379,1.64300018,1.30998468,3.26754141,0.00000000
-2.06803402,6.31018214,0.04263525,0.71900853,3.75968841,2.72432074,1.59341464,1.26644974,3.14367044,0.00000000
-2.06203102,6.07022164,0.04322070,0.69109027,3.59163462,2.61524368,1.54170531,1.22239576,3.02059463,0.00000000
-2.05602801,5.83465084,0.04381419,0.66457265,3.42723278,2.50795959,1.48863412,1.17836089,2.89989807,0.00000000
-2.05002501,5.60712490,0.04442801,0.63988689,3.26911335,2.40441516,1.43498701,1.13488048,2.78309884,0.00000000
-2.04402201,5.39097576,0.04507280,0.61739879,3.11961416,2.30637892,1.38154754,1.09246921,2.67160332,0.00000000
-2.03801901,5.18911146,0.04575679,0.59739954,2.98071462,2.21539008,1.32906966,1.05160314,2.56666224,0.00000000
-2.03201601,5.00392922,0.04648500,0.58009883,2.85398423,2.13271593,1.27825125,1.01270272,2.46933043,0.00000000
-2.02601301,4.83724626,0.04725864,0.56562060,2.74054710,2.05931943,1.22970949,0.97611749,2.38043239,0.00000000
-2.02001001,4.69025132,0.04807468,0.55400149,2.64106356,1.99583817,1.18395965,0.94211350,2.30053570,0.00000000
-2.01400700,4.56347939,0.04892554,0.54519205,2.55572922,1.94257546,1.14139824,0.91086400,2.22993368,0.00000000
-2.00800400,4.45681092,0.04979902,0.53906060,2.48429118,1.89950374,1.10229154,0.88244408,2.16863877,0.00000000
-2.00200100,4.36949591,0.05067850,0.53539966,2.42608030,1.86628006,1.06677013,0.85682958,2.11638717,0.00000000
-1.99599800,4.30020220,0.05154336,0.53393458,2.38005791,1.84227302,1.03482959,0.83390040,2.07265505,0.00000000
-1.98999500,4.24708597,0.05236963,0.53433423,2.34487475,1.82659980,1.00633746,0.81344809,2.03668583,0.00000000
-1.98399200,4.20788196,0.05313084,0.53622310,2.31893961,1.81817179,0.98104610,0.79518736,2.00752776,0.00000000
-1.97798899,4.18000935,0.05379903,0.53919467,2.30049460,1.81574701,0.95861056,0.77877109,1.98408016,0.00000000
-1.97198599,4.16068925,0.05434592,0.54282531,2.28769416,1.81798703,0.93861075,0.76380784,1.96514637,0.00000000
-1.96598299,4.14706859,0.05474414,0.54668832,2.27868436,1.82351613,0.92057657,0.74988131,1.94949131,0.00000000
-1.95997999,4.13634544,0.05496843,0.55036768,2.27167974,1.83098043,0.90401483,0.73657054,1.93590081,0.00000000
-1.95397699,4.12589037,0.05499684,0.55347096,2.26503446,1.83910454,0.88843649,0.72347004,1.92324025,0.00000000
-1.94797399,4.11335879,0.05481176,0.55564091,2.25730549,1.84674356,0.87338293,0.71020871,1.91050973,0.00000000
-1.94197099,4.09678972,0.05440085,0.55656553,2.24730535,1.85292858,0.85844994,0.69646693,1.89689334,0.00000000
-1.93596798,4.07468688,0.05375771,0.55598618,2.23414297,1.85690368,0.84330839,0.68199078,1.88180010,0.00000000
-1.92996498,4.04607889,0.05288231,0.55370359,2.21725116,1.85815349,0.82772049,0.66660295,1.86489488,0.00000000
-1.92396198,4.01055630,0.05178117,0.54958160,2.19640027,1.85641993,0.81155110,0.65020988,1.84611776,0.00000000
-1.91795898,3.96828417,0.05046722,0.54354867,2.17169780,1.85170797,0.79477361,0.63280492,1.82569085,0.00000000
-1.91195598,3.91998991,0.04895949,0.53559714,2.14357440,1.84428009,0.77747022,0.61446740,1.80411232,0.00000000
-1.90595298,3.86692713,0.04728242,0.52578042,2.11275716,1.83463998,0.75982670,0.59535790,1.78213773,0.00000000
-1.89994997,3.81081737,0.04546504,0.51420834,2.08023166,1.82350609,0.74212211,0.57571001,1.76074941,0.00000000
-1.89394697,3.75377221,0.04353998,0.50104090,2.04719428,1.81177636,0.72471392,0.55581897,1.74111507,0.00000000
-1.88794397,3.69819923,0.04154229,0.48648072,2.01499704,1.80048549,0.70801946,0.53602796,1.72453734,0.00000000
-1.88194097,3.64669570,0.03950827,0.47076456,1.98508709,1.79075665,0.69249446,0.51671261,1.71239621,0.00000000
-1.87593797,3.60193444,0.03747421,0.45415423,1.95894317,1.78374949,0.67860982,0.49826445,1.70608670,0.00000000
-1.86993497,3.56654645,0.03547522,0.43692732,1.93801152,1.78060664,0.66682763,0.48107416,1.70695418,0.00000000
-1.86393197,3.54300495,0.03354413,0.41936787,1.92364363,1.78240078,0.65757747,0.46551514,1.71622997,0.00000000
