energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Li_s_up,Li_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.74037019,7.20585710,-4.42798706,0.01324242,-0.00781560,0.68003160,-0.84517413,2.50971154,-3.12063734,3.44976878,-1.12605639,0.07214533,-0.04370231,0.03699911,-0.07922562,3.20286885,-2.23622962
-2.73436718,7.18289358,-4.49813307,0.01299917,-0.00869482,0.67030687,-0.87126092,2.47420129,-3.20221646,3.46071243,-1.13767561,0.07325063,-0.04622889,0.03716016,-0.07866878,3.18361611,-2.25882473
-2.72836418,7.14664481,-4.56628013,0.01278136,-0.00964193,0.65945792,-0.89627503,2.43319148,-3.28414552,3.46854796,-1.14823667,0.07467816,-0.04866279,0.03721618,-0.07784426,3.15451824,-2.28162281
-2.72236118,7.09956288,-4.63238631,0.01258845,-0.01065546,0.64772036,-0.91992680,2.38739339,-3.36574385,3.47452060,-1.15780547,0.07642418,-0.05097346,0.03718515,-0.07677887,3.11665568,-2.30493223
-2.71635818,7.04450718,-4.69629896,0.01242096,-0.01173284,0.63536849,-0.94192974,2.33768337,-3.44619563,3.48000811,-1.16643856,0.07848137,-0.05313181,0.03708905,-0.07550219,3.07135495,-2.32897101
-2.71035518,6.98464391,-4.75775462,0.01228046,-0.01287037,0.62270814,-0.96200987,2.28506844,-3.52456673,3.48647221,-1.17418318,0.08083799,-0.05511064,0.03695329,-0.07404562,3.02014186,-2.35385581
-2.70435218,6.92333611,-4.81638870,0.01216955,-0.01406321,0.61006878,-0.97991594,2.23064765,-3.59982961,3.49540723,-1.18107924,0.08347720,-0.05688526,0.03680598,-0.07244146,2.96468847,-2.37959759
-2.69834917,6.86402988,-4.87175439,0.01209180,-0.01530534,0.59779531,-0.99542968,2.17557155,-3.67089523,3.50828871,-1.18716292,0.08637641,-0.05843393,0.03667712,-0.07072201,2.90675683,-2.40610391
-2.69234617,6.81014262,-4.92334970,0.01205157,-0.01658966,0.58623988,-1.00837590,2.12100155,-3.73665063,3.52652460,-1.19247170,0.08950690,-0.05973839,0.03659781,-0.06891883,2.84814214,-2.43318778
-2.68634317,6.76495873,-4.97065104,0.01205384,-0.01790805,0.57575419,-1.01863157,2.06807153,-3.79600042,3.55141145,-1.19705037,0.09283364,-0.06078432,0.03659925,-0.06706199,2.79061812,-2.46058258
-2.68034017,6.73153741,-5.01315162,0.01210401,-0.01925151,0.56668241,-1.02613358,2.01785304,-3.84791013,3.58409761,-1.20095761,0.09631548,-0.06156172,0.03671194,-0.06517957,2.73588702,-2.48796215
-2.67433717,6.71263612,-5.05040209,0.01220764,-0.02061032,0.55935503,-1.03088460,1.97132577,-3.89144965,3.62555505,-1.20427255,0.09990554,-0.06206526,0.03696472,-0.06329721,2.68553629,-2.51496493
-2.66833417,6.71065229,-5.08205126,0.01237023,-0.02197420,0.55408366,-1.03295666,1.92935405,-3.92583438,3.67656039,-1.20710092,0.10355212,-0.06229450,0.03738399,-0.06143786,2.64100329,-2.54122059
-2.66233117,6.72758411,-5.10788412,0.01259697,-0.02333250,0.55115687,-1.03249220,1.89267009,-3.95046223,3.73768562,-1.20958011,0.10719973,-0.06225408,0.03799294,-0.05962154,2.60354907,-2.56637778
-2.65632816,6.76501041,-5.12785475,0.01289249,-0.02467438,0.55083681,-1.02970228,1.86186385,-3.96494447,3.80929782,-1.21188264,0.11079052,-0.06195378,0.03881085,-0.05786538,2.57424144,-2.59013114
-2.65032516,6.82408800,-5.14211168,0.01326067,-0.02598902,0.55335672,-1.02486200,1.83737929,-3.96912884,3.89156698,-1.21421775,0.11426591,-0.06140848,0.03985251,-0.05618358,2.55394692,-2.61224592
-2.64432216,6.90556393,-5.15101397,0.01370443,-0.02726575,0.55891879,-1.01830307,1.81951637,-3.96311350,3.98448026,-1.21683057,0.11756831,-0.06063798,0.04112771,-0.05458757,2.54333091,-2.63257872
-2.63831916,7.00979950,-5.15513610,0.01422555,-0.02849418,0.56769246,-1.01040378,1.80843763,-3.94725086,4.08786083,-1.21999871,0.12064295,-0.05966677,0.04264090,-0.05308612,2.54286460,-2.65109284
-2.63231616,7.13680209,-5.15526110,0.01482456,-0.02966437,0.57981261,-1.00157667,1.80417845,-3.92214085,4.20138916,-1.22402626,0.12343960,-0.05852364,0.04439086,-0.05168554,2.55283725,-2.66786729
-2.62631316,7.28626086,-5.15236141,0.01550060,-0.03076681,0.59537773,-0.99225423,1.80665951,-3.88861365,4.32462472,-1.22923518,0.12591427,-0.05724117,0.04637058,-0.05038982,2.57337193,-2.68309871
-2.62031016,7.45758268,-5.14756793,0.01625139,-0.03179259,0.61444765,-0.98287326,1.81570041,-3.84770222,4.45702593,-1.23595429,0.12803051,-0.05585515,0.04856721,-0.04920081,2.60444302,-2.69709592
-2.61430715,7.64992486,-5.14212844,0.01707314,-0.03273332,0.63704102,-0.97385843,1.83103334,-3.80060590,4.59796703,-1.24450638,0.12976059,-0.05440389,0.05096212,-0.04811834,2.64589382,-2.71026724
-2.60830415,7.86222212,-5.13735717,0.01796059,-0.03358121,0.66313228,-0.96560566,1.85231587,-3.74864643,4.74675030,-1.25519384,0.13108613,-0.05292740,0.05353112,-0.04714031,2.69745285,-2.72310134
-2.60230115,8.09320625,-5.13457788,0.01890701,-0.03432906,0.69264843,-0.95846613,1.87914213,-3.69321832,4.90261318,-1.26828361,0.13199847,-0.05146660,0.05624475,-0.04626279,2.75874761,-2.73614248
-2.59629815,8.34141760,-5.13506326,0.01990430,-0.03497022,0.72546575,-0.95273147,1.91105220,-3.63573585,5.06473012,-1.28399205,0.13249855,-0.05006234,0.05906880,-0.04548001,2.82931529,-2.74996163
-2.59029515,8.60520891,-5.13997394,0.02094305,-0.03549868,0.76140666,-0.94862087,1.94753944,-3.57757913,5.23220951,-1.30247069,0.13259633,-0.04875459,0.06196485,-0.04478448,2.90860988,-2.76512505
-2.58429215,8.88274259,-5.15030011,0.02201269,-0.03590905,0.80023711,-0.94627076,1.98805594,-3.52004168,5.40408676,-1.32379355,0.13230995,-0.04758138,0.06489097,-0.04416697,2.99600593,-2.78216223
-2.57828914,9.17198364,-5.16680906,0.02310168,-0.03619661,0.84166490,-0.94572745,2.03201652,-3.46428206,5.57931479,-1.34794687,0.13166442,-0.04657800,0.06780262,-0.04361659,3.09079933,-2.80153487
-2.57228614,9.47069071,-5.19000142,0.02419767,-0.03635745,0.88533913,-0.94694324,2.07880184,-3.41128174,5.75675375,-1.37482175,0.13069018,-0.04577609,0.07065350,-0.04312091,3.19220598,-2.82360870
-2.56628314,9.77640840,-5.22007843,0.02528774,-0.03638855,0.93085142,-0.94977620,2.12776107,-3.36181117,5.93516167,-1.40421051,0.12942147,-0.04520288,0.07339668,-0.04266611,3.29935914,-2.84862969
-2.56028014,10.08646362,-5.25692207,0.02635863,-0.03628791,0.97773876,-0.95399374,2.17821509,-3.31640549,6.11318785,-1.43580671,0.12789453,-0.04488046,0.07598563,-0.04223717,3.41130688,-2.87670586
-2.55427714,10.39796901,-5.30008893,0.02739703,-0.03605471,1.02548859,-0.95927989,2.22946051,-3.27535089,6.28937085,-1.46920931,0.12614598,-0.04482528,0.07837540,-0.04181817,3.52701052,-2.90779545
-2.54827414,10.70783570,-5.34881814,0.02838984,-0.03568949,1.07354593,-0.96524600,2.28077532,-3.23868195,6.46214214,-1.50393073,0.12421125,-0.04504764,0.08052378,-0.04139266,3.64534526,-2.94170208
-2.54227114,11.01279704,-5.40205272,0.02932443,-0.03519424,1.12132258,-0.97144460,2.33142634,-3.20618981,6.62983667,-1.53940845,0.12212316,-0.04555145,0.08239240,-0.04094399,3.76510407,-2.97807670
-2.53626813,11.30944432,-5.45847311,0.03018897,-0.03457259,1.16820837,-0.97738564,2.38067874,-3.17744041,6.79071060,-1.57501982,0.11991082,-0.04633405,0.08394780,-0.04045584,3.88500529,-3.01642607
-2.53026513,11.59427450,-5.51654086,0.03097265,-0.03382984,1.21358392,-0.98255475,2.42780767,-3.15180154,6.94296631,-1.61009934,0.11759886,-0.04738625,0.08516238,-0.03991269,4.00370470,-3.05612694
-2.52426213,11.86374900,-5.57455015,0.03166594,-0.03297303,1.25683470,-0.98643242,2.47211166,-3.12847706,7.08478393,-1.64395756,0.11520691,-0.04869247,0.08601517,-0.03930026,4.11981198,-3.09644491
-2.51825913,12.11436196,-5.63068442,0.03226088,-0.03201088,1.29736581,-0.98851360,2.51292749,-3.10654637,7.21435849,-1.67590091,0.11274947,-0.05023106,0.08649249,-0.03860606,4.23191159,-3.13655680
-2.51225613,12.34271547,-5.68307520,0.03275120,-0.03095374,1.33461692,-0.98832675,2.54964592,-3.08500699,7.32994101,-1.70525145,0.11023608,-0.05197476,0.08658835,-0.03781978,4.33858740,-3.17557511
-2.50625313,12.54559878,-5.72986064,0.03313256,-0.02981338,1.36807664,-0.98545154,2.58172761,-3.06281817,7.42988190,-1.73136581,0.10767178,-0.05389124,0.08630464,-0.03693370,4.43845064,-3.21257353
-2.50025013,12.72006820,-5.76924097,0.03340268,-0.02860279,1.39729597,-0.97953463,2.60871850,-3.03894351,7.51267452,-1.75365249,0.10505779,-0.05594378,0.08565107,-0.03594294,4.53016990,-3.24661199
-2.49424712,12.86352401,-5.79952909,0.03356141,-0.02733589,1.42189987,-0.97030280,2.63026383,-3.01239079,7.57699695,-1.77158698,0.10239234,-0.05809207,0.08464494,-0.03484573,4.61250228,-3.27676064
-2.48824412,12.97378110,-5.81919460,0.03361087,-0.02602719,1.44159670,-0.95757303,2.64612007,-2.98224742,7.62174994,-1.78472423,0.09967167,-0.06029300,0.08331060,-0.03364345,4.68432438,-3.30212179
-2.48224112,13.04913001,-5.82690030,0.03355539,-0.02469143,1.45618501,-0.94125927,2.65616401,-2.94771058,7.64608933,-1.79270819,0.09689100,-0.06250154,0.08167872,-0.03234057,4.74466180,-3.32184948
-2.47623812,13.08838573,-5.82153079,0.03340160,-0.02334320,1.46555732,-0.92137555,2.66039858,-2.90811120,7.64945138,-1.79527833,0.09404552,-0.06467172,0.07978550,-0.03094460,4.79271601,-3.33516646
-2.47023512,13.09092203,-5.80221327,0.03315834,-0.02199656,1.46970078,-0.89803582,2.65895481,-2.86293137,7.63157006,-1.79227322,0.09113131,-0.06675753,0.07767155,-0.02946574,4.82788737,-3.34137862
-2.46423212,13.05669008,-5.76833100,0.03283657,-0.02066471,1.46869472,-0.87145032,2.65208973,-2.81181552,7.59248562,-1.78363148,0.08814608,-0.06871384,0.07538087,-0.02791658,4.84979322,-3.33988717
-2.45822911,12.98622051,-5.71953058,0.03244935,-0.01935964,1.46270513,-0.84191900,2.64018020,-2.75457549,7.53254423,-1.76939029,0.08508981,-0.07049738,0.07295961,-0.02631169,4.85828039,-3.33019896
-2.45222611,12.88060926,-5.65572384,0.03201159,-0.01809193,1.45197655,-0.80982250,2.62371262,-2.69119029,7.45238918,-1.74968210,0.08196517,-0.07206757,0.07045494,-0.02466709,4.85343129,-3.31193527
-2.44622311,12.74148801,-5.57708583,0.03153995,-0.01687051,1.43682159,-0.77561092,2.60326896,-2.62180129,7.35294418,-1.72472975,0.07877780,-0.07338742,0.06791392,-0.02299979,4.83556355,-3.28483968
-2.44022011,12.57098079,-5.48404979,0.03105258,-0.01570261,1.41760874,-0.73979128,2.57950951,-2.54670386,7.23538992,-1.69484075,0.07553632,-0.07442425,0.06538241,-0.02132723,4.80522282,-3.24878524
-2.43421711,12.37164891,-5.37730022,0.03056890,-0.01459364,1.39474907,-0.70291402,2.55315286,-2.46633632,7.10113531,-1.66040077,0.07225224,-0.07515043,0.06290416,-0.01966680,4.76316933,-3.20378112
-2.42821411,12.14642677,-5.25776469,0.03010927,-0.01354731,1.36868245,-0.66555919,2.52495408,-2.38126715,6.95178485,-1.62186707,0.06893967,-0.07554399,0.06051996,-0.01803536,4.71035827,-3.14997889
-2.42221111,11.89855135,-5.12660482,0.02969463,-0.01256570,1.33986389,-0.62832289,2.49568156,-2.29218123,6.78910373,-1.57976172,0.06561494,-0.07558908,0.05826698,-0.01644885,4.64791506,-3.08767828
-2.41620810,11.63148824,-4.98520647,0.02934618,-0.01164942,1.30875067,-0.59180432,2.46609376,-2.19986570,6.61498233,-1.53466510,0.06229605,-0.07527639,0.05617831,-0.01492194,4.57710625,-3.01733198
-2.41020510,11.34885717,-4.83516912,0.02908485,-0.01079783,1.27579085,-0.55659398,2.43691640,-2.10519603,6.43140143,-1.48720942,0.05900214,-0.07460339,0.05428256,-0.01346776,4.49930711,-2.93954917
-2.40420210,11.05435946,-4.67829382,0.02893092,-0.01000933,1.24141339,-0.52326309,2.40882115,-2.00912253,6.24039949,-1.43807243,0.05575289,-0.07357442,0.05260375,-0.01209779,4.41596711,-2.85509718
-2.39819910,10.75170974,-4.51656929,0.02890346,-0.00928157,1.20602043,-0.49235461,2.38240647,-1.91265745,6.04404290,-1.38797111,0.05256789,-0.07220069,0.05116118,-0.01082175,4.32857456,-2.76490065
-2.39219610,10.44457389,-4.35215557,0.02901981,-0.00861180,1.16998167,-0.46437585,2.35818143,-1.81686270,5.84439982,-1.33765516,0.04946609,-0.07050007,0.04996959,-0.00964763,4.23862137,-2.67003767
-2.38619310,10.13651415,-4.18736447,0.02929507,-0.00799708,1.13363105,-0.43979272,2.33655277,-1.72283811,5.64351812,-1.28790027,0.04646526,-0.06849678,0.04903926,-0.00858182,4.14756930,-2.57173233
-2.38019010,9.83094257,-4.02463651,0.02974153,-0.00743455,1.09726548,-0.41902551,2.31781593,-1.63171001,5.44340712,-1.23950076,0.04358151,-0.06622093,0.04837630,-0.00762923,4.05681844,-2.47134346
-2.37418709,9.53108265,-3.86651391,0.03036817,-0.00692170,1.06114535,-0.40244618,2.30214994,-1.54461997,5.24602323,-1.19326181,0.04082893,-0.06370792,0.04798291,-0.00679361,3.96767895,-2.37034916
-2.36818409,9.23993912,-3.71560978,0.03118023,-0.00645652,1.02549666,-0.39037680,2.28961644,-1.46271344,5.05325856,-1.14999094,0.03821928,-0.06099779,0.04785765,-0.00607779,3.88134642,-2.27032731
-2.36218109,8.96027513,-3.57457345,0.03217874,-0.00603765,0.99051408,-0.38308920,2.28016250,-1.38712805,4.86693212,-1.11048894,0.03576177,-0.05813439,0.04799579,-0.00548402,3.79888152,-2.17293225
-2.35617809,8.69459578,-3.44605274,0.03336024,-0.00566451,0.95636469,-0.38080536,2.27362713,-1.31898149,4.68878254,-1.07554024,0.03346294,-0.05516456,0.04838953,-0.00501431,3.72119396,-2.07986801
-2.35017509,8.44513675,-3.33265356,0.03471657,-0.00533739,0.92319185,-0.38369850,2.26975079,-1.25935878,4.52046153,-1.04590293,0.03132665,-0.05213726,0.04902823,-0.00467081,3.64903087,-1.99285876
-2.34417209,8.21385686,-3.23689805,0.03623474,-0.00505741,0.89111878,-0.39189460,2.26818763,-1.20929880,4.36352721,-1.02229867,0.02935410,-0.04910266,0.04989865,-0.00445614,3.58296944,-1.91361726
-2.33816908,8.00243315,-3.16118218,0.03789700,-0.00482660,0.86025156,-0.40547414,2.26851955,-1.16978024,4.21943652,-1.00540264,0.02754397,-0.04611127,0.05098500,-0.00437369,3.52341357,-1.84381220
-2.33216608,7.81225733,-3.10773391,0.03968101,-0.00464780,0.83068118,-0.42447392,2.27027170,-1.14170686,4.08953616,-0.99583393,0.02589255,-0.04321311,0.05226913,-0.00442793,3.47059409,-1.78503535
-2.32616308,7.64443287,-3.07857319,0.04156018,-0.00452461,0.80248465,-0.44888885,2.27292850,-1.12589230,3.97505146,-0.99414658,0.02439406,-0.04045692,0.05373057,-0.00462465,3.42457233,-1.73876954
-2.32016008,7.49977183,-3.07547475,0.04350415,-0.00446131,0.77572492,-0.47867349,2.27594978,-1.12304463,3.87707328,-1.00082152,0.02304081,-0.03788950,0.05534655,-0.00497113,3.38524647,-1.70635838
-2.31415708,7.37879148,-3.09993481,0.04547942,-0.00446273,0.75044995,-0.51374342,2.27878643,-1.13375080,3.79654265,-1.01625971,0.02182360,-0.03555503,0.05709214,-0.00547625,3.35236040,-1.68897864
-2.30815408,7.28171040,-3.15314241,0.04745012,-0.00453418,0.72669088,-0.55397617,2.28089508,-1.15846144,3.73423357,-1.04077644,0.02073199,-0.03349458,0.05894028,-0.00615052,3.32551480,-1.68761603
-2.30215108,7.20844476,-3.23595616,0.04937884,-0.00468124,0.70445973,-0.59921198,2.28175155,-1.19747636,3.69073449,-1.07459725,0.01975465,-0.03174571,0.06086190,-0.00700606,3.30418012,-1.70304507
-2.29614807,7.15860518,-3.34888674,0.05122764,-0.00490971,0.68374691,-0.64925410,2.28086284,-1.25093111,3.66642887,-1.11785512,0.01887967,-0.03034204,0.06282617,-0.00805643,3.28771132,-1.73581357
-2.29014507,7.13149519,-3.49208573,0.05295896,-0.00522540,0.66451891,-0.70386895,2.27777761,-1.31878527,3.66147600,-1.17058920,0.01809494,-0.02931305,0.06480067,-0.00931645,3.27536425,-1.78623208
-2.28414207,7.12611202,-3.66534061,0.05453673,-0.00563405,0.64671653,-0.76278605,2.27209498,-1.40081281,3.67579255,-1.23274495,0.01738841,-0.02868381,0.06675184,-0.01080182,3.26631357,-1.85436860
-2.27813907,7.14115100,-3.86807607,0.05592732,-0.00614111,0.63025394,-0.82569789,2.26347201,-1.49659519,3.70903625,-1.30417545,0.01674839,-0.02847483,0.06864534,-0.01252879,3.25967205,-1.94004851
-2.27213607,7.17501423,-4.09936158,0.05710053,-0.00675169,0.61501892,-0.89225989,2.25162966,-1.60551776,3.76059232,-1.38464397,0.01616385,-0.02870189,0.07044663,-0.01451364,3.25451127,-2.04285975
-2.26613307,7.22582451,-4.35792465,0.05803043,-0.00747034,0.60087439,-0.96209059,2.23635755,-1.72676982,3.82956390,-1.47382744,0.01562460,-0.02937590,0.07212156,-0.01677212,3.24988323,-2.16216294
-2.26013007,7.29144491,-4.64216970,0.05869613,-0.00830094,0.58766132,-1.03477224,2.21751760,-1.85934890,3.91476727,-1.57132077,0.01512152,-0.03050276,0.07363708,-0.01931887,3.24484298,-2.29710619
-2.25412706,7.36950458,-4.95020185,0.05908237,-0.00924656,0.57520297,-1.10985196,2.19504650,-2.00206958,4.01473264,-1.67664179,0.01464670,-0.03208322,0.07496194,-0.02216672,3.23847151,-2.44664393
-2.24812406,7.45743043,-5.27985514,0.05917993,-0.01030930,0.56331040,-1.18684362,2.16895720,-2.15357684,4.12771123,-1.78923673,0.01419354,-0.03411270,0.07606749,-0.02532606,3.22989858,-2.60955929
-2.24212106,7.55248478,-5.62872447,0.05898592,-0.01149019,0.55178888,-1.26523061,2.13933923,-2.31236424,4.25168928,-1.90848593,0.01375683,-0.03658112,0.07692837,-0.02880413,3.21832484,-2.78448922
-2.23611806,7.65180809,-5.99420054,0.05850377,-0.01278900,0.54044501,-1.34446950,2.10635778,-2.47679635,4.38440897,-2.03370996,0.01333273,-0.03947273,0.07752329,-0.03260437,3.20304252,-2.96995148
-2.23011506,7.75246602,-6.37350687,0.05774311,-0.01420416,0.52909407,-1.42399484,2.07025139,-2.64513536,4.52339677,-2.16417564,0.01291879,-0.04276599,0.07783562,-0.03672584,3.18345389,-3.16437271
-2.22411206,7.85149970,-6.76373814,0.05671939,-0.01573258,0.51756719,-1.50322487,2.03132804,-2.81557100,4.66599873,-2.29910224,0.01251384,-0.04643344,0.07785390,-0.04116267,3.15908680,-3.36611661
-2.21810905,7.94597779,-7.16189892,0.05545339,-0.01736960,0.50571806,-1.58156822,1.98995945,-2.98625300,4.80942249,-2.43766761,0.01211791,-0.05044165,0.07757228,-0.04590367,3.12960646,-3.57351119
-2.21210605,8.03304909,-7.56494180,0.05397048,-0.01910886,0.49342858,-1.65843153,1.94657350,-3.15532526,4.95078520,-2.57901420,0.01173205,-0.05475134,0.07699075,-0.05093199,3.09482287,-3.78487445
-2.20610305,8.10999393,-7.96980415,0.05229984,-0.02094222,0.48061326,-1.73322770,1.90164453,-3.32096036,5.08716658,-2.72225513,0.01135818,-0.05931752,0.07611515,-0.05622500,3.05469343,-3.99853749
-2.20010005,8.17427313,-8.37344275,0.05047348,-0.02285970,0.46722212,-1.80538460,1.85568167,-3.48139351,5.21566568,-2.86648007,0.01099888,-0.06408981,0.07495706,-0.06175425,3.00932035,-4.21286452
-2.19409705,8.22357277,-8.77286557,0.04852533,-0.02484950,0.45324178,-1.87435404,1.80921529,-3.63495468,5.33346003,-3.01076119,0.01065717,-0.06901301,0.07353347,-0.06748565,2.95894277,-4.42626937
-2.18809405,8.25584377,-9.16516035,0.04649013,-0.02689795,0.43869487,-1.93962066,1.76278177,-3.78009789,5.43786542,-3.15415920,0.01033627,-0.07402775,0.07186630,-0.07337981,2.90392387,-4.63722805
-2.18209105,8.26933492,-9.54751966,0.04440243,-0.02898962,0.42363767,-2.00071048,1.71690713,-3.91542661,5.52639461,-3.29572947,0.01003941,-0.07907140,0.06998164,-0.07939246,2.84473325,-4.84428766
-2.17608804,8.26261860,-9.91726238,0.04229564,-0.03110739,0.40815620,-2.05719877,1.67208986,-4.03971472,5.59681296,-3.43452845,0.00976956,-0.08407913,0.06790903,-0.08547512,2.78192542,-5.04607151
-2.17008504,8.23460851,-10.27185177,0.04020111,-0.03323261,0.39236096,-2.10871715,1.62878389,-4.15192240,5.64718910,-3.56962040,0.00952927,-0.08898516,0.06568045,-0.09157586,2.71611519,-5.24128127
-2.16408204,8.18456911,-10.60891048,0.03814729,-0.03534531,0.37638065,-2.15495944,1.58738217,-4.25120660,5.67593895,-3.70008464,0.00932044,-0.09372416,0.06332935,-0.09764010,2.64795114,-5.42869646
-2.15807904,8.11211671,-10.92623296,0.03615913,-0.03742446,0.36035527,-2.19568632,1.54820188,-4.33692631,5.68186124,-3.82502317,0.00914423,-0.09823271,0.06088963,-0.10361158,2.57808839,-5.60717223
-2.15207604,8.01721263,-11.22179582,0.03425747,-0.03944827,0.34442897,-2.23072840,1.51147187,-4.40864258,5.66416344,-3.94356900,0.00900084,-0.10245086,0.05839457,-0.10943335,2.50716194,-5.77563632
-2.14607304,7.90014892,-11.49376669,0.03245875,-0.04139456,0.32874296,-2.25998792,1.47732331,-4.46611389,5.62247682,-4.05489476,0.00888955,-0.10632364,0.05587591,-0.11504870,2.43576202,-5.93308583
-2.14007004,7.76152756,-11.74051205,0.03077480,-0.04324114,0.31342911,-2.28343861,1.44578397,-4.50928748,5.55686028,-4.15822190,0.00880858,-0.10980252,0.05336295,-0.12040222,2.36441243,-6.07858493
-2.13406703,7.60223431,-11.96060452,0.02921278,-0.04496629,0.29860425,-2.30112414,1.41677674,-4.53828717,5.46779266,-4.25282986,0.00875518,-0.11284673,0.05088183,-0.12544068,2.29355324,-6.21126386
-2.12806403,7.42340841,-12.15282952,0.02777538,-0.04654915,0.28436566,-2.31315484,1.39012272,-4.55339856,5.35615391,-4.33806536,0.00872561,-0.11542432,0.04845489,-0.13011394,2.22352849,-6.33031991
-2.12206103,7.22640957,-12.31619149,0.02646105,-0.04797023,0.27078790,-2.31970289,1.36554888,-4.55505234,5.22319599,-4.41335114,0.00871529,-0.11751308,0.04610034,-0.13437573,2.15457964,-6.43502056
-2.11605803,7.01278366,-12.44991937,0.02526446,-0.04921181,0.25792106,-2.32099609,1.34270028,-4.54380627,5.07050460,-4.47819393,0.00871892,-0.11910101,0.04383197,-0.13818430,2.08684498,-6.52470873
-2.11005503,6.78422853,-12.55347067,0.02417705,-0.05025840,0.24579042,-2.31731025,1.32115630,-4.52032667,4.89995352,-4.53219115,0.00873064,-0.12018652,0.04165916,-0.14150308,2.02036507,-6.59881001
-2.10405203,6.54256106,-12.62653381,0.02318759,-0.05109711,0.23439753,-2.30896041,1.30045040,-4.48536966,4.71365325,-4.57503602,0.00874424,-0.12077824,0.03958703,-0.14430105,1.95509378,-6.65684126
-2.09804902,6.28968678,-12.66902771,0.02228291,-0.05171793,0.22372254,-2.29629112,1.28009256,-4.43976269,4.51389617,-4.60652055,0.00875334,-0.12089449,0.03761674,-0.14655312,1.89091448,-6.69842004
-2.09204602,6.02757257,-12.68109829,0.02144855,-0.05211404,0.21372758,-2.27966584,1.25959342,-4.38438659,4.30310018,-4.62653622,0.00875168,-0.12056232,0.03574598,-0.14824038,1.82766019,-6.72327403
-2.08604302,5.75822330,-12.66311104,0.02066952,-0.05228192,0.20436085,-2.25945598,1.23848904,-4.32015838,4.08375306,-4.63507215,0.00873325,-0.11981633,0.03396955,-0.14935015,1.76513692,-6.73124964
-2.08004002,5.48366251,-12.61563948,0.01993090,-0.05222142,0.19556137,-2.23602972,1.21636519,-4.24801484,3.85835935,-4.63221067,0.00869257,-0.11869716,0.03228000,-0.14987603,1.70314865,-6.72231906
-2.07403702,5.20591707,-12.53944943,0.01921849,-0.05193579,0.18726379,-2.20974109,1.19287994,-4.16889702,3.62939150,-4.61812051,0.00862488,-0.11724979,0.03066834,-0.14981785,1.64152285,-6.69658508
-2.06803402,4.92700570,-12.43547941,0.01851933,-0.05143149,0.17940321,-2.18091960,1.16778368,-4.08373588,3.39924663,-4.59304788,0.00852626,-0.11552175,0.02912478,-0.14918143,1.58013506,-6.65428314
-2.06203102,4.64893070,-12.30481780,0.01782213,-0.05071803,0.17191963,-2.14986104,1.14093541,-3.99343893,3.17020995,-4.55730591,0.00839379,-0.11356128,0.02763936,-0.14797840,1.51893136,-6.59578035
-2.05602801,4.37367223,-12.14867786,0.01711763,-0.04980766,0.16476186,-2.11681974,1.11231480,-3.89887824,2.94442545,-4.51126311,0.00822564,-0.11141554,0.02620264,-0.14622591,1.45794766,-6.52157142
-2.05002501,4.10318447,-11.96837189,0.01639877,-0.04871504,0.15789060,-2.08200270,1.08202929,-3.80087997,2.72387407,-4.45533158,0.00802110,-0.10912899,0.02480619,-0.14394623,1.39732474,-6.43227179
-2.04402201,3.83939268,-11.76528607,0.01566083,-0.04745679,0.15128073,-2.04556619,1.05031606,-3.70021550,2.51035925,-4.38995579,0.00778060,-0.10674194,0.02344305,-0.14116639,1.33731862,-6.32860818
-2.03801901,3.58419045,-11.54085758,0.01490145,-0.04605110,0.14492258,-2.00761483,1.01753885,-3.59759458,2.30549946,-4.31560271,0.00750563,-0.10428943,0.02210810,-0.13791773,1.27830565,-6.21140740
-2.03201601,3.33943648,-11.29655549,0.01412043,-0.04451724,0.13882225,-1.96820354,0.98417976,-3.49366057,2.11072688,-4.23275393,0.00719874,-0.10180045,0.02079818,-0.13423541,1.22078232,-6.08158387
-2.02601301,3.10695016,-11.03386682,0.01331963,-0.04287515,0.13300106,-1.92734241,0.95082660,-3.38898809,1.92729135,-4.14190058,0.00686331,-0.09929746,0.01951227,-0.13015795,1.16535988,-5.94012687
-2.02001001,2.88850557,-10.75428868,0.01250269,-0.04114495,0.12749408,-1.88500430,0.91815633,-3.28408298,1.75626857,-4.04354121,0.00650349,-0.09679640,0.01825138,-0.12572666,1.11275416,-5.78808803
-2.01400700,2.68582362,-10.45932703,0.01167465,-0.03934661,0.12234809,-1.84113502,0.88691553,-3.17938474,1.59857128,-3.93818293,0.00612402,-0.09430692,0.01701848,-0.12098512,1.06377108,-5.62656979
-2.00800400,2.50056204,-10.15050204,0.01084167,-0.03749957,0.11761891,-1.79566564,0.85789871,-3.07527127,1.45496229,-3.82634577,0.00573003,-0.09183310,0.01581825,-0.11597862,1.01928868,-5.45671536
-2.00200100,2.33430345,-9.82935950,0.01001065,-0.03562248,0.11336842,-1.74852632,0.83192552,-2.97206551,1.32606828,-3.70856980,0.00532688,-0.08937437,0.01465686,-0.11075359,0.98023631,-5.27970038
-1.99599800,2.18854127,-9.49748706,0.00918885,-0.03373293,0.10966143,-1.69966111,0.80981773,-2.87004386,1.21239324,-3.58542443,0.00491995,-0.08692665,0.01354158,-0.10535705,0.94757198,-5.09672636
