energy_ev,total_up,Cd_p_up,Cd_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.46673337,2.47631525,0.47792021,0.20465874,0.31946104,0.00000000,0.02881230,0.12565909,0.26809986,1.36057716
-3.46073037,2.32903214,0.43787233,0.19446615,0.29190961,0.00000000,0.02866139,0.11911644,0.25463811,1.27406095
-3.45472736,2.18819806,0.40247643,0.18480201,0.26668492,0.00000000,0.02867912,0.11388448,0.24092540,1.18998920
-3.44872436,2.05487124,0.37189228,0.17576620,0.24387809,0.00000000,0.02888915,0.11005696,0.22707805,1.10886535
-3.44272136,1.93001054,0.34621581,0.16745124,0.22354600,0.00000000,0.02931458,0.10771612,0.21321199,1.03114196
-3.43671836,1.81448325,0.32548902,0.15994217,0.20571779,0.00000000,0.02997702,0.10693382,0.19944156,0.95722678
-3.43071536,1.70907193,0.30970991,0.15331627,0.19040134,0.00000000,0.03089554,0.10777260,0.18587808,0.88748845
-3.42471236,1.61448008,0.29884191,0.14764275,0.17758952,0.00000000,0.03208564,0.11028685,0.17262838,0.82226137
-3.41870935,1.53133679,0.29282272,0.14298222,0.16726604,0.00000000,0.03355826,0.11452395,0.15979317,0.76184986
-3.41270635,1.46020037,0.29157238,0.13938621,0.15941069,0.00000000,0.03531895,0.12052546,0.14746556,0.70653133
-3.40670335,1.40156152,0.29500044,0.13689670,0.15400414,0.00000000,0.03736707,0.12832838,0.13572949,0.65655887
-3.40070035,1.35584655,0.30301240,0.13554579,0.15103204,0.00000000,0.03969532,0.13796650,0.12465848,0.61216331
-3.39469735,1.32342098,0.31551531,0.13535558,0.15048852,0.00000000,0.04228936,0.14947185,0.11431449,0.57355486
-3.38869435,1.30459398,0.33242260,0.13633823,0.15237910,0.00000000,0.04512778,0.16287615,0.10474716,0.54092468
-3.38269135,1.29962369,0.35365824,0.13849642,0.15672288,0.00000000,0.04818235,0.17821237,0.09599335,0.51444637
-3.37668834,1.30872336,0.37916005,0.14182402,0.16355404,0.00000000,0.05141846,0.19551614,0.08807708,0.49427738
-3.37068534,1.33206785,0.40888218,0.14630709,0.17292256,0.00000000,0.05479595,0.21482695,0.08100977,0.48056029
-3.36468234,1.36979990,0.44279648,0.15192500,0.18489401,0.00000000,0.05827009,0.23618899,0.07479090,0.47342375
-3.35867934,1.42203508,0.48089271,0.15865175,0.19954830,0.00000000,0.06179287,0.25965137,0.06940894,0.47298284
-3.35267634,1.48886458,0.52317707,0.16645723,0.21697728,0.00000000,0.06531438,0.28526760,0.06484251,0.47933840
-3.34667334,1.57035441,0.56966904,0.17530836,0.23728103,0.00000000,0.06878429,0.31309405,0.06106175,0.49257507
-3.34067034,1.66654024,0.62039616,0.18516989,0.26056269,0.00000000,0.07215339,0.34318724,0.05802972,0.51275771
-3.33466733,1.77741665,0.67538650,0.19600490,0.28692192,0.00000000,0.07537511,0.37559985,0.05570391,0.53992576
-3.32866433,1.90292049,0.73465897,0.20777469,0.31644685,0.00000000,0.07840680,0.41037538,0.05403759,0.57408564
-3.32266133,2.04290798,0.79821131,0.22043810,0.34920469,0.00000000,0.08121098,0.44754153,0.05298110,0.61520096
-3.31665833,2.19712615,0.86600621,0.23395030,0.38523134,0.00000000,0.08375622,0.48710235,0.05248296,0.66318088
-3.31065533,2.36517931,0.93795593,0.24826091,0.42452013,0.00000000,0.08601779,0.52902965,0.05249074,0.71786696
-3.30465233,2.54649239,1.01390606,0.26331168,0.46701034,0.00000000,0.08797802,0.57325376,0.05295178,0.77901919
-3.29864932,2.74027306,1.09361933,0.27903382,0.51257595,0.00000000,0.08962620,0.61965438,0.05381362,0.84630183
-3.29264632,2.94547531,1.17676042,0.29534520,0.56101537,0.00000000,0.09095836,0.66805202,0.05502429,0.91927031
-3.28664332,3.16076734,1.26288291,0.31214762,0.61204276,0.00000000,0.09197661,0.71820058,0.05653242,0.99736001
-3.28064032,3.38450698,1.35141943,0.32932442,0.66528178,0.00000000,0.09268833,0.76978189,0.05828727,1.07987812
-3.27463732,3.61472735,1.44167617,0.34673873,0.72026242,0.00000000,0.09310513,0.82240271,0.06023868,1.16599982
-3.26863432,3.84913580,1.53283268,0.36423259,0.77642145,0.00000000,0.09324178,0.87559482,0.06233700,1.25476942
-3.26263132,4.08512806,1.62394774,0.38162712,0.83310719,0.00000000,0.09311505,0.92881853,0.06453313,1.34510764
-3.25662831,4.31981913,1.71397164,0.39872395,0.88958866,0.00000000,0.09274261,0.98147006,0.06677861,1.43582509
-3.25062531,4.55009156,1.80176523,0.41530798,0.94506940,0.00000000,0.09214207,1.03289256,0.06902582,1.52564250
-3.24462231,4.77266052,1.88612516,0.43115150,0.99870570,0.00000000,0.09133019,1.08239099,0.07122838,1.61321724
-3.23861931,4.98415417,1.96581494,0.44601953,1.04962880,0.00000000,0.09032226,1.12925002,0.07334165,1.69717564
-3.23261631,5.18120680,2.03960058,0.45967630,1.09697052,0.00000000,0.08913178,1.17275481,0.07532337,1.77615007
-3.22661331,5.36056128,2.10628945,0.47189247,1.13989129,0.00000000,0.08777032,1.21221347,0.07713443,1.84881951
-3.22061031,5.51917641,2.16477080,0.48245298,1.17760944,0.00000000,0.08624766,1.24698047,0.07873970,1.91395197
-3.21460730,5.65433452,2.21405601,0.49116495,1.20943073,0.00000000,0.08457213,1.27647989,0.08010889,1.97044693
-3.20860430,5.76374424,2.25331668,0.49786535,1.23477650,0.00000000,0.08275107,1.30022736,0.08121735,2.01737594
-3.20260130,5.84563344,2.28191880,0.50242809,1.25320932,0.00000000,0.08079147,1.31784969,0.08204682,2.05401943
-3.19659830,5.89882774,2.29945115,0.50476994,1.26445481,0.00000000,0.07870061,1.32910123,0.08258606,2.07989801
-3.19059530,5.92281056,2.30574670,0.50485527,1.26841852,0.00000000,0.07648672,1.33387604,0.08283126,2.09479661
-3.18459230,5.91776171,2.30089577,0.50269909,1.26519696,0.00000000,0.07415962,1.33221535,0.08278625,2.09878034
-3.17858929,5.88457230,2.28525039,0.49836833,1.25508223,0.00000000,0.07173123,1.32430999,0.08246251,2.09220117
-3.17258629,5.82483520,2.25941960,0.49198133,1.23855967,0.00000000,0.06921599,1.31049748,0.08187890,2.07569489
-3.16658329,5.74081125,2.22425593,0.48370545,1.21629886,0.00000000,0.06663110,1.29125407,0.08106112,2.05016854
-3.16058029,5.63537264,2.18083369,0.47375296,1.18913786,0.00000000,0.06399660,1.26718215,0.08004104,2.01677860
-3.15457729,5.51192590,2.13042006,0.46237543,1.15806157,0.00000000,0.06133534,1.23899340,0.07885573,1.97690081
-3.14857429,5.37431766,2.07444030,0.44985685,1.12417485,0.00000000,0.05867279,1.20748869,0.07754632,1.93209284
-3.14257129,5.22672708,2.01443846,0.43650567,1.08867148,0.00000000,0.05603665,1.17353541,0.07615685,1.88405105
-3.13656828,5.07354912,1.95203530,0.42264634,1.05280011,0.00000000,0.05345651,1.13804321,0.07473288,1.83456312
-3.13056528,4.91927304,1.88888497,0.40861041,1.01782854,0.00000000,0.05096328,1.10193915,0.07332019,1.78545806
-3.12456228,4.76836032,1.82663182,0.39472767,0.98500743,0.00000000,0.04858874,1.06614304,0.07196339,1.73855542
-3.11855928,4.62512609,1.76686900,0.38131765,0.95553482,0.00000000,0.04636493,1.03154386,0.07070468,1.69561516
-3.11255628,4.49362752,1.71109980,0.36868161,0.93052260,0.00000000,0.04432369,0.99897790,0.06958260,1.65828980
-3.10655328,4.37756233,1.66070278,0.35709538,0.91096585,0.00000000,0.04249609,0.96920927,0.06863096,1.62808018
-3.10055028,4.28017983,1.61690145,0.34680313,0.89771606,0.00000000,0.04091205,0.94291315,0.06787796,1.60629587
-3.09454727,4.20420637,1.58073905,0.33801224,0.89145879,0.00000000,0.03959989,0.92066205,0.06734537,1.59402131
-3.08854427,4.15178665,1.55305864,0.33088929,0.89269646,0.00000000,0.03858597,0.90291541,0.06704804,1.59208830
-3.08254127,4.12444156,1.53448865,0.32555734,0.90173640,0.00000000,0.03789443,0.89001238,0.06699353,1.60105550
-3.07653827,4.12304301,1.52543405,0.32209432,0.91868453,0.00000000,0.03754692,0.88216794,0.06718203,1.62119521
-3.07053527,4.14780564,1.52607276,0.32053265,0.94344456,0.00000000,0.03756237,0.87947222,0.06760642,1.65248768
-3.06453227,4.19829508,1.53635728,0.32085996,0.97572260,0.00000000,0.03795681,0.88189276,0.06825266,1.69462291
-3.05852926,4.27345199,1.55602121,0.32302092,1.01503684,0.00000000,0.03874322,0.88927965,0.06910028,1.74700982
-3.05252626,4.37163094,1.58459031,0.32692000,1.06073205,0.00000000,0.03993140,0.90137321,0.07012314,1.80879256
-3.04652326,4.49065285,1.62139779,0.33242513,1.11199818,0.00000000,0.04152780,0.91781401,0.07129038,1.87887339
-3.04052026,4.62786954,1.66560348,0.33937212,1.16789270,0.00000000,0.04353547,0.93815484,0.07256743,1.95594165
-3.03451726,4.78023864,1.71621622,0.34756973,1.22736573,0.00000000,0.04595393,0.96187445,0.07391719,2.03850793
-3.02851426,4.94440683,1.77211930,0.35680523,1.28928755,0.00000000,0.04877912,0.98839257,0.07530130,2.12494268
-3.02251126,5.11679933,1.83209814,0.36685032,1.35247731,0.00000000,0.05200335,1.01708592,0.07668134,2.21351812
-3.01650825,5.29371313,1.89486975,0.37746724,1.41573257,0.00000000,0.05561528,1.04730483,0.07802009,2.30245239
-3.01050525,5.47141165,1.95911326,0.38841494,1.47785844,0.00000000,0.05959997,1.07838998,0.07928263,2.38995456
-3.00450225,5.64621803,2.02350092,0.39945506,1.53769592,0.00000000,0.06393897,1.10968891,0.08043739,2.47426943
-2.99849925,5.81460479,2.08672867,0.41035770,1.59414831,0.00000000,0.06861043,1.14057186,0.08145698,2.55372066
-2.99249625,5.97327704,2.14754573,0.42090663,1.64620541,0.00000000,0.07358933,1.17044654,0.08231880,2.62675101
-2.98649325,6.11924737,2.20478239,0.43090402,1.69296461,0.00000000,0.07884773,1.19877144,0.08300548,2.69195871
-2.98049025,6.24990006,2.25737527,0.44017439,1.73364849,0.00000000,0.08435511,1.22506732,0.08350504,2.74812864
-2.97448724,6.36304320,2.30438942,0.44856783,1.76761874,0.00000000,0.09007883,1.24892666,0.08381079,2.79425775
-2.96848424,6.45694740,2.34503673,0.45596224,1.79438581,0.00000000,0.09598449,1.27002072,0.08392111,2.82957395
-2.96248124,6.53037018,2.37869014,0.46226483,1.81361457,0.00000000,0.10203654,1.28810419,0.08383885,2.85354802
-2.95647824,6.58256592,2.40489318,0.46741254,1.82512574,0.00000000,0.10819876,1.30301721,0.08357078,2.86589850
-2.95047524,6.61328120,2.42336477,0.47137173,1.82889330,0.00000000,0.11443485,1.31468485,0.08312672,2.86658943
-2.94447224,6.62273633,2.43399902,0.47413686,1.82503820,0.00000000,0.12070891,1.32311402,0.08251877,2.85582141
-2.93846923,6.61159384,2.43686011,0.47572859,1.81381852,0.00000000,0.12698599,1.32838796,0.08176039,2.83401630
-2.93246623,6.58091528,2.43217238,0.47619103,1.79561666,0.00000000,0.13323244,1.33065863,0.08086560,2.80179629
-2.92646323,6.53210796,2.42030598,0.47558848,1.77092391,0.00000000,0.13941625,1.33013702,0.07984822,2.75995818
-2.92046023,6.46686333,2.40175850,0.47400174,1.74032289,0.00000000,0.14550721,1.32708189,0.07872120,2.70944365
-2.91445723,6.38708925,2.37713312,0.47152398,1.70446844,0.00000000,0.15147689,1.32178720,0.07749613,2.65130673
-2.90845423,6.29483800,2.34711400,0.46825652,1.66406746,0.00000000,0.15729855,1.31456867,0.07618289,2.58667932
-2.90245123,6.19223265,2.31243981,0.46430439,1.61985824,0.00000000,0.16294676,1.30574990,0.07478946,2.51673604
-2.89644822,6.08139374,2.27387604,0.45977206,1.57258993,0.00000000,0.16839693,1.29564843,0.07332189,2.44265930
-2.89044522,5.96436880,2.23218740,0.45475930,1.52300261,0.00000000,0.17362469,1.28456234,0.07178438,2.36560583
-2.88444222,5.84306694,2.18811098,0.44935732,1.47180846,0.00000000,0.17860521,1.27275777,0.07017956,2.28667554
-2.87843922,5.71920046,2.14233141,0.44364547,1.41967475,0.00000000,0.18331238,1.26045785,0.06850876,2.20688374
-2.87243622,5.59423571,2.09545881,0.43768836,1.36720892,0.00000000,0.18771812,1.24783354,0.06677241,2.12713747
-2.86643322,5.46935467,2.04801051,0.43153377,1.31494621,0.00000000,0.19179174,1.23499662,0.06497046,2.04821665
-2.86043022,5.34542875,2.00039725,0.42521125,1.26334036,0.00000000,0.19549941,1.22199537,0.06310278,1.97076055
-2.85442721,5.22300578,1.95291437,0.41873159,1.21275739,0.00000000,0.19880392,1.20881299,0.06116953,1.89526007
-2.84842421,5.10231063,1.90573849,0.41208712,1.16347284,0.00000000,0.20166474,1.19536900,0.05917153,1.82205567
-2.84242121,4.98325953,1.85892965,0.40525289,1.11567237,0.00000000,0.20403835,1.18152361,0.05711052,1.75134122
-2.83641821,4.86548736,1.81243889,0.39818872,1.06945562,0.00000000,0.20587899,1.16708496,0.05498935,1.68317316
-2.83041521,4.74838688,1.76612078,0.39084196,1.02484323,0.00000000,0.20713976,1.15181895,0.05281214,1.61748461
-2.82441221,4.63115802,1.71975038,0.38315093,0.98178647,0.00000000,0.20777404,1.13546126,0.05058430,1.55410368
-2.81840920,4.51286513,1.67304355,0.37504886,0.94017911,0.00000000,0.20773717,1.11773113,0.04831253,1.49277496
-2.81240620,4.39249937,1.62567989,0.36646818,0.89987092,0.00000000,0.20698848,1.09834620,0.04600475,1.43318328
-2.80640320,4.26904355,1.57732673,0.35734489,0.86068215,0.00000000,0.20549323,1.07703775,0.04366995,1.37497849
-2.80040020,4.14153609,1.52766331,0.34762286,0.82241825,0.00000000,0.20322475,1.05356565,0.04131805,1.31780020
-2.79439720,4.00913128,1.47640368,0.33725783,0.78488422,0.00000000,0.20016631,1.02773226,0.03895969,1.26130124
-2.78839420,3.87115285,1.42331732,0.32622091,0.74789788,0.00000000,0.19631288,0.99939463,0.03660600,1.20516897
-2.78239120,3.72713848,1.36824642,0.31450140,0.71130154,0.00000000,0.19167247,0.96847437,0.03426843,1.14914329
-2.77638819,3.57687326,1.31111903,0.30210875,0.67497149,0.00000000,0.18626702,0.93496473,0.03195847,1.09303101
-2.77038519,3.42041064,1.25195758,0.28907363,0.63882517,0.00000000,0.18013284,0.89893456,0.02968747,1.03671578
-2.76438219,3.25808036,1.19088248,0.27544804,0.60282561,0.00000000,0.17332042,0.86052897,0.02746643,0.98016359
-2.75837919,3.09048332,1.12811081,0.26130447,0.56698327,0.00000000,0.16589368,0.81996673,0.02530581,0.92342376
-2.75237619,2.91847415,1.06395037,0.24673408,0.53135533,0.00000000,0.15792872,0.77753458,0.02321534,0.86662577
-2.74637319,2.74313284,0.99878967,0.23184422,0.49604267,0.00000000,0.14951201,0.73357873,0.02120390,0.80997233
-2.74037019,2.56572743,0.93308449,0.21675514,0.46118484,0.00000000,0.14073818,0.68849424,0.01927939,0.75372941
-2.73436718,2.38766985,0.86734198,0.20159641,0.42695363,0.00000000,0.13170750,0.64271253,0.01744858,0.69821397
-2.72836418,2.21046772,0.80210320,0.18650290,0.39354549,0.00000000,0.12252317,0.59668805,0.01571710,0.64378021
-2.72236118,2.03567449,0.73792507,0.17161080,0.36117345,0.00000000,0.11328853,0.55088443,0.01408934,0.59080521
-2.71635818,1.86484050,0.67536268,0.15705373,0.33005897,0.00000000,0.10410433,0.50576102,0.01256845,0.53967476
-2.71035518,1.69946732,0.61495281,0.14295910,0.30042419,0.00000000,0.09506615,0.46176029,0.01115635,0.49077011
-2.70435218,1.54096714,0.55719935,0.12944499,0.27248480,0.00000000,0.08626222,0.41929666,0.00985372,0.44445615
-2.69834917,1.39062889,0.50256111,0.11661751,0.24644395,0.00000000,0.07777142,0.37874706,0.00866013,0.40107157
-2.69234617,1.24959186,0.45144243,0.10456888,0.22248735,0.00000000,0.06966190,0.34044362,0.00757408,0.36092126
-2.68634317,1.11882748,0.40418675,0.09337607,0.20077951,0.00000000,0.06199003,0.30466858,0.00659309,0.32427094
-2.68034017,0.99912915,0.36107298,0.08310020,0.18146122,0.00000000,0.05479989,0.27165136,0.00571390,0.29134421
-2.67433717,0.89110969,0.32231465,0.07378647,0.16464819,0.00000000,0.04812324,0.24156778,0.00493252,0.26232166
-2.66833417,0.79520568,0.28806147,0.06546471,0.15043052,0.00000000,0.04197983,0.21454115,0.00424447,0.23734192
-2.66233117,0.71168746,0.25840278,0.05815036,0.13887301,0.00000000,0.03637818,0.19064501,0.00364486,0.21650416
-2.65632816,0.64067375,0.23337263,0.05184580,0.13001593,0.00000000,0.03131661,0.16990715,0.00312864,0.19987189
-2.65032516,0.58214949,0.21295587,0.04654197,0.12387616,0.00000000,0.02678455,0.15231455,0.00269069,0.18747745
-2.64432216,0.53598564,0.19709479,0.04222013,0.12044836,0.00000000,0.02276391,0.13781890,0.00232602,0.17932706
-2.63831916,0.50195991,0.18569607,0.03885360,0.11970615,0.00000000,0.01923068,0.12634247,0.00202988,0.17540592
-2.63231616,0.47977732,0.17863752,0.03640962,0.12160314,0.00000000,0.01615646,0.11778389,0.00179795,0.17568336
-2.62631316,0.46908994,0.17577447,0.03485098,0.12607377,0.00000000,0.01350991,0.11202374,0.00162645,0.18011765
-2.62031016,0.46951537,0.17694571,0.03413757,0.13303396,0.00000000,0.01125824,0.10892979,0.00151221,0.18866058
-2.61430715,0.48065347,0.18197880,0.03422782,0.14238176,0.00000000,0.00936844,0.10836170,0.00145285,0.20126164
-2.60830415,0.50210145,0.19069490,0.03507987,0.15399790,0.00000000,0.00780841,0.11017525,0.00144678,0.21787197
-2.60230115,0.53346727,0.20291310,0.03665270,0.16774666,0.00000000,0.00654795,0.11422612,0.00149333,0.23844799
-2.59629815,0.57438160,0.21845444,0.03890697,0.18347699,0.00000000,0.00555948,0.12037308,0.00159279,0.26295490
-2.59029515,0.62450832,0.23714569,0.04180586,0.20102422,0.00000000,0.00481864,0.12848090,0.00174641,0.29137009
-2.58429215,0.68355401,0.25882309,0.04531572,0.22021240,0.00000000,0.00430475,0.13842288,0.00195649,0.32368634
-2.57828914,0.75127622,0.28333593,0.04940665,0.24085739,0.00000000,0.00400098,0.15008312,0.00222630,0.35991502
-2.57228614,0.82749056,0.31055024,0.05405295,0.26277067,0.00000000,0.00389451,0.16335851,0.00256015,0.40008884
-2.56628314,0.91207648,0.34035233,0.05923358,0.28576402,0.00000000,0.00397644,0.17816050,0.00296327,0.44426426
-2.56028014,1.00498108,0.37265212,0.06493234,0.30965463,0.00000000,0.00424164,0.19441657,0.00344181,0.49252307
-2.55427714,1.10622079,0.40738600,0.07113807,0.33427078,0.00000000,0.00468844,0.21207125,0.00400272,0.54497294
-2.54827414,1.21587986,0.44451900,0.07784457,0.35945748,0.00000000,0.00531826,0.23108677,0.00465362,0.60174649
-2.54227114,1.33410533,0.48404591,0.08505037,0.38508203,0.00000000,0.00613510,0.25144292,0.00540271,0.66299851
-2.53626813,1.46109756,0.52599100,0.09275819,0.41103887,0.00000000,0.00714500,0.27313624,0.00625853,0.72890106
-2.53026513,1.59709584,0.57040600,0.10097418,0.43725355,0.00000000,0.00835536,0.29617818,0.00722983,0.79963603
-2.52426213,1.74235874,0.61736607,0.10970673,0.46368522,0.00000000,0.00977428,0.32059226,0.00832527,0.87538520
-2.51825913,1.89713906,0.66696362,0.11896508,0.49032748,0.00000000,0.01140979,0.34641008,0.00955319,0.95631751
-2.51225613,2.06165359,0.71929972,0.12875749,0.51720730,0.00000000,0.01326905,0.37366616,0.01092138,1.04257398
-2.50625313,2.23604844,0.77447343,0.13908922,0.54438171,0.00000000,0.01535755,0.40239173,0.01243672,1.13425046
-2.50025013,2.42036090,0.83256899,0.14996024,0.57193249,0.00000000,0.01767832,0.43260757,0.01410495,1.23137884
-2.49424712,2.61447936,0.89364146,0.16136276,0.59995869,0.00000000,0.02023116,0.46431616,0.01593035,1.33390749
-2.48824412,2.81810312,0.95770126,0.17327881,0.62856740,0.00000000,0.02301191,0.49749341,0.01791546,1.44168185
-2.48224112,3.03070419,1.02469834,0.18567784,0.65786313,0.00000000,0.02601178,0.53208054,0.02006087,1.55442617
-2.47623812,3.25149349,1.09450681,0.19851458,0.68793620,0.00000000,0.02921690,0.56797630,0.02236496,1.67172766
-2.47023512,3.47939372,1.16691091,0.21172727,0.71885090,0.00000000,0.03260787,0.60503029,0.02482379,1.79302412
-2.46423212,3.71302127,1.24159320,0.22523643,0.75063393,0.00000000,0.03615958,0.64303772,0.02743097,1.91759607
-2.45822911,3.95067918,1.31812598,0.23894422,0.78326393,0.00000000,0.03984121,0.68173609,0.03017762,2.04456450
-2.45222611,4.19036281,1.39596661,0.25273462,0.81666272,0.00000000,0.04361643,0.72080434,0.03305248,2.17289484
-2.44622311,4.42977942,1.47445750,0.26647432,0.85068889,0.00000000,0.04744380,0.75986458,0.03604202,2.30140775
-2.44022011,4.66638207,1.55283124,0.28001459,0.88513429,0.00000000,0.05127750,0.79848683,0.03913073,2.42879689
-2.43421711,4.89741779,1.63022110,0.29319390,0.91972378,0.00000000,0.05506818,0.83619668,0.04230141,2.55365355
-2.42821411,5.11998905,1.70567690,0.30584142,0.95411848,0.00000000,0.05876409,0.87248581,0.04553571,2.67449766
-2.42221111,5.33112691,1.77818602,0.31778111,0.98792262,0.00000000,0.06231235,0.90682520,0.04881464,2.78981445
-2.41620810,5.52787357,1.84669898,0.32883652,1.02069383,0.00000000,0.06566041,0.93868050,0.05211921,2.89809552
-2.41020510,5.70737152,1.91015877,0.33883591,1.05195655,0.00000000,0.06875756,0.96752914,0.05543121,2.99788313
-2.40420210,5.86695587,1.96753302,0.34761755,1.08121809,0.00000000,0.07155653,0.99287838,0.05873394,3.08781606
-2.39819910,6.00424639,2.01784761,0.35503514,1.10798667,0.00000000,0.07401503,1.01428361,0.06201306,3.16667537
-2.39219610,6.11723537,2.06022066,0.36096287,1.13179079,0.00000000,0.07609720,1.03136613,0.06525739,3.23342830
-2.38619310,6.20436778,2.09389529,0.36530018,1.15219891,0.00000000,0.07777500,1.04382951,0.06845969,3.28726868
-2.38019010,6.26461017,2.11826993,0.36797574,1.16883876,0.00000000,0.07902926,1.05147374,0.07161737,3.32765210
-2.37418709,6.29750522,2.13292481,0.36895076,1.18141519,0.00000000,0.07985057,1.05420656,0.07473301,3.35432438
-2.36818409,6.30320936,2.13764336,0.36822129,1.18972592,0.00000000,0.08023982,1.05205125,0.07781482,3.36734218
-2.36218109,6.28251157,2.13242773,0.36581940,1.19367432,0.00000000,0.08020842,1.04515057,0.08087676,3.36708456
-2.35617809,6.23683209,2.11750747,0.36181336,1.19327854,0.00000000,0.07977812,1.03376638,0.08393847,3.35425496
-2.35017509,6.16820059,2.09334097,0.35630658,1.18867669,0.00000000,0.07898051,1.01827505,0.08702492,3.32987311
-2.34417209,6.07921410,2.06060939,0.34943547,1.18012746,0.00000000,0.07785613,0.99915867,0.09016569,3.29525687
-2.33816908,5.97297585,2.02020327,0.34136628,1.16800637,0.00000000,0.07645329,0.97699232,0.09339400,3.25199425
-2.33216608,5.85301681,1.97320198,0.33229092,1.15279740,0.00000000,0.07482658,0.95242793,0.09674538,3.20190634
-2.32616308,5.72320242,1.92084686,0.32242212,1.13508046,0.00000000,0.07303514,0.92617534,0.10025615,3.14700207
-2.32016008,5.58762759,1.86450888,0.31198781,1.11551503,0.00000000,0.07114080,0.89898127,0.10396159,3.08942602
-2.31415708,5.45050338,1.80565176,0.30122518,1.09482058,0.00000000,0.06920608,0.87160702,0.10789404,3.03140088
-2.30815408,5.31603934,1.74579205,0.29037446,1.07375443,0.00000000,0.06729223,0.84480589,0.11208090,2.97516636
-2.30215108,5.18832535,1.68645735,0.27967271,1.05308807,0.00000000,0.06545725,0.81930100,0.11654274,2.92291628
-2.29614807,5.07121713,1.62914413,0.26934772,1.03358258,0.00000000,0.06375409,0.79576457,0.12129151,2.87673617
-2.29014507,4.96822929,1.57527659,0.25961238,1.01596439,0.00000000,0.06222909,0.77479929,0.12632901,2.83854319
-2.28414207,4.88243954,1.52616804,0.25065950,1.00090209,0.00000000,0.06092056,0.75692253,0.13164586,2.81003063
-2.27813907,4.81640748,1.48298587,0.24265745,0.98898538,0.00000000,0.05985778,0.74255392,0.13722076,2.79261884
-2.27213607,4.77211062,1.44672150,0.23574652,0.98070691,0.00000000,0.05906030,0.73200671,0.14302042,2.78741438
-2.26613307,4.75089977,1.41816610,0.23003624,0.97644777,0.00000000,0.05853753,0.72548315,0.14899999,2.79517899
-2.26013007,4.75347531,1.39789301,0.22560375,0.97646724,0.00000000,0.05828886,0.72307395,0.15510414,2.81630945
-2.25412706,4.77988486,1.38624727,0.22249302,0.98089709,0.00000000,0.05830393,0.72476173,0.16126861,2.85082930
-2.24812406,4.82954244,1.38334264,0.22071526,0.98974089,0.00000000,0.05856341,0.73042822,0.16742233,2.89839268
-2.24212106,4.90126793,1.38906616,0.22025008,1.00287810,0.00000000,0.05903997,0.73986478,0.17348983,2.95830039
-2.23611806,4.99334528,1.40308992,0.22104768,1.02007297,0.00000000,0.05969950,0.75278581,0.17939406,3.02952746
-2.23011506,5.10359712,1.42488971,0.22303169,1.04098766,0.00000000,0.06050260,0.76884426,0.18505915,3.11076145
-2.22411206,5.22947264,1.45376976,0.22610276,1.06519924,0.00000000,0.06140613,0.78764880,0.19041323,3.20044994
-2.21810905,5.36814534,1.48889260,0.23014254,1.09221959,0.00000000,0.06236486,0.80878164,0.19539104,3.29685551
-2.21210605,5.51661677,1.52931300,0.23501808,1.12151751,0.00000000,0.06333310,0.83181651,0.19993613,3.39811603
-2.20610305,5.67182223,1.57401469,0.24058638,1.15254193,0.00000000,0.06426629,0.85633583,0.20400258,3.50230809
-2.20010005,5.83073439,1.62194837,0.24669895,1.18474525,0.00000000,0.06512249,0.88194662,0.20755620,3.60751100
-2.19409705,5.99046089,1.67206970,0.25320626,1.21760577,0.00000000,0.06586368,0.90829428,0.21057498,3.71186886
-2.18809405,6.14833216,1.72337572,0.25996191,1.25064803,0.00000000,0.06645683,0.93507397,0.21304898,3.81364849
-2.18209105,6.30197651,1.77493828,0.26682635,1.28346040,0.00000000,0.06687479,0.96203898,0.21497951,3.91129078
-2.17608804,6.44937961,1.82593321,0.27367010,1.31570891,0.00000000,0.06709688,0.98900589,0.21637776,4.00345361
-2.17008504,6.58892659,1.87566407,0.28037642,1.34714666,0.00000000,0.06710918,1.01585641,0.21726301,4.08904479
-2.16408204,6.71942547,1.92357958,0.28684325,1.37761860,0.00000000,0.06690462,1.04253580,0.21766047,4.16724390
-2.15807904,6.84011163,1.96928407,0.29298447,1.40706125,0.00000000,0.06648277,1.06904814,0.21759897,4.23751218
-2.15207604,6.95063370,2.01254053,0.29873049,1.43549751,0.00000000,0.06584939,1.09544857,0.21710862,4.29959064
-2.14607304,7.05102200,2.05326641,0.30402811,1.46302681,0.00000000,0.06501580,1.12183305,0.21621865,4.35348647
-2.14007004,7.14164171,2.09152225,0.30883985,1.48981117,0.00000000,0.06399807,1.14832609,0.21495551,4.39944879
-2.13406703,7.22313302,2.12749394,0.31314260,1.51605784,0.00000000,0.06281605,1.17506702,0.21334138,4.43793509
-2.12806403,7.29634161,2.16146944,0.31692589,1.54199937,0.00000000,0.06149243,1.20219546,0.21139319,4.46956996
-2.12206103,7.36224267,2.19381112,0.32018981,1.56787231,0.00000000,0.06005162,1.22983669,0.20912212,4.49509826
-2.11605803,7.42186230,2.22492518,0.32294259,1.59389544,0.00000000,0.05851875,1.25808762,0.20653367,4.51533490
-2.11005503,7.47619969,2.25522942,0.32519818,1.62024881,0.00000000,0.05691867,1.28700387,0.20362828,4.53111363
-2.10405203,7.52615379,2.28512118,0.32697379,1.64705454,0.00000000,0.05527508,1.31658875,0.20040225,4.54323713
