energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,1.51559684,0.04083374,0.10357449,0.70226951,0.23440075,0.00409651,0.87568670
-4.29514757,1.53776291,0.04036695,0.10483662,0.72400411,0.23687384,0.00427304,0.88964176
-4.28914457,1.56079462,0.03980523,0.10620251,0.74649669,0.23937014,0.00446469,0.90401161
-4.28314157,1.58415774,0.03915029,0.10764254,0.76939231,0.24183539,0.00467093,0.91847708
-4.27713857,1.60737293,0.03840525,0.10912888,0.79236387,0.24422235,0.00489203,0.93275449
-4.27113557,1.63003406,0.03757484,0.11063638,0.81512358,0.24649270,0.00512916,0.94660680
-4.26513257,1.65182343,0.03666555,0.11214332,0.83743244,0.24861860,0.00538451,0.95985298
-4.25912956,1.67252307,0.03568579,0.11363196,0.85910740,0.25058381,0.00566132,0.97237491
-4.25312656,1.69202157,0.03464602,0.11508881,0.88002585,0.25238429,0.00596386,0.98412156
-4.24712356,1.71031615,0.03355886,0.11650475,0.90012717,0.25402822,0.00629740,0.99511027
-4.24112056,1.72750967,0.03243916,0.11787480,0.91941150,0.25553548,0.00666806,1.00542492
-4.23511756,1.74380294,0.03130399,0.11919779,0.93793556,0.25693657,0.00708265,1.01521108
-4.22911456,1.75948249,0.03017258,0.12047569,0.95580617,0.25827107,0.00754844,1.02466854
-4.22311156,1.77490474,0.02906617,0.12171295,0.97317159,0.25958566,0.00807279,1.03404140
-4.21710855,1.79047731,0.02800784,0.12291560,0.99021151,0.26093189,0.00866291,1.04360644
-4.21110555,1.80663850,0.02702213,0.12409043,1.00712614,0.26236384,0.00932537,1.05366025
-4.20510255,1.82383634,0.02613476,0.12524414,1.02412517,0.26393569,0.01006578,1.06450608
-4.19909955,1.84250817,0.02537207,0.12638260,1.04141740,0.26569960,0.01088831,1.07644079
-4.19309655,1.86306204,0.02476058,0.12751034,1.05920145,0.26770374,0.01179538,1.08974301
-4.18709355,1.88586093,0.02432635,0.12863012,1.07765829,0.26999085,0.01278721,1.10466278
-4.18109055,1.91121063,0.02409436,0.12974283,1.09694588,0.27259723,0.01386162,1.12141350
-4.17508754,1.93935175,0.02408783,0.13084763,1.11719619,0.27555235,0.01501378,1.14016626
-4.16908454,1.97045626,0.02432753,0.13194224,1.13851465,0.27887894,0.01623612,1.16104704
-4.16308154,2.00462838,0.02483110,0.13302357,1.16098185,0.28259364,0.01751833,1.18413656
-4.15707854,2.04190950,0.02561234,0.13408837,1.18465727,0.28670814,0.01884753,1.20947265
-4.15107554,2.08228655,0.02668060,0.13513405,1.20958437,0.29123049,0.02020853,1.23705488
-4.14507254,2.12570285,0.02804019,0.13615952,1.23579668,0.29616674,0.02158427,1.26685083
-4.13906953,2.17207038,0.02968991,0.13716592,1.26332407,0.30152251,0.02295633,1.29880343
-4.13306653,2.22128245,0.03162262,0.13815723,1.29219850,0.30730436,0.02430564,1.33283874
-4.12706353,2.27322549,0.03382504,0.13914071,1.32245860,0.31352097,0.02561316,1.36887340
-4.12106053,2.32778896,0.03627761,0.14012701,1.35415256,0.32018371,0.02686069,1.40682113
-4.11505753,2.38487243,0.03895457,0.14112999,1.38733865,0.32730673,0.02803174,1.44659766
-4.10905453,2.44438900,0.04182421,0.14216628,1.42208323,0.33490642,0.02911227,1.48812366
-4.10305153,2.50626486,0.04484934,0.14325438,1.45845603,0.34300012,0.03009146,1.53132533
-4.09704852,2.57043452,0.04798789,0.14441361,1.49652273,0.35160433,0.03096238,1.57613243
-4.09104552,2.63683210,0.05119375,0.14566277,1.53633519,0.36073224,0.03172243,1.62247390
-4.08504252,2.70537903,0.05441780,0.14701856,1.57791976,0.37039090,0.03237375,1.67027126
-4.07903952,2.77596892,0.05760898,0.14849405,1.62126428,0.38057811,0.03292329,1.71943011
-4.07303652,2.84845063,0.06071563,0.15009707,1.66630464,0.39127921,0.03338277,1.76983041
-4.06703352,2.92261067,0.06368674,0.15182871,1.71291172,0.40246404,0.03376834,1.82131617
-4.06103052,2.99815622,0.06647332,0.15368207,1.76087968,0.41408422,0.03410006,1.87368523
-4.05502751,3.07470013,0.06902972,0.15564135,1.80991660,0.42607102,0.03440118,1.92668020
-4.04902451,3.15174921,0.07131483,0.15768117,1.85963821,0.43833402,0.03469715,1.97998103
-4.04302151,3.22869689,0.07329319,0.15976650,1.90956565,0.45076063,0.03501463,2.03320027
-4.03701851,3.30482140,0.07493589,0.16185294,1.95912768,0.46321669,0.03538026,2.08588142
-4.03101551,3.37929000,0.07622126,0.16388749,2.00766786,0.47554819,0.03581946,2.13750111
-4.02501251,3.45116979,0.07713527,0.16580987,2.05445669,0.48758407,0.03635523,2.18747515
-4.01900950,3.51944519,0.07767174,0.16755415,2.09870869,0.49914013,0.03700698,2.23516880
-4.01300650,3.58304156,0.07783220,0.16905081,2.13960383,0.51002388,0.03778954,2.27991092
-4.00700350,3.64085460,0.07762555,0.17022903,2.17631277,0.52004017,0.03871226,2.32101182
-4.00100050,3.69178417,0.07706747,0.17101919,2.20802480,0.52899741,0.03977846,2.35778402
-3.99499750,3.73477140,0.07617958,0.17135542,2.23397738,0.53671410,0.04098499,2.38956521
-3.98899450,3.76883741,0.07498856,0.17117807,2.25348596,0.54302542,0.04232217,2.41574246
-3.98299150,3.79312182,0.07352501,0.17043604,2.26597265,0.54778952,0.04377399,2.43577643
-3.97698849,3.80691930,0.07182240,0.16908888,2.27099232,0.55089328,0.04531858,2.44922460
-3.97098549,3.80971225,0.06991596,0.16710841,2.26825473,0.55225718,0.04692896,2.45576211
-3.96498249,3.80119787,0.06784158,0.16448000,2.25764160,0.55183915,0.04857400,2.45519923
-3.95897949,3.78130809,0.06563485,0.16120332,2.23921746,0.54963705,0.05021959,2.44749439
-3.95297649,3.75022114,0.06333024,0.15729253,2.21323370,0.54568968,0.05182995,2.43276186
-3.94697349,3.70836393,0.06096034,0.15277601,2.18012529,0.54007635,0.05336891,2.41127361
-3.94097049,3.65640467,0.05855534,0.14769550,2.14050023,0.53291480,0.05480133,2.38345491
-3.93496748,3.59523594,0.05614262,0.14210483,2.09512205,0.52435760,0.05609436,2.34987362
-3.92896448,3.52594857,0.05374650,0.13606818,2.04488593,0.51458731,0.05721858,2.31122359
-3.92296148,3.44979740,0.05138813,0.12965811,1.99078954,0.50381030,0.05814899,2.26830259
-3.91695848,3.36816020,0.04908545,0.12295325,1.93389980,0.49224977,0.05886577,2.22198579
-3.91095548,3.28249165,0.04685330,0.11603594,1.87531709,0.48013810,0.05935471,2.17319583
-3.90495248,3.19427423,0.04470358,0.10898982,1.81613848,0.46770890,0.05960748,2.12287089
-3.89894947,3.10496844,0.04264537,0.10189743,1.75742157,0.45518918,0.05962158,2.07193214
-3.89294647,3.01596435,0.04068521,0.09483807,1.70015069,0.44279185,0.05939997,2.02125208
-3.88694347,2.92853691,0.03882723,0.08788580,1.64520673,0.43070904,0.05895059,1.97162536
-3.88094047,2.84380690,0.03707345,0.08110781,1.59334210,0.41910635,0.05828562,1.92374325
-3.87493747,2.76270924,0.03542386,0.07456308,1.54516159,0.40811848,0.05742063,1.87817306
-3.86893447,2.68597012,0.03387672,0.06830144,1.50110988,0.39784619,0.05637368,1.83534346
-3.86293147,2.61409359,0.03242866,0.06236302,1.46146616,0.38835486,0.05516432,1.79553615
-3.85692846,2.54735821,0.03107487,0.05677803,1.42634553,0.37967460,0.05381276,1.75888422
-3.85092546,2.48582339,0.02980932,0.05156695,1.39570702,0.37180179,0.05233900,1.72537713
-3.84492246,2.42934489,0.02862488,0.04674095,1.36936740,0.36470208,0.05076214,1.69487177
-3.83891946,2.37759814,0.02751359,0.04230266,1.34701981,0.35831443,0.04909990,1.66710878
-3.83291646,2.33010803,0.02646686,0.03824708,1.32825600,0.35255610,0.04736818,1.64173319
-3.82691346,2.28628315,0.02547571,0.03456267,1.31259083,0.34732818,0.04558091,1.61831800
-3.82091046,2.24545257,0.02453101,0.03123252,1.29948778,0.34252144,0.04375004,1.59638931
-3.81490745,2.20690302,0.02362375,0.02823555,1.28838390,0.33802208,0.04188564,1.57545162
-3.80890445,2.16991457,0.02274533,0.02554773,1.27871324,0.33371709,0.03999614,1.55501197
-3.80290145,2.13379289,0.02188774,0.02314320,1.26992748,0.32949907,0.03808866,1.53460151
-3.79689845,2.09789679,0.02104387,0.02099524,1.26151315,0.32527013,0.03616941,1.51379376
-3.79089545,2.06165980,0.02020764,0.01907726,1.25300479,0.32094488,0.03424400,1.49221857
-3.78489245,2.02460525,0.01937416,0.01736348,1.24399385,0.31645232,0.03231790,1.46957159
-3.77888944,1.98635461,0.01853988,0.01582954,1.23413341,0.31173663,0.03039668,1.44561892
-3.77288644,1.94662937,0.01770263,0.01445296,1.22313905,0.30675710,0.02848625,1.42019740
-3.76688344,1.90524717,0.01686159,0.01321342,1.21078631,0.30148704,0.02659305,1.39321081
-3.76088044,1.86211300,0.01601732,0.01209289,1.19690557,0.29591210,0.02472410,1.36462292
-3.75487744,1.81720699,0.01517159,0.01107568,1.18137515,0.29002809,0.02288691,1.33444806
-3.74887444,1.77056981,0.01432736,0.01014837,1.16411342,0.28383849,0.02108946,1.30274042
-3.74287144,1.72228728,0.01348854,0.00929964,1.14507079,0.27735204,0.01933996,1.26958280
-3.73686843,1.67247541,0.01265987,0.00852010,1.12422232,0.27058036,0.01764662,1.23507600
-3.73086543,1.62126694,0.01184674,0.00780203,1.10156156,0.26353605,0.01601744,1.19932938
-3.72486243,1.56880032,0.01105501,0.00713912,1.07709593,0.25623118,0.01445991,1.16245336
-3.71885943,1.51521171,0.01029080,0.00652625,1.05084407,0.24867635,0.01298074,1.12455419
-3.71285643,1.46063013,0.00956039,0.00595920,1.02283489,0.24088035,0.01158570,1.08573108
-3.70685343,1.40517590,0.00887004,0.00543450,0.99310852,0.23285031,0.01027940,1.04607581
-3.70085043,1.34896197,0.00822586,0.00494918,0.96171845,0.22459245,0.00906514,1.00567426
-3.69484742,1.29209754,0.00763373,0.00450067,0.92873475,0.21611302,0.00794489,0.96460976
-3.68884442,1.23469331,0.00709916,0.00408665,0.89424768,0.20741969,0.00691923,0.92296745
-3.68284142,1.17686765,0.00662724,0.00370497,0.85837115,0.19852283,0.00598742,0.88083918
-3.67683842,1.11875265,0.00622256,0.00335360,0.82124570,0.18943689,0.00514748,0.83832834
-3.67083542,1.06049952,0.00588915,0.00303059,0.78304026,0.18018149,0.00439629,0.79555396
-3.66483242,1.00228256,0.00563036,0.00273405,0.74395264,0.17078231,0.00372977,0.75265374
-3.65882941,0.94430129,0.00544886,0.00246215,0.70420833,0.16127150,0.00314308,0.70978556
-3.65282641,0.88678030,0.00534651,0.00221314,0.66405765,0.15168774,0.00263075,0.66712728
-3.64682341,0.82996698,0.00532432,0.00198532,0.62377122,0.14207581,0.00218693,0.62487481
-3.64082041,0.77412696,0.00538229,0.00177712,0.58363402,0.13248579,0.00180551,0.58323852
-3.63481741,0.71953772,0.00551942,0.00158704,0.54393827,0.12297183,0.00148033,0.54243819
-3.62881441,0.66648067,0.00573355,0.00141368,0.50497554,0.11359074,0.00120530,0.50269686
-3.62281141,0.61523234,0.00602131,0.00125579,0.46702853,0.10440024,0.00097453,0.46423398
-3.61680840,0.56605515,0.00637805,0.00111219,0.43036294,0.09545728,0.00078244,0.42725821
-3.61080540,0.51918834,0.00679784,0.00098182,0.39521988,0.08681623,0.00062381,0.39196052
-3.60480240,0.47483976,0.00727341,0.00086372,0.36180920,0.07852728,0.00049385,0.35850777
-3.59879940,0.43317879,0.00779621,0.00075701,0.33030407,0.07063499,0.00038821,0.32703731
-3.59279640,0.39433095,0.00835647,0.00066092,0.30083708,0.06317711,0.00030303,0.29765277
-3.58679340,0.35837435,0.00894336,0.00057470,0.27349796,0.05618371,0.00023489,0.27042136
-3.58079040,0.32533823,0.00954511,0.00049772,0.24833295,0.04967665,0.00018081,0.24537266
-3.57478739,0.29520344,0.01014924,0.00042936,0.22534591,0.04366941,0.00013824,0.22249902
-3.56878439,0.26790500,0.01074284,0.00036909,0.20450085,0.03816721,0.00010501,0.20175737
-3.56278139,0.24333627,0.01131284,0.00031642,0.18572589,0.03316741,0.00007931,0.18307244
-3.55677839,0.22135467,0.01184637,0.00027095,0.16891815,0.02866026,0.00005962,0.16634101
-3.55077539,0.20178851,0.01233107,0.00023235,0.15394960,0.02462976,0.00004471,0.15143705
-3.54477239,0.18444452,0.01275544,0.00020038,0.14067326,0.02105467,0.00003359,0.13821746
-3.53876938,0.16911588,0.01310917,0.00017496,0.12892965,0.01790970,0.00002548,0.12652800
-3.53276638,0.15559019,0.01338348,0.00015612,0.11855315,0.01516661,0.00001977,0.11620941
-3.52676338,0.14365720,0.01357131,0.00014411,0.10937801,0.01279543,0.00001601,0.10710313
-3.52076038,0.13311600,0.01366763,0.00013942,0.10124384,0.01076555,0.00001387,0.09905672
-3.51475738,0.12378143,0.01366950,0.00014283,0.09400036,0.00904675,0.00001316,0.09192865
-3.50875438,0.11548958,0.01357619,0.00015546,0.08751138,0.00761020,0.00001377,0.08559240
-3.50275138,0.10810232,0.01338920,0.00017888,0.08165785,0.00642921,0.00001571,0.07993974
-3.49674837,0.10151079,0.01311214,0.00021513,0.07634017,0.00548003,0.00001906,0.07488338
-3.49074537,0.09563788,0.01275064,0.00026686,0.07147947,0.00474240,0.00002398,0.07035867
-3.48474237,0.09043989,0.01231210,0.00033738,0.06701827,0.00420009,0.00003075,0.06632474
-3.47873937,0.08590715,0.01180546,0.00043077,0.06292039,0.00384124,0.00003971,0.06276489
-3.47273637,0.08206418,0.01124087,0.00055196,0.05917027,0.00365868,0.00005132,0.05968657
-3.46673337,0.07896897,0.01062940,0.00070684,0.05577187,0.00365016,0.00006611,0.05712074
-3.46073037,0.07671197,0.00998264,0.00090234,0.05274717,0.00381844,0.00008474,0.05512101
-3.45472736,0.07541449,0.00931240,0.00114645,0.05013448,0.00417136,0.00010798,0.05376235
-3.44872436,0.07522685,0.00863036,0.00144829,0.04798656,0.00472180,0.00013670,0.05313967
-3.44272136,0.07632607,0.00794779,0.00181815,0.04636865,0.00548758,0.00017189,0.05336613
-3.43671836,0.07891330,0.00727526,0.00226739,0.04535652,0.00649119,0.00021465,0.05457130
-3.43071536,0.08321086,0.00662244,0.00280839,0.04503443,0.00775956,0.00026619,0.05689906
-3.42471236,0.08945888,0.00599792,0.00345440,0.04549323,0.00932358,0.00032782,0.06050543
-3.41870935,0.09791144,0.00540910,0.00421936,0.04682834,0.01121758,0.00040092,0.06555601
-3.41270635,0.10883228,0.00486211,0.00511758,0.04913783,0.01347864,0.00048693,0.07222331
-3.40670335,0.12248993,0.00436180,0.00616341,0.05252049,0.01614583,0.00058731,0.08068374
-3.40070035,0.13915236,0.00391175,0.00737082,0.05707381,0.01925926,0.00070354,0.09111437
-3.39469735,0.15908120,0.00351431,0.00875292,0.06289211,0.02285909,0.00083703,0.10368948
-3.38869435,0.18252556,0.00317071,0.01032141,0.07006450,0.02698442,0.00098911,0.11857696
-3.38269135,0.20971575,0.00288115,0.01208598,0.07867303,0.03167214,0.00116099,0.13593460
-3.37668834,0.24085696,0.00264489,0.01405375,0.08879085,0.03695578,0.00135367,0.15590655
-3.37068534,0.27612338,0.00246042,0.01622864,0.10048061,0.04286445,0.00156795,0.17861995
-3.36468234,0.31565284,0.00232553,0.01861081,0.11379307,0.04942179,0.00180434,0.20418201
-3.35867934,0.35954254,0.00223747,0.02119618,0.12876603,0.05664517,0.00206305,0.23267768
-3.35267634,0.40784593,0.00219305,0.02397601,0.14542375,0.06454505,0.00234394,0.26416812
-3.34667334,0.46057125,0.00218875,0.02693662,0.16377682,0.07312466,0.00264653,0.29869010
-3.34067034,0.51768172,0.00222078,0.03005930,0.18382258,0.08237990,0.00296996,0.33625637
-3.33466733,0.57909764,0.00228523,0.03332034,0.20554612,0.09229963,0.00331302,0.37685714
-3.32866433,0.64470023,0.00237809,0.03669128,0.22892174,0.10286618,0.00367417,0.42046248
-3.32266133,0.71433712,0.00249534,0.04013939,0.25391492,0.11405626,0.00405157,0.46702557
-3.31665833,0.78782905,0.00263303,0.04362828,0.28048452,0.12584196,0.00444313,0.51648649
-3.31065533,0.86497739,0.00278729,0.04711872,0.30858517,0.13819196,0.00484657,0.56877620
-3.30465233,0.94557172,0.00295443,0.05056963,0.33816946,0.15107278,0.00525949,0.62382036
-3.29864932,1.02939688,0.00313092,0.05393918,0.36918976,0.16444993,0.00567943,0.68154241
-3.29264632,1.11623863,0.00331350,0.05718586,0.40159948,0.17828887,0.00610393,0.74186541
-3.28664332,1.20588715,0.00349914,0.06026976,0.43535329,0.19255561,0.00653063,0.80471229
-3.28064032,1.29813782,0.00368510,0.06315359,0.47040626,0.20721692,0.00695727,0.87000397
-3.27463732,1.39278861,0.00386893,0.06580375,0.50671177,0.22224000,0.00738177,0.93765515
-3.26863432,1.48963387,0.00404847,0.06819120,0.54421791,0.23759153,0.00780220,1.00756762
-3.26263132,1.58845449,0.00422185,0.07029217,0.58286267,0.25323620,0.00821683,1.07962116
-3.25662831,1.68900462,0.00438749,0.07208855,0.62256784,0.26913469,0.00862405,1.15366231
-3.25062531,1.79099572,0.00454402,0.07356818,0.66323201,0.28524112,0.00902238,1.22949157
-3.24462231,1.89407867,0.00469033,0.07472478,0.70472310,0.30150036,0.00941039,1.30684969
-3.23861931,1.99782535,0.00482546,0.07555765,0.74687071,0.31784506,0.00978661,1.38540407
-3.23261631,2.10171098,0.00494858,0.07607126,0.78945909,0.33419291,0.01014948,1.46473619
-3.22661331,2.20509884,0.00505898,0.07627450,0.83222123,0.35044420,0.01049726,1.54433131
-3.22061031,2.30722895,0.00515598,0.07617997,0.87483469,0.36648005,0.01082796,1.62357150
-3.21460730,2.40721213,0.00523894,0.07580306,0.91691969,0.38216145,0.01113930,1.70173305
-3.20860430,2.50403084,0.00530720,0.07516109,0.95804008,0.39732935,0.01142865,1.77798908
-3.20260130,2.59654756,0.00536008,0.07427248,0.99770737,0.41180596,0.01169307,1.85141794
-3.19659830,2.68352134,0.00539688,0.07315602,1.03538809,0.42539734,0.01192926,1.92101781
-3.19059530,2.76363250,0.00541688,0.07183020,1.07051446,0.43789723,0.01213370,1.98572714
-3.18459230,2.83551488,0.00541934,0.07031279,1.10249806,0.44909219,0.01230268,2.04445077
-3.17858929,2.89779474,0.00540357,0.06862057,1.13074618,0.45876761,0.01243244,2.09609064
-3.17258629,2.94913458,0.00536895,0.06676918,1.15468004,0.46671467,0.01251930,2.13957996
-3.16658329,2.98828005,0.00531498,0.06477322,1.17375435,0.47273769,0.01255982,2.17391941
-3.16058029,3.01410768,0.00524132,0.06264642,1.18747701,0.47666167,0.01255099,2.19821356
-3.15457729,3.02567103,0.00514783,0.06040200,1.19542822,0.47833952,0.01249034,2.21170585
-3.14857429,3.02224268,0.00503467,0.05805300,1.19727788,0.47765875,0.01237616,2.21381016
-3.14257129,3.00335014,0.00490224,0.05561269,1.19280047,0.47454705,0.01220757,2.20413752
-3.13656828,2.96880321,0.00475130,0.05309504,1.18188649,0.46897668,0.01198468,2.18251633
-3.13056528,2.91871174,0.00458293,0.05051499,1.16454996,0.46096721,0.01170864,2.14900508
-3.12456228,2.85349227,0.00439852,0.04788875,1.14093147,0.45058667,0.01138164,2.10389678
-3.11855928,2.77386347,0.00419980,0.04523398,1.11129657,0.43795075,0.01100698,2.04771482
-3.11255628,2.68083023,0.00398875,0.04256983,1.07602966,0.42322035,0.01058894,1.98120041
-3.10655328,2.57565733,0.00376761,0.03991683,1.03562352,0.40659743,0.01013274,1.90529220
-3.10055028,2.45983383,0.00353876,0.03729674,0.99066508,0.38831940,0.00964440,1.82109898
-3.09454727,2.33502998,0.00330475,0.03473224,0.94181804,0.36865233,0.00913055,1.72986685
-3.08854427,2.20304853,0.00306813,0.03224652,0.88980327,0.34788327,0.00859834,1.63294239
-3.08254127,2.06577293,0.00283145,0.02986286,0.83537775,0.32631206,0.00805517,1.53173347
-3.07653827,1.92511453,0.00259718,0.02760412,0.77931307,0.30424298,0.00750852,1.42766945
-3.07053527,1.78296106,0.00236764,0.02549222,0.72237440,0.28197661,0.00696577,1.32216254
-3.06453227,1.64112855,0.00214493,0.02354766,0.66530080,0.25980219,0.00643404,1.21657169
-3.05852926,1.50131831,0.00193092,0.02178905,0.60878748,0.23799075,0.00591997,1.11217051
-3.05252626,1.36508054,0.00172720,0.02023269,0.55347073,0.21678932,0.00542964,1.01012015
-3.04652326,1.23378536,0.00153506,0.01889218,0.49991589,0.19641626,0.00496846,0.91144786
-3.04052026,1.10860208,0.00135548,0.01777817,0.44860858,0.17705787,0.00454105,0.81703172
-3.03451726,0.99048656,0.00118912,0.01689811,0.39994929,0.15886629,0.00415123,0.72759161
-3.02851426,0.88017669,0.00103638,0.01625616,0.35425121,0.14195863,0.00380202,0.64368612
-3.02251126,0.77819521,0.00089734,0.01585311,0.31174113,0.12641736,0.00349561,0.56571502
-3.01650825,0.68485912,0.00077187,0.01568646,0.27256300,0.11229158,0.00323345,0.49392666
-3.01050525,0.60029463,0.00065961,0.01575050,0.23678377,0.09959937,0.00301631,0.42842938
-3.00450225,0.52445638,0.00056001,0.01603661,0.20440094,0.08833069,0.00284439,0.36920611
-2.99849925,0.45714994,0.00047240,0.01653347,0.17535149,0.07845088,0.00271739,0.31613120
-2.99249625,0.39805617,0.00039599,0.01722754,0.14952153,0.06990455,0.00263472,0.26898853
-2.98649325,0.34675647,0.00032993,0.01810348,0.12675624,0.06261956,0.00259556,0.22749010
-2.98049025,0.30275795,0.00027332,0.01914472,0.10686979,0.05651111,0.00259907,0.19129438
-2.97448724,0.26551746,0.00022526,0.02033410,0.08965470,0.05148566,0.00264450,0.16002357
-2.96848424,0.23446413,0.00018486,0.02165453,0.07489060,0.04744476,0.00273139,0.13327957
-2.96248124,0.20901952,0.00015126,0.02308970,0.06235193,0.04428841,0.00285964,0.11065802
-2.95647824,0.18861531,0.00012367,0.02462486,0.05181461,0.04191818,0.00302972,0.09176036
-2.95047524,0.17270808,0.00010135,0.02624745,0.04306162,0.04023992,0.00324269,0.07620361
-2.94447224,0.16079122,0.00008361,0.02794784,0.03588729,0.03916590,0.00350035,0.06362805
-2.93846923,0.15240384,0.00006987,0.02971987,0.03010061,0.03861665,0.00380524,0.05370272
-2.93246623,0.14713686,0.00005960,0.03156133,0.02552739,0.03852220,0.00416067,0.04612891
-2.92646323,0.14463635,0.00005236,0.03347421,0.02201158,0.03882292,0.00457065,0.04064194
-2.92046023,0.14460434,0.00004775,0.03546478,0.01941563,0.03946989,0.00503985,0.03701125
-2.91445723,0.14679730,0.00004547,0.03754351,0.01762032,0.04042479,0.00557341,0.03503927
-2.90845423,0.15102263,0.00004525,0.03972458,0.01652390,0.04165947,0.00617674,0.03455911
-2.90245123,0.15713331,0.00004689,0.04202530,0.01604090,0.04315508,0.00685532,0.03543146
-2.89644822,0.16502119,0.00005021,0.04446513,0.01610055,0.04490088,0.00761434,0.03754087
-2.89044522,0.17460912,0.00005509,0.04706462,0.01664508,0.04689282,0.00845838,0.04079167
-2.88444222,0.18584235,0.00006141,0.04984400,0.01762790,0.04913187,0.00939108,0.04510371
-2.87843922,0.19867954,0.00006909,0.05282176,0.01901177,0.05162225,0.01041471,0.05040806
-2.87243622,0.21308379,0.00007806,0.05601309,0.02076704,0.05436958,0.01152979,0.05664304
-2.86643322,0.22901408,0.00008825,0.05942834,0.02287010,0.05737909,0.01273477,0.06375046
-2.86043022,0.24641746,0.00009960,0.06307160,0.02530189,0.06065394,0.01402570,0.07167243
-2.85442721,0.26522244,0.00011206,0.06693944,0.02804676,0.06419373,0.01539596,0.08034875
-2.84842421,0.28533381,0.00012554,0.07101992,0.03109146,0.06799332,0.01683615,0.08971496
-2.84242121,0.30662919,0.00014000,0.07529196,0.03442452,0.07204191,0.01833399,0.09970113
-2.83641821,0.32895752,0.00015535,0.07972511,0.03803575,0.07632263,0.01987437,0.11023149
-2.83041521,0.35213953,0.00017151,0.08427979,0.04191606,0.08081248,0.02143958,0.12122467
-2.82441221,0.37597028,0.00018842,0.08890793,0.04605745,0.08548265,0.02300960,0.13259480
-2.81840920,0.40022354,0.00020598,0.09355417,0.05045319,0.09029931,0.02456253,0.14425318
-2.81240620,0.42465789,0.00022413,0.09815739,0.05509807,0.09522477,0.02607517,0.15611043
-2.80640320,0.44902415,0.00024281,0.10265265,0.05998875,0.10021881,0.02752363,0.16807909
-2.80040020,0.47307382,0.00026196,0.10697339,0.06512411,0.10524037,0.02888410,0.18007640
-2.79439720,0.49656788,0.00028155,0.11105377,0.07050547,0.11024921,0.03013359,0.19202707
-2.78839420,0.51928573,0.00030157,0.11483112,0.07613678,0.11520762,0.03125071,0.20386597
-2.78239120,0.54103345,0.00032205,0.11824821,0.08202456,0.12008203,0.03221639,0.21554049
-2.77638819,0.56165112,0.00034303,0.12125544,0.08817775,0.12484434,0.03301461,0.22701232
-2.77038519,0.58101873,0.00036461,0.12381258,0.09460725,0.12947304,0.03363298,0.23825883
-2.76438219,0.59906025,0.00038690,0.12589020,0.10132533,0.13395388,0.03406318,0.24927358
-2.75837919,0.61574584,0.00041007,0.12747060,0.10834485,0.13828020,0.03430132,0.26006627
-2.75237619,0.63109193,0.00043433,0.12854817,0.11567839,0.14245284,0.03434807,0.27066190
-2.74637319,0.64515941,0.00045993,0.12912928,0.12333726,0.14647960,0.03420870,0.28109945
-2.74037019,0.65804988,0.00048715,0.12923161,0.13133060,0.15037451,0.03389283,0.29142987
-2.73436718,0.66990052,0.00051632,0.12888307,0.13966454,0.15415668,0.03341419,0.30171387
-2.72836418,0.68087773,0.00054783,0.12812030,0.14834157,0.15784905,0.03279009,0.31201942
-2.72236118,0.69117009,0.00058207,0.12698690,0.15736016,0.16147710,0.03204090,0.32241923
-2.71635818,0.70098101,0.00061950,0.12553155,0.16671466,0.16506748,0.03118931,0.33298830
-2.71035518,0.71052158,0.00066058,0.12380597,0.17639558,0.16864684,0.03025970,0.34380181
-2.70435218,0.72000381,0.00070582,0.12186305,0.18639012,0.17224082,0.02927732,0.35493317
-2.69834917,0.72963474,0.00075574,0.11975507,0.19668306,0.17587316,0.02826762,0.36645256
-2.69234617,0.73961140,0.00081087,0.11753217,0.20725785,0.17956524,0.02725553,0.37842567
-2.68634317,0.75011672,0.00087173,0.11524120,0.21809779,0.18333566,0.02626480,0.39091274
-2.68034017,0.76131638,0.00093884,0.11292479,0.22918726,0.18720012,0.02531749,0.40396773
-2.67433717,0.77335639,0.00101267,0.11062087,0.24051278,0.19117145,0.02443343,0.41763744
-2.66833417,0.78636112,0.00109365,0.10836250,0.25206391,0.19525960,0.02362987,0.43196040
-2.66233117,0.80043167,0.00118213,0.10617798,0.26383367,0.19947169,0.02292119,0.44696552
-2.65632816,0.81564418,0.00127836,0.10409124,0.27581866,0.20381198,0.02231868,0.46267023
-2.65032516,0.83204798,0.00138243,0.10212247,0.28801860,0.20828160,0.02183039,0.47907805
-2.64432216,0.84966338,0.00149431,0.10028877,0.30043545,0.21287821,0.02146116,0.49617579
-2.63831916,0.86847919,0.00161376,0.09860501,0.31307213,0.21759536,0.02121254,0.51393020
-2.63231616,0.88844999,0.00174031,0.09708463,0.32593095,0.22242175,0.02108296,0.53228450
-2.62631316,0.90949348,0.00187329,0.09574050,0.33901193,0.22734041,0.02106777,0.55115485
-2.62031016,0.93148815,0.00201175,0.09458565,0.35231114,0.23232782,0.02115948,0.57042727
-2.61430715,0.95427180,0.00215447,0.09363402,0.36581940,0.23735323,0.02134796,0.58995518
-2.60830415,0.97764144,0.00229998,0.09290116,0.37952148,0.24237813,0.02162071,0.60955808
-2.60230115,1.00135482,0.00244657,0.09240477,0.39339599,0.24735623,0.02196314,0.62902179
