energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.30115058,2.58889725,0.87261732,1.67145313,0.00281819,0.16579011,0.81082159,0.00000000
-4.29514757,2.66499900,0.88669109,1.75058972,0.00296902,0.16460029,0.81019518,0.00000000
-4.28914457,2.74380377,0.90049124,1.83459840,0.00313541,0.16286868,0.80782515,0.00000000
-4.28314157,2.82467826,0.91394804,1.92254341,0.00331579,0.16065432,0.80396381,0.00000000
-4.27713857,2.90676459,0.92694303,2.01327009,0.00350802,0.15801869,0.79885605,0.00000000
-4.27113557,2.98899714,0.93931049,2.10543349,0.00370950,0.15502354,0.79272938,0.00000000
-4.26513257,3.07013038,0.95084166,2.19753603,0.00391724,0.15172883,0.78578585,0.00000000
-4.25912956,3.14877681,0.96129184,2.28797298,0.00412790,0.14819104,0.77819610,0.00000000
-4.25312656,3.22345399,0.97038996,2.37508408,0.00433791,0.14446185,0.77009586,0.00000000
-4.24712356,3.29263841,0.97785032,2.45720935,0.00454361,0.14058728,0.76158522,0.00000000
-4.24112056,3.35482436,0.98338583,2.53274664,0.00474130,0.13660715,0.75273047,0.00000000
-4.23511756,3.40858456,0.98672226,2.60020849,0.00492743,0.13255503,0.74356825,0.00000000
-4.22911456,3.45263011,0.98761250,2.65827577,0.00509864,0.12845852,0.73411191,0.00000000
-4.22311156,3.48586635,0.98585020,2.70584544,0.00525195,0.12433983,0.72435930,0.00000000
-4.21710855,3.50744202,0.98128208,2.74207050,0.00538480,0.12021654,0.71430150,0.00000000
-4.21110555,3.51678901,0.97381793,2.76638986,0.00549512,0.11610254,0.70393188,0.00000000
-4.20510255,3.51365051,0.96343805,2.77854698,0.00558145,0.11200892,0.69325478,0.00000000
-4.19909955,3.49809610,0.95019746,2.77859632,0.00564295,0.10794497,0.68229310,0.00000000
-4.19309655,3.47052280,0.93422668,2.76689724,0.00567938,0.10391887,0.67109433,0.00000000
-4.18709355,3.43164204,0.91572904,2.74409585,0.00569118,0.09993844,0.65973459,0.00000000
-4.18109055,3.38245304,0.89497471,2.71109575,0.00567934,0.09601154,0.64832023,0.00000000
-4.17508754,3.32420409,0.87229160,2.66901909,0.00564542,0.09214633,0.63698693,0.00000000
-4.16908454,3.25834358,0.84805386,2.61916014,0.00559143,0.08835137,0.62589634,0.00000000
-4.16308154,3.18646338,0.82266835,2.56293350,0.00551979,0.08463548,0.61523033,0.00000000
-4.15707854,3.11023736,0.79656007,2.50181973,0.00543317,0.08100755,0.60518329,0.00000000
-4.15107554,3.03135825,0.77015700,2.43731089,0.00533441,0.07747617,0.59595287,0.00000000
-4.14507254,2.95147580,0.74387540,2.37085862,0.00522643,0.07404931,0.58772973,0.00000000
-4.13906953,2.87213939,0.71810613,2.30382710,0.00511208,0.07073393,0.58068694,0.00000000
-4.13306653,2.79474760,0.69320262,2.23745300,0.00499404,0.06753569,0.57496973,0.00000000
-4.12706353,2.72050712,0.66947109,2.17281382,0.00487477,0.06445870,0.57068613,0.00000000
-4.12106053,2.65040255,0.64716336,2.11080594,0.00475637,0.06150544,0.56789916,0.00000000
-4.11505753,2.58517821,0.62647243,2.05213276,0.00464057,0.05867671,0.56662110,0.00000000
-4.10905453,2.52533241,0.60753105,1.99730302,0.00452869,0.05597182,0.56681011,0.00000000
-4.10305153,2.47112370,0.59041297,1.94663878,0.00442157,0.05338874,0.56836957,0.00000000
-4.09704852,2.42258857,0.57513688,1.90029191,0.00431962,0.05092452,0.57115021,0.00000000
-4.09104552,2.37956870,0.56167249,1.85826785,0.00422285,0.04857562,0.57495483,0.00000000
-4.08504252,2.34174622,0.54994845,1.82045481,0.00413086,0.04633841,0.57954561,0.00000000
-4.07903952,2.30868446,0.53986147,1.78665642,0.00404295,0.04420960,0.58465340,0.00000000
-4.07303652,2.27987181,0.53128620,1.75662580,0.00395815,0.04218664,0.58998871,0.00000000
-4.06703352,2.25476604,0.52408513,1.73009900,0.00387533,0.04026816,0.59525367,0.00000000
-4.06103052,2.23283666,0.51811816,1.70682591,0.00379326,0.03845424,0.60015437,0.00000000
-4.05502751,2.21360288,0.51325112,1.68659677,0.00371071,0.03674661,0.60441293,0.00000000
-4.04902451,2.19666527,0.50936301,1.66926308,0.00362654,0.03514878,0.60777870,0.00000000
-4.04302151,2.18172941,0.50635143,1.65475161,0.00353973,0.03366599,0.61003788,0.00000000
-4.03701851,2.16862066,0.50413610,1.64307118,0.00344949,0.03230513,0.61102124,0.00000000
-4.03101551,2.15728921,0.50266036,1.63431175,0.00335530,0.03107444,0.61060949,0.00000000
-4.02501251,2.14780581,0.50189051,1.62863628,0.00325696,0.02998322,0.60873608,0.00000000
-4.01900950,2.14034850,0.50181336,1.62626609,0.00315456,0.02904143,0.60538741,0.00000000
-4.01300650,2.13518165,0.50243203,1.62746064,0.00304855,0.02825916,0.60060059,0.00000000
-4.00700350,2.13262883,0.50376049,1.63249333,0.00293969,0.02764618,0.59445888,0.00000000
-4.00100050,2.13304142,0.50581709,1.64162480,0.00282903,0.02721136,0.58708528,0.00000000
-3.99499750,2.13676514,0.50861780,1.65507569,0.00271788,0.02696222,0.57863475,0.00000000
-3.98899450,2.14410668,0.51216939,1.67300042,0.00260776,0.02690438,0.56928553,0.00000000
-3.98299150,2.15530268,0.51646316,1.69546382,0.00250032,0.02704122,0.55923016,0.00000000
-3.97698849,2.17049291,0.52146966,1.72242219,0.00239732,0.02737346,0.54866677,0.00000000
-3.97098549,2.18969938,0.52713469,1.75370973,0.00230052,0.02789890,0.53779110,0.00000000
-3.96498249,2.21281262,0.53337695,1.78903159,0.00221162,0.02861231,0.52678965,0.00000000
-3.95897949,2.23958577,0.54008737,1.82796352,0.00213223,0.02950534,0.51583435,0.00000000
-3.95297649,2.26963671,0.54713035,1.86995858,0.00206378,0.03056653,0.50507874,0.00000000
-3.94697349,2.30245795,0.55434658,1.91436007,0.00200750,0.03178151,0.49465594,0.00000000
-3.94097049,2.33743328,0.56155755,1.96042019,0.00196432,0.03313321,0.48467807,0.00000000
-3.93496748,2.37386003,0.56857116,2.00732300,0.00193491,0.03460220,0.47523717,0.00000000
-3.92896448,2.41097536,0.57518830,2.05421046,0.00191961,0.03616702,0.46640708,0.00000000
-3.92296148,2.44798459,0.58120985,2.10020991,0.00191843,0.03780469,0.45824614,0.00000000
-3.91695848,2.48409005,0.58644370,2.14446140,0.00193105,0.03949108,0.45080023,0.00000000
-3.91095548,2.51851830,0.59071141,2.18614345,0.00195681,0.04120144,0.44410573,0.00000000
-3.90495248,2.55054439,0.59385407,2.22449573,0.00199476,0.04291082,0.43819221,0.00000000
-3.89894947,2.57951186,0.59573707,2.25883780,0.00204365,0.04459453,0.43308442,0.00000000
-3.89294647,2.60484746,0.59625362,2.28858310,0.00210194,0.04622850,0.42880348,0.00000000
-3.88694347,2.62607037,0.59532678,2.31324771,0.00216791,0.04778967,0.42536722,0.00000000
-3.88094047,2.64279568,0.59291007,2.33245413,0.00223961,0.04925625,0.42278948,0.00000000
-3.87493747,2.65473284,0.58898670,2.34593023,0.00231497,0.05060798,0.42107877,0.00000000
-3.86893447,2.66167960,0.58356761,2.35350412,0.00239181,0.05182636,0.42023616,0.00000000
-3.86293147,2.66351263,0.57668850,2.35509589,0.00246791,0.05289476,0.42025288,0.00000000
-3.85692846,2.66017611,0.56840620,2.35070714,0.00254104,0.05379855,0.42110780,0.00000000
-3.85092546,2.65166939,0.55879466,2.34040951,0.00260903,0.05452521,0.42276500,0.00000000
-3.84492246,2.63803513,0.54794080,2.32433307,0.00266981,0.05506439,0.42517191,0.00000000
-3.83891946,2.61934879,0.53594060,2.30265578,0.00272146,0.05540794,0.42825806,0.00000000
-3.83291646,2.59571047,0.52289558,2.27559435,0.00276226,0.05555000,0.43193461,0.00000000
-3.82691346,2.56723947,0.50890985,2.24339731,0.00279073,0.05548701,0.43609497,0.00000000
-3.82091046,2.53407181,0.49408788,2.20634031,0.00280565,0.05521777,0.44061625,0.00000000
-3.81490745,2.49636064,0.47853295,2.16472361,0.00280611,0.05474341,0.44536169,0.00000000
-3.80890445,2.45427901,0.46234632,2.11887150,0.00279152,0.05406749,0.45018383,0.00000000
-3.80290145,2.40802443,0.44562696,2.06913325,0.00276163,0.05319589,0.45492834,0.00000000
-3.79689845,2.35782444,0.42847173,2.01588470,0.00271652,0.05213685,0.45943823,0.00000000
-3.79089545,2.30394222,0.41097595,1.95953023,0.00265659,0.05090080,0.46355813,0.00000000
-3.78489245,2.24668158,0.39323403,1.90050407,0.00258257,0.04950031,0.46713864,0.00000000
-3.77888944,2.18639031,0.37534008,1.83927059,0.00249547,0.04794988,0.47004021,0.00000000
-3.77288644,2.12346155,0.35738845,1.77632308,0.00239655,0.04626569,0.47213670,0.00000000
-3.76688344,2.05833263,0.33947386,1.71218068,0.00228730,0.04446535,0.47331815,0.00000000
-3.76088044,1.99148128,0.32169139,1.64738333,0.00216936,0.04256758,0.47349301,0.00000000
-3.75487744,1.92341926,0.30413591,1.58248494,0.00204448,0.04059183,0.47258945,0.00000000
-3.74887444,1.85468372,0.28690133,1.51804491,0.00191450,0.03855790,0.47055612,0.00000000
-3.74287144,1.78582677,0.27007948,1.45461842,0.00178125,0.03648560,0.46736209,0.00000000
-3.73686843,1.71740379,0.25375878,1.39274607,0.00164655,0.03439429,0.46299629,0.00000000
-3.73086543,1.64996127,0.23802287,1.33294325,0.00151211,0.03230257,0.45746650,0.00000000
-3.72486243,1.58402473,0.22294909,1.27568999,0.00137956,0.03022798,0.45079793,0.00000000
-3.71885943,1.52008755,0.20860726,1.22142174,0.00125035,0.02818664,0.44303166,0.00000000
-3.71285643,1.45860113,0.19505851,1.17052151,0.00112575,0.02619313,0.43422289,0.00000000
-3.70685343,1.39996698,0.18235448,1.12331387,0.00100686,0.02426030,0.42443925,0.00000000
-3.70085043,1.34453102,0.17053686,1.08006101,0.00089455,0.02239920,0.41375906,0.00000000
-3.69484742,1.29258033,0.15963733,1.04096102,0.00078951,0.02061910,0.40226981,0.00000000
-3.68884442,1.24434245,0.14967794,1.00614852,0.00069221,0.01892755,0.39006668,0.00000000
-3.68284142,1.19998709,0.14067189,0.97569751,0.00060293,0.01733054,0.37725122,0.00000000
-3.67683842,1.15963028,0.13262472,0.94962644,0.00052178,0.01583268,0.36393025,0.00000000
-3.67083542,1.12334056,0.12553583,0.92790510,0.00044873,0.01443745,0.35021481,0.00000000
-3.66483242,1.09114703,0.11940035,0.91046332,0.00038362,0.01314754,0.33621938,0.00000000
-3.65882941,1.06304898,0.11421127,0.89720100,0.00032616,0.01196511,0.32206114,0.00000000
-3.65282641,1.03902662,0.10996169,0.88799915,0.00027601,0.01089219,0.30785955,0.00000000
-3.64682341,1.01905268,0.10664724,0.88273173,0.00023277,0.00993103,0.29373598,0.00000000
-3.64082041,1.00310440,0.10426856,0.88127768,0.00019602,0.00908446,0.27981361,0.00000000
-3.63481741,0.99117559,0.10283370,0.88353292,0.00016532,0.00835627,0.26621759,0.00000000
-3.62881441,0.98328828,0.10236050,0.88942175,0.00014025,0.00775154,0.25307536,0.00000000
-3.62281141,0.97950361,0.10287871,0.89890729,0.00012044,0.00727701,0.24051722,0.00000000
-3.61680840,0.97993139,0.10443188,0.91200047,0.00010555,0.00694138,0.22867711,0.00000000
-3.61080540,0.98473799,0.10707897,0.92876705,0.00009532,0.00675554,0.21769354,0.00000000
-3.60480240,0.99415203,0.11089542,0.94933231,0.00008955,0.00673285,0.20771059,0.00000000
-3.59879940,1.00846737,0.11597379,0.97388295,0.00008812,0.00688926,0.19887892,0.00000000
-3.59279640,1.02804308,0.12242373,1.00266576,0.00009101,0.00724340,0.19135664,0.00000000
-3.58679340,1.05329987,0.13037125,1.03598292,0.00009824,0.00781652,0.18530993,0.00000000
-3.58079040,1.08471290,0.13995725,1.07418368,0.00010997,0.00863245,0.18091323,0.00000000
-3.57478739,1.12280054,0.15133516,1.11765232,0.00012639,0.00971723,0.17834892,0.00000000
-3.56878439,1.16810927,0.16466769,1.16679262,0.00014778,0.01109882,0.17780629,0.00000000
-3.56278139,1.22119478,0.18012267,1.22200906,0.00017450,0.01280643,0.17947975,0.00000000
-3.55677839,1.28259960,0.19786805,1.28368521,0.00020693,0.01486988,0.18356612,0.00000000
-3.55077539,1.35282779,0.21806600,1.35216002,0.00024552,0.01731871,0.19026104,0.00000000
-3.54477239,1.43231741,0.24086635,1.42770272,0.00029073,0.02018109,0.19975442,0.00000000
-3.53876938,1.52141175,0.26639949,1.51048741,0.00034303,0.02348270,0.21222511,0.00000000
-3.53276638,1.62033029,0.29476885,1.60056830,0.00040287,0.02724544,0.22783473,0.00000000
-3.52676338,1.72914069,0.32604341,1.69785687,0.00047072,0.03148602,0.24672098,0.00000000
-3.52076038,1.84773308,0.36025036,1.80210196,0.00054695,0.03621467,0.26899060,0.00000000
-3.51475738,1.97579783,0.39736827,1.91287410,0.00063192,0.04143373,0.29471219,0.00000000
-3.50875438,2.11280824,0.43732129,2.02955498,0.00072588,0.04713643,0.32390922,0.00000000
-3.50275138,2.25800926,0.47997438,2.15133299,0.00082902,0.05330580,0.35655365,0.00000000
-3.49674837,2.41041304,0.52513031,2.27720550,0.00094142,0.05991384,0.39256019,0.00000000
-3.49074537,2.56880234,0.57252828,2.40598836,0.00106304,0.06692098,0.43178188,0.00000000
-3.48474237,2.73174200,0.62184470,2.53633258,0.00119374,0.07427587,0.47400697,0.00000000
-3.47873937,2.89759866,0.67269610,2.66674811,0.00133327,0.08191563,0.51895752,0.00000000
-3.47273637,3.06456850,0.72464422,2.79563422,0.00148124,0.08976644,0.56628974,0.00000000
-3.46673337,3.23071229,0.77720326,2.92131546,0.00163716,0.09774468,0.61559644,0.00000000
-3.46073037,3.39399683,0.82984902,3.04208218,0.00180042,0.10575841,0.66641130,0.00000000
-3.45472736,3.55234137,0.88202976,3.15623418,0.00197031,0.11370925,0.71821522,0.00000000
-3.44872436,3.70366756,0.93317830,3.26212588,0.00214602,0.12149466,0.77044449,0.00000000
-3.44272136,3.84595097,0.98272497,3.35821134,0.00232664,0.12901039,0.82250053,0.00000000
-3.43671836,3.97727249,1.03011087,3.44308740,0.00251119,0.13615317,0.87376112,0.00000000
-3.43071536,4.09586754,1.07480099,3.51553327,0.00269859,0.14282341,0.92359270,0.00000000
-3.42471236,4.20017138,1.11629653,3.57454501,0.00288770,0.14892788,0.97136334,0.00000000
-3.41870935,4.28885884,1.15414620,3.61936370,0.00307729,0.15438223,1.01645612,0.00000000
-3.41270635,4.36087718,1.18795581,3.64949616,0.00326606,0.15911327,1.05828254,0.00000000
-3.40670335,4.41547085,1.21739607,3.66472761,0.00345266,0.16306085,1.09629546,0.00000000
-3.40070035,4.45219774,1.24220836,3.66512594,0.00363564,0.16617939,1.13000136,0.00000000
-3.39469735,4.47093629,1.26220827,3.65103754,0.00381349,0.16843891,1.15897155,0.00000000
-3.38869435,4.47188392,1.27728710,3.62307524,0.00398467,0.16982556,1.18285207,0.00000000
-3.38269135,4.45554688,1.28741142,3.58209875,0.00414754,0.17034167,1.20137201,0.00000000
-3.37668834,4.42272252,1.29262079,3.52918887,0.00430047,0.17000537,1.21435011,0.00000000
-3.37068534,4.37447469,1.29302409,3.46561637,0.00444180,0.16884969,1.22169955,0.00000000
-3.36468234,4.31210370,1.28879468,3.39280681,0.00456987,0.16692139,1.22343069,0.00000000
-3.35867934,4.23711176,1.28016469,3.31230263,0.00468308,0.16427943,1.21965189,0.00000000
-3.35267634,4.15116528,1.26741875,3.22572381,0.00477990,0.16099328,1.21056818,0.00000000
-3.34667334,4.05605514,1.25088740,3.13472817,0.00485896,0.15714097,1.19647799,0.00000000
-3.34067034,3.95365606,1.23094036,3.04097248,0.00491902,0.15280724,1.17776776,0.00000000
-3.33466733,3.84588580,1.20797969,2.94607535,0.00495908,0.14808149,1.15490467,0.00000000
-3.32866433,3.73466521,1.18243300,2.85158254,0.00497838,0.14305595,1.12842743,0.00000000
-3.32266133,3.62187966,1.15474663,2.75893541,0.00497648,0.13782376,1.09893525,0.00000000
-3.31665833,3.50934230,1.12537868,2.66944302,0.00495324,0.13247731,1.06707528,0.00000000
-3.31065533,3.39875977,1.09479192,2.58425814,0.00490889,0.12710662,1.03352850,0.00000000
-3.30465233,3.29170056,1.06344653,2.50435749,0.00484399,0.12179783,0.99899447,0.00000000
-3.29864932,3.18956650,1.03179247,2.43052647,0.00475948,0.11663187,0.96417513,0.00000000
-3.29264632,3.09356771,1.00026167,2.36334836,0.00465662,0.11168324,0.92975810,0.00000000
-3.28664332,3.00470140,0.96926012,2.30319818,0.00453698,0.10701886,0.89639977,0.00000000
-3.28064032,2.92373493,0.93915981,2.25024134,0.00440240,0.10269715,0.86470880,0.00000000
-3.27463732,2.85119363,0.91029105,2.20443690,0.00425493,0.09876709,0.83523035,0.00000000
-3.26863432,2.78735378,0.88293520,2.16554557,0.00409678,0.09526756,0.80843175,0.00000000
-3.26263132,2.73224111,0.85731828,2.13314220,0.00393025,0.09222676,0.78468998,0.00000000
-3.25662831,2.68563532,0.83360577,2.10663273,0.00375765,0.08966181,0.76428157,0.00000000
-3.25062531,2.64708055,0.81189896,2.08527509,0.00358127,0.08757864,0.74737526,0.00000000
-3.24462231,2.61590219,0.79223307,2.06820374,0.00340330,0.08597198,0.73402799,0.00000000
-3.23861931,2.59122955,0.77457749,2.05445722,0.00322574,0.08482576,0.72418426,0.00000000
-3.23261631,2.57202416,0.75883823,2.04300813,0.00305041,0.08411367,0.71767914,0.00000000
-3.22661331,2.55711312,0.74486261,2.03279452,0.00287891,0.08380009,0.71424497,0.00000000
-3.22061031,2.54522645,0.73244604,2.02275209,0.00271253,0.08384121,0.71352148,0.00000000
-3.21460730,2.53503753,0.72134081,2.01184587,0.00255232,0.08418652,0.71506910,0.00000000
-3.20860430,2.52520517,0.71126649,1.99910075,0.00239905,0.08478038,0.71838493,0.00000000
-3.20260130,2.51441611,0.70192151,1.98362965,0.00225321,0.08556391,0.72292093,0.00000000
-3.19659830,2.50142628,0.69299535,1.96465848,0.00211505,0.08647684,0.72810340,0.00000000
-3.19059530,2.48509932,0.68418102,1.94154711,0.00198460,0.08745950,0.73335314,0.00000000
-3.18459230,2.46444114,0.67518695,1.91380566,0.00186170,0.08845468,0.73810538,0.00000000
-3.17858929,2.43862896,0.66574797,1.88110559,0.00174604,0.08940942,0.74182872,0.00000000
-3.17258629,2.40703392,0.65563479,1.84328530,0.00163720,0.09027652,0.74404218,0.00000000
-3.16658329,2.36923634,0.64466156,1.80035013,0.00153466,0.09101580,0.74432989,0.00000000
-3.16058029,2.32503318,0.63269126,1.75246688,0.00143789,0.09159505,0.74235259,0.00000000
-3.15457729,2.27443743,0.61963861,1.69995313,0.00134633,0.09199053,0.73785574,0.00000000
-3.14857429,2.21766964,0.60547052,1.64326193,0.00125943,0.09218711,0.73067390,0.00000000
-3.14257129,2.15514202,0.59020422,1.58296239,0.00117671,0.09217799,0.72073140,0.00000000
-3.13656828,2.08743604,0.57390308,1.51971708,0.00109772,0.09196409,0.70803937,0.00000000
-3.13056528,2.01527446,0.55667061,1.45425716,0.00102209,0.09155305,0.69268954,0.00000000
-3.12456228,1.93948920,0.53864293,1.38735606,0.00094953,0.09095799,0.67484520,0.00000000
-3.11855928,1.86098648,0.51998024,1.31980283,0.00087981,0.09019609,0.65472993,0.00000000
-3.11255628,1.78071083,0.50085776,1.25237611,0.00081278,0.08928706,0.63261483,0.00000000
-3.10655328,1.69960945,0.48145660,1.18581959,0.00074838,0.08825157,0.60880492,0.00000000
-3.10055028,1.61859849,0.46195513,1.12081988,0.00068657,0.08710983,0.58362535,0.00000000
-3.09454727,1.53853258,0.44252122,1.05798744,0.00062738,0.08588021,0.55740829,0.00000000
-3.08854427,1.46017880,0.42330565,0.99784128,0.00057087,0.08457823,0.53048081,0.00000000
-3.08254127,1.38419588,0.40443710,0.94079772,0.00051712,0.08321572,0.50315451,0.00000000
-3.07653827,1.31111950,0.38601865,0.88716351,0.00046624,0.08180032,0.47571702,0.00000000
-3.07053527,1.24135371,0.36812614,0.83713349,0.00041830,0.08033536,0.44842570,0.00000000
-3.06453227,1.17516871,0.35080801,0.79079253,0.00037339,0.07882002,0.42150357,0.00000000
-3.05852926,1.11270455,0.33408677,0.74812154,0.00033159,0.07724975,0.39513737,0.00000000
-3.05252626,1.05398023,0.31796171,0.70900719,0.00029293,0.07561704,0.36947762,0.00000000
-3.04652326,0.99890750,0.30241265,0.67325465,0.00025744,0.07391232,0.34464040,0.00000000
-3.04052026,0.94730826,0.28740438,0.64060277,0.00022510,0.07212497,0.32071038,0.00000000
-3.03451726,0.89893454,0.27289150,0.61074095,0.00019589,0.07024449,0.29774492,0.00000000
-3.02851426,0.85348995,0.25882335,0.58332689,0.00016973,0.06826154,0.27577871,0.00000000
-3.02251126,0.81065154,0.24514868,0.55800447,0.00014656,0.06616899,0.25482861,0.00000000
-3.01650825,0.77009082,0.23181986,0.53442096,0.00012626,0.06396281,0.23489833,0.00000000
-3.01050525,0.73149323,0.21879643,0.51224299,0.00010873,0.06164280,0.21598284,0.00000000
-3.00450225,0.69457514,0.20604780,0.49117057,0.00009385,0.05921305,0.19807203,0.00000000
-2.99849925,0.65909784,0.19355513,0.47094874,0.00008148,0.05668226,0.18115377,0.00000000
-2.99249625,0.62487804,0.18131221,0.45137653,0.00007152,0.05406376,0.16521607,0.00000000
-2.98649325,0.59179485,0.16932556,0.43231301,0.00006384,0.05137532,0.15024855,0.00000000
-2.98049025,0.55979302,0.15761369,0.41368035,0.00005833,0.04863877,0.13624314,0.00000000
-2.97448724,0.52888280,0.14620581,0.39546407,0.00005491,0.04587944,0.12319410,0.00000000
-2.96848424,0.49913666,0.13513988,0.37771052,0.00005348,0.04312546,0.11109769,0.00000000
-2.96248124,0.47068337,0.12446050,0.36052209,0.00005399,0.04040702,0.09995131,0.00000000
-2.95647824,0.44369987,0.11421650,0.34405040,0.00005636,0.03775549,0.08975257,0.00000000
-2.95047524,0.41840171,0.10445859,0.32848799,0.00006056,0.03520264,0.08049823,0.00000000
-2.94447224,0.39503247,0.09523712,0.31405900,0.00006654,0.03277984,0.07218317,0.00000000
-2.93846923,0.37385289,0.08660005,0.30100931,0.00007427,0.03051731,0.06479955,0.00000000
-2.93246623,0.35513021,0.07859137,0.28959665,0.00008371,0.02844357,0.05833613,0.00000000
-2.92646323,0.33912817,0.07124975,0.28008105,0.00009481,0.02658490,0.05277789,0.00000000
-2.92046023,0.32609811,0.06460781,0.27271616,0.00010752,0.02496501,0.04810589,0.00000000
-2.91445723,0.31627149,0.05869169,0.26774149,0.00012177,0.02360476,0.04429741,0.00000000
-2.90845423,0.30985400,0.05352108,0.26537614,0.00013745,0.02252213,0.04132634,0.00000000
-2.90245123,0.30702131,0.04910971,0.26581380,0.00015444,0.02173220,0.03916378,0.00000000
-2.89644822,0.30791659,0.04546601,0.26921929,0.00017260,0.02124731,0.03777878,0.00000000
-2.89044522,0.31264954,0.04259415,0.27572660,0.00019174,0.02107725,0.03713929,0.00000000
-2.88444222,0.32129690,0.04049521,0.28543808,0.00021165,0.02122951,0.03721305,0.00000000
-2.87843922,0.33390401,0.03916836,0.29842491,0.00023207,0.02170964,0.03796864,0.00000000
-2.87243622,0.35048731,0.03861221,0.31472827,0.00025273,0.02252147,0.03937638,0.00000000
-2.86643322,0.37103723,0.03882585,0.33436113,0.00027334,0.02366742,0.04140930,0.00000000
-2.86043022,0.39552128,0.03980994,0.35731029,0.00029356,0.02514873,0.04404386,0.00000000
-2.85442721,0.42388684,0.04156741,0.38353822,0.00031307,0.02696558,0.04726068,0.00000000
-2.84842421,0.45606337,0.04410389,0.41298465,0.00033154,0.02911713,0.05104500,0.00000000
-2.84242121,0.49196379,0.04742788,0.44556735,0.00034863,0.03160152,0.05538703,0.00000000
-2.83641821,0.53148477,0.05155041,0.48118216,0.00036403,0.03441565,0.06028209,0.00000000
-2.83041521,0.57450575,0.05648439,0.51970207,0.00037747,0.03755494,0.06573048,0.00000000
-2.82441221,0.62088682,0.06224351,0.56097520,0.00038869,0.04101298,0.07173722,0.00000000
-2.81840920,0.67046534,0.06884079,0.60482208,0.00039750,0.04478106,0.07831153,0.00000000
-2.81240620,0.72305175,0.07628683,0.65103211,0.00040376,0.04884767,0.08546613,0.00000000
-2.80640320,0.77842461,0.08458773,0.69935967,0.00040737,0.05319802,0.09321631,0.00000000
-2.80040020,0.83632553,0.09374287,0.74952027,0.00040834,0.05781349,0.10157888,0.00000000
-2.79439720,0.89645427,0.10374266,0.80118713,0.00040671,0.06267118,0.11057097,0.00000000
-2.78839420,0.95846467,0.11456625,0.85398874,0.00040262,0.06774355,0.12020870,0.00000000
-2.78239120,1.02196191,0.12617951,0.90750777,0.00039626,0.07299820,0.13050585,0.00000000
-2.77638819,1.08650154,0.13853327,0.96128198,0.00038790,0.07839773,0.14147244,0.00000000
-2.77038519,1.15159079,0.15156204,1.01480732,0.00037786,0.08389989,0.15311339,0.00000000
-2.76438219,1.21669244,0.16518327,1.06754358,0.00036653,0.08945789,0.16542728,0.00000000
-2.75837919,1.28123144,0.17929730,1.11892264,0.00035431,0.09502087,0.17840515,0.00000000
-2.75237619,1.34460431,0.19378807,1.16835934,0.00034166,0.10053466,0.19202962,0.00000000
-2.74637319,1.40619111,0.20852458,1.21526469,0.00032906,0.10594267,0.20627406,0.00000000
-2.74037019,1.46536966,0.22336320,1.25906102,0.00031699,0.11118699,0.22110215,0.00000000
-2.73436718,1.52153148,0.23815074,1.29919848,0.00030594,0.11620954,0.23646766,0.00000000
-2.72836418,1.57409884,0.25272818,1.33517227,0.00029636,0.12095338,0.25231451,0.00000000
-2.72236118,1.62254203,0.26693498,1.36653966,0.00028870,0.12536403,0.26857723,0.00000000
-2.71635818,1.66639615,0.28061386,1.39293601,0.00028335,0.12939074,0.28518169,0.00000000
-2.71035518,1.70527647,0.29361574,1.41408901,0.00028067,0.13298776,0.30204610,0.00000000
-2.70435218,1.73889163,0.30580476,1.42983021,0.00028095,0.13611538,0.31908245,0.00000000
-2.69834917,1.76705390,0.31706306,1.44010320,0.00028441,0.13874097,0.33619809,0.00000000
-2.69234617,1.78968598,0.32729516,1.44496794,0.00029120,0.14083969,0.35329756,0.00000000
-2.68634317,1.80682381,0.33643169,1.44460085,0.00030139,0.14239503,0.37028470,0.00000000
-2.68034017,1.81861537,0.34443232,1.43929053,0.00031495,0.14339919,0.38706469,0.00000000
-2.67433717,1.82531525,0.35128762,1.42942917,0.00033178,0.14385309,0.40354630,0.00000000
-2.66833417,1.82727528,0.35701985,1.41549998,0.00035168,0.14376625,0.41964389,0.00000000
-2.66233117,1.82493162,0.36168258,1.39806118,0.00037437,0.14315642,0.43527940,0.00000000
-2.65632816,1.81878880,0.36535898,1.37772712,0.00039948,0.14204899,0.45038398,0.00000000
-2.65032516,1.80940144,0.36815902,1.35514742,0.00042657,0.14047623,0.46489928,0.00000000
-2.64432216,1.79735437,0.37021550,1.33098506,0.00045513,0.13847643,0.47877828,0.00000000
-2.63831916,1.78324207,0.37167908,1.30589423,0.00048457,0.13609279,0.49198558,0.00000000
-2.63231616,1.76764824,0.37271252,1.28049908,0.00051430,0.13337241,0.50449710,0.00000000
-2.62631316,1.75112629,0.37348437,1.25537405,0.00054366,0.13036505,0.51629913,0.00000000
-2.62031016,1.73418163,0.37416222,1.23102681,0.00057199,0.12712200,0.52738686,0.00000000
-2.61430715,1.71725641,0.37490596,1.20788436,0.00059866,0.12369489,0.53776227,0.00000000
-2.60830415,1.70071729,0.37586127,1.18628278,0.00062302,0.12013463,0.54743154,0.00000000
-2.60230115,1.68484675,0.37715347,1.16646130,0.00064451,0.11649033,0.55640222,0.00000000
