energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-0.36918459,1.96676861,0.00261686,0.00000000,0.00523641,0.20073715,0.43845677,1.30947569,0.03938439,0.20669900
-0.36318159,1.86494938,0.00250056,0.00000000,0.00491082,0.18697668,0.41085438,1.23400403,0.03821383,0.19613567
-0.35717859,1.76484799,0.00239235,0.00000000,0.00457759,0.17317909,0.38355950,1.15887253,0.03702673,0.18597384
-0.35117559,1.66777291,0.00229288,0.00000000,0.00424216,0.15952787,0.35689487,1.08507419,0.03584842,0.17632192
-0.34517259,1.57491005,0.00220273,0.00000000,0.00390983,0.14620257,0.33115845,1.01351586,0.03470117,0.16727408
-0.33916958,1.48728891,0.00212235,0.00000000,0.00358565,0.13337493,0.30661624,0.94499447,0.03360362,0.15890697
-0.33316658,1.40575837,0.00205210,0.00000000,0.00327430,0.12120573,0.28349725,0.88017971,0.03257027,0.15127747
-0.32716358,1.33097287,0.00199217,0.00000000,0.00298007,0.10984249,0.26199041,0.81960345,0.03161136,0.14442156
-0.32116058,1.26338871,0.00194264,0.00000000,0.00270675,0.09941808,0.24224370,0.76365604,0.03073278,0.13835420
-0.31515758,1.20327016,0.00190343,0.00000000,0.00245770,0.09004994,0.22436510,0.71258890,0.02993637,0.13307040
-0.30915458,1.15070405,0.00187439,0.00000000,0.00223578,0.08184016,0.20842528,0.66652286,0.02922030,0.12854710
-0.30315158,1.10562148,0.00185525,0.00000000,0.00204341,0.07487593,0.19446175,0.62546124,0.02857963,0.12474588
-0.29714857,1.06782477,0.00184575,0.00000000,0.00188260,0.06923048,0.18248387,0.58930657,0.02800700,0.12161627
-0.29114557,1.03701772,0.00184561,0.00000000,0.00175499,0.06496415,0.17247862,0.55787977,0.02749337,0.11909942
-0.28514257,1.01283713,0.00185457,0.00000000,0.00166188,0.06212549,0.16441647,0.53094047,0.02702880,0.11713193
-0.27913957,0.99488356,0.00187244,0.00000000,0.00160429,0.06075226,0.15825715,0.50820745,0.02660318,0.11564966
-0.27313657,0.98274962,0.00189914,0.00000000,0.00158301,0.06087209,0.15395478,0.48937788,0.02620695,0.11459122
-0.26713357,0.97604415,0.00193467,0.00000000,0.00159861,0.06250285,0.15146227,0.47414463,0.02583165,0.11390111
-0.26113057,0.97441124,0.00197913,0.00000000,0.00165147,0.06565248,0.15073457,0.46221091,0.02547038,0.11353219
-0.25512756,0.97754317,0.00203273,0.00000000,0.00174180,0.07031847,0.15173083,0.45330160,0.02511815,0.11344755
-0.24912456,0.98518707,0.00209573,0.00000000,0.00186964,0.07648683,0.15441524,0.44717115,0.02477195,0.11362163
-0.24312156,0.99714521,0.00216845,0.00000000,0.00203488,0.08413074,0.15875661,0.44360799,0.02443084,0.11404052
-0.23711856,1.01326959,0.00225117,0.00000000,0.00223721,0.09320899,0.16472689,0.44243555,0.02409575,0.11470163
-0.23111556,1.03345145,0.00234416,0.00000000,0.00247611,0.10366426,0.17229865,0.44351033,0.02376924,0.11561261
-0.22511256,1.05760707,0.00244756,0.00000000,0.00275090,0.11542160,0.18144179,0.44671751,0.02345512,0.11678977
-0.21910955,1.08566097,0.00256134,0.00000000,0.00306065,0.12838704,0.19211982,0.45196472,0.02315808,0.11825600
-0.21310655,1.11752814,0.00268528,0.00000000,0.00340424,0.14244680,0.20428580,0.45917466,0.02288321,0.12003847
-0.20710355,1.15309661,0.00281889,0.00000000,0.00378036,0.15746701,0.21787841,0.46827716,0.02263559,0.12216606
-0.20110055,1.19221195,0.00296142,0.00000000,0.00418752,0.17329428,0.23281833,0.47920162,0.02241985,0.12466695
-0.19509755,1.23466464,0.00311179,0.00000000,0.00462411,0.18975717,0.24900518,0.49186999,0.02223989,0.12756614
-0.18909455,1.28018150,0.00326862,0.00000000,0.00508843,0.20666848,0.26631525,0.50619127,0.02209864,0.13088344
-0.18309155,1.32842179,0.00343023,0.00000000,0.00557880,0.22382866,0.28460022,0.52205739,0.02199789,0.13463163
-0.17708854,1.37897811,0.00359465,0.00000000,0.00609358,0.24102992,0.30368689,0.53934116,0.02193829,0.13881512
-0.17108554,1.43138229,0.00375971,0.00000000,0.00663127,0.25806119,0.32337804,0.55789589,0.02191942,0.14342906
-0.16508254,1.48511574,0.00392304,0.00000000,0.00719057,0.27471362,0.34345444,0.57755699,0.02193996,0.14845891
-0.15907954,1.53962348,0.00408218,0.00000000,0.00777047,0.29078637,0.36367785,0.59814507,0.02199795,0.15388041
-0.15307654,1.59433102,0.00423463,0.00000000,0.00837024,0.30609252,0.38379498,0.61947031,0.02209108,0.15965997
-0.14707354,1.64866283,0.00437796,0.00000000,0.00898948,0.32046465,0.40354223,0.64133775,0.02221702,0.16575542
-0.14107054,1.70206111,0.00450985,0.00000000,0.00962810,0.33375993,0.42265097,0.66355292,0.02237373,0.17211694
-0.13506753,1.75400374,0.00462823,0.00000000,0.01028627,0.34586432,0.44085326,0.68592750,0.02255973,0.17868823
-0.12906453,1.80402006,0.00473128,0.00000000,0.01096431,0.35669575,0.45788772,0.70828446,0.02277438,0.18540773
-0.12306153,1.85170361,0.00481756,0.00000000,0.01166262,0.36620586,0.47350528,0.73046237,0.02301795,0.19220988
-0.11705853,1.89672094,0.00488601,0.00000000,0.01238147,0.37438050,0.48747474,0.75231854,0.02329169,0.19902630
-0.11105553,1.93881608,0.00493600,0.00000000,0.01312088,0.38123852,0.49958784,0.77373088,0.02359776,0.20578693
-0.10505253,1.97781050,0.00496734,0.00000000,0.01388040,0.38682927,0.50966369,0.79459817,0.02393906,0.21242103
-0.09904952,2.01359860,0.00498028,0.00000000,0.01465893,0.39122864,0.51755255,0.81483911,0.02431895,0.21885807
-0.09304652,2.04613934,0.00497549,0.00000000,0.01545454,0.39453396,0.52313869,0.83438988,0.02474088,0.22502845
-0.08704352,2.07544458,0.00495401,0.00000000,0.01626434,0.39685798,0.52634235,0.85320076,0.02520796,0.23086422
-0.08104052,2.10156509,0.00491722,0.00000000,0.01708437,0.39832233,0.52712091,0.87123187,0.02572252,0.23629964
-0.07503752,2.12457533,0.00486677,0.00000000,0.01790955,0.39905068,0.52546894,0.88844845,0.02628566,0.24127177
-0.06903452,2.14455799,0.00480449,0.00000000,0.01873368,0.39916204,0.52141763,0.90481610,0.02689676,0.24572100
-0.06303152,2.16158942,0.00473235,0.00000000,0.01954957,0.39876463,0.51503319,0.92029621,0.02755315,0.24959165
-0.05702851,2.17572699,0.00465236,0.00000000,0.02034917,0.39795057,0.50641469,0.93484193,0.02824981,0.25283259
-0.05102551,2.18699912,0.00456650,0.00000000,0.02112382,0.39679159,0.49569119,0.94839510,0.02897919,0.25539791
-0.04502251,2.19539854,0.00447667,0.00000000,0.02186451,0.39533628,0.48301839,0.96088413,0.02973118,0.25724759
-0.03901951,2.20087943,0.00438461,0.00000000,0.02256229,0.39360861,0.46857494,0.97222320,0.03049318,0.25834829
-0.03301651,2.20335817,0.00429184,0.00000000,0.02320855,0.39160816,0.45255838,0.98231272,0.03125034,0.25867405
-0.02701351,2.20271796,0.00419967,0.00000000,0.02379547,0.38931175,0.43518106,0.99104099,0.03198597,0.25820695
-0.02101051,2.19881675,0.00410914,0.00000000,0.02431635,0.38667651,0.41666591,0.99828724,0.03268200,0.25693773
-0.01500750,2.19149802,0.00402101,0.00000000,0.02476594,0.38364411,0.39724241,1.00392562,0.03331957,0.25486630
-0.00900450,2.18060378,0.00393579,0.00000000,0.02514074,0.38014599,0.37714264,1.00783011,0.03387973,0.25200200
-0.00300150,2.16598897,0.00385372,0.00000000,0.02543914,0.37610919,0.35659766,1.00988017,0.03434412,0.24836380
0.00300150,2.14753648,0.00377485,0.00000000,0.02566155,0.37146252,0.33583417,1.00996677,0.03469570,0.24398019
0.00900450,2.12517199,0.00369902,0.00000000,0.02581040,0.36614272,0.31507161,1.00799864,0.03491944,0.23888895
0.01500750,2.09887781,0.00362593,0.00000000,0.02589002,0.36010027,0.29451960,1.00390841,0.03500294,0.23313663
0.02101051,2.06870519,0.00355522,0.00000000,0.02590647,0.35330463,0.27437587,0.99765851,0.03493698,0.22677795
0.02701351,2.03478427,0.00348644,0.00000000,0.02586723,0.34574848,0.25482460,0.98924640,0.03471592,0.21987491
0.03301651,1.99733140,0.00341920,0.00000000,0.02578082,0.33745097,0.23603514,0.97870914,0.03433801,0.21249593
0.03901951,1.95665344,0.00335315,0.00000000,0.02565647,0.32845972,0.21816115,0.96612686,0.03380552,0.20471474
0.04502251,1.91314871,0.00328803,0.00000000,0.02550359,0.31885141,0.20134001,0.95162516,0.03312474,0.19660939
0.05102551,1.86730460,0.00322371,0.00000000,0.02533143,0.30873120,0.18569255,0.93537610,0.03230581,0.18826106
0.05702851,1.81969180,0.00316025,0.00000000,0.02514861,0.29823070,0.17132296,0.91759787,0.03136243,0.17975306
0.06303152,1.77095521,0.00309784,0.00000000,0.02496277,0.28750487,0.15831879,0.89855276,0.03031142,0.17116973
0.06903452,1.72180181,0.00303687,0.00000000,0.02478034,0.27672777,0.14675118,0.87854365,0.02917221,0.16259543
0.07503752,1.67298570,0.00297790,0.00000000,0.02460623,0.26608752,0.13667493,0.85790887,0.02796622,0.15411359
0.08104052,1.62529070,0.00292160,0.00000000,0.02444379,0.25578058,0.12812871,0.83701553,0.02671618,0.14580579
0.08704352,1.57951099,0.00286880,0.00000000,0.02429477,0.24600558,0.12113512,0.81625131,0.02544549,0.13775082
0.09304652,1.53643028,0.00282039,0.00000000,0.02415934,0.23695696,0.11570076,0.79601511,0.02417747,0.13002385
0.09904952,1.49680016,0.00277728,0.00000000,0.02403628,0.22881869,0.11181622,0.77670656,0.02293473,0.12269548
0.10505253,1.46131826,0.00274039,0.00000000,0.02392315,0.22175824,0.10945603,0.75871482,0.02173858,0.11583091
0.11105553,1.43060700,0.00271056,0.00000000,0.02381661,0.21592102,0.10857867,0.74240701,0.02060849,0.10948897
0.11705853,1.40519368,0.00268853,0.00000000,0.02371264,0.21142558,0.10912660,0.72811672,0.01956166,0.10372125
0.12306153,1.38549275,0.00267487,0.00000000,0.02360693,0.20835963,0.11102649,0.71613293,0.01861267,0.09857110
0.12906453,1.37179105,0.00266997,0.00000000,0.02349514,0.20677703,0.11418965,0.70669003,0.01777333,0.09407282
0.13506753,1.36423670,0.00267399,0.00000000,0.02337323,0.20669603,0.11851272,0.69995918,0.01705251,0.09025072
0.14107054,1.36283241,0.00268687,0.00000000,0.02323772,0.20809857,0.12387883,0.69604162,0.01645626,0.08711842
0.14707354,1.36743369,0.00270828,0.00000000,0.02308593,0.21093091,0.13015908,0.69496427,0.01598789,0.08467824
0.15307654,1.37775225,0.00273767,0.00000000,0.02291618,0.21510539,0.13721454,0.69667787,0.01564824,0.08292072
0.15907954,1.39336484,0.00277426,0.00000000,0.02272793,0.22050345,0.14489875,0.70105796,0.01543602,0.08182450
0.16508254,1.41372735,0.00281712,0.00000000,0.02252191,0.22697967,0.15306060,0.70790874,0.01534822,0.08135636
0.17108554,1.43819381,0.00286515,0.00000000,0.02230016,0.23436671,0.16154766,0.71696970,0.01538055,0.08147166
0.17708854,1.46603967,0.00291717,0.00000000,0.02206606,0.24248100,0.17020980,0.72792489,0.01552793,0.08211508
0.18309155,1.49648838,0.00297198,0.00000000,0.02182435,0.25112897,0.17890296,0.74041446,0.01578497,0.08322172
0.18909455,1.52874025,0.00302839,0.00000000,0.02158100,0.26011345,0.18749300,0.75404793,0.01614642,0.08471853
0.19509755,1.56200221,0.00308532,0.00000000,0.02134323,0.26924016,0.19585934,0.76841873,0.01660755,0.08652608
0.20110055,1.59551700,0.00314183,0.00000000,0.02111927,0.27832380,0.20389827,0.78311917,0.01716450,0.08856059
0.20710355,1.62859049,0.00319714,0.00000000,0.02091832,0.28719363,0.21152579,0.79775526,0.01781449,0.09073613
0.21310655,1.66061549,0.00325072,0.00000000,0.02075027,0.29569819,0.21867968,0.81196060,0.01855593,0.09296707
0.21910955,1.69109101,0.00330229,0.00000000,0.02062547,0.30370899,0.22532083,0.82540861,0.01938845,0.09517042
0.22511256,1.71963580,0.00335178,0.00000000,0.02055452,0.31112301,0.23143353,0.83782255,0.02031269,0.09726832
0.23111556,1.74599537,0.00339940,0.00000000,0.02054786,0.31786384,0.23702484,0.84898287,0.02133013,0.09919028
0.23711856,1.77004237,0.00344556,0.00000000,0.02061548,0.32388154,0.24212294,0.85873144,0.02244269,0.10087525
0.24312156,1.79176999,0.00349083,0.00000000,0.02076652,0.32915110,0.24677451,0.86697263,0.02365223,0.10227342
0.24912456,1.81127917,0.00353592,0.00000000,0.02100885,0.33366978,0.25104134,0.87367116,0.02496010,0.10334763
0.25512756,1.82876023,0.00358160,0.00000000,0.02134866,0.33745342,0.25499629,0.87884711,0.02636651,0.10407445
0.26113057,1.84447012,0.00362860,0.00000000,0.02179007,0.34053194,0.25871875,0.88256825,0.02787000,0.10444478
0.26713357,1.85870695,0.00367761,0.00000000,0.02233477,0.34294443,0.26228998,0.88494050,0.02946688,0.10446405
0.27313657,1.87178319,0.00372917,0.00000000,0.02298165,0.34473403,0.26578855,0.88609700,0.03115079,0.10415196
0.27913957,1.88399949,0.00378359,0.00000000,0.02372659,0.34594299,0.26928602,0.88618667,0.03291234,0.10354194
0.28514257,1.89562071,0.00384097,0.00000000,0.02456230,0.34660826,0.27284338,0.88536291,0.03473891,0.10268015
0.29114557,1.90685572,0.00390110,0.00000000,0.02547826,0.34675775,0.27650811,0.88377330,0.03661457,0.10162428
0.29714857,1.91784232,0.00396350,0.00000000,0.02646080,0.34640770,0.28031234,0.88155081,0.03852022,0.10044210
0.30315158,1.92863811,0.00402736,0.00000000,0.02749331,0.34556114,0.28427200,0.87880712,0.04043391,0.09920988
0.30915458,1.93921781,0.00409165,0.00000000,0.02855661,0.34420757,0.28838705,0.87562848,0.04233130,0.09801068
0.31515758,1.94947724,0.00415506,0.00000000,0.02962933,0.34232390,0.29264280,0.87207404,0.04418632,0.09693265
0.32116058,1.95924322,0.00421614,0.00000000,0.03068861,0.33987657,0.29701203,0.86817692,0.04597192,0.09606726
0.32716358,1.96828892,0.00427330,0.00000000,0.03171067,0.33682460,0.30145795,0.86394758,0.04766095,0.09550764
0.33316658,1.97635311,0.00432494,0.00000000,0.03267157,0.33312336,0.30593755,0.85937918,0.04922705,0.09534687
0.33916958,1.98316197,0.00436949,0.00000000,0.03354800,0.32872893,0.31040525,0.85445434,0.05064556,0.09567634
0.34517259,1.98845181,0.00440550,0.00000000,0.03431800,0.32360249,0.31481644,0.84915283,0.05189437,0.09658418
0.35117559,1.99199091,0.00443173,0.00000000,0.03496170,0.31771468,0.31913070,0.84345920,0.05295468,0.09815362
0.35717859,1.99359883,0.00444717,0.00000000,0.03546196,0.31104939,0.32331443,0.83737004,0.05381162,0.10046140
0.36318159,1.99316197,0.00445114,0.00000000,0.03580492,0.30360697,0.32734272,0.83089997,0.05445466,0.10357613
0.36918459,1.99064394,0.00444328,0.00000000,0.03598037,0.29540642,0.33120024,0.82408598,0.05487787,0.10755666
0.37518759,1.98609034,0.00442358,0.00000000,0.03598207,0.28648656,0.33488116,0.81698973,0.05507994,0.11245040
0.38119060,1.97962740,0.00439237,0.00000000,0.03580781,0.27690607,0.33838806,0.80969760,0.05506399,0.11829166
0.38719360,1.97145478,0.00435032,0.00000000,0.03545937,0.26674241,0.34172998,0.80231843,0.05483722,0.12510004
0.39319660,1.96183302,0.00429835,0.00000000,0.03494233,0.25608968,0.34491959,0.79497924,0.05441039,0.13287894
0.39919960,1.95106676,0.00423764,0.00000000,0.03426569,0.24505558,0.34796994,0.78781908,0.05379711,0.14161423
0.40520260,1.93948474,0.00416951,0.00000000,0.03344147,0.23375771,0.35089088,0.78098159,0.05301314,0.15127323
0.41120560,1.92741833,0.00409540,0.00000000,0.03248412,0.22231936,0.35368544,0.77460683,0.05207559,0.16180395
0.41720860,1.91517999,0.00401677,0.00000000,0.03140999,0.21086520,0.35634658,0.76882285,0.05100215,0.17313489
0.42321161,1.90304323,0.00393504,0.00000000,0.03023664,0.19951688,0.35885445,0.76373791,0.04981040,0.18517525
0.42921461,1.89122550,0.00385152,0.00000000,0.02898233,0.18838908,0.36117448,0.75943359,0.04851716,0.19781578
0.43521761,1.87987521,0.00376738,0.00000000,0.02766538,0.17758599,0.36325653,0.75595957,0.04713805,0.21093021
0.44122061,1.86906368,0.00368359,0.00000000,0.02630374,0.16719858,0.36503510,0.75333033,0.04568710,0.22437731
0.44722361,1.85878261,0.00360092,0.00000000,0.02491451,0.15730255,0.36643080,0.75152401,0.04417660,0.23800351
0.45322661,1.84894713,0.00351989,0.00000000,0.02351369,0.14795736,0.36735296,0.75048364,0.04261706,0.25164611
0.45922961,1.83940430,0.00344081,0.00000000,0.02211592,0.13920602,0.36770335,0.75012058,0.04101733,0.26513684
0.46523262,1.82994637,0.00336376,0.00000000,0.02073437,0.13107580,0.36738079,0.75031993,0.03938483,0.27830586
0.47123562,1.82032791,0.00328866,0.00000000,0.01938076,0.12357981,0.36628646,0.75094775,0.03772592,0.29098579
0.47723862,1.81028596,0.00321529,0.00000000,0.01806541,0.11671912,0.36432968,0.75185952,0.03604622,0.30301591
0.48324162,1.79956169,0.00314331,0.00000000,0.01679740,0.11048553,0.36143377,0.75290941,0.03435110,0.31424613
0.48924462,1.78792252,0.00307236,0.00000000,0.01558474,0.10486463,0.35754181,0.75395987,0.03264608,0.32454065
0.49524762,1.77518346,0.00300207,0.00000000,0.01443470,0.09983905,0.35262189,0.75489103,0.03093718,0.33378129
0.50125063,1.76122656,0.00293212,0.00000000,0.01335403,0.09539181,0.34667172,0.75560946,0.02923128,0.34187016
0.50725363,1.74601759,0.00286228,0.00000000,0.01234924,0.09150939,0.33972217,0.75605592,0.02753638,0.34873176
0.51325663,1.72961922,0.00279248,0.00000000,0.01142694,0.08818464,0.33183977,0.75621174,0.02586170,0.35431441
0.51925963,1.71220028,0.00272278,0.00000000,0.01059408,0.08541925,0.32312795,0.75610376,0.02421779,0.35859090
0.52526263,1.69404088,0.00265346,0.00000000,0.00985817,0.08322564,0.31372687,0.75580756,0.02261649,0.36155858
0.53126563,1.67553327,0.00258498,0.00000000,0.00922755,0.08162835,0.30381200,0.75544906,0.02107084,0.36323877
0.53726863,1.65717880,0.00251801,0.00000000,0.00871148,0.08066475,0.29359138,0.75520446,0.01959485,0.36367564
0.54327164,1.63958108,0.00245342,0.00000000,0.00832035,0.08038509,0.28330169,0.75529873,0.01820332,0.36293467
0.54927464,1.62343590,0.00239226,0.00000000,0.00806567,0.08085184,0.27320325,0.75600258,0.01691154,0.36110082
0.55527764,1.60951816,0.00233573,0.00000000,0.00796011,0.08213843,0.26357417,0.75762822,0.01573498,0.35827635
0.56128064,1.59866644,0.00228517,0.00000000,0.00801745,0.08432726,0.25470381,0.76052397,0.01468898,0.35457865
0.56728364,1.59176545,0.00224200,0.00000000,0.00825246,0.08750713,0.24688571,0.76506772,0.01378846,0.35013796
0.57328664,1.58972676,0.00220772,0.00000000,0.00868069,0.09177019,0.24041023,0.77165946,0.01304762,0.34509503
0.57928964,1.59346811,0.00218380,0.00000000,0.00931825,0.09720830,0.23555723,0.78071278,0.01247963,0.33959886
0.58529265,1.60389163,0.00217171,0.00000000,0.01018144,0.10390910,0.23258869,0.79264550,0.01209638,0.33380449
0.59129565,1.62186102,0.00217282,0.00000000,0.01128637,0.11195171,0.23174180,0.80786933,0.01190827,0.32787071
0.59729865,1.64817822,0.00218837,0.00000000,0.01264851,0.12140234,0.23322243,0.82677869,0.01192391,0.32195778
0.60330165,1.68355960,0.00221944,0.00000000,0.01428211,0.13230982,0.23719930,0.84973875,0.01215000,0.31622509
0.60930465,1.72861230,0.00226688,0.00000000,0.01619969,0.14470125,0.24379894,0.87707289,0.01259106,0.31082868
0.61530765,1.78381104,0.00233130,0.00000000,0.01841142,0.15857801,0.25310151,0.90904969,0.01324925,0.30591863
0.62131066,1.84947611,0.00241304,0.00000000,0.02092451,0.17391212,0.26513777,0.94587006,0.01412427,0.30163630
0.62731366,1.92575328,0.00251212,0.00000000,0.02374262,0.19064331,0.27988712,0.98765455,0.01521309,0.29811139
0.63331666,2.01259636,0.00262824,0.00000000,0.02686528,0.20867691,0.29727686,1.03443177,0.01650988,0.29545895
0.63931966,2.10975345,0.00276079,0.00000000,0.03028746,0.22788264,0.31718278,1.08612814,0.01800589,0.29377636
0.64532266,2.21675755,0.00290880,0.00000000,0.03399914,0.24809454,0.33943100,1.14255981,0.01968932,0.29314036
0.65132566,2.33292260,0.00307101,0.00000000,0.03798506,0.26911212,0.36380113,1.20342723,0.02154530,0.29360437
0.65732866,2.45734542,0.00324584,0.00000000,0.04222456,0.29070272,0.39003068,1.26831292,0.02355589,0.29519604
0.66333167,2.58891419,0.00343147,0.00000000,0.04669164,0.31260518,0.41782059,1.33668297,0.02570014,0.29791543
0.66933467,2.72632357,0.00362583,0.00000000,0.05135516,0.33453471,0.44684182,1.40789235,0.02795427,0.30173376
0.67533767,2.86809649,0.00382667,0.00000000,0.05617915,0.35618886,0.47674274,1.48119441,0.03029181,0.30659295
0.68134067,3.01261201,0.00403161,0.00000000,0.06112341,0.37725448,0.50715714,1.55575419,0.03268395,0.31240605
0.68734367,3.15813867,0.00423821,0.00000000,0.06614408,0.39741538,0.53771259,1.63066546,0.03509994,0.31905856
0.69334667,3.30287203,0.00444399,0.00000000,0.07119450,0.41636050,0.56803896,1.70497072,0.03750752,0.32641074
0.69934967,3.44497524,0.00464651,0.00000000,0.07622603,0.43379217,0.59777657,1.77768365,0.03987350,0.33430078
0.70535268,3.58262091,0.00484343,0.00000000,0.08118897,0.44943436,0.62658404,1.84781293,0.04216436,0.34254886
0.71135568,3.71403279,0.00503252,0.00000000,0.08603347,0.46304033,0.65414524,1.91438658,0.04434692,0.35096186
0.71735868,3.83752551,0.00521176,0.00000000,0.09071048,0.47439964,0.68017534,1.97647574,0.04638910,0.35933861
0.72336168,3.95154089,0.00537930,0.00000000,0.09517254,0.48334401,0.70442570,2.03321686,0.04826057,0.36747551
0.72936468,4.05467959,0.00553354,0.00000000,0.09937452,0.48975197,0.72668742,2.08383144,0.04993358,0.37517223
0.73536768,4.14572683,0.00567312,0.00000000,0.10327433,0.49355207,0.74679364,2.12764259,0.05138356,0.38223732
0.74137069,4.22367184,0.00579691,0.00000000,0.10683336,0.49472446,0.76462045,2.16408776,0.05258986,0.38849348
0.74737369,4.28772040,0.00590402,0.00000000,0.11001690,0.49330096,0.78008663,2.19272737,0.05353624,0.39378233
0.75337669,4.33730082,0.00599379,0.00000000,0.11279443,0.48936353,0.79315217,2.21324931,0.05421143,0.39796844
0.75937969,4.37206366,0.00606576,0.00000000,0.11513976,0.48304128,0.80381596,2.22546933,0.05460942,0.40094254
0.76538269,4.39187589,0.00611965,0.00000000,0.11703116,0.47450624,0.81211267,2.22932790,0.05472971,0.40262383
0.77138569,4.39681052,0.00615537,0.00000000,0.11845134,0.46396796,0.81810914,2.22488382,0.05457736,0.40296124
0.77738869,4.38713275,0.00617295,0.00000000,0.11938749,0.45166735,0.82190043,2.21230552,0.05416292,0.40193375
0.78339170,4.36328360,0.00617258,0.00000000,0.11983124,0.43786987,0.82360573,2.19186063,0.05350216,0.39954973
0.78939470,4.32586226,0.00615454,0.00000000,0.11977868,0.42285849,0.82336433,2.16390452,0.05261568,0.39584542
0.79539770,4.27560781,0.00611925,0.00000000,0.11923036,0.40692657,0.82133161,2.12886868,0.05152831,0.39088266
0.80140070,4.21338118,0.00606721,0.00000000,0.11819136,0.39037085,0.81767529,2.08724925,0.05026845,0.38474587
0.80740370,4.14014768,0.00599906,0.00000000,0.11667131,0.37348497,0.81257186,2.03959634,0.04886725,0.37753866
0.81340670,4.05696039,0.00591553,0.00000000,0.11468449,0.35655342,0.80620317,1.98650431,0.04735772,0.36938002
0.81940970,3.96494428,0.00581748,0.00000000,0.11224986,0.33984626,0.79875315,1.92860309,0.04577375,0.36040025
0.82541271,3.86528105,0.00570589,0.00000000,0.10939108,0.32361456,0.79040465,1.86655057,0.04414920,0.35073696
0.83141571,3.75919429,0.00558187,0.00000000,0.10613644,0.30808663,0.78133632,1.80102578,0.04251685,0.34053104
0.83741871,3.64793456,0.00544665,0.00000000,0.10251869,0.29346516,0.77171942,1.73272272,0.04090758,0.32992285
0.84342171,3.53276428,0.00530159,0.00000000,0.09857482,0.27992504,0.76171473,1.66234432,0.03934948,0.31904878
0.84942471,3.41494196,0.00514814,0.00000000,0.09434559,0.26761199,0.75146948,1.59059649,0.03786714,0.30803805
0.85542771,3.29570592,0.00498785,0.00000000,0.08987504,0.25664193,0.74111434,1.51818169,0.03648110,0.29701014
0.86143072,3.17625733,0.00482232,0.00000000,0.08520978,0.24710086,0.73076073,1.44579207,0.03520742,0.28607260
0.86743372,3.05774305,0.00465320,0.00000000,0.08039823,0.23904540,0.72049841,1.37410187,0.03405745,0.27531941
0.87343672,2.94123854,0.00448213,0.00000000,0.07548968,0.23250375,0.71039367,1.30375928,0.03303777,0.26482999
0.87943972,2.82773148,0.00431070,0.00000000,0.07053338,0.22747702,0.70048809,1.23537767,0.03215027,0.25466859
0.88544272,2.71810655,0.00414046,0.00000000,0.06557751,0.22394100,0.69079823,1.16952660,0.03139249,0.24488435
0.89144572,2.61313226,0.00397282,0.00000000,0.06066825,0.22184804,0.68131611,1.10672286,0.03075804,0.23551179
0.89744872,2.51345021,0.00380906,0.00000000,0.05584885,0.22112925,0.67201069,1.04742179,0.03023713,0.22657167
0.90345173,2.41956732,0.00365032,0.00000000,0.05115879,0.22169678,0.66283028,0.99200941,0.02981723,0.21807237
0.90945473,2.33185154,0.00349752,0.00000000,0.04663312,0.22344620,0.65370580,0.94079571,0.02948381,0.21001138
0.91545773,2.25053095,0.00335141,0.00000000,0.04230191,0.22625891,0.64455480,0.89400936,0.02922103,0.20237714
0.92146073,2.17569648,0.00321253,0.00000000,0.03818989,0.23000452,0.63528600,0.85179417,0.02901248,0.19515095
0.92746373,2.10730790,0.00308124,0.00000000,0.03431629,0.23454319,0.62580405,0.81420758,0.02884189,0.18830885
0.93346673,2.04520281,0.00295769,0.00000000,0.03069482,0.23972790,0.61601449,0.78122118,0.02869368,0.18182356
0.93946973,1.98910808,0.00284187,0.00000000,0.02733385,0.24540656,0.60582829,0.75272330,0.02855349,0.17566620
0.94547274,1.93865324,0.00273362,0.00000000,0.02423675,0.25142404,0.59516608,0.72852376,0.02840861,0.16980785
0.95147574,1.89338517,0.00263264,0.00000000,0.02140229,0.25762401,0.58396155,0.70836040,0.02824817,0.16422085
0.95747874,1.85278356,0.00253854,0.00000000,0.01882525,0.26385075,0.57216405,0.69190740,0.02806335,0.15887988
0.96348174,1.81627660,0.00245083,0.00000000,0.01649698,0.26995077,0.55974022,0.67878502,0.02784737,0.15376265
0.96948474,1.78325650,0.00236896,0.00000000,0.01440606,0.27577439,0.54667465,0.66857051,0.02759537,0.14885042
0.97548774,1.75309447,0.00229235,0.00000000,0.01253896,0.28117729,0.53296948,0.66080981,0.02730430,0.14412819
0.98149075,1.72515499,0.00222038,0.00000000,0.01088065,0.28602202,0.51864330,0.65502978,0.02697261,0.13958468
0.98749375,1.69880924,0.00215244,0.00000000,0.00941520,0.29017952,0.50372923,0.65075062,0.02659996,0.13521213
0.99349675,1.67344762,0.00208791,0.00000000,0.00812631,0.29353066,0.48827257,0.64749809,0.02618693,0.13100599
0.99949975,1.64849142,0.00202619,0.00000000,0.00699776,0.29596789,0.47232819,0.64481526,0.02573468,0.12696450
1.00550275,1.62340364,0.00196671,0.00000000,0.00601380,0.29739681,0.45595782,0.64227348,0.02524469,0.12308823
1.01150575,1.59769893,0.00190894,0.00000000,0.00515944,0.29773780,0.43922753,0.63948230,0.02471852,0.11937967
