energy_ev,total_up,Nb_p_up,Nb_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,2.95094990,4.95220049,1.07284229,0.02122409,0.68779470,0.05235787,0.72369165
-4.29514757,3.16051259,5.30979531,1.15762739,0.02338873,0.73391585,0.05563905,0.76901820
-4.28914457,3.37015130,5.66838406,1.24416180,0.02570471,0.77935941,0.05884424,0.81328281
-4.28314157,3.57831316,6.02537196,1.33196170,0.02817469,0.82368785,0.06194406,0.85608319
-4.27713857,3.78343036,6.37811716,1.42051307,0.03079972,0.86646480,0.06491020,0.89703285
-4.27113557,3.98393082,6.72394821,1.50927090,0.03357871,0.90726046,0.06771577,0.93576567
-4.26513257,4.17824728,7.06017920,1.59765823,0.03650796,0.94565689,0.07033557,0.97193962
-4.25912956,4.36482513,7.38412301,1.68506543,0.03958058,0.98125299,0.07274625,1.00523955
-4.25312656,4.54212931,7.69310334,1.77084998,0.04278598,1.01366928,0.07492647,1.03537911
-4.24712356,4.70865103,7.98446681,1.85433723,0.04610946,1.04255241,0.07685703,1.06210190
-4.24112056,4.86291525,8.25559619,1.93482253,0.04953178,1.06757943,0.07852088,1.08518215
-4.23511756,5.00348953,8.50392636,2.01157531,0.05302891,1.08846192,0.07990317,1.10442502
-4.22911456,5.12899545,8.72696423,2.08384541,0.05657199,1.10494993,0.08099133,1.11966678
-4.22311156,5.23812312,8.92231374,2.15087209,0.06012732,1.11683580,0.08177511,1.13077523
-4.21710855,5.32964935,9.08770671,2.21189591,0.06365673,1.12395789,0.08224666,1.13765036
-4.21110555,5.40245979,9.22103987,2.26617350,0.06711800,1.12620405,0.08240063,1.14022553
-4.20510255,5.45557485,9.32041762,2.31299516,0.07046564,1.12351494,0.08223439,1.13846917
-4.19909955,5.48817902,9.38419978,2.35170494,0.07365179,1.11588689,0.08174815,1.13238710
-4.19309655,5.49965264,9.41105282,2.38172264,0.07662736,1.10337427,0.08094524,1.12202521
-4.18709355,5.48960498,9.40000233,2.40256714,0.07934329,1.08609119,0.07983233,1.10747256
-4.18109055,5.45790714,9.35048455,2.41388004,0.08175197,1.06421229,0.07841966,1.08886455
-4.17508754,5.40472300,9.26239396,2.41544870,0.08380866,1.03797248,0.07672123,1.06638585
-4.16908454,5.33053659,9.13612404,2.40722772,0.08547301,1.00766551,0.07475502,1.04027297
-4.16308154,5.23617382,8.97259861,2.38935748,0.08671042,0.97364116,0.07254304,1.01081601
-4.15707854,5.12281711,8.77329078,2.36217899,0.08749335,0.93630106,0.07011134,0.97835938
-4.15107554,4.99201126,8.54022784,2.32624388,0.08780239,0.89609314,0.06748993,0.94330121
-4.14507254,4.84565949,8.27598018,2.28231876,0.08762717,0.85350469,0.06471257,0.90609138
-4.13906953,4.68600882,7.98363373,2.23138327,0.08696692,0.80905424,0.06181639,0.86722786
-4.13306653,4.51562446,7.66674571,2.17462141,0.08583075,0.76328236,0.05884150,0.82725154
-4.12706353,4.33735321,7.32928451,2.11340594,0.08423758,0.71674183,0.05583037,0.78673945
-4.12106053,4.15427662,6.97555541,2.04927584,0.08221581,0.66998715,0.05282715,0.74629658
-4.11505753,3.96965466,6.61011412,1.98390725,0.07980256,0.62356404,0.04987694,0.70654644
-4.10905453,3.78686150,6.23767126,1.91907842,0.07704269,0.57799903,0.04702492,0.66812070
-4.10305153,3.60931499,5.86299087,1.85662933,0.07398761,0.53378958,0.04431552,0.63164812
-4.09704852,3.44040182,5.49078647,1.79841729,0.07069374,0.49139502,0.04179154,0.59774324
-4.09104552,3.28340067,5.12561843,1.74626945,0.06722102,0.45122855,0.03949323,0.56699503
-4.08504252,3.14140548,4.77179599,1.70193368,0.06363121,0.41365054,0.03745752,0.53995599
-4.07903952,3.01725133,4.43328736,1.66702940,0.05998620,0.37896333,0.03571726,0.51713204
-4.07303652,2.91344519,4.11364078,1.64299982,0.05634645,0.34740755,0.03430051,0.49897335
-4.06703352,2.83210393,3.81591890,1.63106727,0.05276942,0.31916020,0.03323000,0.48586672
-4.06103052,2.77490156,3.54264863,1.63219322,0.04930829,0.29433425,0.03252275,0.47812945
-4.05502751,2.74302773,3.29578750,1.64704471,0.04601076,0.27298000,0.03218973,0.47600512
-4.04902451,2.73715928,3.07670757,1.67596844,0.04291820,0.25508788,0.03223580,0.47966133
-4.04302151,2.75744598,2.88619691,1.71897407,0.04006497,0.24059276,0.03265975,0.48918951
-4.03701851,2.80351175,2.72447831,1.77572772,0.03747804,0.22937959,0.03345455,0.50460693
-4.03101551,2.87447167,2.59124461,1.84555648,0.03517690,0.22129018,0.03460777,0.52586063
-4.02501251,2.96896509,2.48570907,1.92746442,0.03317365,0.21613112,0.03610217,0.55283348
-4.01900950,3.08520427,2.40666947,2.02016018,0.03147337,0.21368255,0.03791649,0.58535186
-4.01300650,3.22103745,2.35258392,2.12209557,0.03007464,0.21370765,0.04002635,0.62319489
-4.00700350,3.37402488,2.32165603,2.23151455,0.02897026,0.21596281,0.04240531,0.66610473
-4.00100050,3.54152542,2.31192741,2.34651094,0.02814809,0.22020813,0.04502603,0.71379767
-3.99499750,3.72079100,2.32137458,2.46509313,0.02759186,0.22621823,0.04786151,0.76597537
-3.98899450,3.90906557,2.34800788,2.58525348,0.02728221,0.23379299,0.05088628,0.82233580
-3.98299150,4.10368497,2.38996946,2.70503979,0.02719753,0.24276821,0.05407773,0.88258343
-3.97698849,4.30217384,2.44562772,2.82262589,0.02731485,0.25302574,0.05741717,0.94643804
-3.97098549,4.50233537,2.51366518,2.93637836,0.02761070,0.26450288,0.06089095,1.01364169
-3.96498249,4.70233035,2.59315721,3.04491651,0.02806175,0.27720082,0.06449127,1.08396356
-3.95897949,4.90074163,2.68363886,3.14716261,0.02864542,0.29119163,0.06821686,1.15720221
-3.95297649,5.09662111,2.78515714,3.24238017,0.02934036,0.30662359,0.07207329,1.23318519
-3.94697349,5.28951672,2.89830658,3.33019799,0.03012672,0.32372440,0.07607310,1.31176600
-3.94097049,5.47947771,3.02424566,3.41061888,0.03098639,0.34280202,0.08023545,1.39281832
-3.93496748,5.66703762,3.16469247,3.48401200,0.03190300,0.36424266,0.08458551,1.47622804
-3.92896448,5.85317490,3.32189799,3.55108913,0.03286193,0.38850571,0.08915346,1.56188328
-3.92296148,6.03925247,3.49859597,3.61286544,0.03385011,0.41611537,0.09397311,1.64966302
-3.91695848,6.22693813,3.69792889,3.67060623,0.03485583,0.44764862,0.09908028,1.73942479
-3.91095548,6.41810861,3.92335001,3.72576185,0.03586847,0.48371969,0.10451079,1.83099227
-3.90495248,6.61474086,4.17850246,3.77989345,0.03687821,0.52496091,0.11029830,1.92414323
-3.89894947,6.81879454,4.46707686,3.83459255,0.03787574,0.57200007,0.11647198,2.01859850
-3.89294647,7.03209016,4.79264998,3.89139788,0.03885201,0.62543486,0.12305406,2.11401257
-3.88694347,7.25618749,5.15850810,3.95171308,0.03979798,0.68580470,0.13005747,2.20996626
-3.88094047,7.49226885,5.56745948,4.01672847,0.04070444,0.75356086,0.13748356,2.30596178
-3.87493747,7.74103197,6.02164162,4.08735045,0.04156192,0.82903563,0.14532004,2.40142049
-3.86893447,8.00259657,6.52232994,4.16414139,0.04236062,0.91241187,0.15353926,2.49568358
-3.86293147,8.27642865,7.06975528,4.24727247,0.04309043,1.00369397,0.16209694,2.58801553
-3.85692846,8.56128594,7.66293847,4.33649176,0.04374103,1.10268184,0.17093137,2.67761048
-3.85092546,8.85518732,8.29955054,4.43110877,0.04430198,1.20894917,0.17996326,2.76360138
-3.84492246,9.15540826,8.97580717,4.52999632,0.04476297,1.32182754,0.18909622,2.84507166
-3.83891946,9.45850373,9.68640543,4.63161011,0.04511398,1.44039773,0.19821794,2.92106920
-3.83291646,9.76035911,10.42451031,4.73402505,0.04534553,1.56348927,0.20720209,2.99062253
-3.82691346,10.05626842,11.18179664,4.83498774,0.04544898,1.68968937,0.21591083,3.05275870
-3.82091046,10.34103870,11.94855044,4.93198278,0.04541671,1.81736160,0.22419807,3.10652269
-3.81490745,10.60911797,12.71383101,5.02231108,0.04524243,1.94467458,0.23191316,3.15099795
-3.80890445,10.85474322,13.46569262,5.10317693,0.04492133,2.06964031,0.23890503,3.18532757
-3.80290145,11.07210411,14.19146127,5.17178105,0.04445035,2.19016133,0.24502668,3.20873580
-3.79689845,11.25551706,14.87805922,5.22541577,0.04382826,2.30408530,0.25013965,3.22054913
-3.79089545,11.39960361,15.51236701,5.26155899,0.04305582,2.40926534,0.25411854,3.22021665
-3.78489245,11.49946654,16.08160980,5.27796321,0.04213582,2.50362368,0.25685523,3.20732874
-3.77888944,11.55085700,16.57375316,5.27273614,0.04107313,2.58521632,0.25826268,3.18163369
-3.77288644,11.55032584,16.97789192,5.24440972,0.03987464,2.65229581,0.25827806,3.14305144
-3.76688344,11.49535280,17.28461504,5.19199479,0.03854922,2.70336950,0.25686523,3.09168376
-3.76088044,11.38444789,17.48633015,5.11501934,0.03710757,2.73725057,0.25401630,3.02782037
-3.75487744,11.21722036,17.57753255,5.01354877,0.03556203,2.75309941,0.24975222,2.95194057
-3.74887444,10.99441197,17.55500595,4.88818739,0.03392641,2.75045350,0.24412246,2.86470980
-3.74287144,10.71789264,17.41794499,4.74006146,0.03221572,2.72924423,0.23720368,2.76697127
-3.73686843,10.39061865,17.16799369,4.57078446,0.03044588,2.68979995,0.22909753,2.65973254
-3.73086543,10.01655459,16.80919768,4.38240636,0.02863341,2.63283494,0.21992761,2.54414727
-3.72486243,9.60056259,16.34787239,4.17734918,0.02679512,2.55942509,0.20983579,2.42149273
-3.71885943,9.14826334,15.79239369,3.95833177,0.02494777,2.47097118,0.19897804,2.29314369
-3.71285643,8.66587490,15.15292077,3.72828712,0.02310776,2.36915180,0.18751989,2.16054351
-3.70685343,8.16003607,14.44106440,3.49027563,0.02129078,2.25586793,0.17563179,2.02517338
-3.70085043,7.63762162,13.66951601,3.24739800,0.01951156,2.13318184,0.16348456,1.88852091
-3.69484742,7.10555701,12.85165423,3.00271112,0.01778359,2.00325307,0.15124494,1.75204889
-3.68884442,6.57063960,12.00114599,2.75915011,0.01611892,1.86827422,0.13907174,1.61716557
-3.68284142,6.03937298,11.13155877,2.51945909,0.01452796,1.73040912,0.12711226,1.48519713
-3.67683842,5.51782017,10.25599913,2.28613289,0.01301938,1.59173594,0.11549953,1.35736345
-3.67083542,5.01147981,9.38679035,2.06137119,0.01160002,1.45419699,0.10435006,1.23475760
-3.66483242,4.52518882,8.53519939,1.84704575,0.01027492,1.31955692,0.09376238,1.11832964
-3.65882941,4.06305283,7.71122030,1.64468107,0.00904728,1.18937021,0.08381618,1.00887505
-3.65282641,3.62840497,6.92341787,1.45544800,0.00791861,1.06495861,0.07457219,0.90702769
-3.64682341,3.22379184,6.17883223,1.28016924,0.00688880,0.94739823,0.06607253,0.81325729
-3.64082041,2.85098475,5.48294225,1.11933539,0.00595628,0.83751617,0.05834165,0.72787114
-3.63481741,2.51101313,4.83968305,0.97312995,0.00511824,0.73589554,0.05138759,0.65101950
-3.62881441,2.20421657,4.25151099,0.84146113,0.00437076,0.64288790,0.04520364,0.58270434
-3.62281141,1.93031158,3.71950805,0.72399873,0.00370906,0.55863163,0.03977012,0.52279066
-3.61680840,1.68846884,3.24351701,0.62021400,0.00312770,0.48307494,0.03505634,0.47101993
-3.61080540,1.47739713,2.82229815,0.52942076,0.00262077,0.41600191,0.03102253,0.42702502
-3.60480240,1.29543012,2.45369899,0.45081609,0.00218206,0.35706019,0.02762182,0.39034612
-3.59879940,1.14061285,2.13482883,0.38351931,0.00180528,0.30578907,0.02480205,0.36044708
-3.59279640,1.01078510,1.86223126,0.32660805,0.00148416,0.26164690,0.02250749,0.33673195
-3.58679340,0.90365964,1.63204873,0.27915074,0.00121262,0.22403686,0.02068039,0.31856121
-3.58079040,0.81689365,1.44017467,0.24023492,0.00098484,0.19233042,0.01926237,0.30526760
-3.57478739,0.74815234,1.28239015,0.20899099,0.00079539,0.16588810,0.01819557,0.29617126
-3.56878439,0.69516429,1.15448289,0.18461147,0.00063924,0.14407724,0.01742374,0.29059415
-3.56278139,0.65576823,1.05234788,0.16636583,0.00051186,0.12628663,0.01689306,0.28787358
-3.55677839,0.62795146,0.97206955,0.15361092,0.00040920,0.11193823,0.01655287,0.28737481
-3.55077539,0.60988026,0.90998626,0.14579753,0.00032771,0.10049599,0.01635622,0.28850267
-3.54477239,0.59992274,0.86273826,0.14247316,0.00026436,0.09147213,0.01626035,0.29071209
-3.53876938,0.59666463,0.82730064,0.14328163,0.00021661,0.08443120,0.01622698,0.29351750
-3.53276638,0.59891858,0.80100300,0.14795951,0.00018240,0.07899212,0.01622261,0.29650098
-3.52676338,0.60572747,0.78153754,0.15632998,0.00016013,0.07482875,0.01621860,0.29931898
-3.52076038,0.61636210,0.76695717,0.16829431,0.00014865,0.07166906,0.01619128,0.30170765
-3.51475738,0.63031377,0.75566529,0.18382124,0.00014720,0.06929332,0.01612186,0.30348648
-3.50875438,0.64728208,0.74639860,0.20293448,0.00015543,0.06753146,0.01599639,0.30456022
-3.50275138,0.66715830,0.73820425,0.22569881,0.00017331,0.06625990,0.01580551,0.30491896
-3.49674837,0.69000479,0.73041243,0.25220486,0.00020120,0.06539785,0.01554425,0.30463635
-3.49074537,0.71603085,0.72260551,0.28255314,0.00023972,0.06490329,0.01521163,0.30386584
-3.48474237,0.74556551,0.71458469,0.31683757,0.00028979,0.06476876,0.01481034,0.30283499
-3.47873937,0.77902796,0.70633503,0.35512899,0.00035258,0.06501682,0.01434626,0.30183800
-3.47273637,0.81689616,0.69798989,0.39745923,0.00042946,0.06569551,0.01382798,0.30122638
-3.46673337,0.85967461,0.68979540,0.44380619,0.00052197,0.06687356,0.01326629,0.30139817
-3.46073037,0.90786195,0.68207603,0.49408056,0.00063180,0.06863553,0.01267366,0.30278566
-3.45472736,0.96191941,0.67520187,0.54811469,0.00076071,0.07107691,0.01206368,0.30584215
-3.44872436,1.02224106,0.66955850,0.60565416,0.00091046,0.07429914,0.01145059,0.31102781
-3.44272136,1.08912671,0.66551991,0.66635256,0.00108278,0.07840466,0.01084878,0.31879515
-3.43671836,1.16275834,0.66342522,0.72976983,0.00127928,0.08349202,0.01027233,0.32957439
-3.43071536,1.24318093,0.66355952,0.79537440,0.00150139,0.08965114,0.00973463,0.34375913
-3.42471236,1.33028820,0.66613910,0.86254934,0.00175026,0.09695879,0.00924802,0.36169276
-3.41870935,1.42381393,0.67130130,0.93060230,0.00202671,0.10547440,0.00882358,0.38365600
-3.41270635,1.52332907,0.67909881,0.99877919,0.00233114,0.11523636,0.00847088,0.40985598
-3.40670335,1.62824475,0.68949845,1.06628105,0.00266348,0.12625885,0.00819785,0.44041724
-3.40070035,1.73782126,0.70238385,1.13228361,0.00302311,0.13852936,0.00801074,0.47537497
-3.39469735,1.85118250,0.71756182,1.19595883,0.00340887,0.15200702,0.00791408,0.51467087
-3.38869435,1.96733552,0.73477169,1.25649747,0.00381897,0.16662184,0.00791075,0.55815171
-3.38269135,2.08519449,0.75369704,1.31313195,0.00425103,0.18227488,0.00800204,0.60557085
-3.37668834,2.20360804,0.77397913,1.36515844,0.00470209,0.19883941,0.00818781,0.65659265
-3.37068534,2.32138922,0.79523139,1.41195732,0.00516865,0.21616313,0.00846660,0.71079972
-3.36468234,2.43734672,0.81705412,1.45301115,0.00564671,0.23407126,0.00883579,0.76770280
-3.35867934,2.55031637,0.83904894,1.48791946,0.00613190,0.25237059,0.00929177,0.82675289
-3.35267634,2.65919160,0.86083226,1.51640972,0.00661955,0.27085417,0.00983010,0.88735523
-3.34667334,2.76295190,0.88204736,1.53834422,0.00710478,0.28930662,0.01044563,0.94888454
-3.34067034,2.86068798,0.90237462,1.55372256,0.00758270,0.30750977,0.01113264,1.01070096
-3.33466733,2.95162314,0.92153975,1.56267997,0.00804848,0.32524839,0.01188491,1.07216602
-3.32866433,3.03512977,0.93931970,1.56548154,0.00849750,0.34231588,0.01269579,1.13265800
-3.32266133,3.11074097,0.95554638,1.56251294,0.00892546,0.35851952,0.01355828,1.19158608
-3.31665833,3.17815683,0.97010821,1.55426831,0.00932853,0.37368524,0.01446501,1.24840284
-3.31065533,3.23724575,0.98294975,1.54133591,0.00970341,0.38766160,0.01540828,1.30261463
-3.30465233,3.28804102,0.99406968,1.52438255,0.01004741,0.40032288,0.01638001,1.35378962
-3.29864932,3.33073357,1.00351758,1.50413760,0.01035854,0.41157128,0.01737180,1.40156341
-3.29264632,3.36566155,1.01138975,1.48137746,0.01063549,0.42133805,0.01837490,1.44564230
-3.28664332,3.39329780,1.01782478,1.45691119,0.01087769,0.42958371,0.01938021,1.48580437
-3.28064032,3.41423633,1.02299898,1.43156800,0.01108527,0.43629737,0.02037839,1.52189869
-3.27463732,3.42917860,1.02712223,1.40618706,0.01125905,0.44149531,0.02135989,1.55384309
-3.26863432,3.43892058,1.03043444,1.38160975,0.01140048,0.44521893,0.02231508,1.58162088
-3.26263132,3.44434116,1.03320271,1.35867447,0.01151162,0.44753227,0.02323441,1.60527687
-3.25662831,3.44639206,1.03571946,1.33821354,0.01159503,0.44851925,0.02410863,1.62491312
-3.25062531,3.44608933,1.03830107,1.32105199,0.01165376,0.44828076,0.02492892,1.64068455
-3.24462231,3.44450589,1.04128713,1.30800711,0.01169124,0.44693181,0.02568724,1.65279461
-3.23861931,3.44276441,1.04503979,1.29988825,0.01171124,0.44459873,0.02637646,1.66149093
-3.23261631,3.44202940,1.04994277,1.29749560,0.01171776,0.44141650,0.02699069,1.66706086
-3.22661331,3.44349735,1.05639964,1.30161697,0.01171502,0.43752632,0.02752540,1.66982653
-3.22061031,3.44838362,1.06483082,1.31302170,0.01170737,0.43307333,0.02797766,1.67013931
-3.21460730,3.45790488,1.07566887,1.33245068,0.01169919,0.42820439,0.02834619,1.66837315
-3.20860430,3.47325616,1.08935183,1.36060201,0.01169489,0.42306605,0.02863147,1.66491671
-3.20260130,3.49558200,1.10631425,1.39811188,0.01169879,0.41780255,0.02883563,1.66016399
-3.19659830,3.52594170,1.12697612,1.44553090,0.01171506,0.41255376,0.02896242,1.65450341
-3.19059530,3.56526919,1.15172981,1.50329618,0.01174769,0.40745328,0.02901701,1.64830560
-3.18459230,3.61432888,1.18092542,1.57170031,0.01180035,0.40262647,0.02900571,1.64191024
-3.17858929,3.67366922,1.21485530,1.65085846,0.01187640,0.39818867,0.02893573,1.63561240
-3.17258629,3.74357662,1.25373854,1.74067536,0.01197880,0.39424351,0.02881482,1.62964920
-3.16658329,3.82403242,1.29770635,1.84081435,0.01211003,0.39088166,0.02865093,1.62418758
-3.16058029,3.91467619,1.34678943,1.95067054,0.01227211,0.38817985,0.02845185,1.61931419
-3.15457729,4.01477843,1.40090840,2.06935047,0.01246652,0.38620055,0.02822497,1.61502806
-3.14857429,4.12322579,1.45986817,2.19566054,0.01269421,0.38499226,0.02797696,1.61123715
-3.14257129,4.23852114,1.52335712,2.32810596,0.01295562,0.38459041,0.02771358,1.60775911
-3.13656828,4.35880056,1.59095162,2.46490195,0.01325063,0.38501920,0.02743962,1.60432684
-3.13056528,4.48186802,1.66212611,2.60399794,0.01357866,0.38629394,0.02715883,1.60059884
-3.12456228,4.60524797,1.73626875,2.74311532,0.01393866,0.38842416,0.02687400,1.59617416
-3.11855928,4.72625446,1.81270210,2.87979804,0.01432914,0.39141710,0.02658710,1.59061141
-3.11255628,4.84207492,1.89070802,3.01147502,0.01474822,0.39528157,0.02629946,1.58345097
-3.10655328,4.94986520,1.96955576,3.13553235,0.01519363,0.40003179,0.02601209,1.57423940
-3.10055028,5.04685197,2.04853176,3.24939257,0.01566274,0.40569100,0.02572591,1.56255470
-3.09454727,5.13043789,2.12696956,3.35059787,0.01615255,0.41229463,0.02544209,1.54803109
-3.08854427,5.19830445,2.20427818,3.43689362,0.01665968,0.41989270,0.02516235,1.53038209
-3.08254127,5.24850759,2.27996738,3.50630834,0.01718032,0.42855116,0.02488919,1.50942045
-3.07653827,5.27956123,2.35366803,3.55722640,0.01771019,0.43835217,0.02462611,1.48507400
-3.07053527,5.29050442,2.42514647,3.58844986,0.01824454,0.44939298,0.02437776,1.45739656
-3.06453227,5.28094891,2.49431169,3.59924639,0.01877804,0.46178350,0.02415000,1.42657337
-3.05852926,5.25110435,2.56121479,3.58938081,0.01930479,0.47564256,0.02394989,1.39292084
-3.05252626,5.20178023,2.62604037,3.55912863,0.01981833,0.49109287,0.02378559,1.35688078
-3.04652326,5.13436416,2.68909009,3.50927077,0.02031163,0.50825498,0.02366623,1.31900950
-3.04052026,5.05077786,2.75075919,3.44106978,0.02077719,0.52724033,0.02360165,1.27996254
-3.03451726,4.95341294,2.81150686,3.35622848,0.02120710,0.54814387,0.02360217,1.24047587
-3.02851426,4.84504977,2.87182202,3.25683315,0.02159328,0.57103633,0.02367827,1.20134472
-3.02251126,4.72876333,2.93218616,3.14528386,0.02192762,0.59595669,0.02384031,1.16340101
-3.01650825,4.60782042,2.99303526,3.02421516,0.02220224,0.62290512,0.02409820,1.12749049
-3.01050525,4.48557309,3.05472269,2.89641083,0.02240980,0.65183676,0.02446114,1.09445078
-3.00450225,4.36535269,3.11748522,2.76471633,0.02254376,0.68265665,0.02493736,1.06509080
-2.99849925,4.25036908,3.18141400,2.63195276,0.02259870,0.71521611,0.02553396,1.04017270
-2.99249625,4.14361888,3.24643222,2.50083567,0.02257061,0.74931086,0.02625671,1.02039645
-2.98649325,4.04780584,3.31228093,2.37390187,0.02245714,0.78468104,0.02711001,1.00638743
-2.98049025,3.96527595,3.37851400,2.25344661,0.02225780,0.82101323,0.02809685,0.99868719
-2.97448724,3.89796875,3.44450286,2.14147298,0.02197414,0.85794457,0.02921878,0.99774714
-2.96848424,3.84738557,3.50945117,2.03965471,0.02160974,0.89506891,0.03047605,1.00392487
-2.96248124,3.81457472,3.57241920,1.94931273,0.02117029,0.93194494,0.03186761,1.01748292
-2.95647824,3.80013260,3.63235682,1.87140528,0.02066338,0.96810600,0.03339131,1.03858930
-2.95047524,3.80421954,3.68814417,1.80653086,0.02009839,1.00307133,0.03504395,1.06731963
-2.94447224,3.82658813,3.73863809,1.75494255,0.01948616,1.03635847,0.03682143,1.10366017
-2.93846923,3.86662206,3.78272240,1.71657222,0.01883866,1.06749622,0.03871883,1.14751173
-2.93246623,3.92338285,3.81935972,1.69106268,0.01816864,1.09603785,0.04073048,1.19869388
-2.92646323,3.99566209,3.84764260,1.67780576,0.01748913,1.12157394,0.04285002,1.25694965
-2.92046023,4.08203692,3.86684136,1.67598441,0.01681308,1.14374436,0.04507033,1.32195042
-2.91445723,4.18092653,3.87644652,1.68461688,0.01615288,1.16224894,0.04738357,1.39330126
-2.90845423,4.29064790,3.87620374,1.70260139,0.01552000,1.17685631,0.04978107,1.47054687
-2.90245123,4.40946946,3.86613950,1.72875982,0.01492463,1.18741063,0.05225326,1.55317825
-2.89644822,4.53566144,3.84657631,1.76187924,0.01437538,1.19383584,0.05478956,1.64064053
-2.89044522,4.66754219,3.81813658,1.80075049,0.01387915,1.19613729,0.05737836,1.73234217
-2.88444222,4.80352028,3.78173499,1.84420327,0.01344094,1.19440084,0.06000692,1.82766562
-2.87843922,4.94213190,3.73855954,1.89113717,0.01306386,1.18878928,0.06266141,1.92597979
-2.87243622,5.08207382,3.69004207,1.94054877,0.01274916,1.17953654,0.06532700,2.02665413
-2.86643322,5.22223186,3.63781958,1.99155461,0.01249640,1.16693982,0.06798801,2.12907422
-2.86043022,5.36170499,3.58368778,2.04341009,0.01230362,1.15135016,0.07062818,2.23265851
-2.85442721,5.49982496,3.52954890,2.09552453,0.01216759,1.13316188,0.07323101,2.33687569
-2.84842421,5.63617134,3.47735560,2.14747227,0.01208414,1.11280134,0.07578023,2.44126192
-2.84242121,5.77058155,3.42905328,2.19899995,0.01204841,1.09071561,0.07826030,2.54543704
-2.83641821,5.90315531,3.38652256,2.25002991,0.01205521,1.06736143,0.08065695,2.64911886
-2.83041521,6.03425280,3.35152399,2.30065944,0.01209926,1.04319483,0.08295782,2.75213432
-2.82441221,6.16448560,3.32564653,2.35115582,0.01217554,1.01866182,0.08515299,2.85442660
-2.81840920,6.29469969,3.31026134,2.40194687,0.01227942,0.99419028,0.08723549,2.95605719
-2.81240620,6.42594957,3.30648186,2.45360661,0.01240693,0.97018316,0.08920167,3.05720210
-2.80640320,6.55946316,3.31513124,2.50683613,0.01255480,0.94701314,0.09105151,3.15814179
-2.80040020,6.69659711,3.33671762,2.56243928,0.01272059,0.92501853,0.09278861,3.25924449
-2.79439720,6.83878298,3.37141775,2.62129348,0.01290268,0.90450038,0.09442015,3.36094313
-2.78839420,6.98746491,3.41906907,2.68431583,0.01310024,0.88572065,0.09595645,3.46370649
-2.78239120,7.14403043,3.47917051,2.75242514,0.01331319,0.86890110,0.09741043,3.56800548
-2.77638819,7.30973635,3.55089175,2.82650062,0.01354208,0.85422300,0.09879685,3.67427606
-2.77038519,7.48563238,3.63309092,2.90733838,0.01378802,0.84182705,0.10013132,3.78288035
-2.76438219,7.67248567,3.72434032,2.99560720,0.01405253,0.83181387,0.10142924,3.89406803
-2.75837919,7.87070965,3.82295988,3.09180490,0.01433751,0.82424450,0.10270467,4.00794018
-2.75237619,8.08030099,3.92705760,3.19621739,0.01464513,0.81914118,0.10396914,4.12441754
-2.74637319,8.30078807,4.03457635,3.30888203,0.01497777,0.81648821,0.10523057,4.24321546
-2.74037019,8.53119464,4.14334596,3.42955727,0.01533806,0.81623300,0.10649236,4.36382722
-2.73436718,8.77002121,4.25113948,3.55770019,0.01572885,0.81828743,0.10775262,4.48551721
-2.72836418,9.01524665,4.35573215,3.69245368,0.01615327,0.82252937,0.10900372,4.60732495
-2.72236118,9.26435121,4.45496148,3.83264435,0.01661478,0.82880470,0.11023211,4.72808035
-2.71635818,9.51436133,4.54678668,3.97679207,0.01711727,0.83692978,0.11141853,4.84643014
-2.71035518,9.76191556,4.62934554,4.12313159,0.01766505,0.84669433,0.11253852,4.96087456
-2.70435218,10.00334984,4.70100687,4.26964608,0.01826297,0.85786494,0.11356329,5.06981310
-2.69834917,10.23479933,4.76041668,4.41411194,0.01891633,0.87018905,0.11446092,5.17159737
-2.69234617,10.45231313,4.80653632,4.55415376,0.01963090,0.88339934,0.11519780,5.26458879
-2.68634317,10.65197757,4.83867125,4.68730763,0.02041275,0.89721861,0.11574020,5.34721860
-2.68034017,10.83004303,4.85648921,4.81109090,0.02126807,0.91136480,0.11605612,5.41804741
-2.67433717,10.98304926,4.86002713,4.92307556,0.02220292,0.92555632,0.11611696,5.47582162
-2.66833417,11.10794391,4.84968649,5.02096293,0.02322290,0.93951722,0.11589928,5.51952404
-2.66233117,11.20218933,4.82621722,5.10265644,0.02433272,0.95298226,0.11538637,5.54841645
-2.65632816,11.26385322,4.79069078,5.16632978,0.02553582,0.96570172,0.11456950,5.56207217
-2.65032516,11.29167920,4.74446350,5.21048769,0.02683390,0.97744569,0.11344901,5.56039714
-2.64432216,11.28513446,4.68913138,5.23401686,0.02822645,0.98800776,0.11203490,5.54363864
-2.63831916,11.24443251,4.62647818,5.23622481,0.02971036,0.99720809,0.11034709,5.51238135
-2.63231616,11.17053007,4.55841852,5.21686513,0.03127959,1.00489565,0.10841523,5.46753084
-2.62631316,11.06509826,4.48693805,5.17614804,0.03292487,1.01094963,0.10627809,5.41028552
-2.62031016,10.93046943,4.41403268,5.11473568,0.03463361,1.01528002,0.10398254,5.34209802
-2.61430715,10.76956170,4.34164872,5.03372237,0.03638989,1.01782727,0.10158219,5.26462793
-2.60830415,10.58578441,4.27162606,4.93460062,0.03817463,1.01856126,0.09913572,5.17968777
-2.60230115,10.38292821,4.20564581,4.81921417,0.03996592,1.01747941,0.09670496,5.08918447
