energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.30115058,3.95180801,0.04219309,0.35471676,0.00881112,2.75296374,2.53597654,1.19156214
-4.29514757,3.92765092,0.04293271,0.35547497,0.00862221,2.73310200,2.51934047,1.17362331
-4.28914457,3.91063186,0.04361149,0.35746104,0.00847967,2.71784990,2.50595883,1.15790791
-4.28314157,3.90086627,0.04422726,0.36068719,0.00837889,2.70725846,2.49599243,1.14441508
-4.27713857,3.89846823,0.04477956,0.36515703,0.00831581,2.70139315,2.48963104,1.13316971
-4.27113557,3.90352499,0.04526943,0.37086324,0.00828688,2.70031577,2.48707459,1.12421555
-4.26513257,3.91606953,0.04569912,0.37778512,0.00828898,2.70406457,2.48851276,1.11760689
-4.25912956,3.93605292,0.04607183,0.38588640,0.00831941,2.71263361,2.49410372,1.11339928
-4.25312656,3.96331814,0.04639140,0.39511321,0.00837575,2.72595280,2.50395353,1.11163978
-4.24712356,3.99757693,0.04666192,0.40539252,0.00845586,2.74386963,2.51809680,1.11235740
-4.24112056,4.03839136,0.04688750,0.41663111,0.00855777,2.76613393,2.53648005,1.11555416
-4.23511756,4.08516134,0.04707191,0.42871532,0.00867966,2.79238646,2.55894836,1.12119725
-4.22911456,4.13711925,0.04721833,0.44151153,0.00881984,2.82215233,2.58523618,1.12921294
-4.22311156,4.19333257,0.04732915,0.45486774,0.00897672,2.85483972,2.61496283,1.13948239
-4.21710855,4.25271491,0.04740579,0.46861609,0.00914884,2.88974433,2.64763320,1.15183987
-4.21110555,4.31404556,0.04744863,0.48257653,0.00933491,2.92605968,2.68264353,1.16607348
-4.20510255,4.37599727,0.04745702,0.49656149,0.00953383,2.96289301,2.71929259,1.18192853
-4.19909955,4.43717157,0.04742929,0.51038164,0.00974479,2.99928639,2.75679762,1.19911358
-4.19309655,4.49614048,0.04736294,0.52385242,0.00996738,3.03424241,2.79431477,1.21730892
-4.18709355,4.55149331,0.04725485,0.53680135,0.01020166,3.06675335,2.83096334,1.23617737
-4.18109055,4.60188658,0.04710152,0.54907569,0.01044828,3.09583291,2.86585275,1.25537684
-4.17508754,4.64609532,0.04689943,0.56055023,0.01070864,3.12054910,2.89811149,1.27457429
-4.16908454,4.68306332,0.04664541,0.57113489,0.01098491,3.14005701,2.92691666,1.29346038
-4.16308154,4.71195027,0.04633694,0.58078170,0.01128021,3.15363000,2.95152310,1.31176417
-4.15707854,4.73217343,0.04597258,0.58949078,0.01159862,3.16068785,2.97129070,1.32926718
-4.15107554,4.74344168,0.04555229,0.59731491,0.01194527,3.16082078,2.98570870,1.34581590
-4.14507254,4.74578005,0.04507769,0.60436247,0.01232629,3.15380786,2.99441593,1.36133211
-4.13906953,4.73954305,0.04455227,0.61079822,0.01274881,3.13962904,2.99721586,1.37582032
-4.13306653,4.72541557,0.04398156,0.61684186,0.01322080,3.11846999,2.99408560,1.38937164
-4.12706353,4.70440064,0.04337308,0.62276407,0.01375096,3.09071929,2.98517838,1.40216357
-4.12106053,4.67779365,0.04273632,0.62888008,0.01434848,3.05695791,2.97081897,1.41445560
-4.11505753,4.64714362,0.04208253,0.63554068,0.01502273,3.01794104,2.95149214,1.42658021
-4.10905453,4.61420227,0.04142438,0.64312098,0.01578296,2.97457305,2.92782437,1.43892961
-4.10305153,4.58086254,0.04077557,0.65200703,0.01663787,2.92787624,2.90055939,1.45193841
-4.09704852,4.54908867,0.04015038,0.66258081,0.01759520,2.87895469,2.87052849,1.46606288
-4.09104552,4.52084035,0.03956307,0.67520407,0.01866129,2.82895465,2.83861675,1.48175750
-4.08504252,4.49799401,0.03902728,0.69020152,0.01984059,2.77902300,2.80572659,1.49944981
-4.07903952,4.48226446,0.03855550,0.70784423,0.02113524,2.73026560,2.77274038,1.51951480
-4.07303652,4.47513031,0.03815840,0.72833371,0.02254465,2.68370734,2.74048352,1.54224983
-4.06703352,4.47776648,0.03784437,0.75178758,0.02406517,2.64025551,2.70969004,1.56785163
-4.06103052,4.49098712,0.03761903,0.77822751,0.02568982,2.60066826,2.68097211,1.59639644
-4.05502751,4.51520159,0.03748489,0.80757009,0.02740811,2.56552934,2.65479508,1.62782465
-4.04902451,4.55038597,0.03744112,0.83962116,0.02920602,2.53523035,2.63145921,1.66193067
-4.04302151,4.59607180,0.03748349,0.87407425,0.03106610,2.50996120,2.61108912,1.69835915
-4.03701851,4.65135280,0.03760441,0.91051328,0.03296769,2.48970908,2.59363144,1.73660778
-4.03101551,4.71490990,0.03779314,0.94841973,0.03488729,2.47426585,2.57886076,1.77603700
-4.02501251,4.78505365,0.03803614,0.98718438,0.03679909,2.46324342,2.56639376,1.81588642
-4.01900950,4.85978248,0.03831753,1.02612314,0.03867558,2.45609616,2.55571066,1.85529748
-4.01300650,4.93685440,0.03861969,1.06449680,0.04048829,2.45214916,2.54618304,1.89334152
-4.00700350,5.01386901,0.03892383,1.10153383,0.04220860,2.45063075,2.53710650,1.92905203
-4.00100050,5.08835622,0.03921077,1.13645560,0.04380857,2.45070765,2.52773664,1.96145987
-3.99499750,5.15786771,0.03946154,1.16850302,0.04526180,2.45152097,2.51732651,1.98962977
-3.98899450,5.22006697,0.03965810,1.19696351,0.04654424,2.45222114,2.50516361,2.01269646
-3.98299150,5.27281388,0.03978396,1.22119719,0.04763496,2.45200029,2.49060477,2.02989887
-3.97698849,5.31424000,0.03982465,1.24066133,0.04851675,2.45012044,2.47310707,2.04061067
-3.97098549,5.34281136,0.03976823,1.25493171,0.04917667,2.44593643,2.45225358,2.04436583
-3.96498249,5.35737601,0.03960551,1.26372018,0.04960638,2.43891265,2.42777264,2.04087797
-3.95897949,5.35719471,0.03933029,1.26688752,0.04980232,2.42863327,2.39954999,2.03005255
-3.95297649,5.34195352,0.03893938,1.26445089,0.04976573,2.41480577,2.36763341,2.01199149
-3.94697349,5.31175867,0.03843253,1.25658563,0.04950242,2.39725819,2.33222990,1.98698996
-3.94097049,5.26711427,0.03781226,1.24362107,0.04902246,2.37593087,2.29369570,1.95552560
-3.93496748,5.20888480,0.03708355,1.22603067,0.04833969,2.35086349,2.25252010,1.91824061
-3.92896448,5.13824482,0.03625354,1.20441661,0.04747107,2.32217881,2.20930378,1.87591782
-3.92296148,5.05661877,0.03533112,1.17948962,0.04643604,2.29006431,2.16473308,1.82945169
-3.91695848,4.96561433,0.03432652,1.15204467,0.04525571,2.25475321,2.11955150,1.77981566
-3.91095548,4.86695283,0.03325094,1.12293357,0.04395216,2.21650603,2.07452973,1.72802734
-3.90495248,4.76240002,0.03211614,1.09303559,0.04254768,2.17559404,2.03043561,1.67511302
-3.89894947,4.65370066,0.03093416,1.06322713,0.04106410,2.13228540,1.98800532,1.62207299
-3.89294647,4.54251942,0.02971703,1.03435172,0.03952224,2.08683478,1.94791679,1.56984907
-3.88694347,4.43039068,0.02847658,1.00719144,0.03794142,2.03947674,1.91076641,1.51929553
-3.88094047,4.31867859,0.02722432,0.98244095,0.03633911,1.99042305,1.87704963,1.47115446
-3.87493747,4.20854856,0.02597137,0.96068486,0.03473075,1.93986371,1.84714608,1.42603628
-3.86893447,4.10095043,0.02472849,0.94237952,0.03312964,1.88797110,1.82130938,1.38440603
-3.86293147,3.99661298,0.02350611,0.92783967,0.03154698,1.83490678,1.79966199,1.34657558
-3.85692846,3.89604908,0.02231444,0.91723057,0.02999205,1.78082992,1.78219478,1.31270182
-3.85092546,3.79957004,0.02116357,0.91056558,0.02847238,1.72590652,1.76877129,1.28279057
-3.84492246,3.70730763,0.02006362,0.90770954,0.02699407,1.67031865,1.75913634,1.25670579
-3.83891946,3.61924191,0.01902483,0.90838747,0.02556208,1.61427259,1.75292850,1.23418353
-3.83291646,3.53523306,0.01805764,0.91219833,0.02418058,1.55800543,1.74969591,1.21484978
-3.82691346,3.45505515,0.01717280,0.91863331,0.02285324,1.50178933,1.74891493,1.19824143
-3.82091046,3.37843019,0.01638131,0.92709771,0.02158350,1.44593323,1.75001082,1.18382942
-3.81490745,3.30506081,0.01569447,0.93693576,0.02037475,1.39078167,1.75237992,1.17104317
-3.80890445,3.23466016,0.01512373,0.94745720,0.01923055,1.33671092,1.75541241,1.15929524
-3.80290145,3.16697790,0.01468060,0.95796463,0.01815464,1.28412241,1.75851493,1.14800543
-3.79689845,3.10182141,0.01437644,0.96778059,0.01715098,1.23343400,1.76113227,1.13662335
-3.79089545,3.03907160,0.01422225,0.97627324,0.01622369,1.18506945,1.76276728,1.12464875
-3.78489245,2.97869303,0.01422839,0.98287961,0.01537691,1.13944671,1.76299831,1.11164894
-3.77888944,2.92073812,0.01440429,0.98712555,0.01461467,1.09696560,1.76149336,1.09727267
-3.77288644,2.86534571,0.01475816,0.98864173,0.01394063,1.05799536,1.75802044,1.08126019
-3.76688344,2.81273413,0.01529664,0.98717481,0.01335792,1.02286293,1.75245369,1.06344915
-3.76088044,2.76318942,0.01602451,0.98259372,0.01286889,0.99184202,1.74477481,1.04377629
-3.75487744,2.71704925,0.01694435,0.97489079,0.01247488,0.96514388,1.73506995,1.02227503
-3.74887444,2.67468345,0.01805633,0.96417768,0.01217609,0.94290966,1.72352191,0.99906923
-3.74287144,2.63647202,0.01935789,0.95067664,0.01197136,0.92520485,1.71039824,0.97436345
-3.73686843,2.60278162,0.02084360,0.93470752,0.01185810,0.91201601,1.69603567,0.94843035
-3.73086543,2.57394180,0.02250502,0.91667118,0.01183225,0.90324955,1.68082162,0.92159588
-3.72486243,2.55022190,0.02433061,0.89703025,0.01188825,0.89873290,1.66517383,0.89422292
-3.71885943,2.53180990,0.02630576,0.87628821,0.01201912,0.89821780,1.64951897,0.86669430
-3.71285643,2.51879423,0.02841285,0.85496764,0.01221655,0.90138570,1.63427158,0.83939583
-3.70685343,2.51114948,0.03063144,0.83358885,0.01247108,0.90785499,1.61981412,0.81270017
-3.70085043,2.50872695,0.03293854,0.81264966,0.01277231,0.91719002,1.60647939,0.78695232
-3.69484742,2.51125047,0.03530890,0.79260734,0.01310913,0.92891161,1.59453614,0.76245710
-3.68884442,2.51831805,0.03771551,0.77386329,0.01347000,0.94250878,1.58417851,0.73946927
-3.68284142,2.52940941,0.04013006,0.75675109,0.01384328,0.95745147,1.57551989,0.71818650
-3.67683842,2.54389914,0.04252352,0.74152821,0.01421747,0.97320393,1.56859134,0.69874536
-3.67083542,2.56107516,0.04486677,0.72837166,0.01458156,0.98923840,1.56334463,0.68122031
-3.66483242,2.58016172,0.04713129,0.71737733,0.01492531,1.00504886,1.55965949,0.66562552
-3.65882941,2.60034593,0.04928981,0.70856304,0.01523951,1.02016425,1.55735468,0.65191932
-3.65282641,2.62080666,0.05131702,0.70187474,0.01551626,1.03416103,1.55620213,0.64001075
-3.64682341,2.64074460,0.05319022,0.69719540,0.01574909,1.04667449,1.55594317,0.62976782
-3.64082041,2.65941195,0.05488997,0.69435600,0.01593320,1.05740853,1.55630604,0.62102693
-3.63481741,2.67614046,0.05640055,0.69314790,0.01606551,1.06614354,1.55702365,0.61360287
-3.62881441,2.69036648,0.05771049,0.69333597,0.01614473,1.07274206,1.55785040,0.60729895
-3.62281141,2.70165177,0.05881283,0.69467163,0.01617132,1.07715198,1.55857756,0.60191662
-3.61680840,2.70969909,0.05970536,0.69690535,0.01614746,1.07940713,1.55904596,0.59726428
-3.61080540,2.71436196,0.06039060,0.69979794,0.01607688,1.07962512,1.55915574,0.59316491
-3.60480240,2.71564782,0.06087573,0.70313015,0.01596470,1.07800250,1.55887253,0.58946206
-3.59879940,2.71371479,0.06117228,0.70671026,0.01581723,1.07480725,1.55822990,0.58602436
-3.59279640,2.70886185,0.06129571,0.71037950,0.01564164,1.07036900,1.55732800,0.58274815
-3.58679340,2.70151318,0.06126481,0.71401501,0.01544572,1.06506710,1.55632864,0.57955849
-3.58079040,2.69219717,0.06110102,0.71753060,0.01523755,1.05931705,1.55544711,0.57640849
-3.57478739,2.68152126,0.06082762,0.72087527,0.01502519,1.05355580,1.55494129,0.57327724
-3.56878439,2.67014370,0.06046886,0.72402991,0.01481633,1.04822632,1.55509859,0.57016652
-3.56278139,2.65874356,0.06004906,0.72700229,0.01461806,1.04376220,1.55622152,0.56709658
-3.55677839,2.64799035,0.05959174,0.72982100,0.01443652,1.04057273,1.55861264,0.56410130
-3.55077539,2.63851477,0.05911872,0.73252857,0.01427676,1.03902904,1.56255954,0.56122300
-3.54477239,2.63088167,0.05864943,0.73517433,0.01414249,1.03945185,1.56832068,0.55850724
-3.53876938,2.62556664,0.05820020,0.73780743,0.01403602,1.04210132,1.57611262,0.55599787
-3.53276638,2.62293707,0.05778377,0.74047039,0.01395816,1.04716928,1.58609933,0.55373259
-3.52676338,2.62323851,0.05740901,0.74319359,0.01390823,1.05477409,1.59838388,0.55173924
-3.52076038,2.62658675,0.05708070,0.74599093,0.01388417,1.06495838,1.61300279,0.55003285
-3.51475738,2.63296586,0.05679960,0.74885693,0.01388260,1.07768954,1.62992325,0.54861378
-3.50875438,2.64223199,0.05656266,0.75176524,0.01389905,1.09286283,1.64904317,0.54746676
-3.50275138,2.65412249,0.05636341,0.75466871,0.01392816,1.11030698,1.67019381,0.54656096
-3.49674837,2.66826985,0.05619248,0.75750084,0.01396394,1.12979175,1.69314484,0.54585095
-3.49074537,2.68421919,0.05603821,0.76017848,0.01400006,1.15103714,1.71761132,0.54527845
-3.48474237,2.70144859,0.05588740,0.76260552,0.01403009,1.17372360,1.74326218,0.54477474
-3.47873937,2.71939079,0.05572604,0.76467729,0.01404782,1.19750285,1.76972968,0.54426355
-3.47273637,2.73745523,0.05554005,0.76628537,0.01404750,1.22200851,1.79661924,0.54366417
-3.46673337,2.75504907,0.05531598,0.76732237,0.01402409,1.24686637,1.82351924,0.54289463
-3.46073037,2.77159641,0.05504164,0.76768661,0.01397341,1.27170351,1.85001025,0.54187479
-3.45472736,2.78655451,0.05470662,0.76728605,0.01389235,1.29615614,1.87567322,0.54052912
-3.44872436,2.79942672,0.05430265,0.76604164,0.01377890,1.31987582,1.90009660,0.53878900
-3.44272136,2.80977146,0.05382392,0.76388963,0.01363225,1.34253403,1.92288197,0.53659455
-3.43671836,2.81720741,0.05326712,0.76078295,0.01345276,1.36382499,1.94364824,0.53389586
-3.43071536,2.82141507,0.05263143,0.75669155,0.01324193,1.38346700,1.96203469,0.53065361
-3.42471236,2.82213510,0.05191844,0.75160188,0.01300233,1.40120259,1.97770272,0.52683920
-3.41870935,2.81916429,0.05113182,0.74551565,0.01273744,1.41679767,1.99033698,0.52243443
-3.41270635,2.81234996,0.05027707,0.73844795,0.01245159,1.43004036,1.99964595,0.51743076
-3.40670335,2.80158377,0.04936115,0.73042522,0.01214975,1.44073971,2.00536262,0.51182854
-3.40070035,2.78679591,0.04839215,0.72148318,0.01183743,1.44872493,2.00724546,0.50563611
-3.39469735,2.76795057,0.04737889,0.71166495,0.01152054,1.45384537,2.00508017,0.49886906
-3.38869435,2.74504347,0.04633069,0.70101974,0.01120528,1.45597166,1.99868236,0.49154973
-3.38269135,2.71810187,0.04525710,0.68960217,0.01089801,1.45499810,1.98790143,0.48370714
-3.37668834,2.68718751,0.04416777,0.67747236,0.01060523,1.45084636,1.97262556,0.47537725
-3.37068534,2.65240220,0.04307237,0.66469680,0.01033350,1.44347046,1.95278781,0.46660379
-3.36468234,2.61389591,0.04198057,0.65135006,0.01008944,1.43286262,1.92837291,0.45743936
-3.35867934,2.57187667,0.04090211,0.63751704,0.00987968,1.41905971,1.89942452,0.44794700
-3.35267634,2.52662135,0.03984693,0.62329567,0.00971096,1.40214982,1.86605237,0.43820185
-3.34667334,2.47848640,0.03882528,0.60879971,0.00959006,1.38227828,1.82843872,0.42829284
-3.34067034,2.42791731,0.03784783,0.59416149,0.00952385,1.35965262,1.78684367,0.41832432
-3.33466733,2.37545564,0.03692580,0.57953405,0.00951931,1.33454593,1.74160853,0.40841718
-3.32866433,2.32174263,0.03607097,0.56509257,0.00958349,1.30729793,1.69315705,0.39870949
-3.32266133,2.26751832,0.03529567,0.55103472,0.00972347,1.27831355,1.64199386,0.38935644
-3.31665833,2.21361575,0.03461263,0.53757968,0.00994631,1.24805859,1.58869994,0.38052934
-3.31065533,2.16094962,0.03403480,0.52496585,0.01025893,1.21705235,1.53392515,0.37241373
-3.30465233,2.11049964,0.03357500,0.51344701,0.01066793,1.18585739,1.47837768,0.36520652
-3.29864932,2.06328872,0.03324555,0.50328713,0.01117949,1.15506656,1.42281092,0.35911220
-3.29264632,2.02035685,0.03305782,0.49475390,0.01179909,1.12528777,1.36800792,0.35433822
-3.28664332,1.98273162,0.03302169,0.48811130,0.01253134,1.09712707,1.31476428,0.35108975
-3.28064032,1.95139662,0.03314507,0.48361147,0.01337970,1.07117067,1.26386989,0.34956397
-3.27463732,1.92725918,0.03343340,0.48148627,0.01434628,1.04796676,1.21609040,0.34994418
-3.26863432,1.91111904,0.03388922,0.48193905,0.01543162,1.02800785,1.17214907,0.35239398
-3.26263132,1.90363943,0.03451180,0.48513681,0.01663448,1.01171451,1.13270979,0.35705180
-3.25662831,1.90532194,0.03529694,0.49120345,0.01795169,0.99942115,1.09836181,0.36402605
-3.25062531,1.91648653,0.03623688,0.50021423,0.01937810,0.99136458,1.06960687,0.37339103
-3.24462231,1.93725756,0.03732030,0.51219175,0.02090651,0.98767582,1.04684890,0.38518391
-3.23861931,1.96755645,0.03853264,0.52710379,0.02252771,0.98837554,1.03038671,0.39940276
-3.23261631,2.00710139,0.03985633,0.54486289,0.02423063,0.99337320,1.02040971,0.41600575
-3.22661331,2.05541387,0.04127142,0.56532780,0.02600248,1.00247013,1.01699648,0.43491149
-3.22061031,2.11183156,0.04275606,0.58830652,0.02782902,1.01536607,1.02011613,0.45600037
-3.21460730,2.17552690,0.04428725,0.61356093,0.02969487,1.03166906,1.02963202,0.47911686
-3.20860430,2.24553015,0.04584155,0.64081251,0.03158383,1.05090801,1.04530742,0.50407244
-3.20260130,2.32075580,0.04739572,0.66974886,0.03347927,1.07254753,1.06681280,0.53064906
-3.19659830,2.40003086,0.04892749,0.70003075,0.03536451,1.09600420,1.09373402,0.55860290
-3.19059530,2.48212371,0.05041602,0.73129921,0.03722314,1.12066354,1.12558130,0.58766810
-3.18459230,2.56577225,0.05184248,0.76318232,0.03903940,1.14589718,1.16179836,0.61756046
-3.17858929,2.64971002,0.05319032,0.79530156,0.04079846,1.17107928,1.20177149,0.64798077
-3.17258629,2.73268963,0.05444545,0.82727732,0.04248661,1.19560178,1.24483847,0.67861789
-3.16658329,2.81350264,0.05559633,0.85873360,0.04409142,1.21888795,1.29029712,0.70915143
-3.16058029,2.89099569,0.05663378,0.88930179,0.04560187,1.24040385,1.33741352,0.73925413
-3.15457729,2.96408289,0.05755083,0.91862371,0.04700827,1.25966750,1.38543022,0.76859406
-3.14857429,3.03175462,0.05834230,0.94635386,0.04830230,1.27625562,1.43357425,0.79683680
-3.14257129,3.09308347,0.05900448,0.97216140,0.04947683,1.28980808,1.48106558,0.82364776
-3.13656828,3.14722794,0.05953466,0.99573176,0.05052580,1.30003017,1.52712600,0.84869491
-3.13056528,3.19343473,0.05993077,1.01676848,0.05144404,1.30669294,1.57098872,0.87165202
-3.12456228,3.23104056,0.06019095,1.03499532,0.05222710,1.30963206,1.61190892,0.89220268
-3.11855928,3.25947429,0.06031335,1.05015885,0.05287112,1.30874545,1.64917521,0.91004503
-3.11255628,3.27825993,0.06029591,1.06203183,0.05337269,1.30399017,1.68212204,0.92489741
-3.10655328,3.28702118,0.06013635,1.07041718,0.05372878,1.29537889,1.71014290,0.93650468
-3.10055028,3.28548745,0.05983219,1.07515272,0.05393674,1.28297624,1.73270396,0.94464524
-3.09454727,3.27350148,0.05938100,1.07611630,0.05399438,1.26689533,1.74935777,0.94913827
-3.08854427,3.25102816,0.05878069,1.07323132,0.05390005,1.24729453,1.75975650,0.94985115
-3.08254127,3.21816386,0.05802986,1.06647217,0.05365284,1.22437464,1.76366414,0.94670643
-3.07653827,3.17514564,0.05712827,1.05586922,0.05325279,1.19837635,1.76096694,0.93968814
-3.07053527,3.12235929,0.05607726,1.04151309,0.05270113,1.16957794,1.75168169,0.92884691
-3.06453227,3.06034524,0.05488019,1.02355771,0.05200056,1.13829308,1.73596089,0.91430357
-3.05852926,2.98980152,0.05354282,1.00222192,0.05115549,1.10486839,1.71409478,0.89625091
-3.05252626,2.91158279,0.05207360,0.97778924,0.05017226,1.06968080,1.68650945,0.87495334
-3.04652326,2.82669488,0.05048383,0.95060571,0.04905928,1.03313423,1.65376110,0.85074428
-3.04052026,2.73628448,0.04878773,0.92107568,0.04782718,0.99565562,1.61652630,0.82402130
-3.03451726,2.64162377,0.04700237,0.88965554,0.04648882,0.95769019,1.57558840,0.79523897
-3.02851426,2.54409013,0.04514743,0.85684558,0.04505920,0.91969576,1.53182047,0.76489979
-3.02251126,2.44514154,0.04324485,0.82318018,0.04355536,0.88213633,1.48616515,0.73354324
-3.01650825,2.34628815,0.04131838,0.78921661,0.04199612,0.84547490,1.43961206,0.70173352
-3.01050525,2.24906106,0.03939306,0.75552289,0.04040177,0.81016577,1.39317361,0.67004630
-3.00450225,2.15497935,0.03749453,0.72266497,0.03879368,0.77664657,1.34785978,0.63905498
-2.99849925,2.06551645,0.03564844,0.69119395,0.03719388,0.74533021,1.30465280,0.60931687
-2.99249625,1.98206711,0.03387974,0.66163334,0.03562461,0.71659711,1.26448268,0.58135984
-2.98649325,1.90591605,0.03221208,0.63446719,0.03410780,0.69078801,1.22820404,0.55566979
-2.98049025,1.83820942,0.03066718,0.61012918,0.03266462,0.66819756,1.19657535,0.53267937
-2.97448724,1.77992996,0.02926433,0.58899298,0.03131502,0.64906912,1.17024092,0.51275827
-2.96848424,1.73187662,0.02801997,0.57136434,0.03007735,0.63359070,1.14971632,0.49620525
-2.96248124,1.69464944,0.02694734,0.55747484,0.02896797,0.62189253,1.13537770,0.48324225
-2.95647824,1.66863977,0.02605631,0.54747760,0.02800102,0.61404607,1.12745515,0.47401060
-2.95047524,1.65402652,0.02535328,0.54144498,0.02718823,0.61006468,1.12603053,0.46856935
-2.94447224,1.65077811,0.02484125,0.53936830,0.02653882,0.60990590,1.13103962,0.46689586
-2.93846923,1.65866031,0.02451994,0.54115955,0.02605954,0.61347523,1.14227875,0.46888846
-2.93246623,1.67724960,0.02438612,0.54665512,0.02575475,0.62063140,1.15941556,0.47437116
-2.92646323,1.70595164,0.02443396,0.55562137,0.02562666,0.63119277,1.18200374,0.48310025
-2.92046023,1.74402448,0.02465545,0.56776194,0.02567555,0.64494496,1.20950122,0.49477258
-2.91445723,1.79060561,0.02504098,0.58272670,0.02590022,0.66164919,1.24129139,0.50903533
-2.90845423,1.84474230,0.02557983,0.60012213,0.02629829,0.68105128,1.27670662,0.52549701
-2.90245123,1.90542419,0.02626079,0.61952278,0.02686674,0.70289088,1.31505327,0.54373937
-2.89644822,1.97161718,0.02707271,0.64048376,0.02760232,0.72691071,1.35563752,0.56332989
-2.89044522,2.04229750,0.02800499,0.66255367,0.02850197,0.75286549,1.39779088,0.58383458
-2.88444222,2.11648490,0.02904812,0.68528790,0.02956327,0.78053010,1.44089452,0.60483053
-2.87843922,2.19327355,0.03019401,0.70826163,0.03078478,0.80970683,1.48440139,0.62591798
-2.87243622,2.27185971,0.03143630,0.73108239,0.03216626,0.84023118,1.52785527,0.64673148
-2.86643322,2.35156493,0.03277055,0.75340147,0.03370884,0.87197612,1.57090570,0.66694971
-2.86043022,2.43185366,0.03419426,0.77492405,0.03541508,0.90485440,1.61331819,0.68630361
-2.85442721,2.51234464,0.03570684,0.79541750,0.03728882,0.93881872,1.65497916,0.70458261
-2.84842421,2.59281530,0.03730932,0.81471748,0.03933499,0.97385975,1.69589508,0.72163864
-2.84242121,2.67319879,0.03900411,0.83273171,0.04155916,1.01000185,1.73618595,0.73738786
-2.83641821,2.75357377,0.04079446,0.84944112,0.04396714,1.04729658,1.77607309,0.75180989
-2.83041521,2.83414715,0.04268404,0.86489830,0.04656428,1.08581429,1.81586187,0.76494485
-2.82441221,2.91523042,0.04467628,0.87922330,0.04935482,1.12563390,1.85592002,0.77688810
-2.81840920,2.99721071,0.04677378,0.89259695,0.05234112,1.16683148,1.89665247,0.78778310
-2.81240620,3.08051767,0.04897770,0.90525179,0.05552293,1.20946796,1.93847406,0.79781262
-2.80640320,3.16558783,0.05128719,0.91746123,0.05889657,1.25357669,1.98178121,0.80718881
-2.80040020,3.25282810,0.05369886,0.92952705,0.06245433,1.29915134,2.02692421,0.81614245
-2.79439720,3.34258008,0.05620641,0.94176599,0.06618378,1.34613488,2.07418122,0.82491202
-2.78839420,3.43508703,0.05880030,0.95449590,0.07006743,1.39441021,2.12373554,0.83373285
-2.78239120,3.53046499,0.06146765,0.96802193,0.07408233,1.44379297,2.17565719,0.84282705
-2.77638819,3.62867957,0.06419227,0.98262337,0.07820009,1.49402709,2.22988960,0.85239436
-2.77038519,3.72952939,0.06695477,0.99854165,0.08238690,1.54478329,2.28624227,0.86260448
-2.76438219,3.83263709,0.06973299,1.01596994,0.08660393,1.59566083,2.34438950,0.87359093
-2.75837919,3.93744817,0.07250239,1.03504463,0.09080786,1.64619257,2.40387538,0.88544672
-2.75237619,4.04323777,0.07523671,1.05583905,0.09495161,1.69585313,2.46412449,0.89822184
-2.74637319,4.14912487,0.07790866,1.07835961,0.09898533,1.74407000,2.52445794,0.91192251
-2.74037019,4.25409337,0.08049068,1.10254431,0.10285737,1.79023709,2.58411376,0.92651214
-2.73436718,4.35701881,0.08295571,1.12826366,0.10651559,1.83373030,2.64227048,0.94191380
-2.72836418,4.45669976,0.08527804,1.15532389,0.10990852,1.87392446,2.69807307,0.95801391
-2.72236118,4.55189219,0.08743405,1.18347217,0.11298665,1.91021094,2.75065960,0.97466705
-2.71635818,4.64134558,0.08940285,1.21240367,0.11570374,1.94201538,2.79918781,0.99170142
-2.71035518,4.72383936,0.09116692,1.24177003,0.11801790,1.96881469,2.84286022,1.00892492
-2.70435218,4.79821807,0.09271254,1.27118901,0.11989276,1.99015293,2.88094703,1.02613131
-2.69834917,4.86342433,0.09403010,1.30025483,0.12129830,2.00565530,2.91280587,1.04310654
-2.69234617,4.91852837,0.09511433,1.32854899,0.12221168,2.01503994,2.93789796,1.05963488
-2.68634317,4.96275340,0.09596426,1.35565116,0.12261773,2.01812710,2.95580033,1.07550468
-2.68034017,4.99549614,0.09658314,1.38114979,0.12250930,2.01484542,2.96621392,1.09051379
-2.67433717,5.01634222,0.09697822,1.40465228,0.12188740,2.00523524,2.96896770,1.10447442
-2.66833417,5.02507618,0.09716035,1.42579437,0.12076110,1.98944879,2.96401906,1.11721748
-2.66233117,5.02168613,0.09714357,1.44424864,0.11914725,1.96774747,2.95145082,1.12859634
-2.65632816,5.00636327,0.09694463,1.45973191,0.11706998,1.94049616,2.93146537,1.13848995
-2.65032516,4.97949643,0.09658242,1.47201141,0.11456008,1.90815502,2.90437641,1.14680537
-2.64432216,4.94166225,0.09607746,1.48090972,0.11165421,1.87126881,2.87059898,1.15347970
-2.63831916,4.89361123,0.09545131,1.48630840,0.10839406,1.83045427,2.83063814,1.15848138
-2.63231616,4.83625039,0.09472613,1.48815018,0.10482532,1.78638584,2.78507684,1.16181085
-2.62631316,4.77062294,0.09392414,1.48643994,0.10099673,1.73978019,2.73456356,1.16350062
-2.62031016,4.69788567,0.09306725,1.48124424,0.09695905,1.69137988,2.67979983,1.16361474
-2.61430715,4.61928455,0.09217665,1.47268970,0.09276406,1.64193675,2.62152806,1.16224757
-2.60830415,4.53612926,0.09127247,1.46096010,0.08846354,1.59219538,2.56051994,1.15952212
-2.60230115,4.44976714,0.09037353,1.44629245,0.08410842,1.54287714,2.49756532,1.15558766
