energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
0.29714857,5.65737546,0.02498819,0.17514065,0.04772346,0.98529484,0.55375804,2.50754517,2.07284464,2.18372449
0.30315158,5.61009993,0.02477704,0.17511542,0.04794288,0.99152878,0.55971902,2.46985829,2.05832030,2.17285094
0.30915458,5.55403361,0.02450998,0.17456745,0.04808997,0.99715607,0.56469837,2.42750151,2.03852985,2.15943198
0.31515758,5.48972748,0.02418397,0.17351103,0.04815901,1.00211000,0.56864645,2.38112933,2.01348926,2.14331962
0.32116058,5.41784309,0.02379839,0.17196905,0.04814586,1.00631480,0.57153012,2.33142159,1.98333734,2.12445128
0.32716358,5.33912380,0.02335500,0.16997178,0.04804796,1.00968536,0.57333173,2.27906323,1.94832527,2.10284392
0.33316658,5.25436420,0.02285767,0.16755540,0.04786425,1.01212735,0.57404760,2.22472444,1.90880269,2.07858547
0.33916958,5.16437912,0.02231216,0.16476052,0.04759506,1.01353780,0.57368612,2.16904206,1.86520128,2.05182424
0.34517259,5.06997431,0.02172577,0.16163061,0.04724199,1.01380635,0.57226571,2.11260313,1.81801673,2.02275694
0.35117559,4.97192002,0.02110697,0.15821051,0.04680782,1.01281721,0.56981271,2.05593130,1.76779001,1.99161599
0.35717859,4.87092909,0.02046501,0.15454500,0.04629633,1.01045181,0.56635944,1.99947657,1.71508899,1.95865688
0.36318159,4.76764022,0.01980949,0.15067766,0.04571224,1.00659227,0.56194257,1.94360884,1.66049099,1.92414618
0.36918459,4.66260730,0.01915006,0.14664980,0.04506106,1.00112541,0.55660180,1.88861524,1.60456716,1.88835078
0.37518759,4.55629488,0.01849601,0.14249971,0.04434900,0.99394735,0.55037900,1.83470134,1.54786909,1.85152870
0.38119060,4.44907960,0.01785599,0.13826218,0.04358291,0.98496838,0.54331787,1.78199570,1.49091803,1.81392196
0.38719360,4.34125713,0.01723778,0.13396819,0.04277018,0.97411797,0.53546391,1.73055765,1.43419682,1.77575144
0.39319660,4.23305370,0.01664809,0.12964489,0.04191869,0.96134956,0.52686489,1.68038738,1.37814460,1.73721404
0.39919960,4.12464121,0.01609246,0.12531577,0.04103672,0.94664499,0.51757151,1.63143786,1.32315408,1.69848179
0.40520260,4.01615461,0.01557520,0.12100092,0.04013288,0.93001816,0.50763827,1.58362783,1.26957104,1.65970292
0.41120560,3.90771039,0.01509937,0.11671751,0.03921603,0.91151785,0.49712436,1.53685504,1.21769580,1.62100446
0.41720860,3.79942482,0.01466685,0.11248025,0.03829517,0.89122931,0.48609451,1.49100916,1.16778597,1.58249607
0.42321161,3.69143068,0.01427846,0.10830193,0.03737935,0.86927466,0.47461959,1.44598374,1.12006028,1.54427466
0.42921461,3.58389172,0.01393402,0.10419389,0.03647749,0.84581182,0.46277693,1.40168656,1.07470279,1.50642943
0.43521761,3.47701374,0.01363256,0.10016651,0.03559829,0.82103219,0.45065030,1.35804818,1.03186720,1.46904686
0.44122061,3.37105189,0.01337245,0.09622960,0.03475003,0.79515694,0.43832945,1.31502828,0.99168076,1.43221528
0.44722361,3.26631389,0.01315154,0.09239266,0.03394038,0.76843211,0.42590918,1.27261982,0.95424766,1.39602873
0.45322661,3.16315905,0.01296734,0.08866514,0.03317629,0.74112270,0.41348813,1.23085080,0.91965151,1.36058975
0.45922961,3.06199334,0.01281710,0.08505647,0.03246374,0.71350609,0.40116708,1.18978404,0.88795697,1.32601102
0.46523262,2.96326100,0.01269796,0.08157612,0.03180761,0.68586484,0.38904710,1.14951492,0.85921043,1.29241574
0.47123562,2.86743318,0.01260700,0.07823350,0.03121154,0.65847940,0.37722745,1.11016760,0.83343988,1.25993662
0.47723862,2.77499454,0.01254130,0.07503788,0.03067779,0.63162091,0.36580343,1.07189000,0.81065401,1.22871381
0.48324162,2.68642862,0.01249796,0.07199815,0.03020716,0.60554443,0.35486435,1.03484792,0.79084098,1.19889164
0.48924462,2.60220283,0.01247412,0.06912268,0.02979897,0.58048284,0.34449156,0.99921879,0.77396684,1.17061472
0.49524762,2.52275411,0.01246695,0.06641912,0.02945103,0.55664173,0.33475688,0.96518537,0.75997404,1.14402346
0.50125063,2.44847600,0.01247360,0.06389422,0.02915973,0.53419532,0.32572123,0.93292984,0.74878030,1.11924944
0.50725363,2.37970802,0.01249120,0.06155372,0.02892012,0.51328370,0.31743385,0.90262858,0.74027796,1.09641095
0.51325663,2.31672778,0.01251680,0.05940230,0.02872614,0.49401136,0.30993182,0.87444789,0.73433416,1.07560909
0.51925963,2.25974646,0.01254741,0.05744348,0.02857080,0.47644709,0.30324017,0.84854089,0.73079192,1.05692456
0.52526263,2.20890772,0.01257994,0.05567978,0.02844645,0.46062508,0.29737231,0.82504567,0.72947218,1.04041558
0.53126563,2.16429017,0.01261123,0.05411274,0.02834514,0.44654723,0.29233098,0.80408465,0.73017687,1.02611695
0.53726863,2.12591318,0.01263808,0.05274315,0.02825890,0.43418645,0.28810935,0.78576532,0.73269294,1.01404036
0.54327164,2.09374561,0.01265730,0.05157119,0.02818016,0.42349079,0.28469255,0.77018189,0.73679706,1.00417596
0.54927464,2.06771682,0.01266577,0.05059675,0.02810207,0.41438803,0.28205912,0.75741798,0.74226106,0.99649508
0.55527764,2.04772939,0.01266053,0.04981962,0.02801885,0.40679074,0.28018260,0.74754978,0.74885756,0.99095383
0.56128064,2.03367260,0.01263886,0.04923973,0.02792611,0.40060130,0.27903303,0.74064969,0.75636574,0.98749743
0.56728364,2.02543575,0.01259838,0.04885743,0.02782114,0.39571686,0.27857817,0.73678980,0.76457678,0.98606491
0.57328664,2.02292069,0.01253714,0.04867361,0.02770308,0.39203385,0.27878464,0.73604517,0.77329881,0.98659375
0.57928964,2.02605252,0.01245370,0.04868985,0.02757312,0.38945205,0.27961856,0.73849640,0.78236107,0.98902433
0.58529265,2.03478788,0.01234722,0.04890850,0.02743449,0.38787792,0.28104607,0.74423136,0.79161702,0.99330372
0.59129565,2.04912035,0.01221751,0.04933262,0.02729254,0.38722724,0.28303340,0.75334578,0.80094639,0.99938858
0.59729865,2.06908252,0.01206502,0.04996599,0.02715455,0.38742695,0.28554672,0.76594266,0.81025595,1.00724709
0.60330165,2.09474477,0.01189091,0.05081291,0.02702965,0.38841620,0.28855181,0.78213025,0.81947916,1.01685964
0.60930465,2.12621058,0.01169699,0.05187801,0.02692848,0.39014673,0.29201353,0.80201891,0.82857469,1.02821841
0.61530765,2.16360900,0.01148566,0.05316604,0.02686297,0.39258259,0.29589530,0.82571665,0.83752398,1.04132582
0.62131066,2.20708444,0.01125989,0.05468157,0.02684594,0.39569934,0.30015865,0.85332374,0.84632811,1.05619201
0.62731366,2.25678455,0.01102311,0.05642875,0.02689073,0.39948287,0.30476282,0.88492649,0.85500419,1.07283160
0.63331666,2.31284694,0.01077909,0.05841097,0.02701082,0.40392794,0.30966471,0.92059069,0.86358147,1.09125992
0.63931966,2.37538535,0.01053189,0.06063063,0.02721944,0.40903661,0.31481903,0.96035475,0.87209761,1.11148901
0.64532266,2.44447619,0.01028570,0.06308891,0.02752918,0.41481661,0.32017874,1.00422331,0.88059518,1.13352363
0.65132566,2.52014617,0.01004478,0.06578553,0.02795164,0.42127977,0.32569586,1.05216122,0.88911867,1.15735763
0.65732866,2.60236157,0.00981332,0.06871860,0.02849722,0.42844062,0.33132254,1.10408869,0.89771219,1.18297074
0.66333167,2.69101990,0.00959543,0.07188449,0.02917477,0.43631513,0.33701238,1.15987756,0.90641788,1.21032598
0.66933467,2.78594408,0.00939501,0.07527774,0.02999156,0.44491961,0.34272184,1.21934920,0.91527519,1.23936795
0.67533767,2.88687974,0.00921577,0.07889101,0.03095306,0.45426990,0.34841186,1.28227412,0.92432083,1.27002172
0.68134067,2.99349541,0.00906115,0.08271501,0.03206303,0.46438063,0.35404925,1.34837341,0.93358944,1.30219263
0.68734367,3.10538576,0.00893437,0.08673852,0.03332349,0.47526467,0.35960811,1.41732217,0.94311481,1.33576666
0.69334667,3.22207765,0.00883841,0.09094838,0.03473488,0.48693271,0.36507093,1.48875467,0.95293147,1.37061143
0.69934967,3.34303856,0.00877602,0.09532947,0.03629622,0.49939285,0.37042929,1.56227130,0.96307645,1.40657764
0.70535268,3.46768717,0.00874978,0.09986475,0.03800531,0.51265023,0.37568430,1.63744694,0.97359105,1.44350085
0.71135568,3.59540534,0.00876212,0.10453521,0.03985900,0.52670670,0.38084645,1.71384056,0.98452239,1.48120338
0.71735868,3.72555113,0.00881534,0.10931995,0.04185344,0.54156036,0.38593508,1.79100548,0.99592461,1.51949643
0.72336168,3.85747221,0.00891162,0.11419619,0.04398437,0.55720513,0.39097727,1.86850008,1.00785955,1.55818211
0.72936468,3.99051906,0.00905304,0.11913929,0.04624736,0.57363014,0.39600645,1.94589838,1.02039672,1.59705559
0.73536768,4.12405743,0.00924158,0.12412289,0.04863805,0.59081909,0.40106045,2.02279998,1.03361263,1.63590720
0.74137069,4.25747964,0.00947906,0.12911902,0.05115231,0.60874951,0.40617937,2.09883907,1.04758938,1.67452462
0.74737369,4.39021428,0.00976711,0.13409832,0.05378642,0.62739189,0.41140318,2.17369196,1.06241247,1.71269521
0.75337669,4.52173395,0.01010712,0.13903026,0.05653713,0.64670880,0.41676924,2.24708287,1.07816801,1.75020852
0.75937969,4.65156108,0.01050010,0.14388351,0.05940162,0.66665395,0.42230985,2.31878775,1.09493930,1.78685912
0.76538269,4.77927143,0.01094667,0.14862635,0.06237752,0.68717119,0.42804990,2.38863592,1.11280306,1.82244971
0.77138569,4.90449572,0.01144688,0.15322714,0.06546269,0.70819366,0.43400475,2.45650965,1.13182539,1.85679467
0.77738869,5.02691921,0.01200014,0.15765484,0.06865510,0.72964295,0.44017856,2.52234164,1.15205774,1.88972386
0.78339170,5.14627969,0.01260513,0.16187966,0.07195259,0.75142855,0.44656291,2.58611064,1.17353302,1.92108676
0.78939470,5.26236424,0.01325970,0.16587364,0.07535255,0.77344745,0.45313604,2.64783564,1.19626216,1.95075670
0.79539770,5.37500492,0.01396078,0.16961131,0.07885170,0.79558421,0.45986266,2.70756886,1.22023135,1.97863499
0.80140070,5.48407407,0.01470441,0.17307027,0.08244574,0.81771135,0.46669422,2.76538799,1.24540012,2.00465489
0.80740370,5.58947925,0.01548566,0.17623182,0.08612914,0.83969032,0.47356992,2.82138824,1.27170037,2.02878482
0.81340670,5.69115851,0.01629867,0.17908140,0.08989492,0.86137300,0.48041816,2.87567449,1.29903669,2.05103082
0.81940970,5.78907576,0.01713676,0.18160904,0.09373440,0.88260379,0.48715859,2.92835404,1.32728779,2.07143785
0.82541271,5.88321678,0.01799249,0.18380958,0.09763721,0.90322218,0.49370444,2.97953011,1.35630916,2.09008952
0.83141571,5.97358558,0.01885778,0.18568283,0.10159115,0.92306604,0.49996535,3.02929648,1.38593693,2.10710631
0.83741871,6.06020115,0.01972414,0.18723352,0.10558231,0.94197511,0.50585021,3.07773331,1.41599265,2.12264180
0.84342171,6.14309436,0.02058282,0.18847111,0.10959514,0.95979501,0.51127025,3.12490408,1.44628886,2.13687713
0.84942471,6.22230475,0.02142501,0.18940938,0.11361262,0.97638125,0.51614191,3.17085369,1.47663518,2.15001350
0.85542771,6.29787698,0.02224210,0.19006593,0.11761653,0.99160329,0.52038961,3.21560743,1.50684449,2.16226306
0.86143072,6.36985655,0.02302586,0.19046145,0.12158768,1.00534826,0.52394817,3.25917077,1.53673896,2.17383825
0.86743372,6.43828476,0.02376864,0.19061894,0.12550617,1.01752427,0.52676479,3.30152952,1.56615555,2.18494030
0.87343672,6.50319258,0.02446359,0.19056280,0.12935169,1.02806304,0.52880055,3.34265033,1.59495056,2.19574705
0.87943972,6.56459370,0.02510473,0.19031786,0.13310377,1.03692160,0.53003130,3.38248125,1.62300306,2.20640097
0.88544272,6.62247678,0.02568712,0.18990843,0.13674200,1.04408314,0.53044796,3.42095218,1.65021689,2.21699787
0.89144572,6.67679734,0.02620689,0.18935737,0.14024618,1.04955659,0.53005629,3.45797524,1.67652116,2.22757703
0.89744872,6.72746986,0.02666123,0.18868520,0.14359650,1.05337532,0.52887599,3.49344510,1.70186917,2.23811343
0.90345173,6.77436057,0.02704838,0.18790942,0.14677356,1.05559459,0.52693944,3.52723925,1.72623580,2.24851266
0.90945473,6.81728195,0.02736756,0.18704391,0.14975844,1.05628824,0.52428987,3.55921859,1.74961361,2.25860899
0.91545773,6.85598941,0.02761881,0.18609856,0.15253274,1.05554448,0.52097941,3.58922836,1.77200779,2.26816710
0.92146073,6.89018104,0.02780289,0.18507912,0.15507851,1.05346128,0.51706679,3.61709989,1.79343037,2.27688742
0.92746373,6.91950106,0.02792106,0.18398726,0.15737831,1.05014143,0.51261506,3.64265317,1.81389404,2.28441535
0.93346673,6.94354717,0.02797497,0.18282085,0.15941522,1.04568766,0.50768936,3.66570055,1.83340589,2.29035392
0.93946973,6.96188221,0.02796644,0.18157447,0.16117292,1.04019815,0.50235478,3.68605165,1.85196156,2.29427963
0.94547274,6.97404987,0.02789735,0.18024008,0.16263578,1.03376262,0.49667452,3.70351950,1.86954009,2.29576065
0.95147574,6.97959396,0.02776946,0.17880786,0.16378910,1.02645926,0.49070833,3.71792775,1.88609978,2.29437674
0.95747874,6.97808071,0.02758437,0.17726710,0.16461934,1.01835282,0.48451134,3.72911867,1.90157526,2.28973982
0.96348174,6.96912276,0.02734344,0.17560720,0.16511446,1.00949379,0.47813323,3.73696177,1.91587591,2.28151420
0.96948474,6.95240392,0.02704779,0.17381859,0.16526431,0.99991882,0.47161782,3.74136236,1.92888577,2.26943525
0.97548774,6.92770304,0.02669832,0.17189358,0.16506101,0.98965247,0.46500300,3.74226970,1.94046473,2.25332576
0.98149075,6.89491567,0.02629577,0.16982718,0.16449942,0.97870990,0.45832103,3.73968416,1.95045110,2.23310864
0.98749375,6.85407204,0.02584083,0.16761758,0.16357752,0.96710062,0.45159904,3.73366279,1.95866519,2.20881551
0.99349675,6.80535011,0.02533428,0.16526661,0.16229683,0.95483281,0.44485984,3.72432295,1.96491386,2.18059035
0.99949975,6.74908256,0.02477708,0.16277981,0.16066262,0.94191814,0.43812278,3.71184348,1.96899569,2.14868805
1.00550275,6.68575712,0.02417054,0.16016641,0.15868420,0.92837663,0.43140478,3.69646323,1.97070656,2.11346761
1.01150575,6.61600967,0.02351643,0.15743895,0.15637491,0.91424121,0.42472130,3.67847680,1.96984544,2.07538044
1.01750875,6.54061042,0.02281713,0.15461277,0.15375209,0.89956182,0.41808733,3.65822755,1.96622015,2.03495405
1.02351176,6.46044336,0.02207565,0.15170535,0.15083685,0.88440856,0.41151819,3.63609805,1.95965283,1.99277204
1.02951476,6.37647996,0.02129572,0.14873544,0.14765371,0.86887377,0.40503029,3.61249837,1.94998513,1.94945132
1.03551776,6.28974826,0.02048177,0.14572219,0.14423007,0.85307285,0.39864160,3.58785276,1.93708290,1.90561764
1.04152076,6.20129884,0.01963896,0.14268424,0.14059566,0.83714364,0.39237198,3.56258513,1.92084028,1.86188076
1.04752376,6.11216914,0.01877301,0.13963883,0.13678177,0.82124434,0.38624325,3.53710424,1.90118323,1.81881036
1.05352676,6.02334811,0.01789017,0.13660104,0.13282055,0.80555007,0.38027905,3.51178904,1.87807236,1.77691403
1.05952976,5.93574261,0.01699708,0.13358309,0.12874418,0.79024809,0.37450443,3.48697514,1.85150516,1.73661831
1.06553277,5.85014729,0.01610054,0.13059394,0.12458415,0.77553194,0.36894531,3.46294264,1.82151748,1.69825374
1.07153577,5.76721930,0.01520741,0.12763897,0.12037058,0.76159472,0.36362769,3.43990631,1.78818440,1.66204460
1.07753877,5.68745896,0.01432442,0.12471992,0.11613156,0.74862181,0.35857673,3.41800808,1.75162039,1.62810376
1.08354177,5.61119712,0.01345795,0.12183506,0.11189270,0.73678341,0.35381578,3.39731261,1.71197884,1.59643276
1.08954477,5.53858973,0.01261390,0.11897955,0.10767676,0.72622714,0.34936529,3.37780562,1.66945093,1.56692714
1.09554777,5.46961967,0.01179759,0.11614594,0.10350346,0.71707122,0.34524181,3.35939543,1.62426390,1.53938647
1.10155078,5.40410560,0.01101357,0.11332488,0.09938942,0.70939844,0.34145702,3.34191726,1.57667870,1.51352868
1.10755378,5.34171728,0.01026562,0.11050589,0.09534824,0.70325132,0.33801690,3.32514026,1.52698722,1.48900775
1.11355678,5.28199654,0.00955664,0.10767822,0.09139076,0.69862864,0.33492112,3.30877683,1.47550889,1.46543393
1.11955978,5.22438281,0.00888872,0.10483173,0.08752533,0.69548366,0.33216270,3.29249386,1.42258708,1.44239550
1.12556278,5.16824213,0.00826307,0.10195776,0.08375830,0.69372407,0.32972790,3.27592548,1.36858503,1.41948091
1.13156578,5.11289829,0.00768018,0.09904990,0.08009441,0.69321374,0.32759651,3.25868668,1.31388165,1.39630047
1.13756878,5.05766473,0.00713982,0.09610470,0.07653729,0.69377635,0.32574244,3.24038743,1.25886718,1.37250647
1.14357179,5.00187615,0.00664120,0.09312227,0.07308995,0.69520062,0.32413462,3.22064674,1.20393875,1.34781094
1.14957479,4.94491828,0.00618303,0.09010666,0.06975521,0.69724707,0.32273827,3.19910623,1.14949596,1.32200042
1.15557779,4.88625503,0.00576372,0.08706616,0.06653602,0.69965612,0.32151635,3.17544265,1.09593648,1.29494708
1.16158079,4.82545178,0.00538142,0.08401336,0.06343580,0.70215691,0.32043127,3.14937910,1.04365178,1.26661586
1.16758379,4.76219420,0.00503421,0.08096508,0.06045858,0.70447686,0.31944665,3.12069449,0.99302288,1.23706758
1.17358679,4.69630183,0.00472014,0.07794211,0.05760915,0.70635129,0.31852913,3.08923100,0.94441615,1.20645771
1.17958979,4.62773610,0.00443740,0.07496876,0.05489297,0.70753272,0.31765011,3.05489925,0.89817923,1.17503137
1.18559280,4.55660244,0.00418432,0.07207236,0.05231617,0.70779959,0.31678727,3.01768110,0.85463690,1.14311443
1.19159580,4.48314654,0.00395945,0.06928251,0.04988526,0.70696383,0.31592587,2.97762992,0.81408696,1.11110151
1.19759880,4.40774492,0.00376160,0.06663029,0.04760698,0.70487711,0.31505964,2.93486832,0.77679620,1.07944125
1.20360180,4.33089014,0.00358982,0.06414744,0.04548791,0.70143543,0.31419128,2.88958348,0.74299622,1.04861940
1.20960480,4.25317126,0.00344340,0.06186537,0.04353423,0.69658185,0.31333254,2.84202018,0.71287952,1.01914059
1.21560780,4.17525039,0.00332184,0.05981427,0.04175129,0.69030733,0.31250378,2.79247183,0.68659551,0.99150938
1.22161081,4.09783607,0.00322478,0.05802213,0.04014335,0.68264965,0.31173311,2.74126976,0.66424697,0.96621123
1.22761381,4.02165476,0.00315198,0.05651384,0.03871322,0.67369056,0.31105508,2.68877135,0.64588680,0.94369421
1.23361681,3.94742143,0.00310319,0.05531035,0.03746203,0.66355123,0.31050910,2.63534732,0.63151536,0.92435201
1.23961981,3.87581064,0.00307813,0.05442795,0.03638898,0.65238641,0.31013748,2.58136884,0.62107858,0.90850887
1.24562281,3.80742924,0.00307639,0.05387757,0.03549122,0.64037750,0.30998346,2.52719497,0.61446705,0.89640698
1.25162581,3.74279201,0.00309739,0.05366436,0.03476376,0.62772500,0.31008907,2.47316104,0.61151616,0.88819673
1.25762881,3.68230128,0.00314028,0.05378734,0.03419947,0.61464063,0.31049315,2.41956856,0.61200771,0.88393022
1.26363182,3.62623163,0.00320392,0.05423925,0.03378916,0.60133954,0.31122953,2.36667702,0.61567281,0.88355820
1.26963482,3.57472037,0.00328686,0.05500663,0.03352174,0.58803305,0.31232553,2.31469812,0.62219641,0.88693062
1.27563782,3.52776441,0.00338729,0.05607008,0.03338447,0.57492202,0.31380077,2.26379273,0.63122336,0.89380084
1.28164082,3.48522375,0.00350308,0.05740471,0.03336328,0.56219137,0.31566655,2.21407068,0.64236606,0.90383326
1.28764382,3.44683171,0.00363178,0.05898088,0.03344309,0.55000573,0.31792565,2.16559344,0.65521345,0.91661423
1.29364682,3.41221137,0.00377066,0.06076501,0.03360835,0.53850643,0.32057260,2.11837960,0.66934133,0.93166602
1.29964982,3.38089780,0.00391676,0.06272062,0.03384342,0.52780985,0.32359452,2.07241290,0.68432368,0.94846313
1.30565283,3.35236510,0.00406701,0.06480955,0.03413317,0.51800703,0.32697242,2.02765237,0.69974465,0.96645071
1.31165583,3.32605712,0.00421825,0.06699323,0.03446347,0.50916454,0.33068278,1.98404408,0.71521093,0.98506424
1.31765883,3.30142054,0.00436735,0.06923401,0.03482177,0.50132635,0.33469958,1.94153399,0.73036408,1.00374999
1.32366183,3.27793897,0.00451134,0.07149655,0.03519757,0.49451649,0.33899641,1.90008120,0.74489240,1.02198531
1.32966483,3.25516631,0.00464748,0.07374913,0.03558298,0.48874241,0.34354878,1.85967086,0.75854185,1.03929833
1.33566783,3.23275823,0.00477333,0.07596490,0.03597314,0.48399857,0.34833628,1.82032633,0.77112576,1.05528603
1.34167084,3.21049996,0.00488694,0.07812297,0.03636657,0.48027026,0.35334473,1.78211972,0.78253273,1.06963018
1.34767384,3.18832944,0.00498684,0.08020929,0.03676548,0.47753722,0.35856799,1.74518049,0.79273256,1.08211048
1.35367684,3.16635448,0.00507215,0.08221730,0.03717597,0.47577707,0.36400940,1.70970154,0.80177980,1.09261434
1.35967984,3.14486318,0.00514264,0.08414829,0.03760805,0.47496817,0.36968288,1.67594259,0.80981474,1.10114284
1.36568284,3.12432710,0.00519875,0.08601146,0.03807561,0.47509206,0.37561342,1.64423063,0.81706171,1.10781265
1.37168584,3.10539674,0.00524163,0.08782361,0.03859622,0.47613512,0.38183713,1.61495730,0.82382465,1.11285364
1.37768884,3.08888945,0.00527308,0.08960854,0.03919074,0.47808970,0.38840060,1.58857334,0.83047990,1.11660227
1.38369185,3.07577009,0.00529559,0.09139613,0.03988291,0.48095449,0.39535989,1.56558029,0.83746648,1.11949087
1.38969485,3.06712489,0.00531221,0.09322107,0.04069866,0.48473434,0.40277880,1.54651956,0.84527400,1.12203312
1.39569785,3.06412956,0.00532654,0.09512138,0.04166539,0.48943954,0.41072688,1.53195940,0.85442853,1.12480624
1.40170085,3.06801253,0.00534261,0.09713674,0.04281112,0.49508461,0.41927689,1.52247996,0.86547678,1.12843051
1.40770385,3.08001461,0.00536474,0.09930666,0.04416356,0.50168670,0.42850206,1.51865711,0.87896912,1.13354670
1.41370685,3.10134643,0.00539749,0.10166857,0.04574905,0.50926384,0.43847313,1.52104525,0.89544187,1.14079245
1.41970985,3.13314503,0.00544545,0.10425596,0.04759158,0.51783289,0.44925530,1.53015981,0.91539940,1.15077824
1.42571286,3.17643115,0.00551314,0.10709665,0.04971170,0.52740745,0.46090527,1.54645981,0.93929661,1.16406400
1.43171586,3.23206851,0.00560487,0.11021113,0.05212553,0.53799585,0.47346829,1.57033094,0.96752233,1.18113718
1.43771886,3.30072669,0.00572460,0.11361127,0.05484384,0.54959904,0.48697562,1.60206982,1.00038418,1.20239309
1.44372186,3.38284855,0.00587578,0.11729926,0.05787120,0.56220878,0.50144223,1.64186960,1.03809527,1.22811831
1.44972486,3.47862364,0.00606126,0.12126698,0.06120529,0.57580578,0.51686491,1.68980770,1.08076339,1.25847770
1.45572786,3.58796838,0.00628320,0.12549567,0.06483640,0.59035823,0.53322091,1.74583580,1.12838285,1.29350566
1.46173087,3.71051376,0.00654290,0.12995615,0.06874714,0.60582047,0.55046710,1.80977264,1.18082931,1.33310179
1.46773387,3.84560124,0.00684084,0.13460935,0.07291234,0.62213184,0.56853963,1.88129987,1.23785789,1.37703119
1.47373687,3.99228692,0.00717654,0.13940725,0.07729921,0.63921604,0.58735425,1.95996137,1.29910452,1.42492939
1.47973987,4.14935427,0.00754858,0.14429424,0.08186779,0.65698059,0.60680709,2.04516607,1.36409063,1.47631162
1.48574287,4.31533494,0.00795460,0.14920873,0.08657152,0.67531687,0.62677608,2.13619451,1.43223106,1.53058599
1.49174587,4.48853737,0.00839131,0.15408500,0.09135824,0.69410049,0.64712281,2.23220925,1.50284495,1.58707022
1.49774887,4.66708233,0.00885457,0.15885525,0.09617117,0.71319214,0.66769487,2.33226878,1.57516940,1.64501105
1.50375188,4.84894442,0.00933943,0.16345170,0.10095030,0.73243905,0.68832860,2.43534493,1.64837545,1.70360567
1.50975488,5.03199830,0.00984024,0.16780871,0.10563371,0.75167689,0.70885216,2.54034338,1.72158613,1.76202423
1.51575788,5.21406827,0.01035080,0.17186479,0.11015915,0.77073234,0.72908885,2.64612655,1.79389578,1.81943279
1.52176088,5.39297953,0.01086445,0.17556444,0.11446557,0.78942607,0.74886060,2.75153848,1.86439045,1.87501553
1.52776388,5.56660946,0.01137425,0.17885973,0.11849463,0.80757632,0.76799149,2.85543069,1.93216853,1.92799574
1.53376688,5.73293726,0.01187312,0.18171165,0.12219225,0.82500286,0.78631126,2.95668822,1.99636128,1.97765462
1.53976988,5.89009003,0.01235403,0.18409103,0.12550988,0.84153116,0.80365865,3.05425483,2.05615238,2.02334746
1.54577289,6.03638379,0.01281013,0.18597909,0.12840573,0.85699671,0.81988446,3.14715645,2.11079631,2.06451660
1.55177589,6.17035790,0.01323496,0.18736767,0.13084571,0.87124931,0.83485426,3.23452179,2.15963470,2.10070094
1.55777889,6.29080158,0.01362257,0.18825895,0.13280417,0.88415698,0.84845062,3.31559929,2.20211034,2.13154173
1.56378189,6.39677164,0.01396764,0.18866495,0.13426430,0.89560942,0.86057476,3.38976965,2.23777852,2.15678479
1.56978489,6.48760074,0.01426566,0.18860655,0.13521834,0.90552073,0.87114763,3.45655333,2.26631513,2.17627916
1.57578789,6.56289610,0.01451296,0.18811234,0.13566742,0.91383126,0.88011027,3.51561268,2.28752155,2.18997260
1.58179090,6.62252877,0.01470683,0.18721720,0.13562117,0.92050836,0.88742353,3.56674874,2.30132607,2.19790430
1.58779390,6.66661427,0.01484553,0.18596075,0.13509707,0.92554604,0.89306711,3.60989267,2.30778183,2.20019541
1.59379690,6.69548567,0.01492832,0.18438571,0.13411962,0.92896343,0.89703811,3.64509261,2.30706149,2.19703786
1.59979990,6.70966052,0.01495547,0.18253630,0.13271927,0.93080214,0.89934892,3.67249645,2.29944873,2.18868223
1.60580290,6.70980353,0.01492814,0.18045669,0.13093134,0.93112266,0.90002500,3.69233174,2.28532700,2.17542522
1.61180590,6.69668698,0.01484842,0.17818961,0.12879475,0.92999988,0.89910223,3.70488372,2.26516594,2.15759745
1.61780890,6.67115096,0.01471917,0.17577516,0.12635087,0.92751818,0.89662443,3.71047293,2.23950601,2.13555204
1.62381191,6.63406559,0.01454392,0.17324992,0.12364231,0.92376622,0.89264096,3.70943363,2.20894181,2.10965447
1.62981491,6.58629724,0.01432680,0.17064630,0.12071188,0.91883183,0.88720475,3.70209435,2.17410488,2.08027423
1.63581791,6.52868045,0.01407239,0.16799222,0.11760163,0.91279739,0.88037077,3.68876173,2.13564647,2.04777836
1.64182091,6.46199708,0.01378562,0.16531113,0.11435211,0.90573591,0.87219523,3.66970871,2.09422098,2.01252703
1.64782391,6.38696349,0.01347163,0.16262230,0.11100178,0.89770818,0.86273552,3.64516754,2.05047058,1.97487139
1.65382691,6.30422646,0.01313570,0.15994136,0.10758664,0.88876115,0.85205085,3.61532841,2.00501160,1.93515318
1.65982991,6.21436758,0.01278314,0.15728112,0.10414008,0.87892773,0.84020377,3.58034330,1.95842298,1.89370632
1.66583292,6.11791574,0.01241925,0.15465250,0.10069288,0.86822792,0.82726225,3.54033521,1.91123719,1.85085974
1.67183592,6.01536655,0.01204920,0.15206556,0.09727342,0.85667139,0.81330232,3.49541188,1.86393374,1.80694132
1.67783892,5.90720727,0.01167805,0.14953061,0.09390801,0.84426120,0.79841107,3.44568324,1.81693536,1.76228245
1.68384192,5.79394532,0.01131072,0.14705922,0.09062133,0.83099854,0.78268969,3.39128150,1.77060681,1.71722257
