energy_ev,total_up,Pb_p_up,Pb_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.30115058,1.89634759,0.75575248,0.00143097,1.05144050,1.13065026,0.00967399,0.19787250
-4.29514757,1.96508851,0.74514017,0.00152994,1.05902422,1.21057910,0.01078166,0.20087731
-4.28914457,2.03764967,0.73432652,0.00163626,1.06681349,1.29470386,0.01193399,0.20401101
-4.28314157,2.11388846,0.72369356,0.00174925,1.07511154,1.38246492,0.01311927,0.20731437
-4.27713857,2.19343906,0.71357597,0.00186798,1.08413332,1.47312452,0.01432393,0.21080984
-4.27113557,2.27569930,0.70424601,0.00199129,1.09399027,1.56576994,0.01553274,0.21449877
-4.26513257,2.35982849,0.69590162,0.00211782,1.10468031,1.65932452,0.01672907,0.21835964
-4.25912956,2.44475731,0.68865840,0.00224598,1.11608363,1.75256686,0.01789529,0.22234747
-4.25312656,2.52920962,0.68254575,0.00237401,1.12796460,1.84415766,0.01901313,0.22639444
-4.24712356,2.61173584,0.67750741,0.00250000,1.13997975,1.93267379,0.02006418,0.23041179
-4.24112056,2.69075673,0.67340625,0.00262194,1.15169153,2.01664822,0.02103042,0.23429287
-4.23511756,2.76461590,0.67003305,0.00273779,1.16258715,2.09461444,0.02189465,0.23791722
-4.22911456,2.83163864,0.66711880,0.00284551,1.17210162,2.16515369,0.02264111,0.24115553
-4.22311156,2.89019477,0.66434982,0.00294316,1.17964387,2.22694283,0.02325587,0.24387519
-4.21710855,2.93876235,0.66138492,0.00302893,1.18462474,2.27880094,0.02372733,0.24594625
-4.21110555,2.97598953,0.65787375,0.00310121,1.18648546,2.31973254,0.02404658,0.24724739
-4.20510255,3.00075160,0.65347547,0.00315865,1.18472532,2.34896545,0.02420768,0.24767174
-4.19909955,3.01220074,0.64787682,0.00320023,1.17892737,2.36598154,0.02420786,0.24713225
-4.19309655,3.00980605,0.64080884,0.00322525,1.16878092,2.37053914,0.02404765,0.24556626
-4.18709355,2.99338234,0.63206151,0.00323340,1.15410013,2.36268583,0.02373082,0.24293930
-4.18109055,2.96310633,0.62149578,0.00322477,1.13483786,2.34276138,0.02326430,0.23924776
-4.17508754,2.91951985,0.60905260,0.00319982,1.11109441,2.31139043,0.02265796,0.23452049
-4.16908454,2.86352010,0.59475855,0.00315943,1.08312100,2.26946560,0.02192432,0.22881921
-4.16308154,2.79633759,0.57872832,0.00310480,1.05131819,2.21812165,0.02107814,0.22223780
-4.15707854,2.71950312,0.56116373,0.00303746,1.01622923,2.15870197,0.02013603,0.21490055
-4.15107554,2.63480543,0.54234984,0.00295923,0.97852925,2.09271905,0.01911596,0.20695946
-4.14507254,2.54424144,0.52264826,0.00287214,0.93901053,2.02181036,0.01803678,0.19859077
-4.13906953,2.44996154,0.50248814,0.00277838,0.89856477,1.94769190,0.01691773,0.18999081
-4.13306653,2.35421190,0.48235531,0.00268025,0.85816308,1.87211087,0.01577796,0.18137149
-4.12706353,2.25927625,0.46278001,0.00258007,0.81883423,1.79679959,0.01463613,0.17295543
-4.12106053,2.16741913,0.44432364,0.00248015,0.78164210,1.72343204,0.01351001,0.16497098
-4.11505753,2.08083222,0.42756500,0.00238272,0.74766264,1.65358446,0.01241613,0.15764729
-4.10905453,2.00158542,0.41308633,0.00228987,0.71796096,1.58870109,0.01136957,0.15120942
-4.10305153,1.93158352,0.40145950,0.00220353,0.69356884,1.53006573,0.01038373,0.14587372
-4.09704852,1.87252926,0.39323252,0.00212540,0.67546293,1.47877966,0.00947021,0.14184337
-4.09104552,1.82589308,0.38891669,0.00205696,0.66454382,1.43574580,0.00863876,0.13930427
-4.08504252,1.79288946,0.38897427,0.00199944,0.66161612,1.40165918,0.00789728,0.13842119
-4.07903952,1.77445978,0.39380708,0.00195380,0.66736960,1.37700325,0.00725187,0.13933420
-4.07303652,1.77126121,0.40374595,0.00192076,0.68236165,1.36205135,0.00670692,0.14215549
-4.06703352,1.78366116,0.41904112,0.00190075,0.70700106,1.35687298,0.00626528,0.14696642
-4.06103052,1.81173685,0.43985383,0.00189399,0.74153362,1.36134386,0.00592837,0.15381501
-4.05502751,1.85527969,0.46624923,0.00190045,0.78602977,1.37515944,0.00569641,0.16271384
-4.04902451,1.91380392,0.49819084,0.00191993,0.84037479,1.39785108,0.00556863,0.17363840
-4.04302151,1.98655961,0.53553672,0.00195200,0.90426213,1.42880437,0.00554342,0.18652612
-4.03701851,2.07254989,0.57803784,0.00199611,0.97719049,1.46727938,0.00561863,0.20127595
-4.03101551,2.17055227,0.62533874,0.00205158,1.05846523,1.51243228,0.00579171,0.21774891
-4.02501251,2.27914436,0.67698075,0.00211759,1.14720477,1.56333822,0.00605996,0.23576940
-4.01900950,2.39673384,0.73240820,0.00219329,1.24235225,1.61901515,0.00642070,0.25512760
-4.01300650,2.52159266,0.79097735,0.00227774,1.34269304,1.67844841,0.00687148,0.27558286
-4.00700350,2.65189512,0.85196842,0.00236997,1.44687777,1.74061568,0.00741023,0.29686816
-4.00100050,2.78575926,0.91460033,0.00246901,1.55345103,1.80451204,0.00803541,0.31869558
-3.99499750,2.92129091,0.97804791,0.00257391,1.66088486,1.86917440,0.00874610,0.34076265
-3.98899450,3.05662895,1.04146122,0.00268370,1.76761634,1.93370498,0.00954205,0.36275945
-3.98299150,3.18999060,1.10398619,0.00279751,1.87208815,1.99729275,0.01042379,0.38437626
-3.97698849,3.31971497,1.16478608,0.00291446,1.97279043,2.05923228,0.01139249,0.40531141
-3.97098549,3.44430309,1.22306267,0.00303375,2.06830266,2.11893895,0.01244995,0.42527911
-3.96498249,3.56245256,1.27807661,0.00315464,2.15733348,2.17595977,0.01359843,0.44401687
-3.95897949,3.67308518,1.32916585,0.00327643,2.23875702,2.22997901,0.01484046,0.46129221
-3.95297649,3.77536591,1.37576145,0.00339847,2.31164385,2.28081809,0.01617856,0.47690845
-3.94697349,3.86871224,1.41740012,0.00352016,2.37528535,2.32842940,0.01761495,0.49070910
-3.94097049,3.95279310,1.45373298,0.00364092,2.42921017,2.37288407,0.01915115,0.50258087
-3.93496748,4.02751747,1.48453013,0.00376017,2.47319227,2.41435388,0.02078768,0.51245509
-3.92896448,4.09301291,1.50968108,0.00387734,2.50724993,2.45308815,0.02252359,0.52030746
-3.92296148,4.14959539,1.52919110,0.00399183,2.53163613,2.48938650,0.02435616,0.52615623
-3.91695848,4.19773185,1.54317380,0.00410302,2.54682077,2.52356886,0.02628049,0.53005890
-3.91095548,4.23799770,1.55184051,0.00421023,2.55346554,2.55594429,0.02828929,0.53210771
-3.90495248,4.27103159,1.55548717,0.00431275,2.55239305,2.58678034,0.03037265,0.53242405
-3.89894947,4.29749003,1.55447934,0.00440979,2.54455146,2.61627467,0.03251796,0.53115225
-3.89294647,4.31800441,1.54923626,0.00450055,2.53097640,2.64453059,0.03470992,0.52845295
-3.88694347,4.33314272,1.54021473,0.00458415,2.51275198,2.67153809,0.03693069,0.52449645
-3.88094047,4.34337810,1.52789339,0.00465973,2.49097229,2.69716150,0.03916018,0.51945627
-3.87493747,4.34906549,1.51275819,0.00472640,2.46670511,2.72113467,0.04137639,0.51350327
-3.86893447,4.35042769,1.49528924,0.00478333,2.44095899,2.74306398,0.04355599,0.50680049
-3.86293147,4.34755086,1.47594967,0.00482972,2.41465459,2.76243923,0.04567481,0.49949887
-3.85692846,4.34038944,1.45517634,0.00486491,2.38860114,2.77865179,0.04770857,0.49173393
-3.85092546,4.32877943,1.43337260,0.00488832,2.36347825,2.79101907,0.04963346,0.48362349
-3.84492246,4.31245890,1.41090291,0.00489957,2.33982328,2.79881407,0.05142690,0.47526626
-3.83891946,4.29109395,1.38808906,0.00489842,2.31802411,2.80129828,0.05306806,0.46674149
-3.83291646,4.26430815,1.36520798,0.00488488,2.29831704,2.79775619,0.05453851,0.45810923
-3.82691346,4.23171355,1.34249048,0.00485914,2.28078931,2.78752962,0.05582258,0.44941137
-3.82091046,4.19294122,1.32012110,0.00482164,2.26538586,2.77005001,0.05690776,0.44067315
-3.81490745,4.14766963,1.29823861,0.00477301,2.25191970,2.74486700,0.05778487,0.43190504
-3.80890445,4.09564926,1.27693701,0.00471409,2.24008539,2.71167200,0.05844813,0.42310495
-3.80290145,4.03672247,1.25626722,0.00464591,2.22947512,2.67031558,0.05889511,0.41426048
-3.79689845,3.97083786,1.23623909,0.00456963,2.21959693,2.62081800,0.05912649,0.40535137
-3.79089545,3.89805881,1.21682413,0.00448651,2.20989462,2.56337266,0.05914586,0.39635188
-3.78489245,3.81856632,1.19795877,0.00439791,2.19976893,2.49834242,0.05895928,0.38723315
-3.77888944,3.73265665,1.17954841,0.00430517,2.18859957,2.42624935,0.05857495,0.37796549
-3.77288644,3.64073442,1.16147222,0.00420963,2.17576765,2.34775862,0.05800273,0.36852062
-3.76688344,3.54330209,1.14358885,0.00411254,2.16067804,2.26365769,0.05725380,0.35887371
-3.76088044,3.44094694,1.12574290,0.00401505,2.14278114,2.17483183,0.05634025,0.34900539
-3.75487744,3.33432642,1.10777213,0.00391817,2.12159351,2.08223747,0.05527477,0.33890350
-3.74887444,3.22415311,1.08951526,0.00382272,2.09671672,1.98687469,0.05407044,0.32856472
-3.74287144,3.11117987,1.07082005,0.00372934,2.06785384,1.88975997,0.05274057,0.31799591
-3.73686843,2.99618607,1.05155143,0.00363846,2.03482291,1.79190071,0.05129855,0.30721515
-3.73086543,2.87996534,1.03159931,0.00355031,1.99756694,1.69427214,0.04975788,0.29625248
-3.72486243,2.76331509,1.01088569,0.00346494,1.95615978,1.59779765,0.04813216,0.28515021
-3.71885943,2.64702789,0.98937067,0.00338222,1.91080767,1.50333296,0.04643514,0.27396280
-3.71285643,2.53188454,0.96705711,0.00330187,1.86184610,1.41165432,0.04468079,0.26275628
-3.70685343,2.41864864,0.94399348,0.00322352,1.80973199,1.32345097,0.04288332,0.25160715
-3.70085043,2.30806216,0.92027485,0.00314671,1.75503136,1.23932136,0.04105726,0.24060082
-3.69484742,2.20084159,0.89604175,0.00307096,1.69840273,1.15977297,0.03921734,0.22982962
-3.68884442,2.09767411,0.87147680,0.00299580,1.64057681,1.08522493,0.03737848,0.21939031
-3.68284142,1.99921346,0.84679944,0.00292080,1.58233321,1.01601291,0.03555562,0.20938136
-3.67683842,1.90607481,0.82225854,0.00284563,1.52447485,0.95239550,0.03376350,0.19989991
-3.67083542,1.81882869,0.79812347,0.00277005,1.46780119,0.89456123,0.03201641,0.19103861
-3.66483242,1.73799345,0.77467380,0.00269398,1.41308119,0.84263564,0.03032786,0.18288242
-3.65882941,1.66402647,0.75218816,0.00261747,1.36102704,0.79668769,0.02871030,0.17550554
-3.65282641,1.59731422,0.73093261,0.00254070,1.31226974,0.75673511,0.02717469,0.16896855
-3.64682341,1.53816133,0.71114921,0.00246403,1.26733739,0.72274820,0.02573029,0.16331592
-3.64082041,1.48677935,0.69304509,0.00238790,1.22663724,0.69465204,0.02438426,0.15857392
-3.63481741,1.44327554,0.67678276,0.00231288,1.19044197,0.67232704,0.02314150,0.15474919
-3.62881441,1.40764261,0.66247189,0.00223959,1.15888098,0.65560800,0.02200446,0.15182779
-3.62281141,1.37974991,0.65016314,0.00216866,1.13193688,0.64428206,0.02097309,0.14977509
-3.61680840,1.35933705,0.63984427,0.00210075,1.10944747,0.63808594,0.02004484,0.14853620
-3.61080540,1.34601037,0.63143873,0.00203642,1.09111299,0.63670299,0.01921479,0.14803724
-3.60480240,1.33924324,0.62480691,0.00197619,1.07650845,0.63976078,0.01847590,0.14818711
-3.59879940,1.33838040,0.61974999,0.00192041,1.06510048,0.64682969,0.01781925,0.14888006
-3.59279640,1.34264675,0.61601628,0.00186932,1.05626814,0.65742314,0.01723449,0.14999857
-3.58679340,1.35116083,0.61330979,0.00182297,1.04932666,0.67099998,0.01671025,0.15141681
-3.58079040,1.36295276,0.61130074,0.00178122,1.04355332,0.68696931,0.01623461,0.15300432
-3.57478739,1.37698632,0.60963750,0.00174377,1.03821439,0.70469812,0.01579559,0.15462986
-3.56878439,1.39218472,0.60795959,0.00171014,1.03259205,0.72352164,0.01538169,0.15616530
-3.56278139,1.40745919,0.60591104,0.00167970,1.02601020,0.74275630,0.01498226,0.15748941
-3.55677839,1.42173943,0.60315370,0.00165170,1.01785826,0.76171511,0.01458798,0.15849135
-3.55077539,1.43400491,0.59937989,0.00162527,1.00761207,0.77972481,0.01419119,0.15907388
-3.54477239,1.44331580,0.59432382,0.00159951,0.99485105,0.79614422,0.01378616,0.15915603
-3.53876938,1.44884223,0.58777150,0.00157351,0.97927110,0.81038312,0.01336925,0.15867524
-3.53276638,1.44989082,0.57956850,0.00154636,0.96069300,0.82192072,0.01293904,0.15758886
-3.52676338,1.44592728,0.56962556,0.00151725,0.93906586,0.83032288,0.01249632,0.15587499
-3.52076038,1.43659415,0.55792163,0.00148544,0.91446594,0.83525738,0.01204397,0.15353265
-3.51475738,1.42172294,0.54450440,0.00145036,0.88709084,0.83650635,0.01158685,0.15058128
-3.50875438,1.40133998,0.52948835,0.00141156,0.85724959,0.83397519,0.01113152,0.14705963
-3.50275138,1.37566594,0.51305034,0.00136881,0.82534915,0.82769766,0.01068595,0.14302398
-3.49674837,1.34510873,0.49542313,0.00132203,0.79187792,0.81783656,0.01025921,0.13854599
-3.49074537,1.31025018,0.47688700,0.00127133,0.75738710,0.80468003,0.00986107,0.13371005
-3.48474237,1.27182699,0.45775991,0.00121700,0.72247056,0.78863355,0.00950164,0.12861033
-3.47873937,1.23070651,0.43838655,0.00115951,0.68774407,0.77020767,0.00919095,0.12334764
-3.47273637,1.18785849,0.41912673,0.00109944,0.65382463,0.75000218,0.00893864,0.11802617
-3.46673337,1.14432360,0.40034351,0.00103750,0.62131057,0.72868707,0.00875355,0.11275027
-3.46073037,1.10117995,0.38239157,0.00097449,0.59076304,0.70698105,0.00864341,0.10762127
-3.45472736,1.05950880,0.36560600,0.00091126,0.56268941,0.68562847,0.00861459,0.10273458
-3.44872436,1.02036052,0.35029217,0.00084868,0.53752902,0.66537525,0.00867182,0.09817699
-3.44272136,0.98472201,0.33671657,0.00078761,0.51564150,0.64694492,0.00881803,0.09402442
-3.43671836,0.95348638,0.32509925,0.00072888,0.49729800,0.63101532,0.00905419,0.09033993
-3.43071536,0.92742609,0.31560776,0.00067325,0.48267531,0.61819684,0.00937923,0.08717232
-3.42471236,0.90716993,0.30835283,0.00062141,0.47185284,0.60901286,0.00979003,0.08455507
-3.41870935,0.89318469,0.30338579,0.00057393,0.46481262,0.60388287,0.01028141,0.08250590
-3.41270635,0.88576180,0.30069786,0.00053127,0.46144184,0.60310892,0.01084620,0.08102662
-3.40670335,0.88500930,0.30022109,0.00049377,0.46153798,0.60686556,0.01147537,0.08010364
-3.40070035,0.89084909,0.30183094,0.00046164,0.46481618,0.61519366,0.01215824,0.07970874
-3.39469735,0.90301969,0.30535049,0.00043495,0.47091857,0.62799824,0.01288260,0.07980033
-3.38869435,0.92108405,0.31055588,0.00041367,0.47942519,0.64505030,0.01363505,0.08032504
-3.38269135,0.94444240,0.31718307,0.00039761,0.48986628,0.66599268,0.01440123,0.08121956
-3.37668834,0.97234956,0.32493540,0.00038652,0.50173543,0.69034968,0.01516617,0.08241274
-3.37068534,1.00393634,0.33349211,0.00038001,0.51450340,0.71754028,0.01591458,0.08382788
-3.36468234,1.03823439,0.34251716,0.00037763,0.52763207,0.74689467,0.01663124,0.08538505
-3.35867934,1.07420379,0.35166849,0.00037884,0.54058830,0.77767343,0.01730132,0.08700350
-3.35267634,1.11076283,0.36060716,0.00038309,0.55285730,0.80908917,0.01791074,0.08860401
-3.34667334,1.14681883,0.36900639,0.00038974,0.56395511,0.84032969,0.01844647,0.09011113
-3.34067034,1.18129948,0.37655999,0.00039816,0.57344006,0.87058220,0.01889687,0.09145525
-3.33466733,1.21318350,0.38299021,0.00040773,0.58092274,0.89905782,0.01925194,0.09257450
-3.32866433,1.24152986,0.38805463,0.00041783,0.58607436,0.92501545,0.01950354,0.09341630
-3.32266133,1.26550452,0.39155188,0.00042787,0.58863327,0.94778435,0.01964560,0.09393866
-3.31665833,1.28440385,0.39332622,0.00043730,0.58840947,0.96678451,0.01967420,0.09411110
-3.31065533,1.29767387,0.39327064,0.00044565,0.58528711,0.98154410,0.01958769,0.09391516
-3.30465233,1.30492468,0.39132846,0.00045248,0.57922482,0.99171335,0.01938664,0.09334462
-3.29864932,1.30593936,0.38749354,0.00045748,0.57025403,0.99707413,0.01907382,0.09240525
-3.29264632,1.30067715,0.38180881,0.00046036,0.55847527,0.99754500,0.01865408,0.09111418
-3.28664332,1.28927062,0.37436348,0.00046097,0.54405269,0.99318131,0.01813420,0.08949899
-3.28064032,1.27201691,0.36528886,0.00045922,0.52720694,0.98417047,0.01752261,0.08759634
-3.27463732,1.24936345,0.35475298,0.00045509,0.50820675,0.97082233,0.01682924,0.08545048
-3.26863432,1.22188858,0.34295426,0.00044868,0.48735942,0.95355532,0.01606512,0.08311144
-3.26263132,1.19027803,0.33011445,0.00044012,0.46500064,0.93287866,0.01524218,0.08063304
-3.25662831,1.15529806,0.31647109,0.00042962,0.44148396,0.90937174,0.01437283,0.07807093
-3.25062531,1.11776660,0.30226979,0.00041745,0.41717024,0.88366121,0.01346974,0.07548049
-3.24462231,1.07852347,0.28775670,0.00040391,0.39241753,0.85639720,0.01254544,0.07291487
-3.23861931,1.03840119,0.27317131,0.00038932,0.36757159,0.82822952,0.01161211,0.07042317
-3.23261631,0.99819745,0.25874006,0.00037404,0.34295747,0.79978501,0.01068128,0.06804881
-3.22661331,0.95865066,0.24467083,0.00035842,0.31887228,0.77164711,0.00976359,0.06582819
-3.22061031,0.92041953,0.23114866,0.00034280,0.29557952,0.74433859,0.00886866,0.06378971
-3.21460730,0.88406755,0.21833272,0.00032753,0.27330492,0.71830812,0.00800491,0.06195312
-3.20860430,0.85005312,0.20635478,0.00031292,0.25223401,0.69392141,0.00717945,0.06032927
-3.20260130,0.81872556,0.19531907,0.00029928,0.23251132,0.67145715,0.00639810,0.05892034
-3.19659830,0.79032705,0.18530368,0.00028688,0.21424127,0.65110781,0.00566529,0.05772035
-3.19059530,0.76500041,0.17636313,0.00027600,0.19749043,0.63298534,0.00498417,0.05671614
-3.18459230,0.74280196,0.16853230,0.00026687,0.18229119,0.61713103,0.00435664,0.05588861
-3.17858929,0.72371888,0.16183121,0.00025974,0.16864641,0.60352927,0.00378345,0.05521429
-3.17258629,0.70768986,0.15627055,0.00025484,0.15653499,0.59212400,0.00326431,0.05466699
-3.16658329,0.69462798,0.15185761,0.00025243,0.14591782,0.58283719,0.00279807,0.05421969
-3.16058029,0.68444444,0.14860231,0.00025277,0.13674406,0.57558809,0.00238279,0.05384636
-3.15457729,0.67707177,0.14652297,0.00025615,0.12895728,0.57031214,0.00201595,0.05352375
-3.14857429,0.67248521,0.14565147,0.00026289,0.12250120,0.56697848,0.00169457,0.05323300
-3.14257129,0.67072096,0.14603755,0.00027335,0.11732492,0.56560499,0.00141535,0.05296105
-3.13656828,0.67189018,0.14775187,0.00028794,0.11338713,0.56626992,0.00117482,0.05270170
-3.13056528,0.67618784,0.15088762,0.00030709,0.11065942,0.56911938,0.00096944,0.05245631
-3.12456228,0.68389566,0.15556055,0.00033129,0.10912836,0.57437008,0.00079571,0.05223416
-3.11855928,0.69537882,0.16190715,0.00036103,0.10879627,0.58230706,0.00065024,0.05205228
-3.11255628,0.71107628,0.17008106,0.00039682,0.10968087,0.59327633,0.00052987,0.05193491
-3.10655328,0.73148496,0.18024766,0.00043919,0.11181350,0.60767253,0.00043168,0.05191260
-3.10055028,0.75713831,0.19257699,0.00048861,0.11523636,0.62592222,0.00035307,0.05202080
-3.09454727,0.78858005,0.20723525,0.00054552,0.11999865,0.64846331,0.00029179,0.05229830
-3.08854427,0.82633428,0.22437502,0.00061028,0.12615191,0.67572166,0.00024592,0.05278525
-3.08254127,0.87087320,0.24412480,0.00068315,0.13374486,0.70808587,0.00021395,0.05352119
-3.07653827,0.92258403,0.26657813,0.00076425,0.14281784,0.74588151,0.00019475,0.05454291
-3.07053527,0.98173673,0.29178289,0.00085354,0.15339732,0.78934597,0.00018758,0.05588234
-3.06453227,1.04845415,0.31973128,0.00095080,0.16549067,0.83860546,0.00019209,0.05756461
-3.05852926,1.12268631,0.35035106,0.00105559,0.17908152,0.89365514,0.00020828,0.05960633
-3.05252626,1.20419026,0.38349860,0.00116727,0.19412604,0.95434371,0.00023656,0.06201421
-3.04652326,1.29251693,0.41895421,0.00128495,0.21055031,1.02036345,0.00027766,0.06478400
-3.04052026,1.38700581,0.45642021,0.00140752,0.22824909,1.09124627,0.00033264,0.06789995
-3.03451726,1.48678839,0.49552203,0.00153366,0.24708599,1.16636647,0.00040288,0.07133480
-3.02851426,1.59080047,0.53581263,0.00166183,0.26689535,1.24495020,0.00049002,0.07505019
-3.02251126,1.69780323,0.57678012,0.00179034,0.28748556,1.32609149,0.00059592,0.07899766
-3.01650825,1.80641260,0.61785874,0.00191735,0.30864399,1.40877438,0.00072266,0.08312016
-3.01050525,1.91513567,0.65844264,0.00204093,0.33014314,1.49190018,0.00087239,0.08735391
-3.00450225,2.02241297,0.69790216,0.00215914,0.35174798,1.57431889,0.00104736,0.09163072
-2.99849925,2.12666470,0.73560209,0.00227003,0.37322394,1.65486331,0.00124979,0.09588055
-2.99249625,2.22633895,0.77092096,0.00237175,0.39434544,1.73238436,0.00148179,0.10003425
-2.98649325,2.31995983,0.80327083,0.00246257,0.41490429,1.80578595,0.00174528,0.10402633
-2.98049025,2.40617328,0.83211649,0.00254095,0.43471774,1.87405796,0.00204189,0.10779770
-2.97448724,2.48378848,0.85699332,0.00260562,0.45363567,1.93630556,0.00237288,0.11129823
-2.96848424,2.55181312,0.87752297,0.00265557,0.47154666,1.99177393,0.00273902,0.11448900
-2.96248124,2.60948082,0.89342618,0.00269011,0.48838236,2.03986699,0.00314053,0.11734412
-2.95647824,2.65626983,0.90453201,0.00270887,0.50412034,2.08015968,0.00357699,0.11985219
-2.95047524,2.69191210,0.91078326,0.00271185,0.51878484,2.11240336,0.00404729,0.12201709
-2.94447224,2.71639288,0.91223767,0.00269937,0.53244569,2.13652436,0.00454961,0.12385830
-2.93846923,2.72994100,0.90906503,0.00267207,0.54521524,2.15261610,0.00508139,0.12541057
-2.93246623,2.73301073,0.90154028,0.00263089,0.55724364,2.16092553,0.00563934,0.12672312
-2.92646323,2.72625662,0.89003304,0.00257702,0.56871255,2.16183497,0.00621953,0.12785816
-2.92046023,2.71050262,0.87499407,0.00251184,0.57982764,2.15584035,0.00681741,0.12888909
-2.91445723,2.68670741,0.85693942,0.00243691,0.59081030,2.14352754,0.00742798,0.12989815
-2.90845423,2.65592776,0.83643289,0.00235386,0.60188889,2.12554771,0.00804585,0.13097386
-2.90245123,2.61928166,0.81406772,0.00226440,0.61328992,2.10259342,0.00866545,0.13220814
-2.89644822,2.57791291,0.79044831,0.00217021,0.62522953,2.07537619,0.00928116,0.13369328
-2.89044522,2.53295870,0.76617256,0.00207291,0.63790566,2.04460680,0.00988748,0.13551896
-2.88444222,2.48552117,0.74181576,0.00197406,0.65149118,2.01097885,0.01047921,0.13776916
-2.87843922,2.43664381,0.71791634,0.00187505,0.66612813,1.97515599,0.01105159,0.14051929
-2.87243622,2.38729330,0.69496404,0.00177715,0.68192336,1.93776305,0.01160046,0.14383352
-2.86643322,2.33834664,0.67339070,0.00168145,0.69894558,1.89938082,0.01212232,0.14776232
-2.86043022,2.29058363,0.65356390,0.00158888,0.71722387,1.86054430,0.01261448,0.15234046
-2.85442721,2.24468415,0.63578338,0.00150019,0.73674765,1.82174380,0.01307504,0.15758533
-2.84842421,2.20122960,0.62028003,0.00141598,0.75746805,1.78342824,0.01350294,0.16349575
-2.84242121,2.16070782,0.60721751,0.00133669,0.77930051,1.74601017,0.01389792,0.17005142
-2.83641821,2.12352063,0.59669577,0.00126266,0.80212854,1.70987150,0.01426043,0.17721274
-2.83041521,2.08999312,0.58875656,0.00119410,0.82580846,1.67536952,0.01459161,0.18492139
-2.82441221,2.06038393,0.58339009,0.00113116,0.85017480,1.64284257,0.01489313,0.19310139
-2.81840920,2.03489579,0.58054274,0.00107392,0.87504640,1.61261470,0.01516705,0.20166088
-2.81240620,2.01368557,0.58012520,0.00102242,0.90023266,1.58499908,0.01541577,0.21049429
-2.80640320,1.99687333,0.58202067,0.00097670,0.92553994,1.56029985,0.01564181,0.21948516
-2.80040020,1.98454987,0.58609279,0.00093677,0.95077767,1.53881204,0.01584776,0.22850929
-2.79439720,1.97678240,0.59219280,0.00090265,0.97576400,1.52081971,0.01603613,0.23743821
-2.78839420,1.97361801,0.60016582,0.00087437,1.00033054,1.50659212,0.01620927,0.24614282
-2.78239120,1.97508474,0.60985580,0.00085197,1.02432619,1.49637806,0.01636929,0.25449707
-2.77638819,1.98119017,0.62110914,0.00083549,1.04761953,1.49039853,0.01651801,0.26238144
-2.77038519,1.99191766,0.63377676,0.00082498,1.07009979,1.48883800,0.01665690,0.26968619
-2.76438219,2.00722016,0.64771468,0.00082046,1.09167618,1.49183455,0.01678706,0.27631413
-2.75837919,2.02701216,0.66278309,0.00082193,1.11227558,1.49946935,0.01690919,0.28218277
-2.75237619,2.05116008,0.67884419,0.00082938,1.13183870,1.51175591,0.01702357,0.28722588
-2.74637319,2.07947175,0.69575892,0.00084270,1.15031489,1.52862976,0.01713008,0.29139422
-2.74037019,2.11168580,0.71338301,0.00086177,1.16765581,1.54993915,0.01722812,0.29465556
-2.73436718,2.14746173,0.73156259,0.00088636,1.18380857,1.57543752,0.01731667,0.29699399
-2.72836418,2.18637175,0.75012997,0.00091617,1.19870862,1.60477835,0.01739424,0.29840852
-2.72236118,2.22789520,0.76889977,0.00095082,1.21227319,1.63751321,0.01745890,0.29891122
-2.71635818,2.27141671,0.78766606,0.00098983,1.22439558,1.67309350,0.01750823,0.29852495
-2.71035518,2.31622862,0.80620076,0.00103265,1.23494106,1.71087639,0.01753940,0.29728088
-2.70435218,2.36153850,0.82425359,0.00107863,1.24374485,1.75013527,0.01754918,0.29521600
-2.69834917,2.40648201,0.84155381,0.00112708,1.25061240,1.79007477,0.01753399,0.29237076
-2.69234617,2.45014111,0.85781383,0.00117723,1.25532234,1.82985016,0.01748997,0.28878706
-2.68634317,2.49156720,0.87273464,0.00122830,1.25763211,1.86859054,0.01741313,0.28450661
-2.68034017,2.52980858,0.88601280,0.00127950,1.25728606,1.90542525,0.01729943,0.27956989
-2.67433717,2.56394102,0.89734883,0.00133003,1.25402578,1.93951229,0.01714495,0.27401557
-2.66833417,2.59310016,0.90645646,0.00137912,1.24760202,1.97006754,0.01694606,0.26788059
-2.66233117,2.61651392,0.91307219,0.00142610,1.23778767,1.99639350,0.01669958,0.26120057
-2.65632816,2.63353341,0.91696485,0.00147032,1.22439097,2.01790584,0.01640297,0.25401079
-2.65032516,2.64366036,0.91794431,0.00151128,1.20726810,2.03415663,0.01605448,0.24634731
-2.64432216,2.64656951,0.91586909,0.00154854,1.18633448,2.04485251,0.01565328,0.23824820
-2.63831916,2.64212448,0.91065216,0.00158181,1.16157390,2.04986709,0.01519961,0.22975485
-2.63231616,2.63038607,0.90226483,0.00161093,1.13304500,2.04924642,0.01469482,0.22091293
-2.62631316,2.61161214,0.89073832,0.00163585,1.10088454,2.04320717,0.01414142,0.21177316
-2.62031016,2.58624903,0.87616305,0.00165665,1.06530737,2.03212744,0.01354305,0.20239168
-2.61430715,2.55491468,0.85868565,0.00167351,1.02660284,2.01653041,0.01290444,0.19282985
-2.60830415,2.51837408,0.83850386,0.00168673,0.98512800,1.99706164,0.01223127,0.18315367
-2.60230115,2.47750843,0.81585969,0.00169665,0.94129796,1.97446095,0.01153004,0.17343271
