energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.21460730,0.43263045,0.00043641,0.07770294,0.11342598,0.15660289,0.17107151,0.00000000,0.27304821,0.00042827
-3.20860430,0.43652928,0.00036699,0.07555473,0.10286831,0.15764938,0.17590233,0.00000000,0.28116811,0.00042634
-3.20260130,0.44245114,0.00030640,0.07404231,0.09400057,0.15946240,0.18124453,0.00000000,0.28997059,0.00042690
-3.19659830,0.44983407,0.00025398,0.07306298,0.08667903,0.16183798,0.18688345,0.00000000,0.29909430,0.00042937
-3.19059530,0.45810420,0.00020903,0.07251055,0.08075453,0.16456748,0.19260231,0.00000000,0.30817066,0.00043316
-3.18459230,0.46669574,0.00017081,0.07227933,0.07607944,0.16744488,0.19819005,0.00000000,0.31683579,0.00043768
-3.17858929,0.47507046,0.00013859,0.07226763,0.07251373,0.17027374,0.20344896,0.00000000,0.32474218,0.00044236
-3.17258629,0.48273567,0.00011167,0.07238108,0.06993047,0.17287364,0.20820207,0.00000000,0.33156988,0.00044667
-3.16658329,0.48926041,0.00008937,0.07253537,0.06822027,0.17508594,0.21229979,0.00000000,0.33703662,0.00045013
-3.16058029,0.49428935,0.00007106,0.07265855,0.06729501,0.17677864,0.21562587,0.00000000,0.34090674,0.00045234
-3.15457729,0.49755384,0.00005617,0.07269278,0.06709051,0.17785027,0.21810224,0.00000000,0.34299857,0.00045297
-3.14857429,0.49887998,0.00004419,0.07259546,0.06756844,0.17823255,0.21969269,0.00000000,0.34318990,0.00045179
-3.14257129,0.49819345,0.00003466,0.07233973,0.06871728,0.17789200,0.22040527,0.00000000,0.34142155,0.00044863
-3.13656828,0.49552094,0.00002720,0.07191453,0.07055247,0.17683019,0.22029333,0.00000000,0.33769894,0.00044343
-3.13056528,0.49098838,0.00002147,0.07132387,0.07311580,0.17508287,0.21945512,0.00000000,0.33209154,0.00043623
-3.12456228,0.48481594,0.00001720,0.07058580,0.07647404,0.17271795,0.21803215,0.00000000,0.32473038,0.00042713
-3.11855928,0.47731023,0.00001418,0.06973078,0.08071696,0.16983244,0.21620616,0.00000000,0.31580380,0.00041631
-3.11255628,0.46885399,0.00001225,0.06879972,0.08595463,0.16654853,0.21419507,0.00000000,0.30555159,0.00040403
-3.10655328,0.45989377,0.00001128,0.06784171,0.09231429,0.16300895,0.21224781,0.00000000,0.29425788,0.00039060
-3.10055028,0.45092599,0.00001123,0.06691151,0.09993669,0.15937183,0.21063851,0.00000000,0.28224302,0.00037637
-3.09454727,0.44248211,0.00001206,0.06606704,0.10897194,0.15580528,0.20965995,0.00000000,0.26985482,0.00036171
-3.08854427,0.43511324,0.00001380,0.06536674,0.11957510,0.15248188,0.20961668,0.00000000,0.25745950,0.00034702
-3.08254127,0.42937486,0.00001651,0.06486713,0.13190142,0.14957328,0.21081790,0.00000000,0.24543257,0.00033270
-3.07653827,0.42581195,0.00002030,0.06462048,0.14610130,0.14724514,0.21357024,0.00000000,0.23415000,0.00031913
-3.07053527,0.42494508,0.00002533,0.06467276,0.16231521,0.14565251,0.21817073,0.00000000,0.22397979,0.00030668
-3.06453227,0.42725764,0.00003176,0.06506197,0.18066831,0.14493581,0.22489988,0.00000000,0.21527424,0.00029570
-3.05852926,0.43318446,0.00003984,0.06581674,0.20126524,0.14521749,0.23401508,0.00000000,0.20836283,0.00028647
-3.05252626,0.44310196,0.00004981,0.06695543,0.22418481,0.14659941,0.24574439,0.00000000,0.20354595,0.00027927
-3.04652326,0.45731982,0.00006198,0.06848555,0.24947485,0.14916097,0.26028067,0.00000000,0.20108932,0.00027429
-3.04052026,0.47607426,0.00007666,0.07040366,0.27714739,0.15295794,0.27777614,0.00000000,0.20121918,0.00027169
-3.03451726,0.49952266,0.00009420,0.07269558,0.30717408,0.15802196,0.29833743,0.00000000,0.20411815,0.00027158
-3.02851426,0.52773963,0.00011497,0.07533695,0.33948212,0.16436062,0.32202107,0.00000000,0.20992163,0.00027401
-3.02251126,0.56071429,0.00013934,0.07829408,0.37395088,0.17195803,0.34882957,0.00000000,0.21871487,0.00027898
-3.01650825,0.59834865,0.00016770,0.08152507,0.41040922,0.18077584,0.37870806,0.00000000,0.23053043,0.00028643
-3.01050525,0.64045718,0.00020038,0.08498098,0.44863384,0.19075452,0.41154171,0.00000000,0.24534630,0.00029628
-3.00450225,0.68676734,0.00023773,0.08860721,0.48834872,0.20181487,0.44715402,0.00000000,0.26308450,0.00030838
-2.99849925,0.73692131,0.00028001,0.09234488,0.52922589,0.21385978,0.48530609,0.00000000,0.28361040,0.00032255
-2.99249625,0.79047887,0.00032745,0.09613222,0.57088759,0.22677599,0.52569715,0.00000000,0.30673274,0.00033858
-2.98649325,0.84692162,0.00038019,0.09990586,0.61291012,0.24043608,0.56796644,0.00000000,0.33220460,0.00035622
-2.98049025,0.90565867,0.00043826,0.10360214,0.65482922,0.25470044,0.61169667,0.00000000,0.35972545,0.00037519
-2.97448724,0.96603400,0.00050156,0.10715819,0.69614722,0.26941942,0.65641916,0.00000000,0.38894436,0.00039519
-2.96848424,1.02733558,0.00056990,0.11051301,0.73634183,0.28443558,0.70162077,0.00000000,0.41946455,0.00041589
-2.96248124,1.08880636,0.00064291,0.11360840,0.77487644,0.29958612,0.74675263,0.00000000,0.45084939,0.00043697
-2.95647824,1.14965719,0.00072006,0.11638974,0.81121178,0.31470544,0.79124052,0.00000000,0.48262983,0.00045806
-2.95047524,1.20908150,0.00080070,0.11880674,0.84481856,0.32962800,0.83449694,0.00000000,0.51431319,0.00047883
-2.94447224,1.26627162,0.00088400,0.12081410,0.87519091,0.34419131,0.87593431,0.00000000,0.54539329,0.00049890
-2.93846923,1.32043634,0.00096898,0.12237206,0.90185992,0.35823913,0.91497916,0.00000000,0.57536158,0.00051794
-2.93246623,1.37081937,0.00105454,0.12344690,0.92440704,0.37162483,0.95108674,0.00000000,0.60371909,0.00053560
-2.92646323,1.41671799,0.00113946,0.12401151,0.94247667,0.38421473,0.98375549,0.00000000,0.62998875,0.00055156
-2.92046023,1.45750131,0.00122244,0.12404571,0.95578734,0.39589152,1.01254087,0.00000000,0.65372772,0.00056554
-2.91445723,1.49262743,0.00130213,0.12353666,0.96414123,0.40655743,1.03706784,0.00000000,0.67453918,0.00057727
-2.90845423,1.52165870,0.00137718,0.12247918,0.96743123,0.41613713,1.05704145,0.00000000,0.69208327,0.00058652
-2.90245123,1.54427443,0.00144624,0.12087593,0.96564542,0.42458020,1.07225504,0.00000000,0.70608647,0.00059311
-2.89644822,1.56028030,0.00150807,0.11873753,0.95886856,0.43186296,1.08259554,0.00000000,0.71634927,0.00059691
-2.89044522,1.56961408,0.00156150,0.11608254,0.94728051,0.43798973,1.08804559,0.00000000,0.72275155,0.00059783
-2.88444222,1.57234719,0.00160556,0.11293724,0.93115152,0.44299314,1.08868233,0.00000000,0.72525554,0.00059585
-2.87843922,1.56868190,0.00163944,0.10933533,0.91083458,0.44693368,1.08467285,0.00000000,0.72390619,0.00059099
-2.87243622,1.55894434,0.00166256,0.10531740,0.88675505,0.44989836,1.07626639,0.00000000,0.71882883,0.00058333
-2.86643322,1.54357342,0.00167460,0.10093019,0.85939809,0.45199848,1.06378385,0.00000000,0.71022434,0.00057300
-2.86043022,1.52310618,0.00167548,0.09622578,0.82929432,0.45336666,1.04760487,0.00000000,0.69836186,0.00056017
-2.85442721,1.49816020,0.00166540,0.09126050,0.79700427,0.45415319,1.02815322,0.00000000,0.68356960,0.00054507
-2.84842421,1.46941386,0.00164483,0.08609383,0.76310246,0.45452178,1.00588126,0.00000000,0.66622384,0.00052795
-2.84242121,1.43758530,0.00161448,0.08078715,0.72816149,0.45464508,0.98125407,0.00000000,0.64673688,0.00050910
-2.83641821,1.40341103,0.00157530,0.07540246,0.69273700,0.45469987,0.95473421,0.00000000,0.62554428,0.00048881
-2.83041521,1.36762506,0.00152841,0.07000110,0.65735393,0.45486237,0.92676761,0.00000000,0.60309195,0.00046739
-2.82441221,1.33093952,0.00147512,0.06464254,0.62249463,0.45530360,0.89777136,0.00000000,0.57982355,0.00044517
-2.81840920,1.29402729,0.00141683,0.05938319,0.58858909,0.45618513,0.86812388,0.00000000,0.55616880,0.00042245
-2.81240620,1.25750739,0.00135503,0.05427545,0.55600766,0.45765526,0.83815766,0.00000000,0.53253282,0.00039952
-2.80640320,1.22193351,0.00129121,0.04936682,0.52505623,0.45984564,0.80815505,0.00000000,0.50928715,0.00037667
-2.80040020,1.18778576,0.00122684,0.04469926,0.49597399,0.46286854,0.77834670,0.00000000,0.48676235,0.00035416
-2.79439720,1.15546584,0.00116331,0.04030871,0.46893350,0.46681466,0.74891292,0.00000000,0.46524253,0.00033219
-2.78839420,1.12529529,0.00110189,0.03622482,0.44404296,0.47175152,0.71998730,0.00000000,0.44496170,0.00031096
-2.78239120,1.09751668,0.00104373,0.03247094,0.42135030,0.47772241,0.69166237,0.00000000,0.42610194,0.00029063
-2.77638819,1.07229717,0.00098974,0.02906415,0.40084877,0.48474585,0.66399679,0.00000000,0.40879333,0.00027132
-2.77038519,1.04973413,0.00094069,0.02601556,0.38248364,0.49281546,0.63702343,0.00000000,0.39311533,0.00025313
-2.76438219,1.02986209,0.00089708,0.02333069,0.36615968,0.50190038,0.61075791,0.00000000,0.37909950,0.00023610
-2.75837919,1.01266075,0.00085922,0.02100993,0.35174898,0.51194595,0.58520691,0.00000000,0.36673330,0.00022027
-2.75237619,0.99806334,0.00082719,0.01904912,0.33909884,0.52287486,0.56037607,0.00000000,0.35596473,0.00020564
-2.74637319,0.98596515,0.00080086,0.01744006,0.32803952,0.53458866,0.53627675,0.00000000,0.34670754,0.00019219
-2.74037019,0.97623174,0.00077991,0.01617107,0.31839148,0.54696961,0.51293168,0.00000000,0.33884687,0.00017988
-2.73436718,0.96870668,0.00076385,0.01522758,0.30997216,0.55988300,0.49037909,0.00000000,0.33224506,0.00016866
-2.72836418,0.96321867,0.00075206,0.01459258,0.30260194,0.57317975,0.46867540,0.00000000,0.32674756,0.00015847
-2.72236118,0.95958787,0.00074380,0.01424708,0.29610944,0.58669949,0.44789637,0.00000000,0.32218866,0.00014922
-2.71635818,0.95763154,0.00073826,0.01417053,0.29033596,0.60027389,0.42813683,0.00000000,0.31839706,0.00014085
-2.71035518,0.95716887,0.00073457,0.01434111,0.28513916,0.61373041,0.40950918,0.00000000,0.31520113,0.00013327
-2.70435218,0.95802514,0.00073189,0.01473608,0.28039582,0.62689612,0.39214070,0.00000000,0.31243379,0.00012639
-2.69834917,0.96003514,0.00072938,0.01533202,0.27600397,0.63960174,0.37617008,0.00000000,0.30993696,0.00012016
-2.69234617,0.96304595,0.00072624,0.01610508,0.27188402,0.65168557,0.36174313,0.00000000,0.30756541,0.00011448
-2.68634317,0.96691899,0.00072178,0.01703123,0.26797927,0.66299733,0.34900806,0.00000000,0.30519018,0.00010929
-2.68034017,0.97153150,0.00071538,0.01808648,0.26425559,0.67340153,0.33811045,0.00000000,0.30270129,0.00010453
-2.67433717,0.97677711,0.00070657,0.01924718,0.26070035,0.68278049,0.32918794,0.00000000,0.30000983,0.00010013
-2.66833417,0.98256586,0.00069496,0.02049025,0.25732061,0.69103660,0.32236507,0.00000000,0.29704932,0.00009605
-2.66233117,0.98882329,0.00068032,0.02179353,0.25414073,0.69809393,0.31774802,0.00000000,0.29377638,0.00009224
-2.65632816,0.99548881,0.00066256,0.02313606,0.25119925,0.70389891,0.31541978,0.00000000,0.29017066,0.00008867
-2.65032516,1.00251331,0.00064169,0.02449844,0.24854533,0.70842025,0.31543544,0.00000000,0.28623404,0.00008530
-2.64432216,1.00985607,0.00061785,0.02586309,0.24623478,0.71164795,0.31781815,0.00000000,0.28198910,0.00008210
-2.63831916,1.01748106,0.00059127,0.02721461,0.24432579,0.71359156,0.32255547,0.00000000,0.27747698,0.00007906
-2.63231616,1.02535286,0.00056229,0.02853998,0.24287457,0.71427783,0.32959654,0.00000000,0.27275467,0.00007615
-2.62631316,1.03343241,0.00053130,0.02982877,0.24193109,0.71374777,0.33885010,0.00000000,0.26789177,0.00007337
-2.62031016,1.04167271,0.00049875,0.03107324,0.24153508,0.71205345,0.35018342,0.00000000,0.26296694,0.00007070
-2.61430715,1.05001494,0.00046512,0.03226836,0.24171243,0.70925476,0.36342245,0.00000000,0.25806409,0.00006814
-2.60830415,1.05838518,0.00043090,0.03341171,0.24247228,0.70541617,0.37835310,0.00000000,0.25326854,0.00006568
-2.60230115,1.06669199,0.00039660,0.03450335,0.24380487,0.70060394,0.39472387,0.00000000,0.24866319,0.00006332
-2.59629815,1.07482523,0.00036270,0.03554550,0.24568026,0.69488373,0.41224985,0.00000000,0.24432495,0.00006105
-2.59029515,1.08265615,0.00032963,0.03654224,0.24804812,0.68831904,0.43061798,0.00000000,0.24032161,0.00005886
-2.58429215,1.09003920,0.00029782,0.03749908,0.25083843,0.68097035,0.44949365,0.00000000,0.23670912,0.00005677
-2.57828914,1.09681533,0.00026766,0.03842257,0.25396333,0.67289520,0.46852841,0.00000000,0.23352964,0.00005475
-2.57228614,1.10281705,0.00023946,0.03931990,0.25731981,0.66414920,0.48736862,0.00000000,0.23081025,0.00005280
-2.56628314,1.10787507,0.00021353,0.04019853,0.26079338,0.65478796,0.50566482,0.00000000,0.22856253,0.00005092
-2.56028014,1.11182633,0.00019013,0.04106592,0.26426238,0.64486977,0.52308151,0.00000000,0.22678296,0.00004910
-2.55427714,1.11452335,0.00016949,0.04192937,0.26760289,0.63445911,0.53930702,0.00000000,0.22545421,0.00004734
-2.54827414,1.11584430,0.00015183,0.04279600,0.27069391,0.62363063,0.55406305,0.00000000,0.22454726,0.00004562
-2.54227114,1.11570367,0.00013734,0.04367285,0.27342276,0.61247354,0.56711364,0.00000000,0.22402427,0.00004394
-2.53626813,1.11406288,0.00012624,0.04456716,0.27569036,0.60109603,0.57827309,0.00000000,0.22384204,0.00004228
-2.53026513,1.11094049,0.00011876,0.04548676,0.27741610,0.58962971,0.58741252,0.00000000,0.22395606,0.00004065
-2.52426213,1.10642125,0.00011517,0.04644062,0.27854232,0.57823349,0.59446484,0.00000000,0.22432476,0.00003903
-2.51825913,1.10066375,0.00011577,0.04743939,0.27903793,0.56709689,0.59942779,0.00000000,0.22491392,0.00003743
-2.51225613,1.09390585,0.00012092,0.04849606,0.27890123,0.55644241,0.60236494,0.00000000,0.22570091,0.00003582
-2.50625313,1.08646758,0.00013104,0.04962649,0.27816164,0.54652659,0.60340444,0.00000000,0.22667859,0.00003422
-2.50025013,1.07875098,0.00014665,0.05084993,0.27688033,0.53763976,0.60273568,0.00000000,0.22785857,0.00003261
-2.49424712,1.07123658,0.00016830,0.05218931,0.27514954,0.53010408,0.60060361,0.00000000,0.22927362,0.00003101
-2.48824412,1.06447619,0.00019664,0.05367132,0.27309082,0.52426976,0.59730114,0.00000000,0.23097905,0.00002940
-2.48224112,1.05908201,0.00023237,0.05532622,0.27085193,0.52050943,0.59315964,0.00000000,0.23305285,0.00002780
-2.47623812,1.05571193,0.00027627,0.05718734,0.26860259,0.51921050,0.58853790,0.00000000,0.23559455,0.00002620
-2.47023512,1.05505128,0.00032913,0.05929022,0.26652919,0.52076563,0.58380985,0.00000000,0.23872259,0.00002461
-2.46423212,1.05779145,0.00039176,0.06167139,0.26482852,0.52556148,0.57935144,0.00000000,0.24257041,0.00002304
-2.45822911,1.06460578,0.00046497,0.06436690,0.26370081,0.53396576,0.57552718,0.00000000,0.24728108,0.00002149
-2.45222611,1.07612350,0.00054950,0.06741045,0.26334215,0.54631317,0.57267677,0.00000000,0.25300090,0.00001998
-2.44622311,1.09290260,0.00064602,0.07083143,0.26393667,0.56289035,0.57110223,0.00000000,0.25987190,0.00001850
-2.44022011,1.11540259,0.00075507,0.07465273,0.26564862,0.58392058,0.57105617,0.00000000,0.26802375,0.00001707
-2.43421711,1.14395815,0.00087700,0.07888858,0.26861481,0.60954870,0.57273154,0.00000000,0.27756531,0.00001570
-2.42821411,1.17875509,0.00101196,0.08354251,0.27293753,0.63982683,0.57625326,0.00000000,0.28857620,0.00001438
-2.42221111,1.21980948,0.00115982,0.08860542,0.27867832,0.67470171,0.58167217,0.00000000,0.30109883,0.00001313
-2.41620810,1.26695129,0.00132016,0.09405409,0.28585297,0.71400430,0.58896158,0.00000000,0.31513130,0.00001195
-2.41020510,1.31981346,0.00149221,0.09985009,0.29442783,0.75744223,0.59801642,0.00000000,0.33062161,0.00001084
-2.40420210,1.37782738,0.00167485,0.10593924,0.30431779,0.80459589,0.60865538,0.00000000,0.34746343,0.00000981
-2.39819910,1.44022526,0.00186656,0.11225169,0.31538600,0.85491851,0.62062574,0.00000000,0.36549392,0.00000886
-2.39219610,1.50604995,0.00206547,0.11870270,0.32744557,0.90774068,0.63361088,0.00000000,0.38449375,0.00000799
-2.38619310,1.57417220,0.00226931,0.12519406,0.34026311,0.96227965,0.64724017,0.00000000,0.40418943,0.00000720
-2.38019010,1.64331509,0.00247549,0.13161623,0.35356418,1.01765312,0.66110091,0.00000000,0.42425807,0.00000649
-2.37418709,1.71208516,0.00268112,0.13785105,0.36704045,1.07289769,0.67475186,0.00000000,0.44433449,0.00000585
-2.36818409,1.77900910,0.00288306,0.14377498,0.38035845,1.12699126,0.68773778,0.00000000,0.46402049,0.00000528
-2.36218109,1.84257502,0.00307802,0.14926282,0.39316945,1.17887890,0.69960444,0.00000000,0.48289587,0.00000478
-2.35617809,1.90127660,0.00326263,0.15419156,0.40512026,1.22750123,0.70991361,0.00000000,0.50053101,0.00000434
-2.35017509,1.95365849,0.00343353,0.15844443,0.41586451,1.27182438,0.71825716,0.00000000,0.51650036,0.00000396
-2.34417209,1.99836125,0.00358747,0.16191480,0.42507385,1.31087032,0.72427008,0.00000000,0.53039623,0.00000363
-2.33816908,2.03416380,0.00372143,0.16450989,0.43244876,1.34374633,0.72764159,0.00000000,0.54184255,0.00000335
-2.33216608,2.06002180,0.00383269,0.16615401,0.43772846,1.36967247,0.72812413,0.00000000,0.55050768,0.00000311
-2.32616308,2.07510026,0.00391897,0.16679119,0.44069943,1.38800574,0.72553986,0.00000000,0.55611592,0.00000291
-2.32016008,2.07879899,0.00397842,0.16638724,0.44120234,1.39825996,0.71978453,0.00000000,0.55845715,0.00000273
-2.31415708,2.07076995,0.00400979,0.16493088,0.43913696,1.40012053,0.71082854,0.00000000,0.55739407,0.00000259
-2.30815408,2.05092578,0.00401240,0.16243418,0.43446493,1.39345334,0.69871549,0.00000000,0.55286693,0.00000246
-2.30215108,2.01943921,0.00398619,0.15893200,0.42721030,1.37830752,0.68355811,0.00000000,0.54489526,0.00000236
-2.29614807,1.97673370,0.00393172,0.15448077,0.41745785,1.35491203,0.66553216,0.00000000,0.53357689,0.00000227
-2.29014507,1.92346575,0.00385015,0.14915647,0.40534931,1.32366613,0.64486843,0.00000000,0.51908403,0.00000219
-2.28414207,1.86049988,0.00374321,0.14305190,0.39107763,1.28512448,0.62184348,0.00000000,0.50165683,0.00000212
-2.27813907,1.78887757,0.00361310,0.13627357,0.37487976,1.23997737,0.59676940,0.00000000,0.48159471,0.00000207
-2.27213607,1.70978172,0.00346248,0.12893817,0.35702815,1.18902729,0.56998330,0.00000000,0.45924587,0.00000202
-2.26613307,1.62449817,0.00329431,0.12116881,0.33782140,1.13316270,0.54183670,0.00000000,0.43499545,0.00000197
-2.26013007,1.53437602,0.00311181,0.11309133,0.31757459,1.07333043,0.51268552,0.00000000,0.40925305,0.00000194
-2.25412706,1.44078847,0.00291831,0.10483059,0.29660959,1.01050767,0.48288085,0.00000000,0.38243994,0.00000191
-2.24812406,1.34509561,0.00271720,0.09650721,0.27524579,0.94567482,0.45276085,0.00000000,0.35497675,0.00000190
-2.24212106,1.24861060,0.00251179,0.08823448,0.25379160,0.87979022,0.42264390,0.00000000,0.32727190,0.00000189
-2.23611806,1.15257009,0.00230523,0.08011595,0.23253705,0.81376759,0.39282328,0.00000000,0.29971130,0.00000190
-2.23011506,1.05810997,0.00210048,0.07224338,0.21174758,0.74845682,0.36356318,0.00000000,0.27264973,0.00000193
-2.22411206,0.96624660,0.00190019,0.06469540,0.19165931,0.68462865,0.33509620,0.00000000,0.24640392,0.00000198
-2.21810905,0.87786387,0.00170666,0.05753665,0.17247573,0.62296333,0.30762213,0.00000000,0.22124762,0.00000205
-2.21210605,0.79370584,0.00152186,0.05081756,0.15436587,0.56404348,0.28130779,0.00000000,0.19740861,0.00000216
-2.20610305,0.71437472,0.00134734,0.04457449,0.13746377,0.50835069,0.25628799,0.00000000,0.17506762,0.00000229
-2.20010005,0.64033341,0.00118430,0.03883053,0.12186929,0.45626580,0.23266708,0.00000000,0.15435894,0.00000247
-2.19409705,0.57191206,0.00103355,0.03359641,0.10764982,0.40807219,0.21052116,0.00000000,0.13537251,0.00000270
-2.18809405,0.50931775,0.00089555,0.02887195,0.09484295,0.36396159,0.18990057,0.00000000,0.11815735,0.00000297
-2.18209105,0.45264649,0.00077046,0.02464744,0.08345967,0.32404190,0.17083263,0.00000000,0.10272582,0.00000331
-2.17608804,0.40189660,0.00065813,0.02090538,0.07348804,0.28834624,0.15332438,0.00000000,0.08905861,0.00000370
-2.17008504,0.35698293,0.00055822,0.01762206,0.06489696,0.25684285,0.13736524,0.00000000,0.07711005,0.00000417
-2.16408204,0.31775100,0.00047015,0.01476921,0.05764004,0.22944516,0.12292949,0.00000000,0.06681356,0.00000470
-2.15807904,0.28399070,0.00039323,0.01231549,0.05165927,0.20602174,0.10997863,0.00000000,0.05808688,0.00000531
-2.15207604,0.25544900,0.00032664,0.01022793,0.04688837,0.18640566,0.09846340,0.00000000,0.05083711,0.00000600
-2.14607304,0.23184144,0.00026951,0.00847308,0.04325588,0.17040305,0.08832561,0.00000000,0.04496512,0.00000676
-2.14007004,0.21286215,0.00022092,0.00701810,0.04068773,0.15780071,0.07949977,0.00000000,0.04036946,0.00000760
-2.13406703,0.19819239,0.00017995,0.00583154,0.03910938,0.14837268,0.07191447,0.00000000,0.03694961,0.00000853
-2.12806403,0.18750766,0.00014571,0.00488399,0.03844755,0.14188570,0.06549370,0.00000000,0.03460858,0.00000952
-2.12206103,0.18048328,0.00011735,0.00414849,0.03863149,0.13810372,0.06015791,0.00000000,0.03325479,0.00001059
-2.11605803,0.17679884,0.00009406,0.00360084,0.03959381,0.13679139,0.05582514,0.00000000,0.03280334,0.00001172
-2.11005503,0.17614146,0.00007512,0.00321968,0.04127105,0.13771681,0.05241195,0.00000000,0.03317674,0.00001290
-2.10405203,0.17820821,0.00005985,0.00298645,0.04360389,0.14065352,0.04983438,0.00000000,0.03430507,0.00001413
-2.09804902,0.18270773,0.00004767,0.00288528,0.04653715,0.14538199,0.04800894,0.00000000,0.03612571,0.00001540
-2.09204602,0.18936130,0.00003805,0.00290271,0.05001963,0.15169060,0.04685343,0.00000000,0.03858275,0.00001669
-2.08604302,0.19790351,0.00003056,0.00302742,0.05400379,0.15937632,0.04628790,0.00000000,0.04162606,0.00001800
-2.08004002,0.20808261,0.00002481,0.00324989,0.05844537,0.16824516,0.04623552,0.00000000,0.04521021,0.00001932
-2.07403702,0.21966073,0.00002049,0.00356198,0.06330304,0.17811248,0.04662342,0.00000000,0.04929321,0.00002063
-2.06803402,0.23241396,0.00001735,0.00395657,0.06853806,0.18880312,0.04738352,0.00000000,0.05383530,0.00002194
-2.06203102,0.24613246,0.00001517,0.00442718,0.07411392,0.20015168,0.04845331,0.00000000,0.05879772,0.00002322
-2.05602801,0.26062063,0.00001381,0.00496762,0.07999628,0.21200263,0.04977654,0.00000000,0.06414152,0.00002449
-2.05002501,0.27569744,0.00001316,0.00557165,0.08615290,0.22421062,0.05130390,0.00000000,0.06982668,0.00002574
-2.04402201,0.29119686,0.00001314,0.00623272,0.09255382,0.23664089,0.05299361,0.00000000,0.07581135,0.00002698
-2.03801901,0.30696863,0.00001372,0.00694379,0.09917173,0.24916974,0.05481194,0.00000000,0.08205140,0.00002821
-2.03201601,0.32287919,0.00001492,0.00769712,0.10598259,0.26168528,0.05673363,0.00000000,0.08850034,0.00002947
-2.02601301,0.33881299,0.00001675,0.00848428,0.11296642,0.27408832,0.05874224,0.00000000,0.09510952,0.00003076
-2.02001001,0.35467395,0.00001928,0.00929608,0.12010832,0.28629349,0.06083045,0.00000000,0.10182876,0.00003212
-2.01400700,0.37038731,0.00002261,0.01012270,0.12739967,0.29823052,0.06300019,0.00000000,0.10860728,0.00003358
-2.00800400,0.38590149,0.00002684,0.01095377,0.13483936,0.30984570,0.06526266,0.00000000,0.11539497,0.00003519
-2.00200100,0.40119015,0.00003213,0.01177868,0.14243517,0.32110341,0.06763828,0.00000000,0.12214394,0.00003701
-1.99599800,0.41625395,0.00003864,0.01258671,0.15020492,0.33198753,0.07015639,0.00000000,0.12881019,0.00003908
-1.98999500,0.43112216,0.00004654,0.01336743,0.15817754,0.34250282,0.07285475,0.00000000,0.13535547,0.00004147
-1.98399200,0.44585358,0.00005604,0.01411096,0.16639368,0.35267586,0.07577887,0.00000000,0.14174891,0.00004426
-1.97798899,0.46053670,0.00006735,0.01480830,0.17490595,0.36255543,0.07898097,0.00000000,0.14796869,0.00004751
-1.97198599,0.47528868,0.00008069,0.01545162,0.18377839,0.37221231,0.08251867,0.00000000,0.15400323,0.00005130
-1.96598299,0.49025303,0.00009628,0.01603453,0.19308528,0.38173798,0.08645334,0.00000000,0.15985199,0.00005572
-1.95997999,0.50559573,0.00011433,0.01655231,0.20290904,0.39124236,0.09084805,0.00000000,0.16552570,0.00006083
-1.95397699,0.52149955,0.00013504,0.01700203,0.21333719,0.40085033,0.09576520,0.00000000,0.17104597,0.00006670
-1.94797399,0.53815671,0.00015857,0.01738260,0.22445847,0.41069701,0.10126377,0.00000000,0.17644408,0.00007341
-1.94197099,0.55575976,0.00018507,0.01769480,0.23635797,0.42092171,0.10739629,0.00000000,0.18175918,0.00008101
-1.93596798,0.57449100,0.00021462,0.01794114,0.24911159,0.43166092,0.11420564,0.00000000,0.18703566,0.00008952
-1.92996498,0.59451071,0.00024725,0.01812564,0.26277994,0.44304028,0.12172164,0.00000000,0.19232004,0.00009898
-1.92396198,0.61594471,0.00028295,0.01825362,0.27740193,0.45516602,0.12995781,0.00000000,0.19765727,0.00010938
-1.91795898,0.63887174,0.00032159,0.01833133,0.29298842,0.46811614,0.13890818,0.00000000,0.20308680,0.00012070
-1.91195598,0.66331145,0.00036298,0.01836559,0.30951623,0.48193192,0.14854455,0.00000000,0.20863861,0.00013288
-1.90595298,0.68921374,0.00040685,0.01836338,0.32692296,0.49661019,0.15881427,0.00000000,0.21432931,0.00014586
-1.89994997,0.71645007,0.00045282,0.01833148,0.34510298,0.51209685,0.16963875,0.00000000,0.22015876,0.00015951
-1.89394697,0.74480763,0.00050044,0.01827605,0.36390493,0.52828229,0.18091280,0.00000000,0.22610731,0.00017370
-1.88794397,0.77398687,0.00054914,0.01820232,0.38313110,0.54499902,0.19250515,0.00000000,0.23213397,0.00018827
-1.88194097,0.80360292,0.00059830,0.01811436,0.40253887,0.56202186,0.20425988,0.00000000,0.23817559,0.00020302
-1.87593797,0.83319129,0.00064721,0.01801485,0.42184437,0.57907113,0.21599921,0.00000000,0.24414733,0.00021772
-1.86993497,0.86221772,0.00069512,0.01790503,0.44072839,0.59581860,0.22752731,0.00000000,0.24994436,0.00023216
-1.86393197,0.89009235,0.00074125,0.01778470,0.45884436,0.61189640,0.23863525,0.00000000,0.25544480,0.00024608
-1.85792896,0.91618742,0.00078478,0.01765231,0.47582832,0.62690854,0.24910690,0.00000000,0.26051394,0.00025922
-1.85192596,0.93985822,0.00082492,0.01750520,0.49131030,0.64044454,0.25872546,0.00000000,0.26500932,0.00027135
