energy_ev,total_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-3.12456228,2.85874042,0.91709500,2.04488352,0.36705346,0.08924229,0.00981267,0.25401425,0.47861331,0.00000000
-3.11855928,2.78514767,0.87699821,1.97736320,0.35985553,0.08769977,0.00937158,0.25468962,0.48000815,0.00000000
-3.11255628,2.71828411,0.83835201,1.91267990,0.35414816,0.08657035,0.00912043,0.25631961,0.48406959,0.00000000
-3.10655328,2.65969772,0.80178897,1.85207271,0.35009863,0.08590208,0.00905675,0.25902443,0.49077697,0.00000000
-3.10055028,2.61073114,0.76788938,1.79666086,0.34783815,0.08573530,0.00917650,0.26290214,0.50004049,0.00000000
-3.09454727,2.57248112,0.73716762,1.74741140,0.34745772,0.08610132,0.00947424,0.26802467,0.51170242,0.00000000
-3.08854427,2.54576527,0.71006025,1.70511205,0.34900514,0.08702128,0.00994311,0.27443445,0.52554028,0.00000000
-3.08254127,2.53109708,0.68691623,1.67034989,0.35248318,0.08850518,0.01057485,0.28214184,0.54127175,0.00000000
-3.07653827,2.52866993,0.66798940,1.64349683,0.35784901,0.09055110,0.01135983,0.29112334,0.55856145,0.00000000
-3.07053527,2.53835064,0.65343360,1.62470187,0.36501492,0.09314480,0.01228697,0.30132071,0.57702920,0.00000000
-3.06453227,2.55968248,0.64330017,1.61389038,0.37385018,0.09625947,0.01334378,0.31264102,0.59625964,0.00000000
-3.05852926,2.59189731,0.63753808,1.61077006,0.38418415,0.09985585,0.01451627,0.32495760,0.61581289,0.00000000
-3.05252626,2.63393631,0.63599648,1.61484321,0.39581032,0.10388267,0.01578906,0.33811196,0.63523581,0.00000000
-3.04652326,2.68447847,0.63842962,1.62542451,0.40849120,0.10827737,0.01714538,0.35191650,0.65407362,0.00000000
-3.04052026,2.74197566,0.64450382,1.64166368,0.42196396,0.11296711,0.01856718,0.36615809,0.67188143,0.00000000
-3.03451726,2.80469322,0.65380648,1.66257196,0.43594649,0.11787011,0.02003530,0.38060237,0.68823521,0.00000000
-3.02851426,2.87075471,0.66585667,1.68705157,0.45014368,0.12289721,0.02152964,0.39499865,0.70274207,0.00000000
-3.02251126,2.93818959,0.68011722,1.71392720,0.46425401,0.12795365,0.02302945,0.40908539,0.71504926,0.00000000
-3.01650825,3.00498251,0.69600794,1.74197854,0.47797582,0.13294113,0.02451364,0.42259606,0.72485187,0.00000000
-3.01050525,3.06912293,0.71291970,1.76997302,0.49101359,0.13775989,0.02596104,0.43526523,0.73189892,0.00000000
-3.00450225,3.12865399,0.73022908,1.79669792,0.50308378,0.14231096,0.02735087,0.44683487,0.73599779,0.00000000
-2.99849925,3.18171943,0.74731328,1.82099117,0.51392026,0.14649846,0.02866304,0.45706054,0.73701685,0.00000000
-2.99249625,3.22660752,0.76356496,1.84177005,0.52327932,0.15023184,0.02987854,0.46571746,0.73488648,0.00000000
-2.98649325,3.26179122,0.77840661,1.85805738,0.53094406,0.15342810,0.03097987,0.47260620,0.72959838,0.00000000
-2.98049025,3.28596357,0.79130422,1.86900443,0.53672828,0.15601379,0.03195130,0.47755795,0.72120349,0.00000000
-2.97448724,3.29806764,0.80177980,1.87391037,0.54047975,0.15792690,0.03277926,0.48043905,0.70980858,0.00000000
-2.96848424,3.29732045,0.80942242,1.87223768,0.54208290,0.15911849,0.03345258,0.48115484,0.69557175,0.00000000
-2.96248124,3.28323030,0.81389750,1.86362328,0.54146089,0.15955395,0.03396275,0.47965258,0.67869706,0.00000000
-2.95647824,3.25560717,0.81495400,1.84788527,0.53857706,0.15921403,0.03430406,0.47592345,0.65942850,0.00000000
-2.95047524,3.21456598,0.81242937,1.82502502,0.53343572,0.15809543,0.03447377,0.47000337,0.63804358,0.00000000
-2.94447224,3.16052265,0.80625197,1.79522473,0.52608232,0.15621102,0.03447215,0.46197295,0.61484653,0.00000000
-2.93846923,3.09418314,0.79644104,1.75884056,0.51660287,0.15358968,0.03430254,0.45195614,0.59016154,0.00000000
-2.93246623,3.01652586,0.78310404,1.71639154,0.50512273,0.15027578,0.03397130,0.44011793,0.56432604,0.00000000
-2.92646323,2.92877780,0.76643171,1.66854473,0.49180464,0.14632817,0.03348774,0.42666110,0.53768412,0.00000000
-2.92046023,2.83238537,0.74669081,1.61609706,0.47684603,0.14181899,0.03286404,0.41182191,0.51058034,0.00000000
-2.91445723,2.72898060,0.72421500,1.55995449,0.46047567,0.13683207,0.03211509,0.39586520,0.48335383,0.00000000
-2.90845423,2.62034380,0.69939416,1.50110912,0.44294963,0.13146109,0.03125830,0.37907864,0.45633299,0.00000000
-2.90245123,2.50836380,0.67266253,1.44061509,0.42454656,0.12580754,0.03031342,0.36176666,0.42983059,0.00000000
-2.89644822,2.39499678,0.64448630,1.37956388,0.40556257,0.11997857,0.02930229,0.34424393,0.40413951,0.00000000
-2.89044522,2.28222491,0.61535079,1.31905982,0.38630552,0.11408467,0.02824856,0.32682872,0.37952914,0.00000000
-2.88444222,2.17201580,0.58574806,1.26019646,0.36708905,0.10823741,0.02717746,0.30983626,0.35624229,0.00000000
-2.87843922,2.06628360,0.55616496,1.20403428,0.34822642,0.10254712,0.02611544,0.29357224,0.33449293,0.00000000
-2.87243622,1.96685268,0.52707227,1.15158031,0.33002424,0.09712072,0.02508986,0.27832656,0.31446445,0.00000000
-2.86643322,1.87542431,0.49891504,1.10376982,0.31277634,0.09205955,0.02412862,0.26436753,0.29630864,0.00000000
-2.86043022,1.79354697,0.47210427,1.06145046,0.29675779,0.08745750,0.02325980,0.25193654,0.28014525,0.00000000
-2.85442721,1.72259032,0.44701019,1.02536858,0.28221938,0.08339916,0.02251121,0.24124338,0.26606214,0.00000000
-2.84842421,1.66372309,0.42395697,0.99615808,0.26938247,0.07995830,0.02191000,0.23246215,0.25411595,0.00000000
-2.84242121,1.61789476,0.40321885,0.97433117,0.25843454,0.07719648,0.02148220,0.22572792,0.24433316,0.00000000
-2.83641821,1.58582099,0.38501769,0.96027127,0.24952538,0.07516198,0.02125223,0.22113421,0.23671155,0.00000000
-2.83041521,1.56797261,0.36952158,0.95422756,0.24276410,0.07388886,0.02124243,0.21873116,0.23122189,0.00000000
-2.82441221,1.56456806,0.35684441,0.95631107,0.23821691,0.07339641,0.02147260,0.21852456,0.22780983,0.00000000
-2.81840920,1.57556924,0.34704638,0.96649229,0.23590585,0.07368874,0.02195947,0.22047579,0.22639787,0.00000000
-2.81240620,1.60068066,0.34013498,0.98460015,0.23580842,0.07475469,0.02271631,0.22450251,0.22688741,0.00000000
-2.80640320,1.63935216,0.33606658,1.01032244,0.23785808,0.07656806,0.02375243,0.23048028,0.22916074,0.00000000
-2.80040020,1.69078518,0.33474849,1.04320794,0.24194582,0.07908801,0.02507284,0.23824500,0.23308298,0.00000000
-2.79439720,1.75394300,0.33604126,1.08267036,0.24792246,0.08225984,0.02667793,0.24759626,0.23850403,0.00000000
-2.78839420,1.82756525,0.33976160,1.12799454,0.25560204,0.08601601,0.02856322,0.25830143,0.24526040,0.00000000
-2.78239120,1.91018682,0.34568552,1.17834510,0.26476590,0.09027744,0.03071923,0.27010061,0.25317713,0.00000000
-2.77638819,2.00016158,0.35355213,1.23277800,0.27516763,0.09495509,0.03313139,0.28271224,0.26206961,0.00000000
-2.77038519,2.09569099,0.36306795,1.29025516,0.28653868,0.09995178,0.03578021,0.29583935,0.27174565,0.00000000
-2.76438219,2.19485737,0.37391189,1.34966220,0.29859464,0.10516425,0.03864137,0.30917626,0.28200756,0.00000000
-2.75837919,2.29566172,0.38574091,1.40982947,0.31104187,0.11048538,0.04168615,0.32241568,0.29265445,0.00000000
-2.75237619,2.39606541,0.39819638,1.46955592,0.32358458,0.11580656,0.04488179,0.33525593,0.30348478,0.00000000
-2.74637319,2.49403493,0.41091113,1.52763553,0.33593195,0.12102017,0.04819210,0.34740818,0.31429905,0.00000000
-2.74037019,2.58758855,0.42351699,1.58288556,0.34780532,0.12602203,0.05157809,0.35860342,0.32490275,0.00000000
-2.73436718,2.67484362,0.43565286,1.63417585,0.35894503,0.13071381,0.05499867,0.36859901,0.33510945,0.00000000
-2.72836418,2.75406287,0.44697285,1.68045811,0.36911697,0.13500537,0.05841149,0.37718455,0.34474390,0.00000000
-2.72236118,2.82369816,0.45715452,1.72079421,0.37811835,0.13881683,0.06177366,0.38418697,0.35364521,0.00000000
-2.71635818,2.88242997,0.46590666,1.75438212,0.38578280,0.14208040,0.06504262,0.38947451,0.36166983,0.00000000
-2.71035518,2.92920107,0.47297658,1.78057855,0.39198437,0.14474191,0.06817688,0.39295964,0.36869428,0.00000000
-2.70435218,2.96324296,0.47815644,1.79891715,0.39664052,0.14676191,0.07113673,0.39460070,0.37461750,0.00000000
-2.69834917,2.98409397,0.48128840,1.80912145,0.39971390,0.14811643,0.07388494,0.39440232,0.37936267,0.00000000
-2.69234617,2.99160810,0.48226844,1.81111181,0.40121282,0.14879722,0.07638728,0.39241449,0.38287847,0.00000000
-2.68634317,2.98595448,0.48104854,1.80500607,0.40119060,0.14881160,0.07861303,0.38873051,0.38513964,0.00000000
-2.68034017,2.96760712,0.47763734,1.79111375,0.39974361,0.14818192,0.08053537,0.38348379,0.38614677,0.00000000
-2.67433717,2.93732576,0.47209899,1.76992415,0.39700825,0.14694451,0.08213163,0.37684371,0.38592547,0.00000000
-2.66833417,2.89612847,0.46455046,1.74208870,0.39315692,0.14514843,0.08338356,0.36901073,0.38452477,0.00000000
-2.66233117,2.84525734,0.45515739,1.70839846,0.38839319,0.14285380,0.08427743,0.36021086,0.38201495,0.00000000
-2.65632816,2.78613864,0.44412853,1.66975777,0.38294624,0.14012999,0.08480415,0.35068983,0.37848485,0.00000000
-2.65032516,2.72033933,0.43170926,1.62715525,0.37706485,0.13705361,0.08495924,0.34070700,0.37403883,0.00000000
-2.64432216,2.64952151,0.41817423,1.58163324,0.37101112,0.13370639,0.08474294,0.33052933,0.36879343,0.00000000
-2.63831916,2.57539659,0.40381953,1.53425718,0.36505399,0.13017316,0.08416010,0.32042549,0.36287399,0.00000000
-2.63231616,2.49968090,0.38895473,1.48608588,0.35946286,0.12653975,0.08322016,0.31066030,0.35641137,0.00000000
-2.62631316,2.42405411,0.37389491,1.43814398,0.35450138,0.12289107,0.08193714,0.30148955,0.34953872,0.00000000
-2.62031016,2.35012159,0.35895308,1.39139728,0.35042147,0.11930936,0.08032949,0.29315527,0.34238869,0.00000000
-2.61430715,2.27938165,0.34443312,1.34673177,0.34745784,0.11587253,0.07842000,0.28588152,0.33509087,0.00000000
-2.60830415,2.21319815,0.33062343,1.30493667,0.34582285,0.11265286,0.07623562,0.27987067,0.32776971,0.00000000
-2.60230115,2.15277870,0.31779128,1.26669177,0.34570197,0.10971577,0.07380725,0.27530022,0.32054281,0.00000000
-2.59629815,2.09915843,0.30617815,1.23255898,0.34724981,0.10711893,0.07116939,0.27232000,0.31351957,0.00000000
-2.59029515,2.05318897,0.29599584,1.20297784,0.35058665,0.10491148,0.06835975,0.27104991,0.30680023,0.00000000
-2.58429215,2.01553220,0.28742341,1.17826465,0.35579572,0.10313355,0.06541880,0.27157802,0.30047510,0.00000000
-2.57828914,1.98665813,0.28060494,1.15861469,0.36292102,0.10181586,0.06238908,0.27395910,0.29462404,0.00000000
-2.57228614,1.96684630,0.27564800,1.14410698,0.37196596,0.10097956,0.05931460,0.27821352,0.28931600,0.00000000
-2.56628314,1.95619005,0.27262274,1.13471097,0.38289257,0.10063618,0.05623995,0.28432664,0.28460858,0.00000000
-2.56028014,1.95460312,0.27156157,1.13029469,0.39562162,0.10078768,0.05320951,0.29224859,0.28054767,0.00000000
-2.55427714,1.96182811,0.27245930,1.13063382,0.41003347,0.10142665,0.05026647,0.30189461,0.27716691,0.00000000
-2.54827414,1.97744643,0.27527382,1.13542137,0.42596972,0.10253659,0.04745191,0.31314588,0.27448718,0.00000000
-2.54227114,2.00088970,0.27992719,1.14427762,0.44323580,0.10409229,0.04480384,0.32585101,0.27251601,0.00000000
-2.53626813,2.03145234,0.28630709,1.15676024,0.46160438,0.10606032,0.04235628,0.33982817,0.27124705,0.00000000
-2.53026513,2.06830560,0.29426884,1.17237447,0.48081955,0.10839956,0.04013848,0.35486794,0.27065952,0.00000000
-2.52426213,2.11051297,0.30363777,1.19058340,0.50060195,0.11106196,0.03817411,0.37073683,0.27071796,0.00000000
-2.51825913,2.15704719,0.31421213,1.21081837,0.52065448,0.11399328,0.03648075,0.38718149,0.27137207,0.00000000
-2.51225613,2.20680900,0.32576645,1.23248963,0.54066871,0.11713398,0.03506944,0.40393362,0.27255702,0.00000000
-2.50625313,2.25864757,0.33805545,1.25499732,0.56033180,0.12042031,0.03394443,0.42071541,0.27419408,0.00000000
-2.50025013,2.31138266,0.35081841,1.27774275,0.57933365,0.12378540,0.03310318,0.43724544,0.27619178,0.00000000
-2.49424712,2.36382826,0.36378402,1.30013998,0.59737434,0.12716053,0.03253649,0.45324493,0.27844755,0.00000000
-2.48824412,2.41481740,0.37667560,1.32162766,0.61417137,0.13047646,0.03222892,0.46844407,0.28084991,0.00000000
-2.48224112,2.46322751,0.38921672,1.34168073,0.62946672,0.13366485,0.03215933,0.48258841,0.28328106,0.00000000
-2.47623812,2.50800587,0.40113690,1.35982192,0.64303338,0.13665970,0.03230161,0.49544488,0.28561997,0.00000000
-2.47023512,2.54819414,0.41217749,1.37563253,0.65468115,0.13939884,0.03262558,0.50680744,0.28774572,0.00000000
-2.46423212,2.58295128,0.42209740,1.38876204,0.66426154,0.14182528,0.03309800,0.51650210,0.28954111,0.00000000
-2.45822911,2.61157383,0.43067856,1.39893627,0.67167160,0.14388864,0.03368364,0.52439101,0.29089621,0.00000000
-2.45222611,2.63351271,0.43773099,1.40596346,0.67685642,0.14554625,0.03434636,0.53037562,0.29171185,0.00000000
-2.44622311,2.64838567,0.44309721,1.40973799,0.67981028,0.14676425,0.03505026,0.53439873,0.29190289,0.00000000
-2.44022011,2.65598482,0.44665592,1.41024132,0.68057641,0.14751839,0.03576070,0.53644526,0.29140094,0.00000000
-2.43421711,2.65627848,0.44832474,1.40754014,0.67924513,0.14779449,0.03644528,0.53654180,0.29015661,0.00000000
-2.42821411,2.64940745,0.44806194,1.40178137,0.67595066,0.14758880,0.03707467,0.53475490,0.28814103,0.00000000
-2.42221111,2.63567536,0.44586712,1.39318441,0.67086645,0.14690782,0.03762330,0.53118816,0.28534670,0.00000000
-2.41620810,2.61553365,0.44178071,1.38203073,0.66419925,0.14576803,0.03806988,0.52597817,0.28178743,0.00000000
-2.41020510,2.58956159,0.43588241,1.36865122,0.65618221,0.14419511,0.03839769,0.51928951,0.27749765,0.00000000
-2.40420210,2.55844228,0.42828856,1.35341196,0.64706704,0.14222303,0.03859474,0.51130901,0.27253086,0.00000000
-2.39819910,2.52293574,0.41914854,1.33669906,0.63711564,0.13989282,0.03865371,0.50223941,0.26695751,0.00000000
-2.39219610,2.48385025,0.40864044,1.31890326,0.62659154,0.13725114,0.03857170,0.49229271,0.26086234,0.00000000
-2.38619310,2.44201336,0.39696598,1.30040516,0.61575144,0.13434876,0.03834989,0.48168350,0.25434131,0.00000000
-2.38019010,2.39824391,0.38434503,1.28156184,0.60483711,0.13123893,0.03799303,0.47062253,0.24749832,0.00000000
-2.37418709,2.35332650,0.37100992,1.26269548,0.59406818,0.12797578,0.03750889,0.45931068,0.24044188,0.00000000
-2.36818409,2.30798938,0.35719964,1.24408462,0.58363599,0.12461278,0.03690758,0.44793377,0.23328183,0.00000000
-2.36218109,2.26288688,0.34315421,1.22595848,0.57369876,0.12120133,0.03620102,0.43665810,0.22612632,0.00000000
-2.35617809,2.21858691,0.32910940,1.20849439,0.56437832,0.11778955,0.03540226,0.42562721,0.21907914,0.00000000
-2.35017509,2.17556402,0.31529189,1.19181856,0.55575860,0.11442130,0.03452495,0.41495971,0.21223744,0.00000000
-2.34417209,2.13419774,0.30191500,1.17600971,0.54788570,0.11113545,0.03358287,0.40474835,0.20568995,0.00000000
-2.33816908,2.09477610,0.28917512,1.16110536,0.54076972,0.10796544,0.03258954,0.39506018,0.19951574,0.00000000
-2.33216608,2.05750339,0.27724875,1.14711002,0.53438813,0.10493907,0.03155797,0.38593786,0.19378335,0.00000000
-2.32616308,2.02251143,0.26629028,1.13400463,0.52869033,0.10207854,0.03050041,0.37740190,0.18855039,0.00000000
-2.32016008,1.98987297,0.25643039,1.12175651,0.52360331,0.09940072,0.02942833,0.36945363,0.18386355,0.00000000
-2.31415708,1.95961619,0.24777498,1.11032888,0.51903792,0.09691753,0.02835237,0.36207869,0.17975874,0.00000000
-2.30815408,1.93173896,0.24040470,1.09968939,0.51489543,0.09463647,0.02728238,0.35525082,0.17626149,0.00000000
-2.30215108,1.90622177,0.23437482,1.08981683,0.51107399,0.09256120,0.02622752,0.34893576,0.17338743,0.00000000
-2.29614807,1.88303833,0.22971551,1.08070575,0.50747463,0.09069212,0.02519634,0.34309490,0.17114277,0.00000000
-2.29014507,1.86216329,0.22643234,1.07236850,0.50400650,0.08902689,0.02419689,0.33768859,0.16952473,0.00000000
-2.28414207,1.84357668,0.22450711,1.06483490,0.50059109,0.08756096,0.02323677,0.33267901,0.16852192,0.00000000
-2.27813907,1.82726499,0.22389883,1.05814948,0.49716531,0.08628795,0.02232315,0.32803234,0.16811470,0.00000000
-2.27213607,1.81321933,0.22454498,1.05236685,0.49368333,0.08519998,0.02146278,0.32372037,0.16827549,0.00000000
-2.26613307,1.80143130,0.22636308,1.04754563,0.49011716,0.08428791,0.02066185,0.31972136,0.16896907,0.00000000
-2.26013007,1.79188728,0.22925244,1.04374178,0.48645623,0.08354153,0.01992593,0.31602046,0.17015307,0.00000000
-2.25412706,1.78456231,0.23309639,1.04100192,0.48270593,0.08294969,0.01925974,0.31260959,0.17177855,0.00000000
-2.24812406,1.77941452,0.23776487,1.03935753,0.47888556,0.08250048,0.01866703,0.30948694,0.17379084,0.00000000
-2.24212106,1.77638108,0.24311743,1.03882063,0.47502583,0.08218140,0.01815027,0.30665637,0.17613070,0.00000000
-2.23611806,1.77537660,0.24900671,1.03938151,0.47116617,0.08197957,0.01771056,0.30412670,0.17873579,0.00000000
-2.23011506,1.77629441,0.25528228,1.04100883,0.46735219,0.08188207,0.01734733,0.30191100,0.18154246,0.00000000
-2.22411206,1.77901106,0.26179486,1.04365234,0.46363338,0.08187631,0.01705832,0.30002614,0.18448790,0.00000000
-2.21810905,1.78339403,0.26840073,1.04724795,0.46006131,0.08195048,0.01683940,0.29849242,0.18751241,0.00000000
-2.21210605,1.78931200,0.27496619,1.05172496,0.45668829,0.08209407,0.01668464,0.29733351,0.19056196,0.00000000
-2.20610305,1.79664714,0.28137196,1.05701477,0.45356658,0.08229844,0.01658631,0.29657639,0.19359053,0.00000000
-2.20010005,1.80530813,0.28751711,1.06306039,0.45074803,0.08255728,0.01653509,0.29625149,0.19656249,0.00000000
-2.19409705,1.81524296,0.29332255,1.06982598,0.44828406,0.08286711,0.01652027,0.29639276,0.19945449,0.00000000
-2.18809405,1.82644992,0.29873360,1.07730527,0.44622576,0.08322760,0.01653004,0.29703747,0.20225693,0.00000000
-2.18209105,1.83898566,0.30372164,1.08552835,0.44462400,0.08364172,0.01655189,0.29822585,0.20497472,0.00000000
-2.17608804,1.85296919,0.30828453,1.09456571,0.44352924,0.08411572,0.01657295,0.30000017,0.20762735,0.00000000
-2.17008504,1.86858091,0.31244580,1.10452914,0.44299101,0.08465886,0.01658051,0.30240345,0.21024802,0.00000000
-2.16408204,1.88605610,0.31625253,1.11556910,0.44305684,0.08528287,0.01656239,0.30547747,0.21288193,0.00000000
-2.15807904,1.90567291,0.31977191,1.12786838,0.44377064,0.08600118,0.01650740,0.30926036,0.21558374,0.00000000
-2.15207604,1.92773504,0.32308668,1.14163219,0.44517045,0.08682797,0.01640571,0.31378367,0.21841426,0.00000000
-2.14607304,1.95254994,0.32628964,1.15707529,0.44728578,0.08777697,0.01624923,0.31906903,0.22143649,0.00000000
-2.14007004,1.98040375,0.32947745,1.17440672,0.45013453,0.08886024,0.01603187,0.32512466,0.22471129,0.00000000
-2.13406703,2.01153437,0.33274403,1.19381312,0.45371978,0.09008679,0.01574974,0.33194193,0.22829285,0.00000000
-2.12806403,2.04610455,0.33617405,1.21544168,0.45802672,0.09146140,0.01540129,0.33949212,0.23222422,0.00000000
-2.12206103,2.08417673,0.33983669,1.23938398,0.46301989,0.09298341,0.01498732,0.34772371,0.23653324,0.00000000
-2.11605803,2.12569158,0.34378031,1.26566173,0.46864108,0.09464582,0.01451098,0.35656036,0.24122901,0.00000000
-2.11005503,2.17045187,0.34802805,1.29421566,0.47480805,0.09643463,0.01397762,0.36589994,0.24629929,0.00000000
-2.10405203,2.21811315,0.35257494,1.32489835,0.48141440,0.09832860,0.01339459,0.37561452,0.25170894,0.00000000
-2.09804902,2.26818225,0.35738654,1.35747178,0.48833057,0.10029925,0.01277105,0.38555170,0.25739949,0.00000000
-2.09204602,2.32002425,0.36239937,1.39161005,0.49540610,0.10231142,0.01211761,0.39553712,0.26329005,0.00000000
-2.08604302,2.37287801,0.36752304,1.42690726,0.50247316,0.10432412,0.01144608,0.40537820,0.26927952,0.00000000
-2.08004002,2.42587967,0.37264408,1.46289053,0.50935122,0.10629181,0.01076911,0.41486897,0.27524991,0.00000000
-2.07403702,2.47809334,0.37763118,1.49903739,0.51585262,0.10816593,0.01009987,0.42379584,0.28107080,0.00000000
-2.06803402,2.52854736,0.38234181,1.53479690,0.52178892,0.10989675,0.00945175,0.43194404,0.28660460,0.00000000
-2.06203102,2.57627437,0.38662947,1.56961323,0.52697754,0.11143528,0.00883803,0.43910449,0.29171245,0.00000000
-2.05602801,2.62035304,0.39035159,1.60295055,0.53124863,0.11273531,0.00827163,0.44508070,0.29626029,0.00000000
-2.05002501,2.65994908,0.39337725,1.63431769,0.53445150,0.11375533,0.00776490,0.44969552,0.30012502,0.00000000
-2.04402201,2.69435325,0.39559461,1.66329126,0.53646050,0.11446031,0.00732936,0.45279721,0.30320013,0.00000000
-2.03801901,2.72301426,0.39691726,1.68953572,0.53718001,0.11482321,0.00697553,0.45426485,0.30540073,0.00000000
-2.03201601,2.74556430,0.39728949,1.71281912,0.53654810,0.11482618,0.00671279,0.45401244,0.30666755,0.00000000
-2.02601301,2.76183591,0.39668980,1.73302367,0.53453892,0.11446129,0.00654925,0.45199189,0.30696979,0.00000000
-2.02001001,2.77186886,0.39513267,1.75015014,0.53116346,0.11373087,0.00649158,0.44819448,0.30630651,0.00000000
-2.01400700,2.77590652,0.39266839,1.76431585,0.52646871,0.11264735,0.00654496,0.44265092,0.30470666,0.00000000
-2.00800400,2.77438179,0.38938093,1.77574611,0.52053533,0.11123263,0.00671292,0.43542982,0.30222762,0.00000000
-2.00200100,2.76789317,0.38538393,1.78475956,0.51347379,0.10951707,0.00699727,0.42663495,0.29895234,0.00000000
-1.99599800,2.75717210,0.38081513,1.79174807,0.50541927,0.10753803,0.00739799,0.41640111,0.29498532,0.00000000
-1.98999500,2.74304350,0.37582941,1.79715224,0.49652556,0.10533820,0.00791318,0.40488906,0.29044748,0.00000000
-1.98399200,2.72638144,0.37059092,1.80143401,0.48695824,0.10296368,0.00853894,0.39227969,0.28547048,0.00000000
-1.97798899,2.70806253,0.36526473,1.80504784,0.47688747,0.10046197,0.00926934,0.37876757,0.28019046,0.00000000
-1.97198599,2.68891969,0.36000843,1.80841215,0.46648083,0.09787992,0.01009643,0.36455450,0.27474185,0.00000000
-1.96598299,2.66969873,0.35496417,1.81188285,0.45589643,0.09526191,0.01101024,0.34984294,0.26925136,0.00000000
-1.95997999,2.65102057,0.35025164,1.81573057,0.44527679,0.09264809,0.01199886,0.33482996,0.26383264,0.00000000
-1.95397699,2.63335091,0.34596222,1.82012294,0.43474363,0.09007298,0.01304860,0.31970174,0.25858175,0.00000000
-1.94797399,2.61697949,0.34215484,1.82511330,0.42439398,0.08756442,0.01414418,0.30462891,0.25357374,0.00000000
-1.94197099,2.60200985,0.33885359,1.83063641,0.41429763,0.08514292,0.01526900,0.28976290,0.24886048,0.00000000
-1.93596798,2.58836038,0.33604724,1.83651177,0.40449612,0.08282138,0.01640554,0.27523332,0.24446985,0.00000000
-1.92996498,2.57577641,0.33369072,1.84245425,0.39500327,0.08060525,0.01753569,0.26114650,0.24040624,0.00000000
-1.92396198,2.56385280,0.33170844,1.84809168,0.38580719,0.07849313,0.01864131,0.24758514,0.23665230,0.00000000
-1.91795898,2.55206539,0.32999917,1.85298832,0.37687355,0.07647758,0.01970471,0.23460900,0.23317184,0.00000000
-1.91195598,2.53980962,0.32844225,1.85667275,0.36815003,0.07454633,0.02070914,0.22225646,0.22991368,0.00000000
-1.90595298,2.52644381,0.32690475,1.85866875,0.35957152,0.07268363,0.02163940,0.21054690,0.22681605,0.00000000
-1.89994997,2.51133446,0.32524918,1.85852707,0.35106589,0.07087171,0.02248232,0.19948356,0.22381146,0.00000000
-1.89394697,2.49390097,0.32334122,1.85585621,0.34255985,0.06909225,0.02322722,0.18905684,0.22083163,0.00000000
-1.88794397,2.47365690,0.32105722,1.85035042,0.33398477,0.06732780,0.02386630,0.17924772,0.21781219,0.00000000
-1.88194097,2.45024546,0.31829087,1.84181299,0.32528183,0.06556311,0.02439495,0.17003108,0.21469692,0.00000000
-1.87593797,2.42346702,0.31495883,1.83017356,0.31640657,0.06378609,0.02481192,0.16137892,0.21144125,0.00000000
-1.86993497,2.39329724,0.31100511,1.81549824,0.30733230,0.06198871,0.02511937,0.15326303,0.20801493,0.00000000
-1.86393197,2.35989476,0.30640377,1.79799204,0.29805247,0.06016743,0.02532278,0.14565736,0.20440363,0.00000000
-1.85792896,2.32359820,0.30116014,1.77799338,0.28858168,0.05832346,0.02543073,0.13853971,0.20060958,0.00000000
-1.85192596,2.28491282,0.29531042,1.75596110,0.27895558,0.05646259,0.02545454,0.13189287,0.19665105,0.00000000
-1.84592296,2.24448795,0.28891975,1.73245477,0.26922947,0.05459487,0.02540780,0.12570521,0.19256102,0.00000000
-1.83991996,2.20308659,0.28207906,1.70810954,0.25947598,0.05273394,0.02530579,0.11997077,0.18838486,0.00000000
-1.83391696,2.16154943,0.27490078,1.68360706,0.24978186,0.05089623,0.02516482,0.11468887,0.18417752,0.00000000
-1.82791396,2.12075531,0.26751387,1.65964431,0.24024423,0.04910005,0.02500152,0.10986341,0.18000017,0.00000000
-1.82191096,2.08158083,0.26005840,1.63690219,0.23096646,0.04736455,0.02483216,0.10550198,0.17591662,0.00000000
-1.81590795,2.04486144,0.25268000,1.61601568,0.22205405,0.04570874,0.02467192,0.10161488,0.17198981,0.00000000
-1.80990495,2.01135633,0.24552460,1.59754743,0.21361069,0.04415057,0.02453427,0.09821415,0.16827842,0.00000000
-1.80390195,1.98171908,0.23873361,1.58196613,0.20573480,0.04270605,0.02443036,0.09531272,0.16483400,0.00000000
-1.79789895,1.95647568,0.23243984,1.56963096,0.19851663,0.04138864,0.02436859,0.09292381,0.16169852,0.00000000
-1.79189595,1.93601096,0.22676436,1.56078286,0.19203617,0.04020872,0.02435426,0.09106053,0.15890267,0.00000000
-1.78589295,1.92056406,0.22181429,1.55554297,0.18636190,0.03917335,0.02438935,0.08973588,0.15646492,0.00000000
-1.77988994,1.91023278,0.21768167,1.55391829,0.18155032,0.03828617,0.02447248,0.08896284,0.15439121,0.00000000
-1.77388694,1.90498643,0.21444333,1.55581390,0.17764638,0.03754752,0.02459902,0.08875495,0.15267550,0.00000000
-1.76788394,1.90468598,0.21216162,1.56105119,0.17468451,0.03695478,0.02476129,0.08912682,0.15130088,0.00000000
-1.76188094,1.90911031,0.21088600,1.56939064,0.17269027,0.03650274,0.02494894,0.09009497,0.15024129,0.00000000
