energy_ev,total_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-2.59629815,2.58741759,0.40606304,2.20735697,0.01545113,0.23547519,0.14912965,0.02335407
-2.59029515,2.57410194,0.40885545,2.19487364,0.01392683,0.23783451,0.14832864,0.02291338
-2.58429215,2.55125744,0.41045157,2.17313338,0.01251642,0.23960892,0.14740905,0.02241416
-2.57828914,2.51881373,0.41069244,2.14223195,0.01122376,0.24072743,0.14629195,0.02185632
-2.57228614,2.47691533,0.40945281,2.10245648,0.01005161,0.24114185,0.14490558,0.02124134
-2.56628314,2.42592576,0.40664775,2.05428129,0.00900193,0.24083037,0.14318918,0.02057223
-2.56028014,2.36642463,0.40223803,1.99835781,0.00807621,0.23980041,0.14109631,0.01985353
-2.55427714,2.29919790,0.39623377,1.93549896,0.00727572,0.23809077,0.13859750,0.01909123
-2.54827414,2.22522163,0.38869646,1.86665875,0.00660187,0.23577276,0.13568217,0.01829264
-2.54227114,2.14564004,0.37973903,1.79290795,0.00605646,0.23295050,0.13235971,0.01746616
-2.53626813,2.06173868,0.36952421,1.71540674,0.00564190,0.22976016,0.12865974,0.01662112
-2.53026513,1.97491392,0.35826096,1.63537570,0.00536144,0.22636818,0.12463147,0.01576745
-2.52426213,1.88663972,0.34619947,1.55406589,0.00521929,0.22296855,0.12034235,0.01491550
-2.51825913,1.79843314,0.33362469,1.47272948,0.00522066,0.21977911,0.11587593,0.01407573
-2.51225613,1.71181948,0.32084875,1.39259156,0.00537183,0.21703703,0.11132924,0.01325842
-2.50625313,1.62829838,0.30820259,1.31482426,0.00567999,0.21499352,0.10680959,0.01247349
-2.50025013,1.54931152,0.29602713,1.24052364,0.00615312,0.21390788,0.10243119,0.01173021
-2.49424712,1.47621298,0.28466417,1.17068994,0.00679971,0.21404108,0.09831147,0.01103703
-2.48824412,1.41024259,0.27444748,1.10621143,0.00762847,0.21564888,0.09456754,0.01040142
-2.48224112,1.35250273,0.26569423,1.04785198,0.00864783,0.21897479,0.09131257,0.00982971
-2.47623812,1.30393883,0.25869702,0.99624218,0.00986551,0.22424293,0.08865256,0.00932703
-2.47023512,1.26532359,0.25371675,0.95187392,0.01128793,0.23165089,0.08668329,0.00889718
-2.46423212,1.23724483,0.25097634,0.91509805,0.01291962,0.24136296,0.08548779,0.00854266
-2.45822911,1.22009686,0.25065549,0.88612467,0.01476259,0.25350366,0.08513408,0.00826460
-2.45222611,1.21407520,0.25288661,0.86502578,0.01681572,0.26815190,0.08567355,0.00806280
-2.44622311,1.21917446,0.25775169,0.85173968,0.01907416,0.28533596,0.08713967,0.00793573
-2.44022011,1.23518919,0.26528039,0.84607704,0.02152878,0.30502935,0.08954726,0.00788064
-2.43421711,1.26171759,0.27544917,0.84772803,0.02416578,0.32714792,0.09289215,0.00789355
-2.42821411,1.29816811,0.28818142,0.85627056,0.02696637,0.35154819,0.09715131,0.00796938
-2.42221111,1.34376880,0.30334868,0.87117930,0.02990659,0.37802722,0.10228329,0.00810204
-2.41620810,1.39757946,0.32077270,0.89183549,0.03295738,0.40632408,0.10822911,0.00828453
-2.41020510,1.45850681,0.34022855,0.91753755,0.03608477,0.43612300,0.11491336,0.00850904
-2.40420210,1.52532243,0.36144850,0.94751251,0.03925037,0.46705827,0.12224563,0.00876715
-2.39819910,1.59668370,0.38412677,0.98092832,0.04241195,0.49872084,0.13012218,0.00904991
-2.39219610,1.67115761,0.40792509,1.01690707,0.04552436,0.53066655,0.13842776,0.00934805
-2.38619310,1.74724713,0.43247889,1.05453920,0.04854048,0.56242592,0.14703769,0.00965213
-2.38019010,1.82341999,0.45740424,1.09289867,0.05141247,0.59351504,0.15582002,0.00995276
-2.37418709,1.89813935,0.48230527,1.13105893,0.05409303,0.62344756,0.16463781,0.01024076
-2.36818409,1.96989576,0.50678202,1.16810956,0.05653672,0.65174724,0.17335160,0.01050734
-2.36218109,2.03723962,0.53043860,1.20317335,0.05870138,0.67796065,0.18182177,0.01074436
-2.35617809,2.09881346,0.55289147,1.23542339,0.06054938,0.70166970,0.18991112,0.01094443
-2.35017509,2.15338282,0.57377766,1.26409973,0.06204884,0.72250341,0.19748734,0.01110112
-2.34417209,2.19986505,0.59276266,1.28852531,0.06317470,0.74014857,0.20442540,0.01120914
-2.33816908,2.23735470,0.60954788,1.30812039,0.06390951,0.75435880,0.21060998,0.01126437
-2.33216608,2.26514478,0.62387727,1.32241507,0.06424407,0.76496165,0.21593765,0.01126406
-2.32616308,2.28274295,0.63554308,1.33105947,0.06417767,0.77186340,0.22031888,0.01120679
-2.32016008,2.28988186,0.64439033,1.33383090,0.06371819,0.77505140,0.22367984,0.01109254
-2.31415708,2.28652315,0.65031999,1.33063788,0.06288175,0.77459372,0.22596387,0.01092265
-2.30815408,2.27285481,0.65329056,1.32152053,0.06169221,0.77063612,0.22713257,0.01069975
-2.30215108,2.24928182,0.65331808,1.30664730,0.06018033,0.76339650,0.22716654,0.01042769
-2.29614807,2.21641026,0.65047444,1.28630802,0.05838271,0.75315689,0.22606567,0.01011133
-2.29014507,2.17502536,0.64488402,1.26090334,0.05634062,0.74025331,0.22384893,0.00975645
-2.28414207,2.12606428,0.63671876,1.23093095,0.05409862,0.72506405,0.22055374,0.00936953
-2.27813907,2.07058450,0.62619192,1.19696896,0.05170316,0.70799652,0.21623489,0.00895751
-2.27213607,2.00972895,0.61355047,1.15965704,0.04920117,0.68947355,0.21096291,0.00852762
-2.26613307,1.94468933,0.59906682,1.11967595,0.04663868,0.66991936,0.20482221,0.00808714
-2.26013007,1.87666880,0.58302974,1.07772625,0.04405953,0.64974602,0.19790881,0.00764318
-2.25412706,1.80684570,0.56573527,1.03450701,0.04150429,0.62934076,0.19032778,0.00720250
-2.24812406,1.73633944,0.54747771,0.99069522,0.03900926,0.60905482,0.18219058,0.00677131
-2.24212106,1.66618005,0.52854112,0.94692686,0.03660574,0.58919401,0.17361232,0.00635516
-2.23611806,1.59728242,0.50919182,0.90378009,0.03431958,0.57001164,0.16470907,0.00595876
-2.23011506,1.53042621,0.48967197,0.86176147,0.03217084,0.55170385,0.15559524,0.00558596
-2.22411206,1.46624202,0.47019462,0.82129538,0.03017378,0.53440756,0.14638125,0.00523967
-2.21810905,1.40520432,0.45094043,0.78271727,0.02833703,0.51820107,0.13717149,0.00492185
-2.21210605,1.34763116,0.43205601,0.74627067,0.02666397,0.50310721,0.12806261,0.00463353
-2.20610305,1.29369040,0.41365400,0.71210811,0.02515325,0.48909880,0.11914224,0.00437491
-2.20010005,1.24341209,0.39581476,0.68029573,0.02379949,0.47610613,0.11048818,0.00414539
-2.19409705,1.19670613,0.37858955,0.65082120,0.02259405,0.46402609,0.10216790,0.00394372
-2.18809405,1.15338426,0.36200497,0.62360459,0.02152585,0.45273246,0.09423862,0.00376814
-2.18209105,1.11318530,0.34606826,0.59851152,0.02058223,0.44208681,0.08674761,0.00361650
-2.17608804,1.07580227,0.33077339,0.57536794,0.01974979,0.43194958,0.07973293,0.00348645
-2.17008504,1.04091021,0.31610735,0.55397593,0.01901520,0.42219080,0.07322430,0.00337558
-2.16408204,1.00819340,0.30205652,0.53412969,0.01836586,0.41269990,0.06724429,0.00328160
-2.15807904,0.97737078,0.28861262,0.51563108,0.01779057,0.40339423,0.06180953,0.00320243
-2.15207604,0.94821852,0.27577817,0.49830410,0.01727998,0.39422598,0.05693196,0.00313642
-2.14607304,0.92058884,0.26357103,0.48200777,0.01682693,0.38518712,0.05262008,0.00308240
-2.14007004,0.89442451,0.25202799,0.46664689,0.01642669,0.37631228,0.04888008,0.00303978
-2.13406703,0.86976849,0.24120727,0.45218050,0.01607701,0.36767943,0.04571686,0.00300866
-2.12806403,0.84676855,0.23118979,0.43862765,0.01577803,0.35940841,0.04313478,0.00298982
-2.12206103,0.82567692,0.22207933,0.42607064,0.01553207,0.35165742,0.04113831,0.00298476
-2.11605803,0.80684508,0.21400162,0.41465546,0.01534335,0.34461765,0.03973240,0.00299569
-2.11005503,0.79071434,0.20710227,0.40458987,0.01521755,0.33850627,0.03892258,0.00302548
-2.10405203,0.77780238,0.20154398,0.39613904,0.01516128,0.33355821,0.03871493,0.00307760
-2.09804902,0.76868674,0.19750286,0.38961921,0.01518161,0.33001699,0.03911581,0.00315604
-2.09204602,0.76398575,0.19516419,0.38538949,0.01528545,0.32812491,0.04013133,0.00326517
-2.08604302,0.76433770,0.19471764,0.38384220,0.01547898,0.32811318,0.04176684,0.00340966
-2.08004002,0.77037890,0.19635223,0.38539203,0.01576714,0.33019215,0.04402611,0.00359428
-2.07403702,0.78272135,0.20025096,0.39046417,0.01615309,0.33454208,0.04691056,0.00382379
-2.06803402,0.80193067,0.20658539,0.39948189,0.01663779,0.34130474,0.05041838,0.00410276
-2.06203102,0.82850473,0.21551008,0.41285355,0.01721970,0.35057617,0.05454362,0.00443538
-2.05602801,0.86285350,0.22715712,0.43095941,0.01789447,0.36240072,0.05927535,0.00482531
-2.05002501,0.90528069,0.24163071,0.45413841,0.01865488,0.37676659,0.06459679,0.00527551
-2.04402201,0.95596726,0.25900190,0.48267504,0.01949080,0.39360308,0.07048457,0.00578807
-2.03801901,1.01495734,0.27930357,0.51678666,0.02038933,0.41277945,0.07690809,0.00636403
-2.03201601,1.08214682,0.30252566,0.55661141,0.02133501,0.43410561,0.08382894,0.00700331
-2.02601301,1.15727470,0.32861091,0.60219701,0.02231021,0.45733438,0.09120052,0.00770449
-2.02001001,1.23991773,0.35745101,0.65349078,0.02329554,0.48216552,0.09896786,0.00846481
-2.01400700,1.32948828,0.38888358,0.71033134,0.02427038,0.50825112,0.10706749,0.00928004
-2.00800400,1.42523589,0.42268985,0.77244219,0.02521347,0.53520240,0.11542765,0.01014446
-2.00200100,1.52625252,0.45859354,0.83942776,0.02610352,0.56259767,0.12396863,0.01105087
-1.99599800,1.63148179,0.49626080,0.91077224,0.02691984,0.58999116,0.13260330,0.01199063
-1.98999500,1.73973215,0.53530172,0.98584159,0.02764295,0.61692256,0.14123799,0.01295371
-1.98399200,1.84969409,0.57527329,1.06388896,0.02825518,0.64292697,0.14977344,0.01392889
-1.97798899,1.95996118,0.61568414,1.14406388,0.02874110,0.66754502,0.15810606,0.01490385
-1.97198599,2.06905482,0.65600106,1.22542507,0.02908804,0.69033279,0.16612943,0.01586543
-1.96598299,2.17545213,0.69565728,1.30695690,0.02928635,0.71087148,0.17373596,0.01679987
-1.95997999,2.27761660,0.73406253,1.38758932,0.02932966,0.72877640,0.18081870,0.01769312
-1.95397699,2.37403067,0.77061468,1.46622061,0.02921496,0.74370503,0.18727343,0.01853109
-1.94797399,2.46322953,0.80471268,1.54174246,0.02894260,0.75536422,0.19300067,0.01930006
-1.94197099,2.54383497,0.83577059,1.61306665,0.02851619,0.76351607,0.19790795,0.01998698
-1.93596798,2.61458842,0.86323218,1.67915228,0.02794234,0.76798248,0.20191193,0.02057979
-1.92996498,2.67438197,0.88658563,1.73903267,0.02723040,0.76864839,0.20494051,0.02106781
-1.92396198,2.72228630,0.90537785,1.79184088,0.02639207,0.76546344,0.20693484,0.02144196
-1.91795898,2.75757449,0.91922784,1.83683290,0.02544097,0.75844226,0.20785106,0.02169509
-1.91195598,2.77974083,0.92783855,1.87340741,0.02439220,0.74766325,0.20766176,0.02182216
-1.90595298,2.78851390,0.93100662,1.90112163,0.02326185,0.73326600,0.20635714,0.02182041
-1.89994997,2.78386337,0.92862981,1.91970239,0.02206658,0.71544747,0.20394569,0.02168945
-1.89394697,2.76600031,0.92071138,1.92905227,0.02082313,0.69445695,0.20045442,0.02143131
-1.88794397,2.73537113,0.90736154,1.92925045,0.01954799,0.67059003,0.19592864,0.02105037
-1.88194097,2.69264526,0.88879561,1.92054872,0.01825697,0.64418181,0.19043120,0.02055326
-1.87593797,2.63869738,0.86532899,1.90336266,0.01696496,0.61559940,0.18404118,0.01994872
-1.86993497,2.57458477,0.83736916,1.87825889,0.01568569,0.58523401,0.17685225,0.01924731
-1.86393197,2.50152106,0.80540494,1.84593887,0.01443152,0.55349286,0.16897050,0.01846118
-1.85792896,2.42084719,0.76999346,1.80722028,0.01321333,0.52079102,0.16051197,0.01760373
-1.85192596,2.33400097,0.73174541,1.76301681,0.01204048,0.48754354,0.15159997,0.01668927
-1.84592296,2.24248626,0.69130905,1.71431724,0.01092077,0.45415789,0.14236219,0.01573265
-1.83991996,2.14784292,0.64935373,1.66216462,0.00986049,0.42102706,0.13292783,0.01474893
-1.83391696,2.05161835,0.60655349,1.60763622,0.00886445,0.38852330,0.12342474,0.01375302
-1.82791396,1.95534141,0.56357135,1.55182490,0.00793610,0.35699281,0.11397682,0.01275936
-1.82191096,1.86049920,0.52104476,1.49582192,0.00707762,0.32675130,0.10470159,0.01178163
-1.81590795,1.76851697,0.47957282,1.44070170,0.00629008,0.29808056,0.09570816,0.01083253
-1.80990495,1.68074111,0.43970544,1.38750826,0.00557350,0.27122613,0.08709562,0.00992353
-1.80390195,1.59842525,0.40193487,1.33724311,0.00492706,0.24639585,0.07895185,0.00906477
-1.79789895,1.52271896,0.36668950,1.29085457,0.00434918,0.22375945,0.07135280,0.00826494
-1.79189595,1.45465867,0.33433009,1.24922777,0.00383763,0.20344901,0.06436222,0.00753126
-1.78589295,1.39516036,0.30514835,1.21317533,0.00338972,0.18556011,0.05803189,0.00686941
-1.77988994,1.34501358,0.27936752,1.18342811,0.00300230,0.17015377,0.05240218,0.00628363
-1.77388694,1.30487626,0.25714487,1.16062604,0.00267195,0.15725876,0.04750294,0.00577677
-1.76788394,1.27527008,0.23857569,1.14530871,0.00239500,0.14687442,0.04335477,0.00535041
-1.76188094,1.25657622,0.22369856,1.13790592,0.00216760,0.13897367,0.03997033,0.00500493
-1.75587794,1.24903142,0.21250137,1.13872835,0.00198582,0.13350614,0.03735586,0.00473970
-1.74987494,1.25272452,0.20492795,1.14795854,0.00184567,0.13040133,0.03551272,0.00455319
-1.74387194,1.26759357,0.20088486,1.16564292,0.00174313,0.12957168,0.03443883,0.00444313
-1.73786893,1.29342410,0.20024813,1.19168512,0.00167423,0.13091547,0.03413005,0.00440666
-1.73186593,1.32984869,0.20286960,1.22584135,0.00163504,0.13431946,0.03458129,0.00444041
-1.72586293,1.37634843,0.20858280,1.26771823,0.00162171,0.13966126,0.03578742,0.00454068
-1.71985993,1.43225656,0.21720806,1.31677377,0.00163049,0.14681135,0.03774383,0.00470349
-1.71385693,1.49676466,0.22855680,1.37232163,0.00165775,0.15563472,0.04044673,0.00492468
-1.70785393,1.56893157,0.24243494,1.43353914,0.00170001,0.16599228,0.04389297,0.00520000
-1.70185093,1.64769508,0.25864531,1.49947898,0.00175395,0.17774169,0.04807962,0.00552509
-1.69584792,1.73188638,0.27698907,1.56908450,0.00181645,0.19073811,0.05300312,0.00589556
-1.68984492,1.82024712,0.29726634,1.64120837,0.00188458,0.20483438,0.05865811,0.00630698
-1.68384192,1.91144856,0.31927580,1.71463413,0.00195566,0.21988116,0.06503603,0.00675483
-1.67783892,2.00411259,0.34281370,1.78809999,0.00202728,0.23572669,0.07212345,0.00723453
-1.67183592,2.09683407,0.36767222,1.86032427,0.00209729,0.25221649,0.07990030,0.00774137
-1.66583292,2.18820387,0.39363746,1.93003168,0.00216387,0.26919302,0.08833810,0.00827049
-1.65982991,2.27683215,0.42048725,1.99597970,0.00222555,0.28649529,0.09739821,0.00881682
-1.65382691,2.36137146,0.44798906,2.05698419,0.00228121,0.30395871,0.10703031,0.00937505
-1.64782391,2.44053904,0.47589827,2.11194371,0.00233014,0.32141521,0.11717125,0.00993962
-1.64182091,2.51313807,0.50395703,2.15986173,0.00237204,0.33869363,0.12774429,0.01050471
-1.63581791,2.57807750,0.53189402,2.19986631,0.00240705,0.35562071,0.13865892,0.01106423
-1.62981491,2.63439024,0.55942535,2.23122680,0.00243578,0.37202261,0.14981136,0.01161189
-1.62381191,2.68124948,0.58625673,2.25336723,0.00245931,0.38772703,0.16108575,0.01214126
-1.61780890,2.71798306,0.61208701,2.26587626,0.00247926,0.40256602,0.17235611,0.01264584
-1.61180590,2.74408560,0.63661330,2.26851346,0.00249771,0.41637943,0.18348904,0.01311922
-1.60580290,2.75922842,0.65953733,2.26121203,0.00251729,0.42901893,0.19434713,0.01355520
-1.59979990,2.76326686,0.68057312,2.24407791,0.00254117,0.44035250,0.20479296,0.01394801
-1.59379690,2.75624498,0.69945562,2.21738552,0.00257303,0.45026918,0.21469364,0.01429241
-1.58779390,2.73839728,0.71594991,2.18157005,0.00261705,0.45868400,0.22392549,0.01458396
-1.58179090,2.71014715,0.72986061,2.13721677,0.00267792,0.46554263,0.23237895,0.01481917
-1.57578789,2.67210185,0.74104090,2.08504733,0.00276080,0.47082567,0.23996325,0.01499566
-1.56978489,2.62504377,0.74940073,2.02590352,0.00287122,0.47455220,0.24661067,0.01511228
-1.56378189,2.56991759,0.75491358,1.96072859,0.00301511,0.47678237,0.25228022,0.01516926
-1.55777889,2.50781354,0.75762137,1.89054660,0.00319863,0.47761865,0.25696030,0.01516824
-1.55177589,2.43994644,0.75763695,1.81644021,0.00342811,0.47720579,0.26067046,0.01511225
-1.54577289,2.36763103,0.75514403,1.73952717,0.00370993,0.47572905,0.26346179,0.01500568
-1.53976988,2.29225369,0.75039423,1.66093621,0.00405037,0.47341088,0.26541609,0.01485415
-1.53376688,2.21524131,0.74370117,1.58178282,0.00445547,0.47050589,0.26664363,0.01466435
-1.52776388,2.13802794,0.73543184,1.50314540,0.00493080,0.46729436,0.26727969,0.01444380
-1.52176088,2.06202028,0.72599538,1.42604257,0.00548135,0.46407438,0.26747980,0.01420056
-1.51575788,1.98856304,0.71582984,1.35141219,0.00611130,0.46115290,0.26741412,0.01394300
-1.50975488,1.91890535,0.70538727,1.28009276,0.00682382,0.45883617,0.26726095,0.01367941
-1.50375188,1.85416960,0.69511809,1.21280771,0.00762091,0.45741974,0.26719983,0.01341771
-1.49774887,1.79532382,0.68545514,1.15015324,0.00850319,0.45717866,0.26740444,0.01316516
-1.49174587,1.74315880,0.67679839,1.09259004,0.00946983,0.45835812,0.26803579,0.01292804
-1.48574287,1.69827102,0.66950096,1.04043922,0.01051835,0.46116515,0.26923578,0.01271146
-1.47973987,1.66105212,0.66385715,0.99388269,0.01164460,0.46576152,0.27112173,0.01251915
-1.47373687,1.63168550,0.66009299,0.95296794,0.01284270,0.47225835,0.27378194,0.01235333
-1.46773387,1.61015016,0.65835985,0.91761701,0.01410506,0.48071246,0.27727255,0.01221471
-1.46173087,1.59623186,0.65873127,0.88763940,0.01542244,0.49112482,0.28161588,0.01210247
-1.45572786,1.58954094,0.66120321,0.86274844,0.01678407,0.50344088,0.28680029,0.01201437
-1.44972486,1.58953615,0.66569763,0.84258029,0.01817779,0.51755291,0.29278157,0.01194692
-1.44372186,1.59555335,0.67206911,0.82671499,0.01959028,0.53330406,0.29948565,0.01189558
-1.43771886,1.60683780,0.68011406,0.81469851,0.02100726,0.55049400,0.30681269,0.01185502
-1.43171586,1.62257847,0.68958210,0.80606496,0.02241378,0.56888571,0.31464205,0.01181942
-1.42571286,1.64194281,0.70018885,0.80035796,0.02379450,0.58821315,0.32283809,0.01178278
-1.41970985,1.66411032,0.71162946,0.79715023,0.02513397,0.60818942,0.33125630,0.01173917
-1.41370685,1.68830340,0.72359215,0.79606051,0.02641691,0.62851497,0.33974958,0.01168309
-1.40770385,1.71381398,0.73577105,0.79676719,0.02762854,0.64888562,0.34817419,0.01160967
-1.40170085,1.74002485,0.74787773,0.79901792,0.02875478,0.66899996,0.35639520,0.01151491
-1.39569785,1.76642476,0.75965076,0.80263494,0.02978252,0.68856591,0.36429107,0.01139581
-1.38969485,1.79261669,0.77086310,0.80751574,0.03069985,0.70730633,0.37175727,0.01125053
-1.38369185,1.81831931,0.78132685,0.81362947,0.03149620,0.72496346,0.37870864,0.01107834
-1.37768884,1.84336155,0.79089534,0.82100890,0.03216254,0.74130219,0.38508054,0.01087970
-1.37168584,1.86767117,0.79946265,0.82973884,0.03269147,0.75611225,0.39082879,0.01065613
-1.36568284,1.89125800,0.80696076,0.83994143,0.03307731,0.76920932,0.39592841,0.01041008
-1.35967984,1.91419323,0.81335459,0.85175934,0.03331619,0.78043530,0.40037142,0.01014483
-1.35367684,1.93658602,0.81863558,0.86533770,0.03340607,0.78965781,0.40416372,0.00986423
-1.34767384,1.95855907,0.82281413,0.88080590,0.03334675,0.79676927,0.40732159,0.00957255
-1.34167084,1.98022464,0.82591167,0.89826033,0.03313990,0.80168554,0.40986775,0.00927427
-1.33566783,2.00166261,0.82795279,0.91774896,0.03278898,0.80434458,0.41182755,0.00897384
-1.32966483,2.02290192,0.82895817,0.93925882,0.03229924,0.80470504,0.41322535,0.00867555
-1.32366183,2.04390652,0.82893855,0.96270703,0.03167762,0.80274508,0.41408144,0.00838335
-1.31765883,2.06456673,0.82789041,0.98793596,0.03093267,0.79846139,0.41440974,0.00810073
-1.31165583,2.08469650,0.82579336,1.01471289,0.03007443,0.79186865,0.41421626,0.00783067
-1.30565283,2.10403669,0.82260961,1.04273409,0.02911425,0.78299914,0.41349856,0.00757553
-1.29964982,2.12226416,0.81828541,1.07163333,0.02806469,0.77190279,0.41224617,0.00733710
-1.29364682,2.13900600,0.81275428,1.10099408,0.02693925,0.75864737,0.41044188,0.00711660
-1.28764382,2.15385797,0.80594197,1.13036501,0.02575217,0.74331886,0.40806382,0.00691473
-1.28164082,2.16640609,0.79777252,1.15927756,0.02451822,0.72602184,0.40508818,0.00673176
-1.27563782,2.17624965,0.78817525,1.18726488,0.02325239,0.70687978,0.40149221,0.00656761
-1.26963482,2.18302456,0.77709204,1.21388078,0.02196967,0.68603518,0.39725759,0.00642192
-1.26363182,2.18642520,0.76448444,1.23871781,0.02068476,0.66364935,0.39237348,0.00629418
-1.25762881,2.18622358,0.75034020,1.26142314,0.01941178,0.63990187,0.38683944,0.00618382
-1.25162581,2.18228452,0.73467868,1.28171173,0.01816409,0.61498954,0.38066771,0.00609024
-1.24562281,2.17457596,0.71755491,1.29937569,0.01695399,0.58912482,0.37388486,0.00601290
-1.23961981,2.16317370,0.69906197,1.31428960,0.01579255,0.56253385,0.36653255,0.00595133
-1.23361681,2.14826043,0.67933153,1.32641154,0.01468946,0.53545386,0.35866747,0.00590520
-1.22761381,2.13011905,0.65853256,1.33577981,0.01365287,0.50813022,0.35036039,0.00587423
-1.22161081,2.10912092,0.63686827,1.34250579,0.01268936,0.48081300,0.34169438,0.00585826
-1.21560780,2.08570967,0.61457146,1.34676343,0.01180383,0.45375336,0.33276232,0.00585712
-1.20960480,2.06038167,0.59189842,1.34877623,0.01099958,0.42719961,0.32366386,0.00587068
-1.20360180,2.03366451,0.56912195,1.34880243,0.01027831,0.40139322,0.31450205,0.00589874
-1.19759880,2.00609451,0.54652353,1.34711957,0.00964021,0.37656489,0.30537976,0.00594098
-1.19159580,1.97819492,0.52438537,1.34400930,0.00908408,0.35293064,0.29639617,0.00599695
-1.18559280,1.95045556,0.50298229,1.33974317,0.00860750,0.33068820,0.28764355,0.00606600
-1.17958979,1.92331537,0.48257423,1.33457043,0.00820695,0.31001366,0.27920436,0.00614729
-1.17358679,1.89714818,0.46339922,1.32870816,0.00787802,0.29105851,0.27114896,0.00623973
-1.16758379,1.87225255,0.44566737,1.32233418,0.00761555,0.27394709,0.26353394,0.00634202
-1.16158079,1.84884569,0.42955590,1.31558293,0.00741388,0.25877455,0.25640111,0.00645266
-1.15557779,1.82706136,0.41520534,1.30854408,0.00726696,0.24560531,0.24977719,0.00656995
-1.14957479,1.80695150,0.40271690,1.30126384,0.00716853,0.23447201,0.24367409,0.00669204
-1.14357179,1.78849107,0.39215114,1.29374836,0.00711228,0.22537505,0.23808983,0.00681701
-1.13756878,1.77158538,0.38352769,1.28596873,0.00709198,0.21828266,0.23300981,0.00694284
-1.13156578,1.75607918,0.37682614,1.27786717,0.00710156,0.21313154,0.22840856,0.00706756
-1.12556278,1.74176690,0.37198786,1.26936370,0.00713522,0.20982805,0.22425160,0.00718922
-1.11955978,1.72840337,0.36891877,1.26036283,0.00718752,0.20825000,0.22049752,0.00730596
-1.11355678,1.71571444,0.36749284,1.25075992,0.00725336,0.20824897,0.21710002,0.00741610
-1.10755378,1.70340716,0.36755635,1.24044688,0.00732810,0.20965326,0.21400996,0.00751815
-1.10155078,1.69117936,0.36893264,1.22931701,0.00740753,0.21227133,0.21117723,0.00761086
-1.09554777,1.67872848,0.37142751,1.21726908,0.00748792,0.21589580,0.20855258,0.00769326
-1.08954477,1.66575972,0.37483490,1.20421056,0.00756602,0.22030793,0.20608921,0.00776474
-1.08354177,1.65199372,0.37894295,1.19006032,0.00763906,0.22528248,0.20374424,0.00782505
-1.07753877,1.63717376,0.38354019,1.17475082,0.00770479,0.23059290,0.20148006,0.00787438
-1.07153577,1.62107292,0.38842181,1.15823022,0.00776146,0.23601670,0.19926550,0.00791337
-1.06553277,1.60350103,0.39339585,1.14046433,0.00780786,0.24134083,0.19707694,0.00794322
-1.05952976,1.58431161,0.39828902,1.12143882,0.00784331,0.24636699,0.19489923,0.00796569
-1.05352676,1.56340866,0.40295212,1.10116150,0.00786768,0.25091658,0.19272655,0.00798313
-1.04752376,1.54075304,0.40726474,1.07966469,0.00788139,0.25483519,0.19056303,0.00799858
-1.04152076,1.51636820,0.41113909,1.05700770,0.00788540,0.25799636,0.18842334,0.00801570
-1.03551776,1.49034484,0.41452277,1.03327896,0.00788119,0.26030462,0.18633283,0.00803888
-1.02951476,1.46284396,0.41740026,1.00859776,0.00787071,0.26169741,0.18432760,0.00807312
-1.02351176,1.43409798,0.41979317,0.98311524,0.00785634,0.26214602,0.18245407,0.00812404
-1.01750875,1.40440937,0.42175889,0.95701426,0.00784081,0.26165538,0.18076830,0.00819782
-1.01150575,1.37414656,0.42338795,0.93050810,0.00782707,0.26026265,0.17933478,0.00830104
-1.00550275,1.34373685,0.42479988,0.90383760,0.00781822,0.25803478,0.17822483,0.00844058
-0.99949975,1.31365630,0.42613777,0.87726677,0.00781731,0.25506497,0.17751459,0.00862340
-0.99349675,1.28441675,0.42756179,0.85107688,0.00782726,0.25146833,0.17728253,0.00885641
-0.98749375,1.25655013,0.42924167,0.82555909,0.00785066,0.24737678,0.17760665,0.00914612
-0.98149075,1.23059077,0.43134874,0.80100587,0.00788962,0.24293345,0.17856131,0.00949850
-0.97548774,1.20705611,0.43404744,0.77770155,0.00794565,0.23828682,0.18021394,0.00991862
-0.96948474,1.18642664,0.43748707,0.75591233,0.00801953,0.23358484,0.18262159,0.01041043
-0.96348174,1.16912592,0.44179366,0.73587622,0.00811118,0.22896915,0.18582758,0.01097648
-0.95747874,1.15550149,0.44706275,0.71779347,0.00821965,0.22456980,0.18985829,0.01161766
-0.95147574,1.14580753,0.45335290,0.70181775,0.00834302,0.22050048,0.19472028,0.01233301
-0.94547274,1.14019007,0.46068066,0.68804868,0.00847850,0.21685456,0.20039789,0.01311953
-0.93946973,1.13867548,0.46901689,0.67652606,0.00862239,0.21370197,0.20685141,0.01397206
-0.93346673,1.14116284,0.47828470,0.66722599,0.00877027,0.21108707,0.21401598,0.01488321
-0.92746373,1.14742054,0.48835923,0.66005933,0.00891705,0.20902749,0.22180125,0.01584341
-0.92146073,1.15708753,0.49906909,0.65487230,0.00905722,0.20751406,0.23009198,0.01684094
-0.91545773,1.16967920,0.51019971,0.65144961,0.00918497,0.20651168,0.23874945,0.01786213
-0.90945473,1.18459784,0.52149827,0.64951972,0.00929446,0.20596113,0.24761385,0.01889159
-0.90345173,1.20114744,0.53268019,0.64876228,0.00938000,0.20578170,0.25650754,0.01991252
-0.89744872,1.21855231,0.54343702,0.64881737,0.00943627,0.20587456,0.26523906,0.02090708
