energy_ev,total_up,Al_p_up,Al_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.30115058,4.74398695,0.10624576,0.00000000,3.05473228,2.41306899,0.05243874,2.87719946
-4.29514757,4.65174743,0.09932188,0.00000000,2.87360396,2.36299085,0.05248698,2.75771310
-4.28914457,4.56118988,0.09269579,0.00000000,2.70177184,2.31187084,0.05250239,2.63803609
-4.28314157,4.47139852,0.08638024,0.00000000,2.53972855,2.25950529,0.05244704,2.51832801
-4.27713857,4.38138471,0.08038151,0.00000000,2.38774845,2.20567619,0.05228602,2.39875580
-4.27113557,4.29012567,0.07470028,0.00000000,2.24588923,2.15016257,0.05198864,2.27950144
-4.26513257,4.19660624,0.06933274,0.00000000,2.11400172,2.09275343,0.05152936,2.16076956
-4.25912956,4.09986201,0.06427176,0.00000000,1.99174750,2.03326141,0.05088863,2.04279435
-4.25312656,3.99902190,0.05950818,0.00000000,1.87862354,1.97153661,0.05005330,1.92584515
-4.24712356,3.89334846,0.05503196,0.00000000,1.77399243,1.90747976,0.04901697,1.81023046
-4.24112056,3.78227406,0.05083338,0.00000000,1.67711691,1.84105420,0.04777998,1.69629980
-4.23511756,3.66543146,0.04690405,0.00000000,1.58719687,1.77229580,0.04634912,1.58444332
-4.22911456,3.54267748,0.04323776,0.00000000,1.50340716,1.70132038,0.04473726,1.47508913
-4.22311156,3.41410874,0.03983117,0.00000000,1.42493447,1.62832826,0.04296262,1.36869834
-4.21710855,3.28006898,0.03668441,0.00000000,1.35101164,1.55360560,0.04104804,1.26575821
-4.21110555,3.14114777,0.03380139,0.00000000,1.28094821,1.47752239,0.03902008,1.16677369
-4.20510255,2.99817064,0.03119001,0.00000000,1.21415580,1.40052729,0.03690801,1.07225784
-4.19909955,2.85218138,0.02886230,0.00000000,1.15016796,1.32313936,0.03474288,0.98272172
-4.19309655,2.70441708,0.02683437,0.00000000,1.08865359,1.24593715,0.03255653,0.89866412
-4.18709355,2.55627725,0.02512626,0.00000000,1.02942416,1.16954548,0.03038069,0.82056172
-4.18109055,2.40928799,0.02376182,0.00000000,0.97243469,1.09462053,0.02824614,0.74886009
-4.17508754,2.26506282,0.02276841,0.00000000,0.91777898,1.02183370,0.02618196,0.68396571
-4.16908454,2.12526135,0.02217660,0.00000000,0.86567988,0.95185491,0.02421496,0.62623936
-4.16308154,1.99154724,0.02201980,0.00000000,0.81647508,0.88533578,0.02236911,0.57599082
-4.15707854,1.86554676,0.02233383,0.00000000,0.77059972,0.82289335,0.02066518,0.53347492
-4.15107554,1.74880902,0.02315632,0.00000000,0.72856637,0.76509464,0.01912049,0.49888880
-4.14507254,1.64276896,0.02452616,0.00000000,0.69094352,0.71244265,0.01774869,0.47237017
-4.13906953,1.54871385,0.02648265,0.00000000,0.65833330,0.66536387,0.01655973,0.45399638
-4.13306653,1.46775404,0.02906460,0.00000000,0.63134915,0.62419786,0.01555981,0.44378401
-4.12706353,1.40079840,0.03230927,0.00000000,0.61059404,0.58918875,0.01475150,0.44168881
-4.12106053,1.34853474,0.03625110,0.00000000,0.59663975,0.56047915,0.01413381,0.44760587
-4.11505753,1.31141547,0.04092032,0.00000000,0.59000741,0.53810613,0.01370238,0.46136974
-4.10905453,1.28964844,0.04634137,0.00000000,0.59114966,0.52199972,0.01344967,0.48275476
-4.10305153,1.28319311,0.05253125,0.00000000,0.60043443,0.51198361,0.01336523,0.51147523
-4.09704852,1.29176162,0.05949775,0.00000000,0.61813055,0.50777807,0.01343591,0.54718595
-4.09104552,1.31482488,0.06723772,0.00000000,0.64439503,0.50900521,0.01364620,0.58948292
-4.08504252,1.35162316,0.07573534,0.00000000,0.67926224,0.51519617,0.01397850,0.63790450
-4.07903952,1.40118102,0.08496055,0.00000000,0.72263492,0.52580044,0.01441352,0.69193333
-4.07303652,1.46232614,0.09486773,0.00000000,0.77427717,0.54019687,0.01493060,0.75099886
-4.06703352,1.53371166,0.10539463,0.00000000,0.83380964,0.55770639,0.01550816,0.81448089
-4.06103052,1.61384157,0.11646176,0.00000000,0.90070702,0.57760608,0.01612406,0.88171406
-4.05502751,1.70109859,0.12797225,0.00000000,0.97429814,0.59914437,0.01675608,0.95199327
-4.04902451,1.79377394,0.13981224,0.00000000,1.05376904,0.62155702,0.01738237,1.02458005
-4.04302151,1.89009855,0.15185187,0.00000000,1.13816911,0.64408355,0.01798186,1.09870967
-4.03701851,1.98827475,0.16394699,0.00000000,1.22642082,0.66598364,0.01853472,1.17359887
-4.03101551,2.08650807,0.17594132,0.00000000,1.31733289,0.68655317,0.01902279,1.24845400
-4.02501251,2.18303828,0.18766943,0.00000000,1.40961730,0.70513941,0.01942996,1.32247936
-4.01900950,2.27616906,0.19896011,0.00000000,1.50190988,0.72115488,0.01974246,1.39488550
-4.01300650,2.36429572,0.20964025,0.00000000,1.59279437,0.73408956,0.01994921,1.46489736
-4.00700350,2.44593045,0.21953909,0.00000000,1.68082958,0.74352098,0.02004195,1.53176204
-4.00100050,2.51972454,0.22849264,0.00000000,1.76457906,0.74912193,0.02001542,1.59475619
-3.99499750,2.58448745,0.23634821,0.00000000,1.84264265,0.75066562,0.01986738,1.65319306
-3.98899450,2.63920231,0.24296874,0.00000000,1.91368900,0.74802801,0.01959858,1.70642911
-3.98299150,2.68303795,0.24823690,0.00000000,1.97648813,0.74118741,0.01921260,1.75387038
-3.97698849,2.71535737,0.25205876,0.00000000,2.02994299,0.73022136,0.01871572,1.79497878
-3.97098549,2.73572287,0.25436685,0.00000000,2.07311894,0.71530101,0.01811659,1.82927834
-3.96498249,2.74389808,0.25512247,0.00000000,2.10527018,0.69668320,0.01742592,1.85636154
-3.95897949,2.73984707,0.25431718,0.00000000,2.12586203,0.67470077,0.01665611,1.87589588
-3.95297649,2.72373098,0.25197351,0.00000000,2.13458841,0.64975125,0.01582086,1.88763061
-3.94697349,2.69590236,0.24814459,0.00000000,2.13138360,0.62228462,0.01493477,1.89140347
-3.94097049,2.65689757,0.24291304,0.00000000,2.11642801,0.59279060,0.01401289,1.88714743
-3.93496748,2.60742743,0.23638890,0.00000000,2.09014759,0.56178571,0.01307037,1.87489693
-3.92896448,2.54836615,0.22870686,0.00000000,2.05320680,0.52980084,0.01212210,1.85479338
-3.92296148,2.48073883,0.22002281,0.00000000,2.00649541,0.49736949,0.01118235,1.82708948
-3.91695848,2.40570728,0.21050989,0.00000000,1.95110935,0.46501699,0.01026455,1.79215177
-3.91095548,2.32455422,0.20035413,0.00000000,1.88832644,0.43325109,0.00938105,1.75046100
-3.90495248,2.23866565,0.18974991,0.00000000,1.81957738,0.40255382,0.00854296,1.70260991
-3.89894947,2.14951133,0.17889534,0.00000000,1.74641304,0.37337480,0.00776001,1.64929786
-3.89294647,2.05862315,0.16798775,0.00000000,1.67046891,0.34612593,0.00704055,1.59132227
-3.88694347,1.96757139,0.15721930,0.00000000,1.59342753,0.32117726,0.00639146,1.52956657
-3.88094047,1.87793873,0.14677300,0.00000000,1.51697990,0.29885404,0.00581823,1.46498473
-3.87493747,1.79129231,0.13681906,0.00000000,1.44278676,0.27943451,0.00532496,1.39858269
-3.86893447,1.70915391,0.12751172,0.00000000,1.37244059,0.26314833,0.00491442,1.33139694
-3.86293147,1.63296875,0.11898658,0.00000000,1.30742900,0.25017555,0.00458817,1.26447088
-3.85692846,1.56407340,0.11135842,0.00000000,1.24910047,0.24064560,0.00434658,1.19882970
-3.85092546,1.50366363,0.10471954,0.00000000,1.19863286,0.23463655,0.00418891,1.13545454
-3.84492246,1.45276295,0.09913858,0.00000000,1.15700549,0.23217419,0.00411340,1.07525697
-3.83891946,1.41219294,0.09465985,0.00000000,1.12497533,0.23323123,0.00411730,1.01905453
-3.83291646,1.38254647,0.09130310,0.00000000,1.10305773,0.23772647,0.00419692,0.96754850
-3.82691346,1.36416487,0.08906371,0.00000000,1.09151240,0.24552413,0.00434765,0.92130463
-3.82091046,1.35712035,0.08791330,0.00000000,1.09033495,0.25643359,0.00456402,0.88073773
-3.81490745,1.36120468,0.08780077,0.00000000,1.09925444,0.27020963,0.00483970,0.84610074
-3.80890445,1.37592502,0.08865370,0.00000000,1.11773744,0.28655367,0.00516756,0.81747874
-3.80290145,1.40050793,0.09038015,0.00000000,1.14499857,0.30511593,0.00553969,0.79478838
-3.79689845,1.43391180,0.09287083,0.00000000,1.18001792,0.32549914,0.00594751,0.77778266
-3.79089545,1.47484821,0.09600167,0.00000000,1.22156515,0.34726367,0.00638179,0.76606113
-3.78489245,1.52181193,0.09963669,0.00000000,1.26822994,0.36993435,0.00683285,0.75908506
-3.77888944,1.57311913,0.10363125,0.00000000,1.31845850,0.39300905,0.00729063,0.75619727
-3.77288644,1.62695303,0.10783556,0.00000000,1.37059521,0.41596886,0.00774491,0.75664582
-3.76688344,1.68141565,0.11209845,0.00000000,1.42292849,0.43828970,0.00818548,0.75961074
-3.76088044,1.73458414,0.11627121,0.00000000,1.47373955,0.45945518,0.00860237,0.76423291
-3.75487744,1.78456986,0.12021166,0.00000000,1.52135281,0.47897021,0.00898609,0.76964409
-3.74887444,1.82957820,0.12378801,0.00000000,1.56418602,0.49637496,0.00932788,0.77499691
-3.74287144,1.86796687,0.12688270,0.00000000,1.60079872,0.51125866,0.00961991,0.77949393
-3.73686843,1.89830066,0.12939599,0.00000000,1.62993717,0.52327268,0.00985556,0.78241457
-3.73086543,1.91940046,0.13124912,0.00000000,1.65057415,0.53214235,0.01002957,0.78313917
-3.72486243,1.93038487,0.13238708,0.00000000,1.66194213,0.53767706,0.01013827,0.78116930
-3.71885943,1.93070266,0.13278081,0.00000000,1.66355870,0.53977815,0.01017964,0.77614368
-3.71285643,1.92015511,0.13242884,0.00000000,1.65524322,0.53844434,0.01015347,0.76784932
-3.70685343,1.89890747,0.13135825,0.00000000,1.63712429,0.53377437,0.01006131,0.75622766
-3.70085043,1.86748918,0.12962503,0.00000000,1.60963777,0.52596685,0.00990651,0.74137561
-3.69484742,1.82678335,0.12731375,0.00000000,1.57351567,0.51531729,0.00969411,0.72354169
-3.68884442,1.77800582,0.12453670,0.00000000,1.52976659,0.50221246,0.00943072,0.70311765
-3.68284142,1.72267509,0.12143242,0.00000000,1.47964850,0.48712236,0.00912435,0.68062592
-3.67683842,1.66257435,0.11816378,0.00000000,1.42463520,0.47059007,0.00878418,0.65670371
-3.67083542,1.59970707,0.11491568,0.00000000,1.36637771,0.45321999,0.00842035,0.63208410
-3.66483242,1.53624784,0.11189232,0.00000000,1.30666222,0.43566468,0.00804367,0.60757515
-3.65882941,1.47448994,0.10931424,0.00000000,1.24736571,0.41861087,0.00766532,0.58403744
-3.65282641,1.41679121,0.10741506,0.00000000,1.19041095,0.40276501,0.00729665,0.56236087
-3.64682341,1.36551947,0.10643803,0.00000000,1.13772177,0.38883850,0.00694880,0.54344110
-3.64082041,1.32299858,0.10663225,0.00000000,1.09117972,0.37753315,0.00663253,0.52815630
-3.63481741,1.29145600,0.10824870,0.00000000,1.05258274,0.36952678,0.00635788,0.51734449
-3.62881441,1.27297248,0.11153591,0.00000000,1.02360654,0.36545928,0.00613404,0.51178179
-3.62281141,1.26943430,0.11673529,0.00000000,1.00576871,0.36591913,0.00596906,0.51216190
-3.61680840,1.28248836,0.12407607,0.00000000,1.00039600,0.37143045,0.00586974,0.51907692
-3.61080540,1.31350042,0.13376981,0.00000000,1.00859461,0.38244064,0.00584143,0.53299977
-3.60480240,1.36351671,0.14600450,0.00000000,1.03122358,0.39930854,0.00588794,0.55426838
-3.59879940,1.43322939,0.16093830,0.00000000,1.06887136,0.42229352,0.00601145,0.58307189
-3.59279640,1.52294631,0.17869294,0.00000000,1.12183572,0.45154525,0.00621241,0.61943910
-3.58679340,1.63256582,0.19934708,0.00000000,1.19010719,0.48709479,0.00648956,0.66322960
-3.58079040,1.76155768,0.22292971,0.00000000,1.27335673,0.52884707,0.00683988,0.71412793
-3.57478739,1.90895105,0.24941384,0.00000000,1.37092791,0.57657529,0.00725863,0.77164112
-3.56878439,2.07333097,0.27871100,0.00000000,1.48183478,0.62991763,0.00773941,0.83510025
-3.56278139,2.25284456,0.31066660,0.00000000,1.60476591,0.68837686,0.00827428,0.90366629
-3.55677839,2.44521803,0.34505687,0.00000000,1.73809573,0.75132322,0.00885386,0.97634058
-3.55077539,2.64778581,0.38158743,0.00000000,1.87990376,0.81800112,0.00946749,1.05198030
-3.54477239,2.85753216,0.41989404,0.00000000,2.02800246,0.88753983,0.01010347,1.12931887
-3.53876938,3.07114563,0.45954573,0.00000000,2.17997391,0.95896857,0.01074928,1.20699116
-3.53276638,3.28508595,0.50005051,0.00000000,2.33321532,1.03123578,0.01139185,1.28356315
-3.52676338,3.49566228,0.54086373,0.00000000,2.48499286,1.10323246,0.01201785,1.35756548
-3.52076038,3.69912111,0.58139905,0.00000000,2.63250279,1.17381907,0.01261399,1.42752976
-3.51475738,3.89174143,0.62104175,0.00000000,2.77293847,1.24185525,0.01316740,1.49202691
-3.50875438,4.06993401,0.65916420,0.00000000,2.90356126,1.30623146,0.01366590,1.54970583
-3.50275138,4.23034139,0.69514278,0.00000000,3.02177299,1.36590133,0.01409833,1.59933129
-3.49674837,4.36993468,0.72837575,0.00000000,3.12518736,1.41991337,0.01445485,1.63981937
-3.49074537,4.48610303,0.75830140,0.00000000,3.21169748,1.46744076,0.01472718,1.67026905
-3.48474237,4.57673199,0.78441558,0.00000000,3.27953667,1.50780771,0.01490887,1.68998855
-3.47873937,4.64026696,0.80628784,0.00000000,3.32732991,1.54051108,0.01499540,1.69851535
-3.47273637,4.67575881,0.82357545,0.00000000,3.35413354,1.56523607,0.01498432,1.69562881
-3.46673337,4.68288914,0.83603459,0.00000000,3.35946126,1.58186512,0.01487527,1.68135497
-3.46073037,4.66197379,0.84352805,0.00000000,3.34329521,1.59047920,0.01467001,1.65596314
-3.45472736,4.61394417,0.84602905,0.00000000,3.30608128,1.59135151,0.01437226,1.61995456
-3.44872436,4.54030701,0.84362101,0.00000000,3.24870902,1.58493339,0.01398759,1.57404349
-3.44272136,4.44308414,0.83649308,0.00000000,3.17247666,1.57183317,0.01352322,1.51913178
-3.43671836,4.32473503,0.82493178,0.00000000,3.07904303,1.55278888,0.01298777,1.45627787
-3.43071536,4.18806555,0.80930903,0.00000000,2.97036831,1.52863589,0.01239093,1.38666172
-3.42471236,4.03612695,0.79006719,0.00000000,2.84864643,1.50027120,0.01174325,1.31154724
-3.41870935,3.87210982,0.76770181,0.00000000,2.71623193,1.46861594,0.01105571,1.23224360
-3.41270635,3.69923754,0.74274296,0.00000000,2.57556466,1.43457811,0.01033950,1.15006728
-3.40670335,3.52066395,0.71573606,0.00000000,2.42909528,1.39901707,0.00960566,1.06630613
-3.40070035,3.33937942,0.68722307,0.00000000,2.27921484,1.36271179,0.00886483,0.98218671
-3.39469735,3.15812913,0.65772492,0.00000000,2.12819082,1.32633413,0.00812699,0.89884615
-3.38869435,2.97934640,0.62772597,0.00000000,1.97811222,1.29042847,0.00740127,0.81730913
-3.38269135,2.80510330,0.59766118,0.00000000,1.83084513,1.25539849,0.00669578,0.73847054
-3.37668834,2.63707952,0.56790628,0.00000000,1.68800003,1.22150150,0.00601751,0.66308401
-3.37068534,2.47654975,0.53877148,0.00000000,1.55091119,1.18885045,0.00537224,0.59175623
-3.36468234,2.32438881,0.51049854,0.00000000,1.42062814,1.15742306,0.00476452,0.52494664
-3.35867934,2.18109293,0.48326126,0.00000000,1.29791839,1.12707751,0.00419772,0.46297210
-3.35267634,2.04681487,0.45716910,0.00000000,1.18328019,1.09757336,0.00367405,0.40601557
-3.34667334,1.92141012,0.43227336,0.00000000,1.07696401,1.06859665,0.00319464,0.35413827
-3.34067034,1.80449101,0.40857557,0.00000000,0.97900056,1.03978735,0.00275968,0.30729419
-3.33466733,1.69548557,0.38603733,0.00000000,0.88923373,1.01076795,0.00236852,0.26534623
-3.32866433,1.59369778,0.36459108,0.00000000,0.80735626,0.98117144,0.00201980,0.22808308
-3.32266133,1.49836633,0.34415104,0.00000000,0.73294643,0.95066729,0.00171161,0.19523613
-3.31665833,1.40871933,0.32462387,0.00000000,0.66550386,0.91898433,0.00144159,0.16649562
-3.31065533,1.32402273,0.30591847,0.00000000,0.60448320,0.88592951,0.00120710,0.14152575
-3.30465233,1.24362100,0.28795453,0.00000000,0.54932438,0.85140183,0.00100531,0.11997814
-3.29864932,1.16696892,0.27066956,0.00000000,0.49947873,0.81540109,0.00083332,0.10150343
-3.29264632,1.09365431,0.25402421,0.00000000,0.45443029,0.77803155,0.00068825,0.08576102
-3.28664332,1.02341150,0.23800579,0.00000000,0.41371229,0.73950050,0.00056733,0.07242672
-3.28064032,0.95612631,0.22263013,0.00000000,0.37691878,0.70011241,0.00046793,0.06119852
-3.27463732,0.89183338,0.20794177,0.00000000,0.34371160,0.66025920,0.00038766,0.05180055
-3.26863432,0.83070695,0.19401275,0.00000000,0.31382341,0.62040754,0.00032435,0.04398544
-3.26263132,0.77304645,0.18094030,0.00000000,0.28705695,0.58108387,0.00027611,0.03753528
-3.25662831,0.71925820,0.16884346,0.00000000,0.26328156,0.54285814,0.00024132,0.03226145
-3.25062531,0.66983446,0.15785909,0.00000000,0.24242733,0.50632697,0.00021864,0.02800352
-3.24462231,0.62533097,0.14813737,0.00000000,0.22447745,0.47209694,0.00020700,0.02462745
-3.23861931,0.58634391,0.13983705,0.00000000,0.20945949,0.44076856,0.00020558,0.02202328
-3.23261631,0.55348699,0.13312042,0.00000000,0.19743589,0.41292132,0.00021379,0.02010253
-3.22661331,0.52736920,0.12814841,0.00000000,0.18849397,0.38910001,0.00023125,0.01879539
-3.22061031,0.50857339,0.12507555,0.00000000,0.18273591,0.36980246,0.00025774,0.01804782
-3.21460730,0.49763593,0.12404501,0.00000000,0.18026866,0.35546864,0.00029318,0.01781869
-3.20860430,0.49502742,0.12518373,0.00000000,0.18119409,0.34647098,0.00033759,0.01807704
-3.20260130,0.50113429,0.12859755,0.00000000,0.18559926,0.34310584,0.00039105,0.01879941
-3.19659830,0.51624140,0.13436644,0.00000000,0.19354717,0.34558583,0.00045363,0.01996733
-3.19059530,0.54051554,0.14253983,0.00000000,0.20506770,0.35403302,0.00052541,0.02156508
-3.18459230,0.57399005,0.15313209,0.00000000,0.22014925,0.36847286,0.00060639,0.02357759
-3.17858929,0.61655073,0.16611840,0.00000000,0.23873088,0.38882895,0.00069644,0.02598857
-3.17258629,0.66792362,0.18143094,0.00000000,0.26069549,0.41491868,0.00079531,0.02877893
-3.16658329,0.72766510,0.19895582,0.00000000,0.28586399,0.44645024,0.00090256,0.03192550
-3.16058029,0.79515512,0.21853087,0.00000000,0.31399102,0.48302107,0.00101756,0.03539999
-3.15457729,0.86959439,0.23994449,0.00000000,0.34476237,0.52411836,0.00113945,0.03916837
-3.14857429,0.95000612,0.26293589,0.00000000,0.37779455,0.56912199,0.00126714,0.04319058
-3.14257129,1.03524346,0.28719696,0.00000000,0.41263667,0.61731029,0.00139930,0.04742073
-3.13656828,1.12400274,0.31237575,0.00000000,0.44877500,0.66786911,0.00153440,0.05180757
-3.13056528,1.21484346,0.33808197,0.00000000,0.48564023,0.71990421,0.00167069,0.05629561
-3.12456228,1.30621457,0.36389425,0.00000000,0.52261757,0.77245732,0.00180628,0.06082653
-3.11855928,1.39648733,0.38936928,0.00000000,0.55905944,0.82452554,0.00193914,0.06534109
-3.11255628,1.48399372,0.41405256,0.00000000,0.59430067,0.87508391,0.00206718,0.06978143
-3.10655328,1.56706966,0.43749050,0.00000000,0.62767562,0.92311048,0.00218832,0.07409372
-3.10055028,1.64410160,0.45924347,0.00000000,0.65853679,0.96761324,0.00230055,0.07823105
-3.09454727,1.71357483,0.47889936,0.00000000,0.68627422,1.00765788,0.00240200,0.08215651
-3.08854427,1.77412168,0.49608697,0.00000000,0.71033487,1.04239537,0.00249101,0.08584642
-3.08254127,1.82456746,0.51048893,0.00000000,0.73024125,1.07108827,0.00256624,0.08929338
-3.07653827,1.86397225,0.52185320,0.00000000,0.74560846,1.09313439,0.00262669,0.09250926
-3.07053527,1.89166647,0.53000291,0.00000000,0.75615875,1.10808703,0.00267181,0.09552784
-3.06453227,1.90727856,0.53484385,0.00000000,0.76173313,1.11567056,0.00270150,0.09840696
-3.05852926,1.91075328,0.53636926,0.00000000,0.76229922,1.11579062,0.00271621,0.10123017
-3.05252626,1.90235972,0.53466163,0.00000000,0.75795508,1.10853853,0.00271690,0.10410765
-3.04652326,1.88268833,0.52989139,0.00000000,0.74892879,1.09418946,0.00270512,0.10717627
-3.04052026,1.85263713,0.52231235,0.00000000,0.73557363,1.07319451,0.00268292,0.11059887
-3.03451726,1.81338728,0.51225421,0.00000000,0.71835920,1.04616704,0.00265293,0.11456241
-3.02851426,1.76636930,0.50011232,0.00000000,0.69785864,1.01386368,0.00261821,0.11927527
-3.02251126,1.71322097,0.48633506,0.00000000,0.67473260,0.97716116,0.00258229,0.12496334
-3.01650825,1.65573886,0.47140943,0.00000000,0.64971053,0.93702969,0.00254906,0.13186518
-3.01050525,1.59582524,0.45584544,0.00000000,0.62357000,0.89450420,0.00252269,0.14022618
-3.00450225,1.53543265,0.44015980,0.00000000,0.59711481,0.85065467,0.00250753,0.15029175
-2.99849925,1.47650795,0.42485974,0.00000000,0.57115273,0.80655656,0.00250808,0.16229975
-2.99249625,1.42093817,0.41042745,0.00000000,0.54647356,0.76326269,0.00252878,0.17647226
-2.98649325,1.37049969,0.39730573,0.00000000,0.52382815,0.72177741,0.00257400,0.19300689
-2.98049025,1.32681264,0.38588540,0.00000000,0.50390914,0.68303380,0.00264788,0.21206789
-2.97448724,1.29130148,0.37649484,0.00000000,0.48733374,0.64787474,0.00275423,0.23377732
-2.96848424,1.26516306,0.36939201,0.00000000,0.47462905,0.61703792,0.00289639,0.25820659
-2.96248124,1.24934244,0.36475903,0.00000000,0.46622020,0.59114513,0.00307719,0.28536868
-2.95647824,1.24451698,0.36269957,0.00000000,0.46242147,0.57069578,0.00329881,0.31521153
-2.95047524,1.25108855,0.36323882,0.00000000,0.46343045,0.55606422,0.00356266,0.34761272
-2.94447224,1.26918349,0.36632610,0.00000000,0.46932536,0.54750069,0.00386935,0.38237598
-2.93846923,1.29865993,0.37183975,0.00000000,0.48006537,0.54513522,0.00421859,0.41922983
-2.93246623,1.33912164,0.37959401,0.00000000,0.49549384,0.54898403,0.00460916,0.45782847
-2.92646323,1.38993747,0.38934761,0.00000000,0.51534434,0.55895767,0.00503885,0.49775532
-2.92046023,1.45026571,0.40081365,0.00000000,0.53924931,0.57487052,0.00550445,0.53852905
-2.91445723,1.51908209,0.41367027,0.00000000,0.56675096,0.59645095,0.00600180,0.57961245
-2.90845423,1.59521060,0.42757178,0.00000000,0.59731435,0.62335167,0.00652579,0.62042365
-2.90245123,1.67735620,0.44215984,0.00000000,0.63034220,0.65516004,0.00707043,0.66034971
-2.89644822,1.76413841,0.45707422,0.00000000,0.66519115,0.69140790,0.00762899,0.69876216
-2.89044522,1.85412503,0.47196293,0.00000000,0.70118911,0.73158089,0.00819406,0.73503393
-2.88444222,1.94586522,0.48649127,0.00000000,0.73765322,0.77512711,0.00875779,0.76855726
-2.87843922,2.03792131,0.50034974,0.00000000,0.77390808,0.82146524,0.00931198,0.79876180
-2.87243622,2.12889872,0.51326054,0.00000000,0.80930371,0.86999216,0.00984836,0.82513236
-2.86643322,2.21747369,0.52498264,0.00000000,0.84323280,0.92009028,0.01035876,0.84722545
-2.86043022,2.30241829,0.53531528,0.00000000,0.87514680,0.97113483,0.01083539,0.86468417
-2.85442721,2.38262259,0.54410011,0.00000000,0.90457038,1.02250115,0.01127099,0.87725057
-2.84842421,2.45711377,0.55122199,0.00000000,0.93111391,1.07357241,0.01165917,0.88477521
-2.84242121,2.52507207,0.55660850,0.00000000,0.95448350,1.12374772,0.01199453,0.88722330
-2.83641821,2.58584351,0.56022859,0.00000000,0.97448842,1.17245074,0.01227290,0.88467729
-2.83041521,2.63894942,0.56209028,0.00000000,0.99104566,1.21913890,0.01249150,0.87733576
-2.82441221,2.68409273,0.56223790,0.00000000,1.00418149,1.26331306,0.01264906,0.86550858
-2.81840920,2.72116107,0.56074886,0.00000000,1.01402989,1.30452736,0.01274590,0.84960862
-2.81240620,2.75022668,0.55773031,0.00000000,1.02082814,1.34239912,0.01278395,0.83014024
-2.80640320,2.77154305,0.55331568,0.00000000,1.02490936,1.37661835,0.01276674,0.80768503
-2.80040020,2.78553834,0.54766140,0.00000000,1.02669245,1.40695642,0.01269931,0.78288538
-2.79439720,2.79280552,0.54094370,0.00000000,1.02666957,1.43327344,0.01258809,0.75642636
-2.78839420,2.79408902,0.53335571,0.00000000,1.02539149,1.45552391,0.01244067,0.72901663
-2.78239120,2.79026821,0.52510465,0.00000000,1.02345112,1.47376001,0.01226560,0.70136894
-2.77638819,2.78233726,0.51640925,0.00000000,1.02146572,1.48813230,0.01207210,0.67418092
-2.77038519,2.77138202,0.50749720,0.00000000,1.02005813,1.49888743,0.01186974,0.64811663
-2.76438219,2.75855359,0.49860261,0.00000000,1.01983747,1.50636251,0.01166810,0.62378953
-2.75837919,2.74503943,0.48996338,0.00000000,1.02137995,1.51097635,0.01147645,0.60174711
-2.75237619,2.73203212,0.48181834,0.00000000,1.02521002,1.51321733,0.01130339,0.58245777
-2.74637319,2.72069671,0.47440419,0.00000000,1.03178277,1.51362847,0.01115651,0.56630016
-2.74037019,2.71213731,0.46795201,0.00000000,1.04146768,1.51278991,0.01104214,0.55355513
-2.73436718,2.70736397,0.46268356,0.00000000,1.05453465,1.51129942,0.01096507,0.54440052
-2.72836418,2.70726092,0.45880717,0.00000000,1.07114249,1.50975167,0.01092835,0.53890885
-2.72236118,2.71255723,0.45651336,0.00000000,1.09133057,1.50871711,0.01093318,0.53704788
-2.71635818,2.72380105,0.45597025,0.00000000,1.11501385,1.50872106,0.01097880,0.53868393
-2.71035518,2.74133844,0.45731894,0.00000000,1.14198168,1.51022418,0.01106256,0.54358790
-2.70435218,2.76529780,0.46066880,0.00000000,1.17190046,1.51360478,0.01117995,0.55144375
-2.69834917,2.79558052,0.46609307,0.00000000,1.20432036,1.51914398,0.01132481,0.56185908
-2.69234617,2.83185834,0.47362472,0.00000000,1.23868574,1.52701410,0.01148951,0.57437772
-2.68634317,2.87357773,0.48325289,0.00000000,1.27434926,1.53727077,0.01166526,0.58849363
-2.68034017,2.91997112,0.49491994,0.00000000,1.31058898,1.54984915,0.01184244,0.60366598
-2.67433717,2.97007464,0.50851943,0.00000000,1.34662816,1.56456413,0.01201097,0.61933474
-2.66833417,3.02275172,0.52389497,0.00000000,1.38165677,1.58111460,0.01216066,0.63493642
-2.66233117,3.07672174,0.54084034,0.00000000,1.41485408,1.59909155,0.01228165,0.64991937
-2.65632816,3.13059263,0.55910069,0.00000000,1.44541155,1.61798950,0.01236474,0.66375825
-2.65032516,3.18289635,0.57837517,0.00000000,1.47255493,1.63722088,0.01240173,0.67596724
-2.64432216,3.23212601,0.59832085,0.00000000,1.49556506,1.65613287,0.01238573,0.68611142
-2.63831916,3.27677352,0.61855808,0.00000000,1.51379641,1.67402591,0.01231141,0.69381629
-2.63231616,3.31536662,0.63867718,0.00000000,1.52669289,1.69017350,0.01217514,0.69877496
-2.62631316,3.34650431,0.65824643,0.00000000,1.53380048,1.70384254,0.01197509,0.70075296
-2.62031016,3.36888995,0.67682118,0.00000000,1.53477623,1.71431369,0.01171128,0.69959064
-2.61430715,3.38136112,0.69395394,0.00000000,1.52939379,1.72090123,0.01138553,0.69520327
-2.60830415,3.38291594,0.70920523,0.00000000,1.51754525,1.72297192,0.01100132,0.68757883
-2.60230115,3.37273521,0.72215481,0.00000000,1.49923967,1.71996244,0.01056363,0.67677396
